c0001_m09_01, -3.92,
c0001_m10_01, -4.17,
c0001_m11_01, -4.30,
c0001_m12_01, -4.15,
c0001_m01_01, -4.15,
c0001_m02_01, -4.17,
c0001_m03_01, -4.13,
c0001_m04_01, -3.82,
c0001_m05_01, -3.21,
c0001_m06_01, -2.79,
c0001_m07_01, -2.66,
c0001_m08_01, -1.30,
c0001_m09_08, -8.96,
c0001_m10_08, -9.05,
c0001_m11_08, -8.96,
c0001_m12_08, -8.83,
c0001_m01_08, -9.02,
c0001_m02_08, -9.38,
c0001_m03_08, -9.70,
c0001_m04_08, -9.75,
c0001_m05_08, -9.52,
c0001_m06_08, -9.27,
c0001_m07_08, -8.66,
c0001_m08_08, -7.28,
c0001_m09_16, -10.92,
c0001_m10_16, -10.87,
c0001_m11_16, -10.75,
c0001_m12_16, -10.88,
c0001_m01_16, -11.25,
c0001_m02_16, -11.74,
c0001_m03_16, -12.43,
c0001_m04_16, -12.92,
c0001_m05_16, -13.06,
c0001_m06_16, -12.91,
c0001_m07_16, -12.46,
c0001_m08_16, -10.93,
c0301_m09_01, -4.20,
c0301_m10_01, -4.54,
c0301_m11_01, -4.72,
c0301_m12_01, -4.67,
c0301_m01_01, -4.72,
c0301_m02_01, -4.74,
c0301_m03_01, -4.68,
c0301_m04_01, -4.31,
c0301_m05_01, -3.69,
c0301_m06_01, -3.36,
c0301_m07_01, -3.42,
c0301_m08_01, -2.16,
c0301_m09_08, -8.98,
c0301_m10_08, -9.20,
c0301_m11_08, -9.18,
c0301_m12_08, -9.13,
c0301_m01_08, -9.32,
c0301_m02_08, -9.66,
c0301_m03_08, -9.94,
c0301_m04_08, -9.90,
c0301_m05_08, -9.59,
c0301_m06_08, -9.42,
c0301_m07_08, -8.95,
c0301_m08_08, -7.66,
c0301_m09_16, -10.65,
c0301_m10_16, -10.75,
c0301_m11_16, -10.79,
c0301_m12_16, -10.91,
c0301_m01_16, -11.23,
c0301_m02_16, -11.77,
c0301_m03_16, -12.34,
c0301_m04_16, -12.65,
c0301_m05_16, -12.71,
c0301_m06_16, -12.57,
c0301_m07_16, -12.07,
c0301_m08_16, -10.69,
c0303_m09_01, -0.07,
c0303_m10_01, -0.01,
c0303_m11_01,  0.07,
c0303_m12_01, -0.06,
c0303_m01_01, -0.18,
c0303_m02_01, -0.14,
c0303_m03_01, -0.06,
c0303_m04_01,  0.05,
c0303_m05_01,  0.18,
c0303_m06_01,  0.24,
c0303_m07_01,  0.25,
c0303_m08_01,  0.22,
c0303_m09_08,  0.25,
c0303_m10_08,  0.29,
c0303_m11_08,  0.38,
c0303_m12_08,  0.29,
c0303_m01_08,  0.20,
c0303_m02_08,  0.28,
c0303_m03_08,  0.37,
c0303_m04_08,  0.49,
c0303_m05_08,  0.66,
c0303_m06_08,  0.77,
c0303_m07_08,  0.49,
c0303_m08_08,  0.57,
c0303_m09_16,  0.56,
c0303_m10_16,  0.62,
c0303_m11_16,  0.48,
c0303_m12_16,  0.40,
c0303_m01_16,  0.39,
c0303_m02_16,  0.47,
c0303_m03_16,  0.67,
c0303_m04_16,  0.82,
c0303_m05_16,  1.05,
c0303_m06_16,  1.21,
c0303_m07_16,  1.05,
c0303_m08_16,  1.29,
c1001_m09_01, -4.64,
c1001_m10_01, -4.93,
c1001_m11_01, -5.24,
c1001_m12_01, -5.20,
c1001_m01_01, -5.05,
c1001_m02_01, -5.02,
c1001_m03_01, -4.93,
c1001_m04_01, -4.50,
c1001_m05_01, -3.89,
c1001_m06_01, -3.56,
c1001_m07_01, -3.56,
c1001_m08_01, -2.60,
c1001_m09_08, -8.81,
c1001_m10_08, -8.95,
c1001_m11_08, -9.08,
c1001_m12_08, -9.07,
c1001_m01_08, -9.09,
c1001_m02_08, -9.36,
c1001_m03_08, -9.63,
c1001_m04_08, -9.58,
c1001_m05_08, -9.30,
c1001_m06_08, -9.17,
c1001_m07_08, -8.76,
c1001_m08_08, -7.84,
c1001_m09_16, -10.02,
c1001_m10_16, -10.09,
c1001_m11_16, -10.22,
c1001_m12_16, -10.40,
c1001_m01_16, -10.60,
c1001_m02_16, -10.88,
c1001_m03_16, -11.49,
c1001_m04_16, -11.82,
c1001_m05_16, -11.87,
c1001_m06_16, -11.80,
c1001_m07_16, -11.33,
c1001_m08_16, -10.17,
c1003_m09_01, -0.24,
c1003_m10_01, -0.28,
c1003_m11_01, -0.25,
c1003_m12_01, -0.20,
c1003_m01_01, -0.18,
c1003_m02_01, -0.01,
c1003_m03_01,  0.32,
c1003_m04_01,  0.69,
c1003_m05_01,  0.94,
c1003_m06_01,  1.13,
c1003_m07_01,  1.34,
c1003_m08_01,  1.55,
c1003_m09_08,  1.26,
c1003_m10_08,  1.16,
c1003_m11_08,  1.20,
c1003_m12_08,  1.23,
c1003_m01_08,  1.36,
c1003_m02_08,  1.62,
c1003_m03_08,  2.00,
c1003_m04_08,  2.49,
c1003_m05_08,  2.89,
c1003_m06_08,  3.05,
c1003_m07_08,  2.96,
c1003_m08_08,  3.19,
c1003_m09_16,  1.97,
c1003_m10_16,  1.94,
c1003_m11_16,  1.81,
c1003_m12_16,  1.81,
c1003_m01_16,  2.05,
c1003_m02_16,  2.48,
c1003_m03_16,  3.00,
c1003_m04_16,  3.45,
c1003_m05_16,  3.97,
c1003_m06_16,  4.00,
c1003_m07_16,  4.33,
c1003_m08_16,  4.29,
c2001_m09_01, -5.64,
c2001_m10_01, -5.92,
c2001_m11_01, -6.25,
c2001_m12_01, -6.17,
c2001_m01_01, -6.16,
c2001_m02_01, -6.03,
c2001_m03_01, -5.84,
c2001_m04_01, -5.28,
c2001_m05_01, -4.40,
c2001_m06_01, -3.66,
c2001_m07_01, -3.30,
c2001_m08_01, -2.36,
c2001_m09_08, -9.23,
c2001_m10_08, -9.35,
c2001_m11_08, -9.52,
c2001_m12_08, -9.49,
c2001_m01_08, -9.59,
c2001_m02_08, -9.76,
c2001_m03_08, -10.00,
c2001_m04_08, -9.84,
c2001_m05_08, -9.27,
c2001_m06_08, -8.74,
c2001_m07_08, -8.05,
c2001_m08_08, -7.48,
c2001_m09_16, -10.42,
c2001_m10_16, -10.41,
c2001_m11_16, -10.67,
c2001_m12_16, -10.86,
c2001_m01_16, -11.02,
c2001_m02_16, -11.33,
c2001_m03_16, -11.80,
c2001_m04_16, -11.94,
c2001_m05_16, -11.66,
c2001_m06_16, -11.26,
c2001_m07_16, -10.74,
c2001_m08_16, -10.32,
c2003_m09_01, -0.88,
c2003_m10_01, -0.91,
c2003_m11_01, -0.94,
c2003_m12_01, -1.07,
c2003_m01_01, -1.17,
c2003_m02_01, -0.85,
c2003_m03_01, -0.41,
c2003_m04_01, -0.04,
c2003_m05_01,  0.23,
c2003_m06_01,  0.44,
c2003_m07_01,  0.92,
c2003_m08_01,  0.62,
c2003_m09_08,  1.86,
c2003_m10_08,  1.76,
c2003_m11_08,  1.68,
c2003_m12_08,  1.48,
c2003_m01_08,  1.43,
c2003_m02_08,  1.89,
c2003_m03_08,  2.38,
c2003_m04_08,  2.88,
c2003_m05_08,  3.31,
c2003_m06_08,  3.58,
c2003_m07_08,  4.08,
c2003_m08_08,  4.55,
c2003_m09_16,  2.72,
c2003_m10_16,  2.55,
c2003_m11_16,  2.19,
c2003_m12_16,  1.83,
c2003_m01_16,  2.00,
c2003_m02_16,  2.47,
c2003_m03_16,  3.09,
c2003_m04_16,  3.71,
c2003_m05_16,  4.26,
c2003_m06_16,  4.87,
c2003_m07_16,  5.86,
c2003_m08_16,  6.15,
