 139.140000,   34.850000,      -19.85,
 139.144505,   34.850000,      -19.78,
 139.149009,   34.850000,      -19.72,
 139.153514,   34.850000,      -19.65,
 139.158018,   34.850000,      -19.58,
 139.162523,   34.850000,      -19.35,
 139.167027,   34.850000,      -19.08,
 139.171532,   34.850000,      -18.81,
 139.176036,   34.850000,      -18.56,
 139.180541,   34.850000,      -18.31,
 139.185045,   34.850000,      -18.07,
 139.189550,   34.850000,      -17.84,
 139.194054,   34.850000,      -17.61,
 139.198559,   34.850000,      -17.39,
 139.203063,   34.850000,      -17.18,
 139.207568,   34.850000,      -16.98,
 139.212072,   34.850000,      -16.79,
 139.216577,   34.850000,      -16.60,
 139.221081,   34.850000,      -16.47,
 139.225586,   34.850000,      -16.45,
 139.230090,   34.850000,      -16.42,
 139.234595,   34.850000,      -16.53,
 139.239099,   34.850000,      -16.70,
 139.243604,   34.850000,      -16.87,
 139.248108,   34.850000,      -17.03,
 139.252613,   34.850000,      -17.18,
 139.257117,   34.850000,      -17.32,
 139.261622,   34.850000,      -17.46,
 139.266126,   34.850000,      -17.59,
 139.270631,   34.850000,      -17.72,
 139.275135,   34.850000,      -17.84,
 139.279640,   34.850000,      -17.95,
 139.284144,   34.850000,      -18.05,
 139.288649,   34.850000,      -18.15,
 139.293153,   34.850000,      -18.24,
 139.297658,   34.850000,      -18.32,
 139.302162,   34.850000,      -18.41,
 139.306667,   34.850000,      -18.50,
 139.311171,   34.850000,      -18.59,
 139.315676,   34.850000,      -18.68,
 139.320180,   34.850000,      -18.77,
 139.324685,   34.850000,      -18.86,
 139.329189,   34.850000,      -18.95,
 139.333694,   34.850000,      -19.04,
 139.338198,   34.850000,      -19.14,
 139.342703,   34.850000,      -19.34,
 139.347207,   34.850000,      -19.72,
 139.351712,   34.850000,      -20.07,
 139.356216,   34.850000,      -20.40,
 139.360721,   34.850000,      -20.69,
 139.365225,   34.850000,      -20.95,
 139.369730,   34.850000,      -21.18,
 139.374234,   34.850000,      -21.31,
 139.378739,   34.850000,      -21.20,
 139.383243,   34.850000,      -21.13,
 139.387748,   34.850000,      -21.11,
 139.392252,   34.850000,      -21.11,
 139.396757,   34.850000,      -21.12,
 139.401261,   34.850000,      -21.14,
 139.405766,   34.850000,      -21.20,
 139.410270,   34.850000,      -21.28,
 139.414775,   34.850000,      -21.37,
 139.419279,   34.850000,      -21.45,
 139.423784,   34.850000,      -21.54,
 139.428288,   34.850000,      -21.64,
 139.432793,   34.850000,      -21.73,
 139.437297,   34.850000,      -21.80,
 139.441802,   34.850000,      -21.85,
 139.446306,   34.850000,      -21.91,
 139.450811,   34.850000,      -21.99,
 139.455315,   34.850000,      -22.10,
 139.459820,   34.850000,      -22.24,
 139.464324,   34.850000,      -22.44,
 139.468829,   34.850000,      -22.68,
 139.473333,   34.850000,      -22.96,
 139.477838,   34.850000,      -23.27,
 139.482342,   34.850000,      -23.60,
 139.486847,   34.850000,      -23.90,
 139.491351,   34.850000,      -24.18,
 139.495856,   34.850000,      -24.45,
 139.500360,   34.850000,      -24.74,
 139.504865,   34.850000,      -25.05,
 139.509369,   34.850000,      -25.39,
 139.513874,   34.850000,      -25.74,
 139.518378,   34.850000,      -26.11,
 139.522883,   34.850000,      -26.41,
 139.527387,   34.850000,      -26.67,
 139.531892,   34.850000,      -26.90,
 139.536396,   34.850000,      -27.15,
 139.540901,   34.850000,      -27.39,
 139.545405,   34.850000,      -27.64,
 139.549910,   34.850000,      -27.90,
 139.554414,   34.850000,      -28.16,
 139.558919,   34.850000,      -28.42,
 139.563423,   34.850000,      -28.68,
 139.567928,   34.850000,      -28.82,
 139.572432,   34.850000,      -28.82,
 139.576937,   34.850000,      -28.82,
 139.581441,   34.850000,      -28.81,
 139.585946,   34.850000,      -28.82,
 139.590450,   34.850000,      -28.83,
 139.594955,   34.850000,      -28.85,
 139.599459,   34.850000,      -28.85,
 139.603964,   34.850000,      -28.72,
 139.608468,   34.850000,      -28.45,
 139.612973,   34.850000,      -28.06,
 139.617477,   34.850000,      -27.68,
 139.621982,   34.850000,      -27.31,
 139.626486,   34.850000,      -26.94,
 139.630991,   34.850000,      -26.62,
 139.635495,   34.850000,      -26.35,
 139.640000,   34.850000,      -26.12,
 139.644505,   34.850000,      -25.87,
 139.649009,   34.850000,      -25.70,
 139.653514,   34.850000,      -25.62,
 139.658018,   34.850000,      -25.49,
 139.662523,   34.850000,      -25.30,
 139.667027,   34.850000,      -25.11,
 139.671532,   34.850000,      -25.01,
 139.676036,   34.850000,      -24.81,
 139.680541,   34.850000,      -24.56,
 139.685045,   34.850000,      -23.93,
 139.689550,   34.850000,      -23.12,
 139.694054,   34.850000,      -22.48,
 139.698559,   34.850000,      -22.01,
 139.703063,   34.850000,      -21.63,
 139.707568,   34.850000,      -21.40,
 139.712072,   34.850000,      -21.35,
 139.716577,   34.850000,      -21.41,
 139.721081,   34.850000,      -21.02,
 139.725586,   34.850000,      -21.11,
 139.730090,   34.850000,      -21.53,
 139.734595,   34.850000,      -21.53,
 139.739099,   34.850000,      -22.06,
 139.743604,   34.850000,      -23.34,
 139.748108,   34.850000,      -22.92,
 139.752613,   34.850000,      -22.81,
 139.757117,   34.850000,      -22.43,
 139.761622,   34.850000,      -22.34,
 139.766126,   34.850000,      -22.39,
 139.770631,   34.850000,      -21.30,
 139.775135,   34.850000,      -20.75,
 139.779640,   34.850000,      -20.76,
 139.784144,   34.850000,      -19.73,
 139.788649,   34.850000,      -18.73,
 139.793153,   34.850000,      -17.98,
 139.797658,   34.850000,      -16.88,
 139.802162,   34.850000,      -14.75,
 139.806667,   34.850000,      -13.09,
 139.811171,   34.850000,      -10.89,
 139.815676,   34.850000,       -9.29,
 139.820180,   34.850000,       -8.51,
 139.824685,   34.850000,       -7.97,
 139.829189,   34.850000,       -7.68,
 139.833694,   34.850000,       -7.51,
 139.838198,   34.850000,       -7.58,
 139.842703,   34.850000,       -7.80,
 139.847207,   34.850000,       -8.06,
 139.851712,   34.850000,       -8.62,
 139.856216,   34.850000,       -9.39,
 139.860721,   34.850000,      -10.04,
 139.865225,   34.850000,      -10.69,
 139.869730,   34.850000,      -11.46,
 139.874234,   34.850000,      -12.06,
 139.878739,   34.850000,      -12.44,
 139.883243,   34.850000,      -12.86,
 139.887748,   34.850000,      -13.38,
 139.892252,   34.850000,      -14.05,
 139.896757,   34.850000,      -14.60,
 139.901261,   34.850000,      -15.04,
 139.905766,   34.850000,      -15.42,
 139.910270,   34.850000,      -15.73,
 139.914775,   34.850000,      -15.97,
 139.919279,   34.850000,      -16.14,
 139.923784,   34.850000,      -16.17,
 139.928288,   34.850000,      -16.16,
 139.932793,   34.850000,      -16.10,
 139.937297,   34.850000,      -16.00,
 139.941802,   34.850000,      -15.86,
 139.946306,   34.850000,      -15.74,
 139.950811,   34.850000,      -15.63,
 139.955315,   34.850000,      -15.55,
 139.959820,   34.850000,      -15.44,
 139.964324,   34.850000,      -15.23,
 139.968829,   34.850000,      -14.96,
 139.973333,   34.850000,      -14.66,
 139.977838,   34.850000,      -14.42,
 139.982342,   34.850000,      -14.26,
 139.986847,   34.850000,      -14.12,
 139.991351,   34.850000,      -13.99,
 139.995856,   34.850000,      -13.88,
 140.000360,   34.850000,      -13.77,
 140.004865,   34.850000,      -13.68,
 140.009369,   34.850000,      -13.58,
 140.013874,   34.850000,      -13.49,
 140.018378,   34.850000,      -13.40,
 140.022883,   34.850000,      -13.32,
 140.027387,   34.850000,      -13.33,
 140.031892,   34.850000,      -13.37,
 140.036396,   34.850000,      -13.41,
 140.040901,   34.850000,      -13.47,
 140.045405,   34.850000,      -13.52,
 140.049910,   34.850000,      -13.58,
 140.054414,   34.850000,      -13.62,
 140.058919,   34.850000,      -13.64,
 140.063423,   34.850000,      -13.66,
 140.067928,   34.850000,      -13.69,
 140.072432,   34.850000,      -13.71,
 140.076937,   34.850000,      -13.73,
 140.081441,   34.850000,      -13.76,
 140.085946,   34.850000,      -13.78,
 140.090450,   34.850000,      -13.80,
 140.094955,   34.850000,      -13.82,
 140.099459,   34.850000,      -13.83,
 140.103964,   34.850000,      -13.85,
 140.108468,   34.850000,      -13.86,
 140.112973,   34.850000,      -13.88,
 140.117477,   34.850000,      -13.89,
 140.121982,   34.850000,      -13.90,
 140.126486,   34.850000,      -13.91,
 140.130991,   34.850000,      -13.90,
 140.135495,   34.850000,      -13.89,
 140.140000,   34.850000,      -13.87,
 140.144505,   34.850000,      -13.86,
 140.149009,   34.850000,      -13.85,
 140.153514,   34.850000,      -13.84,
 140.158018,   34.850000,      -13.84,
 140.162523,   34.850000,      -13.84,
 140.167027,   34.850000,      -13.83,
 140.171532,   34.850000,      -13.83,
 140.176036,   34.850000,      -13.83,
 140.180541,   34.850000,      -13.83,
 140.185045,   34.850000,      -13.83,
 140.189550,   34.850000,      -13.82,
 140.194054,   34.850000,      -13.84,
 140.198559,   34.850000,      -13.88,
 140.203063,   34.850000,      -13.92,
 140.207568,   34.850000,      -13.97,
 140.212072,   34.850000,      -14.03,
 140.216577,   34.850000,      -14.10,
 140.221081,   34.850000,      -14.17,
 140.225586,   34.850000,      -14.25,
 140.230090,   34.850000,      -14.34,
 140.234595,   34.850000,      -14.44,
 140.239099,   34.850000,      -14.55,
 140.243604,   34.850000,      -14.66,
 140.248108,   34.850000,      -14.78,
 140.252613,   34.850000,      -14.91,
 140.257117,   34.850000,      -15.05,
 140.261622,   34.850000,      -15.19,
 140.266126,   34.850000,      -15.35,
 140.270631,   34.850000,      -15.51,
 140.275135,   34.850000,      -15.64,
 140.279640,   34.850000,      -15.61,
 140.284144,   34.850000,      -15.57,
 140.288649,   34.850000,      -15.36,
 140.293153,   34.850000,      -15.12,
 140.297658,   34.850000,      -14.86,
 140.302162,   34.850000,      -14.60,
 140.306667,   34.850000,      -14.32,
 140.311171,   34.850000,      -14.04,
 140.315676,   34.850000,      -13.74,
 140.320180,   34.850000,      -13.44,
 140.324685,   34.850000,      -13.12,
 140.329189,   34.850000,      -12.79,
 140.333694,   34.850000,      -12.45,
 140.338198,   34.850000,      -12.10,
 140.342703,   34.850000,      -11.74,
 140.347207,   34.850000,      -11.37,
 140.351712,   34.850000,      -10.99,
 140.356216,   34.850000,      -10.59,
 140.360721,   34.850000,      -10.19,
 140.365225,   34.850000,       -9.99,
 140.369730,   34.850000,       -9.90,
 140.374234,   34.850000,       -9.81,
 140.378739,   34.850000,       -9.71,
 140.383243,   34.850000,       -9.65,
 140.387748,   34.850000,       -9.73,
 139.140000,   34.854505,      -19.73,
 139.144505,   34.854505,      -19.88,
 139.149009,   34.854505,      -19.81,
 139.153514,   34.854505,      -19.74,
 139.158018,   34.854505,      -19.67,
 139.162523,   34.854505,      -19.60,
 139.167027,   34.854505,      -19.38,
 139.171532,   34.854505,      -19.12,
 139.176036,   34.854505,      -18.86,
 139.180541,   34.854505,      -18.61,
 139.185045,   34.854505,      -18.37,
 139.189550,   34.854505,      -18.14,
 139.194054,   34.854505,      -17.92,
 139.198559,   34.854505,      -17.70,
 139.203063,   34.854505,      -17.49,
 139.207568,   34.854505,      -17.29,
 139.212072,   34.854505,      -17.09,
 139.216577,   34.854505,      -16.90,
 139.221081,   34.854505,      -16.72,
 139.225586,   34.854505,      -16.60,
 139.230090,   34.854505,      -16.58,
 139.234595,   34.854505,      -16.55,
 139.239099,   34.854505,      -16.69,
 139.243604,   34.854505,      -16.85,
 139.248108,   34.854505,      -17.01,
 139.252613,   34.854505,      -17.16,
 139.257117,   34.854505,      -17.30,
 139.261622,   34.854505,      -17.44,
 139.266126,   34.854505,      -17.57,
 139.270631,   34.854505,      -17.70,
 139.275135,   34.854505,      -17.81,
 139.279640,   34.854505,      -17.92,
 139.284144,   34.854505,      -18.03,
 139.288649,   34.854505,      -18.12,
 139.293153,   34.854505,      -18.21,
 139.297658,   34.854505,      -18.30,
 139.302162,   34.854505,      -18.38,
 139.306667,   34.854505,      -18.47,
 139.311171,   34.854505,      -18.56,
 139.315676,   34.854505,      -18.65,
 139.320180,   34.854505,      -18.74,
 139.324685,   34.854505,      -18.83,
 139.329189,   34.854505,      -18.92,
 139.333694,   34.854505,      -19.01,
 139.338198,   34.854505,      -19.11,
 139.342703,   34.854505,      -19.20,
 139.347207,   34.854505,      -19.48,
 139.351712,   34.854505,      -19.82,
 139.356216,   34.854505,      -20.13,
 139.360721,   34.854505,      -20.41,
 139.365225,   34.854505,      -20.65,
 139.369730,   34.854505,      -20.87,
 139.374234,   34.854505,      -21.05,
 139.378739,   34.854505,      -21.10,
 139.383243,   34.854505,      -21.09,
 139.387748,   34.854505,      -21.09,
 139.392252,   34.854505,      -21.10,
 139.396757,   34.854505,      -21.11,
 139.401261,   34.854505,      -21.13,
 139.405766,   34.854505,      -21.17,
 139.410270,   34.854505,      -21.24,
 139.414775,   34.854505,      -21.33,
 139.419279,   34.854505,      -21.42,
 139.423784,   34.854505,      -21.52,
 139.428288,   34.854505,      -21.62,
 139.432793,   34.854505,      -21.73,
 139.437297,   34.854505,      -21.81,
 139.441802,   34.854505,      -21.88,
 139.446306,   34.854505,      -21.95,
 139.450811,   34.854505,      -22.05,
 139.455315,   34.854505,      -22.17,
 139.459820,   34.854505,      -22.31,
 139.464324,   34.854505,      -22.48,
 139.468829,   34.854505,      -22.69,
 139.473333,   34.854505,      -22.93,
 139.477838,   34.854505,      -23.20,
 139.482342,   34.854505,      -23.51,
 139.486847,   34.854505,      -23.79,
 139.491351,   34.854505,      -24.04,
 139.495856,   34.854505,      -24.30,
 139.500360,   34.854505,      -24.56,
 139.504865,   34.854505,      -24.84,
 139.509369,   34.854505,      -25.14,
 139.513874,   34.854505,      -25.46,
 139.518378,   34.854505,      -25.78,
 139.522883,   34.854505,      -26.01,
 139.527387,   34.854505,      -26.24,
 139.531892,   34.854505,      -26.48,
 139.536396,   34.854505,      -26.72,
 139.540901,   34.854505,      -26.96,
 139.545405,   34.854505,      -27.21,
 139.549910,   34.854505,      -27.46,
 139.554414,   34.854505,      -27.72,
 139.558919,   34.854505,      -27.96,
 139.563423,   34.854505,      -28.17,
 139.567928,   34.854505,      -28.16,
 139.572432,   34.854505,      -28.13,
 139.576937,   34.854505,      -28.09,
 139.581441,   34.854505,      -28.05,
 139.585946,   34.854505,      -27.99,
 139.590450,   34.854505,      -27.93,
 139.594955,   34.854505,      -27.84,
 139.599459,   34.854505,      -27.73,
 139.603964,   34.854505,      -27.59,
 139.608468,   34.854505,      -27.33,
 139.612973,   34.854505,      -26.91,
 139.617477,   34.854505,      -26.53,
 139.621982,   34.854505,      -26.14,
 139.626486,   34.854505,      -25.70,
 139.630991,   34.854505,      -25.34,
 139.635495,   34.854505,      -25.33,
 139.640000,   34.854505,      -25.23,
 139.644505,   34.854505,      -25.09,
 139.649009,   34.854505,      -24.99,
 139.653514,   34.854505,      -24.84,
 139.658018,   34.854505,      -24.67,
 139.662523,   34.854505,      -24.50,
 139.667027,   34.854505,      -24.33,
 139.671532,   34.854505,      -24.19,
 139.676036,   34.854505,      -24.05,
 139.680541,   34.854505,      -23.90,
 139.685045,   34.854505,      -23.44,
 139.689550,   34.854505,      -22.91,
 139.694054,   34.854505,      -22.52,
 139.698559,   34.854505,      -22.26,
 139.703063,   34.854505,      -22.06,
 139.707568,   34.854505,      -21.83,
 139.712072,   34.854505,      -21.63,
 139.716577,   34.854505,      -21.43,
 139.721081,   34.854505,      -21.32,
 139.725586,   34.854505,      -21.27,
 139.730090,   34.854505,      -21.17,
 139.734595,   34.854505,      -21.16,
 139.739099,   34.854505,      -21.55,
 139.743604,   34.854505,      -21.58,
 139.748108,   34.854505,      -21.75,
 139.752613,   34.854505,      -22.19,
 139.757117,   34.854505,      -21.77,
 139.761622,   34.854505,      -21.20,
 139.766126,   34.854505,      -20.21,
 139.770631,   34.854505,      -19.00,
 139.775135,   34.854505,      -18.26,
 139.779640,   34.854505,      -17.22,
 139.784144,   34.854505,      -15.95,
 139.788649,   34.854505,      -14.74,
 139.793153,   34.854505,      -14.03,
 139.797658,   34.854505,      -12.90,
 139.802162,   34.854505,      -11.75,
 139.806667,   34.854505,      -10.75,
 139.811171,   34.854505,       -9.54,
 139.815676,   34.854505,       -8.64,
 139.820180,   34.854505,       -7.78,
 139.824685,   34.854505,       -7.33,
 139.829189,   34.854505,       -7.12,
 139.833694,   34.854505,       -6.87,
 139.838198,   34.854505,       -7.03,
 139.842703,   34.854505,       -7.28,
 139.847207,   34.854505,       -7.55,
 139.851712,   34.854505,       -8.32,
 139.856216,   34.854505,       -9.12,
 139.860721,   34.854505,       -9.94,
 139.865225,   34.854505,      -10.86,
 139.869730,   34.854505,      -11.66,
 139.874234,   34.854505,      -12.37,
 139.878739,   34.854505,      -12.87,
 139.883243,   34.854505,      -13.33,
 139.887748,   34.854505,      -13.76,
 139.892252,   34.854505,      -14.22,
 139.896757,   34.854505,      -14.76,
 139.901261,   34.854505,      -15.26,
 139.905766,   34.854505,      -15.60,
 139.910270,   34.854505,      -15.88,
 139.914775,   34.854505,      -16.13,
 139.919279,   34.854505,      -16.36,
 139.923784,   34.854505,      -16.43,
 139.928288,   34.854505,      -16.44,
 139.932793,   34.854505,      -16.43,
 139.937297,   34.854505,      -16.29,
 139.941802,   34.854505,      -16.13,
 139.946306,   34.854505,      -16.00,
 139.950811,   34.854505,      -15.88,
 139.955315,   34.854505,      -15.77,
 139.959820,   34.854505,      -15.74,
 139.964324,   34.854505,      -15.49,
 139.968829,   34.854505,      -15.14,
 139.973333,   34.854505,      -14.80,
 139.977838,   34.854505,      -14.57,
 139.982342,   34.854505,      -14.38,
 139.986847,   34.854505,      -14.23,
 139.991351,   34.854505,      -14.09,
 139.995856,   34.854505,      -13.97,
 140.000360,   34.854505,      -13.87,
 140.004865,   34.854505,      -13.77,
 140.009369,   34.854505,      -13.67,
 140.013874,   34.854505,      -13.58,
 140.018378,   34.854505,      -13.48,
 140.022883,   34.854505,      -13.40,
 140.027387,   34.854505,      -13.42,
 140.031892,   34.854505,      -13.46,
 140.036396,   34.854505,      -13.50,
 140.040901,   34.854505,      -13.55,
 140.045405,   34.854505,      -13.60,
 140.049910,   34.854505,      -13.64,
 140.054414,   34.854505,      -13.66,
 140.058919,   34.854505,      -13.68,
 140.063423,   34.854505,      -13.70,
 140.067928,   34.854505,      -13.72,
 140.072432,   34.854505,      -13.74,
 140.076937,   34.854505,      -13.76,
 140.081441,   34.854505,      -13.78,
 140.085946,   34.854505,      -13.81,
 140.090450,   34.854505,      -13.83,
 140.094955,   34.854505,      -13.84,
 140.099459,   34.854505,      -13.86,
 140.103964,   34.854505,      -13.87,
 140.108468,   34.854505,      -13.89,
 140.112973,   34.854505,      -13.90,
 140.117477,   34.854505,      -13.92,
 140.121982,   34.854505,      -13.93,
 140.126486,   34.854505,      -13.93,
 140.130991,   34.854505,      -13.92,
 140.135495,   34.854505,      -13.91,
 140.140000,   34.854505,      -13.90,
 140.144505,   34.854505,      -13.89,
 140.149009,   34.854505,      -13.87,
 140.153514,   34.854505,      -13.86,
 140.158018,   34.854505,      -13.85,
 140.162523,   34.854505,      -13.85,
 140.167027,   34.854505,      -13.84,
 140.171532,   34.854505,      -13.84,
 140.176036,   34.854505,      -13.84,
 140.180541,   34.854505,      -13.84,
 140.185045,   34.854505,      -13.83,
 140.189550,   34.854505,      -13.84,
 140.194054,   34.854505,      -13.86,
 140.198559,   34.854505,      -13.90,
 140.203063,   34.854505,      -13.94,
 140.207568,   34.854505,      -13.99,
 140.212072,   34.854505,      -14.05,
 140.216577,   34.854505,      -14.11,
 140.221081,   34.854505,      -14.18,
 140.225586,   34.854505,      -14.26,
 140.230090,   34.854505,      -14.35,
 140.234595,   34.854505,      -14.45,
 140.239099,   34.854505,      -14.55,
 140.243604,   34.854505,      -14.66,
 140.248108,   34.854505,      -14.78,
 140.252613,   34.854505,      -14.91,
 140.257117,   34.854505,      -15.04,
 140.261622,   34.854505,      -15.19,
 140.266126,   34.854505,      -15.34,
 140.270631,   34.854505,      -15.50,
 140.275135,   34.854505,      -15.48,
 140.279640,   34.854505,      -15.44,
 140.284144,   34.854505,      -15.25,
 140.288649,   34.854505,      -15.02,
 140.293153,   34.854505,      -14.78,
 140.297658,   34.854505,      -14.52,
 140.302162,   34.854505,      -14.26,
 140.306667,   34.854505,      -13.99,
 140.311171,   34.854505,      -13.70,
 140.315676,   34.854505,      -13.41,
 140.320180,   34.854505,      -13.10,
 140.324685,   34.854505,      -12.79,
 140.329189,   34.854505,      -12.46,
 140.333694,   34.854505,      -12.12,
 140.338198,   34.854505,      -11.77,
 140.342703,   34.854505,      -11.41,
 140.347207,   34.854505,      -11.04,
 140.351712,   34.854505,      -10.66,
 140.356216,   34.854505,      -10.27,
 140.360721,   34.854505,      -10.05,
 140.365225,   34.854505,       -9.96,
 140.369730,   34.854505,       -9.86,
 140.374234,   34.854505,       -9.77,
 140.378739,   34.854505,       -9.73,
 140.383243,   34.854505,       -9.80,
 140.387748,   34.854505,       -9.88,
 139.140000,   34.859009,      -19.48,
 139.144505,   34.859009,      -19.70,
 139.149009,   34.859009,      -19.91,
 139.153514,   34.859009,      -19.84,
 139.158018,   34.859009,      -19.77,
 139.162523,   34.859009,      -19.70,
 139.167027,   34.859009,      -19.63,
 139.171532,   34.859009,      -19.41,
 139.176036,   34.859009,      -19.16,
 139.180541,   34.859009,      -18.91,
 139.185045,   34.859009,      -18.67,
 139.189550,   34.859009,      -18.44,
 139.194054,   34.859009,      -18.21,
 139.198559,   34.859009,      -17.99,
 139.203063,   34.859009,      -17.78,
 139.207568,   34.859009,      -17.58,
 139.212072,   34.859009,      -17.39,
 139.216577,   34.859009,      -17.20,
 139.221081,   34.859009,      -17.02,
 139.225586,   34.859009,      -16.85,
 139.230090,   34.859009,      -16.73,
 139.234595,   34.859009,      -16.71,
 139.239099,   34.859009,      -16.68,
 139.243604,   34.859009,      -16.84,
 139.248108,   34.859009,      -17.00,
 139.252613,   34.859009,      -17.15,
 139.257117,   34.859009,      -17.29,
 139.261622,   34.859009,      -17.43,
 139.266126,   34.859009,      -17.56,
 139.270631,   34.859009,      -17.68,
 139.275135,   34.859009,      -17.80,
 139.279640,   34.859009,      -17.91,
 139.284144,   34.859009,      -18.01,
 139.288649,   34.859009,      -18.10,
 139.293153,   34.859009,      -18.19,
 139.297658,   34.859009,      -18.27,
 139.302162,   34.859009,      -18.35,
 139.306667,   34.859009,      -18.44,
 139.311171,   34.859009,      -18.52,
 139.315676,   34.859009,      -18.61,
 139.320180,   34.859009,      -18.71,
 139.324685,   34.859009,      -18.80,
 139.329189,   34.859009,      -18.89,
 139.333694,   34.859009,      -18.98,
 139.338198,   34.859009,      -19.07,
 139.342703,   34.859009,      -19.17,
 139.347207,   34.859009,      -19.27,
 139.351712,   34.859009,      -19.60,
 139.356216,   34.859009,      -19.89,
 139.360721,   34.859009,      -20.15,
 139.365225,   34.859009,      -20.39,
 139.369730,   34.859009,      -20.59,
 139.374234,   34.859009,      -20.80,
 139.378739,   34.859009,      -20.92,
 139.383243,   34.859009,      -20.96,
 139.387748,   34.859009,      -20.99,
 139.392252,   34.859009,      -21.02,
 139.396757,   34.859009,      -21.06,
 139.401261,   34.859009,      -21.10,
 139.405766,   34.859009,      -21.14,
 139.410270,   34.859009,      -21.20,
 139.414775,   34.859009,      -21.30,
 139.419279,   34.859009,      -21.40,
 139.423784,   34.859009,      -21.50,
 139.428288,   34.859009,      -21.61,
 139.432793,   34.859009,      -21.72,
 139.437297,   34.859009,      -21.82,
 139.441802,   34.859009,      -21.91,
 139.446306,   34.859009,      -21.98,
 139.450811,   34.859009,      -22.10,
 139.455315,   34.859009,      -22.21,
 139.459820,   34.859009,      -22.34,
 139.464324,   34.859009,      -22.50,
 139.468829,   34.859009,      -22.68,
 139.473333,   34.859009,      -22.90,
 139.477838,   34.859009,      -23.14,
 139.482342,   34.859009,      -23.41,
 139.486847,   34.859009,      -23.64,
 139.491351,   34.859009,      -23.87,
 139.495856,   34.859009,      -24.11,
 139.500360,   34.859009,      -24.37,
 139.504865,   34.859009,      -24.64,
 139.509369,   34.859009,      -24.92,
 139.513874,   34.859009,      -25.19,
 139.518378,   34.859009,      -25.39,
 139.522883,   34.859009,      -25.59,
 139.527387,   34.859009,      -25.81,
 139.531892,   34.859009,      -26.05,
 139.536396,   34.859009,      -26.28,
 139.540901,   34.859009,      -26.53,
 139.545405,   34.859009,      -26.77,
 139.549910,   34.859009,      -27.01,
 139.554414,   34.859009,      -27.23,
 139.558919,   34.859009,      -27.42,
 139.563423,   34.859009,      -27.54,
 139.567928,   34.859009,      -27.49,
 139.572432,   34.859009,      -27.42,
 139.576937,   34.859009,      -27.35,
 139.581441,   34.859009,      -27.26,
 139.585946,   34.859009,      -27.15,
 139.590450,   34.859009,      -27.01,
 139.594955,   34.859009,      -26.85,
 139.599459,   34.859009,      -26.68,
 139.603964,   34.859009,      -26.50,
 139.608468,   34.859009,      -26.22,
 139.612973,   34.859009,      -25.91,
 139.617477,   34.859009,      -25.66,
 139.621982,   34.859009,      -25.40,
 139.626486,   34.859009,      -25.17,
 139.630991,   34.859009,      -25.09,
 139.635495,   34.859009,      -24.97,
 139.640000,   34.859009,      -24.80,
 139.644505,   34.859009,      -24.58,
 139.649009,   34.859009,      -24.32,
 139.653514,   34.859009,      -24.16,
 139.658018,   34.859009,      -24.00,
 139.662523,   34.859009,      -23.84,
 139.667027,   34.859009,      -23.69,
 139.671532,   34.859009,      -23.54,
 139.676036,   34.859009,      -23.39,
 139.680541,   34.859009,      -23.21,
 139.685045,   34.859009,      -22.95,
 139.689550,   34.859009,      -22.58,
 139.694054,   34.859009,      -22.36,
 139.698559,   34.859009,      -22.23,
 139.703063,   34.859009,      -21.86,
 139.707568,   34.859009,      -21.66,
 139.712072,   34.859009,      -21.52,
 139.716577,   34.859009,      -21.21,
 139.721081,   34.859009,      -21.04,
 139.725586,   34.859009,      -20.97,
 139.730090,   34.859009,      -20.57,
 139.734595,   34.859009,      -20.37,
 139.739099,   34.859009,      -20.10,
 139.743604,   34.859009,      -19.71,
 139.748108,   34.859009,      -19.29,
 139.752613,   34.859009,      -18.81,
 139.757117,   34.859009,      -18.32,
 139.761622,   34.859009,      -17.52,
 139.766126,   34.859009,      -16.39,
 139.770631,   34.859009,      -15.26,
 139.775135,   34.859009,      -14.48,
 139.779640,   34.859009,      -13.55,
 139.784144,   34.859009,      -12.48,
