 139.140000,   34.850000,      -19.85,
 139.788649,   34.859009,      -11.85,
 139.793153,   34.859009,      -11.14,
 139.797658,   34.859009,      -10.29,
 139.802162,   34.859009,       -9.74,
 139.806667,   34.859009,       -8.90,
 139.811171,   34.859009,       -8.34,
 139.815676,   34.859009,       -7.85,
 139.820180,   34.859009,       -7.22,
 139.824685,   34.859009,       -6.96,
 139.829189,   34.859009,       -6.75,
 139.833694,   34.859009,       -6.70,
 139.838198,   34.859009,       -6.80,
 139.842703,   34.859009,       -7.03,
 139.847207,   34.859009,       -7.59,
 139.851712,   34.859009,       -8.27,
 139.856216,   34.859009,       -9.13,
 139.860721,   34.859009,      -10.23,
 139.865225,   34.859009,      -11.26,
 139.869730,   34.859009,      -12.02,
 139.874234,   34.859009,      -12.75,
 139.878739,   34.859009,      -13.33,
 139.883243,   34.859009,      -13.83,
 139.887748,   34.859009,      -14.29,
 139.892252,   34.859009,      -14.71,
 139.896757,   34.859009,      -15.18,
 139.901261,   34.859009,      -15.57,
 139.905766,   34.859009,      -15.86,
 139.910270,   34.859009,      -16.14,
 139.914775,   34.859009,      -16.39,
 139.919279,   34.859009,      -16.64,
 139.923784,   34.859009,      -16.73,
 139.928288,   34.859009,      -16.72,
 139.932793,   34.859009,      -16.69,
 139.937297,   34.859009,      -16.45,
 139.941802,   34.859009,      -16.26,
 139.946306,   34.859009,      -16.07,
 139.950811,   34.859009,      -15.90,
 139.955315,   34.859009,      -15.76,
 139.959820,   34.859009,      -15.63,
 139.964324,   34.859009,      -15.44,
 139.968829,   34.859009,      -15.20,
 139.973333,   34.859009,      -14.91,
 139.977838,   34.859009,      -14.67,
 139.982342,   34.859009,      -14.46,
 139.986847,   34.859009,      -14.28,
 139.991351,   34.859009,      -14.13,
 139.995856,   34.859009,      -14.03,
 140.000360,   34.859009,      -13.95,
 140.004865,   34.859009,      -13.86,
 140.009369,   34.859009,      -13.76,
 140.013874,   34.859009,      -13.67,
 140.018378,   34.859009,      -13.59,
 140.022883,   34.859009,      -13.53,
 140.027387,   34.859009,      -13.52,
 140.031892,   34.859009,      -13.54,
 140.036396,   34.859009,      -13.57,
 140.040901,   34.859009,      -13.62,
 140.045405,   34.859009,      -13.66,
 140.049910,   34.859009,      -13.69,
 140.054414,   34.859009,      -13.71,
 140.058919,   34.859009,      -13.71,
 140.063423,   34.859009,      -13.72,
 140.067928,   34.859009,      -13.74,
 140.072432,   34.859009,      -13.76,
 140.076937,   34.859009,      -13.78,
 140.081441,   34.859009,      -13.81,
 140.085946,   34.859009,      -13.83,
 140.090450,   34.859009,      -13.85,
 140.094955,   34.859009,      -13.86,
 140.099459,   34.859009,      -13.87,
 140.103964,   34.859009,      -13.89,
 140.108468,   34.859009,      -13.90,
 140.112973,   34.859009,      -13.92,
 140.117477,   34.859009,      -13.94,
 140.121982,   34.859009,      -13.95,
 140.126486,   34.859009,      -13.96,
 140.130991,   34.859009,      -13.95,
 140.135495,   34.859009,      -13.94,
 140.140000,   34.859009,      -13.92,
 140.144505,   34.859009,      -13.91,
 140.149009,   34.859009,      -13.90,
 140.153514,   34.859009,      -13.88,
 140.158018,   34.859009,      -13.87,
 140.162523,   34.859009,      -13.86,
 140.167027,   34.859009,      -13.85,
 140.171532,   34.859009,      -13.85,
 140.176036,   34.859009,      -13.85,
 140.180541,   34.859009,      -13.84,
 140.185045,   34.859009,      -13.84,
 140.189550,   34.859009,      -13.86,
 140.194054,   34.859009,      -13.88,
 140.198559,   34.859009,      -13.91,
 140.203063,   34.859009,      -13.95,
 140.207568,   34.859009,      -14.00,
 140.212072,   34.859009,      -14.05,
 140.216577,   34.859009,      -14.12,
 140.221081,   34.859009,      -14.19,
 140.225586,   34.859009,      -14.27,
 140.230090,   34.859009,      -14.35,
 140.234595,   34.859009,      -14.44,
 140.239099,   34.859009,      -14.55,
 140.243604,   34.859009,      -14.66,
 140.248108,   34.859009,      -14.77,
 140.252613,   34.859009,      -14.90,
 140.257117,   34.859009,      -15.03,
 140.261622,   34.859009,      -15.17,
 140.266126,   34.859009,      -15.32,
 140.270631,   34.859009,      -15.34,
 140.275135,   34.859009,      -15.31,
 140.279640,   34.859009,      -15.14,
 140.284144,   34.859009,      -14.92,
 140.288649,   34.859009,      -14.69,
 140.293153,   34.859009,      -14.45,
 140.297658,   34.859009,      -14.20,
 140.302162,   34.859009,      -13.93,
 140.306667,   34.859009,      -13.66,
 140.311171,   34.859009,      -13.38,
 140.315676,   34.859009,      -13.08,
 140.320180,   34.859009,      -12.78,
 140.324685,   34.859009,      -12.46,
 140.329189,   34.859009,      -12.14,
 140.333694,   34.859009,      -11.80,
 140.338198,   34.859009,      -11.45,
 140.342703,   34.859009,      -11.09,
 140.347207,   34.859009,      -10.72,
 140.351712,   34.859009,      -10.34,
 140.356216,   34.859009,      -10.11,
 140.360721,   34.859009,      -10.02,
 140.365225,   34.859009,       -9.92,
 140.369730,   34.859009,       -9.83,
 140.374234,   34.859009,       -9.81,
 140.378739,   34.859009,       -9.88,
 140.383243,   34.859009,       -9.95,
 140.387748,   34.859009,      -10.03,
 139.140000,   34.863514,      -19.24,
 139.144505,   34.863514,      -19.46,
 139.149009,   34.863514,      -19.68,
 139.153514,   34.863514,      -19.89,
 139.158018,   34.863514,      -19.87,
 139.162523,   34.863514,      -19.80,
 139.167027,   34.863514,      -19.73,
 139.171532,   34.863514,      -19.66,
 139.176036,   34.863514,      -19.45,
 139.180541,   34.863514,      -19.20,
 139.185045,   34.863514,      -18.96,
 139.189550,   34.863514,      -18.73,
 139.194054,   34.863514,      -18.50,
 139.198559,   34.863514,      -18.28,
 139.203063,   34.863514,      -18.07,
 139.207568,   34.863514,      -17.87,
 139.212072,   34.863514,      -17.68,
 139.216577,   34.863514,      -17.49,
 139.221081,   34.863514,      -17.31,
 139.225586,   34.863514,      -17.14,
 139.230090,   34.863514,      -16.97,
 139.234595,   34.863514,      -16.86,
 139.239099,   34.863514,      -16.84,
 139.243604,   34.863514,      -16.84,
 139.248108,   34.863514,      -17.00,
 139.252613,   34.863514,      -17.15,
 139.257117,   34.863514,      -17.29,
 139.261622,   34.863514,      -17.42,
 139.266126,   34.863514,      -17.55,
 139.270631,   34.863514,      -17.67,
 139.275135,   34.863514,      -17.79,
 139.279640,   34.863514,      -17.89,
 139.284144,   34.863514,      -17.99,
 139.288649,   34.863514,      -18.09,
 139.293153,   34.863514,      -18.18,
 139.297658,   34.863514,      -18.26,
 139.302162,   34.863514,      -18.33,
 139.306667,   34.863514,      -18.40,
 139.311171,   34.863514,      -18.49,
 139.315676,   34.863514,      -18.58,
 139.320180,   34.863514,      -18.67,
 139.324685,   34.863514,      -18.76,
 139.329189,   34.863514,      -18.86,
 139.333694,   34.863514,      -18.95,
 139.338198,   34.863514,      -19.04,
 139.342703,   34.863514,      -19.14,
 139.347207,   34.863514,      -19.23,
 139.351712,   34.863514,      -19.40,
 139.356216,   34.863514,      -19.68,
 139.360721,   34.863514,      -19.93,
 139.365225,   34.863514,      -20.16,
 139.369730,   34.863514,      -20.38,
 139.374234,   34.863514,      -20.56,
 139.378739,   34.863514,      -20.70,
 139.383243,   34.863514,      -20.79,
 139.387748,   34.863514,      -20.85,
 139.392252,   34.863514,      -20.90,
 139.396757,   34.863514,      -20.97,
 139.401261,   34.863514,      -21.04,
 139.405766,   34.863514,      -21.11,
 139.410270,   34.863514,      -21.17,
 139.414775,   34.863514,      -21.27,
 139.419279,   34.863514,      -21.36,
 139.423784,   34.863514,      -21.47,
 139.428288,   34.863514,      -21.58,
 139.432793,   34.863514,      -21.69,
 139.437297,   34.863514,      -21.82,
 139.441802,   34.863514,      -21.93,
 139.446306,   34.863514,      -22.02,
 139.450811,   34.863514,      -22.11,
 139.455315,   34.863514,      -22.21,
 139.459820,   34.863514,      -22.33,
 139.464324,   34.863514,      -22.47,
 139.468829,   34.863514,      -22.64,
 139.473333,   34.863514,      -22.84,
 139.477838,   34.863514,      -23.05,
 139.482342,   34.863514,      -23.23,
 139.486847,   34.863514,      -23.43,
 139.491351,   34.863514,      -23.64,
 139.495856,   34.863514,      -23.88,
 139.500360,   34.863514,      -24.13,
 139.504865,   34.863514,      -24.38,
 139.509369,   34.863514,      -24.63,
 139.513874,   34.863514,      -24.83,
 139.518378,   34.863514,      -25.00,
 139.522883,   34.863514,      -25.18,
 139.527387,   34.863514,      -25.39,
 139.531892,   34.863514,      -25.61,
 139.536396,   34.863514,      -25.84,
 139.540901,   34.863514,      -26.08,
 139.545405,   34.863514,      -26.31,
 139.549910,   34.863514,      -26.51,
 139.554414,   34.863514,      -26.70,
 139.558919,   34.863514,      -26.85,
 139.563423,   34.863514,      -26.92,
 139.567928,   34.863514,      -26.86,
 139.572432,   34.863514,      -26.76,
 139.576937,   34.863514,      -26.65,
 139.581441,   34.863514,      -26.51,
 139.585946,   34.863514,      -26.35,
 139.590450,   34.863514,      -26.16,
 139.594955,   34.863514,      -25.93,
 139.599459,   34.863514,      -25.68,
 139.603964,   34.863514,      -25.43,
 139.608468,   34.863514,      -25.21,
 139.612973,   34.863514,      -25.09,
 139.617477,   34.863514,      -25.01,
 139.621982,   34.863514,      -24.94,
 139.626486,   34.863514,      -24.93,
 139.630991,   34.863514,      -24.94,
 139.635495,   34.863514,      -24.81,
 139.640000,   34.863514,      -24.55,
 139.644505,   34.863514,      -24.24,
 139.649009,   34.863514,      -23.85,
 139.653514,   34.863514,      -23.51,
 139.658018,   34.863514,      -23.37,
 139.662523,   34.863514,      -23.22,
 139.667027,   34.863514,      -23.06,
 139.671532,   34.863514,      -22.90,
 139.676036,   34.863514,      -22.70,
 139.680541,   34.863514,      -22.43,
 139.685045,   34.863514,      -22.13,
 139.689550,   34.863514,      -21.90,
 139.694054,   34.863514,      -21.70,
 139.698559,   34.863514,      -21.47,
 139.703063,   34.863514,      -21.22,
 139.707568,   34.863514,      -21.02,
 139.712072,   34.863514,      -20.80,
 139.716577,   34.863514,      -20.53,
 139.721081,   34.863514,      -20.27,
 139.725586,   34.863514,      -19.87,
 139.730090,   34.863514,      -19.43,
 139.734595,   34.863514,      -19.06,
 139.739099,   34.863514,      -18.45,
 139.743604,   34.863514,      -17.76,
 139.748108,   34.863514,      -17.16,
 139.752613,   34.863514,      -16.45,
 139.757117,   34.863514,      -15.61,
 139.761622,   34.863514,      -14.66,
 139.766126,   34.863514,      -13.51,
 139.770631,   34.863514,      -12.43,
 139.775135,   34.863514,      -11.77,
 139.779640,   34.863514,      -10.82,
 139.784144,   34.863514,      -10.15,
 139.788649,   34.863514,       -9.73,
 139.793153,   34.863514,       -8.99,
 139.797658,   34.863514,       -8.63,
 139.802162,   34.863514,       -8.15,
 139.806667,   34.863514,       -7.64,
 139.811171,   34.863514,       -7.41,
 139.815676,   34.863514,       -7.04,
 139.820180,   34.863514,       -6.83,
 139.824685,   34.863514,       -6.63,
 139.829189,   34.863514,       -6.49,
 139.833694,   34.863514,       -6.57,
 139.838198,   34.863514,       -6.66,
 139.842703,   34.863514,       -7.00,
 139.847207,   34.863514,       -7.64,
 139.851712,   34.863514,       -8.31,
 139.856216,   34.863514,       -9.36,
 139.860721,   34.863514,      -10.56,
 139.865225,   34.863514,      -11.73,
 139.869730,   34.863514,      -12.47,
 139.874234,   34.863514,      -13.16,
 139.878739,   34.863514,      -13.75,
 139.883243,   34.863514,      -14.31,
 139.887748,   34.863514,      -14.75,
 139.892252,   34.863514,      -15.14,
 139.896757,   34.863514,      -15.52,
 139.901261,   34.863514,      -15.79,
 139.905766,   34.863514,      -16.07,
 139.910270,   34.863514,      -16.29,
 139.914775,   34.863514,      -16.49,
 139.919279,   34.863514,      -16.75,
 139.923784,   34.863514,      -16.74,
 139.928288,   34.863514,      -16.63,
 139.932793,   34.863514,      -16.54,
 139.937297,   34.863514,      -16.42,
 139.941802,   34.863514,      -16.24,
 139.946306,   34.863514,      -16.01,
 139.950811,   34.863514,      -15.80,
 139.955315,   34.863514,      -15.63,
 139.959820,   34.863514,      -15.46,
 139.964324,   34.863514,      -15.25,
 139.968829,   34.863514,      -15.05,
 139.973333,   34.863514,      -14.88,
 139.977838,   34.863514,      -14.68,
 139.982342,   34.863514,      -14.46,
 139.986847,   34.863514,      -14.25,
 139.991351,   34.863514,      -14.10,
 139.995856,   34.863514,      -14.04,
 140.000360,   34.863514,      -14.00,
 140.004865,   34.863514,      -13.94,
 140.009369,   34.863514,      -13.85,
 140.013874,   34.863514,      -13.76,
 140.018378,   34.863514,      -13.69,
 140.022883,   34.863514,      -13.64,
 140.027387,   34.863514,      -13.62,
 140.031892,   34.863514,      -13.63,
 140.036396,   34.863514,      -13.65,
 140.040901,   34.863514,      -13.68,
 140.045405,   34.863514,      -13.71,
 140.049910,   34.863514,      -13.73,
 140.054414,   34.863514,      -13.73,
 140.058919,   34.863514,      -13.72,
 140.063423,   34.863514,      -13.72,
 140.067928,   34.863514,      -13.73,
 140.072432,   34.863514,      -13.75,
 140.076937,   34.863514,      -13.78,
 140.081441,   34.863514,      -13.81,
 140.085946,   34.863514,      -13.85,
 140.090450,   34.863514,      -13.86,
 140.094955,   34.863514,      -13.86,
 140.099459,   34.863514,      -13.87,
 140.103964,   34.863514,      -13.89,
 140.108468,   34.863514,      -13.91,
 140.112973,   34.863514,      -13.93,
 140.117477,   34.863514,      -13.95,
 140.121982,   34.863514,      -13.98,
 140.126486,   34.863514,      -13.98,
 140.130991,   34.863514,      -13.98,
 140.135495,   34.863514,      -13.96,
 140.140000,   34.863514,      -13.95,
 140.144505,   34.863514,      -13.93,
 140.149009,   34.863514,      -13.92,
 140.153514,   34.863514,      -13.90,
 140.158018,   34.863514,      -13.89,
 140.162523,   34.863514,      -13.88,
 140.167027,   34.863514,      -13.87,
 140.171532,   34.863514,      -13.86,
 140.176036,   34.863514,      -13.85,
 140.180541,   34.863514,      -13.85,
 140.185045,   34.863514,      -13.86,
 140.189550,   34.863514,      -13.87,
 140.194054,   34.863514,      -13.89,
 140.198559,   34.863514,      -13.92,
 140.203063,   34.863514,      -13.96,
 140.207568,   34.863514,      -14.00,
 140.212072,   34.863514,      -14.06,
 140.216577,   34.863514,      -14.12,
 140.221081,   34.863514,      -14.18,
 140.225586,   34.863514,      -14.26,
 140.230090,   34.863514,      -14.34,
 140.234595,   34.863514,      -14.43,
 140.239099,   34.863514,      -14.53,
 140.243604,   34.863514,      -14.64,
 140.248108,   34.863514,      -14.76,
 140.252613,   34.863514,      -14.88,
 140.257117,   34.863514,      -15.01,
 140.261622,   34.863514,      -15.15,
 140.266126,   34.863514,      -15.21,
 140.270631,   34.863514,      -15.18,
 140.275135,   34.863514,      -15.03,
 140.279640,   34.863514,      -14.82,
 140.284144,   34.863514,      -14.60,
 140.288649,   34.863514,      -14.37,
 140.293153,   34.863514,      -14.13,
 140.297658,   34.863514,      -13.88,
 140.302162,   34.863514,      -13.62,
 140.306667,   34.863514,      -13.35,
 140.311171,   34.863514,      -13.06,
 140.315676,   34.863514,      -12.77,
 140.320180,   34.863514,      -12.47,
 140.324685,   34.863514,      -12.15,
 140.329189,   34.863514,      -11.82,
 140.333694,   34.863514,      -11.49,
 140.338198,   34.863514,      -11.14,
 140.342703,   34.863514,      -10.78,
 140.347207,   34.863514,      -10.41,
 140.351712,   34.863514,      -10.17,
 140.356216,   34.863514,      -10.08,
 140.360721,   34.863514,       -9.98,
 140.365225,   34.863514,       -9.89,
 140.369730,   34.863514,       -9.89,
 140.374234,   34.863514,       -9.95,
 140.378739,   34.863514,      -10.02,
 140.383243,   34.863514,      -10.09,
 140.387748,   34.863514,      -10.17,
 139.140000,   34.868018,      -19.00,
 139.144505,   34.868018,      -19.22,
 139.149009,   34.868018,      -19.44,
 139.153514,   34.868018,      -19.65,
 139.158018,   34.868018,      -19.86,
 139.162523,   34.868018,      -19.90,
 139.167027,   34.868018,      -19.83,
 139.171532,   34.868018,      -19.76,
 139.176036,   34.868018,      -19.69,
 139.180541,   34.868018,      -19.48,
 139.185045,   34.868018,      -19.24,
 139.189550,   34.868018,      -19.01,
 139.194054,   34.868018,      -18.78,
 139.198559,   34.868018,      -18.56,
 139.203063,   34.868018,      -18.35,
 139.207568,   34.868018,      -18.15,
 139.212072,   34.868018,      -17.96,
 139.216577,   34.868018,      -17.77,
 139.221081,   34.868018,      -17.59,
 139.225586,   34.868018,      -17.42,
 139.230090,   34.868018,      -17.25,
 139.234595,   34.868018,      -17.10,
 139.239099,   34.868018,      -16.99,
 139.243604,   34.868018,      -16.97,
 139.248108,   34.868018,      -17.00,
 139.252613,   34.868018,      -17.15,
 139.257117,   34.868018,      -17.29,
 139.261622,   34.868018,      -17.42,
 139.266126,   34.868018,      -17.55,
 139.270631,   34.868018,      -17.67,
 139.275135,   34.868018,      -17.78,
 139.279640,   34.868018,      -17.89,
 139.284144,   34.868018,      -17.99,
 139.288649,   34.868018,      -18.08,
 139.293153,   34.868018,      -18.17,
 139.297658,   34.868018,      -18.25,
 139.302162,   34.868018,      -18.32,
 139.306667,   34.868018,      -18.39,
 139.311171,   34.868018,      -18.46,
 139.315676,   34.868018,      -18.55,
 139.320180,   34.868018,      -18.64,
 139.324685,   34.868018,      -18.73,
 139.329189,   34.868018,      -18.82,
 139.333694,   34.868018,      -18.92,
 139.338198,   34.868018,      -19.01,
 139.342703,   34.868018,      -19.10,
 139.347207,   34.868018,      -19.20,
 139.351712,   34.868018,      -19.29,
 139.356216,   34.868018,      -19.50,
 139.360721,   34.868018,      -19.73,
 139.365225,   34.868018,      -19.96,
 139.369730,   34.868018,      -20.17,
 139.374234,   34.868018,      -20.34,
 139.378739,   34.868018,      -20.48,
 139.383243,   34.868018,      -20.59,
 139.387748,   34.868018,      -20.68,
 139.392252,   34.868018,      -20.75,
 139.396757,   34.868018,      -20.83,
 139.401261,   34.868018,      -20.92,
 139.405766,   34.868018,      -21.02,
 139.410270,   34.868018,      -21.12,
 139.414775,   34.868018,      -21.21,
 139.419279,   34.868018,      -21.30,
 139.423784,   34.868018,      -21.40,
 139.428288,   34.868018,      -21.51,
 139.432793,   34.868018,      -21.63,
 139.437297,   34.868018,      -21.76,
 139.441802,   34.868018,      -21.90,
 139.446306,   34.868018,      -22.03,
 139.450811,   34.868018,      -22.08,
 139.455315,   34.868018,      -22.15,
 139.459820,   34.868018,      -22.26,
 139.464324,   34.868018,      -22.39,
 139.468829,   34.868018,      -22.54,
 139.473333,   34.868018,      -22.70,
 139.477838,   34.868018,      -22.84,
 139.482342,   34.868018,      -22.98,
 139.486847,   34.868018,      -23.18,
 139.491351,   34.868018,      -23.39,
 139.495856,   34.868018,      -23.61,
 139.500360,   34.868018,      -23.85,
 139.504865,   34.868018,      -24.08,
 139.509369,   34.868018,      -24.29,
 139.513874,   34.868018,      -24.47,
 139.518378,   34.868018,      -24.62,
 139.522883,   34.868018,      -24.78,
 139.527387,   34.868018,      -24.96,
 139.531892,   34.868018,      -25.16,
 139.536396,   34.868018,      -25.38,
 139.540901,   34.868018,      -25.62,
 139.545405,   34.868018,      -25.82,
 139.549910,   34.868018,      -26.00,
 139.554414,   34.868018,      -26.15,
 139.558919,   34.868018,      -26.26,
 139.563423,   34.868018,      -26.31,
 139.567928,   34.868018,      -26.26,
 139.572432,   34.868018,      -26.14,
 139.576937,   34.868018,      -26.01,
 139.581441,   34.868018,      -25.84,
 139.585946,   34.868018,      -25.62,
 139.590450,   34.868018,      -25.38,
 139.594955,   34.868018,      -25.10,
 139.599459,   34.868018,      -24.77,
 139.603964,   34.868018,      -24.40,
 139.608468,   34.868018,      -24.44,
 139.612973,   34.868018,      -24.54,
 139.617477,   34.868018,      -24.61,
 139.621982,   34.868018,      -24.69,
 139.626486,   34.868018,      -24.80,
 139.630991,   34.868018,      -24.84,
 139.635495,   34.868018,      -24.72,
 139.640000,   34.868018,      -24.39,
 139.644505,   34.868018,      -23.99,
 139.649009,   34.868018,      -23.54,
 139.653514,   34.868018,      -23.06,
 139.658018,   34.868018,      -22.78,
 139.662523,   34.868018,      -22.62,
 139.667027,   34.868018,      -22.45,
 139.671532,   34.868018,      -22.24,
 139.676036,   34.868018,      -21.91,
 139.680541,   34.868018,      -21.60,
 139.685045,   34.868018,      -21.29,
 139.689550,   34.868018,      -21.02,
 139.694054,   34.868018,      -20.80,
 139.698559,   34.868018,      -20.56,
 139.703063,   34.868018,      -20.31,
 139.707568,   34.868018,      -20.08,
 139.712072,   34.868018,      -19.82,
 139.716577,   34.868018,      -19.54,
 139.721081,   34.868018,      -19.23,
 139.725586,   34.868018,      -18.73,
 139.730090,   34.868018,      -18.19,
 139.734595,   34.868018,      -17.64,
 139.739099,   34.868018,      -17.00,
 139.743604,   34.868018,      -16.30,
 139.748108,   34.868018,      -15.46,
 139.752613,   34.868018,      -14.66,
 139.757117,   34.868018,      -13.79,
 139.761622,   34.868018,      -12.76,
 139.766126,   34.868018,      -11.74,
 139.770631,   34.868018,      -11.01,
 139.775135,   34.868018,      -10.22,
 139.779640,   34.868018,       -9.55,
 139.784144,   34.868018,       -9.09,
 139.788649,   34.868018,       -8.57,
 139.793153,   34.868018,       -8.15,
 139.797658,   34.868018,       -7.77,
 139.802162,   34.868018,       -7.35,
 139.806667,   34.868018,       -7.12,
 139.811171,   34.868018,       -6.87,
 139.815676,   34.868018,       -6.66,
 139.820180,   34.868018,       -6.53,
 139.824685,   34.868018,       -6.38,
 139.829189,   34.868018,       -6.39,
 139.833694,   34.868018,       -6.46,
 139.838198,   34.868018,       -6.67,
 139.842703,   34.868018,       -7.15,
 139.847207,   34.868018,       -7.73,
 139.851712,   34.868018,       -8.64,
 139.856216,   34.868018,       -9.78,
 139.860721,   34.868018,      -10.94,
 139.865225,   34.868018,      -12.01,
 139.869730,   34.868018,      -12.89,
 139.874234,   34.868018,      -13.54,
 139.878739,   34.868018,      -14.07,
 139.883243,   34.868018,      -14.59,
 139.887748,   34.868018,      -15.04,
 139.892252,   34.868018,      -15.45,
 139.896757,   34.868018,      -15.74,
 139.901261,   34.868018,      -15.99,
 139.905766,   34.868018,      -16.23,
 139.910270,   34.868018,      -16.34,
 139.914775,   34.868018,      -16.47,
 139.919279,   34.868018,      -16.56,
 139.923784,   34.868018,      -16.51,
 139.928288,   34.868018,      -16.44,
 139.932793,   34.868018,      -16.36,
 139.937297,   34.868018,      -16.28,
 139.941802,   34.868018,      -16.17,
 139.946306,   34.868018,      -15.92,
 139.950811,   34.868018,      -15.70,
 139.955315,   34.868018,      -15.50,
 139.959820,   34.868018,      -15.26,
 139.964324,   34.868018,      -15.03,
 139.968829,   34.868018,      -14.81,
 139.973333,   34.868018,      -14.64,
 139.977838,   34.868018,      -14.50,
 139.982342,   34.868018,      -14.33,
 139.986847,   34.868018,      -14.14,
 139.991351,   34.868018,      -14.05,
 139.995856,   34.868018,      -14.03,
 140.000360,   34.868018,      -14.03,
 140.004865,   34.868018,      -14.00,
 140.009369,   34.868018,      -13.93,
 140.013874,   34.868018,      -13.85,
 140.018378,   34.868018,      -13.78,
 140.022883,   34.868018,      -13.72,
 140.027387,   34.868018,      -13.70,
 140.031892,   34.868018,      -13.70,
 140.036396,   34.868018,      -13.71,
 140.040901,   34.868018,      -13.74,
 140.045405,   34.868018,      -13.77,
 140.049910,   34.868018,      -13.76,
 140.054414,   34.868018,      -13.74,
 140.058919,   34.868018,      -13.72,
 140.063423,   34.868018,      -13.71,
 140.067928,   34.868018,      -13.71,
 140.072432,   34.868018,      -13.72,
 140.076937,   34.868018,      -13.74,
 140.081441,   34.868018,      -13.76,
 140.085946,   34.868018,      -13.79,
 140.090450,   34.868018,      -13.82,
 140.094955,   34.868018,      -13.84,
 140.099459,   34.868018,      -13.86,
 140.103964,   34.868018,      -13.88,
 140.108468,   34.868018,      -13.90,
 140.112973,   34.868018,      -13.93,
 140.117477,   34.868018,      -13.96,
 140.121982,   34.868018,      -13.99,
 140.126486,   34.868018,      -14.01,
 140.130991,   34.868018,      -14.00,
 140.135495,   34.868018,      -13.98,
 140.140000,   34.868018,      -13.96,
 140.144505,   34.868018,      -13.95,
 140.149009,   34.868018,      -13.93,
 140.153514,   34.868018,      -13.92,
 140.158018,   34.868018,      -13.91,
 140.162523,   34.868018,      -13.89,
 140.167027,   34.868018,      -13.88,
 140.171532,   34.868018,      -13.87,
 140.176036,   34.868018,      -13.86,
 140.180541,   34.868018,      -13.86,
 140.185045,   34.868018,      -13.86,
 140.189550,   34.868018,      -13.87,
 140.194054,   34.868018,      -13.89,
 140.198559,   34.868018,      -13.92,
 140.203063,   34.868018,      -13.96,
 140.207568,   34.868018,      -14.00,
 140.212072,   34.868018,      -14.05,
 140.216577,   34.868018,      -14.11,
 140.221081,   34.868018,      -14.17,
 140.225586,   34.868018,      -14.25,
 140.230090,   34.868018,      -14.33,
 140.234595,   34.868018,      -14.42,
 140.239099,   34.868018,      -14.51,
 140.243604,   34.868018,      -14.62,
 140.248108,   34.868018,      -14.73,
 140.252613,   34.868018,      -14.85,
 140.257117,   34.868018,      -14.98,
 140.261622,   34.868018,      -15.08,
 140.266126,   34.868018,      -15.05,
 140.270631,   34.868018,      -14.91,
 140.275135,   34.868018,      -14.72,
 140.279640,   34.868018,      -14.51,
 140.284144,   34.868018,      -14.29,
 140.288649,   34.868018,      -14.06,
 140.293153,   34.868018,      -13.83,
 140.297658,   34.868018,      -13.58,
 140.302162,   34.868018,      -13.31,
 140.306667,   34.868018,      -13.04,
 140.311171,   34.868018,      -12.76,
 140.315676,   34.868018,      -12.47,
 140.320180,   34.868018,      -12.16,
 140.324685,   34.868018,      -11.85,
 140.329189,   34.868018,      -11.52,
 140.333694,   34.868018,      -11.19,
 140.338198,   34.868018,      -10.84,
 140.342703,   34.868018,      -10.48,
 140.347207,   34.868018,      -10.23,
 140.351712,   34.868018,      -10.13,
 140.356216,   34.868018,      -10.04,
 140.360721,   34.868018,       -9.95,
 140.365225,   34.868018,       -9.96,
 140.369730,   34.868018,      -10.02,
 140.374234,   34.868018,      -10.08,
 140.378739,   34.868018,      -10.15,
 140.383243,   34.868018,      -10.22,
 140.387748,   34.868018,      -10.30,
 139.140000,   34.872523,      -18.77,
 139.144505,   34.872523,      -18.99,
 139.149009,   34.872523,      -19.21,
 139.153514,   34.872523,      -19.43,
 139.158018,   34.872523,      -19.63,
 139.162523,   34.872523,      -19.83,
 139.167027,   34.872523,      -19.92,
 139.171532,   34.872523,      -19.85,
 139.176036,   34.872523,      -19.78,
 139.180541,   34.872523,      -19.72,
