 139.140000,   34.850000,      -19.85,
 139.185045,   34.872523,      -19.51,
 139.189550,   34.872523,      -19.28,
 139.194054,   34.872523,      -19.05,
 139.198559,   34.872523,      -18.84,
 139.203063,   34.872523,      -18.63,
 139.207568,   34.872523,      -18.43,
 139.212072,   34.872523,      -18.23,
 139.216577,   34.872523,      -18.04,
 139.221081,   34.872523,      -17.86,
 139.225586,   34.872523,      -17.69,
 139.230090,   34.872523,      -17.53,
 139.234595,   34.872523,      -17.37,
 139.239099,   34.872523,      -17.22,
 139.243604,   34.872523,      -17.12,
 139.248108,   34.872523,      -17.09,
 139.252613,   34.872523,      -17.16,
 139.257117,   34.872523,      -17.30,
 139.261622,   34.872523,      -17.43,
 139.266126,   34.872523,      -17.56,
 139.270631,   34.872523,      -17.67,
 139.275135,   34.872523,      -17.79,
 139.279640,   34.872523,      -17.89,
 139.284144,   34.872523,      -17.99,
 139.288649,   34.872523,      -18.08,
 139.293153,   34.872523,      -18.17,
 139.297658,   34.872523,      -18.24,
 139.302162,   34.872523,      -18.32,
 139.306667,   34.872523,      -18.38,
 139.311171,   34.872523,      -18.44,
 139.315676,   34.872523,      -18.51,
 139.320180,   34.872523,      -18.60,
 139.324685,   34.872523,      -18.70,
 139.329189,   34.872523,      -18.79,
 139.333694,   34.872523,      -18.88,
 139.338198,   34.872523,      -18.98,
 139.342703,   34.872523,      -19.07,
 139.347207,   34.872523,      -19.16,
 139.351712,   34.872523,      -19.25,
 139.356216,   34.872523,      -19.35,
 139.360721,   34.872523,      -19.53,
 139.365225,   34.872523,      -19.76,
 139.369730,   34.872523,      -19.96,
 139.374234,   34.872523,      -20.13,
 139.378739,   34.872523,      -20.27,
 139.383243,   34.872523,      -20.39,
 139.387748,   34.872523,      -20.49,
 139.392252,   34.872523,      -20.58,
 139.396757,   34.872523,      -20.67,
 139.401261,   34.872523,      -20.77,
 139.405766,   34.872523,      -20.88,
 139.410270,   34.872523,      -20.99,
 139.414775,   34.872523,      -21.10,
 139.419279,   34.872523,      -21.20,
 139.423784,   34.872523,      -21.31,
 139.428288,   34.872523,      -21.42,
 139.432793,   34.872523,      -21.54,
 139.437297,   34.872523,      -21.66,
 139.441802,   34.872523,      -21.78,
 139.446306,   34.872523,      -21.87,
 139.450811,   34.872523,      -21.95,
 139.455315,   34.872523,      -22.03,
 139.459820,   34.872523,      -22.13,
 139.464324,   34.872523,      -22.24,
 139.468829,   34.872523,      -22.37,
 139.473333,   34.872523,      -22.50,
 139.477838,   34.872523,      -22.62,
 139.482342,   34.872523,      -22.75,
 139.486847,   34.872523,      -22.92,
 139.491351,   34.872523,      -23.11,
 139.495856,   34.872523,      -23.31,
 139.500360,   34.872523,      -23.54,
 139.504865,   34.872523,      -23.75,
 139.509369,   34.872523,      -23.94,
 139.513874,   34.872523,      -24.11,
 139.518378,   34.872523,      -24.25,
 139.522883,   34.872523,      -24.39,
 139.527387,   34.872523,      -24.55,
 139.531892,   34.872523,      -24.73,
 139.536396,   34.872523,      -24.93,
 139.540901,   34.872523,      -25.14,
 139.545405,   34.872523,      -25.32,
 139.549910,   34.872523,      -25.47,
 139.554414,   34.872523,      -25.59,
 139.558919,   34.872523,      -25.67,
 139.563423,   34.872523,      -25.71,
 139.567928,   34.872523,      -25.67,
 139.572432,   34.872523,      -25.58,
 139.576937,   34.872523,      -25.43,
 139.581441,   34.872523,      -25.23,
 139.585946,   34.872523,      -24.98,
 139.590450,   34.872523,      -24.73,
 139.594955,   34.872523,      -24.48,
 139.599459,   34.872523,      -24.24,
 139.603964,   34.872523,      -24.14,
 139.608468,   34.872523,      -24.22,
 139.612973,   34.872523,      -24.33,
 139.617477,   34.872523,      -24.44,
 139.621982,   34.872523,      -24.55,
 139.626486,   34.872523,      -24.66,
 139.630991,   34.872523,      -24.75,
 139.635495,   34.872523,      -24.68,
 139.640000,   34.872523,      -24.26,
 139.644505,   34.872523,      -23.75,
 139.649009,   34.872523,      -23.20,
 139.653514,   34.872523,      -22.65,
 139.658018,   34.872523,      -22.26,
 139.662523,   34.872523,      -22.05,
 139.667027,   34.872523,      -21.79,
 139.671532,   34.872523,      -21.45,
 139.676036,   34.872523,      -21.07,
 139.680541,   34.872523,      -20.75,
 139.685045,   34.872523,      -20.45,
 139.689550,   34.872523,      -20.17,
 139.694054,   34.872523,      -19.93,
 139.698559,   34.872523,      -19.69,
 139.703063,   34.872523,      -19.43,
 139.707568,   34.872523,      -19.16,
 139.712072,   34.872523,      -18.90,
 139.716577,   34.872523,      -18.61,
 139.721081,   34.872523,      -18.19,
 139.725586,   34.872523,      -17.65,
 139.730090,   34.872523,      -17.12,
 139.734595,   34.872523,      -16.51,
 139.739099,   34.872523,      -15.80,
 139.743604,   34.872523,      -15.09,
 139.748108,   34.872523,      -14.23,
 139.752613,   34.872523,      -13.33,
 139.757117,   34.872523,      -12.39,
 139.761622,   34.872523,      -11.39,
 139.766126,   34.872523,      -10.58,
 139.770631,   34.872523,       -9.90,
 139.775135,   34.872523,       -9.19,
 139.779640,   34.872523,       -8.73,
 139.784144,   34.872523,       -8.29,
 139.788649,   34.872523,       -7.85,
 139.793153,   34.872523,       -7.50,
 139.797658,   34.872523,       -7.13,
 139.802162,   34.872523,       -6.89,
 139.806667,   34.872523,       -6.69,
 139.811171,   34.872523,       -6.50,
 139.815676,   34.872523,       -6.41,
 139.820180,   34.872523,       -6.29,
 139.824685,   34.872523,       -6.26,
 139.829189,   34.872523,       -6.33,
 139.833694,   34.872523,       -6.42,
 139.838198,   34.872523,       -6.81,
 139.842703,   34.872523,       -7.31,
 139.847207,   34.872523,       -7.94,
 139.851712,   34.872523,       -9.05,
 139.856216,   34.872523,      -10.20,
 139.860721,   34.872523,      -11.29,
 139.865225,   34.872523,      -12.31,
 139.869730,   34.872523,      -13.29,
 139.874234,   34.872523,      -13.81,
 139.878739,   34.872523,      -14.34,
 139.883243,   34.872523,      -14.82,
 139.887748,   34.872523,      -15.25,
 139.892252,   34.872523,      -15.65,
 139.896757,   34.872523,      -15.88,
 139.901261,   34.872523,      -16.10,
 139.905766,   34.872523,      -16.22,
 139.910270,   34.872523,      -16.30,
 139.914775,   34.872523,      -16.36,
 139.919279,   34.872523,      -16.33,
 139.923784,   34.872523,      -16.29,
 139.928288,   34.872523,      -16.23,
 139.932793,   34.872523,      -16.15,
 139.937297,   34.872523,      -16.06,
 139.941802,   34.872523,      -15.95,
 139.946306,   34.872523,      -15.77,
 139.950811,   34.872523,      -15.56,
 139.955315,   34.872523,      -15.34,
 139.959820,   34.872523,      -15.08,
 139.964324,   34.872523,      -14.80,
 139.968829,   34.872523,      -14.55,
 139.973333,   34.872523,      -14.41,
 139.977838,   34.872523,      -14.30,
 139.982342,   34.872523,      -14.17,
 139.986847,   34.872523,      -14.02,
 139.991351,   34.872523,      -13.99,
 139.995856,   34.872523,      -13.99,
 140.000360,   34.872523,      -14.02,
 140.004865,   34.872523,      -14.04,
 140.009369,   34.872523,      -14.02,
 140.013874,   34.872523,      -13.92,
 140.018378,   34.872523,      -13.84,
 140.022883,   34.872523,      -13.79,
 140.027387,   34.872523,      -13.76,
 140.031892,   34.872523,      -13.75,
 140.036396,   34.872523,      -13.77,
 140.040901,   34.872523,      -13.80,
 140.045405,   34.872523,      -13.81,
 140.049910,   34.872523,      -13.76,
 140.054414,   34.872523,      -13.72,
 140.058919,   34.872523,      -13.69,
 140.063423,   34.872523,      -13.67,
 140.067928,   34.872523,      -13.67,
 140.072432,   34.872523,      -13.67,
 140.076937,   34.872523,      -13.68,
 140.081441,   34.872523,      -13.70,
 140.085946,   34.872523,      -13.73,
 140.090450,   34.872523,      -13.76,
 140.094955,   34.872523,      -13.80,
 140.099459,   34.872523,      -13.82,
 140.103964,   34.872523,      -13.85,
 140.108468,   34.872523,      -13.88,
 140.112973,   34.872523,      -13.91,
 140.117477,   34.872523,      -13.95,
 140.121982,   34.872523,      -13.99,
 140.126486,   34.872523,      -14.04,
 140.130991,   34.872523,      -14.02,
 140.135495,   34.872523,      -14.00,
 140.140000,   34.872523,      -13.98,
 140.144505,   34.872523,      -13.96,
 140.149009,   34.872523,      -13.95,
 140.153514,   34.872523,      -13.93,
 140.158018,   34.872523,      -13.92,
 140.162523,   34.872523,      -13.90,
 140.167027,   34.872523,      -13.89,
 140.171532,   34.872523,      -13.88,
 140.176036,   34.872523,      -13.87,
 140.180541,   34.872523,      -13.86,
 140.185045,   34.872523,      -13.86,
 140.189550,   34.872523,      -13.87,
 140.194054,   34.872523,      -13.89,
 140.198559,   34.872523,      -13.91,
 140.203063,   34.872523,      -13.94,
 140.207568,   34.872523,      -13.99,
 140.212072,   34.872523,      -14.03,
 140.216577,   34.872523,      -14.09,
 140.221081,   34.872523,      -14.15,
 140.225586,   34.872523,      -14.22,
 140.230090,   34.872523,      -14.30,
 140.234595,   34.872523,      -14.39,
 140.239099,   34.872523,      -14.49,
 140.243604,   34.872523,      -14.59,
 140.248108,   34.872523,      -14.70,
 140.252613,   34.872523,      -14.82,
 140.257117,   34.872523,      -14.94,
 140.261622,   34.872523,      -14.92,
 140.266126,   34.872523,      -14.80,
 140.270631,   34.872523,      -14.61,
 140.275135,   34.872523,      -14.42,
 140.279640,   34.872523,      -14.21,
 140.284144,   34.872523,      -14.00,
 140.288649,   34.872523,      -13.77,
 140.293153,   34.872523,      -13.53,
 140.297658,   34.872523,      -13.28,
 140.302162,   34.872523,      -13.02,
 140.306667,   34.872523,      -12.75,
 140.311171,   34.872523,      -12.47,
 140.315676,   34.872523,      -12.18,
 140.320180,   34.872523,      -11.87,
 140.324685,   34.872523,      -11.56,
 140.329189,   34.872523,      -11.23,
 140.333694,   34.872523,      -10.90,
 140.338198,   34.872523,      -10.55,
 140.342703,   34.872523,      -10.29,
 140.347207,   34.872523,      -10.19,
 140.351712,   34.872523,      -10.10,
 140.356216,   34.872523,      -10.01,
 140.360721,   34.872523,      -10.04,
 140.365225,   34.872523,      -10.09,
 140.369730,   34.872523,      -10.14,
 140.374234,   34.872523,      -10.21,
 140.378739,   34.872523,      -10.27,
 140.383243,   34.872523,      -10.35,
 140.387748,   34.872523,      -10.43,
 139.140000,   34.877027,      -18.54,
 139.144505,   34.877027,      -18.77,
 139.149009,   34.877027,      -18.99,
 139.153514,   34.877027,      -19.20,
 139.158018,   34.877027,      -19.41,
 139.162523,   34.877027,      -19.61,
 139.167027,   34.877027,      -19.81,
 139.171532,   34.877027,      -19.95,
 139.176036,   34.877027,      -19.88,
 139.180541,   34.877027,      -19.81,
 139.185045,   34.877027,      -19.74,
 139.189550,   34.877027,      -19.55,
 139.194054,   34.877027,      -19.32,
 139.198559,   34.877027,      -19.10,
 139.203063,   34.877027,      -18.89,
 139.207568,   34.877027,      -18.69,
 139.212072,   34.877027,      -18.50,
 139.216577,   34.877027,      -18.31,
 139.221081,   34.877027,      -18.13,
 139.225586,   34.877027,      -17.96,
 139.230090,   34.877027,      -17.79,
 139.234595,   34.877027,      -17.64,
 139.239099,   34.877027,      -17.49,
 139.243604,   34.877027,      -17.35,
 139.248108,   34.877027,      -17.25,
 139.252613,   34.877027,      -17.22,
 139.257117,   34.877027,      -17.31,
 139.261622,   34.877027,      -17.44,
 139.266126,   34.877027,      -17.57,
 139.270631,   34.877027,      -17.69,
 139.275135,   34.877027,      -17.80,
 139.279640,   34.877027,      -17.90,
 139.284144,   34.877027,      -18.00,
 139.288649,   34.877027,      -18.09,
 139.293153,   34.877027,      -18.17,
 139.297658,   34.877027,      -18.25,
 139.302162,   34.877027,      -18.32,
 139.306667,   34.877027,      -18.38,
 139.311171,   34.877027,      -18.44,
 139.315676,   34.877027,      -18.49,
 139.320180,   34.877027,      -18.57,
 139.324685,   34.877027,      -18.66,
 139.329189,   34.877027,      -18.75,
 139.333694,   34.877027,      -18.85,
 139.338198,   34.877027,      -18.94,
 139.342703,   34.877027,      -19.04,
 139.347207,   34.877027,      -19.11,
 139.351712,   34.877027,      -19.19,
 139.356216,   34.877027,      -19.27,
 139.360721,   34.877027,      -19.40,
 139.365225,   34.877027,      -19.57,
 139.369730,   34.877027,      -19.76,
 139.374234,   34.877027,      -19.93,
 139.378739,   34.877027,      -20.07,
 139.383243,   34.877027,      -20.19,
 139.387748,   34.877027,      -20.30,
 139.392252,   34.877027,      -20.40,
 139.396757,   34.877027,      -20.51,
 139.401261,   34.877027,      -20.62,
 139.405766,   34.877027,      -20.73,
 139.410270,   34.877027,      -20.85,
 139.414775,   34.877027,      -20.97,
 139.419279,   34.877027,      -21.09,
 139.423784,   34.877027,      -21.20,
 139.428288,   34.877027,      -21.31,
 139.432793,   34.877027,      -21.42,
 139.437297,   34.877027,      -21.53,
 139.441802,   34.877027,      -21.62,
 139.446306,   34.877027,      -21.70,
 139.450811,   34.877027,      -21.76,
 139.455315,   34.877027,      -21.84,
 139.459820,   34.877027,      -21.93,
 139.464324,   34.877027,      -22.04,
 139.468829,   34.877027,      -22.15,
 139.473333,   34.877027,      -22.27,
 139.477838,   34.877027,      -22.39,
 139.482342,   34.877027,      -22.52,
 139.486847,   34.877027,      -22.66,
 139.491351,   34.877027,      -22.83,
 139.495856,   34.877027,      -23.02,
 139.500360,   34.877027,      -23.22,
 139.504865,   34.877027,      -23.42,
 139.509369,   34.877027,      -23.59,
 139.513874,   34.877027,      -23.75,
 139.518378,   34.877027,      -23.88,
 139.522883,   34.877027,      -24.00,
 139.527387,   34.877027,      -24.14,
 139.531892,   34.877027,      -24.30,
 139.536396,   34.877027,      -24.48,
 139.540901,   34.877027,      -24.67,
 139.545405,   34.877027,      -24.82,
 139.549910,   34.877027,      -24.94,
 139.554414,   34.877027,      -25.03,
 139.558919,   34.877027,      -25.09,
 139.563423,   34.877027,      -25.12,
 139.567928,   34.877027,      -25.10,
 139.572432,   34.877027,      -25.03,
 139.576937,   34.877027,      -24.91,
 139.581441,   34.877027,      -24.71,
 139.585946,   34.877027,      -24.48,
 139.590450,   34.877027,      -24.29,
 139.594955,   34.877027,      -24.13,
 139.599459,   34.877027,      -24.03,
 139.603964,   34.877027,      -24.05,
 139.608468,   34.877027,      -24.11,
 139.612973,   34.877027,      -24.20,
 139.617477,   34.877027,      -24.31,
 139.621982,   34.877027,      -24.42,
 139.626486,   34.877027,      -24.53,
 139.630991,   34.877027,      -24.64,
 139.635495,   34.877027,      -24.61,
 139.640000,   34.877027,      -23.99,
 139.644505,   34.877027,      -23.39,
 139.649009,   34.877027,      -22.80,
 139.653514,   34.877027,      -22.22,
 139.658018,   34.877027,      -21.74,
 139.662523,   34.877027,      -21.44,
 139.667027,   34.877027,      -21.08,
 139.671532,   34.877027,      -20.66,
 139.676036,   34.877027,      -20.24,
 139.680541,   34.877027,      -19.89,
 139.685045,   34.877027,      -19.61,
 139.689550,   34.877027,      -19.36,
 139.694054,   34.877027,      -19.11,
 139.698559,   34.877027,      -18.86,
 139.703063,   34.877027,      -18.60,
 139.707568,   34.877027,      -18.32,
 139.712072,   34.877027,      -18.04,
 139.716577,   34.877027,      -17.69,
 139.721081,   34.877027,      -17.18,
 139.725586,   34.877027,      -16.63,
 139.730090,   34.877027,      -16.08,
 139.734595,   34.877027,      -15.44,
 139.739099,   34.877027,      -14.75,
 139.743604,   34.877027,      -14.05,
 139.748108,   34.877027,      -13.23,
 139.752613,   34.877027,      -12.36,
 139.757117,   34.877027,      -11.45,
 139.761622,   34.877027,      -10.60,
 139.766126,   34.877027,       -9.86,
 139.770631,   34.877027,       -9.13,
 139.775135,   34.877027,       -8.62,
 139.779640,   34.877027,       -8.18,
 139.784144,   34.877027,       -7.75,
 139.788649,   34.877027,       -7.38,
 139.793153,   34.877027,       -7.02,
 139.797658,   34.877027,       -6.74,
 139.802162,   34.877027,       -6.56,
 139.806667,   34.877027,       -6.38,
 139.811171,   34.877027,       -6.31,
 139.815676,   34.877027,       -6.26,
 139.820180,   34.877027,       -6.20,
 139.824685,   34.877027,       -6.26,
 139.829189,   34.877027,       -6.32,
 139.833694,   34.877027,       -6.58,
 139.838198,   34.877027,       -7.00,
 139.842703,   34.877027,       -7.54,
 139.847207,   34.877027,       -8.41,
 139.851712,   34.877027,       -9.42,
 139.856216,   34.877027,      -10.53,
 139.860721,   34.877027,      -11.60,
 139.865225,   34.877027,      -12.61,
 139.869730,   34.877027,      -13.37,
 139.874234,   34.877027,      -13.97,
 139.878739,   34.877027,      -14.47,
 139.883243,   34.877027,      -14.94,
 139.887748,   34.877027,      -15.36,
 139.892252,   34.877027,      -15.66,
 139.896757,   34.877027,      -15.92,
 139.901261,   34.877027,      -16.08,
 139.905766,   34.877027,      -16.12,
 139.910270,   34.877027,      -16.17,
 139.914775,   34.877027,      -16.16,
 139.919279,   34.877027,      -16.12,
 139.923784,   34.877027,      -16.07,
 139.928288,   34.877027,      -16.01,
 139.932793,   34.877027,      -15.94,
 139.937297,   34.877027,      -15.85,
 139.941802,   34.877027,      -15.74,
 139.946306,   34.877027,      -15.60,
 139.950811,   34.877027,      -15.41,
 139.955315,   34.877027,      -15.20,
 139.959820,   34.877027,      -14.95,
 139.964324,   34.877027,      -14.67,
 139.968829,   34.877027,      -14.39,
 139.973333,   34.877027,      -14.24,
 139.977838,   34.877027,      -14.13,
 139.982342,   34.877027,      -14.02,
 139.986847,   34.877027,      -13.91,
 139.991351,   34.877027,      -13.90,
 139.995856,   34.877027,      -13.91,
 140.000360,   34.877027,      -13.94,
 140.004865,   34.877027,      -13.99,
 140.009369,   34.877027,      -14.04,
 140.013874,   34.877027,      -13.96,
 140.018378,   34.877027,      -13.87,
 140.022883,   34.877027,      -13.82,
 140.027387,   34.877027,      -13.79,
 140.031892,   34.877027,      -13.78,
 140.036396,   34.877027,      -13.79,
 140.040901,   34.877027,      -13.82,
 140.045405,   34.877027,      -13.79,
 140.049910,   34.877027,      -13.73,
 140.054414,   34.877027,      -13.68,
 140.058919,   34.877027,      -13.65,
 140.063423,   34.877027,      -13.62,
 140.067928,   34.877027,      -13.61,
 140.072432,   34.877027,      -13.61,
 140.076937,   34.877027,      -13.62,
 140.081441,   34.877027,      -13.64,
 140.085946,   34.877027,      -13.66,
 140.090450,   34.877027,      -13.69,
 140.094955,   34.877027,      -13.73,
 140.099459,   34.877027,      -13.77,
 140.103964,   34.877027,      -13.81,
 140.108468,   34.877027,      -13.84,
 140.112973,   34.877027,      -13.88,
 140.117477,   34.877027,      -13.91,
 140.121982,   34.877027,      -13.96,
 140.126486,   34.877027,      -14.00,
 140.130991,   34.877027,      -14.02,
 140.135495,   34.877027,      -14.01,
 140.140000,   34.877027,      -13.99,
 140.144505,   34.877027,      -13.97,
 140.149009,   34.877027,      -13.95,
 140.153514,   34.877027,      -13.94,
 140.158018,   34.877027,      -13.92,
 140.162523,   34.877027,      -13.91,
 140.167027,   34.877027,      -13.89,
 140.171532,   34.877027,      -13.88,
 140.176036,   34.877027,      -13.87,
 140.180541,   34.877027,      -13.86,
 140.185045,   34.877027,      -13.86,
 140.189550,   34.877027,      -13.86,
 140.194054,   34.877027,      -13.87,
 140.198559,   34.877027,      -13.90,
 140.203063,   34.877027,      -13.93,
 140.207568,   34.877027,      -13.96,
 140.212072,   34.877027,      -14.01,
 140.216577,   34.877027,      -14.06,
 140.221081,   34.877027,      -14.13,
 140.225586,   34.877027,      -14.20,
 140.230090,   34.877027,      -14.27,
 140.234595,   34.877027,      -14.36,
 140.239099,   34.877027,      -14.45,
 140.243604,   34.877027,      -14.55,
 140.248108,   34.877027,      -14.66,
 140.252613,   34.877027,      -14.78,
 140.257117,   34.877027,      -14.78,
 140.261622,   34.877027,      -14.68,
 140.266126,   34.877027,      -14.51,
 140.270631,   34.877027,      -14.33,
 140.275135,   34.877027,      -14.13,
 140.279640,   34.877027,      -13.93,
 140.284144,   34.877027,      -13.71,
 140.288649,   34.877027,      -13.48,
 140.293153,   34.877027,      -13.24,
 140.297658,   34.877027,      -13.00,
 140.302162,   34.877027,      -12.74,
 140.306667,   34.877027,      -12.47,
 140.311171,   34.877027,      -12.19,
 140.315676,   34.877027,      -11.89,
 140.320180,   34.877027,      -11.59,
 140.324685,   34.877027,      -11.28,
 140.329189,   34.877027,      -10.96,
 140.333694,   34.877027,      -10.62,
 140.338198,   34.877027,      -10.35,
 140.342703,   34.877027,      -10.25,
 140.347207,   34.877027,      -10.16,
 140.351712,   34.877027,      -10.07,
 140.356216,   34.877027,      -10.11,
 140.360721,   34.877027,      -10.16,
 140.365225,   34.877027,      -10.21,
 140.369730,   34.877027,      -10.26,
 140.374234,   34.877027,      -10.33,
 140.378739,   34.877027,      -10.39,
 140.383243,   34.877027,      -10.47,
 140.387748,   34.877027,      -10.55,
 139.140000,   34.881532,      -18.32,
 139.144505,   34.881532,      -18.55,
 139.149009,   34.881532,      -18.77,
 139.153514,   34.881532,      -18.99,
 139.158018,   34.881532,      -19.20,
 139.162523,   34.881532,      -19.40,
 139.167027,   34.881532,      -19.60,
 139.171532,   34.881532,      -19.79,
 139.176036,   34.881532,      -19.98,
 139.180541,   34.881532,      -19.91,
 139.185045,   34.881532,      -19.84,
 139.189550,   34.881532,      -19.77,
 139.194054,   34.881532,      -19.58,
 139.198559,   34.881532,      -19.36,
 139.203063,   34.881532,      -19.15,
 139.207568,   34.881532,      -18.95,
 139.212072,   34.881532,      -18.76,
 139.216577,   34.881532,      -18.57,
 139.221081,   34.881532,      -18.39,
 139.225586,   34.881532,      -18.22,
 139.230090,   34.881532,      -18.05,
 139.234595,   34.881532,      -17.90,
 139.239099,   34.881532,      -17.75,
 139.243604,   34.881532,      -17.61,
 139.248108,   34.881532,      -17.47,
 139.252613,   34.881532,      -17.38,
 139.257117,   34.881532,      -17.35,
 139.261622,   34.881532,      -17.47,
 139.266126,   34.881532,      -17.59,
 139.270631,   34.881532,      -17.70,
 139.275135,   34.881532,      -17.81,
 139.279640,   34.881532,      -17.92,
 139.284144,   34.881532,      -18.01,
 139.288649,   34.881532,      -18.10,
 139.293153,   34.881532,      -18.18,
 139.297658,   34.881532,      -18.26,
 139.302162,   34.881532,      -18.33,
 139.306667,   34.881532,      -18.39,
 139.311171,   34.881532,      -18.45,
 139.315676,   34.881532,      -18.49,
 139.320180,   34.881532,      -18.54,
 139.324685,   34.881532,      -18.63,
 139.329189,   34.881532,      -18.72,
 139.333694,   34.881532,      -18.81,
 139.338198,   34.881532,      -18.90,
 139.342703,   34.881532,      -18.98,
 139.347207,   34.881532,      -19.06,
 139.351712,   34.881532,      -19.13,
 139.356216,   34.881532,      -19.20,
 139.360721,   34.881532,      -19.30,
 139.365225,   34.881532,      -19.42,
 139.369730,   34.881532,      -19.57,
 139.374234,   34.881532,      -19.74,
 139.378739,   34.881532,      -19.88,
 139.383243,   34.881532,      -20.00,
 139.387748,   34.881532,      -20.11,
 139.392252,   34.881532,      -20.23,
 139.396757,   34.881532,      -20.34,
 139.401261,   34.881532,      -20.46,
 139.405766,   34.881532,      -20.58,
 139.410270,   34.881532,      -20.71,
 139.414775,   34.881532,      -20.83,
 139.419279,   34.881532,      -20.96,
 139.423784,   34.881532,      -21.07,
 139.428288,   34.881532,      -21.18,
 139.432793,   34.881532,      -21.29,
 139.437297,   34.881532,      -21.38,
 139.441802,   34.881532,      -21.46,
 139.446306,   34.881532,      -21.53,
 139.450811,   34.881532,      -21.59,
 139.455315,   34.881532,      -21.65,
 139.459820,   34.881532,      -21.72,
 139.464324,   34.881532,      -21.81,
 139.468829,   34.881532,      -21.92,
 139.473333,   34.881532,      -22.04,
 139.477838,   34.881532,      -22.17,
 139.482342,   34.881532,      -22.29,
 139.486847,   34.881532,      -22.42,
 139.491351,   34.881532,      -22.56,
 139.495856,   34.881532,      -22.72,
 139.500360,   34.881532,      -22.91,
 139.504865,   34.881532,      -23.09,
 139.509369,   34.881532,      -23.24,
 139.513874,   34.881532,      -23.38,
 139.518378,   34.881532,      -23.51,
 139.522883,   34.881532,      -23.63,
 139.527387,   34.881532,      -23.76,
 139.531892,   34.881532,      -23.89,
 139.536396,   34.881532,      -24.03,
 139.540901,   34.881532,      -24.20,
 139.545405,   34.881532,      -24.33,
 139.549910,   34.881532,      -24.43,
 139.554414,   34.881532,      -24.50,
 139.558919,   34.881532,      -24.54,
 139.563423,   34.881532,      -24.57,
 139.567928,   34.881532,      -24.56,
 139.572432,   34.881532,      -24.51,
 139.576937,   34.881532,      -24.41,
 139.581441,   34.881532,      -24.23,
 139.585946,   34.881532,      -24.07,
 139.590450,   34.881532,      -23.98,
 139.594955,   34.881532,      -23.91,
 139.599459,   34.881532,      -23.91,
 139.603964,   34.881532,      -23.95,
 139.608468,   34.881532,      -24.01,
 139.612973,   34.881532,      -24.08,
 139.617477,   34.881532,      -24.18,
 139.621982,   34.881532,      -24.28,
 139.626486,   34.881532,      -24.32,
 139.630991,   34.881532,      -24.30,
 139.635495,   34.881532,      -24.07,
 139.640000,   34.881532,      -23.54,
 139.644505,   34.881532,      -22.95,
 139.649009,   34.881532,      -22.37,
 139.653514,   34.881532,      -21.80,
 139.658018,   34.881532,      -21.24,
 139.662523,   34.881532,      -20.80,
 139.667027,   34.881532,      -20.40,
 139.671532,   34.881532,      -19.97,
 139.676036,   34.881532,      -19.49,
 139.680541,   34.881532,      -19.05,
 139.685045,   34.881532,      -18.86,
 139.689550,   34.881532,      -18.63,
 139.694054,   34.881532,      -18.35,
 139.698559,   34.881532,      -18.06,
 139.703063,   34.881532,      -17.81,
 139.707568,   34.881532,      -17.53,
 139.712072,   34.881532,      -17.21,
 139.716577,   34.881532,      -16.77,
 139.721081,   34.881532,      -16.24,
 139.725586,   34.881532,      -15.67,
 139.730090,   34.881532,      -15.07,
 139.734595,   34.881532,      -14.49,
 139.739099,   34.881532,      -13.86,
 139.743604,   34.881532,      -13.22,
 139.748108,   34.881532,      -12.40,
 139.752613,   34.881532,      -11.50,
 139.757117,   34.881532,      -10.59,
 139.761622,   34.881532,       -9.88,
 139.766126,   34.881532,       -9.17,
 139.770631,   34.881532,       -8.54,
 139.775135,   34.881532,       -8.10,
 139.779640,   34.881532,       -7.67,
 139.784144,   34.881532,       -7.30,
 139.788649,   34.881532,       -6.94,
 139.793153,   34.881532,       -6.62,
 139.797658,   34.881532,       -6.43,
 139.802162,   34.881532,       -6.26,
 139.806667,   34.881532,       -6.20,
 139.811171,   34.881532,       -6.20,
 139.815676,   34.881532,       -6.17,
 139.820180,   34.881532,       -6.24,
 139.824685,   34.881532,       -6.31,
 139.829189,   34.881532,       -6.41,
