 139.140000,   34.850000,      -19.85,
 139.833694,   34.881532,       -6.72,
 139.838198,   34.881532,       -7.15,
 139.842703,   34.881532,       -7.78,
 139.847207,   34.881532,       -8.70,
 139.851712,   34.881532,       -9.71,
 139.856216,   34.881532,      -10.74,
 139.860721,   34.881532,      -11.81,
 139.865225,   34.881532,      -12.72,
 139.869730,   34.881532,      -13.33,
 139.874234,   34.881532,      -13.98,
 139.878739,   34.881532,      -14.44,
 139.883243,   34.881532,      -14.88,
 139.887748,   34.881532,      -15.34,
 139.892252,   34.881532,      -15.61,
 139.896757,   34.881532,      -15.85,
 139.901261,   34.881532,      -15.96,
 139.905766,   34.881532,      -16.00,
 139.910270,   34.881532,      -16.00,
 139.914775,   34.881532,      -15.96,
 139.919279,   34.881532,      -15.92,
 139.923784,   34.881532,      -15.88,
 139.928288,   34.881532,      -15.84,
 139.932793,   34.881532,      -15.77,
 139.937297,   34.881532,      -15.70,
 139.941802,   34.881532,      -15.61,
 139.946306,   34.881532,      -15.46,
 139.950811,   34.881532,      -15.28,
 139.955315,   34.881532,      -15.09,
 139.959820,   34.881532,      -14.88,
 139.964324,   34.881532,      -14.66,
 139.968829,   34.881532,      -14.42,
 139.973333,   34.881532,      -14.18,
 139.977838,   34.881532,      -14.02,
 139.982342,   34.881532,      -13.91,
 139.986847,   34.881532,      -13.79,
 139.991351,   34.881532,      -13.75,
 139.995856,   34.881532,      -13.77,
 140.000360,   34.881532,      -13.79,
 140.004865,   34.881532,      -13.82,
 140.009369,   34.881532,      -13.86,
 140.013874,   34.881532,      -13.89,
 140.018378,   34.881532,      -13.86,
 140.022883,   34.881532,      -13.81,
 140.027387,   34.881532,      -13.78,
 140.031892,   34.881532,      -13.76,
 140.036396,   34.881532,      -13.74,
 140.040901,   34.881532,      -13.71,
 140.045405,   34.881532,      -13.68,
 140.049910,   34.881532,      -13.65,
 140.054414,   34.881532,      -13.61,
 140.058919,   34.881532,      -13.58,
 140.063423,   34.881532,      -13.56,
 140.067928,   34.881532,      -13.54,
 140.072432,   34.881532,      -13.54,
 140.076937,   34.881532,      -13.55,
 140.081441,   34.881532,      -13.56,
 140.085946,   34.881532,      -13.59,
 140.090450,   34.881532,      -13.63,
 140.094955,   34.881532,      -13.67,
 140.099459,   34.881532,      -13.71,
 140.103964,   34.881532,      -13.75,
 140.108468,   34.881532,      -13.78,
 140.112973,   34.881532,      -13.82,
 140.117477,   34.881532,      -13.86,
 140.121982,   34.881532,      -13.91,
 140.126486,   34.881532,      -13.96,
 140.130991,   34.881532,      -13.99,
 140.135495,   34.881532,      -14.00,
 140.140000,   34.881532,      -13.99,
 140.144505,   34.881532,      -13.97,
 140.149009,   34.881532,      -13.96,
 140.153514,   34.881532,      -13.94,
 140.158018,   34.881532,      -13.92,
 140.162523,   34.881532,      -13.91,
 140.167027,   34.881532,      -13.89,
 140.171532,   34.881532,      -13.88,
 140.176036,   34.881532,      -13.87,
 140.180541,   34.881532,      -13.86,
 140.185045,   34.881532,      -13.86,
 140.189550,   34.881532,      -13.86,
 140.194054,   34.881532,      -13.86,
 140.198559,   34.881532,      -13.87,
 140.203063,   34.881532,      -13.90,
 140.207568,   34.881532,      -13.94,
 140.212072,   34.881532,      -13.98,
 140.216577,   34.881532,      -14.03,
 140.221081,   34.881532,      -14.09,
 140.225586,   34.881532,      -14.16,
 140.230090,   34.881532,      -14.23,
 140.234595,   34.881532,      -14.32,
 140.239099,   34.881532,      -14.41,
 140.243604,   34.881532,      -14.51,
 140.248108,   34.881532,      -14.61,
 140.252613,   34.881532,      -14.65,
 140.257117,   34.881532,      -14.57,
 140.261622,   34.881532,      -14.40,
 140.266126,   34.881532,      -14.23,
 140.270631,   34.881532,      -14.05,
 140.275135,   34.881532,      -13.85,
 140.279640,   34.881532,      -13.65,
 140.284144,   34.881532,      -13.43,
 140.288649,   34.881532,      -13.21,
 140.293153,   34.881532,      -12.97,
 140.297658,   34.881532,      -12.72,
 140.302162,   34.881532,      -12.46,
 140.306667,   34.881532,      -12.20,
 140.311171,   34.881532,      -11.91,
 140.315676,   34.881532,      -11.62,
 140.320180,   34.881532,      -11.32,
 140.324685,   34.881532,      -11.01,
 140.329189,   34.881532,      -10.69,
 140.333694,   34.881532,      -10.40,
 140.338198,   34.881532,      -10.31,
 140.342703,   34.881532,      -10.22,
 140.347207,   34.881532,      -10.15,
 140.351712,   34.881532,      -10.18,
 140.356216,   34.881532,      -10.22,
 140.360721,   34.881532,      -10.27,
 140.365225,   34.881532,      -10.32,
 140.369730,   34.881532,      -10.38,
 140.374234,   34.881532,      -10.44,
 140.378739,   34.881532,      -10.51,
 140.383243,   34.881532,      -10.58,
 140.387748,   34.881532,      -10.67,
 139.140000,   34.886036,      -18.11,
 139.144505,   34.886036,      -18.34,
 139.149009,   34.886036,      -18.56,
 139.153514,   34.886036,      -18.78,
 139.158018,   34.886036,      -18.99,
 139.162523,   34.886036,      -19.19,
 139.167027,   34.886036,      -19.39,
 139.171532,   34.886036,      -19.58,
 139.176036,   34.886036,      -19.77,
 139.180541,   34.886036,      -19.95,
 139.185045,   34.886036,      -19.94,
 139.189550,   34.886036,      -19.87,
 139.194054,   34.886036,      -19.80,
 139.198559,   34.886036,      -19.61,
 139.203063,   34.886036,      -19.40,
 139.207568,   34.886036,      -19.20,
 139.212072,   34.886036,      -19.01,
 139.216577,   34.886036,      -18.82,
 139.221081,   34.886036,      -18.64,
 139.225586,   34.886036,      -18.47,
 139.230090,   34.886036,      -18.30,
 139.234595,   34.886036,      -18.15,
 139.239099,   34.886036,      -18.00,
 139.243604,   34.886036,      -17.86,
 139.248108,   34.886036,      -17.72,
 139.252613,   34.886036,      -17.60,
 139.257117,   34.886036,      -17.51,
 139.261622,   34.886036,      -17.49,
 139.266126,   34.886036,      -17.61,
 139.270631,   34.886036,      -17.73,
 139.275135,   34.886036,      -17.84,
 139.279640,   34.886036,      -17.94,
 139.284144,   34.886036,      -18.03,
 139.288649,   34.886036,      -18.12,
 139.293153,   34.886036,      -18.20,
 139.297658,   34.886036,      -18.28,
 139.302162,   34.886036,      -18.34,
 139.306667,   34.886036,      -18.40,
 139.311171,   34.886036,      -18.46,
 139.315676,   34.886036,      -18.51,
 139.320180,   34.886036,      -18.55,
 139.324685,   34.886036,      -18.59,
 139.329189,   34.886036,      -18.68,
 139.333694,   34.886036,      -18.77,
 139.338198,   34.886036,      -18.85,
 139.342703,   34.886036,      -18.93,
 139.347207,   34.886036,      -19.01,
 139.351712,   34.886036,      -19.08,
 139.356216,   34.886036,      -19.15,
 139.360721,   34.886036,      -19.22,
 139.365225,   34.886036,      -19.30,
 139.369730,   34.886036,      -19.41,
 139.374234,   34.886036,      -19.56,
 139.378739,   34.886036,      -19.69,
 139.383243,   34.886036,      -19.82,
 139.387748,   34.886036,      -19.95,
 139.392252,   34.886036,      -20.07,
 139.396757,   34.886036,      -20.19,
 139.401261,   34.886036,      -20.32,
 139.405766,   34.886036,      -20.44,
 139.410270,   34.886036,      -20.57,
 139.414775,   34.886036,      -20.69,
 139.419279,   34.886036,      -20.82,
 139.423784,   34.886036,      -20.94,
 139.428288,   34.886036,      -21.05,
 139.432793,   34.886036,      -21.15,
 139.437297,   34.886036,      -21.23,
 139.441802,   34.886036,      -21.31,
 139.446306,   34.886036,      -21.37,
 139.450811,   34.886036,      -21.43,
 139.455315,   34.886036,      -21.48,
 139.459820,   34.886036,      -21.53,
 139.464324,   34.886036,      -21.59,
 139.468829,   34.886036,      -21.69,
 139.473333,   34.886036,      -21.82,
 139.477838,   34.886036,      -21.95,
 139.482342,   34.886036,      -22.07,
 139.486847,   34.886036,      -22.20,
 139.491351,   34.886036,      -22.33,
 139.495856,   34.886036,      -22.45,
 139.500360,   34.886036,      -22.60,
 139.504865,   34.886036,      -22.75,
 139.509369,   34.886036,      -22.88,
 139.513874,   34.886036,      -23.01,
 139.518378,   34.886036,      -23.14,
 139.522883,   34.886036,      -23.26,
 139.527387,   34.886036,      -23.39,
 139.531892,   34.886036,      -23.51,
 139.536396,   34.886036,      -23.63,
 139.540901,   34.886036,      -23.75,
 139.545405,   34.886036,      -23.86,
 139.549910,   34.886036,      -23.95,
 139.554414,   34.886036,      -24.01,
 139.558919,   34.886036,      -24.05,
 139.563423,   34.886036,      -24.06,
 139.567928,   34.886036,      -24.05,
 139.572432,   34.886036,      -24.01,
 139.576937,   34.886036,      -23.93,
 139.581441,   34.886036,      -23.81,
 139.585946,   34.886036,      -23.78,
 139.590450,   34.886036,      -23.78,
 139.594955,   34.886036,      -23.80,
 139.599459,   34.886036,      -23.83,
 139.603964,   34.886036,      -23.86,
 139.608468,   34.886036,      -23.90,
 139.612973,   34.886036,      -23.97,
 139.617477,   34.886036,      -24.05,
 139.621982,   34.886036,      -24.07,
 139.626486,   34.886036,      -23.99,
 139.630991,   34.886036,      -23.83,
 139.635495,   34.886036,      -23.48,
 139.640000,   34.886036,      -23.00,
 139.644505,   34.886036,      -22.48,
 139.649009,   34.886036,      -21.90,
 139.653514,   34.886036,      -21.33,
 139.658018,   34.886036,      -20.78,
 139.662523,   34.886036,      -20.27,
 139.667027,   34.886036,      -19.81,
 139.671532,   34.886036,      -19.36,
 139.676036,   34.886036,      -18.92,
 139.680541,   34.886036,      -18.55,
 139.685045,   34.886036,      -18.27,
 139.689550,   34.886036,      -18.02,
 139.694054,   34.886036,      -17.75,
 139.698559,   34.886036,      -17.42,
 139.703063,   34.886036,      -17.10,
 139.707568,   34.886036,      -16.81,
 139.712072,   34.886036,      -16.44,
 139.716577,   34.886036,      -15.91,
 139.721081,   34.886036,      -15.37,
 139.725586,   34.886036,      -14.82,
 139.730090,   34.886036,      -14.27,
 139.734595,   34.886036,      -13.69,
 139.739099,   34.886036,      -13.07,
 139.743604,   34.886036,      -12.43,
 139.748108,   34.886036,      -11.63,
 139.752613,   34.886036,      -10.75,
 139.757117,   34.886036,       -9.90,
 139.761622,   34.886036,       -9.18,
 139.766126,   34.886036,       -8.52,
 139.770631,   34.886036,       -8.04,
 139.775135,   34.886036,       -7.60,
 139.779640,   34.886036,       -7.21,
 139.784144,   34.886036,       -6.87,
 139.788649,   34.886036,       -6.53,
 139.793153,   34.886036,       -6.33,
 139.797658,   34.886036,       -6.14,
 139.802162,   34.886036,       -6.03,
 139.806667,   34.886036,       -6.10,
 139.811171,   34.886036,       -6.14,
 139.815676,   34.886036,       -6.21,
 139.820180,   34.886036,       -6.34,
 139.824685,   34.886036,       -6.43,
 139.829189,   34.886036,       -6.59,
 139.833694,   34.886036,       -6.82,
 139.838198,   34.886036,       -7.27,
 139.842703,   34.886036,       -7.95,
 139.847207,   34.886036,       -8.78,
 139.851712,   34.886036,       -9.77,
 139.856216,   34.886036,      -10.79,
 139.860721,   34.886036,      -11.74,
 139.865225,   34.886036,      -12.46,
 139.869730,   34.886036,      -13.10,
 139.874234,   34.886036,      -13.65,
 139.878739,   34.886036,      -14.13,
 139.883243,   34.886036,      -14.59,
 139.887748,   34.886036,      -15.06,
 139.892252,   34.886036,      -15.46,
 139.896757,   34.886036,      -15.65,
 139.901261,   34.886036,      -15.78,
 139.905766,   34.886036,      -15.83,
 139.910270,   34.886036,      -15.80,
 139.914775,   34.886036,      -15.76,
 139.919279,   34.886036,      -15.73,
 139.923784,   34.886036,      -15.71,
 139.928288,   34.886036,      -15.68,
 139.932793,   34.886036,      -15.63,
 139.937297,   34.886036,      -15.57,
 139.941802,   34.886036,      -15.49,
 139.946306,   34.886036,      -15.36,
 139.950811,   34.886036,      -15.22,
 139.955315,   34.886036,      -15.07,
 139.959820,   34.886036,      -14.88,
 139.964324,   34.886036,      -14.68,
 139.968829,   34.886036,      -14.46,
 139.973333,   34.886036,      -14.21,
 139.977838,   34.886036,      -13.97,
 139.982342,   34.886036,      -13.83,
 139.986847,   34.886036,      -13.70,
 139.991351,   34.886036,      -13.57,
 139.995856,   34.886036,      -13.59,
 140.000360,   34.886036,      -13.60,
 140.004865,   34.886036,      -13.63,
 140.009369,   34.886036,      -13.68,
 140.013874,   34.886036,      -13.74,
 140.018378,   34.886036,      -13.78,
 140.022883,   34.886036,      -13.76,
 140.027387,   34.886036,      -13.72,
 140.031892,   34.886036,      -13.68,
 140.036396,   34.886036,      -13.63,
 140.040901,   34.886036,      -13.59,
 140.045405,   34.886036,      -13.56,
 140.049910,   34.886036,      -13.54,
 140.054414,   34.886036,      -13.52,
 140.058919,   34.886036,      -13.50,
 140.063423,   34.886036,      -13.47,
 140.067928,   34.886036,      -13.46,
 140.072432,   34.886036,      -13.46,
 140.076937,   34.886036,      -13.47,
 140.081441,   34.886036,      -13.49,
 140.085946,   34.886036,      -13.52,
 140.090450,   34.886036,      -13.56,
 140.094955,   34.886036,      -13.61,
 140.099459,   34.886036,      -13.65,
 140.103964,   34.886036,      -13.69,
 140.108468,   34.886036,      -13.73,
 140.112973,   34.886036,      -13.77,
 140.117477,   34.886036,      -13.81,
 140.121982,   34.886036,      -13.86,
 140.126486,   34.886036,      -13.92,
 140.130991,   34.886036,      -13.96,
 140.135495,   34.886036,      -13.98,
 140.140000,   34.886036,      -13.98,
 140.144505,   34.886036,      -13.97,
 140.149009,   34.886036,      -13.95,
 140.153514,   34.886036,      -13.94,
 140.158018,   34.886036,      -13.92,
 140.162523,   34.886036,      -13.91,
 140.167027,   34.886036,      -13.89,
 140.171532,   34.886036,      -13.88,
 140.176036,   34.886036,      -13.87,
 140.180541,   34.886036,      -13.87,
 140.185045,   34.886036,      -13.86,
 140.189550,   34.886036,      -13.86,
 140.194054,   34.886036,      -13.86,
 140.198559,   34.886036,      -13.86,
 140.203063,   34.886036,      -13.87,
 140.207568,   34.886036,      -13.90,
 140.212072,   34.886036,      -13.94,
 140.216577,   34.886036,      -13.99,
 140.221081,   34.886036,      -14.05,
 140.225586,   34.886036,      -14.11,
 140.230090,   34.886036,      -14.19,
 140.234595,   34.886036,      -14.27,
 140.239099,   34.886036,      -14.36,
 140.243604,   34.886036,      -14.45,
 140.248108,   34.886036,      -14.52,
 140.252613,   34.886036,      -14.45,
 140.257117,   34.886036,      -14.30,
 140.261622,   34.886036,      -14.14,
 140.266126,   34.886036,      -13.96,
 140.270631,   34.886036,      -13.78,
 140.275135,   34.886036,      -13.59,
 140.279640,   34.886036,      -13.38,
 140.284144,   34.886036,      -13.17,
 140.288649,   34.886036,      -12.94,
 140.293153,   34.886036,      -12.71,
 140.297658,   34.886036,      -12.46,
 140.302162,   34.886036,      -12.20,
 140.306667,   34.886036,      -11.93,
 140.311171,   34.886036,      -11.65,
 140.315676,   34.886036,      -11.36,
 140.320180,   34.886036,      -11.06,
 140.324685,   34.886036,      -10.75,
 140.329189,   34.886036,      -10.46,
 140.333694,   34.886036,      -10.37,
 140.338198,   34.886036,      -10.28,
 140.342703,   34.886036,      -10.22,
 140.347207,   34.886036,      -10.25,
 140.351712,   34.886036,      -10.29,
 140.356216,   34.886036,      -10.33,
 140.360721,   34.886036,      -10.37,
 140.365225,   34.886036,      -10.42,
 140.369730,   34.886036,      -10.48,
 140.374234,   34.886036,      -10.55,
 140.378739,   34.886036,      -10.62,
 140.383243,   34.886036,      -10.69,
 140.387748,   34.886036,      -10.78,
 139.140000,   34.890541,      -17.90,
 139.144505,   34.890541,      -18.13,
 139.149009,   34.890541,      -18.35,
 139.153514,   34.890541,      -18.57,
 139.158018,   34.890541,      -18.78,
 139.162523,   34.890541,      -18.99,
 139.167027,   34.890541,      -19.19,
 139.171532,   34.890541,      -19.38,
 139.176036,   34.890541,      -19.57,
 139.180541,   34.890541,      -19.76,
 139.185045,   34.890541,      -19.93,
 139.189550,   34.890541,      -19.96,
 139.194054,   34.890541,      -19.90,
 139.198559,   34.890541,      -19.83,
 139.203063,   34.890541,      -19.65,
 139.207568,   34.890541,      -19.44,
 139.212072,   34.890541,      -19.25,
 139.216577,   34.890541,      -19.06,
 139.221081,   34.890541,      -18.88,
 139.225586,   34.890541,      -18.71,
 139.230090,   34.890541,      -18.55,
 139.234595,   34.890541,      -18.39,
 139.239099,   34.890541,      -18.24,
 139.243604,   34.890541,      -18.10,
 139.248108,   34.890541,      -17.97,
 139.252613,   34.890541,      -17.84,
 139.257117,   34.890541,      -17.72,
 139.261622,   34.890541,      -17.64,
 139.266126,   34.890541,      -17.65,
 139.270631,   34.890541,      -17.76,
 139.275135,   34.890541,      -17.87,
 139.279640,   34.890541,      -17.97,
 139.284144,   34.890541,      -18.06,
 139.288649,   34.890541,      -18.15,
 139.293153,   34.890541,      -18.23,
 139.297658,   34.890541,      -18.30,
 139.302162,   34.890541,      -18.37,
 139.306667,   34.890541,      -18.43,
 139.311171,   34.890541,      -18.48,
 139.315676,   34.890541,      -18.52,
 139.320180,   34.890541,      -18.56,
 139.324685,   34.890541,      -18.60,
 139.329189,   34.890541,      -18.64,
 139.333694,   34.890541,      -18.72,
 139.338198,   34.890541,      -18.81,
 139.342703,   34.890541,      -18.88,
 139.347207,   34.890541,      -18.96,
 139.351712,   34.890541,      -19.03,
 139.356216,   34.890541,      -19.10,
 139.360721,   34.890541,      -19.16,
 139.365225,   34.890541,      -19.23,
 139.369730,   34.890541,      -19.29,
 139.374234,   34.890541,      -19.39,
 139.378739,   34.890541,      -19.53,
 139.383243,   34.890541,      -19.67,
 139.387748,   34.890541,      -19.80,
 139.392252,   34.890541,      -19.93,
 139.396757,   34.890541,      -20.06,
 139.401261,   34.890541,      -20.19,
 139.405766,   34.890541,      -20.31,
 139.410270,   34.890541,      -20.44,
 139.414775,   34.890541,      -20.56,
 139.419279,   34.890541,      -20.68,
 139.423784,   34.890541,      -20.80,
 139.428288,   34.890541,      -20.91,
 139.432793,   34.890541,      -21.00,
 139.437297,   34.890541,      -21.08,
 139.441802,   34.890541,      -21.15,
 139.446306,   34.890541,      -21.21,
 139.450811,   34.890541,      -21.26,
 139.455315,   34.890541,      -21.31,
 139.459820,   34.890541,      -21.36,
 139.464324,   34.890541,      -21.41,
 139.468829,   34.890541,      -21.48,
 139.473333,   34.890541,      -21.60,
 139.477838,   34.890541,      -21.73,
 139.482342,   34.890541,      -21.86,
 139.486847,   34.890541,      -21.98,
 139.491351,   34.890541,      -22.11,
 139.495856,   34.890541,      -22.22,
 139.500360,   34.890541,      -22.32,
 139.504865,   34.890541,      -22.40,
 139.509369,   34.890541,      -22.51,
 139.513874,   34.890541,      -22.64,
 139.518378,   34.890541,      -22.77,
 139.522883,   34.890541,      -22.89,
 139.527387,   34.890541,      -23.02,
 139.531892,   34.890541,      -23.14,
 139.536396,   34.890541,      -23.28,
 139.540901,   34.890541,      -23.41,
 139.545405,   34.890541,      -23.48,
 139.549910,   34.890541,      -23.55,
 139.554414,   34.890541,      -23.59,
 139.558919,   34.890541,      -23.62,
 139.563423,   34.890541,      -23.62,
 139.567928,   34.890541,      -23.60,
 139.572432,   34.890541,      -23.57,
 139.576937,   34.890541,      -23.54,
 139.581441,   34.890541,      -23.64,
 139.585946,   34.890541,      -23.69,
 139.590450,   34.890541,      -23.73,
 139.594955,   34.890541,      -23.76,
 139.599459,   34.890541,      -23.77,
 139.603964,   34.890541,      -23.78,
 139.608468,   34.890541,      -23.80,
 139.612973,   34.890541,      -23.85,
 139.617477,   34.890541,      -23.89,
 139.621982,   34.890541,      -23.81,
 139.626486,   34.890541,      -23.61,
 139.630991,   34.890541,      -23.31,
 139.635495,   34.890541,      -22.89,
 139.640000,   34.890541,      -22.45,
 139.644505,   34.890541,      -21.96,
 139.649009,   34.890541,      -21.41,
 139.653514,   34.890541,      -20.86,
 139.658018,   34.890541,      -20.32,
 139.662523,   34.890541,      -19.80,
 139.667027,   34.890541,      -19.30,
 139.671532,   34.890541,      -18.84,
 139.676036,   34.890541,      -18.44,
 139.680541,   34.890541,      -18.10,
 139.685045,   34.890541,      -17.79,
 139.689550,   34.890541,      -17.50,
 139.694054,   34.890541,      -17.20,
 139.698559,   34.890541,      -16.84,
 139.703063,   34.890541,      -16.47,
 139.707568,   34.890541,      -16.13,
 139.712072,   34.890541,      -15.64,
 139.716577,   34.890541,      -15.10,
 139.721081,   34.890541,      -14.56,
 139.725586,   34.890541,      -14.01,
 139.730090,   34.890541,      -13.46,
 139.734595,   34.890541,      -12.93,
 139.739099,   34.890541,      -12.25,
 139.743604,   34.890541,      -11.51,
 139.748108,   34.890541,      -10.73,
 139.752613,   34.890541,       -9.93,
 139.757117,   34.890541,       -9.15,
 139.761622,   34.890541,       -8.52,
 139.766126,   34.890541,       -8.00,
 139.770631,   34.890541,       -7.52,
 139.775135,   34.890541,       -7.13,
 139.779640,   34.890541,       -6.78,
 139.784144,   34.890541,       -6.45,
 139.788649,   34.890541,       -6.25,
 139.793153,   34.890541,       -6.10,
 139.797658,   34.890541,       -5.96,
 139.802162,   34.890541,       -6.01,
 139.806667,   34.890541,       -6.08,
 139.811171,   34.890541,       -6.21,
 139.815676,   34.890541,       -6.41,
 139.820180,   34.890541,       -6.54,
 139.824685,   34.890541,       -6.55,
 139.829189,   34.890541,       -6.64,
 139.833694,   34.890541,       -6.85,
 139.838198,   34.890541,       -7.26,
 139.842703,   34.890541,       -7.93,
 139.847207,   34.890541,       -8.75,
 139.851712,   34.890541,       -9.73,
 139.856216,   34.890541,      -10.74,
 139.860721,   34.890541,      -11.49,
 139.865225,   34.890541,      -12.14,
 139.869730,   34.890541,      -12.74,
 139.874234,   34.890541,      -13.16,
 139.878739,   34.890541,      -13.65,
 139.883243,   34.890541,      -14.18,
 139.887748,   34.890541,      -14.65,
 139.892252,   34.890541,      -15.15,
 139.896757,   34.890541,      -15.41,
 139.901261,   34.890541,      -15.54,
 139.905766,   34.890541,      -15.63,
 139.910270,   34.890541,      -15.61,
 139.914775,   34.890541,      -15.58,
 139.919279,   34.890541,      -15.59,
 139.923784,   34.890541,      -15.57,
 139.928288,   34.890541,      -15.56,
 139.932793,   34.890541,      -15.54,
 139.937297,   34.890541,      -15.48,
 139.941802,   34.890541,      -15.40,
 139.946306,   34.890541,      -15.29,
 139.950811,   34.890541,      -15.17,
 139.955315,   34.890541,      -15.05,
 139.959820,   34.890541,      -14.88,
 139.964324,   34.890541,      -14.69,
 139.968829,   34.890541,      -14.50,
 139.973333,   34.890541,      -14.26,
 139.977838,   34.890541,      -14.00,
 139.982342,   34.890541,      -13.80,
 139.986847,   34.890541,      -13.65,
 139.991351,   34.890541,      -13.51,
 139.995856,   34.890541,      -13.45,
 140.000360,   34.890541,      -13.42,
 140.004865,   34.890541,      -13.43,
 140.009369,   34.890541,      -13.48,
 140.013874,   34.890541,      -13.55,
 140.018378,   34.890541,      -13.62,
 140.022883,   34.890541,      -13.67,
 140.027387,   34.890541,      -13.61,
 140.031892,   34.890541,      -13.55,
 140.036396,   34.890541,      -13.50,
 140.040901,   34.890541,      -13.46,
 140.045405,   34.890541,      -13.43,
 140.049910,   34.890541,      -13.42,
 140.054414,   34.890541,      -13.40,
 140.058919,   34.890541,      -13.39,
 140.063423,   34.890541,      -13.37,
 140.067928,   34.890541,      -13.36,
 140.072432,   34.890541,      -13.36,
 140.076937,   34.890541,      -13.38,
 140.081441,   34.890541,      -13.41,
 140.085946,   34.890541,      -13.45,
 140.090450,   34.890541,      -13.49,
 140.094955,   34.890541,      -13.54,
 140.099459,   34.890541,      -13.58,
 140.103964,   34.890541,      -13.63,
 140.108468,   34.890541,      -13.67,
 140.112973,   34.890541,      -13.71,
 140.117477,   34.890541,      -13.76,
 140.121982,   34.890541,      -13.81,
 140.126486,   34.890541,      -13.87,
 140.130991,   34.890541,      -13.93,
 140.135495,   34.890541,      -13.96,
 140.140000,   34.890541,      -13.97,
 140.144505,   34.890541,      -13.97,
 140.149009,   34.890541,      -13.95,
 140.153514,   34.890541,      -13.94,
 140.158018,   34.890541,      -13.92,
 140.162523,   34.890541,      -13.91,
 140.167027,   34.890541,      -13.89,
 140.171532,   34.890541,      -13.88,
 140.176036,   34.890541,      -13.87,
 140.180541,   34.890541,      -13.87,
 140.185045,   34.890541,      -13.86,
 140.189550,   34.890541,      -13.86,
 140.194054,   34.890541,      -13.86,
 140.198559,   34.890541,      -13.86,
 140.203063,   34.890541,      -13.86,
 140.207568,   34.890541,      -13.86,
 140.212072,   34.890541,      -13.90,
 140.216577,   34.890541,      -13.94,
 140.221081,   34.890541,      -14.00,
 140.225586,   34.890541,      -14.06,
 140.230090,   34.890541,      -14.13,
 140.234595,   34.890541,      -14.21,
 140.239099,   34.890541,      -14.30,
 140.243604,   34.890541,      -14.39,
 140.248108,   34.890541,      -14.33,
 140.252613,   34.890541,      -14.19,
 140.257117,   34.890541,      -14.04,
 140.261622,   34.890541,      -13.88,
 140.266126,   34.890541,      -13.71,
 140.270631,   34.890541,      -13.53,
 140.275135,   34.890541,      -13.33,
 140.279640,   34.890541,      -13.13,
 140.284144,   34.890541,      -12.92,
 140.288649,   34.890541,      -12.69,
 140.293153,   34.890541,      -12.45,
 140.297658,   34.890541,      -12.21,
 140.302162,   34.890541,      -11.95,
 140.306667,   34.890541,      -11.68,
 140.311171,   34.890541,      -11.40,
 140.315676,   34.890541,      -11.12,
 140.320180,   34.890541,      -10.82,
 140.324685,   34.890541,      -10.52,
 140.329189,   34.890541,      -10.43,
 140.333694,   34.890541,      -10.34,
 140.338198,   34.890541,      -10.30,
 140.342703,   34.890541,      -10.32,
 140.347207,   34.890541,      -10.35,
 140.351712,   34.890541,      -10.38,
 140.356216,   34.890541,      -10.42,
 140.360721,   34.890541,      -10.47,
 140.365225,   34.890541,      -10.52,
 140.369730,   34.890541,      -10.58,
 140.374234,   34.890541,      -10.65,
 140.378739,   34.890541,      -10.72,
 140.383243,   34.890541,      -10.80,
 140.387748,   34.890541,      -10.88,
 139.140000,   34.895045,      -17.70,
 139.144505,   34.895045,      -17.93,
 139.149009,   34.895045,      -18.15,
 139.153514,   34.895045,      -18.37,
 139.158018,   34.895045,      -18.59,
 139.162523,   34.895045,      -18.79,
 139.167027,   34.895045,      -19.00,
 139.171532,   34.895045,      -19.19,
 139.176036,   34.895045,      -19.38,
 139.180541,   34.895045,      -19.56,
 139.185045,   34.895045,      -19.74,
 139.189550,   34.895045,      -19.91,
 139.194054,   34.895045,      -19.99,
 139.198559,   34.895045,      -19.92,
 139.203063,   34.895045,      -19.85,
 139.207568,   34.895045,      -19.68,
 139.212072,   34.895045,      -19.48,
 139.216577,   34.895045,      -19.30,
 139.221081,   34.895045,      -19.12,
 139.225586,   34.895045,      -18.95,
