 139.140000,   34.850000,      -19.85,
 139.230090,   34.895045,      -18.78,
 139.234595,   34.895045,      -18.63,
 139.239099,   34.895045,      -18.48,
 139.243604,   34.895045,      -18.34,
 139.248108,   34.895045,      -18.20,
 139.252613,   34.895045,      -18.08,
 139.257117,   34.895045,      -17.96,
 139.261622,   34.895045,      -17.85,
 139.266126,   34.895045,      -17.77,
 139.270631,   34.895045,      -17.80,
 139.275135,   34.895045,      -17.90,
 139.279640,   34.895045,      -18.00,
 139.284144,   34.895045,      -18.09,
 139.288649,   34.895045,      -18.18,
 139.293153,   34.895045,      -18.26,
 139.297658,   34.895045,      -18.33,
 139.302162,   34.895045,      -18.40,
 139.306667,   34.895045,      -18.45,
 139.311171,   34.895045,      -18.51,
 139.315676,   34.895045,      -18.55,
 139.320180,   34.895045,      -18.58,
 139.324685,   34.895045,      -18.60,
 139.329189,   34.895045,      -18.62,
 139.333694,   34.895045,      -18.68,
 139.338198,   34.895045,      -18.76,
 139.342703,   34.895045,      -18.84,
 139.347207,   34.895045,      -18.91,
 139.351712,   34.895045,      -18.98,
 139.356216,   34.895045,      -19.05,
 139.360721,   34.895045,      -19.11,
 139.365225,   34.895045,      -19.17,
 139.369730,   34.895045,      -19.23,
 139.374234,   34.895045,      -19.29,
 139.378739,   34.895045,      -19.41,
 139.383243,   34.895045,      -19.55,
 139.387748,   34.895045,      -19.68,
 139.392252,   34.895045,      -19.81,
 139.396757,   34.895045,      -19.94,
 139.401261,   34.895045,      -20.06,
 139.405766,   34.895045,      -20.19,
 139.410270,   34.895045,      -20.31,
 139.414775,   34.895045,      -20.43,
 139.419279,   34.895045,      -20.55,
 139.423784,   34.895045,      -20.67,
 139.428288,   34.895045,      -20.78,
 139.432793,   34.895045,      -20.87,
 139.437297,   34.895045,      -20.93,
 139.441802,   34.895045,      -20.99,
 139.446306,   34.895045,      -21.04,
 139.450811,   34.895045,      -21.09,
 139.455315,   34.895045,      -21.13,
 139.459820,   34.895045,      -21.18,
 139.464324,   34.895045,      -21.23,
 139.468829,   34.895045,      -21.30,
 139.473333,   34.895045,      -21.39,
 139.477838,   34.895045,      -21.52,
 139.482342,   34.895045,      -21.64,
 139.486847,   34.895045,      -21.77,
 139.491351,   34.895045,      -21.87,
 139.495856,   34.895045,      -21.97,
 139.500360,   34.895045,      -22.04,
 139.504865,   34.895045,      -22.10,
 139.509369,   34.895045,      -22.18,
 139.513874,   34.895045,      -22.28,
 139.518378,   34.895045,      -22.40,
 139.522883,   34.895045,      -22.52,
 139.527387,   34.895045,      -22.65,
 139.531892,   34.895045,      -22.78,
 139.536396,   34.895045,      -22.92,
 139.540901,   34.895045,      -23.06,
 139.545405,   34.895045,      -23.16,
 139.549910,   34.895045,      -23.22,
 139.554414,   34.895045,      -23.25,
 139.558919,   34.895045,      -23.27,
 139.563423,   34.895045,      -23.27,
 139.567928,   34.895045,      -23.30,
 139.572432,   34.895045,      -23.36,
 139.576937,   34.895045,      -23.49,
 139.581441,   34.895045,      -23.62,
 139.585946,   34.895045,      -23.68,
 139.590450,   34.895045,      -23.71,
 139.594955,   34.895045,      -23.73,
 139.599459,   34.895045,      -23.73,
 139.603964,   34.895045,      -23.73,
 139.608468,   34.895045,      -23.72,
 139.612973,   34.895045,      -23.73,
 139.617477,   34.895045,      -23.72,
 139.621982,   34.895045,      -23.47,
 139.626486,   34.895045,      -23.13,
 139.630991,   34.895045,      -22.72,
 139.635495,   34.895045,      -22.29,
 139.640000,   34.895045,      -21.87,
 139.644505,   34.895045,      -21.44,
 139.649009,   34.895045,      -20.92,
 139.653514,   34.895045,      -20.39,
 139.658018,   34.895045,      -19.86,
 139.662523,   34.895045,      -19.34,
 139.667027,   34.895045,      -18.81,
 139.671532,   34.895045,      -18.32,
 139.676036,   34.895045,      -18.01,
 139.680541,   34.895045,      -17.70,
 139.685045,   34.895045,      -17.37,
 139.689550,   34.895045,      -17.01,
 139.694054,   34.895045,      -16.62,
 139.698559,   34.895045,      -16.23,
 139.703063,   34.895045,      -15.86,
 139.707568,   34.895045,      -15.38,
 139.712072,   34.895045,      -14.82,
 139.716577,   34.895045,      -14.27,
 139.721081,   34.895045,      -13.70,
 139.725586,   34.895045,      -13.08,
 139.730090,   34.895045,      -12.49,
 139.734595,   34.895045,      -11.92,
 139.739099,   34.895045,      -11.23,
 139.743604,   34.895045,      -10.50,
 139.748108,   34.895045,       -9.74,
 139.752613,   34.895045,       -9.06,
 139.757117,   34.895045,       -8.43,
 139.761622,   34.895045,       -7.93,
 139.766126,   34.895045,       -7.45,
 139.770631,   34.895045,       -7.02,
 139.775135,   34.895045,       -6.69,
 139.779640,   34.895045,       -6.35,
 139.784144,   34.895045,       -6.11,
 139.788649,   34.895045,       -6.01,
 139.793153,   34.895045,       -5.88,
 139.797658,   34.895045,       -5.92,
 139.802162,   34.895045,       -6.04,
 139.806667,   34.895045,       -6.14,
 139.811171,   34.895045,       -6.38,
 139.815676,   34.895045,       -6.66,
 139.820180,   34.895045,       -6.78,
 139.824685,   34.895045,       -6.67,
 139.829189,   34.895045,       -6.63,
 139.833694,   34.895045,       -6.83,
 139.838198,   34.895045,       -7.16,
 139.842703,   34.895045,       -7.72,
 139.847207,   34.895045,       -8.62,
 139.851712,   34.895045,       -9.56,
 139.856216,   34.895045,      -10.39,
 139.860721,   34.895045,      -11.10,
 139.865225,   34.895045,      -11.72,
 139.869730,   34.895045,      -12.13,
 139.874234,   34.895045,      -12.48,
 139.878739,   34.895045,      -12.98,
 139.883243,   34.895045,      -13.58,
 139.887748,   34.895045,      -14.12,
 139.892252,   34.895045,      -14.65,
 139.896757,   34.895045,      -15.11,
 139.901261,   34.895045,      -15.27,
 139.905766,   34.895045,      -15.36,
 139.910270,   34.895045,      -15.41,
 139.914775,   34.895045,      -15.40,
 139.919279,   34.895045,      -15.44,
 139.923784,   34.895045,      -15.46,
 139.928288,   34.895045,      -15.46,
 139.932793,   34.895045,      -15.48,
 139.937297,   34.895045,      -15.41,
 139.941802,   34.895045,      -15.32,
 139.946306,   34.895045,      -15.22,
 139.950811,   34.895045,      -15.12,
 139.955315,   34.895045,      -15.01,
 139.959820,   34.895045,      -14.89,
 139.964324,   34.895045,      -14.72,
 139.968829,   34.895045,      -14.53,
 139.973333,   34.895045,      -14.30,
 139.977838,   34.895045,      -14.04,
 139.982342,   34.895045,      -13.79,
 139.986847,   34.895045,      -13.59,
 139.991351,   34.895045,      -13.46,
 139.995856,   34.895045,      -13.38,
 140.000360,   34.895045,      -13.31,
 140.004865,   34.895045,      -13.24,
 140.009369,   34.895045,      -13.28,
 140.013874,   34.895045,      -13.33,
 140.018378,   34.895045,      -13.39,
 140.022883,   34.895045,      -13.43,
 140.027387,   34.895045,      -13.43,
 140.031892,   34.895045,      -13.40,
 140.036396,   34.895045,      -13.36,
 140.040901,   34.895045,      -13.32,
 140.045405,   34.895045,      -13.29,
 140.049910,   34.895045,      -13.27,
 140.054414,   34.895045,      -13.27,
 140.058919,   34.895045,      -13.26,
 140.063423,   34.895045,      -13.26,
 140.067928,   34.895045,      -13.25,
 140.072432,   34.895045,      -13.26,
 140.076937,   34.895045,      -13.29,
 140.081441,   34.895045,      -13.33,
 140.085946,   34.895045,      -13.37,
 140.090450,   34.895045,      -13.41,
 140.094955,   34.895045,      -13.46,
 140.099459,   34.895045,      -13.51,
 140.103964,   34.895045,      -13.57,
 140.108468,   34.895045,      -13.61,
 140.112973,   34.895045,      -13.66,
 140.117477,   34.895045,      -13.71,
 140.121982,   34.895045,      -13.76,
 140.126486,   34.895045,      -13.82,
 140.130991,   34.895045,      -13.88,
 140.135495,   34.895045,      -13.93,
 140.140000,   34.895045,      -13.96,
 140.144505,   34.895045,      -13.96,
 140.149009,   34.895045,      -13.95,
 140.153514,   34.895045,      -13.93,
 140.158018,   34.895045,      -13.92,
 140.162523,   34.895045,      -13.91,
 140.167027,   34.895045,      -13.89,
 140.171532,   34.895045,      -13.88,
 140.176036,   34.895045,      -13.87,
 140.180541,   34.895045,      -13.87,
 140.185045,   34.895045,      -13.86,
 140.189550,   34.895045,      -13.86,
 140.194054,   34.895045,      -13.86,
 140.198559,   34.895045,      -13.86,
 140.203063,   34.895045,      -13.86,
 140.207568,   34.895045,      -13.86,
 140.212072,   34.895045,      -13.86,
 140.216577,   34.895045,      -13.89,
 140.221081,   34.895045,      -13.94,
 140.225586,   34.895045,      -14.00,
 140.230090,   34.895045,      -14.07,
 140.234595,   34.895045,      -14.15,
 140.239099,   34.895045,      -14.23,
 140.243604,   34.895045,      -14.20,
 140.248108,   34.895045,      -14.08,
 140.252613,   34.895045,      -13.94,
 140.257117,   34.895045,      -13.79,
 140.261622,   34.895045,      -13.63,
 140.266126,   34.895045,      -13.46,
 140.270631,   34.895045,      -13.28,
 140.275135,   34.895045,      -13.09,
 140.279640,   34.895045,      -12.89,
 140.284144,   34.895045,      -12.67,
 140.288649,   34.895045,      -12.45,
 140.293153,   34.895045,      -12.21,
 140.297658,   34.895045,      -11.97,
 140.302162,   34.895045,      -11.71,
 140.306667,   34.895045,      -11.44,
 140.311171,   34.895045,      -11.17,
 140.315676,   34.895045,      -10.88,
 140.320180,   34.895045,      -10.58,
 140.324685,   34.895045,      -10.49,
 140.329189,   34.895045,      -10.39,
 140.333694,   34.895045,      -10.37,
 140.338198,   34.895045,      -10.39,
 140.342703,   34.895045,      -10.41,
 140.347207,   34.895045,      -10.44,
 140.351712,   34.895045,      -10.48,
 140.356216,   34.895045,      -10.52,
 140.360721,   34.895045,      -10.56,
 140.365225,   34.895045,      -10.62,
 140.369730,   34.895045,      -10.68,
 140.374234,   34.895045,      -10.74,
 140.378739,   34.895045,      -10.82,
 140.383243,   34.895045,      -10.89,
 140.387748,   34.895045,      -10.87,
 139.140000,   34.899550,      -17.50,
 139.144505,   34.899550,      -17.73,
 139.149009,   34.899550,      -17.96,
 139.153514,   34.899550,      -18.18,
 139.158018,   34.899550,      -18.40,
 139.162523,   34.899550,      -18.60,
 139.167027,   34.899550,      -18.81,
 139.171532,   34.899550,      -19.00,
 139.176036,   34.899550,      -19.19,
 139.180541,   34.899550,      -19.38,
 139.185045,   34.899550,      -19.56,
 139.189550,   34.899550,      -19.73,
 139.194054,   34.899550,      -19.90,
 139.198559,   34.899550,      -20.02,
 139.203063,   34.899550,      -19.95,
 139.207568,   34.899550,      -19.88,
 139.212072,   34.899550,      -19.71,
 139.216577,   34.899550,      -19.53,
 139.221081,   34.899550,      -19.35,
 139.225586,   34.899550,      -19.17,
 139.230090,   34.899550,      -19.01,
 139.234595,   34.899550,      -18.85,
 139.239099,   34.899550,      -18.71,
 139.243604,   34.899550,      -18.56,
 139.248108,   34.899550,      -18.43,
 139.252613,   34.899550,      -18.30,
 139.257117,   34.899550,      -18.19,
 139.261622,   34.899550,      -18.07,
 139.266126,   34.899550,      -17.97,
 139.270631,   34.899550,      -17.90,
 139.275135,   34.899550,      -17.95,
 139.279640,   34.899550,      -18.05,
 139.284144,   34.899550,      -18.14,
 139.288649,   34.899550,      -18.22,
 139.293153,   34.899550,      -18.30,
 139.297658,   34.899550,      -18.37,
 139.302162,   34.899550,      -18.43,
 139.306667,   34.899550,      -18.49,
 139.311171,   34.899550,      -18.54,
 139.315676,   34.899550,      -18.57,
 139.320180,   34.899550,      -18.58,
 139.324685,   34.899550,      -18.59,
 139.329189,   34.899550,      -18.61,
 139.333694,   34.899550,      -18.65,
 139.338198,   34.899550,      -18.72,
 139.342703,   34.899550,      -18.80,
 139.347207,   34.899550,      -18.87,
 139.351712,   34.899550,      -18.94,
 139.356216,   34.899550,      -19.00,
 139.360721,   34.899550,      -19.05,
 139.365225,   34.899550,      -19.11,
 139.369730,   34.899550,      -19.16,
 139.374234,   34.899550,      -19.23,
 139.378739,   34.899550,      -19.33,
 139.383243,   34.899550,      -19.44,
 139.387748,   34.899550,      -19.57,
 139.392252,   34.899550,      -19.70,
 139.396757,   34.899550,      -19.83,
 139.401261,   34.899550,      -19.95,
 139.405766,   34.899550,      -20.07,
 139.410270,   34.899550,      -20.19,
 139.414775,   34.899550,      -20.31,
 139.419279,   34.899550,      -20.42,
 139.423784,   34.899550,      -20.54,
 139.428288,   34.899550,      -20.65,
 139.432793,   34.899550,      -20.72,
 139.437297,   34.899550,      -20.77,
 139.441802,   34.899550,      -20.81,
 139.446306,   34.899550,      -20.85,
 139.450811,   34.899550,      -20.90,
 139.455315,   34.899550,      -20.95,
 139.459820,   34.899550,      -21.00,
 139.464324,   34.899550,      -21.05,
 139.468829,   34.899550,      -21.12,
 139.473333,   34.899550,      -21.20,
 139.477838,   34.899550,      -21.31,
 139.482342,   34.899550,      -21.43,
 139.486847,   34.899550,      -21.54,
 139.491351,   34.899550,      -21.63,
 139.495856,   34.899550,      -21.71,
 139.500360,   34.899550,      -21.77,
 139.504865,   34.899550,      -21.81,
 139.509369,   34.899550,      -21.86,
 139.513874,   34.899550,      -21.94,
 139.518378,   34.899550,      -22.03,
 139.522883,   34.899550,      -22.16,
 139.527387,   34.899550,      -22.29,
 139.531892,   34.899550,      -22.42,
 139.536396,   34.899550,      -22.57,
 139.540901,   34.899550,      -22.71,
 139.545405,   34.899550,      -22.84,
 139.549910,   34.899550,      -22.93,
 139.554414,   34.899550,      -22.98,
 139.558919,   34.899550,      -23.00,
 139.563423,   34.899550,      -23.05,
 139.567928,   34.899550,      -23.13,
 139.572432,   34.899550,      -23.26,
 139.576937,   34.899550,      -23.44,
 139.581441,   34.899550,      -23.60,
 139.585946,   34.899550,      -23.69,
 139.590450,   34.899550,      -23.72,
 139.594955,   34.899550,      -23.72,
 139.599459,   34.899550,      -23.71,
 139.603964,   34.899550,      -23.68,
 139.608468,   34.899550,      -23.65,
 139.612973,   34.899550,      -23.62,
 139.617477,   34.899550,      -23.41,
 139.621982,   34.899550,      -22.98,
 139.626486,   34.899550,      -22.55,
 139.630991,   34.899550,      -22.11,
 139.635495,   34.899550,      -21.69,
 139.640000,   34.899550,      -21.26,
 139.644505,   34.899550,      -20.85,
 139.649009,   34.899550,      -20.43,
 139.653514,   34.899550,      -19.93,
 139.658018,   34.899550,      -19.41,
 139.662523,   34.899550,      -18.89,
 139.667027,   34.899550,      -18.36,
 139.671532,   34.899550,      -17.95,
 139.676036,   34.899550,      -17.66,
 139.680541,   34.899550,      -17.36,
 139.685045,   34.899550,      -17.04,
 139.689550,   34.899550,      -16.64,
 139.694054,   34.899550,      -16.11,
 139.698559,   34.899550,      -15.63,
 139.703063,   34.899550,      -15.20,
 139.707568,   34.899550,      -14.64,
 139.712072,   34.899550,      -14.00,
 139.716577,   34.899550,      -13.38,
 139.721081,   34.899550,      -12.67,
 139.725586,   34.899550,      -12.00,
 139.730090,   34.899550,      -11.36,
 139.734595,   34.899550,      -10.73,
 139.739099,   34.899550,      -10.06,
 139.743604,   34.899550,       -9.41,
 139.748108,   34.899550,       -8.81,
 139.752613,   34.899550,       -8.25,
 139.757117,   34.899550,       -7.75,
 139.761622,   34.899550,       -7.28,
 139.766126,   34.899550,       -6.86,
 139.770631,   34.899550,       -6.54,
 139.775135,   34.899550,       -6.25,
 139.779640,   34.899550,       -5.98,
 139.784144,   34.899550,       -5.93,
 139.788649,   34.899550,       -5.85,
 139.793153,   34.899550,       -5.85,
 139.797658,   34.899550,       -5.98,
 139.802162,   34.899550,       -6.10,
 139.806667,   34.899550,       -6.27,
 139.811171,   34.899550,       -6.51,
 139.815676,   34.899550,       -6.74,
 139.820180,   34.899550,       -6.79,
 139.824685,   34.899550,       -6.72,
 139.829189,   34.899550,       -6.65,
 139.833694,   34.899550,       -6.75,
 139.838198,   34.899550,       -6.96,
 139.842703,   34.899550,       -7.48,
 139.847207,   34.899550,       -8.40,
 139.851712,   34.899550,       -9.32,
 139.856216,   34.899550,      -10.07,
 139.860721,   34.899550,      -10.76,
 139.865225,   34.899550,      -11.25,
 139.869730,   34.899550,      -11.58,
 139.874234,   34.899550,      -11.87,
 139.878739,   34.899550,      -12.25,
 139.883243,   34.899550,      -12.81,
 139.887748,   34.899550,      -13.54,
 139.892252,   34.899550,      -14.17,
 139.896757,   34.899550,      -14.72,
 139.901261,   34.899550,      -15.08,
 139.905766,   34.899550,      -15.19,
 139.910270,   34.899550,      -15.21,
 139.914775,   34.899550,      -15.16,
 139.919279,   34.899550,      -15.18,
 139.923784,   34.899550,      -15.26,
 139.928288,   34.899550,      -15.28,
 139.932793,   34.899550,      -15.29,
 139.937297,   34.899550,      -15.27,
 139.941802,   34.899550,      -15.20,
 139.946306,   34.899550,      -15.14,
 139.950811,   34.899550,      -15.07,
 139.955315,   34.899550,      -14.97,
 139.959820,   34.899550,      -14.89,
 139.964324,   34.899550,      -14.75,
 139.968829,   34.899550,      -14.56,
 139.973333,   34.899550,      -14.34,
 139.977838,   34.899550,      -14.09,
 139.982342,   34.899550,      -13.87,
 139.986847,   34.899550,      -13.62,
 139.991351,   34.899550,      -13.42,
 139.995856,   34.899550,      -13.33,
 140.000360,   34.899550,      -13.26,
 140.004865,   34.899550,      -13.15,
 140.009369,   34.899550,      -13.10,
 140.013874,   34.899550,      -13.10,
 140.018378,   34.899550,      -13.14,
 140.022883,   34.899550,      -13.17,
 140.027387,   34.899550,      -13.20,
 140.031892,   34.899550,      -13.21,
 140.036396,   34.899550,      -13.21,
 140.040901,   34.899550,      -13.18,
 140.045405,   34.899550,      -13.14,
 140.049910,   34.899550,      -13.11,
 140.054414,   34.899550,      -13.10,
 140.058919,   34.899550,      -13.10,
 140.063423,   34.899550,      -13.12,
 140.067928,   34.899550,      -13.14,
 140.072432,   34.899550,      -13.17,
 140.076937,   34.899550,      -13.20,
 140.081441,   34.899550,      -13.24,
 140.085946,   34.899550,      -13.28,
 140.090450,   34.899550,      -13.33,
 140.094955,   34.899550,      -13.38,
 140.099459,   34.899550,      -13.43,
 140.103964,   34.899550,      -13.48,
 140.108468,   34.899550,      -13.54,
 140.112973,   34.899550,      -13.59,
 140.117477,   34.899550,      -13.64,
 140.121982,   34.899550,      -13.70,
 140.126486,   34.899550,      -13.76,
 140.130991,   34.899550,      -13.82,
 140.135495,   34.899550,      -13.89,
 140.140000,   34.899550,      -13.95,
 140.144505,   34.899550,      -13.96,
 140.149009,   34.899550,      -13.94,
 140.153514,   34.899550,      -13.92,
 140.158018,   34.899550,      -13.91,
 140.162523,   34.899550,      -13.90,
 140.167027,   34.899550,      -13.89,
 140.171532,   34.899550,      -13.88,
 140.176036,   34.899550,      -13.87,
 140.180541,   34.899550,      -13.87,
 140.185045,   34.899550,      -13.86,
 140.189550,   34.899550,      -13.86,
 140.194054,   34.899550,      -13.86,
 140.198559,   34.899550,      -13.86,
 140.203063,   34.899550,      -13.86,
 140.207568,   34.899550,      -13.85,
 140.212072,   34.899550,      -13.86,
 140.216577,   34.899550,      -13.86,
 140.221081,   34.899550,      -13.87,
 140.225586,   34.899550,      -13.93,
 140.230090,   34.899550,      -14.00,
 140.234595,   34.899550,      -14.07,
 140.239099,   34.899550,      -14.08,
 140.243604,   34.899550,      -13.97,
 140.248108,   34.899550,      -13.84,
 140.252613,   34.899550,      -13.70,
 140.257117,   34.899550,      -13.55,
 140.261622,   34.899550,      -13.39,
 140.266126,   34.899550,      -13.23,
 140.270631,   34.899550,      -13.05,
 140.275135,   34.899550,      -12.85,
 140.279640,   34.899550,      -12.65,
 140.284144,   34.899550,      -12.44,
 140.288649,   34.899550,      -12.22,
 140.293153,   34.899550,      -11.98,
 140.297658,   34.899550,      -11.74,
 140.302162,   34.899550,      -11.48,
 140.306667,   34.899550,      -11.22,
 140.311171,   34.899550,      -10.94,
 140.315676,   34.899550,      -10.65,
 140.320180,   34.899550,      -10.55,
 140.324685,   34.899550,      -10.45,
 140.329189,   34.899550,      -10.44,
 140.333694,   34.899550,      -10.45,
 140.338198,   34.899550,      -10.47,
 140.342703,   34.899550,      -10.49,
 140.347207,   34.899550,      -10.52,
 140.351712,   34.899550,      -10.56,
 140.356216,   34.899550,      -10.60,
 140.360721,   34.899550,      -10.65,
 140.365225,   34.899550,      -10.71,
 140.369730,   34.899550,      -10.77,
 140.374234,   34.899550,      -10.83,
 140.378739,   34.899550,      -10.89,
 140.383243,   34.899550,      -10.87,
 140.387748,   34.899550,      -10.84,
 139.140000,   34.904054,      -17.31,
 139.144505,   34.904054,      -17.55,
 139.149009,   34.904054,      -17.77,
 139.153514,   34.904054,      -18.00,
 139.158018,   34.904054,      -18.21,
 139.162523,   34.904054,      -18.42,
 139.167027,   34.904054,      -18.62,
 139.171532,   34.904054,      -18.82,
 139.176036,   34.904054,      -19.01,
 139.180541,   34.904054,      -19.20,
 139.185045,   34.904054,      -19.38,
 139.189550,   34.904054,      -19.55,
 139.194054,   34.904054,      -19.72,
 139.198559,   34.904054,      -19.88,
 139.203063,   34.904054,      -20.04,
 139.207568,   34.904054,      -19.98,
 139.212072,   34.904054,      -19.91,
 139.216577,   34.904054,      -19.75,
 139.221081,   34.904054,      -19.57,
 139.225586,   34.904054,      -19.40,
 139.230090,   34.904054,      -19.23,
 139.234595,   34.904054,      -19.07,
 139.239099,   34.904054,      -18.93,
 139.243604,   34.904054,      -18.78,
 139.248108,   34.904054,      -18.65,
 139.252613,   34.904054,      -18.52,
 139.257117,   34.904054,      -18.41,
 139.261622,   34.904054,      -18.29,
 139.266126,   34.904054,      -18.19,
 139.270631,   34.904054,      -18.10,
 139.275135,   34.904054,      -18.03,
 139.279640,   34.904054,      -18.09,
 139.284144,   34.904054,      -18.18,
 139.288649,   34.904054,      -18.27,
 139.293153,   34.904054,      -18.34,
 139.297658,   34.904054,      -18.41,
 139.302162,   34.904054,      -18.47,
 139.306667,   34.904054,      -18.53,
 139.311171,   34.904054,      -18.56,
 139.315676,   34.904054,      -18.57,
 139.320180,   34.904054,      -18.58,
 139.324685,   34.904054,      -18.59,
 139.329189,   34.904054,      -18.60,
 139.333694,   34.904054,      -18.63,
 139.338198,   34.904054,      -18.68,
 139.342703,   34.904054,      -18.76,
 139.347207,   34.904054,      -18.83,
 139.351712,   34.904054,      -18.89,
 139.356216,   34.904054,      -18.94,
 139.360721,   34.904054,      -18.99,
 139.365225,   34.904054,      -19.04,
 139.369730,   34.904054,      -19.09,
 139.374234,   34.904054,      -19.16,
 139.378739,   34.904054,      -19.24,
 139.383243,   34.904054,      -19.35,
 139.387748,   34.904054,      -19.47,
 139.392252,   34.904054,      -19.59,
 139.396757,   34.904054,      -19.72,
 139.401261,   34.904054,      -19.84,
 139.405766,   34.904054,      -19.95,
 139.410270,   34.904054,      -20.06,
 139.414775,   34.904054,      -20.17,
 139.419279,   34.904054,      -20.28,
 139.423784,   34.904054,      -20.40,
 139.428288,   34.904054,      -20.51,
 139.432793,   34.904054,      -20.53,
 139.437297,   34.904054,      -20.56,
 139.441802,   34.904054,      -20.60,
 139.446306,   34.904054,      -20.65,
 139.450811,   34.904054,      -20.69,
 139.455315,   34.904054,      -20.75,
 139.459820,   34.904054,      -20.80,
 139.464324,   34.904054,      -20.86,
 139.468829,   34.904054,      -20.93,
 139.473333,   34.904054,      -21.01,
 139.477838,   34.904054,      -21.10,
 139.482342,   34.904054,      -21.21,
 139.486847,   34.904054,      -21.31,
 139.491351,   34.904054,      -21.38,
 139.495856,   34.904054,      -21.45,
 139.500360,   34.904054,      -21.50,
 139.504865,   34.904054,      -21.53,
 139.509369,   34.904054,      -21.56,
 139.513874,   34.904054,      -21.61,
 139.518378,   34.904054,      -21.68,
 139.522883,   34.904054,      -21.79,
 139.527387,   34.904054,      -21.93,
 139.531892,   34.904054,      -22.07,
 139.536396,   34.904054,      -22.22,
 139.540901,   34.904054,      -22.38,
 139.545405,   34.904054,      -22.52,
 139.549910,   34.904054,      -22.63,
 139.554414,   34.904054,      -22.71,
 139.558919,   34.904054,      -22.76,
 139.563423,   34.904054,      -22.85,
 139.567928,   34.904054,      -23.00,
 139.572432,   34.904054,      -23.18,
 139.576937,   34.904054,      -23.42,
 139.581441,   34.904054,      -23.60,
 139.585946,   34.904054,      -23.71,
 139.590450,   34.904054,      -23.75,
 139.594955,   34.904054,      -23.71,
 139.599459,   34.904054,      -23.64,
 139.603964,   34.904054,      -23.56,
 139.608468,   34.904054,      -23.47,
 139.612973,   34.904054,      -23.33,
 139.617477,   34.904054,      -22.92,
 139.621982,   34.904054,      -22.45,
 139.626486,   34.904054,      -21.99,
 139.630991,   34.904054,      -21.52,
 139.635495,   34.904054,      -21.07,
 139.640000,   34.904054,      -20.65,
 139.644505,   34.904054,      -20.24,
 139.649009,   34.904054,      -19.84,
 139.653514,   34.904054,      -19.41,
 139.658018,   34.904054,      -18.95,
 139.662523,   34.904054,      -18.44,
 139.667027,   34.904054,      -17.98,
 139.671532,   34.904054,      -17.63,
 139.676036,   34.904054,      -17.35,
 139.680541,   34.904054,      -17.06,
 139.685045,   34.904054,      -16.74,
 139.689550,   34.904054,      -16.28,
 139.694054,   34.904054,      -15.69,
 139.698559,   34.904054,      -15.10,
 139.703063,   34.904054,      -14.55,
 139.707568,   34.904054,      -13.80,
 139.712072,   34.904054,      -13.07,
 139.716577,   34.904054,      -12.34,
 139.721081,   34.904054,      -11.61,
 139.725586,   34.904054,      -10.86,
 139.730090,   34.904054,      -10.15,
 139.734595,   34.904054,       -9.49,
 139.739099,   34.904054,       -8.83,
 139.743604,   34.904054,       -8.27,
 139.748108,   34.904054,       -7.90,
 139.752613,   34.904054,       -7.45,
 139.757117,   34.904054,       -7.02,
 139.761622,   34.904054,       -6.62,
 139.766126,   34.904054,       -6.40,
 139.770631,   34.904054,       -6.15,
 139.775135,   34.904054,       -5.83,
 139.779640,   34.904054,       -5.78,
 139.784144,   34.904054,       -5.80,
 139.788649,   34.904054,       -5.79,
 139.793153,   34.904054,       -5.95,
 139.797658,   34.904054,       -6.07,
 139.802162,   34.904054,       -6.21,
 139.806667,   34.904054,       -6.41,
 139.811171,   34.904054,       -6.61,
 139.815676,   34.904054,       -6.71,
 139.820180,   34.904054,       -6.72,
 139.824685,   34.904054,       -6.70,
 139.829189,   34.904054,       -6.62,
 139.833694,   34.904054,       -6.66,
 139.838198,   34.904054,       -6.77,
 139.842703,   34.904054,       -7.18,
 139.847207,   34.904054,       -8.11,
 139.851712,   34.904054,       -9.05,
 139.856216,   34.904054,       -9.88,
 139.860721,   34.904054,      -10.46,
 139.865225,   34.904054,      -10.84,
 139.869730,   34.904054,      -11.15,
 139.874234,   34.904054,      -11.41,
