 139.140000,   34.850000,      -19.85,
 139.878739,   34.904054,      -11.65,
 139.883243,   34.904054,      -11.96,
 139.887748,   34.904054,      -12.93,
 139.892252,   34.904054,      -13.73,
 139.896757,   34.904054,      -14.32,
 139.901261,   34.904054,      -14.85,
 139.905766,   34.904054,      -15.09,
 139.910270,   34.904054,      -15.04,
 139.914775,   34.904054,      -14.91,
 139.919279,   34.904054,      -14.93,
 139.923784,   34.904054,      -15.02,
 139.928288,   34.904054,      -15.07,
 139.932793,   34.904054,      -15.11,
 139.937297,   34.904054,      -15.10,
 139.941802,   34.904054,      -15.08,
 139.946306,   34.904054,      -15.06,
 139.950811,   34.904054,      -15.02,
 139.955315,   34.904054,      -14.99,
 139.959820,   34.904054,      -14.92,
 139.964324,   34.904054,      -14.83,
 139.968829,   34.904054,      -14.68,
 139.973333,   34.904054,      -14.47,
 139.977838,   34.904054,      -14.23,
 139.982342,   34.904054,      -13.99,
 139.986847,   34.904054,      -13.76,
 139.991351,   34.904054,      -13.51,
 139.995856,   34.904054,      -13.31,
 140.000360,   34.904054,      -13.20,
 140.004865,   34.904054,      -13.09,
 140.009369,   34.904054,      -12.97,
 140.013874,   34.904054,      -12.88,
 140.018378,   34.904054,      -12.89,
 140.022883,   34.904054,      -12.93,
 140.027387,   34.904054,      -12.95,
 140.031892,   34.904054,      -12.98,
 140.036396,   34.904054,      -12.99,
 140.040901,   34.904054,      -12.98,
 140.045405,   34.904054,      -12.95,
 140.049910,   34.904054,      -12.92,
 140.054414,   34.904054,      -12.91,
 140.058919,   34.904054,      -12.92,
 140.063423,   34.904054,      -12.94,
 140.067928,   34.904054,      -12.99,
 140.072432,   34.904054,      -13.05,
 140.076937,   34.904054,      -13.10,
 140.081441,   34.904054,      -13.14,
 140.085946,   34.904054,      -13.19,
 140.090450,   34.904054,      -13.23,
 140.094955,   34.904054,      -13.28,
 140.099459,   34.904054,      -13.33,
 140.103964,   34.904054,      -13.39,
 140.108468,   34.904054,      -13.46,
 140.112973,   34.904054,      -13.52,
 140.117477,   34.904054,      -13.58,
 140.121982,   34.904054,      -13.63,
 140.126486,   34.904054,      -13.69,
 140.130991,   34.904054,      -13.76,
 140.135495,   34.904054,      -13.82,
 140.140000,   34.904054,      -13.89,
 140.144505,   34.904054,      -13.93,
 140.149009,   34.904054,      -13.91,
 140.153514,   34.904054,      -13.90,
 140.158018,   34.904054,      -13.89,
 140.162523,   34.904054,      -13.88,
 140.167027,   34.904054,      -13.88,
 140.171532,   34.904054,      -13.88,
 140.176036,   34.904054,      -13.87,
 140.180541,   34.904054,      -13.87,
 140.185045,   34.904054,      -13.86,
 140.189550,   34.904054,      -13.86,
 140.194054,   34.904054,      -13.85,
 140.198559,   34.904054,      -13.85,
 140.203063,   34.904054,      -13.84,
 140.207568,   34.904054,      -13.84,
 140.212072,   34.904054,      -13.84,
 140.216577,   34.904054,      -13.84,
 140.221081,   34.904054,      -13.85,
 140.225586,   34.904054,      -13.86,
 140.230090,   34.904054,      -13.92,
 140.234595,   34.904054,      -13.96,
 140.239099,   34.904054,      -13.85,
 140.243604,   34.904054,      -13.74,
 140.248108,   34.904054,      -13.61,
 140.252613,   34.904054,      -13.47,
 140.257117,   34.904054,      -13.33,
 140.261622,   34.904054,      -13.17,
 140.266126,   34.904054,      -13.00,
 140.270631,   34.904054,      -12.82,
 140.275135,   34.904054,      -12.63,
 140.279640,   34.904054,      -12.43,
 140.284144,   34.904054,      -12.22,
 140.288649,   34.904054,      -12.00,
 140.293153,   34.904054,      -11.76,
 140.297658,   34.904054,      -11.52,
 140.302162,   34.904054,      -11.26,
 140.306667,   34.904054,      -11.00,
 140.311171,   34.904054,      -10.72,
 140.315676,   34.904054,      -10.61,
 140.320180,   34.904054,      -10.51,
 140.324685,   34.904054,      -10.51,
 140.329189,   34.904054,      -10.51,
 140.333694,   34.904054,      -10.53,
 140.338198,   34.904054,      -10.55,
 140.342703,   34.904054,      -10.57,
 140.347207,   34.904054,      -10.60,
 140.351712,   34.904054,      -10.64,
 140.356216,   34.904054,      -10.68,
 140.360721,   34.904054,      -10.73,
 140.365225,   34.904054,      -10.79,
 140.369730,   34.904054,      -10.85,
 140.374234,   34.904054,      -10.89,
 140.378739,   34.904054,      -10.86,
 140.383243,   34.904054,      -10.84,
 140.387748,   34.904054,      -10.80,
 139.140000,   34.908559,      -17.13,
 139.144505,   34.908559,      -17.36,
 139.149009,   34.908559,      -17.59,
 139.153514,   34.908559,      -17.82,
 139.158018,   34.908559,      -18.03,
 139.162523,   34.908559,      -18.24,
 139.167027,   34.908559,      -18.45,
 139.171532,   34.908559,      -18.65,
 139.176036,   34.908559,      -18.84,
 139.180541,   34.908559,      -19.03,
 139.185045,   34.908559,      -19.21,
 139.189550,   34.908559,      -19.38,
 139.194054,   34.908559,      -19.55,
 139.198559,   34.908559,      -19.71,
 139.203063,   34.908559,      -19.87,
 139.207568,   34.908559,      -20.02,
 139.212072,   34.908559,      -20.01,
 139.216577,   34.908559,      -19.94,
 139.221081,   34.908559,      -19.78,
 139.225586,   34.908559,      -19.61,
 139.230090,   34.908559,      -19.44,
 139.234595,   34.908559,      -19.29,
 139.239099,   34.908559,      -19.14,
 139.243604,   34.908559,      -19.00,
 139.248108,   34.908559,      -18.86,
 139.252613,   34.908559,      -18.74,
 139.257117,   34.908559,      -18.62,
 139.261622,   34.908559,      -18.51,
 139.266126,   34.908559,      -18.40,
 139.270631,   34.908559,      -18.31,
 139.275135,   34.908559,      -18.22,
 139.279640,   34.908559,      -18.16,
 139.284144,   34.908559,      -18.24,
 139.288649,   34.908559,      -18.32,
 139.293153,   34.908559,      -18.39,
 139.297658,   34.908559,      -18.46,
 139.302162,   34.908559,      -18.52,
 139.306667,   34.908559,      -18.54,
 139.311171,   34.908559,      -18.55,
 139.315676,   34.908559,      -18.56,
 139.320180,   34.908559,      -18.57,
 139.324685,   34.908559,      -18.58,
 139.329189,   34.908559,      -18.60,
 139.333694,   34.908559,      -18.62,
 139.338198,   34.908559,      -18.65,
 139.342703,   34.908559,      -18.72,
 139.347207,   34.908559,      -18.78,
 139.351712,   34.908559,      -18.83,
 139.356216,   34.908559,      -18.88,
 139.360721,   34.908559,      -18.93,
 139.365225,   34.908559,      -18.97,
 139.369730,   34.908559,      -19.02,
 139.374234,   34.908559,      -19.08,
 139.378739,   34.908559,      -19.16,
 139.383243,   34.908559,      -19.26,
 139.387748,   34.908559,      -19.37,
 139.392252,   34.908559,      -19.49,
 139.396757,   34.908559,      -19.61,
 139.401261,   34.908559,      -19.71,
 139.405766,   34.908559,      -19.81,
 139.410270,   34.908559,      -19.91,
 139.414775,   34.908559,      -20.01,
 139.419279,   34.908559,      -20.11,
 139.423784,   34.908559,      -20.20,
 139.428288,   34.908559,      -20.27,
 139.432793,   34.908559,      -20.30,
 139.437297,   34.908559,      -20.33,
 139.441802,   34.908559,      -20.38,
 139.446306,   34.908559,      -20.42,
 139.450811,   34.908559,      -20.48,
 139.455315,   34.908559,      -20.53,
 139.459820,   34.908559,      -20.59,
 139.464324,   34.908559,      -20.66,
 139.468829,   34.908559,      -20.73,
 139.473333,   34.908559,      -20.81,
 139.477838,   34.908559,      -20.90,
 139.482342,   34.908559,      -21.00,
 139.486847,   34.908559,      -21.08,
 139.491351,   34.908559,      -21.14,
 139.495856,   34.908559,      -21.19,
 139.500360,   34.908559,      -21.23,
 139.504865,   34.908559,      -21.26,
 139.509369,   34.908559,      -21.28,
 139.513874,   34.908559,      -21.31,
 139.518378,   34.908559,      -21.35,
 139.522883,   34.908559,      -21.43,
 139.527387,   34.908559,      -21.57,
 139.531892,   34.908559,      -21.74,
 139.536396,   34.908559,      -21.91,
 139.540901,   34.908559,      -22.07,
 139.545405,   34.908559,      -22.21,
 139.549910,   34.908559,      -22.34,
 139.554414,   34.908559,      -22.44,
 139.558919,   34.908559,      -22.52,
 139.563423,   34.908559,      -22.70,
 139.567928,   34.908559,      -22.91,
 139.572432,   34.908559,      -23.15,
 139.576937,   34.908559,      -23.39,
 139.581441,   34.908559,      -23.61,
 139.585946,   34.908559,      -23.75,
 139.590450,   34.908559,      -23.78,
 139.594955,   34.908559,      -23.67,
 139.599459,   34.908559,      -23.53,
 139.603964,   34.908559,      -23.38,
 139.608468,   34.908559,      -23.20,
 139.612973,   34.908559,      -22.90,
 139.617477,   34.908559,      -22.46,
 139.621982,   34.908559,      -21.96,
 139.626486,   34.908559,      -21.46,
 139.630991,   34.908559,      -20.96,
 139.635495,   34.908559,      -20.48,
 139.640000,   34.908559,      -20.03,
 139.644505,   34.908559,      -19.62,
 139.649009,   34.908559,      -19.25,
 139.653514,   34.908559,      -18.86,
 139.658018,   34.908559,      -18.45,
 139.662523,   34.908559,      -18.00,
 139.667027,   34.908559,      -17.58,
 139.671532,   34.908559,      -17.26,
 139.676036,   34.908559,      -16.99,
 139.680541,   34.908559,      -16.74,
 139.685045,   34.908559,      -16.46,
 139.689550,   34.908559,      -15.89,
 139.694054,   34.908559,      -15.22,
 139.698559,   34.908559,      -14.57,
 139.703063,   34.908559,      -13.85,
 139.707568,   34.908559,      -12.99,
 139.712072,   34.908559,      -12.08,
 139.716577,   34.908559,      -11.25,
 139.721081,   34.908559,      -10.42,
 139.725586,   34.908559,       -9.55,
 139.730090,   34.908559,       -8.86,
 139.734595,   34.908559,       -8.26,
 139.739099,   34.908559,       -7.57,
 139.743604,   34.908559,       -7.23,
 139.748108,   34.908559,       -6.93,
 139.752613,   34.908559,       -6.63,
 139.757117,   34.908559,       -6.37,
 139.761622,   34.908559,       -6.21,
 139.766126,   34.908559,       -6.07,
 139.770631,   34.908559,       -5.88,
 139.775135,   34.908559,       -5.69,
 139.779640,   34.908559,       -5.74,
 139.784144,   34.908559,       -5.79,
 139.788649,   34.908559,       -5.95,
 139.793153,   34.908559,       -6.11,
 139.797658,   34.908559,       -6.23,
 139.802162,   34.908559,       -6.36,
 139.806667,   34.908559,       -6.53,
 139.811171,   34.908559,       -6.65,
 139.815676,   34.908559,       -6.70,
 139.820180,   34.908559,       -6.70,
 139.824685,   34.908559,       -6.61,
 139.829189,   34.908559,       -6.53,
 139.833694,   34.908559,       -6.55,
 139.838198,   34.908559,       -6.62,
 139.842703,   34.908559,       -7.06,
 139.847207,   34.908559,       -7.96,
 139.851712,   34.908559,       -8.85,
 139.856216,   34.908559,       -9.72,
 139.860721,   34.908559,      -10.11,
 139.865225,   34.908559,      -10.43,
 139.869730,   34.908559,      -10.74,
 139.874234,   34.908559,      -11.13,
 139.878739,   34.908559,      -11.59,
 139.883243,   34.908559,      -12.11,
 139.887748,   34.908559,      -12.74,
 139.892252,   34.908559,      -13.37,
 139.896757,   34.908559,      -13.87,
 139.901261,   34.908559,      -14.39,
 139.905766,   34.908559,      -14.96,
 139.910270,   34.908559,      -14.94,
 139.914775,   34.908559,      -14.87,
 139.919279,   34.908559,      -14.85,
 139.923784,   34.908559,      -14.93,
 139.928288,   34.908559,      -15.01,
 139.932793,   34.908559,      -15.04,
 139.937297,   34.908559,      -15.05,
 139.941802,   34.908559,      -15.04,
 139.946306,   34.908559,      -15.03,
 139.950811,   34.908559,      -15.04,
 139.955315,   34.908559,      -15.07,
 139.959820,   34.908559,      -15.03,
 139.964324,   34.908559,      -14.95,
 139.968829,   34.908559,      -14.84,
 139.973333,   34.908559,      -14.66,
 139.977838,   34.908559,      -14.43,
 139.982342,   34.908559,      -14.16,
 139.986847,   34.908559,      -13.90,
 139.991351,   34.908559,      -13.66,
 139.995856,   34.908559,      -13.41,
 140.000360,   34.908559,      -13.19,
 140.004865,   34.908559,      -13.07,
 140.009369,   34.908559,      -12.94,
 140.013874,   34.908559,      -12.78,
 140.018378,   34.908559,      -12.69,
 140.022883,   34.908559,      -12.71,
 140.027387,   34.908559,      -12.72,
 140.031892,   34.908559,      -12.75,
 140.036396,   34.908559,      -12.75,
 140.040901,   34.908559,      -12.73,
 140.045405,   34.908559,      -12.71,
 140.049910,   34.908559,      -12.69,
 140.054414,   34.908559,      -12.70,
 140.058919,   34.908559,      -12.72,
 140.063423,   34.908559,      -12.76,
 140.067928,   34.908559,      -12.83,
 140.072432,   34.908559,      -12.91,
 140.076937,   34.908559,      -12.97,
 140.081441,   34.908559,      -13.03,
 140.085946,   34.908559,      -13.08,
 140.090450,   34.908559,      -13.13,
 140.094955,   34.908559,      -13.18,
 140.099459,   34.908559,      -13.23,
 140.103964,   34.908559,      -13.30,
 140.108468,   34.908559,      -13.37,
 140.112973,   34.908559,      -13.44,
 140.117477,   34.908559,      -13.50,
 140.121982,   34.908559,      -13.56,
 140.126486,   34.908559,      -13.62,
 140.130991,   34.908559,      -13.68,
 140.135495,   34.908559,      -13.74,
 140.140000,   34.908559,      -13.79,
 140.144505,   34.908559,      -13.83,
 140.149009,   34.908559,      -13.85,
 140.153514,   34.908559,      -13.85,
 140.158018,   34.908559,      -13.85,
 140.162523,   34.908559,      -13.85,
 140.167027,   34.908559,      -13.86,
 140.171532,   34.908559,      -13.86,
 140.176036,   34.908559,      -13.87,
 140.180541,   34.908559,      -13.86,
 140.185045,   34.908559,      -13.86,
 140.189550,   34.908559,      -13.85,
 140.194054,   34.908559,      -13.84,
 140.198559,   34.908559,      -13.82,
 140.203063,   34.908559,      -13.81,
 140.207568,   34.908559,      -13.80,
 140.212072,   34.908559,      -13.80,
 140.216577,   34.908559,      -13.80,
 140.221081,   34.908559,      -13.81,
 140.225586,   34.908559,      -13.82,
 140.230090,   34.908559,      -13.83,
 140.234595,   34.908559,      -13.74,
 140.239099,   34.908559,      -13.63,
 140.243604,   34.908559,      -13.52,
 140.248108,   34.908559,      -13.39,
 140.252613,   34.908559,      -13.26,
 140.257117,   34.908559,      -13.11,
 140.261622,   34.908559,      -12.96,
 140.266126,   34.908559,      -12.79,
 140.270631,   34.908559,      -12.61,
 140.275135,   34.908559,      -12.42,
 140.279640,   34.908559,      -12.22,
 140.284144,   34.908559,      -12.01,
 140.288649,   34.908559,      -11.79,
 140.293153,   34.908559,      -11.55,
 140.297658,   34.908559,      -11.31,
 140.302162,   34.908559,      -11.05,
 140.306667,   34.908559,      -10.79,
 140.311171,   34.908559,      -10.66,
 140.315676,   34.908559,      -10.58,
 140.320180,   34.908559,      -10.57,
 140.324685,   34.908559,      -10.57,
 140.329189,   34.908559,      -10.58,
 140.333694,   34.908559,      -10.60,
 140.338198,   34.908559,      -10.62,
 140.342703,   34.908559,      -10.64,
 140.347207,   34.908559,      -10.68,
 140.351712,   34.908559,      -10.71,
 140.356216,   34.908559,      -10.76,
 140.360721,   34.908559,      -10.81,
 140.365225,   34.908559,      -10.86,
 140.369730,   34.908559,      -10.89,
 140.374234,   34.908559,      -10.86,
 140.378739,   34.908559,      -10.84,
 140.383243,   34.908559,      -10.78,
 140.387748,   34.908559,      -10.70,
 139.140000,   34.913063,      -16.95,
 139.144505,   34.913063,      -17.19,
 139.149009,   34.913063,      -17.42,
 139.153514,   34.913063,      -17.64,
 139.158018,   34.913063,      -17.86,
 139.162523,   34.913063,      -18.07,
 139.167027,   34.913063,      -18.28,
 139.171532,   34.913063,      -18.48,
 139.176036,   34.913063,      -18.67,
 139.180541,   34.913063,      -18.86,
 139.185045,   34.913063,      -19.04,
 139.189550,   34.913063,      -19.22,
 139.194054,   34.913063,      -19.39,
 139.198559,   34.913063,      -19.55,
 139.203063,   34.913063,      -19.71,
 139.207568,   34.913063,      -19.86,
 139.212072,   34.913063,      -20.00,
 139.216577,   34.913063,      -20.03,
 139.221081,   34.913063,      -19.96,
 139.225586,   34.913063,      -19.81,
 139.230090,   34.913063,      -19.65,
 139.234595,   34.913063,      -19.49,
 139.239099,   34.913063,      -19.34,
 139.243604,   34.913063,      -19.20,
 139.248108,   34.913063,      -19.07,
 139.252613,   34.913063,      -18.94,
 139.257117,   34.913063,      -18.82,
 139.261622,   34.913063,      -18.71,
 139.266126,   34.913063,      -18.61,
 139.270631,   34.913063,      -18.51,
 139.275135,   34.913063,      -18.43,
 139.279640,   34.913063,      -18.34,
 139.284144,   34.913063,      -18.30,
 139.288649,   34.913063,      -18.38,
 139.293153,   34.913063,      -18.45,
 139.297658,   34.913063,      -18.52,
 139.302162,   34.913063,      -18.53,
 139.306667,   34.913063,      -18.54,
 139.311171,   34.913063,      -18.55,
 139.315676,   34.913063,      -18.56,
 139.320180,   34.913063,      -18.57,
 139.324685,   34.913063,      -18.58,
 139.329189,   34.913063,      -18.59,
 139.333694,   34.913063,      -18.60,
 139.338198,   34.913063,      -18.63,
 139.342703,   34.913063,      -18.68,
 139.347207,   34.913063,      -18.73,
 139.351712,   34.913063,      -18.77,
 139.356216,   34.913063,      -18.82,
 139.360721,   34.913063,      -18.86,
 139.365225,   34.913063,      -18.90,
 139.369730,   34.913063,      -18.94,
 139.374234,   34.913063,      -19.00,
 139.378739,   34.913063,      -19.08,
 139.383243,   34.913063,      -19.17,
 139.387748,   34.913063,      -19.28,
 139.392252,   34.913063,      -19.38,
 139.396757,   34.913063,      -19.48,
 139.401261,   34.913063,      -19.57,
 139.405766,   34.913063,      -19.66,
 139.410270,   34.913063,      -19.75,
 139.414775,   34.913063,      -19.83,
 139.419279,   34.913063,      -19.91,
 139.423784,   34.913063,      -19.97,
 139.428288,   34.913063,      -20.02,
 139.432793,   34.913063,      -20.05,
 139.437297,   34.913063,      -20.09,
 139.441802,   34.913063,      -20.14,
 139.446306,   34.913063,      -20.19,
 139.450811,   34.913063,      -20.25,
 139.455315,   34.913063,      -20.31,
 139.459820,   34.913063,      -20.37,
 139.464324,   34.913063,      -20.44,
 139.468829,   34.913063,      -20.52,
 139.473333,   34.913063,      -20.60,
 139.477838,   34.913063,      -20.69,
 139.482342,   34.913063,      -20.78,
 139.486847,   34.913063,      -20.85,
 139.491351,   34.913063,      -20.90,
 139.495856,   34.913063,      -20.94,
 139.500360,   34.913063,      -20.98,
 139.504865,   34.913063,      -21.00,
 139.509369,   34.913063,      -21.02,
 139.513874,   34.913063,      -21.04,
 139.518378,   34.913063,      -21.05,
 139.522883,   34.913063,      -21.06,
 139.527387,   34.913063,      -21.25,
 139.531892,   34.913063,      -21.45,
 139.536396,   34.913063,      -21.63,
 139.540901,   34.913063,      -21.79,
 139.545405,   34.913063,      -21.94,
 139.549910,   34.913063,      -22.07,
 139.554414,   34.913063,      -22.18,
 139.558919,   34.913063,      -22.39,
 139.563423,   34.913063,      -22.64,
 139.567928,   34.913063,      -22.89,
 139.572432,   34.913063,      -23.13,
 139.576937,   34.913063,      -23.36,
 139.581441,   34.913063,      -23.60,
 139.585946,   34.913063,      -23.79,
 139.590450,   34.913063,      -23.79,
 139.594955,   34.913063,      -23.58,
 139.599459,   34.913063,      -23.35,
 139.603964,   34.913063,      -23.11,
 139.608468,   34.913063,      -22.84,
 139.612973,   34.913063,      -22.47,
 139.617477,   34.913063,      -22.02,
 139.621982,   34.913063,      -21.50,
 139.626486,   34.913063,      -20.96,
 139.630991,   34.913063,      -20.42,
 139.635495,   34.913063,      -19.89,
 139.640000,   34.913063,      -19.40,
 139.644505,   34.913063,      -19.01,
 139.649009,   34.913063,      -18.64,
 139.653514,   34.913063,      -18.27,
 139.658018,   34.913063,      -17.90,
 139.662523,   34.913063,      -17.54,
 139.667027,   34.913063,      -17.17,
 139.671532,   34.913063,      -16.84,
 139.676036,   34.913063,      -16.56,
 139.680541,   34.913063,      -16.31,
 139.685045,   34.913063,      -16.02,
 139.689550,   34.913063,      -15.37,
 139.694054,   34.913063,      -14.67,
 139.698559,   34.913063,      -13.97,
 139.703063,   34.913063,      -13.22,
 139.707568,   34.913063,      -12.32,
 139.712072,   34.913063,      -11.31,
 139.716577,   34.913063,      -10.26,
 139.721081,   34.913063,       -9.36,
 139.725586,   34.913063,       -8.45,
 139.730090,   34.913063,       -7.78,
 139.734595,   34.913063,       -7.25,
 139.739099,   34.913063,       -6.77,
 139.743604,   34.913063,       -6.54,
 139.748108,   34.913063,       -6.29,
 139.752613,   34.913063,       -6.11,
 139.757117,   34.913063,       -5.92,
 139.761622,   34.913063,       -5.83,
 139.766126,   34.913063,       -5.78,
 139.770631,   34.913063,       -5.65,
 139.775135,   34.913063,       -5.61,
 139.779640,   34.913063,       -5.77,
 139.784144,   34.913063,       -5.94,
 139.788649,   34.913063,       -6.12,
 139.793153,   34.913063,       -6.28,
 139.797658,   34.913063,       -6.39,
 139.802162,   34.913063,       -6.50,
 139.806667,   34.913063,       -6.59,
 139.811171,   34.913063,       -6.64,
 139.815676,   34.913063,       -6.71,
 139.820180,   34.913063,       -6.66,
 139.824685,   34.913063,       -6.50,
 139.829189,   34.913063,       -6.39,
 139.833694,   34.913063,       -6.52,
 139.838198,   34.913063,       -6.95,
 139.842703,   34.913063,       -7.60,
 139.847207,   34.913063,       -8.33,
 139.851712,   34.913063,       -8.95,
 139.856216,   34.913063,       -9.50,
 139.860721,   34.913063,       -9.98,
 139.865225,   34.913063,      -10.41,
 139.869730,   34.913063,      -10.84,
 139.874234,   34.913063,      -11.29,
 139.878739,   34.913063,      -11.74,
 139.883243,   34.913063,      -12.21,
 139.887748,   34.913063,      -12.68,
 139.892252,   34.913063,      -13.14,
 139.896757,   34.913063,      -13.58,
 139.901261,   34.913063,      -13.96,
 139.905766,   34.913063,      -14.27,
 139.910270,   34.913063,      -14.53,
 139.914775,   34.913063,      -14.72,
 139.919279,   34.913063,      -14.80,
 139.923784,   34.913063,      -14.90,
 139.928288,   34.913063,      -14.99,
 139.932793,   34.913063,      -15.03,
 139.937297,   34.913063,      -15.01,
 139.941802,   34.913063,      -15.00,
 139.946306,   34.913063,      -15.02,
 139.950811,   34.913063,      -15.06,
 139.955315,   34.913063,      -15.10,
 139.959820,   34.913063,      -15.15,
 139.964324,   34.913063,      -15.11,
 139.968829,   34.913063,      -15.01,
 139.973333,   34.913063,      -14.89,
 139.977838,   34.913063,      -14.69,
 139.982342,   34.913063,      -14.42,
 139.986847,   34.913063,      -14.10,
 139.991351,   34.913063,      -13.83,
 139.995856,   34.913063,      -13.56,
 140.000360,   34.913063,      -13.28,
 140.004865,   34.913063,      -13.10,
 140.009369,   34.913063,      -12.96,
 140.013874,   34.913063,      -12.81,
 140.018378,   34.913063,      -12.67,
 140.022883,   34.913063,      -12.59,
 140.027387,   34.913063,      -12.54,
 140.031892,   34.913063,      -12.52,
 140.036396,   34.913063,      -12.52,
 140.040901,   34.913063,      -12.51,
 140.045405,   34.913063,      -12.47,
 140.049910,   34.913063,      -12.44,
 140.054414,   34.913063,      -12.49,
 140.058919,   34.913063,      -12.54,
 140.063423,   34.913063,      -12.61,
 140.067928,   34.913063,      -12.68,
 140.072432,   34.913063,      -12.76,
 140.076937,   34.913063,      -12.83,
 140.081441,   34.913063,      -12.90,
 140.085946,   34.913063,      -12.96,
 140.090450,   34.913063,      -13.02,
 140.094955,   34.913063,      -13.07,
 140.099459,   34.913063,      -13.14,
 140.103964,   34.913063,      -13.21,
 140.108468,   34.913063,      -13.28,
 140.112973,   34.913063,      -13.35,
 140.117477,   34.913063,      -13.42,
 140.121982,   34.913063,      -13.48,
 140.126486,   34.913063,      -13.53,
 140.130991,   34.913063,      -13.59,
 140.135495,   34.913063,      -13.64,
 140.140000,   34.913063,      -13.69,
 140.144505,   34.913063,      -13.73,
 140.149009,   34.913063,      -13.76,
 140.153514,   34.913063,      -13.78,
 140.158018,   34.913063,      -13.80,
 140.162523,   34.913063,      -13.81,
 140.167027,   34.913063,      -13.82,
 140.171532,   34.913063,      -13.84,
 140.176036,   34.913063,      -13.85,
 140.180541,   34.913063,      -13.86,
 140.185045,   34.913063,      -13.86,
 140.189550,   34.913063,      -13.83,
 140.194054,   34.913063,      -13.80,
 140.198559,   34.913063,      -13.77,
 140.203063,   34.913063,      -13.75,
 140.207568,   34.913063,      -13.74,
 140.212072,   34.913063,      -13.73,
 140.216577,   34.913063,      -13.72,
 140.221081,   34.913063,      -13.72,
 140.225586,   34.913063,      -13.71,
 140.230090,   34.913063,      -13.64,
 140.234595,   34.913063,      -13.54,
 140.239099,   34.913063,      -13.43,
 140.243604,   34.913063,      -13.31,
 140.248108,   34.913063,      -13.19,
 140.252613,   34.913063,      -13.05,
 140.257117,   34.913063,      -12.91,
 140.261622,   34.913063,      -12.75,
 140.266126,   34.913063,      -12.58,
 140.270631,   34.913063,      -12.41,
 140.275135,   34.913063,      -12.22,
 140.279640,   34.913063,      -12.02,
 140.284144,   34.913063,      -11.81,
 140.288649,   34.913063,      -11.59,
 140.293153,   34.913063,      -11.35,
 140.297658,   34.913063,      -11.11,
 140.302162,   34.913063,      -10.86,
 140.306667,   34.913063,      -10.72,
 140.311171,   34.913063,      -10.65,
 140.315676,   34.913063,      -10.64,
 140.320180,   34.913063,      -10.63,
 140.324685,   34.913063,      -10.64,
 140.329189,   34.913063,      -10.65,
 140.333694,   34.913063,      -10.66,
 140.338198,   34.913063,      -10.68,
 140.342703,   34.913063,      -10.71,
 140.347207,   34.913063,      -10.74,
 140.351712,   34.913063,      -10.78,
 140.356216,   34.913063,      -10.83,
 140.360721,   34.913063,      -10.88,
 140.365225,   34.913063,      -10.89,
 140.369730,   34.913063,      -10.86,
 140.374234,   34.913063,      -10.83,
 140.378739,   34.913063,      -10.76,
 140.383243,   34.913063,      -10.69,
 140.387748,   34.913063,      -10.62,
 139.140000,   34.917568,      -16.78,
 139.144505,   34.917568,      -17.02,
 139.149009,   34.917568,      -17.25,
 139.153514,   34.917568,      -17.47,
 139.158018,   34.917568,      -17.69,
 139.162523,   34.917568,      -17.90,
 139.167027,   34.917568,      -18.11,
 139.171532,   34.917568,      -18.31,
 139.176036,   34.917568,      -18.51,
 139.180541,   34.917568,      -18.70,
 139.185045,   34.917568,      -18.88,
 139.189550,   34.917568,      -19.06,
 139.194054,   34.917568,      -19.23,
 139.198559,   34.917568,      -19.39,
 139.203063,   34.917568,      -19.55,
 139.207568,   34.917568,      -19.70,
 139.212072,   34.917568,      -19.85,
 139.216577,   34.917568,      -19.99,
 139.221081,   34.917568,      -20.06,
 139.225586,   34.917568,      -19.99,
 139.230090,   34.917568,      -19.85,
 139.234595,   34.917568,      -19.69,
 139.239099,   34.917568,      -19.54,
 139.243604,   34.917568,      -19.40,
 139.248108,   34.917568,      -19.27,
 139.252613,   34.917568,      -19.14,
 139.257117,   34.917568,      -19.02,
 139.261622,   34.917568,      -18.91,
 139.266126,   34.917568,      -18.81,
 139.270631,   34.917568,      -18.71,
