 139.140000,   34.850000,      -19.85,
 139.275135,   34.917568,      -18.62,
 139.279640,   34.917568,      -18.54,
 139.284144,   34.917568,      -18.47,
 139.288649,   34.917568,      -18.45,
 139.293153,   34.917568,      -18.50,
 139.297658,   34.917568,      -18.52,
 139.302162,   34.917568,      -18.53,
 139.306667,   34.917568,      -18.54,
 139.311171,   34.917568,      -18.54,
 139.315676,   34.917568,      -18.55,
 139.320180,   34.917568,      -18.56,
 139.324685,   34.917568,      -18.57,
 139.329189,   34.917568,      -18.58,
 139.333694,   34.917568,      -18.59,
 139.338198,   34.917568,      -18.61,
 139.342703,   34.917568,      -18.64,
 139.347207,   34.917568,      -18.68,
 139.351712,   34.917568,      -18.72,
 139.356216,   34.917568,      -18.75,
 139.360721,   34.917568,      -18.79,
 139.365225,   34.917568,      -18.82,
 139.369730,   34.917568,      -18.86,
 139.374234,   34.917568,      -18.92,
 139.378739,   34.917568,      -19.00,
 139.383243,   34.917568,      -19.08,
 139.387748,   34.917568,      -19.18,
 139.392252,   34.917568,      -19.27,
 139.396757,   34.917568,      -19.35,
 139.401261,   34.917568,      -19.43,
 139.405766,   34.917568,      -19.50,
 139.410270,   34.917568,      -19.57,
 139.414775,   34.917568,      -19.63,
 139.419279,   34.917568,      -19.69,
 139.423784,   34.917568,      -19.74,
 139.428288,   34.917568,      -19.77,
 139.432793,   34.917568,      -19.80,
 139.437297,   34.917568,      -19.84,
 139.441802,   34.917568,      -19.89,
 139.446306,   34.917568,      -19.95,
 139.450811,   34.917568,      -20.01,
 139.455315,   34.917568,      -20.08,
 139.459820,   34.917568,      -20.15,
 139.464324,   34.917568,      -20.22,
 139.468829,   34.917568,      -20.30,
 139.473333,   34.917568,      -20.39,
 139.477838,   34.917568,      -20.48,
 139.482342,   34.917568,      -20.56,
 139.486847,   34.917568,      -20.61,
 139.491351,   34.917568,      -20.66,
 139.495856,   34.917568,      -20.69,
 139.500360,   34.917568,      -20.72,
 139.504865,   34.917568,      -20.75,
 139.509369,   34.917568,      -20.77,
 139.513874,   34.917568,      -20.79,
 139.518378,   34.917568,      -20.81,
 139.522883,   34.917568,      -20.86,
 139.527387,   34.917568,      -21.03,
 139.531892,   34.917568,      -21.21,
 139.536396,   34.917568,      -21.39,
 139.540901,   34.917568,      -21.55,
 139.545405,   34.917568,      -21.70,
 139.549910,   34.917568,      -21.86,
 139.554414,   34.917568,      -22.07,
 139.558919,   34.917568,      -22.35,
 139.563423,   34.917568,      -22.62,
 139.567928,   34.917568,      -22.87,
 139.572432,   34.917568,      -23.11,
 139.576937,   34.917568,      -23.35,
 139.581441,   34.917568,      -23.57,
 139.585946,   34.917568,      -23.79,
 139.590450,   34.917568,      -23.67,
 139.594955,   34.917568,      -23.36,
 139.599459,   34.917568,      -23.06,
 139.603964,   34.917568,      -22.75,
 139.608468,   34.917568,      -22.43,
 139.612973,   34.917568,      -22.06,
 139.617477,   34.917568,      -21.61,
 139.621982,   34.917568,      -21.06,
 139.626486,   34.917568,      -20.48,
 139.630991,   34.917568,      -19.91,
 139.635495,   34.917568,      -19.33,
 139.640000,   34.917568,      -18.78,
 139.644505,   34.917568,      -18.39,
 139.649009,   34.917568,      -18.02,
 139.653514,   34.917568,      -17.64,
 139.658018,   34.917568,      -17.28,
 139.662523,   34.917568,      -16.92,
 139.667027,   34.917568,      -16.63,
 139.671532,   34.917568,      -16.33,
 139.676036,   34.917568,      -16.04,
 139.680541,   34.917568,      -15.73,
 139.685045,   34.917568,      -15.36,
 139.689550,   34.917568,      -14.78,
 139.694054,   34.917568,      -14.08,
 139.698559,   34.917568,      -13.36,
 139.703063,   34.917568,      -12.63,
 139.707568,   34.917568,      -11.66,
 139.712072,   34.917568,      -10.57,
 139.716577,   34.917568,       -9.43,
 139.721081,   34.917568,       -8.51,
 139.725586,   34.917568,       -7.77,
 139.730090,   34.917568,       -7.10,
 139.734595,   34.917568,       -6.52,
 139.739099,   34.917568,       -6.21,
 139.743604,   34.917568,       -6.00,
 139.748108,   34.917568,       -5.87,
 139.752613,   34.917568,       -5.76,
 139.757117,   34.917568,       -5.60,
 139.761622,   34.917568,       -5.62,
 139.766126,   34.917568,       -5.62,
 139.770631,   34.917568,       -5.60,
 139.775135,   34.917568,       -5.78,
 139.779640,   34.917568,       -5.97,
 139.784144,   34.917568,       -6.15,
 139.788649,   34.917568,       -6.30,
 139.793153,   34.917568,       -6.41,
 139.797658,   34.917568,       -6.50,
 139.802162,   34.917568,       -6.57,
 139.806667,   34.917568,       -6.56,
 139.811171,   34.917568,       -6.59,
 139.815676,   34.917568,       -6.60,
 139.820180,   34.917568,       -6.53,
 139.824685,   34.917568,       -6.40,
 139.829189,   34.917568,       -6.38,
 139.833694,   34.917568,       -6.72,
 139.838198,   34.917568,       -7.29,
 139.842703,   34.917568,       -7.87,
 139.847207,   34.917568,       -8.42,
 139.851712,   34.917568,       -8.96,
 139.856216,   34.917568,       -9.48,
 139.860721,   34.917568,       -9.99,
 139.865225,   34.917568,      -10.46,
 139.869730,   34.917568,      -10.90,
 139.874234,   34.917568,      -11.34,
 139.878739,   34.917568,      -11.78,
 139.883243,   34.917568,      -12.20,
 139.887748,   34.917568,      -12.61,
 139.892252,   34.917568,      -13.00,
 139.896757,   34.917568,      -13.37,
 139.901261,   34.917568,      -13.71,
 139.905766,   34.917568,      -14.01,
 139.910270,   34.917568,      -14.26,
 139.914775,   34.917568,      -14.46,
 139.919279,   34.917568,      -14.63,
 139.923784,   34.917568,      -14.76,
 139.928288,   34.917568,      -14.87,
 139.932793,   34.917568,      -14.98,
 139.937297,   34.917568,      -14.95,
 139.941802,   34.917568,      -14.94,
 139.946306,   34.917568,      -14.99,
 139.950811,   34.917568,      -15.06,
 139.955315,   34.917568,      -15.11,
 139.959820,   34.917568,      -15.20,
 139.964324,   34.917568,      -15.28,
 139.968829,   34.917568,      -15.21,
 139.973333,   34.917568,      -15.11,
 139.977838,   34.917568,      -14.97,
 139.982342,   34.917568,      -14.68,
 139.986847,   34.917568,      -14.35,
 139.991351,   34.917568,      -14.01,
 139.995856,   34.917568,      -13.73,
 140.000360,   34.917568,      -13.45,
 140.004865,   34.917568,      -13.18,
 140.009369,   34.917568,      -13.00,
 140.013874,   34.917568,      -12.84,
 140.018378,   34.917568,      -12.70,
 140.022883,   34.917568,      -12.56,
 140.027387,   34.917568,      -12.43,
 140.031892,   34.917568,      -12.31,
 140.036396,   34.917568,      -12.35,
 140.040901,   34.917568,      -12.36,
 140.045405,   34.917568,      -12.35,
 140.049910,   34.917568,      -12.34,
 140.054414,   34.917568,      -12.35,
 140.058919,   34.917568,      -12.39,
 140.063423,   34.917568,      -12.45,
 140.067928,   34.917568,      -12.52,
 140.072432,   34.917568,      -12.60,
 140.076937,   34.917568,      -12.69,
 140.081441,   34.917568,      -12.77,
 140.085946,   34.917568,      -12.84,
 140.090450,   34.917568,      -12.91,
 140.094955,   34.917568,      -12.97,
 140.099459,   34.917568,      -13.04,
 140.103964,   34.917568,      -13.11,
 140.108468,   34.917568,      -13.19,
 140.112973,   34.917568,      -13.27,
 140.117477,   34.917568,      -13.33,
 140.121982,   34.917568,      -13.39,
 140.126486,   34.917568,      -13.44,
 140.130991,   34.917568,      -13.49,
 140.135495,   34.917568,      -13.54,
 140.140000,   34.917568,      -13.59,
 140.144505,   34.917568,      -13.63,
 140.149009,   34.917568,      -13.66,
 140.153514,   34.917568,      -13.69,
 140.158018,   34.917568,      -13.72,
 140.162523,   34.917568,      -13.74,
 140.167027,   34.917568,      -13.76,
 140.171532,   34.917568,      -13.79,
 140.176036,   34.917568,      -13.82,
 140.180541,   34.917568,      -13.85,
 140.185045,   34.917568,      -13.83,
 140.189550,   34.917568,      -13.78,
 140.194054,   34.917568,      -13.74,
 140.198559,   34.917568,      -13.70,
 140.203063,   34.917568,      -13.67,
 140.207568,   34.917568,      -13.65,
 140.212072,   34.917568,      -13.63,
 140.216577,   34.917568,      -13.61,
 140.221081,   34.917568,      -13.59,
 140.225586,   34.917568,      -13.53,
 140.230090,   34.917568,      -13.46,
 140.234595,   34.917568,      -13.35,
 140.239099,   34.917568,      -13.23,
 140.243604,   34.917568,      -13.12,
 140.248108,   34.917568,      -12.99,
 140.252613,   34.917568,      -12.86,
 140.257117,   34.917568,      -12.71,
 140.261622,   34.917568,      -12.56,
 140.266126,   34.917568,      -12.39,
 140.270631,   34.917568,      -12.21,
 140.275135,   34.917568,      -12.03,
 140.279640,   34.917568,      -11.83,
 140.284144,   34.917568,      -11.62,
 140.288649,   34.917568,      -11.40,
 140.293153,   34.917568,      -11.17,
 140.297658,   34.917568,      -10.92,
 140.302162,   34.917568,      -10.78,
 140.306667,   34.917568,      -10.71,
 140.311171,   34.917568,      -10.70,
 140.315676,   34.917568,      -10.69,
 140.320180,   34.917568,      -10.69,
 140.324685,   34.917568,      -10.69,
 140.329189,   34.917568,      -10.70,
 140.333694,   34.917568,      -10.72,
 140.338198,   34.917568,      -10.74,
 140.342703,   34.917568,      -10.77,
 140.347207,   34.917568,      -10.80,
 140.351712,   34.917568,      -10.84,
 140.356216,   34.917568,      -10.89,
 140.360721,   34.917568,      -10.88,
 140.365225,   34.917568,      -10.86,
 140.369730,   34.917568,      -10.82,
 140.374234,   34.917568,      -10.75,
 140.378739,   34.917568,      -10.68,
 140.383243,   34.917568,      -10.61,
 140.387748,   34.917568,      -10.53,
 139.140000,   34.922072,      -16.61,
 139.144505,   34.922072,      -16.85,
 139.149009,   34.922072,      -17.08,
 139.153514,   34.922072,      -17.31,
 139.158018,   34.922072,      -17.53,
 139.162523,   34.922072,      -17.74,
 139.167027,   34.922072,      -17.95,
 139.171532,   34.922072,      -18.15,
 139.176036,   34.922072,      -18.35,
 139.180541,   34.922072,      -18.54,
 139.185045,   34.922072,      -18.73,
 139.189550,   34.922072,      -18.90,
 139.194054,   34.922072,      -19.08,
 139.198559,   34.922072,      -19.24,
 139.203063,   34.922072,      -19.40,
 139.207568,   34.922072,      -19.56,
 139.212072,   34.922072,      -19.70,
 139.216577,   34.922072,      -19.85,
 139.221081,   34.922072,      -19.98,
 139.225586,   34.922072,      -20.09,
 139.230090,   34.922072,      -20.02,
 139.234595,   34.922072,      -19.88,
 139.239099,   34.922072,      -19.73,
 139.243604,   34.922072,      -19.59,
 139.248108,   34.922072,      -19.46,
 139.252613,   34.922072,      -19.33,
 139.257117,   34.922072,      -19.21,
 139.261622,   34.922072,      -19.10,
 139.266126,   34.922072,      -19.00,
 139.270631,   34.922072,      -18.90,
 139.275135,   34.922072,      -18.81,
 139.279640,   34.922072,      -18.73,
 139.284144,   34.922072,      -18.66,
 139.288649,   34.922072,      -18.59,
 139.293153,   34.922072,      -18.56,
 139.297658,   34.922072,      -18.56,
 139.302162,   34.922072,      -18.57,
 139.306667,   34.922072,      -18.57,
 139.311171,   34.922072,      -18.57,
 139.315676,   34.922072,      -18.56,
 139.320180,   34.922072,      -18.56,
 139.324685,   34.922072,      -18.56,
 139.329189,   34.922072,      -18.57,
 139.333694,   34.922072,      -18.58,
 139.338198,   34.922072,      -18.60,
 139.342703,   34.922072,      -18.61,
 139.347207,   34.922072,      -18.64,
 139.351712,   34.922072,      -18.67,
 139.356216,   34.922072,      -18.70,
 139.360721,   34.922072,      -18.73,
 139.365225,   34.922072,      -18.75,
 139.369730,   34.922072,      -18.79,
 139.374234,   34.922072,      -18.84,
 139.378739,   34.922072,      -18.91,
 139.383243,   34.922072,      -18.99,
 139.387748,   34.922072,      -19.07,
 139.392252,   34.922072,      -19.15,
 139.396757,   34.922072,      -19.21,
 139.401261,   34.922072,      -19.27,
 139.405766,   34.922072,      -19.33,
 139.410270,   34.922072,      -19.38,
 139.414775,   34.922072,      -19.43,
 139.419279,   34.922072,      -19.47,
 139.423784,   34.922072,      -19.50,
 139.428288,   34.922072,      -19.52,
 139.432793,   34.922072,      -19.55,
 139.437297,   34.922072,      -19.58,
 139.441802,   34.922072,      -19.63,
 139.446306,   34.922072,      -19.70,
 139.450811,   34.922072,      -19.76,
 139.455315,   34.922072,      -19.83,
 139.459820,   34.922072,      -19.90,
 139.464324,   34.922072,      -19.97,
 139.468829,   34.922072,      -20.04,
 139.473333,   34.922072,      -20.13,
 139.477838,   34.922072,      -20.24,
 139.482342,   34.922072,      -20.31,
 139.486847,   34.922072,      -20.34,
 139.491351,   34.922072,      -20.37,
 139.495856,   34.922072,      -20.42,
 139.500360,   34.922072,      -20.46,
 139.504865,   34.922072,      -20.50,
 139.509369,   34.922072,      -20.53,
 139.513874,   34.922072,      -20.55,
 139.518378,   34.922072,      -20.59,
 139.522883,   34.922072,      -20.68,
 139.527387,   34.922072,      -20.84,
 139.531892,   34.922072,      -21.02,
 139.536396,   34.922072,      -21.19,
 139.540901,   34.922072,      -21.35,
 139.545405,   34.922072,      -21.52,
 139.549910,   34.922072,      -21.73,
 139.554414,   34.922072,      -21.99,
 139.558919,   34.922072,      -22.31,
 139.563423,   34.922072,      -22.60,
 139.567928,   34.922072,      -22.87,
 139.572432,   34.922072,      -23.10,
 139.576937,   34.922072,      -23.29,
 139.581441,   34.922072,      -23.43,
 139.585946,   34.922072,      -23.49,
 139.590450,   34.922072,      -23.29,
 139.594955,   34.922072,      -22.99,
 139.599459,   34.922072,      -22.68,
 139.603964,   34.922072,      -22.36,
 139.608468,   34.922072,      -22.03,
 139.612973,   34.922072,      -21.68,
 139.617477,   34.922072,      -21.21,
 139.621982,   34.922072,      -20.63,
 139.626486,   34.922072,      -20.01,
 139.630991,   34.922072,      -19.40,
 139.635495,   34.922072,      -18.80,
 139.640000,   34.922072,      -18.21,
 139.644505,   34.922072,      -17.78,
 139.649009,   34.922072,      -17.39,
 139.653514,   34.922072,      -17.01,
 139.658018,   34.922072,      -16.64,
 139.662523,   34.922072,      -16.29,
 139.667027,   34.922072,      -16.01,
 139.671532,   34.922072,      -15.73,
 139.676036,   34.922072,      -15.44,
 139.680541,   34.922072,      -15.08,
 139.685045,   34.922072,      -14.72,
 139.689550,   34.922072,      -14.20,
 139.694054,   34.922072,      -13.47,
 139.698559,   34.922072,      -12.69,
 139.703063,   34.922072,      -11.90,
 139.707568,   34.922072,      -10.92,
 139.712072,   34.922072,       -9.87,
 139.716577,   34.922072,       -8.79,
 139.721081,   34.922072,       -7.90,
 139.725586,   34.922072,       -7.16,
 139.730090,   34.922072,       -6.52,
 139.734595,   34.922072,       -6.20,
 139.739099,   34.922072,       -5.91,
 139.743604,   34.922072,       -5.76,
 139.748108,   34.922072,       -5.70,
 139.752613,   34.922072,       -5.61,
 139.757117,   34.922072,       -5.60,
 139.761622,   34.922072,       -5.65,
 139.766126,   34.922072,       -5.68,
 139.770631,   34.922072,       -5.82,
 139.775135,   34.922072,       -6.05,
 139.779640,   34.922072,       -6.24,
 139.784144,   34.922072,       -6.41,
 139.788649,   34.922072,       -6.54,
 139.793153,   34.922072,       -6.62,
 139.797658,   34.922072,       -6.65,
 139.802162,   34.922072,       -6.62,
 139.806667,   34.922072,       -6.59,
 139.811171,   34.922072,       -6.53,
 139.815676,   34.922072,       -6.51,
 139.820180,   34.922072,       -6.43,
 139.824685,   34.922072,       -6.31,
 139.829189,   34.922072,       -6.43,
 139.833694,   34.922072,       -6.90,
 139.838198,   34.922072,       -7.44,
 139.842703,   34.922072,       -7.96,
 139.847207,   34.922072,       -8.48,
 139.851712,   34.922072,       -9.00,
 139.856216,   34.922072,       -9.52,
 139.860721,   34.922072,      -10.02,
 139.865225,   34.922072,      -10.49,
 139.869730,   34.922072,      -10.93,
 139.874234,   34.922072,      -11.36,
 139.878739,   34.922072,      -11.77,
 139.883243,   34.922072,      -12.15,
 139.887748,   34.922072,      -12.52,
 139.892252,   34.922072,      -12.87,
 139.896757,   34.922072,      -13.21,
 139.901261,   34.922072,      -13.51,
 139.905766,   34.922072,      -13.80,
 139.910270,   34.922072,      -14.04,
 139.914775,   34.922072,      -14.26,
 139.919279,   34.922072,      -14.44,
 139.923784,   34.922072,      -14.59,
 139.928288,   34.922072,      -14.71,
 139.932793,   34.922072,      -14.80,
 139.937297,   34.922072,      -14.86,
 139.941802,   34.922072,      -14.87,
 139.946306,   34.922072,      -14.93,
 139.950811,   34.922072,      -15.00,
 139.955315,   34.922072,      -15.15,
 139.959820,   34.922072,      -15.26,
 139.964324,   34.922072,      -15.37,
 139.968829,   34.922072,      -15.44,
 139.973333,   34.922072,      -15.38,
 139.977838,   34.922072,      -15.21,
 139.982342,   34.922072,      -14.95,
 139.986847,   34.922072,      -14.62,
 139.991351,   34.922072,      -14.27,
 139.995856,   34.922072,      -13.95,
 140.000360,   34.922072,      -13.66,
 140.004865,   34.922072,      -13.38,
 140.009369,   34.922072,      -13.11,
 140.013874,   34.922072,      -12.87,
 140.018378,   34.922072,      -12.74,
 140.022883,   34.922072,      -12.62,
 140.027387,   34.922072,      -12.48,
 140.031892,   34.922072,      -12.37,
 140.036396,   34.922072,      -12.32,
 140.040901,   34.922072,      -12.30,
 140.045405,   34.922072,      -12.31,
 140.049910,   34.922072,      -12.31,
 140.054414,   34.922072,      -12.30,
 140.058919,   34.922072,      -12.29,
 140.063423,   34.922072,      -12.29,
 140.067928,   34.922072,      -12.37,
 140.072432,   34.922072,      -12.46,
 140.076937,   34.922072,      -12.55,
 140.081441,   34.922072,      -12.64,
 140.085946,   34.922072,      -12.72,
 140.090450,   34.922072,      -12.80,
 140.094955,   34.922072,      -12.87,
 140.099459,   34.922072,      -12.94,
 140.103964,   34.922072,      -13.01,
 140.108468,   34.922072,      -13.09,
 140.112973,   34.922072,      -13.17,
 140.117477,   34.922072,      -13.25,
 140.121982,   34.922072,      -13.30,
 140.126486,   34.922072,      -13.35,
 140.130991,   34.922072,      -13.39,
 140.135495,   34.922072,      -13.44,
 140.140000,   34.922072,      -13.49,
 140.144505,   34.922072,      -13.53,
 140.149009,   34.922072,      -13.56,
 140.153514,   34.922072,      -13.59,
 140.158018,   34.922072,      -13.62,
 140.162523,   34.922072,      -13.65,
 140.167027,   34.922072,      -13.67,
 140.171532,   34.922072,      -13.70,
 140.176036,   34.922072,      -13.73,
 140.180541,   34.922072,      -13.75,
 140.185045,   34.922072,      -13.72,
 140.189550,   34.922072,      -13.68,
 140.194054,   34.922072,      -13.64,
 140.198559,   34.922072,      -13.60,
 140.203063,   34.922072,      -13.56,
 140.207568,   34.922072,      -13.53,
 140.212072,   34.922072,      -13.50,
 140.216577,   34.922072,      -13.46,
 140.221081,   34.922072,      -13.42,
 140.225586,   34.922072,      -13.36,
 140.230090,   34.922072,      -13.27,
 140.234595,   34.922072,      -13.16,
 140.239099,   34.922072,      -13.05,
 140.243604,   34.922072,      -12.93,
 140.248108,   34.922072,      -12.81,
 140.252613,   34.922072,      -12.68,
 140.257117,   34.922072,      -12.53,
 140.261622,   34.922072,      -12.38,
 140.266126,   34.922072,      -12.21,
 140.270631,   34.922072,      -12.03,
 140.275135,   34.922072,      -11.85,
 140.279640,   34.922072,      -11.65,
 140.284144,   34.922072,      -11.44,
 140.288649,   34.922072,      -11.22,
 140.293153,   34.922072,      -10.99,
 140.297658,   34.922072,      -10.84,
 140.302162,   34.922072,      -10.78,
 140.306667,   34.922072,      -10.76,
 140.311171,   34.922072,      -10.75,
 140.315676,   34.922072,      -10.74,
 140.320180,   34.922072,      -10.74,
 140.324685,   34.922072,      -10.74,
 140.329189,   34.922072,      -10.75,
 140.333694,   34.922072,      -10.77,
 140.338198,   34.922072,      -10.79,
 140.342703,   34.922072,      -10.82,
 140.347207,   34.922072,      -10.86,
 140.351712,   34.922072,      -10.90,
 140.356216,   34.922072,      -10.88,
 140.360721,   34.922072,      -10.86,
 140.365225,   34.922072,      -10.81,
 140.369730,   34.922072,      -10.74,
 140.374234,   34.922072,      -10.67,
 140.378739,   34.922072,      -10.60,
 140.383243,   34.922072,      -10.53,
 140.387748,   34.922072,      -10.45,
 139.140000,   34.926577,      -16.45,
 139.144505,   34.926577,      -16.69,
 139.149009,   34.926577,      -16.93,
 139.153514,   34.926577,      -17.15,
 139.158018,   34.926577,      -17.38,
 139.162523,   34.926577,      -17.59,
 139.167027,   34.926577,      -17.80,
 139.171532,   34.926577,      -18.00,
 139.176036,   34.926577,      -18.20,
 139.180541,   34.926577,      -18.39,
 139.185045,   34.926577,      -18.58,
 139.189550,   34.926577,      -18.76,
 139.194054,   34.926577,      -18.93,
 139.198559,   34.926577,      -19.10,
 139.203063,   34.926577,      -19.26,
 139.207568,   34.926577,      -19.41,
 139.212072,   34.926577,      -19.56,
 139.216577,   34.926577,      -19.71,
 139.221081,   34.926577,      -19.84,
 139.225586,   34.926577,      -19.97,
 139.230090,   34.926577,      -20.10,
 139.234595,   34.926577,      -20.05,
 139.239099,   34.926577,      -19.91,
 139.243604,   34.926577,      -19.77,
 139.248108,   34.926577,      -19.64,
 139.252613,   34.926577,      -19.51,
 139.257117,   34.926577,      -19.39,
 139.261622,   34.926577,      -19.28,
 139.266126,   34.926577,      -19.18,
 139.270631,   34.926577,      -19.08,
 139.275135,   34.926577,      -19.00,
 139.279640,   34.926577,      -18.92,
 139.284144,   34.926577,      -18.84,
 139.288649,   34.926577,      -18.76,
 139.293153,   34.926577,      -18.69,
 139.297658,   34.926577,      -18.66,
 139.302162,   34.926577,      -18.64,
 139.306667,   34.926577,      -18.63,
 139.311171,   34.926577,      -18.61,
 139.315676,   34.926577,      -18.59,
 139.320180,   34.926577,      -18.57,
 139.324685,   34.926577,      -18.56,
 139.329189,   34.926577,      -18.56,
 139.333694,   34.926577,      -18.57,
 139.338198,   34.926577,      -18.58,
 139.342703,   34.926577,      -18.59,
 139.347207,   34.926577,      -18.60,
 139.351712,   34.926577,      -18.62,
 139.356216,   34.926577,      -18.65,
 139.360721,   34.926577,      -18.67,
 139.365225,   34.926577,      -18.69,
 139.369730,   34.926577,      -18.72,
 139.374234,   34.926577,      -18.75,
 139.378739,   34.926577,      -18.81,
 139.383243,   34.926577,      -18.89,
 139.387748,   34.926577,      -18.96,
 139.392252,   34.926577,      -19.02,
 139.396757,   34.926577,      -19.06,
 139.401261,   34.926577,      -19.10,
 139.405766,   34.926577,      -19.14,
 139.410270,   34.926577,      -19.17,
 139.414775,   34.926577,      -19.21,
 139.419279,   34.926577,      -19.23,
 139.423784,   34.926577,      -19.25,
 139.428288,   34.926577,      -19.26,
 139.432793,   34.926577,      -19.29,
 139.437297,   34.926577,      -19.33,
 139.441802,   34.926577,      -19.38,
 139.446306,   34.926577,      -19.44,
 139.450811,   34.926577,      -19.50,
 139.455315,   34.926577,      -19.56,
 139.459820,   34.926577,      -19.61,
 139.464324,   34.926577,      -19.66,
 139.468829,   34.926577,      -19.72,
 139.473333,   34.926577,      -19.78,
 139.477838,   34.926577,      -19.84,
 139.482342,   34.926577,      -19.88,
 139.486847,   34.926577,      -19.95,
 139.491351,   34.926577,      -20.02,
 139.495856,   34.926577,      -20.09,
 139.500360,   34.926577,      -20.16,
 139.504865,   34.926577,      -20.23,
 139.509369,   34.926577,      -20.29,
 139.513874,   34.926577,      -20.32,
 139.518378,   34.926577,      -20.38,
 139.522883,   34.926577,      -20.49,
 139.527387,   34.926577,      -20.66,
 139.531892,   34.926577,      -20.84,
 139.536396,   34.926577,      -21.02,
 139.540901,   34.926577,      -21.19,
 139.545405,   34.926577,      -21.37,
 139.549910,   34.926577,      -21.62,
 139.554414,   34.926577,      -21.92,
 139.558919,   34.926577,      -22.26,
 139.563423,   34.926577,      -22.58,
 139.567928,   34.926577,      -22.87,
 139.572432,   34.926577,      -23.07,
 139.576937,   34.926577,      -23.15,
 139.581441,   34.926577,      -23.18,
 139.585946,   34.926577,      -23.11,
 139.590450,   34.926577,      -22.91,
 139.594955,   34.926577,      -22.63,
 139.599459,   34.926577,      -22.30,
 139.603964,   34.926577,      -21.97,
 139.608468,   34.926577,      -21.63,
 139.612973,   34.926577,      -21.31,
 139.617477,   34.926577,      -20.79,
 139.621982,   34.926577,      -20.14,
 139.626486,   34.926577,      -19.50,
 139.630991,   34.926577,      -18.86,
 139.635495,   34.926577,      -18.23,
 139.640000,   34.926577,      -17.66,
 139.644505,   34.926577,      -17.18,
 139.649009,   34.926577,      -16.78,
 139.653514,   34.926577,      -16.38,
 139.658018,   34.926577,      -15.99,
 139.662523,   34.926577,      -15.65,
 139.667027,   34.926577,      -15.35,
 139.671532,   34.926577,      -15.05,
 139.676036,   34.926577,      -14.72,
 139.680541,   34.926577,      -14.37,
 139.685045,   34.926577,      -14.02,
 139.689550,   34.926577,      -13.64,
 139.694054,   34.926577,      -12.76,
 139.698559,   34.926577,      -11.91,
 139.703063,   34.926577,      -11.04,
 139.707568,   34.926577,      -10.12,
 139.712072,   34.926577,       -9.16,
 139.716577,   34.926577,       -8.19,
 139.721081,   34.926577,       -7.40,
 139.725586,   34.926577,       -6.79,
 139.730090,   34.926577,       -6.26,
 139.734595,   34.926577,       -5.92,
 139.739099,   34.926577,       -5.68,
 139.743604,   34.926577,       -5.60,
 139.748108,   34.926577,       -5.56,
 139.752613,   34.926577,       -5.55,
 139.757117,   34.926577,       -5.60,
 139.761622,   34.926577,       -5.66,
 139.766126,   34.926577,       -5.83,
 139.770631,   34.926577,       -6.07,
 139.775135,   34.926577,       -6.31,
 139.779640,   34.926577,       -6.52,
 139.784144,   34.926577,       -6.67,
 139.788649,   34.926577,       -6.82,
 139.793153,   34.926577,       -6.87,
 139.797658,   34.926577,       -6.81,
 139.802162,   34.926577,       -6.73,
 139.806667,   34.926577,       -6.68,
 139.811171,   34.926577,       -6.59,
 139.815676,   34.926577,       -6.50,
 139.820180,   34.926577,       -6.41,
 139.824685,   34.926577,       -6.31,
 139.829189,   34.926577,       -6.49,
 139.833694,   34.926577,       -7.00,
 139.838198,   34.926577,       -7.53,
 139.842703,   34.926577,       -8.04,
 139.847207,   34.926577,       -8.55,
 139.851712,   34.926577,       -9.07,
 139.856216,   34.926577,       -9.57,
 139.860721,   34.926577,      -10.05,
 139.865225,   34.926577,      -10.51,
 139.869730,   34.926577,      -10.94,
 139.874234,   34.926577,      -11.35,
 139.878739,   34.926577,      -11.73,
 139.883243,   34.926577,      -12.09,
 139.887748,   34.926577,      -12.44,
 139.892252,   34.926577,      -12.77,
 139.896757,   34.926577,      -13.08,
 139.901261,   34.926577,      -13.37,
 139.905766,   34.926577,      -13.63,
 139.910270,   34.926577,      -13.88,
 139.914775,   34.926577,      -14.09,
 139.919279,   34.926577,      -14.28,
