 139.140000,   34.850000,      -19.85,
 139.923784,   34.926577,      -14.44,
 139.928288,   34.926577,      -14.57,
 139.932793,   34.926577,      -14.69,
 139.937297,   34.926577,      -14.76,
 139.941802,   34.926577,      -14.79,
 139.946306,   34.926577,      -14.82,
 139.950811,   34.926577,      -14.94,
 139.955315,   34.926577,      -15.14,
 139.959820,   34.926577,      -15.34,
 139.964324,   34.926577,      -15.47,
 139.968829,   34.926577,      -15.60,
 139.973333,   34.926577,      -15.68,
 139.977838,   34.926577,      -15.48,
 139.982342,   34.926577,      -15.23,
 139.986847,   34.926577,      -14.92,
 139.991351,   34.926577,      -14.55,
 139.995856,   34.926577,      -14.18,
 140.000360,   34.926577,      -13.87,
 140.004865,   34.926577,      -13.60,
 140.009369,   34.926577,      -13.32,
 140.013874,   34.926577,      -13.06,
 140.018378,   34.926577,      -12.86,
 140.022883,   34.926577,      -12.70,
 140.027387,   34.926577,      -12.57,
 140.031892,   34.926577,      -12.47,
 140.036396,   34.926577,      -12.38,
 140.040901,   34.926577,      -12.31,
 140.045405,   34.926577,      -12.28,
 140.049910,   34.926577,      -12.28,
 140.054414,   34.926577,      -12.28,
 140.058919,   34.926577,      -12.27,
 140.063423,   34.926577,      -12.25,
 140.067928,   34.926577,      -12.27,
 140.072432,   34.926577,      -12.35,
 140.076937,   34.926577,      -12.43,
 140.081441,   34.926577,      -12.52,
 140.085946,   34.926577,      -12.61,
 140.090450,   34.926577,      -12.68,
 140.094955,   34.926577,      -12.75,
 140.099459,   34.926577,      -12.83,
 140.103964,   34.926577,      -12.90,
 140.108468,   34.926577,      -12.98,
 140.112973,   34.926577,      -13.07,
 140.117477,   34.926577,      -13.15,
 140.121982,   34.926577,      -13.20,
 140.126486,   34.926577,      -13.25,
 140.130991,   34.926577,      -13.29,
 140.135495,   34.926577,      -13.34,
 140.140000,   34.926577,      -13.38,
 140.144505,   34.926577,      -13.43,
 140.149009,   34.926577,      -13.46,
 140.153514,   34.926577,      -13.49,
 140.158018,   34.926577,      -13.51,
 140.162523,   34.926577,      -13.53,
 140.167027,   34.926577,      -13.56,
 140.171532,   34.926577,      -13.58,
 140.176036,   34.926577,      -13.60,
 140.180541,   34.926577,      -13.60,
 140.185045,   34.926577,      -13.57,
 140.189550,   34.926577,      -13.53,
 140.194054,   34.926577,      -13.49,
 140.198559,   34.926577,      -13.46,
 140.203063,   34.926577,      -13.42,
 140.207568,   34.926577,      -13.38,
 140.212072,   34.926577,      -13.34,
 140.216577,   34.926577,      -13.30,
 140.221081,   34.926577,      -13.25,
 140.225586,   34.926577,      -13.18,
 140.230090,   34.926577,      -13.09,
 140.234595,   34.926577,      -12.98,
 140.239099,   34.926577,      -12.86,
 140.243604,   34.926577,      -12.75,
 140.248108,   34.926577,      -12.63,
 140.252613,   34.926577,      -12.50,
 140.257117,   34.926577,      -12.36,
 140.261622,   34.926577,      -12.20,
 140.266126,   34.926577,      -12.04,
 140.270631,   34.926577,      -11.86,
 140.275135,   34.926577,      -11.68,
 140.279640,   34.926577,      -11.48,
 140.284144,   34.926577,      -11.27,
 140.288649,   34.926577,      -11.05,
 140.293153,   34.926577,      -10.90,
 140.297658,   34.926577,      -10.85,
 140.302162,   34.926577,      -10.82,
 140.306667,   34.926577,      -10.80,
 140.311171,   34.926577,      -10.79,
 140.315676,   34.926577,      -10.78,
 140.320180,   34.926577,      -10.78,
 140.324685,   34.926577,      -10.79,
 140.329189,   34.926577,      -10.80,
 140.333694,   34.926577,      -10.82,
 140.338198,   34.926577,      -10.84,
 140.342703,   34.926577,      -10.87,
 140.347207,   34.926577,      -10.90,
 140.351712,   34.926577,      -10.88,
 140.356216,   34.926577,      -10.85,
 140.360721,   34.926577,      -10.79,
 140.365225,   34.926577,      -10.73,
 140.369730,   34.926577,      -10.67,
 140.374234,   34.926577,      -10.60,
 140.378739,   34.926577,      -10.53,
 140.383243,   34.926577,      -10.45,
 140.387748,   34.926577,      -10.37,
 139.140000,   34.931081,      -16.29,
 139.144505,   34.931081,      -16.54,
 139.149009,   34.931081,      -16.78,
 139.153514,   34.931081,      -17.00,
 139.158018,   34.931081,      -17.23,
 139.162523,   34.931081,      -17.44,
 139.167027,   34.931081,      -17.65,
 139.171532,   34.931081,      -17.86,
 139.176036,   34.931081,      -18.06,
 139.180541,   34.931081,      -18.25,
 139.185045,   34.931081,      -18.43,
 139.189550,   34.931081,      -18.62,
 139.194054,   34.931081,      -18.79,
 139.198559,   34.931081,      -18.96,
 139.203063,   34.931081,      -19.12,
 139.207568,   34.931081,      -19.28,
 139.212072,   34.931081,      -19.43,
 139.216577,   34.931081,      -19.57,
 139.221081,   34.931081,      -19.71,
 139.225586,   34.931081,      -19.84,
 139.230090,   34.931081,      -19.97,
 139.234595,   34.931081,      -20.09,
 139.239099,   34.931081,      -20.07,
 139.243604,   34.931081,      -19.95,
 139.248108,   34.931081,      -19.81,
 139.252613,   34.931081,      -19.69,
 139.257117,   34.931081,      -19.57,
 139.261622,   34.931081,      -19.46,
 139.266126,   34.931081,      -19.36,
 139.270631,   34.931081,      -19.26,
 139.275135,   34.931081,      -19.17,
 139.279640,   34.931081,      -19.09,
 139.284144,   34.931081,      -19.01,
 139.288649,   34.931081,      -18.92,
 139.293153,   34.931081,      -18.84,
 139.297658,   34.931081,      -18.79,
 139.302162,   34.931081,      -18.75,
 139.306667,   34.931081,      -18.71,
 139.311171,   34.931081,      -18.68,
 139.315676,   34.931081,      -18.64,
 139.320180,   34.931081,      -18.60,
 139.324685,   34.931081,      -18.57,
 139.329189,   34.931081,      -18.55,
 139.333694,   34.931081,      -18.55,
 139.338198,   34.931081,      -18.56,
 139.342703,   34.931081,      -18.57,
 139.347207,   34.931081,      -18.57,
 139.351712,   34.931081,      -18.59,
 139.356216,   34.931081,      -18.61,
 139.360721,   34.931081,      -18.62,
 139.365225,   34.931081,      -18.64,
 139.369730,   34.931081,      -18.65,
 139.374234,   34.931081,      -18.67,
 139.378739,   34.931081,      -18.72,
 139.383243,   34.931081,      -18.79,
 139.387748,   34.931081,      -18.84,
 139.392252,   34.931081,      -18.87,
 139.396757,   34.931081,      -18.89,
 139.401261,   34.931081,      -18.91,
 139.405766,   34.931081,      -18.93,
 139.410270,   34.931081,      -18.95,
 139.414775,   34.931081,      -18.97,
 139.419279,   34.931081,      -18.99,
 139.423784,   34.931081,      -18.99,
 139.428288,   34.931081,      -19.00,
 139.432793,   34.931081,      -19.03,
 139.437297,   34.931081,      -19.06,
 139.441802,   34.931081,      -19.11,
 139.446306,   34.931081,      -19.17,
 139.450811,   34.931081,      -19.22,
 139.455315,   34.931081,      -19.26,
 139.459820,   34.931081,      -19.29,
 139.464324,   34.931081,      -19.32,
 139.468829,   34.931081,      -19.35,
 139.473333,   34.931081,      -19.38,
 139.477838,   34.931081,      -19.40,
 139.482342,   34.931081,      -19.43,
 139.486847,   34.931081,      -19.51,
 139.491351,   34.931081,      -19.61,
 139.495856,   34.931081,      -19.72,
 139.500360,   34.931081,      -19.82,
 139.504865,   34.931081,      -19.93,
 139.509369,   34.931081,      -20.03,
 139.513874,   34.931081,      -20.10,
 139.518378,   34.931081,      -20.17,
 139.522883,   34.931081,      -20.29,
 139.527387,   34.931081,      -20.47,
 139.531892,   34.931081,      -20.65,
 139.536396,   34.931081,      -20.83,
 139.540901,   34.931081,      -21.02,
 139.545405,   34.931081,      -21.22,
 139.549910,   34.931081,      -21.52,
 139.554414,   34.931081,      -21.85,
 139.558919,   34.931081,      -22.19,
 139.563423,   34.931081,      -22.53,
 139.567928,   34.931081,      -22.86,
 139.572432,   34.931081,      -22.98,
 139.576937,   34.931081,      -22.93,
 139.581441,   34.931081,      -22.83,
 139.585946,   34.931081,      -22.72,
 139.590450,   34.931081,      -22.55,
 139.594955,   34.931081,      -22.28,
 139.599459,   34.931081,      -21.92,
 139.603964,   34.931081,      -21.54,
 139.608468,   34.931081,      -21.17,
 139.612973,   34.931081,      -20.79,
 139.617477,   34.931081,      -20.20,
 139.621982,   34.931081,      -19.56,
 139.626486,   34.931081,      -18.91,
 139.630991,   34.931081,      -18.27,
 139.635495,   34.931081,      -17.65,
 139.640000,   34.931081,      -17.08,
 139.644505,   34.931081,      -16.59,
 139.649009,   34.931081,      -16.18,
 139.653514,   34.931081,      -15.78,
 139.658018,   34.931081,      -15.38,
 139.662523,   34.931081,      -15.01,
 139.667027,   34.931081,      -14.68,
 139.671532,   34.931081,      -14.33,
 139.676036,   34.931081,      -13.96,
 139.680541,   34.931081,      -13.58,
 139.685045,   34.931081,      -13.12,
 139.689550,   34.931081,      -12.57,
 139.694054,   34.931081,      -11.82,
 139.698559,   34.931081,      -11.02,
 139.703063,   34.931081,      -10.19,
 139.707568,   34.931081,       -9.32,
 139.712072,   34.931081,       -8.42,
 139.716577,   34.931081,       -7.55,
 139.721081,   34.931081,       -7.00,
 139.725586,   34.931081,       -6.48,
 139.730090,   34.931081,       -6.00,
 139.734595,   34.931081,       -5.68,
 139.739099,   34.931081,       -5.56,
 139.743604,   34.931081,       -5.48,
 139.748108,   34.931081,       -5.46,
 139.752613,   34.931081,       -5.51,
 139.757117,   34.931081,       -5.57,
 139.761622,   34.931081,       -5.73,
 139.766126,   34.931081,       -6.01,
 139.770631,   34.931081,       -6.29,
 139.775135,   34.931081,       -6.52,
 139.779640,   34.931081,       -6.74,
 139.784144,   34.931081,       -6.91,
 139.788649,   34.931081,       -7.04,
 139.793153,   34.931081,       -7.08,
 139.797658,   34.931081,       -7.01,
 139.802162,   34.931081,       -6.87,
 139.806667,   34.931081,       -6.71,
 139.811171,   34.931081,       -6.62,
 139.815676,   34.931081,       -6.54,
 139.820180,   34.931081,       -6.42,
 139.824685,   34.931081,       -6.31,
 139.829189,   34.931081,       -6.58,
 139.833694,   34.931081,       -7.13,
 139.838198,   34.931081,       -7.64,
 139.842703,   34.931081,       -8.14,
 139.847207,   34.931081,       -8.64,
 139.851712,   34.931081,       -9.14,
 139.856216,   34.931081,       -9.62,
 139.860721,   34.931081,      -10.09,
 139.865225,   34.931081,      -10.53,
 139.869730,   34.931081,      -10.94,
 139.874234,   34.931081,      -11.32,
 139.878739,   34.931081,      -11.68,
 139.883243,   34.931081,      -12.03,
 139.887748,   34.931081,      -12.37,
 139.892252,   34.931081,      -12.68,
 139.896757,   34.931081,      -12.98,
 139.901261,   34.931081,      -13.25,
 139.905766,   34.931081,      -13.51,
 139.910270,   34.931081,      -13.74,
 139.914775,   34.931081,      -13.96,
 139.919279,   34.931081,      -14.15,
 139.923784,   34.931081,      -14.31,
 139.928288,   34.931081,      -14.45,
 139.932793,   34.931081,      -14.58,
 139.937297,   34.931081,      -14.69,
 139.941802,   34.931081,      -14.75,
 139.946306,   34.931081,      -14.75,
 139.950811,   34.931081,      -14.87,
 139.955315,   34.931081,      -15.09,
 139.959820,   34.931081,      -15.34,
 139.964324,   34.931081,      -15.64,
 139.968829,   34.931081,      -15.82,
 139.973333,   34.931081,      -15.88,
 139.977838,   34.931081,      -15.76,
 139.982342,   34.931081,      -15.57,
 139.986847,   34.931081,      -15.25,
 139.991351,   34.931081,      -14.87,
 139.995856,   34.931081,      -14.49,
 140.000360,   34.931081,      -14.14,
 140.004865,   34.931081,      -13.83,
 140.009369,   34.931081,      -13.53,
 140.013874,   34.931081,      -13.27,
 140.018378,   34.931081,      -13.04,
 140.022883,   34.931081,      -12.83,
 140.027387,   34.931081,      -12.67,
 140.031892,   34.931081,      -12.57,
 140.036396,   34.931081,      -12.47,
 140.040901,   34.931081,      -12.37,
 140.045405,   34.931081,      -12.28,
 140.049910,   34.931081,      -12.28,
 140.054414,   34.931081,      -12.27,
 140.058919,   34.931081,      -12.27,
 140.063423,   34.931081,      -12.25,
 140.067928,   34.931081,      -12.24,
 140.072432,   34.931081,      -12.28,
 140.076937,   34.931081,      -12.34,
 140.081441,   34.931081,      -12.42,
 140.085946,   34.931081,      -12.49,
 140.090450,   34.931081,      -12.56,
 140.094955,   34.931081,      -12.63,
 140.099459,   34.931081,      -12.71,
 140.103964,   34.931081,      -12.79,
 140.108468,   34.931081,      -12.87,
 140.112973,   34.931081,      -12.96,
 140.117477,   34.931081,      -13.04,
 140.121982,   34.931081,      -13.10,
 140.126486,   34.931081,      -13.15,
 140.130991,   34.931081,      -13.19,
 140.135495,   34.931081,      -13.24,
 140.140000,   34.931081,      -13.28,
 140.144505,   34.931081,      -13.33,
 140.149009,   34.931081,      -13.36,
 140.153514,   34.931081,      -13.38,
 140.158018,   34.931081,      -13.40,
 140.162523,   34.931081,      -13.42,
 140.167027,   34.931081,      -13.44,
 140.171532,   34.931081,      -13.46,
 140.176036,   34.931081,      -13.47,
 140.180541,   34.931081,      -13.46,
 140.185045,   34.931081,      -13.43,
 140.189550,   34.931081,      -13.39,
 140.194054,   34.931081,      -13.34,
 140.198559,   34.931081,      -13.30,
 140.203063,   34.931081,      -13.26,
 140.207568,   34.931081,      -13.22,
 140.212072,   34.931081,      -13.18,
 140.216577,   34.931081,      -13.14,
 140.221081,   34.931081,      -13.08,
 140.225586,   34.931081,      -13.00,
 140.230090,   34.931081,      -12.91,
 140.234595,   34.931081,      -12.80,
 140.239099,   34.931081,      -12.68,
 140.243604,   34.931081,      -12.57,
 140.248108,   34.931081,      -12.45,
 140.252613,   34.931081,      -12.33,
 140.257117,   34.931081,      -12.20,
 140.261622,   34.931081,      -12.04,
 140.266126,   34.931081,      -11.88,
 140.270631,   34.931081,      -11.70,
 140.275135,   34.931081,      -11.52,
 140.279640,   34.931081,      -11.32,
 140.284144,   34.931081,      -11.11,
 140.288649,   34.931081,      -10.96,
 140.293153,   34.931081,      -10.91,
 140.297658,   34.931081,      -10.88,
 140.302162,   34.931081,      -10.86,
 140.306667,   34.931081,      -10.84,
 140.311171,   34.931081,      -10.83,
 140.315676,   34.931081,      -10.82,
 140.320180,   34.931081,      -10.82,
 140.324685,   34.931081,      -10.83,
 140.329189,   34.931081,      -10.84,
 140.333694,   34.931081,      -10.86,
 140.338198,   34.931081,      -10.88,
 140.342703,   34.931081,      -10.90,
 140.347207,   34.931081,      -10.88,
 140.351712,   34.931081,      -10.84,
 140.356216,   34.931081,      -10.78,
 140.360721,   34.931081,      -10.72,
 140.365225,   34.931081,      -10.66,
 140.369730,   34.931081,      -10.60,
 140.374234,   34.931081,      -10.53,
 140.378739,   34.931081,      -10.45,
 140.383243,   34.931081,      -10.38,
 140.387748,   34.931081,      -10.30,
 139.140000,   34.935586,      -16.13,
 139.144505,   34.935586,      -16.38,
 139.149009,   34.935586,      -16.63,
 139.153514,   34.935586,      -16.86,
 139.158018,   34.935586,      -17.08,
 139.162523,   34.935586,      -17.30,
 139.167027,   34.935586,      -17.51,
 139.171532,   34.935586,      -17.72,
 139.176036,   34.935586,      -17.92,
 139.180541,   34.935586,      -18.11,
 139.185045,   34.935586,      -18.30,
 139.189550,   34.935586,      -18.48,
 139.194054,   34.935586,      -18.66,
 139.198559,   34.935586,      -18.82,
 139.203063,   34.935586,      -18.99,
 139.207568,   34.935586,      -19.15,
 139.212072,   34.935586,      -19.30,
 139.216577,   34.935586,      -19.44,
 139.221081,   34.935586,      -19.58,
 139.225586,   34.935586,      -19.72,
 139.230090,   34.935586,      -19.84,
 139.234595,   34.935586,      -19.96,
 139.239099,   34.935586,      -20.08,
 139.243604,   34.935586,      -20.10,
 139.248108,   34.935586,      -19.98,
 139.252613,   34.935586,      -19.86,
 139.257117,   34.935586,      -19.74,
 139.261622,   34.935586,      -19.63,
 139.266126,   34.935586,      -19.52,
 139.270631,   34.935586,      -19.43,
 139.275135,   34.935586,      -19.34,
 139.279640,   34.935586,      -19.26,
 139.284144,   34.935586,      -19.18,
 139.288649,   34.935586,      -19.09,
 139.293153,   34.935586,      -19.01,
 139.297658,   34.935586,      -18.93,
 139.302162,   34.935586,      -18.87,
 139.306667,   34.935586,      -18.81,
 139.311171,   34.935586,      -18.76,
 139.315676,   34.935586,      -18.71,
 139.320180,   34.935586,      -18.65,
 139.324685,   34.935586,      -18.60,
 139.329189,   34.935586,      -18.55,
 139.333694,   34.935586,      -18.54,
 139.338198,   34.935586,      -18.54,
 139.342703,   34.935586,      -18.55,
 139.347207,   34.935586,      -18.55,
 139.351712,   34.935586,      -18.56,
 139.356216,   34.935586,      -18.57,
 139.360721,   34.935586,      -18.58,
 139.365225,   34.935586,      -18.59,
 139.369730,   34.935586,      -18.60,
 139.374234,   34.935586,      -18.61,
 139.378739,   34.935586,      -18.63,
 139.383243,   34.935586,      -18.69,
 139.387748,   34.935586,      -18.70,
 139.392252,   34.935586,      -18.69,
 139.396757,   34.935586,      -18.68,
 139.401261,   34.935586,      -18.69,
 139.405766,   34.935586,      -18.69,
 139.410270,   34.935586,      -18.70,
 139.414775,   34.935586,      -18.71,
 139.419279,   34.935586,      -18.72,
 139.423784,   34.935586,      -18.72,
 139.428288,   34.935586,      -18.74,
 139.432793,   34.935586,      -18.76,
 139.437297,   34.935586,      -18.79,
 139.441802,   34.935586,      -18.84,
 139.446306,   34.935586,      -18.89,
 139.450811,   34.935586,      -18.91,
 139.455315,   34.935586,      -18.93,
 139.459820,   34.935586,      -18.94,
 139.464324,   34.935586,      -18.94,
 139.468829,   34.935586,      -18.95,
 139.473333,   34.935586,      -18.94,
 139.477838,   34.935586,      -18.94,
 139.482342,   34.935586,      -18.97,
 139.486847,   34.935586,      -19.05,
 139.491351,   34.935586,      -19.16,
 139.495856,   34.935586,      -19.30,
 139.500360,   34.935586,      -19.44,
 139.504865,   34.935586,      -19.59,
 139.509369,   34.935586,      -19.73,
 139.513874,   34.935586,      -19.86,
 139.518378,   34.935586,      -19.95,
 139.522883,   34.935586,      -20.09,
 139.527387,   34.935586,      -20.26,
 139.531892,   34.935586,      -20.43,
 139.536396,   34.935586,      -20.61,
 139.540901,   34.935586,      -20.80,
 139.545405,   34.935586,      -21.08,
 139.549910,   34.935586,      -21.43,
 139.554414,   34.935586,      -21.76,
 139.558919,   34.935586,      -22.10,
 139.563423,   34.935586,      -22.44,
 139.567928,   34.935586,      -22.72,
 139.572432,   34.935586,      -22.65,
 139.576937,   34.935586,      -22.53,
 139.581441,   34.935586,      -22.42,
 139.585946,   34.935586,      -22.31,
 139.590450,   34.935586,      -22.19,
 139.594955,   34.935586,      -21.92,
 139.599459,   34.935586,      -21.49,
 139.603964,   34.935586,      -21.05,
 139.608468,   34.935586,      -20.62,
 139.612973,   34.935586,      -20.13,
 139.617477,   34.935586,      -19.55,
 139.621982,   34.935586,      -18.92,
 139.626486,   34.935586,      -18.29,
 139.630991,   34.935586,      -17.66,
 139.635495,   34.935586,      -17.04,
 139.640000,   34.935586,      -16.48,
 139.644505,   34.935586,      -16.00,
 139.649009,   34.935586,      -15.60,
 139.653514,   34.935586,      -15.22,
 139.658018,   34.935586,      -14.83,
 139.662523,   34.935586,      -14.46,
 139.667027,   34.935586,      -14.08,
 139.671532,   34.935586,      -13.69,
 139.676036,   34.935586,      -13.25,
 139.680541,   34.935586,      -12.71,
 139.685045,   34.935586,      -12.13,
 139.689550,   34.935586,      -11.49,
 139.694054,   34.935586,      -10.78,
 139.698559,   34.935586,      -10.03,
 139.703063,   34.935586,       -9.31,
 139.707568,   34.935586,       -8.52,
 139.712072,   34.935586,       -7.68,
 139.716577,   34.935586,       -7.01,
 139.721081,   34.935586,       -6.58,
 139.725586,   34.935586,       -6.13,
 139.730090,   34.935586,       -5.71,
 139.734595,   34.935586,       -5.52,
 139.739099,   34.935586,       -5.42,
 139.743604,   34.935586,       -5.36,
 139.748108,   34.935586,       -5.40,
 139.752613,   34.935586,       -5.47,
 139.757117,   34.935586,       -5.57,
 139.761622,   34.935586,       -5.90,
 139.766126,   34.935586,       -6.22,
 139.770631,   34.935586,       -6.50,
 139.775135,   34.935586,       -6.70,
 139.779640,   34.935586,       -6.93,
 139.784144,   34.935586,       -7.13,
 139.788649,   34.935586,       -7.21,
 139.793153,   34.935586,       -7.29,
 139.797658,   34.935586,       -7.18,
 139.802162,   34.935586,       -6.91,
 139.806667,   34.935586,       -6.71,
 139.811171,   34.935586,       -6.59,
 139.815676,   34.935586,       -6.47,
 139.820180,   34.935586,       -6.36,
 139.824685,   34.935586,       -6.32,
 139.829189,   34.935586,       -6.76,
 139.833694,   34.935586,       -7.25,
 139.838198,   34.935586,       -7.74,
 139.842703,   34.935586,       -8.23,
 139.847207,   34.935586,       -8.72,
 139.851712,   34.935586,       -9.21,
 139.856216,   34.935586,       -9.68,
 139.860721,   34.935586,      -10.12,
 139.865225,   34.935586,      -10.54,
 139.869730,   34.935586,      -10.93,
 139.874234,   34.935586,      -11.30,
 139.878739,   34.935586,      -11.65,
 139.883243,   34.935586,      -11.99,
 139.887748,   34.935586,      -12.31,
 139.892252,   34.935586,      -12.61,
 139.896757,   34.935586,      -12.89,
 139.901261,   34.935586,      -13.16,
 139.905766,   34.935586,      -13.41,
 139.910270,   34.935586,      -13.64,
 139.914775,   34.935586,      -13.85,
 139.919279,   34.935586,      -14.04,
 139.923784,   34.935586,      -14.21,
 139.928288,   34.935586,      -14.36,
 139.932793,   34.935586,      -14.49,
 139.937297,   34.935586,      -14.61,
 139.941802,   34.935586,      -14.71,
 139.946306,   34.935586,      -14.78,
 139.950811,   34.935586,      -14.82,
 139.955315,   34.935586,      -15.02,
 139.959820,   34.935586,      -15.33,
 139.964324,   34.935586,      -15.75,
 139.968829,   34.935586,      -16.10,
 139.973333,   34.935586,      -16.13,
 139.977838,   34.935586,      -16.06,
 139.982342,   34.935586,      -15.92,
 139.986847,   34.935586,      -15.59,
 139.991351,   34.935586,      -15.20,
 139.995856,   34.935586,      -14.82,
 140.000360,   34.935586,      -14.45,
 140.004865,   34.935586,      -14.09,
 140.009369,   34.935586,      -13.74,
 140.013874,   34.935586,      -13.48,
 140.018378,   34.935586,      -13.24,
 140.022883,   34.935586,      -13.01,
 140.027387,   34.935586,      -12.81,
 140.031892,   34.935586,      -12.69,
 140.036396,   34.935586,      -12.59,
 140.040901,   34.935586,      -12.49,
 140.045405,   34.935586,      -12.40,
 140.049910,   34.935586,      -12.34,
 140.054414,   34.935586,      -12.31,
 140.058919,   34.935586,      -12.28,
 140.063423,   34.935586,      -12.26,
 140.067928,   34.935586,      -12.23,
 140.072432,   34.935586,      -12.22,
 140.076937,   34.935586,      -12.24,
 140.081441,   34.935586,      -12.31,
 140.085946,   34.935586,      -12.39,
 140.090450,   34.935586,      -12.46,
 140.094955,   34.935586,      -12.52,
 140.099459,   34.935586,      -12.58,
 140.103964,   34.935586,      -12.67,
 140.108468,   34.935586,      -12.76,
 140.112973,   34.935586,      -12.85,
 140.117477,   34.935586,      -12.93,
 140.121982,   34.935586,      -13.00,
 140.126486,   34.935586,      -13.05,
 140.130991,   34.935586,      -13.09,
 140.135495,   34.935586,      -13.13,
 140.140000,   34.935586,      -13.18,
 140.144505,   34.935586,      -13.22,
 140.149009,   34.935586,      -13.25,
 140.153514,   34.935586,      -13.27,
 140.158018,   34.935586,      -13.28,
 140.162523,   34.935586,      -13.30,
 140.167027,   34.935586,      -13.31,
 140.171532,   34.935586,      -13.33,
 140.176036,   34.935586,      -13.33,
 140.180541,   34.935586,      -13.32,
 140.185045,   34.935586,      -13.29,
 140.189550,   34.935586,      -13.24,
 140.194054,   34.935586,      -13.20,
 140.198559,   34.935586,      -13.15,
 140.203063,   34.935586,      -13.11,
 140.207568,   34.935586,      -13.07,
 140.212072,   34.935586,      -13.02,
 140.216577,   34.935586,      -12.98,
 140.221081,   34.935586,      -12.92,
 140.225586,   34.935586,      -12.83,
 140.230090,   34.935586,      -12.73,
 140.234595,   34.935586,      -12.62,
 140.239099,   34.935586,      -12.51,
 140.243604,   34.935586,      -12.39,
 140.248108,   34.935586,      -12.28,
 140.252613,   34.935586,      -12.15,
 140.257117,   34.935586,      -12.03,
 140.261622,   34.935586,      -11.89,
 140.266126,   34.935586,      -11.73,
 140.270631,   34.935586,      -11.56,
 140.275135,   34.935586,      -11.37,
 140.279640,   34.935586,      -11.17,
 140.284144,   34.935586,      -11.02,
 140.288649,   34.935586,      -10.97,
 140.293153,   34.935586,      -10.94,
 140.297658,   34.935586,      -10.91,
 140.302162,   34.935586,      -10.89,
 140.306667,   34.935586,      -10.87,
 140.311171,   34.935586,      -10.86,
 140.315676,   34.935586,      -10.85,
 140.320180,   34.935586,      -10.85,
 140.324685,   34.935586,      -10.86,
 140.329189,   34.935586,      -10.87,
 140.333694,   34.935586,      -10.89,
 140.338198,   34.935586,      -10.90,
 140.342703,   34.935586,      -10.88,
 140.347207,   34.935586,      -10.83,
 140.351712,   34.935586,      -10.78,
 140.356216,   34.935586,      -10.72,
 140.360721,   34.935586,      -10.66,
 140.365225,   34.935586,      -10.60,
 140.369730,   34.935586,      -10.53,
 140.374234,   34.935586,      -10.46,
 140.378739,   34.935586,      -10.38,
 140.383243,   34.935586,      -10.31,
 140.387748,   34.935586,      -10.23,
 139.140000,   34.940090,      -16.04,
 139.144505,   34.940090,      -16.22,
 139.149009,   34.940090,      -16.47,
 139.153514,   34.940090,      -16.71,
 139.158018,   34.940090,      -16.95,
 139.162523,   34.940090,      -17.16,
 139.167027,   34.940090,      -17.38,
 139.171532,   34.940090,      -17.58,
 139.176036,   34.940090,      -17.78,
 139.180541,   34.940090,      -17.98,
 139.185045,   34.940090,      -18.17,
 139.189550,   34.940090,      -18.35,
 139.194054,   34.940090,      -18.53,
 139.198559,   34.940090,      -18.70,
 139.203063,   34.940090,      -18.86,
 139.207568,   34.940090,      -19.02,
 139.212072,   34.940090,      -19.17,
 139.216577,   34.940090,      -19.32,
 139.221081,   34.940090,      -19.46,
 139.225586,   34.940090,      -19.60,
 139.230090,   34.940090,      -19.72,
 139.234595,   34.940090,      -19.85,
 139.239099,   34.940090,      -19.96,
 139.243604,   34.940090,      -20.07,
 139.248108,   34.940090,      -20.13,
 139.252613,   34.940090,      -20.02,
 139.257117,   34.940090,      -19.90,
 139.261622,   34.940090,      -19.79,
 139.266126,   34.940090,      -19.68,
 139.270631,   34.940090,      -19.59,
 139.275135,   34.940090,      -19.51,
 139.279640,   34.940090,      -19.44,
 139.284144,   34.940090,      -19.35,
 139.288649,   34.940090,      -19.27,
 139.293153,   34.940090,      -19.17,
 139.297658,   34.940090,      -19.09,
 139.302162,   34.940090,      -19.01,
 139.306667,   34.940090,      -18.94,
 139.311171,   34.940090,      -18.87,
 139.315676,   34.940090,      -18.79,
