 139.140000,   34.850000,      -19.85,
 139.320180,   34.940090,      -18.72,
 139.324685,   34.940090,      -18.64,
 139.329189,   34.940090,      -18.56,
 139.333694,   34.940090,      -18.52,
 139.338198,   34.940090,      -18.53,
 139.342703,   34.940090,      -18.53,
 139.347207,   34.940090,      -18.53,
 139.351712,   34.940090,      -18.53,
 139.356216,   34.940090,      -18.54,
 139.360721,   34.940090,      -18.54,
 139.365225,   34.940090,      -18.55,
 139.369730,   34.940090,      -18.56,
 139.374234,   34.940090,      -18.56,
 139.378739,   34.940090,      -18.56,
 139.383243,   34.940090,      -18.53,
 139.387748,   34.940090,      -18.49,
 139.392252,   34.940090,      -18.47,
 139.396757,   34.940090,      -18.45,
 139.401261,   34.940090,      -18.44,
 139.405766,   34.940090,      -18.44,
 139.410270,   34.940090,      -18.44,
 139.414775,   34.940090,      -18.44,
 139.419279,   34.940090,      -18.44,
 139.423784,   34.940090,      -18.45,
 139.428288,   34.940090,      -18.46,
 139.432793,   34.940090,      -18.49,
 139.437297,   34.940090,      -18.52,
 139.441802,   34.940090,      -18.56,
 139.446306,   34.940090,      -18.58,
 139.450811,   34.940090,      -18.58,
 139.455315,   34.940090,      -18.57,
 139.459820,   34.940090,      -18.56,
 139.464324,   34.940090,      -18.54,
 139.468829,   34.940090,      -18.51,
 139.473333,   34.940090,      -18.48,
 139.477838,   34.940090,      -18.46,
 139.482342,   34.940090,      -18.49,
 139.486847,   34.940090,      -18.56,
 139.491351,   34.940090,      -18.68,
 139.495856,   34.940090,      -18.85,
 139.500360,   34.940090,      -19.02,
 139.504865,   34.940090,      -19.20,
 139.509369,   34.940090,      -19.39,
 139.513874,   34.940090,      -19.58,
 139.518378,   34.940090,      -19.72,
 139.522883,   34.940090,      -19.87,
 139.527387,   34.940090,      -20.02,
 139.531892,   34.940090,      -20.18,
 139.536396,   34.940090,      -20.35,
 139.540901,   34.940090,      -20.55,
 139.545405,   34.940090,      -20.85,
 139.549910,   34.940090,      -21.26,
 139.554414,   34.940090,      -21.64,
 139.558919,   34.940090,      -21.99,
 139.563423,   34.940090,      -22.21,
 139.567928,   34.940090,      -22.27,
 139.572432,   34.940090,      -22.18,
 139.576937,   34.940090,      -22.09,
 139.581441,   34.940090,      -21.98,
 139.585946,   34.940090,      -21.86,
 139.590450,   34.940090,      -21.75,
 139.594955,   34.940090,      -21.44,
 139.599459,   34.940090,      -20.95,
 139.603964,   34.940090,      -20.46,
 139.608468,   34.940090,      -19.98,
 139.612973,   34.940090,      -19.47,
 139.617477,   34.940090,      -18.89,
 139.621982,   34.940090,      -18.27,
 139.626486,   34.940090,      -17.65,
 139.630991,   34.940090,      -17.03,
 139.635495,   34.940090,      -16.42,
 139.640000,   34.940090,      -15.85,
 139.644505,   34.940090,      -15.41,
 139.649009,   34.940090,      -15.04,
 139.653514,   34.940090,      -14.67,
 139.658018,   34.940090,      -14.30,
 139.662523,   34.940090,      -13.94,
 139.667027,   34.940090,      -13.56,
 139.671532,   34.940090,      -13.10,
 139.676036,   34.940090,      -12.56,
 139.680541,   34.940090,      -11.91,
 139.685045,   34.940090,      -11.26,
 139.689550,   34.940090,      -10.57,
 139.694054,   34.940090,       -9.78,
 139.698559,   34.940090,       -9.02,
 139.703063,   34.940090,       -8.34,
 139.707568,   34.940090,       -7.69,
 139.712072,   34.940090,       -6.96,
 139.716577,   34.940090,       -6.50,
 139.721081,   34.940090,       -6.13,
 139.725586,   34.940090,       -5.73,
 139.730090,   34.940090,       -5.51,
 139.734595,   34.940090,       -5.36,
 139.739099,   34.940090,       -5.25,
 139.743604,   34.940090,       -5.28,
 139.748108,   34.940090,       -5.35,
 139.752613,   34.940090,       -5.45,
 139.757117,   34.940090,       -5.78,
 139.761622,   34.940090,       -6.18,
 139.766126,   34.940090,       -6.48,
 139.770631,   34.940090,       -6.65,
 139.775135,   34.940090,       -6.83,
 139.779640,   34.940090,       -7.04,
 139.784144,   34.940090,       -7.21,
 139.788649,   34.940090,       -7.31,
 139.793153,   34.940090,       -7.28,
 139.797658,   34.940090,       -7.01,
 139.802162,   34.940090,       -6.76,
 139.806667,   34.940090,       -6.63,
 139.811171,   34.940090,       -6.55,
 139.815676,   34.940090,       -6.42,
 139.820180,   34.940090,       -6.28,
 139.824685,   34.940090,       -6.51,
 139.829189,   34.940090,       -6.92,
 139.833694,   34.940090,       -7.38,
 139.838198,   34.940090,       -7.85,
 139.842703,   34.940090,       -8.32,
 139.847207,   34.940090,       -8.80,
 139.851712,   34.940090,       -9.27,
 139.856216,   34.940090,       -9.73,
 139.860721,   34.940090,      -10.15,
 139.865225,   34.940090,      -10.55,
 139.869730,   34.940090,      -10.92,
 139.874234,   34.940090,      -11.28,
 139.878739,   34.940090,      -11.63,
 139.883243,   34.940090,      -11.95,
 139.887748,   34.940090,      -12.26,
 139.892252,   34.940090,      -12.56,
 139.896757,   34.940090,      -12.83,
 139.901261,   34.940090,      -13.09,
 139.905766,   34.940090,      -13.33,
 139.910270,   34.940090,      -13.55,
 139.914775,   34.940090,      -13.76,
 139.919279,   34.940090,      -13.95,
 139.923784,   34.940090,      -14.12,
 139.928288,   34.940090,      -14.27,
 139.932793,   34.940090,      -14.41,
 139.937297,   34.940090,      -14.54,
 139.941802,   34.940090,      -14.66,
 139.946306,   34.940090,      -14.75,
 139.950811,   34.940090,      -14.84,
 139.955315,   34.940090,      -14.98,
 139.959820,   34.940090,      -15.30,
 139.964324,   34.940090,      -15.72,
 139.968829,   34.940090,      -16.18,
 139.973333,   34.940090,      -16.48,
 139.977838,   34.940090,      -16.44,
 139.982342,   34.940090,      -16.28,
 139.986847,   34.940090,      -15.96,
 139.991351,   34.940090,      -15.55,
 139.995856,   34.940090,      -15.14,
 140.000360,   34.940090,      -14.75,
 140.004865,   34.940090,      -14.37,
 140.009369,   34.940090,      -14.01,
 140.013874,   34.940090,      -13.69,
 140.018378,   34.940090,      -13.42,
 140.022883,   34.940090,      -13.19,
 140.027387,   34.940090,      -13.00,
 140.031892,   34.940090,      -12.83,
 140.036396,   34.940090,      -12.71,
 140.040901,   34.940090,      -12.62,
 140.045405,   34.940090,      -12.53,
 140.049910,   34.940090,      -12.46,
 140.054414,   34.940090,      -12.40,
 140.058919,   34.940090,      -12.35,
 140.063423,   34.940090,      -12.30,
 140.067928,   34.940090,      -12.27,
 140.072432,   34.940090,      -12.22,
 140.076937,   34.940090,      -12.16,
 140.081441,   34.940090,      -12.23,
 140.085946,   34.940090,      -12.31,
 140.090450,   34.940090,      -12.38,
 140.094955,   34.940090,      -12.45,
 140.099459,   34.940090,      -12.51,
 140.103964,   34.940090,      -12.59,
 140.108468,   34.940090,      -12.67,
 140.112973,   34.940090,      -12.75,
 140.117477,   34.940090,      -12.83,
 140.121982,   34.940090,      -12.90,
 140.126486,   34.940090,      -12.95,
 140.130991,   34.940090,      -12.99,
 140.135495,   34.940090,      -13.02,
 140.140000,   34.940090,      -13.06,
 140.144505,   34.940090,      -13.09,
 140.149009,   34.940090,      -13.12,
 140.153514,   34.940090,      -13.13,
 140.158018,   34.940090,      -13.15,
 140.162523,   34.940090,      -13.16,
 140.167027,   34.940090,      -13.18,
 140.171532,   34.940090,      -13.19,
 140.176036,   34.940090,      -13.20,
 140.180541,   34.940090,      -13.18,
 140.185045,   34.940090,      -13.15,
 140.189550,   34.940090,      -13.10,
 140.194054,   34.940090,      -13.05,
 140.198559,   34.940090,      -13.01,
 140.203063,   34.940090,      -12.96,
 140.207568,   34.940090,      -12.91,
 140.212072,   34.940090,      -12.87,
 140.216577,   34.940090,      -12.82,
 140.221081,   34.940090,      -12.75,
 140.225586,   34.940090,      -12.66,
 140.230090,   34.940090,      -12.56,
 140.234595,   34.940090,      -12.46,
 140.239099,   34.940090,      -12.35,
 140.243604,   34.940090,      -12.23,
 140.248108,   34.940090,      -12.11,
 140.252613,   34.940090,      -11.99,
 140.257117,   34.940090,      -11.86,
 140.261622,   34.940090,      -11.73,
 140.266126,   34.940090,      -11.59,
 140.270631,   34.940090,      -11.42,
 140.275135,   34.940090,      -11.23,
 140.279640,   34.940090,      -11.08,
 140.284144,   34.940090,      -11.03,
 140.288649,   34.940090,      -10.99,
 140.293153,   34.940090,      -10.96,
 140.297658,   34.940090,      -10.93,
 140.302162,   34.940090,      -10.91,
 140.306667,   34.940090,      -10.89,
 140.311171,   34.940090,      -10.88,
 140.315676,   34.940090,      -10.88,
 140.320180,   34.940090,      -10.88,
 140.324685,   34.940090,      -10.89,
 140.329189,   34.940090,      -10.90,
 140.333694,   34.940090,      -10.90,
 140.338198,   34.940090,      -10.87,
 140.342703,   34.940090,      -10.82,
 140.347207,   34.940090,      -10.77,
 140.351712,   34.940090,      -10.72,
 140.356216,   34.940090,      -10.66,
 140.360721,   34.940090,      -10.60,
 140.365225,   34.940090,      -10.53,
 140.369730,   34.940090,      -10.46,
 140.374234,   34.940090,      -10.39,
 140.378739,   34.940090,      -10.32,
 140.383243,   34.940090,      -10.24,
 140.387748,   34.940090,      -10.16,
 139.140000,   34.944595,      -16.37,
 139.144505,   34.944595,      -16.27,
 139.149009,   34.944595,      -16.31,
 139.153514,   34.944595,      -16.55,
 139.158018,   34.944595,      -16.80,
 139.162523,   34.944595,      -17.03,
 139.167027,   34.944595,      -17.25,
 139.171532,   34.944595,      -17.46,
 139.176036,   34.944595,      -17.66,
 139.180541,   34.944595,      -17.85,
 139.185045,   34.944595,      -18.04,
 139.189550,   34.944595,      -18.23,
 139.194054,   34.944595,      -18.41,
 139.198559,   34.944595,      -18.58,
 139.203063,   34.944595,      -18.74,
 139.207568,   34.944595,      -18.90,
 139.212072,   34.944595,      -19.06,
 139.216577,   34.944595,      -19.20,
 139.221081,   34.944595,      -19.35,
 139.225586,   34.944595,      -19.48,
 139.230090,   34.944595,      -19.61,
 139.234595,   34.944595,      -19.74,
 139.239099,   34.944595,      -19.85,
 139.243604,   34.944595,      -19.96,
 139.248108,   34.944595,      -20.07,
 139.252613,   34.944595,      -20.16,
 139.257117,   34.944595,      -20.05,
 139.261622,   34.944595,      -19.94,
 139.266126,   34.944595,      -19.84,
 139.270631,   34.944595,      -19.76,
 139.275135,   34.944595,      -19.69,
 139.279640,   34.944595,      -19.61,
 139.284144,   34.944595,      -19.53,
 139.288649,   34.944595,      -19.44,
 139.293153,   34.944595,      -19.35,
 139.297658,   34.944595,      -19.25,
 139.302162,   34.944595,      -19.16,
 139.306667,   34.944595,      -19.08,
 139.311171,   34.944595,      -18.99,
 139.315676,   34.944595,      -18.90,
 139.320180,   34.944595,      -18.80,
 139.324685,   34.944595,      -18.70,
 139.329189,   34.944595,      -18.58,
 139.333694,   34.944595,      -18.50,
 139.338198,   34.944595,      -18.50,
 139.342703,   34.944595,      -18.50,
 139.347207,   34.944595,      -18.50,
 139.351712,   34.944595,      -18.50,
 139.356216,   34.944595,      -18.50,
 139.360721,   34.944595,      -18.51,
 139.365225,   34.944595,      -18.50,
 139.369730,   34.944595,      -18.48,
 139.374234,   34.944595,      -18.45,
 139.378739,   34.944595,      -18.40,
 139.383243,   34.944595,      -18.30,
 139.387748,   34.944595,      -18.22,
 139.392252,   34.944595,      -18.18,
 139.396757,   34.944595,      -18.16,
 139.401261,   34.944595,      -18.15,
 139.405766,   34.944595,      -18.14,
 139.410270,   34.944595,      -18.14,
 139.414775,   34.944595,      -18.15,
 139.419279,   34.944595,      -18.15,
 139.423784,   34.944595,      -18.17,
 139.428288,   34.944595,      -18.19,
 139.432793,   34.944595,      -18.21,
 139.437297,   34.944595,      -18.25,
 139.441802,   34.944595,      -18.27,
 139.446306,   34.944595,      -18.26,
 139.450811,   34.944595,      -18.22,
 139.455315,   34.944595,      -18.19,
 139.459820,   34.944595,      -18.15,
 139.464324,   34.944595,      -18.10,
 139.468829,   34.944595,      -18.05,
 139.473333,   34.944595,      -18.00,
 139.477838,   34.944595,      -17.98,
 139.482342,   34.944595,      -18.00,
 139.486847,   34.944595,      -18.06,
 139.491351,   34.944595,      -18.18,
 139.495856,   34.944595,      -18.36,
 139.500360,   34.944595,      -18.56,
 139.504865,   34.944595,      -18.76,
 139.509369,   34.944595,      -18.97,
 139.513874,   34.944595,      -19.18,
 139.518378,   34.944595,      -19.40,
 139.522883,   34.944595,      -19.56,
 139.527387,   34.944595,      -19.72,
 139.531892,   34.944595,      -19.89,
 139.536396,   34.944595,      -20.06,
 139.540901,   34.944595,      -20.27,
 139.545405,   34.944595,      -20.61,
 139.549910,   34.944595,      -21.06,
 139.554414,   34.944595,      -21.48,
 139.558919,   34.944595,      -21.82,
 139.563423,   34.944595,      -21.85,
 139.567928,   34.944595,      -21.78,
 139.572432,   34.944595,      -21.70,
 139.576937,   34.944595,      -21.61,
 139.581441,   34.944595,      -21.47,
 139.585946,   34.944595,      -21.29,
 139.590450,   34.944595,      -21.07,
 139.594955,   34.944595,      -20.71,
 139.599459,   34.944595,      -20.25,
 139.603964,   34.944595,      -19.78,
 139.608468,   34.944595,      -19.32,
 139.612973,   34.944595,      -18.82,
 139.617477,   34.944595,      -18.22,
 139.621982,   34.944595,      -17.60,
 139.626486,   34.944595,      -16.99,
 139.630991,   34.944595,      -16.38,
 139.635495,   34.944595,      -15.78,
 139.640000,   34.944595,      -15.21,
 139.644505,   34.944595,      -14.84,
 139.649009,   34.944595,      -14.48,
 139.653514,   34.944595,      -14.13,
 139.658018,   34.944595,      -13.77,
 139.662523,   34.944595,      -13.42,
 139.667027,   34.944595,      -13.05,
 139.671532,   34.944595,      -12.48,
 139.676036,   34.944595,      -11.84,
 139.680541,   34.944595,      -11.17,
 139.685045,   34.944595,      -10.50,
 139.689550,   34.944595,       -9.75,
 139.694054,   34.944595,       -8.93,
 139.698559,   34.944595,       -8.04,
 139.703063,   34.944595,       -7.48,
 139.707568,   34.944595,       -6.92,
 139.712072,   34.944595,       -6.41,
 139.716577,   34.944595,       -6.07,
 139.721081,   34.944595,       -5.72,
 139.725586,   34.944595,       -5.46,
 139.730090,   34.944595,       -5.32,
 139.734595,   34.944595,       -5.18,
 139.739099,   34.944595,       -5.16,
 139.743604,   34.944595,       -5.24,
 139.748108,   34.944595,       -5.31,
 139.752613,   34.944595,       -5.56,
 139.757117,   34.944595,       -5.99,
 139.761622,   34.944595,       -6.44,
 139.766126,   34.944595,       -6.71,
 139.770631,   34.944595,       -6.83,
 139.775135,   34.944595,       -6.93,
 139.779640,   34.944595,       -7.12,
 139.784144,   34.944595,       -7.26,
 139.788649,   34.944595,       -7.34,
 139.793153,   34.944595,       -7.09,
 139.797658,   34.944595,       -6.71,
 139.802162,   34.944595,       -6.55,
 139.806667,   34.944595,       -6.54,
 139.811171,   34.944595,       -6.50,
 139.815676,   34.944595,       -6.42,
 139.820180,   34.944595,       -6.49,
 139.824685,   34.944595,       -6.72,
 139.829189,   34.944595,       -7.09,
 139.833694,   34.944595,       -7.52,
 139.838198,   34.944595,       -7.96,
 139.842703,   34.944595,       -8.42,
 139.847207,   34.944595,       -8.88,
 139.851712,   34.944595,       -9.34,
 139.856216,   34.944595,       -9.77,
 139.860721,   34.944595,      -10.17,
 139.865225,   34.944595,      -10.56,
 139.869730,   34.944595,      -10.93,
 139.874234,   34.944595,      -11.28,
 139.878739,   34.944595,      -11.61,
 139.883243,   34.944595,      -11.93,
 139.887748,   34.944595,      -12.23,
 139.892252,   34.944595,      -12.52,
 139.896757,   34.944595,      -12.79,
 139.901261,   34.944595,      -13.04,
 139.905766,   34.944595,      -13.27,
 139.910270,   34.944595,      -13.49,
 139.914775,   34.944595,      -13.69,
 139.919279,   34.944595,      -13.88,
 139.923784,   34.944595,      -14.05,
 139.928288,   34.944595,      -14.21,
 139.932793,   34.944595,      -14.35,
 139.937297,   34.944595,      -14.48,
 139.941802,   34.944595,      -14.61,
 139.946306,   34.944595,      -14.72,
 139.950811,   34.944595,      -14.83,
 139.955315,   34.944595,      -14.96,
 139.959820,   34.944595,      -15.22,
 139.964324,   34.944595,      -15.65,
 139.968829,   34.944595,      -16.19,
 139.973333,   34.944595,      -16.72,
 139.977838,   34.944595,      -16.87,
 139.982342,   34.944595,      -16.61,
 139.986847,   34.944595,      -16.35,
 139.991351,   34.944595,      -15.90,
 139.995856,   34.944595,      -15.46,
 140.000360,   34.944595,      -15.04,
 140.004865,   34.944595,      -14.64,
 140.009369,   34.944595,      -14.27,
 140.013874,   34.944595,      -13.93,
 140.018378,   34.944595,      -13.62,
 140.022883,   34.944595,      -13.35,
 140.027387,   34.944595,      -13.17,
 140.031892,   34.944595,      -13.00,
 140.036396,   34.944595,      -12.84,
 140.040901,   34.944595,      -12.75,
 140.045405,   34.944595,      -12.66,
 140.049910,   34.944595,      -12.58,
 140.054414,   34.944595,      -12.52,
 140.058919,   34.944595,      -12.46,
 140.063423,   34.944595,      -12.40,
 140.067928,   34.944595,      -12.35,
 140.072432,   34.944595,      -12.30,
 140.076937,   34.944595,      -12.25,
 140.081441,   34.944595,      -12.25,
 140.085946,   34.944595,      -12.30,
 140.090450,   34.944595,      -12.35,
 140.094955,   34.944595,      -12.42,
 140.099459,   34.944595,      -12.48,
 140.103964,   34.944595,      -12.54,
 140.108468,   34.944595,      -12.60,
 140.112973,   34.944595,      -12.67,
 140.117477,   34.944595,      -12.74,
 140.121982,   34.944595,      -12.80,
 140.126486,   34.944595,      -12.84,
 140.130991,   34.944595,      -12.87,
 140.135495,   34.944595,      -12.90,
 140.140000,   34.944595,      -12.93,
 140.144505,   34.944595,      -12.96,
 140.149009,   34.944595,      -12.98,
 140.153514,   34.944595,      -13.00,
 140.158018,   34.944595,      -13.01,
 140.162523,   34.944595,      -13.03,
 140.167027,   34.944595,      -13.04,
 140.171532,   34.944595,      -13.06,
 140.176036,   34.944595,      -13.07,
 140.180541,   34.944595,      -13.05,
 140.185045,   34.944595,      -13.01,
 140.189550,   34.944595,      -12.96,
 140.194054,   34.944595,      -12.92,
 140.198559,   34.944595,      -12.87,
 140.203063,   34.944595,      -12.82,
 140.207568,   34.944595,      -12.77,
 140.212072,   34.944595,      -12.72,
 140.216577,   34.944595,      -12.67,
 140.221081,   34.944595,      -12.59,
 140.225586,   34.944595,      -12.50,
 140.230090,   34.944595,      -12.41,
 140.234595,   34.944595,      -12.30,
 140.239099,   34.944595,      -12.19,
 140.243604,   34.944595,      -12.08,
 140.248108,   34.944595,      -11.96,
 140.252613,   34.944595,      -11.84,
 140.257117,   34.944595,      -11.71,
 140.261622,   34.944595,      -11.57,
 140.266126,   34.944595,      -11.43,
 140.270631,   34.944595,      -11.29,
 140.275135,   34.944595,      -11.14,
 140.279640,   34.944595,      -11.09,
 140.284144,   34.944595,      -11.05,
 140.288649,   34.944595,      -11.01,
 140.293153,   34.944595,      -10.97,
 140.297658,   34.944595,      -10.95,
 140.302162,   34.944595,      -10.92,
 140.306667,   34.944595,      -10.91,
 140.311171,   34.944595,      -10.90,
 140.315676,   34.944595,      -10.90,
 140.320180,   34.944595,      -10.90,
 140.324685,   34.944595,      -10.91,
 140.329189,   34.944595,      -10.90,
 140.333694,   34.944595,      -10.86,
 140.338198,   34.944595,      -10.82,
 140.342703,   34.944595,      -10.77,
 140.347207,   34.944595,      -10.72,
 140.351712,   34.944595,      -10.66,
 140.356216,   34.944595,      -10.60,
 140.360721,   34.944595,      -10.54,
 140.365225,   34.944595,      -10.47,
 140.369730,   34.944595,      -10.40,
 140.374234,   34.944595,      -10.33,
 140.378739,   34.944595,      -10.25,
 140.383243,   34.944595,      -10.18,
 140.387748,   34.944595,      -10.09,
 139.140000,   34.949099,      -16.69,
 139.144505,   34.949099,      -16.58,
 139.149009,   34.949099,      -16.50,
 139.153514,   34.949099,      -16.43,
 139.158018,   34.949099,      -16.64,
 139.162523,   34.949099,      -16.89,
 139.167027,   34.949099,      -17.13,
 139.171532,   34.949099,      -17.33,
 139.176036,   34.949099,      -17.54,
 139.180541,   34.949099,      -17.73,
 139.185045,   34.949099,      -17.93,
 139.189550,   34.949099,      -18.11,
 139.194054,   34.949099,      -18.29,
 139.198559,   34.949099,      -18.46,
 139.203063,   34.949099,      -18.63,
 139.207568,   34.949099,      -18.79,
 139.212072,   34.949099,      -18.95,
 139.216577,   34.949099,      -19.09,
 139.221081,   34.949099,      -19.24,
 139.225586,   34.949099,      -19.37,
 139.230090,   34.949099,      -19.50,
 139.234595,   34.949099,      -19.63,
 139.239099,   34.949099,      -19.75,
 139.243604,   34.949099,      -19.86,
 139.248108,   34.949099,      -19.97,
 139.252613,   34.949099,      -20.07,
 139.257117,   34.949099,      -20.16,
 139.261622,   34.949099,      -20.09,
 139.266126,   34.949099,      -20.01,
 139.270631,   34.949099,      -19.93,
 139.275135,   34.949099,      -19.85,
 139.279640,   34.949099,      -19.78,
 139.284144,   34.949099,      -19.70,
 139.288649,   34.949099,      -19.61,
 139.293153,   34.949099,      -19.52,
 139.297658,   34.949099,      -19.43,
 139.302162,   34.949099,      -19.33,
 139.306667,   34.949099,      -19.23,
 139.311171,   34.949099,      -19.13,
 139.315676,   34.949099,      -19.02,
 139.320180,   34.949099,      -18.91,
 139.324685,   34.949099,      -18.78,
 139.329189,   34.949099,      -18.65,
 139.333694,   34.949099,      -18.51,
 139.338198,   34.949099,      -18.47,
 139.342703,   34.949099,      -18.47,
 139.347207,   34.949099,      -18.47,
 139.351712,   34.949099,      -18.47,
 139.356216,   34.949099,      -18.47,
 139.360721,   34.949099,      -18.45,
 139.365225,   34.949099,      -18.42,
 139.369730,   34.949099,      -18.37,
 139.374234,   34.949099,      -18.31,
 139.378739,   34.949099,      -18.22,
 139.383243,   34.949099,      -18.09,
 139.387748,   34.949099,      -17.98,
 139.392252,   34.949099,      -17.89,
 139.396757,   34.949099,      -17.85,
 139.401261,   34.949099,      -17.84,
 139.405766,   34.949099,      -17.84,
 139.410270,   34.949099,      -17.84,
 139.414775,   34.949099,      -17.84,
 139.419279,   34.949099,      -17.86,
 139.423784,   34.949099,      -17.87,
 139.428288,   34.949099,      -17.90,
 139.432793,   34.949099,      -17.93,
 139.437297,   34.949099,      -17.96,
 139.441802,   34.949099,      -17.95,
 139.446306,   34.949099,      -17.89,
 139.450811,   34.949099,      -17.83,
 139.455315,   34.949099,      -17.77,
 139.459820,   34.949099,      -17.71,
 139.464324,   34.949099,      -17.65,
 139.468829,   34.949099,      -17.58,
 139.473333,   34.949099,      -17.52,
 139.477838,   34.949099,      -17.48,
 139.482342,   34.949099,      -17.49,
 139.486847,   34.949099,      -17.54,
 139.491351,   34.949099,      -17.66,
 139.495856,   34.949099,      -17.85,
 139.500360,   34.949099,      -18.06,
 139.504865,   34.949099,      -18.27,
 139.509369,   34.949099,      -18.48,
 139.513874,   34.949099,      -18.71,
 139.518378,   34.949099,      -18.95,
 139.522883,   34.949099,      -19.16,
 139.527387,   34.949099,      -19.35,
 139.531892,   34.949099,      -19.54,
 139.536396,   34.949099,      -19.74,
 139.540901,   34.949099,      -19.97,
 139.545405,   34.949099,      -20.33,
 139.549910,   34.949099,      -20.72,
 139.554414,   34.949099,      -21.14,
 139.558919,   34.949099,      -21.39,
 139.563423,   34.949099,      -21.33,
 139.567928,   34.949099,      -21.27,
 139.572432,   34.949099,      -21.22,
 139.576937,   34.949099,      -21.13,
 139.581441,   34.949099,      -20.90,
 139.585946,   34.949099,      -20.62,
 139.590450,   34.949099,      -20.31,
 139.594955,   34.949099,      -19.96,
 139.599459,   34.949099,      -19.52,
 139.603964,   34.949099,      -19.06,
 139.608468,   34.949099,      -18.61,
 139.612973,   34.949099,      -18.16,
 139.617477,   34.949099,      -17.53,
 139.621982,   34.949099,      -16.91,
 139.626486,   34.949099,      -16.29,
 139.630991,   34.949099,      -15.68,
 139.635495,   34.949099,      -15.06,
 139.640000,   34.949099,      -14.52,
 139.644505,   34.949099,      -14.19,
 139.649009,   34.949099,      -13.88,
 139.653514,   34.949099,      -13.57,
 139.658018,   34.949099,      -13.24,
 139.662523,   34.949099,      -12.89,
 139.667027,   34.949099,      -12.45,
 139.671532,   34.949099,      -11.83,
 139.676036,   34.949099,      -11.18,
 139.680541,   34.949099,      -10.50,
 139.685045,   34.949099,       -9.81,
 139.689550,   34.949099,       -9.09,
 139.694054,   34.949099,       -8.33,
 139.698559,   34.949099,       -7.56,
 139.703063,   34.949099,       -6.94,
 139.707568,   34.949099,       -6.38,
 139.712072,   34.949099,       -6.00,
 139.716577,   34.949099,       -5.69,
 139.721081,   34.949099,       -5.40,
 139.725586,   34.949099,       -5.24,
 139.730090,   34.949099,       -5.09,
 139.734595,   34.949099,       -5.02,
 139.739099,   34.949099,       -5.11,
 139.743604,   34.949099,       -5.21,
 139.748108,   34.949099,       -5.40,
 139.752613,   34.949099,       -5.76,
 139.757117,   34.949099,       -6.18,
 139.761622,   34.949099,       -6.60,
 139.766126,   34.949099,       -6.95,
 139.770631,   34.949099,       -7.10,
 139.775135,   34.949099,       -7.31,
 139.779640,   34.949099,       -7.51,
 139.784144,   34.949099,       -7.57,
 139.788649,   34.949099,       -7.39,
 139.793153,   34.949099,       -6.97,
 139.797658,   34.949099,       -6.67,
 139.802162,   34.949099,       -6.61,
 139.806667,   34.949099,       -6.58,
 139.811171,   34.949099,       -6.56,
 139.815676,   34.949099,       -6.58,
 139.820180,   34.949099,       -6.70,
 139.824685,   34.949099,       -6.91,
 139.829189,   34.949099,       -7.25,
 139.833694,   34.949099,       -7.65,
 139.838198,   34.949099,       -8.07,
 139.842703,   34.949099,       -8.51,
 139.847207,   34.949099,       -8.96,
 139.851712,   34.949099,       -9.40,
 139.856216,   34.949099,       -9.81,
 139.860721,   34.949099,      -10.20,
 139.865225,   34.949099,      -10.58,
 139.869730,   34.949099,      -10.94,
 139.874234,   34.949099,      -11.29,
 139.878739,   34.949099,      -11.61,
 139.883243,   34.949099,      -11.92,
 139.887748,   34.949099,      -12.22,
 139.892252,   34.949099,      -12.50,
 139.896757,   34.949099,      -12.76,
 139.901261,   34.949099,      -13.01,
 139.905766,   34.949099,      -13.24,
 139.910270,   34.949099,      -13.45,
 139.914775,   34.949099,      -13.65,
 139.919279,   34.949099,      -13.84,
 139.923784,   34.949099,      -14.01,
 139.928288,   34.949099,      -14.17,
 139.932793,   34.949099,      -14.31,
 139.937297,   34.949099,      -14.44,
 139.941802,   34.949099,      -14.56,
 139.946306,   34.949099,      -14.68,
 139.950811,   34.949099,      -14.80,
 139.955315,   34.949099,      -14.94,
 139.959820,   34.949099,      -15.16,
 139.964324,   34.949099,      -15.62,
