 139.140000,   34.850000,      -19.85,
 139.968829,   34.949099,      -16.25,
 139.973333,   34.949099,      -16.78,
 139.977838,   34.949099,      -16.95,
 139.982342,   34.949099,      -16.85,
 139.986847,   34.949099,      -16.54,
 139.991351,   34.949099,      -16.20,
 139.995856,   34.949099,      -15.77,
 140.000360,   34.949099,      -15.34,
 140.004865,   34.949099,      -14.91,
 140.009369,   34.949099,      -14.51,
 140.013874,   34.949099,      -14.17,
 140.018378,   34.949099,      -13.83,
 140.022883,   34.949099,      -13.52,
 140.027387,   34.949099,      -13.32,
 140.031892,   34.949099,      -13.14,
 140.036396,   34.949099,      -12.97,
 140.040901,   34.949099,      -12.88,
 140.045405,   34.949099,      -12.78,
 140.049910,   34.949099,      -12.70,
 140.054414,   34.949099,      -12.64,
 140.058919,   34.949099,      -12.57,
 140.063423,   34.949099,      -12.51,
 140.067928,   34.949099,      -12.45,
 140.072432,   34.949099,      -12.39,
 140.076937,   34.949099,      -12.34,
 140.081441,   34.949099,      -12.32,
 140.085946,   34.949099,      -12.34,
 140.090450,   34.949099,      -12.36,
 140.094955,   34.949099,      -12.40,
 140.099459,   34.949099,      -12.46,
 140.103964,   34.949099,      -12.51,
 140.108468,   34.949099,      -12.55,
 140.112973,   34.949099,      -12.61,
 140.117477,   34.949099,      -12.66,
 140.121982,   34.949099,      -12.71,
 140.126486,   34.949099,      -12.73,
 140.130991,   34.949099,      -12.76,
 140.135495,   34.949099,      -12.79,
 140.140000,   34.949099,      -12.81,
 140.144505,   34.949099,      -12.83,
 140.149009,   34.949099,      -12.85,
 140.153514,   34.949099,      -12.86,
 140.158018,   34.949099,      -12.88,
 140.162523,   34.949099,      -12.90,
 140.167027,   34.949099,      -12.91,
 140.171532,   34.949099,      -12.93,
 140.176036,   34.949099,      -12.94,
 140.180541,   34.949099,      -12.92,
 140.185045,   34.949099,      -12.88,
 140.189550,   34.949099,      -12.84,
 140.194054,   34.949099,      -12.79,
 140.198559,   34.949099,      -12.75,
 140.203063,   34.949099,      -12.69,
 140.207568,   34.949099,      -12.64,
 140.212072,   34.949099,      -12.59,
 140.216577,   34.949099,      -12.53,
 140.221081,   34.949099,      -12.44,
 140.225586,   34.949099,      -12.36,
 140.230090,   34.949099,      -12.26,
 140.234595,   34.949099,      -12.16,
 140.239099,   34.949099,      -12.05,
 140.243604,   34.949099,      -11.94,
 140.248108,   34.949099,      -11.82,
 140.252613,   34.949099,      -11.69,
 140.257117,   34.949099,      -11.57,
 140.261622,   34.949099,      -11.43,
 140.266126,   34.949099,      -11.31,
 140.270631,   34.949099,      -11.19,
 140.275135,   34.949099,      -11.15,
 140.279640,   34.949099,      -11.10,
 140.284144,   34.949099,      -11.05,
 140.288649,   34.949099,      -11.01,
 140.293153,   34.949099,      -10.98,
 140.297658,   34.949099,      -10.95,
 140.302162,   34.949099,      -10.93,
 140.306667,   34.949099,      -10.92,
 140.311171,   34.949099,      -10.91,
 140.315676,   34.949099,      -10.91,
 140.320180,   34.949099,      -10.91,
 140.324685,   34.949099,      -10.89,
 140.329189,   34.949099,      -10.86,
 140.333694,   34.949099,      -10.81,
 140.338198,   34.949099,      -10.77,
 140.342703,   34.949099,      -10.72,
 140.347207,   34.949099,      -10.66,
 140.351712,   34.949099,      -10.61,
 140.356216,   34.949099,      -10.55,
 140.360721,   34.949099,      -10.48,
 140.365225,   34.949099,      -10.41,
 140.369730,   34.949099,      -10.34,
 140.374234,   34.949099,      -10.27,
 140.378739,   34.949099,      -10.19,
 140.383243,   34.949099,      -10.11,
 140.387748,   34.949099,      -10.03,
 139.140000,   34.953604,      -16.99,
 139.144505,   34.953604,      -16.87,
 139.149009,   34.953604,      -16.78,
 139.153514,   34.953604,      -16.70,
 139.158018,   34.953604,      -16.65,
 139.162523,   34.953604,      -16.73,
 139.167027,   34.953604,      -16.97,
 139.171532,   34.953604,      -17.22,
 139.176036,   34.953604,      -17.42,
 139.180541,   34.953604,      -17.62,
 139.185045,   34.953604,      -17.81,
 139.189550,   34.953604,      -18.00,
 139.194054,   34.953604,      -18.18,
 139.198559,   34.953604,      -18.35,
 139.203063,   34.953604,      -18.52,
 139.207568,   34.953604,      -18.68,
 139.212072,   34.953604,      -18.84,
 139.216577,   34.953604,      -18.99,
 139.221081,   34.953604,      -19.13,
 139.225586,   34.953604,      -19.27,
 139.230090,   34.953604,      -19.40,
 139.234595,   34.953604,      -19.53,
 139.239099,   34.953604,      -19.65,
 139.243604,   34.953604,      -19.76,
 139.248108,   34.953604,      -19.87,
 139.252613,   34.953604,      -19.97,
 139.257117,   34.953604,      -20.10,
 139.261622,   34.953604,      -20.21,
 139.266126,   34.953604,      -20.14,
 139.270631,   34.953604,      -20.07,
 139.275135,   34.953604,      -20.00,
 139.279640,   34.953604,      -19.93,
 139.284144,   34.953604,      -19.86,
 139.288649,   34.953604,      -19.79,
 139.293153,   34.953604,      -19.70,
 139.297658,   34.953604,      -19.61,
 139.302162,   34.953604,      -19.51,
 139.306667,   34.953604,      -19.41,
 139.311171,   34.953604,      -19.29,
 139.315676,   34.953604,      -19.17,
 139.320180,   34.953604,      -19.03,
 139.324685,   34.953604,      -18.89,
 139.329189,   34.953604,      -18.73,
 139.333694,   34.953604,      -18.56,
 139.338198,   34.953604,      -18.48,
 139.342703,   34.953604,      -18.44,
 139.347207,   34.953604,      -18.43,
 139.351712,   34.953604,      -18.43,
 139.356216,   34.953604,      -18.41,
 139.360721,   34.953604,      -18.38,
 139.365225,   34.953604,      -18.32,
 139.369730,   34.953604,      -18.25,
 139.374234,   34.953604,      -18.16,
 139.378739,   34.953604,      -18.04,
 139.383243,   34.953604,      -17.89,
 139.387748,   34.953604,      -17.75,
 139.392252,   34.953604,      -17.63,
 139.396757,   34.953604,      -17.55,
 139.401261,   34.953604,      -17.52,
 139.405766,   34.953604,      -17.52,
 139.410270,   34.953604,      -17.52,
 139.414775,   34.953604,      -17.53,
 139.419279,   34.953604,      -17.55,
 139.423784,   34.953604,      -17.56,
 139.428288,   34.953604,      -17.57,
 139.432793,   34.953604,      -17.59,
 139.437297,   34.953604,      -17.58,
 139.441802,   34.953604,      -17.51,
 139.446306,   34.953604,      -17.45,
 139.450811,   34.953604,      -17.38,
 139.455315,   34.953604,      -17.32,
 139.459820,   34.953604,      -17.25,
 139.464324,   34.953604,      -17.18,
 139.468829,   34.953604,      -17.11,
 139.473333,   34.953604,      -17.04,
 139.477838,   34.953604,      -16.99,
 139.482342,   34.953604,      -16.97,
 139.486847,   34.953604,      -17.01,
 139.491351,   34.953604,      -17.13,
 139.495856,   34.953604,      -17.34,
 139.500360,   34.953604,      -17.55,
 139.504865,   34.953604,      -17.77,
 139.509369,   34.953604,      -18.00,
 139.513874,   34.953604,      -18.25,
 139.518378,   34.953604,      -18.49,
 139.522883,   34.953604,      -18.72,
 139.527387,   34.953604,      -18.94,
 139.531892,   34.953604,      -19.15,
 139.536396,   34.953604,      -19.37,
 139.540901,   34.953604,      -19.61,
 139.545405,   34.953604,      -19.91,
 139.549910,   34.953604,      -20.23,
 139.554414,   34.953604,      -20.54,
 139.558919,   34.953604,      -20.75,
 139.563423,   34.953604,      -20.73,
 139.567928,   34.953604,      -20.67,
 139.572432,   34.953604,      -20.64,
 139.576937,   34.953604,      -20.55,
 139.581441,   34.953604,      -20.17,
 139.585946,   34.953604,      -19.81,
 139.590450,   34.953604,      -19.50,
 139.594955,   34.953604,      -19.21,
 139.599459,   34.953604,      -18.76,
 139.603964,   34.953604,      -18.29,
 139.608468,   34.953604,      -17.81,
 139.612973,   34.953604,      -17.32,
 139.617477,   34.953604,      -16.78,
 139.621982,   34.953604,      -16.19,
 139.626486,   34.953604,      -15.57,
 139.630991,   34.953604,      -14.93,
 139.635495,   34.953604,      -14.29,
 139.640000,   34.953604,      -13.78,
 139.644505,   34.953604,      -13.47,
 139.649009,   34.953604,      -13.23,
 139.653514,   34.953604,      -12.98,
 139.658018,   34.953604,      -12.69,
 139.662523,   34.953604,      -12.30,
 139.667027,   34.953604,      -11.78,
 139.671532,   34.953604,      -11.19,
 139.676036,   34.953604,      -10.56,
 139.680541,   34.953604,       -9.90,
 139.685045,   34.953604,       -9.23,
 139.689550,   34.953604,       -8.54,
 139.694054,   34.953604,       -7.83,
 139.698559,   34.953604,       -7.11,
 139.703063,   34.953604,       -6.53,
 139.707568,   34.953604,       -6.02,
 139.712072,   34.953604,       -5.65,
 139.716577,   34.953604,       -5.37,
 139.721081,   34.953604,       -5.18,
 139.725586,   34.953604,       -5.04,
 139.730090,   34.953604,       -4.92,
 139.734595,   34.953604,       -4.96,
 139.739099,   34.953604,       -5.07,
 139.743604,   34.953604,       -5.21,
 139.748108,   34.953604,       -5.57,
 139.752613,   34.953604,       -5.95,
 139.757117,   34.953604,       -6.37,
 139.761622,   34.953604,       -6.80,
 139.766126,   34.953604,       -7.18,
 139.770631,   34.953604,       -7.52,
 139.775135,   34.953604,       -7.84,
 139.779640,   34.953604,       -8.05,
 139.784144,   34.953604,       -7.93,
 139.788649,   34.953604,       -7.55,
 139.793153,   34.953604,       -7.02,
 139.797658,   34.953604,       -6.73,
 139.802162,   34.953604,       -6.72,
 139.806667,   34.953604,       -6.71,
 139.811171,   34.953604,       -6.71,
 139.815676,   34.953604,       -6.75,
 139.820180,   34.953604,       -6.88,
 139.824685,   34.953604,       -7.09,
 139.829189,   34.953604,       -7.40,
 139.833694,   34.953604,       -7.77,
 139.838198,   34.953604,       -8.17,
 139.842703,   34.953604,       -8.59,
 139.847207,   34.953604,       -9.03,
 139.851712,   34.953604,       -9.46,
 139.856216,   34.953604,       -9.85,
 139.860721,   34.953604,      -10.24,
 139.865225,   34.953604,      -10.61,
 139.869730,   34.953604,      -10.97,
 139.874234,   34.953604,      -11.31,
 139.878739,   34.953604,      -11.63,
 139.883243,   34.953604,      -11.93,
 139.887748,   34.953604,      -12.22,
 139.892252,   34.953604,      -12.49,
 139.896757,   34.953604,      -12.75,
 139.901261,   34.953604,      -12.99,
 139.905766,   34.953604,      -13.22,
 139.910270,   34.953604,      -13.43,
 139.914775,   34.953604,      -13.63,
 139.919279,   34.953604,      -13.82,
 139.923784,   34.953604,      -14.00,
 139.928288,   34.953604,      -14.16,
 139.932793,   34.953604,      -14.30,
 139.937297,   34.953604,      -14.43,
 139.941802,   34.953604,      -14.55,
 139.946306,   34.953604,      -14.65,
 139.950811,   34.953604,      -14.77,
 139.955315,   34.953604,      -14.90,
 139.959820,   34.953604,      -15.10,
 139.964324,   34.953604,      -15.53,
 139.968829,   34.953604,      -16.24,
 139.973333,   34.953604,      -16.84,
 139.977838,   34.953604,      -16.98,
 139.982342,   34.953604,      -17.01,
 139.986847,   34.953604,      -16.75,
 139.991351,   34.953604,      -16.42,
 139.995856,   34.953604,      -16.05,
 140.000360,   34.953604,      -15.63,
 140.004865,   34.953604,      -15.18,
 140.009369,   34.953604,      -14.75,
 140.013874,   34.953604,      -14.37,
 140.018378,   34.953604,      -14.03,
 140.022883,   34.953604,      -13.70,
 140.027387,   34.953604,      -13.46,
 140.031892,   34.953604,      -13.28,
 140.036396,   34.953604,      -13.11,
 140.040901,   34.953604,      -13.01,
 140.045405,   34.953604,      -12.91,
 140.049910,   34.953604,      -12.82,
 140.054414,   34.953604,      -12.75,
 140.058919,   34.953604,      -12.69,
 140.063423,   34.953604,      -12.61,
 140.067928,   34.953604,      -12.55,
 140.072432,   34.953604,      -12.48,
 140.076937,   34.953604,      -12.43,
 140.081441,   34.953604,      -12.40,
 140.085946,   34.953604,      -12.39,
 140.090450,   34.953604,      -12.39,
 140.094955,   34.953604,      -12.38,
 140.099459,   34.953604,      -12.43,
 140.103964,   34.953604,      -12.48,
 140.108468,   34.953604,      -12.52,
 140.112973,   34.953604,      -12.57,
 140.117477,   34.953604,      -12.60,
 140.121982,   34.953604,      -12.61,
 140.126486,   34.953604,      -12.62,
 140.130991,   34.953604,      -12.65,
 140.135495,   34.953604,      -12.66,
 140.140000,   34.953604,      -12.68,
 140.144505,   34.953604,      -12.69,
 140.149009,   34.953604,      -12.71,
 140.153514,   34.953604,      -12.73,
 140.158018,   34.953604,      -12.75,
 140.162523,   34.953604,      -12.77,
 140.167027,   34.953604,      -12.79,
 140.171532,   34.953604,      -12.80,
 140.176036,   34.953604,      -12.81,
 140.180541,   34.953604,      -12.79,
 140.185045,   34.953604,      -12.76,
 140.189550,   34.953604,      -12.72,
 140.194054,   34.953604,      -12.67,
 140.198559,   34.953604,      -12.63,
 140.203063,   34.953604,      -12.58,
 140.207568,   34.953604,      -12.53,
 140.212072,   34.953604,      -12.47,
 140.216577,   34.953604,      -12.41,
 140.221081,   34.953604,      -12.32,
 140.225586,   34.953604,      -12.23,
 140.230090,   34.953604,      -12.13,
 140.234595,   34.953604,      -12.03,
 140.239099,   34.953604,      -11.92,
 140.243604,   34.953604,      -11.81,
 140.248108,   34.953604,      -11.69,
 140.252613,   34.953604,      -11.57,
 140.257117,   34.953604,      -11.45,
 140.261622,   34.953604,      -11.33,
 140.266126,   34.953604,      -11.23,
 140.270631,   34.953604,      -11.16,
 140.275135,   34.953604,      -11.13,
 140.279640,   34.953604,      -11.10,
 140.284144,   34.953604,      -11.05,
 140.288649,   34.953604,      -11.02,
 140.293153,   34.953604,      -10.98,
 140.297658,   34.953604,      -10.96,
 140.302162,   34.953604,      -10.94,
 140.306667,   34.953604,      -10.92,
 140.311171,   34.953604,      -10.92,
 140.315676,   34.953604,      -10.91,
 140.320180,   34.953604,      -10.89,
 140.324685,   34.953604,      -10.85,
 140.329189,   34.953604,      -10.81,
 140.333694,   34.953604,      -10.77,
 140.338198,   34.953604,      -10.72,
 140.342703,   34.953604,      -10.67,
 140.347207,   34.953604,      -10.61,
 140.351712,   34.953604,      -10.55,
 140.356216,   34.953604,      -10.49,
 140.360721,   34.953604,      -10.43,
 140.365225,   34.953604,      -10.36,
 140.369730,   34.953604,      -10.29,
 140.374234,   34.953604,      -10.22,
 140.378739,   34.953604,      -10.14,
 140.383243,   34.953604,      -10.06,
 140.387748,   34.953604,       -9.97,
 139.140000,   34.958108,      -17.27,
 139.144505,   34.958108,      -17.14,
 139.149009,   34.958108,      -17.04,
 139.153514,   34.958108,      -16.96,
 139.158018,   34.958108,      -16.89,
 139.162523,   34.958108,      -16.85,
 139.167027,   34.958108,      -16.83,
 139.171532,   34.958108,      -17.06,
 139.176036,   34.958108,      -17.31,
 139.180541,   34.958108,      -17.51,
 139.185045,   34.958108,      -17.71,
 139.189550,   34.958108,      -17.89,
 139.194054,   34.958108,      -18.08,
 139.198559,   34.958108,      -18.25,
 139.203063,   34.958108,      -18.42,
 139.207568,   34.958108,      -18.58,
 139.212072,   34.958108,      -18.74,
 139.216577,   34.958108,      -18.89,
 139.221081,   34.958108,      -19.04,
 139.225586,   34.958108,      -19.18,
 139.230090,   34.958108,      -19.31,
 139.234595,   34.958108,      -19.44,
 139.239099,   34.958108,      -19.56,
 139.243604,   34.958108,      -19.67,
 139.248108,   34.958108,      -19.78,
 139.252613,   34.958108,      -19.89,
 139.257117,   34.958108,      -20.13,
 139.261622,   34.958108,      -20.25,
 139.266126,   34.958108,      -20.25,
 139.270631,   34.958108,      -20.19,
 139.275135,   34.958108,      -20.13,
 139.279640,   34.958108,      -20.07,
 139.284144,   34.958108,      -20.01,
 139.288649,   34.958108,      -19.95,
 139.293153,   34.958108,      -19.88,
 139.297658,   34.958108,      -19.79,
 139.302162,   34.958108,      -19.69,
 139.306667,   34.958108,      -19.58,
 139.311171,   34.958108,      -19.45,
 139.315676,   34.958108,      -19.30,
 139.320180,   34.958108,      -19.14,
 139.324685,   34.958108,      -18.97,
 139.329189,   34.958108,      -18.78,
 139.333694,   34.958108,      -18.61,
 139.338198,   34.958108,      -18.51,
 139.342703,   34.958108,      -18.44,
 139.347207,   34.958108,      -18.40,
 139.351712,   34.958108,      -18.38,
 139.356216,   34.958108,      -18.35,
 139.360721,   34.958108,      -18.29,
 139.365225,   34.958108,      -18.22,
 139.369730,   34.958108,      -18.12,
 139.374234,   34.958108,      -18.01,
 139.378739,   34.958108,      -17.86,
 139.383243,   34.958108,      -17.69,
 139.387748,   34.958108,      -17.52,
 139.392252,   34.958108,      -17.37,
 139.396757,   34.958108,      -17.26,
 139.401261,   34.958108,      -17.20,
 139.405766,   34.958108,      -17.19,
 139.410270,   34.958108,      -17.20,
 139.414775,   34.958108,      -17.21,
 139.419279,   34.958108,      -17.21,
 139.423784,   34.958108,      -17.21,
 139.428288,   34.958108,      -17.20,
 139.432793,   34.958108,      -17.18,
 139.437297,   34.958108,      -17.14,
 139.441802,   34.958108,      -17.07,
 139.446306,   34.958108,      -17.00,
 139.450811,   34.958108,      -16.93,
 139.455315,   34.958108,      -16.86,
 139.459820,   34.958108,      -16.79,
 139.464324,   34.958108,      -16.72,
 139.468829,   34.958108,      -16.64,
 139.473333,   34.958108,      -16.57,
 139.477838,   34.958108,      -16.50,
 139.482342,   34.958108,      -16.45,
 139.486847,   34.958108,      -16.47,
 139.491351,   34.958108,      -16.60,
 139.495856,   34.958108,      -16.81,
 139.500360,   34.958108,      -17.01,
 139.504865,   34.958108,      -17.23,
 139.509369,   34.958108,      -17.47,
 139.513874,   34.958108,      -17.75,
 139.518378,   34.958108,      -18.03,
 139.522883,   34.958108,      -18.27,
 139.527387,   34.958108,      -18.48,
 139.531892,   34.958108,      -18.68,
 139.536396,   34.958108,      -18.87,
 139.540901,   34.958108,      -19.05,
 139.545405,   34.958108,      -19.33,
 139.549910,   34.958108,      -19.63,
 139.554414,   34.958108,      -19.92,
 139.558919,   34.958108,      -20.13,
 139.563423,   34.958108,      -20.07,
 139.567928,   34.958108,      -19.98,
 139.572432,   34.958108,      -19.90,
 139.576937,   34.958108,      -19.66,
 139.581441,   34.958108,      -19.27,
 139.585946,   34.958108,      -18.91,
 139.590450,   34.958108,      -18.59,
 139.594955,   34.958108,      -18.26,
 139.599459,   34.958108,      -17.85,
 139.603964,   34.958108,      -17.42,
 139.608468,   34.958108,      -16.97,
 139.612973,   34.958108,      -16.48,
 139.617477,   34.958108,      -15.98,
 139.621982,   34.958108,      -15.44,
 139.626486,   34.958108,      -14.82,
 139.630991,   34.958108,      -14.17,
 139.635495,   34.958108,      -13.51,
 139.640000,   34.958108,      -12.98,
 139.644505,   34.958108,      -12.68,
 139.649009,   34.958108,      -12.52,
 139.653514,   34.958108,      -12.35,
 139.658018,   34.958108,      -12.14,
 139.662523,   34.958108,      -11.64,
 139.667027,   34.958108,      -11.07,
 139.671532,   34.958108,      -10.52,
 139.676036,   34.958108,       -9.96,
 139.680541,   34.958108,       -9.32,
 139.685045,   34.958108,       -8.67,
 139.689550,   34.958108,       -8.00,
 139.694054,   34.958108,       -7.32,
 139.698559,   34.958108,       -6.67,
 139.703063,   34.958108,       -6.22,
 139.707568,   34.958108,       -5.77,
 139.712072,   34.958108,       -5.37,
 139.716577,   34.958108,       -5.14,
 139.721081,   34.958108,       -5.00,
 139.725586,   34.958108,       -4.86,
 139.730090,   34.958108,       -4.86,
 139.734595,   34.958108,       -4.93,
 139.739099,   34.958108,       -5.04,
 139.743604,   34.958108,       -5.35,
 139.748108,   34.958108,       -5.73,
 139.752613,   34.958108,       -6.14,
 139.757117,   34.958108,       -6.63,
 139.761622,   34.958108,       -7.12,
 139.766126,   34.958108,       -7.53,
 139.770631,   34.958108,       -7.92,
 139.775135,   34.958108,       -8.32,
 139.779640,   34.958108,       -8.64,
 139.784144,   34.958108,       -8.12,
 139.788649,   34.958108,       -7.55,
 139.793153,   34.958108,       -7.09,
 139.797658,   34.958108,       -6.87,
 139.802162,   34.958108,       -6.84,
 139.806667,   34.958108,       -6.84,
 139.811171,   34.958108,       -6.85,
 139.815676,   34.958108,       -6.92,
 139.820180,   34.958108,       -7.05,
 139.824685,   34.958108,       -7.24,
 139.829189,   34.958108,       -7.53,
 139.833694,   34.958108,       -7.88,
 139.838198,   34.958108,       -8.26,
 139.842703,   34.958108,       -8.68,
 139.847207,   34.958108,       -9.10,
 139.851712,   34.958108,       -9.51,
 139.856216,   34.958108,       -9.90,
 139.860721,   34.958108,      -10.29,
 139.865225,   34.958108,      -10.65,
 139.869730,   34.958108,      -11.01,
 139.874234,   34.958108,      -11.34,
 139.878739,   34.958108,      -11.65,
 139.883243,   34.958108,      -11.95,
 139.887748,   34.958108,      -12.23,
 139.892252,   34.958108,      -12.50,
 139.896757,   34.958108,      -12.76,
 139.901261,   34.958108,      -12.99,
 139.905766,   34.958108,      -13.22,
 139.910270,   34.958108,      -13.43,
 139.914775,   34.958108,      -13.63,
 139.919279,   34.958108,      -13.82,
 139.923784,   34.958108,      -13.99,
 139.928288,   34.958108,      -14.16,
 139.932793,   34.958108,      -14.31,
 139.937297,   34.958108,      -14.45,
 139.941802,   34.958108,      -14.58,
 139.946306,   34.958108,      -14.68,
 139.950811,   34.958108,      -14.76,
 139.955315,   34.958108,      -14.87,
 139.959820,   34.958108,      -15.04,
 139.964324,   34.958108,      -15.43,
 139.968829,   34.958108,      -16.17,
 139.973333,   34.958108,      -16.82,
 139.977838,   34.958108,      -17.12,
 139.982342,   34.958108,      -17.06,
 139.986847,   34.958108,      -16.95,
 139.991351,   34.958108,      -16.64,
 139.995856,   34.958108,      -16.28,
 140.000360,   34.958108,      -15.90,
 140.004865,   34.958108,      -15.45,
 140.009369,   34.958108,      -15.00,
 140.013874,   34.958108,      -14.57,
 140.018378,   34.958108,      -14.22,
 140.022883,   34.958108,      -13.88,
 140.027387,   34.958108,      -13.62,
 140.031892,   34.958108,      -13.43,
 140.036396,   34.958108,      -13.27,
 140.040901,   34.958108,      -13.15,
 140.045405,   34.958108,      -13.04,
 140.049910,   34.958108,      -12.94,
 140.054414,   34.958108,      -12.87,
 140.058919,   34.958108,      -12.80,
 140.063423,   34.958108,      -12.72,
 140.067928,   34.958108,      -12.65,
 140.072432,   34.958108,      -12.58,
 140.076937,   34.958108,      -12.51,
 140.081441,   34.958108,      -12.49,
 140.085946,   34.958108,      -12.47,
 140.090450,   34.958108,      -12.45,
 140.094955,   34.958108,      -12.42,
 140.099459,   34.958108,      -12.42,
 140.103964,   34.958108,      -12.45,
 140.108468,   34.958108,      -12.49,
 140.112973,   34.958108,      -12.52,
 140.117477,   34.958108,      -12.53,
 140.121982,   34.958108,      -12.53,
 140.126486,   34.958108,      -12.52,
 140.130991,   34.958108,      -12.53,
 140.135495,   34.958108,      -12.55,
 140.140000,   34.958108,      -12.56,
 140.144505,   34.958108,      -12.56,
 140.149009,   34.958108,      -12.58,
 140.153514,   34.958108,      -12.60,
 140.158018,   34.958108,      -12.63,
 140.162523,   34.958108,      -12.65,
 140.167027,   34.958108,      -12.67,
 140.171532,   34.958108,      -12.69,
 140.176036,   34.958108,      -12.70,
 140.180541,   34.958108,      -12.68,
 140.185045,   34.958108,      -12.64,
 140.189550,   34.958108,      -12.60,
 140.194054,   34.958108,      -12.57,
 140.198559,   34.958108,      -12.52,
 140.203063,   34.958108,      -12.48,
 140.207568,   34.958108,      -12.42,
 140.212072,   34.958108,      -12.36,
 140.216577,   34.958108,      -12.30,
 140.221081,   34.958108,      -12.21,
 140.225586,   34.958108,      -12.11,
 140.230090,   34.958108,      -12.01,
 140.234595,   34.958108,      -11.91,
 140.239099,   34.958108,      -11.80,
 140.243604,   34.958108,      -11.69,
 140.248108,   34.958108,      -11.57,
 140.252613,   34.958108,      -11.46,
 140.257117,   34.958108,      -11.35,
 140.261622,   34.958108,      -11.26,
 140.266126,   34.958108,      -11.19,
 140.270631,   34.958108,      -11.14,
 140.275135,   34.958108,      -11.11,
 140.279640,   34.958108,      -11.08,
 140.284144,   34.958108,      -11.05,
 140.288649,   34.958108,      -11.01,
 140.293153,   34.958108,      -10.98,
 140.297658,   34.958108,      -10.96,
 140.302162,   34.958108,      -10.94,
 140.306667,   34.958108,      -10.92,
 140.311171,   34.958108,      -10.92,
 140.315676,   34.958108,      -10.89,
 140.320180,   34.958108,      -10.85,
 140.324685,   34.958108,      -10.81,
 140.329189,   34.958108,      -10.77,
 140.333694,   34.958108,      -10.72,
 140.338198,   34.958108,      -10.67,
 140.342703,   34.958108,      -10.62,
 140.347207,   34.958108,      -10.57,
 140.351712,   34.958108,      -10.51,
 140.356216,   34.958108,      -10.45,
 140.360721,   34.958108,      -10.38,
 140.365225,   34.958108,      -10.31,
 140.369730,   34.958108,      -10.24,
 140.374234,   34.958108,      -10.16,
 140.378739,   34.958108,      -10.08,
 140.383243,   34.958108,      -10.00,
 140.387748,   34.958108,       -9.92,
 139.140000,   34.962613,      -17.53,
 139.144505,   34.962613,      -17.39,
 139.149009,   34.962613,      -17.28,
 139.153514,   34.962613,      -17.19,
 139.158018,   34.962613,      -17.12,
 139.162523,   34.962613,      -17.07,
 139.167027,   34.962613,      -17.04,
 139.171532,   34.962613,      -17.03,
 139.176036,   34.962613,      -17.14,
 139.180541,   34.962613,      -17.39,
 139.185045,   34.962613,      -17.61,
 139.189550,   34.962613,      -17.80,
 139.194054,   34.962613,      -17.98,
 139.198559,   34.962613,      -18.15,
 139.203063,   34.962613,      -18.32,
 139.207568,   34.962613,      -18.49,
 139.212072,   34.962613,      -18.65,
 139.216577,   34.962613,      -18.80,
 139.221081,   34.962613,      -18.95,
 139.225586,   34.962613,      -19.09,
 139.230090,   34.962613,      -19.22,
 139.234595,   34.962613,      -19.35,
 139.239099,   34.962613,      -19.47,
 139.243604,   34.962613,      -19.59,
 139.248108,   34.962613,      -19.70,
 139.252613,   34.962613,      -19.94,
 139.257117,   34.962613,      -20.15,
 139.261622,   34.962613,      -20.29,
 139.266126,   34.962613,      -20.33,
 139.270631,   34.962613,      -20.30,
 139.275135,   34.962613,      -20.25,
 139.279640,   34.962613,      -20.20,
 139.284144,   34.962613,      -20.15,
 139.288649,   34.962613,      -20.10,
 139.293153,   34.962613,      -20.04,
 139.297658,   34.962613,      -19.97,
 139.302162,   34.962613,      -19.88,
 139.306667,   34.962613,      -19.74,
 139.311171,   34.962613,      -19.57,
 139.315676,   34.962613,      -19.40,
 139.320180,   34.962613,      -19.21,
 139.324685,   34.962613,      -19.02,
 139.329189,   34.962613,      -18.83,
 139.333694,   34.962613,      -18.66,
 139.338198,   34.962613,      -18.53,
 139.342703,   34.962613,      -18.44,
 139.347207,   34.962613,      -18.38,
 139.351712,   34.962613,      -18.34,
 139.356216,   34.962613,      -18.28,
 139.360721,   34.962613,      -18.21,
