 139.140000,   34.850000,      -19.85,
 139.365225,   34.962613,      -18.11,
 139.369730,   34.962613,      -18.00,
 139.374234,   34.962613,      -17.86,
 139.378739,   34.962613,      -17.70,
 139.383243,   34.962613,      -17.52,
 139.387748,   34.962613,      -17.31,
 139.392252,   34.962613,      -17.13,
 139.396757,   34.962613,      -16.98,
 139.401261,   34.962613,      -16.88,
 139.405766,   34.962613,      -16.84,
 139.410270,   34.962613,      -16.85,
 139.414775,   34.962613,      -16.85,
 139.419279,   34.962613,      -16.84,
 139.423784,   34.962613,      -16.82,
 139.428288,   34.962613,      -16.79,
 139.432793,   34.962613,      -16.75,
 139.437297,   34.962613,      -16.69,
 139.441802,   34.962613,      -16.62,
 139.446306,   34.962613,      -16.55,
 139.450811,   34.962613,      -16.48,
 139.455315,   34.962613,      -16.40,
 139.459820,   34.962613,      -16.33,
 139.464324,   34.962613,      -16.26,
 139.468829,   34.962613,      -16.19,
 139.473333,   34.962613,      -16.12,
 139.477838,   34.962613,      -16.04,
 139.482342,   34.962613,      -15.95,
 139.486847,   34.962613,      -15.90,
 139.491351,   34.962613,      -16.06,
 139.495856,   34.962613,      -16.23,
 139.500360,   34.962613,      -16.41,
 139.504865,   34.962613,      -16.62,
 139.509369,   34.962613,      -16.86,
 139.513874,   34.962613,      -17.16,
 139.518378,   34.962613,      -17.50,
 139.522883,   34.962613,      -17.82,
 139.527387,   34.962613,      -17.99,
 139.531892,   34.962613,      -18.13,
 139.536396,   34.962613,      -18.31,
 139.540901,   34.962613,      -18.49,
 139.545405,   34.962613,      -18.70,
 139.549910,   34.962613,      -18.87,
 139.554414,   34.962613,      -19.15,
 139.558919,   34.962613,      -19.51,
 139.563423,   34.962613,      -19.38,
 139.567928,   34.962613,      -19.25,
 139.572432,   34.962613,      -19.12,
 139.576937,   34.962613,      -18.80,
 139.581441,   34.962613,      -18.33,
 139.585946,   34.962613,      -17.92,
 139.590450,   34.962613,      -17.55,
 139.594955,   34.962613,      -17.13,
 139.599459,   34.962613,      -16.73,
 139.603964,   34.962613,      -16.38,
 139.608468,   34.962613,      -16.03,
 139.612973,   34.962613,      -15.54,
 139.617477,   34.962613,      -15.05,
 139.621982,   34.962613,      -14.58,
 139.626486,   34.962613,      -13.95,
 139.630991,   34.962613,      -13.27,
 139.635495,   34.962613,      -12.65,
 139.640000,   34.962613,      -12.11,
 139.644505,   34.962613,      -11.80,
 139.649009,   34.962613,      -11.61,
 139.653514,   34.962613,      -11.47,
 139.658018,   34.962613,      -11.34,
 139.662523,   34.962613,      -10.86,
 139.667027,   34.962613,      -10.31,
 139.671532,   34.962613,       -9.77,
 139.676036,   34.962613,       -9.27,
 139.680541,   34.962613,       -8.73,
 139.685045,   34.962613,       -8.09,
 139.689550,   34.962613,       -7.46,
 139.694054,   34.962613,       -6.81,
 139.698559,   34.962613,       -6.29,
 139.703063,   34.962613,       -5.90,
 139.707568,   34.962613,       -5.48,
 139.712072,   34.962613,       -5.12,
 139.716577,   34.962613,       -4.95,
 139.721081,   34.962613,       -4.81,
 139.725586,   34.962613,       -4.74,
 139.730090,   34.962613,       -4.80,
 139.734595,   34.962613,       -4.87,
 139.739099,   34.962613,       -5.06,
 139.743604,   34.962613,       -5.41,
 139.748108,   34.962613,       -5.83,
 139.752613,   34.962613,       -6.28,
 139.757117,   34.962613,       -6.77,
 139.761622,   34.962613,       -7.33,
 139.766126,   34.962613,       -7.57,
 139.770631,   34.962613,       -7.75,
 139.775135,   34.962613,       -8.06,
 139.779640,   34.962613,       -8.30,
 139.784144,   34.962613,       -7.89,
 139.788649,   34.962613,       -7.45,
 139.793153,   34.962613,       -7.12,
 139.797658,   34.962613,       -6.98,
 139.802162,   34.962613,       -6.95,
 139.806667,   34.962613,       -6.97,
 139.811171,   34.962613,       -6.99,
 139.815676,   34.962613,       -7.07,
 139.820180,   34.962613,       -7.21,
 139.824685,   34.962613,       -7.39,
 139.829189,   34.962613,       -7.65,
 139.833694,   34.962613,       -7.98,
 139.838198,   34.962613,       -8.35,
 139.842703,   34.962613,       -8.75,
 139.847207,   34.962613,       -9.17,
 139.851712,   34.962613,       -9.57,
 139.856216,   34.962613,       -9.96,
 139.860721,   34.962613,      -10.34,
 139.865225,   34.962613,      -10.71,
 139.869730,   34.962613,      -11.06,
 139.874234,   34.962613,      -11.38,
 139.878739,   34.962613,      -11.69,
 139.883243,   34.962613,      -11.99,
 139.887748,   34.962613,      -12.26,
 139.892252,   34.962613,      -12.53,
 139.896757,   34.962613,      -12.77,
 139.901261,   34.962613,      -13.01,
 139.905766,   34.962613,      -13.22,
 139.910270,   34.962613,      -13.43,
 139.914775,   34.962613,      -13.63,
 139.919279,   34.962613,      -13.82,
 139.923784,   34.962613,      -14.00,
 139.928288,   34.962613,      -14.17,
 139.932793,   34.962613,      -14.33,
 139.937297,   34.962613,      -14.48,
 139.941802,   34.962613,      -14.62,
 139.946306,   34.962613,      -14.74,
 139.950811,   34.962613,      -14.83,
 139.955315,   34.962613,      -14.87,
 139.959820,   34.962613,      -14.99,
 139.964324,   34.962613,      -15.52,
 139.968829,   34.962613,      -16.26,
 139.973333,   34.962613,      -16.88,
 139.977838,   34.962613,      -17.18,
 139.982342,   34.962613,      -17.17,
 139.986847,   34.962613,      -17.06,
 139.991351,   34.962613,      -16.86,
 139.995856,   34.962613,      -16.52,
 140.000360,   34.962613,      -16.13,
 140.004865,   34.962613,      -15.70,
 140.009369,   34.962613,      -15.26,
 140.013874,   34.962613,      -14.83,
 140.018378,   34.962613,      -14.43,
 140.022883,   34.962613,      -14.09,
 140.027387,   34.962613,      -13.83,
 140.031892,   34.962613,      -13.59,
 140.036396,   34.962613,      -13.41,
 140.040901,   34.962613,      -13.29,
 140.045405,   34.962613,      -13.18,
 140.049910,   34.962613,      -13.07,
 140.054414,   34.962613,      -12.99,
 140.058919,   34.962613,      -12.91,
 140.063423,   34.962613,      -12.83,
 140.067928,   34.962613,      -12.76,
 140.072432,   34.962613,      -12.69,
 140.076937,   34.962613,      -12.62,
 140.081441,   34.962613,      -12.57,
 140.085946,   34.962613,      -12.54,
 140.090450,   34.962613,      -12.51,
 140.094955,   34.962613,      -12.47,
 140.099459,   34.962613,      -12.43,
 140.103964,   34.962613,      -12.43,
 140.108468,   34.962613,      -12.45,
 140.112973,   34.962613,      -12.47,
 140.117477,   34.962613,      -12.46,
 140.121982,   34.962613,      -12.45,
 140.126486,   34.962613,      -12.43,
 140.130991,   34.962613,      -12.43,
 140.135495,   34.962613,      -12.44,
 140.140000,   34.962613,      -12.45,
 140.144505,   34.962613,      -12.46,
 140.149009,   34.962613,      -12.47,
 140.153514,   34.962613,      -12.49,
 140.158018,   34.962613,      -12.51,
 140.162523,   34.962613,      -12.53,
 140.167027,   34.962613,      -12.56,
 140.171532,   34.962613,      -12.58,
 140.176036,   34.962613,      -12.58,
 140.180541,   34.962613,      -12.56,
 140.185045,   34.962613,      -12.53,
 140.189550,   34.962613,      -12.50,
 140.194054,   34.962613,      -12.46,
 140.198559,   34.962613,      -12.42,
 140.203063,   34.962613,      -12.38,
 140.207568,   34.962613,      -12.32,
 140.212072,   34.962613,      -12.26,
 140.216577,   34.962613,      -12.19,
 140.221081,   34.962613,      -12.11,
 140.225586,   34.962613,      -12.01,
 140.230090,   34.962613,      -11.91,
 140.234595,   34.962613,      -11.80,
 140.239099,   34.962613,      -11.69,
 140.243604,   34.962613,      -11.58,
 140.248108,   34.962613,      -11.47,
 140.252613,   34.962613,      -11.37,
 140.257117,   34.962613,      -11.28,
 140.261622,   34.962613,      -11.21,
 140.266126,   34.962613,      -11.15,
 140.270631,   34.962613,      -11.11,
 140.275135,   34.962613,      -11.09,
 140.279640,   34.962613,      -11.06,
 140.284144,   34.962613,      -11.03,
 140.288649,   34.962613,      -11.00,
 140.293153,   34.962613,      -10.97,
 140.297658,   34.962613,      -10.95,
 140.302162,   34.962613,      -10.93,
 140.306667,   34.962613,      -10.91,
 140.311171,   34.962613,      -10.88,
 140.315676,   34.962613,      -10.85,
 140.320180,   34.962613,      -10.81,
 140.324685,   34.962613,      -10.77,
 140.329189,   34.962613,      -10.73,
 140.333694,   34.962613,      -10.68,
 140.338198,   34.962613,      -10.63,
 140.342703,   34.962613,      -10.58,
 140.347207,   34.962613,      -10.52,
 140.351712,   34.962613,      -10.46,
 140.356216,   34.962613,      -10.40,
 140.360721,   34.962613,      -10.33,
 140.365225,   34.962613,      -10.26,
 140.369730,   34.962613,      -10.19,
 140.374234,   34.962613,      -10.11,
 140.378739,   34.962613,      -10.04,
 140.383243,   34.962613,       -9.95,
 140.387748,   34.962613,       -9.87,
 139.140000,   34.967117,      -17.76,
 139.144505,   34.967117,      -17.62,
 139.149009,   34.967117,      -17.51,
 139.153514,   34.967117,      -17.41,
 139.158018,   34.967117,      -17.33,
 139.162523,   34.967117,      -17.27,
 139.167027,   34.967117,      -17.23,
 139.171532,   34.967117,      -17.21,
 139.176036,   34.967117,      -17.21,
 139.180541,   34.967117,      -17.23,
 139.185045,   34.967117,      -17.48,
 139.189550,   34.967117,      -17.70,
 139.194054,   34.967117,      -17.89,
 139.198559,   34.967117,      -18.06,
 139.203063,   34.967117,      -18.24,
 139.207568,   34.967117,      -18.40,
 139.212072,   34.967117,      -18.56,
 139.216577,   34.967117,      -18.71,
 139.221081,   34.967117,      -18.86,
 139.225586,   34.967117,      -19.00,
 139.230090,   34.967117,      -19.14,
 139.234595,   34.967117,      -19.27,
 139.239099,   34.967117,      -19.39,
 139.243604,   34.967117,      -19.51,
 139.248108,   34.967117,      -19.73,
 139.252613,   34.967117,      -19.99,
 139.257117,   34.967117,      -20.19,
 139.261622,   34.967117,      -20.33,
 139.266126,   34.967117,      -20.40,
 139.270631,   34.967117,      -20.40,
 139.275135,   34.967117,      -20.35,
 139.279640,   34.967117,      -20.31,
 139.284144,   34.967117,      -20.26,
 139.288649,   34.967117,      -20.22,
 139.293153,   34.967117,      -20.18,
 139.297658,   34.967117,      -20.15,
 139.302162,   34.967117,      -20.04,
 139.306667,   34.967117,      -19.84,
 139.311171,   34.967117,      -19.65,
 139.315676,   34.967117,      -19.45,
 139.320180,   34.967117,      -19.26,
 139.324685,   34.967117,      -19.06,
 139.329189,   34.967117,      -18.87,
 139.333694,   34.967117,      -18.69,
 139.338198,   34.967117,      -18.55,
 139.342703,   34.967117,      -18.44,
 139.347207,   34.967117,      -18.37,
 139.351712,   34.967117,      -18.29,
 139.356216,   34.967117,      -18.22,
 139.360721,   34.967117,      -18.13,
 139.365225,   34.967117,      -18.01,
 139.369730,   34.967117,      -17.88,
 139.374234,   34.967117,      -17.72,
 139.378739,   34.967117,      -17.54,
 139.383243,   34.967117,      -17.35,
 139.387748,   34.967117,      -17.12,
 139.392252,   34.967117,      -16.89,
 139.396757,   34.967117,      -16.70,
 139.401261,   34.967117,      -16.56,
 139.405766,   34.967117,      -16.49,
 139.410270,   34.967117,      -16.49,
 139.414775,   34.967117,      -16.48,
 139.419279,   34.967117,      -16.45,
 139.423784,   34.967117,      -16.41,
 139.428288,   34.967117,      -16.37,
 139.432793,   34.967117,      -16.31,
 139.437297,   34.967117,      -16.24,
 139.441802,   34.967117,      -16.17,
 139.446306,   34.967117,      -16.10,
 139.450811,   34.967117,      -16.03,
 139.455315,   34.967117,      -15.96,
 139.459820,   34.967117,      -15.89,
 139.464324,   34.967117,      -15.82,
 139.468829,   34.967117,      -15.75,
 139.473333,   34.967117,      -15.68,
 139.477838,   34.967117,      -15.61,
 139.482342,   34.967117,      -15.53,
 139.486847,   34.967117,      -15.45,
 139.491351,   34.967117,      -15.50,
 139.495856,   34.967117,      -15.63,
 139.500360,   34.967117,      -15.78,
 139.504865,   34.967117,      -15.94,
 139.509369,   34.967117,      -16.16,
 139.513874,   34.967117,      -16.46,
 139.518378,   34.967117,      -16.82,
 139.522883,   34.967117,      -17.10,
 139.527387,   34.967117,      -17.10,
 139.531892,   34.967117,      -17.19,
 139.536396,   34.967117,      -17.41,
 139.540901,   34.967117,      -17.82,
 139.545405,   34.967117,      -17.81,
 139.549910,   34.967117,      -17.75,
 139.554414,   34.967117,      -17.84,
 139.558919,   34.967117,      -18.23,
 139.563423,   34.967117,      -18.53,
 139.567928,   34.967117,      -18.49,
 139.572432,   34.967117,      -18.32,
 139.576937,   34.967117,      -17.77,
 139.581441,   34.967117,      -17.25,
 139.585946,   34.967117,      -16.78,
 139.590450,   34.967117,      -16.36,
 139.594955,   34.967117,      -15.94,
 139.599459,   34.967117,      -15.56,
 139.603964,   34.967117,      -15.24,
 139.608468,   34.967117,      -14.90,
 139.612973,   34.967117,      -14.45,
 139.617477,   34.967117,      -13.89,
 139.621982,   34.967117,      -13.29,
 139.626486,   34.967117,      -12.67,
 139.630991,   34.967117,      -12.12,
 139.635495,   34.967117,      -11.57,
 139.640000,   34.967117,      -11.03,
 139.644505,   34.967117,      -10.65,
 139.649009,   34.967117,      -10.36,
 139.653514,   34.967117,      -10.08,
 139.658018,   34.967117,       -9.96,
 139.662523,   34.967117,       -9.85,
 139.667027,   34.967117,       -9.47,
 139.671532,   34.967117,       -8.94,
 139.676036,   34.967117,       -8.42,
 139.680541,   34.967117,       -7.93,
 139.685045,   34.967117,       -7.42,
 139.689550,   34.967117,       -6.88,
 139.694054,   34.967117,       -6.33,
 139.698559,   34.967117,       -5.90,
 139.703063,   34.967117,       -5.54,
 139.707568,   34.967117,       -5.16,
 139.712072,   34.967117,       -4.94,
 139.716577,   34.967117,       -4.76,
 139.721081,   34.967117,       -4.62,
 139.725586,   34.967117,       -4.65,
 139.730090,   34.967117,       -4.69,
 139.734595,   34.967117,       -4.81,
 139.739099,   34.967117,       -5.02,
 139.743604,   34.967117,       -5.34,
 139.748108,   34.967117,       -5.75,
 139.752613,   34.967117,       -6.20,
 139.757117,   34.967117,       -6.68,
 139.761622,   34.967117,       -6.93,
 139.766126,   34.967117,       -7.07,
 139.770631,   34.967117,       -7.22,
 139.775135,   34.967117,       -7.44,
 139.779640,   34.967117,       -7.60,
 139.784144,   34.967117,       -7.48,
 139.788649,   34.967117,       -7.26,
 139.793153,   34.967117,       -7.11,
 139.797658,   34.967117,       -7.06,
 139.802162,   34.967117,       -7.07,
 139.806667,   34.967117,       -7.10,
 139.811171,   34.967117,       -7.13,
 139.815676,   34.967117,       -7.21,
 139.820180,   34.967117,       -7.35,
 139.824685,   34.967117,       -7.53,
 139.829189,   34.967117,       -7.77,
 139.833694,   34.967117,       -8.08,
 139.838198,   34.967117,       -8.43,
 139.842703,   34.967117,       -8.82,
 139.847207,   34.967117,       -9.23,
 139.851712,   34.967117,       -9.62,
 139.856216,   34.967117,      -10.02,
 139.860721,   34.967117,      -10.41,
 139.865225,   34.967117,      -10.77,
 139.869730,   34.967117,      -11.12,
 139.874234,   34.967117,      -11.44,
 139.878739,   34.967117,      -11.75,
 139.883243,   34.967117,      -12.03,
 139.887748,   34.967117,      -12.30,
 139.892252,   34.967117,      -12.56,
 139.896757,   34.967117,      -12.80,
 139.901261,   34.967117,      -13.02,
 139.905766,   34.967117,      -13.24,
 139.910270,   34.967117,      -13.45,
 139.914775,   34.967117,      -13.64,
 139.919279,   34.967117,      -13.84,
 139.923784,   34.967117,      -14.02,
 139.928288,   34.967117,      -14.19,
 139.932793,   34.967117,      -14.36,
 139.937297,   34.967117,      -14.52,
 139.941802,   34.967117,      -14.67,
 139.946306,   34.967117,      -14.81,
 139.950811,   34.967117,      -14.93,
 139.955315,   34.967117,      -15.00,
 139.959820,   34.967117,      -14.94,
 139.964324,   34.967117,      -15.65,
 139.968829,   34.967117,      -16.46,
 139.973333,   34.967117,      -16.95,
 139.977838,   34.967117,      -17.16,
 139.982342,   34.967117,      -17.30,
 139.986847,   34.967117,      -17.18,
 139.991351,   34.967117,      -17.01,
 139.995856,   34.967117,      -16.77,
 140.000360,   34.967117,      -16.36,
 140.004865,   34.967117,      -15.94,
 140.009369,   34.967117,      -15.51,
 140.013874,   34.967117,      -15.09,
 140.018378,   34.967117,      -14.66,
 140.022883,   34.967117,      -14.31,
 140.027387,   34.967117,      -14.04,
 140.031892,   34.967117,      -13.79,
 140.036396,   34.967117,      -13.56,
 140.040901,   34.967117,      -13.43,
 140.045405,   34.967117,      -13.31,
 140.049910,   34.967117,      -13.20,
 140.054414,   34.967117,      -13.11,
 140.058919,   34.967117,      -13.03,
 140.063423,   34.967117,      -12.95,
 140.067928,   34.967117,      -12.88,
 140.072432,   34.967117,      -12.81,
 140.076937,   34.967117,      -12.74,
 140.081441,   34.967117,      -12.67,
 140.085946,   34.967117,      -12.61,
 140.090450,   34.967117,      -12.57,
 140.094955,   34.967117,      -12.52,
 140.099459,   34.967117,      -12.46,
 140.103964,   34.967117,      -12.42,
 140.108468,   34.967117,      -12.42,
 140.112973,   34.967117,      -12.42,
 140.117477,   34.967117,      -12.40,
 140.121982,   34.967117,      -12.37,
 140.126486,   34.967117,      -12.34,
 140.130991,   34.967117,      -12.34,
 140.135495,   34.967117,      -12.36,
 140.140000,   34.967117,      -12.37,
 140.144505,   34.967117,      -12.38,
 140.149009,   34.967117,      -12.39,
 140.153514,   34.967117,      -12.40,
 140.158018,   34.967117,      -12.42,
 140.162523,   34.967117,      -12.43,
 140.167027,   34.967117,      -12.45,
 140.171532,   34.967117,      -12.46,
 140.176036,   34.967117,      -12.46,
 140.180541,   34.967117,      -12.45,
 140.185045,   34.967117,      -12.43,
 140.189550,   34.967117,      -12.40,
 140.194054,   34.967117,      -12.37,
 140.198559,   34.967117,      -12.33,
 140.203063,   34.967117,      -12.28,
 140.207568,   34.967117,      -12.22,
 140.212072,   34.967117,      -12.16,
 140.216577,   34.967117,      -12.09,
 140.221081,   34.967117,      -12.01,
 140.225586,   34.967117,      -11.91,
 140.230090,   34.967117,      -11.81,
 140.234595,   34.967117,      -11.71,
 140.239099,   34.967117,      -11.60,
 140.243604,   34.967117,      -11.49,
 140.248108,   34.967117,      -11.38,
 140.252613,   34.967117,      -11.29,
 140.257117,   34.967117,      -11.22,
 140.261622,   34.967117,      -11.16,
 140.266126,   34.967117,      -11.12,
 140.270631,   34.967117,      -11.09,
 140.275135,   34.967117,      -11.06,
 140.279640,   34.967117,      -11.04,
 140.284144,   34.967117,      -11.01,
 140.288649,   34.967117,      -10.98,
 140.293153,   34.967117,      -10.96,
 140.297658,   34.967117,      -10.93,
 140.302162,   34.967117,      -10.91,
 140.306667,   34.967117,      -10.88,
 140.311171,   34.967117,      -10.85,
 140.315676,   34.967117,      -10.82,
 140.320180,   34.967117,      -10.78,
 140.324685,   34.967117,      -10.74,
 140.329189,   34.967117,      -10.69,
 140.333694,   34.967117,      -10.65,
 140.338198,   34.967117,      -10.60,
 140.342703,   34.967117,      -10.54,
 140.347207,   34.967117,      -10.48,
 140.351712,   34.967117,      -10.42,
 140.356216,   34.967117,      -10.36,
 140.360721,   34.967117,      -10.29,
 140.365225,   34.967117,      -10.22,
 140.369730,   34.967117,      -10.15,
 140.374234,   34.967117,      -10.07,
 140.378739,   34.967117,       -9.99,
 140.383243,   34.967117,       -9.93,
 140.387748,   34.967117,       -9.95,
 139.140000,   34.971622,      -17.98,
 139.144505,   34.971622,      -17.83,
 139.149009,   34.971622,      -17.71,
 139.153514,   34.971622,      -17.60,
 139.158018,   34.971622,      -17.51,
 139.162523,   34.971622,      -17.45,
 139.167027,   34.971622,      -17.40,
 139.171532,   34.971622,      -17.37,
 139.176036,   34.971622,      -17.36,
 139.180541,   34.971622,      -17.38,
 139.185045,   34.971622,      -17.41,
 139.189550,   34.971622,      -17.56,
 139.194054,   34.971622,      -17.80,
 139.198559,   34.971622,      -17.98,
 139.203063,   34.971622,      -18.15,
 139.207568,   34.971622,      -18.32,
 139.212072,   34.971622,      -18.48,
 139.216577,   34.971622,      -18.63,
 139.221081,   34.971622,      -18.78,
 139.225586,   34.971622,      -18.92,
 139.230090,   34.971622,      -19.06,
 139.234595,   34.971622,      -19.19,
 139.239099,   34.971622,      -19.32,
 139.243604,   34.971622,      -19.51,
 139.248108,   34.971622,      -19.78,
 139.252613,   34.971622,      -20.04,
 139.257117,   34.971622,      -20.24,
 139.261622,   34.971622,      -20.39,
 139.266126,   34.971622,      -20.47,
 139.270631,   34.971622,      -20.48,
 139.275135,   34.971622,      -20.44,
 139.279640,   34.971622,      -20.40,
 139.284144,   34.971622,      -20.35,
 139.288649,   34.971622,      -20.30,
 139.293153,   34.971622,      -20.26,
 139.297658,   34.971622,      -20.21,
 139.302162,   34.971622,      -20.07,
 139.306667,   34.971622,      -19.88,
 139.311171,   34.971622,      -19.68,
 139.315676,   34.971622,      -19.48,
 139.320180,   34.971622,      -19.29,
 139.324685,   34.971622,      -19.10,
 139.329189,   34.971622,      -18.91,
 139.333694,   34.971622,      -18.73,
 139.338198,   34.971622,      -18.57,
 139.342703,   34.971622,      -18.45,
 139.347207,   34.971622,      -18.35,
 139.351712,   34.971622,      -18.26,
 139.356216,   34.971622,      -18.16,
 139.360721,   34.971622,      -18.05,
 139.365225,   34.971622,      -17.92,
 139.369730,   34.971622,      -17.77,
 139.374234,   34.971622,      -17.60,
 139.378739,   34.971622,      -17.41,
 139.383243,   34.971622,      -17.21,
 139.387748,   34.971622,      -16.97,
 139.392252,   34.971622,      -16.71,
 139.396757,   34.971622,      -16.46,
 139.401261,   34.971622,      -16.26,
 139.405766,   34.971622,      -16.14,
 139.410270,   34.971622,      -16.13,
 139.414775,   34.971622,      -16.09,
 139.419279,   34.971622,      -16.05,
 139.423784,   34.971622,      -16.00,
 139.428288,   34.971622,      -15.93,
 139.432793,   34.971622,      -15.86,
 139.437297,   34.971622,      -15.80,
 139.441802,   34.971622,      -15.73,
 139.446306,   34.971622,      -15.66,
 139.450811,   34.971622,      -15.59,
 139.455315,   34.971622,      -15.52,
 139.459820,   34.971622,      -15.45,
 139.464324,   34.971622,      -15.39,
 139.468829,   34.971622,      -15.33,
 139.473333,   34.971622,      -15.27,
 139.477838,   34.971622,      -15.21,
 139.482342,   34.971622,      -15.15,
 139.486847,   34.971622,      -15.07,
 139.491351,   34.971622,      -15.03,
 139.495856,   34.971622,      -15.07,
 139.500360,   34.971622,      -15.15,
 139.504865,   34.971622,      -15.26,
 139.509369,   34.971622,      -15.41,
 139.513874,   34.971622,      -15.66,
 139.518378,   34.971622,      -15.90,
 139.522883,   34.971622,      -15.92,
 139.527387,   34.971622,      -15.83,
 139.531892,   34.971622,      -15.86,
 139.536396,   34.971622,      -16.04,
 139.540901,   34.971622,      -16.21,
 139.545405,   34.971622,      -16.16,
 139.549910,   34.971622,      -16.06,
 139.554414,   34.971622,      -16.23,
 139.558919,   34.971622,      -16.96,
 139.563423,   34.971622,      -17.58,
 139.567928,   34.971622,      -17.72,
 139.572432,   34.971622,      -17.20,
 139.576937,   34.971622,      -16.46,
 139.581441,   34.971622,      -15.88,
 139.585946,   34.971622,      -15.45,
 139.590450,   34.971622,      -15.06,
 139.594955,   34.971622,      -14.66,
 139.599459,   34.971622,      -14.36,
 139.603964,   34.971622,      -14.08,
 139.608468,   34.971622,      -13.77,
 139.612973,   34.971622,      -13.30,
 139.617477,   34.971622,      -12.68,
 139.621982,   34.971622,      -12.01,
 139.626486,   34.971622,      -11.32,
 139.630991,   34.971622,      -10.72,
 139.635495,   34.971622,      -10.11,
 139.640000,   34.971622,       -9.45,
 139.644505,   34.971622,       -9.03,
 139.649009,   34.971622,       -8.79,
 139.653514,   34.971622,       -8.56,
 139.658018,   34.971622,       -8.57,
 139.662523,   34.971622,       -8.64,
 139.667027,   34.971622,       -8.56,
 139.671532,   34.971622,       -8.06,
 139.676036,   34.971622,       -7.55,
 139.680541,   34.971622,       -7.05,
 139.685045,   34.971622,       -6.63,
 139.689550,   34.971622,       -6.23,
 139.694054,   34.971622,       -5.86,
 139.698559,   34.971622,       -5.55,
 139.703063,   34.971622,       -5.21,
 139.707568,   34.971622,       -4.94,
 139.712072,   34.971622,       -4.79,
 139.716577,   34.971622,       -4.61,
 139.721081,   34.971622,       -4.55,
 139.725586,   34.971622,       -4.59,
 139.730090,   34.971622,       -4.63,
 139.734595,   34.971622,       -4.74,
 139.739099,   34.971622,       -4.96,
 139.743604,   34.971622,       -5.22,
 139.748108,   34.971622,       -5.63,
 139.752613,   34.971622,       -6.08,
 139.757117,   34.971622,       -6.41,
 139.761622,   34.971622,       -6.46,
 139.766126,   34.971622,       -6.48,
 139.770631,   34.971622,       -6.58,
 139.775135,   34.971622,       -6.75,
 139.779640,   34.971622,       -6.94,
 139.784144,   34.971622,       -7.00,
 139.788649,   34.971622,       -7.01,
 139.793153,   34.971622,       -7.06,
 139.797658,   34.971622,       -7.12,
 139.802162,   34.971622,       -7.19,
 139.806667,   34.971622,       -7.23,
 139.811171,   34.971622,       -7.27,
 139.815676,   34.971622,       -7.34,
 139.820180,   34.971622,       -7.48,
 139.824685,   34.971622,       -7.66,
 139.829189,   34.971622,       -7.88,
 139.833694,   34.971622,       -8.17,
 139.838198,   34.971622,       -8.51,
 139.842703,   34.971622,       -8.89,
 139.847207,   34.971622,       -9.29,
 139.851712,   34.971622,       -9.68,
 139.856216,   34.971622,      -10.09,
 139.860721,   34.971622,      -10.49,
 139.865225,   34.971622,      -10.85,
 139.869730,   34.971622,      -11.20,
 139.874234,   34.971622,      -11.52,
 139.878739,   34.971622,      -11.81,
 139.883243,   34.971622,      -12.09,
 139.887748,   34.971622,      -12.35,
 139.892252,   34.971622,      -12.59,
 139.896757,   34.971622,      -12.82,
 139.901261,   34.971622,      -13.04,
 139.905766,   34.971622,      -13.26,
 139.910270,   34.971622,      -13.46,
 139.914775,   34.971622,      -13.66,
 139.919279,   34.971622,      -13.85,
 139.923784,   34.971622,      -14.04,
 139.928288,   34.971622,      -14.22,
 139.932793,   34.971622,      -14.39,
 139.937297,   34.971622,      -14.56,
 139.941802,   34.971622,      -14.72,
 139.946306,   34.971622,      -14.87,
 139.950811,   34.971622,      -15.01,
 139.955315,   34.971622,      -15.14,
 139.959820,   34.971622,      -15.22,
 139.964324,   34.971622,      -15.83,
 139.968829,   34.971622,      -16.53,
 139.973333,   34.971622,      -16.97,
 139.977838,   34.971622,      -17.19,
 139.982342,   34.971622,      -17.33,
 139.986847,   34.971622,      -17.33,
 139.991351,   34.971622,      -17.17,
 139.995856,   34.971622,      -16.95,
 140.000360,   34.971622,      -16.62,
 140.004865,   34.971622,      -16.20,
 140.009369,   34.971622,      -15.77,
