 139.140000,   34.850000,      -19.85,
 140.013874,   34.971622,      -15.34,
 140.018378,   34.971622,      -14.93,
 140.022883,   34.971622,      -14.55,
 140.027387,   34.971622,      -14.24,
 140.031892,   34.971622,      -13.99,
 140.036396,   34.971622,      -13.75,
 140.040901,   34.971622,      -13.57,
 140.045405,   34.971622,      -13.45,
 140.049910,   34.971622,      -13.32,
 140.054414,   34.971622,      -13.23,
 140.058919,   34.971622,      -13.15,
 140.063423,   34.971622,      -13.07,
 140.067928,   34.971622,      -13.00,
 140.072432,   34.971622,      -12.93,
 140.076937,   34.971622,      -12.85,
 140.081441,   34.971622,      -12.78,
 140.085946,   34.971622,      -12.70,
 140.090450,   34.971622,      -12.63,
 140.094955,   34.971622,      -12.57,
 140.099459,   34.971622,      -12.52,
 140.103964,   34.971622,      -12.46,
 140.108468,   34.971622,      -12.40,
 140.112973,   34.971622,      -12.38,
 140.117477,   34.971622,      -12.36,
 140.121982,   34.971622,      -12.33,
 140.126486,   34.971622,      -12.30,
 140.130991,   34.971622,      -12.28,
 140.135495,   34.971622,      -12.29,
 140.140000,   34.971622,      -12.30,
 140.144505,   34.971622,      -12.32,
 140.149009,   34.971622,      -12.32,
 140.153514,   34.971622,      -12.33,
 140.158018,   34.971622,      -12.33,
 140.162523,   34.971622,      -12.34,
 140.167027,   34.971622,      -12.35,
 140.171532,   34.971622,      -12.35,
 140.176036,   34.971622,      -12.35,
 140.180541,   34.971622,      -12.34,
 140.185045,   34.971622,      -12.32,
 140.189550,   34.971622,      -12.30,
 140.194054,   34.971622,      -12.27,
 140.198559,   34.971622,      -12.23,
 140.203063,   34.971622,      -12.19,
 140.207568,   34.971622,      -12.13,
 140.212072,   34.971622,      -12.07,
 140.216577,   34.971622,      -11.99,
 140.221081,   34.971622,      -11.91,
 140.225586,   34.971622,      -11.82,
 140.230090,   34.971622,      -11.72,
 140.234595,   34.971622,      -11.62,
 140.239099,   34.971622,      -11.51,
 140.243604,   34.971622,      -11.39,
 140.248108,   34.971622,      -11.29,
 140.252613,   34.971622,      -11.22,
 140.257117,   34.971622,      -11.17,
 140.261622,   34.971622,      -11.12,
 140.266126,   34.971622,      -11.09,
 140.270631,   34.971622,      -11.07,
 140.275135,   34.971622,      -11.04,
 140.279640,   34.971622,      -11.01,
 140.284144,   34.971622,      -10.99,
 140.288649,   34.971622,      -10.96,
 140.293153,   34.971622,      -10.93,
 140.297658,   34.971622,      -10.91,
 140.302162,   34.971622,      -10.88,
 140.306667,   34.971622,      -10.86,
 140.311171,   34.971622,      -10.82,
 140.315676,   34.971622,      -10.79,
 140.320180,   34.971622,      -10.75,
 140.324685,   34.971622,      -10.71,
 140.329189,   34.971622,      -10.66,
 140.333694,   34.971622,      -10.61,
 140.338198,   34.971622,      -10.56,
 140.342703,   34.971622,      -10.51,
 140.347207,   34.971622,      -10.45,
 140.351712,   34.971622,      -10.38,
 140.356216,   34.971622,      -10.32,
 140.360721,   34.971622,      -10.25,
 140.365225,   34.971622,      -10.18,
 140.369730,   34.971622,      -10.10,
 140.374234,   34.971622,      -10.03,
 140.378739,   34.971622,      -10.00,
 140.383243,   34.971622,      -10.02,
 140.387748,   34.971622,      -10.09,
 139.140000,   34.976126,      -18.18,
 139.144505,   34.976126,      -18.02,
 139.149009,   34.976126,      -17.89,
 139.153514,   34.976126,      -17.77,
 139.158018,   34.976126,      -17.68,
 139.162523,   34.976126,      -17.60,
 139.167027,   34.976126,      -17.55,
 139.171532,   34.976126,      -17.51,
 139.176036,   34.976126,      -17.50,
 139.180541,   34.976126,      -17.50,
 139.185045,   34.976126,      -17.53,
 139.189550,   34.976126,      -17.57,
 139.194054,   34.976126,      -17.65,
 139.198559,   34.976126,      -17.90,
 139.203063,   34.976126,      -18.07,
 139.207568,   34.976126,      -18.24,
 139.212072,   34.976126,      -18.40,
 139.216577,   34.976126,      -18.56,
 139.221081,   34.976126,      -18.71,
 139.225586,   34.976126,      -18.85,
 139.230090,   34.976126,      -18.99,
 139.234595,   34.976126,      -19.12,
 139.239099,   34.976126,      -19.30,
 139.243604,   34.976126,      -19.57,
 139.248108,   34.976126,      -19.83,
 139.252613,   34.976126,      -20.09,
 139.257117,   34.976126,      -20.30,
 139.261622,   34.976126,      -20.46,
 139.266126,   34.976126,      -20.55,
 139.270631,   34.976126,      -20.56,
 139.275135,   34.976126,      -20.51,
 139.279640,   34.976126,      -20.46,
 139.284144,   34.976126,      -20.41,
 139.288649,   34.976126,      -20.35,
 139.293153,   34.976126,      -20.29,
 139.297658,   34.976126,      -20.21,
 139.302162,   34.976126,      -20.07,
 139.306667,   34.976126,      -19.89,
 139.311171,   34.976126,      -19.70,
 139.315676,   34.976126,      -19.51,
 139.320180,   34.976126,      -19.32,
 139.324685,   34.976126,      -19.14,
 139.329189,   34.976126,      -18.95,
 139.333694,   34.976126,      -18.76,
 139.338198,   34.976126,      -18.59,
 139.342703,   34.976126,      -18.45,
 139.347207,   34.976126,      -18.33,
 139.351712,   34.976126,      -18.22,
 139.356216,   34.976126,      -18.11,
 139.360721,   34.976126,      -17.98,
 139.365225,   34.976126,      -17.84,
 139.369730,   34.976126,      -17.67,
 139.374234,   34.976126,      -17.50,
 139.378739,   34.976126,      -17.31,
 139.383243,   34.976126,      -17.09,
 139.387748,   34.976126,      -16.85,
 139.392252,   34.976126,      -16.60,
 139.396757,   34.976126,      -16.33,
 139.401261,   34.976126,      -16.04,
 139.405766,   34.976126,      -15.79,
 139.410270,   34.976126,      -15.78,
 139.414775,   34.976126,      -15.76,
 139.419279,   34.976126,      -15.72,
 139.423784,   34.976126,      -15.65,
 139.428288,   34.976126,      -15.56,
 139.432793,   34.976126,      -15.46,
 139.437297,   34.976126,      -15.36,
 139.441802,   34.976126,      -15.28,
 139.446306,   34.976126,      -15.21,
 139.450811,   34.976126,      -15.14,
 139.455315,   34.976126,      -15.08,
 139.459820,   34.976126,      -15.03,
 139.464324,   34.976126,      -14.97,
 139.468829,   34.976126,      -14.92,
 139.473333,   34.976126,      -14.87,
 139.477838,   34.976126,      -14.83,
 139.482342,   34.976126,      -14.78,
 139.486847,   34.976126,      -14.71,
 139.491351,   34.976126,      -14.61,
 139.495856,   34.976126,      -14.54,
 139.500360,   34.976126,      -14.53,
 139.504865,   34.976126,      -14.55,
 139.509369,   34.976126,      -14.60,
 139.513874,   34.976126,      -14.72,
 139.518378,   34.976126,      -14.83,
 139.522883,   34.976126,      -14.72,
 139.527387,   34.976126,      -14.54,
 139.531892,   34.976126,      -14.42,
 139.536396,   34.976126,      -14.40,
 139.540901,   34.976126,      -14.48,
 139.545405,   34.976126,      -14.44,
 139.549910,   34.976126,      -14.38,
 139.554414,   34.976126,      -14.73,
 139.558919,   34.976126,      -15.59,
 139.563423,   34.976126,      -16.47,
 139.567928,   34.976126,      -16.76,
 139.572432,   34.976126,      -16.02,
 139.576937,   34.976126,      -15.26,
 139.581441,   34.976126,      -14.54,
 139.585946,   34.976126,      -14.17,
 139.590450,   34.976126,      -13.78,
 139.594955,   34.976126,      -13.46,
 139.599459,   34.976126,      -13.26,
 139.603964,   34.976126,      -13.00,
 139.608468,   34.976126,      -12.71,
 139.612973,   34.976126,      -12.28,
 139.617477,   34.976126,      -11.66,
 139.621982,   34.976126,      -10.94,
 139.626486,   34.976126,      -10.12,
 139.630991,   34.976126,       -9.32,
 139.635495,   34.976126,       -8.66,
 139.640000,   34.976126,       -7.87,
 139.644505,   34.976126,       -7.38,
 139.649009,   34.976126,       -7.30,
 139.653514,   34.976126,       -7.23,
 139.658018,   34.976126,       -7.23,
 139.662523,   34.976126,       -7.30,
 139.667027,   34.976126,       -7.49,
 139.671532,   34.976126,       -7.26,
 139.676036,   34.976126,       -6.73,
 139.680541,   34.976126,       -6.17,
 139.685045,   34.976126,       -5.87,
 139.689550,   34.976126,       -5.61,
 139.694054,   34.976126,       -5.39,
 139.698559,   34.976126,       -5.18,
 139.703063,   34.976126,       -4.93,
 139.707568,   34.976126,       -4.76,
 139.712072,   34.976126,       -4.64,
 139.716577,   34.976126,       -4.52,
 139.721081,   34.976126,       -4.52,
 139.725586,   34.976126,       -4.55,
 139.730090,   34.976126,       -4.59,
 139.734595,   34.976126,       -4.65,
 139.739099,   34.976126,       -4.82,
 139.743604,   34.976126,       -5.05,
 139.748108,   34.976126,       -5.42,
 139.752613,   34.976126,       -5.86,
 139.757117,   34.976126,       -5.98,
 139.761622,   34.976126,       -5.92,
 139.766126,   34.976126,       -5.88,
 139.770631,   34.976126,       -5.92,
 139.775135,   34.976126,       -6.07,
 139.779640,   34.976126,       -6.24,
 139.784144,   34.976126,       -6.41,
 139.788649,   34.976126,       -6.70,
 139.793153,   34.976126,       -6.95,
 139.797658,   34.976126,       -7.21,
 139.802162,   34.976126,       -7.27,
 139.806667,   34.976126,       -7.32,
 139.811171,   34.976126,       -7.39,
 139.815676,   34.976126,       -7.46,
 139.820180,   34.976126,       -7.58,
 139.824685,   34.976126,       -7.76,
 139.829189,   34.976126,       -7.99,
 139.833694,   34.976126,       -8.25,
 139.838198,   34.976126,       -8.58,
 139.842703,   34.976126,       -8.94,
 139.847207,   34.976126,       -9.35,
 139.851712,   34.976126,       -9.75,
 139.856216,   34.976126,      -10.17,
 139.860721,   34.976126,      -10.58,
 139.865225,   34.976126,      -10.95,
 139.869730,   34.976126,      -11.29,
 139.874234,   34.976126,      -11.60,
 139.878739,   34.976126,      -11.88,
 139.883243,   34.976126,      -12.15,
 139.887748,   34.976126,      -12.39,
 139.892252,   34.976126,      -12.63,
 139.896757,   34.976126,      -12.85,
 139.901261,   34.976126,      -13.07,
 139.905766,   34.976126,      -13.28,
 139.910270,   34.976126,      -13.49,
 139.914775,   34.976126,      -13.69,
 139.919279,   34.976126,      -13.88,
 139.923784,   34.976126,      -14.07,
 139.928288,   34.976126,      -14.25,
 139.932793,   34.976126,      -14.43,
 139.937297,   34.976126,      -14.60,
 139.941802,   34.976126,      -14.77,
 139.946306,   34.976126,      -14.94,
 139.950811,   34.976126,      -15.10,
 139.955315,   34.976126,      -15.25,
 139.959820,   34.976126,      -15.48,
 139.964324,   34.976126,      -16.02,
 139.968829,   34.976126,      -16.51,
 139.973333,   34.976126,      -16.95,
 139.977838,   34.976126,      -17.26,
 139.982342,   34.976126,      -17.36,
 139.986847,   34.976126,      -17.44,
 139.991351,   34.976126,      -17.35,
 139.995856,   34.976126,      -17.11,
 140.000360,   34.976126,      -16.85,
 140.004865,   34.976126,      -16.48,
 140.009369,   34.976126,      -16.04,
 140.013874,   34.976126,      -15.61,
 140.018378,   34.976126,      -15.21,
 140.022883,   34.976126,      -14.82,
 140.027387,   34.976126,      -14.44,
 140.031892,   34.976126,      -14.19,
 140.036396,   34.976126,      -13.94,
 140.040901,   34.976126,      -13.72,
 140.045405,   34.976126,      -13.58,
 140.049910,   34.976126,      -13.44,
 140.054414,   34.976126,      -13.35,
 140.058919,   34.976126,      -13.26,
 140.063423,   34.976126,      -13.18,
 140.067928,   34.976126,      -13.10,
 140.072432,   34.976126,      -13.03,
 140.076937,   34.976126,      -12.95,
 140.081441,   34.976126,      -12.87,
 140.085946,   34.976126,      -12.80,
 140.090450,   34.976126,      -12.71,
 140.094955,   34.976126,      -12.64,
 140.099459,   34.976126,      -12.57,
 140.103964,   34.976126,      -12.50,
 140.108468,   34.976126,      -12.44,
 140.112973,   34.976126,      -12.39,
 140.117477,   34.976126,      -12.35,
 140.121982,   34.976126,      -12.32,
 140.126486,   34.976126,      -12.29,
 140.130991,   34.976126,      -12.26,
 140.135495,   34.976126,      -12.25,
 140.140000,   34.976126,      -12.24,
 140.144505,   34.976126,      -12.25,
 140.149009,   34.976126,      -12.26,
 140.153514,   34.976126,      -12.26,
 140.158018,   34.976126,      -12.26,
 140.162523,   34.976126,      -12.26,
 140.167027,   34.976126,      -12.26,
 140.171532,   34.976126,      -12.25,
 140.176036,   34.976126,      -12.25,
 140.180541,   34.976126,      -12.23,
 140.185045,   34.976126,      -12.22,
 140.189550,   34.976126,      -12.20,
 140.194054,   34.976126,      -12.17,
 140.198559,   34.976126,      -12.14,
 140.203063,   34.976126,      -12.10,
 140.207568,   34.976126,      -12.04,
 140.212072,   34.976126,      -11.98,
 140.216577,   34.976126,      -11.91,
 140.221081,   34.976126,      -11.83,
 140.225586,   34.976126,      -11.74,
 140.230090,   34.976126,      -11.64,
 140.234595,   34.976126,      -11.53,
 140.239099,   34.976126,      -11.42,
 140.243604,   34.976126,      -11.30,
 140.248108,   34.976126,      -11.21,
 140.252613,   34.976126,      -11.16,
 140.257117,   34.976126,      -11.13,
 140.261622,   34.976126,      -11.10,
 140.266126,   34.976126,      -11.07,
 140.270631,   34.976126,      -11.04,
 140.275135,   34.976126,      -11.02,
 140.279640,   34.976126,      -10.99,
 140.284144,   34.976126,      -10.96,
 140.288649,   34.976126,      -10.93,
 140.293153,   34.976126,      -10.91,
 140.297658,   34.976126,      -10.89,
 140.302162,   34.976126,      -10.86,
 140.306667,   34.976126,      -10.83,
 140.311171,   34.976126,      -10.80,
 140.315676,   34.976126,      -10.76,
 140.320180,   34.976126,      -10.72,
 140.324685,   34.976126,      -10.68,
 140.329189,   34.976126,      -10.63,
 140.333694,   34.976126,      -10.58,
 140.338198,   34.976126,      -10.53,
 140.342703,   34.976126,      -10.47,
 140.347207,   34.976126,      -10.41,
 140.351712,   34.976126,      -10.35,
 140.356216,   34.976126,      -10.28,
 140.360721,   34.976126,      -10.21,
 140.365225,   34.976126,      -10.14,
 140.369730,   34.976126,      -10.07,
 140.374234,   34.976126,      -10.08,
 140.378739,   34.976126,      -10.10,
 140.383243,   34.976126,      -10.23,
 140.387748,   34.976126,      -10.36,
 139.140000,   34.980631,      -18.31,
 139.144505,   34.980631,      -18.19,
 139.149009,   34.980631,      -18.05,
 139.153514,   34.980631,      -17.93,
 139.158018,   34.980631,      -17.83,
 139.162523,   34.980631,      -17.74,
 139.167027,   34.980631,      -17.68,
 139.171532,   34.980631,      -17.64,
 139.176036,   34.980631,      -17.61,
 139.180541,   34.980631,      -17.61,
 139.185045,   34.980631,      -17.63,
 139.189550,   34.980631,      -17.67,
 139.194054,   34.980631,      -17.72,
 139.198559,   34.980631,      -17.80,
 139.203063,   34.980631,      -17.98,
 139.207568,   34.980631,      -18.17,
 139.212072,   34.980631,      -18.33,
 139.216577,   34.980631,      -18.49,
 139.221081,   34.980631,      -18.64,
 139.225586,   34.980631,      -18.79,
 139.230090,   34.980631,      -18.93,
 139.234595,   34.980631,      -19.08,
 139.239099,   34.980631,      -19.35,
 139.243604,   34.980631,      -19.61,
 139.248108,   34.980631,      -19.88,
 139.252613,   34.980631,      -20.15,
 139.257117,   34.980631,      -20.37,
 139.261622,   34.980631,      -20.54,
 139.266126,   34.980631,      -20.64,
 139.270631,   34.980631,      -20.64,
 139.275135,   34.980631,      -20.58,
 139.279640,   34.980631,      -20.52,
 139.284144,   34.980631,      -20.45,
 139.288649,   34.980631,      -20.39,
 139.293153,   34.980631,      -20.31,
 139.297658,   34.980631,      -20.21,
 139.302162,   34.980631,      -20.07,
 139.306667,   34.980631,      -19.91,
 139.311171,   34.980631,      -19.72,
 139.315676,   34.980631,      -19.54,
 139.320180,   34.980631,      -19.36,
 139.324685,   34.980631,      -19.18,
 139.329189,   34.980631,      -19.00,
 139.333694,   34.980631,      -18.82,
 139.338198,   34.980631,      -18.63,
 139.342703,   34.980631,      -18.46,
 139.347207,   34.980631,      -18.31,
 139.351712,   34.980631,      -18.19,
 139.356216,   34.980631,      -18.07,
 139.360721,   34.980631,      -17.92,
 139.365225,   34.980631,      -17.77,
 139.369730,   34.980631,      -17.60,
 139.374234,   34.980631,      -17.42,
 139.378739,   34.980631,      -17.23,
 139.383243,   34.980631,      -17.01,
 139.387748,   34.980631,      -16.77,
 139.392252,   34.980631,      -16.53,
 139.396757,   34.980631,      -16.27,
 139.401261,   34.980631,      -16.00,
 139.405766,   34.980631,      -15.76,
 139.410270,   34.980631,      -15.62,
 139.414775,   34.980631,      -15.56,
 139.419279,   34.980631,      -15.48,
 139.423784,   34.980631,      -15.38,
 139.428288,   34.980631,      -15.26,
 139.432793,   34.980631,      -15.13,
 139.437297,   34.980631,      -14.98,
 139.441802,   34.980631,      -14.86,
 139.446306,   34.980631,      -14.77,
 139.450811,   34.980631,      -14.70,
 139.455315,   34.980631,      -14.65,
 139.459820,   34.980631,      -14.60,
 139.464324,   34.980631,      -14.56,
 139.468829,   34.980631,      -14.52,
 139.473333,   34.980631,      -14.49,
 139.477838,   34.980631,      -14.45,
 139.482342,   34.980631,      -14.42,
 139.486847,   34.980631,      -14.36,
 139.491351,   34.980631,      -14.23,
 139.495856,   34.980631,      -14.06,
 139.500360,   34.980631,      -13.94,
 139.504865,   34.980631,      -13.85,
 139.509369,   34.980631,      -13.76,
 139.513874,   34.980631,      -13.75,
 139.518378,   34.980631,      -13.76,
 139.522883,   34.980631,      -13.61,
 139.527387,   34.980631,      -13.42,
 139.531892,   34.980631,      -13.20,
 139.536396,   34.980631,      -12.90,
 139.540901,   34.980631,      -12.99,
 139.545405,   34.980631,      -13.07,
 139.549910,   34.980631,      -13.10,
 139.554414,   34.980631,      -13.37,
 139.558919,   34.980631,      -14.10,
 139.563423,   34.980631,      -14.74,
 139.567928,   34.980631,      -15.06,
 139.572432,   34.980631,      -14.84,
 139.576937,   34.980631,      -14.16,
 139.581441,   34.980631,      -13.51,
 139.585946,   34.980631,      -12.96,
 139.590450,   34.980631,      -12.62,
 139.594955,   34.980631,      -12.45,
 139.599459,   34.980631,      -12.26,
 139.603964,   34.980631,      -12.01,
 139.608468,   34.980631,      -11.74,
 139.612973,   34.980631,      -11.37,
 139.617477,   34.980631,      -10.82,
 139.621982,   34.980631,      -10.10,
 139.626486,   34.980631,       -9.29,
 139.630991,   34.980631,       -8.43,
 139.635495,   34.980631,       -7.58,
 139.640000,   34.980631,       -6.80,
 139.644505,   34.980631,       -6.34,
 139.649009,   34.980631,       -6.17,
 139.653514,   34.980631,       -6.12,
 139.658018,   34.980631,       -6.03,
 139.662523,   34.980631,       -6.07,
 139.667027,   34.980631,       -6.43,
 139.671532,   34.980631,       -6.50,
 139.676036,   34.980631,       -6.06,
 139.680541,   34.980631,       -5.63,
 139.685045,   34.980631,       -5.34,
 139.689550,   34.980631,       -5.11,
 139.694054,   34.980631,       -4.91,
 139.698559,   34.980631,       -4.82,
 139.703063,   34.980631,       -4.71,
 139.707568,   34.980631,       -4.64,
 139.712072,   34.980631,       -4.54,
 139.716577,   34.980631,       -4.44,
 139.721081,   34.980631,       -4.41,
 139.725586,   34.980631,       -4.41,
 139.730090,   34.980631,       -4.37,
 139.734595,   34.980631,       -4.37,
 139.739099,   34.980631,       -4.57,
 139.743604,   34.980631,       -4.82,
 139.748108,   34.980631,       -5.12,
 139.752613,   34.980631,       -5.28,
 139.757117,   34.980631,       -5.36,
 139.761622,   34.980631,       -5.35,
 139.766126,   34.980631,       -5.33,
 139.770631,   34.980631,       -5.31,
 139.775135,   34.980631,       -5.54,
 139.779640,   34.980631,       -5.82,
 139.784144,   34.980631,       -6.11,
 139.788649,   34.980631,       -6.44,
 139.793153,   34.980631,       -6.75,
 139.797658,   34.980631,       -7.00,
 139.802162,   34.980631,       -7.19,
 139.806667,   34.980631,       -7.32,
 139.811171,   34.980631,       -7.47,
 139.815676,   34.980631,       -7.59,
 139.820180,   34.980631,       -7.67,
 139.824685,   34.980631,       -7.84,
 139.829189,   34.980631,       -8.06,
 139.833694,   34.980631,       -8.33,
 139.838198,   34.980631,       -8.64,
 139.842703,   34.980631,       -9.00,
 139.847207,   34.980631,       -9.40,
 139.851712,   34.980631,       -9.81,
 139.856216,   34.980631,      -10.26,
 139.860721,   34.980631,      -10.68,
 139.865225,   34.980631,      -11.06,
 139.869730,   34.980631,      -11.39,
 139.874234,   34.980631,      -11.69,
 139.878739,   34.980631,      -11.95,
 139.883243,   34.980631,      -12.20,
 139.887748,   34.980631,      -12.44,
 139.892252,   34.980631,      -12.67,
 139.896757,   34.980631,      -12.89,
 139.901261,   34.980631,      -13.11,
 139.905766,   34.980631,      -13.32,
 139.910270,   34.980631,      -13.52,
 139.914775,   34.980631,      -13.72,
 139.919279,   34.980631,      -13.92,
 139.923784,   34.980631,      -14.11,
 139.928288,   34.980631,      -14.29,
 139.932793,   34.980631,      -14.47,
 139.937297,   34.980631,      -14.65,
 139.941802,   34.980631,      -14.83,
 139.946306,   34.980631,      -15.00,
 139.950811,   34.980631,      -15.18,
 139.955315,   34.980631,      -15.37,
 139.959820,   34.980631,      -15.63,
 139.964324,   34.980631,      -16.06,
 139.968829,   34.980631,      -16.47,
 139.973333,   34.980631,      -16.89,
 139.977838,   34.980631,      -17.25,
 139.982342,   34.980631,      -17.45,
 139.986847,   34.980631,      -17.51,
 139.991351,   34.980631,      -17.48,
 139.995856,   34.980631,      -17.32,
 140.000360,   34.980631,      -17.05,
 140.004865,   34.980631,      -16.74,
 140.009369,   34.980631,      -16.34,
 140.013874,   34.980631,      -15.91,
 140.018378,   34.980631,      -15.49,
 140.022883,   34.980631,      -15.10,
 140.027387,   34.980631,      -14.73,
 140.031892,   34.980631,      -14.41,
 140.036396,   34.980631,      -14.16,
 140.040901,   34.980631,      -13.92,
 140.045405,   34.980631,      -13.74,
 140.049910,   34.980631,      -13.60,
 140.054414,   34.980631,      -13.48,
 140.058919,   34.980631,      -13.38,
 140.063423,   34.980631,      -13.29,
 140.067928,   34.980631,      -13.20,
 140.072432,   34.980631,      -13.12,
 140.076937,   34.980631,      -13.04,
 140.081441,   34.980631,      -12.97,
 140.085946,   34.980631,      -12.88,
 140.090450,   34.980631,      -12.79,
 140.094955,   34.980631,      -12.70,
 140.099459,   34.980631,      -12.61,
 140.103964,   34.980631,      -12.54,
 140.108468,   34.980631,      -12.47,
 140.112973,   34.980631,      -12.42,
 140.117477,   34.980631,      -12.36,
 140.121982,   34.980631,      -12.32,
 140.126486,   34.980631,      -12.29,
 140.130991,   34.980631,      -12.26,
 140.135495,   34.980631,      -12.22,
 140.140000,   34.980631,      -12.20,
 140.144505,   34.980631,      -12.18,
 140.149009,   34.980631,      -12.19,
 140.153514,   34.980631,      -12.19,
 140.158018,   34.980631,      -12.19,
 140.162523,   34.980631,      -12.19,
 140.167027,   34.980631,      -12.19,
 140.171532,   34.980631,      -12.17,
 140.176036,   34.980631,      -12.16,
 140.180541,   34.980631,      -12.14,
 140.185045,   34.980631,      -12.12,
 140.189550,   34.980631,      -12.10,
 140.194054,   34.980631,      -12.08,
 140.198559,   34.980631,      -12.05,
 140.203063,   34.980631,      -12.02,
 140.207568,   34.980631,      -11.97,
 140.212072,   34.980631,      -11.91,
 140.216577,   34.980631,      -11.84,
 140.221081,   34.980631,      -11.76,
 140.225586,   34.980631,      -11.67,
 140.230090,   34.980631,      -11.57,
 140.234595,   34.980631,      -11.46,
 140.239099,   34.980631,      -11.35,
 140.243604,   34.980631,      -11.23,
 140.248108,   34.980631,      -11.17,
 140.252613,   34.980631,      -11.13,
 140.257117,   34.980631,      -11.10,
 140.261622,   34.980631,      -11.07,
 140.266126,   34.980631,      -11.05,
 140.270631,   34.980631,      -11.02,
 140.275135,   34.980631,      -10.99,
 140.279640,   34.980631,      -10.96,
 140.284144,   34.980631,      -10.93,
 140.288649,   34.980631,      -10.91,
 140.293153,   34.980631,      -10.88,
 140.297658,   34.980631,      -10.86,
 140.302162,   34.980631,      -10.84,
 140.306667,   34.980631,      -10.81,
 140.311171,   34.980631,      -10.78,
 140.315676,   34.980631,      -10.74,
 140.320180,   34.980631,      -10.70,
 140.324685,   34.980631,      -10.65,
 140.329189,   34.980631,      -10.61,
 140.333694,   34.980631,      -10.55,
 140.338198,   34.980631,      -10.50,
 140.342703,   34.980631,      -10.44,
 140.347207,   34.980631,      -10.38,
 140.351712,   34.980631,      -10.32,
 140.356216,   34.980631,      -10.25,
 140.360721,   34.980631,      -10.18,
 140.365225,   34.980631,      -10.13,
 140.369730,   34.980631,      -10.15,
 140.374234,   34.980631,      -10.23,
 140.378739,   34.980631,      -10.36,
 140.383243,   34.980631,      -10.49,
 140.387748,   34.980631,      -10.63,
 139.140000,   34.985135,      -18.12,
 139.144505,   34.985135,      -18.19,
 139.149009,   34.985135,      -18.19,
 139.153514,   34.985135,      -18.06,
 139.158018,   34.985135,      -17.95,
 139.162523,   34.985135,      -17.86,
 139.167027,   34.985135,      -17.79,
 139.171532,   34.985135,      -17.74,
 139.176036,   34.985135,      -17.71,
 139.180541,   34.985135,      -17.70,
 139.185045,   34.985135,      -17.71,
 139.189550,   34.985135,      -17.74,
 139.194054,   34.985135,      -17.79,
 139.198559,   34.985135,      -17.86,
 139.203063,   34.985135,      -17.94,
 139.207568,   34.985135,      -18.07,
 139.212072,   34.985135,      -18.27,
 139.216577,   34.985135,      -18.43,
 139.221081,   34.985135,      -18.58,
 139.225586,   34.985135,      -18.73,
 139.230090,   34.985135,      -18.87,
 139.234595,   34.985135,      -19.12,
 139.239099,   34.985135,      -19.38,
 139.243604,   34.985135,      -19.64,
 139.248108,   34.985135,      -19.91,
 139.252613,   34.985135,      -20.19,
 139.257117,   34.985135,      -20.45,
 139.261622,   34.985135,      -20.64,
 139.266126,   34.985135,      -20.74,
 139.270631,   34.985135,      -20.71,
 139.275135,   34.985135,      -20.64,
 139.279640,   34.985135,      -20.57,
 139.284144,   34.985135,      -20.49,
 139.288649,   34.985135,      -20.41,
 139.293153,   34.985135,      -20.33,
 139.297658,   34.985135,      -20.22,
 139.302162,   34.985135,      -20.08,
 139.306667,   34.985135,      -19.92,
 139.311171,   34.985135,      -19.75,
 139.315676,   34.985135,      -19.58,
 139.320180,   34.985135,      -19.42,
 139.324685,   34.985135,      -19.25,
 139.329189,   34.985135,      -19.07,
 139.333694,   34.985135,      -18.89,
 139.338198,   34.985135,      -18.70,
 139.342703,   34.985135,      -18.50,
 139.347207,   34.985135,      -18.32,
 139.351712,   34.985135,      -18.17,
 139.356216,   34.985135,      -18.03,
 139.360721,   34.985135,      -17.88,
 139.365225,   34.985135,      -17.73,
 139.369730,   34.985135,      -17.57,
 139.374234,   34.985135,      -17.39,
 139.378739,   34.985135,      -17.19,
 139.383243,   34.985135,      -16.97,
 139.387748,   34.985135,      -16.74,
 139.392252,   34.985135,      -16.50,
 139.396757,   34.985135,      -16.26,
 139.401261,   34.985135,      -16.03,
 139.405766,   34.985135,      -15.82,
