 139.140000,   34.850000,      -19.85,
 139.410270,   34.985135,      -15.61,
 139.414775,   34.985135,      -15.46,
 139.419279,   34.985135,      -15.33,
 139.423784,   34.985135,      -15.19,
 139.428288,   34.985135,      -15.03,
 139.432793,   34.985135,      -14.85,
 139.437297,   34.985135,      -14.67,
 139.441802,   34.985135,      -14.48,
 139.446306,   34.985135,      -14.33,
 139.450811,   34.985135,      -14.26,
 139.455315,   34.985135,      -14.22,
 139.459820,   34.985135,      -14.19,
 139.464324,   34.985135,      -14.16,
 139.468829,   34.985135,      -14.14,
 139.473333,   34.985135,      -14.12,
 139.477838,   34.985135,      -14.09,
 139.482342,   34.985135,      -14.08,
 139.486847,   34.985135,      -14.03,
 139.491351,   34.985135,      -13.89,
 139.495856,   34.985135,      -13.66,
 139.500360,   34.985135,      -13.44,
 139.504865,   34.985135,      -13.24,
 139.509369,   34.985135,      -13.01,
 139.513874,   34.985135,      -12.78,
 139.518378,   34.985135,      -12.74,
 139.522883,   34.985135,      -12.64,
 139.527387,   34.985135,      -12.50,
 139.531892,   34.985135,      -12.33,
 139.536396,   34.985135,      -12.17,
 139.540901,   34.985135,      -12.11,
 139.545405,   34.985135,      -12.09,
 139.549910,   34.985135,      -12.04,
 139.554414,   34.985135,      -12.04,
 139.558919,   34.985135,      -12.53,
 139.563423,   34.985135,      -13.00,
 139.567928,   34.985135,      -13.30,
 139.572432,   34.985135,      -13.41,
 139.576937,   34.985135,      -13.09,
 139.581441,   34.985135,      -12.48,
 139.585946,   34.985135,      -11.88,
 139.590450,   34.985135,      -11.57,
 139.594955,   34.985135,      -11.43,
 139.599459,   34.985135,      -11.30,
 139.603964,   34.985135,      -11.05,
 139.608468,   34.985135,      -10.79,
 139.612973,   34.985135,      -10.49,
 139.617477,   34.985135,      -10.06,
 139.621982,   34.985135,       -9.39,
 139.626486,   34.985135,       -8.55,
 139.630991,   34.985135,       -7.67,
 139.635495,   34.985135,       -6.74,
 139.640000,   34.985135,       -6.03,
 139.644505,   34.985135,       -5.71,
 139.649009,   34.985135,       -5.36,
 139.653514,   34.985135,       -5.20,
 139.658018,   34.985135,       -5.21,
 139.662523,   34.985135,       -5.30,
 139.667027,   34.985135,       -5.55,
 139.671532,   34.985135,       -5.77,
 139.676036,   34.985135,       -5.48,
 139.680541,   34.985135,       -5.12,
 139.685045,   34.985135,       -4.82,
 139.689550,   34.985135,       -4.70,
 139.694054,   34.985135,       -4.65,
 139.698559,   34.985135,       -4.62,
 139.703063,   34.985135,       -4.59,
 139.707568,   34.985135,       -4.56,
 139.712072,   34.985135,       -4.50,
 139.716577,   34.985135,       -4.39,
 139.721081,   34.985135,       -4.29,
 139.725586,   34.985135,       -4.21,
 139.730090,   34.985135,       -4.13,
 139.734595,   34.985135,       -4.04,
 139.739099,   34.985135,       -4.24,
 139.743604,   34.985135,       -4.47,
 139.748108,   34.985135,       -4.66,
 139.752613,   34.985135,       -4.74,
 139.757117,   34.985135,       -4.79,
 139.761622,   34.985135,       -4.85,
 139.766126,   34.985135,       -4.96,
 139.770631,   34.985135,       -5.10,
 139.775135,   34.985135,       -5.30,
 139.779640,   34.985135,       -5.55,
 139.784144,   34.985135,       -5.84,
 139.788649,   34.985135,       -6.17,
 139.793153,   34.985135,       -6.39,
 139.797658,   34.985135,       -6.59,
 139.802162,   34.985135,       -6.78,
 139.806667,   34.985135,       -7.03,
 139.811171,   34.985135,       -7.26,
 139.815676,   34.985135,       -7.50,
 139.820180,   34.985135,       -7.70,
 139.824685,   34.985135,       -7.87,
 139.829189,   34.985135,       -8.09,
 139.833694,   34.985135,       -8.36,
 139.838198,   34.985135,       -8.68,
 139.842703,   34.985135,       -9.04,
 139.847207,   34.985135,       -9.44,
 139.851712,   34.985135,       -9.87,
 139.856216,   34.985135,      -10.37,
 139.860721,   34.985135,      -10.81,
 139.865225,   34.985135,      -11.19,
 139.869730,   34.985135,      -11.50,
 139.874234,   34.985135,      -11.77,
 139.878739,   34.985135,      -12.02,
 139.883243,   34.985135,      -12.26,
 139.887748,   34.985135,      -12.49,
 139.892252,   34.985135,      -12.71,
 139.896757,   34.985135,      -12.93,
 139.901261,   34.985135,      -13.15,
 139.905766,   34.985135,      -13.36,
 139.910270,   34.985135,      -13.56,
 139.914775,   34.985135,      -13.76,
 139.919279,   34.985135,      -13.96,
 139.923784,   34.985135,      -14.15,
 139.928288,   34.985135,      -14.34,
 139.932793,   34.985135,      -14.52,
 139.937297,   34.985135,      -14.71,
 139.941802,   34.985135,      -14.89,
 139.946306,   34.985135,      -15.08,
 139.950811,   34.985135,      -15.26,
 139.955315,   34.985135,      -15.47,
 139.959820,   34.985135,      -15.74,
 139.964324,   34.985135,      -16.07,
 139.968829,   34.985135,      -16.44,
 139.973333,   34.985135,      -16.83,
 139.977838,   34.985135,      -17.20,
 139.982342,   34.985135,      -17.52,
 139.986847,   34.985135,      -17.59,
 139.991351,   34.985135,      -17.57,
 139.995856,   34.985135,      -17.53,
 140.000360,   34.985135,      -17.27,
 140.004865,   34.985135,      -16.97,
 140.009369,   34.985135,      -16.64,
 140.013874,   34.985135,      -16.22,
 140.018378,   34.985135,      -15.79,
 140.022883,   34.985135,      -15.39,
 140.027387,   34.985135,      -15.03,
 140.031892,   34.985135,      -14.66,
 140.036396,   34.985135,      -14.39,
 140.040901,   34.985135,      -14.15,
 140.045405,   34.985135,      -13.91,
 140.049910,   34.985135,      -13.78,
 140.054414,   34.985135,      -13.64,
 140.058919,   34.985135,      -13.51,
 140.063423,   34.985135,      -13.42,
 140.067928,   34.985135,      -13.33,
 140.072432,   34.985135,      -13.22,
 140.076937,   34.985135,      -13.13,
 140.081441,   34.985135,      -13.05,
 140.085946,   34.985135,      -12.95,
 140.090450,   34.985135,      -12.85,
 140.094955,   34.985135,      -12.76,
 140.099459,   34.985135,      -12.67,
 140.103964,   34.985135,      -12.58,
 140.108468,   34.985135,      -12.51,
 140.112973,   34.985135,      -12.45,
 140.117477,   34.985135,      -12.39,
 140.121982,   34.985135,      -12.33,
 140.126486,   34.985135,      -12.29,
 140.130991,   34.985135,      -12.25,
 140.135495,   34.985135,      -12.22,
 140.140000,   34.985135,      -12.18,
 140.144505,   34.985135,      -12.14,
 140.149009,   34.985135,      -12.13,
 140.153514,   34.985135,      -12.13,
 140.158018,   34.985135,      -12.13,
 140.162523,   34.985135,      -12.12,
 140.167027,   34.985135,      -12.11,
 140.171532,   34.985135,      -12.10,
 140.176036,   34.985135,      -12.08,
 140.180541,   34.985135,      -12.06,
 140.185045,   34.985135,      -12.05,
 140.189550,   34.985135,      -12.03,
 140.194054,   34.985135,      -12.01,
 140.198559,   34.985135,      -11.99,
 140.203063,   34.985135,      -11.95,
 140.207568,   34.985135,      -11.90,
 140.212072,   34.985135,      -11.84,
 140.216577,   34.985135,      -11.78,
 140.221081,   34.985135,      -11.70,
 140.225586,   34.985135,      -11.61,
 140.230090,   34.985135,      -11.52,
 140.234595,   34.985135,      -11.42,
 140.239099,   34.985135,      -11.32,
 140.243604,   34.985135,      -11.23,
 140.248108,   34.985135,      -11.17,
 140.252613,   34.985135,      -11.12,
 140.257117,   34.985135,      -11.09,
 140.261622,   34.985135,      -11.05,
 140.266126,   34.985135,      -11.02,
 140.270631,   34.985135,      -10.99,
 140.275135,   34.985135,      -10.96,
 140.279640,   34.985135,      -10.94,
 140.284144,   34.985135,      -10.91,
 140.288649,   34.985135,      -10.88,
 140.293153,   34.985135,      -10.85,
 140.297658,   34.985135,      -10.83,
 140.302162,   34.985135,      -10.82,
 140.306667,   34.985135,      -10.79,
 140.311171,   34.985135,      -10.76,
 140.315676,   34.985135,      -10.72,
 140.320180,   34.985135,      -10.68,
 140.324685,   34.985135,      -10.63,
 140.329189,   34.985135,      -10.58,
 140.333694,   34.985135,      -10.53,
 140.338198,   34.985135,      -10.48,
 140.342703,   34.985135,      -10.42,
 140.347207,   34.985135,      -10.36,
 140.351712,   34.985135,      -10.29,
 140.356216,   34.985135,      -10.22,
 140.360721,   34.985135,      -10.21,
 140.365225,   34.985135,      -10.24,
 140.369730,   34.985135,      -10.36,
 140.374234,   34.985135,      -10.48,
 140.378739,   34.985135,      -10.61,
 140.383243,   34.985135,      -10.74,
 140.387748,   34.985135,      -10.88,
 139.140000,   34.989640,      -17.68,
 139.144505,   34.989640,      -18.00,
 139.149009,   34.989640,      -18.08,
 139.153514,   34.989640,      -18.15,
 139.158018,   34.989640,      -18.06,
 139.162523,   34.989640,      -17.96,
 139.167027,   34.989640,      -17.88,
 139.171532,   34.989640,      -17.82,
 139.176036,   34.989640,      -17.78,
 139.180541,   34.989640,      -17.77,
 139.185045,   34.989640,      -17.77,
 139.189550,   34.989640,      -17.79,
 139.194054,   34.989640,      -17.83,
 139.198559,   34.989640,      -17.89,
 139.203063,   34.989640,      -17.97,
 139.207568,   34.989640,      -18.07,
 139.212072,   34.989640,      -18.19,
 139.216577,   34.989640,      -18.37,
 139.221081,   34.989640,      -18.53,
 139.225586,   34.989640,      -18.67,
 139.230090,   34.989640,      -18.90,
 139.234595,   34.989640,      -19.14,
 139.239099,   34.989640,      -19.39,
 139.243604,   34.989640,      -19.65,
 139.248108,   34.989640,      -19.92,
 139.252613,   34.989640,      -20.21,
 139.257117,   34.989640,      -20.50,
 139.261622,   34.989640,      -20.75,
 139.266126,   34.989640,      -20.85,
 139.270631,   34.989640,      -20.77,
 139.275135,   34.989640,      -20.69,
 139.279640,   34.989640,      -20.60,
 139.284144,   34.989640,      -20.52,
 139.288649,   34.989640,      -20.43,
 139.293153,   34.989640,      -20.33,
 139.297658,   34.989640,      -20.22,
 139.302162,   34.989640,      -20.08,
 139.306667,   34.989640,      -19.94,
 139.311171,   34.989640,      -19.79,
 139.315676,   34.989640,      -19.64,
 139.320180,   34.989640,      -19.48,
 139.324685,   34.989640,      -19.32,
 139.329189,   34.989640,      -19.16,
 139.333694,   34.989640,      -18.98,
 139.338198,   34.989640,      -18.79,
 139.342703,   34.989640,      -18.60,
 139.347207,   34.989640,      -18.39,
 139.351712,   34.989640,      -18.17,
 139.356216,   34.989640,      -18.03,
 139.360721,   34.989640,      -17.91,
 139.365225,   34.989640,      -17.76,
 139.369730,   34.989640,      -17.59,
 139.374234,   34.989640,      -17.41,
 139.378739,   34.989640,      -17.20,
 139.383243,   34.989640,      -16.99,
 139.387748,   34.989640,      -16.75,
 139.392252,   34.989640,      -16.52,
 139.396757,   34.989640,      -16.29,
 139.401261,   34.989640,      -16.09,
 139.405766,   34.989640,      -15.88,
 139.410270,   34.989640,      -15.65,
 139.414775,   34.989640,      -15.44,
 139.419279,   34.989640,      -15.25,
 139.423784,   34.989640,      -15.07,
 139.428288,   34.989640,      -14.88,
 139.432793,   34.989640,      -14.67,
 139.437297,   34.989640,      -14.44,
 139.441802,   34.989640,      -14.19,
 139.446306,   34.989640,      -13.94,
 139.450811,   34.989640,      -13.82,
 139.455315,   34.989640,      -13.80,
 139.459820,   34.989640,      -13.80,
 139.464324,   34.989640,      -13.80,
 139.468829,   34.989640,      -13.79,
 139.473333,   34.989640,      -13.78,
 139.477838,   34.989640,      -13.77,
 139.482342,   34.989640,      -13.75,
 139.486847,   34.989640,      -13.71,
 139.491351,   34.989640,      -13.56,
 139.495856,   34.989640,      -13.32,
 139.500360,   34.989640,      -13.08,
 139.504865,   34.989640,      -12.84,
 139.509369,   34.989640,      -12.60,
 139.513874,   34.989640,      -12.34,
 139.518378,   34.989640,      -12.12,
 139.522883,   34.989640,      -11.95,
 139.527387,   34.989640,      -11.77,
 139.531892,   34.989640,      -11.61,
 139.536396,   34.989640,      -11.49,
 139.540901,   34.989640,      -11.37,
 139.545405,   34.989640,      -11.28,
 139.549910,   34.989640,      -11.17,
 139.554414,   34.989640,      -11.00,
 139.558919,   34.989640,      -11.04,
 139.563423,   34.989640,      -11.45,
 139.567928,   34.989640,      -11.76,
 139.572432,   34.989640,      -11.99,
 139.576937,   34.989640,      -11.89,
 139.581441,   34.989640,      -11.37,
 139.585946,   34.989640,      -10.84,
 139.590450,   34.989640,      -10.53,
 139.594955,   34.989640,      -10.43,
 139.599459,   34.989640,      -10.34,
 139.603964,   34.989640,      -10.14,
 139.608468,   34.989640,       -9.87,
 139.612973,   34.989640,       -9.59,
 139.617477,   34.989640,       -9.29,
 139.621982,   34.989640,       -8.73,
 139.626486,   34.989640,       -7.97,
 139.630991,   34.989640,       -7.15,
 139.635495,   34.989640,       -6.23,
 139.640000,   34.989640,       -5.60,
 139.644505,   34.989640,       -5.26,
 139.649009,   34.989640,       -4.95,
 139.653514,   34.989640,       -4.76,
 139.658018,   34.989640,       -4.66,
 139.662523,   34.989640,       -4.58,
 139.667027,   34.989640,       -4.81,
 139.671532,   34.989640,       -4.95,
 139.676036,   34.989640,       -4.84,
 139.680541,   34.989640,       -4.59,
 139.685045,   34.989640,       -4.50,
 139.689550,   34.989640,       -4.46,
 139.694054,   34.989640,       -4.42,
 139.698559,   34.989640,       -4.43,
 139.703063,   34.989640,       -4.44,
 139.707568,   34.989640,       -4.42,
 139.712072,   34.989640,       -4.39,
 139.716577,   34.989640,       -4.32,
 139.721081,   34.989640,       -4.20,
 139.725586,   34.989640,       -4.04,
 139.730090,   34.989640,       -3.94,
 139.734595,   34.989640,       -3.87,
 139.739099,   34.989640,       -3.95,
 139.743604,   34.989640,       -4.11,
 139.748108,   34.989640,       -4.25,
 139.752613,   34.989640,       -4.39,
 139.757117,   34.989640,       -4.51,
 139.761622,   34.989640,       -4.62,
 139.766126,   34.989640,       -4.73,
 139.770631,   34.989640,       -4.87,
 139.775135,   34.989640,       -5.06,
 139.779640,   34.989640,       -5.27,
 139.784144,   34.989640,       -5.54,
 139.788649,   34.989640,       -5.79,
 139.793153,   34.989640,       -6.02,
 139.797658,   34.989640,       -6.22,
 139.802162,   34.989640,       -6.50,
 139.806667,   34.989640,       -6.80,
 139.811171,   34.989640,       -7.06,
 139.815676,   34.989640,       -7.30,
 139.820180,   34.989640,       -7.54,
 139.824685,   34.989640,       -7.76,
 139.829189,   34.989640,       -8.01,
 139.833694,   34.989640,       -8.30,
 139.838198,   34.989640,       -8.63,
 139.842703,   34.989640,       -9.03,
 139.847207,   34.989640,       -9.46,
 139.851712,   34.989640,       -9.92,
 139.856216,   34.989640,      -10.49,
 139.860721,   34.989640,      -10.97,
 139.865225,   34.989640,      -11.34,
 139.869730,   34.989640,      -11.60,
 139.874234,   34.989640,      -11.85,
 139.878739,   34.989640,      -12.09,
 139.883243,   34.989640,      -12.32,
 139.887748,   34.989640,      -12.55,
 139.892252,   34.989640,      -12.77,
 139.896757,   34.989640,      -12.99,
 139.901261,   34.989640,      -13.20,
 139.905766,   34.989640,      -13.40,
 139.910270,   34.989640,      -13.61,
 139.914775,   34.989640,      -13.81,
 139.919279,   34.989640,      -14.01,
 139.923784,   34.989640,      -14.20,
 139.928288,   34.989640,      -14.39,
 139.932793,   34.989640,      -14.58,
 139.937297,   34.989640,      -14.77,
 139.941802,   34.989640,      -14.96,
 139.946306,   34.989640,      -15.15,
 139.950811,   34.989640,      -15.35,
 139.955315,   34.989640,      -15.57,
 139.959820,   34.989640,      -15.82,
 139.964324,   34.989640,      -16.10,
 139.968829,   34.989640,      -16.35,
 139.973333,   34.989640,      -16.77,
 139.977838,   34.989640,      -17.18,
 139.982342,   34.989640,      -17.50,
 139.986847,   34.989640,      -17.64,
 139.991351,   34.989640,      -17.67,
 139.995856,   34.989640,      -17.63,
 140.000360,   34.989640,      -17.50,
 140.004865,   34.989640,      -17.23,
 140.009369,   34.989640,      -16.91,
 140.013874,   34.989640,      -16.54,
 140.018378,   34.989640,      -16.12,
 140.022883,   34.989640,      -15.71,
 140.027387,   34.989640,      -15.33,
 140.031892,   34.989640,      -14.98,
 140.036396,   34.989640,      -14.66,
 140.040901,   34.989640,      -14.41,
 140.045405,   34.989640,      -14.17,
 140.049910,   34.989640,      -13.98,
 140.054414,   34.989640,      -13.84,
 140.058919,   34.989640,      -13.69,
 140.063423,   34.989640,      -13.56,
 140.067928,   34.989640,      -13.46,
 140.072432,   34.989640,      -13.34,
 140.076937,   34.989640,      -13.23,
 140.081441,   34.989640,      -13.13,
 140.085946,   34.989640,      -13.03,
 140.090450,   34.989640,      -12.93,
 140.094955,   34.989640,      -12.83,
 140.099459,   34.989640,      -12.73,
 140.103964,   34.989640,      -12.64,
 140.108468,   34.989640,      -12.56,
 140.112973,   34.989640,      -12.49,
 140.117477,   34.989640,      -12.42,
 140.121982,   34.989640,      -12.35,
 140.126486,   34.989640,      -12.29,
 140.130991,   34.989640,      -12.25,
 140.135495,   34.989640,      -12.21,
 140.140000,   34.989640,      -12.17,
 140.144505,   34.989640,      -12.12,
 140.149009,   34.989640,      -12.10,
 140.153514,   34.989640,      -12.09,
 140.158018,   34.989640,      -12.07,
 140.162523,   34.989640,      -12.06,
 140.167027,   34.989640,      -12.04,
 140.171532,   34.989640,      -12.03,
 140.176036,   34.989640,      -12.01,
 140.180541,   34.989640,      -12.00,
 140.185045,   34.989640,      -11.98,
 140.189550,   34.989640,      -11.97,
 140.194054,   34.989640,      -11.95,
 140.198559,   34.989640,      -11.93,
 140.203063,   34.989640,      -11.90,
 140.207568,   34.989640,      -11.85,
 140.212072,   34.989640,      -11.79,
 140.216577,   34.989640,      -11.73,
 140.221081,   34.989640,      -11.65,
 140.225586,   34.989640,      -11.57,
 140.230090,   34.989640,      -11.48,
 140.234595,   34.989640,      -11.39,
 140.239099,   34.989640,      -11.30,
 140.243604,   34.989640,      -11.23,
 140.248108,   34.989640,      -11.17,
 140.252613,   34.989640,      -11.12,
 140.257117,   34.989640,      -11.07,
 140.261622,   34.989640,      -11.03,
 140.266126,   34.989640,      -11.00,
 140.270631,   34.989640,      -10.97,
 140.275135,   34.989640,      -10.94,
 140.279640,   34.989640,      -10.91,
 140.284144,   34.989640,      -10.88,
 140.288649,   34.989640,      -10.85,
 140.293153,   34.989640,      -10.82,
 140.297658,   34.989640,      -10.80,
 140.302162,   34.989640,      -10.79,
 140.306667,   34.989640,      -10.77,
 140.311171,   34.989640,      -10.74,
 140.315676,   34.989640,      -10.70,
 140.320180,   34.989640,      -10.66,
 140.324685,   34.989640,      -10.61,
 140.329189,   34.989640,      -10.56,
 140.333694,   34.989640,      -10.51,
 140.338198,   34.989640,      -10.45,
 140.342703,   34.989640,      -10.40,
 140.347207,   34.989640,      -10.33,
 140.351712,   34.989640,      -10.27,
 140.356216,   34.989640,      -10.28,
 140.360721,   34.989640,      -10.36,
 140.365225,   34.989640,      -10.47,
 140.369730,   34.989640,      -10.59,
 140.374234,   34.989640,      -10.72,
 140.378739,   34.989640,      -10.85,
 140.383243,   34.989640,      -10.99,
 140.387748,   34.989640,      -11.13,
 139.140000,   34.994144,      -17.05,
 139.144505,   34.994144,      -17.39,
 139.149009,   34.994144,      -17.72,
 139.153514,   34.994144,      -17.96,
 139.158018,   34.994144,      -18.03,
 139.162523,   34.994144,      -18.04,
 139.167027,   34.994144,      -17.95,
 139.171532,   34.994144,      -17.89,
 139.176036,   34.994144,      -17.84,
 139.180541,   34.994144,      -17.81,
 139.185045,   34.994144,      -17.81,
 139.189550,   34.994144,      -17.82,
 139.194054,   34.994144,      -17.85,
 139.198559,   34.994144,      -17.91,
 139.203063,   34.994144,      -17.98,
 139.207568,   34.994144,      -18.07,
 139.212072,   34.994144,      -18.19,
 139.216577,   34.994144,      -18.32,
 139.221081,   34.994144,      -18.48,
 139.225586,   34.994144,      -18.67,
 139.230090,   34.994144,      -18.89,
 139.234595,   34.994144,      -19.12,
 139.239099,   34.994144,      -19.37,
 139.243604,   34.994144,      -19.63,
 139.248108,   34.994144,      -19.90,
 139.252613,   34.994144,      -20.19,
 139.257117,   34.994144,      -20.50,
 139.261622,   34.994144,      -20.82,
 139.266126,   34.994144,      -20.90,
 139.270631,   34.994144,      -20.79,
 139.275135,   34.994144,      -20.69,
 139.279640,   34.994144,      -20.60,
 139.284144,   34.994144,      -20.51,
 139.288649,   34.994144,      -20.43,
 139.293153,   34.994144,      -20.34,
 139.297658,   34.994144,      -20.23,
 139.302162,   34.994144,      -20.09,
 139.306667,   34.994144,      -19.97,
 139.311171,   34.994144,      -19.84,
 139.315676,   34.994144,      -19.70,
 139.320180,   34.994144,      -19.56,
 139.324685,   34.994144,      -19.42,
 139.329189,   34.994144,      -19.26,
 139.333694,   34.994144,      -19.09,
 139.338198,   34.994144,      -18.91,
 139.342703,   34.994144,      -18.73,
 139.347207,   34.994144,      -18.54,
 139.351712,   34.994144,      -18.38,
 139.356216,   34.994144,      -18.20,
 139.360721,   34.994144,      -18.03,
 139.365225,   34.994144,      -17.87,
 139.369730,   34.994144,      -17.69,
 139.374234,   34.994144,      -17.49,
 139.378739,   34.994144,      -17.28,
 139.383243,   34.994144,      -17.06,
 139.387748,   34.994144,      -16.83,
 139.392252,   34.994144,      -16.59,
 139.396757,   34.994144,      -16.37,
 139.401261,   34.994144,      -16.16,
 139.405766,   34.994144,      -15.95,
 139.410270,   34.994144,      -15.72,
 139.414775,   34.994144,      -15.47,
 139.419279,   34.994144,      -15.24,
 139.423784,   34.994144,      -15.02,
 139.428288,   34.994144,      -14.80,
 139.432793,   34.994144,      -14.57,
 139.437297,   34.994144,      -14.32,
 139.441802,   34.994144,      -14.05,
 139.446306,   34.994144,      -13.75,
 139.450811,   34.994144,      -13.50,
 139.455315,   34.994144,      -13.49,
 139.459820,   34.994144,      -13.49,
 139.464324,   34.994144,      -13.49,
 139.468829,   34.994144,      -13.49,
 139.473333,   34.994144,      -13.48,
 139.477838,   34.994144,      -13.47,
 139.482342,   34.994144,      -13.45,
 139.486847,   34.994144,      -13.41,
 139.491351,   34.994144,      -13.24,
 139.495856,   34.994144,      -13.00,
 139.500360,   34.994144,      -12.77,
 139.504865,   34.994144,      -12.53,
 139.509369,   34.994144,      -12.29,
 139.513874,   34.994144,      -12.01,
 139.518378,   34.994144,      -11.73,
 139.522883,   34.994144,      -11.47,
 139.527387,   34.994144,      -11.22,
 139.531892,   34.994144,      -10.97,
 139.536396,   34.994144,      -10.80,
 139.540901,   34.994144,      -10.70,
 139.545405,   34.994144,      -10.63,
 139.549910,   34.994144,      -10.56,
 139.554414,   34.994144,      -10.48,
 139.558919,   34.994144,      -10.44,
 139.563423,   34.994144,      -10.50,
 139.567928,   34.994144,      -10.61,
 139.572432,   34.994144,      -10.77,
 139.576937,   34.994144,      -10.59,
 139.581441,   34.994144,      -10.20,
 139.585946,   34.994144,       -9.75,
 139.590450,   34.994144,       -9.54,
 139.594955,   34.994144,       -9.48,
 139.599459,   34.994144,       -9.41,
 139.603964,   34.994144,       -9.25,
 139.608468,   34.994144,       -9.02,
 139.612973,   34.994144,       -8.81,
 139.617477,   34.994144,       -8.61,
 139.621982,   34.994144,       -8.24,
 139.626486,   34.994144,       -7.53,
 139.630991,   34.994144,       -6.80,
 139.635495,   34.994144,       -6.05,
 139.640000,   34.994144,       -5.47,
 139.644505,   34.994144,       -5.02,
 139.649009,   34.994144,       -4.57,
 139.653514,   34.994144,       -4.44,
 139.658018,   34.994144,       -4.38,
 139.662523,   34.994144,       -4.33,
 139.667027,   34.994144,       -4.35,
 139.671532,   34.994144,       -4.33,
 139.676036,   34.994144,       -4.26,
 139.680541,   34.994144,       -4.28,
 139.685045,   34.994144,       -4.29,
 139.689550,   34.994144,       -4.27,
 139.694054,   34.994144,       -4.27,
 139.698559,   34.994144,       -4.29,
 139.703063,   34.994144,       -4.31,
 139.707568,   34.994144,       -4.33,
 139.712072,   34.994144,       -4.29,
 139.716577,   34.994144,       -4.23,
 139.721081,   34.994144,       -4.11,
 139.725586,   34.994144,       -3.98,
 139.730090,   34.994144,       -3.86,
 139.734595,   34.994144,       -3.76,
 139.739099,   34.994144,       -3.77,
 139.743604,   34.994144,       -3.97,
 139.748108,   34.994144,       -4.09,
 139.752613,   34.994144,       -4.17,
 139.757117,   34.994144,       -4.28,
 139.761622,   34.994144,       -4.41,
 139.766126,   34.994144,       -4.52,
 139.770631,   34.994144,       -4.66,
 139.775135,   34.994144,       -4.85,
 139.779640,   34.994144,       -5.03,
 139.784144,   34.994144,       -5.21,
 139.788649,   34.994144,       -5.44,
 139.793153,   34.994144,       -5.67,
 139.797658,   34.994144,       -5.90,
 139.802162,   34.994144,       -6.19,
 139.806667,   34.994144,       -6.51,
 139.811171,   34.994144,       -6.87,
 139.815676,   34.994144,       -7.13,
 139.820180,   34.994144,       -7.37,
 139.824685,   34.994144,       -7.64,
 139.829189,   34.994144,       -7.89,
 139.833694,   34.994144,       -8.03,
 139.838198,   34.994144,       -8.30,
 139.842703,   34.994144,       -8.82,
 139.847207,   34.994144,       -9.40,
 139.851712,   34.994144,      -10.07,
 139.856216,   34.994144,      -10.72,
 139.860721,   34.994144,      -11.19,
 139.865225,   34.994144,      -11.47,
 139.869730,   34.994144,      -11.70,
 139.874234,   34.994144,      -11.93,
 139.878739,   34.994144,      -12.17,
 139.883243,   34.994144,      -12.39,
 139.887748,   34.994144,      -12.61,
 139.892252,   34.994144,      -12.83,
 139.896757,   34.994144,      -13.05,
 139.901261,   34.994144,      -13.26,
 139.905766,   34.994144,      -13.48,
 139.910270,   34.994144,      -13.69,
 139.914775,   34.994144,      -13.89,
 139.919279,   34.994144,      -14.09,
 139.923784,   34.994144,      -14.29,
 139.928288,   34.994144,      -14.48,
 139.932793,   34.994144,      -14.67,
 139.937297,   34.994144,      -14.85,
 139.941802,   34.994144,      -15.04,
 139.946306,   34.994144,      -15.23,
 139.950811,   34.994144,      -15.43,
 139.955315,   34.994144,      -15.66,
 139.959820,   34.994144,      -15.89,
 139.964324,   34.994144,      -16.14,
 139.968829,   34.994144,      -16.34,
 139.973333,   34.994144,      -16.67,
 139.977838,   34.994144,      -17.13,
 139.982342,   34.994144,      -17.48,
 139.986847,   34.994144,      -17.64,
 139.991351,   34.994144,      -17.77,
 139.995856,   34.994144,      -17.74,
 140.000360,   34.994144,      -17.68,
 140.004865,   34.994144,      -17.49,
 140.009369,   34.994144,      -17.18,
 140.013874,   34.994144,      -16.85,
 140.018378,   34.994144,      -16.46,
 140.022883,   34.994144,      -16.05,
 140.027387,   34.994144,      -15.65,
 140.031892,   34.994144,      -15.31,
 140.036396,   34.994144,      -14.97,
 140.040901,   34.994144,      -14.68,
 140.045405,   34.994144,      -14.45,
 140.049910,   34.994144,      -14.22,
 140.054414,   34.994144,      -14.05,
