 139.140000,   34.850000,      -19.85,
 140.058919,   34.994144,      -13.90,
 140.063423,   34.994144,      -13.75,
 140.067928,   34.994144,      -13.61,
 140.072432,   34.994144,      -13.50,
 140.076937,   34.994144,      -13.38,
 140.081441,   34.994144,      -13.25,
 140.085946,   34.994144,      -13.13,
 140.090450,   34.994144,      -13.03,
 140.094955,   34.994144,      -12.91,
 140.099459,   34.994144,      -12.79,
 140.103964,   34.994144,      -12.71,
 140.108468,   34.994144,      -12.61,
 140.112973,   34.994144,      -12.53,
 140.117477,   34.994144,      -12.46,
 140.121982,   34.994144,      -12.38,
 140.126486,   34.994144,      -12.30,
 140.130991,   34.994144,      -12.25,
 140.135495,   34.994144,      -12.20,
 140.140000,   34.994144,      -12.15,
 140.144505,   34.994144,      -12.11,
 140.149009,   34.994144,      -12.07,
 140.153514,   34.994144,      -12.05,
 140.158018,   34.994144,      -12.03,
 140.162523,   34.994144,      -12.01,
 140.167027,   34.994144,      -11.98,
 140.171532,   34.994144,      -11.96,
 140.176036,   34.994144,      -11.95,
 140.180541,   34.994144,      -11.94,
 140.185045,   34.994144,      -11.92,
 140.189550,   34.994144,      -11.91,
 140.194054,   34.994144,      -11.89,
 140.198559,   34.994144,      -11.87,
 140.203063,   34.994144,      -11.84,
 140.207568,   34.994144,      -11.80,
 140.212072,   34.994144,      -11.75,
 140.216577,   34.994144,      -11.69,
 140.221081,   34.994144,      -11.62,
 140.225586,   34.994144,      -11.54,
 140.230090,   34.994144,      -11.46,
 140.234595,   34.994144,      -11.38,
 140.239099,   34.994144,      -11.31,
 140.243604,   34.994144,      -11.24,
 140.248108,   34.994144,      -11.18,
 140.252613,   34.994144,      -11.12,
 140.257117,   34.994144,      -11.07,
 140.261622,   34.994144,      -11.02,
 140.266126,   34.994144,      -10.98,
 140.270631,   34.994144,      -10.94,
 140.275135,   34.994144,      -10.91,
 140.279640,   34.994144,      -10.88,
 140.284144,   34.994144,      -10.85,
 140.288649,   34.994144,      -10.82,
 140.293153,   34.994144,      -10.79,
 140.297658,   34.994144,      -10.77,
 140.302162,   34.994144,      -10.76,
 140.306667,   34.994144,      -10.74,
 140.311171,   34.994144,      -10.73,
 140.315676,   34.994144,      -10.69,
 140.320180,   34.994144,      -10.64,
 140.324685,   34.994144,      -10.60,
 140.329189,   34.994144,      -10.55,
 140.333694,   34.994144,      -10.49,
 140.338198,   34.994144,      -10.44,
 140.342703,   34.994144,      -10.38,
 140.347207,   34.994144,      -10.33,
 140.351712,   34.994144,      -10.38,
 140.356216,   34.994144,      -10.48,
 140.360721,   34.994144,      -10.59,
 140.365225,   34.994144,      -10.70,
 140.369730,   34.994144,      -10.82,
 140.374234,   34.994144,      -10.95,
 140.378739,   34.994144,      -11.08,
 140.383243,   34.994144,      -11.23,
 140.387748,   34.994144,      -11.38,
 139.140000,   34.998649,      -16.44,
 139.144505,   34.998649,      -16.80,
 139.149009,   34.998649,      -17.14,
 139.153514,   34.998649,      -17.45,
 139.158018,   34.998649,      -17.74,
 139.162523,   34.998649,      -17.92,
 139.167027,   34.998649,      -17.99,
 139.171532,   34.998649,      -17.93,
 139.176036,   34.998649,      -17.87,
 139.180541,   34.998649,      -17.84,
 139.185045,   34.998649,      -17.82,
 139.189550,   34.998649,      -17.83,
 139.194054,   34.998649,      -17.86,
 139.198559,   34.998649,      -17.90,
 139.203063,   34.998649,      -17.97,
 139.207568,   34.998649,      -18.05,
 139.212072,   34.998649,      -18.16,
 139.216577,   34.998649,      -18.28,
 139.221081,   34.998649,      -18.41,
 139.225586,   34.998649,      -18.58,
 139.230090,   34.998649,      -18.81,
 139.234595,   34.998649,      -19.05,
 139.239099,   34.998649,      -19.30,
 139.243604,   34.998649,      -19.56,
 139.248108,   34.998649,      -19.83,
 139.252613,   34.998649,      -20.12,
 139.257117,   34.998649,      -20.41,
 139.261622,   34.998649,      -20.67,
 139.266126,   34.998649,      -20.77,
 139.270631,   34.998649,      -20.71,
 139.275135,   34.998649,      -20.63,
 139.279640,   34.998649,      -20.55,
 139.284144,   34.998649,      -20.47,
 139.288649,   34.998649,      -20.40,
 139.293153,   34.998649,      -20.33,
 139.297658,   34.998649,      -20.24,
 139.302162,   34.998649,      -20.11,
 139.306667,   34.998649,      -20.01,
 139.311171,   34.998649,      -19.90,
 139.315676,   34.998649,      -19.78,
 139.320180,   34.998649,      -19.66,
 139.324685,   34.998649,      -19.53,
 139.329189,   34.998649,      -19.38,
 139.333694,   34.998649,      -19.23,
 139.338198,   34.998649,      -19.07,
 139.342703,   34.998649,      -18.91,
 139.347207,   34.998649,      -18.76,
 139.351712,   34.998649,      -18.62,
 139.356216,   34.998649,      -18.45,
 139.360721,   34.998649,      -18.26,
 139.365225,   34.998649,      -18.06,
 139.369730,   34.998649,      -17.86,
 139.374234,   34.998649,      -17.65,
 139.378739,   34.998649,      -17.43,
 139.383243,   34.998649,      -17.20,
 139.387748,   34.998649,      -16.96,
 139.392252,   34.998649,      -16.72,
 139.396757,   34.998649,      -16.47,
 139.401261,   34.998649,      -16.24,
 139.405766,   34.998649,      -16.02,
 139.410270,   34.998649,      -15.79,
 139.414775,   34.998649,      -15.54,
 139.419279,   34.998649,      -15.29,
 139.423784,   34.998649,      -15.04,
 139.428288,   34.998649,      -14.80,
 139.432793,   34.998649,      -14.55,
 139.437297,   34.998649,      -14.30,
 139.441802,   34.998649,      -14.05,
 139.446306,   34.998649,      -13.80,
 139.450811,   34.998649,      -13.56,
 139.455315,   34.998649,      -13.42,
 139.459820,   34.998649,      -13.35,
 139.464324,   34.998649,      -13.30,
 139.468829,   34.998649,      -13.25,
 139.473333,   34.998649,      -13.22,
 139.477838,   34.998649,      -13.20,
 139.482342,   34.998649,      -13.18,
 139.486847,   34.998649,      -13.13,
 139.491351,   34.998649,      -12.94,
 139.495856,   34.998649,      -12.70,
 139.500360,   34.998649,      -12.46,
 139.504865,   34.998649,      -12.22,
 139.509369,   34.998649,      -11.98,
 139.513874,   34.998649,      -11.70,
 139.518378,   34.998649,      -11.38,
 139.522883,   34.998649,      -11.07,
 139.527387,   34.998649,      -10.76,
 139.531892,   34.998649,      -10.42,
 139.536396,   34.998649,      -10.13,
 139.540901,   34.998649,      -10.13,
 139.545405,   34.998649,      -10.12,
 139.549910,   34.998649,      -10.08,
 139.554414,   34.998649,      -10.05,
 139.558919,   34.998649,      -10.02,
 139.563423,   34.998649,       -9.94,
 139.567928,   34.998649,       -9.87,
 139.572432,   34.998649,       -9.72,
 139.576937,   34.998649,       -9.64,
 139.581441,   34.998649,       -9.45,
 139.585946,   34.998649,       -9.22,
 139.590450,   34.998649,       -8.99,
 139.594955,   34.998649,       -8.80,
 139.599459,   34.998649,       -8.58,
 139.603964,   34.998649,       -8.39,
 139.608468,   34.998649,       -8.25,
 139.612973,   34.998649,       -8.14,
 139.617477,   34.998649,       -8.03,
 139.621982,   34.998649,       -7.74,
 139.626486,   34.998649,       -7.15,
 139.630991,   34.998649,       -6.52,
 139.635495,   34.998649,       -5.89,
 139.640000,   34.998649,       -5.41,
 139.644505,   34.998649,       -4.96,
 139.649009,   34.998649,       -4.52,
 139.653514,   34.998649,       -4.34,
 139.658018,   34.998649,       -4.26,
 139.662523,   34.998649,       -4.19,
 139.667027,   34.998649,       -4.15,
 139.671532,   34.998649,       -4.12,
 139.676036,   34.998649,       -4.10,
 139.680541,   34.998649,       -4.10,
 139.685045,   34.998649,       -4.11,
 139.689550,   34.998649,       -4.17,
 139.694054,   34.998649,       -4.19,
 139.698559,   34.998649,       -4.21,
 139.703063,   34.998649,       -4.30,
 139.707568,   34.998649,       -4.33,
 139.712072,   34.998649,       -4.29,
 139.716577,   34.998649,       -4.24,
 139.721081,   34.998649,       -4.16,
 139.725586,   34.998649,       -4.05,
 139.730090,   34.998649,       -3.94,
 139.734595,   34.998649,       -3.88,
 139.739099,   34.998649,       -3.89,
 139.743604,   34.998649,       -3.96,
 139.748108,   34.998649,       -4.06,
 139.752613,   34.998649,       -4.13,
 139.757117,   34.998649,       -4.18,
 139.761622,   34.998649,       -4.25,
 139.766126,   34.998649,       -4.37,
 139.770631,   34.998649,       -4.50,
 139.775135,   34.998649,       -4.65,
 139.779640,   34.998649,       -4.81,
 139.784144,   34.998649,       -4.94,
 139.788649,   34.998649,       -5.11,
 139.793153,   34.998649,       -5.34,
 139.797658,   34.998649,       -5.57,
 139.802162,   34.998649,       -5.83,
 139.806667,   34.998649,       -6.17,
 139.811171,   34.998649,       -6.59,
 139.815676,   34.998649,       -6.96,
 139.820180,   34.998649,       -7.24,
 139.824685,   34.998649,       -7.56,
 139.829189,   34.998649,       -7.87,
 139.833694,   34.998649,       -8.08,
 139.838198,   34.998649,       -8.42,
 139.842703,   34.998649,       -8.92,
 139.847207,   34.998649,       -9.54,
 139.851712,   34.998649,      -10.31,
 139.856216,   34.998649,      -11.16,
 139.860721,   34.998649,      -11.47,
 139.865225,   34.998649,      -11.60,
 139.869730,   34.998649,      -11.81,
 139.874234,   34.998649,      -12.03,
 139.878739,   34.998649,      -12.25,
 139.883243,   34.998649,      -12.47,
 139.887748,   34.998649,      -12.69,
 139.892252,   34.998649,      -12.93,
 139.896757,   34.998649,      -13.16,
 139.901261,   34.998649,      -13.39,
 139.905766,   34.998649,      -13.61,
 139.910270,   34.998649,      -13.82,
 139.914775,   34.998649,      -14.03,
 139.919279,   34.998649,      -14.23,
 139.923784,   34.998649,      -14.43,
 139.928288,   34.998649,      -14.62,
 139.932793,   34.998649,      -14.80,
 139.937297,   34.998649,      -14.98,
 139.941802,   34.998649,      -15.16,
 139.946306,   34.998649,      -15.35,
 139.950811,   34.998649,      -15.54,
 139.955315,   34.998649,      -15.74,
 139.959820,   34.998649,      -15.96,
 139.964324,   34.998649,      -16.18,
 139.968829,   34.998649,      -16.37,
 139.973333,   34.998649,      -16.56,
 139.977838,   34.998649,      -17.01,
 139.982342,   34.998649,      -17.42,
 139.986847,   34.998649,      -17.65,
 139.991351,   34.998649,      -17.80,
 139.995856,   34.998649,      -17.87,
 140.000360,   34.998649,      -17.81,
 140.004865,   34.998649,      -17.71,
 140.009369,   34.998649,      -17.46,
 140.013874,   34.998649,      -17.15,
 140.018378,   34.998649,      -16.81,
 140.022883,   34.998649,      -16.41,
 140.027387,   34.998649,      -16.02,
 140.031892,   34.998649,      -15.65,
 140.036396,   34.998649,      -15.32,
 140.040901,   34.998649,      -15.01,
 140.045405,   34.998649,      -14.75,
 140.049910,   34.998649,      -14.53,
 140.054414,   34.998649,      -14.33,
 140.058919,   34.998649,      -14.16,
 140.063423,   34.998649,      -14.00,
 140.067928,   34.998649,      -13.84,
 140.072432,   34.998649,      -13.68,
 140.076937,   34.998649,      -13.55,
 140.081441,   34.998649,      -13.42,
 140.085946,   34.998649,      -13.27,
 140.090450,   34.998649,      -13.15,
 140.094955,   34.998649,      -13.05,
 140.099459,   34.998649,      -12.94,
 140.103964,   34.998649,      -12.84,
 140.108468,   34.998649,      -12.73,
 140.112973,   34.998649,      -12.63,
 140.117477,   34.998649,      -12.55,
 140.121982,   34.998649,      -12.46,
 140.126486,   34.998649,      -12.35,
 140.130991,   34.998649,      -12.26,
 140.135495,   34.998649,      -12.22,
 140.140000,   34.998649,      -12.16,
 140.144505,   34.998649,      -12.09,
 140.149009,   34.998649,      -12.05,
 140.153514,   34.998649,      -12.02,
 140.158018,   34.998649,      -12.00,
 140.162523,   34.998649,      -11.97,
 140.167027,   34.998649,      -11.95,
 140.171532,   34.998649,      -11.92,
 140.176036,   34.998649,      -11.90,
 140.180541,   34.998649,      -11.89,
 140.185045,   34.998649,      -11.87,
 140.189550,   34.998649,      -11.85,
 140.194054,   34.998649,      -11.84,
 140.198559,   34.998649,      -11.81,
 140.203063,   34.998649,      -11.78,
 140.207568,   34.998649,      -11.74,
 140.212072,   34.998649,      -11.70,
 140.216577,   34.998649,      -11.66,
 140.221081,   34.998649,      -11.61,
 140.225586,   34.998649,      -11.53,
 140.230090,   34.998649,      -11.46,
 140.234595,   34.998649,      -11.38,
 140.239099,   34.998649,      -11.31,
 140.243604,   34.998649,      -11.24,
 140.248108,   34.998649,      -11.18,
 140.252613,   34.998649,      -11.12,
 140.257117,   34.998649,      -11.07,
 140.261622,   34.998649,      -11.02,
 140.266126,   34.998649,      -10.96,
 140.270631,   34.998649,      -10.91,
 140.275135,   34.998649,      -10.88,
 140.279640,   34.998649,      -10.85,
 140.284144,   34.998649,      -10.82,
 140.288649,   34.998649,      -10.79,
 140.293153,   34.998649,      -10.76,
 140.297658,   34.998649,      -10.74,
 140.302162,   34.998649,      -10.73,
 140.306667,   34.998649,      -10.71,
 140.311171,   34.998649,      -10.70,
 140.315676,   34.998649,      -10.68,
 140.320180,   34.998649,      -10.63,
 140.324685,   34.998649,      -10.58,
 140.329189,   34.998649,      -10.53,
 140.333694,   34.998649,      -10.48,
 140.338198,   34.998649,      -10.42,
 140.342703,   34.998649,      -10.41,
 140.347207,   34.998649,      -10.49,
 140.351712,   34.998649,      -10.59,
 140.356216,   34.998649,      -10.69,
 140.360721,   34.998649,      -10.80,
 140.365225,   34.998649,      -10.92,
 140.369730,   34.998649,      -11.04,
 140.374234,   34.998649,      -11.17,
 140.378739,   34.998649,      -11.31,
 140.383243,   34.998649,      -11.46,
 140.387748,   34.998649,      -11.60,
 139.140000,   35.003153,      -15.85,
 139.144505,   35.003153,      -16.22,
 139.149009,   35.003153,      -16.57,
 139.153514,   35.003153,      -16.90,
 139.158018,   35.003153,      -17.21,
 139.162523,   35.003153,      -17.49,
 139.167027,   35.003153,      -17.76,
 139.171532,   35.003153,      -17.87,
 139.176036,   35.003153,      -17.89,
 139.180541,   35.003153,      -17.85,
 139.185045,   35.003153,      -17.82,
 139.189550,   35.003153,      -17.82,
 139.194054,   35.003153,      -17.84,
 139.198559,   35.003153,      -17.88,
 139.203063,   35.003153,      -17.93,
 139.207568,   35.003153,      -18.01,
 139.212072,   35.003153,      -18.11,
 139.216577,   35.003153,      -18.23,
 139.221081,   35.003153,      -18.33,
 139.225586,   35.003153,      -18.45,
 139.230090,   35.003153,      -18.65,
 139.234595,   35.003153,      -18.89,
 139.239099,   35.003153,      -19.16,
 139.243604,   35.003153,      -19.42,
 139.248108,   35.003153,      -19.69,
 139.252613,   35.003153,      -19.96,
 139.257117,   35.003153,      -20.23,
 139.261622,   35.003153,      -20.46,
 139.266126,   35.003153,      -20.57,
 139.270631,   35.003153,      -20.58,
 139.275135,   35.003153,      -20.52,
 139.279640,   35.003153,      -20.46,
 139.284144,   35.003153,      -20.41,
 139.288649,   35.003153,      -20.36,
 139.293153,   35.003153,      -20.31,
 139.297658,   35.003153,      -20.25,
 139.302162,   35.003153,      -20.14,
 139.306667,   35.003153,      -20.06,
 139.311171,   35.003153,      -19.98,
 139.315676,   35.003153,      -19.88,
 139.320180,   35.003153,      -19.78,
 139.324685,   35.003153,      -19.66,
 139.329189,   35.003153,      -19.53,
 139.333694,   35.003153,      -19.39,
 139.338198,   35.003153,      -19.26,
 139.342703,   35.003153,      -19.12,
 139.347207,   35.003153,      -19.00,
 139.351712,   35.003153,      -18.88,
 139.356216,   35.003153,      -18.70,
 139.360721,   35.003153,      -18.51,
 139.365225,   35.003153,      -18.30,
 139.369730,   35.003153,      -18.09,
 139.374234,   35.003153,      -17.86,
 139.378739,   35.003153,      -17.63,
 139.383243,   35.003153,      -17.38,
 139.387748,   35.003153,      -17.13,
 139.392252,   35.003153,      -16.86,
 139.396757,   35.003153,      -16.59,
 139.401261,   35.003153,      -16.33,
 139.405766,   35.003153,      -16.09,
 139.410270,   35.003153,      -15.86,
 139.414775,   35.003153,      -15.61,
 139.419279,   35.003153,      -15.36,
 139.423784,   35.003153,      -15.11,
 139.428288,   35.003153,      -14.87,
 139.432793,   35.003153,      -14.62,
 139.437297,   35.003153,      -14.37,
 139.441802,   35.003153,      -14.12,
 139.446306,   35.003153,      -13.87,
 139.450811,   35.003153,      -13.63,
 139.455315,   35.003153,      -13.44,
 139.459820,   35.003153,      -13.30,
 139.464324,   35.003153,      -13.19,
 139.468829,   35.003153,      -13.09,
 139.473333,   35.003153,      -13.02,
 139.477838,   35.003153,      -12.98,
 139.482342,   35.003153,      -12.95,
 139.486847,   35.003153,      -12.85,
 139.491351,   35.003153,      -12.64,
 139.495856,   35.003153,      -12.40,
 139.500360,   35.003153,      -12.16,
 139.504865,   35.003153,      -11.92,
 139.509369,   35.003153,      -11.68,
 139.513874,   35.003153,      -11.39,
 139.518378,   35.003153,      -11.08,
 139.522883,   35.003153,      -10.76,
 139.527387,   35.003153,      -10.45,
 139.531892,   35.003153,      -10.12,
 139.536396,   35.003153,       -9.86,
 139.540901,   35.003153,       -9.79,
 139.545405,   35.003153,       -9.76,
 139.549910,   35.003153,       -9.71,
 139.554414,   35.003153,       -9.66,
 139.558919,   35.003153,       -9.62,
 139.563423,   35.003153,       -9.54,
 139.567928,   35.003153,       -9.44,
 139.572432,   35.003153,       -9.34,
 139.576937,   35.003153,       -9.22,
 139.581441,   35.003153,       -9.07,
 139.585946,   35.003153,       -8.88,
 139.590450,   35.003153,       -8.63,
 139.594955,   35.003153,       -8.37,
 139.599459,   35.003153,       -8.12,
 139.603964,   35.003153,       -7.88,
 139.608468,   35.003153,       -7.77,
 139.612973,   35.003153,       -7.67,
 139.617477,   35.003153,       -7.53,
 139.621982,   35.003153,       -7.24,
 139.626486,   35.003153,       -6.77,
 139.630991,   35.003153,       -6.26,
 139.635495,   35.003153,       -5.81,
 139.640000,   35.003153,       -5.41,
 139.644505,   35.003153,       -5.00,
 139.649009,   35.003153,       -4.61,
 139.653514,   35.003153,       -4.39,
 139.658018,   35.003153,       -4.26,
 139.662523,   35.003153,       -4.12,
 139.667027,   35.003153,       -4.06,
 139.671532,   35.003153,       -4.03,
 139.676036,   35.003153,       -3.98,
 139.680541,   35.003153,       -3.97,
 139.685045,   35.003153,       -4.05,
 139.689550,   35.003153,       -4.16,
 139.694054,   35.003153,       -4.22,
 139.698559,   35.003153,       -4.27,
 139.703063,   35.003153,       -4.33,
 139.707568,   35.003153,       -4.38,
 139.712072,   35.003153,       -4.34,
 139.716577,   35.003153,       -4.31,
 139.721081,   35.003153,       -4.25,
 139.725586,   35.003153,       -4.15,
 139.730090,   35.003153,       -4.08,
 139.734595,   35.003153,       -4.08,
 139.739099,   35.003153,       -4.09,
 139.743604,   35.003153,       -4.10,
 139.748108,   35.003153,       -4.14,
 139.752613,   35.003153,       -4.20,
 139.757117,   35.003153,       -4.26,
 139.761622,   35.003153,       -4.26,
 139.766126,   35.003153,       -4.25,
 139.770631,   35.003153,       -4.39,
 139.775135,   35.003153,       -4.50,
 139.779640,   35.003153,       -4.58,
 139.784144,   35.003153,       -4.70,
 139.788649,   35.003153,       -4.83,
 139.793153,   35.003153,       -5.02,
 139.797658,   35.003153,       -5.25,
 139.802162,   35.003153,       -5.48,
 139.806667,   35.003153,       -5.89,
 139.811171,   35.003153,       -6.33,
 139.815676,   35.003153,       -6.75,
 139.820180,   35.003153,       -7.16,
 139.824685,   35.003153,       -7.51,
 139.829189,   35.003153,       -7.85,
 139.833694,   35.003153,       -8.18,
 139.838198,   35.003153,       -8.56,
 139.842703,   35.003153,       -9.03,
 139.847207,   35.003153,       -9.66,
 139.851712,   35.003153,      -10.52,
 139.856216,   35.003153,      -11.43,
 139.860721,   35.003153,      -11.67,
 139.865225,   35.003153,      -11.75,
 139.869730,   35.003153,      -11.93,
 139.874234,   35.003153,      -12.13,
 139.878739,   35.003153,      -12.35,
 139.883243,   35.003153,      -12.60,
 139.887748,   35.003153,      -12.84,
 139.892252,   35.003153,      -13.09,
 139.896757,   35.003153,      -13.33,
 139.901261,   35.003153,      -13.56,
 139.905766,   35.003153,      -13.79,
 139.910270,   35.003153,      -14.00,
 139.914775,   35.003153,      -14.21,
 139.919279,   35.003153,      -14.41,
 139.923784,   35.003153,      -14.61,
 139.928288,   35.003153,      -14.80,
 139.932793,   35.003153,      -14.98,
 139.937297,   35.003153,      -15.16,
 139.941802,   35.003153,      -15.33,
 139.946306,   35.003153,      -15.51,
 139.950811,   35.003153,      -15.69,
 139.955315,   35.003153,      -15.87,
 139.959820,   35.003153,      -16.05,
 139.964324,   35.003153,      -16.23,
 139.968829,   35.003153,      -16.41,
 139.973333,   35.003153,      -16.59,
 139.977838,   35.003153,      -16.94,
 139.982342,   35.003153,      -17.35,
 139.986847,   35.003153,      -17.65,
 139.991351,   35.003153,      -17.81,
 139.995856,   35.003153,      -17.95,
 140.000360,   35.003153,      -17.94,
 140.004865,   35.003153,      -17.86,
 140.009369,   35.003153,      -17.74,
 140.013874,   35.003153,      -17.44,
 140.018378,   35.003153,      -17.13,
 140.022883,   35.003153,      -16.79,
 140.027387,   35.003153,      -16.40,
 140.031892,   35.003153,      -16.01,
 140.036396,   35.003153,      -15.69,
 140.040901,   35.003153,      -15.37,
 140.045405,   35.003153,      -15.07,
 140.049910,   35.003153,      -14.85,
 140.054414,   35.003153,      -14.63,
 140.058919,   35.003153,      -14.43,
 140.063423,   35.003153,      -14.27,
 140.067928,   35.003153,      -14.10,
 140.072432,   35.003153,      -13.92,
 140.076937,   35.003153,      -13.76,
 140.081441,   35.003153,      -13.63,
 140.085946,   35.003153,      -13.50,
 140.090450,   35.003153,      -13.36,
 140.094955,   35.003153,      -13.23,
 140.099459,   35.003153,      -13.10,
 140.103964,   35.003153,      -13.00,
 140.108468,   35.003153,      -12.90,
 140.112973,   35.003153,      -12.79,
 140.117477,   35.003153,      -12.69,
 140.121982,   35.003153,      -12.59,
 140.126486,   35.003153,      -12.49,
 140.130991,   35.003153,      -12.38,
 140.135495,   35.003153,      -12.29,
 140.140000,   35.003153,      -12.21,
 140.144505,   35.003153,      -12.11,
 140.149009,   35.003153,      -12.02,
 140.153514,   35.003153,      -12.01,
 140.158018,   35.003153,      -11.98,
 140.162523,   35.003153,      -11.95,
 140.167027,   35.003153,      -11.93,
 140.171532,   35.003153,      -11.90,
 140.176036,   35.003153,      -11.87,
 140.180541,   35.003153,      -11.85,
 140.185045,   35.003153,      -11.82,
 140.189550,   35.003153,      -11.80,
 140.194054,   35.003153,      -11.78,
 140.198559,   35.003153,      -11.75,
 140.203063,   35.003153,      -11.72,
 140.207568,   35.003153,      -11.69,
 140.212072,   35.003153,      -11.65,
 140.216577,   35.003153,      -11.61,
 140.221081,   35.003153,      -11.57,
 140.225586,   35.003153,      -11.51,
 140.230090,   35.003153,      -11.44,
 140.234595,   35.003153,      -11.38,
 140.239099,   35.003153,      -11.31,
 140.243604,   35.003153,      -11.24,
 140.248108,   35.003153,      -11.18,
 140.252613,   35.003153,      -11.12,
 140.257117,   35.003153,      -11.06,
 140.261622,   35.003153,      -11.01,
 140.266126,   35.003153,      -10.95,
 140.270631,   35.003153,      -10.90,
 140.275135,   35.003153,      -10.86,
 140.279640,   35.003153,      -10.82,
 140.284144,   35.003153,      -10.79,
 140.288649,   35.003153,      -10.76,
 140.293153,   35.003153,      -10.73,
 140.297658,   35.003153,      -10.71,
 140.302162,   35.003153,      -10.70,
 140.306667,   35.003153,      -10.68,
 140.311171,   35.003153,      -10.67,
 140.315676,   35.003153,      -10.66,
 140.320180,   35.003153,      -10.62,
 140.324685,   35.003153,      -10.58,
 140.329189,   35.003153,      -10.52,
 140.333694,   35.003153,      -10.47,
 140.338198,   35.003153,      -10.51,
 140.342703,   35.003153,      -10.60,
 140.347207,   35.003153,      -10.69,
 140.351712,   35.003153,      -10.79,
 140.356216,   35.003153,      -10.89,
 140.360721,   35.003153,      -11.01,
 140.365225,   35.003153,      -11.13,
 140.369730,   35.003153,      -11.25,
 140.374234,   35.003153,      -11.39,
 140.378739,   35.003153,      -11.53,
 140.383243,   35.003153,      -11.65,
 140.387748,   35.003153,      -11.85,
 139.140000,   35.007658,      -15.28,
 139.144505,   35.007658,      -15.67,
 139.149009,   35.007658,      -16.04,
 139.153514,   35.007658,      -16.38,
 139.158018,   35.007658,      -16.70,
 139.162523,   35.007658,      -17.00,
 139.167027,   35.007658,      -17.27,
 139.171532,   35.007658,      -17.52,
 139.176036,   35.007658,      -17.75,
 139.180541,   35.007658,      -17.83,
 139.185045,   35.007658,      -17.80,
 139.189550,   35.007658,      -17.79,
 139.194054,   35.007658,      -17.80,
 139.198559,   35.007658,      -17.83,
 139.203063,   35.007658,      -17.88,
 139.207568,   35.007658,      -17.95,
 139.212072,   35.007658,      -18.04,
 139.216577,   35.007658,      -18.15,
 139.221081,   35.007658,      -18.25,
 139.225586,   35.007658,      -18.36,
 139.230090,   35.007658,      -18.50,
 139.234595,   35.007658,      -18.70,
 139.239099,   35.007658,      -18.96,
 139.243604,   35.007658,      -19.23,
 139.248108,   35.007658,      -19.50,
 139.252613,   35.007658,      -19.78,
 139.257117,   35.007658,      -20.05,
 139.261622,   35.007658,      -20.26,
 139.266126,   35.007658,      -20.37,
 139.270631,   35.007658,      -20.41,
 139.275135,   35.007658,      -20.39,
 139.279640,   35.007658,      -20.36,
 139.284144,   35.007658,      -20.32,
 139.288649,   35.007658,      -20.29,
 139.293153,   35.007658,      -20.26,
 139.297658,   35.007658,      -20.22,
 139.302162,   35.007658,      -20.17,
 139.306667,   35.007658,      -20.13,
 139.311171,   35.007658,      -20.08,
 139.315676,   35.007658,      -20.01,
 139.320180,   35.007658,      -19.92,
 139.324685,   35.007658,      -19.82,
 139.329189,   35.007658,      -19.71,
 139.333694,   35.007658,      -19.59,
 139.338198,   35.007658,      -19.47,
 139.342703,   35.007658,      -19.36,
 139.347207,   35.007658,      -19.26,
 139.351712,   35.007658,      -19.14,
 139.356216,   35.007658,      -18.97,
 139.360721,   35.007658,      -18.77,
 139.365225,   35.007658,      -18.56,
 139.369730,   35.007658,      -18.34,
 139.374234,   35.007658,      -18.10,
 139.378739,   35.007658,      -17.85,
 139.383243,   35.007658,      -17.59,
 139.387748,   35.007658,      -17.31,
 139.392252,   35.007658,      -17.03,
 139.396757,   35.007658,      -16.73,
 139.401261,   35.007658,      -16.43,
 139.405766,   35.007658,      -16.17,
 139.410270,   35.007658,      -15.93,
 139.414775,   35.007658,      -15.68,
 139.419279,   35.007658,      -15.43,
 139.423784,   35.007658,      -15.18,
 139.428288,   35.007658,      -14.94,
 139.432793,   35.007658,      -14.69,
 139.437297,   35.007658,      -14.44,
 139.441802,   35.007658,      -14.19,
 139.446306,   35.007658,      -13.94,
 139.450811,   35.007658,      -13.69,
