 139.140000,   34.850000,      -19.85,
 139.455315,   35.007658,      -13.48,
 139.459820,   35.007658,      -13.30,
 139.464324,   35.007658,      -13.14,
 139.468829,   35.007658,      -12.99,
 139.473333,   35.007658,      -12.87,
 139.477838,   35.007658,      -12.78,
 139.482342,   35.007658,      -12.72,
 139.486847,   35.007658,      -12.58,
 139.491351,   35.007658,      -12.35,
 139.495856,   35.007658,      -12.11,
 139.500360,   35.007658,      -11.87,
 139.504865,   35.007658,      -11.62,
 139.509369,   35.007658,      -11.38,
 139.513874,   35.007658,      -11.10,
 139.518378,   35.007658,      -10.81,
 139.522883,   35.007658,      -10.53,
 139.527387,   35.007658,      -10.23,
 139.531892,   35.007658,       -9.94,
 139.536396,   35.007658,       -9.72,
 139.540901,   35.007658,       -9.57,
 139.545405,   35.007658,       -9.50,
 139.549910,   35.007658,       -9.42,
 139.554414,   35.007658,       -9.33,
 139.558919,   35.007658,       -9.24,
 139.563423,   35.007658,       -9.16,
 139.567928,   35.007658,       -9.08,
 139.572432,   35.007658,       -8.98,
 139.576937,   35.007658,       -8.87,
 139.581441,   35.007658,       -8.74,
 139.585946,   35.007658,       -8.56,
 139.590450,   35.007658,       -8.34,
 139.594955,   35.007658,       -8.15,
 139.599459,   35.007658,       -7.96,
 139.603964,   35.007658,       -7.79,
 139.608468,   35.007658,       -7.64,
 139.612973,   35.007658,       -7.46,
 139.617477,   35.007658,       -7.27,
 139.621982,   35.007658,       -6.99,
 139.626486,   35.007658,       -6.60,
 139.630991,   35.007658,       -6.18,
 139.635495,   35.007658,       -5.79,
 139.640000,   35.007658,       -5.42,
 139.644505,   35.007658,       -5.04,
 139.649009,   35.007658,       -4.67,
 139.653514,   35.007658,       -4.47,
 139.658018,   35.007658,       -4.34,
 139.662523,   35.007658,       -4.20,
 139.667027,   35.007658,       -4.09,
 139.671532,   35.007658,       -4.03,
 139.676036,   35.007658,       -3.96,
 139.680541,   35.007658,       -3.96,
 139.685045,   35.007658,       -4.07,
 139.689550,   35.007658,       -4.18,
 139.694054,   35.007658,       -4.26,
 139.698559,   35.007658,       -4.28,
 139.703063,   35.007658,       -4.32,
 139.707568,   35.007658,       -4.35,
 139.712072,   35.007658,       -4.36,
 139.716577,   35.007658,       -4.36,
 139.721081,   35.007658,       -4.34,
 139.725586,   35.007658,       -4.30,
 139.730090,   35.007658,       -4.29,
 139.734595,   35.007658,       -4.30,
 139.739099,   35.007658,       -4.30,
 139.743604,   35.007658,       -4.30,
 139.748108,   35.007658,       -4.31,
 139.752613,   35.007658,       -4.33,
 139.757117,   35.007658,       -4.36,
 139.761622,   35.007658,       -4.34,
 139.766126,   35.007658,       -4.31,
 139.770631,   35.007658,       -4.35,
 139.775135,   35.007658,       -4.39,
 139.779640,   35.007658,       -4.38,
 139.784144,   35.007658,       -4.46,
 139.788649,   35.007658,       -4.59,
 139.793153,   35.007658,       -4.72,
 139.797658,   35.007658,       -4.93,
 139.802162,   35.007658,       -5.27,
 139.806667,   35.007658,       -5.68,
 139.811171,   35.007658,       -6.11,
 139.815676,   35.007658,       -6.58,
 139.820180,   35.007658,       -7.08,
 139.824685,   35.007658,       -7.48,
 139.829189,   35.007658,       -7.81,
 139.833694,   35.007658,       -8.15,
 139.838198,   35.007658,       -8.54,
 139.842703,   35.007658,       -9.05,
 139.847207,   35.007658,       -9.74,
 139.851712,   35.007658,      -10.53,
 139.856216,   35.007658,      -11.38,
 139.860721,   35.007658,      -11.77,
 139.865225,   35.007658,      -11.90,
 139.869730,   35.007658,      -12.05,
 139.874234,   35.007658,      -12.28,
 139.878739,   35.007658,      -12.53,
 139.883243,   35.007658,      -12.80,
 139.887748,   35.007658,      -13.05,
 139.892252,   35.007658,      -13.30,
 139.896757,   35.007658,      -13.55,
 139.901261,   35.007658,      -13.78,
 139.905766,   35.007658,      -14.01,
 139.910270,   35.007658,      -14.22,
 139.914775,   35.007658,      -14.43,
 139.919279,   35.007658,      -14.63,
 139.923784,   35.007658,      -14.82,
 139.928288,   35.007658,      -15.01,
 139.932793,   35.007658,      -15.19,
 139.937297,   35.007658,      -15.36,
 139.941802,   35.007658,      -15.53,
 139.946306,   35.007658,      -15.71,
 139.950811,   35.007658,      -15.87,
 139.955315,   35.007658,      -16.04,
 139.959820,   35.007658,      -16.20,
 139.964324,   35.007658,      -16.35,
 139.968829,   35.007658,      -16.49,
 139.973333,   35.007658,      -16.64,
 139.977838,   35.007658,      -16.90,
 139.982342,   35.007658,      -17.26,
 139.986847,   35.007658,      -17.59,
 139.991351,   35.007658,      -17.82,
 139.995856,   35.007658,      -17.95,
 140.000360,   35.007658,      -18.04,
 140.004865,   35.007658,      -18.00,
 140.009369,   35.007658,      -17.93,
 140.013874,   35.007658,      -17.74,
 140.018378,   35.007658,      -17.45,
 140.022883,   35.007658,      -17.16,
 140.027387,   35.007658,      -16.80,
 140.031892,   35.007658,      -16.43,
 140.036396,   35.007658,      -16.08,
 140.040901,   35.007658,      -15.76,
 140.045405,   35.007658,      -15.44,
 140.049910,   35.007658,      -15.20,
 140.054414,   35.007658,      -14.97,
 140.058919,   35.007658,      -14.74,
 140.063423,   35.007658,      -14.55,
 140.067928,   35.007658,      -14.38,
 140.072432,   35.007658,      -14.20,
 140.076937,   35.007658,      -14.04,
 140.081441,   35.007658,      -13.88,
 140.085946,   35.007658,      -13.73,
 140.090450,   35.007658,      -13.61,
 140.094955,   35.007658,      -13.47,
 140.099459,   35.007658,      -13.32,
 140.103964,   35.007658,      -13.21,
 140.108468,   35.007658,      -13.10,
 140.112973,   35.007658,      -12.98,
 140.117477,   35.007658,      -12.85,
 140.121982,   35.007658,      -12.75,
 140.126486,   35.007658,      -12.64,
 140.130991,   35.007658,      -12.52,
 140.135495,   35.007658,      -12.42,
 140.140000,   35.007658,      -12.31,
 140.144505,   35.007658,      -12.21,
 140.149009,   35.007658,      -12.10,
 140.153514,   35.007658,      -12.03,
 140.158018,   35.007658,      -11.98,
 140.162523,   35.007658,      -11.94,
 140.167027,   35.007658,      -11.91,
 140.171532,   35.007658,      -11.88,
 140.176036,   35.007658,      -11.85,
 140.180541,   35.007658,      -11.82,
 140.185045,   35.007658,      -11.79,
 140.189550,   35.007658,      -11.76,
 140.194054,   35.007658,      -11.73,
 140.198559,   35.007658,      -11.70,
 140.203063,   35.007658,      -11.67,
 140.207568,   35.007658,      -11.64,
 140.212072,   35.007658,      -11.60,
 140.216577,   35.007658,      -11.57,
 140.221081,   35.007658,      -11.53,
 140.225586,   35.007658,      -11.48,
 140.230090,   35.007658,      -11.42,
 140.234595,   35.007658,      -11.36,
 140.239099,   35.007658,      -11.30,
 140.243604,   35.007658,      -11.24,
 140.248108,   35.007658,      -11.18,
 140.252613,   35.007658,      -11.12,
 140.257117,   35.007658,      -11.05,
 140.261622,   35.007658,      -10.99,
 140.266126,   35.007658,      -10.93,
 140.270631,   35.007658,      -10.88,
 140.275135,   35.007658,      -10.83,
 140.279640,   35.007658,      -10.80,
 140.284144,   35.007658,      -10.76,
 140.288649,   35.007658,      -10.73,
 140.293153,   35.007658,      -10.70,
 140.297658,   35.007658,      -10.68,
 140.302162,   35.007658,      -10.67,
 140.306667,   35.007658,      -10.66,
 140.311171,   35.007658,      -10.64,
 140.315676,   35.007658,      -10.63,
 140.320180,   35.007658,      -10.61,
 140.324685,   35.007658,      -10.57,
 140.329189,   35.007658,      -10.54,
 140.333694,   35.007658,      -10.61,
 140.338198,   35.007658,      -10.69,
 140.342703,   35.007658,      -10.78,
 140.347207,   35.007658,      -10.88,
 140.351712,   35.007658,      -10.98,
 140.356216,   35.007658,      -11.09,
 140.360721,   35.007658,      -11.21,
 140.365225,   35.007658,      -11.33,
 140.369730,   35.007658,      -11.46,
 140.374234,   35.007658,      -11.59,
 140.378739,   35.007658,      -11.74,
 140.383243,   35.007658,      -12.08,
 140.387748,   35.007658,      -12.43,
 139.140000,   35.012162,      -14.74,
 139.144505,   35.012162,      -15.14,
 139.149009,   35.012162,      -15.52,
 139.153514,   35.012162,      -15.88,
 139.158018,   35.012162,      -16.21,
 139.162523,   35.012162,      -16.52,
 139.167027,   35.012162,      -16.81,
 139.171532,   35.012162,      -17.08,
 139.176036,   35.012162,      -17.32,
 139.180541,   35.012162,      -17.54,
 139.185045,   35.012162,      -17.71,
 139.189550,   35.012162,      -17.74,
 139.194054,   35.012162,      -17.74,
 139.198559,   35.012162,      -17.77,
 139.203063,   35.012162,      -17.81,
 139.207568,   35.012162,      -17.87,
 139.212072,   35.012162,      -17.96,
 139.216577,   35.012162,      -18.06,
 139.221081,   35.012162,      -18.16,
 139.225586,   35.012162,      -18.26,
 139.230090,   35.012162,      -18.38,
 139.234595,   35.012162,      -18.52,
 139.239099,   35.012162,      -18.77,
 139.243604,   35.012162,      -19.05,
 139.248108,   35.012162,      -19.32,
 139.252613,   35.012162,      -19.60,
 139.257117,   35.012162,      -19.88,
 139.261622,   35.012162,      -20.09,
 139.266126,   35.012162,      -20.20,
 139.270631,   35.012162,      -20.24,
 139.275135,   35.012162,      -20.24,
 139.279640,   35.012162,      -20.25,
 139.284144,   35.012162,      -20.24,
 139.288649,   35.012162,      -20.23,
 139.293153,   35.012162,      -20.22,
 139.297658,   35.012162,      -20.20,
 139.302162,   35.012162,      -20.24,
 139.306667,   35.012162,      -20.24,
 139.311171,   35.012162,      -20.21,
 139.315676,   35.012162,      -20.16,
 139.320180,   35.012162,      -20.10,
 139.324685,   35.012162,      -20.01,
 139.329189,   35.012162,      -19.92,
 139.333694,   35.012162,      -19.82,
 139.338198,   35.012162,      -19.72,
 139.342703,   35.012162,      -19.62,
 139.347207,   35.012162,      -19.53,
 139.351712,   35.012162,      -19.41,
 139.356216,   35.012162,      -19.24,
 139.360721,   35.012162,      -19.04,
 139.365225,   35.012162,      -18.83,
 139.369730,   35.012162,      -18.60,
 139.374234,   35.012162,      -18.36,
 139.378739,   35.012162,      -18.09,
 139.383243,   35.012162,      -17.81,
 139.387748,   35.012162,      -17.52,
 139.392252,   35.012162,      -17.22,
 139.396757,   35.012162,      -16.90,
 139.401261,   35.012162,      -16.57,
 139.405766,   35.012162,      -16.24,
 139.410270,   35.012162,      -16.01,
 139.414775,   35.012162,      -15.77,
 139.419279,   35.012162,      -15.53,
 139.423784,   35.012162,      -15.27,
 139.428288,   35.012162,      -15.02,
 139.432793,   35.012162,      -14.76,
 139.437297,   35.012162,      -14.51,
 139.441802,   35.012162,      -14.26,
 139.446306,   35.012162,      -14.01,
 139.450811,   35.012162,      -13.76,
 139.455315,   35.012162,      -13.52,
 139.459820,   35.012162,      -13.30,
 139.464324,   35.012162,      -13.10,
 139.468829,   35.012162,      -12.91,
 139.473333,   35.012162,      -12.74,
 139.477838,   35.012162,      -12.59,
 139.482342,   35.012162,      -12.49,
 139.486847,   35.012162,      -12.31,
 139.491351,   35.012162,      -12.09,
 139.495856,   35.012162,      -11.86,
 139.500360,   35.012162,      -11.63,
 139.504865,   35.012162,      -11.39,
 139.509369,   35.012162,      -11.14,
 139.513874,   35.012162,      -10.88,
 139.518378,   35.012162,      -10.61,
 139.522883,   35.012162,      -10.33,
 139.527387,   35.012162,      -10.05,
 139.531892,   35.012162,       -9.78,
 139.536396,   35.012162,       -9.56,
 139.540901,   35.012162,       -9.40,
 139.545405,   35.012162,       -9.29,
 139.549910,   35.012162,       -9.19,
 139.554414,   35.012162,       -9.07,
 139.558919,   35.012162,       -8.95,
 139.563423,   35.012162,       -8.85,
 139.567928,   35.012162,       -8.76,
 139.572432,   35.012162,       -8.66,
 139.576937,   35.012162,       -8.54,
 139.581441,   35.012162,       -8.41,
 139.585946,   35.012162,       -8.26,
 139.590450,   35.012162,       -8.14,
 139.594955,   35.012162,       -7.99,
 139.599459,   35.012162,       -7.85,
 139.603964,   35.012162,       -7.71,
 139.608468,   35.012162,       -7.56,
 139.612973,   35.012162,       -7.39,
 139.617477,   35.012162,       -7.14,
 139.621982,   35.012162,       -6.84,
 139.626486,   35.012162,       -6.51,
 139.630991,   35.012162,       -6.14,
 139.635495,   35.012162,       -5.76,
 139.640000,   35.012162,       -5.43,
 139.644505,   35.012162,       -5.10,
 139.649009,   35.012162,       -4.77,
 139.653514,   35.012162,       -4.58,
 139.658018,   35.012162,       -4.44,
 139.662523,   35.012162,       -4.29,
 139.667027,   35.012162,       -4.16,
 139.671532,   35.012162,       -4.10,
 139.676036,   35.012162,       -4.08,
 139.680541,   35.012162,       -4.10,
 139.685045,   35.012162,       -4.16,
 139.689550,   35.012162,       -4.25,
 139.694054,   35.012162,       -4.28,
 139.698559,   35.012162,       -4.28,
 139.703063,   35.012162,       -4.29,
 139.707568,   35.012162,       -4.32,
 139.712072,   35.012162,       -4.35,
 139.716577,   35.012162,       -4.39,
 139.721081,   35.012162,       -4.43,
 139.725586,   35.012162,       -4.44,
 139.730090,   35.012162,       -4.45,
 139.734595,   35.012162,       -4.48,
 139.739099,   35.012162,       -4.51,
 139.743604,   35.012162,       -4.49,
 139.748108,   35.012162,       -4.48,
 139.752613,   35.012162,       -4.48,
 139.757117,   35.012162,       -4.47,
 139.761622,   35.012162,       -4.44,
 139.766126,   35.012162,       -4.40,
 139.770631,   35.012162,       -4.34,
 139.775135,   35.012162,       -4.31,
 139.779640,   35.012162,       -4.28,
 139.784144,   35.012162,       -4.26,
 139.788649,   35.012162,       -4.39,
 139.793153,   35.012162,       -4.50,
 139.797658,   35.012162,       -4.71,
 139.802162,   35.012162,       -5.14,
 139.806667,   35.012162,       -5.53,
 139.811171,   35.012162,       -5.93,
 139.815676,   35.012162,       -6.48,
 139.820180,   35.012162,       -7.00,
 139.824685,   35.012162,       -7.46,
 139.829189,   35.012162,       -7.80,
 139.833694,   35.012162,       -8.12,
 139.838198,   35.012162,       -8.43,
 139.842703,   35.012162,       -9.14,
 139.847207,   35.012162,       -9.86,
 139.851712,   35.012162,      -10.56,
 139.856216,   35.012162,      -11.29,
 139.860721,   35.012162,      -11.75,
 139.865225,   35.012162,      -12.00,
 139.869730,   35.012162,      -12.25,
 139.874234,   35.012162,      -12.51,
 139.878739,   35.012162,      -12.77,
 139.883243,   35.012162,      -13.04,
 139.887748,   35.012162,      -13.30,
 139.892252,   35.012162,      -13.55,
 139.896757,   35.012162,      -13.80,
 139.901261,   35.012162,      -14.03,
 139.905766,   35.012162,      -14.26,
 139.910270,   35.012162,      -14.47,
 139.914775,   35.012162,      -14.68,
 139.919279,   35.012162,      -14.87,
 139.923784,   35.012162,      -15.06,
 139.928288,   35.012162,      -15.24,
 139.932793,   35.012162,      -15.42,
 139.937297,   35.012162,      -15.59,
 139.941802,   35.012162,      -15.76,
 139.946306,   35.012162,      -15.92,
 139.950811,   35.012162,      -16.08,
 139.955315,   35.012162,      -16.23,
 139.959820,   35.012162,      -16.37,
 139.964324,   35.012162,      -16.50,
 139.968829,   35.012162,      -16.63,
 139.973333,   35.012162,      -16.76,
 139.977838,   35.012162,      -16.91,
 139.982342,   35.012162,      -17.18,
 139.986847,   35.012162,      -17.51,
 139.991351,   35.012162,      -17.79,
 139.995856,   35.012162,      -17.94,
 140.000360,   35.012162,      -18.07,
 140.004865,   35.012162,      -18.12,
 140.009369,   35.012162,      -18.06,
 140.013874,   35.012162,      -18.01,
 140.018378,   35.012162,      -17.76,
 140.022883,   35.012162,      -17.49,
 140.027387,   35.012162,      -17.21,
 140.031892,   35.012162,      -16.85,
 140.036396,   35.012162,      -16.48,
 140.040901,   35.012162,      -16.16,
 140.045405,   35.012162,      -15.84,
 140.049910,   35.012162,      -15.57,
 140.054414,   35.012162,      -15.35,
 140.058919,   35.012162,      -15.13,
 140.063423,   35.012162,      -14.91,
 140.067928,   35.012162,      -14.71,
 140.072432,   35.012162,      -14.52,
 140.076937,   35.012162,      -14.35,
 140.081441,   35.012162,      -14.19,
 140.085946,   35.012162,      -14.03,
 140.090450,   35.012162,      -13.88,
 140.094955,   35.012162,      -13.75,
 140.099459,   35.012162,      -13.61,
 140.103964,   35.012162,      -13.47,
 140.108468,   35.012162,      -13.34,
 140.112973,   35.012162,      -13.21,
 140.117477,   35.012162,      -13.07,
 140.121982,   35.012162,      -12.94,
 140.126486,   35.012162,      -12.82,
 140.130991,   35.012162,      -12.67,
 140.135495,   35.012162,      -12.56,
 140.140000,   35.012162,      -12.44,
 140.144505,   35.012162,      -12.33,
 140.149009,   35.012162,      -12.21,
 140.153514,   35.012162,      -12.11,
 140.158018,   35.012162,      -12.02,
 140.162523,   35.012162,      -11.94,
 140.167027,   35.012162,      -11.89,
 140.171532,   35.012162,      -11.86,
 140.176036,   35.012162,      -11.83,
 140.180541,   35.012162,      -11.80,
 140.185045,   35.012162,      -11.77,
 140.189550,   35.012162,      -11.73,
 140.194054,   35.012162,      -11.70,
 140.198559,   35.012162,      -11.66,
 140.203063,   35.012162,      -11.63,
 140.207568,   35.012162,      -11.60,
 140.212072,   35.012162,      -11.56,
 140.216577,   35.012162,      -11.53,
 140.221081,   35.012162,      -11.49,
 140.225586,   35.012162,      -11.44,
 140.230090,   35.012162,      -11.38,
 140.234595,   35.012162,      -11.33,
 140.239099,   35.012162,      -11.28,
 140.243604,   35.012162,      -11.22,
 140.248108,   35.012162,      -11.16,
 140.252613,   35.012162,      -11.10,
 140.257117,   35.012162,      -11.04,
 140.261622,   35.012162,      -10.98,
 140.266126,   35.012162,      -10.91,
 140.270631,   35.012162,      -10.86,
 140.275135,   35.012162,      -10.81,
 140.279640,   35.012162,      -10.78,
 140.284144,   35.012162,      -10.74,
 140.288649,   35.012162,      -10.71,
 140.293153,   35.012162,      -10.68,
 140.297658,   35.012162,      -10.66,
 140.302162,   35.012162,      -10.65,
 140.306667,   35.012162,      -10.63,
 140.311171,   35.012162,      -10.62,
 140.315676,   35.012162,      -10.60,
 140.320180,   35.012162,      -10.60,
 140.324685,   35.012162,      -10.64,
 140.329189,   35.012162,      -10.71,
 140.333694,   35.012162,      -10.79,
 140.338198,   35.012162,      -10.87,
 140.342703,   35.012162,      -10.96,
 140.347207,   35.012162,      -11.06,
 140.351712,   35.012162,      -11.17,
 140.356216,   35.012162,      -11.28,
 140.360721,   35.012162,      -11.40,
 140.365225,   35.012162,      -11.53,
 140.369730,   35.012162,      -11.64,
 140.374234,   35.012162,      -11.95,
 140.378739,   35.012162,      -12.29,
 140.383243,   35.012162,      -12.64,
 140.387748,   35.012162,      -13.01,
 139.140000,   35.016667,      -14.22,
 139.144505,   35.016667,      -14.63,
 139.149009,   35.016667,      -15.03,
 139.153514,   35.016667,      -15.40,
 139.158018,   35.016667,      -15.75,
 139.162523,   35.016667,      -16.07,
 139.167027,   35.016667,      -16.37,
 139.171532,   35.016667,      -16.65,
 139.176036,   35.016667,      -16.91,
 139.180541,   35.016667,      -17.14,
 139.185045,   35.016667,      -17.36,
 139.189550,   35.016667,      -17.54,
 139.194054,   35.016667,      -17.67,
 139.198559,   35.016667,      -17.68,
 139.203063,   35.016667,      -17.72,
 139.207568,   35.016667,      -17.77,
 139.212072,   35.016667,      -17.86,
 139.216577,   35.016667,      -17.95,
 139.221081,   35.016667,      -18.05,
 139.225586,   35.016667,      -18.15,
 139.230090,   35.016667,      -18.26,
 139.234595,   35.016667,      -18.38,
 139.239099,   35.016667,      -18.60,
 139.243604,   35.016667,      -18.88,
 139.248108,   35.016667,      -19.16,
 139.252613,   35.016667,      -19.43,
 139.257117,   35.016667,      -19.71,
 139.261622,   35.016667,      -19.93,
 139.266126,   35.016667,      -20.04,
 139.270631,   35.016667,      -20.10,
 139.275135,   35.016667,      -20.13,
 139.279640,   35.016667,      -20.15,
 139.284144,   35.016667,      -20.17,
 139.288649,   35.016667,      -20.18,
 139.293153,   35.016667,      -20.19,
 139.297658,   35.016667,      -20.22,
 139.302162,   35.016667,      -20.29,
 139.306667,   35.016667,      -20.35,
 139.311171,   35.016667,      -20.35,
 139.315676,   35.016667,      -20.33,
 139.320180,   35.016667,      -20.30,
 139.324685,   35.016667,      -20.24,
 139.329189,   35.016667,      -20.16,
 139.333694,   35.016667,      -20.08,
 139.338198,   35.016667,      -19.99,
 139.342703,   35.016667,      -19.89,
 139.347207,   35.016667,      -19.79,
 139.351712,   35.016667,      -19.68,
 139.356216,   35.016667,      -19.52,
 139.360721,   35.016667,      -19.34,
 139.365225,   35.016667,      -19.12,
 139.369730,   35.016667,      -18.89,
 139.374234,   35.016667,      -18.64,
 139.378739,   35.016667,      -18.36,
 139.383243,   35.016667,      -18.06,
 139.387748,   35.016667,      -17.76,
 139.392252,   35.016667,      -17.44,
 139.396757,   35.016667,      -17.12,
 139.401261,   35.016667,      -16.79,
 139.405766,   35.016667,      -16.46,
 139.410270,   35.016667,      -16.17,
 139.414775,   35.016667,      -15.92,
 139.419279,   35.016667,      -15.66,
 139.423784,   35.016667,      -15.39,
 139.428288,   35.016667,      -15.12,
 139.432793,   35.016667,      -14.85,
 139.437297,   35.016667,      -14.59,
 139.441802,   35.016667,      -14.33,
 139.446306,   35.016667,      -14.08,
 139.450811,   35.016667,      -13.83,
 139.455315,   35.016667,      -13.57,
 139.459820,   35.016667,      -13.32,
 139.464324,   35.016667,      -13.09,
 139.468829,   35.016667,      -12.86,
 139.473333,   35.016667,      -12.63,
 139.477838,   35.016667,      -12.41,
 139.482342,   35.016667,      -12.26,
 139.486847,   35.016667,      -12.06,
 139.491351,   35.016667,      -11.85,
 139.495856,   35.016667,      -11.64,
 139.500360,   35.016667,      -11.42,
 139.504865,   35.016667,      -11.20,
 139.509369,   35.016667,      -10.97,
 139.513874,   35.016667,      -10.72,
 139.518378,   35.016667,      -10.45,
 139.522883,   35.016667,      -10.17,
 139.527387,   35.016667,       -9.90,
 139.531892,   35.016667,       -9.62,
 139.536396,   35.016667,       -9.38,
 139.540901,   35.016667,       -9.22,
 139.545405,   35.016667,       -9.10,
 139.549910,   35.016667,       -8.98,
 139.554414,   35.016667,       -8.85,
 139.558919,   35.016667,       -8.71,
 139.563423,   35.016667,       -8.58,
 139.567928,   35.016667,       -8.47,
 139.572432,   35.016667,       -8.37,
 139.576937,   35.016667,       -8.27,
 139.581441,   35.016667,       -8.17,
 139.585946,   35.016667,       -8.11,
 139.590450,   35.016667,       -8.02,
 139.594955,   35.016667,       -7.89,
 139.599459,   35.016667,       -7.76,
 139.603964,   35.016667,       -7.62,
 139.608468,   35.016667,       -7.49,
 139.612973,   35.016667,       -7.29,
 139.617477,   35.016667,       -7.04,
 139.621982,   35.016667,       -6.76,
 139.626486,   35.016667,       -6.44,
 139.630991,   35.016667,       -6.09,
 139.635495,   35.016667,       -5.80,
 139.640000,   35.016667,       -5.52,
 139.644505,   35.016667,       -5.22,
 139.649009,   35.016667,       -4.94,
 139.653514,   35.016667,       -4.73,
 139.658018,   35.016667,       -4.57,
 139.662523,   35.016667,       -4.40,
 139.667027,   35.016667,       -4.23,
 139.671532,   35.016667,       -4.21,
 139.676036,   35.016667,       -4.22,
 139.680541,   35.016667,       -4.24,
 139.685045,   35.016667,       -4.27,
 139.689550,   35.016667,       -4.32,
 139.694054,   35.016667,       -4.33,
 139.698559,   35.016667,       -4.33,
 139.703063,   35.016667,       -4.32,
 139.707568,   35.016667,       -4.34,
 139.712072,   35.016667,       -4.39,
 139.716577,   35.016667,       -4.45,
 139.721081,   35.016667,       -4.50,
 139.725586,   35.016667,       -4.53,
 139.730090,   35.016667,       -4.56,
 139.734595,   35.016667,       -4.59,
 139.739099,   35.016667,       -4.61,
 139.743604,   35.016667,       -4.63,
 139.748108,   35.016667,       -4.63,
 139.752613,   35.016667,       -4.62,
 139.757117,   35.016667,       -4.59,
 139.761622,   35.016667,       -4.56,
 139.766126,   35.016667,       -4.50,
 139.770631,   35.016667,       -4.40,
 139.775135,   35.016667,       -4.31,
 139.779640,   35.016667,       -4.27,
 139.784144,   35.016667,       -4.23,
 139.788649,   35.016667,       -4.26,
 139.793153,   35.016667,       -4.43,
 139.797658,   35.016667,       -4.73,
 139.802162,   35.016667,       -5.09,
 139.806667,   35.016667,       -5.50,
 139.811171,   35.016667,       -5.96,
 139.815676,   35.016667,       -6.46,
 139.820180,   35.016667,       -6.97,
 139.824685,   35.016667,       -7.45,
 139.829189,   35.016667,       -7.83,
 139.833694,   35.016667,       -8.19,
 139.838198,   35.016667,       -8.67,
 139.842703,   35.016667,       -9.35,
 139.847207,   35.016667,      -10.06,
 139.851712,   35.016667,      -10.75,
 139.856216,   35.016667,      -11.38,
 139.860721,   35.016667,      -11.79,
 139.865225,   35.016667,      -12.16,
 139.869730,   35.016667,      -12.49,
 139.874234,   35.016667,      -12.78,
 139.878739,   35.016667,      -13.05,
 139.883243,   35.016667,      -13.32,
 139.887748,   35.016667,      -13.59,
 139.892252,   35.016667,      -13.84,
 139.896757,   35.016667,      -14.08,
 139.901261,   35.016667,      -14.31,
 139.905766,   35.016667,      -14.53,
 139.910270,   35.016667,      -14.74,
 139.914775,   35.016667,      -14.95,
 139.919279,   35.016667,      -15.14,
 139.923784,   35.016667,      -15.33,
 139.928288,   35.016667,      -15.51,
 139.932793,   35.016667,      -15.68,
 139.937297,   35.016667,      -15.85,
 139.941802,   35.016667,      -16.01,
 139.946306,   35.016667,      -16.16,
 139.950811,   35.016667,      -16.30,
 139.955315,   35.016667,      -16.44,
 139.959820,   35.016667,      -16.57,
 139.964324,   35.016667,      -16.69,
 139.968829,   35.016667,      -16.81,
 139.973333,   35.016667,      -16.92,
 139.977838,   35.016667,      -17.05,
 139.982342,   35.016667,      -17.17,
 139.986847,   35.016667,      -17.45,
 139.991351,   35.016667,      -17.69,
 139.995856,   35.016667,      -17.90,
 140.000360,   35.016667,      -18.05,
 140.004865,   35.016667,      -18.19,
 140.009369,   35.016667,      -18.18,
 140.013874,   35.016667,      -18.15,
 140.018378,   35.016667,      -18.05,
 140.022883,   35.016667,      -17.80,
 140.027387,   35.016667,      -17.57,
 140.031892,   35.016667,      -17.27,
 140.036396,   35.016667,      -16.93,
 140.040901,   35.016667,      -16.60,
 140.045405,   35.016667,      -16.29,
 140.049910,   35.016667,      -16.00,
 140.054414,   35.016667,      -15.74,
 140.058919,   35.016667,      -15.52,
 140.063423,   35.016667,      -15.29,
 140.067928,   35.016667,      -15.07,
 140.072432,   35.016667,      -14.89,
 140.076937,   35.016667,      -14.69,
 140.081441,   35.016667,      -14.51,
 140.085946,   35.016667,      -14.36,
 140.090450,   35.016667,      -14.19,
 140.094955,   35.016667,      -14.04,
 140.099459,   35.016667,      -13.90,
