 139.140000,   34.850000,      -19.85,
 140.103964,   35.016667,      -13.75,
 140.108468,   35.016667,      -13.61,
 140.112973,   35.016667,      -13.47,
 140.117477,   35.016667,      -13.32,
 140.121982,   35.016667,      -13.18,
 140.126486,   35.016667,      -13.04,
 140.130991,   35.016667,      -12.90,
 140.135495,   35.016667,      -12.75,
 140.140000,   35.016667,      -12.60,
 140.144505,   35.016667,      -12.46,
 140.149009,   35.016667,      -12.33,
 140.153514,   35.016667,      -12.22,
 140.158018,   35.016667,      -12.10,
 140.162523,   35.016667,      -11.98,
 140.167027,   35.016667,      -11.88,
 140.171532,   35.016667,      -11.85,
 140.176036,   35.016667,      -11.82,
 140.180541,   35.016667,      -11.79,
 140.185045,   35.016667,      -11.76,
 140.189550,   35.016667,      -11.73,
 140.194054,   35.016667,      -11.69,
 140.198559,   35.016667,      -11.65,
 140.203063,   35.016667,      -11.61,
 140.207568,   35.016667,      -11.58,
 140.212072,   35.016667,      -11.53,
 140.216577,   35.016667,      -11.49,
 140.221081,   35.016667,      -11.45,
 140.225586,   35.016667,      -11.40,
 140.230090,   35.016667,      -11.35,
 140.234595,   35.016667,      -11.30,
 140.239099,   35.016667,      -11.25,
 140.243604,   35.016667,      -11.20,
 140.248108,   35.016667,      -11.15,
 140.252613,   35.016667,      -11.08,
 140.257117,   35.016667,      -11.02,
 140.261622,   35.016667,      -10.96,
 140.266126,   35.016667,      -10.89,
 140.270631,   35.016667,      -10.84,
 140.275135,   35.016667,      -10.79,
 140.279640,   35.016667,      -10.76,
 140.284144,   35.016667,      -10.73,
 140.288649,   35.016667,      -10.70,
 140.293153,   35.016667,      -10.67,
 140.297658,   35.016667,      -10.65,
 140.302162,   35.016667,      -10.63,
 140.306667,   35.016667,      -10.61,
 140.311171,   35.016667,      -10.61,
 140.315676,   35.016667,      -10.63,
 140.320180,   35.016667,      -10.68,
 140.324685,   35.016667,      -10.77,
 140.329189,   35.016667,      -10.87,
 140.333694,   35.016667,      -10.95,
 140.338198,   35.016667,      -11.04,
 140.342703,   35.016667,      -11.13,
 140.347207,   35.016667,      -11.24,
 140.351712,   35.016667,      -11.34,
 140.356216,   35.016667,      -11.46,
 140.360721,   35.016667,      -11.58,
 140.365225,   35.016667,      -11.84,
 140.369730,   35.016667,      -12.15,
 140.374234,   35.016667,      -12.47,
 140.378739,   35.016667,      -12.82,
 140.383243,   35.016667,      -13.18,
 140.387748,   35.016667,      -13.56,
 139.140000,   35.021171,      -14.34,
 139.144505,   35.021171,      -14.24,
 139.149009,   35.021171,      -14.56,
 139.153514,   35.021171,      -14.94,
 139.158018,   35.021171,      -15.30,
 139.162523,   35.021171,      -15.64,
 139.167027,   35.021171,      -15.96,
 139.171532,   35.021171,      -16.25,
 139.176036,   35.021171,      -16.52,
 139.180541,   35.021171,      -16.77,
 139.185045,   35.021171,      -17.00,
 139.189550,   35.021171,      -17.20,
 139.194054,   35.021171,      -17.38,
 139.198559,   35.021171,      -17.53,
 139.203063,   35.021171,      -17.60,
 139.207568,   35.021171,      -17.67,
 139.212072,   35.021171,      -17.74,
 139.216577,   35.021171,      -17.83,
 139.221081,   35.021171,      -17.92,
 139.225586,   35.021171,      -18.02,
 139.230090,   35.021171,      -18.12,
 139.234595,   35.021171,      -18.25,
 139.239099,   35.021171,      -18.46,
 139.243604,   35.021171,      -18.73,
 139.248108,   35.021171,      -19.00,
 139.252613,   35.021171,      -19.27,
 139.257117,   35.021171,      -19.55,
 139.261622,   35.021171,      -19.79,
 139.266126,   35.021171,      -19.91,
 139.270631,   35.021171,      -19.98,
 139.275135,   35.021171,      -20.03,
 139.279640,   35.021171,      -20.08,
 139.284144,   35.021171,      -20.12,
 139.288649,   35.021171,      -20.16,
 139.293153,   35.021171,      -20.20,
 139.297658,   35.021171,      -20.26,
 139.302162,   35.021171,      -20.34,
 139.306667,   35.021171,      -20.41,
 139.311171,   35.021171,      -20.48,
 139.315676,   35.021171,      -20.50,
 139.320180,   35.021171,      -20.51,
 139.324685,   35.021171,      -20.49,
 139.329189,   35.021171,      -20.44,
 139.333694,   35.021171,      -20.35,
 139.338198,   35.021171,      -20.26,
 139.342703,   35.021171,      -20.16,
 139.347207,   35.021171,      -20.06,
 139.351712,   35.021171,      -19.95,
 139.356216,   35.021171,      -19.81,
 139.360721,   35.021171,      -19.64,
 139.365225,   35.021171,      -19.43,
 139.369730,   35.021171,      -19.20,
 139.374234,   35.021171,      -18.94,
 139.378739,   35.021171,      -18.64,
 139.383243,   35.021171,      -18.34,
 139.387748,   35.021171,      -18.02,
 139.392252,   35.021171,      -17.71,
 139.396757,   35.021171,      -17.39,
 139.401261,   35.021171,      -17.07,
 139.405766,   35.021171,      -16.73,
 139.410270,   35.021171,      -16.40,
 139.414775,   35.021171,      -16.11,
 139.419279,   35.021171,      -15.82,
 139.423784,   35.021171,      -15.54,
 139.428288,   35.021171,      -15.25,
 139.432793,   35.021171,      -14.97,
 139.437297,   35.021171,      -14.68,
 139.441802,   35.021171,      -14.41,
 139.446306,   35.021171,      -14.15,
 139.450811,   35.021171,      -13.90,
 139.455315,   35.021171,      -13.63,
 139.459820,   35.021171,      -13.36,
 139.464324,   35.021171,      -13.10,
 139.468829,   35.021171,      -12.84,
 139.473333,   35.021171,      -12.58,
 139.477838,   35.021171,      -12.32,
 139.482342,   35.021171,      -12.07,
 139.486847,   35.021171,      -11.88,
 139.491351,   35.021171,      -11.68,
 139.495856,   35.021171,      -11.46,
 139.500360,   35.021171,      -11.24,
 139.504865,   35.021171,      -11.03,
 139.509369,   35.021171,      -10.81,
 139.513874,   35.021171,      -10.56,
 139.518378,   35.021171,      -10.29,
 139.522883,   35.021171,      -10.01,
 139.527387,   35.021171,       -9.74,
 139.531892,   35.021171,       -9.46,
 139.536396,   35.021171,       -9.19,
 139.540901,   35.021171,       -9.03,
 139.545405,   35.021171,       -8.90,
 139.549910,   35.021171,       -8.76,
 139.554414,   35.021171,       -8.61,
 139.558919,   35.021171,       -8.46,
 139.563423,   35.021171,       -8.32,
 139.567928,   35.021171,       -8.20,
 139.572432,   35.021171,       -8.11,
 139.576937,   35.021171,       -8.04,
 139.581441,   35.021171,       -7.99,
 139.585946,   35.021171,       -7.96,
 139.590450,   35.021171,       -7.90,
 139.594955,   35.021171,       -7.80,
 139.599459,   35.021171,       -7.67,
 139.603964,   35.021171,       -7.54,
 139.608468,   35.021171,       -7.41,
 139.612973,   35.021171,       -7.25,
 139.617477,   35.021171,       -7.03,
 139.621982,   35.021171,       -6.76,
 139.626486,   35.021171,       -6.46,
 139.630991,   35.021171,       -6.17,
 139.635495,   35.021171,       -5.91,
 139.640000,   35.021171,       -5.64,
 139.644505,   35.021171,       -5.37,
 139.649009,   35.021171,       -5.10,
 139.653514,   35.021171,       -4.89,
 139.658018,   35.021171,       -4.72,
 139.662523,   35.021171,       -4.56,
 139.667027,   35.021171,       -4.42,
 139.671532,   35.021171,       -4.35,
 139.676036,   35.021171,       -4.35,
 139.680541,   35.021171,       -4.37,
 139.685045,   35.021171,       -4.39,
 139.689550,   35.021171,       -4.40,
 139.694054,   35.021171,       -4.41,
 139.698559,   35.021171,       -4.42,
 139.703063,   35.021171,       -4.42,
 139.707568,   35.021171,       -4.44,
 139.712072,   35.021171,       -4.49,
 139.716577,   35.021171,       -4.53,
 139.721081,   35.021171,       -4.57,
 139.725586,   35.021171,       -4.61,
 139.730090,   35.021171,       -4.63,
 139.734595,   35.021171,       -4.66,
 139.739099,   35.021171,       -4.69,
 139.743604,   35.021171,       -4.71,
 139.748108,   35.021171,       -4.73,
 139.752613,   35.021171,       -4.75,
 139.757117,   35.021171,       -4.72,
 139.761622,   35.021171,       -4.68,
 139.766126,   35.021171,       -4.59,
 139.770631,   35.021171,       -4.48,
 139.775135,   35.021171,       -4.36,
 139.779640,   35.021171,       -4.27,
 139.784144,   35.021171,       -4.23,
 139.788649,   35.021171,       -4.20,
 139.793153,   35.021171,       -4.44,
 139.797658,   35.021171,       -4.76,
 139.802162,   35.021171,       -5.09,
 139.806667,   35.021171,       -5.51,
 139.811171,   35.021171,       -5.97,
 139.815676,   35.021171,       -6.48,
 139.820180,   35.021171,       -6.96,
 139.824685,   35.021171,       -7.43,
 139.829189,   35.021171,       -7.88,
 139.833694,   35.021171,       -8.37,
 139.838198,   35.021171,       -8.99,
 139.842703,   35.021171,       -9.63,
 139.847207,   35.021171,      -10.34,
 139.851712,   35.021171,      -11.06,
 139.856216,   35.021171,      -11.58,
 139.860721,   35.021171,      -12.01,
 139.865225,   35.021171,      -12.40,
 139.869730,   35.021171,      -12.75,
 139.874234,   35.021171,      -13.07,
 139.878739,   35.021171,      -13.36,
 139.883243,   35.021171,      -13.64,
 139.887748,   35.021171,      -13.90,
 139.892252,   35.021171,      -14.15,
 139.896757,   35.021171,      -14.39,
 139.901261,   35.021171,      -14.62,
 139.905766,   35.021171,      -14.84,
 139.910270,   35.021171,      -15.05,
 139.914775,   35.021171,      -15.25,
 139.919279,   35.021171,      -15.44,
 139.923784,   35.021171,      -15.62,
 139.928288,   35.021171,      -15.79,
 139.932793,   35.021171,      -15.95,
 139.937297,   35.021171,      -16.10,
 139.941802,   35.021171,      -16.25,
 139.946306,   35.021171,      -16.39,
 139.950811,   35.021171,      -16.53,
 139.955315,   35.021171,      -16.66,
 139.959820,   35.021171,      -16.78,
 139.964324,   35.021171,      -16.90,
 139.968829,   35.021171,      -17.01,
 139.973333,   35.021171,      -17.12,
 139.977838,   35.021171,      -17.23,
 139.982342,   35.021171,      -17.33,
 139.986847,   35.021171,      -17.42,
 139.991351,   35.021171,      -17.62,
 139.995856,   35.021171,      -17.85,
 140.000360,   35.021171,      -18.03,
 140.004865,   35.021171,      -18.20,
 140.009369,   35.021171,      -18.28,
 140.013874,   35.021171,      -18.26,
 140.018378,   35.021171,      -18.24,
 140.022883,   35.021171,      -18.09,
 140.027387,   35.021171,      -17.87,
 140.031892,   35.021171,      -17.68,
 140.036396,   35.021171,      -17.38,
 140.040901,   35.021171,      -17.05,
 140.045405,   35.021171,      -16.75,
 140.049910,   35.021171,      -16.47,
 140.054414,   35.021171,      -16.20,
 140.058919,   35.021171,      -15.96,
 140.063423,   35.021171,      -15.73,
 140.067928,   35.021171,      -15.51,
 140.072432,   35.021171,      -15.31,
 140.076937,   35.021171,      -15.11,
 140.081441,   35.021171,      -14.90,
 140.085946,   35.021171,      -14.73,
 140.090450,   35.021171,      -14.56,
 140.094955,   35.021171,      -14.37,
 140.099459,   35.021171,      -14.22,
 140.103964,   35.021171,      -14.06,
 140.108468,   35.021171,      -13.90,
 140.112973,   35.021171,      -13.75,
 140.117477,   35.021171,      -13.59,
 140.121982,   35.021171,      -13.43,
 140.126486,   35.021171,      -13.29,
 140.130991,   35.021171,      -13.14,
 140.135495,   35.021171,      -12.99,
 140.140000,   35.021171,      -12.82,
 140.144505,   35.021171,      -12.65,
 140.149009,   35.021171,      -12.47,
 140.153514,   35.021171,      -12.34,
 140.158018,   35.021171,      -12.22,
 140.162523,   35.021171,      -12.10,
 140.167027,   35.021171,      -11.98,
 140.171532,   35.021171,      -11.89,
 140.176036,   35.021171,      -11.83,
 140.180541,   35.021171,      -11.79,
 140.185045,   35.021171,      -11.76,
 140.189550,   35.021171,      -11.72,
 140.194054,   35.021171,      -11.69,
 140.198559,   35.021171,      -11.64,
 140.203063,   35.021171,      -11.60,
 140.207568,   35.021171,      -11.56,
 140.212072,   35.021171,      -11.51,
 140.216577,   35.021171,      -11.46,
 140.221081,   35.021171,      -11.41,
 140.225586,   35.021171,      -11.37,
 140.230090,   35.021171,      -11.33,
 140.234595,   35.021171,      -11.28,
 140.239099,   35.021171,      -11.23,
 140.243604,   35.021171,      -11.18,
 140.248108,   35.021171,      -11.13,
 140.252613,   35.021171,      -11.07,
 140.257117,   35.021171,      -11.01,
 140.261622,   35.021171,      -10.94,
 140.266126,   35.021171,      -10.88,
 140.270631,   35.021171,      -10.81,
 140.275135,   35.021171,      -10.77,
 140.279640,   35.021171,      -10.75,
 140.284144,   35.021171,      -10.72,
 140.288649,   35.021171,      -10.70,
 140.293153,   35.021171,      -10.67,
 140.297658,   35.021171,      -10.64,
 140.302162,   35.021171,      -10.61,
 140.306667,   35.021171,      -10.60,
 140.311171,   35.021171,      -10.64,
 140.315676,   35.021171,      -10.70,
 140.320180,   35.021171,      -10.79,
 140.324685,   35.021171,      -10.90,
 140.329189,   35.021171,      -11.02,
 140.333694,   35.021171,      -11.11,
 140.338198,   35.021171,      -11.20,
 140.342703,   35.021171,      -11.30,
 140.347207,   35.021171,      -11.40,
 140.351712,   35.021171,      -11.51,
 140.356216,   35.021171,      -11.73,
 140.360721,   35.021171,      -12.01,
 140.365225,   35.021171,      -12.32,
 140.369730,   35.021171,      -12.64,
 140.374234,   35.021171,      -12.98,
 140.378739,   35.021171,      -13.33,
 140.383243,   35.021171,      -13.71,
 140.387748,   35.021171,      -14.10,
 139.140000,   35.025676,      -14.94,
 139.144505,   35.025676,      -14.73,
 139.149009,   35.025676,      -14.56,
 139.153514,   35.025676,      -14.54,
 139.158018,   35.025676,      -14.88,
 139.162523,   35.025676,      -15.24,
 139.167027,   35.025676,      -15.57,
 139.171532,   35.025676,      -15.87,
 139.176036,   35.025676,      -16.16,
 139.180541,   35.025676,      -16.42,
 139.185045,   35.025676,      -16.66,
 139.189550,   35.025676,      -16.87,
 139.194054,   35.025676,      -17.07,
 139.198559,   35.025676,      -17.24,
 139.203063,   35.025676,      -17.41,
 139.207568,   35.025676,      -17.52,
 139.212072,   35.025676,      -17.60,
 139.216577,   35.025676,      -17.68,
 139.221081,   35.025676,      -17.77,
 139.225586,   35.025676,      -17.87,
 139.230090,   35.025676,      -17.97,
 139.234595,   35.025676,      -18.10,
 139.239099,   35.025676,      -18.33,
 139.243604,   35.025676,      -18.59,
 139.248108,   35.025676,      -18.86,
 139.252613,   35.025676,      -19.13,
 139.257117,   35.025676,      -19.39,
 139.261622,   35.025676,      -19.66,
 139.266126,   35.025676,      -19.80,
 139.270631,   35.025676,      -19.89,
 139.275135,   35.025676,      -19.97,
 139.279640,   35.025676,      -20.04,
 139.284144,   35.025676,      -20.11,
 139.288649,   35.025676,      -20.16,
 139.293153,   35.025676,      -20.23,
 139.297658,   35.025676,      -20.30,
 139.302162,   35.025676,      -20.38,
 139.306667,   35.025676,      -20.46,
 139.311171,   35.025676,      -20.54,
 139.315676,   35.025676,      -20.61,
 139.320180,   35.025676,      -20.67,
 139.324685,   35.025676,      -20.71,
 139.329189,   35.025676,      -20.71,
 139.333694,   35.025676,      -20.63,
 139.338198,   35.025676,      -20.52,
 139.342703,   35.025676,      -20.41,
 139.347207,   35.025676,      -20.31,
 139.351712,   35.025676,      -20.21,
 139.356216,   35.025676,      -20.09,
 139.360721,   35.025676,      -19.95,
 139.365225,   35.025676,      -19.76,
 139.369730,   35.025676,      -19.53,
 139.374234,   35.025676,      -19.26,
 139.378739,   35.025676,      -18.95,
 139.383243,   35.025676,      -18.64,
 139.387748,   35.025676,      -18.32,
 139.392252,   35.025676,      -18.00,
 139.396757,   35.025676,      -17.67,
 139.401261,   35.025676,      -17.34,
 139.405766,   35.025676,      -17.00,
 139.410270,   35.025676,      -16.66,
 139.414775,   35.025676,      -16.33,
 139.419279,   35.025676,      -16.02,
 139.423784,   35.025676,      -15.72,
 139.428288,   35.025676,      -15.41,
 139.432793,   35.025676,      -15.10,
 139.437297,   35.025676,      -14.79,
 139.441802,   35.025676,      -14.49,
 139.446306,   35.025676,      -14.23,
 139.450811,   35.025676,      -13.96,
 139.455315,   35.025676,      -13.68,
 139.459820,   35.025676,      -13.40,
 139.464324,   35.025676,      -13.12,
 139.468829,   35.025676,      -12.85,
 139.473333,   35.025676,      -12.58,
 139.477838,   35.025676,      -12.30,
 139.482342,   35.025676,      -12.03,
 139.486847,   35.025676,      -11.79,
 139.491351,   35.025676,      -11.56,
 139.495856,   35.025676,      -11.33,
 139.500360,   35.025676,      -11.10,
 139.504865,   35.025676,      -10.88,
 139.509369,   35.025676,      -10.65,
 139.513874,   35.025676,      -10.40,
 139.518378,   35.025676,      -10.13,
 139.522883,   35.025676,       -9.87,
 139.527387,   35.025676,       -9.60,
 139.531892,   35.025676,       -9.33,
 139.536396,   35.025676,       -9.06,
 139.540901,   35.025676,       -8.88,
 139.545405,   35.025676,       -8.73,
 139.549910,   35.025676,       -8.58,
 139.554414,   35.025676,       -8.41,
 139.558919,   35.025676,       -8.23,
 139.563423,   35.025676,       -8.06,
 139.567928,   35.025676,       -7.94,
 139.572432,   35.025676,       -7.88,
 139.576937,   35.025676,       -7.85,
 139.581441,   35.025676,       -7.83,
 139.585946,   35.025676,       -7.82,
 139.590450,   35.025676,       -7.79,
 139.594955,   35.025676,       -7.71,
 139.599459,   35.025676,       -7.59,
 139.603964,   35.025676,       -7.46,
 139.608468,   35.025676,       -7.34,
 139.612973,   35.025676,       -7.21,
 139.617477,   35.025676,       -7.03,
 139.621982,   35.025676,       -6.80,
 139.626486,   35.025676,       -6.53,
 139.630991,   35.025676,       -6.26,
 139.635495,   35.025676,       -6.01,
 139.640000,   35.025676,       -5.75,
 139.644505,   35.025676,       -5.50,
 139.649009,   35.025676,       -5.24,
 139.653514,   35.025676,       -5.05,
 139.658018,   35.025676,       -4.89,
 139.662523,   35.025676,       -4.74,
 139.667027,   35.025676,       -4.60,
 139.671532,   35.025676,       -4.50,
 139.676036,   35.025676,       -4.47,
 139.680541,   35.025676,       -4.48,
 139.685045,   35.025676,       -4.50,
 139.689550,   35.025676,       -4.51,
 139.694054,   35.025676,       -4.52,
 139.698559,   35.025676,       -4.53,
 139.703063,   35.025676,       -4.54,
 139.707568,   35.025676,       -4.56,
 139.712072,   35.025676,       -4.59,
 139.716577,   35.025676,       -4.62,
 139.721081,   35.025676,       -4.65,
 139.725586,   35.025676,       -4.68,
 139.730090,   35.025676,       -4.70,
 139.734595,   35.025676,       -4.73,
 139.739099,   35.025676,       -4.76,
 139.743604,   35.025676,       -4.79,
 139.748108,   35.025676,       -4.82,
 139.752613,   35.025676,       -4.86,
 139.757117,   35.025676,       -4.87,
 139.761622,   35.025676,       -4.79,
 139.766126,   35.025676,       -4.68,
 139.770631,   35.025676,       -4.57,
 139.775135,   35.025676,       -4.43,
 139.779640,   35.025676,       -4.29,
 139.784144,   35.025676,       -4.22,
 139.788649,   35.025676,       -4.30,
 139.793153,   35.025676,       -4.48,
 139.797658,   35.025676,       -4.77,
 139.802162,   35.025676,       -5.06,
 139.806667,   35.025676,       -5.43,
 139.811171,   35.025676,       -5.90,
 139.815676,   35.025676,       -6.42,
 139.820180,   35.025676,       -6.93,
 139.824685,   35.025676,       -7.41,
 139.829189,   35.025676,       -7.96,
 139.833694,   35.025676,       -8.67,
 139.838198,   35.025676,       -9.32,
 139.842703,   35.025676,       -9.99,
 139.847207,   35.025676,      -10.70,
 139.851712,   35.025676,      -11.35,
 139.856216,   35.025676,      -11.87,
 139.860721,   35.025676,      -12.29,
 139.865225,   35.025676,      -12.69,
 139.869730,   35.025676,      -13.05,
 139.874234,   35.025676,      -13.38,
 139.878739,   35.025676,      -13.69,
 139.883243,   35.025676,      -13.97,
 139.887748,   35.025676,      -14.24,
 139.892252,   35.025676,      -14.49,
 139.896757,   35.025676,      -14.73,
 139.901261,   35.025676,      -14.95,
 139.905766,   35.025676,      -15.17,
 139.910270,   35.025676,      -15.37,
 139.914775,   35.025676,      -15.55,
 139.919279,   35.025676,      -15.72,
 139.923784,   35.025676,      -15.87,
 139.928288,   35.025676,      -16.02,
 139.932793,   35.025676,      -16.17,
 139.937297,   35.025676,      -16.31,
 139.941802,   35.025676,      -16.44,
 139.946306,   35.025676,      -16.58,
 139.950811,   35.025676,      -16.71,
 139.955315,   35.025676,      -16.83,
 139.959820,   35.025676,      -16.95,
 139.964324,   35.025676,      -17.07,
 139.968829,   35.025676,      -17.19,
 139.973333,   35.025676,      -17.31,
 139.977838,   35.025676,      -17.42,
 139.982342,   35.025676,      -17.53,
 139.986847,   35.025676,      -17.60,
 139.991351,   35.025676,      -17.64,
 139.995856,   35.025676,      -17.82,
 140.000360,   35.025676,      -18.00,
 140.004865,   35.025676,      -18.17,
 140.009369,   35.025676,      -18.30,
 140.013874,   35.025676,      -18.33,
 140.018378,   35.025676,      -18.33,
 140.022883,   35.025676,      -18.30,
 140.027387,   35.025676,      -18.14,
 140.031892,   35.025676,      -18.00,
 140.036396,   35.025676,      -17.82,
 140.040901,   35.025676,      -17.52,
 140.045405,   35.025676,      -17.24,
 140.049910,   35.025676,      -16.96,
 140.054414,   35.025676,      -16.70,
 140.058919,   35.025676,      -16.44,
 140.063423,   35.025676,      -16.21,
 140.067928,   35.025676,      -15.99,
 140.072432,   35.025676,      -15.77,
 140.076937,   35.025676,      -15.56,
 140.081441,   35.025676,      -15.35,
 140.085946,   35.025676,      -15.13,
 140.090450,   35.025676,      -14.95,
 140.094955,   35.025676,      -14.74,
 140.099459,   35.025676,      -14.55,
 140.103964,   35.025676,      -14.39,
 140.108468,   35.025676,      -14.20,
 140.112973,   35.025676,      -14.04,
 140.117477,   35.025676,      -13.88,
 140.121982,   35.025676,      -13.71,
 140.126486,   35.025676,      -13.55,
 140.130991,   35.025676,      -13.39,
 140.135495,   35.025676,      -13.23,
 140.140000,   35.025676,      -13.06,
 140.144505,   35.025676,      -12.88,
 140.149009,   35.025676,      -12.68,
 140.153514,   35.025676,      -12.48,
 140.158018,   35.025676,      -12.35,
 140.162523,   35.025676,      -12.21,
 140.167027,   35.025676,      -12.09,
 140.171532,   35.025676,      -11.98,
 140.176036,   35.025676,      -11.88,
 140.180541,   35.025676,      -11.79,
 140.185045,   35.025676,      -11.76,
 140.189550,   35.025676,      -11.72,
 140.194054,   35.025676,      -11.68,
 140.198559,   35.025676,      -11.64,
 140.203063,   35.025676,      -11.60,
 140.207568,   35.025676,      -11.55,
 140.212072,   35.025676,      -11.51,
 140.216577,   35.025676,      -11.46,
 140.221081,   35.025676,      -11.42,
 140.225586,   35.025676,      -11.37,
 140.230090,   35.025676,      -11.32,
 140.234595,   35.025676,      -11.27,
 140.239099,   35.025676,      -11.22,
 140.243604,   35.025676,      -11.17,
 140.248108,   35.025676,      -11.11,
 140.252613,   35.025676,      -11.06,
 140.257117,   35.025676,      -10.99,
 140.261622,   35.025676,      -10.93,
 140.266126,   35.025676,      -10.87,
 140.270631,   35.025676,      -10.80,
 140.275135,   35.025676,      -10.77,
 140.279640,   35.025676,      -10.75,
 140.284144,   35.025676,      -10.73,
 140.288649,   35.025676,      -10.71,
 140.293153,   35.025676,      -10.68,
 140.297658,   35.025676,      -10.64,
 140.302162,   35.025676,      -10.60,
 140.306667,   35.025676,      -10.61,
 140.311171,   35.025676,      -10.70,
 140.315676,   35.025676,      -10.80,
 140.320180,   35.025676,      -10.92,
 140.324685,   35.025676,      -11.03,
 140.329189,   35.025676,      -11.15,
 140.333694,   35.025676,      -11.26,
 140.338198,   35.025676,      -11.35,
 140.342703,   35.025676,      -11.45,
 140.347207,   35.025676,      -11.63,
 140.351712,   35.025676,      -11.89,
 140.356216,   35.025676,      -12.17,
 140.360721,   35.025676,      -12.47,
 140.365225,   35.025676,      -12.78,
 140.369730,   35.025676,      -13.12,
 140.374234,   35.025676,      -13.47,
 140.378739,   35.025676,      -13.83,
 140.383243,   35.025676,      -14.22,
 140.387748,   35.025676,      -14.62,
 139.140000,   35.030180,      -15.50,
 139.144505,   35.030180,      -15.26,
 139.149009,   35.030180,      -15.06,
 139.153514,   35.030180,      -14.91,
 139.158018,   35.030180,      -14.80,
 139.162523,   35.030180,      -14.85,
 139.167027,   35.030180,      -15.20,
 139.171532,   35.030180,      -15.52,
 139.176036,   35.030180,      -15.82,
 139.180541,   35.030180,      -16.09,
 139.185045,   35.030180,      -16.34,
 139.189550,   35.030180,      -16.57,
 139.194054,   35.030180,      -16.78,
 139.198559,   35.030180,      -16.96,
 139.203063,   35.030180,      -17.17,
 139.207568,   35.030180,      -17.32,
 139.212072,   35.030180,      -17.42,
 139.216577,   35.030180,      -17.51,
 139.221081,   35.030180,      -17.61,
 139.225586,   35.030180,      -17.70,
 139.230090,   35.030180,      -17.80,
 139.234595,   35.030180,      -17.96,
 139.239099,   35.030180,      -18.20,
 139.243604,   35.030180,      -18.46,
 139.248108,   35.030180,      -18.72,
 139.252613,   35.030180,      -18.99,
 139.257117,   35.030180,      -19.25,
 139.261622,   35.030180,      -19.51,
 139.266126,   35.030180,      -19.70,
 139.270631,   35.030180,      -19.82,
 139.275135,   35.030180,      -19.92,
 139.279640,   35.030180,      -20.02,
 139.284144,   35.030180,      -20.12,
 139.288649,   35.030180,      -20.19,
 139.293153,   35.030180,      -20.27,
 139.297658,   35.030180,      -20.35,
 139.302162,   35.030180,      -20.43,
 139.306667,   35.030180,      -20.51,
 139.311171,   35.030180,      -20.59,
 139.315676,   35.030180,      -20.67,
 139.320180,   35.030180,      -20.74,
 139.324685,   35.030180,      -20.82,
 139.329189,   35.030180,      -20.90,
 139.333694,   35.030180,      -20.85,
 139.338198,   35.030180,      -20.73,
 139.342703,   35.030180,      -20.62,
 139.347207,   35.030180,      -20.52,
 139.351712,   35.030180,      -20.43,
 139.356216,   35.030180,      -20.35,
 139.360721,   35.030180,      -20.24,
 139.365225,   35.030180,      -20.09,
 139.369730,   35.030180,      -19.87,
 139.374234,   35.030180,      -19.58,
 139.378739,   35.030180,      -19.26,
 139.383243,   35.030180,      -18.93,
 139.387748,   35.030180,      -18.61,
 139.392252,   35.030180,      -18.28,
 139.396757,   35.030180,      -17.94,
 139.401261,   35.030180,      -17.61,
 139.405766,   35.030180,      -17.27,
 139.410270,   35.030180,      -16.93,
 139.414775,   35.030180,      -16.59,
 139.419279,   35.030180,      -16.25,
 139.423784,   35.030180,      -15.92,
 139.428288,   35.030180,      -15.59,
 139.432793,   35.030180,      -15.26,
 139.437297,   35.030180,      -14.92,
 139.441802,   35.030180,      -14.59,
 139.446306,   35.030180,      -14.29,
 139.450811,   35.030180,      -14.00,
 139.455315,   35.030180,      -13.71,
 139.459820,   35.030180,      -13.42,
 139.464324,   35.030180,      -13.13,
 139.468829,   35.030180,      -12.85,
 139.473333,   35.030180,      -12.57,
 139.477838,   35.030180,      -12.28,
 139.482342,   35.030180,      -11.99,
 139.486847,   35.030180,      -11.73,
 139.491351,   35.030180,      -11.48,
 139.495856,   35.030180,      -11.23,
