 139.140000,   34.850000,      -19.85,
 139.500360,   35.030180,      -10.98,
 139.504865,   35.030180,      -10.74,
 139.509369,   35.030180,      -10.50,
 139.513874,   35.030180,      -10.25,
 139.518378,   35.030180,      -10.00,
 139.522883,   35.030180,       -9.74,
 139.527387,   35.030180,       -9.49,
 139.531892,   35.030180,       -9.24,
 139.536396,   35.030180,       -9.00,
 139.540901,   35.030180,       -8.79,
 139.545405,   35.030180,       -8.61,
 139.549910,   35.030180,       -8.43,
 139.554414,   35.030180,       -8.25,
 139.558919,   35.030180,       -8.05,
 139.563423,   35.030180,       -7.84,
 139.567928,   35.030180,       -7.69,
 139.572432,   35.030180,       -7.67,
 139.576937,   35.030180,       -7.66,
 139.581441,   35.030180,       -7.66,
 139.585946,   35.030180,       -7.67,
 139.590450,   35.030180,       -7.66,
 139.594955,   35.030180,       -7.62,
 139.599459,   35.030180,       -7.51,
 139.603964,   35.030180,       -7.38,
 139.608468,   35.030180,       -7.26,
 139.612973,   35.030180,       -7.15,
 139.617477,   35.030180,       -7.01,
 139.621982,   35.030180,       -6.85,
 139.626486,   35.030180,       -6.61,
 139.630991,   35.030180,       -6.35,
 139.635495,   35.030180,       -6.11,
 139.640000,   35.030180,       -5.87,
 139.644505,   35.030180,       -5.62,
 139.649009,   35.030180,       -5.38,
 139.653514,   35.030180,       -5.20,
 139.658018,   35.030180,       -5.05,
 139.662523,   35.030180,       -4.90,
 139.667027,   35.030180,       -4.76,
 139.671532,   35.030180,       -4.65,
 139.676036,   35.030180,       -4.58,
 139.680541,   35.030180,       -4.59,
 139.685045,   35.030180,       -4.60,
 139.689550,   35.030180,       -4.60,
 139.694054,   35.030180,       -4.62,
 139.698559,   35.030180,       -4.63,
 139.703063,   35.030180,       -4.65,
 139.707568,   35.030180,       -4.67,
 139.712072,   35.030180,       -4.69,
 139.716577,   35.030180,       -4.72,
 139.721081,   35.030180,       -4.74,
 139.725586,   35.030180,       -4.75,
 139.730090,   35.030180,       -4.77,
 139.734595,   35.030180,       -4.79,
 139.739099,   35.030180,       -4.82,
 139.743604,   35.030180,       -4.89,
 139.748108,   35.030180,       -4.94,
 139.752613,   35.030180,       -4.98,
 139.757117,   35.030180,       -4.99,
 139.761622,   35.030180,       -4.90,
 139.766126,   35.030180,       -4.79,
 139.770631,   35.030180,       -4.64,
 139.775135,   35.030180,       -4.47,
 139.779640,   35.030180,       -4.32,
 139.784144,   35.030180,       -4.25,
 139.788649,   35.030180,       -4.37,
 139.793153,   35.030180,       -4.54,
 139.797658,   35.030180,       -4.69,
 139.802162,   35.030180,       -4.95,
 139.806667,   35.030180,       -5.29,
 139.811171,   35.030180,       -5.77,
 139.815676,   35.030180,       -6.34,
 139.820180,   35.030180,       -6.88,
 139.824685,   35.030180,       -7.42,
 139.829189,   35.030180,       -8.12,
 139.833694,   35.030180,       -8.96,
 139.838198,   35.030180,       -9.67,
 139.842703,   35.030180,      -10.20,
 139.847207,   35.030180,      -10.77,
 139.851712,   35.030180,      -11.68,
 139.856216,   35.030180,      -12.15,
 139.860721,   35.030180,      -12.58,
 139.865225,   35.030180,      -13.00,
 139.869730,   35.030180,      -13.38,
 139.874234,   35.030180,      -13.72,
 139.878739,   35.030180,      -14.04,
 139.883243,   35.030180,      -14.33,
 139.887748,   35.030180,      -14.60,
 139.892252,   35.030180,      -14.85,
 139.896757,   35.030180,      -15.08,
 139.901261,   35.030180,      -15.29,
 139.905766,   35.030180,      -15.47,
 139.910270,   35.030180,      -15.64,
 139.914775,   35.030180,      -15.79,
 139.919279,   35.030180,      -15.93,
 139.923784,   35.030180,      -16.07,
 139.928288,   35.030180,      -16.20,
 139.932793,   35.030180,      -16.33,
 139.937297,   35.030180,      -16.45,
 139.941802,   35.030180,      -16.57,
 139.946306,   35.030180,      -16.69,
 139.950811,   35.030180,      -16.81,
 139.955315,   35.030180,      -16.93,
 139.959820,   35.030180,      -17.05,
 139.964324,   35.030180,      -17.16,
 139.968829,   35.030180,      -17.29,
 139.973333,   35.030180,      -17.41,
 139.977838,   35.030180,      -17.54,
 139.982342,   35.030180,      -17.66,
 139.986847,   35.030180,      -17.78,
 139.991351,   35.030180,      -17.86,
 139.995856,   35.030180,      -17.88,
 140.000360,   35.030180,      -18.00,
 140.004865,   35.030180,      -18.18,
 140.009369,   35.030180,      -18.33,
 140.013874,   35.030180,      -18.37,
 140.018378,   35.030180,      -18.35,
 140.022883,   35.030180,      -18.36,
 140.027387,   35.030180,      -18.37,
 140.031892,   35.030180,      -18.25,
 140.036396,   35.030180,      -18.16,
 140.040901,   35.030180,      -17.98,
 140.045405,   35.030180,      -17.70,
 140.049910,   35.030180,      -17.45,
 140.054414,   35.030180,      -17.21,
 140.058919,   35.030180,      -16.95,
 140.063423,   35.030180,      -16.73,
 140.067928,   35.030180,      -16.51,
 140.072432,   35.030180,      -16.29,
 140.076937,   35.030180,      -16.07,
 140.081441,   35.030180,      -15.85,
 140.085946,   35.030180,      -15.61,
 140.090450,   35.030180,      -15.38,
 140.094955,   35.030180,      -15.17,
 140.099459,   35.030180,      -14.94,
 140.103964,   35.030180,      -14.74,
 140.108468,   35.030180,      -14.54,
 140.112973,   35.030180,      -14.34,
 140.117477,   35.030180,      -14.18,
 140.121982,   35.030180,      -14.00,
 140.126486,   35.030180,      -13.83,
 140.130991,   35.030180,      -13.66,
 140.135495,   35.030180,      -13.48,
 140.140000,   35.030180,      -13.30,
 140.144505,   35.030180,      -13.11,
 140.149009,   35.030180,      -12.90,
 140.153514,   35.030180,      -12.68,
 140.158018,   35.030180,      -12.50,
 140.162523,   35.030180,      -12.33,
 140.167027,   35.030180,      -12.19,
 140.171532,   35.030180,      -12.09,
 140.176036,   35.030180,      -11.99,
 140.180541,   35.030180,      -11.89,
 140.185045,   35.030180,      -11.81,
 140.189550,   35.030180,      -11.76,
 140.194054,   35.030180,      -11.70,
 140.198559,   35.030180,      -11.64,
 140.203063,   35.030180,      -11.60,
 140.207568,   35.030180,      -11.56,
 140.212072,   35.030180,      -11.52,
 140.216577,   35.030180,      -11.48,
 140.221081,   35.030180,      -11.43,
 140.225586,   35.030180,      -11.38,
 140.230090,   35.030180,      -11.33,
 140.234595,   35.030180,      -11.27,
 140.239099,   35.030180,      -11.21,
 140.243604,   35.030180,      -11.16,
 140.248108,   35.030180,      -11.10,
 140.252613,   35.030180,      -11.05,
 140.257117,   35.030180,      -10.99,
 140.261622,   35.030180,      -10.93,
 140.266126,   35.030180,      -10.87,
 140.270631,   35.030180,      -10.82,
 140.275135,   35.030180,      -10.80,
 140.279640,   35.030180,      -10.78,
 140.284144,   35.030180,      -10.75,
 140.288649,   35.030180,      -10.72,
 140.293153,   35.030180,      -10.69,
 140.297658,   35.030180,      -10.66,
 140.302162,   35.030180,      -10.64,
 140.306667,   35.030180,      -10.71,
 140.311171,   35.030180,      -10.82,
 140.315676,   35.030180,      -10.93,
 140.320180,   35.030180,      -11.05,
 140.324685,   35.030180,      -11.17,
 140.329189,   35.030180,      -11.28,
 140.333694,   35.030180,      -11.40,
 140.338198,   35.030180,      -11.53,
 140.342703,   35.030180,      -11.77,
 140.347207,   35.030180,      -12.03,
 140.351712,   35.030180,      -12.31,
 140.356216,   35.030180,      -12.60,
 140.360721,   35.030180,      -12.91,
 140.365225,   35.030180,      -13.23,
 140.369730,   35.030180,      -13.58,
 140.374234,   35.030180,      -13.94,
 140.378739,   35.030180,      -14.31,
 140.383243,   35.030180,      -14.71,
 140.387748,   35.030180,      -15.12,
 139.140000,   35.034685,      -16.01,
 139.144505,   35.034685,      -15.74,
 139.149009,   35.034685,      -15.52,
 139.153514,   35.034685,      -15.33,
 139.158018,   35.034685,      -15.19,
 139.162523,   35.034685,      -15.10,
 139.167027,   35.034685,      -15.04,
 139.171532,   35.034685,      -15.18,
 139.176036,   35.034685,      -15.50,
 139.180541,   35.034685,      -15.78,
 139.185045,   35.034685,      -16.05,
 139.189550,   35.034685,      -16.29,
 139.194054,   35.034685,      -16.51,
 139.198559,   35.034685,      -16.72,
 139.203063,   35.034685,      -16.93,
 139.207568,   35.034685,      -17.10,
 139.212072,   35.034685,      -17.23,
 139.216577,   35.034685,      -17.32,
 139.221081,   35.034685,      -17.42,
 139.225586,   35.034685,      -17.52,
 139.230090,   35.034685,      -17.62,
 139.234595,   35.034685,      -17.81,
 139.239099,   35.034685,      -18.07,
 139.243604,   35.034685,      -18.33,
 139.248108,   35.034685,      -18.59,
 139.252613,   35.034685,      -18.85,
 139.257117,   35.034685,      -19.11,
 139.261622,   35.034685,      -19.35,
 139.266126,   35.034685,      -19.56,
 139.270631,   35.034685,      -19.73,
 139.275135,   35.034685,      -19.87,
 139.279640,   35.034685,      -20.00,
 139.284144,   35.034685,      -20.13,
 139.288649,   35.034685,      -20.24,
 139.293153,   35.034685,      -20.32,
 139.297658,   35.034685,      -20.40,
 139.302162,   35.034685,      -20.48,
 139.306667,   35.034685,      -20.56,
 139.311171,   35.034685,      -20.65,
 139.315676,   35.034685,      -20.73,
 139.320180,   35.034685,      -20.81,
 139.324685,   35.034685,      -20.89,
 139.329189,   35.034685,      -20.96,
 139.333694,   35.034685,      -20.96,
 139.338198,   35.034685,      -20.89,
 139.342703,   35.034685,      -20.80,
 139.347207,   35.034685,      -20.71,
 139.351712,   35.034685,      -20.63,
 139.356216,   35.034685,      -20.55,
 139.360721,   35.034685,      -20.48,
 139.365225,   35.034685,      -20.41,
 139.369730,   35.034685,      -20.22,
 139.374234,   35.034685,      -19.88,
 139.378739,   35.034685,      -19.53,
 139.383243,   35.034685,      -19.19,
 139.387748,   35.034685,      -18.86,
 139.392252,   35.034685,      -18.53,
 139.396757,   35.034685,      -18.20,
 139.401261,   35.034685,      -17.87,
 139.405766,   35.034685,      -17.54,
 139.410270,   35.034685,      -17.20,
 139.414775,   35.034685,      -16.86,
 139.419279,   35.034685,      -16.50,
 139.423784,   35.034685,      -16.14,
 139.428288,   35.034685,      -15.77,
 139.432793,   35.034685,      -15.41,
 139.437297,   35.034685,      -15.06,
 139.441802,   35.034685,      -14.70,
 139.446306,   35.034685,      -14.32,
 139.450811,   35.034685,      -14.02,
 139.455315,   35.034685,      -13.72,
 139.459820,   35.034685,      -13.42,
 139.464324,   35.034685,      -13.13,
 139.468829,   35.034685,      -12.83,
 139.473333,   35.034685,      -12.54,
 139.477838,   35.034685,      -12.25,
 139.482342,   35.034685,      -11.97,
 139.486847,   35.034685,      -11.69,
 139.491351,   35.034685,      -11.42,
 139.495856,   35.034685,      -11.15,
 139.500360,   35.034685,      -10.89,
 139.504865,   35.034685,      -10.62,
 139.509369,   35.034685,      -10.36,
 139.513874,   35.034685,      -10.12,
 139.518378,   35.034685,       -9.88,
 139.522883,   35.034685,       -9.64,
 139.527387,   35.034685,       -9.40,
 139.531892,   35.034685,       -9.16,
 139.536396,   35.034685,       -8.93,
 139.540901,   35.034685,       -8.72,
 139.545405,   35.034685,       -8.51,
 139.549910,   35.034685,       -8.32,
 139.554414,   35.034685,       -8.13,
 139.558919,   35.034685,       -7.92,
 139.563423,   35.034685,       -7.70,
 139.567928,   35.034685,       -7.53,
 139.572432,   35.034685,       -7.48,
 139.576937,   35.034685,       -7.47,
 139.581441,   35.034685,       -7.48,
 139.585946,   35.034685,       -7.49,
 139.590450,   35.034685,       -7.50,
 139.594955,   35.034685,       -7.53,
 139.599459,   35.034685,       -7.41,
 139.603964,   35.034685,       -7.27,
 139.608468,   35.034685,       -7.15,
 139.612973,   35.034685,       -7.05,
 139.617477,   35.034685,       -6.95,
 139.621982,   35.034685,       -6.85,
 139.626486,   35.034685,       -6.69,
 139.630991,   35.034685,       -6.44,
 139.635495,   35.034685,       -6.19,
 139.640000,   35.034685,       -5.97,
 139.644505,   35.034685,       -5.74,
 139.649009,   35.034685,       -5.52,
 139.653514,   35.034685,       -5.34,
 139.658018,   35.034685,       -5.20,
 139.662523,   35.034685,       -5.05,
 139.667027,   35.034685,       -4.92,
 139.671532,   35.034685,       -4.79,
 139.676036,   35.034685,       -4.69,
 139.680541,   35.034685,       -4.69,
 139.685045,   35.034685,       -4.68,
 139.689550,   35.034685,       -4.68,
 139.694054,   35.034685,       -4.69,
 139.698559,   35.034685,       -4.70,
 139.703063,   35.034685,       -4.73,
 139.707568,   35.034685,       -4.76,
 139.712072,   35.034685,       -4.79,
 139.716577,   35.034685,       -4.82,
 139.721081,   35.034685,       -4.83,
 139.725586,   35.034685,       -4.84,
 139.730090,   35.034685,       -4.84,
 139.734595,   35.034685,       -4.85,
 139.739099,   35.034685,       -4.90,
 139.743604,   35.034685,       -4.99,
 139.748108,   35.034685,       -5.06,
 139.752613,   35.034685,       -5.10,
 139.757117,   35.034685,       -5.07,
 139.761622,   35.034685,       -5.01,
 139.766126,   35.034685,       -4.89,
 139.770631,   35.034685,       -4.68,
 139.775135,   35.034685,       -4.49,
 139.779640,   35.034685,       -4.37,
 139.784144,   35.034685,       -4.33,
 139.788649,   35.034685,       -4.37,
 139.793153,   35.034685,       -4.46,
 139.797658,   35.034685,       -4.44,
 139.802162,   35.034685,       -4.67,
 139.806667,   35.034685,       -5.12,
 139.811171,   35.034685,       -5.68,
 139.815676,   35.034685,       -6.25,
 139.820180,   35.034685,       -6.82,
 139.824685,   35.034685,       -7.42,
 139.829189,   35.034685,       -8.18,
 139.833694,   35.034685,       -9.05,
 139.838198,   35.034685,       -9.59,
 139.842703,   35.034685,      -10.11,
 139.847207,   35.034685,      -11.10,
 139.851712,   35.034685,      -11.98,
 139.856216,   35.034685,      -12.48,
 139.860721,   35.034685,      -12.92,
 139.865225,   35.034685,      -13.35,
 139.869730,   35.034685,      -13.74,
 139.874234,   35.034685,      -14.09,
 139.878739,   35.034685,      -14.41,
 139.883243,   35.034685,      -14.70,
 139.887748,   35.034685,      -14.97,
 139.892252,   35.034685,      -15.21,
 139.896757,   35.034685,      -15.40,
 139.901261,   35.034685,      -15.56,
 139.905766,   35.034685,      -15.71,
 139.910270,   35.034685,      -15.84,
 139.914775,   35.034685,      -15.97,
 139.919279,   35.034685,      -16.08,
 139.923784,   35.034685,      -16.20,
 139.928288,   35.034685,      -16.31,
 139.932793,   35.034685,      -16.42,
 139.937297,   35.034685,      -16.52,
 139.941802,   35.034685,      -16.63,
 139.946306,   35.034685,      -16.73,
 139.950811,   35.034685,      -16.84,
 139.955315,   35.034685,      -16.95,
 139.959820,   35.034685,      -17.06,
 139.964324,   35.034685,      -17.17,
 139.968829,   35.034685,      -17.28,
 139.973333,   35.034685,      -17.40,
 139.977838,   35.034685,      -17.52,
 139.982342,   35.034685,      -17.64,
 139.986847,   35.034685,      -17.77,
 139.991351,   35.034685,      -17.89,
 139.995856,   35.034685,      -18.01,
 140.000360,   35.034685,      -18.13,
 140.004865,   35.034685,      -18.24,
 140.009369,   35.034685,      -18.38,
 140.013874,   35.034685,      -18.33,
 140.018378,   35.034685,      -18.29,
 140.022883,   35.034685,      -18.34,
 140.027387,   35.034685,      -18.45,
 140.031892,   35.034685,      -18.45,
 140.036396,   35.034685,      -18.39,
 140.040901,   35.034685,      -18.35,
 140.045405,   35.034685,      -18.15,
 140.049910,   35.034685,      -17.93,
 140.054414,   35.034685,      -17.72,
 140.058919,   35.034685,      -17.49,
 140.063423,   35.034685,      -17.27,
 140.067928,   35.034685,      -17.05,
 140.072432,   35.034685,      -16.84,
 140.076937,   35.034685,      -16.63,
 140.081441,   35.034685,      -16.40,
 140.085946,   35.034685,      -16.14,
 140.090450,   35.034685,      -15.87,
 140.094955,   35.034685,      -15.63,
 140.099459,   35.034685,      -15.38,
 140.103964,   35.034685,      -15.13,
 140.108468,   35.034685,      -14.92,
 140.112973,   35.034685,      -14.69,
 140.117477,   35.034685,      -14.50,
 140.121982,   35.034685,      -14.30,
 140.126486,   35.034685,      -14.10,
 140.130991,   35.034685,      -13.92,
 140.135495,   35.034685,      -13.73,
 140.140000,   35.034685,      -13.53,
 140.144505,   35.034685,      -13.32,
 140.149009,   35.034685,      -13.10,
 140.153514,   35.034685,      -12.89,
 140.158018,   35.034685,      -12.70,
 140.162523,   35.034685,      -12.51,
 140.167027,   35.034685,      -12.33,
 140.171532,   35.034685,      -12.21,
 140.176036,   35.034685,      -12.10,
 140.180541,   35.034685,      -12.00,
 140.185045,   35.034685,      -11.92,
 140.189550,   35.034685,      -11.84,
 140.194054,   35.034685,      -11.77,
 140.198559,   35.034685,      -11.69,
 140.203063,   35.034685,      -11.63,
 140.207568,   35.034685,      -11.59,
 140.212072,   35.034685,      -11.54,
 140.216577,   35.034685,      -11.50,
 140.221081,   35.034685,      -11.45,
 140.225586,   35.034685,      -11.40,
 140.230090,   35.034685,      -11.34,
 140.234595,   35.034685,      -11.29,
 140.239099,   35.034685,      -11.23,
 140.243604,   35.034685,      -11.17,
 140.248108,   35.034685,      -11.11,
 140.252613,   35.034685,      -11.05,
 140.257117,   35.034685,      -10.99,
 140.261622,   35.034685,      -10.93,
 140.266126,   35.034685,      -10.88,
 140.270631,   35.034685,      -10.85,
 140.275135,   35.034685,      -10.83,
 140.279640,   35.034685,      -10.80,
 140.284144,   35.034685,      -10.78,
 140.288649,   35.034685,      -10.75,
 140.293153,   35.034685,      -10.73,
 140.297658,   35.034685,      -10.73,
 140.302162,   35.034685,      -10.76,
 140.306667,   35.034685,      -10.84,
 140.311171,   35.034685,      -10.95,
 140.315676,   35.034685,      -11.07,
 140.320180,   35.034685,      -11.19,
 140.324685,   35.034685,      -11.31,
 140.329189,   35.034685,      -11.43,
 140.333694,   35.034685,      -11.57,
 140.338198,   35.034685,      -11.90,
 140.342703,   35.034685,      -12.15,
 140.347207,   35.034685,      -12.42,
 140.351712,   35.034685,      -12.71,
 140.356216,   35.034685,      -13.01,
 140.360721,   35.034685,      -13.33,
 140.365225,   35.034685,      -13.67,
 140.369730,   35.034685,      -14.02,
 140.374234,   35.034685,      -14.39,
 140.378739,   35.034685,      -14.78,
 140.383243,   35.034685,      -15.18,
 140.387748,   35.034685,      -15.69,
 139.140000,   35.039189,      -16.48,
 139.144505,   35.039189,      -16.18,
 139.149009,   35.039189,      -15.93,
 139.153514,   35.039189,      -15.72,
 139.158018,   35.039189,      -15.55,
 139.162523,   35.039189,      -15.42,
 139.167027,   35.039189,      -15.34,
 139.171532,   35.039189,      -15.30,
 139.176036,   35.039189,      -15.30,
 139.180541,   35.039189,      -15.50,
 139.185045,   35.039189,      -15.78,
 139.189550,   35.039189,      -16.04,
 139.194054,   35.039189,      -16.27,
 139.198559,   35.039189,      -16.48,
 139.203063,   35.039189,      -16.69,
 139.207568,   35.039189,      -16.89,
 139.212072,   35.039189,      -17.03,
 139.216577,   35.039189,      -17.13,
 139.221081,   35.039189,      -17.23,
 139.225586,   35.039189,      -17.34,
 139.230090,   35.039189,      -17.45,
 139.234595,   35.039189,      -17.68,
 139.239099,   35.039189,      -17.94,
 139.243604,   35.039189,      -18.19,
 139.248108,   35.039189,      -18.45,
 139.252613,   35.039189,      -18.71,
 139.257117,   35.039189,      -18.96,
 139.261622,   35.039189,      -19.19,
 139.266126,   35.039189,      -19.41,
 139.270631,   35.039189,      -19.61,
 139.275135,   35.039189,      -19.78,
 139.279640,   35.039189,      -19.94,
 139.284144,   35.039189,      -20.10,
 139.288649,   35.039189,      -20.25,
 139.293153,   35.039189,      -20.37,
 139.297658,   35.039189,      -20.45,
 139.302162,   35.039189,      -20.53,
 139.306667,   35.039189,      -20.62,
 139.311171,   35.039189,      -20.71,
 139.315676,   35.039189,      -20.80,
 139.320180,   35.039189,      -20.88,
 139.324685,   35.039189,      -20.97,
 139.329189,   35.039189,      -21.04,
 139.333694,   35.039189,      -21.05,
 139.338198,   35.039189,      -21.00,
 139.342703,   35.039189,      -20.93,
 139.347207,   35.039189,      -20.85,
 139.351712,   35.039189,      -20.77,
 139.356216,   35.039189,      -20.70,
 139.360721,   35.039189,      -20.62,
 139.365225,   35.039189,      -20.54,
 139.369730,   35.039189,      -20.39,
 139.374234,   35.039189,      -20.07,
 139.378739,   35.039189,      -19.73,
 139.383243,   35.039189,      -19.40,
 139.387748,   35.039189,      -19.07,
 139.392252,   35.039189,      -18.75,
 139.396757,   35.039189,      -18.44,
 139.401261,   35.039189,      -18.13,
 139.405766,   35.039189,      -17.81,
 139.410270,   35.039189,      -17.47,
 139.414775,   35.039189,      -17.11,
 139.419279,   35.039189,      -16.73,
 139.423784,   35.039189,      -16.34,
 139.428288,   35.039189,      -15.95,
 139.432793,   35.039189,      -15.56,
 139.437297,   35.039189,      -15.17,
 139.441802,   35.039189,      -14.76,
 139.446306,   35.039189,      -14.36,
 139.450811,   35.039189,      -14.03,
 139.455315,   35.039189,      -13.72,
 139.459820,   35.039189,      -13.42,
 139.464324,   35.039189,      -13.11,
 139.468829,   35.039189,      -12.81,
 139.473333,   35.039189,      -12.51,
 139.477838,   35.039189,      -12.22,
 139.482342,   35.039189,      -11.94,
 139.486847,   35.039189,      -11.66,
 139.491351,   35.039189,      -11.38,
 139.495856,   35.039189,      -11.11,
 139.500360,   35.039189,      -10.83,
 139.504865,   35.039189,      -10.55,
 139.509369,   35.039189,      -10.26,
 139.513874,   35.039189,      -10.03,
 139.518378,   35.039189,       -9.80,
 139.522883,   35.039189,       -9.57,
 139.527387,   35.039189,       -9.33,
 139.531892,   35.039189,       -9.10,
 139.536396,   35.039189,       -8.87,
 139.540901,   35.039189,       -8.65,
 139.545405,   35.039189,       -8.44,
 139.549910,   35.039189,       -8.24,
 139.554414,   35.039189,       -8.03,
 139.558919,   35.039189,       -7.82,
 139.563423,   35.039189,       -7.61,
 139.567928,   35.039189,       -7.41,
 139.572432,   35.039189,       -7.30,
 139.576937,   35.039189,       -7.27,
 139.581441,   35.039189,       -7.28,
 139.585946,   35.039189,       -7.29,
 139.590450,   35.039189,       -7.30,
 139.594955,   35.039189,       -7.30,
 139.599459,   35.039189,       -7.25,
 139.603964,   35.039189,       -7.14,
 139.608468,   35.039189,       -7.02,
 139.612973,   35.039189,       -6.92,
 139.617477,   35.039189,       -6.83,
 139.621982,   35.039189,       -6.75,
 139.626486,   35.039189,       -6.65,
 139.630991,   35.039189,       -6.44,
 139.635495,   35.039189,       -6.21,
 139.640000,   35.039189,       -6.01,
 139.644505,   35.039189,       -5.83,
 139.649009,   35.039189,       -5.65,
 139.653514,   35.039189,       -5.47,
 139.658018,   35.039189,       -5.33,
 139.662523,   35.039189,       -5.17,
 139.667027,   35.039189,       -5.03,
 139.671532,   35.039189,       -4.89,
 139.676036,   35.039189,       -4.77,
 139.680541,   35.039189,       -4.75,
 139.685045,   35.039189,       -4.74,
 139.689550,   35.039189,       -4.74,
 139.694054,   35.039189,       -4.74,
 139.698559,   35.039189,       -4.75,
 139.703063,   35.039189,       -4.77,
 139.707568,   35.039189,       -4.82,
 139.712072,   35.039189,       -4.87,
 139.716577,   35.039189,       -4.91,
 139.721081,   35.039189,       -4.92,
 139.725586,   35.039189,       -4.92,
 139.730090,   35.039189,       -4.91,
 139.734595,   35.039189,       -4.91,
 139.739099,   35.039189,       -4.98,
 139.743604,   35.039189,       -5.07,
 139.748108,   35.039189,       -5.17,
 139.752613,   35.039189,       -5.22,
 139.757117,   35.039189,       -5.20,
 139.761622,   35.039189,       -5.17,
 139.766126,   35.039189,       -5.05,
 139.770631,   35.039189,       -4.80,
 139.775135,   35.039189,       -4.53,
 139.779640,   35.039189,       -4.43,
 139.784144,   35.039189,       -4.39,
 139.788649,   35.039189,       -4.38,
 139.793153,   35.039189,       -4.29,
 139.797658,   35.039189,       -4.24,
 139.802162,   35.039189,       -4.49,
 139.806667,   35.039189,       -5.03,
 139.811171,   35.039189,       -5.58,
 139.815676,   35.039189,       -6.12,
 139.820180,   35.039189,       -6.60,
 139.824685,   35.039189,       -7.14,
 139.829189,   35.039189,       -7.86,
 139.833694,   35.039189,       -8.66,
 139.838198,   35.039189,       -9.27,
 139.842703,   35.039189,      -10.36,
 139.847207,   35.039189,      -11.58,
 139.851712,   35.039189,      -12.34,
 139.856216,   35.039189,      -12.87,
 139.860721,   35.039189,      -13.32,
 139.865225,   35.039189,      -13.75,
 139.869730,   35.039189,      -14.14,
 139.874234,   35.039189,      -14.49,
 139.878739,   35.039189,      -14.81,
 139.883243,   35.039189,      -15.10,
 139.887748,   35.039189,      -15.32,
 139.892252,   35.039189,      -15.50,
 139.896757,   35.039189,      -15.64,
 139.901261,   35.039189,      -15.76,
 139.905766,   35.039189,      -15.88,
 139.910270,   35.039189,      -15.98,
 139.914775,   35.039189,      -16.08,
 139.919279,   35.039189,      -16.17,
 139.923784,   35.039189,      -16.26,
 139.928288,   35.039189,      -16.35,
 139.932793,   35.039189,      -16.44,
 139.937297,   35.039189,      -16.53,
 139.941802,   35.039189,      -16.62,
 139.946306,   35.039189,      -16.72,
 139.950811,   35.039189,      -16.81,
 139.955315,   35.039189,      -16.91,
 139.959820,   35.039189,      -17.01,
 139.964324,   35.039189,      -17.11,
 139.968829,   35.039189,      -17.22,
 139.973333,   35.039189,      -17.33,
 139.977838,   35.039189,      -17.44,
 139.982342,   35.039189,      -17.55,
 139.986847,   35.039189,      -17.66,
 139.991351,   35.039189,      -17.77,
 139.995856,   35.039189,      -17.88,
 140.000360,   35.039189,      -17.98,
 140.004865,   35.039189,      -18.11,
 140.009369,   35.039189,      -18.33,
 140.013874,   35.039189,      -18.29,
 140.018378,   35.039189,      -18.22,
 140.022883,   35.039189,      -18.26,
 140.027387,   35.039189,      -18.38,
 140.031892,   35.039189,      -18.55,
 140.036396,   35.039189,      -18.58,
 140.040901,   35.039189,      -18.56,
 140.045405,   35.039189,      -18.52,
 140.049910,   35.039189,      -18.33,
 140.054414,   35.039189,      -18.16,
 140.058919,   35.039189,      -18.01,
 140.063423,   35.039189,      -17.80,
 140.067928,   35.039189,      -17.61,
 140.072432,   35.039189,      -17.41,
 140.076937,   35.039189,      -17.20,
 140.081441,   35.039189,      -16.98,
 140.085946,   35.039189,      -16.73,
 140.090450,   35.039189,      -16.44,
 140.094955,   35.039189,      -16.14,
 140.099459,   35.039189,      -15.87,
 140.103964,   35.039189,      -15.57,
 140.108468,   35.039189,      -15.31,
 140.112973,   35.039189,      -15.05,
 140.117477,   35.039189,      -14.83,
 140.121982,   35.039189,      -14.60,
 140.126486,   35.039189,      -14.39,
 140.130991,   35.039189,      -14.19,
 140.135495,   35.039189,      -13.98,
 140.140000,   35.039189,      -13.76,
 140.144505,   35.039189,      -13.53,
