 139.140000,   34.850000,      -19.85,
 140.149009,   35.039189,      -13.30,
 140.153514,   35.039189,      -13.09,
 140.158018,   35.039189,      -12.89,
 140.162523,   35.039189,      -12.70,
 140.167027,   35.039189,      -12.52,
 140.171532,   35.039189,      -12.37,
 140.176036,   35.039189,      -12.24,
 140.180541,   35.039189,      -12.10,
 140.185045,   35.039189,      -12.02,
 140.189550,   35.039189,      -11.94,
 140.194054,   35.039189,      -11.87,
 140.198559,   35.039189,      -11.79,
 140.203063,   35.039189,      -11.71,
 140.207568,   35.039189,      -11.65,
 140.212072,   35.039189,      -11.59,
 140.216577,   35.039189,      -11.53,
 140.221081,   35.039189,      -11.47,
 140.225586,   35.039189,      -11.42,
 140.230090,   35.039189,      -11.37,
 140.234595,   35.039189,      -11.33,
 140.239099,   35.039189,      -11.27,
 140.243604,   35.039189,      -11.22,
 140.248108,   35.039189,      -11.15,
 140.252613,   35.039189,      -11.08,
 140.257117,   35.039189,      -11.01,
 140.261622,   35.039189,      -10.94,
 140.266126,   35.039189,      -10.90,
 140.270631,   35.039189,      -10.88,
 140.275135,   35.039189,      -10.86,
 140.279640,   35.039189,      -10.84,
 140.284144,   35.039189,      -10.81,
 140.288649,   35.039189,      -10.79,
 140.293153,   35.039189,      -10.80,
 140.297658,   35.039189,      -10.84,
 140.302162,   35.039189,      -10.91,
 140.306667,   35.039189,      -10.99,
 140.311171,   35.039189,      -11.08,
 140.315676,   35.039189,      -11.20,
 140.320180,   35.039189,      -11.33,
 140.324685,   35.039189,      -11.46,
 140.329189,   35.039189,      -11.59,
 140.333694,   35.039189,      -11.79,
 140.338198,   35.039189,      -12.15,
 140.342703,   35.039189,      -12.51,
 140.347207,   35.039189,      -12.79,
 140.351712,   35.039189,      -13.09,
 140.356216,   35.039189,      -13.40,
 140.360721,   35.039189,      -13.73,
 140.365225,   35.039189,      -14.08,
 140.369730,   35.039189,      -14.44,
 140.374234,   35.039189,      -14.83,
 140.378739,   35.039189,      -15.32,
 140.383243,   35.039189,      -16.13,
 140.387748,   35.039189,      -17.02,
 139.140000,   35.043694,      -16.34,
 139.144505,   35.043694,      -16.37,
 139.149009,   35.043694,      -16.30,
 139.153514,   35.043694,      -16.06,
 139.158018,   35.043694,      -15.86,
 139.162523,   35.043694,      -15.70,
 139.167027,   35.043694,      -15.59,
 139.171532,   35.043694,      -15.52,
 139.176036,   35.043694,      -15.50,
 139.180541,   35.043694,      -15.51,
 139.185045,   35.043694,      -15.58,
 139.189550,   35.043694,      -15.81,
 139.194054,   35.043694,      -16.03,
 139.198559,   35.043694,      -16.25,
 139.203063,   35.043694,      -16.46,
 139.207568,   35.043694,      -16.67,
 139.212072,   35.043694,      -16.82,
 139.216577,   35.043694,      -16.93,
 139.221081,   35.043694,      -17.04,
 139.225586,   35.043694,      -17.15,
 139.230090,   35.043694,      -17.32,
 139.234595,   35.043694,      -17.55,
 139.239099,   35.043694,      -17.80,
 139.243604,   35.043694,      -18.06,
 139.248108,   35.043694,      -18.32,
 139.252613,   35.043694,      -18.57,
 139.257117,   35.043694,      -18.81,
 139.261622,   35.043694,      -19.03,
 139.266126,   35.043694,      -19.25,
 139.270631,   35.043694,      -19.46,
 139.275135,   35.043694,      -19.66,
 139.279640,   35.043694,      -19.85,
 139.284144,   35.043694,      -20.04,
 139.288649,   35.043694,      -20.23,
 139.293153,   35.043694,      -20.40,
 139.297658,   35.043694,      -20.50,
 139.302162,   35.043694,      -20.59,
 139.306667,   35.043694,      -20.68,
 139.311171,   35.043694,      -20.78,
 139.315676,   35.043694,      -20.87,
 139.320180,   35.043694,      -20.96,
 139.324685,   35.043694,      -21.05,
 139.329189,   35.043694,      -21.12,
 139.333694,   35.043694,      -21.14,
 139.338198,   35.043694,      -21.11,
 139.342703,   35.043694,      -21.03,
 139.347207,   35.043694,      -20.95,
 139.351712,   35.043694,      -20.87,
 139.356216,   35.043694,      -20.78,
 139.360721,   35.043694,      -20.69,
 139.365225,   35.043694,      -20.59,
 139.369730,   35.043694,      -20.44,
 139.374234,   35.043694,      -20.19,
 139.378739,   35.043694,      -19.88,
 139.383243,   35.043694,      -19.57,
 139.387748,   35.043694,      -19.26,
 139.392252,   35.043694,      -18.95,
 139.396757,   35.043694,      -18.66,
 139.401261,   35.043694,      -18.37,
 139.405766,   35.043694,      -18.07,
 139.410270,   35.043694,      -17.74,
 139.414775,   35.043694,      -17.35,
 139.419279,   35.043694,      -16.93,
 139.423784,   35.043694,      -16.51,
 139.428288,   35.043694,      -16.09,
 139.432793,   35.043694,      -15.67,
 139.437297,   35.043694,      -15.24,
 139.441802,   35.043694,      -14.80,
 139.446306,   35.043694,      -14.40,
 139.450811,   35.043694,      -14.04,
 139.455315,   35.043694,      -13.73,
 139.459820,   35.043694,      -13.42,
 139.464324,   35.043694,      -13.11,
 139.468829,   35.043694,      -12.80,
 139.473333,   35.043694,      -12.49,
 139.477838,   35.043694,      -12.19,
 139.482342,   35.043694,      -11.91,
 139.486847,   35.043694,      -11.64,
 139.491351,   35.043694,      -11.36,
 139.495856,   35.043694,      -11.09,
 139.500360,   35.043694,      -10.81,
 139.504865,   35.043694,      -10.53,
 139.509369,   35.043694,      -10.26,
 139.513874,   35.043694,      -10.01,
 139.518378,   35.043694,       -9.77,
 139.522883,   35.043694,       -9.53,
 139.527387,   35.043694,       -9.29,
 139.531892,   35.043694,       -9.04,
 139.536396,   35.043694,       -8.80,
 139.540901,   35.043694,       -8.58,
 139.545405,   35.043694,       -8.37,
 139.549910,   35.043694,       -8.16,
 139.554414,   35.043694,       -7.94,
 139.558919,   35.043694,       -7.73,
 139.563423,   35.043694,       -7.51,
 139.567928,   35.043694,       -7.30,
 139.572432,   35.043694,       -7.15,
 139.576937,   35.043694,       -7.07,
 139.581441,   35.043694,       -7.06,
 139.585946,   35.043694,       -7.07,
 139.590450,   35.043694,       -7.07,
 139.594955,   35.043694,       -7.06,
 139.599459,   35.043694,       -7.03,
 139.603964,   35.043694,       -6.96,
 139.608468,   35.043694,       -6.87,
 139.612973,   35.043694,       -6.76,
 139.617477,   35.043694,       -6.66,
 139.621982,   35.043694,       -6.56,
 139.626486,   35.043694,       -6.46,
 139.630991,   35.043694,       -6.32,
 139.635495,   35.043694,       -6.16,
 139.640000,   35.043694,       -6.00,
 139.644505,   35.043694,       -5.87,
 139.649009,   35.043694,       -5.75,
 139.653514,   35.043694,       -5.60,
 139.658018,   35.043694,       -5.43,
 139.662523,   35.043694,       -5.26,
 139.667027,   35.043694,       -5.10,
 139.671532,   35.043694,       -4.95,
 139.676036,   35.043694,       -4.83,
 139.680541,   35.043694,       -4.80,
 139.685045,   35.043694,       -4.79,
 139.689550,   35.043694,       -4.79,
 139.694054,   35.043694,       -4.78,
 139.698559,   35.043694,       -4.79,
 139.703063,   35.043694,       -4.81,
 139.707568,   35.043694,       -4.86,
 139.712072,   35.043694,       -4.91,
 139.716577,   35.043694,       -4.96,
 139.721081,   35.043694,       -4.99,
 139.725586,   35.043694,       -4.97,
 139.730090,   35.043694,       -4.97,
 139.734595,   35.043694,       -4.98,
 139.739099,   35.043694,       -5.04,
 139.743604,   35.043694,       -5.14,
 139.748108,   35.043694,       -5.24,
 139.752613,   35.043694,       -5.33,
 139.757117,   35.043694,       -5.35,
 139.761622,   35.043694,       -5.36,
 139.766126,   35.043694,       -5.28,
 139.770631,   35.043694,       -4.97,
 139.775135,   35.043694,       -4.69,
 139.779640,   35.043694,       -4.51,
 139.784144,   35.043694,       -4.41,
 139.788649,   35.043694,       -4.31,
 139.793153,   35.043694,       -4.15,
 139.797658,   35.043694,       -4.05,
 139.802162,   35.043694,       -4.47,
 139.806667,   35.043694,       -4.97,
 139.811171,   35.043694,       -5.48,
 139.815676,   35.043694,       -5.75,
 139.820180,   35.043694,       -6.16,
 139.824685,   35.043694,       -6.73,
 139.829189,   35.043694,       -7.43,
 139.833694,   35.043694,       -8.16,
 139.838198,   35.043694,       -9.46,
 139.842703,   35.043694,      -10.75,
 139.847207,   35.043694,      -12.01,
 139.851712,   35.043694,      -12.75,
 139.856216,   35.043694,      -13.30,
 139.860721,   35.043694,      -13.77,
 139.865225,   35.043694,      -14.19,
 139.869730,   35.043694,      -14.58,
 139.874234,   35.043694,      -14.93,
 139.878739,   35.043694,      -15.22,
 139.883243,   35.043694,      -15.43,
 139.887748,   35.043694,      -15.58,
 139.892252,   35.043694,      -15.71,
 139.896757,   35.043694,      -15.81,
 139.901261,   35.043694,      -15.90,
 139.905766,   35.043694,      -15.98,
 139.910270,   35.043694,      -16.05,
 139.914775,   35.043694,      -16.12,
 139.919279,   35.043694,      -16.19,
 139.923784,   35.043694,      -16.27,
 139.928288,   35.043694,      -16.34,
 139.932793,   35.043694,      -16.41,
 139.937297,   35.043694,      -16.49,
 139.941802,   35.043694,      -16.57,
 139.946306,   35.043694,      -16.66,
 139.950811,   35.043694,      -16.75,
 139.955315,   35.043694,      -16.84,
 139.959820,   35.043694,      -16.93,
 139.964324,   35.043694,      -17.03,
 139.968829,   35.043694,      -17.13,
 139.973333,   35.043694,      -17.23,
 139.977838,   35.043694,      -17.33,
 139.982342,   35.043694,      -17.43,
 139.986847,   35.043694,      -17.54,
 139.991351,   35.043694,      -17.64,
 139.995856,   35.043694,      -17.74,
 140.000360,   35.043694,      -17.83,
 140.004865,   35.043694,      -17.92,
 140.009369,   35.043694,      -18.01,
 140.013874,   35.043694,      -18.12,
 140.018378,   35.043694,      -18.14,
 140.022883,   35.043694,      -18.11,
 140.027387,   35.043694,      -18.22,
 140.031892,   35.043694,      -18.44,
 140.036396,   35.043694,      -18.67,
 140.040901,   35.043694,      -18.71,
 140.045405,   35.043694,      -18.75,
 140.049910,   35.043694,      -18.68,
 140.054414,   35.043694,      -18.57,
 140.058919,   35.043694,      -18.48,
 140.063423,   35.043694,      -18.33,
 140.067928,   35.043694,      -18.16,
 140.072432,   35.043694,      -17.99,
 140.076937,   35.043694,      -17.78,
 140.081441,   35.043694,      -17.57,
 140.085946,   35.043694,      -17.34,
 140.090450,   35.043694,      -17.04,
 140.094955,   35.043694,      -16.71,
 140.099459,   35.043694,      -16.38,
 140.103964,   35.043694,      -16.05,
 140.108468,   35.043694,      -15.74,
 140.112973,   35.043694,      -15.46,
 140.117477,   35.043694,      -15.20,
 140.121982,   35.043694,      -14.95,
 140.126486,   35.043694,      -14.69,
 140.130991,   35.043694,      -14.46,
 140.135495,   35.043694,      -14.22,
 140.140000,   35.043694,      -13.99,
 140.144505,   35.043694,      -13.75,
 140.149009,   35.043694,      -13.51,
 140.153514,   35.043694,      -13.28,
 140.158018,   35.043694,      -13.08,
 140.162523,   35.043694,      -12.88,
 140.167027,   35.043694,      -12.70,
 140.171532,   35.043694,      -12.55,
 140.176036,   35.043694,      -12.40,
 140.180541,   35.043694,      -12.25,
 140.185045,   35.043694,      -12.14,
 140.189550,   35.043694,      -12.05,
 140.194054,   35.043694,      -11.96,
 140.198559,   35.043694,      -11.88,
 140.203063,   35.043694,      -11.81,
 140.207568,   35.043694,      -11.73,
 140.212072,   35.043694,      -11.66,
 140.216577,   35.043694,      -11.57,
 140.221081,   35.043694,      -11.49,
 140.225586,   35.043694,      -11.47,
 140.230090,   35.043694,      -11.43,
 140.234595,   35.043694,      -11.38,
 140.239099,   35.043694,      -11.33,
 140.243604,   35.043694,      -11.28,
 140.248108,   35.043694,      -11.21,
 140.252613,   35.043694,      -11.13,
 140.257117,   35.043694,      -11.05,
 140.261622,   35.043694,      -10.96,
 140.266126,   35.043694,      -10.95,
 140.270631,   35.043694,      -10.95,
 140.275135,   35.043694,      -10.93,
 140.279640,   35.043694,      -10.89,
 140.284144,   35.043694,      -10.85,
 140.288649,   35.043694,      -10.84,
 140.293153,   35.043694,      -10.91,
 140.297658,   35.043694,      -11.01,
 140.302162,   35.043694,      -11.10,
 140.306667,   35.043694,      -11.17,
 140.311171,   35.043694,      -11.23,
 140.315676,   35.043694,      -11.33,
 140.320180,   35.043694,      -11.47,
 140.324685,   35.043694,      -11.61,
 140.329189,   35.043694,      -11.76,
 140.333694,   35.043694,      -12.01,
 140.338198,   35.043694,      -12.39,
 140.342703,   35.043694,      -12.84,
 140.347207,   35.043694,      -13.15,
 140.351712,   35.043694,      -13.45,
 140.356216,   35.043694,      -13.78,
 140.360721,   35.043694,      -14.12,
 140.365225,   35.043694,      -14.48,
 140.369730,   35.043694,      -14.94,
 140.374234,   35.043694,      -15.65,
 140.378739,   35.043694,      -16.45,
 140.383243,   35.043694,      -17.33,
 140.387748,   35.043694,      -18.28,
 139.140000,   35.048198,      -15.94,
 139.144505,   35.048198,      -16.07,
 139.149009,   35.048198,      -16.17,
 139.153514,   35.048198,      -16.21,
 139.158018,   35.048198,      -16.12,
 139.162523,   35.048198,      -15.94,
 139.167027,   35.048198,      -15.80,
 139.171532,   35.048198,      -15.70,
 139.176036,   35.048198,      -15.65,
 139.180541,   35.048198,      -15.63,
 139.185045,   35.048198,      -15.67,
 139.189550,   35.048198,      -15.72,
 139.194054,   35.048198,      -15.84,
 139.198559,   35.048198,      -16.03,
 139.203063,   35.048198,      -16.24,
 139.207568,   35.048198,      -16.45,
 139.212072,   35.048198,      -16.61,
 139.216577,   35.048198,      -16.74,
 139.221081,   35.048198,      -16.85,
 139.225586,   35.048198,      -16.98,
 139.230090,   35.048198,      -17.18,
 139.234595,   35.048198,      -17.42,
 139.239099,   35.048198,      -17.67,
 139.243604,   35.048198,      -17.92,
 139.248108,   35.048198,      -18.18,
 139.252613,   35.048198,      -18.43,
 139.257117,   35.048198,      -18.66,
 139.261622,   35.048198,      -18.88,
 139.266126,   35.048198,      -19.10,
 139.270631,   35.048198,      -19.31,
 139.275135,   35.048198,      -19.52,
 139.279640,   35.048198,      -19.72,
 139.284144,   35.048198,      -19.93,
 139.288649,   35.048198,      -20.13,
 139.293153,   35.048198,      -20.33,
 139.297658,   35.048198,      -20.50,
 139.302162,   35.048198,      -20.60,
 139.306667,   35.048198,      -20.70,
 139.311171,   35.048198,      -20.81,
 139.315676,   35.048198,      -20.92,
 139.320180,   35.048198,      -21.03,
 139.324685,   35.048198,      -21.14,
 139.329189,   35.048198,      -21.21,
 139.333694,   35.048198,      -21.23,
 139.338198,   35.048198,      -21.21,
 139.342703,   35.048198,      -21.13,
 139.347207,   35.048198,      -21.04,
 139.351712,   35.048198,      -20.94,
 139.356216,   35.048198,      -20.85,
 139.360721,   35.048198,      -20.75,
 139.365225,   35.048198,      -20.64,
 139.369730,   35.048198,      -20.48,
 139.374234,   35.048198,      -20.27,
 139.378739,   35.048198,      -20.00,
 139.383243,   35.048198,      -19.71,
 139.387748,   35.048198,      -19.41,
 139.392252,   35.048198,      -19.12,
 139.396757,   35.048198,      -18.84,
 139.401261,   35.048198,      -18.57,
 139.405766,   35.048198,      -18.31,
 139.410270,   35.048198,      -18.00,
 139.414775,   35.048198,      -17.55,
 139.419279,   35.048198,      -17.09,
 139.423784,   35.048198,      -16.63,
 139.428288,   35.048198,      -16.19,
 139.432793,   35.048198,      -15.74,
 139.437297,   35.048198,      -15.28,
 139.441802,   35.048198,      -14.83,
 139.446306,   35.048198,      -14.43,
 139.450811,   35.048198,      -14.07,
 139.455315,   35.048198,      -13.74,
 139.459820,   35.048198,      -13.42,
 139.464324,   35.048198,      -13.10,
 139.468829,   35.048198,      -12.78,
 139.473333,   35.048198,      -12.47,
 139.477838,   35.048198,      -12.16,
 139.482342,   35.048198,      -11.89,
 139.486847,   35.048198,      -11.62,
 139.491351,   35.048198,      -11.34,
 139.495856,   35.048198,      -11.07,
 139.500360,   35.048198,      -10.80,
 139.504865,   35.048198,      -10.53,
 139.509369,   35.048198,      -10.26,
 139.513874,   35.048198,      -10.00,
 139.518378,   35.048198,       -9.75,
 139.522883,   35.048198,       -9.51,
 139.527387,   35.048198,       -9.26,
 139.531892,   35.048198,       -9.01,
 139.536396,   35.048198,       -8.75,
 139.540901,   35.048198,       -8.51,
 139.545405,   35.048198,       -8.29,
 139.549910,   35.048198,       -8.08,
 139.554414,   35.048198,       -7.86,
 139.558919,   35.048198,       -7.64,
 139.563423,   35.048198,       -7.41,
 139.567928,   35.048198,       -7.18,
 139.572432,   35.048198,       -7.00,
 139.576937,   35.048198,       -6.87,
 139.581441,   35.048198,       -6.84,
 139.585946,   35.048198,       -6.83,
 139.590450,   35.048198,       -6.83,
 139.594955,   35.048198,       -6.81,
 139.599459,   35.048198,       -6.80,
 139.603964,   35.048198,       -6.76,
 139.608468,   35.048198,       -6.69,
 139.612973,   35.048198,       -6.59,
 139.617477,   35.048198,       -6.48,
 139.621982,   35.048198,       -6.37,
 139.626486,   35.048198,       -6.26,
 139.630991,   35.048198,       -6.15,
 139.635495,   35.048198,       -6.04,
 139.640000,   35.048198,       -5.92,
 139.644505,   35.048198,       -5.82,
 139.649009,   35.048198,       -5.76,
 139.653514,   35.048198,       -5.66,
 139.658018,   35.048198,       -5.47,
 139.662523,   35.048198,       -5.30,
 139.667027,   35.048198,       -5.15,
 139.671532,   35.048198,       -4.99,
 139.676036,   35.048198,       -4.88,
 139.680541,   35.048198,       -4.85,
 139.685045,   35.048198,       -4.83,
 139.689550,   35.048198,       -4.82,
 139.694054,   35.048198,       -4.82,
 139.698559,   35.048198,       -4.82,
 139.703063,   35.048198,       -4.84,
 139.707568,   35.048198,       -4.87,
 139.712072,   35.048198,       -4.91,
 139.716577,   35.048198,       -4.94,
 139.721081,   35.048198,       -4.96,
 139.725586,   35.048198,       -4.98,
 139.730090,   35.048198,       -5.00,
 139.734595,   35.048198,       -5.03,
 139.739099,   35.048198,       -5.09,
 139.743604,   35.048198,       -5.19,
 139.748108,   35.048198,       -5.30,
 139.752613,   35.048198,       -5.41,
 139.757117,   35.048198,       -5.48,
 139.761622,   35.048198,       -5.47,
 139.766126,   35.048198,       -5.34,
 139.770631,   35.048198,       -5.09,
 139.775135,   35.048198,       -4.81,
 139.779640,   35.048198,       -4.63,
 139.784144,   35.048198,       -4.45,
 139.788649,   35.048198,       -4.24,
 139.793153,   35.048198,       -4.08,
 139.797658,   35.048198,       -4.09,
 139.802162,   35.048198,       -4.42,
 139.806667,   35.048198,       -4.84,
 139.811171,   35.048198,       -5.02,
 139.815676,   35.048198,       -5.09,
 139.820180,   35.048198,       -5.57,
 139.824685,   35.048198,       -6.31,
 139.829189,   35.048198,       -7.09,
 139.833694,   35.048198,       -8.36,
 139.838198,   35.048198,       -9.84,
 139.842703,   35.048198,      -11.31,
 139.847207,   35.048198,      -12.48,
 139.851712,   35.048198,      -13.23,
 139.856216,   35.048198,      -13.79,
 139.860721,   35.048198,      -14.27,
 139.865225,   35.048198,      -14.68,
 139.869730,   35.048198,      -15.06,
 139.874234,   35.048198,      -15.36,
 139.878739,   35.048198,      -15.54,
 139.883243,   35.048198,      -15.67,
 139.887748,   35.048198,      -15.77,
 139.892252,   35.048198,      -15.85,
 139.896757,   35.048198,      -15.91,
 139.901261,   35.048198,      -15.97,
 139.905766,   35.048198,      -16.02,
 139.910270,   35.048198,      -16.07,
 139.914775,   35.048198,      -16.12,
 139.919279,   35.048198,      -16.17,
 139.923784,   35.048198,      -16.23,
 139.928288,   35.048198,      -16.29,
 139.932793,   35.048198,      -16.35,
 139.937297,   35.048198,      -16.42,
 139.941802,   35.048198,      -16.49,
 139.946306,   35.048198,      -16.57,
 139.950811,   35.048198,      -16.65,
 139.955315,   35.048198,      -16.73,
 139.959820,   35.048198,      -16.82,
 139.964324,   35.048198,      -16.91,
 139.968829,   35.048198,      -17.00,
 139.973333,   35.048198,      -17.09,
 139.977838,   35.048198,      -17.19,
 139.982342,   35.048198,      -17.29,
 139.986847,   35.048198,      -17.39,
 139.991351,   35.048198,      -17.48,
 139.995856,   35.048198,      -17.58,
 140.000360,   35.048198,      -17.67,
 140.004865,   35.048198,      -17.76,
 140.009369,   35.048198,      -17.85,
 140.013874,   35.048198,      -17.95,
 140.018378,   35.048198,      -18.04,
 140.022883,   35.048198,      -18.07,
 140.027387,   35.048198,      -18.08,
 140.031892,   35.048198,      -18.33,
 140.036396,   35.048198,      -18.58,
 140.040901,   35.048198,      -18.72,
 140.045405,   35.048198,      -18.79,
 140.049910,   35.048198,      -18.92,
 140.054414,   35.048198,      -18.92,
 140.058919,   35.048198,      -18.85,
 140.063423,   35.048198,      -18.82,
 140.067928,   35.048198,      -18.69,
 140.072432,   35.048198,      -18.52,
 140.076937,   35.048198,      -18.34,
 140.081441,   35.048198,      -18.14,
 140.085946,   35.048198,      -17.94,
 140.090450,   35.048198,      -17.70,
 140.094955,   35.048198,      -17.37,
 140.099459,   35.048198,      -16.98,
 140.103964,   35.048198,      -16.61,
 140.108468,   35.048198,      -16.26,
 140.112973,   35.048198,      -15.90,
 140.117477,   35.048198,      -15.60,
 140.121982,   35.048198,      -15.32,
 140.126486,   35.048198,      -15.05,
 140.130991,   35.048198,      -14.78,
 140.135495,   35.048198,      -14.50,
 140.140000,   35.048198,      -14.22,
 140.144505,   35.048198,      -13.97,
 140.149009,   35.048198,      -13.71,
 140.153514,   35.048198,      -13.48,
 140.158018,   35.048198,      -13.27,
 140.162523,   35.048198,      -13.06,
 140.167027,   35.048198,      -12.87,
 140.171532,   35.048198,      -12.71,
 140.176036,   35.048198,      -12.55,
 140.180541,   35.048198,      -12.41,
 140.185045,   35.048198,      -12.29,
 140.189550,   35.048198,      -12.18,
 140.194054,   35.048198,      -12.07,
 140.198559,   35.048198,      -11.98,
 140.203063,   35.048198,      -11.92,
 140.207568,   35.048198,      -11.86,
 140.212072,   35.048198,      -11.78,
 140.216577,   35.048198,      -11.70,
 140.221081,   35.048198,      -11.63,
 140.225586,   35.048198,      -11.58,
 140.230090,   35.048198,      -11.53,
 140.234595,   35.048198,      -11.48,
 140.239099,   35.048198,      -11.41,
 140.243604,   35.048198,      -11.34,
 140.248108,   35.048198,      -11.28,
 140.252613,   35.048198,      -11.23,
 140.257117,   35.048198,      -11.18,
 140.261622,   35.048198,      -11.15,
 140.266126,   35.048198,      -11.12,
 140.270631,   35.048198,      -11.09,
 140.275135,   35.048198,      -11.07,
 140.279640,   35.048198,      -11.03,
 140.284144,   35.048198,      -10.95,
 140.288649,   35.048198,      -10.97,
 140.293153,   35.048198,      -11.12,
 140.297658,   35.048198,      -11.25,
 140.302162,   35.048198,      -11.35,
 140.306667,   35.048198,      -11.42,
 140.311171,   35.048198,      -11.45,
 140.315676,   35.048198,      -11.53,
 140.320180,   35.048198,      -11.69,
 140.324685,   35.048198,      -11.82,
 140.329189,   35.048198,      -11.94,
 140.333694,   35.048198,      -12.20,
 140.338198,   35.048198,      -12.63,
 140.342703,   35.048198,      -13.08,
 140.347207,   35.048198,      -13.49,
 140.351712,   35.048198,      -13.80,
 140.356216,   35.048198,      -14.14,
 140.360721,   35.048198,      -14.55,
 140.365225,   35.048198,      -15.18,
 140.369730,   35.048198,      -15.88,
 140.374234,   35.048198,      -16.65,
 140.378739,   35.048198,      -17.51,
 140.383243,   35.048198,      -18.44,
 140.387748,   35.048198,      -19.45,
 139.140000,   35.052703,      -15.56,
 139.144505,   35.052703,      -15.71,
 139.149009,   35.052703,      -15.83,
 139.153514,   35.052703,      -15.93,
 139.158018,   35.052703,      -16.00,
 139.162523,   35.052703,      -16.05,
 139.167027,   35.052703,      -15.96,
 139.171532,   35.052703,      -15.84,
 139.176036,   35.052703,      -15.75,
 139.180541,   35.052703,      -15.71,
 139.185045,   35.052703,      -15.71,
 139.189550,   35.052703,      -15.72,
 139.194054,   35.052703,      -15.76,
 139.198559,   35.052703,      -15.87,
 139.203063,   35.052703,      -16.05,
 139.207568,   35.052703,      -16.23,
 139.212072,   35.052703,      -16.39,
 139.216577,   35.052703,      -16.53,
 139.221081,   35.052703,      -16.66,
 139.225586,   35.052703,      -16.82,
 139.230090,   35.052703,      -17.06,
 139.234595,   35.052703,      -17.31,
 139.239099,   35.052703,      -17.55,
 139.243604,   35.052703,      -17.79,
 139.248108,   35.052703,      -18.04,
 139.252613,   35.052703,      -18.29,
 139.257117,   35.052703,      -18.52,
 139.261622,   35.052703,      -18.74,
 139.266126,   35.052703,      -18.95,
 139.270631,   35.052703,      -19.17,
 139.275135,   35.052703,      -19.38,
 139.279640,   35.052703,      -19.59,
 139.284144,   35.052703,      -19.80,
 139.288649,   35.052703,      -20.00,
 139.293153,   35.052703,      -20.21,
 139.297658,   35.052703,      -20.40,
 139.302162,   35.052703,      -20.54,
 139.306667,   35.052703,      -20.67,
 139.311171,   35.052703,      -20.80,
 139.315676,   35.052703,      -20.93,
 139.320180,   35.052703,      -21.07,
 139.324685,   35.052703,      -21.20,
 139.329189,   35.052703,      -21.31,
 139.333694,   35.052703,      -21.34,
 139.338198,   35.052703,      -21.31,
 139.342703,   35.052703,      -21.22,
 139.347207,   35.052703,      -21.12,
 139.351712,   35.052703,      -21.01,
 139.356216,   35.052703,      -20.91,
 139.360721,   35.052703,      -20.80,
 139.365225,   35.052703,      -20.68,
 139.369730,   35.052703,      -20.52,
 139.374234,   35.052703,      -20.33,
 139.378739,   35.052703,      -20.09,
 139.383243,   35.052703,      -19.82,
 139.387748,   35.052703,      -19.54,
 139.392252,   35.052703,      -19.25,
 139.396757,   35.052703,      -18.97,
 139.401261,   35.052703,      -18.70,
 139.405766,   35.052703,      -18.43,
 139.410270,   35.052703,      -18.09,
 139.414775,   35.052703,      -17.64,
 139.419279,   35.052703,      -17.16,
 139.423784,   35.052703,      -16.70,
 139.428288,   35.052703,      -16.23,
 139.432793,   35.052703,      -15.77,
 139.437297,   35.052703,      -15.30,
 139.441802,   35.052703,      -14.85,
 139.446306,   35.052703,      -14.45,
 139.450811,   35.052703,      -14.08,
 139.455315,   35.052703,      -13.75,
 139.459820,   35.052703,      -13.41,
 139.464324,   35.052703,      -13.07,
 139.468829,   35.052703,      -12.75,
 139.473333,   35.052703,      -12.42,
 139.477838,   35.052703,      -12.11,
 139.482342,   35.052703,      -11.84,
 139.486847,   35.052703,      -11.58,
 139.491351,   35.052703,      -11.32,
 139.495856,   35.052703,      -11.05,
 139.500360,   35.052703,      -10.79,
 139.504865,   35.052703,      -10.53,
 139.509369,   35.052703,      -10.26,
 139.513874,   35.052703,      -10.00,
 139.518378,   35.052703,       -9.75,
 139.522883,   35.052703,       -9.50,
 139.527387,   35.052703,       -9.25,
 139.531892,   35.052703,       -9.00,
 139.536396,   35.052703,       -8.74,
 139.540901,   35.052703,       -8.46,
