 139.140000,   34.850000,      -19.85,
 139.545405,   35.052703,       -8.21,
 139.549910,   35.052703,       -7.99,
 139.554414,   35.052703,       -7.77,
 139.558919,   35.052703,       -7.54,
 139.563423,   35.052703,       -7.31,
 139.567928,   35.052703,       -7.08,
 139.572432,   35.052703,       -6.85,
 139.576937,   35.052703,       -6.67,
 139.581441,   35.052703,       -6.61,
 139.585946,   35.052703,       -6.59,
 139.590450,   35.052703,       -6.57,
 139.594955,   35.052703,       -6.55,
 139.599459,   35.052703,       -6.54,
 139.603964,   35.052703,       -6.54,
 139.608468,   35.052703,       -6.50,
 139.612973,   35.052703,       -6.38,
 139.617477,   35.052703,       -6.25,
 139.621982,   35.052703,       -6.14,
 139.626486,   35.052703,       -6.05,
 139.630991,   35.052703,       -5.95,
 139.635495,   35.052703,       -5.86,
 139.640000,   35.052703,       -5.76,
 139.644505,   35.052703,       -5.65,
 139.649009,   35.052703,       -5.55,
 139.653514,   35.052703,       -5.47,
 139.658018,   35.052703,       -5.37,
 139.662523,   35.052703,       -5.25,
 139.667027,   35.052703,       -5.13,
 139.671532,   35.052703,       -5.01,
 139.676036,   35.052703,       -4.92,
 139.680541,   35.052703,       -4.87,
 139.685045,   35.052703,       -4.84,
 139.689550,   35.052703,       -4.82,
 139.694054,   35.052703,       -4.82,
 139.698559,   35.052703,       -4.84,
 139.703063,   35.052703,       -4.84,
 139.707568,   35.052703,       -4.86,
 139.712072,   35.052703,       -4.88,
 139.716577,   35.052703,       -4.90,
 139.721081,   35.052703,       -4.93,
 139.725586,   35.052703,       -4.96,
 139.730090,   35.052703,       -4.99,
 139.734595,   35.052703,       -5.03,
 139.739099,   35.052703,       -5.11,
 139.743604,   35.052703,       -5.22,
 139.748108,   35.052703,       -5.33,
 139.752613,   35.052703,       -5.47,
 139.757117,   35.052703,       -5.60,
 139.761622,   35.052703,       -5.55,
 139.766126,   35.052703,       -5.41,
 139.770631,   35.052703,       -5.20,
 139.775135,   35.052703,       -4.93,
 139.779640,   35.052703,       -4.70,
 139.784144,   35.052703,       -4.47,
 139.788649,   35.052703,       -4.21,
 139.793153,   35.052703,       -4.12,
 139.797658,   35.052703,       -4.23,
 139.802162,   35.052703,       -4.40,
 139.806667,   35.052703,       -4.62,
 139.811171,   35.052703,       -4.60,
 139.815676,   35.052703,       -4.39,
 139.820180,   35.052703,       -5.09,
 139.824685,   35.052703,       -6.22,
 139.829189,   35.052703,       -7.43,
 139.833694,   35.052703,       -8.83,
 139.838198,   35.052703,      -10.30,
 139.842703,   35.052703,      -11.89,
 139.847207,   35.052703,      -13.00,
 139.851712,   35.052703,      -13.76,
 139.856216,   35.052703,      -14.33,
 139.860721,   35.052703,      -14.80,
 139.865225,   35.052703,      -15.21,
 139.869730,   35.052703,      -15.51,
 139.874234,   35.052703,      -15.68,
 139.878739,   35.052703,      -15.77,
 139.883243,   35.052703,      -15.84,
 139.887748,   35.052703,      -15.89,
 139.892252,   35.052703,      -15.92,
 139.896757,   35.052703,      -15.95,
 139.901261,   35.052703,      -15.98,
 139.905766,   35.052703,      -16.00,
 139.910270,   35.052703,      -16.03,
 139.914775,   35.052703,      -16.07,
 139.919279,   35.052703,      -16.11,
 139.923784,   35.052703,      -16.15,
 139.928288,   35.052703,      -16.20,
 139.932793,   35.052703,      -16.26,
 139.937297,   35.052703,      -16.32,
 139.941802,   35.052703,      -16.38,
 139.946306,   35.052703,      -16.45,
 139.950811,   35.052703,      -16.52,
 139.955315,   35.052703,      -16.60,
 139.959820,   35.052703,      -16.68,
 139.964324,   35.052703,      -16.76,
 139.968829,   35.052703,      -16.85,
 139.973333,   35.052703,      -16.94,
 139.977838,   35.052703,      -17.03,
 139.982342,   35.052703,      -17.12,
 139.986847,   35.052703,      -17.22,
 139.991351,   35.052703,      -17.32,
 139.995856,   35.052703,      -17.41,
 140.000360,   35.052703,      -17.50,
 140.004865,   35.052703,      -17.59,
 140.009369,   35.052703,      -17.68,
 140.013874,   35.052703,      -17.78,
 140.018378,   35.052703,      -17.89,
 140.022883,   35.052703,      -17.99,
 140.027387,   35.052703,      -18.10,
 140.031892,   35.052703,      -18.22,
 140.036396,   35.052703,      -18.48,
 140.040901,   35.052703,      -18.67,
 140.045405,   35.052703,      -18.81,
 140.049910,   35.052703,      -18.99,
 140.054414,   35.052703,      -19.18,
 140.058919,   35.052703,      -19.20,
 140.063423,   35.052703,      -19.22,
 140.067928,   35.052703,      -19.20,
 140.072432,   35.052703,      -19.05,
 140.076937,   35.052703,      -18.89,
 140.081441,   35.052703,      -18.70,
 140.085946,   35.052703,      -18.52,
 140.090450,   35.052703,      -18.36,
 140.094955,   35.052703,      -18.04,
 140.099459,   35.052703,      -17.63,
 140.103964,   35.052703,      -17.21,
 140.108468,   35.052703,      -16.83,
 140.112973,   35.052703,      -16.47,
 140.117477,   35.052703,      -16.09,
 140.121982,   35.052703,      -15.74,
 140.126486,   35.052703,      -15.42,
 140.130991,   35.052703,      -15.12,
 140.135495,   35.052703,      -14.81,
 140.140000,   35.052703,      -14.50,
 140.144505,   35.052703,      -14.22,
 140.149009,   35.052703,      -13.94,
 140.153514,   35.052703,      -13.67,
 140.158018,   35.052703,      -13.44,
 140.162523,   35.052703,      -13.21,
 140.167027,   35.052703,      -13.03,
 140.171532,   35.052703,      -12.87,
 140.176036,   35.052703,      -12.70,
 140.180541,   35.052703,      -12.57,
 140.185045,   35.052703,      -12.46,
 140.189550,   35.052703,      -12.35,
 140.194054,   35.052703,      -12.23,
 140.198559,   35.052703,      -12.13,
 140.203063,   35.052703,      -12.07,
 140.207568,   35.052703,      -12.01,
 140.212072,   35.052703,      -11.94,
 140.216577,   35.052703,      -11.88,
 140.221081,   35.052703,      -11.82,
 140.225586,   35.052703,      -11.76,
 140.230090,   35.052703,      -11.69,
 140.234595,   35.052703,      -11.62,
 140.239099,   35.052703,      -11.53,
 140.243604,   35.052703,      -11.42,
 140.248108,   35.052703,      -11.41,
 140.252613,   35.052703,      -11.41,
 140.257117,   35.052703,      -11.39,
 140.261622,   35.052703,      -11.37,
 140.266126,   35.052703,      -11.35,
 140.270631,   35.052703,      -11.33,
 140.275135,   35.052703,      -11.32,
 140.279640,   35.052703,      -11.32,
 140.284144,   35.052703,      -11.31,
 140.288649,   35.052703,      -11.37,
 140.293153,   35.052703,      -11.46,
 140.297658,   35.052703,      -11.56,
 140.302162,   35.052703,      -11.65,
 140.306667,   35.052703,      -11.74,
 140.311171,   35.052703,      -11.84,
 140.315676,   35.052703,      -11.98,
 140.320180,   35.052703,      -12.08,
 140.324685,   35.052703,      -12.16,
 140.329189,   35.052703,      -12.24,
 140.333694,   35.052703,      -12.47,
 140.338198,   35.052703,      -12.93,
 140.342703,   35.052703,      -13.37,
 140.347207,   35.052703,      -13.78,
 140.351712,   35.052703,      -14.17,
 140.356216,   35.052703,      -14.70,
 140.360721,   35.052703,      -15.30,
 140.365225,   35.052703,      -15.98,
 140.369730,   35.052703,      -16.74,
 140.374234,   35.052703,      -17.58,
 140.378739,   35.052703,      -18.49,
 140.383243,   35.052703,      -19.48,
 140.387748,   35.052703,      -20.55,
 139.140000,   35.057207,      -15.20,
 139.144505,   35.057207,      -15.37,
 139.149009,   35.057207,      -15.51,
 139.153514,   35.057207,      -15.63,
 139.158018,   35.057207,      -15.73,
 139.162523,   35.057207,      -15.80,
 139.167027,   35.057207,      -15.85,
 139.171532,   35.057207,      -15.88,
 139.176036,   35.057207,      -15.82,
 139.180541,   35.057207,      -15.75,
 139.185045,   35.057207,      -15.72,
 139.189550,   35.057207,      -15.71,
 139.194054,   35.057207,      -15.71,
 139.198559,   35.057207,      -15.75,
 139.203063,   35.057207,      -15.85,
 139.207568,   35.057207,      -16.04,
 139.212072,   35.057207,      -16.23,
 139.216577,   35.057207,      -16.39,
 139.221081,   35.057207,      -16.53,
 139.225586,   35.057207,      -16.73,
 139.230090,   35.057207,      -16.99,
 139.234595,   35.057207,      -17.23,
 139.239099,   35.057207,      -17.46,
 139.243604,   35.057207,      -17.68,
 139.248108,   35.057207,      -17.91,
 139.252613,   35.057207,      -18.15,
 139.257117,   35.057207,      -18.38,
 139.261622,   35.057207,      -18.60,
 139.266126,   35.057207,      -18.82,
 139.270631,   35.057207,      -19.03,
 139.275135,   35.057207,      -19.25,
 139.279640,   35.057207,      -19.46,
 139.284144,   35.057207,      -19.67,
 139.288649,   35.057207,      -19.88,
 139.293153,   35.057207,      -20.08,
 139.297658,   35.057207,      -20.28,
 139.302162,   35.057207,      -20.45,
 139.306667,   35.057207,      -20.61,
 139.311171,   35.057207,      -20.76,
 139.315676,   35.057207,      -20.91,
 139.320180,   35.057207,      -21.07,
 139.324685,   35.057207,      -21.23,
 139.329189,   35.057207,      -21.38,
 139.333694,   35.057207,      -21.46,
 139.338198,   35.057207,      -21.41,
 139.342703,   35.057207,      -21.30,
 139.347207,   35.057207,      -21.18,
 139.351712,   35.057207,      -21.07,
 139.356216,   35.057207,      -20.96,
 139.360721,   35.057207,      -20.85,
 139.365225,   35.057207,      -20.73,
 139.369730,   35.057207,      -20.58,
 139.374234,   35.057207,      -20.39,
 139.378739,   35.057207,      -20.17,
 139.383243,   35.057207,      -19.90,
 139.387748,   35.057207,      -19.62,
 139.392252,   35.057207,      -19.32,
 139.396757,   35.057207,      -19.03,
 139.401261,   35.057207,      -18.73,
 139.405766,   35.057207,      -18.42,
 139.410270,   35.057207,      -18.06,
 139.414775,   35.057207,      -17.63,
 139.419279,   35.057207,      -17.17,
 139.423784,   35.057207,      -16.71,
 139.428288,   35.057207,      -16.25,
 139.432793,   35.057207,      -15.78,
 139.437297,   35.057207,      -15.32,
 139.441802,   35.057207,      -14.87,
 139.446306,   35.057207,      -14.46,
 139.450811,   35.057207,      -14.09,
 139.455315,   35.057207,      -13.74,
 139.459820,   35.057207,      -13.38,
 139.464324,   35.057207,      -13.04,
 139.468829,   35.057207,      -12.69,
 139.473333,   35.057207,      -12.34,
 139.477838,   35.057207,      -12.03,
 139.482342,   35.057207,      -11.78,
 139.486847,   35.057207,      -11.53,
 139.491351,   35.057207,      -11.28,
 139.495856,   35.057207,      -11.03,
 139.500360,   35.057207,      -10.78,
 139.504865,   35.057207,      -10.52,
 139.509369,   35.057207,      -10.26,
 139.513874,   35.057207,      -10.00,
 139.518378,   35.057207,       -9.75,
 139.522883,   35.057207,       -9.51,
 139.527387,   35.057207,       -9.27,
 139.531892,   35.057207,       -9.02,
 139.536396,   35.057207,       -8.76,
 139.540901,   35.057207,       -8.50,
 139.545405,   35.057207,       -8.20,
 139.549910,   35.057207,       -7.93,
 139.554414,   35.057207,       -7.68,
 139.558919,   35.057207,       -7.45,
 139.563423,   35.057207,       -7.22,
 139.567928,   35.057207,       -6.99,
 139.572432,   35.057207,       -6.75,
 139.576937,   35.057207,       -6.51,
 139.581441,   35.057207,       -6.37,
 139.585946,   35.057207,       -6.33,
 139.590450,   35.057207,       -6.30,
 139.594955,   35.057207,       -6.28,
 139.599459,   35.057207,       -6.27,
 139.603964,   35.057207,       -6.27,
 139.608468,   35.057207,       -6.21,
 139.612973,   35.057207,       -6.07,
 139.617477,   35.057207,       -5.94,
 139.621982,   35.057207,       -5.85,
 139.626486,   35.057207,       -5.79,
 139.630991,   35.057207,       -5.74,
 139.635495,   35.057207,       -5.64,
 139.640000,   35.057207,       -5.52,
 139.644505,   35.057207,       -5.42,
 139.649009,   35.057207,       -5.31,
 139.653514,   35.057207,       -5.23,
 139.658018,   35.057207,       -5.18,
 139.662523,   35.057207,       -5.12,
 139.667027,   35.057207,       -5.06,
 139.671532,   35.057207,       -5.01,
 139.676036,   35.057207,       -4.92,
 139.680541,   35.057207,       -4.85,
 139.685045,   35.057207,       -4.79,
 139.689550,   35.057207,       -4.75,
 139.694054,   35.057207,       -4.73,
 139.698559,   35.057207,       -4.74,
 139.703063,   35.057207,       -4.79,
 139.707568,   35.057207,       -4.81,
 139.712072,   35.057207,       -4.83,
 139.716577,   35.057207,       -4.86,
 139.721081,   35.057207,       -4.89,
 139.725586,   35.057207,       -4.91,
 139.730090,   35.057207,       -4.94,
 139.734595,   35.057207,       -4.98,
 139.739099,   35.057207,       -5.09,
 139.743604,   35.057207,       -5.21,
 139.748108,   35.057207,       -5.34,
 139.752613,   35.057207,       -5.49,
 139.757117,   35.057207,       -5.64,
 139.761622,   35.057207,       -5.64,
 139.766126,   35.057207,       -5.54,
 139.770631,   35.057207,       -5.37,
 139.775135,   35.057207,       -5.10,
 139.779640,   35.057207,       -4.80,
 139.784144,   35.057207,       -4.54,
 139.788649,   35.057207,       -4.31,
 139.793153,   35.057207,       -4.20,
 139.797658,   35.057207,       -4.27,
 139.802162,   35.057207,       -4.45,
 139.806667,   35.057207,       -4.63,
 139.811171,   35.057207,       -4.62,
 139.815676,   35.057207,       -4.63,
 139.820180,   35.057207,       -5.48,
 139.824685,   35.057207,       -6.67,
 139.829189,   35.057207,       -7.99,
 139.833694,   35.057207,       -9.37,
 139.838198,   35.057207,      -10.80,
 139.842703,   35.057207,      -12.49,
 139.847207,   35.057207,      -13.59,
 139.851712,   35.057207,      -14.34,
 139.856216,   35.057207,      -14.91,
 139.860721,   35.057207,      -15.38,
 139.865225,   35.057207,      -15.71,
 139.869730,   35.057207,      -15.84,
 139.874234,   35.057207,      -15.90,
 139.878739,   35.057207,      -15.92,
 139.883243,   35.057207,      -15.93,
 139.887748,   35.057207,      -15.94,
 139.892252,   35.057207,      -15.94,
 139.896757,   35.057207,      -15.94,
 139.901261,   35.057207,      -15.94,
 139.905766,   35.057207,      -15.95,
 139.910270,   35.057207,      -15.96,
 139.914775,   35.057207,      -15.99,
 139.919279,   35.057207,      -16.01,
 139.923784,   35.057207,      -16.05,
 139.928288,   35.057207,      -16.09,
 139.932793,   35.057207,      -16.13,
 139.937297,   35.057207,      -16.18,
 139.941802,   35.057207,      -16.24,
 139.946306,   35.057207,      -16.30,
 139.950811,   35.057207,      -16.37,
 139.955315,   35.057207,      -16.44,
 139.959820,   35.057207,      -16.51,
 139.964324,   35.057207,      -16.60,
 139.968829,   35.057207,      -16.68,
 139.973333,   35.057207,      -16.77,
 139.977838,   35.057207,      -16.86,
 139.982342,   35.057207,      -16.96,
 139.986847,   35.057207,      -17.05,
 139.991351,   35.057207,      -17.15,
 139.995856,   35.057207,      -17.24,
 140.000360,   35.057207,      -17.34,
 140.004865,   35.057207,      -17.43,
 140.009369,   35.057207,      -17.52,
 140.013874,   35.057207,      -17.63,
 140.018378,   35.057207,      -17.74,
 140.022883,   35.057207,      -17.86,
 140.027387,   35.057207,      -17.99,
 140.031892,   35.057207,      -18.14,
 140.036396,   35.057207,      -18.32,
 140.040901,   35.057207,      -18.61,
 140.045405,   35.057207,      -18.88,
 140.049910,   35.057207,      -19.08,
 140.054414,   35.057207,      -19.28,
 140.058919,   35.057207,      -19.41,
 140.063423,   35.057207,      -19.48,
 140.067928,   35.057207,      -19.62,
 140.072432,   35.057207,      -19.61,
 140.076937,   35.057207,      -19.46,
 140.081441,   35.057207,      -19.26,
 140.085946,   35.057207,      -19.07,
 140.090450,   35.057207,      -18.88,
 140.094955,   35.057207,      -18.64,
 140.099459,   35.057207,      -18.31,
 140.103964,   35.057207,      -17.88,
 140.108468,   35.057207,      -17.44,
 140.112973,   35.057207,      -17.04,
 140.117477,   35.057207,      -16.65,
 140.121982,   35.057207,      -16.26,
 140.126486,   35.057207,      -15.84,
 140.130991,   35.057207,      -15.48,
 140.135495,   35.057207,      -15.15,
 140.140000,   35.057207,      -14.78,
 140.144505,   35.057207,      -14.47,
 140.149009,   35.057207,      -14.15,
 140.153514,   35.057207,      -13.86,
 140.158018,   35.057207,      -13.60,
 140.162523,   35.057207,      -13.36,
 140.167027,   35.057207,      -13.20,
 140.171532,   35.057207,      -13.04,
 140.176036,   35.057207,      -12.87,
 140.180541,   35.057207,      -12.76,
 140.185045,   35.057207,      -12.66,
 140.189550,   35.057207,      -12.55,
 140.194054,   35.057207,      -12.45,
 140.198559,   35.057207,      -12.35,
 140.203063,   35.057207,      -12.26,
 140.207568,   35.057207,      -12.18,
 140.212072,   35.057207,      -12.12,
 140.216577,   35.057207,      -12.07,
 140.221081,   35.057207,      -12.02,
 140.225586,   35.057207,      -11.96,
 140.230090,   35.057207,      -11.89,
 140.234595,   35.057207,      -11.82,
 140.239099,   35.057207,      -11.77,
 140.243604,   35.057207,      -11.75,
 140.248108,   35.057207,      -11.73,
 140.252613,   35.057207,      -11.70,
 140.257117,   35.057207,      -11.66,
 140.261622,   35.057207,      -11.61,
 140.266126,   35.057207,      -11.58,
 140.270631,   35.057207,      -11.61,
 140.275135,   35.057207,      -11.65,
 140.279640,   35.057207,      -11.68,
 140.284144,   35.057207,      -11.72,
 140.288649,   35.057207,      -11.79,
 140.293153,   35.057207,      -11.86,
 140.297658,   35.057207,      -11.94,
 140.302162,   35.057207,      -12.02,
 140.306667,   35.057207,      -12.13,
 140.311171,   35.057207,      -12.28,
 140.315676,   35.057207,      -12.43,
 140.320180,   35.057207,      -12.56,
 140.324685,   35.057207,      -12.66,
 140.329189,   35.057207,      -12.80,
 140.333694,   35.057207,      -13.01,
 140.338198,   35.057207,      -13.36,
 140.342703,   35.057207,      -13.79,
 140.347207,   35.057207,      -14.23,
 140.351712,   35.057207,      -14.72,
 140.356216,   35.057207,      -15.31,
 140.360721,   35.057207,      -15.97,
 140.365225,   35.057207,      -16.71,
 140.369730,   35.057207,      -17.52,
 140.374234,   35.057207,      -18.42,
 140.378739,   35.057207,      -19.39,
 140.383243,   35.057207,      -20.10,
 140.387748,   35.057207,      -19.53,
 139.140000,   35.061712,      -14.87,
 139.144505,   35.061712,      -15.06,
 139.149009,   35.061712,      -15.22,
 139.153514,   35.061712,      -15.37,
 139.158018,   35.061712,      -15.48,
 139.162523,   35.061712,      -15.58,
 139.167027,   35.061712,      -15.65,
 139.171532,   35.061712,      -15.69,
 139.176036,   35.061712,      -15.72,
 139.180541,   35.061712,      -15.72,
 139.185045,   35.061712,      -15.69,
 139.189550,   35.061712,      -15.67,
 139.194054,   35.061712,      -15.66,
 139.198559,   35.061712,      -15.67,
 139.203063,   35.061712,      -15.74,
 139.207568,   35.061712,      -15.94,
 139.212072,   35.061712,      -16.13,
 139.216577,   35.061712,      -16.32,
 139.221081,   35.061712,      -16.50,
 139.225586,   35.061712,      -16.72,
 139.230090,   35.061712,      -16.95,
 139.234595,   35.061712,      -17.18,
 139.239099,   35.061712,      -17.40,
 139.243604,   35.061712,      -17.62,
 139.248108,   35.061712,      -17.84,
 139.252613,   35.061712,      -18.04,
 139.257117,   35.061712,      -18.26,
 139.261622,   35.061712,      -18.49,
 139.266126,   35.061712,      -18.70,
 139.270631,   35.061712,      -18.91,
 139.275135,   35.061712,      -19.12,
 139.279640,   35.061712,      -19.34,
 139.284144,   35.061712,      -19.55,
 139.288649,   35.061712,      -19.76,
 139.293153,   35.061712,      -19.96,
 139.297658,   35.061712,      -20.16,
 139.302162,   35.061712,      -20.35,
 139.306667,   35.061712,      -20.52,
 139.311171,   35.061712,      -20.68,
 139.315676,   35.061712,      -20.85,
 139.320180,   35.061712,      -21.01,
 139.324685,   35.061712,      -21.19,
 139.329189,   35.061712,      -21.39,
 139.333694,   35.061712,      -21.58,
 139.338198,   35.061712,      -21.47,
 139.342703,   35.061712,      -21.32,
 139.347207,   35.061712,      -21.18,
 139.351712,   35.061712,      -21.07,
 139.356216,   35.061712,      -20.96,
 139.360721,   35.061712,      -20.86,
 139.365225,   35.061712,      -20.77,
 139.369730,   35.061712,      -20.64,
 139.374234,   35.061712,      -20.46,
 139.378739,   35.061712,      -20.25,
 139.383243,   35.061712,      -19.97,
 139.387748,   35.061712,      -19.67,
 139.392252,   35.061712,      -19.36,
 139.396757,   35.061712,      -19.05,
 139.401261,   35.061712,      -18.73,
 139.405766,   35.061712,      -18.40,
 139.410270,   35.061712,      -18.03,
 139.414775,   35.061712,      -17.62,
 139.419279,   35.061712,      -17.17,
 139.423784,   35.061712,      -16.71,
 139.428288,   35.061712,      -16.25,
 139.432793,   35.061712,      -15.80,
 139.437297,   35.061712,      -15.34,
 139.441802,   35.061712,      -14.88,
 139.446306,   35.061712,      -14.46,
 139.450811,   35.061712,      -14.08,
 139.455315,   35.061712,      -13.71,
 139.459820,   35.061712,      -13.34,
 139.464324,   35.061712,      -12.97,
 139.468829,   35.061712,      -12.61,
 139.473333,   35.061712,      -12.24,
 139.477838,   35.061712,      -11.95,
 139.482342,   35.061712,      -11.71,
 139.486847,   35.061712,      -11.47,
 139.491351,   35.061712,      -11.23,
 139.495856,   35.061712,      -11.00,
 139.500360,   35.061712,      -10.76,
 139.504865,   35.061712,      -10.51,
 139.509369,   35.061712,      -10.25,
 139.513874,   35.061712,      -10.01,
 139.518378,   35.061712,       -9.77,
 139.522883,   35.061712,       -9.54,
 139.527387,   35.061712,       -9.30,
 139.531892,   35.061712,       -9.06,
 139.536396,   35.061712,       -8.82,
 139.540901,   35.061712,       -8.56,
 139.545405,   35.061712,       -8.26,
 139.549910,   35.061712,       -7.92,
 139.554414,   35.061712,       -7.63,
 139.558919,   35.061712,       -7.37,
 139.563423,   35.061712,       -7.13,
 139.567928,   35.061712,       -6.88,
 139.572432,   35.061712,       -6.62,
 139.576937,   35.061712,       -6.35,
 139.581441,   35.061712,       -6.15,
 139.585946,   35.061712,       -6.08,
 139.590450,   35.061712,       -6.03,
 139.594955,   35.061712,       -5.99,
 139.599459,   35.061712,       -5.97,
 139.603964,   35.061712,       -5.92,
 139.608468,   35.061712,       -5.79,
 139.612973,   35.061712,       -5.66,
 139.617477,   35.061712,       -5.55,
 139.621982,   35.061712,       -5.48,
 139.626486,   35.061712,       -5.42,
 139.630991,   35.061712,       -5.36,
 139.635495,   35.061712,       -5.29,
 139.640000,   35.061712,       -5.20,
 139.644505,   35.061712,       -5.12,
 139.649009,   35.061712,       -5.05,
 139.653514,   35.061712,       -4.98,
 139.658018,   35.061712,       -4.93,
 139.662523,   35.061712,       -4.89,
 139.667027,   35.061712,       -4.84,
 139.671532,   35.061712,       -4.80,
 139.676036,   35.061712,       -4.78,
 139.680541,   35.061712,       -4.73,
 139.685045,   35.061712,       -4.68,
 139.689550,   35.061712,       -4.63,
 139.694054,   35.061712,       -4.60,
 139.698559,   35.061712,       -4.62,
 139.703063,   35.061712,       -4.70,
 139.707568,   35.061712,       -4.75,
 139.712072,   35.061712,       -4.77,
 139.716577,   35.061712,       -4.78,
 139.721081,   35.061712,       -4.77,
 139.725586,   35.061712,       -4.81,
 139.730090,   35.061712,       -4.85,
 139.734595,   35.061712,       -4.92,
 139.739099,   35.061712,       -5.04,
 139.743604,   35.061712,       -5.18,
 139.748108,   35.061712,       -5.32,
 139.752613,   35.061712,       -5.50,
 139.757117,   35.061712,       -5.67,
 139.761622,   35.061712,       -5.73,
 139.766126,   35.061712,       -5.68,
 139.770631,   35.061712,       -5.60,
 139.775135,   35.061712,       -5.26,
 139.779640,   35.061712,       -4.94,
 139.784144,   35.061712,       -4.65,
 139.788649,   35.061712,       -4.46,
 139.793153,   35.061712,       -4.31,
 139.797658,   35.061712,       -4.25,
 139.802162,   35.061712,       -4.44,
 139.806667,   35.061712,       -4.69,
 139.811171,   35.061712,       -4.95,
 139.815676,   35.061712,       -5.40,
 139.820180,   35.061712,       -6.28,
 139.824685,   35.061712,       -7.29,
 139.829189,   35.061712,       -8.55,
 139.833694,   35.061712,       -9.93,
 139.838198,   35.061712,      -11.36,
 139.842703,   35.061712,      -13.13,
 139.847207,   35.061712,      -14.23,
 139.851712,   35.061712,      -14.98,
 139.856216,   35.061712,      -15.54,
 139.860721,   35.061712,      -15.94,
 139.865225,   35.061712,      -16.05,
 139.869730,   35.061712,      -16.06,
 139.874234,   35.061712,      -16.03,
 139.878739,   35.061712,      -16.00,
 139.883243,   35.061712,      -15.96,
 139.887748,   35.061712,      -15.93,
 139.892252,   35.061712,      -15.90,
 139.896757,   35.061712,      -15.88,
 139.901261,   35.061712,      -15.87,
 139.905766,   35.061712,      -15.86,
 139.910270,   35.061712,      -15.86,
 139.914775,   35.061712,      -15.87,
 139.919279,   35.061712,      -15.89,
 139.923784,   35.061712,      -15.91,
 139.928288,   35.061712,      -15.94,
 139.932793,   35.061712,      -15.98,
 139.937297,   35.061712,      -16.02,
 139.941802,   35.061712,      -16.07,
 139.946306,   35.061712,      -16.13,
 139.950811,   35.061712,      -16.20,
 139.955315,   35.061712,      -16.27,
 139.959820,   35.061712,      -16.34,
 139.964324,   35.061712,      -16.43,
 139.968829,   35.061712,      -16.51,
 139.973333,   35.061712,      -16.60,
 139.977838,   35.061712,      -16.69,
 139.982342,   35.061712,      -16.78,
 139.986847,   35.061712,      -16.88,
 139.991351,   35.061712,      -16.98,
 139.995856,   35.061712,      -17.07,
 140.000360,   35.061712,      -17.17,
 140.004865,   35.061712,      -17.27,
 140.009369,   35.061712,      -17.37,
 140.013874,   35.061712,      -17.47,
 140.018378,   35.061712,      -17.59,
 140.022883,   35.061712,      -17.71,
 140.027387,   35.061712,      -17.85,
 140.031892,   35.061712,      -17.99,
 140.036396,   35.061712,      -18.17,
 140.040901,   35.061712,      -18.37,
 140.045405,   35.061712,      -18.65,
 140.049910,   35.061712,      -18.93,
 140.054414,   35.061712,      -19.25,
 140.058919,   35.061712,      -19.56,
 140.063423,   35.061712,      -19.76,
 140.067928,   35.061712,      -19.99,
 140.072432,   35.061712,      -20.14,
 140.076937,   35.061712,      -20.06,
 140.081441,   35.061712,      -19.76,
 140.085946,   35.061712,      -19.59,
 140.090450,   35.061712,      -19.36,
 140.094955,   35.061712,      -19.12,
 140.099459,   35.061712,      -18.91,
 140.103964,   35.061712,      -18.55,
 140.108468,   35.061712,      -18.12,
 140.112973,   35.061712,      -17.66,
 140.117477,   35.061712,      -17.23,
 140.121982,   35.061712,      -16.82,
 140.126486,   35.061712,      -16.37,
 140.130991,   35.061712,      -15.92,
 140.135495,   35.061712,      -15.54,
 140.140000,   35.061712,      -15.14,
 140.144505,   35.061712,      -14.74,
 140.149009,   35.061712,      -14.39,
 140.153514,   35.061712,      -14.06,
 140.158018,   35.061712,      -13.80,
 140.162523,   35.061712,      -13.57,
 140.167027,   35.061712,      -13.38,
 140.171532,   35.061712,      -13.22,
 140.176036,   35.061712,      -13.08,
 140.180541,   35.061712,      -12.98,
 140.185045,   35.061712,      -12.88,
 140.189550,   35.061712,      -12.78,
