 139.140000,   34.850000,      -19.85,
 140.194054,   35.061712,      -12.68,
 140.198559,   35.061712,      -12.60,
 140.203063,   35.061712,      -12.51,
 140.207568,   35.061712,      -12.39,
 140.212072,   35.061712,      -12.32,
 140.216577,   35.061712,      -12.31,
 140.221081,   35.061712,      -12.27,
 140.225586,   35.061712,      -12.19,
 140.230090,   35.061712,      -12.11,
 140.234595,   35.061712,      -12.11,
 140.239099,   35.061712,      -12.11,
 140.243604,   35.061712,      -12.12,
 140.248108,   35.061712,      -12.08,
 140.252613,   35.061712,      -12.04,
 140.257117,   35.061712,      -12.00,
 140.261622,   35.061712,      -11.92,
 140.266126,   35.061712,      -11.84,
 140.270631,   35.061712,      -11.96,
 140.275135,   35.061712,      -12.04,
 140.279640,   35.061712,      -12.09,
 140.284144,   35.061712,      -12.15,
 140.288649,   35.061712,      -12.22,
 140.293153,   35.061712,      -12.30,
 140.297658,   35.061712,      -12.37,
 140.302162,   35.061712,      -12.43,
 140.306667,   35.061712,      -12.58,
 140.311171,   35.061712,      -12.77,
 140.315676,   35.061712,      -12.93,
 140.320180,   35.061712,      -13.05,
 140.324685,   35.061712,      -13.20,
 140.329189,   35.061712,      -13.39,
 140.333694,   35.061712,      -13.57,
 140.338198,   35.061712,      -13.84,
 140.342703,   35.061712,      -14.28,
 140.347207,   35.061712,      -14.75,
 140.351712,   35.061712,      -15.22,
 140.356216,   35.061712,      -15.84,
 140.360721,   35.061712,      -16.56,
 140.365225,   35.061712,      -17.36,
 140.369730,   35.061712,      -18.23,
 140.374234,   35.061712,      -18.89,
 140.378739,   35.061712,      -18.05,
 140.383243,   35.061712,      -16.63,
 140.387748,   35.061712,      -14.75,
 139.140000,   35.066216,      -15.22,
 139.144505,   35.066216,      -15.07,
 139.149009,   35.066216,      -14.96,
 139.153514,   35.066216,      -15.12,
 139.158018,   35.066216,      -15.26,
 139.162523,   35.066216,      -15.37,
 139.167027,   35.066216,      -15.47,
 139.171532,   35.066216,      -15.53,
 139.176036,   35.066216,      -15.58,
 139.180541,   35.066216,      -15.60,
 139.185045,   35.066216,      -15.59,
 139.189550,   35.066216,      -15.59,
 139.194054,   35.066216,      -15.58,
 139.198559,   35.066216,      -15.63,
 139.203063,   35.066216,      -15.74,
 139.207568,   35.066216,      -15.92,
 139.212072,   35.066216,      -16.11,
 139.216577,   35.066216,      -16.29,
 139.221081,   35.066216,      -16.49,
 139.225586,   35.066216,      -16.71,
 139.230090,   35.066216,      -16.93,
 139.234595,   35.066216,      -17.15,
 139.239099,   35.066216,      -17.38,
 139.243604,   35.066216,      -17.60,
 139.248108,   35.066216,      -17.82,
 139.252613,   35.066216,      -18.01,
 139.257117,   35.066216,      -18.20,
 139.261622,   35.066216,      -18.40,
 139.266126,   35.066216,      -18.61,
 139.270631,   35.066216,      -18.81,
 139.275135,   35.066216,      -19.02,
 139.279640,   35.066216,      -19.22,
 139.284144,   35.066216,      -19.43,
 139.288649,   35.066216,      -19.64,
 139.293153,   35.066216,      -19.85,
 139.297658,   35.066216,      -20.04,
 139.302162,   35.066216,      -20.23,
 139.306667,   35.066216,      -20.40,
 139.311171,   35.066216,      -20.56,
 139.315676,   35.066216,      -20.72,
 139.320180,   35.066216,      -20.88,
 139.324685,   35.066216,      -21.05,
 139.329189,   35.066216,      -21.23,
 139.333694,   35.066216,      -21.38,
 139.338198,   35.066216,      -21.36,
 139.342703,   35.066216,      -21.23,
 139.347207,   35.066216,      -21.11,
 139.351712,   35.066216,      -21.00,
 139.356216,   35.066216,      -20.90,
 139.360721,   35.066216,      -20.82,
 139.365225,   35.066216,      -20.75,
 139.369730,   35.066216,      -20.68,
 139.374234,   35.066216,      -20.54,
 139.378739,   35.066216,      -20.33,
 139.383243,   35.066216,      -20.03,
 139.387748,   35.066216,      -19.71,
 139.392252,   35.066216,      -19.38,
 139.396757,   35.066216,      -19.05,
 139.401261,   35.066216,      -18.72,
 139.405766,   35.066216,      -18.38,
 139.410270,   35.066216,      -18.00,
 139.414775,   35.066216,      -17.60,
 139.419279,   35.066216,      -17.17,
 139.423784,   35.066216,      -16.71,
 139.428288,   35.066216,      -16.25,
 139.432793,   35.066216,      -15.78,
 139.437297,   35.066216,      -15.32,
 139.441802,   35.066216,      -14.86,
 139.446306,   35.066216,      -14.39,
 139.450811,   35.066216,      -14.01,
 139.455315,   35.066216,      -13.63,
 139.459820,   35.066216,      -13.25,
 139.464324,   35.066216,      -12.88,
 139.468829,   35.066216,      -12.50,
 139.473333,   35.066216,      -12.14,
 139.477838,   35.066216,      -11.85,
 139.482342,   35.066216,      -11.63,
 139.486847,   35.066216,      -11.40,
 139.491351,   35.066216,      -11.17,
 139.495856,   35.066216,      -10.95,
 139.500360,   35.066216,      -10.72,
 139.504865,   35.066216,      -10.50,
 139.509369,   35.066216,      -10.25,
 139.513874,   35.066216,      -10.02,
 139.518378,   35.066216,       -9.79,
 139.522883,   35.066216,       -9.56,
 139.527387,   35.066216,       -9.34,
 139.531892,   35.066216,       -9.12,
 139.536396,   35.066216,       -8.88,
 139.540901,   35.066216,       -8.63,
 139.545405,   35.066216,       -8.32,
 139.549910,   35.066216,       -7.95,
 139.554414,   35.066216,       -7.61,
 139.558919,   35.066216,       -7.30,
 139.563423,   35.066216,       -7.04,
 139.567928,   35.066216,       -6.76,
 139.572432,   35.066216,       -6.47,
 139.576937,   35.066216,       -6.17,
 139.581441,   35.066216,       -5.95,
 139.585946,   35.066216,       -5.83,
 139.590450,   35.066216,       -5.76,
 139.594955,   35.066216,       -5.69,
 139.599459,   35.066216,       -5.64,
 139.603964,   35.066216,       -5.54,
 139.608468,   35.066216,       -5.36,
 139.612973,   35.066216,       -5.20,
 139.617477,   35.066216,       -5.08,
 139.621982,   35.066216,       -5.01,
 139.626486,   35.066216,       -4.94,
 139.630991,   35.066216,       -4.87,
 139.635495,   35.066216,       -4.83,
 139.640000,   35.066216,       -4.79,
 139.644505,   35.066216,       -4.75,
 139.649009,   35.066216,       -4.74,
 139.653514,   35.066216,       -4.73,
 139.658018,   35.066216,       -4.66,
 139.662523,   35.066216,       -4.61,
 139.667027,   35.066216,       -4.56,
 139.671532,   35.066216,       -4.52,
 139.676036,   35.066216,       -4.52,
 139.680541,   35.066216,       -4.51,
 139.685045,   35.066216,       -4.48,
 139.689550,   35.066216,       -4.45,
 139.694054,   35.066216,       -4.44,
 139.698559,   35.066216,       -4.49,
 139.703063,   35.066216,       -4.57,
 139.707568,   35.066216,       -4.68,
 139.712072,   35.066216,       -4.67,
 139.716577,   35.066216,       -4.63,
 139.721081,   35.066216,       -4.62,
 139.725586,   35.066216,       -4.65,
 139.730090,   35.066216,       -4.73,
 139.734595,   35.066216,       -4.83,
 139.739099,   35.066216,       -4.96,
 139.743604,   35.066216,       -5.12,
 139.748108,   35.066216,       -5.31,
 139.752613,   35.066216,       -5.51,
 139.757117,   35.066216,       -5.71,
 139.761622,   35.066216,       -5.80,
 139.766126,   35.066216,       -5.74,
 139.770631,   35.066216,       -5.66,
 139.775135,   35.066216,       -5.42,
 139.779640,   35.066216,       -5.09,
 139.784144,   35.066216,       -4.77,
 139.788649,   35.066216,       -4.55,
 139.793153,   35.066216,       -4.39,
 139.797658,   35.066216,       -4.24,
 139.802162,   35.066216,       -4.29,
 139.806667,   35.066216,       -4.53,
 139.811171,   35.066216,       -5.00,
 139.815676,   35.066216,       -5.94,
 139.820180,   35.066216,       -6.85,
 139.824685,   35.066216,       -7.80,
 139.829189,   35.066216,       -9.11,
 139.833694,   35.066216,      -10.48,
 139.838198,   35.066216,      -11.97,
 139.842703,   35.066216,      -13.84,
 139.847207,   35.066216,      -14.93,
 139.851712,   35.066216,      -15.67,
 139.856216,   35.066216,      -16.19,
 139.860721,   35.066216,      -16.31,
 139.865225,   35.066216,      -16.26,
 139.869730,   35.066216,      -16.18,
 139.874234,   35.066216,      -16.09,
 139.878739,   35.066216,      -16.01,
 139.883243,   35.066216,      -15.94,
 139.887748,   35.066216,      -15.88,
 139.892252,   35.066216,      -15.83,
 139.896757,   35.066216,      -15.79,
 139.901261,   35.066216,      -15.76,
 139.905766,   35.066216,      -15.74,
 139.910270,   35.066216,      -15.73,
 139.914775,   35.066216,      -15.73,
 139.919279,   35.066216,      -15.74,
 139.923784,   35.066216,      -15.75,
 139.928288,   35.066216,      -15.78,
 139.932793,   35.066216,      -15.81,
 139.937297,   35.066216,      -15.85,
 139.941802,   35.066216,      -15.90,
 139.946306,   35.066216,      -15.95,
 139.950811,   35.066216,      -16.02,
 139.955315,   35.066216,      -16.09,
 139.959820,   35.066216,      -16.16,
 139.964324,   35.066216,      -16.24,
 139.968829,   35.066216,      -16.33,
 139.973333,   35.066216,      -16.42,
 139.977838,   35.066216,      -16.51,
 139.982342,   35.066216,      -16.60,
 139.986847,   35.066216,      -16.70,
 139.991351,   35.066216,      -16.80,
 139.995856,   35.066216,      -16.90,
 140.000360,   35.066216,      -17.00,
 140.004865,   35.066216,      -17.10,
 140.009369,   35.066216,      -17.20,
 140.013874,   35.066216,      -17.31,
 140.018378,   35.066216,      -17.43,
 140.022883,   35.066216,      -17.55,
 140.027387,   35.066216,      -17.69,
 140.031892,   35.066216,      -17.84,
 140.036396,   35.066216,      -18.00,
 140.040901,   35.066216,      -18.18,
 140.045405,   35.066216,      -18.39,
 140.049910,   35.066216,      -18.65,
 140.054414,   35.066216,      -18.90,
 140.058919,   35.066216,      -19.13,
 140.063423,   35.066216,      -19.38,
 140.067928,   35.066216,      -19.57,
 140.072432,   35.066216,      -20.03,
 140.076937,   35.066216,      -20.36,
 140.081441,   35.066216,      -19.72,
 140.085946,   35.066216,      -19.61,
 140.090450,   35.066216,      -19.67,
 140.094955,   35.066216,      -19.53,
 140.099459,   35.066216,      -19.32,
 140.103964,   35.066216,      -19.13,
 140.108468,   35.066216,      -18.80,
 140.112973,   35.066216,      -18.33,
 140.117477,   35.066216,      -17.85,
 140.121982,   35.066216,      -17.39,
 140.126486,   35.066216,      -16.92,
 140.130991,   35.066216,      -16.41,
 140.135495,   35.066216,      -15.97,
 140.140000,   35.066216,      -15.53,
 140.144505,   35.066216,      -15.07,
 140.149009,   35.066216,      -14.70,
 140.153514,   35.066216,      -14.32,
 140.158018,   35.066216,      -14.02,
 140.162523,   35.066216,      -13.81,
 140.167027,   35.066216,      -13.60,
 140.171532,   35.066216,      -13.41,
 140.176036,   35.066216,      -13.32,
 140.180541,   35.066216,      -13.23,
 140.185045,   35.066216,      -13.12,
 140.189550,   35.066216,      -13.00,
 140.194054,   35.066216,      -12.94,
 140.198559,   35.066216,      -12.91,
 140.203063,   35.066216,      -12.86,
 140.207568,   35.066216,      -12.77,
 140.212072,   35.066216,      -12.70,
 140.216577,   35.066216,      -12.65,
 140.221081,   35.066216,      -12.61,
 140.225586,   35.066216,      -12.56,
 140.230090,   35.066216,      -12.56,
 140.234595,   35.066216,      -12.56,
 140.239099,   35.066216,      -12.54,
 140.243604,   35.066216,      -12.50,
 140.248108,   35.066216,      -12.48,
 140.252613,   35.066216,      -12.48,
 140.257117,   35.066216,      -12.46,
 140.261622,   35.066216,      -12.43,
 140.266126,   35.066216,      -12.44,
 140.270631,   35.066216,      -12.47,
 140.275135,   35.066216,      -12.52,
 140.279640,   35.066216,      -12.56,
 140.284144,   35.066216,      -12.58,
 140.288649,   35.066216,      -12.69,
 140.293153,   35.066216,      -12.81,
 140.297658,   35.066216,      -12.92,
 140.302162,   35.066216,      -13.03,
 140.306667,   35.066216,      -13.17,
 140.311171,   35.066216,      -13.33,
 140.315676,   35.066216,      -13.49,
 140.320180,   35.066216,      -13.65,
 140.324685,   35.066216,      -13.80,
 140.329189,   35.066216,      -13.98,
 140.333694,   35.066216,      -14.17,
 140.338198,   35.066216,      -14.36,
 140.342703,   35.066216,      -14.79,
 140.347207,   35.066216,      -15.26,
 140.351712,   35.066216,      -15.74,
 140.356216,   35.066216,      -16.29,
 140.360721,   35.066216,      -17.07,
 140.365225,   35.066216,      -17.49,
 140.369730,   35.066216,      -17.01,
 140.374234,   35.066216,      -16.06,
 140.378739,   35.066216,      -14.65,
 140.383243,   35.066216,      -12.77,
 140.387748,   35.066216,      -11.43,
 139.140000,   35.070721,      -15.65,
 139.144505,   35.070721,      -15.46,
 139.149009,   35.070721,      -15.31,
 139.153514,   35.070721,      -15.19,
 139.158018,   35.070721,      -15.11,
 139.162523,   35.070721,      -15.20,
 139.167027,   35.070721,      -15.31,
 139.171532,   35.070721,      -15.40,
 139.176036,   35.070721,      -15.46,
 139.180541,   35.070721,      -15.48,
 139.185045,   35.070721,      -15.48,
 139.189550,   35.070721,      -15.48,
 139.194054,   35.070721,      -15.49,
 139.198559,   35.070721,      -15.59,
 139.203063,   35.070721,      -15.74,
 139.207568,   35.070721,      -15.92,
 139.212072,   35.070721,      -16.10,
 139.216577,   35.070721,      -16.28,
 139.221081,   35.070721,      -16.48,
 139.225586,   35.070721,      -16.70,
 139.230090,   35.070721,      -16.92,
 139.234595,   35.070721,      -17.14,
 139.239099,   35.070721,      -17.36,
 139.243604,   35.070721,      -17.59,
 139.248108,   35.070721,      -17.79,
 139.252613,   35.070721,      -17.97,
 139.257117,   35.070721,      -18.16,
 139.261622,   35.070721,      -18.34,
 139.266126,   35.070721,      -18.53,
 139.270631,   35.070721,      -18.73,
 139.275135,   35.070721,      -18.92,
 139.279640,   35.070721,      -19.12,
 139.284144,   35.070721,      -19.32,
 139.288649,   35.070721,      -19.53,
 139.293153,   35.070721,      -19.73,
 139.297658,   35.070721,      -19.92,
 139.302162,   35.070721,      -20.10,
 139.306667,   35.070721,      -20.25,
 139.311171,   35.070721,      -20.40,
 139.315676,   35.070721,      -20.54,
 139.320180,   35.070721,      -20.69,
 139.324685,   35.070721,      -20.84,
 139.329189,   35.070721,      -20.98,
 139.333694,   35.070721,      -21.09,
 139.338198,   35.070721,      -21.11,
 139.342703,   35.070721,      -21.05,
 139.347207,   35.070721,      -20.96,
 139.351712,   35.070721,      -20.87,
 139.356216,   35.070721,      -20.80,
 139.360721,   35.070721,      -20.73,
 139.365225,   35.070721,      -20.68,
 139.369730,   35.070721,      -20.65,
 139.374234,   35.070721,      -20.61,
 139.378739,   35.070721,      -20.40,
 139.383243,   35.070721,      -20.06,
 139.387748,   35.070721,      -19.71,
 139.392252,   35.070721,      -19.36,
 139.396757,   35.070721,      -19.02,
 139.401261,   35.070721,      -18.68,
 139.405766,   35.070721,      -18.34,
 139.410270,   35.070721,      -17.98,
 139.414775,   35.070721,      -17.59,
 139.419279,   35.070721,      -17.16,
 139.423784,   35.070721,      -16.70,
 139.428288,   35.070721,      -16.22,
 139.432793,   35.070721,      -15.74,
 139.437297,   35.070721,      -15.26,
 139.441802,   35.070721,      -14.77,
 139.446306,   35.070721,      -14.29,
 139.450811,   35.070721,      -13.87,
 139.455315,   35.070721,      -13.50,
 139.459820,   35.070721,      -13.12,
 139.464324,   35.070721,      -12.75,
 139.468829,   35.070721,      -12.39,
 139.473333,   35.070721,      -12.02,
 139.477838,   35.070721,      -11.75,
 139.482342,   35.070721,      -11.53,
 139.486847,   35.070721,      -11.31,
 139.491351,   35.070721,      -11.09,
 139.495856,   35.070721,      -10.87,
 139.500360,   35.070721,      -10.66,
 139.504865,   35.070721,      -10.45,
 139.509369,   35.070721,      -10.25,
 139.513874,   35.070721,      -10.01,
 139.518378,   35.070721,       -9.79,
 139.522883,   35.070721,       -9.57,
 139.527387,   35.070721,       -9.36,
 139.531892,   35.070721,       -9.16,
 139.536396,   35.070721,       -8.96,
 139.540901,   35.070721,       -8.71,
 139.545405,   35.070721,       -8.40,
 139.549910,   35.070721,       -8.01,
 139.554414,   35.070721,       -7.63,
 139.558919,   35.070721,       -7.25,
 139.563423,   35.070721,       -6.93,
 139.567928,   35.070721,       -6.60,
 139.572432,   35.070721,       -6.28,
 139.576937,   35.070721,       -5.97,
 139.581441,   35.070721,       -5.75,
 139.585946,   35.070721,       -5.61,
 139.590450,   35.070721,       -5.49,
 139.594955,   35.070721,       -5.39,
 139.599459,   35.070721,       -5.30,
 139.603964,   35.070721,       -5.12,
 139.608468,   35.070721,       -4.94,
 139.612973,   35.070721,       -4.76,
 139.617477,   35.070721,       -4.59,
 139.621982,   35.070721,       -4.52,
 139.626486,   35.070721,       -4.46,
 139.630991,   35.070721,       -4.38,
 139.635495,   35.070721,       -4.32,
 139.640000,   35.070721,       -4.31,
 139.644505,   35.070721,       -4.32,
 139.649009,   35.070721,       -4.33,
 139.653514,   35.070721,       -4.35,
 139.658018,   35.070721,       -4.33,
 139.662523,   35.070721,       -4.30,
 139.667027,   35.070721,       -4.26,
 139.671532,   35.070721,       -4.23,
 139.676036,   35.070721,       -4.24,
 139.680541,   35.070721,       -4.25,
 139.685045,   35.070721,       -4.26,
 139.689550,   35.070721,       -4.26,
 139.694054,   35.070721,       -4.27,
 139.698559,   35.070721,       -4.31,
 139.703063,   35.070721,       -4.36,
 139.707568,   35.070721,       -4.40,
 139.712072,   35.070721,       -4.42,
 139.716577,   35.070721,       -4.43,
 139.721081,   35.070721,       -4.45,
 139.725586,   35.070721,       -4.50,
 139.730090,   35.070721,       -4.61,
 139.734595,   35.070721,       -4.71,
 139.739099,   35.070721,       -4.86,
 139.743604,   35.070721,       -5.07,
 139.748108,   35.070721,       -5.29,
 139.752613,   35.070721,       -5.50,
 139.757117,   35.070721,       -5.72,
 139.761622,   35.070721,       -5.86,
 139.766126,   35.070721,       -5.79,
 139.770631,   35.070721,       -5.71,
 139.775135,   35.070721,       -5.56,
 139.779640,   35.070721,       -5.23,
 139.784144,   35.070721,       -4.89,
 139.788649,   35.070721,       -4.59,
 139.793153,   35.070721,       -4.42,
 139.797658,   35.070721,       -4.26,
 139.802162,   35.070721,       -4.12,
 139.806667,   35.070721,       -4.26,
 139.811171,   35.070721,       -5.10,
 139.815676,   35.070721,       -6.15,
 139.820180,   35.070721,       -7.20,
 139.824685,   35.070721,       -8.26,
 139.829189,   35.070721,       -9.62,
 139.833694,   35.070721,      -11.02,
 139.838198,   35.070721,      -12.58,
 139.842703,   35.070721,      -14.60,
 139.847207,   35.070721,      -15.69,
 139.851712,   35.070721,      -16.40,
 139.856216,   35.070721,      -16.63,
 139.860721,   35.070721,      -16.52,
 139.865225,   35.070721,      -16.36,
 139.869730,   35.070721,      -16.21,
 139.874234,   35.070721,      -16.08,
 139.878739,   35.070721,      -15.96,
 139.883243,   35.070721,      -15.87,
 139.887748,   35.070721,      -15.78,
 139.892252,   35.070721,      -15.72,
 139.896757,   35.070721,      -15.66,
 139.901261,   35.070721,      -15.62,
 139.905766,   35.070721,      -15.59,
 139.910270,   35.070721,      -15.57,
 139.914775,   35.070721,      -15.56,
 139.919279,   35.070721,      -15.56,
 139.923784,   35.070721,      -15.57,
 139.928288,   35.070721,      -15.59,
 139.932793,   35.070721,      -15.62,
 139.937297,   35.070721,      -15.66,
 139.941802,   35.070721,      -15.71,
 139.946306,   35.070721,      -15.76,
 139.950811,   35.070721,      -15.83,
 139.955315,   35.070721,      -15.90,
 139.959820,   35.070721,      -15.97,
 139.964324,   35.070721,      -16.05,
 139.968829,   35.070721,      -16.14,
 139.973333,   35.070721,      -16.23,
 139.977838,   35.070721,      -16.32,
 139.982342,   35.070721,      -16.41,
 139.986847,   35.070721,      -16.51,
 139.991351,   35.070721,      -16.61,
 139.995856,   35.070721,      -16.72,
 140.000360,   35.070721,      -16.82,
 140.004865,   35.070721,      -16.92,
 140.009369,   35.070721,      -17.02,
 140.013874,   35.070721,      -17.14,
 140.018378,   35.070721,      -17.26,
 140.022883,   35.070721,      -17.38,
 140.027387,   35.070721,      -17.52,
 140.031892,   35.070721,      -17.67,
 140.036396,   35.070721,      -17.82,
 140.040901,   35.070721,      -18.00,
 140.045405,   35.070721,      -18.19,
 140.049910,   35.070721,      -18.41,
 140.054414,   35.070721,      -18.65,
 140.058919,   35.070721,      -18.88,
 140.063423,   35.070721,      -19.08,
 140.067928,   35.070721,      -19.27,
 140.072432,   35.070721,      -19.42,
 140.076937,   35.070721,      -19.37,
 140.081441,   35.070721,      -19.46,
 140.085946,   35.070721,      -19.68,
 140.090450,   35.070721,      -19.85,
 140.094955,   35.070721,      -19.86,
 140.099459,   35.070721,      -19.67,
 140.103964,   35.070721,      -19.49,
 140.108468,   35.070721,      -19.35,
 140.112973,   35.070721,      -19.01,
 140.117477,   35.070721,      -18.53,
 140.121982,   35.070721,      -18.03,
 140.126486,   35.070721,      -17.53,
 140.130991,   35.070721,      -17.02,
 140.135495,   35.070721,      -16.47,
 140.140000,   35.070721,      -15.99,
 140.144505,   35.070721,      -15.50,
 140.149009,   35.070721,      -15.05,
 140.153514,   35.070721,      -14.66,
 140.158018,   35.070721,      -14.34,
 140.162523,   35.070721,      -14.14,
 140.167027,   35.070721,      -13.92,
 140.171532,   35.070721,      -13.71,
 140.176036,   35.070721,      -13.61,
 140.180541,   35.070721,      -13.53,
 140.185045,   35.070721,      -13.44,
 140.189550,   35.070721,      -13.35,
 140.194054,   35.070721,      -13.33,
 140.198559,   35.070721,      -13.32,
 140.203063,   35.070721,      -13.29,
 140.207568,   35.070721,      -13.26,
 140.212072,   35.070721,      -13.20,
 140.216577,   35.070721,      -13.13,
 140.221081,   35.070721,      -13.08,
 140.225586,   35.070721,      -13.11,
 140.230090,   35.070721,      -13.15,
 140.234595,   35.070721,      -13.12,
 140.239099,   35.070721,      -13.07,
 140.243604,   35.070721,      -13.02,
 140.248108,   35.070721,      -13.00,
 140.252613,   35.070721,      -13.02,
 140.257117,   35.070721,      -13.03,
 140.261622,   35.070721,      -13.06,
 140.266126,   35.070721,      -13.08,
 140.270631,   35.070721,      -13.09,
 140.275135,   35.070721,      -13.12,
 140.279640,   35.070721,      -13.17,
 140.284144,   35.070721,      -13.24,
 140.288649,   35.070721,      -13.33,
 140.293153,   35.070721,      -13.44,
 140.297658,   35.070721,      -13.56,
 140.302162,   35.070721,      -13.69,
 140.306667,   35.070721,      -13.82,
 140.311171,   35.070721,      -13.96,
 140.315676,   35.070721,      -14.11,
 140.320180,   35.070721,      -14.27,
 140.324685,   35.070721,      -14.41,
 140.329189,   35.070721,      -14.57,
 140.333694,   35.070721,      -14.75,
 140.338198,   35.070721,      -14.93,
 140.342703,   35.070721,      -15.29,
 140.347207,   35.070721,      -15.72,
 140.351712,   35.070721,      -16.11,
 140.356216,   35.070721,      -16.47,
 140.360721,   35.070721,      -16.42,
 140.365225,   35.070721,      -15.94,
 140.369730,   35.070721,      -15.00,
 140.374234,   35.070721,      -13.59,
 140.378739,   35.070721,      -13.07,
 140.383243,   35.070721,      -12.79,
 140.387748,   35.070721,      -12.56,
 139.140000,   35.075225,      -16.04,
 139.144505,   35.075225,      -15.82,
 139.149009,   35.075225,      -15.63,
 139.153514,   35.075225,      -15.48,
 139.158018,   35.075225,      -15.37,
 139.162523,   35.075225,      -15.29,
 139.167027,   35.075225,      -15.25,
 139.171532,   35.075225,      -15.29,
 139.176036,   35.075225,      -15.36,
 139.180541,   35.075225,      -15.36,
 139.185045,   35.075225,      -15.36,
 139.189550,   35.075225,      -15.36,
 139.194054,   35.075225,      -15.40,
 139.198559,   35.075225,      -15.55,
 139.203063,   35.075225,      -15.73,
 139.207568,   35.075225,      -15.90,
 139.212072,   35.075225,      -16.08,
 139.216577,   35.075225,      -16.27,
 139.221081,   35.075225,      -16.47,
 139.225586,   35.075225,      -16.69,
 139.230090,   35.075225,      -16.91,
 139.234595,   35.075225,      -17.13,
 139.239099,   35.075225,      -17.35,
 139.243604,   35.075225,      -17.57,
 139.248108,   35.075225,      -17.77,
 139.252613,   35.075225,      -17.95,
 139.257117,   35.075225,      -18.12,
 139.261622,   35.075225,      -18.29,
 139.266126,   35.075225,      -18.47,
 139.270631,   35.075225,      -18.65,
 139.275135,   35.075225,      -18.84,
 139.279640,   35.075225,      -19.02,
 139.284144,   35.075225,      -19.22,
 139.288649,   35.075225,      -19.41,
 139.293153,   35.075225,      -19.62,
 139.297658,   35.075225,      -19.80,
 139.302162,   35.075225,      -19.95,
 139.306667,   35.075225,      -20.08,
 139.311171,   35.075225,      -20.21,
 139.315676,   35.075225,      -20.34,
 139.320180,   35.075225,      -20.47,
 139.324685,   35.075225,      -20.60,
 139.329189,   35.075225,      -20.72,
 139.333694,   35.075225,      -20.80,
 139.338198,   35.075225,      -20.83,
 139.342703,   35.075225,      -20.82,
 139.347207,   35.075225,      -20.77,
 139.351712,   35.075225,      -20.70,
 139.356216,   35.075225,      -20.64,
 139.360721,   35.075225,      -20.59,
 139.365225,   35.075225,      -20.55,
 139.369730,   35.075225,      -20.53,
 139.374234,   35.075225,      -20.51,
 139.378739,   35.075225,      -20.37,
 139.383243,   35.075225,      -20.00,
 139.387748,   35.075225,      -19.64,
 139.392252,   35.075225,      -19.29,
 139.396757,   35.075225,      -18.95,
 139.401261,   35.075225,      -18.61,
 139.405766,   35.075225,      -18.29,
 139.410270,   35.075225,      -17.95,
 139.414775,   35.075225,      -17.58,
 139.419279,   35.075225,      -17.15,
 139.423784,   35.075225,      -16.67,
 139.428288,   35.075225,      -16.17,
 139.432793,   35.075225,      -15.67,
 139.437297,   35.075225,      -15.17,
 139.441802,   35.075225,      -14.66,
 139.446306,   35.075225,      -14.17,
 139.450811,   35.075225,      -13.74,
 139.455315,   35.075225,      -13.35,
 139.459820,   35.075225,      -12.99,
 139.464324,   35.075225,      -12.62,
 139.468829,   35.075225,      -12.26,
 139.473333,   35.075225,      -11.90,
 139.477838,   35.075225,      -11.65,
 139.482342,   35.075225,      -11.43,
 139.486847,   35.075225,      -11.20,
 139.491351,   35.075225,      -10.99,
 139.495856,   35.075225,      -10.77,
 139.500360,   35.075225,      -10.56,
 139.504865,   35.075225,      -10.35,
 139.509369,   35.075225,      -10.16,
 139.513874,   35.075225,       -9.97,
 139.518378,   35.075225,       -9.76,
 139.522883,   35.075225,       -9.56,
 139.527387,   35.075225,       -9.37,
 139.531892,   35.075225,       -9.19,
 139.536396,   35.075225,       -9.02,
 139.540901,   35.075225,       -8.81,
 139.545405,   35.075225,       -8.45,
 139.549910,   35.075225,       -8.03,
 139.554414,   35.075225,       -7.61,
 139.558919,   35.075225,       -7.19,
 139.563423,   35.075225,       -6.77,
 139.567928,   35.075225,       -6.43,
 139.572432,   35.075225,       -6.10,
 139.576937,   35.075225,       -5.76,
 139.581441,   35.075225,       -5.53,
 139.585946,   35.075225,       -5.35,
