 139.140000,   34.850000,      -19.85,
 139.590450,   35.075225,       -5.19,
 139.594955,   35.075225,       -5.04,
 139.599459,   35.075225,       -4.86,
 139.603964,   35.075225,       -4.68,
 139.608468,   35.075225,       -4.50,
 139.612973,   35.075225,       -4.32,
 139.617477,   35.075225,       -4.18,
 139.621982,   35.075225,       -4.09,
 139.626486,   35.075225,       -4.01,
 139.630991,   35.075225,       -3.93,
 139.635495,   35.075225,       -3.82,
 139.640000,   35.075225,       -3.85,
 139.644505,   35.075225,       -3.89,
 139.649009,   35.075225,       -3.92,
 139.653514,   35.075225,       -3.95,
 139.658018,   35.075225,       -3.96,
 139.662523,   35.075225,       -3.96,
 139.667027,   35.075225,       -3.95,
 139.671532,   35.075225,       -3.94,
 139.676036,   35.075225,       -3.94,
 139.680541,   35.075225,       -3.96,
 139.685045,   35.075225,       -3.98,
 139.689550,   35.075225,       -3.99,
 139.694054,   35.075225,       -4.00,
 139.698559,   35.075225,       -4.02,
 139.703063,   35.075225,       -4.05,
 139.707568,   35.075225,       -4.08,
 139.712072,   35.075225,       -4.13,
 139.716577,   35.075225,       -4.20,
 139.721081,   35.075225,       -4.26,
 139.725586,   35.075225,       -4.40,
 139.730090,   35.075225,       -4.54,
 139.734595,   35.075225,       -4.66,
 139.739099,   35.075225,       -4.84,
 139.743604,   35.075225,       -5.05,
 139.748108,   35.075225,       -5.25,
 139.752613,   35.075225,       -5.48,
 139.757117,   35.075225,       -5.71,
 139.761622,   35.075225,       -5.89,
 139.766126,   35.075225,       -5.87,
 139.770631,   35.075225,       -5.77,
 139.775135,   35.075225,       -5.65,
 139.779640,   35.075225,       -5.37,
 139.784144,   35.075225,       -5.03,
 139.788649,   35.075225,       -4.70,
 139.793153,   35.075225,       -4.48,
 139.797658,   35.075225,       -4.32,
 139.802162,   35.075225,       -4.15,
 139.806667,   35.075225,       -4.27,
 139.811171,   35.075225,       -5.15,
 139.815676,   35.075225,       -6.20,
 139.820180,   35.075225,       -7.32,
 139.824685,   35.075225,       -8.58,
 139.829189,   35.075225,      -10.02,
 139.833694,   35.075225,      -11.54,
 139.838198,   35.075225,      -13.16,
 139.842703,   35.075225,      -15.42,
 139.847207,   35.075225,      -16.51,
 139.851712,   35.075225,      -17.03,
 139.856216,   35.075225,      -16.87,
 139.860721,   35.075225,      -16.61,
 139.865225,   35.075225,      -16.38,
 139.869730,   35.075225,      -16.18,
 139.874234,   35.075225,      -16.02,
 139.878739,   35.075225,      -15.87,
 139.883243,   35.075225,      -15.75,
 139.887748,   35.075225,      -15.65,
 139.892252,   35.075225,      -15.57,
 139.896757,   35.075225,      -15.51,
 139.901261,   35.075225,      -15.45,
 139.905766,   35.075225,      -15.41,
 139.910270,   35.075225,      -15.38,
 139.914775,   35.075225,      -15.37,
 139.919279,   35.075225,      -15.36,
 139.923784,   35.075225,      -15.37,
 139.928288,   35.075225,      -15.39,
 139.932793,   35.075225,      -15.42,
 139.937297,   35.075225,      -15.46,
 139.941802,   35.075225,      -15.51,
 139.946306,   35.075225,      -15.56,
 139.950811,   35.075225,      -15.63,
 139.955315,   35.075225,      -15.70,
 139.959820,   35.075225,      -15.77,
 139.964324,   35.075225,      -15.85,
 139.968829,   35.075225,      -15.94,
 139.973333,   35.075225,      -16.03,
 139.977838,   35.075225,      -16.12,
 139.982342,   35.075225,      -16.22,
 139.986847,   35.075225,      -16.32,
 139.991351,   35.075225,      -16.42,
 139.995856,   35.075225,      -16.52,
 140.000360,   35.075225,      -16.63,
 140.004865,   35.075225,      -16.73,
 140.009369,   35.075225,      -16.84,
 140.013874,   35.075225,      -16.96,
 140.018378,   35.075225,      -17.08,
 140.022883,   35.075225,      -17.21,
 140.027387,   35.075225,      -17.35,
 140.031892,   35.075225,      -17.50,
 140.036396,   35.075225,      -17.66,
 140.040901,   35.075225,      -17.83,
 140.045405,   35.075225,      -18.01,
 140.049910,   35.075225,      -18.21,
 140.054414,   35.075225,      -18.44,
 140.058919,   35.075225,      -18.67,
 140.063423,   35.075225,      -18.88,
 140.067928,   35.075225,      -19.08,
 140.072432,   35.075225,      -19.24,
 140.076937,   35.075225,      -19.35,
 140.081441,   35.075225,      -19.49,
 140.085946,   35.075225,      -19.80,
 140.090450,   35.075225,      -20.11,
 140.094955,   35.075225,      -20.01,
 140.099459,   35.075225,      -19.84,
 140.103964,   35.075225,      -19.78,
 140.108468,   35.075225,      -19.71,
 140.112973,   35.075225,      -19.63,
 140.117477,   35.075225,      -19.19,
 140.121982,   35.075225,      -18.68,
 140.126486,   35.075225,      -18.18,
 140.130991,   35.075225,      -17.62,
 140.135495,   35.075225,      -17.05,
 140.140000,   35.075225,      -16.50,
 140.144505,   35.075225,      -15.99,
 140.149009,   35.075225,      -15.45,
 140.153514,   35.075225,      -15.11,
 140.158018,   35.075225,      -14.81,
 140.162523,   35.075225,      -14.56,
 140.167027,   35.075225,      -14.36,
 140.171532,   35.075225,      -14.17,
 140.176036,   35.075225,      -13.99,
 140.180541,   35.075225,      -13.89,
 140.185045,   35.075225,      -13.84,
 140.189550,   35.075225,      -13.82,
 140.194054,   35.075225,      -13.83,
 140.198559,   35.075225,      -13.82,
 140.203063,   35.075225,      -13.80,
 140.207568,   35.075225,      -13.77,
 140.212072,   35.075225,      -13.77,
 140.216577,   35.075225,      -13.75,
 140.221081,   35.075225,      -13.76,
 140.225586,   35.075225,      -13.77,
 140.230090,   35.075225,      -13.76,
 140.234595,   35.075225,      -13.76,
 140.239099,   35.075225,      -13.78,
 140.243604,   35.075225,      -13.80,
 140.248108,   35.075225,      -13.78,
 140.252613,   35.075225,      -13.73,
 140.257117,   35.075225,      -13.69,
 140.261622,   35.075225,      -13.70,
 140.266126,   35.075225,      -13.75,
 140.270631,   35.075225,      -13.76,
 140.275135,   35.075225,      -13.81,
 140.279640,   35.075225,      -13.91,
 140.284144,   35.075225,      -14.01,
 140.288649,   35.075225,      -14.08,
 140.293153,   35.075225,      -14.15,
 140.297658,   35.075225,      -14.23,
 140.302162,   35.075225,      -14.37,
 140.306667,   35.075225,      -14.52,
 140.311171,   35.075225,      -14.65,
 140.315676,   35.075225,      -14.77,
 140.320180,   35.075225,      -14.93,
 140.324685,   35.075225,      -15.08,
 140.329189,   35.075225,      -15.23,
 140.333694,   35.075225,      -15.38,
 140.338198,   35.075225,      -15.52,
 140.342703,   35.075225,      -15.77,
 140.347207,   35.075225,      -16.07,
 140.351712,   35.075225,      -16.27,
 140.356216,   35.075225,      -16.19,
 140.360721,   35.075225,      -15.79,
 140.365225,   35.075225,      -15.03,
 140.369730,   35.075225,      -14.65,
 140.374234,   35.075225,      -14.32,
 140.378739,   35.075225,      -14.05,
 140.383243,   35.075225,      -13.82,
 140.387748,   35.075225,      -13.64,
 139.140000,   35.079730,      -16.40,
 139.144505,   35.079730,      -16.14,
 139.149009,   35.079730,      -15.92,
 139.153514,   35.079730,      -15.74,
 139.158018,   35.079730,      -15.59,
 139.162523,   35.079730,      -15.48,
 139.167027,   35.079730,      -15.40,
 139.171532,   35.079730,      -15.36,
 139.176036,   35.079730,      -15.35,
 139.180541,   35.079730,      -15.36,
 139.185045,   35.079730,      -15.35,
 139.189550,   35.079730,      -15.34,
 139.194054,   35.079730,      -15.38,
 139.198559,   35.079730,      -15.53,
 139.203063,   35.079730,      -15.70,
 139.207568,   35.079730,      -15.88,
 139.212072,   35.079730,      -16.06,
 139.216577,   35.079730,      -16.25,
 139.221081,   35.079730,      -16.46,
 139.225586,   35.079730,      -16.68,
 139.230090,   35.079730,      -16.90,
 139.234595,   35.079730,      -17.12,
 139.239099,   35.079730,      -17.34,
 139.243604,   35.079730,      -17.56,
 139.248108,   35.079730,      -17.75,
 139.252613,   35.079730,      -17.92,
 139.257117,   35.079730,      -18.08,
 139.261622,   35.079730,      -18.25,
 139.266126,   35.079730,      -18.42,
 139.270631,   35.079730,      -18.59,
 139.275135,   35.079730,      -18.76,
 139.279640,   35.079730,      -18.94,
 139.284144,   35.079730,      -19.12,
 139.288649,   35.079730,      -19.31,
 139.293153,   35.079730,      -19.50,
 139.297658,   35.079730,      -19.66,
 139.302162,   35.079730,      -19.78,
 139.306667,   35.079730,      -19.91,
 139.311171,   35.079730,      -20.02,
 139.315676,   35.079730,      -20.14,
 139.320180,   35.079730,      -20.25,
 139.324685,   35.079730,      -20.36,
 139.329189,   35.079730,      -20.45,
 139.333694,   35.079730,      -20.52,
 139.338198,   35.079730,      -20.55,
 139.342703,   35.079730,      -20.56,
 139.347207,   35.079730,      -20.54,
 139.351712,   35.079730,      -20.49,
 139.356216,   35.079730,      -20.44,
 139.360721,   35.079730,      -20.39,
 139.365225,   35.079730,      -20.34,
 139.369730,   35.079730,      -20.30,
 139.374234,   35.079730,      -20.24,
 139.378739,   35.079730,      -20.12,
 139.383243,   35.079730,      -19.86,
 139.387748,   35.079730,      -19.52,
 139.392252,   35.079730,      -19.18,
 139.396757,   35.079730,      -18.84,
 139.401261,   35.079730,      -18.52,
 139.405766,   35.079730,      -18.21,
 139.410270,   35.079730,      -17.90,
 139.414775,   35.079730,      -17.58,
 139.419279,   35.079730,      -17.13,
 139.423784,   35.079730,      -16.62,
 139.428288,   35.079730,      -16.11,
 139.432793,   35.079730,      -15.59,
 139.437297,   35.079730,      -15.07,
 139.441802,   35.079730,      -14.54,
 139.446306,   35.079730,      -14.05,
 139.450811,   35.079730,      -13.60,
 139.455315,   35.079730,      -13.20,
 139.459820,   35.079730,      -12.84,
 139.464324,   35.079730,      -12.49,
 139.468829,   35.079730,      -12.14,
 139.473333,   35.079730,      -11.81,
 139.477838,   35.079730,      -11.54,
 139.482342,   35.079730,      -11.31,
 139.486847,   35.079730,      -11.09,
 139.491351,   35.079730,      -10.87,
 139.495856,   35.079730,      -10.66,
 139.500360,   35.079730,      -10.45,
 139.504865,   35.079730,      -10.24,
 139.509369,   35.079730,      -10.05,
 139.513874,   35.079730,       -9.87,
 139.518378,   35.079730,       -9.69,
 139.522883,   35.079730,       -9.51,
 139.527387,   35.079730,       -9.34,
 139.531892,   35.079730,       -9.18,
 139.536396,   35.079730,       -9.04,
 139.540901,   35.079730,       -8.91,
 139.545405,   35.079730,       -8.46,
 139.549910,   35.079730,       -8.01,
 139.554414,   35.079730,       -7.54,
 139.558919,   35.079730,       -7.07,
 139.563423,   35.079730,       -6.64,
 139.567928,   35.079730,       -6.27,
 139.572432,   35.079730,       -5.89,
 139.576937,   35.079730,       -5.52,
 139.581441,   35.079730,       -5.19,
 139.585946,   35.079730,       -4.99,
 139.590450,   35.079730,       -4.78,
 139.594955,   35.079730,       -4.59,
 139.599459,   35.079730,       -4.41,
 139.603964,   35.079730,       -4.23,
 139.608468,   35.079730,       -4.06,
 139.612973,   35.079730,       -3.90,
 139.617477,   35.079730,       -3.79,
 139.621982,   35.079730,       -3.70,
 139.626486,   35.079730,       -3.61,
 139.630991,   35.079730,       -3.55,
 139.635495,   35.079730,       -3.54,
 139.640000,   35.079730,       -3.55,
 139.644505,   35.079730,       -3.55,
 139.649009,   35.079730,       -3.54,
 139.653514,   35.079730,       -3.55,
 139.658018,   35.079730,       -3.59,
 139.662523,   35.079730,       -3.62,
 139.667027,   35.079730,       -3.64,
 139.671532,   35.079730,       -3.65,
 139.676036,   35.079730,       -3.65,
 139.680541,   35.079730,       -3.65,
 139.685045,   35.079730,       -3.66,
 139.689550,   35.079730,       -3.67,
 139.694054,   35.079730,       -3.67,
 139.698559,   35.079730,       -3.69,
 139.703063,   35.079730,       -3.72,
 139.707568,   35.079730,       -3.75,
 139.712072,   35.079730,       -3.86,
 139.716577,   35.079730,       -3.98,
 139.721081,   35.079730,       -4.10,
 139.725586,   35.079730,       -4.29,
 139.730090,   35.079730,       -4.47,
 139.734595,   35.079730,       -4.65,
 139.739099,   35.079730,       -4.84,
 139.743604,   35.079730,       -5.06,
 139.748108,   35.079730,       -5.27,
 139.752613,   35.079730,       -5.50,
 139.757117,   35.079730,       -5.72,
 139.761622,   35.079730,       -5.94,
 139.766126,   35.079730,       -5.94,
 139.770631,   35.079730,       -5.83,
 139.775135,   35.079730,       -5.70,
 139.779640,   35.079730,       -5.50,
 139.784144,   35.079730,       -5.19,
 139.788649,   35.079730,       -4.89,
 139.793153,   35.079730,       -4.63,
 139.797658,   35.079730,       -4.42,
 139.802162,   35.079730,       -4.41,
 139.806667,   35.079730,       -4.66,
 139.811171,   35.079730,       -5.18,
 139.815676,   35.079730,       -6.17,
 139.820180,   35.079730,       -7.33,
 139.824685,   35.079730,       -8.60,
 139.829189,   35.079730,      -10.24,
 139.833694,   35.079730,      -11.91,
 139.838198,   35.079730,      -13.61,
 139.842703,   35.079730,      -16.31,
 139.847207,   35.079730,      -17.40,
 139.851712,   35.079730,      -17.33,
 139.856216,   35.079730,      -16.95,
 139.860721,   35.079730,      -16.61,
 139.865225,   35.079730,      -16.33,
 139.869730,   35.079730,      -16.10,
 139.874234,   35.079730,      -15.90,
 139.878739,   35.079730,      -15.74,
 139.883243,   35.079730,      -15.61,
 139.887748,   35.079730,      -15.49,
 139.892252,   35.079730,      -15.40,
 139.896757,   35.079730,      -15.32,
 139.901261,   35.079730,      -15.26,
 139.905766,   35.079730,      -15.21,
 139.910270,   35.079730,      -15.18,
 139.914775,   35.079730,      -15.15,
 139.919279,   35.079730,      -15.15,
 139.923784,   35.079730,      -15.16,
 139.928288,   35.079730,      -15.17,
 139.932793,   35.079730,      -15.21,
 139.937297,   35.079730,      -15.25,
 139.941802,   35.079730,      -15.29,
 139.946306,   35.079730,      -15.35,
 139.950811,   35.079730,      -15.41,
 139.955315,   35.079730,      -15.48,
 139.959820,   35.079730,      -15.56,
 139.964324,   35.079730,      -15.64,
 139.968829,   35.079730,      -15.73,
 139.973333,   35.079730,      -15.82,
 139.977838,   35.079730,      -15.91,
 139.982342,   35.079730,      -16.01,
 139.986847,   35.079730,      -16.11,
 139.991351,   35.079730,      -16.22,
 139.995856,   35.079730,      -16.32,
 140.000360,   35.079730,      -16.43,
 140.004865,   35.079730,      -16.54,
 140.009369,   35.079730,      -16.65,
 140.013874,   35.079730,      -16.77,
 140.018378,   35.079730,      -16.90,
 140.022883,   35.079730,      -17.03,
 140.027387,   35.079730,      -17.17,
 140.031892,   35.079730,      -17.32,
 140.036396,   35.079730,      -17.48,
 140.040901,   35.079730,      -17.65,
 140.045405,   35.079730,      -17.84,
 140.049910,   35.079730,      -18.04,
 140.054414,   35.079730,      -18.25,
 140.058919,   35.079730,      -18.47,
 140.063423,   35.079730,      -18.70,
 140.067928,   35.079730,      -18.91,
 140.072432,   35.079730,      -19.10,
 140.076937,   35.079730,      -19.25,
 140.081441,   35.079730,      -19.35,
 140.085946,   35.079730,      -19.52,
 140.090450,   35.079730,      -19.89,
 140.094955,   35.079730,      -19.56,
 140.099459,   35.079730,      -19.29,
 140.103964,   35.079730,      -19.65,
 140.108468,   35.079730,      -19.99,
 140.112973,   35.079730,      -19.94,
 140.117477,   35.079730,      -19.76,
 140.121982,   35.079730,      -19.30,
 140.126486,   35.079730,      -18.79,
 140.130991,   35.079730,      -18.26,
 140.135495,   35.079730,      -17.69,
 140.140000,   35.079730,      -17.13,
 140.144505,   35.079730,      -16.58,
 140.149009,   35.079730,      -16.09,
 140.153514,   35.079730,      -15.70,
 140.158018,   35.079730,      -15.31,
 140.162523,   35.079730,      -15.01,
 140.167027,   35.079730,      -14.86,
 140.171532,   35.079730,      -14.69,
 140.176036,   35.079730,      -14.47,
 140.180541,   35.079730,      -14.29,
 140.185045,   35.079730,      -14.33,
 140.189550,   35.079730,      -14.33,
 140.194054,   35.079730,      -14.33,
 140.198559,   35.079730,      -14.38,
 140.203063,   35.079730,      -14.40,
 140.207568,   35.079730,      -14.47,
 140.212072,   35.079730,      -14.54,
 140.216577,   35.079730,      -14.60,
 140.221081,   35.079730,      -14.63,
 140.225586,   35.079730,      -14.63,
 140.230090,   35.079730,      -14.64,
 140.234595,   35.079730,      -14.63,
 140.239099,   35.079730,      -14.62,
 140.243604,   35.079730,      -14.62,
 140.248108,   35.079730,      -14.60,
 140.252613,   35.079730,      -14.57,
 140.257117,   35.079730,      -14.52,
 140.261622,   35.079730,      -14.52,
 140.266126,   35.079730,      -14.56,
 140.270631,   35.079730,      -14.62,
 140.275135,   35.079730,      -14.66,
 140.279640,   35.079730,      -14.71,
 140.284144,   35.079730,      -14.78,
 140.288649,   35.079730,      -14.87,
 140.293153,   35.079730,      -14.95,
 140.297658,   35.079730,      -15.02,
 140.302162,   35.079730,      -15.13,
 140.306667,   35.079730,      -15.26,
 140.311171,   35.079730,      -15.40,
 140.315676,   35.079730,      -15.53,
 140.320180,   35.079730,      -15.66,
 140.324685,   35.079730,      -15.79,
 140.329189,   35.079730,      -15.96,
 140.333694,   35.079730,      -16.11,
 140.338198,   35.079730,      -16.24,
 140.342703,   35.079730,      -16.33,
 140.347207,   35.079730,      -16.50,
 140.351712,   35.079730,      -16.57,
 140.356216,   35.079730,      -16.43,
 140.360721,   35.079730,      -16.18,
 140.365225,   35.079730,      -15.80,
 140.369730,   35.079730,      -15.48,
 140.374234,   35.079730,      -15.20,
 140.378739,   35.079730,      -14.97,
 140.383243,   35.079730,      -14.80,
 140.387748,   35.079730,      -14.68,
 139.140000,   35.084234,      -16.48,
 139.144505,   35.084234,      -16.35,
 139.149009,   35.084234,      -16.18,
 139.153514,   35.084234,      -15.96,
 139.158018,   35.084234,      -15.78,
 139.162523,   35.084234,      -15.63,
 139.167027,   35.084234,      -15.52,
 139.171532,   35.084234,      -15.45,
 139.176036,   35.084234,      -15.43,
 139.180541,   35.084234,      -15.41,
 139.185045,   35.084234,      -15.39,
 139.189550,   35.084234,      -15.39,
 139.194054,   35.084234,      -15.42,
 139.198559,   35.084234,      -15.52,
 139.203063,   35.084234,      -15.67,
 139.207568,   35.084234,      -15.84,
 139.212072,   35.084234,      -16.03,
 139.216577,   35.084234,      -16.23,
 139.221081,   35.084234,      -16.44,
 139.225586,   35.084234,      -16.67,
 139.230090,   35.084234,      -16.89,
 139.234595,   35.084234,      -17.11,
 139.239099,   35.084234,      -17.33,
 139.243604,   35.084234,      -17.54,
 139.248108,   35.084234,      -17.73,
 139.252613,   35.084234,      -17.89,
 139.257117,   35.084234,      -18.05,
 139.261622,   35.084234,      -18.21,
 139.266126,   35.084234,      -18.37,
 139.270631,   35.084234,      -18.54,
 139.275135,   35.084234,      -18.70,
 139.279640,   35.084234,      -18.86,
 139.284144,   35.084234,      -19.03,
 139.288649,   35.084234,      -19.20,
 139.293153,   35.084234,      -19.38,
 139.297658,   35.084234,      -19.51,
 139.302162,   35.084234,      -19.62,
 139.306667,   35.084234,      -19.74,
 139.311171,   35.084234,      -19.84,
 139.315676,   35.084234,      -19.95,
 139.320180,   35.084234,      -20.04,
 139.324685,   35.084234,      -20.12,
 139.329189,   35.084234,      -20.20,
 139.333694,   35.084234,      -20.25,
 139.338198,   35.084234,      -20.28,
 139.342703,   35.084234,      -20.30,
 139.347207,   35.084234,      -20.28,
 139.351712,   35.084234,      -20.24,
 139.356216,   35.084234,      -20.19,
 139.360721,   35.084234,      -20.13,
 139.365225,   35.084234,      -20.08,
 139.369730,   35.084234,      -20.02,
 139.374234,   35.084234,      -19.96,
 139.378739,   35.084234,      -19.84,
 139.383243,   35.084234,      -19.65,
 139.387748,   35.084234,      -19.36,
 139.392252,   35.084234,      -19.04,
 139.396757,   35.084234,      -18.71,
 139.401261,   35.084234,      -18.40,
 139.405766,   35.084234,      -18.10,
 139.410270,   35.084234,      -17.80,
 139.414775,   35.084234,      -17.52,
 139.419279,   35.084234,      -17.07,
 139.423784,   35.084234,      -16.55,
 139.428288,   35.084234,      -16.02,
 139.432793,   35.084234,      -15.50,
 139.437297,   35.084234,      -14.96,
 139.441802,   35.084234,      -14.43,
 139.446306,   35.084234,      -13.92,
 139.450811,   35.084234,      -13.45,
 139.455315,   35.084234,      -13.05,
 139.459820,   35.084234,      -12.71,
 139.464324,   35.084234,      -12.37,
 139.468829,   35.084234,      -12.05,
 139.473333,   35.084234,      -11.73,
 139.477838,   35.084234,      -11.45,
 139.482342,   35.084234,      -11.19,
 139.486847,   35.084234,      -10.96,
 139.491351,   35.084234,      -10.75,
 139.495856,   35.084234,      -10.54,
 139.500360,   35.084234,      -10.33,
 139.504865,   35.084234,      -10.13,
 139.509369,   35.084234,       -9.94,
 139.513874,   35.084234,       -9.76,
 139.518378,   35.084234,       -9.59,
 139.522883,   35.084234,       -9.42,
 139.527387,   35.084234,       -9.26,
 139.531892,   35.084234,       -9.11,
 139.536396,   35.084234,       -8.96,
 139.540901,   35.084234,       -8.80,
 139.545405,   35.084234,       -8.44,
 139.549910,   35.084234,       -7.96,
 139.554414,   35.084234,       -7.47,
 139.558919,   35.084234,       -6.96,
 139.563423,   35.084234,       -6.50,
 139.567928,   35.084234,       -6.08,
 139.572432,   35.084234,       -5.63,
 139.576937,   35.084234,       -5.18,
 139.581441,   35.084234,       -4.78,
 139.585946,   35.084234,       -4.55,
 139.590450,   35.084234,       -4.33,
 139.594955,   35.084234,       -4.12,
 139.599459,   35.084234,       -3.96,
 139.603964,   35.084234,       -3.79,
 139.608468,   35.084234,       -3.61,
 139.612973,   35.084234,       -3.52,
 139.617477,   35.084234,       -3.43,
 139.621982,   35.084234,       -3.32,
 139.626486,   35.084234,       -3.25,
 139.630991,   35.084234,       -3.28,
 139.635495,   35.084234,       -3.32,
 139.640000,   35.084234,       -3.33,
 139.644505,   35.084234,       -3.31,
 139.649009,   35.084234,       -3.28,
 139.653514,   35.084234,       -3.27,
 139.658018,   35.084234,       -3.30,
 139.662523,   35.084234,       -3.34,
 139.667027,   35.084234,       -3.37,
 139.671532,   35.084234,       -3.37,
 139.676036,   35.084234,       -3.35,
 139.680541,   35.084234,       -3.34,
 139.685045,   35.084234,       -3.34,
 139.689550,   35.084234,       -3.35,
 139.694054,   35.084234,       -3.34,
 139.698559,   35.084234,       -3.34,
 139.703063,   35.084234,       -3.40,
 139.707568,   35.084234,       -3.48,
 139.712072,   35.084234,       -3.60,
 139.716577,   35.084234,       -3.76,
 139.721081,   35.084234,       -3.95,
 139.725586,   35.084234,       -4.18,
 139.730090,   35.084234,       -4.39,
 139.734595,   35.084234,       -4.61,
 139.739099,   35.084234,       -4.84,
 139.743604,   35.084234,       -5.07,
 139.748108,   35.084234,       -5.31,
 139.752613,   35.084234,       -5.53,
 139.757117,   35.084234,       -5.75,
 139.761622,   35.084234,       -5.97,
 139.766126,   35.084234,       -6.02,
 139.770631,   35.084234,       -5.90,
 139.775135,   35.084234,       -5.77,
 139.779640,   35.084234,       -5.62,
 139.784144,   35.084234,       -5.34,
 139.788649,   35.084234,       -5.04,
 139.793153,   35.084234,       -4.77,
 139.797658,   35.084234,       -4.55,
 139.802162,   35.084234,       -4.64,
 139.806667,   35.084234,       -4.89,
 139.811171,   35.084234,       -5.28,
 139.815676,   35.084234,       -5.88,
 139.820180,   35.084234,       -6.95,
 139.824685,   35.084234,       -8.18,
 139.829189,   35.084234,       -9.62,
 139.833694,   35.084234,      -11.44,
 139.838198,   35.084234,      -14.22,
 139.842703,   35.084234,      -17.35,
 139.847207,   35.084234,      -17.99,
 139.851712,   35.084234,      -17.43,
 139.856216,   35.084234,      -16.93,
 139.860721,   35.084234,      -16.53,
 139.865225,   35.084234,      -16.22,
 139.869730,   35.084234,      -15.96,
 139.874234,   35.084234,      -15.75,
 139.878739,   35.084234,      -15.57,
 139.883243,   35.084234,      -15.42,
 139.887748,   35.084234,      -15.30,
 139.892252,   35.084234,      -15.20,
 139.896757,   35.084234,      -15.11,
 139.901261,   35.084234,      -15.04,
 139.905766,   35.084234,      -14.99,
 139.910270,   35.084234,      -14.95,
 139.914775,   35.084234,      -14.93,
 139.919279,   35.084234,      -14.92,
 139.923784,   35.084234,      -14.93,
 139.928288,   35.084234,      -14.95,
 139.932793,   35.084234,      -14.98,
 139.937297,   35.084234,      -15.02,
 139.941802,   35.084234,      -15.07,
 139.946306,   35.084234,      -15.13,
 139.950811,   35.084234,      -15.19,
 139.955315,   35.084234,      -15.26,
 139.959820,   35.084234,      -15.34,
 139.964324,   35.084234,      -15.42,
 139.968829,   35.084234,      -15.51,
 139.973333,   35.084234,      -15.60,
 139.977838,   35.084234,      -15.70,
 139.982342,   35.084234,      -15.80,
 139.986847,   35.084234,      -15.90,
 139.991351,   35.084234,      -16.01,
 139.995856,   35.084234,      -16.12,
 140.000360,   35.084234,      -16.23,
 140.004865,   35.084234,      -16.34,
 140.009369,   35.084234,      -16.45,
 140.013874,   35.084234,      -16.58,
 140.018378,   35.084234,      -16.71,
 140.022883,   35.084234,      -16.85,
 140.027387,   35.084234,      -16.99,
 140.031892,   35.084234,      -17.15,
 140.036396,   35.084234,      -17.31,
 140.040901,   35.084234,      -17.48,
 140.045405,   35.084234,      -17.66,
 140.049910,   35.084234,      -17.86,
 140.054414,   35.084234,      -18.07,
 140.058919,   35.084234,      -18.29,
 140.063423,   35.084234,      -18.52,
 140.067928,   35.084234,      -18.75,
 140.072432,   35.084234,      -18.95,
 140.076937,   35.084234,      -19.13,
 140.081441,   35.084234,      -19.28,
 140.085946,   35.084234,      -19.35,
 140.090450,   35.084234,      -19.48,
 140.094955,   35.084234,      -19.69,
 140.099459,   35.084234,      -18.32,
 140.103964,   35.084234,      -19.35,
 140.108468,   35.084234,      -20.25,
 140.112973,   35.084234,      -20.21,
 140.117477,   35.084234,      -20.17,
 140.121982,   35.084234,      -19.89,
 140.126486,   35.084234,      -19.38,
 140.130991,   35.084234,      -18.89,
 140.135495,   35.084234,      -18.37,
 140.140000,   35.084234,      -17.82,
 140.144505,   35.084234,      -17.23,
 140.149009,   35.084234,      -16.81,
 140.153514,   35.084234,      -16.42,
 140.158018,   35.084234,      -16.01,
 140.162523,   35.084234,      -15.64,
 140.167027,   35.084234,      -15.47,
 140.171532,   35.084234,      -15.29,
 140.176036,   35.084234,      -15.10,
 140.180541,   35.084234,      -15.01,
 140.185045,   35.084234,      -14.99,
 140.189550,   35.084234,      -14.99,
 140.194054,   35.084234,      -15.06,
 140.198559,   35.084234,      -15.15,
 140.203063,   35.084234,      -15.24,
 140.207568,   35.084234,      -15.38,
 140.212072,   35.084234,      -15.46,
 140.216577,   35.084234,      -15.51,
 140.221081,   35.084234,      -15.57,
 140.225586,   35.084234,      -15.62,
 140.230090,   35.084234,      -15.66,
 140.234595,   35.084234,      -15.64,
