 139.140000,   34.850000,      -19.85,
 140.239099,   35.084234,      -15.60,
 140.243604,   35.084234,      -15.54,
 140.248108,   35.084234,      -15.53,
 140.252613,   35.084234,      -15.53,
 140.257117,   35.084234,      -15.53,
 140.261622,   35.084234,      -15.52,
 140.266126,   35.084234,      -15.50,
 140.270631,   35.084234,      -15.50,
 140.275135,   35.084234,      -15.56,
 140.279640,   35.084234,      -15.62,
 140.284144,   35.084234,      -15.66,
 140.288649,   35.084234,      -15.72,
 140.293153,   35.084234,      -15.80,
 140.297658,   35.084234,      -15.89,
 140.302162,   35.084234,      -15.97,
 140.306667,   35.084234,      -16.05,
 140.311171,   35.084234,      -16.17,
 140.315676,   35.084234,      -16.30,
 140.320180,   35.084234,      -16.42,
 140.324685,   35.084234,      -16.52,
 140.329189,   35.084234,      -16.72,
 140.333694,   35.084234,      -16.91,
 140.338198,   35.084234,      -17.06,
 140.342703,   35.084234,      -17.16,
 140.347207,   35.084234,      -17.20,
 140.351712,   35.084234,      -17.20,
 140.356216,   35.084234,      -17.06,
 140.360721,   35.084234,      -16.82,
 140.365225,   35.084234,      -16.53,
 140.369730,   35.084234,      -16.25,
 140.374234,   35.084234,      -16.02,
 140.378739,   35.084234,      -15.78,
 140.383243,   35.084234,      -15.40,
 140.387748,   35.084234,      -15.00,
 139.140000,   35.088739,      -16.37,
 139.144505,   35.088739,      -16.27,
 139.149009,   35.088739,      -16.16,
 139.153514,   35.088739,      -16.06,
 139.158018,   35.088739,      -15.93,
 139.162523,   35.088739,      -15.75,
 139.167027,   35.088739,      -15.61,
 139.171532,   35.088739,      -15.52,
 139.176036,   35.088739,      -15.47,
 139.180541,   35.088739,      -15.43,
 139.185045,   35.088739,      -15.42,
 139.189550,   35.088739,      -15.42,
 139.194054,   35.088739,      -15.44,
 139.198559,   35.088739,      -15.52,
 139.203063,   35.088739,      -15.64,
 139.207568,   35.088739,      -15.81,
 139.212072,   35.088739,      -16.01,
 139.216577,   35.088739,      -16.21,
 139.221081,   35.088739,      -16.43,
 139.225586,   35.088739,      -16.65,
 139.230090,   35.088739,      -16.87,
 139.234595,   35.088739,      -17.10,
 139.239099,   35.088739,      -17.32,
 139.243604,   35.088739,      -17.53,
 139.248108,   35.088739,      -17.71,
 139.252613,   35.088739,      -17.87,
 139.257117,   35.088739,      -18.03,
 139.261622,   35.088739,      -18.18,
 139.266126,   35.088739,      -18.34,
 139.270631,   35.088739,      -18.50,
 139.275135,   35.088739,      -18.65,
 139.279640,   35.088739,      -18.81,
 139.284144,   35.088739,      -18.96,
 139.288649,   35.088739,      -19.11,
 139.293153,   35.088739,      -19.24,
 139.297658,   35.088739,      -19.36,
 139.302162,   35.088739,      -19.47,
 139.306667,   35.088739,      -19.58,
 139.311171,   35.088739,      -19.67,
 139.315676,   35.088739,      -19.76,
 139.320180,   35.088739,      -19.83,
 139.324685,   35.088739,      -19.90,
 139.329189,   35.088739,      -19.95,
 139.333694,   35.088739,      -20.00,
 139.338198,   35.088739,      -20.02,
 139.342703,   35.088739,      -20.04,
 139.347207,   35.088739,      -20.03,
 139.351712,   35.088739,      -19.98,
 139.356216,   35.088739,      -19.92,
 139.360721,   35.088739,      -19.87,
 139.365225,   35.088739,      -19.81,
 139.369730,   35.088739,      -19.75,
 139.374234,   35.088739,      -19.69,
 139.378739,   35.088739,      -19.58,
 139.383243,   35.088739,      -19.41,
 139.387748,   35.088739,      -19.18,
 139.392252,   35.088739,      -18.87,
 139.396757,   35.088739,      -18.56,
 139.401261,   35.088739,      -18.25,
 139.405766,   35.088739,      -17.95,
 139.410270,   35.088739,      -17.66,
 139.414775,   35.088739,      -17.36,
 139.419279,   35.088739,      -16.96,
 139.423784,   35.088739,      -16.46,
 139.428288,   35.088739,      -15.93,
 139.432793,   35.088739,      -15.40,
 139.437297,   35.088739,      -14.86,
 139.441802,   35.088739,      -14.33,
 139.446306,   35.088739,      -13.79,
 139.450811,   35.088739,      -13.29,
 139.455315,   35.088739,      -12.92,
 139.459820,   35.088739,      -12.59,
 139.464324,   35.088739,      -12.27,
 139.468829,   35.088739,      -11.96,
 139.473333,   35.088739,      -11.65,
 139.477838,   35.088739,      -11.35,
 139.482342,   35.088739,      -11.08,
 139.486847,   35.088739,      -10.84,
 139.491351,   35.088739,      -10.62,
 139.495856,   35.088739,      -10.41,
 139.500360,   35.088739,      -10.22,
 139.504865,   35.088739,      -10.02,
 139.509369,   35.088739,       -9.83,
 139.513874,   35.088739,       -9.65,
 139.518378,   35.088739,       -9.47,
 139.522883,   35.088739,       -9.30,
 139.527387,   35.088739,       -9.14,
 139.531892,   35.088739,       -9.00,
 139.536396,   35.088739,       -8.86,
 139.540901,   35.088739,       -8.71,
 139.545405,   35.088739,       -8.41,
 139.549910,   35.088739,       -7.93,
 139.554414,   35.088739,       -7.41,
 139.558919,   35.088739,       -6.88,
 139.563423,   35.088739,       -6.34,
 139.567928,   35.088739,       -5.82,
 139.572432,   35.088739,       -5.31,
 139.576937,   35.088739,       -4.80,
 139.581441,   35.088739,       -4.37,
 139.585946,   35.088739,       -4.14,
 139.590450,   35.088739,       -3.91,
 139.594955,   35.088739,       -3.72,
 139.599459,   35.088739,       -3.56,
 139.603964,   35.088739,       -3.40,
 139.608468,   35.088739,       -3.27,
 139.612973,   35.088739,       -3.21,
 139.617477,   35.088739,       -3.12,
 139.621982,   35.088739,       -3.06,
 139.626486,   35.088739,       -3.09,
 139.630991,   35.088739,       -3.11,
 139.635495,   35.088739,       -3.13,
 139.640000,   35.088739,       -3.13,
 139.644505,   35.088739,       -3.16,
 139.649009,   35.088739,       -3.18,
 139.653514,   35.088739,       -3.17,
 139.658018,   35.088739,       -3.14,
 139.662523,   35.088739,       -3.11,
 139.667027,   35.088739,       -3.12,
 139.671532,   35.088739,       -3.13,
 139.676036,   35.088739,       -3.12,
 139.680541,   35.088739,       -3.07,
 139.685045,   35.088739,       -3.07,
 139.689550,   35.088739,       -3.08,
 139.694054,   35.088739,       -3.06,
 139.698559,   35.088739,       -3.03,
 139.703063,   35.088739,       -3.14,
 139.707568,   35.088739,       -3.24,
 139.712072,   35.088739,       -3.33,
 139.716577,   35.088739,       -3.54,
 139.721081,   35.088739,       -3.81,
 139.725586,   35.088739,       -4.08,
 139.730090,   35.088739,       -4.31,
 139.734595,   35.088739,       -4.56,
 139.739099,   35.088739,       -4.81,
 139.743604,   35.088739,       -5.06,
 139.748108,   35.088739,       -5.33,
 139.752613,   35.088739,       -5.57,
 139.757117,   35.088739,       -5.79,
 139.761622,   35.088739,       -6.00,
 139.766126,   35.088739,       -6.11,
 139.770631,   35.088739,       -6.00,
 139.775135,   35.088739,       -5.87,
 139.779640,   35.088739,       -5.73,
 139.784144,   35.088739,       -5.46,
 139.788649,   35.088739,       -5.14,
 139.793153,   35.088739,       -4.85,
 139.797658,   35.088739,       -4.67,
 139.802162,   35.088739,       -4.70,
 139.806667,   35.088739,       -4.88,
 139.811171,   35.088739,       -5.15,
 139.815676,   35.088739,       -5.45,
 139.820180,   35.088739,       -6.14,
 139.824685,   35.088739,       -7.28,
 139.829189,   35.088739,       -8.48,
 139.833694,   35.088739,      -10.80,
 139.838198,   35.088739,      -15.30,
 139.842703,   35.088739,      -18.67,
 139.847207,   35.088739,      -18.15,
 139.851712,   35.088739,      -17.38,
 139.856216,   35.088739,      -16.81,
 139.860721,   35.088739,      -16.39,
 139.865225,   35.088739,      -16.06,
 139.869730,   35.088739,      -15.78,
 139.874234,   35.088739,      -15.56,
 139.878739,   35.088739,      -15.37,
 139.883243,   35.088739,      -15.21,
 139.887748,   35.088739,      -15.08,
 139.892252,   35.088739,      -14.97,
 139.896757,   35.088739,      -14.87,
 139.901261,   35.088739,      -14.80,
 139.905766,   35.088739,      -14.74,
 139.910270,   35.088739,      -14.71,
 139.914775,   35.088739,      -14.69,
 139.919279,   35.088739,      -14.68,
 139.923784,   35.088739,      -14.69,
 139.928288,   35.088739,      -14.71,
 139.932793,   35.088739,      -14.74,
 139.937297,   35.088739,      -14.78,
 139.941802,   35.088739,      -14.83,
 139.946306,   35.088739,      -14.89,
 139.950811,   35.088739,      -14.96,
 139.955315,   35.088739,      -15.03,
 139.959820,   35.088739,      -15.11,
 139.964324,   35.088739,      -15.19,
 139.968829,   35.088739,      -15.28,
 139.973333,   35.088739,      -15.37,
 139.977838,   35.088739,      -15.47,
 139.982342,   35.088739,      -15.57,
 139.986847,   35.088739,      -15.68,
 139.991351,   35.088739,      -15.79,
 139.995856,   35.088739,      -15.90,
 140.000360,   35.088739,      -16.01,
 140.004865,   35.088739,      -16.13,
 140.009369,   35.088739,      -16.25,
 140.013874,   35.088739,      -16.38,
 140.018378,   35.088739,      -16.51,
 140.022883,   35.088739,      -16.66,
 140.027387,   35.088739,      -16.81,
 140.031892,   35.088739,      -16.96,
 140.036396,   35.088739,      -17.13,
 140.040901,   35.088739,      -17.31,
 140.045405,   35.088739,      -17.49,
 140.049910,   35.088739,      -17.69,
 140.054414,   35.088739,      -17.90,
 140.058919,   35.088739,      -18.12,
 140.063423,   35.088739,      -18.35,
 140.067928,   35.088739,      -18.58,
 140.072432,   35.088739,      -18.80,
 140.076937,   35.088739,      -19.01,
 140.081441,   35.088739,      -19.18,
 140.085946,   35.088739,      -19.32,
 140.090450,   35.088739,      -19.35,
 140.094955,   35.088739,      -19.46,
 140.099459,   35.088739,      -19.21,
 140.103964,   35.088739,      -19.73,
 140.108468,   35.088739,      -20.31,
 140.112973,   35.088739,      -20.37,
 140.117477,   35.088739,      -20.35,
 140.121982,   35.088739,      -20.31,
 140.126486,   35.088739,      -19.93,
 140.130991,   35.088739,      -19.49,
 140.135495,   35.088739,      -19.10,
 140.140000,   35.088739,      -18.58,
 140.144505,   35.088739,      -18.06,
 140.149009,   35.088739,      -17.60,
 140.153514,   35.088739,      -17.19,
 140.158018,   35.088739,      -16.81,
 140.162523,   35.088739,      -16.47,
 140.167027,   35.088739,      -16.21,
 140.171532,   35.088739,      -15.99,
 140.176036,   35.088739,      -15.85,
 140.180541,   35.088739,      -15.83,
 140.185045,   35.088739,      -15.75,
 140.189550,   35.088739,      -15.81,
 140.194054,   35.088739,      -15.94,
 140.198559,   35.088739,      -16.00,
 140.203063,   35.088739,      -16.14,
 140.207568,   35.088739,      -16.31,
 140.212072,   35.088739,      -16.44,
 140.216577,   35.088739,      -16.57,
 140.221081,   35.088739,      -16.67,
 140.225586,   35.088739,      -16.69,
 140.230090,   35.088739,      -16.70,
 140.234595,   35.088739,      -16.71,
 140.239099,   35.088739,      -16.72,
 140.243604,   35.088739,      -16.71,
 140.248108,   35.088739,      -16.65,
 140.252613,   35.088739,      -16.60,
 140.257117,   35.088739,      -16.56,
 140.261622,   35.088739,      -16.55,
 140.266126,   35.088739,      -16.53,
 140.270631,   35.088739,      -16.51,
 140.275135,   35.088739,      -16.53,
 140.279640,   35.088739,      -16.56,
 140.284144,   35.088739,      -16.60,
 140.288649,   35.088739,      -16.63,
 140.293153,   35.088739,      -16.67,
 140.297658,   35.088739,      -16.76,
 140.302162,   35.088739,      -16.85,
 140.306667,   35.088739,      -16.93,
 140.311171,   35.088739,      -16.99,
 140.315676,   35.088739,      -17.10,
 140.320180,   35.088739,      -17.21,
 140.324685,   35.088739,      -17.31,
 140.329189,   35.088739,      -17.48,
 140.333694,   35.088739,      -17.71,
 140.338198,   35.088739,      -17.92,
 140.342703,   35.088739,      -17.95,
 140.347207,   35.088739,      -18.02,
 140.351712,   35.088739,      -17.99,
 140.356216,   35.088739,      -17.73,
 140.360721,   35.088739,      -17.46,
 140.365225,   35.088739,      -17.19,
 140.369730,   35.088739,      -16.87,
 140.374234,   35.088739,      -16.52,
 140.378739,   35.088739,      -16.14,
 140.383243,   35.088739,      -15.74,
 140.387748,   35.088739,      -15.31,
 139.140000,   35.093243,      -16.27,
 139.144505,   35.093243,      -16.16,
 139.149009,   35.093243,      -16.05,
 139.153514,   35.093243,      -15.94,
 139.158018,   35.093243,      -15.84,
 139.162523,   35.093243,      -15.74,
 139.167027,   35.093243,      -15.64,
 139.171532,   35.093243,      -15.54,
 139.176036,   35.093243,      -15.48,
 139.180541,   35.093243,      -15.44,
 139.185045,   35.093243,      -15.42,
 139.189550,   35.093243,      -15.43,
 139.194054,   35.093243,      -15.46,
 139.198559,   35.093243,      -15.51,
 139.203063,   35.093243,      -15.61,
 139.207568,   35.093243,      -15.77,
 139.212072,   35.093243,      -15.98,
 139.216577,   35.093243,      -16.19,
 139.221081,   35.093243,      -16.41,
 139.225586,   35.093243,      -16.63,
 139.230090,   35.093243,      -16.86,
 139.234595,   35.093243,      -17.08,
 139.239099,   35.093243,      -17.31,
 139.243604,   35.093243,      -17.52,
 139.248108,   35.093243,      -17.69,
 139.252613,   35.093243,      -17.84,
 139.257117,   35.093243,      -18.00,
 139.261622,   35.093243,      -18.16,
 139.266126,   35.093243,      -18.32,
 139.270631,   35.093243,      -18.47,
 139.275135,   35.093243,      -18.62,
 139.279640,   35.093243,      -18.77,
 139.284144,   35.093243,      -18.91,
 139.288649,   35.093243,      -19.05,
 139.293153,   35.093243,      -19.14,
 139.297658,   35.093243,      -19.23,
 139.302162,   35.093243,      -19.33,
 139.306667,   35.093243,      -19.42,
 139.311171,   35.093243,      -19.50,
 139.315676,   35.093243,      -19.58,
 139.320180,   35.093243,      -19.64,
 139.324685,   35.093243,      -19.69,
 139.329189,   35.093243,      -19.73,
 139.333694,   35.093243,      -19.76,
 139.338198,   35.093243,      -19.78,
 139.342703,   35.093243,      -19.79,
 139.347207,   35.093243,      -19.77,
 139.351712,   35.093243,      -19.72,
 139.356216,   35.093243,      -19.67,
 139.360721,   35.093243,      -19.62,
 139.365225,   35.093243,      -19.56,
 139.369730,   35.093243,      -19.49,
 139.374234,   35.093243,      -19.42,
 139.378739,   35.093243,      -19.32,
 139.383243,   35.093243,      -19.18,
 139.387748,   35.093243,      -18.97,
 139.392252,   35.093243,      -18.69,
 139.396757,   35.093243,      -18.38,
 139.401261,   35.093243,      -18.08,
 139.405766,   35.093243,      -17.79,
 139.410270,   35.093243,      -17.49,
 139.414775,   35.093243,      -17.20,
 139.419279,   35.093243,      -16.83,
 139.423784,   35.093243,      -16.37,
 139.428288,   35.093243,      -15.85,
 139.432793,   35.093243,      -15.31,
 139.437297,   35.093243,      -14.77,
 139.441802,   35.093243,      -14.23,
 139.446306,   35.093243,      -13.69,
 139.450811,   35.093243,      -13.14,
 139.455315,   35.093243,      -12.79,
 139.459820,   35.093243,      -12.48,
 139.464324,   35.093243,      -12.17,
 139.468829,   35.093243,      -11.86,
 139.473333,   35.093243,      -11.56,
 139.477838,   35.093243,      -11.26,
 139.482342,   35.093243,      -10.97,
 139.486847,   35.093243,      -10.71,
 139.491351,   35.093243,      -10.49,
 139.495856,   35.093243,      -10.30,
 139.500360,   35.093243,      -10.11,
 139.504865,   35.093243,       -9.93,
 139.509369,   35.093243,       -9.74,
 139.513874,   35.093243,       -9.55,
 139.518378,   35.093243,       -9.36,
 139.522883,   35.093243,       -9.18,
 139.527387,   35.093243,       -9.03,
 139.531892,   35.093243,       -8.89,
 139.536396,   35.093243,       -8.76,
 139.540901,   35.093243,       -8.63,
 139.545405,   35.093243,       -8.42,
 139.549910,   35.093243,       -7.91,
 139.554414,   35.093243,       -7.35,
 139.558919,   35.093243,       -6.78,
 139.563423,   35.093243,       -6.16,
 139.567928,   35.093243,       -5.52,
 139.572432,   35.093243,       -4.94,
 139.576937,   35.093243,       -4.42,
 139.581441,   35.093243,       -4.02,
 139.585946,   35.093243,       -3.76,
 139.590450,   35.093243,       -3.54,
 139.594955,   35.093243,       -3.36,
 139.599459,   35.093243,       -3.20,
 139.603964,   35.093243,       -3.04,
 139.608468,   35.093243,       -2.94,
 139.612973,   35.093243,       -2.89,
 139.617477,   35.093243,       -2.87,
 139.621982,   35.093243,       -2.91,
 139.626486,   35.093243,       -2.98,
 139.630991,   35.093243,       -3.01,
 139.635495,   35.093243,       -3.05,
 139.640000,   35.093243,       -3.11,
 139.644505,   35.093243,       -3.11,
 139.649009,   35.093243,       -3.10,
 139.653514,   35.093243,       -3.09,
 139.658018,   35.093243,       -3.07,
 139.662523,   35.093243,       -3.03,
 139.667027,   35.093243,       -2.99,
 139.671532,   35.093243,       -2.98,
 139.676036,   35.093243,       -2.98,
 139.680541,   35.093243,       -2.96,
 139.685045,   35.093243,       -2.92,
 139.689550,   35.093243,       -2.90,
 139.694054,   35.093243,       -2.89,
 139.698559,   35.093243,       -2.90,
 139.703063,   35.093243,       -2.96,
 139.707568,   35.093243,       -3.05,
 139.712072,   35.093243,       -3.16,
 139.716577,   35.093243,       -3.37,
 139.721081,   35.093243,       -3.65,
 139.725586,   35.093243,       -3.93,
 139.730090,   35.093243,       -4.19,
 139.734595,   35.093243,       -4.46,
 139.739099,   35.093243,       -4.74,
 139.743604,   35.093243,       -5.00,
 139.748108,   35.093243,       -5.28,
 139.752613,   35.093243,       -5.61,
 139.757117,   35.093243,       -5.84,
 139.761622,   35.093243,       -6.05,
 139.766126,   35.093243,       -6.23,
 139.770631,   35.093243,       -6.12,
 139.775135,   35.093243,       -6.00,
 139.779640,   35.093243,       -5.86,
 139.784144,   35.093243,       -5.57,
 139.788649,   35.093243,       -5.22,
 139.793153,   35.093243,       -4.89,
 139.797658,   35.093243,       -4.78,
 139.802162,   35.093243,       -4.75,
 139.806667,   35.093243,       -4.75,
 139.811171,   35.093243,       -4.88,
 139.815676,   35.093243,       -5.10,
 139.820180,   35.093243,       -5.46,
 139.824685,   35.093243,       -7.06,
 139.829189,   35.093243,       -8.51,
 139.833694,   35.093243,      -11.59,
 139.838198,   35.093243,      -16.43,
 139.842703,   35.093243,      -19.59,
 139.847207,   35.093243,      -18.07,
 139.851712,   35.093243,      -17.21,
 139.856216,   35.093243,      -16.63,
 139.860721,   35.093243,      -16.19,
 139.865225,   35.093243,      -15.84,
 139.869730,   35.093243,      -15.56,
 139.874234,   35.093243,      -15.33,
 139.878739,   35.093243,      -15.13,
 139.883243,   35.093243,      -14.97,
 139.887748,   35.093243,      -14.83,
 139.892252,   35.093243,      -14.71,
 139.896757,   35.093243,      -14.62,
 139.901261,   35.093243,      -14.54,
 139.905766,   35.093243,      -14.49,
 139.910270,   35.093243,      -14.45,
 139.914775,   35.093243,      -14.43,
 139.919279,   35.093243,      -14.43,
 139.923784,   35.093243,      -14.44,
 139.928288,   35.093243,      -14.46,
 139.932793,   35.093243,      -14.50,
 139.937297,   35.093243,      -14.54,
 139.941802,   35.093243,      -14.59,
 139.946306,   35.093243,      -14.65,
 139.950811,   35.093243,      -14.71,
 139.955315,   35.093243,      -14.79,
 139.959820,   35.093243,      -14.87,
 139.964324,   35.093243,      -14.95,
 139.968829,   35.093243,      -15.04,
 139.973333,   35.093243,      -15.14,
 139.977838,   35.093243,      -15.24,
 139.982342,   35.093243,      -15.34,
 139.986847,   35.093243,      -15.45,
 139.991351,   35.093243,      -15.56,
 139.995856,   35.093243,      -15.68,
 140.000360,   35.093243,      -15.79,
 140.004865,   35.093243,      -15.91,
 140.009369,   35.093243,      -16.04,
 140.013874,   35.093243,      -16.17,
 140.018378,   35.093243,      -16.32,
 140.022883,   35.093243,      -16.46,
 140.027387,   35.093243,      -16.62,
 140.031892,   35.093243,      -16.78,
 140.036396,   35.093243,      -16.95,
 140.040901,   35.093243,      -17.13,
 140.045405,   35.093243,      -17.32,
 140.049910,   35.093243,      -17.52,
 140.054414,   35.093243,      -17.73,
 140.058919,   35.093243,      -17.95,
 140.063423,   35.093243,      -18.18,
 140.067928,   35.093243,      -18.42,
 140.072432,   35.093243,      -18.65,
 140.076937,   35.093243,      -18.87,
 140.081441,   35.093243,      -19.08,
 140.085946,   35.093243,      -19.25,
 140.090450,   35.093243,      -19.38,
 140.094955,   35.093243,      -19.36,
 140.099459,   35.093243,      -19.66,
 140.103964,   35.093243,      -20.13,
 140.108468,   35.093243,      -20.28,
 140.112973,   35.093243,      -20.48,
 140.117477,   35.093243,      -20.49,
 140.121982,   35.093243,      -20.53,
 140.126486,   35.093243,      -20.46,
 140.130991,   35.093243,      -20.09,
 140.135495,   35.093243,      -19.75,
 140.140000,   35.093243,      -19.39,
 140.144505,   35.093243,      -18.92,
 140.149009,   35.093243,      -18.45,
 140.153514,   35.093243,      -18.03,
 140.158018,   35.093243,      -17.68,
 140.162523,   35.093243,      -17.29,
 140.167027,   35.093243,      -17.09,
 140.171532,   35.093243,      -16.89,
 140.176036,   35.093243,      -16.82,
 140.180541,   35.093243,      -16.81,
 140.185045,   35.093243,      -16.79,
 140.189550,   35.093243,      -16.88,
 140.194054,   35.093243,      -17.00,
 140.198559,   35.093243,      -17.12,
 140.203063,   35.093243,      -17.26,
 140.207568,   35.093243,      -17.42,
 140.212072,   35.093243,      -17.56,
 140.216577,   35.093243,      -17.68,
 140.221081,   35.093243,      -17.78,
 140.225586,   35.093243,      -17.82,
 140.230090,   35.093243,      -17.86,
 140.234595,   35.093243,      -17.88,
 140.239099,   35.093243,      -17.89,
 140.243604,   35.093243,      -17.89,
 140.248108,   35.093243,      -17.79,
 140.252613,   35.093243,      -17.70,
 140.257117,   35.093243,      -17.62,
 140.261622,   35.093243,      -17.58,
 140.266126,   35.093243,      -17.58,
 140.270631,   35.093243,      -17.57,
 140.275135,   35.093243,      -17.53,
 140.279640,   35.093243,      -17.51,
 140.284144,   35.093243,      -17.51,
 140.288649,   35.093243,      -17.53,
 140.293153,   35.093243,      -17.55,
 140.297658,   35.093243,      -17.61,
 140.302162,   35.093243,      -17.73,
 140.306667,   35.093243,      -17.85,
 140.311171,   35.093243,      -17.86,
 140.315676,   35.093243,      -17.93,
 140.320180,   35.093243,      -18.00,
 140.324685,   35.093243,      -18.08,
 140.329189,   35.093243,      -18.21,
 140.333694,   35.093243,      -18.40,
 140.338198,   35.093243,      -18.53,
 140.342703,   35.093243,      -18.60,
 140.347207,   35.093243,      -18.62,
 140.351712,   35.093243,      -18.58,
 140.356216,   35.093243,      -18.37,
 140.360721,   35.093243,      -18.07,
 140.365225,   35.093243,      -17.68,
 140.369730,   35.093243,      -17.30,
 140.374234,   35.093243,      -16.92,
 140.378739,   35.093243,      -16.52,
 140.383243,   35.093243,      -16.09,
 140.387748,   35.093243,      -15.65,
 139.140000,   35.097748,      -16.16,
 139.144505,   35.097748,      -16.04,
 139.149009,   35.097748,      -15.93,
 139.153514,   35.097748,      -15.82,
 139.158018,   35.097748,      -15.71,
 139.162523,   35.097748,      -15.61,
 139.167027,   35.097748,      -15.53,
 139.171532,   35.097748,      -15.49,
 139.176036,   35.097748,      -15.45,
 139.180541,   35.097748,      -15.42,
 139.185045,   35.097748,      -15.41,
 139.189550,   35.097748,      -15.42,
 139.194054,   35.097748,      -15.45,
 139.198559,   35.097748,      -15.50,
 139.203063,   35.097748,      -15.58,
 139.207568,   35.097748,      -15.74,
 139.212072,   35.097748,      -15.96,
 139.216577,   35.097748,      -16.17,
 139.221081,   35.097748,      -16.39,
 139.225586,   35.097748,      -16.62,
 139.230090,   35.097748,      -16.84,
 139.234595,   35.097748,      -17.06,
 139.239099,   35.097748,      -17.29,
 139.243604,   35.097748,      -17.49,
 139.248108,   35.097748,      -17.66,
 139.252613,   35.097748,      -17.82,
 139.257117,   35.097748,      -17.98,
 139.261622,   35.097748,      -18.14,
 139.266126,   35.097748,      -18.29,
 139.270631,   35.097748,      -18.44,
 139.275135,   35.097748,      -18.58,
 139.279640,   35.097748,      -18.72,
 139.284144,   35.097748,      -18.85,
 139.288649,   35.097748,      -18.97,
 139.293153,   35.097748,      -19.05,
 139.297658,   35.097748,      -19.12,
 139.302162,   35.097748,      -19.20,
 139.306667,   35.097748,      -19.28,
 139.311171,   35.097748,      -19.35,
 139.315676,   35.097748,      -19.41,
 139.320180,   35.097748,      -19.46,
 139.324685,   35.097748,      -19.50,
 139.329189,   35.097748,      -19.52,
 139.333694,   35.097748,      -19.54,
 139.338198,   35.097748,      -19.54,
 139.342703,   35.097748,      -19.54,
 139.347207,   35.097748,      -19.52,
 139.351712,   35.097748,      -19.47,
 139.356216,   35.097748,      -19.42,
 139.360721,   35.097748,      -19.37,
 139.365225,   35.097748,      -19.31,
 139.369730,   35.097748,      -19.24,
 139.374234,   35.097748,      -19.16,
 139.378739,   35.097748,      -19.08,
 139.383243,   35.097748,      -18.95,
 139.387748,   35.097748,      -18.77,
 139.392252,   35.097748,      -18.50,
 139.396757,   35.097748,      -18.20,
 139.401261,   35.097748,      -17.91,
 139.405766,   35.097748,      -17.62,
 139.410270,   35.097748,      -17.34,
 139.414775,   35.097748,      -17.05,
 139.419279,   35.097748,      -16.70,
 139.423784,   35.097748,      -16.27,
 139.428288,   35.097748,      -15.77,
 139.432793,   35.097748,      -15.23,
 139.437297,   35.097748,      -14.69,
 139.441802,   35.097748,      -14.15,
 139.446306,   35.097748,      -13.61,
 139.450811,   35.097748,      -13.09,
 139.455315,   35.097748,      -12.69,
 139.459820,   35.097748,      -12.37,
 139.464324,   35.097748,      -12.07,
 139.468829,   35.097748,      -11.76,
 139.473333,   35.097748,      -11.46,
 139.477838,   35.097748,      -11.16,
 139.482342,   35.097748,      -10.87,
 139.486847,   35.097748,      -10.59,
 139.491351,   35.097748,      -10.37,
 139.495856,   35.097748,      -10.19,
 139.500360,   35.097748,      -10.02,
 139.504865,   35.097748,       -9.84,
 139.509369,   35.097748,       -9.66,
 139.513874,   35.097748,       -9.48,
 139.518378,   35.097748,       -9.28,
 139.522883,   35.097748,       -9.08,
 139.527387,   35.097748,       -8.94,
 139.531892,   35.097748,       -8.82,
 139.536396,   35.097748,       -8.69,
 139.540901,   35.097748,       -8.56,
 139.545405,   35.097748,       -8.41,
 139.549910,   35.097748,       -7.85,
 139.554414,   35.097748,       -7.25,
 139.558919,   35.097748,       -6.64,
 139.563423,   35.097748,       -5.98,
 139.567928,   35.097748,       -5.29,
 139.572432,   35.097748,       -4.62,
 139.576937,   35.097748,       -4.06,
 139.581441,   35.097748,       -3.74,
 139.585946,   35.097748,       -3.44,
 139.590450,   35.097748,       -3.16,
 139.594955,   35.097748,       -3.01,
 139.599459,   35.097748,       -2.86,
 139.603964,   35.097748,       -2.69,
 139.608468,   35.097748,       -2.62,
 139.612973,   35.097748,       -2.57,
 139.617477,   35.097748,       -2.55,
 139.621982,   35.097748,       -2.71,
 139.626486,   35.097748,       -2.86,
 139.630991,   35.097748,       -2.95,
