 139.140000,   34.850000,      -19.85,
 139.635495,   35.097748,       -3.03,
 139.640000,   35.097748,       -3.12,
 139.644505,   35.097748,       -3.12,
 139.649009,   35.097748,       -3.10,
 139.653514,   35.097748,       -3.08,
 139.658018,   35.097748,       -3.07,
 139.662523,   35.097748,       -3.05,
 139.667027,   35.097748,       -3.00,
 139.671532,   35.097748,       -2.93,
 139.676036,   35.097748,       -2.90,
 139.680541,   35.097748,       -2.85,
 139.685045,   35.097748,       -2.80,
 139.689550,   35.097748,       -2.75,
 139.694054,   35.097748,       -2.78,
 139.698559,   35.097748,       -2.80,
 139.703063,   35.097748,       -2.80,
 139.707568,   35.097748,       -2.90,
 139.712072,   35.097748,       -3.06,
 139.716577,   35.097748,       -3.21,
 139.721081,   35.097748,       -3.46,
 139.725586,   35.097748,       -3.70,
 139.730090,   35.097748,       -3.95,
 139.734595,   35.097748,       -4.24,
 139.739099,   35.097748,       -4.58,
 139.743604,   35.097748,       -4.88,
 139.748108,   35.097748,       -5.23,
 139.752613,   35.097748,       -5.62,
 139.757117,   35.097748,       -5.90,
 139.761622,   35.097748,       -6.10,
 139.766126,   35.097748,       -6.27,
 139.770631,   35.097748,       -6.23,
 139.775135,   35.097748,       -6.13,
 139.779640,   35.097748,       -6.02,
 139.784144,   35.097748,       -5.69,
 139.788649,   35.097748,       -5.32,
 139.793153,   35.097748,       -4.98,
 139.797658,   35.097748,       -4.85,
 139.802162,   35.097748,       -4.79,
 139.806667,   35.097748,       -4.66,
 139.811171,   35.097748,       -4.52,
 139.815676,   35.097748,       -4.62,
 139.820180,   35.097748,       -5.83,
 139.824685,   35.097748,       -7.75,
 139.829189,   35.097748,       -9.68,
 139.833694,   35.097748,      -12.87,
 139.838198,   35.097748,      -17.18,
 139.842703,   35.097748,      -18.98,
 139.847207,   35.097748,      -17.77,
 139.851712,   35.097748,      -16.93,
 139.856216,   35.097748,      -16.36,
 139.860721,   35.097748,      -15.93,
 139.865225,   35.097748,      -15.59,
 139.869730,   35.097748,      -15.30,
 139.874234,   35.097748,      -15.06,
 139.878739,   35.097748,      -14.87,
 139.883243,   35.097748,      -14.70,
 139.887748,   35.097748,      -14.56,
 139.892252,   35.097748,      -14.44,
 139.896757,   35.097748,      -14.34,
 139.901261,   35.097748,      -14.27,
 139.905766,   35.097748,      -14.22,
 139.910270,   35.097748,      -14.18,
 139.914775,   35.097748,      -14.17,
 139.919279,   35.097748,      -14.17,
 139.923784,   35.097748,      -14.18,
 139.928288,   35.097748,      -14.20,
 139.932793,   35.097748,      -14.23,
 139.937297,   35.097748,      -14.28,
 139.941802,   35.097748,      -14.33,
 139.946306,   35.097748,      -14.39,
 139.950811,   35.097748,      -14.46,
 139.955315,   35.097748,      -14.54,
 139.959820,   35.097748,      -14.62,
 139.964324,   35.097748,      -14.70,
 139.968829,   35.097748,      -14.80,
 139.973333,   35.097748,      -14.89,
 139.977838,   35.097748,      -15.00,
 139.982342,   35.097748,      -15.10,
 139.986847,   35.097748,      -15.22,
 139.991351,   35.097748,      -15.33,
 139.995856,   35.097748,      -15.45,
 140.000360,   35.097748,      -15.57,
 140.004865,   35.097748,      -15.70,
 140.009369,   35.097748,      -15.83,
 140.013874,   35.097748,      -15.97,
 140.018378,   35.097748,      -16.11,
 140.022883,   35.097748,      -16.27,
 140.027387,   35.097748,      -16.43,
 140.031892,   35.097748,      -16.59,
 140.036396,   35.097748,      -16.77,
 140.040901,   35.097748,      -16.95,
 140.045405,   35.097748,      -17.14,
 140.049910,   35.097748,      -17.35,
 140.054414,   35.097748,      -17.56,
 140.058919,   35.097748,      -17.78,
 140.063423,   35.097748,      -18.01,
 140.067928,   35.097748,      -18.25,
 140.072432,   35.097748,      -18.49,
 140.076937,   35.097748,      -18.73,
 140.081441,   35.097748,      -18.95,
 140.085946,   35.097748,      -19.16,
 140.090450,   35.097748,      -19.35,
 140.094955,   35.097748,      -19.47,
 140.099459,   35.097748,      -19.35,
 140.103964,   35.097748,      -19.55,
 140.108468,   35.097748,      -19.75,
 140.112973,   35.097748,      -20.24,
 140.117477,   35.097748,      -20.59,
 140.121982,   35.097748,      -20.64,
 140.126486,   35.097748,      -20.75,
 140.130991,   35.097748,      -20.62,
 140.135495,   35.097748,      -20.31,
 140.140000,   35.097748,      -20.08,
 140.144505,   35.097748,      -19.77,
 140.149009,   35.097748,      -19.35,
 140.153514,   35.097748,      -19.04,
 140.158018,   35.097748,      -18.71,
 140.162523,   35.097748,      -18.41,
 140.167027,   35.097748,      -18.18,
 140.171532,   35.097748,      -18.03,
 140.176036,   35.097748,      -17.98,
 140.180541,   35.097748,      -17.94,
 140.185045,   35.097748,      -17.99,
 140.189550,   35.097748,      -18.08,
 140.194054,   35.097748,      -18.17,
 140.198559,   35.097748,      -18.30,
 140.203063,   35.097748,      -18.43,
 140.207568,   35.097748,      -18.56,
 140.212072,   35.097748,      -18.69,
 140.216577,   35.097748,      -18.83,
 140.221081,   35.097748,      -18.94,
 140.225586,   35.097748,      -18.98,
 140.230090,   35.097748,      -19.02,
 140.234595,   35.097748,      -19.02,
 140.239099,   35.097748,      -19.00,
 140.243604,   35.097748,      -18.97,
 140.248108,   35.097748,      -18.88,
 140.252613,   35.097748,      -18.78,
 140.257117,   35.097748,      -18.68,
 140.261622,   35.097748,      -18.61,
 140.266126,   35.097748,      -18.59,
 140.270631,   35.097748,      -18.51,
 140.275135,   35.097748,      -18.45,
 140.279640,   35.097748,      -18.42,
 140.284144,   35.097748,      -18.41,
 140.288649,   35.097748,      -18.42,
 140.293153,   35.097748,      -18.40,
 140.297658,   35.097748,      -18.42,
 140.302162,   35.097748,      -18.52,
 140.306667,   35.097748,      -18.55,
 140.311171,   35.097748,      -18.56,
 140.315676,   35.097748,      -18.58,
 140.320180,   35.097748,      -18.63,
 140.324685,   35.097748,      -18.73,
 140.329189,   35.097748,      -18.83,
 140.333694,   35.097748,      -18.96,
 140.338198,   35.097748,      -19.11,
 140.342703,   35.097748,      -19.19,
 140.347207,   35.097748,      -19.14,
 140.351712,   35.097748,      -19.12,
 140.356216,   35.097748,      -19.01,
 140.360721,   35.097748,      -18.62,
 140.365225,   35.097748,      -18.17,
 140.369730,   35.097748,      -17.75,
 140.374234,   35.097748,      -17.34,
 140.378739,   35.097748,      -16.92,
 140.383243,   35.097748,      -16.47,
 140.387748,   35.097748,      -16.01,
 139.140000,   35.102252,      -16.05,
 139.144505,   35.102252,      -15.93,
 139.149009,   35.102252,      -15.81,
 139.153514,   35.102252,      -15.69,
 139.158018,   35.102252,      -15.58,
 139.162523,   35.102252,      -15.48,
 139.167027,   35.102252,      -15.42,
 139.171532,   35.102252,      -15.41,
 139.176036,   35.102252,      -15.38,
 139.180541,   35.102252,      -15.37,
 139.185045,   35.102252,      -15.36,
 139.189550,   35.102252,      -15.39,
 139.194054,   35.102252,      -15.43,
 139.198559,   35.102252,      -15.50,
 139.203063,   35.102252,      -15.59,
 139.207568,   35.102252,      -15.74,
 139.212072,   35.102252,      -15.95,
 139.216577,   35.102252,      -16.16,
 139.221081,   35.102252,      -16.38,
 139.225586,   35.102252,      -16.60,
 139.230090,   35.102252,      -16.82,
 139.234595,   35.102252,      -17.04,
 139.239099,   35.102252,      -17.25,
 139.243604,   35.102252,      -17.45,
 139.248108,   35.102252,      -17.63,
 139.252613,   35.102252,      -17.79,
 139.257117,   35.102252,      -17.96,
 139.261622,   35.102252,      -18.12,
 139.266126,   35.102252,      -18.26,
 139.270631,   35.102252,      -18.40,
 139.275135,   35.102252,      -18.54,
 139.279640,   35.102252,      -18.66,
 139.284144,   35.102252,      -18.78,
 139.288649,   35.102252,      -18.89,
 139.293153,   35.102252,      -18.97,
 139.297658,   35.102252,      -19.03,
 139.302162,   35.102252,      -19.10,
 139.306667,   35.102252,      -19.16,
 139.311171,   35.102252,      -19.21,
 139.315676,   35.102252,      -19.26,
 139.320180,   35.102252,      -19.30,
 139.324685,   35.102252,      -19.33,
 139.329189,   35.102252,      -19.34,
 139.333694,   35.102252,      -19.34,
 139.338198,   35.102252,      -19.33,
 139.342703,   35.102252,      -19.31,
 139.347207,   35.102252,      -19.28,
 139.351712,   35.102252,      -19.24,
 139.356216,   35.102252,      -19.19,
 139.360721,   35.102252,      -19.14,
 139.365225,   35.102252,      -19.08,
 139.369730,   35.102252,      -19.01,
 139.374234,   35.102252,      -18.93,
 139.378739,   35.102252,      -18.83,
 139.383243,   35.102252,      -18.73,
 139.387748,   35.102252,      -18.58,
 139.392252,   35.102252,      -18.31,
 139.396757,   35.102252,      -18.03,
 139.401261,   35.102252,      -17.75,
 139.405766,   35.102252,      -17.47,
 139.410270,   35.102252,      -17.19,
 139.414775,   35.102252,      -16.91,
 139.419279,   35.102252,      -16.58,
 139.423784,   35.102252,      -16.19,
 139.428288,   35.102252,      -15.69,
 139.432793,   35.102252,      -15.16,
 139.437297,   35.102252,      -14.62,
 139.441802,   35.102252,      -14.09,
 139.446306,   35.102252,      -13.55,
 139.450811,   35.102252,      -13.04,
 139.455315,   35.102252,      -12.61,
 139.459820,   35.102252,      -12.26,
 139.464324,   35.102252,      -11.96,
 139.468829,   35.102252,      -11.66,
 139.473333,   35.102252,      -11.36,
 139.477838,   35.102252,      -11.07,
 139.482342,   35.102252,      -10.78,
 139.486847,   35.102252,      -10.49,
 139.491351,   35.102252,      -10.27,
 139.495856,   35.102252,      -10.11,
 139.500360,   35.102252,       -9.95,
 139.504865,   35.102252,       -9.78,
 139.509369,   35.102252,       -9.60,
 139.513874,   35.102252,       -9.42,
 139.518378,   35.102252,       -9.23,
 139.522883,   35.102252,       -9.06,
 139.527387,   35.102252,       -8.91,
 139.531892,   35.102252,       -8.77,
 139.536396,   35.102252,       -8.64,
 139.540901,   35.102252,       -8.50,
 139.545405,   35.102252,       -8.24,
 139.549910,   35.102252,       -7.70,
 139.554414,   35.102252,       -7.10,
 139.558919,   35.102252,       -6.49,
 139.563423,   35.102252,       -5.82,
 139.567928,   35.102252,       -5.09,
 139.572432,   35.102252,       -4.36,
 139.576937,   35.102252,       -3.78,
 139.581441,   35.102252,       -3.48,
 139.585946,   35.102252,       -3.18,
 139.590450,   35.102252,       -2.90,
 139.594955,   35.102252,       -2.70,
 139.599459,   35.102252,       -2.54,
 139.603964,   35.102252,       -2.41,
 139.608468,   35.102252,       -2.33,
 139.612973,   35.102252,       -2.27,
 139.617477,   35.102252,       -2.35,
 139.621982,   35.102252,       -2.63,
 139.626486,   35.102252,       -2.83,
 139.630991,   35.102252,       -2.90,
 139.635495,   35.102252,       -2.97,
 139.640000,   35.102252,       -3.06,
 139.644505,   35.102252,       -3.13,
 139.649009,   35.102252,       -3.13,
 139.653514,   35.102252,       -3.12,
 139.658018,   35.102252,       -3.11,
 139.662523,   35.102252,       -3.09,
 139.667027,   35.102252,       -3.06,
 139.671532,   35.102252,       -3.00,
 139.676036,   35.102252,       -2.85,
 139.680541,   35.102252,       -2.71,
 139.685045,   35.102252,       -2.65,
 139.689550,   35.102252,       -2.67,
 139.694054,   35.102252,       -2.77,
 139.698559,   35.102252,       -2.79,
 139.703063,   35.102252,       -2.80,
 139.707568,   35.102252,       -2.87,
 139.712072,   35.102252,       -3.01,
 139.716577,   35.102252,       -3.13,
 139.721081,   35.102252,       -3.27,
 139.725586,   35.102252,       -3.50,
 139.730090,   35.102252,       -3.73,
 139.734595,   35.102252,       -4.02,
 139.739099,   35.102252,       -4.36,
 139.743604,   35.102252,       -4.74,
 139.748108,   35.102252,       -5.16,
 139.752613,   35.102252,       -5.56,
 139.757117,   35.102252,       -5.91,
 139.761622,   35.102252,       -6.15,
 139.766126,   35.102252,       -6.33,
 139.770631,   35.102252,       -6.32,
 139.775135,   35.102252,       -6.21,
 139.779640,   35.102252,       -6.10,
 139.784144,   35.102252,       -5.79,
 139.788649,   35.102252,       -5.40,
 139.793153,   35.102252,       -5.09,
 139.797658,   35.102252,       -4.91,
 139.802162,   35.102252,       -4.78,
 139.806667,   35.102252,       -4.54,
 139.811171,   35.102252,       -4.28,
 139.815676,   35.102252,       -4.20,
 139.820180,   35.102252,       -6.08,
 139.824685,   35.102252,       -8.22,
 139.829189,   35.102252,      -10.49,
 139.833694,   35.102252,      -13.61,
 139.838198,   35.102252,      -16.82,
 139.842703,   35.102252,      -17.83,
 139.847207,   35.102252,      -17.33,
 139.851712,   35.102252,      -16.58,
 139.856216,   35.102252,      -16.05,
 139.860721,   35.102252,      -15.63,
 139.865225,   35.102252,      -15.29,
 139.869730,   35.102252,      -15.01,
 139.874234,   35.102252,      -14.77,
 139.878739,   35.102252,      -14.57,
 139.883243,   35.102252,      -14.40,
 139.887748,   35.102252,      -14.26,
 139.892252,   35.102252,      -14.14,
 139.896757,   35.102252,      -14.05,
 139.901261,   35.102252,      -13.98,
 139.905766,   35.102252,      -13.93,
 139.910270,   35.102252,      -13.90,
 139.914775,   35.102252,      -13.89,
 139.919279,   35.102252,      -13.89,
 139.923784,   35.102252,      -13.90,
 139.928288,   35.102252,      -13.93,
 139.932793,   35.102252,      -13.96,
 139.937297,   35.102252,      -14.01,
 139.941802,   35.102252,      -14.06,
 139.946306,   35.102252,      -14.13,
 139.950811,   35.102252,      -14.20,
 139.955315,   35.102252,      -14.27,
 139.959820,   35.102252,      -14.36,
 139.964324,   35.102252,      -14.45,
 139.968829,   35.102252,      -14.54,
 139.973333,   35.102252,      -14.64,
 139.977838,   35.102252,      -14.75,
 139.982342,   35.102252,      -14.86,
 139.986847,   35.102252,      -14.98,
 139.991351,   35.102252,      -15.10,
 139.995856,   35.102252,      -15.22,
 140.000360,   35.102252,      -15.34,
 140.004865,   35.102252,      -15.47,
 140.009369,   35.102252,      -15.61,
 140.013874,   35.102252,      -15.76,
 140.018378,   35.102252,      -15.91,
 140.022883,   35.102252,      -16.07,
 140.027387,   35.102252,      -16.23,
 140.031892,   35.102252,      -16.41,
 140.036396,   35.102252,      -16.59,
 140.040901,   35.102252,      -16.78,
 140.045405,   35.102252,      -16.97,
 140.049910,   35.102252,      -17.18,
 140.054414,   35.102252,      -17.39,
 140.058919,   35.102252,      -17.62,
 140.063423,   35.102252,      -17.85,
 140.067928,   35.102252,      -18.09,
 140.072432,   35.102252,      -18.34,
 140.076937,   35.102252,      -18.58,
 140.081441,   35.102252,      -18.82,
 140.085946,   35.102252,      -19.05,
 140.090450,   35.102252,      -19.27,
 140.094955,   35.102252,      -19.47,
 140.099459,   35.102252,      -19.58,
 140.103964,   35.102252,      -19.06,
 140.108468,   35.102252,      -19.33,
 140.112973,   35.102252,      -20.06,
 140.117477,   35.102252,      -20.60,
 140.121982,   35.102252,      -20.76,
 140.126486,   35.102252,      -20.91,
 140.130991,   35.102252,      -21.04,
 140.135495,   35.102252,      -20.85,
 140.140000,   35.102252,      -20.64,
 140.144505,   35.102252,      -20.49,
 140.149009,   35.102252,      -20.24,
 140.153514,   35.102252,      -19.95,
 140.158018,   35.102252,      -19.75,
 140.162523,   35.102252,      -19.54,
 140.167027,   35.102252,      -19.31,
 140.171532,   35.102252,      -19.21,
 140.176036,   35.102252,      -19.18,
 140.180541,   35.102252,      -19.16,
 140.185045,   35.102252,      -19.23,
 140.189550,   35.102252,      -19.31,
 140.194054,   35.102252,      -19.40,
 140.198559,   35.102252,      -19.50,
 140.203063,   35.102252,      -19.62,
 140.207568,   35.102252,      -19.65,
 140.212072,   35.102252,      -19.73,
 140.216577,   35.102252,      -19.93,
 140.221081,   35.102252,      -20.03,
 140.225586,   35.102252,      -19.99,
 140.230090,   35.102252,      -20.02,
 140.234595,   35.102252,      -20.01,
 140.239099,   35.102252,      -20.00,
 140.243604,   35.102252,      -19.96,
 140.248108,   35.102252,      -19.88,
 140.252613,   35.102252,      -19.83,
 140.257117,   35.102252,      -19.65,
 140.261622,   35.102252,      -19.58,
 140.266126,   35.102252,      -19.47,
 140.270631,   35.102252,      -19.35,
 140.275135,   35.102252,      -19.29,
 140.279640,   35.102252,      -19.22,
 140.284144,   35.102252,      -19.21,
 140.288649,   35.102252,      -19.18,
 140.293153,   35.102252,      -19.15,
 140.297658,   35.102252,      -19.16,
 140.302162,   35.102252,      -19.14,
 140.306667,   35.102252,      -19.13,
 140.311171,   35.102252,      -19.14,
 140.315676,   35.102252,      -19.13,
 140.320180,   35.102252,      -19.17,
 140.324685,   35.102252,      -19.24,
 140.329189,   35.102252,      -19.34,
 140.333694,   35.102252,      -19.44,
 140.338198,   35.102252,      -19.54,
 140.342703,   35.102252,      -19.58,
 140.347207,   35.102252,      -19.54,
 140.351712,   35.102252,      -19.52,
 140.356216,   35.102252,      -19.46,
 140.360721,   35.102252,      -19.09,
 140.365225,   35.102252,      -18.64,
 140.369730,   35.102252,      -18.18,
 140.374234,   35.102252,      -17.71,
 140.378739,   35.102252,      -17.25,
 140.383243,   35.102252,      -16.79,
 140.387748,   35.102252,      -16.33,
 139.140000,   35.106757,      -15.93,
 139.144505,   35.106757,      -15.81,
 139.149009,   35.106757,      -15.68,
 139.153514,   35.106757,      -15.57,
 139.158018,   35.106757,      -15.45,
 139.162523,   35.106757,      -15.34,
 139.167027,   35.106757,      -15.32,
 139.171532,   35.106757,      -15.31,
 139.176036,   35.106757,      -15.30,
 139.180541,   35.106757,      -15.29,
 139.185045,   35.106757,      -15.30,
 139.189550,   35.106757,      -15.34,
 139.194054,   35.106757,      -15.41,
 139.198559,   35.106757,      -15.49,
 139.203063,   35.106757,      -15.60,
 139.207568,   35.106757,      -15.76,
 139.212072,   35.106757,      -15.95,
 139.216577,   35.106757,      -16.15,
 139.221081,   35.106757,      -16.36,
 139.225586,   35.106757,      -16.58,
 139.230090,   35.106757,      -16.80,
 139.234595,   35.106757,      -17.01,
 139.239099,   35.106757,      -17.21,
 139.243604,   35.106757,      -17.41,
 139.248108,   35.106757,      -17.59,
 139.252613,   35.106757,      -17.77,
 139.257117,   35.106757,      -17.93,
 139.261622,   35.106757,      -18.09,
 139.266126,   35.106757,      -18.23,
 139.270631,   35.106757,      -18.37,
 139.275135,   35.106757,      -18.49,
 139.279640,   35.106757,      -18.61,
 139.284144,   35.106757,      -18.72,
 139.288649,   35.106757,      -18.82,
 139.293153,   35.106757,      -18.90,
 139.297658,   35.106757,      -18.95,
 139.302162,   35.106757,      -19.01,
 139.306667,   35.106757,      -19.06,
 139.311171,   35.106757,      -19.10,
 139.315676,   35.106757,      -19.13,
 139.320180,   35.106757,      -19.16,
 139.324685,   35.106757,      -19.18,
 139.329189,   35.106757,      -19.18,
 139.333694,   35.106757,      -19.18,
 139.338198,   35.106757,      -19.17,
 139.342703,   35.106757,      -19.15,
 139.347207,   35.106757,      -19.09,
 139.351712,   35.106757,      -19.04,
 139.356216,   35.106757,      -18.98,
 139.360721,   35.106757,      -18.93,
 139.365225,   35.106757,      -18.86,
 139.369730,   35.106757,      -18.79,
 139.374234,   35.106757,      -18.70,
 139.378739,   35.106757,      -18.61,
 139.383243,   35.106757,      -18.50,
 139.387748,   35.106757,      -18.38,
 139.392252,   35.106757,      -18.16,
 139.396757,   35.106757,      -17.89,
 139.401261,   35.106757,      -17.61,
 139.405766,   35.106757,      -17.33,
 139.410270,   35.106757,      -17.05,
 139.414775,   35.106757,      -16.77,
 139.419279,   35.106757,      -16.47,
 139.423784,   35.106757,      -16.11,
 139.428288,   35.106757,      -15.62,
 139.432793,   35.106757,      -15.09,
 139.437297,   35.106757,      -14.55,
 139.441802,   35.106757,      -14.02,
 139.446306,   35.106757,      -13.49,
 139.450811,   35.106757,      -12.97,
 139.455315,   35.106757,      -12.53,
 139.459820,   35.106757,      -12.16,
 139.464324,   35.106757,      -11.85,
 139.468829,   35.106757,      -11.56,
 139.473333,   35.106757,      -11.27,
 139.477838,   35.106757,      -10.98,
 139.482342,   35.106757,      -10.69,
 139.486847,   35.106757,      -10.42,
 139.491351,   35.106757,      -10.21,
 139.495856,   35.106757,      -10.05,
 139.500360,   35.106757,       -9.89,
 139.504865,   35.106757,       -9.72,
 139.509369,   35.106757,       -9.56,
 139.513874,   35.106757,       -9.38,
 139.518378,   35.106757,       -9.21,
 139.522883,   35.106757,       -9.05,
 139.527387,   35.106757,       -8.90,
 139.531892,   35.106757,       -8.75,
 139.536396,   35.106757,       -8.61,
 139.540901,   35.106757,       -8.45,
 139.545405,   35.106757,       -8.12,
 139.549910,   35.106757,       -7.53,
 139.554414,   35.106757,       -6.91,
 139.558919,   35.106757,       -6.30,
 139.563423,   35.106757,       -5.60,
 139.567928,   35.106757,       -4.87,
 139.572432,   35.106757,       -4.13,
 139.576937,   35.106757,       -3.60,
 139.581441,   35.106757,       -3.26,
 139.585946,   35.106757,       -2.94,
 139.590450,   35.106757,       -2.71,
 139.594955,   35.106757,       -2.46,
 139.599459,   35.106757,       -2.23,
 139.603964,   35.106757,       -2.13,
 139.608468,   35.106757,       -2.06,
 139.612973,   35.106757,       -2.05,
 139.617477,   35.106757,       -2.29,
 139.621982,   35.106757,       -2.69,
 139.626486,   35.106757,       -2.78,
 139.630991,   35.106757,       -2.74,
 139.635495,   35.106757,       -2.87,
 139.640000,   35.106757,       -2.97,
 139.644505,   35.106757,       -3.07,
 139.649009,   35.106757,       -3.16,
 139.653514,   35.106757,       -3.18,
 139.658018,   35.106757,       -3.21,
 139.662523,   35.106757,       -3.21,
 139.667027,   35.106757,       -3.19,
 139.671532,   35.106757,       -3.13,
 139.676036,   35.106757,       -2.88,
 139.680541,   35.106757,       -2.60,
 139.685045,   35.106757,       -2.51,
 139.689550,   35.106757,       -2.67,
 139.694054,   35.106757,       -2.81,
 139.698559,   35.106757,       -2.87,
 139.703063,   35.106757,       -2.90,
 139.707568,   35.106757,       -2.93,
 139.712072,   35.106757,       -3.02,
 139.716577,   35.106757,       -3.11,
 139.721081,   35.106757,       -3.17,
 139.725586,   35.106757,       -3.34,
 139.730090,   35.106757,       -3.57,
 139.734595,   35.106757,       -3.81,
 139.739099,   35.106757,       -4.14,
 139.743604,   35.106757,       -4.58,
 139.748108,   35.106757,       -5.05,
 139.752613,   35.106757,       -5.47,
 139.757117,   35.106757,       -5.83,
 139.761622,   35.106757,       -6.15,
 139.766126,   35.106757,       -6.43,
 139.770631,   35.106757,       -6.39,
 139.775135,   35.106757,       -6.26,
 139.779640,   35.106757,       -6.13,
 139.784144,   35.106757,       -5.89,
 139.788649,   35.106757,       -5.50,
 139.793153,   35.106757,       -5.14,
 139.797658,   35.106757,       -4.92,
 139.802162,   35.106757,       -4.70,
 139.806667,   35.106757,       -4.43,
 139.811171,   35.106757,       -4.26,
 139.815676,   35.106757,       -4.65,
 139.820180,   35.106757,       -6.01,
 139.824685,   35.106757,       -8.28,
 139.829189,   35.106757,      -10.66,
 139.833694,   35.106757,      -13.44,
 139.838198,   35.106757,      -16.29,
 139.842703,   35.106757,      -16.77,
 139.847207,   35.106757,      -16.62,
 139.851712,   35.106757,      -16.15,
 139.856216,   35.106757,      -15.67,
 139.860721,   35.106757,      -15.28,
 139.865225,   35.106757,      -14.96,
 139.869730,   35.106757,      -14.69,
 139.874234,   35.106757,      -14.45,
 139.878739,   35.106757,      -14.26,
 139.883243,   35.106757,      -14.09,
 139.887748,   35.106757,      -13.94,
 139.892252,   35.106757,      -13.83,
 139.896757,   35.106757,      -13.74,
 139.901261,   35.106757,      -13.68,
 139.905766,   35.106757,      -13.63,
 139.910270,   35.106757,      -13.61,
 139.914775,   35.106757,      -13.60,
 139.919279,   35.106757,      -13.60,
 139.923784,   35.106757,      -13.61,
 139.928288,   35.106757,      -13.64,
 139.932793,   35.106757,      -13.68,
 139.937297,   35.106757,      -13.73,
 139.941802,   35.106757,      -13.78,
 139.946306,   35.106757,      -13.85,
 139.950811,   35.106757,      -13.92,
 139.955315,   35.106757,      -14.00,
 139.959820,   35.106757,      -14.09,
 139.964324,   35.106757,      -14.18,
 139.968829,   35.106757,      -14.28,
 139.973333,   35.106757,      -14.39,
 139.977838,   35.106757,      -14.50,
 139.982342,   35.106757,      -14.61,
 139.986847,   35.106757,      -14.73,
 139.991351,   35.106757,      -14.85,
 139.995856,   35.106757,      -14.98,
 140.000360,   35.106757,      -15.11,
 140.004865,   35.106757,      -15.25,
 140.009369,   35.106757,      -15.40,
 140.013874,   35.106757,      -15.55,
 140.018378,   35.106757,      -15.71,
 140.022883,   35.106757,      -15.87,
 140.027387,   35.106757,      -16.05,
 140.031892,   35.106757,      -16.22,
 140.036396,   35.106757,      -16.41,
 140.040901,   35.106757,      -16.60,
 140.045405,   35.106757,      -16.80,
 140.049910,   35.106757,      -17.01,
 140.054414,   35.106757,      -17.23,
 140.058919,   35.106757,      -17.46,
 140.063423,   35.106757,      -17.69,
 140.067928,   35.106757,      -17.93,
 140.072432,   35.106757,      -18.18,
 140.076937,   35.106757,      -18.43,
 140.081441,   35.106757,      -18.68,
 140.085946,   35.106757,      -18.92,
 140.090450,   35.106757,      -19.16,
 140.094955,   35.106757,      -19.39,
 140.099459,   35.106757,      -19.60,
 140.103964,   35.106757,      -19.73,
 140.108468,   35.106757,      -19.57,
 140.112973,   35.106757,      -20.22,
 140.117477,   35.106757,      -20.65,
 140.121982,   35.106757,      -20.86,
 140.126486,   35.106757,      -21.01,
 140.130991,   35.106757,      -21.15,
 140.135495,   35.106757,      -21.18,
 140.140000,   35.106757,      -21.08,
 140.144505,   35.106757,      -20.93,
 140.149009,   35.106757,      -20.87,
 140.153514,   35.106757,      -20.69,
 140.158018,   35.106757,      -20.61,
 140.162523,   35.106757,      -20.62,
 140.167027,   35.106757,      -20.47,
 140.171532,   35.106757,      -20.41,
 140.176036,   35.106757,      -20.40,
 140.180541,   35.106757,      -20.39,
 140.185045,   35.106757,      -20.47,
 140.189550,   35.106757,      -20.55,
 140.194054,   35.106757,      -20.59,
 140.198559,   35.106757,      -20.71,
 140.203063,   35.106757,      -20.77,
 140.207568,   35.106757,      -20.71,
 140.212072,   35.106757,      -20.68,
 140.216577,   35.106757,      -20.77,
 140.221081,   35.106757,      -20.71,
 140.225586,   35.106757,      -20.67,
 140.230090,   35.106757,      -20.64,
 140.234595,   35.106757,      -20.64,
 140.239099,   35.106757,      -20.68,
 140.243604,   35.106757,      -20.62,
 140.248108,   35.106757,      -20.49,
 140.252613,   35.106757,      -20.41,
 140.257117,   35.106757,      -20.31,
 140.261622,   35.106757,      -20.21,
 140.266126,   35.106757,      -20.12,
 140.270631,   35.106757,      -20.03,
 140.275135,   35.106757,      -19.94,
 140.279640,   35.106757,      -19.89,
