 139.140000,   34.850000,      -19.85,
 140.284144,   35.106757,      -19.83,
 140.288649,   35.106757,      -19.77,
 140.293153,   35.106757,      -19.74,
 140.297658,   35.106757,      -19.69,
 140.302162,   35.106757,      -19.65,
 140.306667,   35.106757,      -19.63,
 140.311171,   35.106757,      -19.58,
 140.315676,   35.106757,      -19.56,
 140.320180,   35.106757,      -19.56,
 140.324685,   35.106757,      -19.59,
 140.329189,   35.106757,      -19.68,
 140.333694,   35.106757,      -19.74,
 140.338198,   35.106757,      -19.78,
 140.342703,   35.106757,      -19.81,
 140.347207,   35.106757,      -19.83,
 140.351712,   35.106757,      -19.79,
 140.356216,   35.106757,      -19.72,
 140.360721,   35.106757,      -19.49,
 140.365225,   35.106757,      -19.04,
 140.369730,   35.106757,      -18.52,
 140.374234,   35.106757,      -18.03,
 140.378739,   35.106757,      -17.57,
 140.383243,   35.106757,      -17.11,
 140.387748,   35.106757,      -16.66,
 139.140000,   35.111261,      -15.80,
 139.144505,   35.111261,      -15.68,
 139.149009,   35.111261,      -15.56,
 139.153514,   35.111261,      -15.43,
 139.158018,   35.111261,      -15.32,
 139.162523,   35.111261,      -15.22,
 139.167027,   35.111261,      -15.20,
 139.171532,   35.111261,      -15.18,
 139.176036,   35.111261,      -15.18,
 139.180541,   35.111261,      -15.19,
 139.185045,   35.111261,      -15.21,
 139.189550,   35.111261,      -15.29,
 139.194054,   35.111261,      -15.38,
 139.198559,   35.111261,      -15.49,
 139.203063,   35.111261,      -15.63,
 139.207568,   35.111261,      -15.78,
 139.212072,   35.111261,      -15.96,
 139.216577,   35.111261,      -16.15,
 139.221081,   35.111261,      -16.35,
 139.225586,   35.111261,      -16.56,
 139.230090,   35.111261,      -16.77,
 139.234595,   35.111261,      -16.97,
 139.239099,   35.111261,      -17.17,
 139.243604,   35.111261,      -17.37,
 139.248108,   35.111261,      -17.56,
 139.252613,   35.111261,      -17.74,
 139.257117,   35.111261,      -17.91,
 139.261622,   35.111261,      -18.07,
 139.266126,   35.111261,      -18.20,
 139.270631,   35.111261,      -18.33,
 139.275135,   35.111261,      -18.44,
 139.279640,   35.111261,      -18.55,
 139.284144,   35.111261,      -18.65,
 139.288649,   35.111261,      -18.74,
 139.293153,   35.111261,      -18.82,
 139.297658,   35.111261,      -18.89,
 139.302162,   35.111261,      -18.94,
 139.306667,   35.111261,      -18.98,
 139.311171,   35.111261,      -19.01,
 139.315676,   35.111261,      -19.03,
 139.320180,   35.111261,      -19.04,
 139.324685,   35.111261,      -19.05,
 139.329189,   35.111261,      -19.05,
 139.333694,   35.111261,      -19.05,
 139.338198,   35.111261,      -19.05,
 139.342703,   35.111261,      -19.02,
 139.347207,   35.111261,      -18.95,
 139.351712,   35.111261,      -18.87,
 139.356216,   35.111261,      -18.80,
 139.360721,   35.111261,      -18.73,
 139.365225,   35.111261,      -18.66,
 139.369730,   35.111261,      -18.59,
 139.374234,   35.111261,      -18.50,
 139.378739,   35.111261,      -18.41,
 139.383243,   35.111261,      -18.30,
 139.387748,   35.111261,      -18.20,
 139.392252,   35.111261,      -18.01,
 139.396757,   35.111261,      -17.76,
 139.401261,   35.111261,      -17.48,
 139.405766,   35.111261,      -17.20,
 139.410270,   35.111261,      -16.92,
 139.414775,   35.111261,      -16.63,
 139.419279,   35.111261,      -16.34,
 139.423784,   35.111261,      -16.04,
 139.428288,   35.111261,      -15.55,
 139.432793,   35.111261,      -15.01,
 139.437297,   35.111261,      -14.47,
 139.441802,   35.111261,      -13.94,
 139.446306,   35.111261,      -13.42,
 139.450811,   35.111261,      -12.90,
 139.455315,   35.111261,      -12.43,
 139.459820,   35.111261,      -12.04,
 139.464324,   35.111261,      -11.74,
 139.468829,   35.111261,      -11.45,
 139.473333,   35.111261,      -11.17,
 139.477838,   35.111261,      -10.89,
 139.482342,   35.111261,      -10.61,
 139.486847,   35.111261,      -10.36,
 139.491351,   35.111261,      -10.16,
 139.495856,   35.111261,       -9.99,
 139.500360,   35.111261,       -9.83,
 139.504865,   35.111261,       -9.68,
 139.509369,   35.111261,       -9.52,
 139.513874,   35.111261,       -9.36,
 139.518378,   35.111261,       -9.19,
 139.522883,   35.111261,       -9.03,
 139.527387,   35.111261,       -8.88,
 139.531892,   35.111261,       -8.74,
 139.536396,   35.111261,       -8.58,
 139.540901,   35.111261,       -8.43,
 139.545405,   35.111261,       -7.97,
 139.549910,   35.111261,       -7.32,
 139.554414,   35.111261,       -6.67,
 139.558919,   35.111261,       -6.02,
 139.563423,   35.111261,       -5.32,
 139.567928,   35.111261,       -4.60,
 139.572432,   35.111261,       -3.88,
 139.576937,   35.111261,       -3.44,
 139.581441,   35.111261,       -3.11,
 139.585946,   35.111261,       -2.83,
 139.590450,   35.111261,       -2.64,
 139.594955,   35.111261,       -2.41,
 139.599459,   35.111261,       -2.05,
 139.603964,   35.111261,       -1.81,
 139.608468,   35.111261,       -1.72,
 139.612973,   35.111261,       -1.68,
 139.617477,   35.111261,       -1.87,
 139.621982,   35.111261,       -2.13,
 139.626486,   35.111261,       -2.09,
 139.630991,   35.111261,       -2.05,
 139.635495,   35.111261,       -2.37,
 139.640000,   35.111261,       -2.86,
 139.644505,   35.111261,       -3.00,
 139.649009,   35.111261,       -3.09,
 139.653514,   35.111261,       -3.18,
 139.658018,   35.111261,       -3.29,
 139.662523,   35.111261,       -3.33,
 139.667027,   35.111261,       -3.32,
 139.671532,   35.111261,       -3.21,
 139.676036,   35.111261,       -2.87,
 139.680541,   35.111261,       -2.57,
 139.685045,   35.111261,       -2.72,
 139.689550,   35.111261,       -3.02,
 139.694054,   35.111261,       -3.15,
 139.698559,   35.111261,       -3.08,
 139.703063,   35.111261,       -3.09,
 139.707568,   35.111261,       -3.10,
 139.712072,   35.111261,       -3.09,
 139.716577,   35.111261,       -3.16,
 139.721081,   35.111261,       -3.19,
 139.725586,   35.111261,       -3.19,
 139.730090,   35.111261,       -3.38,
 139.734595,   35.111261,       -3.62,
 139.739099,   35.111261,       -3.94,
 139.743604,   35.111261,       -4.39,
 139.748108,   35.111261,       -4.88,
 139.752613,   35.111261,       -5.40,
 139.757117,   35.111261,       -5.80,
 139.761622,   35.111261,       -6.13,
 139.766126,   35.111261,       -6.38,
 139.770631,   35.111261,       -6.41,
 139.775135,   35.111261,       -6.31,
 139.779640,   35.111261,       -6.18,
 139.784144,   35.111261,       -5.97,
 139.788649,   35.111261,       -5.55,
 139.793153,   35.111261,       -5.17,
 139.797658,   35.111261,       -4.87,
 139.802162,   35.111261,       -4.60,
 139.806667,   35.111261,       -4.34,
 139.811171,   35.111261,       -4.39,
 139.815676,   35.111261,       -5.06,
 139.820180,   35.111261,       -5.91,
 139.824685,   35.111261,       -8.18,
 139.829189,   35.111261,      -10.61,
 139.833694,   35.111261,      -13.10,
 139.838198,   35.111261,      -15.51,
 139.842703,   35.111261,      -15.80,
 139.847207,   35.111261,      -15.76,
 139.851712,   35.111261,      -15.59,
 139.856216,   35.111261,      -15.24,
 139.860721,   35.111261,      -14.89,
 139.865225,   35.111261,      -14.59,
 139.869730,   35.111261,      -14.33,
 139.874234,   35.111261,      -14.11,
 139.878739,   35.111261,      -13.91,
 139.883243,   35.111261,      -13.74,
 139.887748,   35.111261,      -13.61,
 139.892252,   35.111261,      -13.50,
 139.896757,   35.111261,      -13.42,
 139.901261,   35.111261,      -13.36,
 139.905766,   35.111261,      -13.32,
 139.910270,   35.111261,      -13.30,
 139.914775,   35.111261,      -13.29,
 139.919279,   35.111261,      -13.30,
 139.923784,   35.111261,      -13.32,
 139.928288,   35.111261,      -13.35,
 139.932793,   35.111261,      -13.39,
 139.937297,   35.111261,      -13.44,
 139.941802,   35.111261,      -13.50,
 139.946306,   35.111261,      -13.56,
 139.950811,   35.111261,      -13.64,
 139.955315,   35.111261,      -13.72,
 139.959820,   35.111261,      -13.82,
 139.964324,   35.111261,      -13.91,
 139.968829,   35.111261,      -14.02,
 139.973333,   35.111261,      -14.13,
 139.977838,   35.111261,      -14.24,
 139.982342,   35.111261,      -14.36,
 139.986847,   35.111261,      -14.49,
 139.991351,   35.111261,      -14.62,
 139.995856,   35.111261,      -14.75,
 140.000360,   35.111261,      -14.89,
 140.004865,   35.111261,      -15.04,
 140.009369,   35.111261,      -15.19,
 140.013874,   35.111261,      -15.35,
 140.018378,   35.111261,      -15.51,
 140.022883,   35.111261,      -15.68,
 140.027387,   35.111261,      -15.86,
 140.031892,   35.111261,      -16.04,
 140.036396,   35.111261,      -16.24,
 140.040901,   35.111261,      -16.43,
 140.045405,   35.111261,      -16.64,
 140.049910,   35.111261,      -16.85,
 140.054414,   35.111261,      -17.07,
 140.058919,   35.111261,      -17.30,
 140.063423,   35.111261,      -17.54,
 140.067928,   35.111261,      -17.78,
 140.072432,   35.111261,      -18.03,
 140.076937,   35.111261,      -18.28,
 140.081441,   35.111261,      -18.54,
 140.085946,   35.111261,      -18.79,
 140.090450,   35.111261,      -19.03,
 140.094955,   35.111261,      -19.28,
 140.099459,   35.111261,      -19.52,
 140.103964,   35.111261,      -19.75,
 140.108468,   35.111261,      -20.05,
 140.112973,   35.111261,      -20.45,
 140.117477,   35.111261,      -20.65,
 140.121982,   35.111261,      -20.88,
 140.126486,   35.111261,      -21.01,
 140.130991,   35.111261,      -21.12,
 140.135495,   35.111261,      -21.20,
 140.140000,   35.111261,      -21.27,
 140.144505,   35.111261,      -21.33,
 140.149009,   35.111261,      -21.29,
 140.153514,   35.111261,      -21.29,
 140.158018,   35.111261,      -21.22,
 140.162523,   35.111261,      -21.28,
 140.167027,   35.111261,      -21.36,
 140.171532,   35.111261,      -21.30,
 140.176036,   35.111261,      -21.31,
 140.180541,   35.111261,      -21.36,
 140.185045,   35.111261,      -21.40,
 140.189550,   35.111261,      -21.46,
 140.194054,   35.111261,      -21.52,
 140.198559,   35.111261,      -21.66,
 140.203063,   35.111261,      -21.84,
 140.207568,   35.111261,      -21.80,
 140.212072,   35.111261,      -21.66,
 140.216577,   35.111261,      -21.51,
 140.221081,   35.111261,      -21.42,
 140.225586,   35.111261,      -21.34,
 140.230090,   35.111261,      -21.34,
 140.234595,   35.111261,      -21.28,
 140.239099,   35.111261,      -21.15,
 140.243604,   35.111261,      -21.07,
 140.248108,   35.111261,      -20.97,
 140.252613,   35.111261,      -20.87,
 140.257117,   35.111261,      -20.86,
 140.261622,   35.111261,      -20.71,
 140.266126,   35.111261,      -20.61,
 140.270631,   35.111261,      -20.57,
 140.275135,   35.111261,      -20.46,
 140.279640,   35.111261,      -20.39,
 140.284144,   35.111261,      -20.29,
 140.288649,   35.111261,      -20.23,
 140.293153,   35.111261,      -20.17,
 140.297658,   35.111261,      -20.11,
 140.302162,   35.111261,      -20.08,
 140.306667,   35.111261,      -20.01,
 140.311171,   35.111261,      -19.95,
 140.315676,   35.111261,      -19.92,
 140.320180,   35.111261,      -19.88,
 140.324685,   35.111261,      -19.88,
 140.329189,   35.111261,      -19.91,
 140.333694,   35.111261,      -19.96,
 140.338198,   35.111261,      -19.99,
 140.342703,   35.111261,      -20.01,
 140.347207,   35.111261,      -20.04,
 140.351712,   35.111261,      -19.99,
 140.356216,   35.111261,      -19.93,
 140.360721,   35.111261,      -19.89,
 140.365225,   35.111261,      -19.38,
 140.369730,   35.111261,      -18.85,
 140.374234,   35.111261,      -18.35,
 140.378739,   35.111261,      -17.89,
 140.383243,   35.111261,      -17.44,
 140.387748,   35.111261,      -16.98,
 139.140000,   35.115766,      -15.67,
 139.144505,   35.115766,      -15.50,
 139.149009,   35.115766,      -15.36,
 139.153514,   35.115766,      -15.26,
 139.158018,   35.115766,      -15.18,
 139.162523,   35.115766,      -15.09,
 139.167027,   35.115766,      -15.03,
 139.171532,   35.115766,      -15.01,
 139.176036,   35.115766,      -15.01,
 139.180541,   35.115766,      -15.04,
 139.185045,   35.115766,      -15.11,
 139.189550,   35.115766,      -15.21,
 139.194054,   35.115766,      -15.34,
 139.198559,   35.115766,      -15.48,
 139.203063,   35.115766,      -15.64,
 139.207568,   35.115766,      -15.80,
 139.212072,   35.115766,      -15.98,
 139.216577,   35.115766,      -16.17,
 139.221081,   35.115766,      -16.35,
 139.225586,   35.115766,      -16.54,
 139.230090,   35.115766,      -16.74,
 139.234595,   35.115766,      -16.95,
 139.239099,   35.115766,      -17.14,
 139.243604,   35.115766,      -17.34,
 139.248108,   35.115766,      -17.53,
 139.252613,   35.115766,      -17.72,
 139.257117,   35.115766,      -17.89,
 139.261622,   35.115766,      -18.05,
 139.266126,   35.115766,      -18.17,
 139.270631,   35.115766,      -18.28,
 139.275135,   35.115766,      -18.39,
 139.279640,   35.115766,      -18.49,
 139.284144,   35.115766,      -18.58,
 139.288649,   35.115766,      -18.67,
 139.293153,   35.115766,      -18.75,
 139.297658,   35.115766,      -18.82,
 139.302162,   35.115766,      -18.88,
 139.306667,   35.115766,      -18.92,
 139.311171,   35.115766,      -18.94,
 139.315676,   35.115766,      -18.94,
 139.320180,   35.115766,      -18.95,
 139.324685,   35.115766,      -18.95,
 139.329189,   35.115766,      -18.95,
 139.333694,   35.115766,      -18.95,
 139.338198,   35.115766,      -18.93,
 139.342703,   35.115766,      -18.88,
 139.347207,   35.115766,      -18.81,
 139.351712,   35.115766,      -18.73,
 139.356216,   35.115766,      -18.64,
 139.360721,   35.115766,      -18.57,
 139.365225,   35.115766,      -18.49,
 139.369730,   35.115766,      -18.41,
 139.374234,   35.115766,      -18.32,
 139.378739,   35.115766,      -18.23,
 139.383243,   35.115766,      -18.13,
 139.387748,   35.115766,      -18.01,
 139.392252,   35.115766,      -17.84,
 139.396757,   35.115766,      -17.62,
 139.401261,   35.115766,      -17.36,
 139.405766,   35.115766,      -17.08,
 139.410270,   35.115766,      -16.79,
 139.414775,   35.115766,      -16.50,
 139.419279,   35.115766,      -16.20,
 139.423784,   35.115766,      -15.89,
 139.428288,   35.115766,      -15.44,
 139.432793,   35.115766,      -14.91,
 139.437297,   35.115766,      -14.38,
 139.441802,   35.115766,      -13.85,
 139.446306,   35.115766,      -13.33,
 139.450811,   35.115766,      -12.82,
 139.455315,   35.115766,      -12.32,
 139.459820,   35.115766,      -11.92,
 139.464324,   35.115766,      -11.63,
 139.468829,   35.115766,      -11.35,
 139.473333,   35.115766,      -11.08,
 139.477838,   35.115766,      -10.80,
 139.482342,   35.115766,      -10.53,
 139.486847,   35.115766,      -10.29,
 139.491351,   35.115766,      -10.09,
 139.495856,   35.115766,       -9.92,
 139.500360,   35.115766,       -9.78,
 139.504865,   35.115766,       -9.63,
 139.509369,   35.115766,       -9.48,
 139.513874,   35.115766,       -9.33,
 139.518378,   35.115766,       -9.17,
 139.522883,   35.115766,       -9.03,
 139.527387,   35.115766,       -8.89,
 139.531892,   35.115766,       -8.74,
 139.536396,   35.115766,       -8.58,
 139.540901,   35.115766,       -8.38,
 139.545405,   35.115766,       -7.79,
 139.549910,   35.115766,       -7.13,
 139.554414,   35.115766,       -6.44,
 139.558919,   35.115766,       -5.73,
 139.563423,   35.115766,       -5.03,
 139.567928,   35.115766,       -4.38,
 139.572432,   35.115766,       -3.76,
 139.576937,   35.115766,       -3.33,
 139.581441,   35.115766,       -3.01,
 139.585946,   35.115766,       -2.80,
 139.590450,   35.115766,       -2.67,
 139.594955,   35.115766,       -2.41,
 139.599459,   35.115766,       -1.92,
 139.603964,   35.115766,       -1.50,
 139.608468,   35.115766,       -1.38,
 139.612973,   35.115766,       -1.33,
 139.617477,   35.115766,       -1.24,
 139.621982,   35.115766,       -1.35,
 139.626486,   35.115766,       -1.25,
 139.630991,   35.115766,       -1.09,
 139.635495,   35.115766,       -1.99,
 139.640000,   35.115766,       -2.67,
 139.644505,   35.115766,       -2.93,
 139.649009,   35.115766,       -3.01,
 139.653514,   35.115766,       -3.09,
 139.658018,   35.115766,       -3.23,
 139.662523,   35.115766,       -3.37,
 139.667027,   35.115766,       -3.34,
 139.671532,   35.115766,       -3.12,
 139.676036,   35.115766,       -2.81,
 139.680541,   35.115766,       -2.81,
 139.685045,   35.115766,       -3.33,
 139.689550,   35.115766,       -3.77,
 139.694054,   35.115766,       -3.78,
 139.698559,   35.115766,       -3.54,
 139.703063,   35.115766,       -3.37,
 139.707568,   35.115766,       -3.36,
 139.712072,   35.115766,       -3.31,
 139.716577,   35.115766,       -3.30,
 139.721081,   35.115766,       -3.29,
 139.725586,   35.115766,       -3.18,
 139.730090,   35.115766,       -3.17,
 139.734595,   35.115766,       -3.44,
 139.739099,   35.115766,       -3.78,
 139.743604,   35.115766,       -4.17,
 139.748108,   35.115766,       -4.69,
 139.752613,   35.115766,       -5.28,
 139.757117,   35.115766,       -5.81,
 139.761622,   35.115766,       -6.12,
 139.766126,   35.115766,       -6.30,
 139.770631,   35.115766,       -6.39,
 139.775135,   35.115766,       -6.36,
 139.779640,   35.115766,       -6.16,
 139.784144,   35.115766,       -5.87,
 139.788649,   35.115766,       -5.52,
 139.793153,   35.115766,       -5.15,
 139.797658,   35.115766,       -4.79,
 139.802162,   35.115766,       -4.49,
 139.806667,   35.115766,       -4.32,
 139.811171,   35.115766,       -4.64,
 139.815676,   35.115766,       -5.20,
 139.820180,   35.115766,       -6.27,
 139.824685,   35.115766,       -8.45,
 139.829189,   35.115766,      -10.62,
 139.833694,   35.115766,      -12.68,
 139.838198,   35.115766,      -14.66,
 139.842703,   35.115766,      -14.91,
 139.847207,   35.115766,      -14.94,
 139.851712,   35.115766,      -14.89,
 139.856216,   35.115766,      -14.71,
 139.860721,   35.115766,      -14.44,
 139.865225,   35.115766,      -14.18,
 139.869730,   35.115766,      -13.94,
 139.874234,   35.115766,      -13.73,
 139.878739,   35.115766,      -13.54,
 139.883243,   35.115766,      -13.38,
 139.887748,   35.115766,      -13.26,
 139.892252,   35.115766,      -13.16,
 139.896757,   35.115766,      -13.08,
 139.901261,   35.115766,      -13.03,
 139.905766,   35.115766,      -12.99,
 139.910270,   35.115766,      -12.98,
 139.914775,   35.115766,      -12.97,
 139.919279,   35.115766,      -12.98,
 139.923784,   35.115766,      -13.00,
 139.928288,   35.115766,      -13.04,
 139.932793,   35.115766,      -13.08,
 139.937297,   35.115766,      -13.14,
 139.941802,   35.115766,      -13.20,
 139.946306,   35.115766,      -13.27,
 139.950811,   35.115766,      -13.35,
 139.955315,   35.115766,      -13.44,
 139.959820,   35.115766,      -13.54,
 139.964324,   35.115766,      -13.64,
 139.968829,   35.115766,      -13.75,
 139.973333,   35.115766,      -13.86,
 139.977838,   35.115766,      -13.99,
 139.982342,   35.115766,      -14.11,
 139.986847,   35.115766,      -14.24,
 139.991351,   35.115766,      -14.38,
 139.995856,   35.115766,      -14.52,
 140.000360,   35.115766,      -14.67,
 140.004865,   35.115766,      -14.82,
 140.009369,   35.115766,      -14.98,
 140.013874,   35.115766,      -15.15,
 140.018378,   35.115766,      -15.32,
 140.022883,   35.115766,      -15.49,
 140.027387,   35.115766,      -15.68,
 140.031892,   35.115766,      -15.87,
 140.036396,   35.115766,      -16.06,
 140.040901,   35.115766,      -16.27,
 140.045405,   35.115766,      -16.48,
 140.049910,   35.115766,      -16.69,
 140.054414,   35.115766,      -16.92,
 140.058919,   35.115766,      -17.15,
 140.063423,   35.115766,      -17.39,
 140.067928,   35.115766,      -17.64,
 140.072432,   35.115766,      -17.89,
 140.076937,   35.115766,      -18.14,
 140.081441,   35.115766,      -18.40,
 140.085946,   35.115766,      -18.65,
 140.090450,   35.115766,      -18.91,
 140.094955,   35.115766,      -19.16,
 140.099459,   35.115766,      -19.41,
 140.103964,   35.115766,      -19.66,
 140.108468,   35.115766,      -19.94,
 140.112973,   35.115766,      -20.34,
 140.117477,   35.115766,      -20.60,
 140.121982,   35.115766,      -20.79,
 140.126486,   35.115766,      -20.95,
 140.130991,   35.115766,      -21.10,
 140.135495,   35.115766,      -21.24,
 140.140000,   35.115766,      -21.39,
 140.144505,   35.115766,      -21.53,
 140.149009,   35.115766,      -21.55,
 140.153514,   35.115766,      -21.53,
 140.158018,   35.115766,      -21.52,
 140.162523,   35.115766,      -21.65,
 140.167027,   35.115766,      -21.86,
 140.171532,   35.115766,      -21.95,
 140.176036,   35.115766,      -22.01,
 140.180541,   35.115766,      -22.09,
 140.185045,   35.115766,      -22.13,
 140.189550,   35.115766,      -22.15,
 140.194054,   35.115766,      -22.28,
 140.198559,   35.115766,      -22.52,
 140.203063,   35.115766,      -22.81,
 140.207568,   35.115766,      -22.89,
 140.212072,   35.115766,      -22.62,
 140.216577,   35.115766,      -22.37,
 140.221081,   35.115766,      -22.26,
 140.225586,   35.115766,      -22.23,
 140.230090,   35.115766,      -22.21,
 140.234595,   35.115766,      -21.96,
 140.239099,   35.115766,      -21.61,
 140.243604,   35.115766,      -21.45,
 140.248108,   35.115766,      -21.23,
 140.252613,   35.115766,      -21.11,
 140.257117,   35.115766,      -21.03,
 140.261622,   35.115766,      -20.94,
 140.266126,   35.115766,      -20.85,
 140.270631,   35.115766,      -20.80,
 140.275135,   35.115766,      -20.80,
 140.279640,   35.115766,      -20.67,
 140.284144,   35.115766,      -20.59,
 140.288649,   35.115766,      -20.51,
 140.293153,   35.115766,      -20.44,
 140.297658,   35.115766,      -20.38,
 140.302162,   35.115766,      -20.32,
 140.306667,   35.115766,      -20.27,
 140.311171,   35.115766,      -20.21,
 140.315676,   35.115766,      -20.15,
 140.320180,   35.115766,      -20.11,
 140.324685,   35.115766,      -20.11,
 140.329189,   35.115766,      -20.13,
 140.333694,   35.115766,      -20.15,
 140.338198,   35.115766,      -20.14,
 140.342703,   35.115766,      -20.15,
 140.347207,   35.115766,      -20.14,
 140.351712,   35.115766,      -20.12,
 140.356216,   35.115766,      -20.06,
 140.360721,   35.115766,      -19.98,
 140.365225,   35.115766,      -19.67,
 140.369730,   35.115766,      -19.16,
 140.374234,   35.115766,      -18.66,
 140.378739,   35.115766,      -18.19,
 140.383243,   35.115766,      -17.67,
 140.387748,   35.115766,      -17.16,
 139.140000,   35.120270,      -15.51,
 139.144505,   35.120270,      -15.29,
 139.149009,   35.120270,      -15.11,
 139.153514,   35.120270,      -14.96,
 139.158018,   35.120270,      -14.84,
 139.162523,   35.120270,      -14.81,
 139.167027,   35.120270,      -14.78,
 139.171532,   35.120270,      -14.76,
 139.176036,   35.120270,      -14.76,
 139.180541,   35.120270,      -14.79,
 139.185045,   35.120270,      -14.91,
 139.189550,   35.120270,      -15.08,
 139.194054,   35.120270,      -15.25,
 139.198559,   35.120270,      -15.43,
 139.203063,   35.120270,      -15.63,
 139.207568,   35.120270,      -15.81,
 139.212072,   35.120270,      -16.00,
 139.216577,   35.120270,      -16.18,
 139.221081,   35.120270,      -16.37,
 139.225586,   35.120270,      -16.55,
 139.230090,   35.120270,      -16.74,
 139.234595,   35.120270,      -16.93,
 139.239099,   35.120270,      -17.13,
 139.243604,   35.120270,      -17.32,
 139.248108,   35.120270,      -17.51,
 139.252613,   35.120270,      -17.69,
 139.257117,   35.120270,      -17.87,
 139.261622,   35.120270,      -18.03,
 139.266126,   35.120270,      -18.14,
 139.270631,   35.120270,      -18.24,
 139.275135,   35.120270,      -18.34,
 139.279640,   35.120270,      -18.43,
 139.284144,   35.120270,      -18.52,
 139.288649,   35.120270,      -18.60,
 139.293153,   35.120270,      -18.67,
 139.297658,   35.120270,      -18.75,
 139.302162,   35.120270,      -18.81,
 139.306667,   35.120270,      -18.86,
 139.311171,   35.120270,      -18.88,
 139.315676,   35.120270,      -18.87,
 139.320180,   35.120270,      -18.87,
 139.324685,   35.120270,      -18.86,
 139.329189,   35.120270,      -18.85,
 139.333694,   35.120270,      -18.84,
 139.338198,   35.120270,      -18.81,
 139.342703,   35.120270,      -18.76,
 139.347207,   35.120270,      -18.68,
 139.351712,   35.120270,      -18.59,
 139.356216,   35.120270,      -18.50,
 139.360721,   35.120270,      -18.42,
 139.365225,   35.120270,      -18.33,
 139.369730,   35.120270,      -18.25,
 139.374234,   35.120270,      -18.16,
 139.378739,   35.120270,      -18.06,
 139.383243,   35.120270,      -17.96,
 139.387748,   35.120270,      -17.83,
 139.392252,   35.120270,      -17.68,
 139.396757,   35.120270,      -17.49,
 139.401261,   35.120270,      -17.25,
 139.405766,   35.120270,      -16.97,
 139.410270,   35.120270,      -16.66,
 139.414775,   35.120270,      -16.36,
 139.419279,   35.120270,      -16.04,
 139.423784,   35.120270,      -15.69,
 139.428288,   35.120270,      -15.27,
 139.432793,   35.120270,      -14.79,
 139.437297,   35.120270,      -14.27,
 139.441802,   35.120270,      -13.75,
 139.446306,   35.120270,      -13.24,
 139.450811,   35.120270,      -12.73,
 139.455315,   35.120270,      -12.23,
 139.459820,   35.120270,      -11.79,
 139.464324,   35.120270,      -11.52,
 139.468829,   35.120270,      -11.25,
 139.473333,   35.120270,      -10.98,
 139.477838,   35.120270,      -10.72,
 139.482342,   35.120270,      -10.46,
 139.486847,   35.120270,      -10.22,
 139.491351,   35.120270,      -10.01,
 139.495856,   35.120270,       -9.85,
 139.500360,   35.120270,       -9.72,
 139.504865,   35.120270,       -9.58,
 139.509369,   35.120270,       -9.45,
 139.513874,   35.120270,       -9.31,
 139.518378,   35.120270,       -9.17,
 139.522883,   35.120270,       -9.04,
 139.527387,   35.120270,       -8.90,
 139.531892,   35.120270,       -8.75,
 139.536396,   35.120270,       -8.56,
 139.540901,   35.120270,       -8.24,
 139.545405,   35.120270,       -7.62,
 139.549910,   35.120270,       -6.95,
 139.554414,   35.120270,       -6.24,
 139.558919,   35.120270,       -5.51,
 139.563423,   35.120270,       -4.84,
 139.567928,   35.120270,       -4.26,
 139.572432,   35.120270,       -3.70,
 139.576937,   35.120270,       -3.24,
 139.581441,   35.120270,       -2.95,
 139.585946,   35.120270,       -2.73,
 139.590450,   35.120270,       -2.55,
 139.594955,   35.120270,       -2.17,
 139.599459,   35.120270,       -1.71,
 139.603964,   35.120270,       -1.38,
 139.608468,   35.120270,       -1.37,
 139.612973,   35.120270,       -1.31,
 139.617477,   35.120270,       -1.31,
 139.621982,   35.120270,       -1.42,
 139.626486,   35.120270,       -1.41,
 139.630991,   35.120270,       -1.61,
 139.635495,   35.120270,       -2.25,
 139.640000,   35.120270,       -2.87,
 139.644505,   35.120270,       -2.95,
 139.649009,   35.120270,       -3.00,
 139.653514,   35.120270,       -2.99,
 139.658018,   35.120270,       -3.08,
 139.662523,   35.120270,       -3.28,
 139.667027,   35.120270,       -3.30,
 139.671532,   35.120270,       -3.03,
 139.676036,   35.120270,       -2.76,
