 139.140000,   34.850000,      -19.85,
 139.680541,   35.120270,       -3.21,
 139.685045,   35.120270,       -3.83,
 139.689550,   35.120270,       -4.45,
 139.694054,   35.120270,       -4.24,
 139.698559,   35.120270,       -3.93,
 139.703063,   35.120270,       -3.69,
 139.707568,   35.120270,       -3.59,
 139.712072,   35.120270,       -3.54,
 139.716577,   35.120270,       -3.49,
 139.721081,   35.120270,       -3.42,
 139.725586,   35.120270,       -3.30,
 139.730090,   35.120270,       -3.12,
 139.734595,   35.120270,       -3.28,
 139.739099,   35.120270,       -3.63,
 139.743604,   35.120270,       -3.99,
 139.748108,   35.120270,       -4.56,
 139.752613,   35.120270,       -5.17,
 139.757117,   35.120270,       -5.76,
 139.761622,   35.120270,       -6.13,
 139.766126,   35.120270,       -6.28,
 139.770631,   35.120270,       -6.38,
 139.775135,   35.120270,       -6.38,
 139.779640,   35.120270,       -6.08,
 139.784144,   35.120270,       -5.77,
 139.788649,   35.120270,       -5.44,
 139.793153,   35.120270,       -5.07,
 139.797658,   35.120270,       -4.71,
 139.802162,   35.120270,       -4.39,
 139.806667,   35.120270,       -4.36,
 139.811171,   35.120270,       -4.71,
 139.815676,   35.120270,       -5.23,
 139.820180,   35.120270,       -6.41,
 139.824685,   35.120270,       -8.60,
 139.829189,   35.120270,      -10.91,
 139.833694,   35.120270,      -12.22,
 139.838198,   35.120270,      -13.84,
 139.842703,   35.120270,      -14.09,
 139.847207,   35.120270,      -14.17,
 139.851712,   35.120270,      -14.16,
 139.856216,   35.120270,      -14.09,
 139.860721,   35.120270,      -13.93,
 139.865225,   35.120270,      -13.72,
 139.869730,   35.120270,      -13.51,
 139.874234,   35.120270,      -13.32,
 139.878739,   35.120270,      -13.14,
 139.883243,   35.120270,      -13.00,
 139.887748,   35.120270,      -12.89,
 139.892252,   35.120270,      -12.80,
 139.896757,   35.120270,      -12.73,
 139.901261,   35.120270,      -12.68,
 139.905766,   35.120270,      -12.65,
 139.910270,   35.120270,      -12.64,
 139.914775,   35.120270,      -12.64,
 139.919279,   35.120270,      -12.65,
 139.923784,   35.120270,      -12.68,
 139.928288,   35.120270,      -12.72,
 139.932793,   35.120270,      -12.77,
 139.937297,   35.120270,      -12.83,
 139.941802,   35.120270,      -12.89,
 139.946306,   35.120270,      -12.97,
 139.950811,   35.120270,      -13.06,
 139.955315,   35.120270,      -13.15,
 139.959820,   35.120270,      -13.25,
 139.964324,   35.120270,      -13.36,
 139.968829,   35.120270,      -13.48,
 139.973333,   35.120270,      -13.60,
 139.977838,   35.120270,      -13.73,
 139.982342,   35.120270,      -13.87,
 139.986847,   35.120270,      -14.00,
 139.991351,   35.120270,      -14.15,
 139.995856,   35.120270,      -14.29,
 140.000360,   35.120270,      -14.45,
 140.004865,   35.120270,      -14.61,
 140.009369,   35.120270,      -14.78,
 140.013874,   35.120270,      -14.95,
 140.018378,   35.120270,      -15.12,
 140.022883,   35.120270,      -15.31,
 140.027387,   35.120270,      -15.50,
 140.031892,   35.120270,      -15.69,
 140.036396,   35.120270,      -15.89,
 140.040901,   35.120270,      -16.10,
 140.045405,   35.120270,      -16.32,
 140.049910,   35.120270,      -16.54,
 140.054414,   35.120270,      -16.77,
 140.058919,   35.120270,      -17.00,
 140.063423,   35.120270,      -17.24,
 140.067928,   35.120270,      -17.49,
 140.072432,   35.120270,      -17.74,
 140.076937,   35.120270,      -18.00,
 140.081441,   35.120270,      -18.26,
 140.085946,   35.120270,      -18.52,
 140.090450,   35.120270,      -18.78,
 140.094955,   35.120270,      -19.04,
 140.099459,   35.120270,      -19.30,
 140.103964,   35.120270,      -19.56,
 140.108468,   35.120270,      -19.84,
 140.112973,   35.120270,      -20.17,
 140.117477,   35.120270,      -20.47,
 140.121982,   35.120270,      -20.74,
 140.126486,   35.120270,      -20.97,
 140.130991,   35.120270,      -21.15,
 140.135495,   35.120270,      -21.33,
 140.140000,   35.120270,      -21.51,
 140.144505,   35.120270,      -21.69,
 140.149009,   35.120270,      -21.79,
 140.153514,   35.120270,      -21.80,
 140.158018,   35.120270,      -21.80,
 140.162523,   35.120270,      -21.95,
 140.167027,   35.120270,      -22.20,
 140.171532,   35.120270,      -22.49,
 140.176036,   35.120270,      -22.67,
 140.180541,   35.120270,      -22.56,
 140.185045,   35.120270,      -21.88,
 140.189550,   35.120270,      -21.83,
 140.194054,   35.120270,      -21.99,
 140.198559,   35.120270,      -22.17,
 140.203063,   35.120270,      -22.34,
 140.207568,   35.120270,      -22.49,
 140.212072,   35.120270,      -22.62,
 140.216577,   35.120270,      -22.76,
 140.221081,   35.120270,      -22.85,
 140.225586,   35.120270,      -22.74,
 140.230090,   35.120270,      -22.66,
 140.234595,   35.120270,      -22.34,
 140.239099,   35.120270,      -21.97,
 140.243604,   35.120270,      -21.67,
 140.248108,   35.120270,      -21.44,
 140.252613,   35.120270,      -21.29,
 140.257117,   35.120270,      -21.20,
 140.261622,   35.120270,      -21.11,
 140.266126,   35.120270,      -21.02,
 140.270631,   35.120270,      -20.93,
 140.275135,   35.120270,      -20.85,
 140.279640,   35.120270,      -20.77,
 140.284144,   35.120270,      -20.69,
 140.288649,   35.120270,      -20.63,
 140.293153,   35.120270,      -20.57,
 140.297658,   35.120270,      -20.52,
 140.302162,   35.120270,      -20.46,
 140.306667,   35.120270,      -20.43,
 140.311171,   35.120270,      -20.38,
 140.315676,   35.120270,      -20.32,
 140.320180,   35.120270,      -20.29,
 140.324685,   35.120270,      -20.29,
 140.329189,   35.120270,      -20.30,
 140.333694,   35.120270,      -20.29,
 140.338198,   35.120270,      -20.27,
 140.342703,   35.120270,      -20.25,
 140.347207,   35.120270,      -20.22,
 140.351712,   35.120270,      -20.20,
 140.356216,   35.120270,      -20.14,
 140.360721,   35.120270,      -20.06,
 140.365225,   35.120270,      -19.92,
 140.369730,   35.120270,      -19.39,
 140.374234,   35.120270,      -18.84,
 140.378739,   35.120270,      -18.31,
 140.383243,   35.120270,      -17.79,
 140.387748,   35.120270,      -17.27,
 139.140000,   35.124775,      -15.32,
 139.144505,   35.124775,      -15.05,
 139.149009,   35.124775,      -14.82,
 139.153514,   35.124775,      -14.62,
 139.158018,   35.124775,      -14.48,
 139.162523,   35.124775,      -14.46,
 139.167027,   35.124775,      -14.44,
 139.171532,   35.124775,      -14.42,
 139.176036,   35.124775,      -14.45,
 139.180541,   35.124775,      -14.53,
 139.185045,   35.124775,      -14.67,
 139.189550,   35.124775,      -14.86,
 139.194054,   35.124775,      -15.08,
 139.198559,   35.124775,      -15.31,
 139.203063,   35.124775,      -15.54,
 139.207568,   35.124775,      -15.79,
 139.212072,   35.124775,      -15.99,
 139.216577,   35.124775,      -16.19,
 139.221081,   35.124775,      -16.38,
 139.225586,   35.124775,      -16.57,
 139.230090,   35.124775,      -16.75,
 139.234595,   35.124775,      -16.93,
 139.239099,   35.124775,      -17.12,
 139.243604,   35.124775,      -17.31,
 139.248108,   35.124775,      -17.49,
 139.252613,   35.124775,      -17.67,
 139.257117,   35.124775,      -17.85,
 139.261622,   35.124775,      -18.01,
 139.266126,   35.124775,      -18.10,
 139.270631,   35.124775,      -18.19,
 139.275135,   35.124775,      -18.28,
 139.279640,   35.124775,      -18.37,
 139.284144,   35.124775,      -18.45,
 139.288649,   35.124775,      -18.53,
 139.293153,   35.124775,      -18.61,
 139.297658,   35.124775,      -18.68,
 139.302162,   35.124775,      -18.75,
 139.306667,   35.124775,      -18.81,
 139.311171,   35.124775,      -18.81,
 139.315676,   35.124775,      -18.80,
 139.320180,   35.124775,      -18.78,
 139.324685,   35.124775,      -18.76,
 139.329189,   35.124775,      -18.74,
 139.333694,   35.124775,      -18.72,
 139.338198,   35.124775,      -18.68,
 139.342703,   35.124775,      -18.63,
 139.347207,   35.124775,      -18.55,
 139.351712,   35.124775,      -18.46,
 139.356216,   35.124775,      -18.37,
 139.360721,   35.124775,      -18.28,
 139.365225,   35.124775,      -18.19,
 139.369730,   35.124775,      -18.10,
 139.374234,   35.124775,      -18.01,
 139.378739,   35.124775,      -17.90,
 139.383243,   35.124775,      -17.78,
 139.387748,   35.124775,      -17.66,
 139.392252,   35.124775,      -17.52,
 139.396757,   35.124775,      -17.35,
 139.401261,   35.124775,      -17.14,
 139.405766,   35.124775,      -16.85,
 139.410270,   35.124775,      -16.53,
 139.414775,   35.124775,      -16.20,
 139.419279,   35.124775,      -15.86,
 139.423784,   35.124775,      -15.51,
 139.428288,   35.124775,      -15.10,
 139.432793,   35.124775,      -14.64,
 139.437297,   35.124775,      -14.14,
 139.441802,   35.124775,      -13.63,
 139.446306,   35.124775,      -13.13,
 139.450811,   35.124775,      -12.63,
 139.455315,   35.124775,      -12.13,
 139.459820,   35.124775,      -11.70,
 139.464324,   35.124775,      -11.41,
 139.468829,   35.124775,      -11.15,
 139.473333,   35.124775,      -10.89,
 139.477838,   35.124775,      -10.63,
 139.482342,   35.124775,      -10.38,
 139.486847,   35.124775,      -10.13,
 139.491351,   35.124775,       -9.93,
 139.495856,   35.124775,       -9.78,
 139.500360,   35.124775,       -9.66,
 139.504865,   35.124775,       -9.54,
 139.509369,   35.124775,       -9.42,
 139.513874,   35.124775,       -9.31,
 139.518378,   35.124775,       -9.19,
 139.522883,   35.124775,       -9.05,
 139.527387,   35.124775,       -8.92,
 139.531892,   35.124775,       -8.78,
 139.536396,   35.124775,       -8.54,
 139.540901,   35.124775,       -8.10,
 139.545405,   35.124775,       -7.47,
 139.549910,   35.124775,       -6.81,
 139.554414,   35.124775,       -6.11,
 139.558919,   35.124775,       -5.41,
 139.563423,   35.124775,       -4.75,
 139.567928,   35.124775,       -4.15,
 139.572432,   35.124775,       -3.62,
 139.576937,   35.124775,       -3.21,
 139.581441,   35.124775,       -2.95,
 139.585946,   35.124775,       -2.68,
 139.590450,   35.124775,       -2.37,
 139.594955,   35.124775,       -1.93,
 139.599459,   35.124775,       -1.42,
 139.603964,   35.124775,       -1.46,
 139.608468,   35.124775,       -1.53,
 139.612973,   35.124775,       -1.54,
 139.617477,   35.124775,       -1.71,
 139.621982,   35.124775,       -1.93,
 139.626486,   35.124775,       -2.10,
 139.630991,   35.124775,       -2.40,
 139.635495,   35.124775,       -2.83,
 139.640000,   35.124775,       -2.95,
 139.644505,   35.124775,       -2.99,
 139.649009,   35.124775,       -2.97,
 139.653514,   35.124775,       -2.87,
 139.658018,   35.124775,       -2.86,
 139.662523,   35.124775,       -3.02,
 139.667027,   35.124775,       -3.11,
 139.671532,   35.124775,       -2.99,
 139.676036,   35.124775,       -3.13,
 139.680541,   35.124775,       -3.63,
 139.685045,   35.124775,       -4.17,
 139.689550,   35.124775,       -4.45,
 139.694054,   35.124775,       -4.43,
 139.698559,   35.124775,       -4.19,
 139.703063,   35.124775,       -3.99,
 139.707568,   35.124775,       -3.83,
 139.712072,   35.124775,       -3.76,
 139.716577,   35.124775,       -3.71,
 139.721081,   35.124775,       -3.65,
 139.725586,   35.124775,       -3.53,
 139.730090,   35.124775,       -3.35,
 139.734595,   35.124775,       -3.25,
 139.739099,   35.124775,       -3.49,
 139.743604,   35.124775,       -3.95,
 139.748108,   35.124775,       -4.50,
 139.752613,   35.124775,       -5.08,
 139.757117,   35.124775,       -5.66,
 139.761622,   35.124775,       -6.14,
 139.766126,   35.124775,       -6.36,
 139.770631,   35.124775,       -6.39,
 139.775135,   35.124775,       -6.26,
 139.779640,   35.124775,       -6.00,
 139.784144,   35.124775,       -5.69,
 139.788649,   35.124775,       -5.33,
 139.793153,   35.124775,       -4.94,
 139.797658,   35.124775,       -4.58,
 139.802162,   35.124775,       -4.28,
 139.806667,   35.124775,       -4.22,
 139.811171,   35.124775,       -4.46,
 139.815676,   35.124775,       -5.05,
 139.820180,   35.124775,       -6.25,
 139.824685,   35.124775,       -8.12,
 139.829189,   35.124775,      -10.34,
 139.833694,   35.124775,      -11.75,
 139.838198,   35.124775,      -13.05,
 139.842703,   35.124775,      -13.32,
 139.847207,   35.124775,      -13.43,
 139.851712,   35.124775,      -13.46,
 139.856216,   35.124775,      -13.42,
 139.860721,   35.124775,      -13.34,
 139.865225,   35.124775,      -13.20,
 139.869730,   35.124775,      -13.04,
 139.874234,   35.124775,      -12.87,
 139.878739,   35.124775,      -12.72,
 139.883243,   35.124775,      -12.60,
 139.887748,   35.124775,      -12.49,
 139.892252,   35.124775,      -12.42,
 139.896757,   35.124775,      -12.36,
 139.901261,   35.124775,      -12.32,
 139.905766,   35.124775,      -12.30,
 139.910270,   35.124775,      -12.29,
 139.914775,   35.124775,      -12.30,
 139.919279,   35.124775,      -12.31,
 139.923784,   35.124775,      -12.35,
 139.928288,   35.124775,      -12.39,
 139.932793,   35.124775,      -12.44,
 139.937297,   35.124775,      -12.51,
 139.941802,   35.124775,      -12.58,
 139.946306,   35.124775,      -12.67,
 139.950811,   35.124775,      -12.76,
 139.955315,   35.124775,      -12.86,
 139.959820,   35.124775,      -12.97,
 139.964324,   35.124775,      -13.09,
 139.968829,   35.124775,      -13.22,
 139.973333,   35.124775,      -13.35,
 139.977838,   35.124775,      -13.48,
 139.982342,   35.124775,      -13.62,
 139.986847,   35.124775,      -13.77,
 139.991351,   35.124775,      -13.92,
 139.995856,   35.124775,      -14.07,
 140.000360,   35.124775,      -14.23,
 140.004865,   35.124775,      -14.40,
 140.009369,   35.124775,      -14.57,
 140.013874,   35.124775,      -14.75,
 140.018378,   35.124775,      -14.94,
 140.022883,   35.124775,      -15.13,
 140.027387,   35.124775,      -15.32,
 140.031892,   35.124775,      -15.52,
 140.036396,   35.124775,      -15.73,
 140.040901,   35.124775,      -15.94,
 140.045405,   35.124775,      -16.16,
 140.049910,   35.124775,      -16.38,
 140.054414,   35.124775,      -16.61,
 140.058919,   35.124775,      -16.85,
 140.063423,   35.124775,      -17.09,
 140.067928,   35.124775,      -17.34,
 140.072432,   35.124775,      -17.60,
 140.076937,   35.124775,      -17.86,
 140.081441,   35.124775,      -18.12,
 140.085946,   35.124775,      -18.38,
 140.090450,   35.124775,      -18.64,
 140.094955,   35.124775,      -18.90,
 140.099459,   35.124775,      -19.17,
 140.103964,   35.124775,      -19.43,
 140.108468,   35.124775,      -19.71,
 140.112973,   35.124775,      -20.02,
 140.117477,   35.124775,      -20.33,
 140.121982,   35.124775,      -20.61,
 140.126486,   35.124775,      -20.88,
 140.130991,   35.124775,      -21.16,
 140.135495,   35.124775,      -21.41,
 140.140000,   35.124775,      -21.56,
 140.144505,   35.124775,      -21.71,
 140.149009,   35.124775,      -21.85,
 140.153514,   35.124775,      -21.99,
 140.158018,   35.124775,      -22.09,
 140.162523,   35.124775,      -22.23,
 140.167027,   35.124775,      -22.55,
 140.171532,   35.124775,      -22.77,
 140.176036,   35.124775,      -23.15,
 140.180541,   35.124775,      -22.46,
 140.185045,   35.124775,      -21.15,
 140.189550,   35.124775,      -21.10,
 140.194054,   35.124775,      -21.24,
 140.198559,   35.124775,      -21.39,
 140.203063,   35.124775,      -21.54,
 140.207568,   35.124775,      -21.69,
 140.212072,   35.124775,      -21.82,
 140.216577,   35.124775,      -21.94,
 140.221081,   35.124775,      -22.04,
 140.225586,   35.124775,      -22.10,
 140.230090,   35.124775,      -22.15,
 140.234595,   35.124775,      -22.15,
 140.239099,   35.124775,      -21.89,
 140.243604,   35.124775,      -21.66,
 140.248108,   35.124775,      -21.53,
 140.252613,   35.124775,      -21.43,
 140.257117,   35.124775,      -21.34,
 140.261622,   35.124775,      -21.23,
 140.266126,   35.124775,      -21.09,
 140.270631,   35.124775,      -20.98,
 140.275135,   35.124775,      -20.88,
 140.279640,   35.124775,      -20.81,
 140.284144,   35.124775,      -20.74,
 140.288649,   35.124775,      -20.64,
 140.293153,   35.124775,      -20.59,
 140.297658,   35.124775,      -20.55,
 140.302162,   35.124775,      -20.49,
 140.306667,   35.124775,      -20.47,
 140.311171,   35.124775,      -20.45,
 140.315676,   35.124775,      -20.41,
 140.320180,   35.124775,      -20.39,
 140.324685,   35.124775,      -20.40,
 140.329189,   35.124775,      -20.38,
 140.333694,   35.124775,      -20.37,
 140.338198,   35.124775,      -20.35,
 140.342703,   35.124775,      -20.31,
 140.347207,   35.124775,      -20.27,
 140.351712,   35.124775,      -20.23,
 140.356216,   35.124775,      -20.17,
 140.360721,   35.124775,      -20.09,
 140.365225,   35.124775,      -19.97,
 140.369730,   35.124775,      -19.50,
 140.374234,   35.124775,      -18.96,
 140.378739,   35.124775,      -18.43,
 140.383243,   35.124775,      -17.91,
 140.387748,   35.124775,      -17.40,
 139.140000,   35.129279,      -14.11,
 139.144505,   35.129279,      -14.47,
 139.149009,   35.129279,      -14.50,
 139.153514,   35.129279,      -14.26,
 139.158018,   35.129279,      -14.12,
 139.162523,   35.129279,      -14.06,
 139.167027,   35.129279,      -14.05,
 139.171532,   35.129279,      -14.07,
 139.176036,   35.129279,      -14.16,
 139.180541,   35.129279,      -14.29,
 139.185045,   35.129279,      -14.43,
 139.189550,   35.129279,      -14.60,
 139.194054,   35.129279,      -14.87,
 139.198559,   35.129279,      -15.13,
 139.203063,   35.129279,      -15.40,
 139.207568,   35.129279,      -15.68,
 139.212072,   35.129279,      -15.92,
 139.216577,   35.129279,      -16.15,
 139.221081,   35.129279,      -16.38,
 139.225586,   35.129279,      -16.58,
 139.230090,   35.129279,      -16.76,
 139.234595,   35.129279,      -16.94,
 139.239099,   35.129279,      -17.12,
 139.243604,   35.129279,      -17.30,
 139.248108,   35.129279,      -17.48,
 139.252613,   35.129279,      -17.67,
 139.257117,   35.129279,      -17.83,
 139.261622,   35.129279,      -17.96,
 139.266126,   35.129279,      -18.05,
 139.270631,   35.129279,      -18.14,
 139.275135,   35.129279,      -18.23,
 139.279640,   35.129279,      -18.31,
 139.284144,   35.129279,      -18.40,
 139.288649,   35.129279,      -18.47,
 139.293153,   35.129279,      -18.55,
 139.297658,   35.129279,      -18.62,
 139.302162,   35.129279,      -18.69,
 139.306667,   35.129279,      -18.75,
 139.311171,   35.129279,      -18.73,
 139.315676,   35.129279,      -18.71,
 139.320180,   35.129279,      -18.69,
 139.324685,   35.129279,      -18.66,
 139.329189,   35.129279,      -18.63,
 139.333694,   35.129279,      -18.60,
 139.338198,   35.129279,      -18.56,
 139.342703,   35.129279,      -18.51,
 139.347207,   35.129279,      -18.42,
 139.351712,   35.129279,      -18.33,
 139.356216,   35.129279,      -18.24,
 139.360721,   35.129279,      -18.15,
 139.365225,   35.129279,      -18.05,
 139.369730,   35.129279,      -17.96,
 139.374234,   35.129279,      -17.85,
 139.378739,   35.129279,      -17.73,
 139.383243,   35.129279,      -17.61,
 139.387748,   35.129279,      -17.49,
 139.392252,   35.129279,      -17.36,
 139.396757,   35.129279,      -17.22,
 139.401261,   35.129279,      -17.03,
 139.405766,   35.129279,      -16.72,
 139.410270,   35.129279,      -16.38,
 139.414775,   35.129279,      -16.04,
 139.419279,   35.129279,      -15.68,
 139.423784,   35.129279,      -15.33,
 139.428288,   35.129279,      -14.94,
 139.432793,   35.129279,      -14.50,
 139.437297,   35.129279,      -14.01,
 139.441802,   35.129279,      -13.51,
 139.446306,   35.129279,      -13.01,
 139.450811,   35.129279,      -12.52,
 139.455315,   35.129279,      -12.04,
 139.459820,   35.129279,      -11.62,
 139.464324,   35.129279,      -11.29,
 139.468829,   35.129279,      -11.03,
 139.473333,   35.129279,      -10.78,
 139.477838,   35.129279,      -10.53,
 139.482342,   35.129279,      -10.28,
 139.486847,   35.129279,      -10.04,
 139.491351,   35.129279,       -9.84,
 139.495856,   35.129279,       -9.73,
 139.500360,   35.129279,       -9.63,
 139.504865,   35.129279,       -9.52,
 139.509369,   35.129279,       -9.42,
 139.513874,   35.129279,       -9.32,
 139.518378,   35.129279,       -9.20,
 139.522883,   35.129279,       -9.07,
 139.527387,   35.129279,       -8.94,
 139.531892,   35.129279,       -8.81,
 139.536396,   35.129279,       -8.53,
 139.540901,   35.129279,       -7.95,
 139.545405,   35.129279,       -7.33,
 139.549910,   35.129279,       -6.69,
 139.554414,   35.129279,       -6.01,
 139.558919,   35.129279,       -5.32,
 139.563423,   35.129279,       -4.65,
 139.567928,   35.129279,       -4.03,
 139.572432,   35.129279,       -3.59,
 139.576937,   35.129279,       -3.24,
 139.581441,   35.129279,       -2.94,
 139.585946,   35.129279,       -2.67,
 139.590450,   35.129279,       -2.35,
 139.594955,   35.129279,       -1.93,
 139.599459,   35.129279,       -1.75,
 139.603964,   35.129279,       -1.79,
 139.608468,   35.129279,       -1.85,
 139.612973,   35.129279,       -1.87,
 139.617477,   35.129279,       -2.02,
 139.621982,   35.129279,       -2.27,
 139.626486,   35.129279,       -2.44,
 139.630991,   35.129279,       -2.56,
 139.635495,   35.129279,       -2.69,
 139.640000,   35.129279,       -2.78,
 139.644505,   35.129279,       -2.77,
 139.649009,   35.129279,       -2.72,
 139.653514,   35.129279,       -2.65,
 139.658018,   35.129279,       -2.61,
 139.662523,   35.129279,       -2.71,
 139.667027,   35.129279,       -2.86,
 139.671532,   35.129279,       -3.04,
 139.676036,   35.129279,       -3.42,
 139.680541,   35.129279,       -3.98,
 139.685045,   35.129279,       -4.36,
 139.689550,   35.129279,       -4.41,
 139.694054,   35.129279,       -4.46,
 139.698559,   35.129279,       -4.76,
 139.703063,   35.129279,       -4.87,
 139.707568,   35.129279,       -4.54,
 139.712072,   35.129279,       -3.97,
 139.716577,   35.129279,       -3.91,
 139.721081,   35.129279,       -3.87,
 139.725586,   35.129279,       -3.70,
 139.730090,   35.129279,       -3.45,
 139.734595,   35.129279,       -3.29,
 139.739099,   35.129279,       -3.42,
 139.743604,   35.129279,       -3.95,
 139.748108,   35.129279,       -4.48,
 139.752613,   35.129279,       -5.05,
 139.757117,   35.129279,       -5.63,
 139.761622,   35.129279,       -6.15,
 139.766126,   35.129279,       -6.46,
 139.770631,   35.129279,       -6.32,
 139.775135,   35.129279,       -6.14,
 139.779640,   35.129279,       -5.92,
 139.784144,   35.129279,       -5.61,
 139.788649,   35.129279,       -5.21,
 139.793153,   35.129279,       -4.79,
 139.797658,   35.129279,       -4.40,
 139.802162,   35.129279,       -4.17,
 139.806667,   35.129279,       -4.04,
 139.811171,   35.129279,       -4.04,
 139.815676,   35.129279,       -4.87,
 139.820180,   35.129279,       -6.05,
 139.824685,   35.129279,       -7.41,
 139.829189,   35.129279,       -9.25,
 139.833694,   35.129279,      -10.99,
 139.838198,   35.129279,      -12.30,
 139.842703,   35.129279,      -12.59,
 139.847207,   35.129279,      -12.72,
 139.851712,   35.129279,      -12.77,
 139.856216,   35.129279,      -12.76,
 139.860721,   35.129279,      -12.72,
 139.865225,   35.129279,      -12.64,
 139.869730,   35.129279,      -12.52,
 139.874234,   35.129279,      -12.40,
 139.878739,   35.129279,      -12.27,
 139.883243,   35.129279,      -12.17,
 139.887748,   35.129279,      -12.08,
 139.892252,   35.129279,      -12.02,
 139.896757,   35.129279,      -11.97,
 139.901261,   35.129279,      -11.94,
 139.905766,   35.129279,      -11.93,
 139.910270,   35.129279,      -11.93,
 139.914775,   35.129279,      -11.94,
 139.919279,   35.129279,      -11.96,
 139.923784,   35.129279,      -12.00,
 139.928288,   35.129279,      -12.05,
 139.932793,   35.129279,      -12.11,
 139.937297,   35.129279,      -12.18,
 139.941802,   35.129279,      -12.27,
 139.946306,   35.129279,      -12.36,
 139.950811,   35.129279,      -12.46,
 139.955315,   35.129279,      -12.57,
 139.959820,   35.129279,      -12.69,
 139.964324,   35.129279,      -12.82,
 139.968829,   35.129279,      -12.95,
 139.973333,   35.129279,      -13.09,
 139.977838,   35.129279,      -13.23,
 139.982342,   35.129279,      -13.38,
 139.986847,   35.129279,      -13.53,
 139.991351,   35.129279,      -13.69,
 139.995856,   35.129279,      -13.85,
 140.000360,   35.129279,      -14.02,
 140.004865,   35.129279,      -14.20,
 140.009369,   35.129279,      -14.38,
 140.013874,   35.129279,      -14.56,
 140.018378,   35.129279,      -14.75,
 140.022883,   35.129279,      -14.94,
 140.027387,   35.129279,      -15.14,
 140.031892,   35.129279,      -15.35,
 140.036396,   35.129279,      -15.56,
 140.040901,   35.129279,      -15.77,
 140.045405,   35.129279,      -15.99,
 140.049910,   35.129279,      -16.22,
 140.054414,   35.129279,      -16.46,
 140.058919,   35.129279,      -16.70,
 140.063423,   35.129279,      -16.94,
 140.067928,   35.129279,      -17.19,
 140.072432,   35.129279,      -17.44,
 140.076937,   35.129279,      -17.70,
 140.081441,   35.129279,      -17.97,
 140.085946,   35.129279,      -18.23,
 140.090450,   35.129279,      -18.49,
 140.094955,   35.129279,      -18.76,
 140.099459,   35.129279,      -19.02,
 140.103964,   35.129279,      -19.28,
 140.108468,   35.129279,      -19.55,
 140.112973,   35.129279,      -19.84,
 140.117477,   35.129279,      -20.13,
 140.121982,   35.129279,      -20.39,
 140.126486,   35.129279,      -20.64,
 140.130991,   35.129279,      -20.88,
 140.135495,   35.129279,      -21.10,
 140.140000,   35.129279,      -21.29,
 140.144505,   35.129279,      -21.41,
 140.149009,   35.129279,      -21.46,
 140.153514,   35.129279,      -21.48,
 140.158018,   35.129279,      -21.48,
 140.162523,   35.129279,      -21.45,
 140.167027,   35.129279,      -21.41,
 140.171532,   35.129279,      -21.32,
 140.176036,   35.129279,      -21.18,
 140.180541,   35.129279,      -20.99,
 140.185045,   35.129279,      -20.83,
 140.189550,   35.129279,      -20.77,
 140.194054,   35.129279,      -20.76,
 140.198559,   35.129279,      -20.83,
 140.203063,   35.129279,      -20.98,
 140.207568,   35.129279,      -21.13,
 140.212072,   35.129279,      -21.28,
 140.216577,   35.129279,      -21.42,
 140.221081,   35.129279,      -21.55,
 140.225586,   35.129279,      -21.65,
 140.230090,   35.129279,      -21.74,
 140.234595,   35.129279,      -21.78,
 140.239099,   35.129279,      -21.75,
 140.243604,   35.129279,      -21.70,
 140.248108,   35.129279,      -21.63,
 140.252613,   35.129279,      -21.58,
 140.257117,   35.129279,      -21.47,
 140.261622,   35.129279,      -21.31,
 140.266126,   35.129279,      -21.14,
 140.270631,   35.129279,      -21.02,
 140.275135,   35.129279,      -20.98,
 140.279640,   35.129279,      -20.94,
 140.284144,   35.129279,      -20.86,
 140.288649,   35.129279,      -20.76,
 140.293153,   35.129279,      -20.68,
 140.297658,   35.129279,      -20.62,
 140.302162,   35.129279,      -20.55,
 140.306667,   35.129279,      -20.52,
 140.311171,   35.129279,      -20.50,
 140.315676,   35.129279,      -20.42,
 140.320180,   35.129279,      -20.40,
 140.324685,   35.129279,      -20.40,
