 139.140000,   34.850000,      -19.85,
 140.329189,   35.129279,      -20.39,
 140.333694,   35.129279,      -20.39,
 140.338198,   35.129279,      -20.40,
 140.342703,   35.129279,      -20.37,
 140.347207,   35.129279,      -20.32,
 140.351712,   35.129279,      -20.27,
 140.356216,   35.129279,      -20.21,
 140.360721,   35.129279,      -20.10,
 140.365225,   35.129279,      -19.99,
 140.369730,   35.129279,      -19.58,
 140.374234,   35.129279,      -19.04,
 140.378739,   35.129279,      -18.51,
 140.383243,   35.129279,      -18.01,
 140.387748,   35.129279,      -17.52,
 139.140000,   35.133784,      -11.68,
 139.144505,   35.133784,      -12.30,
 139.149009,   35.133784,      -12.78,
 139.153514,   35.133784,      -13.11,
 139.158018,   35.133784,      -13.47,
 139.162523,   35.133784,      -13.53,
 139.167027,   35.133784,      -13.50,
 139.171532,   35.133784,      -13.58,
 139.176036,   35.133784,      -13.83,
 139.180541,   35.133784,      -14.02,
 139.185045,   35.133784,      -14.17,
 139.189550,   35.133784,      -14.42,
 139.194054,   35.133784,      -14.71,
 139.198559,   35.133784,      -14.99,
 139.203063,   35.133784,      -15.27,
 139.207568,   35.133784,      -15.56,
 139.212072,   35.133784,      -15.84,
 139.216577,   35.133784,      -16.10,
 139.221081,   35.133784,      -16.36,
 139.225586,   35.133784,      -16.59,
 139.230090,   35.133784,      -16.77,
 139.234595,   35.133784,      -16.94,
 139.239099,   35.133784,      -17.12,
 139.243604,   35.133784,      -17.31,
 139.248108,   35.133784,      -17.49,
 139.252613,   35.133784,      -17.65,
 139.257117,   35.133784,      -17.80,
 139.261622,   35.133784,      -17.92,
 139.266126,   35.133784,      -18.01,
 139.270631,   35.133784,      -18.09,
 139.275135,   35.133784,      -18.18,
 139.279640,   35.133784,      -18.26,
 139.284144,   35.133784,      -18.34,
 139.288649,   35.133784,      -18.42,
 139.293153,   35.133784,      -18.50,
 139.297658,   35.133784,      -18.56,
 139.302162,   35.133784,      -18.62,
 139.306667,   35.133784,      -18.65,
 139.311171,   35.133784,      -18.64,
 139.315676,   35.133784,      -18.62,
 139.320180,   35.133784,      -18.59,
 139.324685,   35.133784,      -18.56,
 139.329189,   35.133784,      -18.53,
 139.333694,   35.133784,      -18.49,
 139.338198,   35.133784,      -18.45,
 139.342703,   35.133784,      -18.39,
 139.347207,   35.133784,      -18.30,
 139.351712,   35.133784,      -18.22,
 139.356216,   35.133784,      -18.13,
 139.360721,   35.133784,      -18.03,
 139.365225,   35.133784,      -17.94,
 139.369730,   35.133784,      -17.83,
 139.374234,   35.133784,      -17.70,
 139.378739,   35.133784,      -17.58,
 139.383243,   35.133784,      -17.46,
 139.387748,   35.133784,      -17.33,
 139.392252,   35.133784,      -17.20,
 139.396757,   35.133784,      -17.05,
 139.401261,   35.133784,      -16.90,
 139.405766,   35.133784,      -16.56,
 139.410270,   35.133784,      -16.21,
 139.414775,   35.133784,      -15.86,
 139.419279,   35.133784,      -15.50,
 139.423784,   35.133784,      -15.15,
 139.428288,   35.133784,      -14.77,
 139.432793,   35.133784,      -14.35,
 139.437297,   35.133784,      -13.87,
 139.441802,   35.133784,      -13.39,
 139.446306,   35.133784,      -12.90,
 139.450811,   35.133784,      -12.42,
 139.455315,   35.133784,      -11.95,
 139.459820,   35.133784,      -11.53,
 139.464324,   35.133784,      -11.18,
 139.468829,   35.133784,      -10.90,
 139.473333,   35.133784,      -10.66,
 139.477838,   35.133784,      -10.43,
 139.482342,   35.133784,      -10.20,
 139.486847,   35.133784,       -9.97,
 139.491351,   35.133784,       -9.81,
 139.495856,   35.133784,       -9.71,
 139.500360,   35.133784,       -9.62,
 139.504865,   35.133784,       -9.52,
 139.509369,   35.133784,       -9.43,
 139.513874,   35.133784,       -9.33,
 139.518378,   35.133784,       -9.22,
 139.522883,   35.133784,       -9.07,
 139.527387,   35.133784,       -8.93,
 139.531892,   35.133784,       -8.79,
 139.536396,   35.133784,       -8.44,
 139.540901,   35.133784,       -7.84,
 139.545405,   35.133784,       -7.23,
 139.549910,   35.133784,       -6.59,
 139.554414,   35.133784,       -5.90,
 139.558919,   35.133784,       -5.21,
 139.563423,   35.133784,       -4.53,
 139.567928,   35.133784,       -3.85,
 139.572432,   35.133784,       -3.38,
 139.576937,   35.133784,       -3.07,
 139.581441,   35.133784,       -2.80,
 139.585946,   35.133784,       -2.51,
 139.590450,   35.133784,       -2.31,
 139.594955,   35.133784,       -2.20,
 139.599459,   35.133784,       -2.18,
 139.603964,   35.133784,       -2.25,
 139.608468,   35.133784,       -2.29,
 139.612973,   35.133784,       -2.25,
 139.617477,   35.133784,       -2.25,
 139.621982,   35.133784,       -2.36,
 139.626486,   35.133784,       -2.40,
 139.630991,   35.133784,       -2.47,
 139.635495,   35.133784,       -2.55,
 139.640000,   35.133784,       -2.56,
 139.644505,   35.133784,       -2.50,
 139.649009,   35.133784,       -2.41,
 139.653514,   35.133784,       -2.37,
 139.658018,   35.133784,       -2.36,
 139.662523,   35.133784,       -2.39,
 139.667027,   35.133784,       -2.54,
 139.671532,   35.133784,       -2.79,
 139.676036,   35.133784,       -3.22,
 139.680541,   35.133784,       -3.72,
 139.685045,   35.133784,       -4.18,
 139.689550,   35.133784,       -4.34,
 139.694054,   35.133784,       -4.94,
 139.698559,   35.133784,       -6.15,
 139.703063,   35.133784,       -6.61,
 139.707568,   35.133784,       -6.02,
 139.712072,   35.133784,       -4.79,
 139.716577,   35.133784,       -4.11,
 139.721081,   35.133784,       -3.96,
 139.725586,   35.133784,       -3.64,
 139.730090,   35.133784,       -3.36,
 139.734595,   35.133784,       -3.32,
 139.739099,   35.133784,       -3.56,
 139.743604,   35.133784,       -3.96,
 139.748108,   35.133784,       -4.53,
 139.752613,   35.133784,       -5.16,
 139.757117,   35.133784,       -5.72,
 139.761622,   35.133784,       -6.15,
 139.766126,   35.133784,       -6.36,
 139.770631,   35.133784,       -6.23,
 139.775135,   35.133784,       -6.03,
 139.779640,   35.133784,       -5.82,
 139.784144,   35.133784,       -5.49,
 139.788649,   35.133784,       -5.04,
 139.793153,   35.133784,       -4.61,
 139.797658,   35.133784,       -4.20,
 139.802162,   35.133784,       -3.93,
 139.806667,   35.133784,       -3.77,
 139.811171,   35.133784,       -3.92,
 139.815676,   35.133784,       -4.83,
 139.820180,   35.133784,       -5.94,
 139.824685,   35.133784,       -7.16,
 139.829189,   35.133784,       -8.69,
 139.833694,   35.133784,      -10.34,
 139.838198,   35.133784,      -11.57,
 139.842703,   35.133784,      -11.88,
 139.847207,   35.133784,      -12.04,
 139.851712,   35.133784,      -12.12,
 139.856216,   35.133784,      -12.13,
 139.860721,   35.133784,      -12.11,
 139.865225,   35.133784,      -12.05,
 139.869730,   35.133784,      -11.98,
 139.874234,   35.133784,      -11.88,
 139.878739,   35.133784,      -11.79,
 139.883243,   35.133784,      -11.72,
 139.887748,   35.133784,      -11.65,
 139.892252,   35.133784,      -11.60,
 139.896757,   35.133784,      -11.56,
 139.901261,   35.133784,      -11.54,
 139.905766,   35.133784,      -11.54,
 139.910270,   35.133784,      -11.55,
 139.914775,   35.133784,      -11.57,
 139.919279,   35.133784,      -11.60,
 139.923784,   35.133784,      -11.65,
 139.928288,   35.133784,      -11.71,
 139.932793,   35.133784,      -11.77,
 139.937297,   35.133784,      -11.86,
 139.941802,   35.133784,      -11.95,
 139.946306,   35.133784,      -12.05,
 139.950811,   35.133784,      -12.17,
 139.955315,   35.133784,      -12.29,
 139.959820,   35.133784,      -12.42,
 139.964324,   35.133784,      -12.55,
 139.968829,   35.133784,      -12.69,
 139.973333,   35.133784,      -12.84,
 139.977838,   35.133784,      -12.99,
 139.982342,   35.133784,      -13.14,
 139.986847,   35.133784,      -13.30,
 139.991351,   35.133784,      -13.47,
 139.995856,   35.133784,      -13.64,
 140.000360,   35.133784,      -13.81,
 140.004865,   35.133784,      -13.99,
 140.009369,   35.133784,      -14.18,
 140.013874,   35.133784,      -14.37,
 140.018378,   35.133784,      -14.56,
 140.022883,   35.133784,      -14.76,
 140.027387,   35.133784,      -14.97,
 140.031892,   35.133784,      -15.17,
 140.036396,   35.133784,      -15.39,
 140.040901,   35.133784,      -15.61,
 140.045405,   35.133784,      -15.83,
 140.049910,   35.133784,      -16.06,
 140.054414,   35.133784,      -16.29,
 140.058919,   35.133784,      -16.54,
 140.063423,   35.133784,      -16.78,
 140.067928,   35.133784,      -17.03,
 140.072432,   35.133784,      -17.29,
 140.076937,   35.133784,      -17.55,
 140.081441,   35.133784,      -17.81,
 140.085946,   35.133784,      -18.07,
 140.090450,   35.133784,      -18.33,
 140.094955,   35.133784,      -18.58,
 140.099459,   35.133784,      -18.84,
 140.103964,   35.133784,      -19.10,
 140.108468,   35.133784,      -19.36,
 140.112973,   35.133784,      -19.63,
 140.117477,   35.133784,      -19.89,
 140.121982,   35.133784,      -20.12,
 140.126486,   35.133784,      -20.32,
 140.130991,   35.133784,      -20.50,
 140.135495,   35.133784,      -20.66,
 140.140000,   35.133784,      -20.80,
 140.144505,   35.133784,      -20.91,
 140.149009,   35.133784,      -20.98,
 140.153514,   35.133784,      -21.00,
 140.158018,   35.133784,      -21.01,
 140.162523,   35.133784,      -21.02,
 140.167027,   35.133784,      -21.02,
 140.171532,   35.133784,      -21.02,
 140.176036,   35.133784,      -21.01,
 140.180541,   35.133784,      -20.99,
 140.185045,   35.133784,      -20.99,
 140.189550,   35.133784,      -20.98,
 140.194054,   35.133784,      -20.96,
 140.198559,   35.133784,      -20.96,
 140.203063,   35.133784,      -20.96,
 140.207568,   35.133784,      -20.98,
 140.212072,   35.133784,      -21.02,
 140.216577,   35.133784,      -21.09,
 140.221081,   35.133784,      -21.19,
 140.225586,   35.133784,      -21.30,
 140.230090,   35.133784,      -21.42,
 140.234595,   35.133784,      -21.52,
 140.239099,   35.133784,      -21.60,
 140.243604,   35.133784,      -21.65,
 140.248108,   35.133784,      -21.71,
 140.252613,   35.133784,      -21.68,
 140.257117,   35.133784,      -21.59,
 140.261622,   35.133784,      -21.42,
 140.266126,   35.133784,      -21.24,
 140.270631,   35.133784,      -21.12,
 140.275135,   35.133784,      -21.10,
 140.279640,   35.133784,      -21.09,
 140.284144,   35.133784,      -21.00,
 140.288649,   35.133784,      -20.88,
 140.293153,   35.133784,      -20.80,
 140.297658,   35.133784,      -20.72,
 140.302162,   35.133784,      -20.64,
 140.306667,   35.133784,      -20.60,
 140.311171,   35.133784,      -20.54,
 140.315676,   35.133784,      -20.44,
 140.320180,   35.133784,      -20.36,
 140.324685,   35.133784,      -20.38,
 140.329189,   35.133784,      -20.35,
 140.333694,   35.133784,      -20.37,
 140.338198,   35.133784,      -20.41,
 140.342703,   35.133784,      -20.41,
 140.347207,   35.133784,      -20.35,
 140.351712,   35.133784,      -20.31,
 140.356216,   35.133784,      -20.24,
 140.360721,   35.133784,      -20.10,
 140.365225,   35.133784,      -19.97,
 140.369730,   35.133784,      -19.60,
 140.374234,   35.133784,      -19.09,
 140.378739,   35.133784,      -18.59,
 140.383243,   35.133784,      -18.10,
 140.387748,   35.133784,      -17.62,
 139.140000,   35.138288,       -9.40,
 139.144505,   35.138288,      -10.29,
 139.149009,   35.138288,      -11.03,
 139.153514,   35.138288,      -11.63,
 139.158018,   35.138288,      -12.29,
 139.162523,   35.138288,      -12.71,
 139.167027,   35.138288,      -12.88,
 139.171532,   35.138288,      -13.08,
 139.176036,   35.138288,      -13.42,
 139.180541,   35.138288,      -13.71,
 139.185045,   35.138288,      -13.92,
 139.189550,   35.138288,      -14.24,
 139.194054,   35.138288,      -14.56,
 139.198559,   35.138288,      -14.85,
 139.203063,   35.138288,      -15.14,
 139.207568,   35.138288,      -15.45,
 139.212072,   35.138288,      -15.75,
 139.216577,   35.138288,      -16.04,
 139.221081,   35.138288,      -16.32,
 139.225586,   35.138288,      -16.58,
 139.230090,   35.138288,      -16.77,
 139.234595,   35.138288,      -16.95,
 139.239099,   35.138288,      -17.13,
 139.243604,   35.138288,      -17.31,
 139.248108,   35.138288,      -17.48,
 139.252613,   35.138288,      -17.63,
 139.257117,   35.138288,      -17.76,
 139.261622,   35.138288,      -17.88,
 139.266126,   35.138288,      -17.97,
 139.270631,   35.138288,      -18.05,
 139.275135,   35.138288,      -18.14,
 139.279640,   35.138288,      -18.22,
 139.284144,   35.138288,      -18.30,
 139.288649,   35.138288,      -18.38,
 139.293153,   35.138288,      -18.44,
 139.297658,   35.138288,      -18.50,
 139.302162,   35.138288,      -18.54,
 139.306667,   35.138288,      -18.56,
 139.311171,   35.138288,      -18.55,
 139.315676,   35.138288,      -18.53,
 139.320180,   35.138288,      -18.50,
 139.324685,   35.138288,      -18.47,
 139.329189,   35.138288,      -18.44,
 139.333694,   35.138288,      -18.40,
 139.338198,   35.138288,      -18.35,
 139.342703,   35.138288,      -18.28,
 139.347207,   35.138288,      -18.19,
 139.351712,   35.138288,      -18.11,
 139.356216,   35.138288,      -18.02,
 139.360721,   35.138288,      -17.93,
 139.365225,   35.138288,      -17.82,
 139.369730,   35.138288,      -17.70,
 139.374234,   35.138288,      -17.57,
 139.378739,   35.138288,      -17.44,
 139.383243,   35.138288,      -17.31,
 139.387748,   35.138288,      -17.18,
 139.392252,   35.138288,      -17.04,
 139.396757,   35.138288,      -16.88,
 139.401261,   35.138288,      -16.69,
 139.405766,   35.138288,      -16.39,
 139.410270,   35.138288,      -16.05,
 139.414775,   35.138288,      -15.69,
 139.419279,   35.138288,      -15.33,
 139.423784,   35.138288,      -14.97,
 139.428288,   35.138288,      -14.61,
 139.432793,   35.138288,      -14.22,
 139.437297,   35.138288,      -13.74,
 139.441802,   35.138288,      -13.26,
 139.446306,   35.138288,      -12.79,
 139.450811,   35.138288,      -12.32,
 139.455315,   35.138288,      -11.86,
 139.459820,   35.138288,      -11.42,
 139.464324,   35.138288,      -11.05,
 139.468829,   35.138288,      -10.77,
 139.473333,   35.138288,      -10.55,
 139.477838,   35.138288,      -10.34,
 139.482342,   35.138288,      -10.13,
 139.486847,   35.138288,       -9.94,
 139.491351,   35.138288,       -9.80,
 139.495856,   35.138288,       -9.70,
 139.500360,   35.138288,       -9.61,
 139.504865,   35.138288,       -9.52,
 139.509369,   35.138288,       -9.44,
 139.513874,   35.138288,       -9.35,
 139.518378,   35.138288,       -9.21,
 139.522883,   35.138288,       -9.04,
 139.527387,   35.138288,       -8.86,
 139.531892,   35.138288,       -8.67,
 139.536396,   35.138288,       -8.32,
 139.540901,   35.138288,       -7.76,
 139.545405,   35.138288,       -7.17,
 139.549910,   35.138288,       -6.50,
 139.554414,   35.138288,       -5.78,
 139.558919,   35.138288,       -5.07,
 139.563423,   35.138288,       -4.38,
 139.567928,   35.138288,       -3.67,
 139.572432,   35.138288,       -3.02,
 139.576937,   35.138288,       -2.70,
 139.581441,   35.138288,       -2.43,
 139.585946,   35.138288,       -2.16,
 139.590450,   35.138288,       -2.17,
 139.594955,   35.138288,       -2.40,
 139.599459,   35.138288,       -2.47,
 139.603964,   35.138288,       -2.55,
 139.608468,   35.138288,       -2.57,
 139.612973,   35.138288,       -2.56,
 139.617477,   35.138288,       -2.53,
 139.621982,   35.138288,       -2.45,
 139.626486,   35.138288,       -2.39,
 139.630991,   35.138288,       -2.40,
 139.635495,   35.138288,       -2.40,
 139.640000,   35.138288,       -2.37,
 139.644505,   35.138288,       -2.30,
 139.649009,   35.138288,       -2.25,
 139.653514,   35.138288,       -2.23,
 139.658018,   35.138288,       -2.18,
 139.662523,   35.138288,       -2.08,
 139.667027,   35.138288,       -2.24,
 139.671532,   35.138288,       -2.47,
 139.676036,   35.138288,       -2.83,
 139.680541,   35.138288,       -3.36,
 139.685045,   35.138288,       -3.87,
 139.689550,   35.138288,       -4.35,
 139.694054,   35.138288,       -5.47,
 139.698559,   35.138288,       -6.96,
 139.703063,   35.138288,       -8.77,
 139.707568,   35.138288,       -6.87,
 139.712072,   35.138288,       -5.38,
 139.716577,   35.138288,       -4.36,
 139.721081,   35.138288,       -3.87,
 139.725586,   35.138288,       -3.50,
 139.730090,   35.138288,       -3.22,
 139.734595,   35.138288,       -3.41,
 139.739099,   35.138288,       -3.70,
 139.743604,   35.138288,       -4.03,
 139.748108,   35.138288,       -4.62,
 139.752613,   35.138288,       -5.26,
 139.757117,   35.138288,       -5.77,
 139.761622,   35.138288,       -6.03,
 139.766126,   35.138288,       -6.24,
 139.770631,   35.138288,       -6.15,
 139.775135,   35.138288,       -5.90,
 139.779640,   35.138288,       -5.63,
 139.784144,   35.138288,       -5.27,
 139.788649,   35.138288,       -4.83,
 139.793153,   35.138288,       -4.38,
 139.797658,   35.138288,       -3.97,
 139.802162,   35.138288,       -3.60,
 139.806667,   35.138288,       -3.39,
 139.811171,   35.138288,       -4.03,
 139.815676,   35.138288,       -4.86,
 139.820180,   35.138288,       -5.80,
 139.824685,   35.138288,       -7.11,
 139.829189,   35.138288,       -8.54,
 139.833694,   35.138288,       -9.89,
 139.838198,   35.138288,      -10.91,
 139.842703,   35.138288,      -11.23,
 139.847207,   35.138288,      -11.41,
 139.851712,   35.138288,      -11.49,
 139.856216,   35.138288,      -11.52,
 139.860721,   35.138288,      -11.50,
 139.865225,   35.138288,      -11.46,
 139.869730,   35.138288,      -11.41,
 139.874234,   35.138288,      -11.35,
 139.878739,   35.138288,      -11.29,
 139.883243,   35.138288,      -11.24,
 139.887748,   35.138288,      -11.19,
 139.892252,   35.138288,      -11.16,
 139.896757,   35.138288,      -11.14,
 139.901261,   35.138288,      -11.13,
 139.905766,   35.138288,      -11.14,
 139.910270,   35.138288,      -11.15,
 139.914775,   35.138288,      -11.18,
 139.919279,   35.138288,      -11.23,
 139.923784,   35.138288,      -11.29,
 139.928288,   35.138288,      -11.35,
 139.932793,   35.138288,      -11.43,
 139.937297,   35.138288,      -11.53,
 139.941802,   35.138288,      -11.64,
 139.946306,   35.138288,      -11.75,
 139.950811,   35.138288,      -11.88,
 139.955315,   35.138288,      -12.01,
 139.959820,   35.138288,      -12.14,
 139.964324,   35.138288,      -12.29,
 139.968829,   35.138288,      -12.44,
 139.973333,   35.138288,      -12.59,
 139.977838,   35.138288,      -12.75,
 139.982342,   35.138288,      -12.91,
 139.986847,   35.138288,      -13.08,
 139.991351,   35.138288,      -13.25,
 139.995856,   35.138288,      -13.43,
 140.000360,   35.138288,      -13.61,
 140.004865,   35.138288,      -13.79,
 140.009369,   35.138288,      -13.98,
 140.013874,   35.138288,      -14.18,
 140.018378,   35.138288,      -14.38,
 140.022883,   35.138288,      -14.58,
 140.027387,   35.138288,      -14.79,
 140.031892,   35.138288,      -15.00,
 140.036396,   35.138288,      -15.21,
 140.040901,   35.138288,      -15.43,
 140.045405,   35.138288,      -15.66,
 140.049910,   35.138288,      -15.89,
 140.054414,   35.138288,      -16.13,
 140.058919,   35.138288,      -16.37,
 140.063423,   35.138288,      -16.62,
 140.067928,   35.138288,      -16.87,
 140.072432,   35.138288,      -17.12,
 140.076937,   35.138288,      -17.38,
 140.081441,   35.138288,      -17.63,
 140.085946,   35.138288,      -17.89,
 140.090450,   35.138288,      -18.14,
 140.094955,   35.138288,      -18.40,
 140.099459,   35.138288,      -18.65,
 140.103964,   35.138288,      -18.89,
 140.108468,   35.138288,      -19.12,
 140.112973,   35.138288,      -19.35,
 140.117477,   35.138288,      -19.58,
 140.121982,   35.138288,      -19.78,
 140.126486,   35.138288,      -19.96,
 140.130991,   35.138288,      -20.12,
 140.135495,   35.138288,      -20.27,
 140.140000,   35.138288,      -20.40,
 140.144505,   35.138288,      -20.51,
 140.149009,   35.138288,      -20.60,
 140.153514,   35.138288,      -20.67,
 140.158018,   35.138288,      -20.71,
 140.162523,   35.138288,      -20.73,
 140.167027,   35.138288,      -20.75,
 140.171532,   35.138288,      -20.77,
 140.176036,   35.138288,      -20.79,
 140.180541,   35.138288,      -20.81,
 140.185045,   35.138288,      -20.83,
 140.189550,   35.138288,      -20.85,
 140.194054,   35.138288,      -20.87,
 140.198559,   35.138288,      -20.90,
 140.203063,   35.138288,      -20.92,
 140.207568,   35.138288,      -20.93,
 140.212072,   35.138288,      -20.95,
 140.216577,   35.138288,      -20.98,
 140.221081,   35.138288,      -21.03,
 140.225586,   35.138288,      -21.08,
 140.230090,   35.138288,      -21.16,
 140.234595,   35.138288,      -21.26,
 140.239099,   35.138288,      -21.37,
 140.243604,   35.138288,      -21.49,
 140.248108,   35.138288,      -21.59,
 140.252613,   35.138288,      -21.69,
 140.257117,   35.138288,      -21.71,
 140.261622,   35.138288,      -21.56,
 140.266126,   35.138288,      -21.41,
 140.270631,   35.138288,      -21.27,
 140.275135,   35.138288,      -21.22,
 140.279640,   35.138288,      -21.15,
 140.284144,   35.138288,      -21.06,
 140.288649,   35.138288,      -20.96,
 140.293153,   35.138288,      -20.85,
 140.297658,   35.138288,      -20.74,
 140.302162,   35.138288,      -20.68,
 140.306667,   35.138288,      -20.66,
 140.311171,   35.138288,      -20.63,
 140.315676,   35.138288,      -20.58,
 140.320180,   35.138288,      -20.55,
 140.324685,   35.138288,      -20.48,
 140.329189,   35.138288,      -20.37,
 140.333694,   35.138288,      -20.33,
 140.338198,   35.138288,      -20.36,
 140.342703,   35.138288,      -20.39,
 140.347207,   35.138288,      -20.35,
 140.351712,   35.138288,      -20.31,
 140.356216,   35.138288,      -20.23,
 140.360721,   35.138288,      -20.08,
 140.365225,   35.138288,      -19.93,
 140.369730,   35.138288,      -19.58,
 140.374234,   35.138288,      -19.11,
 140.378739,   35.138288,      -18.63,
 140.383243,   35.138288,      -18.16,
 140.387748,   35.138288,      -17.73,
 139.140000,   35.142793,       -7.26,
 139.144505,   35.142793,       -8.42,
 139.149009,   35.142793,       -9.43,
 139.153514,   35.142793,      -10.27,
 139.158018,   35.142793,      -11.02,
 139.162523,   35.142793,      -11.73,
 139.167027,   35.142793,      -12.25,
 139.171532,   35.142793,      -12.65,
 139.176036,   35.142793,      -13.01,
 139.180541,   35.142793,      -13.36,
 139.185045,   35.142793,      -13.77,
 139.189550,   35.142793,      -14.12,
 139.194054,   35.142793,      -14.44,
 139.198559,   35.142793,      -14.75,
 139.203063,   35.142793,      -15.07,
 139.207568,   35.142793,      -15.39,
 139.212072,   35.142793,      -15.69,
 139.216577,   35.142793,      -15.99,
 139.221081,   35.142793,      -16.27,
 139.225586,   35.142793,      -16.53,
 139.230090,   35.142793,      -16.75,
 139.234595,   35.142793,      -16.94,
 139.239099,   35.142793,      -17.13,
 139.243604,   35.142793,      -17.31,
 139.248108,   35.142793,      -17.47,
 139.252613,   35.142793,      -17.61,
 139.257117,   35.142793,      -17.73,
 139.261622,   35.142793,      -17.84,
 139.266126,   35.142793,      -17.93,
 139.270631,   35.142793,      -18.02,
 139.275135,   35.142793,      -18.10,
 139.279640,   35.142793,      -18.19,
 139.284144,   35.142793,      -18.27,
 139.288649,   35.142793,      -18.33,
 139.293153,   35.142793,      -18.39,
 139.297658,   35.142793,      -18.43,
 139.302162,   35.142793,      -18.46,
 139.306667,   35.142793,      -18.46,
 139.311171,   35.142793,      -18.46,
 139.315676,   35.142793,      -18.44,
 139.320180,   35.142793,      -18.42,
 139.324685,   35.142793,      -18.39,
 139.329189,   35.142793,      -18.36,
 139.333694,   35.142793,      -18.31,
 139.338198,   35.142793,      -18.25,
 139.342703,   35.142793,      -18.17,
 139.347207,   35.142793,      -18.09,
 139.351712,   35.142793,      -18.01,
 139.356216,   35.142793,      -17.92,
 139.360721,   35.142793,      -17.82,
 139.365225,   35.142793,      -17.71,
 139.369730,   35.142793,      -17.58,
 139.374234,   35.142793,      -17.45,
 139.378739,   35.142793,      -17.31,
 139.383243,   35.142793,      -17.18,
 139.387748,   35.142793,      -17.04,
 139.392252,   35.142793,      -16.87,
 139.396757,   35.142793,      -16.70,
 139.401261,   35.142793,      -16.49,
 139.405766,   35.142793,      -16.21,
 139.410270,   35.142793,      -15.89,
 139.414775,   35.142793,      -15.53,
 139.419279,   35.142793,      -15.17,
 139.423784,   35.142793,      -14.80,
 139.428288,   35.142793,      -14.43,
 139.432793,   35.142793,      -14.05,
 139.437297,   35.142793,      -13.61,
 139.441802,   35.142793,      -13.14,
 139.446306,   35.142793,      -12.67,
 139.450811,   35.142793,      -12.21,
 139.455315,   35.142793,      -11.75,
 139.459820,   35.142793,      -11.31,
 139.464324,   35.142793,      -10.91,
 139.468829,   35.142793,      -10.64,
 139.473333,   35.142793,      -10.45,
 139.477838,   35.142793,      -10.26,
 139.482342,   35.142793,      -10.09,
 139.486847,   35.142793,       -9.92,
 139.491351,   35.142793,       -9.79,
 139.495856,   35.142793,       -9.68,
 139.500360,   35.142793,       -9.59,
 139.504865,   35.142793,       -9.51,
 139.509369,   35.142793,       -9.42,
 139.513874,   35.142793,       -9.34,
 139.518378,   35.142793,       -9.18,
 139.522883,   35.142793,       -8.98,
 139.527387,   35.142793,       -8.77,
 139.531892,   35.142793,       -8.55,
 139.536396,   35.142793,       -8.22,
 139.540901,   35.142793,       -7.65,
 139.545405,   35.142793,       -7.04,
 139.549910,   35.142793,       -6.37,
 139.554414,   35.142793,       -5.65,
 139.558919,   35.142793,       -4.98,
 139.563423,   35.142793,       -4.32,
 139.567928,   35.142793,       -3.60,
 139.572432,   35.142793,       -2.91,
 139.576937,   35.142793,       -2.51,
 139.581441,   35.142793,       -2.22,
 139.585946,   35.142793,       -2.01,
 139.590450,   35.142793,       -2.23,
 139.594955,   35.142793,       -2.48,
 139.599459,   35.142793,       -2.57,
 139.603964,   35.142793,       -2.62,
 139.608468,   35.142793,       -2.70,
 139.612973,   35.142793,       -2.78,
 139.617477,   35.142793,       -2.81,
 139.621982,   35.142793,       -2.82,
 139.626486,   35.142793,       -2.92,
 139.630991,   35.142793,       -2.79,
 139.635495,   35.142793,       -2.57,
 139.640000,   35.142793,       -2.31,
 139.644505,   35.142793,       -2.17,
 139.649009,   35.142793,       -2.17,
 139.653514,   35.142793,       -2.19,
 139.658018,   35.142793,       -2.09,
 139.662523,   35.142793,       -2.04,
 139.667027,   35.142793,       -2.11,
 139.671532,   35.142793,       -2.27,
 139.676036,   35.142793,       -2.53,
 139.680541,   35.142793,       -3.07,
 139.685045,   35.142793,       -3.66,
 139.689550,   35.142793,       -4.44,
 139.694054,   35.142793,       -5.59,
 139.698559,   35.142793,       -6.84,
 139.703063,   35.142793,       -7.16,
 139.707568,   35.142793,       -6.47,
 139.712072,   35.142793,       -5.15,
 139.716577,   35.142793,       -4.19,
 139.721081,   35.142793,       -3.63,
