 139.140000,   34.850000,      -19.85,
 139.725586,   35.142793,       -3.26,
 139.730090,   35.142793,       -3.25,
 139.734595,   35.142793,       -3.49,
 139.739099,   35.142793,       -3.78,
 139.743604,   35.142793,       -4.21,
 139.748108,   35.142793,       -4.75,
 139.752613,   35.142793,       -5.35,
 139.757117,   35.142793,       -5.70,
 139.761622,   35.142793,       -5.95,
 139.766126,   35.142793,       -6.16,
 139.770631,   35.142793,       -6.05,
 139.775135,   35.142793,       -5.74,
 139.779640,   35.142793,       -5.42,
 139.784144,   35.142793,       -5.06,
 139.788649,   35.142793,       -4.60,
 139.793153,   35.142793,       -4.07,
 139.797658,   35.142793,       -3.58,
 139.802162,   35.142793,       -3.26,
 139.806667,   35.142793,       -3.44,
 139.811171,   35.142793,       -4.15,
 139.815676,   35.142793,       -4.96,
 139.820180,   35.142793,       -6.01,
 139.824685,   35.142793,       -7.54,
 139.829189,   35.142793,       -8.90,
 139.833694,   35.142793,      -10.04,
 139.838198,   35.142793,      -10.40,
 139.842703,   35.142793,      -10.65,
 139.847207,   35.142793,      -10.80,
 139.851712,   35.142793,      -10.87,
 139.856216,   35.142793,      -10.90,
 139.860721,   35.142793,      -10.90,
 139.865225,   35.142793,      -10.88,
 139.869730,   35.142793,      -10.84,
 139.874234,   35.142793,      -10.80,
 139.878739,   35.142793,      -10.77,
 139.883243,   35.142793,      -10.74,
 139.887748,   35.142793,      -10.72,
 139.892252,   35.142793,      -10.70,
 139.896757,   35.142793,      -10.70,
 139.901261,   35.142793,      -10.70,
 139.905766,   35.142793,      -10.72,
 139.910270,   35.142793,      -10.75,
 139.914775,   35.142793,      -10.79,
 139.919279,   35.142793,      -10.85,
 139.923784,   35.142793,      -10.92,
 139.928288,   35.142793,      -11.00,
 139.932793,   35.142793,      -11.10,
 139.937297,   35.142793,      -11.21,
 139.941802,   35.142793,      -11.33,
 139.946306,   35.142793,      -11.45,
 139.950811,   35.142793,      -11.59,
 139.955315,   35.142793,      -11.73,
 139.959820,   35.142793,      -11.87,
 139.964324,   35.142793,      -12.02,
 139.968829,   35.142793,      -12.18,
 139.973333,   35.142793,      -12.34,
 139.977838,   35.142793,      -12.51,
 139.982342,   35.142793,      -12.68,
 139.986847,   35.142793,      -12.85,
 139.991351,   35.142793,      -13.03,
 139.995856,   35.142793,      -13.22,
 140.000360,   35.142793,      -13.40,
 140.004865,   35.142793,      -13.59,
 140.009369,   35.142793,      -13.79,
 140.013874,   35.142793,      -13.99,
 140.018378,   35.142793,      -14.19,
 140.022883,   35.142793,      -14.39,
 140.027387,   35.142793,      -14.61,
 140.031892,   35.142793,      -14.82,
 140.036396,   35.142793,      -15.04,
 140.040901,   35.142793,      -15.26,
 140.045405,   35.142793,      -15.49,
 140.049910,   35.142793,      -15.72,
 140.054414,   35.142793,      -15.96,
 140.058919,   35.142793,      -16.21,
 140.063423,   35.142793,      -16.45,
 140.067928,   35.142793,      -16.70,
 140.072432,   35.142793,      -16.95,
 140.076937,   35.142793,      -17.20,
 140.081441,   35.142793,      -17.45,
 140.085946,   35.142793,      -17.70,
 140.090450,   35.142793,      -17.95,
 140.094955,   35.142793,      -18.18,
 140.099459,   35.142793,      -18.41,
 140.103964,   35.142793,      -18.63,
 140.108468,   35.142793,      -18.85,
 140.112973,   35.142793,      -19.06,
 140.117477,   35.142793,      -19.26,
 140.121982,   35.142793,      -19.45,
 140.126486,   35.142793,      -19.62,
 140.130991,   35.142793,      -19.77,
 140.135495,   35.142793,      -19.91,
 140.140000,   35.142793,      -20.05,
 140.144505,   35.142793,      -20.16,
 140.149009,   35.142793,      -20.26,
 140.153514,   35.142793,      -20.35,
 140.158018,   35.142793,      -20.42,
 140.162523,   35.142793,      -20.46,
 140.167027,   35.142793,      -20.50,
 140.171532,   35.142793,      -20.52,
 140.176036,   35.142793,      -20.55,
 140.180541,   35.142793,      -20.58,
 140.185045,   35.142793,      -20.61,
 140.189550,   35.142793,      -20.64,
 140.194054,   35.142793,      -20.67,
 140.198559,   35.142793,      -20.70,
 140.203063,   35.142793,      -20.73,
 140.207568,   35.142793,      -20.76,
 140.212072,   35.142793,      -20.78,
 140.216577,   35.142793,      -20.81,
 140.221081,   35.142793,      -20.83,
 140.225586,   35.142793,      -20.87,
 140.230090,   35.142793,      -20.91,
 140.234595,   35.142793,      -20.97,
 140.239099,   35.142793,      -21.03,
 140.243604,   35.142793,      -21.12,
 140.248108,   35.142793,      -21.23,
 140.252613,   35.142793,      -21.35,
 140.257117,   35.142793,      -21.49,
 140.261622,   35.142793,      -21.62,
 140.266126,   35.142793,      -21.54,
 140.270631,   35.142793,      -21.40,
 140.275135,   35.142793,      -21.27,
 140.279640,   35.142793,      -21.15,
 140.284144,   35.142793,      -21.06,
 140.288649,   35.142793,      -20.97,
 140.293153,   35.142793,      -20.85,
 140.297658,   35.142793,      -20.72,
 140.302162,   35.142793,      -20.66,
 140.306667,   35.142793,      -20.70,
 140.311171,   35.142793,      -20.72,
 140.315676,   35.142793,      -20.72,
 140.320180,   35.142793,      -20.67,
 140.324685,   35.142793,      -20.49,
 140.329189,   35.142793,      -20.35,
 140.333694,   35.142793,      -20.25,
 140.338198,   35.142793,      -20.24,
 140.342703,   35.142793,      -20.29,
 140.347207,   35.142793,      -20.30,
 140.351712,   35.142793,      -20.23,
 140.356216,   35.142793,      -20.23,
 140.360721,   35.142793,      -20.01,
 140.365225,   35.142793,      -19.80,
 140.369730,   35.142793,      -19.47,
 140.374234,   35.142793,      -19.07,
 140.378739,   35.142793,      -18.66,
 140.383243,   35.142793,      -18.20,
 140.387748,   35.142793,      -17.82,
 139.140000,   35.147297,       -6.12,
 139.144505,   35.147297,       -7.13,
 139.149009,   35.147297,       -8.11,
 139.153514,   35.147297,       -9.07,
 139.158018,   35.147297,       -9.98,
 139.162523,   35.147297,      -10.81,
 139.167027,   35.147297,      -11.64,
 139.171532,   35.147297,      -12.25,
 139.176036,   35.147297,      -12.66,
 139.180541,   35.147297,      -13.13,
 139.185045,   35.147297,      -13.65,
 139.189550,   35.147297,      -14.05,
 139.194054,   35.147297,      -14.38,
 139.198559,   35.147297,      -14.71,
 139.203063,   35.147297,      -15.04,
 139.207568,   35.147297,      -15.35,
 139.212072,   35.147297,      -15.66,
 139.216577,   35.147297,      -15.95,
 139.221081,   35.147297,      -16.22,
 139.225586,   35.147297,      -16.47,
 139.230090,   35.147297,      -16.71,
 139.234595,   35.147297,      -16.92,
 139.239099,   35.147297,      -17.12,
 139.243604,   35.147297,      -17.31,
 139.248108,   35.147297,      -17.45,
 139.252613,   35.147297,      -17.58,
 139.257117,   35.147297,      -17.69,
 139.261622,   35.147297,      -17.80,
 139.266126,   35.147297,      -17.89,
 139.270631,   35.147297,      -17.98,
 139.275135,   35.147297,      -18.06,
 139.279640,   35.147297,      -18.15,
 139.284144,   35.147297,      -18.23,
 139.288649,   35.147297,      -18.29,
 139.293153,   35.147297,      -18.33,
 139.297658,   35.147297,      -18.36,
 139.302162,   35.147297,      -18.37,
 139.306667,   35.147297,      -18.37,
 139.311171,   35.147297,      -18.37,
 139.315676,   35.147297,      -18.36,
 139.320180,   35.147297,      -18.34,
 139.324685,   35.147297,      -18.32,
 139.329189,   35.147297,      -18.27,
 139.333694,   35.147297,      -18.21,
 139.338198,   35.147297,      -18.14,
 139.342703,   35.147297,      -18.07,
 139.347207,   35.147297,      -17.99,
 139.351712,   35.147297,      -17.91,
 139.356216,   35.147297,      -17.82,
 139.360721,   35.147297,      -17.72,
 139.365225,   35.147297,      -17.60,
 139.369730,   35.147297,      -17.46,
 139.374234,   35.147297,      -17.32,
 139.378739,   35.147297,      -17.18,
 139.383243,   35.147297,      -17.05,
 139.387748,   35.147297,      -16.88,
 139.392252,   35.147297,      -16.69,
 139.396757,   35.147297,      -16.50,
 139.401261,   35.147297,      -16.30,
 139.405766,   35.147297,      -16.04,
 139.410270,   35.147297,      -15.73,
 139.414775,   35.147297,      -15.37,
 139.419279,   35.147297,      -15.00,
 139.423784,   35.147297,      -14.63,
 139.428288,   35.147297,      -14.26,
 139.432793,   35.147297,      -13.87,
 139.437297,   35.147297,      -13.45,
 139.441802,   35.147297,      -13.00,
 139.446306,   35.147297,      -12.54,
 139.450811,   35.147297,      -12.08,
 139.455315,   35.147297,      -11.63,
 139.459820,   35.147297,      -11.19,
 139.464324,   35.147297,      -10.76,
 139.468829,   35.147297,      -10.54,
 139.473333,   35.147297,      -10.37,
 139.477838,   35.147297,      -10.21,
 139.482342,   35.147297,      -10.05,
 139.486847,   35.147297,       -9.91,
 139.491351,   35.147297,       -9.77,
 139.495856,   35.147297,       -9.65,
 139.500360,   35.147297,       -9.56,
 139.504865,   35.147297,       -9.48,
 139.509369,   35.147297,       -9.39,
 139.513874,   35.147297,       -9.29,
 139.518378,   35.147297,       -9.14,
 139.522883,   35.147297,       -8.93,
 139.527387,   35.147297,       -8.71,
 139.531892,   35.147297,       -8.47,
 139.536396,   35.147297,       -8.12,
 139.540901,   35.147297,       -7.48,
 139.545405,   35.147297,       -6.85,
 139.549910,   35.147297,       -6.21,
 139.554414,   35.147297,       -5.54,
 139.558919,   35.147297,       -4.92,
 139.563423,   35.147297,       -4.31,
 139.567928,   35.147297,       -3.65,
 139.572432,   35.147297,       -3.08,
 139.576937,   35.147297,       -2.59,
 139.581441,   35.147297,       -2.26,
 139.585946,   35.147297,       -2.26,
 139.590450,   35.147297,       -2.39,
 139.594955,   35.147297,       -2.57,
 139.599459,   35.147297,       -2.68,
 139.603964,   35.147297,       -2.69,
 139.608468,   35.147297,       -3.07,
 139.612973,   35.147297,       -3.32,
 139.617477,   35.147297,       -3.65,
 139.621982,   35.147297,       -3.94,
 139.626486,   35.147297,       -3.59,
 139.630991,   35.147297,       -3.18,
 139.635495,   35.147297,       -2.78,
 139.640000,   35.147297,       -2.43,
 139.644505,   35.147297,       -2.16,
 139.649009,   35.147297,       -1.96,
 139.653514,   35.147297,       -1.95,
 139.658018,   35.147297,       -1.94,
 139.662523,   35.147297,       -1.94,
 139.667027,   35.147297,       -2.02,
 139.671532,   35.147297,       -2.19,
 139.676036,   35.147297,       -2.46,
 139.680541,   35.147297,       -2.86,
 139.685045,   35.147297,       -3.55,
 139.689550,   35.147297,       -4.38,
 139.694054,   35.147297,       -5.37,
 139.698559,   35.147297,       -5.97,
 139.703063,   35.147297,       -5.82,
 139.707568,   35.147297,       -5.37,
 139.712072,   35.147297,       -4.63,
 139.716577,   35.147297,       -3.96,
 139.721081,   35.147297,       -3.36,
 139.725586,   35.147297,       -3.10,
 139.730090,   35.147297,       -3.34,
 139.734595,   35.147297,       -3.57,
 139.739099,   35.147297,       -3.89,
 139.743604,   35.147297,       -4.40,
 139.748108,   35.147297,       -4.92,
 139.752613,   35.147297,       -5.39,
 139.757117,   35.147297,       -5.71,
 139.761622,   35.147297,       -5.97,
 139.766126,   35.147297,       -6.08,
 139.770631,   35.147297,       -5.90,
 139.775135,   35.147297,       -5.59,
 139.779640,   35.147297,       -5.24,
 139.784144,   35.147297,       -4.84,
 139.788649,   35.147297,       -4.26,
 139.793153,   35.147297,       -3.68,
 139.797658,   35.147297,       -3.11,
 139.802162,   35.147297,       -3.28,
 139.806667,   35.147297,       -3.84,
 139.811171,   35.147297,       -4.30,
 139.815676,   35.147297,       -5.32,
 139.820180,   35.147297,       -7.07,
 139.824685,   35.147297,       -8.54,
 139.829189,   35.147297,       -9.83,
 139.833694,   35.147297,      -10.68,
 139.838198,   35.147297,       -9.94,
 139.842703,   35.147297,      -10.02,
 139.847207,   35.147297,      -10.14,
 139.851712,   35.147297,      -10.22,
 139.856216,   35.147297,      -10.27,
 139.860721,   35.147297,      -10.29,
 139.865225,   35.147297,      -10.28,
 139.869730,   35.147297,      -10.26,
 139.874234,   35.147297,      -10.25,
 139.878739,   35.147297,      -10.24,
 139.883243,   35.147297,      -10.23,
 139.887748,   35.147297,      -10.23,
 139.892252,   35.147297,      -10.23,
 139.896757,   35.147297,      -10.24,
 139.901261,   35.147297,      -10.26,
 139.905766,   35.147297,      -10.29,
 139.910270,   35.147297,      -10.34,
 139.914775,   35.147297,      -10.40,
 139.919279,   35.147297,      -10.47,
 139.923784,   35.147297,      -10.55,
 139.928288,   35.147297,      -10.65,
 139.932793,   35.147297,      -10.76,
 139.937297,   35.147297,      -10.89,
 139.941802,   35.147297,      -11.02,
 139.946306,   35.147297,      -11.16,
 139.950811,   35.147297,      -11.30,
 139.955315,   35.147297,      -11.45,
 139.959820,   35.147297,      -11.60,
 139.964324,   35.147297,      -11.77,
 139.968829,   35.147297,      -11.93,
 139.973333,   35.147297,      -12.10,
 139.977838,   35.147297,      -12.27,
 139.982342,   35.147297,      -12.45,
 139.986847,   35.147297,      -12.63,
 139.991351,   35.147297,      -12.82,
 139.995856,   35.147297,      -13.01,
 140.000360,   35.147297,      -13.20,
 140.004865,   35.147297,      -13.39,
 140.009369,   35.147297,      -13.59,
 140.013874,   35.147297,      -13.79,
 140.018378,   35.147297,      -14.00,
 140.022883,   35.147297,      -14.21,
 140.027387,   35.147297,      -14.42,
 140.031892,   35.147297,      -14.64,
 140.036396,   35.147297,      -14.86,
 140.040901,   35.147297,      -15.09,
 140.045405,   35.147297,      -15.32,
 140.049910,   35.147297,      -15.55,
 140.054414,   35.147297,      -15.79,
 140.058919,   35.147297,      -16.03,
 140.063423,   35.147297,      -16.27,
 140.067928,   35.147297,      -16.52,
 140.072432,   35.147297,      -16.77,
 140.076937,   35.147297,      -17.02,
 140.081441,   35.147297,      -17.26,
 140.085946,   35.147297,      -17.49,
 140.090450,   35.147297,      -17.72,
 140.094955,   35.147297,      -17.94,
 140.099459,   35.147297,      -18.15,
 140.103964,   35.147297,      -18.36,
 140.108468,   35.147297,      -18.56,
 140.112973,   35.147297,      -18.76,
 140.117477,   35.147297,      -18.95,
 140.121982,   35.147297,      -19.14,
 140.126486,   35.147297,      -19.30,
 140.130991,   35.147297,      -19.45,
 140.135495,   35.147297,      -19.59,
 140.140000,   35.147297,      -19.72,
 140.144505,   35.147297,      -19.84,
 140.149009,   35.147297,      -19.94,
 140.153514,   35.147297,      -20.03,
 140.158018,   35.147297,      -20.11,
 140.162523,   35.147297,      -20.18,
 140.167027,   35.147297,      -20.23,
 140.171532,   35.147297,      -20.26,
 140.176036,   35.147297,      -20.30,
 140.180541,   35.147297,      -20.33,
 140.185045,   35.147297,      -20.36,
 140.189550,   35.147297,      -20.39,
 140.194054,   35.147297,      -20.42,
 140.198559,   35.147297,      -20.45,
 140.203063,   35.147297,      -20.48,
 140.207568,   35.147297,      -20.51,
 140.212072,   35.147297,      -20.54,
 140.216577,   35.147297,      -20.57,
 140.221081,   35.147297,      -20.60,
 140.225586,   35.147297,      -20.63,
 140.230090,   35.147297,      -20.66,
 140.234595,   35.147297,      -20.69,
 140.239099,   35.147297,      -20.73,
 140.243604,   35.147297,      -20.78,
 140.248108,   35.147297,      -20.85,
 140.252613,   35.147297,      -20.92,
 140.257117,   35.147297,      -21.01,
 140.261622,   35.147297,      -21.11,
 140.266126,   35.147297,      -21.20,
 140.270631,   35.147297,      -21.26,
 140.275135,   35.147297,      -21.26,
 140.279640,   35.147297,      -21.19,
 140.284144,   35.147297,      -21.06,
 140.288649,   35.147297,      -20.94,
 140.293153,   35.147297,      -20.84,
 140.297658,   35.147297,      -20.72,
 140.302162,   35.147297,      -20.70,
 140.306667,   35.147297,      -20.75,
 140.311171,   35.147297,      -20.79,
 140.315676,   35.147297,      -20.73,
 140.320180,   35.147297,      -20.55,
 140.324685,   35.147297,      -20.37,
 140.329189,   35.147297,      -20.22,
 140.333694,   35.147297,      -20.08,
 140.338198,   35.147297,      -20.02,
 140.342703,   35.147297,      -20.03,
 140.347207,   35.147297,      -20.00,
 140.351712,   35.147297,      -19.97,
 140.356216,   35.147297,      -19.90,
 140.360721,   35.147297,      -19.77,
 140.365225,   35.147297,      -19.55,
 140.369730,   35.147297,      -19.29,
 140.374234,   35.147297,      -18.96,
 140.378739,   35.147297,      -18.63,
 140.383243,   35.147297,      -18.22,
 140.387748,   35.147297,      -17.88,
 139.140000,   35.151802,       -5.35,
 139.144505,   35.151802,       -6.41,
 139.149009,   35.151802,       -7.44,
 139.153514,   35.151802,       -8.37,
 139.158018,   35.151802,       -9.26,
 139.162523,   35.151802,      -10.12,
 139.167027,   35.151802,      -10.94,
 139.171532,   35.151802,      -11.73,
 139.176036,   35.151802,      -12.37,
 139.180541,   35.151802,      -12.95,
 139.185045,   35.151802,      -13.52,
 139.189550,   35.151802,      -14.00,
 139.194054,   35.151802,      -14.34,
 139.198559,   35.151802,      -14.68,
 139.203063,   35.151802,      -15.01,
 139.207568,   35.151802,      -15.33,
 139.212072,   35.151802,      -15.65,
 139.216577,   35.151802,      -15.92,
 139.221081,   35.151802,      -16.18,
 139.225586,   35.151802,      -16.42,
 139.230090,   35.151802,      -16.66,
 139.234595,   35.151802,      -16.89,
 139.239099,   35.151802,      -17.11,
 139.243604,   35.151802,      -17.31,
 139.248108,   35.151802,      -17.44,
 139.252613,   35.151802,      -17.56,
 139.257117,   35.151802,      -17.66,
 139.261622,   35.151802,      -17.75,
 139.266126,   35.151802,      -17.84,
 139.270631,   35.151802,      -17.93,
 139.275135,   35.151802,      -18.03,
 139.279640,   35.151802,      -18.12,
 139.284144,   35.151802,      -18.20,
 139.288649,   35.151802,      -18.24,
 139.293153,   35.151802,      -18.27,
 139.297658,   35.151802,      -18.28,
 139.302162,   35.151802,      -18.28,
 139.306667,   35.151802,      -18.28,
 139.311171,   35.151802,      -18.28,
 139.315676,   35.151802,      -18.27,
 139.320180,   35.151802,      -18.26,
 139.324685,   35.151802,      -18.24,
 139.329189,   35.151802,      -18.19,
 139.333694,   35.151802,      -18.12,
 139.338198,   35.151802,      -18.04,
 139.342703,   35.151802,      -17.96,
 139.347207,   35.151802,      -17.88,
 139.351712,   35.151802,      -17.80,
 139.356216,   35.151802,      -17.72,
 139.360721,   35.151802,      -17.61,
 139.365225,   35.151802,      -17.47,
 139.369730,   35.151802,      -17.33,
 139.374234,   35.151802,      -17.19,
 139.378739,   35.151802,      -17.05,
 139.383243,   35.151802,      -16.90,
 139.387748,   35.151802,      -16.71,
 139.392252,   35.151802,      -16.51,
 139.396757,   35.151802,      -16.31,
 139.401261,   35.151802,      -16.11,
 139.405766,   35.151802,      -15.89,
 139.410270,   35.151802,      -15.58,
 139.414775,   35.151802,      -15.21,
 139.419279,   35.151802,      -14.84,
 139.423784,   35.151802,      -14.46,
 139.428288,   35.151802,      -14.08,
 139.432793,   35.151802,      -13.69,
 139.437297,   35.151802,      -13.27,
 139.441802,   35.151802,      -12.84,
 139.446306,   35.151802,      -12.39,
 139.450811,   35.151802,      -11.94,
 139.455315,   35.151802,      -11.51,
 139.459820,   35.151802,      -11.09,
 139.464324,   35.151802,      -10.69,
 139.468829,   35.151802,      -10.46,
 139.473333,   35.151802,      -10.30,
 139.477838,   35.151802,      -10.15,
 139.482342,   35.151802,      -10.01,
 139.486847,   35.151802,       -9.88,
 139.491351,   35.151802,       -9.75,
 139.495856,   35.151802,       -9.62,
 139.500360,   35.151802,       -9.53,
 139.504865,   35.151802,       -9.44,
 139.509369,   35.151802,       -9.35,
 139.513874,   35.151802,       -9.25,
 139.518378,   35.151802,       -9.11,
 139.522883,   35.151802,       -8.92,
 139.527387,   35.151802,       -8.64,
 139.531892,   35.151802,       -8.31,
 139.536396,   35.151802,       -7.86,
 139.540901,   35.151802,       -7.28,
 139.545405,   35.151802,       -6.65,
 139.549910,   35.151802,       -6.03,
 139.554414,   35.151802,       -5.45,
 139.558919,   35.151802,       -4.84,
 139.563423,   35.151802,       -4.25,
 139.567928,   35.151802,       -3.70,
 139.572432,   35.151802,       -3.17,
 139.576937,   35.151802,       -2.66,
 139.581441,   35.151802,       -2.35,
 139.585946,   35.151802,       -2.32,
 139.590450,   35.151802,       -2.44,
 139.594955,   35.151802,       -2.79,
 139.599459,   35.151802,       -3.04,
 139.603964,   35.151802,       -3.31,
 139.608468,   35.151802,       -3.86,
 139.612973,   35.151802,       -4.29,
 139.617477,   35.151802,       -5.11,
 139.621982,   35.151802,       -4.53,
 139.626486,   35.151802,       -3.88,
 139.630991,   35.151802,       -3.34,
 139.635495,   35.151802,       -2.87,
 139.640000,   35.151802,       -2.48,
 139.644505,   35.151802,       -2.15,
 139.649009,   35.151802,       -1.88,
 139.653514,   35.151802,       -1.73,
 139.658018,   35.151802,       -1.72,
 139.662523,   35.151802,       -1.76,
 139.667027,   35.151802,       -1.87,
 139.671532,   35.151802,       -2.07,
 139.676036,   35.151802,       -2.38,
 139.680541,   35.151802,       -2.77,
 139.685045,   35.151802,       -3.37,
 139.689550,   35.151802,       -4.11,
 139.694054,   35.151802,       -4.84,
 139.698559,   35.151802,       -5.10,
 139.703063,   35.151802,       -5.00,
 139.707568,   35.151802,       -4.64,
 139.712072,   35.151802,       -4.17,
 139.716577,   35.151802,       -3.59,
 139.721081,   35.151802,       -3.16,
 139.725586,   35.151802,       -3.22,
 139.730090,   35.151802,       -3.43,
 139.734595,   35.151802,       -3.71,
 139.739099,   35.151802,       -4.11,
 139.743604,   35.151802,       -4.58,
 139.748108,   35.151802,       -5.07,
 139.752613,   35.151802,       -5.45,
 139.757117,   35.151802,       -5.78,
 139.761622,   35.151802,       -6.01,
 139.766126,   35.151802,       -5.95,
 139.770631,   35.151802,       -5.74,
 139.775135,   35.151802,       -5.47,
 139.779640,   35.151802,       -5.04,
 139.784144,   35.151802,       -4.48,
 139.788649,   35.151802,       -3.88,
 139.793153,   35.151802,       -3.36,
 139.797658,   35.151802,       -3.42,
 139.802162,   35.151802,       -4.11,
 139.806667,   35.151802,       -4.63,
 139.811171,   35.151802,       -5.23,
 139.815676,   35.151802,       -6.90,
 139.820180,   35.151802,       -8.72,
 139.824685,   35.151802,      -10.04,
 139.829189,   35.151802,      -11.01,
 139.833694,   35.151802,       -9.70,
 139.838198,   35.151802,       -9.27,
 139.842703,   35.151802,       -9.32,
 139.847207,   35.151802,       -9.46,
 139.851712,   35.151802,       -9.56,
 139.856216,   35.151802,       -9.63,
 139.860721,   35.151802,       -9.67,
 139.865225,   35.151802,       -9.68,
 139.869730,   35.151802,       -9.69,
 139.874234,   35.151802,       -9.70,
 139.878739,   35.151802,       -9.71,
 139.883243,   35.151802,       -9.72,
 139.887748,   35.151802,       -9.73,
 139.892252,   35.151802,       -9.75,
 139.896757,   35.151802,       -9.77,
 139.901261,   35.151802,       -9.81,
 139.905766,   35.151802,       -9.86,
 139.910270,   35.151802,       -9.92,
 139.914775,   35.151802,       -9.99,
 139.919279,   35.151802,      -10.08,
 139.923784,   35.151802,      -10.19,
 139.928288,   35.151802,      -10.31,
 139.932793,   35.151802,      -10.43,
 139.937297,   35.151802,      -10.57,
 139.941802,   35.151802,      -10.71,
 139.946306,   35.151802,      -10.86,
 139.950811,   35.151802,      -11.02,
 139.955315,   35.151802,      -11.18,
 139.959820,   35.151802,      -11.34,
 139.964324,   35.151802,      -11.51,
 139.968829,   35.151802,      -11.68,
 139.973333,   35.151802,      -11.86,
 139.977838,   35.151802,      -12.04,
 139.982342,   35.151802,      -12.23,
 139.986847,   35.151802,      -12.41,
 139.991351,   35.151802,      -12.60,
 139.995856,   35.151802,      -12.80,
 140.000360,   35.151802,      -12.99,
 140.004865,   35.151802,      -13.19,
 140.009369,   35.151802,      -13.39,
 140.013874,   35.151802,      -13.60,
 140.018378,   35.151802,      -13.81,
 140.022883,   35.151802,      -14.02,
 140.027387,   35.151802,      -14.24,
 140.031892,   35.151802,      -14.46,
 140.036396,   35.151802,      -14.68,
 140.040901,   35.151802,      -14.91,
 140.045405,   35.151802,      -15.14,
 140.049910,   35.151802,      -15.37,
 140.054414,   35.151802,      -15.61,
 140.058919,   35.151802,      -15.85,
 140.063423,   35.151802,      -16.09,
 140.067928,   35.151802,      -16.34,
 140.072432,   35.151802,      -16.57,
 140.076937,   35.151802,      -16.81,
 140.081441,   35.151802,      -17.04,
 140.085946,   35.151802,      -17.26,
 140.090450,   35.151802,      -17.47,
 140.094955,   35.151802,      -17.68,
 140.099459,   35.151802,      -17.89,
 140.103964,   35.151802,      -18.09,
 140.108468,   35.151802,      -18.28,
 140.112973,   35.151802,      -18.47,
 140.117477,   35.151802,      -18.66,
 140.121982,   35.151802,      -18.83,
 140.126486,   35.151802,      -18.99,
 140.130991,   35.151802,      -19.14,
 140.135495,   35.151802,      -19.27,
 140.140000,   35.151802,      -19.40,
 140.144505,   35.151802,      -19.52,
 140.149009,   35.151802,      -19.63,
 140.153514,   35.151802,      -19.73,
 140.158018,   35.151802,      -19.81,
 140.162523,   35.151802,      -19.88,
 140.167027,   35.151802,      -19.94,
 140.171532,   35.151802,      -19.99,
 140.176036,   35.151802,      -20.03,
 140.180541,   35.151802,      -20.07,
 140.185045,   35.151802,      -20.10,
 140.189550,   35.151802,      -20.13,
 140.194054,   35.151802,      -20.16,
 140.198559,   35.151802,      -20.19,
 140.203063,   35.151802,      -20.22,
 140.207568,   35.151802,      -20.25,
 140.212072,   35.151802,      -20.28,
 140.216577,   35.151802,      -20.31,
 140.221081,   35.151802,      -20.33,
 140.225586,   35.151802,      -20.36,
 140.230090,   35.151802,      -20.39,
 140.234595,   35.151802,      -20.41,
 140.239099,   35.151802,      -20.44,
 140.243604,   35.151802,      -20.48,
 140.248108,   35.151802,      -20.52,
 140.252613,   35.151802,      -20.56,
 140.257117,   35.151802,      -20.62,
 140.261622,   35.151802,      -20.68,
 140.266126,   35.151802,      -20.76,
 140.270631,   35.151802,      -20.82,
 140.275135,   35.151802,      -20.88,
 140.279640,   35.151802,      -20.92,
 140.284144,   35.151802,      -20.91,
 140.288649,   35.151802,      -20.90,
 140.293153,   35.151802,      -20.83,
 140.297658,   35.151802,      -20.72,
 140.302162,   35.151802,      -20.73,
 140.306667,   35.151802,      -20.67,
 140.311171,   35.151802,      -20.58,
 140.315676,   35.151802,      -20.44,
 140.320180,   35.151802,      -20.27,
 140.324685,   35.151802,      -20.10,
 140.329189,   35.151802,      -19.95,
 140.333694,   35.151802,      -19.82,
 140.338198,   35.151802,      -19.74,
 140.342703,   35.151802,      -19.71,
 140.347207,   35.151802,      -19.67,
 140.351712,   35.151802,      -19.62,
 140.356216,   35.151802,      -19.53,
 140.360721,   35.151802,      -19.42,
 140.365225,   35.151802,      -19.33,
 140.369730,   35.151802,      -19.12,
