 139.140000,   34.850000,      -19.85,
 140.374234,   35.151802,      -18.83,
 140.378739,   35.151802,      -18.54,
 140.383243,   35.151802,      -18.24,
 140.387748,   35.151802,      -17.93,
 139.140000,   35.156306,       -5.21,
 139.144505,   35.156306,       -6.15,
 139.149009,   35.156306,       -7.08,
 139.153514,   35.156306,       -7.88,
 139.158018,   35.156306,       -8.65,
 139.162523,   35.156306,       -9.50,
 139.167027,   35.156306,      -10.47,
 139.171532,   35.156306,      -11.39,
 139.176036,   35.156306,      -12.25,
 139.180541,   35.156306,      -12.83,
 139.185045,   35.156306,      -13.39,
 139.189550,   35.156306,      -13.95,
 139.194054,   35.156306,      -14.33,
 139.198559,   35.156306,      -14.66,
 139.203063,   35.156306,      -14.99,
 139.207568,   35.156306,      -15.31,
 139.212072,   35.156306,      -15.63,
 139.216577,   35.156306,      -15.89,
 139.221081,   35.156306,      -16.14,
 139.225586,   35.156306,      -16.38,
 139.230090,   35.156306,      -16.62,
 139.234595,   35.156306,      -16.86,
 139.239099,   35.156306,      -17.09,
 139.243604,   35.156306,      -17.31,
 139.248108,   35.156306,      -17.43,
 139.252613,   35.156306,      -17.52,
 139.257117,   35.156306,      -17.61,
 139.261622,   35.156306,      -17.70,
 139.266126,   35.156306,      -17.80,
 139.270631,   35.156306,      -17.89,
 139.275135,   35.156306,      -17.98,
 139.279640,   35.156306,      -18.08,
 139.284144,   35.156306,      -18.17,
 139.288649,   35.156306,      -18.18,
 139.293153,   35.156306,      -18.19,
 139.297658,   35.156306,      -18.19,
 139.302162,   35.156306,      -18.20,
 139.306667,   35.156306,      -18.20,
 139.311171,   35.156306,      -18.19,
 139.315676,   35.156306,      -18.19,
 139.320180,   35.156306,      -18.18,
 139.324685,   35.156306,      -18.16,
 139.329189,   35.156306,      -18.09,
 139.333694,   35.156306,      -18.01,
 139.338198,   35.156306,      -17.94,
 139.342703,   35.156306,      -17.86,
 139.347207,   35.156306,      -17.78,
 139.351712,   35.156306,      -17.70,
 139.356216,   35.156306,      -17.62,
 139.360721,   35.156306,      -17.49,
 139.365225,   35.156306,      -17.34,
 139.369730,   35.156306,      -17.19,
 139.374234,   35.156306,      -17.05,
 139.378739,   35.156306,      -16.90,
 139.383243,   35.156306,      -16.74,
 139.387748,   35.156306,      -16.55,
 139.392252,   35.156306,      -16.34,
 139.396757,   35.156306,      -16.14,
 139.401261,   35.156306,      -15.93,
 139.405766,   35.156306,      -15.72,
 139.410270,   35.156306,      -15.43,
 139.414775,   35.156306,      -15.04,
 139.419279,   35.156306,      -14.66,
 139.423784,   35.156306,      -14.28,
 139.428288,   35.156306,      -13.89,
 139.432793,   35.156306,      -13.51,
 139.437297,   35.156306,      -13.10,
 139.441802,   35.156306,      -12.67,
 139.446306,   35.156306,      -12.24,
 139.450811,   35.156306,      -11.82,
 139.455315,   35.156306,      -11.41,
 139.459820,   35.156306,      -11.02,
 139.464324,   35.156306,      -10.66,
 139.468829,   35.156306,      -10.41,
 139.473333,   35.156306,      -10.22,
 139.477838,   35.156306,      -10.08,
 139.482342,   35.156306,       -9.94,
 139.486847,   35.156306,       -9.82,
 139.491351,   35.156306,       -9.70,
 139.495856,   35.156306,       -9.59,
 139.500360,   35.156306,       -9.50,
 139.504865,   35.156306,       -9.40,
 139.509369,   35.156306,       -9.31,
 139.513874,   35.156306,       -9.21,
 139.518378,   35.156306,       -9.10,
 139.522883,   35.156306,       -8.88,
 139.527387,   35.156306,       -8.50,
 139.531892,   35.156306,       -8.07,
 139.536396,   35.156306,       -7.59,
 139.540901,   35.156306,       -7.05,
 139.545405,   35.156306,       -6.45,
 139.549910,   35.156306,       -5.86,
 139.554414,   35.156306,       -5.31,
 139.558919,   35.156306,       -4.74,
 139.563423,   35.156306,       -4.17,
 139.567928,   35.156306,       -3.66,
 139.572432,   35.156306,       -3.15,
 139.576937,   35.156306,       -2.70,
 139.581441,   35.156306,       -2.44,
 139.585946,   35.156306,       -2.27,
 139.590450,   35.156306,       -2.43,
 139.594955,   35.156306,       -2.99,
 139.599459,   35.156306,       -3.46,
 139.603964,   35.156306,       -4.14,
 139.608468,   35.156306,       -5.10,
 139.612973,   35.156306,       -5.69,
 139.617477,   35.156306,       -5.90,
 139.621982,   35.156306,       -4.78,
 139.626486,   35.156306,       -3.98,
 139.630991,   35.156306,       -3.37,
 139.635495,   35.156306,       -2.87,
 139.640000,   35.156306,       -2.45,
 139.644505,   35.156306,       -2.08,
 139.649009,   35.156306,       -1.77,
 139.653514,   35.156306,       -1.55,
 139.658018,   35.156306,       -1.48,
 139.662523,   35.156306,       -1.54,
 139.667027,   35.156306,       -1.67,
 139.671532,   35.156306,       -1.91,
 139.676036,   35.156306,       -2.30,
 139.680541,   35.156306,       -2.74,
 139.685045,   35.156306,       -3.17,
 139.689550,   35.156306,       -3.64,
 139.694054,   35.156306,       -4.17,
 139.698559,   35.156306,       -4.48,
 139.703063,   35.156306,       -4.56,
 139.707568,   35.156306,       -4.18,
 139.712072,   35.156306,       -3.70,
 139.716577,   35.156306,       -3.13,
 139.721081,   35.156306,       -3.15,
 139.725586,   35.156306,       -3.33,
 139.730090,   35.156306,       -3.53,
 139.734595,   35.156306,       -3.90,
 139.739099,   35.156306,       -4.33,
 139.743604,   35.156306,       -4.78,
 139.748108,   35.156306,       -5.17,
 139.752613,   35.156306,       -5.52,
 139.757117,   35.156306,       -5.87,
 139.761622,   35.156306,       -5.97,
 139.766126,   35.156306,       -5.78,
 139.770631,   35.156306,       -5.57,
 139.775135,   35.156306,       -5.33,
 139.779640,   35.156306,       -4.79,
 139.784144,   35.156306,       -4.18,
 139.788649,   35.156306,       -3.52,
 139.793153,   35.156306,       -3.49,
 139.797658,   35.156306,       -4.22,
 139.802162,   35.156306,       -5.19,
 139.806667,   35.156306,       -6.02,
 139.811171,   35.156306,       -7.33,
 139.815676,   35.156306,       -9.40,
 139.820180,   35.156306,      -10.98,
 139.824685,   35.156306,       -9.92,
 139.829189,   35.156306,       -8.73,
 139.833694,   35.156306,       -8.29,
 139.838198,   35.156306,       -8.49,
 139.842703,   35.156306,       -8.61,
 139.847207,   35.156306,       -8.77,
 139.851712,   35.156306,       -8.90,
 139.856216,   35.156306,       -9.00,
 139.860721,   35.156306,       -9.06,
 139.865225,   35.156306,       -9.09,
 139.869730,   35.156306,       -9.12,
 139.874234,   35.156306,       -9.15,
 139.878739,   35.156306,       -9.17,
 139.883243,   35.156306,       -9.20,
 139.887748,   35.156306,       -9.23,
 139.892252,   35.156306,       -9.26,
 139.896757,   35.156306,       -9.30,
 139.901261,   35.156306,       -9.36,
 139.905766,   35.156306,       -9.42,
 139.910270,   35.156306,       -9.50,
 139.914775,   35.156306,       -9.60,
 139.919279,   35.156306,       -9.71,
 139.923784,   35.156306,       -9.83,
 139.928288,   35.156306,       -9.96,
 139.932793,   35.156306,      -10.11,
 139.937297,   35.156306,      -10.26,
 139.941802,   35.156306,      -10.41,
 139.946306,   35.156306,      -10.57,
 139.950811,   35.156306,      -10.74,
 139.955315,   35.156306,      -10.91,
 139.959820,   35.156306,      -11.08,
 139.964324,   35.156306,      -11.26,
 139.968829,   35.156306,      -11.44,
 139.973333,   35.156306,      -11.63,
 139.977838,   35.156306,      -11.81,
 139.982342,   35.156306,      -12.00,
 139.986847,   35.156306,      -12.20,
 139.991351,   35.156306,      -12.39,
 139.995856,   35.156306,      -12.59,
 140.000360,   35.156306,      -12.79,
 140.004865,   35.156306,      -12.99,
 140.009369,   35.156306,      -13.20,
 140.013874,   35.156306,      -13.41,
 140.018378,   35.156306,      -13.62,
 140.022883,   35.156306,      -13.84,
 140.027387,   35.156306,      -14.05,
 140.031892,   35.156306,      -14.28,
 140.036396,   35.156306,      -14.50,
 140.040901,   35.156306,      -14.73,
 140.045405,   35.156306,      -14.96,
 140.049910,   35.156306,      -15.19,
 140.054414,   35.156306,      -15.43,
 140.058919,   35.156306,      -15.67,
 140.063423,   35.156306,      -15.90,
 140.067928,   35.156306,      -16.14,
 140.072432,   35.156306,      -16.36,
 140.076937,   35.156306,      -16.59,
 140.081441,   35.156306,      -16.81,
 140.085946,   35.156306,      -17.02,
 140.090450,   35.156306,      -17.23,
 140.094955,   35.156306,      -17.43,
 140.099459,   35.156306,      -17.63,
 140.103964,   35.156306,      -17.82,
 140.108468,   35.156306,      -18.01,
 140.112973,   35.156306,      -18.19,
 140.117477,   35.156306,      -18.37,
 140.121982,   35.156306,      -18.54,
 140.126486,   35.156306,      -18.69,
 140.130991,   35.156306,      -18.83,
 140.135495,   35.156306,      -18.97,
 140.140000,   35.156306,      -19.09,
 140.144505,   35.156306,      -19.21,
 140.149009,   35.156306,      -19.32,
 140.153514,   35.156306,      -19.42,
 140.158018,   35.156306,      -19.51,
 140.162523,   35.156306,      -19.58,
 140.167027,   35.156306,      -19.65,
 140.171532,   35.156306,      -19.71,
 140.176036,   35.156306,      -19.75,
 140.180541,   35.156306,      -19.79,
 140.185045,   35.156306,      -19.83,
 140.189550,   35.156306,      -19.86,
 140.194054,   35.156306,      -19.89,
 140.198559,   35.156306,      -19.92,
 140.203063,   35.156306,      -19.95,
 140.207568,   35.156306,      -19.98,
 140.212072,   35.156306,      -20.01,
 140.216577,   35.156306,      -20.03,
 140.221081,   35.156306,      -20.06,
 140.225586,   35.156306,      -20.08,
 140.230090,   35.156306,      -20.11,
 140.234595,   35.156306,      -20.13,
 140.239099,   35.156306,      -20.16,
 140.243604,   35.156306,      -20.18,
 140.248108,   35.156306,      -20.21,
 140.252613,   35.156306,      -20.24,
 140.257117,   35.156306,      -20.28,
 140.261622,   35.156306,      -20.32,
 140.266126,   35.156306,      -20.37,
 140.270631,   35.156306,      -20.42,
 140.275135,   35.156306,      -20.47,
 140.279640,   35.156306,      -20.51,
 140.284144,   35.156306,      -20.54,
 140.288649,   35.156306,      -20.56,
 140.293153,   35.156306,      -20.54,
 140.297658,   35.156306,      -20.52,
 140.302162,   35.156306,      -20.49,
 140.306667,   35.156306,      -20.35,
 140.311171,   35.156306,      -20.23,
 140.315676,   35.156306,      -20.11,
 140.320180,   35.156306,      -19.96,
 140.324685,   35.156306,      -19.78,
 140.329189,   35.156306,      -19.55,
 140.333694,   35.156306,      -19.50,
 140.338198,   35.156306,      -19.45,
 140.342703,   35.156306,      -19.41,
 140.347207,   35.156306,      -19.36,
 140.351712,   35.156306,      -19.29,
 140.356216,   35.156306,      -19.20,
 140.360721,   35.156306,      -19.12,
 140.365225,   35.156306,      -19.07,
 140.369730,   35.156306,      -18.99,
 140.374234,   35.156306,      -18.74,
 140.378739,   35.156306,      -18.47,
 140.383243,   35.156306,      -18.22,
 140.387748,   35.156306,      -17.95,
 139.140000,   35.160811,       -5.25,
 139.144505,   35.160811,       -6.19,
 139.149009,   35.160811,       -7.09,
 139.153514,   35.160811,       -7.87,
 139.158018,   35.160811,       -8.66,
 139.162523,   35.160811,       -9.48,
 139.167027,   35.160811,      -10.39,
 139.171532,   35.160811,      -11.30,
 139.176036,   35.160811,      -12.16,
 139.180541,   35.160811,      -12.75,
 139.185045,   35.160811,      -13.33,
 139.189550,   35.160811,      -13.90,
 139.194054,   35.160811,      -14.33,
 139.198559,   35.160811,      -14.67,
 139.203063,   35.160811,      -14.99,
 139.207568,   35.160811,      -15.30,
 139.212072,   35.160811,      -15.60,
 139.216577,   35.160811,      -15.86,
 139.221081,   35.160811,      -16.10,
 139.225586,   35.160811,      -16.35,
 139.230090,   35.160811,      -16.59,
 139.234595,   35.160811,      -16.82,
 139.239099,   35.160811,      -17.05,
 139.243604,   35.160811,      -17.26,
 139.248108,   35.160811,      -17.38,
 139.252613,   35.160811,      -17.47,
 139.257117,   35.160811,      -17.56,
 139.261622,   35.160811,      -17.65,
 139.266126,   35.160811,      -17.74,
 139.270631,   35.160811,      -17.84,
 139.275135,   35.160811,      -17.93,
 139.279640,   35.160811,      -18.01,
 139.284144,   35.160811,      -18.08,
 139.288649,   35.160811,      -18.10,
 139.293153,   35.160811,      -18.11,
 139.297658,   35.160811,      -18.11,
 139.302162,   35.160811,      -18.11,
 139.306667,   35.160811,      -18.11,
 139.311171,   35.160811,      -18.11,
 139.315676,   35.160811,      -18.11,
 139.320180,   35.160811,      -18.10,
 139.324685,   35.160811,      -18.06,
 139.329189,   35.160811,      -17.99,
 139.333694,   35.160811,      -17.91,
 139.338198,   35.160811,      -17.84,
 139.342703,   35.160811,      -17.76,
 139.347207,   35.160811,      -17.68,
 139.351712,   35.160811,      -17.60,
 139.356216,   35.160811,      -17.49,
 139.360721,   35.160811,      -17.36,
 139.365225,   35.160811,      -17.20,
 139.369730,   35.160811,      -17.05,
 139.374234,   35.160811,      -16.90,
 139.378739,   35.160811,      -16.76,
 139.383243,   35.160811,      -16.59,
 139.387748,   35.160811,      -16.39,
 139.392252,   35.160811,      -16.18,
 139.396757,   35.160811,      -15.95,
 139.401261,   35.160811,      -15.74,
 139.405766,   35.160811,      -15.52,
 139.410270,   35.160811,      -15.23,
 139.414775,   35.160811,      -14.85,
 139.419279,   35.160811,      -14.47,
 139.423784,   35.160811,      -14.09,
 139.428288,   35.160811,      -13.71,
 139.432793,   35.160811,      -13.33,
 139.437297,   35.160811,      -12.93,
 139.441802,   35.160811,      -12.51,
 139.446306,   35.160811,      -12.10,
 139.450811,   35.160811,      -11.72,
 139.455315,   35.160811,      -11.33,
 139.459820,   35.160811,      -10.96,
 139.464324,   35.160811,      -10.63,
 139.468829,   35.160811,      -10.35,
 139.473333,   35.160811,      -10.14,
 139.477838,   35.160811,       -9.99,
 139.482342,   35.160811,       -9.86,
 139.486847,   35.160811,       -9.75,
 139.491351,   35.160811,       -9.64,
 139.495856,   35.160811,       -9.55,
 139.500360,   35.160811,       -9.46,
 139.504865,   35.160811,       -9.37,
 139.509369,   35.160811,       -9.27,
 139.513874,   35.160811,       -9.17,
 139.518378,   35.160811,       -9.05,
 139.522883,   35.160811,       -8.73,
 139.527387,   35.160811,       -8.28,
 139.531892,   35.160811,       -7.82,
 139.536396,   35.160811,       -7.34,
 139.540901,   35.160811,       -6.83,
 139.545405,   35.160811,       -6.25,
 139.549910,   35.160811,       -5.67,
 139.554414,   35.160811,       -5.12,
 139.558919,   35.160811,       -4.59,
 139.563423,   35.160811,       -4.10,
 139.567928,   35.160811,       -3.60,
 139.572432,   35.160811,       -3.10,
 139.576937,   35.160811,       -2.76,
 139.581441,   35.160811,       -2.51,
 139.585946,   35.160811,       -2.34,
 139.590450,   35.160811,       -2.72,
 139.594955,   35.160811,       -3.29,
 139.599459,   35.160811,       -3.82,
 139.603964,   35.160811,       -4.67,
 139.608468,   35.160811,       -5.78,
 139.612973,   35.160811,       -7.62,
 139.617477,   35.160811,       -6.02,
 139.621982,   35.160811,       -4.74,
 139.626486,   35.160811,       -3.91,
 139.630991,   35.160811,       -3.28,
 139.635495,   35.160811,       -2.77,
 139.640000,   35.160811,       -2.34,
 139.644505,   35.160811,       -1.95,
 139.649009,   35.160811,       -1.63,
 139.653514,   35.160811,       -1.37,
 139.658018,   35.160811,       -1.25,
 139.662523,   35.160811,       -1.29,
 139.667027,   35.160811,       -1.41,
 139.671532,   35.160811,       -1.82,
 139.676036,   35.160811,       -2.29,
 139.680541,   35.160811,       -2.77,
 139.685045,   35.160811,       -3.19,
 139.689550,   35.160811,       -3.57,
 139.694054,   35.160811,       -3.92,
 139.698559,   35.160811,       -4.19,
 139.703063,   35.160811,       -4.19,
 139.707568,   35.160811,       -3.88,
 139.712072,   35.160811,       -3.44,
 139.716577,   35.160811,       -3.20,
 139.721081,   35.160811,       -3.24,
 139.725586,   35.160811,       -3.40,
 139.730090,   35.160811,       -3.69,
 139.734595,   35.160811,       -4.09,
 139.739099,   35.160811,       -4.52,
 139.743604,   35.160811,       -4.92,
 139.748108,   35.160811,       -5.27,
 139.752613,   35.160811,       -5.62,
 139.757117,   35.160811,       -5.82,
 139.761622,   35.160811,       -5.77,
 139.766126,   35.160811,       -5.62,
 139.770631,   35.160811,       -5.38,
 139.775135,   35.160811,       -5.04,
 139.779640,   35.160811,       -4.57,
 139.784144,   35.160811,       -3.99,
 139.788649,   35.160811,       -3.63,
 139.793153,   35.160811,       -3.82,
 139.797658,   35.160811,       -4.58,
 139.802162,   35.160811,       -5.53,
 139.806667,   35.160811,       -6.52,
 139.811171,   35.160811,       -8.13,
 139.815676,   35.160811,      -10.01,
 139.820180,   35.160811,       -9.15,
 139.824685,   35.160811,       -5.04,
 139.829189,   35.160811,       -6.45,
 139.833694,   35.160811,       -7.03,
 139.838198,   35.160811,       -7.65,
 139.842703,   35.160811,       -7.89,
 139.847207,   35.160811,       -8.09,
 139.851712,   35.160811,       -8.25,
 139.856216,   35.160811,       -8.37,
 139.860721,   35.160811,       -8.45,
 139.865225,   35.160811,       -8.51,
 139.869730,   35.160811,       -8.56,
 139.874234,   35.160811,       -8.60,
 139.878739,   35.160811,       -8.65,
 139.883243,   35.160811,       -8.69,
 139.887748,   35.160811,       -8.74,
 139.892252,   35.160811,       -8.78,
 139.896757,   35.160811,       -8.84,
 139.901261,   35.160811,       -8.91,
 139.905766,   35.160811,       -8.99,
 139.910270,   35.160811,       -9.09,
 139.914775,   35.160811,       -9.21,
 139.919279,   35.160811,       -9.34,
 139.923784,   35.160811,       -9.48,
 139.928288,   35.160811,       -9.63,
 139.932793,   35.160811,       -9.79,
 139.937297,   35.160811,       -9.95,
 139.941802,   35.160811,      -10.12,
 139.946306,   35.160811,      -10.29,
 139.950811,   35.160811,      -10.47,
 139.955315,   35.160811,      -10.65,
 139.959820,   35.160811,      -10.83,
 139.964324,   35.160811,      -11.02,
 139.968829,   35.160811,      -11.20,
 139.973333,   35.160811,      -11.40,
 139.977838,   35.160811,      -11.59,
 139.982342,   35.160811,      -11.78,
 139.986847,   35.160811,      -11.98,
 139.991351,   35.160811,      -12.18,
 139.995856,   35.160811,      -12.38,
 140.000360,   35.160811,      -12.59,
 140.004865,   35.160811,      -12.79,
 140.009369,   35.160811,      -13.00,
 140.013874,   35.160811,      -13.21,
 140.018378,   35.160811,      -13.43,
 140.022883,   35.160811,      -13.65,
 140.027387,   35.160811,      -13.87,
 140.031892,   35.160811,      -14.09,
 140.036396,   35.160811,      -14.32,
 140.040901,   35.160811,      -14.54,
 140.045405,   35.160811,      -14.78,
 140.049910,   35.160811,      -15.01,
 140.054414,   35.160811,      -15.24,
 140.058919,   35.160811,      -15.47,
 140.063423,   35.160811,      -15.70,
 140.067928,   35.160811,      -15.92,
 140.072432,   35.160811,      -16.14,
 140.076937,   35.160811,      -16.36,
 140.081441,   35.160811,      -16.57,
 140.085946,   35.160811,      -16.78,
 140.090450,   35.160811,      -16.98,
 140.094955,   35.160811,      -17.17,
 140.099459,   35.160811,      -17.36,
 140.103964,   35.160811,      -17.55,
 140.108468,   35.160811,      -17.73,
 140.112973,   35.160811,      -17.91,
 140.117477,   35.160811,      -18.08,
 140.121982,   35.160811,      -18.25,
 140.126486,   35.160811,      -18.40,
 140.130991,   35.160811,      -18.54,
 140.135495,   35.160811,      -18.67,
 140.140000,   35.160811,      -18.79,
 140.144505,   35.160811,      -18.91,
 140.149009,   35.160811,      -19.02,
 140.153514,   35.160811,      -19.12,
 140.158018,   35.160811,      -19.20,
 140.162523,   35.160811,      -19.28,
 140.167027,   35.160811,      -19.35,
 140.171532,   35.160811,      -19.42,
 140.176036,   35.160811,      -19.47,
 140.180541,   35.160811,      -19.51,
 140.185045,   35.160811,      -19.55,
 140.189550,   35.160811,      -19.58,
 140.194054,   35.160811,      -19.61,
 140.198559,   35.160811,      -19.65,
 140.203063,   35.160811,      -19.67,
 140.207568,   35.160811,      -19.70,
 140.212072,   35.160811,      -19.73,
 140.216577,   35.160811,      -19.75,
 140.221081,   35.160811,      -19.78,
 140.225586,   35.160811,      -19.80,
 140.230090,   35.160811,      -19.83,
 140.234595,   35.160811,      -19.85,
 140.239099,   35.160811,      -19.87,
 140.243604,   35.160811,      -19.89,
 140.248108,   35.160811,      -19.91,
 140.252613,   35.160811,      -19.94,
 140.257117,   35.160811,      -19.96,
 140.261622,   35.160811,      -19.99,
 140.266126,   35.160811,      -20.02,
 140.270631,   35.160811,      -20.05,
 140.275135,   35.160811,      -20.09,
 140.279640,   35.160811,      -20.12,
 140.284144,   35.160811,      -20.15,
 140.288649,   35.160811,      -20.18,
 140.293153,   35.160811,      -20.19,
 140.297658,   35.160811,      -20.18,
 140.302162,   35.160811,      -20.14,
 140.306667,   35.160811,      -20.10,
 140.311171,   35.160811,      -20.03,
 140.315676,   35.160811,      -19.86,
 140.320180,   35.160811,      -19.67,
 140.324685,   35.160811,      -19.52,
 140.329189,   35.160811,      -19.33,
 140.333694,   35.160811,      -19.24,
 140.338198,   35.160811,      -19.19,
 140.342703,   35.160811,      -19.13,
 140.347207,   35.160811,      -19.04,
 140.351712,   35.160811,      -18.97,
 140.356216,   35.160811,      -18.90,
 140.360721,   35.160811,      -18.85,
 140.365225,   35.160811,      -18.80,
 140.369730,   35.160811,      -18.75,
 140.374234,   35.160811,      -18.64,
 140.378739,   35.160811,      -18.39,
 140.383243,   35.160811,      -18.14,
 140.387748,   35.160811,      -17.95,
 139.140000,   35.165315,       -5.29,
 139.144505,   35.165315,       -6.23,
 139.149009,   35.165315,       -7.11,
 139.153514,   35.165315,       -7.95,
 139.158018,   35.165315,       -8.79,
 139.162523,   35.165315,       -9.63,
 139.167027,   35.165315,      -10.47,
 139.171532,   35.165315,      -11.31,
 139.176036,   35.165315,      -12.10,
 139.180541,   35.165315,      -12.70,
 139.185045,   35.165315,      -13.29,
 139.189550,   35.165315,      -13.88,
 139.194054,   35.165315,      -14.34,
 139.198559,   35.165315,      -14.68,
 139.203063,   35.165315,      -14.98,
 139.207568,   35.165315,      -15.28,
 139.212072,   35.165315,      -15.57,
 139.216577,   35.165315,      -15.83,
 139.221081,   35.165315,      -16.08,
 139.225586,   35.165315,      -16.32,
 139.230090,   35.165315,      -16.55,
 139.234595,   35.165315,      -16.77,
 139.239099,   35.165315,      -16.97,
 139.243604,   35.165315,      -17.16,
 139.248108,   35.165315,      -17.30,
 139.252613,   35.165315,      -17.41,
 139.257117,   35.165315,      -17.51,
 139.261622,   35.165315,      -17.60,
 139.266126,   35.165315,      -17.69,
 139.270631,   35.165315,      -17.78,
 139.275135,   35.165315,      -17.86,
 139.279640,   35.165315,      -17.93,
 139.284144,   35.165315,      -17.99,
 139.288649,   35.165315,      -18.01,
 139.293153,   35.165315,      -18.03,
 139.297658,   35.165315,      -18.03,
 139.302162,   35.165315,      -18.04,
 139.306667,   35.165315,      -18.04,
 139.311171,   35.165315,      -18.04,
 139.315676,   35.165315,      -18.02,
 139.320180,   35.165315,      -18.00,
 139.324685,   35.165315,      -17.95,
 139.329189,   35.165315,      -17.88,
 139.333694,   35.165315,      -17.81,
 139.338198,   35.165315,      -17.73,
 139.342703,   35.165315,      -17.66,
 139.347207,   35.165315,      -17.58,
 139.351712,   35.165315,      -17.49,
 139.356216,   35.165315,      -17.37,
 139.360721,   35.165315,      -17.23,
 139.365225,   35.165315,      -17.07,
 139.369730,   35.165315,      -16.92,
 139.374234,   35.165315,      -16.76,
 139.378739,   35.165315,      -16.61,
 139.383243,   35.165315,      -16.45,
 139.387748,   35.165315,      -16.23,
 139.392252,   35.165315,      -16.00,
 139.396757,   35.165315,      -15.76,
 139.401261,   35.165315,      -15.53,
 139.405766,   35.165315,      -15.29,
 139.410270,   35.165315,      -15.00,
 139.414775,   35.165315,      -14.65,
 139.419279,   35.165315,      -14.27,
 139.423784,   35.165315,      -13.89,
 139.428288,   35.165315,      -13.51,
 139.432793,   35.165315,      -13.14,
 139.437297,   35.165315,      -12.76,
 139.441802,   35.165315,      -12.36,
 139.446306,   35.165315,      -11.99,
 139.450811,   35.165315,      -11.62,
 139.455315,   35.165315,      -11.26,
 139.459820,   35.165315,      -10.91,
 139.464324,   35.165315,      -10.58,
 139.468829,   35.165315,      -10.29,
 139.473333,   35.165315,      -10.05,
 139.477838,   35.165315,       -9.88,
 139.482342,   35.165315,       -9.77,
 139.486847,   35.165315,       -9.67,
 139.491351,   35.165315,       -9.57,
 139.495856,   35.165315,       -9.50,
 139.500360,   35.165315,       -9.43,
 139.504865,   35.165315,       -9.34,
 139.509369,   35.165315,       -9.23,
 139.513874,   35.165315,       -9.07,
 139.518378,   35.165315,       -8.86,
 139.522883,   35.165315,       -8.50,
 139.527387,   35.165315,       -8.07,
 139.531892,   35.165315,       -7.59,
 139.536396,   35.165315,       -7.08,
 139.540901,   35.165315,       -6.55,
 139.545405,   35.165315,       -5.99,
 139.549910,   35.165315,       -5.43,
 139.554414,   35.165315,       -4.89,
 139.558919,   35.165315,       -4.36,
 139.563423,   35.165315,       -3.96,
 139.567928,   35.165315,       -3.53,
 139.572432,   35.165315,       -3.10,
 139.576937,   35.165315,       -2.80,
 139.581441,   35.165315,       -2.52,
 139.585946,   35.165315,       -2.53,
 139.590450,   35.165315,       -2.99,
 139.594955,   35.165315,       -3.62,
 139.599459,   35.165315,       -4.13,
 139.603964,   35.165315,       -4.61,
 139.608468,   35.165315,       -5.43,
 139.612973,   35.165315,       -6.29,
 139.617477,   35.165315,       -5.53,
 139.621982,   35.165315,       -4.43,
 139.626486,   35.165315,       -3.65,
 139.630991,   35.165315,       -3.06,
 139.635495,   35.165315,       -2.57,
 139.640000,   35.165315,       -2.15,
 139.644505,   35.165315,       -1.78,
 139.649009,   35.165315,       -1.45,
 139.653514,   35.165315,       -1.18,
 139.658018,   35.165315,       -1.01,
 139.662523,   35.165315,       -1.03,
 139.667027,   35.165315,       -1.42,
 139.671532,   35.165315,       -1.87,
 139.676036,   35.165315,       -2.34,
 139.680541,   35.165315,       -2.80,
 139.685045,   35.165315,       -3.16,
 139.689550,   35.165315,       -3.51,
 139.694054,   35.165315,       -3.90,
 139.698559,   35.165315,       -4.03,
 139.703063,   35.165315,       -3.84,
 139.707568,   35.165315,       -3.63,
 139.712072,   35.165315,       -3.39,
 139.716577,   35.165315,       -3.33,
 139.721081,   35.165315,       -3.33,
 139.725586,   35.165315,       -3.47,
 139.730090,   35.165315,       -3.83,
 139.734595,   35.165315,       -4.25,
 139.739099,   35.165315,       -4.69,
 139.743604,   35.165315,       -5.01,
 139.748108,   35.165315,       -5.35,
 139.752613,   35.165315,       -5.72,
 139.757117,   35.165315,       -5.64,
 139.761622,   35.165315,       -5.54,
 139.766126,   35.165315,       -5.45,
