 139.140000,   34.850000,      -19.85,
 139.770631,   35.165315,       -5.17,
 139.775135,   35.165315,       -4.79,
 139.779640,   35.165315,       -4.37,
 139.784144,   35.165315,       -3.93,
 139.788649,   35.165315,       -3.77,
 139.793153,   35.165315,       -3.92,
 139.797658,   35.165315,       -4.51,
 139.802162,   35.165315,       -5.41,
 139.806667,   35.165315,       -6.04,
 139.811171,   35.165315,       -7.10,
 139.815676,   35.165315,       -6.05,
 139.820180,   35.165315,       -3.05,
 139.824685,   35.165315,       -2.02,
 139.829189,   35.165315,       -4.58,
 139.833694,   35.165315,       -5.70,
 139.838198,   35.165315,       -6.68,
 139.842703,   35.165315,       -7.15,
 139.847207,   35.165315,       -7.40,
 139.851712,   35.165315,       -7.61,
 139.856216,   35.165315,       -7.76,
 139.860721,   35.165315,       -7.86,
 139.865225,   35.165315,       -7.94,
 139.869730,   35.165315,       -8.00,
 139.874234,   35.165315,       -8.06,
 139.878739,   35.165315,       -8.12,
 139.883243,   35.165315,       -8.18,
 139.887748,   35.165315,       -8.24,
 139.892252,   35.165315,       -8.31,
 139.896757,   35.165315,       -8.38,
 139.901261,   35.165315,       -8.47,
 139.905766,   35.165315,       -8.57,
 139.910270,   35.165315,       -8.70,
 139.914775,   35.165315,       -8.84,
 139.919279,   35.165315,       -8.99,
 139.923784,   35.165315,       -9.14,
 139.928288,   35.165315,       -9.31,
 139.932793,   35.165315,       -9.48,
 139.937297,   35.165315,       -9.65,
 139.941802,   35.165315,       -9.83,
 139.946306,   35.165315,      -10.01,
 139.950811,   35.165315,      -10.20,
 139.955315,   35.165315,      -10.39,
 139.959820,   35.165315,      -10.58,
 139.964324,   35.165315,      -10.77,
 139.968829,   35.165315,      -10.97,
 139.973333,   35.165315,      -11.17,
 139.977838,   35.165315,      -11.36,
 139.982342,   35.165315,      -11.56,
 139.986847,   35.165315,      -11.76,
 139.991351,   35.165315,      -11.97,
 139.995856,   35.165315,      -12.17,
 140.000360,   35.165315,      -12.38,
 140.004865,   35.165315,      -12.59,
 140.009369,   35.165315,      -12.81,
 140.013874,   35.165315,      -13.02,
 140.018378,   35.165315,      -13.24,
 140.022883,   35.165315,      -13.46,
 140.027387,   35.165315,      -13.68,
 140.031892,   35.165315,      -13.90,
 140.036396,   35.165315,      -14.13,
 140.040901,   35.165315,      -14.36,
 140.045405,   35.165315,      -14.59,
 140.049910,   35.165315,      -14.82,
 140.054414,   35.165315,      -15.05,
 140.058919,   35.165315,      -15.27,
 140.063423,   35.165315,      -15.49,
 140.067928,   35.165315,      -15.70,
 140.072432,   35.165315,      -15.92,
 140.076937,   35.165315,      -16.12,
 140.081441,   35.165315,      -16.33,
 140.085946,   35.165315,      -16.53,
 140.090450,   35.165315,      -16.73,
 140.094955,   35.165315,      -16.92,
 140.099459,   35.165315,      -17.11,
 140.103964,   35.165315,      -17.29,
 140.108468,   35.165315,      -17.46,
 140.112973,   35.165315,      -17.64,
 140.117477,   35.165315,      -17.80,
 140.121982,   35.165315,      -17.96,
 140.126486,   35.165315,      -18.11,
 140.130991,   35.165315,      -18.24,
 140.135495,   35.165315,      -18.37,
 140.140000,   35.165315,      -18.49,
 140.144505,   35.165315,      -18.61,
 140.149009,   35.165315,      -18.71,
 140.153514,   35.165315,      -18.81,
 140.158018,   35.165315,      -18.90,
 140.162523,   35.165315,      -18.99,
 140.167027,   35.165315,      -19.06,
 140.171532,   35.165315,      -19.12,
 140.176036,   35.165315,      -19.18,
 140.180541,   35.165315,      -19.23,
 140.185045,   35.165315,      -19.27,
 140.189550,   35.165315,      -19.30,
 140.194054,   35.165315,      -19.34,
 140.198559,   35.165315,      -19.37,
 140.203063,   35.165315,      -19.40,
 140.207568,   35.165315,      -19.42,
 140.212072,   35.165315,      -19.45,
 140.216577,   35.165315,      -19.47,
 140.221081,   35.165315,      -19.50,
 140.225586,   35.165315,      -19.52,
 140.230090,   35.165315,      -19.54,
 140.234595,   35.165315,      -19.56,
 140.239099,   35.165315,      -19.58,
 140.243604,   35.165315,      -19.60,
 140.248108,   35.165315,      -19.62,
 140.252613,   35.165315,      -19.64,
 140.257117,   35.165315,      -19.66,
 140.261622,   35.165315,      -19.68,
 140.266126,   35.165315,      -19.70,
 140.270631,   35.165315,      -19.72,
 140.275135,   35.165315,      -19.74,
 140.279640,   35.165315,      -19.76,
 140.284144,   35.165315,      -19.78,
 140.288649,   35.165315,      -19.80,
 140.293153,   35.165315,      -19.82,
 140.297658,   35.165315,      -19.82,
 140.302162,   35.165315,      -19.81,
 140.306667,   35.165315,      -19.77,
 140.311171,   35.165315,      -19.73,
 140.315676,   35.165315,      -19.67,
 140.320180,   35.165315,      -19.57,
 140.324685,   35.165315,      -19.38,
 140.329189,   35.165315,      -19.14,
 140.333694,   35.165315,      -19.01,
 140.338198,   35.165315,      -18.96,
 140.342703,   35.165315,      -18.89,
 140.347207,   35.165315,      -18.78,
 140.351712,   35.165315,      -18.68,
 140.356216,   35.165315,      -18.63,
 140.360721,   35.165315,      -18.58,
 140.365225,   35.165315,      -18.54,
 140.369730,   35.165315,      -18.51,
 140.374234,   35.165315,      -18.47,
 140.378739,   35.165315,      -18.28,
 140.383243,   35.165315,      -18.10,
 140.387748,   35.165315,      -17.93,
 139.140000,   35.169820,       -5.33,
 139.144505,   35.169820,       -6.27,
 139.149009,   35.169820,       -7.16,
 139.153514,   35.169820,       -8.05,
 139.158018,   35.169820,       -8.93,
 139.162523,   35.169820,       -9.76,
 139.167027,   35.169820,      -10.54,
 139.171532,   35.169820,      -11.32,
 139.176036,   35.169820,      -12.03,
 139.180541,   35.169820,      -12.64,
 139.185045,   35.169820,      -13.24,
 139.189550,   35.169820,      -13.84,
 139.194054,   35.169820,      -14.38,
 139.198559,   35.169820,      -14.68,
 139.203063,   35.169820,      -14.97,
 139.207568,   35.169820,      -15.25,
 139.212072,   35.169820,      -15.54,
 139.216577,   35.169820,      -15.80,
 139.221081,   35.169820,      -16.05,
 139.225586,   35.169820,      -16.29,
 139.230090,   35.169820,      -16.50,
 139.234595,   35.169820,      -16.70,
 139.239099,   35.169820,      -16.89,
 139.243604,   35.169820,      -17.07,
 139.248108,   35.169820,      -17.21,
 139.252613,   35.169820,      -17.33,
 139.257117,   35.169820,      -17.45,
 139.261622,   35.169820,      -17.54,
 139.266126,   35.169820,      -17.63,
 139.270631,   35.169820,      -17.71,
 139.275135,   35.169820,      -17.78,
 139.279640,   35.169820,      -17.84,
 139.284144,   35.169820,      -17.89,
 139.288649,   35.169820,      -17.92,
 139.293153,   35.169820,      -17.94,
 139.297658,   35.169820,      -17.96,
 139.302162,   35.169820,      -17.97,
 139.306667,   35.169820,      -17.97,
 139.311171,   35.169820,      -17.96,
 139.315676,   35.169820,      -17.93,
 139.320180,   35.169820,      -17.89,
 139.324685,   35.169820,      -17.84,
 139.329189,   35.169820,      -17.77,
 139.333694,   35.169820,      -17.70,
 139.338198,   35.169820,      -17.63,
 139.342703,   35.169820,      -17.56,
 139.347207,   35.169820,      -17.48,
 139.351712,   35.169820,      -17.38,
 139.356216,   35.169820,      -17.25,
 139.360721,   35.169820,      -17.10,
 139.365225,   35.169820,      -16.94,
 139.369730,   35.169820,      -16.77,
 139.374234,   35.169820,      -16.62,
 139.378739,   35.169820,      -16.47,
 139.383243,   35.169820,      -16.29,
 139.387748,   35.169820,      -16.05,
 139.392252,   35.169820,      -15.80,
 139.396757,   35.169820,      -15.56,
 139.401261,   35.169820,      -15.32,
 139.405766,   35.169820,      -15.07,
 139.410270,   35.169820,      -14.78,
 139.414775,   35.169820,      -14.44,
 139.419279,   35.169820,      -14.06,
 139.423784,   35.169820,      -13.69,
 139.428288,   35.169820,      -13.32,
 139.432793,   35.169820,      -12.95,
 139.437297,   35.169820,      -12.58,
 139.441802,   35.169820,      -12.24,
 139.446306,   35.169820,      -11.88,
 139.450811,   35.169820,      -11.52,
 139.455315,   35.169820,      -11.18,
 139.459820,   35.169820,      -10.84,
 139.464324,   35.169820,      -10.51,
 139.468829,   35.169820,      -10.21,
 139.473333,   35.169820,       -9.95,
 139.477838,   35.169820,       -9.78,
 139.482342,   35.169820,       -9.68,
 139.486847,   35.169820,       -9.58,
 139.491351,   35.169820,       -9.50,
 139.495856,   35.169820,       -9.44,
 139.500360,   35.169820,       -9.38,
 139.504865,   35.169820,       -9.31,
 139.509369,   35.169820,       -9.17,
 139.513874,   35.169820,       -8.94,
 139.518378,   35.169820,       -8.63,
 139.522883,   35.169820,       -8.28,
 139.527387,   35.169820,       -7.87,
 139.531892,   35.169820,       -7.36,
 139.536396,   35.169820,       -6.78,
 139.540901,   35.169820,       -6.17,
 139.545405,   35.169820,       -5.59,
 139.549910,   35.169820,       -5.07,
 139.554414,   35.169820,       -4.58,
 139.558919,   35.169820,       -4.13,
 139.563423,   35.169820,       -3.77,
 139.567928,   35.169820,       -3.39,
 139.572432,   35.169820,       -3.14,
 139.576937,   35.169820,       -2.88,
 139.581441,   35.169820,       -2.62,
 139.585946,   35.169820,       -2.60,
 139.590450,   35.169820,       -3.01,
 139.594955,   35.169820,       -3.58,
 139.599459,   35.169820,       -4.03,
 139.603964,   35.169820,       -4.32,
 139.608468,   35.169820,       -4.70,
 139.612973,   35.169820,       -4.90,
 139.617477,   35.169820,       -4.51,
 139.621982,   35.169820,       -3.78,
 139.626486,   35.169820,       -3.19,
 139.630991,   35.169820,       -2.70,
 139.635495,   35.169820,       -2.28,
 139.640000,   35.169820,       -1.91,
 139.644505,   35.169820,       -1.57,
 139.649009,   35.169820,       -1.26,
 139.653514,   35.169820,       -1.01,
 139.658018,   35.169820,       -0.82,
 139.662523,   35.169820,       -1.08,
 139.667027,   35.169820,       -1.50,
 139.671532,   35.169820,       -1.94,
 139.676036,   35.169820,       -2.36,
 139.680541,   35.169820,       -2.72,
 139.685045,   35.169820,       -3.04,
 139.689550,   35.169820,       -3.39,
 139.694054,   35.169820,       -3.65,
 139.698559,   35.169820,       -3.69,
 139.703063,   35.169820,       -3.55,
 139.707568,   35.169820,       -3.40,
 139.712072,   35.169820,       -3.36,
 139.716577,   35.169820,       -3.34,
 139.721081,   35.169820,       -3.37,
 139.725586,   35.169820,       -3.55,
 139.730090,   35.169820,       -3.89,
 139.734595,   35.169820,       -4.29,
 139.739099,   35.169820,       -4.68,
 139.743604,   35.169820,       -5.03,
 139.748108,   35.169820,       -5.35,
 139.752613,   35.169820,       -5.46,
 139.757117,   35.169820,       -5.39,
 139.761622,   35.169820,       -5.29,
 139.766126,   35.169820,       -5.17,
 139.770631,   35.169820,       -4.97,
 139.775135,   35.169820,       -4.62,
 139.779640,   35.169820,       -4.10,
 139.784144,   35.169820,       -3.49,
 139.788649,   35.169820,       -3.34,
 139.793153,   35.169820,       -3.73,
 139.797658,   35.169820,       -4.95,
 139.802162,   35.169820,       -5.92,
 139.806667,   35.169820,       -6.30,
 139.811171,   35.169820,       -4.01,
 139.815676,   35.169820,       -0.55,
 139.820180,   35.169820,        2.67,
 139.824685,   35.169820,        0.26,
 139.829189,   35.169820,       -2.50,
 139.833694,   35.169820,       -4.19,
 139.838198,   35.169820,       -5.58,
 139.842703,   35.169820,       -6.36,
 139.847207,   35.169820,       -6.71,
 139.851712,   35.169820,       -6.96,
 139.856216,   35.169820,       -7.15,
 139.860721,   35.169820,       -7.28,
 139.865225,   35.169820,       -7.37,
 139.869730,   35.169820,       -7.46,
 139.874234,   35.169820,       -7.53,
 139.878739,   35.169820,       -7.61,
 139.883243,   35.169820,       -7.68,
 139.887748,   35.169820,       -7.75,
 139.892252,   35.169820,       -7.84,
 139.896757,   35.169820,       -7.93,
 139.901261,   35.169820,       -8.04,
 139.905766,   35.169820,       -8.17,
 139.910270,   35.169820,       -8.32,
 139.914775,   35.169820,       -8.48,
 139.919279,   35.169820,       -8.64,
 139.923784,   35.169820,       -8.82,
 139.928288,   35.169820,       -8.99,
 139.932793,   35.169820,       -9.18,
 139.937297,   35.169820,       -9.36,
 139.941802,   35.169820,       -9.55,
 139.946306,   35.169820,       -9.75,
 139.950811,   35.169820,       -9.94,
 139.955315,   35.169820,      -10.14,
 139.959820,   35.169820,      -10.34,
 139.964324,   35.169820,      -10.54,
 139.968829,   35.169820,      -10.74,
 139.973333,   35.169820,      -10.94,
 139.977838,   35.169820,      -11.14,
 139.982342,   35.169820,      -11.34,
 139.986847,   35.169820,      -11.55,
 139.991351,   35.169820,      -11.76,
 139.995856,   35.169820,      -11.97,
 140.000360,   35.169820,      -12.18,
 140.004865,   35.169820,      -12.39,
 140.009369,   35.169820,      -12.61,
 140.013874,   35.169820,      -12.83,
 140.018378,   35.169820,      -13.05,
 140.022883,   35.169820,      -13.27,
 140.027387,   35.169820,      -13.49,
 140.031892,   35.169820,      -13.72,
 140.036396,   35.169820,      -13.94,
 140.040901,   35.169820,      -14.17,
 140.045405,   35.169820,      -14.40,
 140.049910,   35.169820,      -14.62,
 140.054414,   35.169820,      -14.84,
 140.058919,   35.169820,      -15.06,
 140.063423,   35.169820,      -15.27,
 140.067928,   35.169820,      -15.48,
 140.072432,   35.169820,      -15.69,
 140.076937,   35.169820,      -15.89,
 140.081441,   35.169820,      -16.09,
 140.085946,   35.169820,      -16.29,
 140.090450,   35.169820,      -16.48,
 140.094955,   35.169820,      -16.67,
 140.099459,   35.169820,      -16.85,
 140.103964,   35.169820,      -17.03,
 140.108468,   35.169820,      -17.20,
 140.112973,   35.169820,      -17.36,
 140.117477,   35.169820,      -17.52,
 140.121982,   35.169820,      -17.68,
 140.126486,   35.169820,      -17.82,
 140.130991,   35.169820,      -17.95,
 140.135495,   35.169820,      -18.08,
 140.140000,   35.169820,      -18.20,
 140.144505,   35.169820,      -18.31,
 140.149009,   35.169820,      -18.42,
 140.153514,   35.169820,      -18.51,
 140.158018,   35.169820,      -18.61,
 140.162523,   35.169820,      -18.69,
 140.167027,   35.169820,      -18.76,
 140.171532,   35.169820,      -18.83,
 140.176036,   35.169820,      -18.89,
 140.180541,   35.169820,      -18.94,
 140.185045,   35.169820,      -18.99,
 140.189550,   35.169820,      -19.02,
 140.194054,   35.169820,      -19.06,
 140.198559,   35.169820,      -19.09,
 140.203063,   35.169820,      -19.12,
 140.207568,   35.169820,      -19.14,
 140.212072,   35.169820,      -19.17,
 140.216577,   35.169820,      -19.19,
 140.221081,   35.169820,      -19.21,
 140.225586,   35.169820,      -19.24,
 140.230090,   35.169820,      -19.26,
 140.234595,   35.169820,      -19.28,
 140.239099,   35.169820,      -19.30,
 140.243604,   35.169820,      -19.31,
 140.248108,   35.169820,      -19.33,
 140.252613,   35.169820,      -19.34,
 140.257117,   35.169820,      -19.36,
 140.261622,   35.169820,      -19.37,
 140.266126,   35.169820,      -19.39,
 140.270631,   35.169820,      -19.40,
 140.275135,   35.169820,      -19.42,
 140.279640,   35.169820,      -19.43,
 140.284144,   35.169820,      -19.44,
 140.288649,   35.169820,      -19.45,
 140.293153,   35.169820,      -19.46,
 140.297658,   35.169820,      -19.47,
 140.302162,   35.169820,      -19.47,
 140.306667,   35.169820,      -19.45,
 140.311171,   35.169820,      -19.42,
 140.315676,   35.169820,      -19.37,
 140.320180,   35.169820,      -19.31,
 140.324685,   35.169820,      -19.24,
 140.329189,   35.169820,      -19.12,
 140.333694,   35.169820,      -18.91,
 140.338198,   35.169820,      -18.78,
 140.342703,   35.169820,      -18.72,
 140.347207,   35.169820,      -18.60,
 140.351712,   35.169820,      -18.45,
 140.356216,   35.169820,      -18.36,
 140.360721,   35.169820,      -18.32,
 140.365225,   35.169820,      -18.30,
 140.369730,   35.169820,      -18.29,
 140.374234,   35.169820,      -18.26,
 140.378739,   35.169820,      -18.19,
 140.383243,   35.169820,      -18.06,
 140.387748,   35.169820,      -17.91,
 139.140000,   35.174324,       -5.37,
 139.144505,   35.174324,       -6.31,
 139.149009,   35.174324,       -7.21,
 139.153514,   35.174324,       -8.09,
 139.158018,   35.174324,       -8.98,
 139.162523,   35.174324,       -9.78,
 139.167027,   35.174324,      -10.53,
 139.171532,   35.174324,      -11.29,
 139.176036,   35.174324,      -11.97,
 139.180541,   35.174324,      -12.58,
 139.185045,   35.174324,      -13.18,
 139.189550,   35.174324,      -13.78,
 139.194054,   35.174324,      -14.32,
 139.198559,   35.174324,      -14.62,
 139.203063,   35.174324,      -14.91,
 139.207568,   35.174324,      -15.20,
 139.212072,   35.174324,      -15.50,
 139.216577,   35.174324,      -15.77,
 139.221081,   35.174324,      -16.03,
 139.225586,   35.174324,      -16.25,
 139.230090,   35.174324,      -16.45,
 139.234595,   35.174324,      -16.63,
 139.239099,   35.174324,      -16.80,
 139.243604,   35.174324,      -16.97,
 139.248108,   35.174324,      -17.12,
 139.252613,   35.174324,      -17.25,
 139.257117,   35.174324,      -17.38,
 139.261622,   35.174324,      -17.48,
 139.266126,   35.174324,      -17.57,
 139.270631,   35.174324,      -17.64,
 139.275135,   35.174324,      -17.70,
 139.279640,   35.174324,      -17.75,
 139.284144,   35.174324,      -17.80,
 139.288649,   35.174324,      -17.83,
 139.293153,   35.174324,      -17.86,
 139.297658,   35.174324,      -17.88,
 139.302162,   35.174324,      -17.89,
 139.306667,   35.174324,      -17.90,
 139.311171,   35.174324,      -17.88,
 139.315676,   35.174324,      -17.84,
 139.320180,   35.174324,      -17.79,
 139.324685,   35.174324,      -17.72,
 139.329189,   35.174324,      -17.66,
 139.333694,   35.174324,      -17.59,
 139.338198,   35.174324,      -17.53,
 139.342703,   35.174324,      -17.46,
 139.347207,   35.174324,      -17.38,
 139.351712,   35.174324,      -17.27,
 139.356216,   35.174324,      -17.13,
 139.360721,   35.174324,      -16.96,
 139.365225,   35.174324,      -16.78,
 139.369730,   35.174324,      -16.61,
 139.374234,   35.174324,      -16.45,
 139.378739,   35.174324,      -16.29,
 139.383243,   35.174324,      -16.09,
 139.387748,   35.174324,      -15.85,
 139.392252,   35.174324,      -15.60,
 139.396757,   35.174324,      -15.35,
 139.401261,   35.174324,      -15.10,
 139.405766,   35.174324,      -14.85,
 139.410270,   35.174324,      -14.57,
 139.414775,   35.174324,      -14.23,
 139.419279,   35.174324,      -13.86,
 139.423784,   35.174324,      -13.50,
 139.428288,   35.174324,      -13.14,
 139.432793,   35.174324,      -12.78,
 139.437297,   35.174324,      -12.42,
 139.441802,   35.174324,      -12.09,
 139.446306,   35.174324,      -11.75,
 139.450811,   35.174324,      -11.41,
 139.455315,   35.174324,      -11.08,
 139.459820,   35.174324,      -10.75,
 139.464324,   35.174324,      -10.43,
 139.468829,   35.174324,      -10.12,
 139.473333,   35.174324,       -9.84,
 139.477838,   35.174324,       -9.68,
 139.482342,   35.174324,       -9.58,
 139.486847,   35.174324,       -9.49,
 139.491351,   35.174324,       -9.41,
 139.495856,   35.174324,       -9.35,
 139.500360,   35.174324,       -9.30,
 139.504865,   35.174324,       -9.27,
 139.509369,   35.174324,       -9.08,
 139.513874,   35.174324,       -8.73,
 139.518378,   35.174324,       -8.37,
 139.522883,   35.174324,       -8.01,
 139.527387,   35.174324,       -7.67,
 139.531892,   35.174324,       -7.06,
 139.536396,   35.174324,       -6.40,
 139.540901,   35.174324,       -5.76,
 139.545405,   35.174324,       -5.16,
 139.549910,   35.174324,       -4.65,
 139.554414,   35.174324,       -4.24,
 139.558919,   35.174324,       -3.92,
 139.563423,   35.174324,       -3.59,
 139.567928,   35.174324,       -3.29,
 139.572432,   35.174324,       -3.13,
 139.576937,   35.174324,       -2.97,
 139.581441,   35.174324,       -2.78,
 139.585946,   35.174324,       -2.68,
 139.590450,   35.174324,       -2.82,
 139.594955,   35.174324,       -3.30,
 139.599459,   35.174324,       -3.72,
 139.603964,   35.174324,       -3.89,
 139.608468,   35.174324,       -4.03,
 139.612973,   35.174324,       -3.73,
 139.617477,   35.174324,       -3.36,
 139.621982,   35.174324,       -2.89,
 139.626486,   35.174324,       -2.60,
 139.630991,   35.174324,       -2.29,
 139.635495,   35.174324,       -1.96,
 139.640000,   35.174324,       -1.65,
 139.644505,   35.174324,       -1.36,
 139.649009,   35.174324,       -1.09,
 139.653514,   35.174324,       -0.86,
 139.658018,   35.174324,       -0.81,
 139.662523,   35.174324,       -1.14,
 139.667027,   35.174324,       -1.53,
 139.671532,   35.174324,       -1.97,
 139.676036,   35.174324,       -2.27,
 139.680541,   35.174324,       -2.58,
 139.685045,   35.174324,       -2.89,
 139.689550,   35.174324,       -3.19,
 139.694054,   35.174324,       -3.28,
 139.698559,   35.174324,       -3.33,
 139.703063,   35.174324,       -3.31,
 139.707568,   35.174324,       -3.23,
 139.712072,   35.174324,       -3.23,
 139.716577,   35.174324,       -3.26,
 139.721081,   35.174324,       -3.38,
 139.725586,   35.174324,       -3.60,
 139.730090,   35.174324,       -3.91,
 139.734595,   35.174324,       -4.25,
 139.739099,   35.174324,       -4.60,
 139.743604,   35.174324,       -5.01,
 139.748108,   35.174324,       -5.23,
 139.752613,   35.174324,       -5.20,
 139.757117,   35.174324,       -5.13,
 139.761622,   35.174324,       -4.90,
 139.766126,   35.174324,       -4.42,
 139.770631,   35.174324,       -4.42,
 139.775135,   35.174324,       -4.47,
 139.779640,   35.174324,       -3.76,
 139.784144,   35.174324,       -2.99,
 139.788649,   35.174324,       -2.42,
 139.793153,   35.174324,       -3.21,
 139.797658,   35.174324,       -4.99,
 139.802162,   35.174324,       -7.02,
 139.806667,   35.174324,       -4.19,
 139.811171,   35.174324,        0.50,
 139.815676,   35.174324,        4.22,
 139.820180,   35.174324,        6.52,
 139.824685,   35.174324,        3.17,
 139.829189,   35.174324,       -0.29,
 139.833694,   35.174324,       -2.59,
 139.838198,   35.174324,       -4.39,
 139.842703,   35.174324,       -5.52,
 139.847207,   35.174324,       -6.02,
 139.851712,   35.174324,       -6.33,
 139.856216,   35.174324,       -6.55,
 139.860721,   35.174324,       -6.71,
 139.865225,   35.174324,       -6.82,
 139.869730,   35.174324,       -6.92,
 139.874234,   35.174324,       -7.01,
 139.878739,   35.174324,       -7.10,
 139.883243,   35.174324,       -7.19,
 139.887748,   35.174324,       -7.27,
 139.892252,   35.174324,       -7.38,
 139.896757,   35.174324,       -7.50,
 139.901261,   35.174324,       -7.63,
 139.905766,   35.174324,       -7.78,
 139.910270,   35.174324,       -7.95,
 139.914775,   35.174324,       -8.13,
 139.919279,   35.174324,       -8.31,
 139.923784,   35.174324,       -8.50,
 139.928288,   35.174324,       -8.69,
 139.932793,   35.174324,       -8.88,
 139.937297,   35.174324,       -9.08,
 139.941802,   35.174324,       -9.28,
 139.946306,   35.174324,       -9.48,
 139.950811,   35.174324,       -9.69,
 139.955315,   35.174324,       -9.89,
 139.959820,   35.174324,      -10.09,
 139.964324,   35.174324,      -10.30,
 139.968829,   35.174324,      -10.50,
 139.973333,   35.174324,      -10.71,
 139.977838,   35.174324,      -10.92,
 139.982342,   35.174324,      -11.13,
 139.986847,   35.174324,      -11.34,
 139.991351,   35.174324,      -11.55,
 139.995856,   35.174324,      -11.76,
 140.000360,   35.174324,      -11.98,
 140.004865,   35.174324,      -12.19,
 140.009369,   35.174324,      -12.41,
 140.013874,   35.174324,      -12.63,
 140.018378,   35.174324,      -12.85,
 140.022883,   35.174324,      -13.08,
 140.027387,   35.174324,      -13.30,
 140.031892,   35.174324,      -13.53,
 140.036396,   35.174324,      -13.75,
 140.040901,   35.174324,      -13.97,
 140.045405,   35.174324,      -14.20,
 140.049910,   35.174324,      -14.41,
 140.054414,   35.174324,      -14.63,
 140.058919,   35.174324,      -14.84,
 140.063423,   35.174324,      -15.05,
 140.067928,   35.174324,      -15.25,
 140.072432,   35.174324,      -15.46,
 140.076937,   35.174324,      -15.66,
 140.081441,   35.174324,      -15.85,
 140.085946,   35.174324,      -16.04,
 140.090450,   35.174324,      -16.23,
 140.094955,   35.174324,      -16.41,
 140.099459,   35.174324,      -16.59,
 140.103964,   35.174324,      -16.76,
 140.108468,   35.174324,      -16.93,
 140.112973,   35.174324,      -17.09,
 140.117477,   35.174324,      -17.25,
 140.121982,   35.174324,      -17.40,
 140.126486,   35.174324,      -17.54,
 140.130991,   35.174324,      -17.67,
 140.135495,   35.174324,      -17.79,
 140.140000,   35.174324,      -17.91,
 140.144505,   35.174324,      -18.02,
 140.149009,   35.174324,      -18.12,
 140.153514,   35.174324,      -18.22,
 140.158018,   35.174324,      -18.31,
 140.162523,   35.174324,      -18.39,
 140.167027,   35.174324,      -18.47,
 140.171532,   35.174324,      -18.54,
 140.176036,   35.174324,      -18.60,
 140.180541,   35.174324,      -18.65,
 140.185045,   35.174324,      -18.70,
 140.189550,   35.174324,      -18.74,
 140.194054,   35.174324,      -18.78,
 140.198559,   35.174324,      -18.81,
 140.203063,   35.174324,      -18.84,
 140.207568,   35.174324,      -18.86,
 140.212072,   35.174324,      -18.89,
 140.216577,   35.174324,      -18.91,
 140.221081,   35.174324,      -18.93,
 140.225586,   35.174324,      -18.95,
 140.230090,   35.174324,      -18.97,
 140.234595,   35.174324,      -18.99,
 140.239099,   35.174324,      -19.01,
 140.243604,   35.174324,      -19.03,
 140.248108,   35.174324,      -19.04,
 140.252613,   35.174324,      -19.05,
 140.257117,   35.174324,      -19.07,
 140.261622,   35.174324,      -19.08,
 140.266126,   35.174324,      -19.09,
 140.270631,   35.174324,      -19.10,
 140.275135,   35.174324,      -19.11,
 140.279640,   35.174324,      -19.11,
 140.284144,   35.174324,      -19.12,
 140.288649,   35.174324,      -19.13,
 140.293153,   35.174324,      -19.13,
 140.297658,   35.174324,      -19.13,
 140.302162,   35.174324,      -19.13,
 140.306667,   35.174324,      -19.12,
 140.311171,   35.174324,      -19.10,
 140.315676,   35.174324,      -19.07,
 140.320180,   35.174324,      -19.02,
 140.324685,   35.174324,      -18.97,
 140.329189,   35.174324,      -18.90,
 140.333694,   35.174324,      -18.83,
 140.338198,   35.174324,      -18.69,
 140.342703,   35.174324,      -18.59,
 140.347207,   35.174324,      -18.46,
 140.351712,   35.174324,      -18.30,
 140.356216,   35.174324,      -18.14,
 140.360721,   35.174324,      -18.06,
 140.365225,   35.174324,      -18.08,
 140.369730,   35.174324,      -18.08,
 140.374234,   35.174324,      -18.07,
 140.378739,   35.174324,      -18.06,
 140.383243,   35.174324,      -17.99,
 140.387748,   35.174324,      -17.87,
 139.140000,   35.178829,       -5.60,
 139.144505,   35.178829,       -6.44,
 139.149009,   35.178829,       -7.28,
 139.153514,   35.178829,       -8.12,
 139.158018,   35.178829,       -8.98,
 139.162523,   35.178829,       -9.76,
