 139.140000,   34.850000,      -19.85,
 139.167027,   35.178829,      -10.51,
 139.171532,   35.178829,      -11.25,
 139.176036,   35.178829,      -11.92,
 139.180541,   35.178829,      -12.52,
 139.185045,   35.178829,      -13.11,
 139.189550,   35.178829,      -13.71,
 139.194054,   35.178829,      -14.19,
 139.198559,   35.178829,      -14.53,
 139.203063,   35.178829,      -14.83,
 139.207568,   35.178829,      -15.14,
 139.212072,   35.178829,      -15.44,
 139.216577,   35.178829,      -15.74,
 139.221081,   35.178829,      -16.01,
 139.225586,   35.178829,      -16.21,
 139.230090,   35.178829,      -16.38,
 139.234595,   35.178829,      -16.55,
 139.239099,   35.178829,      -16.71,
 139.243604,   35.178829,      -16.87,
 139.248108,   35.178829,      -17.03,
 139.252613,   35.178829,      -17.17,
 139.257117,   35.178829,      -17.31,
 139.261622,   35.178829,      -17.42,
 139.266126,   35.178829,      -17.51,
 139.270631,   35.178829,      -17.57,
 139.275135,   35.178829,      -17.62,
 139.279640,   35.178829,      -17.66,
 139.284144,   35.178829,      -17.70,
 139.288649,   35.178829,      -17.73,
 139.293153,   35.178829,      -17.76,
 139.297658,   35.178829,      -17.79,
 139.302162,   35.178829,      -17.82,
 139.306667,   35.178829,      -17.82,
 139.311171,   35.178829,      -17.79,
 139.315676,   35.178829,      -17.73,
 139.320180,   35.178829,      -17.66,
 139.324685,   35.178829,      -17.60,
 139.329189,   35.178829,      -17.53,
 139.333694,   35.178829,      -17.47,
 139.338198,   35.178829,      -17.42,
 139.342703,   35.178829,      -17.36,
 139.347207,   35.178829,      -17.28,
 139.351712,   35.178829,      -17.16,
 139.356216,   35.178829,      -16.99,
 139.360721,   35.178829,      -16.80,
 139.365225,   35.178829,      -16.62,
 139.369730,   35.178829,      -16.44,
 139.374234,   35.178829,      -16.26,
 139.378739,   35.178829,      -16.09,
 139.383243,   35.178829,      -15.88,
 139.387748,   35.178829,      -15.63,
 139.392252,   35.178829,      -15.38,
 139.396757,   35.178829,      -15.13,
 139.401261,   35.178829,      -14.88,
 139.405766,   35.178829,      -14.63,
 139.410270,   35.178829,      -14.37,
 139.414775,   35.178829,      -14.03,
 139.419279,   35.178829,      -13.67,
 139.423784,   35.178829,      -13.32,
 139.428288,   35.178829,      -12.96,
 139.432793,   35.178829,      -12.61,
 139.437297,   35.178829,      -12.27,
 139.441802,   35.178829,      -11.94,
 139.446306,   35.178829,      -11.61,
 139.450811,   35.178829,      -11.28,
 139.455315,   35.178829,      -10.96,
 139.459820,   35.178829,      -10.64,
 139.464324,   35.178829,      -10.33,
 139.468829,   35.178829,      -10.03,
 139.473333,   35.178829,       -9.73,
 139.477838,   35.178829,       -9.57,
 139.482342,   35.178829,       -9.47,
 139.486847,   35.178829,       -9.38,
 139.491351,   35.178829,       -9.30,
 139.495856,   35.178829,       -9.23,
 139.500360,   35.178829,       -9.18,
 139.504865,   35.178829,       -9.10,
 139.509369,   35.178829,       -8.80,
 139.513874,   35.178829,       -8.44,
 139.518378,   35.178829,       -8.07,
 139.522883,   35.178829,       -7.72,
 139.527387,   35.178829,       -7.29,
 139.531892,   35.178829,       -6.66,
 139.536396,   35.178829,       -6.00,
 139.540901,   35.178829,       -5.34,
 139.545405,   35.178829,       -4.71,
 139.549910,   35.178829,       -4.27,
 139.554414,   35.178829,       -3.98,
 139.558919,   35.178829,       -3.70,
 139.563423,   35.178829,       -3.40,
 139.567928,   35.178829,       -3.24,
 139.572432,   35.178829,       -3.17,
 139.576937,   35.178829,       -3.06,
 139.581441,   35.178829,       -2.90,
 139.585946,   35.178829,       -2.73,
 139.590450,   35.178829,       -2.86,
 139.594955,   35.178829,       -3.15,
 139.599459,   35.178829,       -3.33,
 139.603964,   35.178829,       -3.29,
 139.608468,   35.178829,       -3.25,
 139.612973,   35.178829,       -2.90,
 139.617477,   35.178829,       -2.46,
 139.621982,   35.178829,       -2.19,
 139.626486,   35.178829,       -2.10,
 139.630991,   35.178829,       -1.90,
 139.635495,   35.178829,       -1.66,
 139.640000,   35.178829,       -1.41,
 139.644505,   35.178829,       -1.17,
 139.649009,   35.178829,       -0.95,
 139.653514,   35.178829,       -0.74,
 139.658018,   35.178829,       -0.80,
 139.662523,   35.178829,       -1.11,
 139.667027,   35.178829,       -1.45,
 139.671532,   35.178829,       -1.80,
 139.676036,   35.178829,       -2.11,
 139.680541,   35.178829,       -2.42,
 139.685045,   35.178829,       -2.71,
 139.689550,   35.178829,       -2.87,
 139.694054,   35.178829,       -2.96,
 139.698559,   35.178829,       -3.00,
 139.703063,   35.178829,       -3.01,
 139.707568,   35.178829,       -2.98,
 139.712072,   35.178829,       -2.98,
 139.716577,   35.178829,       -3.07,
 139.721081,   35.178829,       -3.28,
 139.725586,   35.178829,       -3.51,
 139.730090,   35.178829,       -3.78,
 139.734595,   35.178829,       -4.08,
 139.739099,   35.178829,       -4.43,
 139.743604,   35.178829,       -4.78,
 139.748108,   35.178829,       -5.00,
 139.752613,   35.178829,       -5.02,
 139.757117,   35.178829,       -4.61,
 139.761622,   35.178829,       -3.34,
 139.766126,   35.178829,       -2.68,
 139.770631,   35.178829,       -2.77,
 139.775135,   35.178829,       -3.47,
 139.779640,   35.178829,       -3.45,
 139.784144,   35.178829,       -2.59,
 139.788649,   35.178829,       -1.10,
 139.793153,   35.178829,       -1.06,
 139.797658,   35.178829,       -2.76,
 139.802162,   35.178829,       -2.77,
 139.806667,   35.178829,        1.95,
 139.811171,   35.178829,        6.43,
 139.815676,   35.178829,       10.03,
 139.820180,   35.178829,       12.56,
 139.824685,   35.178829,        6.66,
 139.829189,   35.178829,        1.99,
 139.833694,   35.178829,       -0.98,
 139.838198,   35.178829,       -3.17,
 139.842703,   35.178829,       -4.66,
 139.847207,   35.178829,       -5.34,
 139.851712,   35.178829,       -5.72,
 139.856216,   35.178829,       -5.98,
 139.860721,   35.178829,       -6.16,
 139.865225,   35.178829,       -6.29,
 139.869730,   35.178829,       -6.40,
 139.874234,   35.178829,       -6.50,
 139.878739,   35.178829,       -6.60,
 139.883243,   35.178829,       -6.70,
 139.887748,   35.178829,       -6.81,
 139.892252,   35.178829,       -6.93,
 139.896757,   35.178829,       -7.07,
 139.901261,   35.178829,       -7.23,
 139.905766,   35.178829,       -7.41,
 139.910270,   35.178829,       -7.60,
 139.914775,   35.178829,       -7.79,
 139.919279,   35.178829,       -7.99,
 139.923784,   35.178829,       -8.19,
 139.928288,   35.178829,       -8.39,
 139.932793,   35.178829,       -8.60,
 139.937297,   35.178829,       -8.81,
 139.941802,   35.178829,       -9.02,
 139.946306,   35.178829,       -9.23,
 139.950811,   35.178829,       -9.44,
 139.955315,   35.178829,       -9.65,
 139.959820,   35.178829,       -9.86,
 139.964324,   35.178829,      -10.07,
 139.968829,   35.178829,      -10.28,
 139.973333,   35.178829,      -10.49,
 139.977838,   35.178829,      -10.70,
 139.982342,   35.178829,      -10.91,
 139.986847,   35.178829,      -11.13,
 139.991351,   35.178829,      -11.34,
 139.995856,   35.178829,      -11.56,
 140.000360,   35.178829,      -11.78,
 140.004865,   35.178829,      -12.00,
 140.009369,   35.178829,      -12.22,
 140.013874,   35.178829,      -12.44,
 140.018378,   35.178829,      -12.66,
 140.022883,   35.178829,      -12.88,
 140.027387,   35.178829,      -13.11,
 140.031892,   35.178829,      -13.33,
 140.036396,   35.178829,      -13.55,
 140.040901,   35.178829,      -13.77,
 140.045405,   35.178829,      -13.99,
 140.049910,   35.178829,      -14.20,
 140.054414,   35.178829,      -14.41,
 140.058919,   35.178829,      -14.62,
 140.063423,   35.178829,      -14.82,
 140.067928,   35.178829,      -15.03,
 140.072432,   35.178829,      -15.23,
 140.076937,   35.178829,      -15.42,
 140.081441,   35.178829,      -15.61,
 140.085946,   35.178829,      -15.80,
 140.090450,   35.178829,      -15.98,
 140.094955,   35.178829,      -16.16,
 140.099459,   35.178829,      -16.33,
 140.103964,   35.178829,      -16.50,
 140.108468,   35.178829,      -16.66,
 140.112973,   35.178829,      -16.82,
 140.117477,   35.178829,      -16.97,
 140.121982,   35.178829,      -17.12,
 140.126486,   35.178829,      -17.25,
 140.130991,   35.178829,      -17.38,
 140.135495,   35.178829,      -17.50,
 140.140000,   35.178829,      -17.62,
 140.144505,   35.178829,      -17.73,
 140.149009,   35.178829,      -17.83,
 140.153514,   35.178829,      -17.93,
 140.158018,   35.178829,      -18.02,
 140.162523,   35.178829,      -18.10,
 140.167027,   35.178829,      -18.18,
 140.171532,   35.178829,      -18.25,
 140.176036,   35.178829,      -18.31,
 140.180541,   35.178829,      -18.37,
 140.185045,   35.178829,      -18.41,
 140.189550,   35.178829,      -18.46,
 140.194054,   35.178829,      -18.50,
 140.198559,   35.178829,      -18.53,
 140.203063,   35.178829,      -18.56,
 140.207568,   35.178829,      -18.58,
 140.212072,   35.178829,      -18.61,
 140.216577,   35.178829,      -18.63,
 140.221081,   35.178829,      -18.66,
 140.225586,   35.178829,      -18.67,
 140.230090,   35.178829,      -18.69,
 140.234595,   35.178829,      -18.71,
 140.239099,   35.178829,      -18.73,
 140.243604,   35.178829,      -18.74,
 140.248108,   35.178829,      -18.75,
 140.252613,   35.178829,      -18.77,
 140.257117,   35.178829,      -18.78,
 140.261622,   35.178829,      -18.79,
 140.266126,   35.178829,      -18.80,
 140.270631,   35.178829,      -18.80,
 140.275135,   35.178829,      -18.81,
 140.279640,   35.178829,      -18.81,
 140.284144,   35.178829,      -18.81,
 140.288649,   35.178829,      -18.81,
 140.293153,   35.178829,      -18.81,
 140.297658,   35.178829,      -18.81,
 140.302162,   35.178829,      -18.81,
 140.306667,   35.178829,      -18.80,
 140.311171,   35.178829,      -18.78,
 140.315676,   35.178829,      -18.76,
 140.320180,   35.178829,      -18.73,
 140.324685,   35.178829,      -18.68,
 140.329189,   35.178829,      -18.62,
 140.333694,   35.178829,      -18.56,
 140.338198,   35.178829,      -18.50,
 140.342703,   35.178829,      -18.42,
 140.347207,   35.178829,      -18.32,
 140.351712,   35.178829,      -18.16,
 140.356216,   35.178829,      -18.00,
 140.360721,   35.178829,      -17.92,
 140.365225,   35.178829,      -17.90,
 140.369730,   35.178829,      -17.89,
 140.374234,   35.178829,      -17.89,
 140.378739,   35.178829,      -17.90,
 140.383243,   35.178829,      -17.89,
 140.387748,   35.178829,      -17.83,
 139.140000,   35.183333,       -6.24,
 139.144505,   35.183333,       -6.95,
 139.149009,   35.183333,       -7.64,
 139.153514,   35.183333,       -8.32,
 139.158018,   35.183333,       -8.99,
 139.162523,   35.183333,       -9.78,
 139.167027,   35.183333,      -10.54,
 139.171532,   35.183333,      -11.26,
 139.176036,   35.183333,      -11.87,
 139.180541,   35.183333,      -12.46,
 139.185045,   35.183333,      -13.04,
 139.189550,   35.183333,      -13.63,
 139.194054,   35.183333,      -14.08,
 139.198559,   35.183333,      -14.43,
 139.203063,   35.183333,      -14.75,
 139.207568,   35.183333,      -15.07,
 139.212072,   35.183333,      -15.39,
 139.216577,   35.183333,      -15.70,
 139.221081,   35.183333,      -15.99,
 139.225586,   35.183333,      -16.14,
 139.230090,   35.183333,      -16.29,
 139.234595,   35.183333,      -16.45,
 139.239099,   35.183333,      -16.61,
 139.243604,   35.183333,      -16.76,
 139.248108,   35.183333,      -16.92,
 139.252613,   35.183333,      -17.08,
 139.257117,   35.183333,      -17.23,
 139.261622,   35.183333,      -17.36,
 139.266126,   35.183333,      -17.44,
 139.270631,   35.183333,      -17.49,
 139.275135,   35.183333,      -17.53,
 139.279640,   35.183333,      -17.56,
 139.284144,   35.183333,      -17.59,
 139.288649,   35.183333,      -17.63,
 139.293153,   35.183333,      -17.66,
 139.297658,   35.183333,      -17.70,
 139.302162,   35.183333,      -17.74,
 139.306667,   35.183333,      -17.75,
 139.311171,   35.183333,      -17.68,
 139.315676,   35.183333,      -17.60,
 139.320180,   35.183333,      -17.53,
 139.324685,   35.183333,      -17.46,
 139.329189,   35.183333,      -17.40,
 139.333694,   35.183333,      -17.34,
 139.338198,   35.183333,      -17.29,
 139.342703,   35.183333,      -17.24,
 139.347207,   35.183333,      -17.19,
 139.351712,   35.183333,      -17.02,
 139.356216,   35.183333,      -16.82,
 139.360721,   35.183333,      -16.62,
 139.365225,   35.183333,      -16.43,
 139.369730,   35.183333,      -16.25,
 139.374234,   35.183333,      -16.07,
 139.378739,   35.183333,      -15.88,
 139.383243,   35.183333,      -15.66,
 139.387748,   35.183333,      -15.42,
 139.392252,   35.183333,      -15.17,
 139.396757,   35.183333,      -14.92,
 139.401261,   35.183333,      -14.66,
 139.405766,   35.183333,      -14.41,
 139.410270,   35.183333,      -14.16,
 139.414775,   35.183333,      -13.82,
 139.419279,   35.183333,      -13.47,
 139.423784,   35.183333,      -13.13,
 139.428288,   35.183333,      -12.78,
 139.432793,   35.183333,      -12.45,
 139.437297,   35.183333,      -12.11,
 139.441802,   35.183333,      -11.78,
 139.446306,   35.183333,      -11.45,
 139.450811,   35.183333,      -11.14,
 139.455315,   35.183333,      -10.83,
 139.459820,   35.183333,      -10.52,
 139.464324,   35.183333,      -10.21,
 139.468829,   35.183333,       -9.91,
 139.473333,   35.183333,       -9.62,
 139.477838,   35.183333,       -9.45,
 139.482342,   35.183333,       -9.35,
 139.486847,   35.183333,       -9.26,
 139.491351,   35.183333,       -9.17,
 139.495856,   35.183333,       -9.09,
 139.500360,   35.183333,       -9.01,
 139.504865,   35.183333,       -8.83,
 139.509369,   35.183333,       -8.49,
 139.513874,   35.183333,       -8.13,
 139.518378,   35.183333,       -7.77,
 139.522883,   35.183333,       -7.40,
 139.527387,   35.183333,       -6.92,
 139.531892,   35.183333,       -6.29,
 139.536396,   35.183333,       -5.64,
 139.540901,   35.183333,       -4.98,
 139.545405,   35.183333,       -4.34,
 139.549910,   35.183333,       -4.02,
 139.554414,   35.183333,       -3.76,
 139.558919,   35.183333,       -3.49,
 139.563423,   35.183333,       -3.24,
 139.567928,   35.183333,       -3.22,
 139.572432,   35.183333,       -3.24,
 139.576937,   35.183333,       -3.21,
 139.581441,   35.183333,       -3.03,
 139.585946,   35.183333,       -2.80,
 139.590450,   35.183333,       -2.76,
 139.594955,   35.183333,       -2.83,
 139.599459,   35.183333,       -2.68,
 139.603964,   35.183333,       -2.54,
 139.608468,   35.183333,       -2.54,
 139.612973,   35.183333,       -2.56,
 139.617477,   35.183333,       -2.33,
 139.621982,   35.183333,       -2.10,
 139.626486,   35.183333,       -1.87,
 139.630991,   35.183333,       -1.61,
 139.635495,   35.183333,       -1.38,
 139.640000,   35.183333,       -1.17,
 139.644505,   35.183333,       -0.99,
 139.649009,   35.183333,       -0.83,
 139.653514,   35.183333,       -0.64,
 139.658018,   35.183333,       -0.71,
 139.662523,   35.183333,       -1.00,
 139.667027,   35.183333,       -1.31,
 139.671532,   35.183333,       -1.61,
 139.676036,   35.183333,       -1.92,
 139.680541,   35.183333,       -2.24,
 139.685045,   35.183333,       -2.45,
 139.689550,   35.183333,       -2.57,
 139.694054,   35.183333,       -2.67,
 139.698559,   35.183333,       -2.71,
 139.703063,   35.183333,       -2.68,
 139.707568,   35.183333,       -2.65,
 139.712072,   35.183333,       -2.68,
 139.716577,   35.183333,       -2.85,
 139.721081,   35.183333,       -3.07,
 139.725586,   35.183333,       -3.31,
 139.730090,   35.183333,       -3.56,
 139.734595,   35.183333,       -3.84,
 139.739099,   35.183333,       -4.16,
 139.743604,   35.183333,       -4.45,
 139.748108,   35.183333,       -4.71,
 139.752613,   35.183333,       -4.88,
 139.757117,   35.183333,       -3.81,
 139.761622,   35.183333,       -2.09,
 139.766126,   35.183333,       -0.23,
 139.770631,   35.183333,       -1.09,
 139.775135,   35.183333,       -2.34,
 139.779640,   35.183333,       -2.99,
 139.784144,   35.183333,       -1.66,
 139.788649,   35.183333,        0.51,
 139.793153,   35.183333,        2.17,
 139.797658,   35.183333,        2.32,
 139.802162,   35.183333,        4.78,
 139.806667,   35.183333,       10.36,
 139.811171,   35.183333,       16.91,
 139.815676,   35.183333,       24.65,
 139.820180,   35.183333,       20.87,
 139.824685,   35.183333,       10.45,
 139.829189,   35.183333,        4.23,
 139.833694,   35.183333,        0.56,
 139.838198,   35.183333,       -1.98,
 139.842703,   35.183333,       -3.79,
 139.847207,   35.183333,       -4.69,
 139.851712,   35.183333,       -5.14,
 139.856216,   35.183333,       -5.42,
 139.860721,   35.183333,       -5.62,
 139.865225,   35.183333,       -5.76,
 139.869730,   35.183333,       -5.89,
 139.874234,   35.183333,       -6.00,
 139.878739,   35.183333,       -6.11,
 139.883243,   35.183333,       -6.22,
 139.887748,   35.183333,       -6.36,
 139.892252,   35.183333,       -6.50,
 139.896757,   35.183333,       -6.67,
 139.901261,   35.183333,       -6.86,
 139.905766,   35.183333,       -7.05,
 139.910270,   35.183333,       -7.26,
 139.914775,   35.183333,       -7.46,
 139.919279,   35.183333,       -7.68,
 139.923784,   35.183333,       -7.89,
 139.928288,   35.183333,       -8.10,
 139.932793,   35.183333,       -8.32,
 139.937297,   35.183333,       -8.54,
 139.941802,   35.183333,       -8.76,
 139.946306,   35.183333,       -8.97,
 139.950811,   35.183333,       -9.19,
 139.955315,   35.183333,       -9.41,
 139.959820,   35.183333,       -9.62,
 139.964324,   35.183333,       -9.84,
 139.968829,   35.183333,      -10.05,
 139.973333,   35.183333,      -10.27,
 139.977838,   35.183333,      -10.48,
 139.982342,   35.183333,      -10.70,
 139.986847,   35.183333,      -10.92,
 139.991351,   35.183333,      -11.14,
 139.995856,   35.183333,      -11.36,
 140.000360,   35.183333,      -11.58,
 140.004865,   35.183333,      -11.80,
 140.009369,   35.183333,      -12.02,
 140.013874,   35.183333,      -12.24,
 140.018378,   35.183333,      -12.47,
 140.022883,   35.183333,      -12.69,
 140.027387,   35.183333,      -12.91,
 140.031892,   35.183333,      -13.13,
 140.036396,   35.183333,      -13.35,
 140.040901,   35.183333,      -13.57,
 140.045405,   35.183333,      -13.78,
 140.049910,   35.183333,      -13.99,
 140.054414,   35.183333,      -14.20,
 140.058919,   35.183333,      -14.40,
 140.063423,   35.183333,      -14.60,
 140.067928,   35.183333,      -14.80,
 140.072432,   35.183333,      -15.00,
 140.076937,   35.183333,      -15.19,
 140.081441,   35.183333,      -15.38,
 140.085946,   35.183333,      -15.56,
 140.090450,   35.183333,      -15.74,
 140.094955,   35.183333,      -15.91,
 140.099459,   35.183333,      -16.08,
 140.103964,   35.183333,      -16.24,
 140.108468,   35.183333,      -16.40,
 140.112973,   35.183333,      -16.55,
 140.117477,   35.183333,      -16.70,
 140.121982,   35.183333,      -16.84,
 140.126486,   35.183333,      -16.97,
 140.130991,   35.183333,      -17.10,
 140.135495,   35.183333,      -17.22,
 140.140000,   35.183333,      -17.33,
 140.144505,   35.183333,      -17.44,
 140.149009,   35.183333,      -17.54,
 140.153514,   35.183333,      -17.64,
 140.158018,   35.183333,      -17.73,
 140.162523,   35.183333,      -17.81,
 140.167027,   35.183333,      -17.89,
 140.171532,   35.183333,      -17.96,
 140.176036,   35.183333,      -18.02,
 140.180541,   35.183333,      -18.08,
 140.185045,   35.183333,      -18.13,
 140.189550,   35.183333,      -18.17,
 140.194054,   35.183333,      -18.21,
 140.198559,   35.183333,      -18.25,
 140.203063,   35.183333,      -18.28,
 140.207568,   35.183333,      -18.31,
 140.212072,   35.183333,      -18.33,
 140.216577,   35.183333,      -18.36,
 140.221081,   35.183333,      -18.38,
 140.225586,   35.183333,      -18.40,
 140.230090,   35.183333,      -18.41,
 140.234595,   35.183333,      -18.43,
 140.239099,   35.183333,      -18.44,
 140.243604,   35.183333,      -18.46,
 140.248108,   35.183333,      -18.47,
 140.252613,   35.183333,      -18.48,
 140.257117,   35.183333,      -18.49,
 140.261622,   35.183333,      -18.50,
 140.266126,   35.183333,      -18.51,
 140.270631,   35.183333,      -18.51,
 140.275135,   35.183333,      -18.52,
 140.279640,   35.183333,      -18.52,
 140.284144,   35.183333,      -18.52,
 140.288649,   35.183333,      -18.52,
 140.293153,   35.183333,      -18.52,
 140.297658,   35.183333,      -18.51,
 140.302162,   35.183333,      -18.51,
 140.306667,   35.183333,      -18.50,
 140.311171,   35.183333,      -18.49,
 140.315676,   35.183333,      -18.47,
 140.320180,   35.183333,      -18.44,
 140.324685,   35.183333,      -18.41,
 140.329189,   35.183333,      -18.36,
 140.333694,   35.183333,      -18.30,
 140.338198,   35.183333,      -18.24,
 140.342703,   35.183333,      -18.17,
 140.347207,   35.183333,      -18.10,
 140.351712,   35.183333,      -18.02,
 140.356216,   35.183333,      -17.89,
 140.360721,   35.183333,      -17.84,
 140.365225,   35.183333,      -17.80,
 140.369730,   35.183333,      -17.75,
 140.374234,   35.183333,      -17.76,
 140.378739,   35.183333,      -17.78,
 140.383243,   35.183333,      -17.78,
 140.387748,   35.183333,      -17.76,
 139.140000,   35.187838,       -6.84,
 139.144505,   35.187838,       -7.43,
 139.149009,   35.187838,       -8.04,
 139.153514,   35.187838,       -8.63,
 139.158018,   35.187838,       -9.20,
 139.162523,   35.187838,       -9.86,
 139.167027,   35.187838,      -10.61,
 139.171532,   35.187838,      -11.25,
 139.176036,   35.187838,      -11.84,
 139.180541,   35.187838,      -12.40,
 139.185045,   35.187838,      -12.98,
 139.189550,   35.187838,      -13.56,
 139.194054,   35.187838,      -13.99,
 139.198559,   35.187838,      -14.34,
 139.203063,   35.187838,      -14.68,
 139.207568,   35.187838,      -15.00,
 139.212072,   35.187838,      -15.32,
 139.216577,   35.187838,      -15.62,
 139.221081,   35.187838,      -15.87,
 139.225586,   35.187838,      -16.03,
 139.230090,   35.187838,      -16.19,
 139.234595,   35.187838,      -16.34,
 139.239099,   35.187838,      -16.50,
 139.243604,   35.187838,      -16.66,
 139.248108,   35.187838,      -16.81,
 139.252613,   35.187838,      -16.98,
 139.257117,   35.187838,      -17.14,
 139.261622,   35.187838,      -17.30,
 139.266126,   35.187838,      -17.37,
 139.270631,   35.187838,      -17.40,
 139.275135,   35.187838,      -17.42,
 139.279640,   35.187838,      -17.45,
 139.284144,   35.187838,      -17.48,
 139.288649,   35.187838,      -17.52,
 139.293153,   35.187838,      -17.55,
 139.297658,   35.187838,      -17.59,
 139.302162,   35.187838,      -17.63,
 139.306667,   35.187838,      -17.61,
 139.311171,   35.187838,      -17.54,
 139.315676,   35.187838,      -17.46,
 139.320180,   35.187838,      -17.39,
 139.324685,   35.187838,      -17.32,
 139.329189,   35.187838,      -17.26,
 139.333694,   35.187838,      -17.20,
 139.338198,   35.187838,      -17.14,
 139.342703,   35.187838,      -17.08,
 139.347207,   35.187838,      -16.99,
 139.351712,   35.187838,      -16.82,
 139.356216,   35.187838,      -16.62,
 139.360721,   35.187838,      -16.42,
 139.365225,   35.187838,      -16.23,
 139.369730,   35.187838,      -16.04,
 139.374234,   35.187838,      -15.86,
 139.378739,   35.187838,      -15.67,
 139.383243,   35.187838,      -15.45,
 139.387748,   35.187838,      -15.21,
 139.392252,   35.187838,      -14.95,
 139.396757,   35.187838,      -14.69,
 139.401261,   35.187838,      -14.42,
 139.405766,   35.187838,      -14.16,
 139.410270,   35.187838,      -13.90,
 139.414775,   35.187838,      -13.59,
 139.419279,   35.187838,      -13.25,
 139.423784,   35.187838,      -12.92,
 139.428288,   35.187838,      -12.59,
 139.432793,   35.187838,      -12.27,
 139.437297,   35.187838,      -11.94,
 139.441802,   35.187838,      -11.61,
 139.446306,   35.187838,      -11.29,
 139.450811,   35.187838,      -10.99,
 139.455315,   35.187838,      -10.68,
 139.459820,   35.187838,      -10.38,
 139.464324,   35.187838,      -10.08,
 139.468829,   35.187838,       -9.77,
 139.473333,   35.187838,       -9.51,
 139.477838,   35.187838,       -9.32,
 139.482342,   35.187838,       -9.21,
 139.486847,   35.187838,       -9.11,
 139.491351,   35.187838,       -9.02,
 139.495856,   35.187838,       -8.93,
 139.500360,   35.187838,       -8.81,
 139.504865,   35.187838,       -8.54,
 139.509369,   35.187838,       -8.16,
 139.513874,   35.187838,       -7.79,
 139.518378,   35.187838,       -7.44,
 139.522883,   35.187838,       -7.09,
 139.527387,   35.187838,       -6.56,
 139.531892,   35.187838,       -5.93,
 139.536396,   35.187838,       -5.30,
 139.540901,   35.187838,       -4.67,
 139.545405,   35.187838,       -4.11,
 139.549910,   35.187838,       -3.78,
 139.554414,   35.187838,       -3.53,
 139.558919,   35.187838,       -3.29,
 139.563423,   35.187838,       -3.09,
 139.567928,   35.187838,       -3.12,
 139.572432,   35.187838,       -3.19,
 139.576937,   35.187838,       -3.32,
 139.581441,   35.187838,       -3.37,
 139.585946,   35.187838,       -3.13,
 139.590450,   35.187838,       -2.63,
 139.594955,   35.187838,       -1.96,
 139.599459,   35.187838,       -1.76,
 139.603964,   35.187838,       -1.84,
 139.608468,   35.187838,       -2.08,
 139.612973,   35.187838,       -2.27,
 139.617477,   35.187838,       -2.24,
 139.621982,   35.187838,       -1.91,
 139.626486,   35.187838,       -1.54,
 139.630991,   35.187838,       -1.24,
 139.635495,   35.187838,       -1.00,
 139.640000,   35.187838,       -0.82,
 139.644505,   35.187838,       -0.68,
 139.649009,   35.187838,       -0.57,
 139.653514,   35.187838,       -0.49,
 139.658018,   35.187838,       -0.60,
 139.662523,   35.187838,       -0.87,
 139.667027,   35.187838,       -1.14,
 139.671532,   35.187838,       -1.39,
 139.676036,   35.187838,       -1.69,
 139.680541,   35.187838,       -2.00,
 139.685045,   35.187838,       -2.20,
 139.689550,   35.187838,       -2.33,
 139.694054,   35.187838,       -2.41,
 139.698559,   35.187838,       -2.40,
 139.703063,   35.187838,       -2.36,
 139.707568,   35.187838,       -2.33,
 139.712072,   35.187838,       -2.41,
 139.716577,   35.187838,       -2.59,
 139.721081,   35.187838,       -2.81,
 139.725586,   35.187838,       -3.03,
 139.730090,   35.187838,       -3.28,
 139.734595,   35.187838,       -3.56,
 139.739099,   35.187838,       -3.86,
 139.743604,   35.187838,       -4.14,
 139.748108,   35.187838,       -4.40,
 139.752613,   35.187838,       -4.56,
 139.757117,   35.187838,       -3.72,
 139.761622,   35.187838,       -2.06,
 139.766126,   35.187838,       -0.81,
 139.770631,   35.187838,       -1.10,
 139.775135,   35.187838,       -2.20,
 139.779640,   35.187838,       -1.86,
 139.784144,   35.187838,        0.61,
 139.788649,   35.187838,        2.81,
 139.793153,   35.187838,        3.54,
 139.797658,   35.187838,        2.66,
 139.802162,   35.187838,        4.85,
 139.806667,   35.187838,       12.56,
 139.811171,   35.187838,       26.57,
