 139.140000,   34.850000,      -19.85,
 139.815676,   35.187838,       40.86,
 139.820180,   35.187838,       31.26,
 139.824685,   35.187838,       14.16,
 139.829189,   35.187838,        6.24,
 139.833694,   35.187838,        1.89,
 139.838198,   35.187838,       -0.93,
 139.842703,   35.187838,       -2.91,
 139.847207,   35.187838,       -4.06,
 139.851712,   35.187838,       -4.60,
 139.856216,   35.187838,       -4.90,
 139.860721,   35.187838,       -5.11,
 139.865225,   35.187838,       -5.26,
 139.869730,   35.187838,       -5.39,
 139.874234,   35.187838,       -5.51,
 139.878739,   35.187838,       -5.63,
 139.883243,   35.187838,       -5.77,
 139.887748,   35.187838,       -5.92,
 139.892252,   35.187838,       -6.09,
 139.896757,   35.187838,       -6.29,
 139.901261,   35.187838,       -6.49,
 139.905766,   35.187838,       -6.71,
 139.910270,   35.187838,       -6.93,
 139.914775,   35.187838,       -7.15,
 139.919279,   35.187838,       -7.37,
 139.923784,   35.187838,       -7.60,
 139.928288,   35.187838,       -7.83,
 139.932793,   35.187838,       -8.05,
 139.937297,   35.187838,       -8.28,
 139.941802,   35.187838,       -8.50,
 139.946306,   35.187838,       -8.73,
 139.950811,   35.187838,       -8.95,
 139.955315,   35.187838,       -9.17,
 139.959820,   35.187838,       -9.39,
 139.964324,   35.187838,       -9.61,
 139.968829,   35.187838,       -9.83,
 139.973333,   35.187838,      -10.05,
 139.977838,   35.187838,      -10.27,
 139.982342,   35.187838,      -10.49,
 139.986847,   35.187838,      -10.71,
 139.991351,   35.187838,      -10.93,
 139.995856,   35.187838,      -11.15,
 140.000360,   35.187838,      -11.38,
 140.004865,   35.187838,      -11.60,
 140.009369,   35.187838,      -11.82,
 140.013874,   35.187838,      -12.05,
 140.018378,   35.187838,      -12.27,
 140.022883,   35.187838,      -12.50,
 140.027387,   35.187838,      -12.72,
 140.031892,   35.187838,      -12.93,
 140.036396,   35.187838,      -13.15,
 140.040901,   35.187838,      -13.36,
 140.045405,   35.187838,      -13.57,
 140.049910,   35.187838,      -13.77,
 140.054414,   35.187838,      -13.98,
 140.058919,   35.187838,      -14.18,
 140.063423,   35.187838,      -14.38,
 140.067928,   35.187838,      -14.57,
 140.072432,   35.187838,      -14.77,
 140.076937,   35.187838,      -14.95,
 140.081441,   35.187838,      -15.14,
 140.085946,   35.187838,      -15.32,
 140.090450,   35.187838,      -15.49,
 140.094955,   35.187838,      -15.66,
 140.099459,   35.187838,      -15.82,
 140.103964,   35.187838,      -15.98,
 140.108468,   35.187838,      -16.14,
 140.112973,   35.187838,      -16.29,
 140.117477,   35.187838,      -16.43,
 140.121982,   35.187838,      -16.57,
 140.126486,   35.187838,      -16.70,
 140.130991,   35.187838,      -16.82,
 140.135495,   35.187838,      -16.94,
 140.140000,   35.187838,      -17.05,
 140.144505,   35.187838,      -17.15,
 140.149009,   35.187838,      -17.25,
 140.153514,   35.187838,      -17.35,
 140.158018,   35.187838,      -17.44,
 140.162523,   35.187838,      -17.52,
 140.167027,   35.187838,      -17.60,
 140.171532,   35.187838,      -17.67,
 140.176036,   35.187838,      -17.74,
 140.180541,   35.187838,      -17.79,
 140.185045,   35.187838,      -17.85,
 140.189550,   35.187838,      -17.89,
 140.194054,   35.187838,      -17.93,
 140.198559,   35.187838,      -17.97,
 140.203063,   35.187838,      -18.00,
 140.207568,   35.187838,      -18.03,
 140.212072,   35.187838,      -18.05,
 140.216577,   35.187838,      -18.08,
 140.221081,   35.187838,      -18.10,
 140.225586,   35.187838,      -18.12,
 140.230090,   35.187838,      -18.14,
 140.234595,   35.187838,      -18.15,
 140.239099,   35.187838,      -18.17,
 140.243604,   35.187838,      -18.18,
 140.248108,   35.187838,      -18.19,
 140.252613,   35.187838,      -18.20,
 140.257117,   35.187838,      -18.21,
 140.261622,   35.187838,      -18.22,
 140.266126,   35.187838,      -18.23,
 140.270631,   35.187838,      -18.23,
 140.275135,   35.187838,      -18.24,
 140.279640,   35.187838,      -18.24,
 140.284144,   35.187838,      -18.24,
 140.288649,   35.187838,      -18.24,
 140.293153,   35.187838,      -18.24,
 140.297658,   35.187838,      -18.23,
 140.302162,   35.187838,      -18.23,
 140.306667,   35.187838,      -18.22,
 140.311171,   35.187838,      -18.21,
 140.315676,   35.187838,      -18.20,
 140.320180,   35.187838,      -18.18,
 140.324685,   35.187838,      -18.16,
 140.329189,   35.187838,      -18.13,
 140.333694,   35.187838,      -18.08,
 140.338198,   35.187838,      -18.04,
 140.342703,   35.187838,      -17.98,
 140.347207,   35.187838,      -17.93,
 140.351712,   35.187838,      -17.86,
 140.356216,   35.187838,      -17.80,
 140.360721,   35.187838,      -17.82,
 140.365225,   35.187838,      -17.80,
 140.369730,   35.187838,      -17.76,
 140.374234,   35.187838,      -17.73,
 140.378739,   35.187838,      -17.71,
 140.383243,   35.187838,      -17.72,
 140.387748,   35.187838,      -17.71,
 139.140000,   35.192342,       -7.33,
 139.144505,   35.192342,       -7.81,
 139.149009,   35.192342,       -8.36,
 139.153514,   35.192342,       -8.89,
 139.158018,   35.192342,       -9.42,
 139.162523,   35.192342,       -9.99,
 139.167027,   35.192342,      -10.65,
 139.171532,   35.192342,      -11.22,
 139.176036,   35.192342,      -11.77,
 139.180541,   35.192342,      -12.33,
 139.185045,   35.192342,      -12.90,
 139.189550,   35.192342,      -13.48,
 139.194054,   35.192342,      -13.90,
 139.198559,   35.192342,      -14.26,
 139.203063,   35.192342,      -14.61,
 139.207568,   35.192342,      -14.94,
 139.212072,   35.192342,      -15.25,
 139.216577,   35.192342,      -15.52,
 139.221081,   35.192342,      -15.73,
 139.225586,   35.192342,      -15.91,
 139.230090,   35.192342,      -16.07,
 139.234595,   35.192342,      -16.23,
 139.239099,   35.192342,      -16.38,
 139.243604,   35.192342,      -16.54,
 139.248108,   35.192342,      -16.70,
 139.252613,   35.192342,      -16.85,
 139.257117,   35.192342,      -17.01,
 139.261622,   35.192342,      -17.17,
 139.266126,   35.192342,      -17.25,
 139.270631,   35.192342,      -17.27,
 139.275135,   35.192342,      -17.30,
 139.279640,   35.192342,      -17.33,
 139.284144,   35.192342,      -17.37,
 139.288649,   35.192342,      -17.40,
 139.293153,   35.192342,      -17.44,
 139.297658,   35.192342,      -17.46,
 139.302162,   35.192342,      -17.47,
 139.306667,   35.192342,      -17.43,
 139.311171,   35.192342,      -17.38,
 139.315676,   35.192342,      -17.31,
 139.320180,   35.192342,      -17.24,
 139.324685,   35.192342,      -17.17,
 139.329189,   35.192342,      -17.11,
 139.333694,   35.192342,      -17.03,
 139.338198,   35.192342,      -16.96,
 139.342703,   35.192342,      -16.87,
 139.347207,   35.192342,      -16.74,
 139.351712,   35.192342,      -16.57,
 139.356216,   35.192342,      -16.39,
 139.360721,   35.192342,      -16.20,
 139.365225,   35.192342,      -16.01,
 139.369730,   35.192342,      -15.82,
 139.374234,   35.192342,      -15.64,
 139.378739,   35.192342,      -15.45,
 139.383243,   35.192342,      -15.25,
 139.387748,   35.192342,      -14.99,
 139.392252,   35.192342,      -14.72,
 139.396757,   35.192342,      -14.45,
 139.401261,   35.192342,      -14.18,
 139.405766,   35.192342,      -13.90,
 139.410270,   35.192342,      -13.62,
 139.414775,   35.192342,      -13.33,
 139.419279,   35.192342,      -13.02,
 139.423784,   35.192342,      -12.70,
 139.428288,   35.192342,      -12.39,
 139.432793,   35.192342,      -12.08,
 139.437297,   35.192342,      -11.77,
 139.441802,   35.192342,      -11.45,
 139.446306,   35.192342,      -11.14,
 139.450811,   35.192342,      -10.84,
 139.455315,   35.192342,      -10.54,
 139.459820,   35.192342,      -10.24,
 139.464324,   35.192342,       -9.94,
 139.468829,   35.192342,       -9.65,
 139.473333,   35.192342,       -9.39,
 139.477838,   35.192342,       -9.20,
 139.482342,   35.192342,       -9.07,
 139.486847,   35.192342,       -8.96,
 139.491351,   35.192342,       -8.85,
 139.495856,   35.192342,       -8.76,
 139.500360,   35.192342,       -8.59,
 139.504865,   35.192342,       -8.19,
 139.509369,   35.192342,       -7.79,
 139.513874,   35.192342,       -7.42,
 139.518378,   35.192342,       -7.07,
 139.522883,   35.192342,       -6.73,
 139.527387,   35.192342,       -6.16,
 139.531892,   35.192342,       -5.54,
 139.536396,   35.192342,       -4.94,
 139.540901,   35.192342,       -4.35,
 139.545405,   35.192342,       -3.85,
 139.549910,   35.192342,       -3.52,
 139.554414,   35.192342,       -3.31,
 139.558919,   35.192342,       -3.09,
 139.563423,   35.192342,       -2.95,
 139.567928,   35.192342,       -2.97,
 139.572432,   35.192342,       -3.00,
 139.576937,   35.192342,       -3.33,
 139.581441,   35.192342,       -3.84,
 139.585946,   35.192342,       -3.68,
 139.590450,   35.192342,       -1.82,
 139.594955,   35.192342,        0.14,
 139.599459,   35.192342,        0.02,
 139.603964,   35.192342,       -1.13,
 139.608468,   35.192342,       -1.74,
 139.612973,   35.192342,       -1.94,
 139.617477,   35.192342,       -1.96,
 139.621982,   35.192342,       -1.50,
 139.626486,   35.192342,       -1.09,
 139.630991,   35.192342,       -0.77,
 139.635495,   35.192342,       -0.54,
 139.640000,   35.192342,       -0.39,
 139.644505,   35.192342,       -0.30,
 139.649009,   35.192342,       -0.27,
 139.653514,   35.192342,       -0.28,
 139.658018,   35.192342,       -0.40,
 139.662523,   35.192342,       -0.72,
 139.667027,   35.192342,       -0.97,
 139.671532,   35.192342,       -1.16,
 139.676036,   35.192342,       -1.40,
 139.680541,   35.192342,       -1.71,
 139.685045,   35.192342,       -1.96,
 139.689550,   35.192342,       -2.13,
 139.694054,   35.192342,       -2.16,
 139.698559,   35.192342,       -2.10,
 139.703063,   35.192342,       -2.03,
 139.707568,   35.192342,       -2.06,
 139.712072,   35.192342,       -2.16,
 139.716577,   35.192342,       -2.29,
 139.721081,   35.192342,       -2.50,
 139.725586,   35.192342,       -2.71,
 139.730090,   35.192342,       -2.96,
 139.734595,   35.192342,       -3.22,
 139.739099,   35.192342,       -3.51,
 139.743604,   35.192342,       -3.85,
 139.748108,   35.192342,       -4.06,
 139.752613,   35.192342,       -4.14,
 139.757117,   35.192342,       -4.11,
 139.761622,   35.192342,       -3.08,
 139.766126,   35.192342,       -2.21,
 139.770631,   35.192342,       -2.24,
 139.775135,   35.192342,       -2.36,
 139.779640,   35.192342,       -0.26,
 139.784144,   35.192342,        2.89,
 139.788649,   35.192342,        5.33,
 139.793153,   35.192342,        3.42,
 139.797658,   35.192342,        0.90,
 139.802162,   35.192342,       -0.66,
 139.806667,   35.192342,        9.68,
 139.811171,   35.192342,       23.85,
 139.815676,   35.192342,       38.72,
 139.820180,   35.192342,       40.00,
 139.824685,   35.192342,       17.14,
 139.829189,   35.192342,        7.74,
 139.833694,   35.192342,        2.82,
 139.838198,   35.192342,       -0.12,
 139.842703,   35.192342,       -2.14,
 139.847207,   35.192342,       -3.46,
 139.851712,   35.192342,       -4.08,
 139.856216,   35.192342,       -4.42,
 139.860721,   35.192342,       -4.62,
 139.865225,   35.192342,       -4.76,
 139.869730,   35.192342,       -4.90,
 139.874234,   35.192342,       -5.03,
 139.878739,   35.192342,       -5.16,
 139.883243,   35.192342,       -5.32,
 139.887748,   35.192342,       -5.50,
 139.892252,   35.192342,       -5.70,
 139.896757,   35.192342,       -5.92,
 139.901261,   35.192342,       -6.15,
 139.905766,   35.192342,       -6.38,
 139.910270,   35.192342,       -6.61,
 139.914775,   35.192342,       -6.85,
 139.919279,   35.192342,       -7.08,
 139.923784,   35.192342,       -7.32,
 139.928288,   35.192342,       -7.55,
 139.932793,   35.192342,       -7.79,
 139.937297,   35.192342,       -8.02,
 139.941802,   35.192342,       -8.26,
 139.946306,   35.192342,       -8.49,
 139.950811,   35.192342,       -8.71,
 139.955315,   35.192342,       -8.94,
 139.959820,   35.192342,       -9.16,
 139.964324,   35.192342,       -9.39,
 139.968829,   35.192342,       -9.61,
 139.973333,   35.192342,       -9.83,
 139.977838,   35.192342,      -10.06,
 139.982342,   35.192342,      -10.28,
 139.986847,   35.192342,      -10.50,
 139.991351,   35.192342,      -10.73,
 139.995856,   35.192342,      -10.95,
 140.000360,   35.192342,      -11.18,
 140.004865,   35.192342,      -11.40,
 140.009369,   35.192342,      -11.63,
 140.013874,   35.192342,      -11.85,
 140.018378,   35.192342,      -12.08,
 140.022883,   35.192342,      -12.30,
 140.027387,   35.192342,      -12.51,
 140.031892,   35.192342,      -12.73,
 140.036396,   35.192342,      -12.94,
 140.040901,   35.192342,      -13.15,
 140.045405,   35.192342,      -13.36,
 140.049910,   35.192342,      -13.56,
 140.054414,   35.192342,      -13.76,
 140.058919,   35.192342,      -13.96,
 140.063423,   35.192342,      -14.15,
 140.067928,   35.192342,      -14.35,
 140.072432,   35.192342,      -14.54,
 140.076937,   35.192342,      -14.72,
 140.081441,   35.192342,      -14.90,
 140.085946,   35.192342,      -15.07,
 140.090450,   35.192342,      -15.24,
 140.094955,   35.192342,      -15.41,
 140.099459,   35.192342,      -15.57,
 140.103964,   35.192342,      -15.72,
 140.108468,   35.192342,      -15.87,
 140.112973,   35.192342,      -16.02,
 140.117477,   35.192342,      -16.16,
 140.121982,   35.192342,      -16.29,
 140.126486,   35.192342,      -16.42,
 140.130991,   35.192342,      -16.54,
 140.135495,   35.192342,      -16.66,
 140.140000,   35.192342,      -16.77,
 140.144505,   35.192342,      -16.87,
 140.149009,   35.192342,      -16.97,
 140.153514,   35.192342,      -17.07,
 140.158018,   35.192342,      -17.15,
 140.162523,   35.192342,      -17.24,
 140.167027,   35.192342,      -17.32,
 140.171532,   35.192342,      -17.39,
 140.176036,   35.192342,      -17.45,
 140.180541,   35.192342,      -17.51,
 140.185045,   35.192342,      -17.56,
 140.189550,   35.192342,      -17.61,
 140.194054,   35.192342,      -17.65,
 140.198559,   35.192342,      -17.69,
 140.203063,   35.192342,      -17.72,
 140.207568,   35.192342,      -17.75,
 140.212072,   35.192342,      -17.78,
 140.216577,   35.192342,      -17.80,
 140.221081,   35.192342,      -17.82,
 140.225586,   35.192342,      -17.84,
 140.230090,   35.192342,      -17.86,
 140.234595,   35.192342,      -17.88,
 140.239099,   35.192342,      -17.89,
 140.243604,   35.192342,      -17.90,
 140.248108,   35.192342,      -17.92,
 140.252613,   35.192342,      -17.93,
 140.257117,   35.192342,      -17.94,
 140.261622,   35.192342,      -17.95,
 140.266126,   35.192342,      -17.95,
 140.270631,   35.192342,      -17.96,
 140.275135,   35.192342,      -17.97,
 140.279640,   35.192342,      -17.97,
 140.284144,   35.192342,      -17.97,
 140.288649,   35.192342,      -17.97,
 140.293153,   35.192342,      -17.97,
 140.297658,   35.192342,      -17.96,
 140.302162,   35.192342,      -17.96,
 140.306667,   35.192342,      -17.95,
 140.311171,   35.192342,      -17.95,
 140.315676,   35.192342,      -17.94,
 140.320180,   35.192342,      -17.93,
 140.324685,   35.192342,      -17.91,
 140.329189,   35.192342,      -17.89,
 140.333694,   35.192342,      -17.86,
 140.338198,   35.192342,      -17.82,
 140.342703,   35.192342,      -17.78,
 140.347207,   35.192342,      -17.74,
 140.351712,   35.192342,      -17.70,
 140.356216,   35.192342,      -17.66,
 140.360721,   35.192342,      -17.62,
 140.365225,   35.192342,      -17.65,
 140.369730,   35.192342,      -17.68,
 140.374234,   35.192342,      -17.71,
 140.378739,   35.192342,      -17.70,
 140.383243,   35.192342,      -17.68,
 140.387748,   35.192342,      -17.67,
 139.140000,   35.196847,       -7.76,
 139.144505,   35.196847,       -8.13,
 139.149009,   35.196847,       -8.60,
 139.153514,   35.196847,       -9.08,
 139.158018,   35.196847,       -9.58,
 139.162523,   35.196847,      -10.12,
 139.167027,   35.196847,      -10.63,
 139.171532,   35.196847,      -11.15,
 139.176036,   35.196847,      -11.67,
 139.180541,   35.196847,      -12.22,
 139.185045,   35.196847,      -12.78,
 139.189550,   35.196847,      -13.31,
 139.194054,   35.196847,      -13.77,
 139.198559,   35.196847,      -14.18,
 139.203063,   35.196847,      -14.55,
 139.207568,   35.196847,      -14.89,
 139.212072,   35.196847,      -15.17,
 139.216577,   35.196847,      -15.41,
 139.221081,   35.196847,      -15.60,
 139.225586,   35.196847,      -15.78,
 139.230090,   35.196847,      -15.95,
 139.234595,   35.196847,      -16.11,
 139.239099,   35.196847,      -16.27,
 139.243604,   35.196847,      -16.42,
 139.248108,   35.196847,      -16.57,
 139.252613,   35.196847,      -16.72,
 139.257117,   35.196847,      -16.87,
 139.261622,   35.196847,      -17.00,
 139.266126,   35.196847,      -17.09,
 139.270631,   35.196847,      -17.13,
 139.275135,   35.196847,      -17.17,
 139.279640,   35.196847,      -17.21,
 139.284144,   35.196847,      -17.24,
 139.288649,   35.196847,      -17.28,
 139.293153,   35.196847,      -17.31,
 139.297658,   35.196847,      -17.32,
 139.302162,   35.196847,      -17.30,
 139.306667,   35.196847,      -17.26,
 139.311171,   35.196847,      -17.20,
 139.315676,   35.196847,      -17.14,
 139.320180,   35.196847,      -17.08,
 139.324685,   35.196847,      -17.01,
 139.329189,   35.196847,      -16.94,
 139.333694,   35.196847,      -16.85,
 139.338198,   35.196847,      -16.75,
 139.342703,   35.196847,      -16.63,
 139.347207,   35.196847,      -16.49,
 139.351712,   35.196847,      -16.33,
 139.356216,   35.196847,      -16.15,
 139.360721,   35.196847,      -15.97,
 139.365225,   35.196847,      -15.78,
 139.369730,   35.196847,      -15.59,
 139.374234,   35.196847,      -15.41,
 139.378739,   35.196847,      -15.23,
 139.383243,   35.196847,      -15.05,
 139.387748,   35.196847,      -14.75,
 139.392252,   35.196847,      -14.47,
 139.396757,   35.196847,      -14.19,
 139.401261,   35.196847,      -13.91,
 139.405766,   35.196847,      -13.64,
 139.410270,   35.196847,      -13.35,
 139.414775,   35.196847,      -13.06,
 139.419279,   35.196847,      -12.77,
 139.423784,   35.196847,      -12.47,
 139.428288,   35.196847,      -12.16,
 139.432793,   35.196847,      -11.86,
 139.437297,   35.196847,      -11.57,
 139.441802,   35.196847,      -11.28,
 139.446306,   35.196847,      -10.99,
 139.450811,   35.196847,      -10.70,
 139.455315,   35.196847,      -10.41,
 139.459820,   35.196847,      -10.11,
 139.464324,   35.196847,       -9.81,
 139.468829,   35.196847,       -9.52,
 139.473333,   35.196847,       -9.26,
 139.477838,   35.196847,       -9.07,
 139.482342,   35.196847,       -8.92,
 139.486847,   35.196847,       -8.77,
 139.491351,   35.196847,       -8.64,
 139.495856,   35.196847,       -8.52,
 139.500360,   35.196847,       -8.23,
 139.504865,   35.196847,       -7.80,
 139.509369,   35.196847,       -7.40,
 139.513874,   35.196847,       -7.01,
 139.518378,   35.196847,       -6.62,
 139.522883,   35.196847,       -6.20,
 139.527387,   35.196847,       -5.69,
 139.531892,   35.196847,       -5.13,
 139.536396,   35.196847,       -4.56,
 139.540901,   35.196847,       -4.02,
 139.545405,   35.196847,       -3.54,
 139.549910,   35.196847,       -3.31,
 139.554414,   35.196847,       -3.14,
 139.558919,   35.196847,       -2.98,
 139.563423,   35.196847,       -2.87,
 139.567928,   35.196847,       -2.82,
 139.572432,   35.196847,       -2.78,
 139.576937,   35.196847,       -3.32,
 139.581441,   35.196847,       -4.07,
 139.585946,   35.196847,       -4.22,
 139.590450,   35.196847,       -1.81,
 139.594955,   35.196847,        1.71,
 139.599459,   35.196847,        6.20,
 139.603964,   35.196847,        5.07,
 139.608468,   35.196847,       -1.49,
 139.612973,   35.196847,       -0.66,
 139.617477,   35.196847,       -1.16,
 139.621982,   35.196847,       -0.97,
 139.626486,   35.196847,       -0.56,
 139.630991,   35.196847,       -0.24,
 139.635495,   35.196847,       -0.02,
 139.640000,   35.196847,        0.11,
 139.644505,   35.196847,        0.16,
 139.649009,   35.196847,        0.12,
 139.653514,   35.196847,        0.03,
 139.658018,   35.196847,       -0.16,
 139.662523,   35.196847,       -0.50,
 139.667027,   35.196847,       -0.82,
 139.671532,   35.196847,       -1.03,
 139.676036,   35.196847,       -1.24,
 139.680541,   35.196847,       -1.50,
 139.685045,   35.196847,       -1.75,
 139.689550,   35.196847,       -1.94,
 139.694054,   35.196847,       -1.94,
 139.698559,   35.196847,       -1.90,
 139.703063,   35.196847,       -1.79,
 139.707568,   35.196847,       -1.81,
 139.712072,   35.196847,       -1.91,
 139.716577,   35.196847,       -2.01,
 139.721081,   35.196847,       -2.14,
 139.725586,   35.196847,       -2.35,
 139.730090,   35.196847,       -2.55,
 139.734595,   35.196847,       -2.70,
 139.739099,   35.196847,       -2.97,
 139.743604,   35.196847,       -3.32,
 139.748108,   35.196847,       -3.59,
 139.752613,   35.196847,       -3.69,
 139.757117,   35.196847,       -3.53,
 139.761622,   35.196847,       -2.60,
 139.766126,   35.196847,       -1.83,
 139.770631,   35.196847,       -1.82,
 139.775135,   35.196847,       -1.86,
 139.779640,   35.196847,        0.15,
 139.784144,   35.196847,        2.97,
 139.788649,   35.196847,        4.44,
 139.793153,   35.196847,        3.01,
 139.797658,   35.196847,        0.65,
 139.802162,   35.196847,       -0.77,
 139.806667,   35.196847,        3.75,
 139.811171,   35.196847,       15.64,
 139.815676,   35.196847,       23.51,
 139.820180,   35.196847,       25.90,
 139.824685,   35.196847,       16.59,
 139.829189,   35.196847,        7.99,
 139.833694,   35.196847,        3.06,
 139.838198,   35.196847,        0.30,
 139.842703,   35.196847,       -1.57,
 139.847207,   35.196847,       -2.88,
 139.851712,   35.196847,       -3.60,
 139.856216,   35.196847,       -3.95,
 139.860721,   35.196847,       -4.15,
 139.865225,   35.196847,       -4.29,
 139.869730,   35.196847,       -4.43,
 139.874234,   35.196847,       -4.56,
 139.878739,   35.196847,       -4.71,
 139.883243,   35.196847,       -4.90,
 139.887748,   35.196847,       -5.10,
 139.892252,   35.196847,       -5.33,
 139.896757,   35.196847,       -5.57,
 139.901261,   35.196847,       -5.81,
 139.905766,   35.196847,       -6.06,
 139.910270,   35.196847,       -6.31,
 139.914775,   35.196847,       -6.56,
 139.919279,   35.196847,       -6.80,
 139.923784,   35.196847,       -7.05,
 139.928288,   35.196847,       -7.29,
 139.932793,   35.196847,       -7.54,
 139.937297,   35.196847,       -7.78,
 139.941802,   35.196847,       -8.01,
 139.946306,   35.196847,       -8.25,
 139.950811,   35.196847,       -8.48,
 139.955315,   35.196847,       -8.71,
 139.959820,   35.196847,       -8.94,
 139.964324,   35.196847,       -9.17,
 139.968829,   35.196847,       -9.39,
 139.973333,   35.196847,       -9.62,
 139.977838,   35.196847,       -9.85,
 139.982342,   35.196847,      -10.07,
 139.986847,   35.196847,      -10.30,
 139.991351,   35.196847,      -10.53,
 139.995856,   35.196847,      -10.75,
 140.000360,   35.196847,      -10.98,
 140.004865,   35.196847,      -11.20,
 140.009369,   35.196847,      -11.43,
 140.013874,   35.196847,      -11.66,
 140.018378,   35.196847,      -11.88,
 140.022883,   35.196847,      -12.09,
 140.027387,   35.196847,      -12.31,
 140.031892,   35.196847,      -12.52,
 140.036396,   35.196847,      -12.73,
 140.040901,   35.196847,      -12.94,
 140.045405,   35.196847,      -13.14,
 140.049910,   35.196847,      -13.34,
 140.054414,   35.196847,      -13.54,
 140.058919,   35.196847,      -13.74,
 140.063423,   35.196847,      -13.93,
 140.067928,   35.196847,      -14.12,
 140.072432,   35.196847,      -14.30,
 140.076937,   35.196847,      -14.48,
 140.081441,   35.196847,      -14.66,
 140.085946,   35.196847,      -14.83,
 140.090450,   35.196847,      -15.00,
 140.094955,   35.196847,      -15.16,
 140.099459,   35.196847,      -15.31,
 140.103964,   35.196847,      -15.47,
 140.108468,   35.196847,      -15.61,
 140.112973,   35.196847,      -15.76,
 140.117477,   35.196847,      -15.89,
 140.121982,   35.196847,      -16.02,
 140.126486,   35.196847,      -16.15,
 140.130991,   35.196847,      -16.27,
 140.135495,   35.196847,      -16.38,
 140.140000,   35.196847,      -16.49,
 140.144505,   35.196847,      -16.59,
 140.149009,   35.196847,      -16.69,
 140.153514,   35.196847,      -16.78,
 140.158018,   35.196847,      -16.87,
 140.162523,   35.196847,      -16.96,
 140.167027,   35.196847,      -17.03,
 140.171532,   35.196847,      -17.10,
 140.176036,   35.196847,      -17.17,
 140.180541,   35.196847,      -17.23,
 140.185045,   35.196847,      -17.28,
 140.189550,   35.196847,      -17.33,
 140.194054,   35.196847,      -17.37,
 140.198559,   35.196847,      -17.41,
 140.203063,   35.196847,      -17.45,
 140.207568,   35.196847,      -17.48,
 140.212072,   35.196847,      -17.50,
 140.216577,   35.196847,      -17.53,
 140.221081,   35.196847,      -17.55,
 140.225586,   35.196847,      -17.57,
 140.230090,   35.196847,      -17.59,
 140.234595,   35.196847,      -17.60,
 140.239099,   35.196847,      -17.62,
 140.243604,   35.196847,      -17.63,
 140.248108,   35.196847,      -17.65,
 140.252613,   35.196847,      -17.66,
 140.257117,   35.196847,      -17.67,
 140.261622,   35.196847,      -17.68,
 140.266126,   35.196847,      -17.68,
 140.270631,   35.196847,      -17.69,
 140.275135,   35.196847,      -17.70,
 140.279640,   35.196847,      -17.70,
 140.284144,   35.196847,      -17.70,
 140.288649,   35.196847,      -17.70,
 140.293153,   35.196847,      -17.70,
 140.297658,   35.196847,      -17.70,
 140.302162,   35.196847,      -17.69,
 140.306667,   35.196847,      -17.69,
 140.311171,   35.196847,      -17.68,
 140.315676,   35.196847,      -17.68,
 140.320180,   35.196847,      -17.67,
 140.324685,   35.196847,      -17.66,
 140.329189,   35.196847,      -17.64,
 140.333694,   35.196847,      -17.62,
 140.338198,   35.196847,      -17.60,
 140.342703,   35.196847,      -17.57,
 140.347207,   35.196847,      -17.54,
 140.351712,   35.196847,      -17.51,
 140.356216,   35.196847,      -17.48,
 140.360721,   35.196847,      -17.45,
 140.365225,   35.196847,      -17.44,
 140.369730,   35.196847,      -17.47,
 140.374234,   35.196847,      -17.51,
 140.378739,   35.196847,      -17.54,
 140.383243,   35.196847,      -17.58,
 140.387748,   35.196847,      -17.64,
 139.140000,   35.201351,       -8.17,
 139.144505,   35.201351,       -8.41,
 139.149009,   35.201351,       -8.75,
 139.153514,   35.201351,       -9.19,
 139.158018,   35.201351,       -9.66,
 139.162523,   35.201351,      -10.12,
 139.167027,   35.201351,      -10.57,
 139.171532,   35.201351,      -11.07,
 139.176036,   35.201351,      -11.57,
 139.180541,   35.201351,      -12.10,
 139.185045,   35.201351,      -12.63,
 139.189550,   35.201351,      -13.13,
 139.194054,   35.201351,      -13.60,
 139.198559,   35.201351,      -14.06,
 139.203063,   35.201351,      -14.49,
 139.207568,   35.201351,      -14.85,
