 139.140000,   34.850000,      -19.85,
 139.212072,   35.201351,      -15.09,
 139.216577,   35.201351,      -15.28,
 139.221081,   35.201351,      -15.47,
 139.225586,   35.201351,      -15.65,
 139.230090,   35.201351,      -15.82,
 139.234595,   35.201351,      -15.99,
 139.239099,   35.201351,      -16.14,
 139.243604,   35.201351,      -16.29,
 139.248108,   35.201351,      -16.43,
 139.252613,   35.201351,      -16.57,
 139.257117,   35.201351,      -16.71,
 139.261622,   35.201351,      -16.83,
 139.266126,   35.201351,      -16.92,
 139.270631,   35.201351,      -16.98,
 139.275135,   35.201351,      -17.03,
 139.279640,   35.201351,      -17.07,
 139.284144,   35.201351,      -17.11,
 139.288649,   35.201351,      -17.15,
 139.293153,   35.201351,      -17.17,
 139.297658,   35.201351,      -17.16,
 139.302162,   35.201351,      -17.13,
 139.306667,   35.201351,      -17.07,
 139.311171,   35.201351,      -17.02,
 139.315676,   35.201351,      -16.97,
 139.320180,   35.201351,      -16.91,
 139.324685,   35.201351,      -16.84,
 139.329189,   35.201351,      -16.76,
 139.333694,   35.201351,      -16.65,
 139.338198,   35.201351,      -16.53,
 139.342703,   35.201351,      -16.40,
 139.347207,   35.201351,      -16.24,
 139.351712,   35.201351,      -16.08,
 139.356216,   35.201351,      -15.91,
 139.360721,   35.201351,      -15.73,
 139.365225,   35.201351,      -15.54,
 139.369730,   35.201351,      -15.35,
 139.374234,   35.201351,      -15.15,
 139.378739,   35.201351,      -14.96,
 139.383243,   35.201351,      -14.73,
 139.387748,   35.201351,      -14.46,
 139.392252,   35.201351,      -14.18,
 139.396757,   35.201351,      -13.90,
 139.401261,   35.201351,      -13.63,
 139.405766,   35.201351,      -13.36,
 139.410270,   35.201351,      -13.08,
 139.414775,   35.201351,      -12.79,
 139.419279,   35.201351,      -12.50,
 139.423784,   35.201351,      -12.22,
 139.428288,   35.201351,      -11.93,
 139.432793,   35.201351,      -11.63,
 139.437297,   35.201351,      -11.35,
 139.441802,   35.201351,      -11.08,
 139.446306,   35.201351,      -10.85,
 139.450811,   35.201351,      -10.58,
 139.455315,   35.201351,      -10.29,
 139.459820,   35.201351,       -9.99,
 139.464324,   35.201351,       -9.70,
 139.468829,   35.201351,       -9.40,
 139.473333,   35.201351,       -9.11,
 139.477838,   35.201351,       -8.91,
 139.482342,   35.201351,       -8.71,
 139.486847,   35.201351,       -8.53,
 139.491351,   35.201351,       -8.35,
 139.495856,   35.201351,       -8.13,
 139.500360,   35.201351,       -7.79,
 139.504865,   35.201351,       -7.37,
 139.509369,   35.201351,       -6.96,
 139.513874,   35.201351,       -6.56,
 139.518378,   35.201351,       -6.13,
 139.522883,   35.201351,       -5.66,
 139.527387,   35.201351,       -5.16,
 139.531892,   35.201351,       -4.66,
 139.536396,   35.201351,       -4.17,
 139.540901,   35.201351,       -3.67,
 139.545405,   35.201351,       -3.28,
 139.549910,   35.201351,       -3.15,
 139.554414,   35.201351,       -3.02,
 139.558919,   35.201351,       -2.91,
 139.563423,   35.201351,       -2.81,
 139.567928,   35.201351,       -2.79,
 139.572432,   35.201351,       -2.87,
 139.576937,   35.201351,       -3.17,
 139.581441,   35.201351,       -3.87,
 139.585946,   35.201351,       -4.53,
 139.590450,   35.201351,       -3.99,
 139.594955,   35.201351,        2.26,
 139.599459,   35.201351,       13.23,
 139.603964,   35.201351,       24.04,
 139.608468,   35.201351,       12.36,
 139.612973,   35.201351,        2.43,
 139.617477,   35.201351,        0.07,
 139.621982,   35.201351,       -0.21,
 139.626486,   35.201351,        0.06,
 139.630991,   35.201351,        0.38,
 139.635495,   35.201351,        0.59,
 139.640000,   35.201351,        0.67,
 139.644505,   35.201351,        0.64,
 139.649009,   35.201351,        0.54,
 139.653514,   35.201351,        0.37,
 139.658018,   35.201351,        0.12,
 139.662523,   35.201351,       -0.22,
 139.667027,   35.201351,       -0.57,
 139.671532,   35.201351,       -0.90,
 139.676036,   35.201351,       -1.14,
 139.680541,   35.201351,       -1.37,
 139.685045,   35.201351,       -1.61,
 139.689550,   35.201351,       -1.77,
 139.694054,   35.201351,       -1.81,
 139.698559,   35.201351,       -1.79,
 139.703063,   35.201351,       -1.72,
 139.707568,   35.201351,       -1.63,
 139.712072,   35.201351,       -1.65,
 139.716577,   35.201351,       -1.72,
 139.721081,   35.201351,       -1.77,
 139.725586,   35.201351,       -1.91,
 139.730090,   35.201351,       -2.02,
 139.734595,   35.201351,       -2.06,
 139.739099,   35.201351,       -2.24,
 139.743604,   35.201351,       -2.63,
 139.748108,   35.201351,       -2.99,
 139.752613,   35.201351,       -3.14,
 139.757117,   35.201351,       -2.33,
 139.761622,   35.201351,       -0.92,
 139.766126,   35.201351,        0.22,
 139.770631,   35.201351,       -0.13,
 139.775135,   35.201351,       -0.81,
 139.779640,   35.201351,       -0.62,
 139.784144,   35.201351,        1.49,
 139.788649,   35.201351,        2.60,
 139.793153,   35.201351,        2.32,
 139.797658,   35.201351,        0.89,
 139.802162,   35.201351,        0.03,
 139.806667,   35.201351,       -0.38,
 139.811171,   35.201351,        4.41,
 139.815676,   35.201351,        9.57,
 139.820180,   35.201351,       10.71,
 139.824685,   35.201351,        8.92,
 139.829189,   35.201351,        4.66,
 139.833694,   35.201351,        2.30,
 139.838198,   35.201351,        0.18,
 139.842703,   35.201351,       -1.27,
 139.847207,   35.201351,       -2.35,
 139.851712,   35.201351,       -3.10,
 139.856216,   35.201351,       -3.48,
 139.860721,   35.201351,       -3.69,
 139.865225,   35.201351,       -3.83,
 139.869730,   35.201351,       -3.97,
 139.874234,   35.201351,       -4.11,
 139.878739,   35.201351,       -4.28,
 139.883243,   35.201351,       -4.49,
 139.887748,   35.201351,       -4.73,
 139.892252,   35.201351,       -4.98,
 139.896757,   35.201351,       -5.23,
 139.901261,   35.201351,       -5.50,
 139.905766,   35.201351,       -5.76,
 139.910270,   35.201351,       -6.02,
 139.914775,   35.201351,       -6.27,
 139.919279,   35.201351,       -6.53,
 139.923784,   35.201351,       -6.79,
 139.928288,   35.201351,       -7.04,
 139.932793,   35.201351,       -7.29,
 139.937297,   35.201351,       -7.54,
 139.941802,   35.201351,       -7.78,
 139.946306,   35.201351,       -8.02,
 139.950811,   35.201351,       -8.25,
 139.955315,   35.201351,       -8.49,
 139.959820,   35.201351,       -8.72,
 139.964324,   35.201351,       -8.95,
 139.968829,   35.201351,       -9.18,
 139.973333,   35.201351,       -9.41,
 139.977838,   35.201351,       -9.64,
 139.982342,   35.201351,       -9.87,
 139.986847,   35.201351,      -10.10,
 139.991351,   35.201351,      -10.33,
 139.995856,   35.201351,      -10.55,
 140.000360,   35.201351,      -10.78,
 140.004865,   35.201351,      -11.01,
 140.009369,   35.201351,      -11.23,
 140.013874,   35.201351,      -11.46,
 140.018378,   35.201351,      -11.68,
 140.022883,   35.201351,      -11.89,
 140.027387,   35.201351,      -12.11,
 140.031892,   35.201351,      -12.32,
 140.036396,   35.201351,      -12.52,
 140.040901,   35.201351,      -12.73,
 140.045405,   35.201351,      -12.93,
 140.049910,   35.201351,      -13.13,
 140.054414,   35.201351,      -13.32,
 140.058919,   35.201351,      -13.52,
 140.063423,   35.201351,      -13.71,
 140.067928,   35.201351,      -13.89,
 140.072432,   35.201351,      -14.07,
 140.076937,   35.201351,      -14.25,
 140.081441,   35.201351,      -14.42,
 140.085946,   35.201351,      -14.59,
 140.090450,   35.201351,      -14.75,
 140.094955,   35.201351,      -14.91,
 140.099459,   35.201351,      -15.06,
 140.103964,   35.201351,      -15.21,
 140.108468,   35.201351,      -15.35,
 140.112973,   35.201351,      -15.49,
 140.117477,   35.201351,      -15.63,
 140.121982,   35.201351,      -15.76,
 140.126486,   35.201351,      -15.88,
 140.130991,   35.201351,      -16.00,
 140.135495,   35.201351,      -16.11,
 140.140000,   35.201351,      -16.21,
 140.144505,   35.201351,      -16.32,
 140.149009,   35.201351,      -16.41,
 140.153514,   35.201351,      -16.51,
 140.158018,   35.201351,      -16.59,
 140.162523,   35.201351,      -16.68,
 140.167027,   35.201351,      -16.75,
 140.171532,   35.201351,      -16.82,
 140.176036,   35.201351,      -16.89,
 140.180541,   35.201351,      -16.95,
 140.185045,   35.201351,      -17.00,
 140.189550,   35.201351,      -17.05,
 140.194054,   35.201351,      -17.10,
 140.198559,   35.201351,      -17.14,
 140.203063,   35.201351,      -17.17,
 140.207568,   35.201351,      -17.20,
 140.212072,   35.201351,      -17.23,
 140.216577,   35.201351,      -17.25,
 140.221081,   35.201351,      -17.28,
 140.225586,   35.201351,      -17.30,
 140.230090,   35.201351,      -17.32,
 140.234595,   35.201351,      -17.33,
 140.239099,   35.201351,      -17.35,
 140.243604,   35.201351,      -17.36,
 140.248108,   35.201351,      -17.38,
 140.252613,   35.201351,      -17.39,
 140.257117,   35.201351,      -17.40,
 140.261622,   35.201351,      -17.41,
 140.266126,   35.201351,      -17.42,
 140.270631,   35.201351,      -17.42,
 140.275135,   35.201351,      -17.43,
 140.279640,   35.201351,      -17.43,
 140.284144,   35.201351,      -17.44,
 140.288649,   35.201351,      -17.44,
 140.293153,   35.201351,      -17.44,
 140.297658,   35.201351,      -17.44,
 140.302162,   35.201351,      -17.43,
 140.306667,   35.201351,      -17.43,
 140.311171,   35.201351,      -17.42,
 140.315676,   35.201351,      -17.42,
 140.320180,   35.201351,      -17.41,
 140.324685,   35.201351,      -17.40,
 140.329189,   35.201351,      -17.39,
 140.333694,   35.201351,      -17.38,
 140.338198,   35.201351,      -17.36,
 140.342703,   35.201351,      -17.34,
 140.347207,   35.201351,      -17.32,
 140.351712,   35.201351,      -17.30,
 140.356216,   35.201351,      -17.28,
 140.360721,   35.201351,      -17.26,
 140.365225,   35.201351,      -17.25,
 140.369730,   35.201351,      -17.26,
 140.374234,   35.201351,      -17.29,
 140.378739,   35.201351,      -17.32,
 140.383243,   35.201351,      -17.39,
 140.387748,   35.201351,      -17.48,
 139.140000,   35.205856,       -7.69,
 139.144505,   35.205856,       -8.17,
 139.149009,   35.205856,       -8.70,
 139.153514,   35.205856,       -9.18,
 139.158018,   35.205856,       -9.66,
 139.162523,   35.205856,      -10.09,
 139.167027,   35.205856,      -10.51,
 139.171532,   35.205856,      -10.97,
 139.176036,   35.205856,      -11.46,
 139.180541,   35.205856,      -11.96,
 139.185045,   35.205856,      -12.47,
 139.189550,   35.205856,      -12.95,
 139.194054,   35.205856,      -13.40,
 139.198559,   35.205856,      -13.86,
 139.203063,   35.205856,      -14.33,
 139.207568,   35.205856,      -14.75,
 139.212072,   35.205856,      -14.91,
 139.216577,   35.205856,      -15.10,
 139.221081,   35.205856,      -15.30,
 139.225586,   35.205856,      -15.51,
 139.230090,   35.205856,      -15.70,
 139.234595,   35.205856,      -15.87,
 139.239099,   35.205856,      -16.01,
 139.243604,   35.205856,      -16.15,
 139.248108,   35.205856,      -16.29,
 139.252613,   35.205856,      -16.42,
 139.257117,   35.205856,      -16.55,
 139.261622,   35.205856,      -16.66,
 139.266126,   35.205856,      -16.75,
 139.270631,   35.205856,      -16.82,
 139.275135,   35.205856,      -16.87,
 139.279640,   35.205856,      -16.92,
 139.284144,   35.205856,      -16.98,
 139.288649,   35.205856,      -17.02,
 139.293153,   35.205856,      -17.03,
 139.297658,   35.205856,      -16.99,
 139.302162,   35.205856,      -16.93,
 139.306667,   35.205856,      -16.87,
 139.311171,   35.205856,      -16.82,
 139.315676,   35.205856,      -16.78,
 139.320180,   35.205856,      -16.74,
 139.324685,   35.205856,      -16.67,
 139.329189,   35.205856,      -16.57,
 139.333694,   35.205856,      -16.44,
 139.338198,   35.205856,      -16.30,
 139.342703,   35.205856,      -16.14,
 139.347207,   35.205856,      -15.99,
 139.351712,   35.205856,      -15.83,
 139.356216,   35.205856,      -15.66,
 139.360721,   35.205856,      -15.48,
 139.365225,   35.205856,      -15.29,
 139.369730,   35.205856,      -15.08,
 139.374234,   35.205856,      -14.86,
 139.378739,   35.205856,      -14.64,
 139.383243,   35.205856,      -14.39,
 139.387748,   35.205856,      -14.13,
 139.392252,   35.205856,      -13.87,
 139.396757,   35.205856,      -13.60,
 139.401261,   35.205856,      -13.33,
 139.405766,   35.205856,      -13.07,
 139.410270,   35.205856,      -12.81,
 139.414775,   35.205856,      -12.53,
 139.419279,   35.205856,      -12.24,
 139.423784,   35.205856,      -11.96,
 139.428288,   35.205856,      -11.67,
 139.432793,   35.205856,      -11.39,
 139.437297,   35.205856,      -11.12,
 139.441802,   35.205856,      -10.90,
 139.446306,   35.205856,      -10.69,
 139.450811,   35.205856,      -10.45,
 139.455315,   35.205856,      -10.18,
 139.459820,   35.205856,       -9.88,
 139.464324,   35.205856,       -9.58,
 139.468829,   35.205856,       -9.27,
 139.473333,   35.205856,       -8.96,
 139.477838,   35.205856,       -8.68,
 139.482342,   35.205856,       -8.45,
 139.486847,   35.205856,       -8.22,
 139.491351,   35.205856,       -7.98,
 139.495856,   35.205856,       -7.72,
 139.500360,   35.205856,       -7.37,
 139.504865,   35.205856,       -6.93,
 139.509369,   35.205856,       -6.50,
 139.513874,   35.205856,       -6.08,
 139.518378,   35.205856,       -5.60,
 139.522883,   35.205856,       -5.11,
 139.527387,   35.205856,       -4.61,
 139.531892,   35.205856,       -4.21,
 139.536396,   35.205856,       -3.79,
 139.540901,   35.205856,       -3.42,
 139.545405,   35.205856,       -3.18,
 139.549910,   35.205856,       -3.05,
 139.554414,   35.205856,       -2.93,
 139.558919,   35.205856,       -2.83,
 139.563423,   35.205856,       -2.73,
 139.567928,   35.205856,       -2.75,
 139.572432,   35.205856,       -2.85,
 139.576937,   35.205856,       -3.09,
 139.581441,   35.205856,       -3.51,
 139.585946,   35.205856,       -4.18,
 139.590450,   35.205856,       -5.06,
 139.594955,   35.205856,       -1.91,
 139.599459,   35.205856,        9.54,
 139.603964,   35.205856,       22.45,
 139.608468,   35.205856,       17.95,
 139.612973,   35.205856,        3.76,
 139.617477,   35.205856,        0.80,
 139.621982,   35.205856,        0.50,
 139.626486,   35.205856,        0.79,
 139.630991,   35.205856,        1.10,
 139.635495,   35.205856,        1.24,
 139.640000,   35.205856,        1.24,
 139.644505,   35.205856,        1.13,
 139.649009,   35.205856,        0.93,
 139.653514,   35.205856,        0.68,
 139.658018,   35.205856,        0.38,
 139.662523,   35.205856,        0.04,
 139.667027,   35.205856,       -0.31,
 139.671532,   35.205856,       -0.65,
 139.676036,   35.205856,       -0.98,
 139.680541,   35.205856,       -1.24,
 139.685045,   35.205856,       -1.47,
 139.689550,   35.205856,       -1.62,
 139.694054,   35.205856,       -1.68,
 139.698559,   35.205856,       -1.72,
 139.703063,   35.205856,       -1.66,
 139.707568,   35.205856,       -1.54,
 139.712072,   35.205856,       -1.44,
 139.716577,   35.205856,       -1.49,
 139.721081,   35.205856,       -1.53,
 139.725586,   35.205856,       -1.50,
 139.730090,   35.205856,       -1.55,
 139.734595,   35.205856,       -1.58,
 139.739099,   35.205856,       -1.72,
 139.743604,   35.205856,       -2.15,
 139.748108,   35.205856,       -2.51,
 139.752613,   35.205856,       -2.65,
 139.757117,   35.205856,       -1.76,
 139.761622,   35.205856,       -0.34,
 139.766126,   35.205856,        1.22,
 139.770631,   35.205856,        1.24,
 139.775135,   35.205856,        0.59,
 139.779640,   35.205856,        0.68,
 139.784144,   35.205856,        2.10,
 139.788649,   35.205856,        3.16,
 139.793153,   35.205856,        2.65,
 139.797658,   35.205856,        1.00,
 139.802162,   35.205856,        0.12,
 139.806667,   35.205856,       -0.33,
 139.811171,   35.205856,       -0.58,
 139.815676,   35.205856,        1.04,
 139.820180,   35.205856,        1.92,
 139.824685,   35.205856,        1.09,
 139.829189,   35.205856,        1.04,
 139.833694,   35.205856,        0.69,
 139.838198,   35.205856,       -0.24,
 139.842703,   35.205856,       -1.12,
 139.847207,   35.205856,       -1.86,
 139.851712,   35.205856,       -2.53,
 139.856216,   35.205856,       -2.98,
 139.860721,   35.205856,       -3.23,
 139.865225,   35.205856,       -3.38,
 139.869730,   35.205856,       -3.52,
 139.874234,   35.205856,       -3.67,
 139.878739,   35.205856,       -3.87,
 139.883243,   35.205856,       -4.11,
 139.887748,   35.205856,       -4.37,
 139.892252,   35.205856,       -4.64,
 139.896757,   35.205856,       -4.92,
 139.901261,   35.205856,       -5.19,
 139.905766,   35.205856,       -5.46,
 139.910270,   35.205856,       -5.74,
 139.914775,   35.205856,       -6.00,
 139.919279,   35.205856,       -6.27,
 139.923784,   35.205856,       -6.53,
 139.928288,   35.205856,       -6.79,
 139.932793,   35.205856,       -7.05,
 139.937297,   35.205856,       -7.30,
 139.941802,   35.205856,       -7.55,
 139.946306,   35.205856,       -7.79,
 139.950811,   35.205856,       -8.03,
 139.955315,   35.205856,       -8.27,
 139.959820,   35.205856,       -8.50,
 139.964324,   35.205856,       -8.74,
 139.968829,   35.205856,       -8.97,
 139.973333,   35.205856,       -9.20,
 139.977838,   35.205856,       -9.44,
 139.982342,   35.205856,       -9.67,
 139.986847,   35.205856,       -9.90,
 139.991351,   35.205856,      -10.13,
 139.995856,   35.205856,      -10.36,
 140.000360,   35.205856,      -10.59,
 140.004865,   35.205856,      -10.81,
 140.009369,   35.205856,      -11.04,
 140.013874,   35.205856,      -11.26,
 140.018378,   35.205856,      -11.47,
 140.022883,   35.205856,      -11.69,
 140.027387,   35.205856,      -11.90,
 140.031892,   35.205856,      -12.11,
 140.036396,   35.205856,      -12.31,
 140.040901,   35.205856,      -12.52,
 140.045405,   35.205856,      -12.72,
 140.049910,   35.205856,      -12.91,
 140.054414,   35.205856,      -13.10,
 140.058919,   35.205856,      -13.29,
 140.063423,   35.205856,      -13.48,
 140.067928,   35.205856,      -13.66,
 140.072432,   35.205856,      -13.84,
 140.076937,   35.205856,      -14.01,
 140.081441,   35.205856,      -14.18,
 140.085946,   35.205856,      -14.35,
 140.090450,   35.205856,      -14.50,
 140.094955,   35.205856,      -14.66,
 140.099459,   35.205856,      -14.81,
 140.103964,   35.205856,      -14.96,
 140.108468,   35.205856,      -15.10,
 140.112973,   35.205856,      -15.23,
 140.117477,   35.205856,      -15.37,
 140.121982,   35.205856,      -15.49,
 140.126486,   35.205856,      -15.61,
 140.130991,   35.205856,      -15.73,
 140.135495,   35.205856,      -15.84,
 140.140000,   35.205856,      -15.94,
 140.144505,   35.205856,      -16.04,
 140.149009,   35.205856,      -16.14,
 140.153514,   35.205856,      -16.23,
 140.158018,   35.205856,      -16.32,
 140.162523,   35.205856,      -16.40,
 140.167027,   35.205856,      -16.47,
 140.171532,   35.205856,      -16.55,
 140.176036,   35.205856,      -16.61,
 140.180541,   35.205856,      -16.67,
 140.185045,   35.205856,      -16.73,
 140.189550,   35.205856,      -16.78,
 140.194054,   35.205856,      -16.82,
 140.198559,   35.205856,      -16.86,
 140.203063,   35.205856,      -16.90,
 140.207568,   35.205856,      -16.93,
 140.212072,   35.205856,      -16.96,
 140.216577,   35.205856,      -16.98,
 140.221081,   35.205856,      -17.01,
 140.225586,   35.205856,      -17.03,
 140.230090,   35.205856,      -17.05,
 140.234595,   35.205856,      -17.07,
 140.239099,   35.205856,      -17.08,
 140.243604,   35.205856,      -17.10,
 140.248108,   35.205856,      -17.11,
 140.252613,   35.205856,      -17.12,
 140.257117,   35.205856,      -17.13,
 140.261622,   35.205856,      -17.14,
 140.266126,   35.205856,      -17.15,
 140.270631,   35.205856,      -17.16,
 140.275135,   35.205856,      -17.17,
 140.279640,   35.205856,      -17.17,
 140.284144,   35.205856,      -17.17,
 140.288649,   35.205856,      -17.18,
 140.293153,   35.205856,      -17.18,
 140.297658,   35.205856,      -17.18,
 140.302162,   35.205856,      -17.17,
 140.306667,   35.205856,      -17.17,
 140.311171,   35.205856,      -17.17,
 140.315676,   35.205856,      -17.16,
 140.320180,   35.205856,      -17.16,
 140.324685,   35.205856,      -17.15,
 140.329189,   35.205856,      -17.14,
 140.333694,   35.205856,      -17.14,
 140.338198,   35.205856,      -17.12,
 140.342703,   35.205856,      -17.11,
 140.347207,   35.205856,      -17.09,
 140.351712,   35.205856,      -17.07,
 140.356216,   35.205856,      -17.06,
 140.360721,   35.205856,      -17.05,
 140.365225,   35.205856,      -17.04,
 140.369730,   35.205856,      -17.05,
 140.374234,   35.205856,      -17.07,
 140.378739,   35.205856,      -17.12,
 140.383243,   35.205856,      -17.20,
 140.387748,   35.205856,      -17.29,
 139.140000,   35.210360,       -7.19,
 139.144505,   35.210360,       -7.80,
 139.149009,   35.210360,       -8.45,
 139.153514,   35.210360,       -9.04,
 139.158018,   35.210360,       -9.60,
 139.162523,   35.210360,      -10.02,
 139.167027,   35.210360,      -10.41,
 139.171532,   35.210360,      -10.85,
 139.176036,   35.210360,      -11.32,
 139.180541,   35.210360,      -11.82,
 139.185045,   35.210360,      -12.30,
 139.189550,   35.210360,      -12.73,
 139.194054,   35.210360,      -13.16,
 139.198559,   35.210360,      -13.60,
 139.203063,   35.210360,      -14.05,
 139.207568,   35.210360,      -14.42,
 139.212072,   35.210360,      -14.66,
 139.216577,   35.210360,      -14.87,
 139.221081,   35.210360,      -15.09,
 139.225586,   35.210360,      -15.33,
 139.230090,   35.210360,      -15.56,
 139.234595,   35.210360,      -15.75,
 139.239099,   35.210360,      -15.87,
 139.243604,   35.210360,      -15.99,
 139.248108,   35.210360,      -16.11,
 139.252613,   35.210360,      -16.24,
 139.257117,   35.210360,      -16.37,
 139.261622,   35.210360,      -16.50,
 139.266126,   35.210360,      -16.59,
 139.270631,   35.210360,      -16.64,
 139.275135,   35.210360,      -16.69,
 139.279640,   35.210360,      -16.75,
 139.284144,   35.210360,      -16.82,
 139.288649,   35.210360,      -16.89,
 139.293153,   35.210360,      -16.86,
 139.297658,   35.210360,      -16.78,
 139.302162,   35.210360,      -16.71,
 139.306667,   35.210360,      -16.65,
 139.311171,   35.210360,      -16.61,
 139.315676,   35.210360,      -16.57,
 139.320180,   35.210360,      -16.55,
 139.324685,   35.210360,      -16.50,
 139.329189,   35.210360,      -16.35,
 139.333694,   35.210360,      -16.18,
 139.338198,   35.210360,      -16.02,
 139.342703,   35.210360,      -15.86,
 139.347207,   35.210360,      -15.72,
 139.351712,   35.210360,      -15.57,
 139.356216,   35.210360,      -15.42,
 139.360721,   35.210360,      -15.24,
 139.365225,   35.210360,      -15.02,
 139.369730,   35.210360,      -14.79,
 139.374234,   35.210360,      -14.55,
 139.378739,   35.210360,      -14.31,
 139.383243,   35.210360,      -14.05,
 139.387748,   35.210360,      -13.80,
 139.392252,   35.210360,      -13.54,
 139.396757,   35.210360,      -13.28,
 139.401261,   35.210360,      -13.02,
 139.405766,   35.210360,      -12.77,
 139.410270,   35.210360,      -12.51,
 139.414775,   35.210360,      -12.26,
 139.419279,   35.210360,      -11.98,
 139.423784,   35.210360,      -11.71,
 139.428288,   35.210360,      -11.43,
 139.432793,   35.210360,      -11.15,
 139.437297,   35.210360,      -10.91,
 139.441802,   35.210360,      -10.71,
 139.446306,   35.210360,      -10.53,
 139.450811,   35.210360,      -10.31,
 139.455315,   35.210360,      -10.07,
 139.459820,   35.210360,       -9.77,
 139.464324,   35.210360,       -9.45,
 139.468829,   35.210360,       -9.11,
 139.473333,   35.210360,       -8.73,
 139.477838,   35.210360,       -8.38,
 139.482342,   35.210360,       -8.11,
 139.486847,   35.210360,       -7.86,
 139.491351,   35.210360,       -7.60,
 139.495856,   35.210360,       -7.33,
 139.500360,   35.210360,       -6.93,
 139.504865,   35.210360,       -6.46,
 139.509369,   35.210360,       -6.01,
 139.513874,   35.210360,       -5.55,
 139.518378,   35.210360,       -5.05,
 139.522883,   35.210360,       -4.56,
 139.527387,   35.210360,       -4.12,
 139.531892,   35.210360,       -3.85,
 139.536396,   35.210360,       -3.52,
 139.540901,   35.210360,       -3.23,
 139.545405,   35.210360,       -3.07,
 139.549910,   35.210360,       -2.94,
 139.554414,   35.210360,       -2.83,
 139.558919,   35.210360,       -2.72,
 139.563423,   35.210360,       -2.64,
 139.567928,   35.210360,       -2.62,
 139.572432,   35.210360,       -2.68,
 139.576937,   35.210360,       -2.86,
 139.581441,   35.210360,       -3.10,
 139.585946,   35.210360,       -3.55,
 139.590450,   35.210360,       -5.14,
 139.594955,   35.210360,       -7.17,
 139.599459,   35.210360,       -2.09,
 139.603964,   35.210360,        6.21,
 139.608468,   35.210360,        9.38,
 139.612973,   35.210360,        2.00,
 139.617477,   35.210360,        0.68,
 139.621982,   35.210360,        1.10,
 139.626486,   35.210360,        1.62,
 139.630991,   35.210360,        1.88,
 139.635495,   35.210360,        1.90,
 139.640000,   35.210360,        1.76,
 139.644505,   35.210360,        1.52,
 139.649009,   35.210360,        1.25,
 139.653514,   35.210360,        0.94,
 139.658018,   35.210360,        0.61,
 139.662523,   35.210360,        0.26,
 139.667027,   35.210360,       -0.09,
 139.671532,   35.210360,       -0.43,
 139.676036,   35.210360,       -0.76,
 139.680541,   35.210360,       -1.06,
 139.685045,   35.210360,       -1.33,
 139.689550,   35.210360,       -1.50,
 139.694054,   35.210360,       -1.55,
 139.698559,   35.210360,       -1.61,
 139.703063,   35.210360,       -1.63,
 139.707568,   35.210360,       -1.52,
 139.712072,   35.210360,       -1.42,
 139.716577,   35.210360,       -1.37,
 139.721081,   35.210360,       -1.37,
 139.725586,   35.210360,       -1.27,
 139.730090,   35.210360,       -1.21,
 139.734595,   35.210360,       -1.31,
 139.739099,   35.210360,       -1.56,
 139.743604,   35.210360,       -1.89,
 139.748108,   35.210360,       -2.16,
 139.752613,   35.210360,       -2.26,
 139.757117,   35.210360,       -1.98,
 139.761622,   35.210360,       -0.67,
 139.766126,   35.210360,        0.85,
 139.770631,   35.210360,        2.15,
 139.775135,   35.210360,        2.29,
 139.779640,   35.210360,        3.13,
 139.784144,   35.210360,        4.97,
 139.788649,   35.210360,        5.47,
 139.793153,   35.210360,        3.32,
 139.797658,   35.210360,        0.94,
 139.802162,   35.210360,       -0.37,
 139.806667,   35.210360,       -0.69,
 139.811171,   35.210360,       -0.91,
 139.815676,   35.210360,       -0.84,
 139.820180,   35.210360,       -0.43,
 139.824685,   35.210360,       -0.08,
 139.829189,   35.210360,        0.09,
 139.833694,   35.210360,       -0.03,
 139.838198,   35.210360,       -0.22,
 139.842703,   35.210360,       -0.76,
 139.847207,   35.210360,       -1.35,
 139.851712,   35.210360,       -1.89,
 139.856216,   35.210360,       -2.45,
