 139.140000,   34.850000,      -19.85,
 139.860721,   35.210360,       -2.76,
 139.865225,   35.210360,       -2.94,
 139.869730,   35.210360,       -3.08,
 139.874234,   35.210360,       -3.25,
 139.878739,   35.210360,       -3.48,
 139.883243,   35.210360,       -3.75,
 139.887748,   35.210360,       -4.03,
 139.892252,   35.210360,       -4.32,
 139.896757,   35.210360,       -4.61,
 139.901261,   35.210360,       -4.90,
 139.905766,   35.210360,       -5.19,
 139.910270,   35.210360,       -5.47,
 139.914775,   35.210360,       -5.75,
 139.919279,   35.210360,       -6.02,
 139.923784,   35.210360,       -6.29,
 139.928288,   35.210360,       -6.56,
 139.932793,   35.210360,       -6.82,
 139.937297,   35.210360,       -7.07,
 139.941802,   35.210360,       -7.32,
 139.946306,   35.210360,       -7.57,
 139.950811,   35.210360,       -7.81,
 139.955315,   35.210360,       -8.05,
 139.959820,   35.210360,       -8.29,
 139.964324,   35.210360,       -8.53,
 139.968829,   35.210360,       -8.76,
 139.973333,   35.210360,       -9.00,
 139.977838,   35.210360,       -9.23,
 139.982342,   35.210360,       -9.47,
 139.986847,   35.210360,       -9.70,
 139.991351,   35.210360,       -9.93,
 139.995856,   35.210360,      -10.16,
 140.000360,   35.210360,      -10.39,
 140.004865,   35.210360,      -10.62,
 140.009369,   35.210360,      -10.84,
 140.013874,   35.210360,      -11.06,
 140.018378,   35.210360,      -11.27,
 140.022883,   35.210360,      -11.49,
 140.027387,   35.210360,      -11.70,
 140.031892,   35.210360,      -11.90,
 140.036396,   35.210360,      -12.10,
 140.040901,   35.210360,      -12.30,
 140.045405,   35.210360,      -12.50,
 140.049910,   35.210360,      -12.70,
 140.054414,   35.210360,      -12.89,
 140.058919,   35.210360,      -13.07,
 140.063423,   35.210360,      -13.26,
 140.067928,   35.210360,      -13.44,
 140.072432,   35.210360,      -13.61,
 140.076937,   35.210360,      -13.78,
 140.081441,   35.210360,      -13.94,
 140.085946,   35.210360,      -14.10,
 140.090450,   35.210360,      -14.26,
 140.094955,   35.210360,      -14.41,
 140.099459,   35.210360,      -14.56,
 140.103964,   35.210360,      -14.70,
 140.108468,   35.210360,      -14.84,
 140.112973,   35.210360,      -14.98,
 140.117477,   35.210360,      -15.10,
 140.121982,   35.210360,      -15.23,
 140.126486,   35.210360,      -15.35,
 140.130991,   35.210360,      -15.46,
 140.135495,   35.210360,      -15.57,
 140.140000,   35.210360,      -15.67,
 140.144505,   35.210360,      -15.77,
 140.149009,   35.210360,      -15.87,
 140.153514,   35.210360,      -15.96,
 140.158018,   35.210360,      -16.04,
 140.162523,   35.210360,      -16.12,
 140.167027,   35.210360,      -16.20,
 140.171532,   35.210360,      -16.27,
 140.176036,   35.210360,      -16.34,
 140.180541,   35.210360,      -16.40,
 140.185045,   35.210360,      -16.45,
 140.189550,   35.210360,      -16.50,
 140.194054,   35.210360,      -16.55,
 140.198559,   35.210360,      -16.59,
 140.203063,   35.210360,      -16.63,
 140.207568,   35.210360,      -16.66,
 140.212072,   35.210360,      -16.69,
 140.216577,   35.210360,      -16.71,
 140.221081,   35.210360,      -16.74,
 140.225586,   35.210360,      -16.76,
 140.230090,   35.210360,      -16.78,
 140.234595,   35.210360,      -16.80,
 140.239099,   35.210360,      -16.82,
 140.243604,   35.210360,      -16.83,
 140.248108,   35.210360,      -16.85,
 140.252613,   35.210360,      -16.86,
 140.257117,   35.210360,      -16.87,
 140.261622,   35.210360,      -16.88,
 140.266126,   35.210360,      -16.89,
 140.270631,   35.210360,      -16.90,
 140.275135,   35.210360,      -16.90,
 140.279640,   35.210360,      -16.91,
 140.284144,   35.210360,      -16.91,
 140.288649,   35.210360,      -16.92,
 140.293153,   35.210360,      -16.92,
 140.297658,   35.210360,      -16.92,
 140.302162,   35.210360,      -16.92,
 140.306667,   35.210360,      -16.92,
 140.311171,   35.210360,      -16.91,
 140.315676,   35.210360,      -16.91,
 140.320180,   35.210360,      -16.91,
 140.324685,   35.210360,      -16.90,
 140.329189,   35.210360,      -16.89,
 140.333694,   35.210360,      -16.89,
 140.338198,   35.210360,      -16.88,
 140.342703,   35.210360,      -16.87,
 140.347207,   35.210360,      -16.86,
 140.351712,   35.210360,      -16.84,
 140.356216,   35.210360,      -16.83,
 140.360721,   35.210360,      -16.82,
 140.365225,   35.210360,      -16.82,
 140.369730,   35.210360,      -16.83,
 140.374234,   35.210360,      -16.85,
 140.378739,   35.210360,      -16.93,
 140.383243,   35.210360,      -17.02,
 140.387748,   35.210360,      -17.10,
 139.140000,   35.214865,       -6.82,
 139.144505,   35.214865,       -7.52,
 139.149009,   35.214865,       -8.20,
 139.153514,   35.214865,       -8.85,
 139.158018,   35.214865,       -9.44,
 139.162523,   35.214865,       -9.85,
 139.167027,   35.214865,      -10.24,
 139.171532,   35.214865,      -10.68,
 139.176036,   35.214865,      -11.14,
 139.180541,   35.214865,      -11.61,
 139.185045,   35.214865,      -12.05,
 139.189550,   35.214865,      -12.47,
 139.194054,   35.214865,      -12.89,
 139.198559,   35.214865,      -13.32,
 139.203063,   35.214865,      -13.75,
 139.207568,   35.214865,      -14.10,
 139.212072,   35.214865,      -14.36,
 139.216577,   35.214865,      -14.60,
 139.221081,   35.214865,      -14.84,
 139.225586,   35.214865,      -15.08,
 139.230090,   35.214865,      -15.33,
 139.234595,   35.214865,      -15.55,
 139.239099,   35.214865,      -15.67,
 139.243604,   35.214865,      -15.78,
 139.248108,   35.214865,      -15.90,
 139.252613,   35.214865,      -16.03,
 139.257117,   35.214865,      -16.17,
 139.261622,   35.214865,      -16.32,
 139.266126,   35.214865,      -16.41,
 139.270631,   35.214865,      -16.43,
 139.275135,   35.214865,      -16.47,
 139.279640,   35.214865,      -16.52,
 139.284144,   35.214865,      -16.58,
 139.288649,   35.214865,      -16.61,
 139.293153,   35.214865,      -16.59,
 139.297658,   35.214865,      -16.53,
 139.302162,   35.214865,      -16.46,
 139.306667,   35.214865,      -16.41,
 139.311171,   35.214865,      -16.36,
 139.315676,   35.214865,      -16.33,
 139.320180,   35.214865,      -16.28,
 139.324685,   35.214865,      -16.18,
 139.329189,   35.214865,      -16.03,
 139.333694,   35.214865,      -15.86,
 139.338198,   35.214865,      -15.70,
 139.342703,   35.214865,      -15.55,
 139.347207,   35.214865,      -15.41,
 139.351712,   35.214865,      -15.28,
 139.356216,   35.214865,      -15.16,
 139.360721,   35.214865,      -14.97,
 139.365225,   35.214865,      -14.72,
 139.369730,   35.214865,      -14.46,
 139.374234,   35.214865,      -14.21,
 139.378739,   35.214865,      -13.96,
 139.383243,   35.214865,      -13.72,
 139.387748,   35.214865,      -13.46,
 139.392252,   35.214865,      -13.21,
 139.396757,   35.214865,      -12.96,
 139.401261,   35.214865,      -12.70,
 139.405766,   35.214865,      -12.45,
 139.410270,   35.214865,      -12.20,
 139.414775,   35.214865,      -11.96,
 139.419279,   35.214865,      -11.71,
 139.423784,   35.214865,      -11.45,
 139.428288,   35.214865,      -11.18,
 139.432793,   35.214865,      -10.92,
 139.437297,   35.214865,      -10.70,
 139.441802,   35.214865,      -10.51,
 139.446306,   35.214865,      -10.35,
 139.450811,   35.214865,      -10.18,
 139.455315,   35.214865,       -9.96,
 139.459820,   35.214865,       -9.66,
 139.464324,   35.214865,       -9.29,
 139.468829,   35.214865,       -8.90,
 139.473333,   35.214865,       -8.48,
 139.477838,   35.214865,       -8.11,
 139.482342,   35.214865,       -7.81,
 139.486847,   35.214865,       -7.52,
 139.491351,   35.214865,       -7.23,
 139.495856,   35.214865,       -6.92,
 139.500360,   35.214865,       -6.44,
 139.504865,   35.214865,       -5.96,
 139.509369,   35.214865,       -5.48,
 139.513874,   35.214865,       -5.00,
 139.518378,   35.214865,       -4.50,
 139.522883,   35.214865,       -4.03,
 139.527387,   35.214865,       -3.72,
 139.531892,   35.214865,       -3.48,
 139.536396,   35.214865,       -3.23,
 139.540901,   35.214865,       -3.07,
 139.545405,   35.214865,       -2.94,
 139.549910,   35.214865,       -2.81,
 139.554414,   35.214865,       -2.70,
 139.558919,   35.214865,       -2.61,
 139.563423,   35.214865,       -2.53,
 139.567928,   35.214865,       -2.46,
 139.572432,   35.214865,       -2.44,
 139.576937,   35.214865,       -2.75,
 139.581441,   35.214865,       -3.01,
 139.585946,   35.214865,       -3.26,
 139.590450,   35.214865,       -4.87,
 139.594955,   35.214865,       -7.21,
 139.599459,   35.214865,       -7.40,
 139.603964,   35.214865,       -2.25,
 139.608468,   35.214865,       -0.10,
 139.612973,   35.214865,       -0.77,
 139.617477,   35.214865,        0.61,
 139.621982,   35.214865,        1.97,
 139.626486,   35.214865,        2.57,
 139.630991,   35.214865,        2.65,
 139.635495,   35.214865,        2.44,
 139.640000,   35.214865,        2.15,
 139.644505,   35.214865,        1.83,
 139.649009,   35.214865,        1.50,
 139.653514,   35.214865,        1.16,
 139.658018,   35.214865,        0.80,
 139.662523,   35.214865,        0.45,
 139.667027,   35.214865,        0.10,
 139.671532,   35.214865,       -0.25,
 139.676036,   35.214865,       -0.57,
 139.680541,   35.214865,       -0.89,
 139.685045,   35.214865,       -1.16,
 139.689550,   35.214865,       -1.36,
 139.694054,   35.214865,       -1.44,
 139.698559,   35.214865,       -1.43,
 139.703063,   35.214865,       -1.35,
 139.707568,   35.214865,       -1.01,
 139.712072,   35.214865,       -0.81,
 139.716577,   35.214865,       -1.03,
 139.721081,   35.214865,       -0.78,
 139.725586,   35.214865,       -0.51,
 139.730090,   35.214865,       -0.70,
 139.734595,   35.214865,       -1.05,
 139.739099,   35.214865,       -1.32,
 139.743604,   35.214865,       -1.68,
 139.748108,   35.214865,       -1.97,
 139.752613,   35.214865,       -2.05,
 139.757117,   35.214865,       -2.02,
 139.761622,   35.214865,       -1.31,
 139.766126,   35.214865,        0.20,
 139.770631,   35.214865,        1.66,
 139.775135,   35.214865,        2.44,
 139.779640,   35.214865,        3.42,
 139.784144,   35.214865,        5.17,
 139.788649,   35.214865,        5.21,
 139.793153,   35.214865,        2.61,
 139.797658,   35.214865,        0.39,
 139.802162,   35.214865,       -0.70,
 139.806667,   35.214865,       -0.89,
 139.811171,   35.214865,       -1.11,
 139.815676,   35.214865,       -1.35,
 139.820180,   35.214865,       -1.14,
 139.824685,   35.214865,       -0.92,
 139.829189,   35.214865,       -0.80,
 139.833694,   35.214865,       -0.83,
 139.838198,   35.214865,       -0.89,
 139.842703,   35.214865,       -0.99,
 139.847207,   35.214865,       -1.01,
 139.851712,   35.214865,       -1.31,
 139.856216,   35.214865,       -1.77,
 139.860721,   35.214865,       -2.26,
 139.865225,   35.214865,       -2.48,
 139.869730,   35.214865,       -2.64,
 139.874234,   35.214865,       -2.85,
 139.878739,   35.214865,       -3.12,
 139.883243,   35.214865,       -3.41,
 139.887748,   35.214865,       -3.72,
 139.892252,   35.214865,       -4.02,
 139.896757,   35.214865,       -4.33,
 139.901261,   35.214865,       -4.63,
 139.905766,   35.214865,       -4.92,
 139.910270,   35.214865,       -5.21,
 139.914775,   35.214865,       -5.50,
 139.919279,   35.214865,       -5.78,
 139.923784,   35.214865,       -6.06,
 139.928288,   35.214865,       -6.32,
 139.932793,   35.214865,       -6.59,
 139.937297,   35.214865,       -6.85,
 139.941802,   35.214865,       -7.10,
 139.946306,   35.214865,       -7.35,
 139.950811,   35.214865,       -7.60,
 139.955315,   35.214865,       -7.84,
 139.959820,   35.214865,       -8.08,
 139.964324,   35.214865,       -8.32,
 139.968829,   35.214865,       -8.56,
 139.973333,   35.214865,       -8.80,
 139.977838,   35.214865,       -9.03,
 139.982342,   35.214865,       -9.27,
 139.986847,   35.214865,       -9.50,
 139.991351,   35.214865,       -9.73,
 139.995856,   35.214865,       -9.97,
 140.000360,   35.214865,      -10.19,
 140.004865,   35.214865,      -10.42,
 140.009369,   35.214865,      -10.64,
 140.013874,   35.214865,      -10.86,
 140.018378,   35.214865,      -11.07,
 140.022883,   35.214865,      -11.28,
 140.027387,   35.214865,      -11.49,
 140.031892,   35.214865,      -11.69,
 140.036396,   35.214865,      -11.90,
 140.040901,   35.214865,      -12.09,
 140.045405,   35.214865,      -12.29,
 140.049910,   35.214865,      -12.48,
 140.054414,   35.214865,      -12.67,
 140.058919,   35.214865,      -12.85,
 140.063423,   35.214865,      -13.03,
 140.067928,   35.214865,      -13.21,
 140.072432,   35.214865,      -13.38,
 140.076937,   35.214865,      -13.54,
 140.081441,   35.214865,      -13.71,
 140.085946,   35.214865,      -13.86,
 140.090450,   35.214865,      -14.02,
 140.094955,   35.214865,      -14.17,
 140.099459,   35.214865,      -14.31,
 140.103964,   35.214865,      -14.45,
 140.108468,   35.214865,      -14.59,
 140.112973,   35.214865,      -14.72,
 140.117477,   35.214865,      -14.84,
 140.121982,   35.214865,      -14.97,
 140.126486,   35.214865,      -15.08,
 140.130991,   35.214865,      -15.19,
 140.135495,   35.214865,      -15.30,
 140.140000,   35.214865,      -15.40,
 140.144505,   35.214865,      -15.50,
 140.149009,   35.214865,      -15.60,
 140.153514,   35.214865,      -15.68,
 140.158018,   35.214865,      -15.77,
 140.162523,   35.214865,      -15.85,
 140.167027,   35.214865,      -15.93,
 140.171532,   35.214865,      -16.00,
 140.176036,   35.214865,      -16.06,
 140.180541,   35.214865,      -16.12,
 140.185045,   35.214865,      -16.18,
 140.189550,   35.214865,      -16.23,
 140.194054,   35.214865,      -16.28,
 140.198559,   35.214865,      -16.32,
 140.203063,   35.214865,      -16.36,
 140.207568,   35.214865,      -16.39,
 140.212072,   35.214865,      -16.42,
 140.216577,   35.214865,      -16.45,
 140.221081,   35.214865,      -16.47,
 140.225586,   35.214865,      -16.50,
 140.230090,   35.214865,      -16.52,
 140.234595,   35.214865,      -16.54,
 140.239099,   35.214865,      -16.55,
 140.243604,   35.214865,      -16.57,
 140.248108,   35.214865,      -16.58,
 140.252613,   35.214865,      -16.60,
 140.257117,   35.214865,      -16.61,
 140.261622,   35.214865,      -16.62,
 140.266126,   35.214865,      -16.63,
 140.270631,   35.214865,      -16.64,
 140.275135,   35.214865,      -16.65,
 140.279640,   35.214865,      -16.65,
 140.284144,   35.214865,      -16.66,
 140.288649,   35.214865,      -16.66,
 140.293153,   35.214865,      -16.66,
 140.297658,   35.214865,      -16.66,
 140.302162,   35.214865,      -16.66,
 140.306667,   35.214865,      -16.66,
 140.311171,   35.214865,      -16.66,
 140.315676,   35.214865,      -16.66,
 140.320180,   35.214865,      -16.65,
 140.324685,   35.214865,      -16.65,
 140.329189,   35.214865,      -16.64,
 140.333694,   35.214865,      -16.64,
 140.338198,   35.214865,      -16.63,
 140.342703,   35.214865,      -16.62,
 140.347207,   35.214865,      -16.61,
 140.351712,   35.214865,      -16.60,
 140.356216,   35.214865,      -16.60,
 140.360721,   35.214865,      -16.59,
 140.365225,   35.214865,      -16.59,
 140.369730,   35.214865,      -16.60,
 140.374234,   35.214865,      -16.66,
 140.378739,   35.214865,      -16.74,
 140.383243,   35.214865,      -16.83,
 140.387748,   35.214865,      -16.92,
 139.140000,   35.219369,       -6.75,
 139.144505,   35.219369,       -7.41,
 139.149009,   35.219369,       -8.07,
 139.153514,   35.219369,       -8.73,
 139.158018,   35.219369,       -9.22,
 139.162523,   35.219369,       -9.58,
 139.167027,   35.219369,       -9.99,
 139.171532,   35.219369,      -10.43,
 139.176036,   35.219369,      -10.87,
 139.180541,   35.219369,      -11.32,
 139.185045,   35.219369,      -11.76,
 139.189550,   35.219369,      -12.18,
 139.194054,   35.219369,      -12.60,
 139.198559,   35.219369,      -13.02,
 139.203063,   35.219369,      -13.44,
 139.207568,   35.219369,      -13.78,
 139.212072,   35.219369,      -14.04,
 139.216577,   35.219369,      -14.29,
 139.221081,   35.219369,      -14.54,
 139.225586,   35.219369,      -14.79,
 139.230090,   35.219369,      -15.02,
 139.234595,   35.219369,      -15.21,
 139.239099,   35.219369,      -15.36,
 139.243604,   35.219369,      -15.50,
 139.248108,   35.219369,      -15.63,
 139.252613,   35.219369,      -15.77,
 139.257117,   35.219369,      -15.91,
 139.261622,   35.219369,      -16.04,
 139.266126,   35.219369,      -16.12,
 139.270631,   35.219369,      -16.17,
 139.275135,   35.219369,      -16.20,
 139.279640,   35.219369,      -16.24,
 139.284144,   35.219369,      -16.26,
 139.288649,   35.219369,      -16.28,
 139.293153,   35.219369,      -16.27,
 139.297658,   35.219369,      -16.24,
 139.302162,   35.219369,      -16.19,
 139.306667,   35.219369,      -16.14,
 139.311171,   35.219369,      -16.09,
 139.315676,   35.219369,      -16.02,
 139.320180,   35.219369,      -15.92,
 139.324685,   35.219369,      -15.79,
 139.329189,   35.219369,      -15.64,
 139.333694,   35.219369,      -15.49,
 139.338198,   35.219369,      -15.34,
 139.342703,   35.219369,      -15.20,
 139.347207,   35.219369,      -15.06,
 139.351712,   35.219369,      -14.92,
 139.356216,   35.219369,      -14.78,
 139.360721,   35.219369,      -14.60,
 139.365225,   35.219369,      -14.36,
 139.369730,   35.219369,      -14.11,
 139.374234,   35.219369,      -13.86,
 139.378739,   35.219369,      -13.61,
 139.383243,   35.219369,      -13.37,
 139.387748,   35.219369,      -13.13,
 139.392252,   35.219369,      -12.88,
 139.396757,   35.219369,      -12.63,
 139.401261,   35.219369,      -12.38,
 139.405766,   35.219369,      -12.13,
 139.410270,   35.219369,      -11.89,
 139.414775,   35.219369,      -11.65,
 139.419279,   35.219369,      -11.42,
 139.423784,   35.219369,      -11.18,
 139.428288,   35.219369,      -10.93,
 139.432793,   35.219369,      -10.68,
 139.437297,   35.219369,      -10.49,
 139.441802,   35.219369,      -10.33,
 139.446306,   35.219369,      -10.17,
 139.450811,   35.219369,      -10.01,
 139.455315,   35.219369,       -9.85,
 139.459820,   35.219369,       -9.50,
 139.464324,   35.219369,       -9.07,
 139.468829,   35.219369,       -8.64,
 139.473333,   35.219369,       -8.22,
 139.477838,   35.219369,       -7.83,
 139.482342,   35.219369,       -7.50,
 139.486847,   35.219369,       -7.15,
 139.491351,   35.219369,       -6.79,
 139.495856,   35.219369,       -6.37,
 139.500360,   35.219369,       -5.91,
 139.504865,   35.219369,       -5.42,
 139.509369,   35.219369,       -4.93,
 139.513874,   35.219369,       -4.45,
 139.518378,   35.219369,       -4.09,
 139.522883,   35.219369,       -3.75,
 139.527387,   35.219369,       -3.46,
 139.531892,   35.219369,       -3.23,
 139.536396,   35.219369,       -3.05,
 139.540901,   35.219369,       -2.91,
 139.545405,   35.219369,       -2.77,
 139.549910,   35.219369,       -2.65,
 139.554414,   35.219369,       -2.55,
 139.558919,   35.219369,       -2.46,
 139.563423,   35.219369,       -2.33,
 139.567928,   35.219369,       -2.21,
 139.572432,   35.219369,       -2.39,
 139.576937,   35.219369,       -2.85,
 139.581441,   35.219369,       -3.20,
 139.585946,   35.219369,       -3.73,
 139.590450,   35.219369,       -4.45,
 139.594955,   35.219369,       -5.26,
 139.599459,   35.219369,       -2.20,
 139.603964,   35.219369,        1.09,
 139.608468,   35.219369,        2.08,
 139.612973,   35.219369,        2.21,
 139.617477,   35.219369,        2.36,
 139.621982,   35.219369,        3.12,
 139.626486,   35.219369,        3.53,
 139.630991,   35.219369,        3.18,
 139.635495,   35.219369,        2.79,
 139.640000,   35.219369,        2.40,
 139.644505,   35.219369,        2.03,
 139.649009,   35.219369,        1.67,
 139.653514,   35.219369,        1.31,
 139.658018,   35.219369,        0.94,
 139.662523,   35.219369,        0.59,
 139.667027,   35.219369,        0.25,
 139.671532,   35.219369,       -0.08,
 139.676036,   35.219369,       -0.41,
 139.680541,   35.219369,       -0.70,
 139.685045,   35.219369,       -0.97,
 139.689550,   35.219369,       -1.15,
 139.694054,   35.219369,       -1.20,
 139.698559,   35.219369,       -1.04,
 139.703063,   35.219369,       -0.78,
 139.707568,   35.219369,       -0.43,
 139.712072,   35.219369,        0.15,
 139.716577,   35.219369,        1.03,
 139.721081,   35.219369,        1.14,
 139.725586,   35.219369,        0.59,
 139.730090,   35.219369,        0.00,
 139.734595,   35.219369,       -0.62,
 139.739099,   35.219369,       -1.01,
 139.743604,   35.219369,       -1.47,
 139.748108,   35.219369,       -1.95,
 139.752613,   35.219369,       -2.09,
 139.757117,   35.219369,       -1.99,
 139.761622,   35.219369,       -1.82,
 139.766126,   35.219369,       -0.82,
 139.770631,   35.219369,        0.05,
 139.775135,   35.219369,        0.45,
 139.779640,   35.219369,        1.36,
 139.784144,   35.219369,        2.08,
 139.788649,   35.219369,        2.09,
 139.793153,   35.219369,        0.84,
 139.797658,   35.219369,       -0.43,
 139.802162,   35.219369,       -0.78,
 139.806667,   35.219369,       -0.98,
 139.811171,   35.219369,       -1.22,
 139.815676,   35.219369,       -1.46,
 139.820180,   35.219369,       -1.52,
 139.824685,   35.219369,       -1.43,
 139.829189,   35.219369,       -1.34,
 139.833694,   35.219369,       -1.26,
 139.838198,   35.219369,       -1.19,
 139.842703,   35.219369,       -1.12,
 139.847207,   35.219369,       -1.13,
 139.851712,   35.219369,       -1.17,
 139.856216,   35.219369,       -1.23,
 139.860721,   35.219369,       -1.64,
 139.865225,   35.219369,       -2.02,
 139.869730,   35.219369,       -2.21,
 139.874234,   35.219369,       -2.48,
 139.878739,   35.219369,       -2.78,
 139.883243,   35.219369,       -3.10,
 139.887748,   35.219369,       -3.42,
 139.892252,   35.219369,       -3.74,
 139.896757,   35.219369,       -4.06,
 139.901261,   35.219369,       -4.37,
 139.905766,   35.219369,       -4.67,
 139.910270,   35.219369,       -4.97,
 139.914775,   35.219369,       -5.26,
 139.919279,   35.219369,       -5.55,
 139.923784,   35.219369,       -5.83,
 139.928288,   35.219369,       -6.10,
 139.932793,   35.219369,       -6.37,
 139.937297,   35.219369,       -6.63,
 139.941802,   35.219369,       -6.88,
 139.946306,   35.219369,       -7.14,
 139.950811,   35.219369,       -7.39,
 139.955315,   35.219369,       -7.63,
 139.959820,   35.219369,       -7.88,
 139.964324,   35.219369,       -8.12,
 139.968829,   35.219369,       -8.36,
 139.973333,   35.219369,       -8.60,
 139.977838,   35.219369,       -8.84,
 139.982342,   35.219369,       -9.07,
 139.986847,   35.219369,       -9.31,
 139.991351,   35.219369,       -9.54,
 139.995856,   35.219369,       -9.77,
 140.000360,   35.219369,      -10.00,
 140.004865,   35.219369,      -10.22,
 140.009369,   35.219369,      -10.44,
 140.013874,   35.219369,      -10.66,
 140.018378,   35.219369,      -10.87,
 140.022883,   35.219369,      -11.08,
 140.027387,   35.219369,      -11.28,
 140.031892,   35.219369,      -11.49,
 140.036396,   35.219369,      -11.69,
 140.040901,   35.219369,      -11.88,
 140.045405,   35.219369,      -12.08,
 140.049910,   35.219369,      -12.26,
 140.054414,   35.219369,      -12.45,
 140.058919,   35.219369,      -12.63,
 140.063423,   35.219369,      -12.81,
 140.067928,   35.219369,      -12.98,
 140.072432,   35.219369,      -13.15,
 140.076937,   35.219369,      -13.31,
 140.081441,   35.219369,      -13.47,
 140.085946,   35.219369,      -13.62,
 140.090450,   35.219369,      -13.77,
 140.094955,   35.219369,      -13.92,
 140.099459,   35.219369,      -14.06,
 140.103964,   35.219369,      -14.20,
 140.108468,   35.219369,      -14.33,
 140.112973,   35.219369,      -14.46,
 140.117477,   35.219369,      -14.59,
 140.121982,   35.219369,      -14.71,
 140.126486,   35.219369,      -14.82,
 140.130991,   35.219369,      -14.93,
 140.135495,   35.219369,      -15.04,
 140.140000,   35.219369,      -15.14,
 140.144505,   35.219369,      -15.23,
 140.149009,   35.219369,      -15.33,
 140.153514,   35.219369,      -15.42,
 140.158018,   35.219369,      -15.50,
 140.162523,   35.219369,      -15.58,
 140.167027,   35.219369,      -15.65,
 140.171532,   35.219369,      -15.73,
 140.176036,   35.219369,      -15.79,
 140.180541,   35.219369,      -15.85,
 140.185045,   35.219369,      -15.91,
 140.189550,   35.219369,      -15.96,
 140.194054,   35.219369,      -16.01,
 140.198559,   35.219369,      -16.05,
 140.203063,   35.219369,      -16.09,
 140.207568,   35.219369,      -16.12,
 140.212072,   35.219369,      -16.15,
 140.216577,   35.219369,      -16.18,
 140.221081,   35.219369,      -16.21,
 140.225586,   35.219369,      -16.23,
 140.230090,   35.219369,      -16.25,
 140.234595,   35.219369,      -16.27,
 140.239099,   35.219369,      -16.29,
 140.243604,   35.219369,      -16.31,
 140.248108,   35.219369,      -16.32,
 140.252613,   35.219369,      -16.34,
 140.257117,   35.219369,      -16.35,
 140.261622,   35.219369,      -16.36,
 140.266126,   35.219369,      -16.37,
 140.270631,   35.219369,      -16.38,
 140.275135,   35.219369,      -16.39,
 140.279640,   35.219369,      -16.40,
 140.284144,   35.219369,      -16.40,
 140.288649,   35.219369,      -16.41,
 140.293153,   35.219369,      -16.41,
 140.297658,   35.219369,      -16.41,
 140.302162,   35.219369,      -16.41,
 140.306667,   35.219369,      -16.41,
 140.311171,   35.219369,      -16.41,
 140.315676,   35.219369,      -16.41,
 140.320180,   35.219369,      -16.40,
 140.324685,   35.219369,      -16.40,
 140.329189,   35.219369,      -16.39,
 140.333694,   35.219369,      -16.39,
 140.338198,   35.219369,      -16.38,
 140.342703,   35.219369,      -16.38,
 140.347207,   35.219369,      -16.37,
 140.351712,   35.219369,      -16.36,
 140.356216,   35.219369,      -16.36,
 140.360721,   35.219369,      -16.35,
 140.365225,   35.219369,      -16.36,
 140.369730,   35.219369,      -16.39,
 140.374234,   35.219369,      -16.47,
 140.378739,   35.219369,      -16.56,
 140.383243,   35.219369,      -16.64,
 140.387748,   35.219369,      -16.73,
 139.140000,   35.223874,       -6.68,
 139.144505,   35.223874,       -7.31,
 139.149009,   35.223874,       -7.96,
 139.153514,   35.223874,       -8.60,
 139.158018,   35.223874,       -8.96,
 139.162523,   35.223874,       -9.32,
 139.167027,   35.223874,       -9.69,
 139.171532,   35.223874,      -10.13,
 139.176036,   35.223874,      -10.58,
 139.180541,   35.223874,      -11.04,
 139.185045,   35.223874,      -11.47,
 139.189550,   35.223874,      -11.89,
 139.194054,   35.223874,      -12.30,
 139.198559,   35.223874,      -12.71,
 139.203063,   35.223874,      -13.13,
 139.207568,   35.223874,      -13.47,
 139.212072,   35.223874,      -13.73,
 139.216577,   35.223874,      -13.99,
 139.221081,   35.223874,      -14.24,
 139.225586,   35.223874,      -14.48,
 139.230090,   35.223874,      -14.70,
 139.234595,   35.223874,      -14.89,
 139.239099,   35.223874,      -15.04,
 139.243604,   35.223874,      -15.18,
 139.248108,   35.223874,      -15.32,
 139.252613,   35.223874,      -15.46,
 139.257117,   35.223874,      -15.59,
