 139.140000,   34.850000,      -19.85,
 139.261622,   35.223874,      -15.69,
 139.266126,   35.223874,      -15.77,
 139.270631,   35.223874,      -15.84,
 139.275135,   35.223874,      -15.89,
 139.279640,   35.223874,      -15.92,
 139.284144,   35.223874,      -15.94,
 139.288649,   35.223874,      -15.94,
 139.293153,   35.223874,      -15.93,
 139.297658,   35.223874,      -15.92,
 139.302162,   35.223874,      -15.89,
 139.306667,   35.223874,      -15.85,
 139.311171,   35.223874,      -15.77,
 139.315676,   35.223874,      -15.66,
 139.320180,   35.223874,      -15.53,
 139.324685,   35.223874,      -15.39,
 139.329189,   35.223874,      -15.24,
 139.333694,   35.223874,      -15.10,
 139.338198,   35.223874,      -14.95,
 139.342703,   35.223874,      -14.81,
 139.347207,   35.223874,      -14.66,
 139.351712,   35.223874,      -14.52,
 139.356216,   35.223874,      -14.36,
 139.360721,   35.223874,      -14.19,
 139.365225,   35.223874,      -13.99,
 139.369730,   35.223874,      -13.74,
 139.374234,   35.223874,      -13.50,
 139.378739,   35.223874,      -13.26,
 139.383243,   35.223874,      -13.02,
 139.387748,   35.223874,      -12.78,
 139.392252,   35.223874,      -12.54,
 139.396757,   35.223874,      -12.29,
 139.401261,   35.223874,      -12.05,
 139.405766,   35.223874,      -11.82,
 139.410270,   35.223874,      -11.58,
 139.414775,   35.223874,      -11.35,
 139.419279,   35.223874,      -11.13,
 139.423784,   35.223874,      -10.91,
 139.428288,   35.223874,      -10.68,
 139.432793,   35.223874,      -10.47,
 139.437297,   35.223874,      -10.31,
 139.441802,   35.223874,      -10.14,
 139.446306,   35.223874,       -9.98,
 139.450811,   35.223874,       -9.81,
 139.455315,   35.223874,       -9.58,
 139.459820,   35.223874,       -9.22,
 139.464324,   35.223874,       -8.80,
 139.468829,   35.223874,       -8.38,
 139.473333,   35.223874,       -7.96,
 139.477838,   35.223874,       -7.54,
 139.482342,   35.223874,       -7.12,
 139.486847,   35.223874,       -6.71,
 139.491351,   35.223874,       -6.28,
 139.495856,   35.223874,       -5.84,
 139.500360,   35.223874,       -5.38,
 139.504865,   35.223874,       -4.94,
 139.509369,   35.223874,       -4.51,
 139.513874,   35.223874,       -4.15,
 139.518378,   35.223874,       -3.85,
 139.522883,   35.223874,       -3.55,
 139.527387,   35.223874,       -3.24,
 139.531892,   35.223874,       -3.00,
 139.536396,   35.223874,       -2.86,
 139.540901,   35.223874,       -2.73,
 139.545405,   35.223874,       -2.60,
 139.549910,   35.223874,       -2.48,
 139.554414,   35.223874,       -2.38,
 139.558919,   35.223874,       -2.27,
 139.563423,   35.223874,       -2.13,
 139.567928,   35.223874,       -2.01,
 139.572432,   35.223874,       -2.35,
 139.576937,   35.223874,       -2.83,
 139.581441,   35.223874,       -3.59,
 139.585946,   35.223874,       -4.33,
 139.590450,   35.223874,       -4.59,
 139.594955,   35.223874,        0.04,
 139.599459,   35.223874,        5.19,
 139.603964,   35.223874,        8.09,
 139.608468,   35.223874,        6.34,
 139.612973,   35.223874,        5.14,
 139.617477,   35.223874,        5.30,
 139.621982,   35.223874,        4.55,
 139.626486,   35.223874,        3.94,
 139.630991,   35.223874,        3.45,
 139.635495,   35.223874,        2.99,
 139.640000,   35.223874,        2.56,
 139.644505,   35.223874,        2.16,
 139.649009,   35.223874,        1.77,
 139.653514,   35.223874,        1.40,
 139.658018,   35.223874,        1.05,
 139.662523,   35.223874,        0.71,
 139.667027,   35.223874,        0.37,
 139.671532,   35.223874,        0.05,
 139.676036,   35.223874,       -0.25,
 139.680541,   35.223874,       -0.54,
 139.685045,   35.223874,       -0.77,
 139.689550,   35.223874,       -0.92,
 139.694054,   35.223874,       -0.96,
 139.698559,   35.223874,       -0.84,
 139.703063,   35.223874,       -0.57,
 139.707568,   35.223874,       -0.23,
 139.712072,   35.223874,        0.21,
 139.716577,   35.223874,        0.91,
 139.721081,   35.223874,        1.85,
 139.725586,   35.223874,        1.12,
 139.730090,   35.223874,        0.29,
 139.734595,   35.223874,       -0.30,
 139.739099,   35.223874,       -0.70,
 139.743604,   35.223874,       -1.20,
 139.748108,   35.223874,       -1.71,
 139.752613,   35.223874,       -1.88,
 139.757117,   35.223874,       -1.72,
 139.761622,   35.223874,       -1.67,
 139.766126,   35.223874,       -1.61,
 139.770631,   35.223874,       -0.97,
 139.775135,   35.223874,       -0.67,
 139.779640,   35.223874,       -0.64,
 139.784144,   35.223874,       -0.20,
 139.788649,   35.223874,       -0.24,
 139.793153,   35.223874,       -0.54,
 139.797658,   35.223874,       -0.72,
 139.802162,   35.223874,       -0.92,
 139.806667,   35.223874,       -1.09,
 139.811171,   35.223874,       -1.31,
 139.815676,   35.223874,       -1.56,
 139.820180,   35.223874,       -1.64,
 139.824685,   35.223874,       -1.49,
 139.829189,   35.223874,       -1.36,
 139.833694,   35.223874,       -1.31,
 139.838198,   35.223874,       -1.26,
 139.842703,   35.223874,       -1.23,
 139.847207,   35.223874,       -1.22,
 139.851712,   35.223874,       -1.24,
 139.856216,   35.223874,       -1.27,
 139.860721,   35.223874,       -1.27,
 139.865225,   35.223874,       -1.57,
 139.869730,   35.223874,       -1.80,
 139.874234,   35.223874,       -2.13,
 139.878739,   35.223874,       -2.47,
 139.883243,   35.223874,       -2.82,
 139.887748,   35.223874,       -3.15,
 139.892252,   35.223874,       -3.48,
 139.896757,   35.223874,       -3.81,
 139.901261,   35.223874,       -4.12,
 139.905766,   35.223874,       -4.43,
 139.910270,   35.223874,       -4.74,
 139.914775,   35.223874,       -5.03,
 139.919279,   35.223874,       -5.33,
 139.923784,   35.223874,       -5.61,
 139.928288,   35.223874,       -5.88,
 139.932793,   35.223874,       -6.15,
 139.937297,   35.223874,       -6.42,
 139.941802,   35.223874,       -6.67,
 139.946306,   35.223874,       -6.93,
 139.950811,   35.223874,       -7.18,
 139.955315,   35.223874,       -7.43,
 139.959820,   35.223874,       -7.68,
 139.964324,   35.223874,       -7.92,
 139.968829,   35.223874,       -8.16,
 139.973333,   35.223874,       -8.40,
 139.977838,   35.223874,       -8.64,
 139.982342,   35.223874,       -8.88,
 139.986847,   35.223874,       -9.12,
 139.991351,   35.223874,       -9.35,
 139.995856,   35.223874,       -9.58,
 140.000360,   35.223874,       -9.81,
 140.004865,   35.223874,      -10.03,
 140.009369,   35.223874,      -10.25,
 140.013874,   35.223874,      -10.46,
 140.018378,   35.223874,      -10.67,
 140.022883,   35.223874,      -10.88,
 140.027387,   35.223874,      -11.08,
 140.031892,   35.223874,      -11.28,
 140.036396,   35.223874,      -11.48,
 140.040901,   35.223874,      -11.67,
 140.045405,   35.223874,      -11.86,
 140.049910,   35.223874,      -12.05,
 140.054414,   35.223874,      -12.23,
 140.058919,   35.223874,      -12.41,
 140.063423,   35.223874,      -12.58,
 140.067928,   35.223874,      -12.75,
 140.072432,   35.223874,      -12.92,
 140.076937,   35.223874,      -13.08,
 140.081441,   35.223874,      -13.23,
 140.085946,   35.223874,      -13.38,
 140.090450,   35.223874,      -13.53,
 140.094955,   35.223874,      -13.68,
 140.099459,   35.223874,      -13.82,
 140.103964,   35.223874,      -13.95,
 140.108468,   35.223874,      -14.08,
 140.112973,   35.223874,      -14.21,
 140.117477,   35.223874,      -14.33,
 140.121982,   35.223874,      -14.45,
 140.126486,   35.223874,      -14.56,
 140.130991,   35.223874,      -14.67,
 140.135495,   35.223874,      -14.77,
 140.140000,   35.223874,      -14.87,
 140.144505,   35.223874,      -14.97,
 140.149009,   35.223874,      -15.06,
 140.153514,   35.223874,      -15.15,
 140.158018,   35.223874,      -15.23,
 140.162523,   35.223874,      -15.31,
 140.167027,   35.223874,      -15.39,
 140.171532,   35.223874,      -15.46,
 140.176036,   35.223874,      -15.52,
 140.180541,   35.223874,      -15.58,
 140.185045,   35.223874,      -15.64,
 140.189550,   35.223874,      -15.69,
 140.194054,   35.223874,      -15.74,
 140.198559,   35.223874,      -15.78,
 140.203063,   35.223874,      -15.82,
 140.207568,   35.223874,      -15.86,
 140.212072,   35.223874,      -15.89,
 140.216577,   35.223874,      -15.92,
 140.221081,   35.223874,      -15.94,
 140.225586,   35.223874,      -15.97,
 140.230090,   35.223874,      -15.99,
 140.234595,   35.223874,      -16.01,
 140.239099,   35.223874,      -16.03,
 140.243604,   35.223874,      -16.05,
 140.248108,   35.223874,      -16.06,
 140.252613,   35.223874,      -16.08,
 140.257117,   35.223874,      -16.09,
 140.261622,   35.223874,      -16.10,
 140.266126,   35.223874,      -16.11,
 140.270631,   35.223874,      -16.12,
 140.275135,   35.223874,      -16.13,
 140.279640,   35.223874,      -16.14,
 140.284144,   35.223874,      -16.15,
 140.288649,   35.223874,      -16.15,
 140.293153,   35.223874,      -16.15,
 140.297658,   35.223874,      -16.16,
 140.302162,   35.223874,      -16.16,
 140.306667,   35.223874,      -16.16,
 140.311171,   35.223874,      -16.16,
 140.315676,   35.223874,      -16.15,
 140.320180,   35.223874,      -16.15,
 140.324685,   35.223874,      -16.15,
 140.329189,   35.223874,      -16.14,
 140.333694,   35.223874,      -16.14,
 140.338198,   35.223874,      -16.13,
 140.342703,   35.223874,      -16.13,
 140.347207,   35.223874,      -16.12,
 140.351712,   35.223874,      -16.12,
 140.356216,   35.223874,      -16.12,
 140.360721,   35.223874,      -16.11,
 140.365225,   35.223874,      -16.12,
 140.369730,   35.223874,      -16.20,
 140.374234,   35.223874,      -16.28,
 140.378739,   35.223874,      -16.37,
 140.383243,   35.223874,      -16.45,
 140.387748,   35.223874,      -16.54,
 139.140000,   35.228378,       -6.60,
 139.144505,   35.228378,       -7.17,
 139.149009,   35.228378,       -7.73,
 139.153514,   35.228378,       -8.26,
 139.158018,   35.228378,       -8.67,
 139.162523,   35.228378,       -9.04,
 139.167027,   35.228378,       -9.43,
 139.171532,   35.228378,       -9.86,
 139.176036,   35.228378,      -10.31,
 139.180541,   35.228378,      -10.75,
 139.185045,   35.228378,      -11.19,
 139.189550,   35.228378,      -11.60,
 139.194054,   35.228378,      -11.99,
 139.198559,   35.228378,      -12.39,
 139.203063,   35.228378,      -12.78,
 139.207568,   35.228378,      -13.12,
 139.212072,   35.228378,      -13.40,
 139.216577,   35.228378,      -13.67,
 139.221081,   35.228378,      -13.94,
 139.225586,   35.228378,      -14.18,
 139.230090,   35.228378,      -14.39,
 139.234595,   35.228378,      -14.56,
 139.239099,   35.228378,      -14.70,
 139.243604,   35.228378,      -14.85,
 139.248108,   35.228378,      -15.00,
 139.252613,   35.228378,      -15.14,
 139.257117,   35.228378,      -15.25,
 139.261622,   35.228378,      -15.33,
 139.266126,   35.228378,      -15.40,
 139.270631,   35.228378,      -15.48,
 139.275135,   35.228378,      -15.56,
 139.279640,   35.228378,      -15.61,
 139.284144,   35.228378,      -15.59,
 139.288649,   35.228378,      -15.58,
 139.293153,   35.228378,      -15.57,
 139.297658,   35.228378,      -15.58,
 139.302162,   35.228378,      -15.58,
 139.306667,   35.228378,      -15.53,
 139.311171,   35.228378,      -15.42,
 139.315676,   35.228378,      -15.28,
 139.320180,   35.228378,      -15.13,
 139.324685,   35.228378,      -14.98,
 139.329189,   35.228378,      -14.84,
 139.333694,   35.228378,      -14.70,
 139.338198,   35.228378,      -14.55,
 139.342703,   35.228378,      -14.41,
 139.347207,   35.228378,      -14.26,
 139.351712,   35.228378,      -14.10,
 139.356216,   35.228378,      -13.95,
 139.360721,   35.228378,      -13.78,
 139.365225,   35.228378,      -13.59,
 139.369730,   35.228378,      -13.37,
 139.374234,   35.228378,      -13.13,
 139.378739,   35.228378,      -12.89,
 139.383243,   35.228378,      -12.65,
 139.387748,   35.228378,      -12.41,
 139.392252,   35.228378,      -12.18,
 139.396757,   35.228378,      -11.95,
 139.401261,   35.228378,      -11.72,
 139.405766,   35.228378,      -11.49,
 139.410270,   35.228378,      -11.26,
 139.414775,   35.228378,      -11.06,
 139.419279,   35.228378,      -10.87,
 139.423784,   35.228378,      -10.66,
 139.428288,   35.228378,      -10.46,
 139.432793,   35.228378,      -10.28,
 139.437297,   35.228378,      -10.12,
 139.441802,   35.228378,       -9.96,
 139.446306,   35.228378,       -9.80,
 139.450811,   35.228378,       -9.58,
 139.455315,   35.228378,       -9.29,
 139.459820,   35.228378,       -8.92,
 139.464324,   35.228378,       -8.52,
 139.468829,   35.228378,       -8.09,
 139.473333,   35.228378,       -7.63,
 139.477838,   35.228378,       -7.14,
 139.482342,   35.228378,       -6.66,
 139.486847,   35.228378,       -6.22,
 139.491351,   35.228378,       -5.77,
 139.495856,   35.228378,       -5.31,
 139.500360,   35.228378,       -4.89,
 139.504865,   35.228378,       -4.55,
 139.509369,   35.228378,       -4.23,
 139.513874,   35.228378,       -3.95,
 139.518378,   35.228378,       -3.65,
 139.522883,   35.228378,       -3.35,
 139.527387,   35.228378,       -3.06,
 139.531892,   35.228378,       -2.83,
 139.536396,   35.228378,       -2.69,
 139.540901,   35.228378,       -2.55,
 139.545405,   35.228378,       -2.41,
 139.549910,   35.228378,       -2.28,
 139.554414,   35.228378,       -2.17,
 139.558919,   35.228378,       -2.07,
 139.563423,   35.228378,       -1.96,
 139.567928,   35.228378,       -2.07,
 139.572432,   35.228378,       -2.32,
 139.576937,   35.228378,       -2.87,
 139.581441,   35.228378,       -3.90,
 139.585946,   35.228378,       -5.00,
 139.590450,   35.228378,       -2.74,
 139.594955,   35.228378,        4.31,
 139.599459,   35.228378,       12.28,
 139.603964,   35.228378,       16.37,
 139.608468,   35.228378,       11.30,
 139.612973,   35.228378,        6.81,
 139.617477,   35.228378,        5.35,
 139.621982,   35.228378,        4.58,
 139.626486,   35.228378,        4.04,
 139.630991,   35.228378,        3.55,
 139.635495,   35.228378,        3.09,
 139.640000,   35.228378,        2.65,
 139.644505,   35.228378,        2.24,
 139.649009,   35.228378,        1.85,
 139.653514,   35.228378,        1.47,
 139.658018,   35.228378,        1.12,
 139.662523,   35.228378,        0.79,
 139.667027,   35.228378,        0.47,
 139.671532,   35.228378,        0.17,
 139.676036,   35.228378,       -0.12,
 139.680541,   35.228378,       -0.38,
 139.685045,   35.228378,       -0.59,
 139.689550,   35.228378,       -0.73,
 139.694054,   35.228378,       -0.78,
 139.698559,   35.228378,       -0.70,
 139.703063,   35.228378,       -0.47,
 139.707568,   35.228378,       -0.17,
 139.712072,   35.228378,        0.18,
 139.716577,   35.228378,        0.61,
 139.721081,   35.228378,        1.06,
 139.725586,   35.228378,        1.00,
 139.730090,   35.228378,        0.27,
 139.734595,   35.228378,       -0.16,
 139.739099,   35.228378,       -0.41,
 139.743604,   35.228378,       -0.81,
 139.748108,   35.228378,       -1.11,
 139.752613,   35.228378,       -1.21,
 139.757117,   35.228378,       -1.18,
 139.761622,   35.228378,       -1.18,
 139.766126,   35.228378,       -1.26,
 139.770631,   35.228378,       -1.13,
 139.775135,   35.228378,       -0.91,
 139.779640,   35.228378,       -0.94,
 139.784144,   35.228378,       -1.01,
 139.788649,   35.228378,       -0.97,
 139.793153,   35.228378,       -0.93,
 139.797658,   35.228378,       -0.97,
 139.802162,   35.228378,       -1.14,
 139.806667,   35.228378,       -1.27,
 139.811171,   35.228378,       -1.43,
 139.815676,   35.228378,       -1.59,
 139.820180,   35.228378,       -1.56,
 139.824685,   35.228378,       -1.47,
 139.829189,   35.228378,       -1.37,
 139.833694,   35.228378,       -1.31,
 139.838198,   35.228378,       -1.27,
 139.842703,   35.228378,       -1.24,
 139.847207,   35.228378,       -1.26,
 139.851712,   35.228378,       -1.27,
 139.856216,   35.228378,       -1.26,
 139.860721,   35.228378,       -1.25,
 139.865225,   35.228378,       -1.27,
 139.869730,   35.228378,       -1.45,
 139.874234,   35.228378,       -1.82,
 139.878739,   35.228378,       -2.19,
 139.883243,   35.228378,       -2.55,
 139.887748,   35.228378,       -2.90,
 139.892252,   35.228378,       -3.24,
 139.896757,   35.228378,       -3.57,
 139.901261,   35.228378,       -3.89,
 139.905766,   35.228378,       -4.21,
 139.910270,   35.228378,       -4.52,
 139.914775,   35.228378,       -4.82,
 139.919279,   35.228378,       -5.11,
 139.923784,   35.228378,       -5.40,
 139.928288,   35.228378,       -5.67,
 139.932793,   35.228378,       -5.95,
 139.937297,   35.228378,       -6.21,
 139.941802,   35.228378,       -6.47,
 139.946306,   35.228378,       -6.73,
 139.950811,   35.228378,       -6.98,
 139.955315,   35.228378,       -7.23,
 139.959820,   35.228378,       -7.48,
 139.964324,   35.228378,       -7.73,
 139.968829,   35.228378,       -7.97,
 139.973333,   35.228378,       -8.21,
 139.977838,   35.228378,       -8.45,
 139.982342,   35.228378,       -8.69,
 139.986847,   35.228378,       -8.93,
 139.991351,   35.228378,       -9.16,
 139.995856,   35.228378,       -9.39,
 140.000360,   35.228378,       -9.61,
 140.004865,   35.228378,       -9.83,
 140.009369,   35.228378,      -10.05,
 140.013874,   35.228378,      -10.26,
 140.018378,   35.228378,      -10.47,
 140.022883,   35.228378,      -10.67,
 140.027387,   35.228378,      -10.88,
 140.031892,   35.228378,      -11.08,
 140.036396,   35.228378,      -11.27,
 140.040901,   35.228378,      -11.46,
 140.045405,   35.228378,      -11.65,
 140.049910,   35.228378,      -11.83,
 140.054414,   35.228378,      -12.01,
 140.058919,   35.228378,      -12.19,
 140.063423,   35.228378,      -12.36,
 140.067928,   35.228378,      -12.52,
 140.072432,   35.228378,      -12.69,
 140.076937,   35.228378,      -12.84,
 140.081441,   35.228378,      -13.00,
 140.085946,   35.228378,      -13.15,
 140.090450,   35.228378,      -13.29,
 140.094955,   35.228378,      -13.43,
 140.099459,   35.228378,      -13.57,
 140.103964,   35.228378,      -13.70,
 140.108468,   35.228378,      -13.83,
 140.112973,   35.228378,      -13.96,
 140.117477,   35.228378,      -14.08,
 140.121982,   35.228378,      -14.19,
 140.126486,   35.228378,      -14.30,
 140.130991,   35.228378,      -14.41,
 140.135495,   35.228378,      -14.51,
 140.140000,   35.228378,      -14.61,
 140.144505,   35.228378,      -14.71,
 140.149009,   35.228378,      -14.80,
 140.153514,   35.228378,      -14.88,
 140.158018,   35.228378,      -14.97,
 140.162523,   35.228378,      -15.05,
 140.167027,   35.228378,      -15.12,
 140.171532,   35.228378,      -15.19,
 140.176036,   35.228378,      -15.26,
 140.180541,   35.228378,      -15.32,
 140.185045,   35.228378,      -15.37,
 140.189550,   35.228378,      -15.43,
 140.194054,   35.228378,      -15.47,
 140.198559,   35.228378,      -15.52,
 140.203063,   35.228378,      -15.56,
 140.207568,   35.228378,      -15.59,
 140.212072,   35.228378,      -15.63,
 140.216577,   35.228378,      -15.66,
 140.221081,   35.228378,      -15.68,
 140.225586,   35.228378,      -15.71,
 140.230090,   35.228378,      -15.73,
 140.234595,   35.228378,      -15.75,
 140.239099,   35.228378,      -15.77,
 140.243604,   35.228378,      -15.79,
 140.248108,   35.228378,      -15.81,
 140.252613,   35.228378,      -15.82,
 140.257117,   35.228378,      -15.84,
 140.261622,   35.228378,      -15.85,
 140.266126,   35.228378,      -15.86,
 140.270631,   35.228378,      -15.87,
 140.275135,   35.228378,      -15.88,
 140.279640,   35.228378,      -15.89,
 140.284144,   35.228378,      -15.89,
 140.288649,   35.228378,      -15.90,
 140.293153,   35.228378,      -15.90,
 140.297658,   35.228378,      -15.90,
 140.302162,   35.228378,      -15.90,
 140.306667,   35.228378,      -15.90,
 140.311171,   35.228378,      -15.90,
 140.315676,   35.228378,      -15.90,
 140.320180,   35.228378,      -15.90,
 140.324685,   35.228378,      -15.90,
 140.329189,   35.228378,      -15.89,
 140.333694,   35.228378,      -15.89,
 140.338198,   35.228378,      -15.89,
 140.342703,   35.228378,      -15.88,
 140.347207,   35.228378,      -15.88,
 140.351712,   35.228378,      -15.88,
 140.356216,   35.228378,      -15.87,
 140.360721,   35.228378,      -15.87,
 140.365225,   35.228378,      -15.93,
 140.369730,   35.228378,      -16.01,
 140.374234,   35.228378,      -16.09,
 140.378739,   35.228378,      -16.18,
 140.383243,   35.228378,      -16.26,
 140.387748,   35.228378,      -16.35,
 139.140000,   35.232883,       -6.35,
 139.144505,   35.232883,       -6.87,
 139.149009,   35.232883,       -7.40,
 139.153514,   35.232883,       -7.93,
 139.158018,   35.232883,       -8.38,
 139.162523,   35.232883,       -8.78,
 139.167027,   35.232883,       -9.19,
 139.171532,   35.232883,       -9.62,
 139.176036,   35.232883,      -10.05,
 139.180541,   35.232883,      -10.49,
 139.185045,   35.232883,      -10.91,
 139.189550,   35.232883,      -11.28,
 139.194054,   35.232883,      -11.66,
 139.198559,   35.232883,      -12.05,
 139.203063,   35.232883,      -12.41,
 139.207568,   35.232883,      -12.75,
 139.212072,   35.232883,      -13.06,
 139.216577,   35.232883,      -13.35,
 139.221081,   35.232883,      -13.64,
 139.225586,   35.232883,      -13.89,
 139.230090,   35.232883,      -14.07,
 139.234595,   35.232883,      -14.21,
 139.239099,   35.232883,      -14.35,
 139.243604,   35.232883,      -14.50,
 139.248108,   35.232883,      -14.66,
 139.252613,   35.232883,      -14.82,
 139.257117,   35.232883,      -14.90,
 139.261622,   35.232883,      -14.95,
 139.266126,   35.232883,      -15.01,
 139.270631,   35.232883,      -15.08,
 139.275135,   35.232883,      -15.17,
 139.279640,   35.232883,      -15.23,
 139.284144,   35.232883,      -15.20,
 139.288649,   35.232883,      -15.18,
 139.293153,   35.232883,      -15.18,
 139.297658,   35.232883,      -15.20,
 139.302162,   35.232883,      -15.24,
 139.306667,   35.232883,      -15.18,
 139.311171,   35.232883,      -15.01,
 139.315676,   35.232883,      -14.85,
 139.320180,   35.232883,      -14.70,
 139.324685,   35.232883,      -14.56,
 139.329189,   35.232883,      -14.43,
 139.333694,   35.232883,      -14.29,
 139.338198,   35.232883,      -14.15,
 139.342703,   35.232883,      -14.00,
 139.347207,   35.232883,      -13.85,
 139.351712,   35.232883,      -13.69,
 139.356216,   35.232883,      -13.53,
 139.360721,   35.232883,      -13.36,
 139.365225,   35.232883,      -13.19,
 139.369730,   35.232883,      -12.99,
 139.374234,   35.232883,      -12.75,
 139.378739,   35.232883,      -12.51,
 139.383243,   35.232883,      -12.27,
 139.387748,   35.232883,      -12.04,
 139.392252,   35.232883,      -11.81,
 139.396757,   35.232883,      -11.59,
 139.401261,   35.232883,      -11.37,
 139.405766,   35.232883,      -11.16,
 139.410270,   35.232883,      -10.96,
 139.414775,   35.232883,      -10.79,
 139.419279,   35.232883,      -10.62,
 139.423784,   35.232883,      -10.44,
 139.428288,   35.232883,      -10.27,
 139.432793,   35.232883,      -10.10,
 139.437297,   35.232883,       -9.95,
 139.441802,   35.232883,       -9.78,
 139.446306,   35.232883,       -9.61,
 139.450811,   35.232883,       -9.41,
 139.455315,   35.232883,       -9.15,
 139.459820,   35.232883,       -8.73,
 139.464324,   35.232883,       -8.24,
 139.468829,   35.232883,       -7.77,
 139.473333,   35.232883,       -7.26,
 139.477838,   35.232883,       -6.71,
 139.482342,   35.232883,       -6.21,
 139.486847,   35.232883,       -5.77,
 139.491351,   35.232883,       -5.33,
 139.495856,   35.232883,       -4.86,
 139.500360,   35.232883,       -4.55,
 139.504865,   35.232883,       -4.28,
 139.509369,   35.232883,       -4.01,
 139.513874,   35.232883,       -3.75,
 139.518378,   35.232883,       -3.47,
 139.522883,   35.232883,       -3.19,
 139.527387,   35.232883,       -2.91,
 139.531892,   35.232883,       -2.67,
 139.536396,   35.232883,       -2.51,
 139.540901,   35.232883,       -2.36,
 139.545405,   35.232883,       -2.21,
 139.549910,   35.232883,       -2.07,
 139.554414,   35.232883,       -1.95,
 139.558919,   35.232883,       -1.85,
 139.563423,   35.232883,       -1.88,
 139.567928,   35.232883,       -2.10,
 139.572432,   35.232883,       -2.37,
 139.576937,   35.232883,       -2.95,
 139.581441,   35.232883,       -3.94,
 139.585946,   35.232883,       -4.47,
 139.590450,   35.232883,       -1.76,
 139.594955,   35.232883,        5.45,
 139.599459,   35.232883,       13.68,
 139.603964,   35.232883,       13.63,
 139.608468,   35.232883,        7.92,
 139.612973,   35.232883,        6.25,
 139.617477,   35.232883,        5.23,
 139.621982,   35.232883,        4.56,
 139.626486,   35.232883,        4.05,
 139.630991,   35.232883,        3.58,
 139.635495,   35.232883,        3.13,
 139.640000,   35.232883,        2.70,
 139.644505,   35.232883,        2.29,
 139.649009,   35.232883,        1.90,
 139.653514,   35.232883,        1.53,
 139.658018,   35.232883,        1.18,
 139.662523,   35.232883,        0.85,
 139.667027,   35.232883,        0.55,
 139.671532,   35.232883,        0.26,
 139.676036,   35.232883,       -0.01,
 139.680541,   35.232883,       -0.25,
 139.685045,   35.232883,       -0.44,
 139.689550,   35.232883,       -0.58,
 139.694054,   35.232883,       -0.64,
 139.698559,   35.232883,       -0.60,
 139.703063,   35.232883,       -0.40,
 139.707568,   35.232883,       -0.15,
 139.712072,   35.232883,        0.13,
 139.716577,   35.232883,        0.43,
 139.721081,   35.232883,        0.71,
 139.725586,   35.232883,        0.73,
 139.730090,   35.232883,        0.18,
 139.734595,   35.232883,       -0.13,
 139.739099,   35.232883,       -0.33,
 139.743604,   35.232883,       -0.43,
 139.748108,   35.232883,       -0.63,
 139.752613,   35.232883,       -0.71,
 139.757117,   35.232883,       -0.71,
 139.761622,   35.232883,       -0.83,
 139.766126,   35.232883,       -0.92,
 139.770631,   35.232883,       -0.95,
 139.775135,   35.232883,       -0.97,
 139.779640,   35.232883,       -1.04,
 139.784144,   35.232883,       -1.21,
 139.788649,   35.232883,       -1.20,
 139.793153,   35.232883,       -1.14,
 139.797658,   35.232883,       -1.19,
 139.802162,   35.232883,       -1.29,
 139.806667,   35.232883,       -1.40,
 139.811171,   35.232883,       -1.53,
 139.815676,   35.232883,       -1.55,
 139.820180,   35.232883,       -1.50,
 139.824685,   35.232883,       -1.43,
 139.829189,   35.232883,       -1.35,
 139.833694,   35.232883,       -1.30,
 139.838198,   35.232883,       -1.26,
 139.842703,   35.232883,       -1.23,
 139.847207,   35.232883,       -1.22,
 139.851712,   35.232883,       -1.23,
 139.856216,   35.232883,       -1.20,
 139.860721,   35.232883,       -1.18,
 139.865225,   35.232883,       -1.19,
 139.869730,   35.232883,       -1.23,
 139.874234,   35.232883,       -1.57,
 139.878739,   35.232883,       -1.94,
 139.883243,   35.232883,       -2.31,
 139.887748,   35.232883,       -2.67,
 139.892252,   35.232883,       -3.02,
 139.896757,   35.232883,       -3.35,
 139.901261,   35.232883,       -3.68,
 139.905766,   35.232883,       -4.00,
 139.910270,   35.232883,       -4.31,
