 139.140000,   34.850000,      -19.85,
 139.914775,   35.232883,       -4.62,
 139.919279,   35.232883,       -4.91,
 139.923784,   35.232883,       -5.20,
 139.928288,   35.232883,       -5.47,
 139.932793,   35.232883,       -5.75,
 139.937297,   35.232883,       -6.01,
 139.941802,   35.232883,       -6.28,
 139.946306,   35.232883,       -6.53,
 139.950811,   35.232883,       -6.79,
 139.955315,   35.232883,       -7.04,
 139.959820,   35.232883,       -7.29,
 139.964324,   35.232883,       -7.54,
 139.968829,   35.232883,       -7.78,
 139.973333,   35.232883,       -8.02,
 139.977838,   35.232883,       -8.26,
 139.982342,   35.232883,       -8.50,
 139.986847,   35.232883,       -8.74,
 139.991351,   35.232883,       -8.97,
 139.995856,   35.232883,       -9.20,
 140.000360,   35.232883,       -9.42,
 140.004865,   35.232883,       -9.64,
 140.009369,   35.232883,       -9.85,
 140.013874,   35.232883,      -10.06,
 140.018378,   35.232883,      -10.27,
 140.022883,   35.232883,      -10.47,
 140.027387,   35.232883,      -10.67,
 140.031892,   35.232883,      -10.87,
 140.036396,   35.232883,      -11.06,
 140.040901,   35.232883,      -11.25,
 140.045405,   35.232883,      -11.44,
 140.049910,   35.232883,      -11.62,
 140.054414,   35.232883,      -11.80,
 140.058919,   35.232883,      -11.97,
 140.063423,   35.232883,      -12.13,
 140.067928,   35.232883,      -12.30,
 140.072432,   35.232883,      -12.46,
 140.076937,   35.232883,      -12.61,
 140.081441,   35.232883,      -12.76,
 140.085946,   35.232883,      -12.91,
 140.090450,   35.232883,      -13.05,
 140.094955,   35.232883,      -13.19,
 140.099459,   35.232883,      -13.33,
 140.103964,   35.232883,      -13.46,
 140.108468,   35.232883,      -13.58,
 140.112973,   35.232883,      -13.71,
 140.117477,   35.232883,      -13.82,
 140.121982,   35.232883,      -13.94,
 140.126486,   35.232883,      -14.05,
 140.130991,   35.232883,      -14.15,
 140.135495,   35.232883,      -14.25,
 140.140000,   35.232883,      -14.35,
 140.144505,   35.232883,      -14.45,
 140.149009,   35.232883,      -14.54,
 140.153514,   35.232883,      -14.62,
 140.158018,   35.232883,      -14.70,
 140.162523,   35.232883,      -14.78,
 140.167027,   35.232883,      -14.86,
 140.171532,   35.232883,      -14.93,
 140.176036,   35.232883,      -14.99,
 140.180541,   35.232883,      -15.05,
 140.185045,   35.232883,      -15.11,
 140.189550,   35.232883,      -15.16,
 140.194054,   35.232883,      -15.21,
 140.198559,   35.232883,      -15.25,
 140.203063,   35.232883,      -15.29,
 140.207568,   35.232883,      -15.33,
 140.212072,   35.232883,      -15.36,
 140.216577,   35.232883,      -15.39,
 140.221081,   35.232883,      -15.42,
 140.225586,   35.232883,      -15.45,
 140.230090,   35.232883,      -15.47,
 140.234595,   35.232883,      -15.49,
 140.239099,   35.232883,      -15.51,
 140.243604,   35.232883,      -15.53,
 140.248108,   35.232883,      -15.55,
 140.252613,   35.232883,      -15.57,
 140.257117,   35.232883,      -15.58,
 140.261622,   35.232883,      -15.59,
 140.266126,   35.232883,      -15.61,
 140.270631,   35.232883,      -15.62,
 140.275135,   35.232883,      -15.62,
 140.279640,   35.232883,      -15.63,
 140.284144,   35.232883,      -15.64,
 140.288649,   35.232883,      -15.64,
 140.293153,   35.232883,      -15.65,
 140.297658,   35.232883,      -15.65,
 140.302162,   35.232883,      -15.65,
 140.306667,   35.232883,      -15.65,
 140.311171,   35.232883,      -15.65,
 140.315676,   35.232883,      -15.65,
 140.320180,   35.232883,      -15.65,
 140.324685,   35.232883,      -15.65,
 140.329189,   35.232883,      -15.64,
 140.333694,   35.232883,      -15.64,
 140.338198,   35.232883,      -15.64,
 140.342703,   35.232883,      -15.64,
 140.347207,   35.232883,      -15.63,
 140.351712,   35.232883,      -15.63,
 140.356216,   35.232883,      -15.63,
 140.360721,   35.232883,      -15.66,
 140.365225,   35.232883,      -15.74,
 140.369730,   35.232883,      -15.82,
 140.374234,   35.232883,      -15.90,
 140.378739,   35.232883,      -15.99,
 140.383243,   35.232883,      -16.07,
 140.387748,   35.232883,      -16.16,
 139.140000,   35.237387,       -6.04,
 139.144505,   35.237387,       -6.56,
 139.149009,   35.237387,       -7.09,
 139.153514,   35.237387,       -7.61,
 139.158018,   35.237387,       -8.11,
 139.162523,   35.237387,       -8.53,
 139.167027,   35.237387,       -8.95,
 139.171532,   35.237387,       -9.37,
 139.176036,   35.237387,       -9.80,
 139.180541,   35.237387,      -10.23,
 139.185045,   35.237387,      -10.62,
 139.189550,   35.237387,      -10.97,
 139.194054,   35.237387,      -11.33,
 139.198559,   35.237387,      -11.69,
 139.203063,   35.237387,      -12.05,
 139.207568,   35.237387,      -12.36,
 139.212072,   35.237387,      -12.67,
 139.216577,   35.237387,      -12.98,
 139.221081,   35.237387,      -13.30,
 139.225586,   35.237387,      -13.60,
 139.230090,   35.237387,      -13.71,
 139.234595,   35.237387,      -13.84,
 139.239099,   35.237387,      -13.98,
 139.243604,   35.237387,      -14.13,
 139.248108,   35.237387,      -14.29,
 139.252613,   35.237387,      -14.43,
 139.257117,   35.237387,      -14.49,
 139.261622,   35.237387,      -14.53,
 139.266126,   35.237387,      -14.59,
 139.270631,   35.237387,      -14.65,
 139.275135,   35.237387,      -14.72,
 139.279640,   35.237387,      -14.74,
 139.284144,   35.237387,      -14.75,
 139.288649,   35.237387,      -14.75,
 139.293153,   35.237387,      -14.75,
 139.297658,   35.237387,      -14.76,
 139.302162,   35.237387,      -14.75,
 139.306667,   35.237387,      -14.69,
 139.311171,   35.237387,      -14.55,
 139.315676,   35.237387,      -14.40,
 139.320180,   35.237387,      -14.26,
 139.324685,   35.237387,      -14.13,
 139.329189,   35.237387,      -14.00,
 139.333694,   35.237387,      -13.88,
 139.338198,   35.237387,      -13.75,
 139.342703,   35.237387,      -13.60,
 139.347207,   35.237387,      -13.44,
 139.351712,   35.237387,      -13.28,
 139.356216,   35.237387,      -13.12,
 139.360721,   35.237387,      -12.96,
 139.365225,   35.237387,      -12.79,
 139.369730,   35.237387,      -12.61,
 139.374234,   35.237387,      -12.37,
 139.378739,   35.237387,      -12.14,
 139.383243,   35.237387,      -11.90,
 139.387748,   35.237387,      -11.67,
 139.392252,   35.237387,      -11.44,
 139.396757,   35.237387,      -11.23,
 139.401261,   35.237387,      -11.03,
 139.405766,   35.237387,      -10.84,
 139.410270,   35.237387,      -10.66,
 139.414775,   35.237387,      -10.52,
 139.419279,   35.237387,      -10.37,
 139.423784,   35.237387,      -10.23,
 139.428288,   35.237387,      -10.07,
 139.432793,   35.237387,      -10.02,
 139.437297,   35.237387,       -9.96,
 139.441802,   35.237387,       -9.83,
 139.446306,   35.237387,       -9.70,
 139.450811,   35.237387,       -9.54,
 139.455315,   35.237387,       -9.29,
 139.459820,   35.237387,       -8.86,
 139.464324,   35.237387,       -8.19,
 139.468829,   35.237387,       -7.48,
 139.473333,   35.237387,       -6.92,
 139.477838,   35.237387,       -6.32,
 139.482342,   35.237387,       -5.78,
 139.486847,   35.237387,       -5.39,
 139.491351,   35.237387,       -4.98,
 139.495856,   35.237387,       -4.61,
 139.500360,   35.237387,       -4.33,
 139.504865,   35.237387,       -4.07,
 139.509369,   35.237387,       -3.81,
 139.513874,   35.237387,       -3.57,
 139.518378,   35.237387,       -3.34,
 139.522883,   35.237387,       -3.06,
 139.527387,   35.237387,       -2.77,
 139.531892,   35.237387,       -2.50,
 139.536396,   35.237387,       -2.33,
 139.540901,   35.237387,       -2.16,
 139.545405,   35.237387,       -1.99,
 139.549910,   35.237387,       -1.85,
 139.554414,   35.237387,       -1.72,
 139.558919,   35.237387,       -1.66,
 139.563423,   35.237387,       -1.84,
 139.567928,   35.237387,       -2.09,
 139.572432,   35.237387,       -2.45,
 139.576937,   35.237387,       -3.01,
 139.581441,   35.237387,       -3.64,
 139.585946,   35.237387,       -2.85,
 139.590450,   35.237387,       -2.08,
 139.594955,   35.237387,        3.50,
 139.599459,   35.237387,       10.44,
 139.603964,   35.237387,        8.01,
 139.608468,   35.237387,        6.75,
 139.612973,   35.237387,        5.83,
 139.617477,   35.237387,        5.08,
 139.621982,   35.237387,        4.50,
 139.626486,   35.237387,        4.02,
 139.630991,   35.237387,        3.57,
 139.635495,   35.237387,        3.13,
 139.640000,   35.237387,        2.71,
 139.644505,   35.237387,        2.32,
 139.649009,   35.237387,        1.93,
 139.653514,   35.237387,        1.57,
 139.658018,   35.237387,        1.23,
 139.662523,   35.237387,        0.90,
 139.667027,   35.237387,        0.60,
 139.671532,   35.237387,        0.33,
 139.676036,   35.237387,        0.07,
 139.680541,   35.237387,       -0.14,
 139.685045,   35.237387,       -0.32,
 139.689550,   35.237387,       -0.46,
 139.694054,   35.237387,       -0.53,
 139.698559,   35.237387,       -0.51,
 139.703063,   35.237387,       -0.36,
 139.707568,   35.237387,       -0.14,
 139.712072,   35.237387,        0.08,
 139.716577,   35.237387,        0.31,
 139.721081,   35.237387,        0.51,
 139.725586,   35.237387,        0.55,
 139.730090,   35.237387,        0.16,
 139.734595,   35.237387,       -0.27,
 139.739099,   35.237387,       -0.38,
 139.743604,   35.237387,       -0.39,
 139.748108,   35.237387,       -0.41,
 139.752613,   35.237387,       -0.50,
 139.757117,   35.237387,       -0.58,
 139.761622,   35.237387,       -0.64,
 139.766126,   35.237387,       -0.72,
 139.770631,   35.237387,       -0.77,
 139.775135,   35.237387,       -0.83,
 139.779640,   35.237387,       -0.91,
 139.784144,   35.237387,       -1.03,
 139.788649,   35.237387,       -1.13,
 139.793153,   35.237387,       -1.15,
 139.797658,   35.237387,       -1.21,
 139.802162,   35.237387,       -1.33,
 139.806667,   35.237387,       -1.45,
 139.811171,   35.237387,       -1.51,
 139.815676,   35.237387,       -1.51,
 139.820180,   35.237387,       -1.48,
 139.824685,   35.237387,       -1.40,
 139.829189,   35.237387,       -1.33,
 139.833694,   35.237387,       -1.26,
 139.838198,   35.237387,       -1.21,
 139.842703,   35.237387,       -1.15,
 139.847207,   35.237387,       -1.12,
 139.851712,   35.237387,       -1.10,
 139.856216,   35.237387,       -1.06,
 139.860721,   35.237387,       -1.05,
 139.865225,   35.237387,       -1.04,
 139.869730,   35.237387,       -1.10,
 139.874234,   35.237387,       -1.41,
 139.878739,   35.237387,       -1.74,
 139.883243,   35.237387,       -2.10,
 139.887748,   35.237387,       -2.46,
 139.892252,   35.237387,       -2.81,
 139.896757,   35.237387,       -3.15,
 139.901261,   35.237387,       -3.48,
 139.905766,   35.237387,       -3.80,
 139.910270,   35.237387,       -4.12,
 139.914775,   35.237387,       -4.42,
 139.919279,   35.237387,       -4.72,
 139.923784,   35.237387,       -5.00,
 139.928288,   35.237387,       -5.28,
 139.932793,   35.237387,       -5.56,
 139.937297,   35.237387,       -5.82,
 139.941802,   35.237387,       -6.09,
 139.946306,   35.237387,       -6.35,
 139.950811,   35.237387,       -6.60,
 139.955315,   35.237387,       -6.85,
 139.959820,   35.237387,       -7.10,
 139.964324,   35.237387,       -7.35,
 139.968829,   35.237387,       -7.59,
 139.973333,   35.237387,       -7.84,
 139.977838,   35.237387,       -8.08,
 139.982342,   35.237387,       -8.32,
 139.986847,   35.237387,       -8.55,
 139.991351,   35.237387,       -8.78,
 139.995856,   35.237387,       -9.01,
 140.000360,   35.237387,       -9.23,
 140.004865,   35.237387,       -9.44,
 140.009369,   35.237387,       -9.66,
 140.013874,   35.237387,       -9.86,
 140.018378,   35.237387,      -10.07,
 140.022883,   35.237387,      -10.27,
 140.027387,   35.237387,      -10.47,
 140.031892,   35.237387,      -10.67,
 140.036396,   35.237387,      -10.86,
 140.040901,   35.237387,      -11.04,
 140.045405,   35.237387,      -11.23,
 140.049910,   35.237387,      -11.40,
 140.054414,   35.237387,      -11.58,
 140.058919,   35.237387,      -11.75,
 140.063423,   35.237387,      -11.91,
 140.067928,   35.237387,      -12.07,
 140.072432,   35.237387,      -12.23,
 140.076937,   35.237387,      -12.38,
 140.081441,   35.237387,      -12.53,
 140.085946,   35.237387,      -12.67,
 140.090450,   35.237387,      -12.81,
 140.094955,   35.237387,      -12.95,
 140.099459,   35.237387,      -13.08,
 140.103964,   35.237387,      -13.21,
 140.108468,   35.237387,      -13.34,
 140.112973,   35.237387,      -13.46,
 140.117477,   35.237387,      -13.57,
 140.121982,   35.237387,      -13.69,
 140.126486,   35.237387,      -13.79,
 140.130991,   35.237387,      -13.90,
 140.135495,   35.237387,      -14.00,
 140.140000,   35.237387,      -14.10,
 140.144505,   35.237387,      -14.19,
 140.149009,   35.237387,      -14.28,
 140.153514,   35.237387,      -14.36,
 140.158018,   35.237387,      -14.44,
 140.162523,   35.237387,      -14.52,
 140.167027,   35.237387,      -14.59,
 140.171532,   35.237387,      -14.66,
 140.176036,   35.237387,      -14.73,
 140.180541,   35.237387,      -14.79,
 140.185045,   35.237387,      -14.85,
 140.189550,   35.237387,      -14.90,
 140.194054,   35.237387,      -14.95,
 140.198559,   35.237387,      -14.99,
 140.203063,   35.237387,      -15.03,
 140.207568,   35.237387,      -15.07,
 140.212072,   35.237387,      -15.10,
 140.216577,   35.237387,      -15.13,
 140.221081,   35.237387,      -15.16,
 140.225586,   35.237387,      -15.19,
 140.230090,   35.237387,      -15.21,
 140.234595,   35.237387,      -15.24,
 140.239099,   35.237387,      -15.26,
 140.243604,   35.237387,      -15.28,
 140.248108,   35.237387,      -15.30,
 140.252613,   35.237387,      -15.31,
 140.257117,   35.237387,      -15.33,
 140.261622,   35.237387,      -15.34,
 140.266126,   35.237387,      -15.35,
 140.270631,   35.237387,      -15.36,
 140.275135,   35.237387,      -15.37,
 140.279640,   35.237387,      -15.38,
 140.284144,   35.237387,      -15.38,
 140.288649,   35.237387,      -15.39,
 140.293153,   35.237387,      -15.39,
 140.297658,   35.237387,      -15.40,
 140.302162,   35.237387,      -15.40,
 140.306667,   35.237387,      -15.40,
 140.311171,   35.237387,      -15.40,
 140.315676,   35.237387,      -15.40,
 140.320180,   35.237387,      -15.40,
 140.324685,   35.237387,      -15.40,
 140.329189,   35.237387,      -15.40,
 140.333694,   35.237387,      -15.39,
 140.338198,   35.237387,      -15.39,
 140.342703,   35.237387,      -15.39,
 140.347207,   35.237387,      -15.39,
 140.351712,   35.237387,      -15.39,
 140.356216,   35.237387,      -15.39,
 140.360721,   35.237387,      -15.47,
 140.365225,   35.237387,      -15.55,
 140.369730,   35.237387,      -15.63,
 140.374234,   35.237387,      -15.71,
 140.378739,   35.237387,      -15.80,
 140.383243,   35.237387,      -15.88,
 140.387748,   35.237387,      -15.97,
 139.140000,   35.241892,       -5.72,
 139.144505,   35.241892,       -6.25,
 139.149009,   35.241892,       -6.78,
 139.153514,   35.241892,       -7.33,
 139.158018,   35.241892,       -7.84,
 139.162523,   35.241892,       -8.28,
 139.167027,   35.241892,       -8.73,
 139.171532,   35.241892,       -9.16,
 139.176036,   35.241892,       -9.56,
 139.180541,   35.241892,       -9.97,
 139.185045,   35.241892,      -10.34,
 139.189550,   35.241892,      -10.67,
 139.194054,   35.241892,      -11.00,
 139.198559,   35.241892,      -11.34,
 139.203063,   35.241892,      -11.67,
 139.207568,   35.241892,      -11.97,
 139.212072,   35.241892,      -12.27,
 139.216577,   35.241892,      -12.57,
 139.221081,   35.241892,      -12.88,
 139.225586,   35.241892,      -13.13,
 139.230090,   35.241892,      -13.29,
 139.234595,   35.241892,      -13.43,
 139.239099,   35.241892,      -13.57,
 139.243604,   35.241892,      -13.71,
 139.248108,   35.241892,      -13.83,
 139.252613,   35.241892,      -13.92,
 139.257117,   35.241892,      -13.99,
 139.261622,   35.241892,      -14.06,
 139.266126,   35.241892,      -14.13,
 139.270631,   35.241892,      -14.20,
 139.275135,   35.241892,      -14.23,
 139.279640,   35.241892,      -14.24,
 139.284144,   35.241892,      -14.26,
 139.288649,   35.241892,      -14.27,
 139.293153,   35.241892,      -14.26,
 139.297658,   35.241892,      -14.25,
 139.302162,   35.241892,      -14.23,
 139.306667,   35.241892,      -14.18,
 139.311171,   35.241892,      -14.07,
 139.315676,   35.241892,      -13.93,
 139.320180,   35.241892,      -13.80,
 139.324685,   35.241892,      -13.67,
 139.329189,   35.241892,      -13.55,
 139.333694,   35.241892,      -13.44,
 139.338198,   35.241892,      -13.34,
 139.342703,   35.241892,      -13.19,
 139.347207,   35.241892,      -13.03,
 139.351712,   35.241892,      -12.87,
 139.356216,   35.241892,      -12.71,
 139.360721,   35.241892,      -12.55,
 139.365225,   35.241892,      -12.39,
 139.369730,   35.241892,      -12.21,
 139.374234,   35.241892,      -11.99,
 139.378739,   35.241892,      -11.76,
 139.383243,   35.241892,      -11.53,
 139.387748,   35.241892,      -11.30,
 139.392252,   35.241892,      -11.06,
 139.396757,   35.241892,      -10.88,
 139.401261,   35.241892,      -10.71,
 139.405766,   35.241892,      -10.54,
 139.410270,   35.241892,      -10.36,
 139.414775,   35.241892,      -10.22,
 139.419279,   35.241892,      -10.08,
 139.423784,   35.241892,       -9.94,
 139.428288,   35.241892,       -9.97,
 139.432793,   35.241892,      -10.12,
 139.437297,   35.241892,      -10.18,
 139.441802,   35.241892,      -10.16,
 139.446306,   35.241892,      -10.12,
 139.450811,   35.241892,      -10.04,
 139.455315,   35.241892,       -9.85,
 139.459820,   35.241892,       -9.26,
 139.464324,   35.241892,       -8.24,
 139.468829,   35.241892,       -7.34,
 139.473333,   35.241892,       -6.70,
 139.477838,   35.241892,       -6.09,
 139.482342,   35.241892,       -5.52,
 139.486847,   35.241892,       -5.10,
 139.491351,   35.241892,       -4.70,
 139.495856,   35.241892,       -4.37,
 139.500360,   35.241892,       -4.12,
 139.504865,   35.241892,       -3.86,
 139.509369,   35.241892,       -3.63,
 139.513874,   35.241892,       -3.44,
 139.518378,   35.241892,       -3.24,
 139.522883,   35.241892,       -2.96,
 139.527387,   35.241892,       -2.65,
 139.531892,   35.241892,       -2.34,
 139.536396,   35.241892,       -2.13,
 139.540901,   35.241892,       -1.95,
 139.545405,   35.241892,       -1.78,
 139.549910,   35.241892,       -1.62,
 139.554414,   35.241892,       -1.50,
 139.558919,   35.241892,       -1.51,
 139.563423,   35.241892,       -1.69,
 139.567928,   35.241892,       -1.89,
 139.572432,   35.241892,       -2.16,
 139.576937,   35.241892,       -2.54,
 139.581441,   35.241892,       -1.92,
 139.585946,   35.241892,       -0.78,
 139.590450,   35.241892,        0.79,
 139.594955,   35.241892,        3.53,
 139.599459,   35.241892,        6.94,
 139.603964,   35.241892,        6.61,
 139.608468,   35.241892,        6.05,
 139.612973,   35.241892,        5.43,
 139.617477,   35.241892,        4.87,
 139.621982,   35.241892,        4.37,
 139.626486,   35.241892,        3.93,
 139.630991,   35.241892,        3.51,
 139.635495,   35.241892,        3.10,
 139.640000,   35.241892,        2.70,
 139.644505,   35.241892,        2.32,
 139.649009,   35.241892,        1.95,
 139.653514,   35.241892,        1.59,
 139.658018,   35.241892,        1.26,
 139.662523,   35.241892,        0.94,
 139.667027,   35.241892,        0.65,
 139.671532,   35.241892,        0.38,
 139.676036,   35.241892,        0.14,
 139.680541,   35.241892,       -0.06,
 139.685045,   35.241892,       -0.23,
 139.689550,   35.241892,       -0.36,
 139.694054,   35.241892,       -0.45,
 139.698559,   35.241892,       -0.45,
 139.703063,   35.241892,       -0.32,
 139.707568,   35.241892,       -0.13,
 139.712072,   35.241892,        0.05,
 139.716577,   35.241892,        0.24,
 139.721081,   35.241892,        0.40,
 139.725586,   35.241892,        0.44,
 139.730090,   35.241892,        0.22,
 139.734595,   35.241892,       -0.33,
 139.739099,   35.241892,       -0.35,
 139.743604,   35.241892,       -0.35,
 139.748108,   35.241892,       -0.35,
 139.752613,   35.241892,       -0.47,
 139.757117,   35.241892,       -0.56,
 139.761622,   35.241892,       -0.57,
 139.766126,   35.241892,       -0.54,
 139.770631,   35.241892,       -0.58,
 139.775135,   35.241892,       -0.63,
 139.779640,   35.241892,       -0.75,
 139.784144,   35.241892,       -0.88,
 139.788649,   35.241892,       -1.00,
 139.793153,   35.241892,       -1.05,
 139.797658,   35.241892,       -1.11,
 139.802162,   35.241892,       -1.25,
 139.806667,   35.241892,       -1.45,
 139.811171,   35.241892,       -1.49,
 139.815676,   35.241892,       -1.50,
 139.820180,   35.241892,       -1.47,
 139.824685,   35.241892,       -1.39,
 139.829189,   35.241892,       -1.31,
 139.833694,   35.241892,       -1.21,
 139.838198,   35.241892,       -1.12,
 139.842703,   35.241892,       -1.05,
 139.847207,   35.241892,       -0.99,
 139.851712,   35.241892,       -0.95,
 139.856216,   35.241892,       -0.92,
 139.860721,   35.241892,       -0.90,
 139.865225,   35.241892,       -0.89,
 139.869730,   35.241892,       -0.96,
 139.874234,   35.241892,       -1.29,
 139.878739,   35.241892,       -1.61,
 139.883243,   35.241892,       -1.94,
 139.887748,   35.241892,       -2.28,
 139.892252,   35.241892,       -2.62,
 139.896757,   35.241892,       -2.96,
 139.901261,   35.241892,       -3.29,
 139.905766,   35.241892,       -3.62,
 139.910270,   35.241892,       -3.94,
 139.914775,   35.241892,       -4.24,
 139.919279,   35.241892,       -4.53,
 139.923784,   35.241892,       -4.82,
 139.928288,   35.241892,       -5.10,
 139.932793,   35.241892,       -5.37,
 139.937297,   35.241892,       -5.64,
 139.941802,   35.241892,       -5.90,
 139.946306,   35.241892,       -6.16,
 139.950811,   35.241892,       -6.42,
 139.955315,   35.241892,       -6.67,
 139.959820,   35.241892,       -6.92,
 139.964324,   35.241892,       -7.17,
 139.968829,   35.241892,       -7.41,
 139.973333,   35.241892,       -7.66,
 139.977838,   35.241892,       -7.90,
 139.982342,   35.241892,       -8.13,
 139.986847,   35.241892,       -8.37,
 139.991351,   35.241892,       -8.59,
 139.995856,   35.241892,       -8.82,
 140.000360,   35.241892,       -9.04,
 140.004865,   35.241892,       -9.25,
 140.009369,   35.241892,       -9.46,
 140.013874,   35.241892,       -9.67,
 140.018378,   35.241892,       -9.87,
 140.022883,   35.241892,      -10.07,
 140.027387,   35.241892,      -10.27,
 140.031892,   35.241892,      -10.46,
 140.036396,   35.241892,      -10.65,
 140.040901,   35.241892,      -10.84,
 140.045405,   35.241892,      -11.01,
 140.049910,   35.241892,      -11.19,
 140.054414,   35.241892,      -11.36,
 140.058919,   35.241892,      -11.53,
 140.063423,   35.241892,      -11.69,
 140.067928,   35.241892,      -11.85,
 140.072432,   35.241892,      -12.00,
 140.076937,   35.241892,      -12.15,
 140.081441,   35.241892,      -12.30,
 140.085946,   35.241892,      -12.44,
 140.090450,   35.241892,      -12.58,
 140.094955,   35.241892,      -12.71,
 140.099459,   35.241892,      -12.84,
 140.103964,   35.241892,      -12.97,
 140.108468,   35.241892,      -13.09,
 140.112973,   35.241892,      -13.21,
 140.117477,   35.241892,      -13.32,
 140.121982,   35.241892,      -13.44,
 140.126486,   35.241892,      -13.54,
 140.130991,   35.241892,      -13.65,
 140.135495,   35.241892,      -13.74,
 140.140000,   35.241892,      -13.84,
 140.144505,   35.241892,      -13.93,
 140.149009,   35.241892,      -14.02,
 140.153514,   35.241892,      -14.10,
 140.158018,   35.241892,      -14.19,
 140.162523,   35.241892,      -14.26,
 140.167027,   35.241892,      -14.33,
 140.171532,   35.241892,      -14.40,
 140.176036,   35.241892,      -14.47,
 140.180541,   35.241892,      -14.53,
 140.185045,   35.241892,      -14.59,
 140.189550,   35.241892,      -14.64,
 140.194054,   35.241892,      -14.69,
 140.198559,   35.241892,      -14.73,
 140.203063,   35.241892,      -14.77,
 140.207568,   35.241892,      -14.81,
 140.212072,   35.241892,      -14.84,
 140.216577,   35.241892,      -14.88,
 140.221081,   35.241892,      -14.91,
 140.225586,   35.241892,      -14.93,
 140.230090,   35.241892,      -14.96,
 140.234595,   35.241892,      -14.98,
 140.239099,   35.241892,      -15.00,
 140.243604,   35.241892,      -15.02,
 140.248108,   35.241892,      -15.04,
 140.252613,   35.241892,      -15.06,
 140.257117,   35.241892,      -15.07,
 140.261622,   35.241892,      -15.09,
 140.266126,   35.241892,      -15.10,
 140.270631,   35.241892,      -15.11,
 140.275135,   35.241892,      -15.12,
 140.279640,   35.241892,      -15.13,
 140.284144,   35.241892,      -15.13,
 140.288649,   35.241892,      -15.14,
 140.293153,   35.241892,      -15.14,
 140.297658,   35.241892,      -15.15,
 140.302162,   35.241892,      -15.15,
 140.306667,   35.241892,      -15.15,
 140.311171,   35.241892,      -15.15,
 140.315676,   35.241892,      -15.15,
 140.320180,   35.241892,      -15.15,
 140.324685,   35.241892,      -15.15,
 140.329189,   35.241892,      -15.15,
 140.333694,   35.241892,      -15.15,
 140.338198,   35.241892,      -15.15,
 140.342703,   35.241892,      -15.14,
 140.347207,   35.241892,      -15.14,
 140.351712,   35.241892,      -15.14,
 140.356216,   35.241892,      -15.20,
 140.360721,   35.241892,      -15.28,
 140.365225,   35.241892,      -15.36,
 140.369730,   35.241892,      -15.44,
 140.374234,   35.241892,      -15.52,
 140.378739,   35.241892,      -15.60,
 140.383243,   35.241892,      -15.69,
 140.387748,   35.241892,      -15.77,
 139.140000,   35.246396,       -5.40,
 139.144505,   35.246396,       -5.92,
 139.149009,   35.246396,       -6.19,
 139.153514,   35.246396,       -7.10,
 139.158018,   35.246396,       -7.59,
 139.162523,   35.246396,       -8.10,
 139.167027,   35.246396,       -8.61,
 139.171532,   35.246396,       -9.06,
 139.176036,   35.246396,       -9.42,
 139.180541,   35.246396,       -9.75,
 139.185045,   35.246396,      -10.05,
 139.189550,   35.246396,      -10.38,
 139.194054,   35.246396,      -10.69,
 139.198559,   35.246396,      -11.00,
 139.203063,   35.246396,      -11.28,
 139.207568,   35.246396,      -11.56,
 139.212072,   35.246396,      -11.85,
 139.216577,   35.246396,      -12.14,
 139.221081,   35.246396,      -12.42,
 139.225586,   35.246396,      -12.64,
 139.230090,   35.246396,      -12.82,
 139.234595,   35.246396,      -12.98,
 139.239099,   35.246396,      -13.13,
 139.243604,   35.246396,      -13.25,
 139.248108,   35.246396,      -13.34,
 139.252613,   35.246396,      -13.41,
 139.257117,   35.246396,      -13.47,
 139.261622,   35.246396,      -13.54,
 139.266126,   35.246396,      -13.62,
 139.270631,   35.246396,      -13.67,
 139.275135,   35.246396,      -13.68,
 139.279640,   35.246396,      -13.70,
 139.284144,   35.246396,      -13.74,
 139.288649,   35.246396,      -13.78,
 139.293153,   35.246396,      -13.75,
 139.297658,   35.246396,      -13.72,
 139.302162,   35.246396,      -13.70,
 139.306667,   35.246396,      -13.66,
 139.311171,   35.246396,      -13.57,
