 139.140000,   34.850000,      -19.85,
 139.315676,   35.246396,      -13.44,
 139.320180,   35.246396,      -13.31,
 139.324685,   35.246396,      -13.18,
 139.329189,   35.246396,      -13.06,
 139.333694,   35.246396,      -12.95,
 139.338198,   35.246396,      -12.85,
 139.342703,   35.246396,      -12.74,
 139.347207,   35.246396,      -12.60,
 139.351712,   35.246396,      -12.45,
 139.356216,   35.246396,      -12.30,
 139.360721,   35.246396,      -12.15,
 139.365225,   35.246396,      -12.00,
 139.369730,   35.246396,      -11.82,
 139.374234,   35.246396,      -11.62,
 139.378739,   35.246396,      -11.41,
 139.383243,   35.246396,      -11.20,
 139.387748,   35.246396,      -10.98,
 139.392252,   35.246396,      -10.78,
 139.396757,   35.246396,      -10.60,
 139.401261,   35.246396,      -10.43,
 139.405766,   35.246396,      -10.26,
 139.410270,   35.246396,      -10.08,
 139.414775,   35.246396,       -9.91,
 139.419279,   35.246396,       -9.76,
 139.423784,   35.246396,       -9.65,
 139.428288,   35.246396,       -9.84,
 139.432793,   35.246396,      -10.19,
 139.437297,   35.246396,      -10.46,
 139.441802,   35.246396,      -10.59,
 139.446306,   35.246396,      -10.49,
 139.450811,   35.246396,      -10.24,
 139.455315,   35.246396,      -10.07,
 139.459820,   35.246396,       -9.14,
 139.464324,   35.246396,       -8.10,
 139.468829,   35.246396,       -7.20,
 139.473333,   35.246396,       -6.54,
 139.477838,   35.246396,       -5.93,
 139.482342,   35.246396,       -5.37,
 139.486847,   35.246396,       -4.92,
 139.491351,   35.246396,       -4.52,
 139.495856,   35.246396,       -4.18,
 139.500360,   35.246396,       -3.93,
 139.504865,   35.246396,       -3.69,
 139.509369,   35.246396,       -3.51,
 139.513874,   35.246396,       -3.33,
 139.518378,   35.246396,       -3.14,
 139.522883,   35.246396,       -2.84,
 139.527387,   35.246396,       -2.50,
 139.531892,   35.246396,       -2.20,
 139.536396,   35.246396,       -1.95,
 139.540901,   35.246396,       -1.74,
 139.545405,   35.246396,       -1.58,
 139.549910,   35.246396,       -1.39,
 139.554414,   35.246396,       -1.32,
 139.558919,   35.246396,       -1.35,
 139.563423,   35.246396,       -1.44,
 139.567928,   35.246396,       -1.50,
 139.572432,   35.246396,       -1.66,
 139.576937,   35.246396,       -1.50,
 139.581441,   35.246396,       -0.13,
 139.585946,   35.246396,        1.32,
 139.590450,   35.246396,        3.42,
 139.594955,   35.246396,        6.02,
 139.599459,   35.246396,        6.26,
 139.603964,   35.246396,        5.93,
 139.608468,   35.246396,        5.54,
 139.612973,   35.246396,        5.08,
 139.617477,   35.246396,        4.64,
 139.621982,   35.246396,        4.22,
 139.626486,   35.246396,        3.82,
 139.630991,   35.246396,        3.43,
 139.635495,   35.246396,        3.04,
 139.640000,   35.246396,        2.66,
 139.644505,   35.246396,        2.29,
 139.649009,   35.246396,        1.94,
 139.653514,   35.246396,        1.59,
 139.658018,   35.246396,        1.27,
 139.662523,   35.246396,        0.96,
 139.667027,   35.246396,        0.68,
 139.671532,   35.246396,        0.42,
 139.676036,   35.246396,        0.19,
 139.680541,   35.246396,       -0.01,
 139.685045,   35.246396,       -0.17,
 139.689550,   35.246396,       -0.29,
 139.694054,   35.246396,       -0.39,
 139.698559,   35.246396,       -0.39,
 139.703063,   35.246396,       -0.28,
 139.707568,   35.246396,       -0.12,
 139.712072,   35.246396,        0.03,
 139.716577,   35.246396,        0.19,
 139.721081,   35.246396,        0.32,
 139.725586,   35.246396,        0.37,
 139.730090,   35.246396,        0.32,
 139.734595,   35.246396,        0.18,
 139.739099,   35.246396,       -0.13,
 139.743604,   35.246396,       -0.30,
 139.748108,   35.246396,       -0.41,
 139.752613,   35.246396,       -0.57,
 139.757117,   35.246396,       -0.64,
 139.761622,   35.246396,       -0.56,
 139.766126,   35.246396,       -0.40,
 139.770631,   35.246396,       -0.37,
 139.775135,   35.246396,       -0.48,
 139.779640,   35.246396,       -0.64,
 139.784144,   35.246396,       -0.79,
 139.788649,   35.246396,       -0.84,
 139.793153,   35.246396,       -0.82,
 139.797658,   35.246396,       -0.85,
 139.802162,   35.246396,       -1.04,
 139.806667,   35.246396,       -1.34,
 139.811171,   35.246396,       -1.53,
 139.815676,   35.246396,       -1.52,
 139.820180,   35.246396,       -1.46,
 139.824685,   35.246396,       -1.38,
 139.829189,   35.246396,       -1.28,
 139.833694,   35.246396,       -1.14,
 139.838198,   35.246396,       -1.01,
 139.842703,   35.246396,       -0.94,
 139.847207,   35.246396,       -0.86,
 139.851712,   35.246396,       -0.80,
 139.856216,   35.246396,       -0.77,
 139.860721,   35.246396,       -0.75,
 139.865225,   35.246396,       -0.74,
 139.869730,   35.246396,       -0.85,
 139.874234,   35.246396,       -1.19,
 139.878739,   35.246396,       -1.51,
 139.883243,   35.246396,       -1.83,
 139.887748,   35.246396,       -2.14,
 139.892252,   35.246396,       -2.47,
 139.896757,   35.246396,       -2.80,
 139.901261,   35.246396,       -3.13,
 139.905766,   35.246396,       -3.45,
 139.910270,   35.246396,       -3.76,
 139.914775,   35.246396,       -4.07,
 139.919279,   35.246396,       -4.36,
 139.923784,   35.246396,       -4.65,
 139.928288,   35.246396,       -4.92,
 139.932793,   35.246396,       -5.20,
 139.937297,   35.246396,       -5.46,
 139.941802,   35.246396,       -5.73,
 139.946306,   35.246396,       -5.98,
 139.950811,   35.246396,       -6.24,
 139.955315,   35.246396,       -6.49,
 139.959820,   35.246396,       -6.74,
 139.964324,   35.246396,       -6.99,
 139.968829,   35.246396,       -7.23,
 139.973333,   35.246396,       -7.48,
 139.977838,   35.246396,       -7.72,
 139.982342,   35.246396,       -7.95,
 139.986847,   35.246396,       -8.18,
 139.991351,   35.246396,       -8.41,
 139.995856,   35.246396,       -8.63,
 140.000360,   35.246396,       -8.85,
 140.004865,   35.246396,       -9.06,
 140.009369,   35.246396,       -9.27,
 140.013874,   35.246396,       -9.47,
 140.018378,   35.246396,       -9.68,
 140.022883,   35.246396,       -9.88,
 140.027387,   35.246396,      -10.07,
 140.031892,   35.246396,      -10.26,
 140.036396,   35.246396,      -10.45,
 140.040901,   35.246396,      -10.63,
 140.045405,   35.246396,      -10.80,
 140.049910,   35.246396,      -10.97,
 140.054414,   35.246396,      -11.14,
 140.058919,   35.246396,      -11.31,
 140.063423,   35.246396,      -11.46,
 140.067928,   35.246396,      -11.62,
 140.072432,   35.246396,      -11.77,
 140.076937,   35.246396,      -11.92,
 140.081441,   35.246396,      -12.06,
 140.085946,   35.246396,      -12.20,
 140.090450,   35.246396,      -12.34,
 140.094955,   35.246396,      -12.47,
 140.099459,   35.246396,      -12.60,
 140.103964,   35.246396,      -12.73,
 140.108468,   35.246396,      -12.85,
 140.112973,   35.246396,      -12.96,
 140.117477,   35.246396,      -13.08,
 140.121982,   35.246396,      -13.19,
 140.126486,   35.246396,      -13.29,
 140.130991,   35.246396,      -13.39,
 140.135495,   35.246396,      -13.49,
 140.140000,   35.246396,      -13.59,
 140.144505,   35.246396,      -13.68,
 140.149009,   35.246396,      -13.76,
 140.153514,   35.246396,      -13.85,
 140.158018,   35.246396,      -13.93,
 140.162523,   35.246396,      -14.00,
 140.167027,   35.246396,      -14.08,
 140.171532,   35.246396,      -14.14,
 140.176036,   35.246396,      -14.21,
 140.180541,   35.246396,      -14.27,
 140.185045,   35.246396,      -14.33,
 140.189550,   35.246396,      -14.38,
 140.194054,   35.246396,      -14.43,
 140.198559,   35.246396,      -14.47,
 140.203063,   35.246396,      -14.51,
 140.207568,   35.246396,      -14.55,
 140.212072,   35.246396,      -14.59,
 140.216577,   35.246396,      -14.62,
 140.221081,   35.246396,      -14.65,
 140.225586,   35.246396,      -14.68,
 140.230090,   35.246396,      -14.70,
 140.234595,   35.246396,      -14.73,
 140.239099,   35.246396,      -14.75,
 140.243604,   35.246396,      -14.77,
 140.248108,   35.246396,      -14.79,
 140.252613,   35.246396,      -14.81,
 140.257117,   35.246396,      -14.82,
 140.261622,   35.246396,      -14.83,
 140.266126,   35.246396,      -14.85,
 140.270631,   35.246396,      -14.86,
 140.275135,   35.246396,      -14.86,
 140.279640,   35.246396,      -14.87,
 140.284144,   35.246396,      -14.88,
 140.288649,   35.246396,      -14.89,
 140.293153,   35.246396,      -14.89,
 140.297658,   35.246396,      -14.89,
 140.302162,   35.246396,      -14.90,
 140.306667,   35.246396,      -14.90,
 140.311171,   35.246396,      -14.90,
 140.315676,   35.246396,      -14.90,
 140.320180,   35.246396,      -14.90,
 140.324685,   35.246396,      -14.90,
 140.329189,   35.246396,      -14.90,
 140.333694,   35.246396,      -14.90,
 140.338198,   35.246396,      -14.90,
 140.342703,   35.246396,      -14.90,
 140.347207,   35.246396,      -14.90,
 140.351712,   35.246396,      -14.93,
 140.356216,   35.246396,      -15.01,
 140.360721,   35.246396,      -15.09,
 140.365225,   35.246396,      -15.16,
 140.369730,   35.246396,      -15.24,
 140.374234,   35.246396,      -15.33,
 140.378739,   35.246396,      -15.41,
 140.383243,   35.246396,      -15.49,
 140.387748,   35.246396,      -15.58,
 139.140000,   35.250901,       -5.10,
 139.144505,   35.250901,       -5.44,
 139.149009,   35.250901,       -5.72,
 139.153514,   35.250901,       -5.99,
 139.158018,   35.250901,       -6.28,
 139.162523,   35.250901,       -8.02,
 139.167027,   35.250901,       -8.54,
 139.171532,   35.250901,       -8.98,
 139.176036,   35.250901,       -9.28,
 139.180541,   35.250901,       -9.54,
 139.185045,   35.250901,       -9.77,
 139.189550,   35.250901,      -10.07,
 139.194054,   35.250901,      -10.35,
 139.198559,   35.250901,      -10.63,
 139.203063,   35.250901,      -10.89,
 139.207568,   35.250901,      -11.15,
 139.212072,   35.250901,      -11.43,
 139.216577,   35.250901,      -11.70,
 139.221081,   35.250901,      -11.96,
 139.225586,   35.250901,      -12.16,
 139.230090,   35.250901,      -12.34,
 139.234595,   35.250901,      -12.51,
 139.239099,   35.250901,      -12.67,
 139.243604,   35.250901,      -12.77,
 139.248108,   35.250901,      -12.84,
 139.252613,   35.250901,      -12.89,
 139.257117,   35.250901,      -12.95,
 139.261622,   35.250901,      -13.01,
 139.266126,   35.250901,      -13.05,
 139.270631,   35.250901,      -13.05,
 139.275135,   35.250901,      -13.07,
 139.279640,   35.250901,      -13.10,
 139.284144,   35.250901,      -13.14,
 139.288649,   35.250901,      -13.17,
 139.293153,   35.250901,      -13.17,
 139.297658,   35.250901,      -13.16,
 139.302162,   35.250901,      -13.15,
 139.306667,   35.250901,      -13.15,
 139.311171,   35.250901,      -13.06,
 139.315676,   35.250901,      -12.92,
 139.320180,   35.250901,      -12.79,
 139.324685,   35.250901,      -12.66,
 139.329189,   35.250901,      -12.54,
 139.333694,   35.250901,      -12.44,
 139.338198,   35.250901,      -12.36,
 139.342703,   35.250901,      -12.27,
 139.347207,   35.250901,      -12.16,
 139.351712,   35.250901,      -12.02,
 139.356216,   35.250901,      -11.88,
 139.360721,   35.250901,      -11.74,
 139.365225,   35.250901,      -11.60,
 139.369730,   35.250901,      -11.44,
 139.374234,   35.250901,      -11.27,
 139.378739,   35.250901,      -11.10,
 139.383243,   35.250901,      -10.91,
 139.387748,   35.250901,      -10.72,
 139.392252,   35.250901,      -10.55,
 139.396757,   35.250901,      -10.36,
 139.401261,   35.250901,      -10.18,
 139.405766,   35.250901,      -10.00,
 139.410270,   35.250901,       -9.83,
 139.414775,   35.250901,       -9.63,
 139.419279,   35.250901,       -9.46,
 139.423784,   35.250901,       -9.35,
 139.428288,   35.250901,       -9.63,
 139.432793,   35.250901,      -10.04,
 139.437297,   35.250901,      -10.49,
 139.441802,   35.250901,      -11.02,
 139.446306,   35.250901,      -10.28,
 139.450811,   35.250901,       -9.71,
 139.455315,   35.250901,       -9.13,
 139.459820,   35.250901,       -8.37,
 139.464324,   35.250901,       -7.55,
 139.468829,   35.250901,       -6.81,
 139.473333,   35.250901,       -6.26,
 139.477838,   35.250901,       -5.71,
 139.482342,   35.250901,       -5.18,
 139.486847,   35.250901,       -4.75,
 139.491351,   35.250901,       -4.37,
 139.495856,   35.250901,       -4.03,
 139.500360,   35.250901,       -3.77,
 139.504865,   35.250901,       -3.57,
 139.509369,   35.250901,       -3.40,
 139.513874,   35.250901,       -3.21,
 139.518378,   35.250901,       -2.97,
 139.522883,   35.250901,       -2.69,
 139.527387,   35.250901,       -2.37,
 139.531892,   35.250901,       -2.10,
 139.536396,   35.250901,       -1.85,
 139.540901,   35.250901,       -1.64,
 139.545405,   35.250901,       -1.46,
 139.549910,   35.250901,       -1.27,
 139.554414,   35.250901,       -1.11,
 139.558919,   35.250901,       -1.11,
 139.563423,   35.250901,       -0.89,
 139.567928,   35.250901,       -0.70,
 139.572432,   35.250901,       -0.62,
 139.576937,   35.250901,        0.33,
 139.581441,   35.250901,        1.72,
 139.585946,   35.250901,        3.44,
 139.590450,   35.250901,        5.56,
 139.594955,   35.250901,        5.83,
 139.599459,   35.250901,        5.68,
 139.603964,   35.250901,        5.41,
 139.608468,   35.250901,        5.08,
 139.612973,   35.250901,        4.74,
 139.617477,   35.250901,        4.39,
 139.621982,   35.250901,        4.05,
 139.626486,   35.250901,        3.69,
 139.630991,   35.250901,        3.32,
 139.635495,   35.250901,        2.95,
 139.640000,   35.250901,        2.60,
 139.644505,   35.250901,        2.25,
 139.649009,   35.250901,        1.91,
 139.653514,   35.250901,        1.57,
 139.658018,   35.250901,        1.26,
 139.662523,   35.250901,        0.97,
 139.667027,   35.250901,        0.69,
 139.671532,   35.250901,        0.45,
 139.676036,   35.250901,        0.23,
 139.680541,   35.250901,        0.04,
 139.685045,   35.250901,       -0.12,
 139.689550,   35.250901,       -0.24,
 139.694054,   35.250901,       -0.34,
 139.698559,   35.250901,       -0.35,
 139.703063,   35.250901,       -0.25,
 139.707568,   35.250901,       -0.12,
 139.712072,   35.250901,        0.01,
 139.716577,   35.250901,        0.15,
 139.721081,   35.250901,        0.27,
 139.725586,   35.250901,        0.32,
 139.730090,   35.250901,        0.44,
 139.734595,   35.250901,        0.66,
 139.739099,   35.250901,        0.23,
 139.743604,   35.250901,       -0.17,
 139.748108,   35.250901,       -0.39,
 139.752613,   35.250901,       -0.61,
 139.757117,   35.250901,       -0.74,
 139.761622,   35.250901,       -0.60,
 139.766126,   35.250901,       -0.39,
 139.770631,   35.250901,       -0.20,
 139.775135,   35.250901,       -0.39,
 139.779640,   35.250901,       -0.56,
 139.784144,   35.250901,       -0.72,
 139.788649,   35.250901,       -0.79,
 139.793153,   35.250901,       -0.75,
 139.797658,   35.250901,       -0.60,
 139.802162,   35.250901,       -0.97,
 139.806667,   35.250901,       -1.32,
 139.811171,   35.250901,       -1.57,
 139.815676,   35.250901,       -1.53,
 139.820180,   35.250901,       -1.46,
 139.824685,   35.250901,       -1.38,
 139.829189,   35.250901,       -1.23,
 139.833694,   35.250901,       -1.07,
 139.838198,   35.250901,       -0.91,
 139.842703,   35.250901,       -0.81,
 139.847207,   35.250901,       -0.73,
 139.851712,   35.250901,       -0.66,
 139.856216,   35.250901,       -0.61,
 139.860721,   35.250901,       -0.58,
 139.865225,   35.250901,       -0.57,
 139.869730,   35.250901,       -0.75,
 139.874234,   35.250901,       -1.09,
 139.878739,   35.250901,       -1.41,
 139.883243,   35.250901,       -1.72,
 139.887748,   35.250901,       -2.04,
 139.892252,   35.250901,       -2.35,
 139.896757,   35.250901,       -2.66,
 139.901261,   35.250901,       -2.98,
 139.905766,   35.250901,       -3.30,
 139.910270,   35.250901,       -3.60,
 139.914775,   35.250901,       -3.90,
 139.919279,   35.250901,       -4.19,
 139.923784,   35.250901,       -4.48,
 139.928288,   35.250901,       -4.75,
 139.932793,   35.250901,       -5.03,
 139.937297,   35.250901,       -5.29,
 139.941802,   35.250901,       -5.55,
 139.946306,   35.250901,       -5.81,
 139.950811,   35.250901,       -6.07,
 139.955315,   35.250901,       -6.32,
 139.959820,   35.250901,       -6.57,
 139.964324,   35.250901,       -6.81,
 139.968829,   35.250901,       -7.06,
 139.973333,   35.250901,       -7.30,
 139.977838,   35.250901,       -7.54,
 139.982342,   35.250901,       -7.77,
 139.986847,   35.250901,       -8.00,
 139.991351,   35.250901,       -8.22,
 139.995856,   35.250901,       -8.44,
 140.000360,   35.250901,       -8.66,
 140.004865,   35.250901,       -8.87,
 140.009369,   35.250901,       -9.08,
 140.013874,   35.250901,       -9.28,
 140.018378,   35.250901,       -9.48,
 140.022883,   35.250901,       -9.68,
 140.027387,   35.250901,       -9.87,
 140.031892,   35.250901,      -10.06,
 140.036396,   35.250901,      -10.24,
 140.040901,   35.250901,      -10.42,
 140.045405,   35.250901,      -10.59,
 140.049910,   35.250901,      -10.76,
 140.054414,   35.250901,      -10.92,
 140.058919,   35.250901,      -11.09,
 140.063423,   35.250901,      -11.24,
 140.067928,   35.250901,      -11.40,
 140.072432,   35.250901,      -11.55,
 140.076937,   35.250901,      -11.69,
 140.081441,   35.250901,      -11.83,
 140.085946,   35.250901,      -11.97,
 140.090450,   35.250901,      -12.10,
 140.094955,   35.250901,      -12.24,
 140.099459,   35.250901,      -12.36,
 140.103964,   35.250901,      -12.49,
 140.108468,   35.250901,      -12.60,
 140.112973,   35.250901,      -12.72,
 140.117477,   35.250901,      -12.83,
 140.121982,   35.250901,      -12.94,
 140.126486,   35.250901,      -13.04,
 140.130991,   35.250901,      -13.14,
 140.135495,   35.250901,      -13.24,
 140.140000,   35.250901,      -13.34,
 140.144505,   35.250901,      -13.43,
 140.149009,   35.250901,      -13.51,
 140.153514,   35.250901,      -13.59,
 140.158018,   35.250901,      -13.67,
 140.162523,   35.250901,      -13.75,
 140.167027,   35.250901,      -13.82,
 140.171532,   35.250901,      -13.89,
 140.176036,   35.250901,      -13.95,
 140.180541,   35.250901,      -14.01,
 140.185045,   35.250901,      -14.07,
 140.189550,   35.250901,      -14.12,
 140.194054,   35.250901,      -14.17,
 140.198559,   35.250901,      -14.22,
 140.203063,   35.250901,      -14.26,
 140.207568,   35.250901,      -14.30,
 140.212072,   35.250901,      -14.33,
 140.216577,   35.250901,      -14.37,
 140.221081,   35.250901,      -14.40,
 140.225586,   35.250901,      -14.42,
 140.230090,   35.250901,      -14.45,
 140.234595,   35.250901,      -14.48,
 140.239099,   35.250901,      -14.50,
 140.243604,   35.250901,      -14.52,
 140.248108,   35.250901,      -14.54,
 140.252613,   35.250901,      -14.55,
 140.257117,   35.250901,      -14.57,
 140.261622,   35.250901,      -14.58,
 140.266126,   35.250901,      -14.59,
 140.270631,   35.250901,      -14.60,
 140.275135,   35.250901,      -14.61,
 140.279640,   35.250901,      -14.62,
 140.284144,   35.250901,      -14.63,
 140.288649,   35.250901,      -14.64,
 140.293153,   35.250901,      -14.64,
 140.297658,   35.250901,      -14.65,
 140.302162,   35.250901,      -14.65,
 140.306667,   35.250901,      -14.65,
 140.311171,   35.250901,      -14.65,
 140.315676,   35.250901,      -14.66,
 140.320180,   35.250901,      -14.66,
 140.324685,   35.250901,      -14.66,
 140.329189,   35.250901,      -14.66,
 140.333694,   35.250901,      -14.66,
 140.338198,   35.250901,      -14.66,
 140.342703,   35.250901,      -14.66,
 140.347207,   35.250901,      -14.66,
 140.351712,   35.250901,      -14.74,
 140.356216,   35.250901,      -14.81,
 140.360721,   35.250901,      -14.89,
 140.365225,   35.250901,      -14.97,
 140.369730,   35.250901,      -15.05,
 140.374234,   35.250901,      -15.13,
 140.378739,   35.250901,      -15.21,
 140.383243,   35.250901,      -15.30,
 140.387748,   35.250901,      -15.38,
 139.140000,   35.255405,       -4.69,
 139.144505,   35.255405,       -4.97,
 139.149009,   35.255405,       -5.25,
 139.153514,   35.255405,       -5.52,
 139.158018,   35.255405,       -5.79,
 139.162523,   35.255405,       -6.05,
 139.167027,   35.255405,       -7.67,
 139.171532,   35.255405,       -8.87,
 139.176036,   35.255405,       -9.09,
 139.180541,   35.255405,       -9.32,
 139.185045,   35.255405,       -9.53,
 139.189550,   35.255405,       -9.75,
 139.194054,   35.255405,      -10.00,
 139.198559,   35.255405,      -10.26,
 139.203063,   35.255405,      -10.50,
 139.207568,   35.255405,      -10.75,
 139.212072,   35.255405,      -11.01,
 139.216577,   35.255405,      -11.26,
 139.221081,   35.255405,      -11.50,
 139.225586,   35.255405,      -11.69,
 139.230090,   35.255405,      -11.87,
 139.234595,   35.255405,      -12.05,
 139.239099,   35.255405,      -12.21,
 139.243604,   35.255405,      -12.29,
 139.248108,   35.255405,      -12.35,
 139.252613,   35.255405,      -12.41,
 139.257117,   35.255405,      -12.45,
 139.261622,   35.255405,      -12.45,
 139.266126,   35.255405,      -12.45,
 139.270631,   35.255405,      -12.45,
 139.275135,   35.255405,      -12.44,
 139.279640,   35.255405,      -12.48,
 139.284144,   35.255405,      -12.51,
 139.288649,   35.255405,      -12.55,
 139.293153,   35.255405,      -12.56,
 139.297658,   35.255405,      -12.56,
 139.302162,   35.255405,      -12.56,
 139.306667,   35.255405,      -12.56,
 139.311171,   35.255405,      -12.51,
 139.315676,   35.255405,      -12.39,
 139.320180,   35.255405,      -12.26,
 139.324685,   35.255405,      -12.13,
 139.329189,   35.255405,      -12.02,
 139.333694,   35.255405,      -11.93,
 139.338198,   35.255405,      -11.86,
 139.342703,   35.255405,      -11.79,
 139.347207,   35.255405,      -11.70,
 139.351712,   35.255405,      -11.58,
 139.356216,   35.255405,      -11.45,
 139.360721,   35.255405,      -11.32,
 139.365225,   35.255405,      -11.20,
 139.369730,   35.255405,      -11.10,
 139.374234,   35.255405,      -10.96,
 139.378739,   35.255405,      -10.81,
 139.383243,   35.255405,      -10.65,
 139.387748,   35.255405,      -10.49,
 139.392252,   35.255405,      -10.32,
 139.396757,   35.255405,      -10.13,
 139.401261,   35.255405,       -9.94,
 139.405766,   35.255405,       -9.75,
 139.410270,   35.255405,       -9.55,
 139.414775,   35.255405,       -9.33,
 139.419279,   35.255405,       -9.14,
 139.423784,   35.255405,       -9.04,
 139.428288,   35.255405,       -9.32,
 139.432793,   35.255405,       -9.69,
 139.437297,   35.255405,       -9.97,
 139.441802,   35.255405,       -9.83,
 139.446306,   35.255405,       -9.24,
 139.450811,   35.255405,       -8.66,
 139.455315,   35.255405,       -8.11,
 139.459820,   35.255405,       -7.53,
 139.464324,   35.255405,       -6.91,
 139.468829,   35.255405,       -6.37,
 139.473333,   35.255405,       -5.87,
 139.477838,   35.255405,       -5.38,
 139.482342,   35.255405,       -4.91,
 139.486847,   35.255405,       -4.52,
 139.491351,   35.255405,       -4.15,
 139.495856,   35.255405,       -3.82,
 139.500360,   35.255405,       -3.56,
 139.504865,   35.255405,       -3.37,
 139.509369,   35.255405,       -3.22,
 139.513874,   35.255405,       -3.03,
 139.518378,   35.255405,       -2.77,
 139.522883,   35.255405,       -2.54,
 139.527387,   35.255405,       -2.27,
 139.531892,   35.255405,       -2.01,
 139.536396,   35.255405,       -1.78,
 139.540901,   35.255405,       -1.57,
 139.545405,   35.255405,       -1.39,
 139.549910,   35.255405,       -1.15,
 139.554414,   35.255405,       -0.93,
 139.558919,   35.255405,       -0.72,
 139.563423,   35.255405,       -0.30,
 139.567928,   35.255405,        0.20,
 139.572432,   35.255405,        0.80,
 139.576937,   35.255405,        1.97,
 139.581441,   35.255405,        3.52,
 139.585946,   35.255405,        4.62,
 139.590450,   35.255405,        4.95,
 139.594955,   35.255405,        5.01,
 139.599459,   35.255405,        4.98,
 139.603964,   35.255405,        4.83,
 139.608468,   35.255405,        4.61,
 139.612973,   35.255405,        4.35,
 139.617477,   35.255405,        4.09,
 139.621982,   35.255405,        3.81,
 139.626486,   35.255405,        3.51,
 139.630991,   35.255405,        3.18,
 139.635495,   35.255405,        2.85,
 139.640000,   35.255405,        2.51,
 139.644505,   35.255405,        2.18,
 139.649009,   35.255405,        1.85,
 139.653514,   35.255405,        1.54,
 139.658018,   35.255405,        1.24,
 139.662523,   35.255405,        0.95,
 139.667027,   35.255405,        0.69,
 139.671532,   35.255405,        0.46,
 139.676036,   35.255405,        0.25,
 139.680541,   35.255405,        0.07,
 139.685045,   35.255405,       -0.08,
 139.689550,   35.255405,       -0.21,
 139.694054,   35.255405,       -0.30,
 139.698559,   35.255405,       -0.31,
 139.703063,   35.255405,       -0.22,
 139.707568,   35.255405,       -0.12,
 139.712072,   35.255405,       -0.01,
 139.716577,   35.255405,        0.11,
 139.721081,   35.255405,        0.20,
 139.725586,   35.255405,        0.25,
 139.730090,   35.255405,        0.45,
 139.734595,   35.255405,        0.49,
 139.739099,   35.255405,        0.27,
 139.743604,   35.255405,        0.01,
 139.748108,   35.255405,       -0.25,
 139.752613,   35.255405,       -0.50,
 139.757117,   35.255405,       -0.73,
 139.761622,   35.255405,       -0.73,
 139.766126,   35.255405,       -0.55,
 139.770631,   35.255405,       -0.38,
 139.775135,   35.255405,       -0.35,
 139.779640,   35.255405,       -0.53,
 139.784144,   35.255405,       -0.77,
 139.788649,   35.255405,       -0.94,
 139.793153,   35.255405,       -0.93,
 139.797658,   35.255405,       -1.00,
 139.802162,   35.255405,       -1.19,
 139.806667,   35.255405,       -1.46,
 139.811171,   35.255405,       -1.58,
 139.815676,   35.255405,       -1.53,
 139.820180,   35.255405,       -1.45,
 139.824685,   35.255405,       -1.31,
 139.829189,   35.255405,       -1.16,
 139.833694,   35.255405,       -1.00,
 139.838198,   35.255405,       -0.83,
 139.842703,   35.255405,       -0.68,
 139.847207,   35.255405,       -0.58,
 139.851712,   35.255405,       -0.50,
 139.856216,   35.255405,       -0.45,
 139.860721,   35.255405,       -0.41,
 139.865225,   35.255405,       -0.41,
 139.869730,   35.255405,       -0.68,
 139.874234,   35.255405,       -1.00,
 139.878739,   35.255405,       -1.32,
 139.883243,   35.255405,       -1.63,
 139.887748,   35.255405,       -1.94,
 139.892252,   35.255405,       -2.24,
 139.896757,   35.255405,       -2.55,
 139.901261,   35.255405,       -2.86,
 139.905766,   35.255405,       -3.16,
 139.910270,   35.255405,       -3.46,
 139.914775,   35.255405,       -3.75,
 139.919279,   35.255405,       -4.04,
 139.923784,   35.255405,       -4.32,
 139.928288,   35.255405,       -4.59,
 139.932793,   35.255405,       -4.86,
 139.937297,   35.255405,       -5.13,
 139.941802,   35.255405,       -5.39,
 139.946306,   35.255405,       -5.64,
 139.950811,   35.255405,       -5.90,
 139.955315,   35.255405,       -6.15,
 139.959820,   35.255405,       -6.40,
 139.964324,   35.255405,       -6.64,
