 139.140000,   34.850000,      -19.85,
 139.968829,   35.255405,       -6.88,
 139.973333,   35.255405,       -7.13,
 139.977838,   35.255405,       -7.36,
 139.982342,   35.255405,       -7.59,
 139.986847,   35.255405,       -7.82,
 139.991351,   35.255405,       -8.04,
 139.995856,   35.255405,       -8.26,
 140.000360,   35.255405,       -8.47,
 140.004865,   35.255405,       -8.68,
 140.009369,   35.255405,       -8.89,
 140.013874,   35.255405,       -9.09,
 140.018378,   35.255405,       -9.29,
 140.022883,   35.255405,       -9.48,
 140.027387,   35.255405,       -9.67,
 140.031892,   35.255405,       -9.85,
 140.036396,   35.255405,      -10.03,
 140.040901,   35.255405,      -10.21,
 140.045405,   35.255405,      -10.38,
 140.049910,   35.255405,      -10.55,
 140.054414,   35.255405,      -10.71,
 140.058919,   35.255405,      -10.87,
 140.063423,   35.255405,      -11.02,
 140.067928,   35.255405,      -11.17,
 140.072432,   35.255405,      -11.32,
 140.076937,   35.255405,      -11.46,
 140.081441,   35.255405,      -11.60,
 140.085946,   35.255405,      -11.74,
 140.090450,   35.255405,      -11.87,
 140.094955,   35.255405,      -12.00,
 140.099459,   35.255405,      -12.12,
 140.103964,   35.255405,      -12.25,
 140.108468,   35.255405,      -12.36,
 140.112973,   35.255405,      -12.48,
 140.117477,   35.255405,      -12.59,
 140.121982,   35.255405,      -12.69,
 140.126486,   35.255405,      -12.80,
 140.130991,   35.255405,      -12.90,
 140.135495,   35.255405,      -12.99,
 140.140000,   35.255405,      -13.09,
 140.144505,   35.255405,      -13.17,
 140.149009,   35.255405,      -13.26,
 140.153514,   35.255405,      -13.34,
 140.158018,   35.255405,      -13.42,
 140.162523,   35.255405,      -13.49,
 140.167027,   35.255405,      -13.57,
 140.171532,   35.255405,      -13.63,
 140.176036,   35.255405,      -13.70,
 140.180541,   35.255405,      -13.76,
 140.185045,   35.255405,      -13.81,
 140.189550,   35.255405,      -13.87,
 140.194054,   35.255405,      -13.92,
 140.198559,   35.255405,      -13.96,
 140.203063,   35.255405,      -14.00,
 140.207568,   35.255405,      -14.04,
 140.212072,   35.255405,      -14.08,
 140.216577,   35.255405,      -14.11,
 140.221081,   35.255405,      -14.14,
 140.225586,   35.255405,      -14.17,
 140.230090,   35.255405,      -14.20,
 140.234595,   35.255405,      -14.22,
 140.239099,   35.255405,      -14.25,
 140.243604,   35.255405,      -14.27,
 140.248108,   35.255405,      -14.29,
 140.252613,   35.255405,      -14.30,
 140.257117,   35.255405,      -14.32,
 140.261622,   35.255405,      -14.33,
 140.266126,   35.255405,      -14.34,
 140.270631,   35.255405,      -14.35,
 140.275135,   35.255405,      -14.36,
 140.279640,   35.255405,      -14.37,
 140.284144,   35.255405,      -14.38,
 140.288649,   35.255405,      -14.39,
 140.293153,   35.255405,      -14.39,
 140.297658,   35.255405,      -14.40,
 140.302162,   35.255405,      -14.40,
 140.306667,   35.255405,      -14.40,
 140.311171,   35.255405,      -14.41,
 140.315676,   35.255405,      -14.41,
 140.320180,   35.255405,      -14.41,
 140.324685,   35.255405,      -14.41,
 140.329189,   35.255405,      -14.41,
 140.333694,   35.255405,      -14.41,
 140.338198,   35.255405,      -14.41,
 140.342703,   35.255405,      -14.41,
 140.347207,   35.255405,      -14.47,
 140.351712,   35.255405,      -14.54,
 140.356216,   35.255405,      -14.62,
 140.360721,   35.255405,      -14.70,
 140.365225,   35.255405,      -14.78,
 140.369730,   35.255405,      -14.86,
 140.374234,   35.255405,      -14.94,
 140.378739,   35.255405,      -15.02,
 140.383243,   35.255405,      -15.10,
 140.387748,   35.255405,      -15.18,
 139.140000,   35.259910,       -4.22,
 139.144505,   35.259910,       -4.51,
 139.149009,   35.259910,       -4.79,
 139.153514,   35.259910,       -5.06,
 139.158018,   35.259910,       -5.33,
 139.162523,   35.259910,       -5.60,
 139.167027,   35.259910,       -5.85,
 139.171532,   35.259910,       -6.11,
 139.176036,   35.259910,       -8.78,
 139.180541,   35.259910,       -9.09,
 139.185045,   35.259910,       -9.31,
 139.189550,   35.259910,       -9.49,
 139.194054,   35.259910,       -9.68,
 139.198559,   35.259910,       -9.89,
 139.203063,   35.259910,      -10.12,
 139.207568,   35.259910,      -10.36,
 139.212072,   35.259910,      -10.61,
 139.216577,   35.259910,      -10.84,
 139.221081,   35.259910,      -11.04,
 139.225586,   35.259910,      -11.23,
 139.230090,   35.259910,      -11.41,
 139.234595,   35.259910,      -11.59,
 139.239099,   35.259910,      -11.73,
 139.243604,   35.259910,      -11.81,
 139.248108,   35.259910,      -11.88,
 139.252613,   35.259910,      -11.93,
 139.257117,   35.259910,      -11.94,
 139.261622,   35.259910,      -11.91,
 139.266126,   35.259910,      -11.88,
 139.270631,   35.259910,      -11.87,
 139.275135,   35.259910,      -11.83,
 139.279640,   35.259910,      -11.85,
 139.284144,   35.259910,      -11.88,
 139.288649,   35.259910,      -11.92,
 139.293153,   35.259910,      -11.93,
 139.297658,   35.259910,      -11.91,
 139.302162,   35.259910,      -11.89,
 139.306667,   35.259910,      -11.87,
 139.311171,   35.259910,      -11.85,
 139.315676,   35.259910,      -11.79,
 139.320180,   35.259910,      -11.70,
 139.324685,   35.259910,      -11.59,
 139.329189,   35.259910,      -11.48,
 139.333694,   35.259910,      -11.41,
 139.338198,   35.259910,      -11.36,
 139.342703,   35.259910,      -11.31,
 139.347207,   35.259910,      -11.24,
 139.351712,   35.259910,      -11.14,
 139.356216,   35.259910,      -11.03,
 139.360721,   35.259910,      -10.93,
 139.365225,   35.259910,      -10.84,
 139.369730,   35.259910,      -10.79,
 139.374234,   35.259910,      -10.68,
 139.378739,   35.259910,      -10.54,
 139.383243,   35.259910,      -10.40,
 139.387748,   35.259910,      -10.27,
 139.392252,   35.259910,      -10.09,
 139.396757,   35.259910,       -9.87,
 139.401261,   35.259910,       -9.67,
 139.405766,   35.259910,       -9.46,
 139.410270,   35.259910,       -9.22,
 139.414775,   35.259910,       -9.00,
 139.419279,   35.259910,       -8.80,
 139.423784,   35.259910,       -8.79,
 139.428288,   35.259910,       -8.94,
 139.432793,   35.259910,       -9.20,
 139.437297,   35.259910,       -9.16,
 139.441802,   35.259910,       -8.67,
 139.446306,   35.259910,       -8.05,
 139.450811,   35.259910,       -7.56,
 139.455315,   35.259910,       -7.13,
 139.459820,   35.259910,       -6.77,
 139.464324,   35.259910,       -6.29,
 139.468829,   35.259910,       -5.79,
 139.473333,   35.259910,       -5.44,
 139.477838,   35.259910,       -5.04,
 139.482342,   35.259910,       -4.61,
 139.486847,   35.259910,       -4.23,
 139.491351,   35.259910,       -3.86,
 139.495856,   35.259910,       -3.55,
 139.500360,   35.259910,       -3.29,
 139.504865,   35.259910,       -3.08,
 139.509369,   35.259910,       -2.93,
 139.513874,   35.259910,       -2.76,
 139.518378,   35.259910,       -2.55,
 139.522883,   35.259910,       -2.34,
 139.527387,   35.259910,       -2.13,
 139.531892,   35.259910,       -1.89,
 139.536396,   35.259910,       -1.65,
 139.540901,   35.259910,       -1.44,
 139.545405,   35.259910,       -1.21,
 139.549910,   35.259910,       -0.97,
 139.554414,   35.259910,       -0.72,
 139.558919,   35.259910,       -0.36,
 139.563423,   35.259910,        0.08,
 139.567928,   35.259910,        0.57,
 139.572432,   35.259910,        1.25,
 139.576937,   35.259910,        2.39,
 139.581441,   35.259910,        3.41,
 139.585946,   35.259910,        3.81,
 139.590450,   35.259910,        4.09,
 139.594955,   35.259910,        4.23,
 139.599459,   35.259910,        4.29,
 139.603964,   35.259910,        4.23,
 139.608468,   35.259910,        4.10,
 139.612973,   35.259910,        3.93,
 139.617477,   35.259910,        3.73,
 139.621982,   35.259910,        3.52,
 139.626486,   35.259910,        3.28,
 139.630991,   35.259910,        3.01,
 139.635495,   35.259910,        2.71,
 139.640000,   35.259910,        2.40,
 139.644505,   35.259910,        2.08,
 139.649009,   35.259910,        1.78,
 139.653514,   35.259910,        1.48,
 139.658018,   35.259910,        1.19,
 139.662523,   35.259910,        0.93,
 139.667027,   35.259910,        0.68,
 139.671532,   35.259910,        0.46,
 139.676036,   35.259910,        0.27,
 139.680541,   35.259910,        0.10,
 139.685045,   35.259910,       -0.06,
 139.689550,   35.259910,       -0.18,
 139.694054,   35.259910,       -0.28,
 139.698559,   35.259910,       -0.28,
 139.703063,   35.259910,       -0.21,
 139.707568,   35.259910,       -0.14,
 139.712072,   35.259910,       -0.05,
 139.716577,   35.259910,        0.03,
 139.721081,   35.259910,        0.08,
 139.725586,   35.259910,        0.18,
 139.730090,   35.259910,        0.27,
 139.734595,   35.259910,        0.29,
 139.739099,   35.259910,        0.21,
 139.743604,   35.259910,        0.12,
 139.748108,   35.259910,       -0.14,
 139.752613,   35.259910,       -0.43,
 139.757117,   35.259910,       -0.68,
 139.761622,   35.259910,       -0.89,
 139.766126,   35.259910,       -0.74,
 139.770631,   35.259910,       -0.58,
 139.775135,   35.259910,       -0.42,
 139.779640,   35.259910,       -0.55,
 139.784144,   35.259910,       -0.81,
 139.788649,   35.259910,       -1.08,
 139.793153,   35.259910,       -1.22,
 139.797658,   35.259910,       -1.31,
 139.802162,   35.259910,       -1.48,
 139.806667,   35.259910,       -1.61,
 139.811171,   35.259910,       -1.56,
 139.815676,   35.259910,       -1.52,
 139.820180,   35.259910,       -1.39,
 139.824685,   35.259910,       -1.24,
 139.829189,   35.259910,       -1.08,
 139.833694,   35.259910,       -0.91,
 139.838198,   35.259910,       -0.74,
 139.842703,   35.259910,       -0.57,
 139.847207,   35.259910,       -0.42,
 139.851712,   35.259910,       -0.33,
 139.856216,   35.259910,       -0.26,
 139.860721,   35.259910,       -0.22,
 139.865225,   35.259910,       -0.36,
 139.869730,   35.259910,       -0.61,
 139.874234,   35.259910,       -0.92,
 139.878739,   35.259910,       -1.23,
 139.883243,   35.259910,       -1.53,
 139.887748,   35.259910,       -1.84,
 139.892252,   35.259910,       -2.14,
 139.896757,   35.259910,       -2.45,
 139.901261,   35.259910,       -2.75,
 139.905766,   35.259910,       -3.05,
 139.910270,   35.259910,       -3.34,
 139.914775,   35.259910,       -3.62,
 139.919279,   35.259910,       -3.90,
 139.923784,   35.259910,       -4.17,
 139.928288,   35.259910,       -4.44,
 139.932793,   35.259910,       -4.71,
 139.937297,   35.259910,       -4.97,
 139.941802,   35.259910,       -5.23,
 139.946306,   35.259910,       -5.48,
 139.950811,   35.259910,       -5.73,
 139.955315,   35.259910,       -5.98,
 139.959820,   35.259910,       -6.23,
 139.964324,   35.259910,       -6.47,
 139.968829,   35.259910,       -6.72,
 139.973333,   35.259910,       -6.95,
 139.977838,   35.259910,       -7.19,
 139.982342,   35.259910,       -7.42,
 139.986847,   35.259910,       -7.64,
 139.991351,   35.259910,       -7.86,
 139.995856,   35.259910,       -8.08,
 140.000360,   35.259910,       -8.29,
 140.004865,   35.259910,       -8.50,
 140.009369,   35.259910,       -8.70,
 140.013874,   35.259910,       -8.90,
 140.018378,   35.259910,       -9.09,
 140.022883,   35.259910,       -9.28,
 140.027387,   35.259910,       -9.47,
 140.031892,   35.259910,       -9.65,
 140.036396,   35.259910,       -9.83,
 140.040901,   35.259910,      -10.00,
 140.045405,   35.259910,      -10.17,
 140.049910,   35.259910,      -10.33,
 140.054414,   35.259910,      -10.49,
 140.058919,   35.259910,      -10.65,
 140.063423,   35.259910,      -10.80,
 140.067928,   35.259910,      -10.95,
 140.072432,   35.259910,      -11.09,
 140.076937,   35.259910,      -11.24,
 140.081441,   35.259910,      -11.37,
 140.085946,   35.259910,      -11.51,
 140.090450,   35.259910,      -11.64,
 140.094955,   35.259910,      -11.76,
 140.099459,   35.259910,      -11.89,
 140.103964,   35.259910,      -12.01,
 140.108468,   35.259910,      -12.12,
 140.112973,   35.259910,      -12.24,
 140.117477,   35.259910,      -12.34,
 140.121982,   35.259910,      -12.45,
 140.126486,   35.259910,      -12.55,
 140.130991,   35.259910,      -12.65,
 140.135495,   35.259910,      -12.75,
 140.140000,   35.259910,      -12.84,
 140.144505,   35.259910,      -12.93,
 140.149009,   35.259910,      -13.01,
 140.153514,   35.259910,      -13.09,
 140.158018,   35.259910,      -13.17,
 140.162523,   35.259910,      -13.24,
 140.167027,   35.259910,      -13.31,
 140.171532,   35.259910,      -13.38,
 140.176036,   35.259910,      -13.44,
 140.180541,   35.259910,      -13.50,
 140.185045,   35.259910,      -13.56,
 140.189550,   35.259910,      -13.61,
 140.194054,   35.259910,      -13.66,
 140.198559,   35.259910,      -13.71,
 140.203063,   35.259910,      -13.75,
 140.207568,   35.259910,      -13.79,
 140.212072,   35.259910,      -13.83,
 140.216577,   35.259910,      -13.86,
 140.221081,   35.259910,      -13.89,
 140.225586,   35.259910,      -13.92,
 140.230090,   35.259910,      -13.95,
 140.234595,   35.259910,      -13.97,
 140.239099,   35.259910,      -13.99,
 140.243604,   35.259910,      -14.02,
 140.248108,   35.259910,      -14.03,
 140.252613,   35.259910,      -14.05,
 140.257117,   35.259910,      -14.07,
 140.261622,   35.259910,      -14.08,
 140.266126,   35.259910,      -14.09,
 140.270631,   35.259910,      -14.10,
 140.275135,   35.259910,      -14.11,
 140.279640,   35.259910,      -14.12,
 140.284144,   35.259910,      -14.13,
 140.288649,   35.259910,      -14.14,
 140.293153,   35.259910,      -14.14,
 140.297658,   35.259910,      -14.15,
 140.302162,   35.259910,      -14.15,
 140.306667,   35.259910,      -14.16,
 140.311171,   35.259910,      -14.16,
 140.315676,   35.259910,      -14.16,
 140.320180,   35.259910,      -14.16,
 140.324685,   35.259910,      -14.17,
 140.329189,   35.259910,      -14.17,
 140.333694,   35.259910,      -14.17,
 140.338198,   35.259910,      -14.17,
 140.342703,   35.259910,      -14.20,
 140.347207,   35.259910,      -14.27,
 140.351712,   35.259910,      -14.35,
 140.356216,   35.259910,      -14.43,
 140.360721,   35.259910,      -14.50,
 140.365225,   35.259910,      -14.58,
 140.369730,   35.259910,      -14.66,
 140.374234,   35.259910,      -14.74,
 140.378739,   35.259910,      -14.82,
 140.383243,   35.259910,      -14.90,
 140.387748,   35.259910,      -14.99,
 139.140000,   35.264414,       -3.76,
 139.144505,   35.264414,       -4.05,
 139.149009,   35.264414,       -4.33,
 139.153514,   35.264414,       -4.61,
 139.158018,   35.264414,       -4.88,
 139.162523,   35.264414,       -5.14,
 139.167027,   35.264414,       -5.41,
 139.171532,   35.264414,       -5.66,
 139.176036,   35.264414,       -5.91,
 139.180541,   35.264414,       -7.57,
 139.185045,   35.264414,       -9.02,
 139.189550,   35.264414,       -9.22,
 139.194054,   35.264414,       -9.40,
 139.198559,   35.264414,       -9.58,
 139.203063,   35.264414,       -9.75,
 139.207568,   35.264414,       -9.97,
 139.212072,   35.264414,      -10.20,
 139.216577,   35.264414,      -10.40,
 139.221081,   35.264414,      -10.59,
 139.225586,   35.264414,      -10.78,
 139.230090,   35.264414,      -10.97,
 139.234595,   35.264414,      -11.15,
 139.239099,   35.264414,      -11.25,
 139.243604,   35.264414,      -11.34,
 139.248108,   35.264414,      -11.42,
 139.252613,   35.264414,      -11.47,
 139.257117,   35.264414,      -11.44,
 139.261622,   35.264414,      -11.39,
 139.266126,   35.264414,      -11.33,
 139.270631,   35.264414,      -11.28,
 139.275135,   35.264414,      -11.21,
 139.279640,   35.264414,      -11.21,
 139.284144,   35.264414,      -11.23,
 139.288649,   35.264414,      -11.24,
 139.293153,   35.264414,      -11.24,
 139.297658,   35.264414,      -11.22,
 139.302162,   35.264414,      -11.20,
 139.306667,   35.264414,      -11.18,
 139.311171,   35.264414,      -11.16,
 139.315676,   35.264414,      -11.14,
 139.320180,   35.264414,      -11.10,
 139.324685,   35.264414,      -11.03,
 139.329189,   35.264414,      -10.95,
 139.333694,   35.264414,      -10.91,
 139.338198,   35.264414,      -10.87,
 139.342703,   35.264414,      -10.84,
 139.347207,   35.264414,      -10.78,
 139.351712,   35.264414,      -10.70,
 139.356216,   35.264414,      -10.62,
 139.360721,   35.264414,      -10.56,
 139.365225,   35.264414,      -10.53,
 139.369730,   35.264414,      -10.48,
 139.374234,   35.264414,      -10.39,
 139.378739,   35.264414,      -10.26,
 139.383243,   35.264414,      -10.14,
 139.387748,   35.264414,      -10.01,
 139.392252,   35.264414,       -9.81,
 139.396757,   35.264414,       -9.59,
 139.401261,   35.264414,       -9.36,
 139.405766,   35.264414,       -9.13,
 139.410270,   35.264414,       -8.89,
 139.414775,   35.264414,       -8.64,
 139.419279,   35.264414,       -8.43,
 139.423784,   35.264414,       -8.50,
 139.428288,   35.264414,       -8.61,
 139.432793,   35.264414,       -8.79,
 139.437297,   35.264414,       -8.69,
 139.441802,   35.264414,       -8.12,
 139.446306,   35.264414,       -7.16,
 139.450811,   35.264414,       -6.61,
 139.455315,   35.264414,       -6.31,
 139.459820,   35.264414,       -5.97,
 139.464324,   35.264414,       -5.57,
 139.468829,   35.264414,       -5.19,
 139.473333,   35.264414,       -4.95,
 139.477838,   35.264414,       -4.65,
 139.482342,   35.264414,       -4.25,
 139.486847,   35.264414,       -3.87,
 139.491351,   35.264414,       -3.52,
 139.495856,   35.264414,       -3.24,
 139.500360,   35.264414,       -2.98,
 139.504865,   35.264414,       -2.77,
 139.509369,   35.264414,       -2.61,
 139.513874,   35.264414,       -2.46,
 139.518378,   35.264414,       -2.32,
 139.522883,   35.264414,       -2.13,
 139.527387,   35.264414,       -1.96,
 139.531892,   35.264414,       -1.75,
 139.536396,   35.264414,       -1.52,
 139.540901,   35.264414,       -1.31,
 139.545405,   35.264414,       -1.09,
 139.549910,   35.264414,       -0.81,
 139.554414,   35.264414,       -0.55,
 139.558919,   35.264414,       -0.17,
 139.563423,   35.264414,        0.35,
 139.567928,   35.264414,        0.70,
 139.572432,   35.264414,        1.23,
 139.576937,   35.264414,        2.05,
 139.581441,   35.264414,        2.62,
 139.585946,   35.264414,        3.02,
 139.590450,   35.264414,        3.29,
 139.594955,   35.264414,        3.48,
 139.599459,   35.264414,        3.61,
 139.603964,   35.264414,        3.62,
 139.608468,   35.264414,        3.57,
 139.612973,   35.264414,        3.47,
 139.617477,   35.264414,        3.34,
 139.621982,   35.264414,        3.19,
 139.626486,   35.264414,        3.01,
 139.630991,   35.264414,        2.80,
 139.635495,   35.264414,        2.55,
 139.640000,   35.264414,        2.27,
 139.644505,   35.264414,        1.97,
 139.649009,   35.264414,        1.68,
 139.653514,   35.264414,        1.40,
 139.658018,   35.264414,        1.13,
 139.662523,   35.264414,        0.88,
 139.667027,   35.264414,        0.66,
 139.671532,   35.264414,        0.45,
 139.676036,   35.264414,        0.28,
 139.680541,   35.264414,        0.12,
 139.685045,   35.264414,       -0.03,
 139.689550,   35.264414,       -0.15,
 139.694054,   35.264414,       -0.25,
 139.698559,   35.264414,       -0.24,
 139.703063,   35.264414,       -0.21,
 139.707568,   35.264414,       -0.17,
 139.712072,   35.264414,       -0.14,
 139.716577,   35.264414,       -0.12,
 139.721081,   35.264414,       -0.06,
 139.725586,   35.264414,       -0.00,
 139.730090,   35.264414,        0.06,
 139.734595,   35.264414,        0.07,
 139.739099,   35.264414,        0.03,
 139.743604,   35.264414,       -0.01,
 139.748108,   35.264414,       -0.18,
 139.752613,   35.264414,       -0.44,
 139.757117,   35.264414,       -0.68,
 139.761622,   35.264414,       -0.85,
 139.766126,   35.264414,       -0.87,
 139.770631,   35.264414,       -0.76,
 139.775135,   35.264414,       -0.65,
 139.779640,   35.264414,       -0.65,
 139.784144,   35.264414,       -0.85,
 139.788649,   35.264414,       -1.09,
 139.793153,   35.264414,       -1.30,
 139.797658,   35.264414,       -1.46,
 139.802162,   35.264414,       -1.56,
 139.806667,   35.264414,       -1.56,
 139.811171,   35.264414,       -1.53,
 139.815676,   35.264414,       -1.47,
 139.820180,   35.264414,       -1.33,
 139.824685,   35.264414,       -1.16,
 139.829189,   35.264414,       -1.00,
 139.833694,   35.264414,       -0.82,
 139.838198,   35.264414,       -0.64,
 139.842703,   35.264414,       -0.46,
 139.847207,   35.264414,       -0.30,
 139.851712,   35.264414,       -0.14,
 139.856216,   35.264414,       -0.05,
 139.860721,   35.264414,       -0.13,
 139.865225,   35.264414,       -0.32,
 139.869730,   35.264414,       -0.55,
 139.874234,   35.264414,       -0.84,
 139.878739,   35.264414,       -1.14,
 139.883243,   35.264414,       -1.44,
 139.887748,   35.264414,       -1.74,
 139.892252,   35.264414,       -2.04,
 139.896757,   35.264414,       -2.34,
 139.901261,   35.264414,       -2.65,
 139.905766,   35.264414,       -2.94,
 139.910270,   35.264414,       -3.22,
 139.914775,   35.264414,       -3.50,
 139.919279,   35.264414,       -3.77,
 139.923784,   35.264414,       -4.04,
 139.928288,   35.264414,       -4.30,
 139.932793,   35.264414,       -4.56,
 139.937297,   35.264414,       -4.82,
 139.941802,   35.264414,       -5.07,
 139.946306,   35.264414,       -5.33,
 139.950811,   35.264414,       -5.58,
 139.955315,   35.264414,       -5.82,
 139.959820,   35.264414,       -6.07,
 139.964324,   35.264414,       -6.31,
 139.968829,   35.264414,       -6.55,
 139.973333,   35.264414,       -6.79,
 139.977838,   35.264414,       -7.02,
 139.982342,   35.264414,       -7.24,
 139.986847,   35.264414,       -7.47,
 139.991351,   35.264414,       -7.68,
 139.995856,   35.264414,       -7.90,
 140.000360,   35.264414,       -8.10,
 140.004865,   35.264414,       -8.31,
 140.009369,   35.264414,       -8.51,
 140.013874,   35.264414,       -8.71,
 140.018378,   35.264414,       -8.90,
 140.022883,   35.264414,       -9.09,
 140.027387,   35.264414,       -9.27,
 140.031892,   35.264414,       -9.45,
 140.036396,   35.264414,       -9.62,
 140.040901,   35.264414,       -9.79,
 140.045405,   35.264414,       -9.96,
 140.049910,   35.264414,      -10.12,
 140.054414,   35.264414,      -10.28,
 140.058919,   35.264414,      -10.43,
 140.063423,   35.264414,      -10.58,
 140.067928,   35.264414,      -10.73,
 140.072432,   35.264414,      -10.87,
 140.076937,   35.264414,      -11.01,
 140.081441,   35.264414,      -11.14,
 140.085946,   35.264414,      -11.28,
 140.090450,   35.264414,      -11.41,
 140.094955,   35.264414,      -11.53,
 140.099459,   35.264414,      -11.65,
 140.103964,   35.264414,      -11.77,
 140.108468,   35.264414,      -11.89,
 140.112973,   35.264414,      -12.00,
 140.117477,   35.264414,      -12.10,
 140.121982,   35.264414,      -12.21,
 140.126486,   35.264414,      -12.31,
 140.130991,   35.264414,      -12.41,
 140.135495,   35.264414,      -12.50,
 140.140000,   35.264414,      -12.59,
 140.144505,   35.264414,      -12.68,
 140.149009,   35.264414,      -12.76,
 140.153514,   35.264414,      -12.84,
 140.158018,   35.264414,      -12.92,
 140.162523,   35.264414,      -12.99,
 140.167027,   35.264414,      -13.06,
 140.171532,   35.264414,      -13.13,
 140.176036,   35.264414,      -13.19,
 140.180541,   35.264414,      -13.25,
 140.185045,   35.264414,      -13.31,
 140.189550,   35.264414,      -13.36,
 140.194054,   35.264414,      -13.41,
 140.198559,   35.264414,      -13.46,
 140.203063,   35.264414,      -13.50,
 140.207568,   35.264414,      -13.54,
 140.212072,   35.264414,      -13.58,
 140.216577,   35.264414,      -13.61,
 140.221081,   35.264414,      -13.64,
 140.225586,   35.264414,      -13.67,
 140.230090,   35.264414,      -13.70,
 140.234595,   35.264414,      -13.72,
 140.239099,   35.264414,      -13.74,
 140.243604,   35.264414,      -13.76,
 140.248108,   35.264414,      -13.78,
 140.252613,   35.264414,      -13.80,
 140.257117,   35.264414,      -13.82,
 140.261622,   35.264414,      -13.83,
 140.266126,   35.264414,      -13.84,
 140.270631,   35.264414,      -13.85,
 140.275135,   35.264414,      -13.86,
 140.279640,   35.264414,      -13.87,
 140.284144,   35.264414,      -13.88,
 140.288649,   35.264414,      -13.89,
 140.293153,   35.264414,      -13.90,
 140.297658,   35.264414,      -13.90,
 140.302162,   35.264414,      -13.91,
 140.306667,   35.264414,      -13.91,
 140.311171,   35.264414,      -13.91,
 140.315676,   35.264414,      -13.92,
 140.320180,   35.264414,      -13.92,
 140.324685,   35.264414,      -13.92,
 140.329189,   35.264414,      -13.92,
 140.333694,   35.264414,      -13.92,
 140.338198,   35.264414,      -13.93,
 140.342703,   35.264414,      -14.01,
 140.347207,   35.264414,      -14.08,
 140.351712,   35.264414,      -14.15,
 140.356216,   35.264414,      -14.23,
 140.360721,   35.264414,      -14.31,
 140.365225,   35.264414,      -14.38,
 140.369730,   35.264414,      -14.46,
 140.374234,   35.264414,      -14.54,
 140.378739,   35.264414,      -14.62,
 140.383243,   35.264414,      -14.70,
 140.387748,   35.264414,      -14.79,
 139.140000,   35.268919,       -3.31,
 139.144505,   35.268919,       -3.60,
 139.149009,   35.268919,       -3.88,
 139.153514,   35.268919,       -4.16,
 139.158018,   35.268919,       -4.43,
 139.162523,   35.268919,       -4.70,
 139.167027,   35.268919,       -4.96,
 139.171532,   35.268919,       -5.22,
 139.176036,   35.268919,       -5.47,
 139.180541,   35.268919,       -5.72,
 139.185045,   35.268919,       -5.96,
 139.189550,   35.268919,       -8.71,
 139.194054,   35.268919,       -9.09,
 139.198559,   35.268919,       -9.27,
 139.203063,   35.268919,       -9.45,
 139.207568,   35.268919,       -9.61,
 139.212072,   35.268919,       -9.79,
 139.216577,   35.268919,       -9.97,
 139.221081,   35.268919,      -10.15,
 139.225586,   35.268919,      -10.34,
 139.230090,   35.268919,      -10.52,
 139.234595,   35.268919,      -10.68,
 139.239099,   35.268919,      -10.78,
 139.243604,   35.268919,      -10.87,
 139.248108,   35.268919,      -10.95,
 139.252613,   35.268919,      -10.99,
 139.257117,   35.268919,      -10.95,
 139.261622,   35.268919,      -10.90,
 139.266126,   35.268919,      -10.85,
 139.270631,   35.268919,      -10.75,
 139.275135,   35.268919,      -10.65,
 139.279640,   35.268919,      -10.57,
 139.284144,   35.268919,      -10.54,
 139.288649,   35.268919,      -10.51,
 139.293153,   35.268919,      -10.52,
 139.297658,   35.268919,      -10.52,
 139.302162,   35.268919,      -10.50,
 139.306667,   35.268919,      -10.49,
 139.311171,   35.268919,      -10.50,
 139.315676,   35.268919,      -10.50,
 139.320180,   35.268919,      -10.48,
 139.324685,   35.268919,      -10.45,
 139.329189,   35.268919,      -10.46,
 139.333694,   35.268919,      -10.44,
 139.338198,   35.268919,      -10.40,
 139.342703,   35.268919,      -10.36,
 139.347207,   35.268919,      -10.32,
 139.351712,   35.268919,      -10.32,
 139.356216,   35.268919,      -10.30,
 139.360721,   35.268919,      -10.26,
