 139.140000,   34.850000,      -19.85,
 139.365225,   35.268919,      -10.23,
 139.369730,   35.268919,      -10.18,
 139.374234,   35.268919,      -10.09,
 139.378739,   35.268919,       -9.97,
 139.383243,   35.268919,       -9.84,
 139.387748,   35.268919,       -9.70,
 139.392252,   35.268919,       -9.51,
 139.396757,   35.268919,       -9.28,
 139.401261,   35.268919,       -9.05,
 139.405766,   35.268919,       -8.81,
 139.410270,   35.268919,       -8.55,
 139.414775,   35.268919,       -8.29,
 139.419279,   35.268919,       -8.10,
 139.423784,   35.268919,       -8.15,
 139.428288,   35.268919,       -8.24,
 139.432793,   35.268919,       -8.61,
 139.437297,   35.268919,       -9.01,
 139.441802,   35.268919,       -8.59,
 139.446306,   35.268919,       -7.37,
 139.450811,   35.268919,       -6.19,
 139.455315,   35.268919,       -5.75,
 139.459820,   35.268919,       -5.42,
 139.464324,   35.268919,       -5.08,
 139.468829,   35.268919,       -4.80,
 139.473333,   35.268919,       -4.54,
 139.477838,   35.268919,       -4.21,
 139.482342,   35.268919,       -3.81,
 139.486847,   35.268919,       -3.42,
 139.491351,   35.268919,       -3.12,
 139.495856,   35.268919,       -2.84,
 139.500360,   35.268919,       -2.61,
 139.504865,   35.268919,       -2.44,
 139.509369,   35.268919,       -2.28,
 139.513874,   35.268919,       -2.15,
 139.518378,   35.268919,       -2.05,
 139.522883,   35.268919,       -1.90,
 139.527387,   35.268919,       -1.76,
 139.531892,   35.268919,       -1.61,
 139.536396,   35.268919,       -1.42,
 139.540901,   35.268919,       -1.27,
 139.545405,   35.268919,       -1.07,
 139.549910,   35.268919,       -0.86,
 139.554414,   35.268919,       -0.64,
 139.558919,   35.268919,       -0.28,
 139.563423,   35.268919,        0.03,
 139.567928,   35.268919,        0.38,
 139.572432,   35.268919,        0.90,
 139.576937,   35.268919,        1.45,
 139.581441,   35.268919,        1.88,
 139.585946,   35.268919,        2.25,
 139.590450,   35.268919,        2.53,
 139.594955,   35.268919,        2.74,
 139.599459,   35.268919,        2.92,
 139.603964,   35.268919,        3.01,
 139.608468,   35.268919,        3.03,
 139.612973,   35.268919,        3.00,
 139.617477,   35.268919,        2.93,
 139.621982,   35.268919,        2.83,
 139.626486,   35.268919,        2.71,
 139.630991,   35.268919,        2.55,
 139.635495,   35.268919,        2.35,
 139.640000,   35.268919,        2.11,
 139.644505,   35.268919,        1.84,
 139.649009,   35.268919,        1.57,
 139.653514,   35.268919,        1.31,
 139.658018,   35.268919,        1.06,
 139.662523,   35.268919,        0.82,
 139.667027,   35.268919,        0.61,
 139.671532,   35.268919,        0.43,
 139.676036,   35.268919,        0.27,
 139.680541,   35.268919,        0.13,
 139.685045,   35.268919,       -0.00,
 139.689550,   35.268919,       -0.11,
 139.694054,   35.268919,       -0.17,
 139.698559,   35.268919,       -0.21,
 139.703063,   35.268919,       -0.24,
 139.707568,   35.268919,       -0.25,
 139.712072,   35.268919,       -0.25,
 139.716577,   35.268919,       -0.22,
 139.721081,   35.268919,       -0.19,
 139.725586,   35.268919,       -0.14,
 139.730090,   35.268919,       -0.08,
 139.734595,   35.268919,       -0.08,
 139.739099,   35.268919,       -0.13,
 139.743604,   35.268919,       -0.20,
 139.748108,   35.268919,       -0.35,
 139.752613,   35.268919,       -0.53,
 139.757117,   35.268919,       -0.71,
 139.761622,   35.268919,       -0.83,
 139.766126,   35.268919,       -0.91,
 139.770631,   35.268919,       -0.94,
 139.775135,   35.268919,       -0.88,
 139.779640,   35.268919,       -0.84,
 139.784144,   35.268919,       -0.87,
 139.788649,   35.268919,       -1.11,
 139.793153,   35.268919,       -1.32,
 139.797658,   35.268919,       -1.50,
 139.802162,   35.268919,       -1.52,
 139.806667,   35.268919,       -1.51,
 139.811171,   35.268919,       -1.49,
 139.815676,   35.268919,       -1.42,
 139.820180,   35.268919,       -1.25,
 139.824685,   35.268919,       -1.09,
 139.829189,   35.268919,       -0.92,
 139.833694,   35.268919,       -0.72,
 139.838198,   35.268919,       -0.52,
 139.842703,   35.268919,       -0.34,
 139.847207,   35.268919,       -0.15,
 139.851712,   35.268919,        0.03,
 139.856216,   35.268919,        0.07,
 139.860721,   35.268919,       -0.09,
 139.865225,   35.268919,       -0.27,
 139.869730,   35.268919,       -0.48,
 139.874234,   35.268919,       -0.76,
 139.878739,   35.268919,       -1.05,
 139.883243,   35.268919,       -1.35,
 139.887748,   35.268919,       -1.65,
 139.892252,   35.268919,       -1.94,
 139.896757,   35.268919,       -2.24,
 139.901261,   35.268919,       -2.54,
 139.905766,   35.268919,       -2.83,
 139.910270,   35.268919,       -3.11,
 139.914775,   35.268919,       -3.38,
 139.919279,   35.268919,       -3.65,
 139.923784,   35.268919,       -3.91,
 139.928288,   35.268919,       -4.17,
 139.932793,   35.268919,       -4.43,
 139.937297,   35.268919,       -4.68,
 139.941802,   35.268919,       -4.93,
 139.946306,   35.268919,       -5.18,
 139.950811,   35.268919,       -5.43,
 139.955315,   35.268919,       -5.67,
 139.959820,   35.268919,       -5.91,
 139.964324,   35.268919,       -6.15,
 139.968829,   35.268919,       -6.39,
 139.973333,   35.268919,       -6.62,
 139.977838,   35.268919,       -6.85,
 139.982342,   35.268919,       -7.07,
 139.986847,   35.268919,       -7.29,
 139.991351,   35.268919,       -7.51,
 139.995856,   35.268919,       -7.72,
 140.000360,   35.268919,       -7.92,
 140.004865,   35.268919,       -8.12,
 140.009369,   35.268919,       -8.32,
 140.013874,   35.268919,       -8.52,
 140.018378,   35.268919,       -8.71,
 140.022883,   35.268919,       -8.89,
 140.027387,   35.268919,       -9.07,
 140.031892,   35.268919,       -9.24,
 140.036396,   35.268919,       -9.42,
 140.040901,   35.268919,       -9.58,
 140.045405,   35.268919,       -9.75,
 140.049910,   35.268919,       -9.91,
 140.054414,   35.268919,      -10.06,
 140.058919,   35.268919,      -10.21,
 140.063423,   35.268919,      -10.36,
 140.067928,   35.268919,      -10.51,
 140.072432,   35.268919,      -10.65,
 140.076937,   35.268919,      -10.78,
 140.081441,   35.268919,      -10.92,
 140.085946,   35.268919,      -11.05,
 140.090450,   35.268919,      -11.17,
 140.094955,   35.268919,      -11.30,
 140.099459,   35.268919,      -11.42,
 140.103964,   35.268919,      -11.54,
 140.108468,   35.268919,      -11.65,
 140.112973,   35.268919,      -11.76,
 140.117477,   35.268919,      -11.86,
 140.121982,   35.268919,      -11.97,
 140.126486,   35.268919,      -12.07,
 140.130991,   35.268919,      -12.16,
 140.135495,   35.268919,      -12.26,
 140.140000,   35.268919,      -12.35,
 140.144505,   35.268919,      -12.43,
 140.149009,   35.268919,      -12.52,
 140.153514,   35.268919,      -12.59,
 140.158018,   35.268919,      -12.67,
 140.162523,   35.268919,      -12.74,
 140.167027,   35.268919,      -12.81,
 140.171532,   35.268919,      -12.88,
 140.176036,   35.268919,      -12.94,
 140.180541,   35.268919,      -13.00,
 140.185045,   35.268919,      -13.06,
 140.189550,   35.268919,      -13.11,
 140.194054,   35.268919,      -13.16,
 140.198559,   35.268919,      -13.21,
 140.203063,   35.268919,      -13.25,
 140.207568,   35.268919,      -13.29,
 140.212072,   35.268919,      -13.33,
 140.216577,   35.268919,      -13.36,
 140.221081,   35.268919,      -13.39,
 140.225586,   35.268919,      -13.42,
 140.230090,   35.268919,      -13.45,
 140.234595,   35.268919,      -13.47,
 140.239099,   35.268919,      -13.49,
 140.243604,   35.268919,      -13.51,
 140.248108,   35.268919,      -13.53,
 140.252613,   35.268919,      -13.55,
 140.257117,   35.268919,      -13.57,
 140.261622,   35.268919,      -13.58,
 140.266126,   35.268919,      -13.59,
 140.270631,   35.268919,      -13.60,
 140.275135,   35.268919,      -13.62,
 140.279640,   35.268919,      -13.62,
 140.284144,   35.268919,      -13.63,
 140.288649,   35.268919,      -13.64,
 140.293153,   35.268919,      -13.65,
 140.297658,   35.268919,      -13.65,
 140.302162,   35.268919,      -13.66,
 140.306667,   35.268919,      -13.67,
 140.311171,   35.268919,      -13.67,
 140.315676,   35.268919,      -13.67,
 140.320180,   35.268919,      -13.67,
 140.324685,   35.268919,      -13.68,
 140.329189,   35.268919,      -13.68,
 140.333694,   35.268919,      -13.68,
 140.338198,   35.268919,      -13.74,
 140.342703,   35.268919,      -13.81,
 140.347207,   35.268919,      -13.88,
 140.351712,   35.268919,      -13.96,
 140.356216,   35.268919,      -14.03,
 140.360721,   35.268919,      -14.11,
 140.365225,   35.268919,      -14.19,
 140.369730,   35.268919,      -14.26,
 140.374234,   35.268919,      -14.34,
 140.378739,   35.268919,      -14.42,
 140.383243,   35.268919,      -14.50,
 140.387748,   35.268919,      -14.59,
 139.140000,   35.273423,       -2.85,
 139.144505,   35.273423,       -3.15,
 139.149009,   35.273423,       -3.43,
 139.153514,   35.273423,       -3.71,
 139.158018,   35.273423,       -3.99,
 139.162523,   35.273423,       -4.26,
 139.167027,   35.273423,       -4.53,
 139.171532,   35.273423,       -4.79,
 139.176036,   35.273423,       -5.04,
 139.180541,   35.273423,       -5.29,
 139.185045,   35.273423,       -5.53,
 139.189550,   35.273423,       -5.77,
 139.194054,   35.273423,       -7.39,
 139.198559,   35.273423,       -9.01,
 139.203063,   35.273423,       -9.20,
 139.207568,   35.273423,       -9.37,
 139.212072,   35.273423,       -9.50,
 139.216577,   35.273423,       -9.63,
 139.221081,   35.273423,       -9.75,
 139.225586,   35.273423,       -9.93,
 139.230090,   35.273423,      -10.09,
 139.234595,   35.273423,      -10.22,
 139.239099,   35.273423,      -10.33,
 139.243604,   35.273423,      -10.41,
 139.248108,   35.273423,      -10.49,
 139.252613,   35.273423,      -10.52,
 139.257117,   35.273423,      -10.49,
 139.261622,   35.273423,      -10.43,
 139.266126,   35.273423,      -10.37,
 139.270631,   35.273423,      -10.27,
 139.275135,   35.273423,      -10.17,
 139.279640,   35.273423,      -10.06,
 139.284144,   35.273423,       -9.94,
 139.288649,   35.273423,       -9.84,
 139.293153,   35.273423,       -9.91,
 139.297658,   35.273423,       -9.92,
 139.302162,   35.273423,       -9.88,
 139.306667,   35.273423,       -9.87,
 139.311171,   35.273423,       -9.89,
 139.315676,   35.273423,       -9.89,
 139.320180,   35.273423,       -9.89,
 139.324685,   35.273423,       -9.91,
 139.329189,   35.273423,       -9.96,
 139.333694,   35.273423,       -9.97,
 139.338198,   35.273423,       -9.95,
 139.342703,   35.273423,       -9.93,
 139.347207,   35.273423,       -9.95,
 139.351712,   35.273423,      -10.01,
 139.356216,   35.273423,      -10.02,
 139.360721,   35.273423,       -9.99,
 139.365225,   35.273423,       -9.94,
 139.369730,   35.273423,       -9.89,
 139.374234,   35.273423,       -9.79,
 139.378739,   35.273423,       -9.66,
 139.383243,   35.273423,       -9.53,
 139.387748,   35.273423,       -9.40,
 139.392252,   35.273423,       -9.21,
 139.396757,   35.273423,       -8.97,
 139.401261,   35.273423,       -8.72,
 139.405766,   35.273423,       -8.46,
 139.410270,   35.273423,       -8.19,
 139.414775,   35.273423,       -7.92,
 139.419279,   35.273423,       -7.77,
 139.423784,   35.273423,       -7.77,
 139.428288,   35.273423,       -7.81,
 139.432793,   35.273423,       -8.14,
 139.437297,   35.273423,       -8.76,
 139.441802,   35.273423,       -8.64,
 139.446306,   35.273423,       -7.03,
 139.450811,   35.273423,       -5.76,
 139.455315,   35.273423,       -5.31,
 139.459820,   35.273423,       -4.98,
 139.464324,   35.273423,       -4.69,
 139.468829,   35.273423,       -4.44,
 139.473333,   35.273423,       -4.16,
 139.477838,   35.273423,       -3.75,
 139.482342,   35.273423,       -3.34,
 139.486847,   35.273423,       -3.00,
 139.491351,   35.273423,       -2.72,
 139.495856,   35.273423,       -2.45,
 139.500360,   35.273423,       -2.27,
 139.504865,   35.273423,       -2.11,
 139.509369,   35.273423,       -1.97,
 139.513874,   35.273423,       -1.87,
 139.518378,   35.273423,       -1.78,
 139.522883,   35.273423,       -1.71,
 139.527387,   35.273423,       -1.60,
 139.531892,   35.273423,       -1.49,
 139.536396,   35.273423,       -1.43,
 139.540901,   35.273423,       -1.29,
 139.545405,   35.273423,       -1.18,
 139.549910,   35.273423,       -1.04,
 139.554414,   35.273423,       -0.83,
 139.558919,   35.273423,       -0.57,
 139.563423,   35.273423,       -0.31,
 139.567928,   35.273423,       -0.08,
 139.572432,   35.273423,        0.35,
 139.576937,   35.273423,        0.78,
 139.581441,   35.273423,        1.16,
 139.585946,   35.273423,        1.51,
 139.590450,   35.273423,        1.80,
 139.594955,   35.273423,        2.05,
 139.599459,   35.273423,        2.27,
 139.603964,   35.273423,        2.42,
 139.608468,   35.273423,        2.49,
 139.612973,   35.273423,        2.52,
 139.617477,   35.273423,        2.50,
 139.621982,   35.273423,        2.45,
 139.626486,   35.273423,        2.38,
 139.630991,   35.273423,        2.27,
 139.635495,   35.273423,        2.12,
 139.640000,   35.273423,        1.92,
 139.644505,   35.273423,        1.69,
 139.649009,   35.273423,        1.43,
 139.653514,   35.273423,        1.19,
 139.658018,   35.273423,        0.95,
 139.662523,   35.273423,        0.74,
 139.667027,   35.273423,        0.55,
 139.671532,   35.273423,        0.39,
 139.676036,   35.273423,        0.25,
 139.680541,   35.273423,        0.13,
 139.685045,   35.273423,        0.01,
 139.689550,   35.273423,       -0.10,
 139.694054,   35.273423,       -0.18,
 139.698559,   35.273423,       -0.23,
 139.703063,   35.273423,       -0.25,
 139.707568,   35.273423,       -0.26,
 139.712072,   35.273423,       -0.26,
 139.716577,   35.273423,       -0.23,
 139.721081,   35.273423,       -0.19,
 139.725586,   35.273423,       -0.18,
 139.730090,   35.273423,       -0.17,
 139.734595,   35.273423,       -0.18,
 139.739099,   35.273423,       -0.23,
 139.743604,   35.273423,       -0.35,
 139.748108,   35.273423,       -0.50,
 139.752613,   35.273423,       -0.66,
 139.757117,   35.273423,       -0.77,
 139.761622,   35.273423,       -0.87,
 139.766126,   35.273423,       -0.96,
 139.770631,   35.273423,       -1.05,
 139.775135,   35.273423,       -1.08,
 139.779640,   35.273423,       -1.05,
 139.784144,   35.273423,       -1.04,
 139.788649,   35.273423,       -1.17,
 139.793153,   35.273423,       -1.35,
 139.797658,   35.273423,       -1.46,
 139.802162,   35.273423,       -1.47,
 139.806667,   35.273423,       -1.46,
 139.811171,   35.273423,       -1.43,
 139.815676,   35.273423,       -1.35,
 139.820180,   35.273423,       -1.18,
 139.824685,   35.273423,       -1.01,
 139.829189,   35.273423,       -0.84,
 139.833694,   35.273423,       -0.64,
 139.838198,   35.273423,       -0.44,
 139.842703,   35.273423,       -0.20,
 139.847207,   35.273423,        0.04,
 139.851712,   35.273423,        0.19,
 139.856216,   35.273423,        0.07,
 139.860721,   35.273423,       -0.05,
 139.865225,   35.273423,       -0.22,
 139.869730,   35.273423,       -0.42,
 139.874234,   35.273423,       -0.68,
 139.878739,   35.273423,       -0.97,
 139.883243,   35.273423,       -1.26,
 139.887748,   35.273423,       -1.55,
 139.892252,   35.273423,       -1.85,
 139.896757,   35.273423,       -2.14,
 139.901261,   35.273423,       -2.44,
 139.905766,   35.273423,       -2.72,
 139.910270,   35.273423,       -2.99,
 139.914775,   35.273423,       -3.26,
 139.919279,   35.273423,       -3.53,
 139.923784,   35.273423,       -3.78,
 139.928288,   35.273423,       -4.04,
 139.932793,   35.273423,       -4.29,
 139.937297,   35.273423,       -4.54,
 139.941802,   35.273423,       -4.79,
 139.946306,   35.273423,       -5.03,
 139.950811,   35.273423,       -5.28,
 139.955315,   35.273423,       -5.52,
 139.959820,   35.273423,       -5.76,
 139.964324,   35.273423,       -6.00,
 139.968829,   35.273423,       -6.23,
 139.973333,   35.273423,       -6.46,
 139.977838,   35.273423,       -6.68,
 139.982342,   35.273423,       -6.90,
 139.986847,   35.273423,       -7.12,
 139.991351,   35.273423,       -7.33,
 139.995856,   35.273423,       -7.54,
 140.000360,   35.273423,       -7.74,
 140.004865,   35.273423,       -7.94,
 140.009369,   35.273423,       -8.13,
 140.013874,   35.273423,       -8.32,
 140.018378,   35.273423,       -8.51,
 140.022883,   35.273423,       -8.69,
 140.027387,   35.273423,       -8.87,
 140.031892,   35.273423,       -9.04,
 140.036396,   35.273423,       -9.21,
 140.040901,   35.273423,       -9.38,
 140.045405,   35.273423,       -9.54,
 140.049910,   35.273423,       -9.69,
 140.054414,   35.273423,       -9.85,
 140.058919,   35.273423,      -10.00,
 140.063423,   35.273423,      -10.14,
 140.067928,   35.273423,      -10.28,
 140.072432,   35.273423,      -10.42,
 140.076937,   35.273423,      -10.56,
 140.081441,   35.273423,      -10.69,
 140.085946,   35.273423,      -10.82,
 140.090450,   35.273423,      -10.95,
 140.094955,   35.273423,      -11.07,
 140.099459,   35.273423,      -11.19,
 140.103964,   35.273423,      -11.30,
 140.108468,   35.273423,      -11.41,
 140.112973,   35.273423,      -11.52,
 140.117477,   35.273423,      -11.63,
 140.121982,   35.273423,      -11.73,
 140.126486,   35.273423,      -11.83,
 140.130991,   35.273423,      -11.92,
 140.135495,   35.273423,      -12.01,
 140.140000,   35.273423,      -12.10,
 140.144505,   35.273423,      -12.19,
 140.149009,   35.273423,      -12.27,
 140.153514,   35.273423,      -12.35,
 140.158018,   35.273423,      -12.42,
 140.162523,   35.273423,      -12.50,
 140.167027,   35.273423,      -12.57,
 140.171532,   35.273423,      -12.63,
 140.176036,   35.273423,      -12.69,
 140.180541,   35.273423,      -12.75,
 140.185045,   35.273423,      -12.81,
 140.189550,   35.273423,      -12.86,
 140.194054,   35.273423,      -12.91,
 140.198559,   35.273423,      -12.96,
 140.203063,   35.273423,      -13.00,
 140.207568,   35.273423,      -13.04,
 140.212072,   35.273423,      -13.08,
 140.216577,   35.273423,      -13.11,
 140.221081,   35.273423,      -13.14,
 140.225586,   35.273423,      -13.17,
 140.230090,   35.273423,      -13.20,
 140.234595,   35.273423,      -13.22,
 140.239099,   35.273423,      -13.24,
 140.243604,   35.273423,      -13.26,
 140.248108,   35.273423,      -13.28,
 140.252613,   35.273423,      -13.30,
 140.257117,   35.273423,      -13.32,
 140.261622,   35.273423,      -13.33,
 140.266126,   35.273423,      -13.35,
 140.270631,   35.273423,      -13.36,
 140.275135,   35.273423,      -13.37,
 140.279640,   35.273423,      -13.38,
 140.284144,   35.273423,      -13.39,
 140.288649,   35.273423,      -13.40,
 140.293153,   35.273423,      -13.40,
 140.297658,   35.273423,      -13.41,
 140.302162,   35.273423,      -13.42,
 140.306667,   35.273423,      -13.42,
 140.311171,   35.273423,      -13.42,
 140.315676,   35.273423,      -13.43,
 140.320180,   35.273423,      -13.43,
 140.324685,   35.273423,      -13.43,
 140.329189,   35.273423,      -13.44,
 140.333694,   35.273423,      -13.47,
 140.338198,   35.273423,      -13.54,
 140.342703,   35.273423,      -13.61,
 140.347207,   35.273423,      -13.69,
 140.351712,   35.273423,      -13.76,
 140.356216,   35.273423,      -13.83,
 140.360721,   35.273423,      -13.91,
 140.365225,   35.273423,      -13.99,
 140.369730,   35.273423,      -14.06,
 140.374234,   35.273423,      -14.14,
 140.378739,   35.273423,      -14.22,
 140.383243,   35.273423,      -14.30,
 140.387748,   35.273423,      -14.39,
 139.140000,   35.277928,       -2.41,
 139.144505,   35.277928,       -2.70,
 139.149009,   35.277928,       -2.99,
 139.153514,   35.277928,       -3.27,
 139.158018,   35.277928,       -3.55,
 139.162523,   35.277928,       -3.83,
 139.167027,   35.277928,       -4.09,
 139.171532,   35.277928,       -4.36,
 139.176036,   35.277928,       -4.61,
 139.180541,   35.277928,       -4.86,
 139.185045,   35.277928,       -5.11,
 139.189550,   35.277928,       -5.35,
 139.194054,   35.277928,       -5.59,
 139.198559,   35.277928,       -5.82,
 139.203063,   35.277928,       -8.86,
 139.207568,   35.277928,       -9.14,
 139.212072,   35.277928,       -9.27,
 139.216577,   35.277928,       -9.40,
 139.221081,   35.277928,       -9.53,
 139.225586,   35.277928,       -9.64,
 139.230090,   35.277928,       -9.75,
 139.234595,   35.277928,       -9.83,
 139.239099,   35.277928,       -9.88,
 139.243604,   35.277928,       -9.97,
 139.248108,   35.277928,      -10.03,
 139.252613,   35.277928,      -10.07,
 139.257117,   35.277928,      -10.04,
 139.261622,   35.277928,       -9.98,
 139.266126,   35.277928,       -9.92,
 139.270631,   35.277928,       -9.82,
 139.275135,   35.277928,       -9.71,
 139.279640,   35.277928,       -9.59,
 139.284144,   35.277928,       -9.54,
 139.288649,   35.277928,       -9.50,
 139.293153,   35.277928,       -9.49,
 139.297658,   35.277928,       -9.48,
 139.302162,   35.277928,       -9.47,
 139.306667,   35.277928,       -9.41,
 139.311171,   35.277928,       -9.36,
 139.315676,   35.277928,       -9.34,
 139.320180,   35.277928,       -9.34,
 139.324685,   35.277928,       -9.39,
 139.329189,   35.277928,       -9.47,
 139.333694,   35.277928,       -9.51,
 139.338198,   35.277928,       -9.51,
 139.342703,   35.277928,       -9.54,
 139.347207,   35.277928,       -9.61,
 139.351712,   35.277928,       -9.70,
 139.356216,   35.277928,       -9.74,
 139.360721,   35.277928,       -9.72,
 139.365225,   35.277928,       -9.66,
 139.369730,   35.277928,       -9.58,
 139.374234,   35.277928,       -9.46,
 139.378739,   35.277928,       -9.33,
 139.383243,   35.277928,       -9.21,
 139.387748,   35.277928,       -9.09,
 139.392252,   35.277928,       -8.90,
 139.396757,   35.277928,       -8.64,
 139.401261,   35.277928,       -8.37,
 139.405766,   35.277928,       -8.10,
 139.410270,   35.277928,       -7.82,
 139.414775,   35.277928,       -7.55,
 139.419279,   35.277928,       -7.38,
 139.423784,   35.277928,       -7.32,
 139.428288,   35.277928,       -7.19,
 139.432793,   35.277928,       -7.13,
 139.437297,   35.277928,       -7.30,
 139.441802,   35.277928,       -6.85,
 139.446306,   35.277928,       -5.86,
 139.450811,   35.277928,       -5.11,
 139.455315,   35.277928,       -4.86,
 139.459820,   35.277928,       -4.57,
 139.464324,   35.277928,       -4.32,
 139.468829,   35.277928,       -4.07,
 139.473333,   35.277928,       -3.70,
 139.477838,   35.277928,       -3.26,
 139.482342,   35.277928,       -2.88,
 139.486847,   35.277928,       -2.59,
 139.491351,   35.277928,       -2.31,
 139.495856,   35.277928,       -2.11,
 139.500360,   35.277928,       -1.95,
 139.504865,   35.277928,       -1.80,
 139.509369,   35.277928,       -1.71,
 139.513874,   35.277928,       -1.61,
 139.518378,   35.277928,       -1.56,
 139.522883,   35.277928,       -1.55,
 139.527387,   35.277928,       -1.50,
 139.531892,   35.277928,       -1.50,
 139.536396,   35.277928,       -1.51,
 139.540901,   35.277928,       -1.44,
 139.545405,   35.277928,       -1.41,
 139.549910,   35.277928,       -1.34,
 139.554414,   35.277928,       -1.11,
 139.558919,   35.277928,       -0.84,
 139.563423,   35.277928,       -0.66,
 139.567928,   35.277928,       -0.54,
 139.572432,   35.277928,       -0.24,
 139.576937,   35.277928,        0.11,
 139.581441,   35.277928,        0.49,
 139.585946,   35.277928,        0.86,
 139.590450,   35.277928,        1.18,
 139.594955,   35.277928,        1.45,
 139.599459,   35.277928,        1.68,
 139.603964,   35.277928,        1.87,
 139.608468,   35.277928,        1.99,
 139.612973,   35.277928,        2.06,
 139.617477,   35.277928,        2.08,
 139.621982,   35.277928,        2.07,
 139.626486,   35.277928,        2.03,
 139.630991,   35.277928,        1.96,
 139.635495,   35.277928,        1.86,
 139.640000,   35.277928,        1.71,
 139.644505,   35.277928,        1.51,
 139.649009,   35.277928,        1.27,
 139.653514,   35.277928,        1.04,
 139.658018,   35.277928,        0.83,
 139.662523,   35.277928,        0.64,
 139.667027,   35.277928,        0.47,
 139.671532,   35.277928,        0.34,
 139.676036,   35.277928,        0.21,
 139.680541,   35.277928,        0.08,
 139.685045,   35.277928,       -0.07,
 139.689550,   35.277928,       -0.12,
 139.694054,   35.277928,       -0.18,
 139.698559,   35.277928,       -0.22,
 139.703063,   35.277928,       -0.25,
 139.707568,   35.277928,       -0.24,
 139.712072,   35.277928,       -0.23,
 139.716577,   35.277928,       -0.24,
 139.721081,   35.277928,       -0.23,
 139.725586,   35.277928,       -0.23,
 139.730090,   35.277928,       -0.25,
 139.734595,   35.277928,       -0.27,
 139.739099,   35.277928,       -0.34,
 139.743604,   35.277928,       -0.47,
 139.748108,   35.277928,       -0.62,
 139.752613,   35.277928,       -0.75,
 139.757117,   35.277928,       -0.84,
 139.761622,   35.277928,       -0.94,
 139.766126,   35.277928,       -1.02,
 139.770631,   35.277928,       -1.08,
 139.775135,   35.277928,       -1.19,
 139.779640,   35.277928,       -1.18,
 139.784144,   35.277928,       -1.17,
 139.788649,   35.277928,       -1.26,
 139.793153,   35.277928,       -1.34,
 139.797658,   35.277928,       -1.40,
 139.802162,   35.277928,       -1.44,
 139.806667,   35.277928,       -1.41,
 139.811171,   35.277928,       -1.36,
 139.815676,   35.277928,       -1.27,
 139.820180,   35.277928,       -1.11,
 139.824685,   35.277928,       -0.94,
 139.829189,   35.277928,       -0.76,
 139.833694,   35.277928,       -0.58,
 139.838198,   35.277928,       -0.40,
 139.842703,   35.277928,       -0.14,
 139.847207,   35.277928,        0.22,
 139.851712,   35.277928,        0.24,
 139.856216,   35.277928,        0.09,
 139.860721,   35.277928,       -0.01,
 139.865225,   35.277928,       -0.17,
 139.869730,   35.277928,       -0.35,
 139.874234,   35.277928,       -0.60,
 139.878739,   35.277928,       -0.88,
 139.883243,   35.277928,       -1.16,
 139.887748,   35.277928,       -1.46,
 139.892252,   35.277928,       -1.75,
 139.896757,   35.277928,       -2.04,
 139.901261,   35.277928,       -2.33,
 139.905766,   35.277928,       -2.61,
 139.910270,   35.277928,       -2.88,
 139.914775,   35.277928,       -3.14,
 139.919279,   35.277928,       -3.40,
 139.923784,   35.277928,       -3.66,
 139.928288,   35.277928,       -3.91,
 139.932793,   35.277928,       -4.16,
 139.937297,   35.277928,       -4.40,
 139.941802,   35.277928,       -4.65,
 139.946306,   35.277928,       -4.89,
 139.950811,   35.277928,       -5.13,
 139.955315,   35.277928,       -5.37,
 139.959820,   35.277928,       -5.60,
 139.964324,   35.277928,       -5.84,
 139.968829,   35.277928,       -6.07,
 139.973333,   35.277928,       -6.29,
 139.977838,   35.277928,       -6.51,
 139.982342,   35.277928,       -6.73,
 139.986847,   35.277928,       -6.94,
 139.991351,   35.277928,       -7.15,
 139.995856,   35.277928,       -7.36,
 140.000360,   35.277928,       -7.56,
 140.004865,   35.277928,       -7.75,
 140.009369,   35.277928,       -7.95,
 140.013874,   35.277928,       -8.13,
