 139.140000,   34.850000,      -19.85,
 140.018378,   35.277928,       -8.32,
 140.022883,   35.277928,       -8.49,
 140.027387,   35.277928,       -8.67,
 140.031892,   35.277928,       -8.84,
 140.036396,   35.277928,       -9.01,
 140.040901,   35.277928,       -9.17,
 140.045405,   35.277928,       -9.33,
 140.049910,   35.277928,       -9.48,
 140.054414,   35.277928,       -9.63,
 140.058919,   35.277928,       -9.78,
 140.063423,   35.277928,       -9.92,
 140.067928,   35.277928,      -10.06,
 140.072432,   35.277928,      -10.20,
 140.076937,   35.277928,      -10.34,
 140.081441,   35.277928,      -10.47,
 140.085946,   35.277928,      -10.59,
 140.090450,   35.277928,      -10.72,
 140.094955,   35.277928,      -10.84,
 140.099459,   35.277928,      -10.95,
 140.103964,   35.277928,      -11.07,
 140.108468,   35.277928,      -11.18,
 140.112973,   35.277928,      -11.29,
 140.117477,   35.277928,      -11.39,
 140.121982,   35.277928,      -11.49,
 140.126486,   35.277928,      -11.59,
 140.130991,   35.277928,      -11.68,
 140.135495,   35.277928,      -11.77,
 140.140000,   35.277928,      -11.86,
 140.144505,   35.277928,      -11.95,
 140.149009,   35.277928,      -12.03,
 140.153514,   35.277928,      -12.10,
 140.158018,   35.277928,      -12.18,
 140.162523,   35.277928,      -12.25,
 140.167027,   35.277928,      -12.32,
 140.171532,   35.277928,      -12.38,
 140.176036,   35.277928,      -12.45,
 140.180541,   35.277928,      -12.51,
 140.185045,   35.277928,      -12.56,
 140.189550,   35.277928,      -12.62,
 140.194054,   35.277928,      -12.67,
 140.198559,   35.277928,      -12.71,
 140.203063,   35.277928,      -12.75,
 140.207568,   35.277928,      -12.79,
 140.212072,   35.277928,      -12.83,
 140.216577,   35.277928,      -12.86,
 140.221081,   35.277928,      -12.89,
 140.225586,   35.277928,      -12.92,
 140.230090,   35.277928,      -12.95,
 140.234595,   35.277928,      -12.97,
 140.239099,   35.277928,      -12.99,
 140.243604,   35.277928,      -13.02,
 140.248108,   35.277928,      -13.03,
 140.252613,   35.277928,      -13.05,
 140.257117,   35.277928,      -13.07,
 140.261622,   35.277928,      -13.08,
 140.266126,   35.277928,      -13.10,
 140.270631,   35.277928,      -13.11,
 140.275135,   35.277928,      -13.12,
 140.279640,   35.277928,      -13.13,
 140.284144,   35.277928,      -13.14,
 140.288649,   35.277928,      -13.15,
 140.293153,   35.277928,      -13.16,
 140.297658,   35.277928,      -13.16,
 140.302162,   35.277928,      -13.17,
 140.306667,   35.277928,      -13.18,
 140.311171,   35.277928,      -13.18,
 140.315676,   35.277928,      -13.18,
 140.320180,   35.277928,      -13.19,
 140.324685,   35.277928,      -13.19,
 140.329189,   35.277928,      -13.21,
 140.333694,   35.277928,      -13.27,
 140.338198,   35.277928,      -13.34,
 140.342703,   35.277928,      -13.42,
 140.347207,   35.277928,      -13.49,
 140.351712,   35.277928,      -13.56,
 140.356216,   35.277928,      -13.63,
 140.360721,   35.277928,      -13.71,
 140.365225,   35.277928,      -13.79,
 140.369730,   35.277928,      -13.86,
 140.374234,   35.277928,      -13.94,
 140.378739,   35.277928,      -14.02,
 140.383243,   35.277928,      -14.10,
 140.387748,   35.277928,      -14.18,
 139.140000,   35.282432,       -1.97,
 139.144505,   35.282432,       -2.26,
 139.149009,   35.282432,       -2.56,
 139.153514,   35.282432,       -2.84,
 139.158018,   35.282432,       -3.12,
 139.162523,   35.282432,       -3.40,
 139.167027,   35.282432,       -3.67,
 139.171532,   35.282432,       -3.93,
 139.176036,   35.282432,       -4.19,
 139.180541,   35.282432,       -4.44,
 139.185045,   35.282432,       -4.69,
 139.189550,   35.282432,       -4.94,
 139.194054,   35.282432,       -5.17,
 139.198559,   35.282432,       -5.41,
 139.203063,   35.282432,       -5.63,
 139.207568,   35.282432,       -7.09,
 139.212072,   35.282432,       -9.00,
 139.216577,   35.282432,       -9.17,
 139.221081,   35.282432,       -9.31,
 139.225586,   35.282432,       -9.42,
 139.230090,   35.282432,       -9.50,
 139.234595,   35.282432,       -9.57,
 139.239099,   35.282432,       -9.62,
 139.243604,   35.282432,       -9.64,
 139.248108,   35.282432,       -9.65,
 139.252613,   35.282432,       -9.64,
 139.257117,   35.282432,       -9.61,
 139.261622,   35.282432,       -9.56,
 139.266126,   35.282432,       -9.50,
 139.270631,   35.282432,       -9.41,
 139.275135,   35.282432,       -9.32,
 139.279640,   35.282432,       -9.26,
 139.284144,   35.282432,       -9.22,
 139.288649,   35.282432,       -9.18,
 139.293153,   35.282432,       -9.13,
 139.297658,   35.282432,       -9.09,
 139.302162,   35.282432,       -9.05,
 139.306667,   35.282432,       -8.99,
 139.311171,   35.282432,       -8.92,
 139.315676,   35.282432,       -8.85,
 139.320180,   35.282432,       -8.81,
 139.324685,   35.282432,       -8.93,
 139.329189,   35.282432,       -9.01,
 139.333694,   35.282432,       -9.06,
 139.338198,   35.282432,       -9.08,
 139.342703,   35.282432,       -9.20,
 139.347207,   35.282432,       -9.31,
 139.351712,   35.282432,       -9.41,
 139.356216,   35.282432,       -9.47,
 139.360721,   35.282432,       -9.46,
 139.365225,   35.282432,       -9.37,
 139.369730,   35.282432,       -9.26,
 139.374234,   35.282432,       -9.12,
 139.378739,   35.282432,       -8.99,
 139.383243,   35.282432,       -8.86,
 139.387748,   35.282432,       -8.73,
 139.392252,   35.282432,       -8.54,
 139.396757,   35.282432,       -8.28,
 139.401261,   35.282432,       -8.01,
 139.405766,   35.282432,       -7.73,
 139.410270,   35.282432,       -7.46,
 139.414775,   35.282432,       -7.19,
 139.419279,   35.282432,       -6.98,
 139.423784,   35.282432,       -6.83,
 139.428288,   35.282432,       -6.60,
 139.432793,   35.282432,       -6.34,
 139.437297,   35.282432,       -5.94,
 139.441802,   35.282432,       -5.43,
 139.446306,   35.282432,       -4.87,
 139.450811,   35.282432,       -4.62,
 139.455315,   35.282432,       -4.39,
 139.459820,   35.282432,       -4.14,
 139.464324,   35.282432,       -3.90,
 139.468829,   35.282432,       -3.64,
 139.473333,   35.282432,       -3.21,
 139.477838,   35.282432,       -2.78,
 139.482342,   35.282432,       -2.46,
 139.486847,   35.282432,       -2.17,
 139.491351,   35.282432,       -1.94,
 139.495856,   35.282432,       -1.79,
 139.500360,   35.282432,       -1.64,
 139.504865,   35.282432,       -1.58,
 139.509369,   35.282432,       -1.51,
 139.513874,   35.282432,       -1.44,
 139.518378,   35.282432,       -1.47,
 139.522883,   35.282432,       -1.48,
 139.527387,   35.282432,       -1.52,
 139.531892,   35.282432,       -1.57,
 139.536396,   35.282432,       -1.60,
 139.540901,   35.282432,       -1.61,
 139.545405,   35.282432,       -1.59,
 139.549910,   35.282432,       -1.59,
 139.554414,   35.282432,       -1.43,
 139.558919,   35.282432,       -1.21,
 139.563423,   35.282432,       -1.16,
 139.567928,   35.282432,       -1.12,
 139.572432,   35.282432,       -0.85,
 139.576937,   35.282432,       -0.40,
 139.581441,   35.282432,       -0.00,
 139.585946,   35.282432,        0.36,
 139.590450,   35.282432,        0.67,
 139.594955,   35.282432,        0.94,
 139.599459,   35.282432,        1.17,
 139.603964,   35.282432,        1.37,
 139.608468,   35.282432,        1.53,
 139.612973,   35.282432,        1.63,
 139.617477,   35.282432,        1.68,
 139.621982,   35.282432,        1.70,
 139.626486,   35.282432,        1.68,
 139.630991,   35.282432,        1.64,
 139.635495,   35.282432,        1.58,
 139.640000,   35.282432,        1.47,
 139.644505,   35.282432,        1.29,
 139.649009,   35.282432,        1.08,
 139.653514,   35.282432,        0.87,
 139.658018,   35.282432,        0.68,
 139.662523,   35.282432,        0.51,
 139.667027,   35.282432,        0.38,
 139.671532,   35.282432,        0.25,
 139.676036,   35.282432,        0.11,
 139.680541,   35.282432,       -0.02,
 139.685045,   35.282432,       -0.08,
 139.689550,   35.282432,       -0.11,
 139.694054,   35.282432,       -0.15,
 139.698559,   35.282432,       -0.19,
 139.703063,   35.282432,       -0.21,
 139.707568,   35.282432,       -0.21,
 139.712072,   35.282432,       -0.23,
 139.716577,   35.282432,       -0.27,
 139.721081,   35.282432,       -0.29,
 139.725586,   35.282432,       -0.32,
 139.730090,   35.282432,       -0.35,
 139.734595,   35.282432,       -0.40,
 139.739099,   35.282432,       -0.47,
 139.743604,   35.282432,       -0.58,
 139.748108,   35.282432,       -0.71,
 139.752613,   35.282432,       -0.80,
 139.757117,   35.282432,       -0.89,
 139.761622,   35.282432,       -0.97,
 139.766126,   35.282432,       -1.00,
 139.770631,   35.282432,       -1.05,
 139.775135,   35.282432,       -1.10,
 139.779640,   35.282432,       -1.12,
 139.784144,   35.282432,       -1.15,
 139.788649,   35.282432,       -1.21,
 139.793153,   35.282432,       -1.27,
 139.797658,   35.282432,       -1.32,
 139.802162,   35.282432,       -1.36,
 139.806667,   35.282432,       -1.33,
 139.811171,   35.282432,       -1.27,
 139.815676,   35.282432,       -1.21,
 139.820180,   35.282432,       -1.04,
 139.824685,   35.282432,       -0.85,
 139.829189,   35.282432,       -0.67,
 139.833694,   35.282432,       -0.52,
 139.838198,   35.282432,       -0.37,
 139.842703,   35.282432,       -0.13,
 139.847207,   35.282432,        0.16,
 139.851712,   35.282432,        0.25,
 139.856216,   35.282432,        0.13,
 139.860721,   35.282432,        0.04,
 139.865225,   35.282432,       -0.11,
 139.869730,   35.282432,       -0.28,
 139.874234,   35.282432,       -0.52,
 139.878739,   35.282432,       -0.79,
 139.883243,   35.282432,       -1.07,
 139.887748,   35.282432,       -1.36,
 139.892252,   35.282432,       -1.65,
 139.896757,   35.282432,       -1.94,
 139.901261,   35.282432,       -2.23,
 139.905766,   35.282432,       -2.50,
 139.910270,   35.282432,       -2.77,
 139.914775,   35.282432,       -3.02,
 139.919279,   35.282432,       -3.28,
 139.923784,   35.282432,       -3.53,
 139.928288,   35.282432,       -3.78,
 139.932793,   35.282432,       -4.02,
 139.937297,   35.282432,       -4.26,
 139.941802,   35.282432,       -4.50,
 139.946306,   35.282432,       -4.74,
 139.950811,   35.282432,       -4.98,
 139.955315,   35.282432,       -5.22,
 139.959820,   35.282432,       -5.45,
 139.964324,   35.282432,       -5.68,
 139.968829,   35.282432,       -5.91,
 139.973333,   35.282432,       -6.13,
 139.977838,   35.282432,       -6.35,
 139.982342,   35.282432,       -6.56,
 139.986847,   35.282432,       -6.77,
 139.991351,   35.282432,       -6.97,
 139.995856,   35.282432,       -7.18,
 140.000360,   35.282432,       -7.37,
 140.004865,   35.282432,       -7.57,
 140.009369,   35.282432,       -7.76,
 140.013874,   35.282432,       -7.94,
 140.018378,   35.282432,       -8.12,
 140.022883,   35.282432,       -8.30,
 140.027387,   35.282432,       -8.47,
 140.031892,   35.282432,       -8.64,
 140.036396,   35.282432,       -8.80,
 140.040901,   35.282432,       -8.96,
 140.045405,   35.282432,       -9.12,
 140.049910,   35.282432,       -9.27,
 140.054414,   35.282432,       -9.42,
 140.058919,   35.282432,       -9.56,
 140.063423,   35.282432,       -9.71,
 140.067928,   35.282432,       -9.85,
 140.072432,   35.282432,       -9.98,
 140.076937,   35.282432,      -10.11,
 140.081441,   35.282432,      -10.24,
 140.085946,   35.282432,      -10.37,
 140.090450,   35.282432,      -10.49,
 140.094955,   35.282432,      -10.61,
 140.099459,   35.282432,      -10.72,
 140.103964,   35.282432,      -10.84,
 140.108468,   35.282432,      -10.95,
 140.112973,   35.282432,      -11.05,
 140.117477,   35.282432,      -11.15,
 140.121982,   35.282432,      -11.25,
 140.126486,   35.282432,      -11.35,
 140.130991,   35.282432,      -11.44,
 140.135495,   35.282432,      -11.53,
 140.140000,   35.282432,      -11.62,
 140.144505,   35.282432,      -11.70,
 140.149009,   35.282432,      -11.78,
 140.153514,   35.282432,      -11.86,
 140.158018,   35.282432,      -11.94,
 140.162523,   35.282432,      -12.01,
 140.167027,   35.282432,      -12.08,
 140.171532,   35.282432,      -12.14,
 140.176036,   35.282432,      -12.20,
 140.180541,   35.282432,      -12.26,
 140.185045,   35.282432,      -12.32,
 140.189550,   35.282432,      -12.37,
 140.194054,   35.282432,      -12.42,
 140.198559,   35.282432,      -12.47,
 140.203063,   35.282432,      -12.51,
 140.207568,   35.282432,      -12.55,
 140.212072,   35.282432,      -12.58,
 140.216577,   35.282432,      -12.61,
 140.221081,   35.282432,      -12.65,
 140.225586,   35.282432,      -12.67,
 140.230090,   35.282432,      -12.70,
 140.234595,   35.282432,      -12.72,
 140.239099,   35.282432,      -12.75,
 140.243604,   35.282432,      -12.77,
 140.248108,   35.282432,      -12.79,
 140.252613,   35.282432,      -12.81,
 140.257117,   35.282432,      -12.82,
 140.261622,   35.282432,      -12.84,
 140.266126,   35.282432,      -12.85,
 140.270631,   35.282432,      -12.86,
 140.275135,   35.282432,      -12.88,
 140.279640,   35.282432,      -12.89,
 140.284144,   35.282432,      -12.90,
 140.288649,   35.282432,      -12.91,
 140.293153,   35.282432,      -12.91,
 140.297658,   35.282432,      -12.92,
 140.302162,   35.282432,      -12.93,
 140.306667,   35.282432,      -12.93,
 140.311171,   35.282432,      -12.94,
 140.315676,   35.282432,      -12.94,
 140.320180,   35.282432,      -12.95,
 140.324685,   35.282432,      -12.95,
 140.329189,   35.282432,      -13.01,
 140.333694,   35.282432,      -13.08,
 140.338198,   35.282432,      -13.15,
 140.342703,   35.282432,      -13.22,
 140.347207,   35.282432,      -13.29,
 140.351712,   35.282432,      -13.36,
 140.356216,   35.282432,      -13.43,
 140.360721,   35.282432,      -13.51,
 140.365225,   35.282432,      -13.58,
 140.369730,   35.282432,      -13.66,
 140.374234,   35.282432,      -13.74,
 140.378739,   35.282432,      -13.82,
 140.383243,   35.282432,      -13.90,
 140.387748,   35.282432,      -13.98,
 139.140000,   35.286937,       -1.53,
 139.144505,   35.286937,       -1.83,
 139.149009,   35.286937,       -2.12,
 139.153514,   35.286937,       -2.41,
 139.158018,   35.286937,       -2.69,
 139.162523,   35.286937,       -2.97,
 139.167027,   35.286937,       -3.24,
 139.171532,   35.286937,       -3.51,
 139.176036,   35.286937,       -3.77,
 139.180541,   35.286937,       -4.03,
 139.185045,   35.286937,       -4.28,
 139.189550,   35.286937,       -4.52,
 139.194054,   35.286937,       -4.77,
 139.198559,   35.286937,       -5.00,
 139.203063,   35.286937,       -5.23,
 139.207568,   35.286937,       -5.46,
 139.212072,   35.286937,       -5.67,
 139.216577,   35.286937,       -8.27,
 139.221081,   35.286937,       -8.93,
 139.225586,   35.286937,       -9.10,
 139.230090,   35.286937,       -9.27,
 139.234595,   35.286937,       -9.34,
 139.239099,   35.286937,       -9.39,
 139.243604,   35.286937,       -9.40,
 139.248108,   35.286937,       -9.40,
 139.252613,   35.286937,       -9.40,
 139.257117,   35.286937,       -9.33,
 139.261622,   35.286937,       -9.24,
 139.266126,   35.286937,       -9.11,
 139.270631,   35.286937,       -9.02,
 139.275135,   35.286937,       -8.99,
 139.279640,   35.286937,       -8.96,
 139.284144,   35.286937,       -8.92,
 139.288649,   35.286937,       -8.85,
 139.293153,   35.286937,       -8.78,
 139.297658,   35.286937,       -8.72,
 139.302162,   35.286937,       -8.65,
 139.306667,   35.286937,       -8.61,
 139.311171,   35.286937,       -8.58,
 139.315676,   35.286937,       -8.52,
 139.320180,   35.286937,       -8.52,
 139.324685,   35.286937,       -8.57,
 139.329189,   35.286937,       -8.64,
 139.333694,   35.286937,       -8.72,
 139.338198,   35.286937,       -8.83,
 139.342703,   35.286937,       -8.94,
 139.347207,   35.286937,       -9.04,
 139.351712,   35.286937,       -9.13,
 139.356216,   35.286937,       -9.21,
 139.360721,   35.286937,       -9.20,
 139.365225,   35.286937,       -9.10,
 139.369730,   35.286937,       -8.97,
 139.374234,   35.286937,       -8.81,
 139.378739,   35.286937,       -8.65,
 139.383243,   35.286937,       -8.50,
 139.387748,   35.286937,       -8.35,
 139.392252,   35.286937,       -8.17,
 139.396757,   35.286937,       -7.91,
 139.401261,   35.286937,       -7.61,
 139.405766,   35.286937,       -7.30,
 139.410270,   35.286937,       -7.03,
 139.414775,   35.286937,       -6.79,
 139.419279,   35.286937,       -6.54,
 139.423784,   35.286937,       -6.29,
 139.428288,   35.286937,       -6.04,
 139.432793,   35.286937,       -5.69,
 139.437297,   35.286937,       -5.25,
 139.441802,   35.286937,       -4.77,
 139.446306,   35.286937,       -4.43,
 139.450811,   35.286937,       -4.15,
 139.455315,   35.286937,       -3.91,
 139.459820,   35.286937,       -3.66,
 139.464324,   35.286937,       -3.41,
 139.468829,   35.286937,       -3.08,
 139.473333,   35.286937,       -2.70,
 139.477838,   35.286937,       -2.33,
 139.482342,   35.286937,       -2.04,
 139.486847,   35.286937,       -1.77,
 139.491351,   35.286937,       -1.63,
 139.495856,   35.286937,       -1.47,
 139.500360,   35.286937,       -1.39,
 139.504865,   35.286937,       -1.40,
 139.509369,   35.286937,       -1.36,
 139.513874,   35.286937,       -1.40,
 139.518378,   35.286937,       -1.47,
 139.522883,   35.286937,       -1.52,
 139.527387,   35.286937,       -1.60,
 139.531892,   35.286937,       -1.67,
 139.536396,   35.286937,       -1.70,
 139.540901,   35.286937,       -1.73,
 139.545405,   35.286937,       -1.73,
 139.549910,   35.286937,       -1.74,
 139.554414,   35.286937,       -1.77,
 139.558919,   35.286937,       -1.60,
 139.563423,   35.286937,       -1.53,
 139.567928,   35.286937,       -1.53,
 139.572432,   35.286937,       -1.14,
 139.576937,   35.286937,       -0.75,
 139.581441,   35.286937,       -0.39,
 139.585946,   35.286937,       -0.06,
 139.590450,   35.286937,        0.24,
 139.594955,   35.286937,        0.50,
 139.599459,   35.286937,        0.73,
 139.603964,   35.286937,        0.92,
 139.608468,   35.286937,        1.09,
 139.612973,   35.286937,        1.22,
 139.617477,   35.286937,        1.30,
 139.621982,   35.286937,        1.35,
 139.626486,   35.286937,        1.36,
 139.630991,   35.286937,        1.33,
 139.635495,   35.286937,        1.28,
 139.640000,   35.286937,        1.21,
 139.644505,   35.286937,        1.06,
 139.649009,   35.286937,        0.85,
 139.653514,   35.286937,        0.65,
 139.658018,   35.286937,        0.49,
 139.662523,   35.286937,        0.37,
 139.667027,   35.286937,        0.26,
 139.671532,   35.286937,        0.16,
 139.676036,   35.286937,        0.07,
 139.680541,   35.286937,        0.04,
 139.685045,   35.286937,        0.01,
 139.689550,   35.286937,       -0.03,
 139.694054,   35.286937,       -0.06,
 139.698559,   35.286937,       -0.12,
 139.703063,   35.286937,       -0.13,
 139.707568,   35.286937,       -0.15,
 139.712072,   35.286937,       -0.22,
 139.716577,   35.286937,       -0.28,
 139.721081,   35.286937,       -0.34,
 139.725586,   35.286937,       -0.40,
 139.730090,   35.286937,       -0.46,
 139.734595,   35.286937,       -0.52,
 139.739099,   35.286937,       -0.59,
 139.743604,   35.286937,       -0.69,
 139.748108,   35.286937,       -0.76,
 139.752613,   35.286937,       -0.83,
 139.757117,   35.286937,       -0.93,
 139.761622,   35.286937,       -0.96,
 139.766126,   35.286937,       -0.96,
 139.770631,   35.286937,       -0.98,
 139.775135,   35.286937,       -1.00,
 139.779640,   35.286937,       -1.01,
 139.784144,   35.286937,       -1.06,
 139.788649,   35.286937,       -1.12,
 139.793153,   35.286937,       -1.19,
 139.797658,   35.286937,       -1.22,
 139.802162,   35.286937,       -1.24,
 139.806667,   35.286937,       -1.24,
 139.811171,   35.286937,       -1.16,
 139.815676,   35.286937,       -1.07,
 139.820180,   35.286937,       -0.91,
 139.824685,   35.286937,       -0.73,
 139.829189,   35.286937,       -0.56,
 139.833694,   35.286937,       -0.41,
 139.838198,   35.286937,       -0.25,
 139.842703,   35.286937,       -0.08,
 139.847207,   35.286937,        0.11,
 139.851712,   35.286937,        0.26,
 139.856216,   35.286937,        0.18,
 139.860721,   35.286937,        0.09,
 139.865225,   35.286937,       -0.05,
 139.869730,   35.286937,       -0.22,
 139.874234,   35.286937,       -0.44,
 139.878739,   35.286937,       -0.70,
 139.883243,   35.286937,       -0.98,
 139.887748,   35.286937,       -1.26,
 139.892252,   35.286937,       -1.55,
 139.896757,   35.286937,       -1.84,
 139.901261,   35.286937,       -2.12,
 139.905766,   35.286937,       -2.39,
 139.910270,   35.286937,       -2.65,
 139.914775,   35.286937,       -2.91,
 139.919279,   35.286937,       -3.16,
 139.923784,   35.286937,       -3.40,
 139.928288,   35.286937,       -3.65,
 139.932793,   35.286937,       -3.89,
 139.937297,   35.286937,       -4.13,
 139.941802,   35.286937,       -4.36,
 139.946306,   35.286937,       -4.60,
 139.950811,   35.286937,       -4.83,
 139.955315,   35.286937,       -5.06,
 139.959820,   35.286937,       -5.29,
 139.964324,   35.286937,       -5.52,
 139.968829,   35.286937,       -5.74,
 139.973333,   35.286937,       -5.96,
 139.977838,   35.286937,       -6.18,
 139.982342,   35.286937,       -6.39,
 139.986847,   35.286937,       -6.59,
 139.991351,   35.286937,       -6.80,
 139.995856,   35.286937,       -6.99,
 140.000360,   35.286937,       -7.19,
 140.004865,   35.286937,       -7.38,
 140.009369,   35.286937,       -7.57,
 140.013874,   35.286937,       -7.75,
 140.018378,   35.286937,       -7.93,
 140.022883,   35.286937,       -8.10,
 140.027387,   35.286937,       -8.27,
 140.031892,   35.286937,       -8.44,
 140.036396,   35.286937,       -8.60,
 140.040901,   35.286937,       -8.75,
 140.045405,   35.286937,       -8.91,
 140.049910,   35.286937,       -9.06,
 140.054414,   35.286937,       -9.21,
 140.058919,   35.286937,       -9.35,
 140.063423,   35.286937,       -9.49,
 140.067928,   35.286937,       -9.63,
 140.072432,   35.286937,       -9.76,
 140.076937,   35.286937,       -9.89,
 140.081441,   35.286937,      -10.02,
 140.085946,   35.286937,      -10.14,
 140.090450,   35.286937,      -10.26,
 140.094955,   35.286937,      -10.38,
 140.099459,   35.286937,      -10.49,
 140.103964,   35.286937,      -10.61,
 140.108468,   35.286937,      -10.71,
 140.112973,   35.286937,      -10.82,
 140.117477,   35.286937,      -10.92,
 140.121982,   35.286937,      -11.02,
 140.126486,   35.286937,      -11.11,
 140.130991,   35.286937,      -11.21,
 140.135495,   35.286937,      -11.30,
 140.140000,   35.286937,      -11.38,
 140.144505,   35.286937,      -11.46,
 140.149009,   35.286937,      -11.54,
 140.153514,   35.286937,      -11.62,
 140.158018,   35.286937,      -11.69,
 140.162523,   35.286937,      -11.76,
 140.167027,   35.286937,      -11.83,
 140.171532,   35.286937,      -11.90,
 140.176036,   35.286937,      -11.96,
 140.180541,   35.286937,      -12.02,
 140.185045,   35.286937,      -12.07,
 140.189550,   35.286937,      -12.13,
 140.194054,   35.286937,      -12.17,
 140.198559,   35.286937,      -12.22,
 140.203063,   35.286937,      -12.26,
 140.207568,   35.286937,      -12.30,
 140.212072,   35.286937,      -12.34,
 140.216577,   35.286937,      -12.37,
 140.221081,   35.286937,      -12.40,
 140.225586,   35.286937,      -12.43,
 140.230090,   35.286937,      -12.45,
 140.234595,   35.286937,      -12.48,
 140.239099,   35.286937,      -12.50,
 140.243604,   35.286937,      -12.52,
 140.248108,   35.286937,      -12.54,
 140.252613,   35.286937,      -12.56,
 140.257117,   35.286937,      -12.58,
 140.261622,   35.286937,      -12.59,
 140.266126,   35.286937,      -12.61,
 140.270631,   35.286937,      -12.62,
 140.275135,   35.286937,      -12.63,
 140.279640,   35.286937,      -12.64,
 140.284144,   35.286937,      -12.65,
 140.288649,   35.286937,      -12.66,
 140.293153,   35.286937,      -12.67,
 140.297658,   35.286937,      -12.68,
 140.302162,   35.286937,      -12.68,
 140.306667,   35.286937,      -12.69,
 140.311171,   35.286937,      -12.70,
 140.315676,   35.286937,      -12.70,
 140.320180,   35.286937,      -12.70,
 140.324685,   35.286937,      -12.74,
 140.329189,   35.286937,      -12.81,
 140.333694,   35.286937,      -12.88,
 140.338198,   35.286937,      -12.95,
 140.342703,   35.286937,      -13.02,
 140.347207,   35.286937,      -13.09,
 140.351712,   35.286937,      -13.16,
 140.356216,   35.286937,      -13.23,
 140.360721,   35.286937,      -13.31,
 140.365225,   35.286937,      -13.38,
 140.369730,   35.286937,      -13.46,
 140.374234,   35.286937,      -13.54,
 140.378739,   35.286937,      -13.62,
 140.383243,   35.286937,      -13.70,
 140.387748,   35.286937,      -13.78,
 139.140000,   35.291441,       -1.10,
 139.144505,   35.291441,       -1.40,
 139.149009,   35.291441,       -1.70,
 139.153514,   35.291441,       -1.99,
 139.158018,   35.291441,       -2.27,
 139.162523,   35.291441,       -2.55,
 139.167027,   35.291441,       -2.83,
 139.171532,   35.291441,       -3.10,
 139.176036,   35.291441,       -3.36,
 139.180541,   35.291441,       -3.62,
 139.185045,   35.291441,       -3.87,
 139.189550,   35.291441,       -4.12,
 139.194054,   35.291441,       -4.36,
 139.198559,   35.291441,       -4.60,
 139.203063,   35.291441,       -4.83,
 139.207568,   35.291441,       -5.06,
 139.212072,   35.291441,       -5.28,
 139.216577,   35.291441,       -5.50,
 139.221081,   35.291441,       -6.72,
 139.225586,   35.291441,       -8.76,
 139.230090,   35.291441,       -8.85,
 139.234595,   35.291441,       -8.97,
 139.239099,   35.291441,       -9.16,
 139.243604,   35.291441,       -9.19,
 139.248108,   35.291441,       -9.20,
 139.252613,   35.291441,       -9.20,
 139.257117,   35.291441,       -9.15,
 139.261622,   35.291441,       -9.02,
 139.266126,   35.291441,       -8.87,
 139.270631,   35.291441,       -8.75,
 139.275135,   35.291441,       -8.71,
 139.279640,   35.291441,       -8.65,
 139.284144,   35.291441,       -8.52,
 139.288649,   35.291441,       -8.42,
 139.293153,   35.291441,       -8.39,
 139.297658,   35.291441,       -8.37,
 139.302162,   35.291441,       -8.32,
 139.306667,   35.291441,       -8.30,
 139.311171,   35.291441,       -8.29,
 139.315676,   35.291441,       -8.27,
 139.320180,   35.291441,       -8.26,
 139.324685,   35.291441,       -8.29,
 139.329189,   35.291441,       -8.35,
 139.333694,   35.291441,       -8.46,
 139.338198,   35.291441,       -8.59,
 139.342703,   35.291441,       -8.71,
 139.347207,   35.291441,       -8.80,
 139.351712,   35.291441,       -8.87,
 139.356216,   35.291441,       -8.93,
 139.360721,   35.291441,       -8.94,
 139.365225,   35.291441,       -8.85,
 139.369730,   35.291441,       -8.74,
 139.374234,   35.291441,       -8.56,
 139.378739,   35.291441,       -8.32,
 139.383243,   35.291441,       -8.15,
 139.387748,   35.291441,       -7.98,
 139.392252,   35.291441,       -7.81,
 139.396757,   35.291441,       -7.48,
 139.401261,   35.291441,       -7.13,
 139.405766,   35.291441,       -6.82,
 139.410270,   35.291441,       -6.56,
 139.414775,   35.291441,       -6.27,
