 139.140000,   34.850000,      -19.85,
 139.419279,   35.291441,       -5.99,
 139.423784,   35.291441,       -5.72,
 139.428288,   35.291441,       -5.43,
 139.432793,   35.291441,       -5.06,
 139.437297,   35.291441,       -4.63,
 139.441802,   35.291441,       -4.26,
 139.446306,   35.291441,       -3.95,
 139.450811,   35.291441,       -3.67,
 139.455315,   35.291441,       -3.45,
 139.459820,   35.291441,       -3.21,
 139.464324,   35.291441,       -2.93,
 139.468829,   35.291441,       -2.59,
 139.473333,   35.291441,       -2.26,
 139.477838,   35.291441,       -2.01,
 139.482342,   35.291441,       -1.73,
 139.486847,   35.291441,       -1.53,
 139.491351,   35.291441,       -1.40,
 139.495856,   35.291441,       -1.31,
 139.500360,   35.291441,       -1.33,
 139.504865,   35.291441,       -1.34,
 139.509369,   35.291441,       -1.37,
 139.513874,   35.291441,       -1.46,
 139.518378,   35.291441,       -1.54,
 139.522883,   35.291441,       -1.61,
 139.527387,   35.291441,       -1.69,
 139.531892,   35.291441,       -1.74,
 139.536396,   35.291441,       -1.78,
 139.540901,   35.291441,       -1.80,
 139.545405,   35.291441,       -1.80,
 139.549910,   35.291441,       -1.81,
 139.554414,   35.291441,       -1.83,
 139.558919,   35.291441,       -1.81,
 139.563423,   35.291441,       -1.73,
 139.567928,   35.291441,       -1.60,
 139.572432,   35.291441,       -1.33,
 139.576937,   35.291441,       -1.01,
 139.581441,   35.291441,       -0.70,
 139.585946,   35.291441,       -0.40,
 139.590450,   35.291441,       -0.13,
 139.594955,   35.291441,        0.12,
 139.599459,   35.291441,        0.34,
 139.603964,   35.291441,        0.53,
 139.608468,   35.291441,        0.70,
 139.612973,   35.291441,        0.84,
 139.617477,   35.291441,        0.94,
 139.621982,   35.291441,        1.01,
 139.626486,   35.291441,        1.04,
 139.630991,   35.291441,        1.03,
 139.635495,   35.291441,        0.99,
 139.640000,   35.291441,        0.94,
 139.644505,   35.291441,        0.81,
 139.649009,   35.291441,        0.60,
 139.653514,   35.291441,        0.44,
 139.658018,   35.291441,        0.34,
 139.662523,   35.291441,        0.25,
 139.667027,   35.291441,        0.21,
 139.671532,   35.291441,        0.28,
 139.676036,   35.291441,        0.42,
 139.680541,   35.291441,        0.22,
 139.685045,   35.291441,        0.24,
 139.689550,   35.291441,        0.21,
 139.694054,   35.291441,        0.11,
 139.698559,   35.291441,        0.05,
 139.703063,   35.291441,       -0.01,
 139.707568,   35.291441,       -0.09,
 139.712072,   35.291441,       -0.20,
 139.716577,   35.291441,       -0.29,
 139.721081,   35.291441,       -0.37,
 139.725586,   35.291441,       -0.45,
 139.730090,   35.291441,       -0.52,
 139.734595,   35.291441,       -0.59,
 139.739099,   35.291441,       -0.67,
 139.743604,   35.291441,       -0.73,
 139.748108,   35.291441,       -0.77,
 139.752613,   35.291441,       -0.84,
 139.757117,   35.291441,       -0.89,
 139.761622,   35.291441,       -0.90,
 139.766126,   35.291441,       -0.88,
 139.770631,   35.291441,       -0.89,
 139.775135,   35.291441,       -0.92,
 139.779640,   35.291441,       -0.94,
 139.784144,   35.291441,       -0.97,
 139.788649,   35.291441,       -1.02,
 139.793153,   35.291441,       -1.07,
 139.797658,   35.291441,       -1.06,
 139.802162,   35.291441,       -1.07,
 139.806667,   35.291441,       -1.09,
 139.811171,   35.291441,       -0.99,
 139.815676,   35.291441,       -0.87,
 139.820180,   35.291441,       -0.73,
 139.824685,   35.291441,       -0.57,
 139.829189,   35.291441,       -0.41,
 139.833694,   35.291441,       -0.23,
 139.838198,   35.291441,       -0.06,
 139.842703,   35.291441,        0.10,
 139.847207,   35.291441,        0.23,
 139.851712,   35.291441,        0.28,
 139.856216,   35.291441,        0.22,
 139.860721,   35.291441,        0.14,
 139.865225,   35.291441,        0.00,
 139.869730,   35.291441,       -0.15,
 139.874234,   35.291441,       -0.37,
 139.878739,   35.291441,       -0.62,
 139.883243,   35.291441,       -0.89,
 139.887748,   35.291441,       -1.17,
 139.892252,   35.291441,       -1.45,
 139.896757,   35.291441,       -1.74,
 139.901261,   35.291441,       -2.02,
 139.905766,   35.291441,       -2.28,
 139.910270,   35.291441,       -2.54,
 139.914775,   35.291441,       -2.79,
 139.919279,   35.291441,       -3.03,
 139.923784,   35.291441,       -3.28,
 139.928288,   35.291441,       -3.51,
 139.932793,   35.291441,       -3.75,
 139.937297,   35.291441,       -3.99,
 139.941802,   35.291441,       -4.22,
 139.946306,   35.291441,       -4.45,
 139.950811,   35.291441,       -4.68,
 139.955315,   35.291441,       -4.91,
 139.959820,   35.291441,       -5.14,
 139.964324,   35.291441,       -5.36,
 139.968829,   35.291441,       -5.58,
 139.973333,   35.291441,       -5.80,
 139.977838,   35.291441,       -6.01,
 139.982342,   35.291441,       -6.22,
 139.986847,   35.291441,       -6.42,
 139.991351,   35.291441,       -6.62,
 139.995856,   35.291441,       -6.81,
 140.000360,   35.291441,       -7.01,
 140.004865,   35.291441,       -7.20,
 140.009369,   35.291441,       -7.38,
 140.013874,   35.291441,       -7.56,
 140.018378,   35.291441,       -7.73,
 140.022883,   35.291441,       -7.90,
 140.027387,   35.291441,       -8.07,
 140.031892,   35.291441,       -8.23,
 140.036396,   35.291441,       -8.39,
 140.040901,   35.291441,       -8.55,
 140.045405,   35.291441,       -8.70,
 140.049910,   35.291441,       -8.85,
 140.054414,   35.291441,       -8.99,
 140.058919,   35.291441,       -9.14,
 140.063423,   35.291441,       -9.27,
 140.067928,   35.291441,       -9.41,
 140.072432,   35.291441,       -9.54,
 140.076937,   35.291441,       -9.67,
 140.081441,   35.291441,       -9.80,
 140.085946,   35.291441,       -9.92,
 140.090450,   35.291441,      -10.04,
 140.094955,   35.291441,      -10.15,
 140.099459,   35.291441,      -10.27,
 140.103964,   35.291441,      -10.38,
 140.108468,   35.291441,      -10.48,
 140.112973,   35.291441,      -10.59,
 140.117477,   35.291441,      -10.69,
 140.121982,   35.291441,      -10.78,
 140.126486,   35.291441,      -10.88,
 140.130991,   35.291441,      -10.97,
 140.135495,   35.291441,      -11.06,
 140.140000,   35.291441,      -11.14,
 140.144505,   35.291441,      -11.23,
 140.149009,   35.291441,      -11.30,
 140.153514,   35.291441,      -11.38,
 140.158018,   35.291441,      -11.45,
 140.162523,   35.291441,      -11.52,
 140.167027,   35.291441,      -11.59,
 140.171532,   35.291441,      -11.66,
 140.176036,   35.291441,      -11.72,
 140.180541,   35.291441,      -11.78,
 140.185045,   35.291441,      -11.83,
 140.189550,   35.291441,      -11.88,
 140.194054,   35.291441,      -11.93,
 140.198559,   35.291441,      -11.98,
 140.203063,   35.291441,      -12.02,
 140.207568,   35.291441,      -12.05,
 140.212072,   35.291441,      -12.09,
 140.216577,   35.291441,      -12.12,
 140.221081,   35.291441,      -12.15,
 140.225586,   35.291441,      -12.18,
 140.230090,   35.291441,      -12.21,
 140.234595,   35.291441,      -12.23,
 140.239099,   35.291441,      -12.25,
 140.243604,   35.291441,      -12.28,
 140.248108,   35.291441,      -12.30,
 140.252613,   35.291441,      -12.31,
 140.257117,   35.291441,      -12.33,
 140.261622,   35.291441,      -12.35,
 140.266126,   35.291441,      -12.36,
 140.270631,   35.291441,      -12.38,
 140.275135,   35.291441,      -12.39,
 140.279640,   35.291441,      -12.40,
 140.284144,   35.291441,      -12.41,
 140.288649,   35.291441,      -12.42,
 140.293153,   35.291441,      -12.43,
 140.297658,   35.291441,      -12.44,
 140.302162,   35.291441,      -12.44,
 140.306667,   35.291441,      -12.45,
 140.311171,   35.291441,      -12.45,
 140.315676,   35.291441,      -12.46,
 140.320180,   35.291441,      -12.48,
 140.324685,   35.291441,      -12.54,
 140.329189,   35.291441,      -12.61,
 140.333694,   35.291441,      -12.68,
 140.338198,   35.291441,      -12.75,
 140.342703,   35.291441,      -12.81,
 140.347207,   35.291441,      -12.89,
 140.351712,   35.291441,      -12.96,
 140.356216,   35.291441,      -13.03,
 140.360721,   35.291441,      -13.10,
 140.365225,   35.291441,      -13.18,
 140.369730,   35.291441,      -13.26,
 140.374234,   35.291441,      -13.33,
 140.378739,   35.291441,      -13.41,
 140.383243,   35.291441,      -13.49,
 140.387748,   35.291441,      -13.57,
 139.140000,   35.295946,       -0.68,
 139.144505,   35.295946,       -0.98,
 139.149009,   35.295946,       -1.28,
 139.153514,   35.295946,       -1.57,
 139.158018,   35.295946,       -1.86,
 139.162523,   35.295946,       -2.14,
 139.167027,   35.295946,       -2.42,
 139.171532,   35.295946,       -2.69,
 139.176036,   35.295946,       -2.95,
 139.180541,   35.295946,       -3.21,
 139.185045,   35.295946,       -3.47,
 139.189550,   35.295946,       -3.72,
 139.194054,   35.295946,       -3.96,
 139.198559,   35.295946,       -4.20,
 139.203063,   35.295946,       -4.44,
 139.207568,   35.295946,       -4.67,
 139.212072,   35.295946,       -4.89,
 139.216577,   35.295946,       -5.11,
 139.221081,   35.295946,       -5.32,
 139.225586,   35.295946,       -5.53,
 139.230090,   35.295946,       -7.72,
 139.234595,   35.295946,       -8.68,
 139.239099,   35.295946,       -8.77,
 139.243604,   35.295946,       -8.87,
 139.248108,   35.295946,       -8.97,
 139.252613,   35.295946,       -9.02,
 139.257117,   35.295946,       -8.99,
 139.261622,   35.295946,       -8.83,
 139.266126,   35.295946,       -8.66,
 139.270631,   35.295946,       -8.51,
 139.275135,   35.295946,       -8.42,
 139.279640,   35.295946,       -8.28,
 139.284144,   35.295946,       -8.07,
 139.288649,   35.295946,       -7.87,
 139.293153,   35.295946,       -7.94,
 139.297658,   35.295946,       -7.99,
 139.302162,   35.295946,       -7.99,
 139.306667,   35.295946,       -7.93,
 139.311171,   35.295946,       -7.89,
 139.315676,   35.295946,       -7.88,
 139.320180,   35.295946,       -7.91,
 139.324685,   35.295946,       -7.98,
 139.329189,   35.295946,       -8.08,
 139.333694,   35.295946,       -8.24,
 139.338198,   35.295946,       -8.38,
 139.342703,   35.295946,       -8.49,
 139.347207,   35.295946,       -8.57,
 139.351712,   35.295946,       -8.62,
 139.356216,   35.295946,       -8.64,
 139.360721,   35.295946,       -8.66,
 139.365225,   35.295946,       -8.64,
 139.369730,   35.295946,       -8.56,
 139.374234,   35.295946,       -8.33,
 139.378739,   35.295946,       -8.02,
 139.383243,   35.295946,       -7.79,
 139.387748,   35.295946,       -7.56,
 139.392252,   35.295946,       -7.28,
 139.396757,   35.295946,       -6.86,
 139.401261,   35.295946,       -6.50,
 139.405766,   35.295946,       -6.22,
 139.410270,   35.295946,       -5.96,
 139.414775,   35.295946,       -5.66,
 139.419279,   35.295946,       -5.39,
 139.423784,   35.295946,       -5.13,
 139.428288,   35.295946,       -4.80,
 139.432793,   35.295946,       -4.46,
 139.437297,   35.295946,       -4.10,
 139.441802,   35.295946,       -3.75,
 139.446306,   35.295946,       -3.41,
 139.450811,   35.295946,       -3.22,
 139.455315,   35.295946,       -3.02,
 139.459820,   35.295946,       -2.78,
 139.464324,   35.295946,       -2.50,
 139.468829,   35.295946,       -2.19,
 139.473333,   35.295946,       -1.96,
 139.477838,   35.295946,       -1.77,
 139.482342,   35.295946,       -1.56,
 139.486847,   35.295946,       -1.44,
 139.491351,   35.295946,       -1.29,
 139.495856,   35.295946,       -1.35,
 139.500360,   35.295946,       -1.38,
 139.504865,   35.295946,       -1.41,
 139.509369,   35.295946,       -1.49,
 139.513874,   35.295946,       -1.58,
 139.518378,   35.295946,       -1.66,
 139.522883,   35.295946,       -1.73,
 139.527387,   35.295946,       -1.79,
 139.531892,   35.295946,       -1.83,
 139.536396,   35.295946,       -1.84,
 139.540901,   35.295946,       -1.85,
 139.545405,   35.295946,       -1.84,
 139.549910,   35.295946,       -1.87,
 139.554414,   35.295946,       -1.91,
 139.558919,   35.295946,       -1.90,
 139.563423,   35.295946,       -1.79,
 139.567928,   35.295946,       -1.63,
 139.572432,   35.295946,       -1.44,
 139.576937,   35.295946,       -1.18,
 139.581441,   35.295946,       -0.92,
 139.585946,   35.295946,       -0.66,
 139.590450,   35.295946,       -0.42,
 139.594955,   35.295946,       -0.19,
 139.599459,   35.295946,        0.01,
 139.603964,   35.295946,        0.20,
 139.608468,   35.295946,        0.36,
 139.612973,   35.295946,        0.50,
 139.617477,   35.295946,        0.61,
 139.621982,   35.295946,        0.69,
 139.626486,   35.295946,        0.74,
 139.630991,   35.295946,        0.75,
 139.635495,   35.295946,        0.72,
 139.640000,   35.295946,        0.67,
 139.644505,   35.295946,        0.55,
 139.649009,   35.295946,        0.38,
 139.653514,   35.295946,        0.32,
 139.658018,   35.295946,        0.26,
 139.662523,   35.295946,        0.29,
 139.667027,   35.295946,        0.41,
 139.671532,   35.295946,        0.60,
 139.676036,   35.295946,        0.85,
 139.680541,   35.295946,        0.73,
 139.685045,   35.295946,        0.62,
 139.689550,   35.295946,        0.47,
 139.694054,   35.295946,        0.33,
 139.698559,   35.295946,        0.20,
 139.703063,   35.295946,        0.06,
 139.707568,   35.295946,       -0.08,
 139.712072,   35.295946,       -0.21,
 139.716577,   35.295946,       -0.33,
 139.721081,   35.295946,       -0.42,
 139.725586,   35.295946,       -0.50,
 139.730090,   35.295946,       -0.57,
 139.734595,   35.295946,       -0.64,
 139.739099,   35.295946,       -0.72,
 139.743604,   35.295946,       -0.73,
 139.748108,   35.295946,       -0.76,
 139.752613,   35.295946,       -0.79,
 139.757117,   35.295946,       -0.80,
 139.761622,   35.295946,       -0.83,
 139.766126,   35.295946,       -0.82,
 139.770631,   35.295946,       -0.84,
 139.775135,   35.295946,       -0.85,
 139.779640,   35.295946,       -0.85,
 139.784144,   35.295946,       -0.85,
 139.788649,   35.295946,       -0.87,
 139.793153,   35.295946,       -0.87,
 139.797658,   35.295946,       -0.85,
 139.802162,   35.295946,       -0.84,
 139.806667,   35.295946,       -0.81,
 139.811171,   35.295946,       -0.74,
 139.815676,   35.295946,       -0.67,
 139.820180,   35.295946,       -0.50,
 139.824685,   35.295946,       -0.31,
 139.829189,   35.295946,       -0.12,
 139.833694,   35.295946,        0.02,
 139.838198,   35.295946,        0.16,
 139.842703,   35.295946,        0.30,
 139.847207,   35.295946,        0.29,
 139.851712,   35.295946,        0.30,
 139.856216,   35.295946,        0.25,
 139.860721,   35.295946,        0.17,
 139.865225,   35.295946,        0.05,
 139.869730,   35.295946,       -0.10,
 139.874234,   35.295946,       -0.30,
 139.878739,   35.295946,       -0.54,
 139.883243,   35.295946,       -0.80,
 139.887748,   35.295946,       -1.07,
 139.892252,   35.295946,       -1.36,
 139.896757,   35.295946,       -1.64,
 139.901261,   35.295946,       -1.91,
 139.905766,   35.295946,       -2.17,
 139.910270,   35.295946,       -2.42,
 139.914775,   35.295946,       -2.67,
 139.919279,   35.295946,       -2.91,
 139.923784,   35.295946,       -3.15,
 139.928288,   35.295946,       -3.38,
 139.932793,   35.295946,       -3.62,
 139.937297,   35.295946,       -3.85,
 139.941802,   35.295946,       -4.08,
 139.946306,   35.295946,       -4.31,
 139.950811,   35.295946,       -4.53,
 139.955315,   35.295946,       -4.76,
 139.959820,   35.295946,       -4.98,
 139.964324,   35.295946,       -5.21,
 139.968829,   35.295946,       -5.42,
 139.973333,   35.295946,       -5.63,
 139.977838,   35.295946,       -5.84,
 139.982342,   35.295946,       -6.04,
 139.986847,   35.295946,       -6.24,
 139.991351,   35.295946,       -6.44,
 139.995856,   35.295946,       -6.63,
 140.000360,   35.295946,       -6.82,
 140.004865,   35.295946,       -7.01,
 140.009369,   35.295946,       -7.19,
 140.013874,   35.295946,       -7.37,
 140.018378,   35.295946,       -7.54,
 140.022883,   35.295946,       -7.71,
 140.027387,   35.295946,       -7.87,
 140.031892,   35.295946,       -8.03,
 140.036396,   35.295946,       -8.19,
 140.040901,   35.295946,       -8.34,
 140.045405,   35.295946,       -8.49,
 140.049910,   35.295946,       -8.64,
 140.054414,   35.295946,       -8.78,
 140.058919,   35.295946,       -8.92,
 140.063423,   35.295946,       -9.06,
 140.067928,   35.295946,       -9.19,
 140.072432,   35.295946,       -9.32,
 140.076937,   35.295946,       -9.45,
 140.081441,   35.295946,       -9.57,
 140.085946,   35.295946,       -9.70,
 140.090450,   35.295946,       -9.81,
 140.094955,   35.295946,       -9.93,
 140.099459,   35.295946,      -10.04,
 140.103964,   35.295946,      -10.15,
 140.108468,   35.295946,      -10.25,
 140.112973,   35.295946,      -10.36,
 140.117477,   35.295946,      -10.46,
 140.121982,   35.295946,      -10.55,
 140.126486,   35.295946,      -10.65,
 140.130991,   35.295946,      -10.74,
 140.135495,   35.295946,      -10.82,
 140.140000,   35.295946,      -10.91,
 140.144505,   35.295946,      -10.99,
 140.149009,   35.295946,      -11.07,
 140.153514,   35.295946,      -11.14,
 140.158018,   35.295946,      -11.21,
 140.162523,   35.295946,      -11.28,
 140.167027,   35.295946,      -11.35,
 140.171532,   35.295946,      -11.42,
 140.176036,   35.295946,      -11.48,
 140.180541,   35.295946,      -11.54,
 140.185045,   35.295946,      -11.59,
 140.189550,   35.295946,      -11.64,
 140.194054,   35.295946,      -11.69,
 140.198559,   35.295946,      -11.73,
 140.203063,   35.295946,      -11.77,
 140.207568,   35.295946,      -11.81,
 140.212072,   35.295946,      -11.84,
 140.216577,   35.295946,      -11.88,
 140.221081,   35.295946,      -11.91,
 140.225586,   35.295946,      -11.93,
 140.230090,   35.295946,      -11.96,
 140.234595,   35.295946,      -11.98,
 140.239099,   35.295946,      -12.01,
 140.243604,   35.295946,      -12.03,
 140.248108,   35.295946,      -12.05,
 140.252613,   35.295946,      -12.07,
 140.257117,   35.295946,      -12.09,
 140.261622,   35.295946,      -12.10,
 140.266126,   35.295946,      -12.12,
 140.270631,   35.295946,      -12.13,
 140.275135,   35.295946,      -12.14,
 140.279640,   35.295946,      -12.16,
 140.284144,   35.295946,      -12.17,
 140.288649,   35.295946,      -12.18,
 140.293153,   35.295946,      -12.19,
 140.297658,   35.295946,      -12.19,
 140.302162,   35.295946,      -12.20,
 140.306667,   35.295946,      -12.21,
 140.311171,   35.295946,      -12.21,
 140.315676,   35.295946,      -12.22,
 140.320180,   35.295946,      -12.28,
 140.324685,   35.295946,      -12.34,
 140.329189,   35.295946,      -12.41,
 140.333694,   35.295946,      -12.47,
 140.338198,   35.295946,      -12.54,
 140.342703,   35.295946,      -12.61,
 140.347207,   35.295946,      -12.68,
 140.351712,   35.295946,      -12.75,
 140.356216,   35.295946,      -12.83,
 140.360721,   35.295946,      -12.90,
 140.365225,   35.295946,      -12.97,
 140.369730,   35.295946,      -13.05,
 140.374234,   35.295946,      -13.13,
 140.378739,   35.295946,      -13.21,
 140.383243,   35.295946,      -13.28,
 140.387748,   35.295946,      -13.36,
 139.140000,   35.300450,       -0.26,
 139.144505,   35.300450,       -0.56,
 139.149009,   35.300450,       -0.86,
 139.153514,   35.300450,       -1.16,
 139.158018,   35.300450,       -1.45,
 139.162523,   35.300450,       -1.73,
 139.167027,   35.300450,       -2.01,
 139.171532,   35.300450,       -2.28,
 139.176036,   35.300450,       -2.55,
 139.180541,   35.300450,       -2.81,
 139.185045,   35.300450,       -3.07,
 139.189550,   35.300450,       -3.32,
 139.194054,   35.300450,       -3.57,
 139.198559,   35.300450,       -3.81,
 139.203063,   35.300450,       -4.05,
 139.207568,   35.300450,       -4.28,
 139.212072,   35.300450,       -4.51,
 139.216577,   35.300450,       -4.73,
 139.221081,   35.300450,       -4.94,
 139.225586,   35.300450,       -5.15,
 139.230090,   35.300450,       -5.36,
 139.234595,   35.300450,       -6.41,
 139.239099,   35.300450,       -8.48,
 139.243604,   35.300450,       -8.56,
 139.248108,   35.300450,       -8.60,
 139.252613,   35.300450,       -8.65,
 139.257117,   35.300450,       -8.71,
 139.261622,   35.300450,       -8.74,
 139.266126,   35.300450,       -8.48,
 139.270631,   35.300450,       -8.27,
 139.275135,   35.300450,       -8.12,
 139.279640,   35.300450,       -7.93,
 139.284144,   35.300450,       -7.73,
 139.288649,   35.300450,       -7.53,
 139.293153,   35.300450,       -7.55,
 139.297658,   35.300450,       -7.55,
 139.302162,   35.300450,       -7.52,
 139.306667,   35.300450,       -7.46,
 139.311171,   35.300450,       -7.41,
 139.315676,   35.300450,       -7.37,
 139.320180,   35.300450,       -7.51,
 139.324685,   35.300450,       -7.63,
 139.329189,   35.300450,       -7.85,
 139.333694,   35.300450,       -8.05,
 139.338198,   35.300450,       -8.22,
 139.342703,   35.300450,       -8.40,
 139.347207,   35.300450,       -8.62,
 139.351712,   35.300450,       -8.59,
 139.356216,   35.300450,       -8.43,
 139.360721,   35.300450,       -8.28,
 139.365225,   35.300450,       -8.26,
 139.369730,   35.300450,       -8.19,
 139.374234,   35.300450,       -7.86,
 139.378739,   35.300450,       -7.56,
 139.383243,   35.300450,       -7.31,
 139.387748,   35.300450,       -7.05,
 139.392252,   35.300450,       -6.64,
 139.396757,   35.300450,       -6.15,
 139.401261,   35.300450,       -5.74,
 139.405766,   35.300450,       -5.48,
 139.410270,   35.300450,       -5.24,
 139.414775,   35.300450,       -4.97,
 139.419279,   35.300450,       -4.73,
 139.423784,   35.300450,       -4.50,
 139.428288,   35.300450,       -4.20,
 139.432793,   35.300450,       -3.88,
 139.437297,   35.300450,       -3.57,
 139.441802,   35.300450,       -3.23,
 139.446306,   35.300450,       -2.99,
 139.450811,   35.300450,       -2.83,
 139.455315,   35.300450,       -2.64,
 139.459820,   35.300450,       -2.45,
 139.464324,   35.300450,       -2.19,
 139.468829,   35.300450,       -1.91,
 139.473333,   35.300450,       -1.72,
 139.477838,   35.300450,       -1.54,
 139.482342,   35.300450,       -1.49,
 139.486847,   35.300450,       -1.47,
 139.491351,   35.300450,       -1.43,
 139.495856,   35.300450,       -1.45,
 139.500360,   35.300450,       -1.47,
 139.504865,   35.300450,       -1.53,
 139.509369,   35.300450,       -1.62,
 139.513874,   35.300450,       -1.72,
 139.518378,   35.300450,       -1.82,
 139.522883,   35.300450,       -1.91,
 139.527387,   35.300450,       -1.97,
 139.531892,   35.300450,       -1.97,
 139.536396,   35.300450,       -1.95,
 139.540901,   35.300450,       -1.92,
 139.545405,   35.300450,       -1.95,
 139.549910,   35.300450,       -2.02,
 139.554414,   35.300450,       -2.04,
 139.558919,   35.300450,       -1.94,
 139.563423,   35.300450,       -1.78,
 139.567928,   35.300450,       -1.64,
 139.572432,   35.300450,       -1.49,
 139.576937,   35.300450,       -1.29,
 139.581441,   35.300450,       -1.07,
 139.585946,   35.300450,       -0.85,
 139.590450,   35.300450,       -0.64,
 139.594955,   35.300450,       -0.44,
 139.599459,   35.300450,       -0.25,
 139.603964,   35.300450,       -0.07,
 139.608468,   35.300450,        0.08,
 139.612973,   35.300450,        0.22,
 139.617477,   35.300450,        0.33,
 139.621982,   35.300450,        0.42,
 139.626486,   35.300450,        0.48,
 139.630991,   35.300450,        0.50,
 139.635495,   35.300450,        0.49,
 139.640000,   35.300450,        0.44,
 139.644505,   35.300450,        0.39,
 139.649009,   35.300450,        0.36,
 139.653514,   35.300450,        0.32,
 139.658018,   35.300450,        0.31,
 139.662523,   35.300450,        0.28,
 139.667027,   35.300450,        0.54,
 139.671532,   35.300450,        0.81,
 139.676036,   35.300450,        1.01,
 139.680541,   35.300450,        1.10,
 139.685045,   35.300450,        0.86,
 139.689550,   35.300450,        0.61,
 139.694054,   35.300450,        0.42,
 139.698559,   35.300450,        0.21,
 139.703063,   35.300450,        0.04,
 139.707568,   35.300450,       -0.12,
 139.712072,   35.300450,       -0.26,
 139.716577,   35.300450,       -0.39,
 139.721081,   35.300450,       -0.49,
 139.725586,   35.300450,       -0.56,
 139.730090,   35.300450,       -0.63,
 139.734595,   35.300450,       -0.70,
 139.739099,   35.300450,       -0.75,
 139.743604,   35.300450,       -0.71,
 139.748108,   35.300450,       -0.70,
 139.752613,   35.300450,       -0.69,
 139.757117,   35.300450,       -0.69,
 139.761622,   35.300450,       -0.73,
 139.766126,   35.300450,       -0.76,
 139.770631,   35.300450,       -0.79,
 139.775135,   35.300450,       -0.79,
 139.779640,   35.300450,       -0.78,
 139.784144,   35.300450,       -0.73,
 139.788649,   35.300450,       -0.70,
 139.793153,   35.300450,       -0.68,
 139.797658,   35.300450,       -0.65,
 139.802162,   35.300450,       -0.62,
 139.806667,   35.300450,       -0.55,
 139.811171,   35.300450,       -0.48,
 139.815676,   35.300450,       -0.40,
 139.820180,   35.300450,       -0.23,
 139.824685,   35.300450,       -0.02,
 139.829189,   35.300450,        0.18,
 139.833694,   35.300450,        0.30,
 139.838198,   35.300450,        0.31,
 139.842703,   35.300450,        0.26,
 139.847207,   35.300450,        0.27,
 139.851712,   35.300450,        0.31,
 139.856216,   35.300450,        0.27,
 139.860721,   35.300450,        0.21,
 139.865225,   35.300450,        0.10,
 139.869730,   35.300450,       -0.04,
 139.874234,   35.300450,       -0.23,
 139.878739,   35.300450,       -0.46,
 139.883243,   35.300450,       -0.71,
 139.887748,   35.300450,       -0.98,
 139.892252,   35.300450,       -1.26,
 139.896757,   35.300450,       -1.54,
 139.901261,   35.300450,       -1.81,
 139.905766,   35.300450,       -2.06,
 139.910270,   35.300450,       -2.31,
 139.914775,   35.300450,       -2.55,
 139.919279,   35.300450,       -2.79,
 139.923784,   35.300450,       -3.02,
 139.928288,   35.300450,       -3.25,
 139.932793,   35.300450,       -3.48,
 139.937297,   35.300450,       -3.71,
 139.941802,   35.300450,       -3.94,
 139.946306,   35.300450,       -4.16,
 139.950811,   35.300450,       -4.39,
 139.955315,   35.300450,       -4.61,
 139.959820,   35.300450,       -4.83,
 139.964324,   35.300450,       -5.05,
 139.968829,   35.300450,       -5.26,
 139.973333,   35.300450,       -5.47,
 139.977838,   35.300450,       -5.67,
 139.982342,   35.300450,       -5.87,
 139.986847,   35.300450,       -6.07,
 139.991351,   35.300450,       -6.26,
 139.995856,   35.300450,       -6.45,
 140.000360,   35.300450,       -6.64,
 140.004865,   35.300450,       -6.82,
 140.009369,   35.300450,       -7.00,
 140.013874,   35.300450,       -7.18,
 140.018378,   35.300450,       -7.35,
 140.022883,   35.300450,       -7.51,
 140.027387,   35.300450,       -7.67,
 140.031892,   35.300450,       -7.83,
 140.036396,   35.300450,       -7.99,
 140.040901,   35.300450,       -8.14,
 140.045405,   35.300450,       -8.29,
 140.049910,   35.300450,       -8.43,
 140.054414,   35.300450,       -8.57,
 140.058919,   35.300450,       -8.71,
 140.063423,   35.300450,       -8.84,
 140.067928,   35.300450,       -8.98,
