 139.140000,   34.850000,      -19.85,
 140.072432,   35.300450,       -9.11,
 140.076937,   35.300450,       -9.23,
 140.081441,   35.300450,       -9.35,
 140.085946,   35.300450,       -9.47,
 140.090450,   35.300450,       -9.59,
 140.094955,   35.300450,       -9.70,
 140.099459,   35.300450,       -9.81,
 140.103964,   35.300450,       -9.92,
 140.108468,   35.300450,      -10.03,
 140.112973,   35.300450,      -10.13,
 140.117477,   35.300450,      -10.23,
 140.121982,   35.300450,      -10.32,
 140.126486,   35.300450,      -10.41,
 140.130991,   35.300450,      -10.50,
 140.135495,   35.300450,      -10.59,
 140.140000,   35.300450,      -10.67,
 140.144505,   35.300450,      -10.75,
 140.149009,   35.300450,      -10.83,
 140.153514,   35.300450,      -10.91,
 140.158018,   35.300450,      -10.98,
 140.162523,   35.300450,      -11.05,
 140.167027,   35.300450,      -11.11,
 140.171532,   35.300450,      -11.18,
 140.176036,   35.300450,      -11.24,
 140.180541,   35.300450,      -11.30,
 140.185045,   35.300450,      -11.35,
 140.189550,   35.300450,      -11.40,
 140.194054,   35.300450,      -11.44,
 140.198559,   35.300450,      -11.49,
 140.203063,   35.300450,      -11.53,
 140.207568,   35.300450,      -11.56,
 140.212072,   35.300450,      -11.60,
 140.216577,   35.300450,      -11.63,
 140.221081,   35.300450,      -11.66,
 140.225586,   35.300450,      -11.69,
 140.230090,   35.300450,      -11.72,
 140.234595,   35.300450,      -11.74,
 140.239099,   35.300450,      -11.76,
 140.243604,   35.300450,      -11.79,
 140.248108,   35.300450,      -11.81,
 140.252613,   35.300450,      -11.83,
 140.257117,   35.300450,      -11.84,
 140.261622,   35.300450,      -11.86,
 140.266126,   35.300450,      -11.88,
 140.270631,   35.300450,      -11.89,
 140.275135,   35.300450,      -11.90,
 140.279640,   35.300450,      -11.91,
 140.284144,   35.300450,      -11.92,
 140.288649,   35.300450,      -11.93,
 140.293153,   35.300450,      -11.94,
 140.297658,   35.300450,      -11.95,
 140.302162,   35.300450,      -11.96,
 140.306667,   35.300450,      -11.97,
 140.311171,   35.300450,      -11.97,
 140.315676,   35.300450,      -12.01,
 140.320180,   35.300450,      -12.08,
 140.324685,   35.300450,      -12.14,
 140.329189,   35.300450,      -12.21,
 140.333694,   35.300450,      -12.27,
 140.338198,   35.300450,      -12.34,
 140.342703,   35.300450,      -12.41,
 140.347207,   35.300450,      -12.48,
 140.351712,   35.300450,      -12.55,
 140.356216,   35.300450,      -12.62,
 140.360721,   35.300450,      -12.70,
 140.365225,   35.300450,      -12.77,
 140.369730,   35.300450,      -12.84,
 140.374234,   35.300450,      -12.92,
 140.378739,   35.300450,      -13.00,
 140.383243,   35.300450,      -13.08,
 140.387748,   35.300450,      -13.16,
 139.140000,   35.304955,        0.15,
 139.144505,   35.304955,       -0.15,
 139.149009,   35.304955,       -0.45,
 139.153514,   35.304955,       -0.75,
 139.158018,   35.304955,       -1.04,
 139.162523,   35.304955,       -1.33,
 139.167027,   35.304955,       -1.61,
 139.171532,   35.304955,       -1.88,
 139.176036,   35.304955,       -2.15,
 139.180541,   35.304955,       -2.42,
 139.185045,   35.304955,       -2.68,
 139.189550,   35.304955,       -2.93,
 139.194054,   35.304955,       -3.18,
 139.198559,   35.304955,       -3.43,
 139.203063,   35.304955,       -3.67,
 139.207568,   35.304955,       -3.90,
 139.212072,   35.304955,       -4.13,
 139.216577,   35.304955,       -4.35,
 139.221081,   35.304955,       -4.57,
 139.225586,   35.304955,       -4.78,
 139.230090,   35.304955,       -4.99,
 139.234595,   35.304955,       -5.19,
 139.239099,   35.304955,       -5.39,
 139.243604,   35.304955,       -7.27,
 139.248108,   35.304955,       -8.40,
 139.252613,   35.304955,       -8.41,
 139.257117,   35.304955,       -8.42,
 139.261622,   35.304955,       -8.44,
 139.266126,   35.304955,       -8.45,
 139.270631,   35.304955,       -8.45,
 139.275135,   35.304955,       -8.31,
 139.279640,   35.304955,       -8.08,
 139.284144,   35.304955,       -7.82,
 139.288649,   35.304955,       -7.46,
 139.293153,   35.304955,       -7.14,
 139.297658,   35.304955,       -7.08,
 139.302162,   35.304955,       -7.01,
 139.306667,   35.304955,       -6.96,
 139.311171,   35.304955,       -6.97,
 139.315676,   35.304955,       -7.04,
 139.320180,   35.304955,       -7.18,
 139.324685,   35.304955,       -7.34,
 139.329189,   35.304955,       -7.58,
 139.333694,   35.304955,       -7.87,
 139.338198,   35.304955,       -8.12,
 139.342703,   35.304955,       -8.44,
 139.347207,   35.304955,       -8.79,
 139.351712,   35.304955,       -8.91,
 139.356216,   35.304955,       -8.38,
 139.360721,   35.304955,       -7.73,
 139.365225,   35.304955,       -7.53,
 139.369730,   35.304955,       -7.37,
 139.374234,   35.304955,       -7.12,
 139.378739,   35.304955,       -6.83,
 139.383243,   35.304955,       -6.56,
 139.387748,   35.304955,       -6.28,
 139.392252,   35.304955,       -5.84,
 139.396757,   35.304955,       -5.35,
 139.401261,   35.304955,       -5.03,
 139.405766,   35.304955,       -4.82,
 139.410270,   35.304955,       -4.56,
 139.414775,   35.304955,       -4.32,
 139.419279,   35.304955,       -4.11,
 139.423784,   35.304955,       -3.89,
 139.428288,   35.304955,       -3.63,
 139.432793,   35.304955,       -3.33,
 139.437297,   35.304955,       -3.02,
 139.441802,   35.304955,       -2.77,
 139.446306,   35.304955,       -2.64,
 139.450811,   35.304955,       -2.49,
 139.455315,   35.304955,       -2.34,
 139.459820,   35.304955,       -2.20,
 139.464324,   35.304955,       -1.99,
 139.468829,   35.304955,       -1.76,
 139.473333,   35.304955,       -1.53,
 139.477838,   35.304955,       -1.35,
 139.482342,   35.304955,       -1.40,
 139.486847,   35.304955,       -1.47,
 139.491351,   35.304955,       -1.54,
 139.495856,   35.304955,       -1.59,
 139.500360,   35.304955,       -1.63,
 139.504865,   35.304955,       -1.69,
 139.509369,   35.304955,       -1.77,
 139.513874,   35.304955,       -1.86,
 139.518378,   35.304955,       -1.97,
 139.522883,   35.304955,       -2.08,
 139.527387,   35.304955,       -2.15,
 139.531892,   35.304955,       -2.12,
 139.536396,   35.304955,       -2.08,
 139.540901,   35.304955,       -2.03,
 139.545405,   35.304955,       -2.08,
 139.549910,   35.304955,       -2.15,
 139.554414,   35.304955,       -2.04,
 139.558919,   35.304955,       -1.91,
 139.563423,   35.304955,       -1.78,
 139.567928,   35.304955,       -1.64,
 139.572432,   35.304955,       -1.50,
 139.576937,   35.304955,       -1.34,
 139.581441,   35.304955,       -1.17,
 139.585946,   35.304955,       -0.99,
 139.590450,   35.304955,       -0.80,
 139.594955,   35.304955,       -0.62,
 139.599459,   35.304955,       -0.45,
 139.603964,   35.304955,       -0.29,
 139.608468,   35.304955,       -0.14,
 139.612973,   35.304955,       -0.01,
 139.617477,   35.304955,        0.11,
 139.621982,   35.304955,        0.20,
 139.626486,   35.304955,        0.27,
 139.630991,   35.304955,        0.31,
 139.635495,   35.304955,        0.33,
 139.640000,   35.304955,        0.35,
 139.644505,   35.304955,        0.43,
 139.649009,   35.304955,        0.41,
 139.653514,   35.304955,        0.40,
 139.658018,   35.304955,        0.41,
 139.662523,   35.304955,        0.45,
 139.667027,   35.304955,        0.70,
 139.671532,   35.304955,        0.94,
 139.676036,   35.304955,        1.00,
 139.680541,   35.304955,        1.05,
 139.685045,   35.304955,        0.87,
 139.689550,   35.304955,        0.63,
 139.694054,   35.304955,        0.37,
 139.698559,   35.304955,        0.15,
 139.703063,   35.304955,       -0.06,
 139.707568,   35.304955,       -0.23,
 139.712072,   35.304955,       -0.38,
 139.716577,   35.304955,       -0.50,
 139.721081,   35.304955,       -0.60,
 139.725586,   35.304955,       -0.68,
 139.730090,   35.304955,       -0.73,
 139.734595,   35.304955,       -0.77,
 139.739099,   35.304955,       -0.77,
 139.743604,   35.304955,       -0.67,
 139.748108,   35.304955,       -0.60,
 139.752613,   35.304955,       -0.58,
 139.757117,   35.304955,       -0.60,
 139.761622,   35.304955,       -0.66,
 139.766126,   35.304955,       -0.70,
 139.770631,   35.304955,       -0.74,
 139.775135,   35.304955,       -0.71,
 139.779640,   35.304955,       -0.66,
 139.784144,   35.304955,       -0.61,
 139.788649,   35.304955,       -0.56,
 139.793153,   35.304955,       -0.53,
 139.797658,   35.304955,       -0.50,
 139.802162,   35.304955,       -0.46,
 139.806667,   35.304955,       -0.39,
 139.811171,   35.304955,       -0.27,
 139.815676,   35.304955,       -0.14,
 139.820180,   35.304955,        0.01,
 139.824685,   35.304955,        0.08,
 139.829189,   35.304955,        0.23,
 139.833694,   35.304955,        0.23,
 139.838198,   35.304955,        0.22,
 139.842703,   35.304955,        0.21,
 139.847207,   35.304955,        0.25,
 139.851712,   35.304955,        0.31,
 139.856216,   35.304955,        0.29,
 139.860721,   35.304955,        0.24,
 139.865225,   35.304955,        0.14,
 139.869730,   35.304955,        0.01,
 139.874234,   35.304955,       -0.16,
 139.878739,   35.304955,       -0.38,
 139.883243,   35.304955,       -0.62,
 139.887748,   35.304955,       -0.89,
 139.892252,   35.304955,       -1.16,
 139.896757,   35.304955,       -1.44,
 139.901261,   35.304955,       -1.70,
 139.905766,   35.304955,       -1.95,
 139.910270,   35.304955,       -2.20,
 139.914775,   35.304955,       -2.43,
 139.919279,   35.304955,       -2.67,
 139.923784,   35.304955,       -2.90,
 139.928288,   35.304955,       -3.12,
 139.932793,   35.304955,       -3.35,
 139.937297,   35.304955,       -3.57,
 139.941802,   35.304955,       -3.80,
 139.946306,   35.304955,       -4.02,
 139.950811,   35.304955,       -4.24,
 139.955315,   35.304955,       -4.46,
 139.959820,   35.304955,       -4.68,
 139.964324,   35.304955,       -4.89,
 139.968829,   35.304955,       -5.10,
 139.973333,   35.304955,       -5.30,
 139.977838,   35.304955,       -5.50,
 139.982342,   35.304955,       -5.70,
 139.986847,   35.304955,       -5.90,
 139.991351,   35.304955,       -6.09,
 139.995856,   35.304955,       -6.27,
 140.000360,   35.304955,       -6.46,
 140.004865,   35.304955,       -6.64,
 140.009369,   35.304955,       -6.81,
 140.013874,   35.304955,       -6.99,
 140.018378,   35.304955,       -7.15,
 140.022883,   35.304955,       -7.32,
 140.027387,   35.304955,       -7.48,
 140.031892,   35.304955,       -7.63,
 140.036396,   35.304955,       -7.78,
 140.040901,   35.304955,       -7.93,
 140.045405,   35.304955,       -8.08,
 140.049910,   35.304955,       -8.22,
 140.054414,   35.304955,       -8.36,
 140.058919,   35.304955,       -8.50,
 140.063423,   35.304955,       -8.63,
 140.067928,   35.304955,       -8.76,
 140.072432,   35.304955,       -8.89,
 140.076937,   35.304955,       -9.01,
 140.081441,   35.304955,       -9.13,
 140.085946,   35.304955,       -9.25,
 140.090450,   35.304955,       -9.37,
 140.094955,   35.304955,       -9.48,
 140.099459,   35.304955,       -9.59,
 140.103964,   35.304955,       -9.69,
 140.108468,   35.304955,       -9.80,
 140.112973,   35.304955,       -9.90,
 140.117477,   35.304955,      -10.00,
 140.121982,   35.304955,      -10.09,
 140.126486,   35.304955,      -10.18,
 140.130991,   35.304955,      -10.27,
 140.135495,   35.304955,      -10.36,
 140.140000,   35.304955,      -10.44,
 140.144505,   35.304955,      -10.52,
 140.149009,   35.304955,      -10.60,
 140.153514,   35.304955,      -10.67,
 140.158018,   35.304955,      -10.74,
 140.162523,   35.304955,      -10.81,
 140.167027,   35.304955,      -10.88,
 140.171532,   35.304955,      -10.94,
 140.176036,   35.304955,      -11.00,
 140.180541,   35.304955,      -11.06,
 140.185045,   35.304955,      -11.11,
 140.189550,   35.304955,      -11.16,
 140.194054,   35.304955,      -11.20,
 140.198559,   35.304955,      -11.25,
 140.203063,   35.304955,      -11.28,
 140.207568,   35.304955,      -11.32,
 140.212072,   35.304955,      -11.35,
 140.216577,   35.304955,      -11.39,
 140.221081,   35.304955,      -11.42,
 140.225586,   35.304955,      -11.44,
 140.230090,   35.304955,      -11.47,
 140.234595,   35.304955,      -11.50,
 140.239099,   35.304955,      -11.52,
 140.243604,   35.304955,      -11.54,
 140.248108,   35.304955,      -11.56,
 140.252613,   35.304955,      -11.58,
 140.257117,   35.304955,      -11.60,
 140.261622,   35.304955,      -11.62,
 140.266126,   35.304955,      -11.63,
 140.270631,   35.304955,      -11.65,
 140.275135,   35.304955,      -11.66,
 140.279640,   35.304955,      -11.67,
 140.284144,   35.304955,      -11.68,
 140.288649,   35.304955,      -11.69,
 140.293153,   35.304955,      -11.70,
 140.297658,   35.304955,      -11.71,
 140.302162,   35.304955,      -11.72,
 140.306667,   35.304955,      -11.73,
 140.311171,   35.304955,      -11.75,
 140.315676,   35.304955,      -11.81,
 140.320180,   35.304955,      -11.87,
 140.324685,   35.304955,      -11.94,
 140.329189,   35.304955,      -12.00,
 140.333694,   35.304955,      -12.07,
 140.338198,   35.304955,      -12.14,
 140.342703,   35.304955,      -12.20,
 140.347207,   35.304955,      -12.27,
 140.351712,   35.304955,      -12.34,
 140.356216,   35.304955,      -12.42,
 140.360721,   35.304955,      -12.49,
 140.365225,   35.304955,      -12.56,
 140.369730,   35.304955,      -12.64,
 140.374234,   35.304955,      -12.71,
 140.378739,   35.304955,      -12.79,
 140.383243,   35.304955,      -12.87,
 140.387748,   35.304955,      -12.95,
 139.140000,   35.309459,        0.56,
 139.144505,   35.309459,        0.25,
 139.149009,   35.309459,       -0.05,
 139.153514,   35.309459,       -0.35,
 139.158018,   35.309459,       -0.64,
 139.162523,   35.309459,       -0.93,
 139.167027,   35.309459,       -1.21,
 139.171532,   35.309459,       -1.49,
 139.176036,   35.309459,       -1.76,
 139.180541,   35.309459,       -2.03,
 139.185045,   35.309459,       -2.29,
 139.189550,   35.309459,       -2.55,
 139.194054,   35.309459,       -2.80,
 139.198559,   35.309459,       -3.05,
 139.203063,   35.309459,       -3.29,
 139.207568,   35.309459,       -3.52,
 139.212072,   35.309459,       -3.75,
 139.216577,   35.309459,       -3.98,
 139.221081,   35.309459,       -4.20,
 139.225586,   35.309459,       -4.41,
 139.230090,   35.309459,       -4.62,
 139.234595,   35.309459,       -4.83,
 139.239099,   35.309459,       -5.03,
 139.243604,   35.309459,       -5.22,
 139.248108,   35.309459,       -6.13,
 139.252613,   35.309459,       -7.98,
 139.257117,   35.309459,       -8.28,
 139.261622,   35.309459,       -8.27,
 139.266126,   35.309459,       -8.26,
 139.270631,   35.309459,       -8.25,
 139.275135,   35.309459,       -8.24,
 139.279640,   35.309459,       -8.21,
 139.284144,   35.309459,       -8.11,
 139.288649,   35.309459,       -7.90,
 139.293153,   35.309459,       -7.67,
 139.297658,   35.309459,       -7.44,
 139.302162,   35.309459,       -7.22,
 139.306667,   35.309459,       -6.98,
 139.311171,   35.309459,       -6.70,
 139.315676,   35.309459,       -6.81,
 139.320180,   35.309459,       -6.93,
 139.324685,   35.309459,       -7.01,
 139.329189,   35.309459,       -7.11,
 139.333694,   35.309459,       -7.41,
 139.338198,   35.309459,       -7.94,
 139.342703,   35.309459,       -8.44,
 139.347207,   35.309459,       -8.84,
 139.351712,   35.309459,       -8.87,
 139.356216,   35.309459,       -7.98,
 139.360721,   35.309459,       -7.21,
 139.365225,   35.309459,       -6.78,
 139.369730,   35.309459,       -6.65,
 139.374234,   35.309459,       -6.37,
 139.378739,   35.309459,       -6.06,
 139.383243,   35.309459,       -5.70,
 139.387748,   35.309459,       -5.30,
 139.392252,   35.309459,       -4.83,
 139.396757,   35.309459,       -4.59,
 139.401261,   35.309459,       -4.43,
 139.405766,   35.309459,       -4.21,
 139.410270,   35.309459,       -3.99,
 139.414775,   35.309459,       -3.78,
 139.419279,   35.309459,       -3.56,
 139.423784,   35.309459,       -3.32,
 139.428288,   35.309459,       -3.08,
 139.432793,   35.309459,       -2.79,
 139.437297,   35.309459,       -2.54,
 139.441802,   35.309459,       -2.44,
 139.446306,   35.309459,       -2.34,
 139.450811,   35.309459,       -2.21,
 139.455315,   35.309459,       -2.12,
 139.459820,   35.309459,       -1.99,
 139.464324,   35.309459,       -1.84,
 139.468829,   35.309459,       -1.65,
 139.473333,   35.309459,       -1.42,
 139.477838,   35.309459,       -1.26,
 139.482342,   35.309459,       -1.32,
 139.486847,   35.309459,       -1.39,
 139.491351,   35.309459,       -1.51,
 139.495856,   35.309459,       -1.65,
 139.500360,   35.309459,       -1.78,
 139.504865,   35.309459,       -1.85,
 139.509369,   35.309459,       -1.92,
 139.513874,   35.309459,       -1.99,
 139.518378,   35.309459,       -2.06,
 139.522883,   35.309459,       -2.14,
 139.527387,   35.309459,       -2.22,
 139.531892,   35.309459,       -2.28,
 139.536396,   35.309459,       -2.25,
 139.540901,   35.309459,       -2.21,
 139.545405,   35.309459,       -2.18,
 139.549910,   35.309459,       -2.13,
 139.554414,   35.309459,       -1.99,
 139.558919,   35.309459,       -1.85,
 139.563423,   35.309459,       -1.70,
 139.567928,   35.309459,       -1.57,
 139.572432,   35.309459,       -1.44,
 139.576937,   35.309459,       -1.31,
 139.581441,   35.309459,       -1.17,
 139.585946,   35.309459,       -1.02,
 139.590450,   35.309459,       -0.88,
 139.594955,   35.309459,       -0.73,
 139.599459,   35.309459,       -0.59,
 139.603964,   35.309459,       -0.45,
 139.608468,   35.309459,       -0.31,
 139.612973,   35.309459,       -0.18,
 139.617477,   35.309459,       -0.07,
 139.621982,   35.309459,        0.03,
 139.626486,   35.309459,        0.11,
 139.630991,   35.309459,        0.18,
 139.635495,   35.309459,        0.25,
 139.640000,   35.309459,        0.37,
 139.644505,   35.309459,        0.52,
 139.649009,   35.309459,        0.50,
 139.653514,   35.309459,        0.50,
 139.658018,   35.309459,        0.55,
 139.662523,   35.309459,        0.60,
 139.667027,   35.309459,        0.75,
 139.671532,   35.309459,        0.83,
 139.676036,   35.309459,        0.91,
 139.680541,   35.309459,        0.92,
 139.685045,   35.309459,        0.76,
 139.689550,   35.309459,        0.54,
 139.694054,   35.309459,        0.26,
 139.698559,   35.309459,        0.02,
 139.703063,   35.309459,       -0.18,
 139.707568,   35.309459,       -0.37,
 139.712072,   35.309459,       -0.50,
 139.716577,   35.309459,       -0.63,
 139.721081,   35.309459,       -0.73,
 139.725586,   35.309459,       -0.79,
 139.730090,   35.309459,       -0.82,
 139.734595,   35.309459,       -0.77,
 139.739099,   35.309459,       -0.69,
 139.743604,   35.309459,       -0.57,
 139.748108,   35.309459,       -0.49,
 139.752613,   35.309459,       -0.49,
 139.757117,   35.309459,       -0.53,
 139.761622,   35.309459,       -0.59,
 139.766126,   35.309459,       -0.64,
 139.770631,   35.309459,       -0.66,
 139.775135,   35.309459,       -0.60,
 139.779640,   35.309459,       -0.53,
 139.784144,   35.309459,       -0.49,
 139.788649,   35.309459,       -0.48,
 139.793153,   35.309459,       -0.43,
 139.797658,   35.309459,       -0.36,
 139.802162,   35.309459,       -0.38,
 139.806667,   35.309459,       -0.41,
 139.811171,   35.309459,       -0.28,
 139.815676,   35.309459,       -0.07,
 139.820180,   35.309459,       -0.26,
 139.824685,   35.309459,       -0.17,
 139.829189,   35.309459,       -0.02,
 139.833694,   35.309459,        0.06,
 139.838198,   35.309459,        0.12,
 139.842703,   35.309459,        0.17,
 139.847207,   35.309459,        0.24,
 139.851712,   35.309459,        0.31,
 139.856216,   35.309459,        0.31,
 139.860721,   35.309459,        0.28,
 139.865225,   35.309459,        0.19,
 139.869730,   35.309459,        0.07,
 139.874234,   35.309459,       -0.09,
 139.878739,   35.309459,       -0.30,
 139.883243,   35.309459,       -0.53,
 139.887748,   35.309459,       -0.79,
 139.892252,   35.309459,       -1.06,
 139.896757,   35.309459,       -1.34,
 139.901261,   35.309459,       -1.60,
 139.905766,   35.309459,       -1.85,
 139.910270,   35.309459,       -2.08,
 139.914775,   35.309459,       -2.32,
 139.919279,   35.309459,       -2.55,
 139.923784,   35.309459,       -2.77,
 139.928288,   35.309459,       -2.99,
 139.932793,   35.309459,       -3.22,
 139.937297,   35.309459,       -3.44,
 139.941802,   35.309459,       -3.65,
 139.946306,   35.309459,       -3.87,
 139.950811,   35.309459,       -4.09,
 139.955315,   35.309459,       -4.31,
 139.959820,   35.309459,       -4.52,
 139.964324,   35.309459,       -4.73,
 139.968829,   35.309459,       -4.94,
 139.973333,   35.309459,       -5.14,
 139.977838,   35.309459,       -5.34,
 139.982342,   35.309459,       -5.53,
 139.986847,   35.309459,       -5.72,
 139.991351,   35.309459,       -5.91,
 139.995856,   35.309459,       -6.10,
 140.000360,   35.309459,       -6.28,
 140.004865,   35.309459,       -6.45,
 140.009369,   35.309459,       -6.63,
 140.013874,   35.309459,       -6.79,
 140.018378,   35.309459,       -6.96,
 140.022883,   35.309459,       -7.12,
 140.027387,   35.309459,       -7.28,
 140.031892,   35.309459,       -7.43,
 140.036396,   35.309459,       -7.58,
 140.040901,   35.309459,       -7.73,
 140.045405,   35.309459,       -7.87,
 140.049910,   35.309459,       -8.01,
 140.054414,   35.309459,       -8.15,
 140.058919,   35.309459,       -8.29,
 140.063423,   35.309459,       -8.42,
 140.067928,   35.309459,       -8.55,
 140.072432,   35.309459,       -8.67,
 140.076937,   35.309459,       -8.80,
 140.081441,   35.309459,       -8.92,
 140.085946,   35.309459,       -9.03,
 140.090450,   35.309459,       -9.15,
 140.094955,   35.309459,       -9.26,
 140.099459,   35.309459,       -9.36,
 140.103964,   35.309459,       -9.47,
 140.108468,   35.309459,       -9.57,
 140.112973,   35.309459,       -9.67,
 140.117477,   35.309459,       -9.77,
 140.121982,   35.309459,       -9.86,
 140.126486,   35.309459,       -9.95,
 140.130991,   35.309459,      -10.04,
 140.135495,   35.309459,      -10.12,
 140.140000,   35.309459,      -10.21,
 140.144505,   35.309459,      -10.28,
 140.149009,   35.309459,      -10.36,
 140.153514,   35.309459,      -10.44,
 140.158018,   35.309459,      -10.51,
 140.162523,   35.309459,      -10.58,
 140.167027,   35.309459,      -10.64,
 140.171532,   35.309459,      -10.70,
 140.176036,   35.309459,      -10.76,
 140.180541,   35.309459,      -10.82,
 140.185045,   35.309459,      -10.87,
 140.189550,   35.309459,      -10.92,
 140.194054,   35.309459,      -10.96,
 140.198559,   35.309459,      -11.00,
 140.203063,   35.309459,      -11.04,
 140.207568,   35.309459,      -11.08,
 140.212072,   35.309459,      -11.11,
 140.216577,   35.309459,      -11.14,
 140.221081,   35.309459,      -11.17,
 140.225586,   35.309459,      -11.20,
 140.230090,   35.309459,      -11.23,
 140.234595,   35.309459,      -11.25,
 140.239099,   35.309459,      -11.28,
 140.243604,   35.309459,      -11.30,
 140.248108,   35.309459,      -11.32,
 140.252613,   35.309459,      -11.34,
 140.257117,   35.309459,      -11.36,
 140.261622,   35.309459,      -11.38,
 140.266126,   35.309459,      -11.39,
 140.270631,   35.309459,      -11.41,
 140.275135,   35.309459,      -11.42,
 140.279640,   35.309459,      -11.43,
 140.284144,   35.309459,      -11.44,
 140.288649,   35.309459,      -11.45,
 140.293153,   35.309459,      -11.46,
 140.297658,   35.309459,      -11.47,
 140.302162,   35.309459,      -11.48,
 140.306667,   35.309459,      -11.49,
 140.311171,   35.309459,      -11.55,
 140.315676,   35.309459,      -11.61,
 140.320180,   35.309459,      -11.67,
 140.324685,   35.309459,      -11.73,
 140.329189,   35.309459,      -11.80,
 140.333694,   35.309459,      -11.86,
 140.338198,   35.309459,      -11.93,
 140.342703,   35.309459,      -12.00,
 140.347207,   35.309459,      -12.07,
 140.351712,   35.309459,      -12.14,
 140.356216,   35.309459,      -12.21,
 140.360721,   35.309459,      -12.28,
 140.365225,   35.309459,      -12.36,
 140.369730,   35.309459,      -12.43,
 140.374234,   35.309459,      -12.51,
 140.378739,   35.309459,      -12.58,
 140.383243,   35.309459,      -12.66,
 140.387748,   35.309459,      -12.74,
 139.140000,   35.313964,        0.97,
 139.144505,   35.313964,        0.66,
 139.149009,   35.313964,        0.35,
 139.153514,   35.313964,        0.05,
 139.158018,   35.313964,       -0.25,
 139.162523,   35.313964,       -0.54,
 139.167027,   35.313964,       -0.82,
 139.171532,   35.313964,       -1.10,
 139.176036,   35.313964,       -1.38,
 139.180541,   35.313964,       -1.65,
 139.185045,   35.313964,       -1.91,
 139.189550,   35.313964,       -2.17,
 139.194054,   35.313964,       -2.42,
 139.198559,   35.313964,       -2.67,
 139.203063,   35.313964,       -2.91,
 139.207568,   35.313964,       -3.15,
 139.212072,   35.313964,       -3.39,
 139.216577,   35.313964,       -3.61,
 139.221081,   35.313964,       -3.84,
 139.225586,   35.313964,       -4.05,
 139.230090,   35.313964,       -4.26,
 139.234595,   35.313964,       -4.47,
 139.239099,   35.313964,       -4.67,
 139.243604,   35.313964,       -4.87,
 139.248108,   35.313964,       -5.06,
 139.252613,   35.313964,       -5.25,
 139.257117,   35.313964,       -6.90,
 139.261622,   35.313964,       -8.16,
 139.266126,   35.313964,       -8.14,
 139.270631,   35.313964,       -8.13,
 139.275135,   35.313964,       -8.11,
 139.279640,   35.313964,       -8.08,
 139.284144,   35.313964,       -8.06,
 139.288649,   35.313964,       -8.02,
 139.293153,   35.313964,       -7.94,
 139.297658,   35.313964,       -7.78,
 139.302162,   35.313964,       -7.59,
 139.306667,   35.313964,       -7.39,
 139.311171,   35.313964,       -7.19,
 139.315676,   35.313964,       -6.96,
 139.320180,   35.313964,       -6.70,
 139.324685,   35.313964,       -6.55,
 139.329189,   35.313964,       -6.54,
 139.333694,   35.313964,       -6.90,
 139.338198,   35.313964,       -7.64,
 139.342703,   35.313964,       -8.31,
 139.347207,   35.313964,       -8.52,
 139.351712,   35.313964,       -7.98,
 139.356216,   35.313964,       -7.24,
 139.360721,   35.313964,       -6.59,
 139.365225,   35.313964,       -6.59,
 139.369730,   35.313964,       -6.48,
 139.374234,   35.313964,       -6.09,
 139.378739,   35.313964,       -5.37,
 139.383243,   35.313964,       -4.81,
 139.387748,   35.313964,       -4.42,
 139.392252,   35.313964,       -4.23,
 139.396757,   35.313964,       -4.21,
 139.401261,   35.313964,       -4.06,
 139.405766,   35.313964,       -3.79,
 139.410270,   35.313964,       -3.53,
 139.414775,   35.313964,       -3.32,
 139.419279,   35.313964,       -3.07,
 139.423784,   35.313964,       -2.84,
 139.428288,   35.313964,       -2.59,
 139.432793,   35.313964,       -2.30,
 139.437297,   35.313964,       -2.23,
 139.441802,   35.313964,       -2.19,
 139.446306,   35.313964,       -2.09,
 139.450811,   35.313964,       -2.02,
 139.455315,   35.313964,       -1.96,
 139.459820,   35.313964,       -1.87,
 139.464324,   35.313964,       -1.74,
 139.468829,   35.313964,       -1.58,
