 139.140000,   34.850000,      -19.85,
 139.473333,   35.313964,       -1.38,
 139.477838,   35.313964,       -1.36,
 139.482342,   35.313964,       -1.46,
 139.486847,   35.313964,       -1.54,
 139.491351,   35.313964,       -1.59,
 139.495856,   35.313964,       -1.64,
 139.500360,   35.313964,       -1.69,
 139.504865,   35.313964,       -1.74,
 139.509369,   35.313964,       -1.79,
 139.513874,   35.313964,       -1.84,
 139.518378,   35.313964,       -1.90,
 139.522883,   35.313964,       -1.96,
 139.527387,   35.313964,       -2.03,
 139.531892,   35.313964,       -2.09,
 139.536396,   35.313964,       -2.12,
 139.540901,   35.313964,       -2.11,
 139.545405,   35.313964,       -2.03,
 139.549910,   35.313964,       -1.91,
 139.554414,   35.313964,       -1.79,
 139.558919,   35.313964,       -1.67,
 139.563423,   35.313964,       -1.55,
 139.567928,   35.313964,       -1.43,
 139.572432,   35.313964,       -1.31,
 139.576937,   35.313964,       -1.20,
 139.581441,   35.313964,       -1.08,
 139.585946,   35.313964,       -0.97,
 139.590450,   35.313964,       -0.85,
 139.594955,   35.313964,       -0.74,
 139.599459,   35.313964,       -0.63,
 139.603964,   35.313964,       -0.52,
 139.608468,   35.313964,       -0.42,
 139.612973,   35.313964,       -0.30,
 139.617477,   35.313964,       -0.19,
 139.621982,   35.313964,       -0.08,
 139.626486,   35.313964,        0.02,
 139.630991,   35.313964,        0.12,
 139.635495,   35.313964,        0.24,
 139.640000,   35.313964,        0.39,
 139.644505,   35.313964,        0.61,
 139.649009,   35.313964,        0.62,
 139.653514,   35.313964,        0.66,
 139.658018,   35.313964,        0.71,
 139.662523,   35.313964,        0.76,
 139.667027,   35.313964,        0.80,
 139.671532,   35.313964,        0.82,
 139.676036,   35.313964,        0.80,
 139.680541,   35.313964,        0.79,
 139.685045,   35.313964,        0.60,
 139.689550,   35.313964,        0.37,
 139.694054,   35.313964,        0.08,
 139.698559,   35.313964,       -0.16,
 139.703063,   35.313964,       -0.35,
 139.707568,   35.313964,       -0.52,
 139.712072,   35.313964,       -0.64,
 139.716577,   35.313964,       -0.75,
 139.721081,   35.313964,       -0.84,
 139.725586,   35.313964,       -0.85,
 139.730090,   35.313964,       -0.82,
 139.734595,   35.313964,       -0.73,
 139.739099,   35.313964,       -0.61,
 139.743604,   35.313964,       -0.48,
 139.748108,   35.313964,       -0.42,
 139.752613,   35.313964,       -0.43,
 139.757117,   35.313964,       -0.47,
 139.761622,   35.313964,       -0.54,
 139.766126,   35.313964,       -0.58,
 139.770631,   35.313964,       -0.60,
 139.775135,   35.313964,       -0.57,
 139.779640,   35.313964,       -0.50,
 139.784144,   35.313964,       -0.46,
 139.788649,   35.313964,       -0.45,
 139.793153,   35.313964,       -0.40,
 139.797658,   35.313964,       -0.36,
 139.802162,   35.313964,       -0.54,
 139.806667,   35.313964,       -0.66,
 139.811171,   35.313964,       -0.68,
 139.815676,   35.313964,       -0.77,
 139.820180,   35.313964,       -0.77,
 139.824685,   35.313964,       -0.44,
 139.829189,   35.313964,       -0.21,
 139.833694,   35.313964,       -0.07,
 139.838198,   35.313964,        0.03,
 139.842703,   35.313964,        0.12,
 139.847207,   35.313964,        0.22,
 139.851712,   35.313964,        0.31,
 139.856216,   35.313964,        0.33,
 139.860721,   35.313964,        0.31,
 139.865225,   35.313964,        0.24,
 139.869730,   35.313964,        0.12,
 139.874234,   35.313964,       -0.02,
 139.878739,   35.313964,       -0.22,
 139.883243,   35.313964,       -0.45,
 139.887748,   35.313964,       -0.70,
 139.892252,   35.313964,       -0.97,
 139.896757,   35.313964,       -1.24,
 139.901261,   35.313964,       -1.50,
 139.905766,   35.313964,       -1.74,
 139.910270,   35.313964,       -1.97,
 139.914775,   35.313964,       -2.20,
 139.919279,   35.313964,       -2.42,
 139.923784,   35.313964,       -2.64,
 139.928288,   35.313964,       -2.86,
 139.932793,   35.313964,       -3.08,
 139.937297,   35.313964,       -3.30,
 139.941802,   35.313964,       -3.51,
 139.946306,   35.313964,       -3.73,
 139.950811,   35.313964,       -3.94,
 139.955315,   35.313964,       -4.16,
 139.959820,   35.313964,       -4.37,
 139.964324,   35.313964,       -4.57,
 139.968829,   35.313964,       -4.77,
 139.973333,   35.313964,       -4.97,
 139.977838,   35.313964,       -5.17,
 139.982342,   35.313964,       -5.36,
 139.986847,   35.313964,       -5.55,
 139.991351,   35.313964,       -5.73,
 139.995856,   35.313964,       -5.92,
 140.000360,   35.313964,       -6.09,
 140.004865,   35.313964,       -6.27,
 140.009369,   35.313964,       -6.44,
 140.013874,   35.313964,       -6.60,
 140.018378,   35.313964,       -6.77,
 140.022883,   35.313964,       -6.93,
 140.027387,   35.313964,       -7.08,
 140.031892,   35.313964,       -7.23,
 140.036396,   35.313964,       -7.38,
 140.040901,   35.313964,       -7.53,
 140.045405,   35.313964,       -7.67,
 140.049910,   35.313964,       -7.81,
 140.054414,   35.313964,       -7.94,
 140.058919,   35.313964,       -8.08,
 140.063423,   35.313964,       -8.21,
 140.067928,   35.313964,       -8.33,
 140.072432,   35.313964,       -8.46,
 140.076937,   35.313964,       -8.58,
 140.081441,   35.313964,       -8.70,
 140.085946,   35.313964,       -8.81,
 140.090450,   35.313964,       -8.93,
 140.094955,   35.313964,       -9.04,
 140.099459,   35.313964,       -9.14,
 140.103964,   35.313964,       -9.25,
 140.108468,   35.313964,       -9.35,
 140.112973,   35.313964,       -9.44,
 140.117477,   35.313964,       -9.54,
 140.121982,   35.313964,       -9.63,
 140.126486,   35.313964,       -9.72,
 140.130991,   35.313964,       -9.81,
 140.135495,   35.313964,       -9.89,
 140.140000,   35.313964,       -9.97,
 140.144505,   35.313964,      -10.05,
 140.149009,   35.313964,      -10.13,
 140.153514,   35.313964,      -10.20,
 140.158018,   35.313964,      -10.27,
 140.162523,   35.313964,      -10.34,
 140.167027,   35.313964,      -10.41,
 140.171532,   35.313964,      -10.47,
 140.176036,   35.313964,      -10.52,
 140.180541,   35.313964,      -10.58,
 140.185045,   35.313964,      -10.63,
 140.189550,   35.313964,      -10.68,
 140.194054,   35.313964,      -10.72,
 140.198559,   35.313964,      -10.76,
 140.203063,   35.313964,      -10.80,
 140.207568,   35.313964,      -10.84,
 140.212072,   35.313964,      -10.87,
 140.216577,   35.313964,      -10.90,
 140.221081,   35.313964,      -10.93,
 140.225586,   35.313964,      -10.96,
 140.230090,   35.313964,      -10.99,
 140.234595,   35.313964,      -11.01,
 140.239099,   35.313964,      -11.04,
 140.243604,   35.313964,      -11.06,
 140.248108,   35.313964,      -11.08,
 140.252613,   35.313964,      -11.10,
 140.257117,   35.313964,      -11.12,
 140.261622,   35.313964,      -11.14,
 140.266126,   35.313964,      -11.15,
 140.270631,   35.313964,      -11.17,
 140.275135,   35.313964,      -11.18,
 140.279640,   35.313964,      -11.19,
 140.284144,   35.313964,      -11.20,
 140.288649,   35.313964,      -11.21,
 140.293153,   35.313964,      -11.22,
 140.297658,   35.313964,      -11.23,
 140.302162,   35.313964,      -11.24,
 140.306667,   35.313964,      -11.28,
 140.311171,   35.313964,      -11.34,
 140.315676,   35.313964,      -11.40,
 140.320180,   35.313964,      -11.47,
 140.324685,   35.313964,      -11.53,
 140.329189,   35.313964,      -11.59,
 140.333694,   35.313964,      -11.66,
 140.338198,   35.313964,      -11.72,
 140.342703,   35.313964,      -11.79,
 140.347207,   35.313964,      -11.86,
 140.351712,   35.313964,      -11.93,
 140.356216,   35.313964,      -12.00,
 140.360721,   35.313964,      -12.07,
 140.365225,   35.313964,      -12.15,
 140.369730,   35.313964,      -12.22,
 140.374234,   35.313964,      -12.30,
 140.378739,   35.313964,      -12.37,
 140.383243,   35.313964,      -12.45,
 140.387748,   35.313964,      -12.53,
 139.140000,   35.318468,        1.37,
 139.144505,   35.318468,        1.05,
 139.149009,   35.318468,        0.74,
 139.153514,   35.318468,        0.44,
 139.158018,   35.318468,        0.14,
 139.162523,   35.318468,       -0.15,
 139.167027,   35.318468,       -0.44,
 139.171532,   35.318468,       -0.72,
 139.176036,   35.318468,       -1.00,
 139.180541,   35.318468,       -1.27,
 139.185045,   35.318468,       -1.53,
 139.189550,   35.318468,       -1.79,
 139.194054,   35.318468,       -2.05,
 139.198559,   35.318468,       -2.30,
 139.203063,   35.318468,       -2.55,
 139.207568,   35.318468,       -2.79,
 139.212072,   35.318468,       -3.02,
 139.216577,   35.318468,       -3.25,
 139.221081,   35.318468,       -3.48,
 139.225586,   35.318468,       -3.70,
 139.230090,   35.318468,       -3.91,
 139.234595,   35.318468,       -4.12,
 139.239099,   35.318468,       -4.32,
 139.243604,   35.318468,       -4.52,
 139.248108,   35.318468,       -4.71,
 139.252613,   35.318468,       -4.90,
 139.257117,   35.318468,       -5.08,
 139.261622,   35.318468,       -5.88,
 139.266126,   35.318468,       -7.55,
 139.270631,   35.318468,       -8.03,
 139.275135,   35.318468,       -8.01,
 139.279640,   35.318468,       -7.98,
 139.284144,   35.318468,       -7.96,
 139.288649,   35.318468,       -7.93,
 139.293153,   35.318468,       -7.89,
 139.297658,   35.318468,       -7.85,
 139.302162,   35.318468,       -7.78,
 139.306667,   35.318468,       -7.65,
 139.311171,   35.318468,       -7.49,
 139.315676,   35.318468,       -7.33,
 139.320180,   35.318468,       -7.18,
 139.324685,   35.318468,       -7.02,
 139.329189,   35.318468,       -6.86,
 139.333694,   35.318468,       -6.70,
 139.338198,   35.318468,       -6.52,
 139.342703,   35.318468,       -6.91,
 139.347207,   35.318468,       -7.98,
 139.351712,   35.318468,       -7.50,
 139.356216,   35.318468,       -6.59,
 139.360721,   35.318468,       -6.37,
 139.365225,   35.318468,       -6.61,
 139.369730,   35.318468,       -6.53,
 139.374234,   35.318468,       -5.98,
 139.378739,   35.318468,       -5.04,
 139.383243,   35.318468,       -3.96,
 139.387748,   35.318468,       -3.92,
 139.392252,   35.318468,       -3.98,
 139.396757,   35.318468,       -4.03,
 139.401261,   35.318468,       -3.89,
 139.405766,   35.318468,       -3.54,
 139.410270,   35.318468,       -3.19,
 139.414775,   35.318468,       -2.94,
 139.419279,   35.318468,       -2.70,
 139.423784,   35.318468,       -2.45,
 139.428288,   35.318468,       -2.21,
 139.432793,   35.318468,       -2.11,
 139.437297,   35.318468,       -2.08,
 139.441802,   35.318468,       -2.03,
 139.446306,   35.318468,       -1.97,
 139.450811,   35.318468,       -1.92,
 139.455315,   35.318468,       -1.87,
 139.459820,   35.318468,       -1.80,
 139.464324,   35.318468,       -1.65,
 139.468829,   35.318468,       -1.51,
 139.473333,   35.318468,       -1.49,
 139.477838,   35.318468,       -1.50,
 139.482342,   35.318468,       -1.51,
 139.486847,   35.318468,       -1.52,
 139.491351,   35.318468,       -1.53,
 139.495856,   35.318468,       -1.54,
 139.500360,   35.318468,       -1.55,
 139.504865,   35.318468,       -1.57,
 139.509369,   35.318468,       -1.58,
 139.513874,   35.318468,       -1.61,
 139.518378,   35.318468,       -1.63,
 139.522883,   35.318468,       -1.64,
 139.527387,   35.318468,       -1.66,
 139.531892,   35.318468,       -1.67,
 139.536396,   35.318468,       -1.68,
 139.540901,   35.318468,       -1.68,
 139.545405,   35.318468,       -1.66,
 139.549910,   35.318468,       -1.61,
 139.554414,   35.318468,       -1.54,
 139.558919,   35.318468,       -1.44,
 139.563423,   35.318468,       -1.34,
 139.567928,   35.318468,       -1.23,
 139.572432,   35.318468,       -1.13,
 139.576937,   35.318468,       -1.03,
 139.581441,   35.318468,       -0.93,
 139.585946,   35.318468,       -0.84,
 139.590450,   35.318468,       -0.74,
 139.594955,   35.318468,       -0.65,
 139.599459,   35.318468,       -0.57,
 139.603964,   35.318468,       -0.49,
 139.608468,   35.318468,       -0.41,
 139.612973,   35.318468,       -0.34,
 139.617477,   35.318468,       -0.25,
 139.621982,   35.318468,       -0.14,
 139.626486,   35.318468,       -0.02,
 139.630991,   35.318468,        0.11,
 139.635495,   35.318468,        0.25,
 139.640000,   35.318468,        0.41,
 139.644505,   35.318468,        0.63,
 139.649009,   35.318468,        0.79,
 139.653514,   35.318468,        0.87,
 139.658018,   35.318468,        0.92,
 139.662523,   35.318468,        0.96,
 139.667027,   35.318468,        1.01,
 139.671532,   35.318468,        0.97,
 139.676036,   35.318468,        0.88,
 139.680541,   35.318468,        0.71,
 139.685045,   35.318468,        0.49,
 139.689550,   35.318468,        0.19,
 139.694054,   35.318468,       -0.10,
 139.698559,   35.318468,       -0.32,
 139.703063,   35.318468,       -0.52,
 139.707568,   35.318468,       -0.69,
 139.712072,   35.318468,       -0.78,
 139.716577,   35.318468,       -0.87,
 139.721081,   35.318468,       -0.90,
 139.725586,   35.318468,       -0.85,
 139.730090,   35.318468,       -0.81,
 139.734595,   35.318468,       -0.67,
 139.739099,   35.318468,       -0.54,
 139.743604,   35.318468,       -0.40,
 139.748108,   35.318468,       -0.35,
 139.752613,   35.318468,       -0.37,
 139.757117,   35.318468,       -0.43,
 139.761622,   35.318468,       -0.51,
 139.766126,   35.318468,       -0.57,
 139.770631,   35.318468,       -0.60,
 139.775135,   35.318468,       -0.60,
 139.779640,   35.318468,       -0.56,
 139.784144,   35.318468,       -0.51,
 139.788649,   35.318468,       -0.48,
 139.793153,   35.318468,       -0.50,
 139.797658,   35.318468,       -0.74,
 139.802162,   35.318468,       -1.05,
 139.806667,   35.318468,       -1.17,
 139.811171,   35.318468,       -1.23,
 139.815676,   35.318468,       -1.44,
 139.820180,   35.318468,       -1.17,
 139.824685,   35.318468,       -0.66,
 139.829189,   35.318468,       -0.36,
 139.833694,   35.318468,       -0.16,
 139.838198,   35.318468,       -0.03,
 139.842703,   35.318468,        0.08,
 139.847207,   35.318468,        0.20,
 139.851712,   35.318468,        0.31,
 139.856216,   35.318468,        0.35,
 139.860721,   35.318468,        0.34,
 139.865225,   35.318468,        0.29,
 139.869730,   35.318468,        0.18,
 139.874234,   35.318468,        0.05,
 139.878739,   35.318468,       -0.13,
 139.883243,   35.318468,       -0.36,
 139.887748,   35.318468,       -0.60,
 139.892252,   35.318468,       -0.87,
 139.896757,   35.318468,       -1.14,
 139.901261,   35.318468,       -1.39,
 139.905766,   35.318468,       -1.63,
 139.910270,   35.318468,       -1.86,
 139.914775,   35.318468,       -2.08,
 139.919279,   35.318468,       -2.30,
 139.923784,   35.318468,       -2.52,
 139.928288,   35.318468,       -2.73,
 139.932793,   35.318468,       -2.95,
 139.937297,   35.318468,       -3.16,
 139.941802,   35.318468,       -3.37,
 139.946306,   35.318468,       -3.58,
 139.950811,   35.318468,       -3.79,
 139.955315,   35.318468,       -4.00,
 139.959820,   35.318468,       -4.21,
 139.964324,   35.318468,       -4.41,
 139.968829,   35.318468,       -4.61,
 139.973333,   35.318468,       -4.81,
 139.977838,   35.318468,       -5.00,
 139.982342,   35.318468,       -5.19,
 139.986847,   35.318468,       -5.37,
 139.991351,   35.318468,       -5.56,
 139.995856,   35.318468,       -5.74,
 140.000360,   35.318468,       -5.91,
 140.004865,   35.318468,       -6.08,
 140.009369,   35.318468,       -6.25,
 140.013874,   35.318468,       -6.41,
 140.018378,   35.318468,       -6.57,
 140.022883,   35.318468,       -6.73,
 140.027387,   35.318468,       -6.88,
 140.031892,   35.318468,       -7.03,
 140.036396,   35.318468,       -7.18,
 140.040901,   35.318468,       -7.32,
 140.045405,   35.318468,       -7.46,
 140.049910,   35.318468,       -7.60,
 140.054414,   35.318468,       -7.74,
 140.058919,   35.318468,       -7.87,
 140.063423,   35.318468,       -8.00,
 140.067928,   35.318468,       -8.12,
 140.072432,   35.318468,       -8.24,
 140.076937,   35.318468,       -8.36,
 140.081441,   35.318468,       -8.48,
 140.085946,   35.318468,       -8.59,
 140.090450,   35.318468,       -8.71,
 140.094955,   35.318468,       -8.81,
 140.099459,   35.318468,       -8.92,
 140.103964,   35.318468,       -9.02,
 140.108468,   35.318468,       -9.12,
 140.112973,   35.318468,       -9.22,
 140.117477,   35.318468,       -9.31,
 140.121982,   35.318468,       -9.40,
 140.126486,   35.318468,       -9.49,
 140.130991,   35.318468,       -9.58,
 140.135495,   35.318468,       -9.66,
 140.140000,   35.318468,       -9.74,
 140.144505,   35.318468,       -9.82,
 140.149009,   35.318468,       -9.90,
 140.153514,   35.318468,       -9.97,
 140.158018,   35.318468,      -10.04,
 140.162523,   35.318468,      -10.11,
 140.167027,   35.318468,      -10.17,
 140.171532,   35.318468,      -10.23,
 140.176036,   35.318468,      -10.29,
 140.180541,   35.318468,      -10.34,
 140.185045,   35.318468,      -10.39,
 140.189550,   35.318468,      -10.44,
 140.194054,   35.318468,      -10.48,
 140.198559,   35.318468,      -10.52,
 140.203063,   35.318468,      -10.56,
 140.207568,   35.318468,      -10.59,
 140.212072,   35.318468,      -10.63,
 140.216577,   35.318468,      -10.66,
 140.221081,   35.318468,      -10.69,
 140.225586,   35.318468,      -10.72,
 140.230090,   35.318468,      -10.75,
 140.234595,   35.318468,      -10.77,
 140.239099,   35.318468,      -10.80,
 140.243604,   35.318468,      -10.82,
 140.248108,   35.318468,      -10.84,
 140.252613,   35.318468,      -10.86,
 140.257117,   35.318468,      -10.88,
 140.261622,   35.318468,      -10.90,
 140.266126,   35.318468,      -10.91,
 140.270631,   35.318468,      -10.93,
 140.275135,   35.318468,      -10.94,
 140.279640,   35.318468,      -10.95,
 140.284144,   35.318468,      -10.96,
 140.288649,   35.318468,      -10.98,
 140.293153,   35.318468,      -10.99,
 140.297658,   35.318468,      -10.99,
 140.302162,   35.318468,      -11.02,
 140.306667,   35.318468,      -11.08,
 140.311171,   35.318468,      -11.14,
 140.315676,   35.318468,      -11.20,
 140.320180,   35.318468,      -11.26,
 140.324685,   35.318468,      -11.32,
 140.329189,   35.318468,      -11.39,
 140.333694,   35.318468,      -11.45,
 140.338198,   35.318468,      -11.52,
 140.342703,   35.318468,      -11.58,
 140.347207,   35.318468,      -11.65,
 140.351712,   35.318468,      -11.72,
 140.356216,   35.318468,      -11.79,
 140.360721,   35.318468,      -11.86,
 140.365225,   35.318468,      -11.94,
 140.369730,   35.318468,      -12.01,
 140.374234,   35.318468,      -12.09,
 140.378739,   35.318468,      -12.16,
 140.383243,   35.318468,      -12.24,
 140.387748,   35.318468,      -12.32,
 139.140000,   35.322973,        1.76,
 139.144505,   35.322973,        1.44,
 139.149009,   35.322973,        1.13,
 139.153514,   35.322973,        0.83,
 139.158018,   35.322973,        0.53,
 139.162523,   35.322973,        0.23,
 139.167027,   35.322973,       -0.06,
 139.171532,   35.322973,       -0.34,
 139.176036,   35.322973,       -0.62,
 139.180541,   35.322973,       -0.89,
 139.185045,   35.322973,       -1.16,
 139.189550,   35.322973,       -1.43,
 139.194054,   35.322973,       -1.68,
 139.198559,   35.322973,       -1.94,
 139.203063,   35.322973,       -2.18,
 139.207568,   35.322973,       -2.43,
 139.212072,   35.322973,       -2.66,
 139.216577,   35.322973,       -2.90,
 139.221081,   35.322973,       -3.12,
 139.225586,   35.322973,       -3.34,
 139.230090,   35.322973,       -3.56,
 139.234595,   35.322973,       -3.77,
 139.239099,   35.322973,       -3.98,
 139.243604,   35.322973,       -4.18,
 139.248108,   35.322973,       -4.37,
 139.252613,   35.322973,       -4.56,
 139.257117,   35.322973,       -4.75,
 139.261622,   35.322973,       -4.93,
 139.266126,   35.322973,       -5.10,
 139.270631,   35.322973,       -6.58,
 139.275135,   35.322973,       -7.92,
 139.279640,   35.322973,       -7.90,
 139.284144,   35.322973,       -7.87,
 139.288649,   35.322973,       -7.84,
 139.293153,   35.322973,       -7.80,
 139.297658,   35.322973,       -7.77,
 139.302162,   35.322973,       -7.73,
 139.306667,   35.322973,       -7.68,
 139.311171,   35.322973,       -7.62,
 139.315676,   35.322973,       -7.51,
 139.320180,   35.322973,       -7.37,
 139.324685,   35.322973,       -7.24,
 139.329189,   35.322973,       -7.11,
 139.333694,   35.322973,       -6.98,
 139.338198,   35.322973,       -6.87,
 139.342703,   35.322973,       -6.76,
 139.347207,   35.322973,       -6.66,
 139.351712,   35.322973,       -6.59,
 139.356216,   35.322973,       -6.71,
 139.360721,   35.322973,       -7.02,
 139.365225,   35.322973,       -6.82,
 139.369730,   35.322973,       -6.73,
 139.374234,   35.322973,       -5.96,
 139.378739,   35.322973,       -5.59,
 139.383243,   35.322973,       -5.38,
 139.387748,   35.322973,       -5.10,
 139.392252,   35.322973,       -4.78,
 139.396757,   35.322973,       -4.44,
 139.401261,   35.322973,       -4.09,
 139.405766,   35.322973,       -3.73,
 139.410270,   35.322973,       -3.37,
 139.414775,   35.322973,       -3.03,
 139.419279,   35.322973,       -2.73,
 139.423784,   35.322973,       -2.45,
 139.428288,   35.322973,       -2.21,
 139.432793,   35.322973,       -2.04,
 139.437297,   35.322973,       -1.95,
 139.441802,   35.322973,       -1.91,
 139.446306,   35.322973,       -1.88,
 139.450811,   35.322973,       -1.84,
 139.455315,   35.322973,       -1.77,
 139.459820,   35.322973,       -1.69,
 139.464324,   35.322973,       -1.62,
 139.468829,   35.322973,       -1.58,
 139.473333,   35.322973,       -1.55,
 139.477838,   35.322973,       -1.53,
 139.482342,   35.322973,       -1.50,
 139.486847,   35.322973,       -1.48,
 139.491351,   35.322973,       -1.47,
 139.495856,   35.322973,       -1.45,
 139.500360,   35.322973,       -1.44,
 139.504865,   35.322973,       -1.43,
 139.509369,   35.322973,       -1.42,
 139.513874,   35.322973,       -1.41,
 139.518378,   35.322973,       -1.40,
 139.522883,   35.322973,       -1.39,
 139.527387,   35.322973,       -1.38,
 139.531892,   35.322973,       -1.37,
 139.536396,   35.322973,       -1.35,
 139.540901,   35.322973,       -1.34,
 139.545405,   35.322973,       -1.31,
 139.549910,   35.322973,       -1.26,
 139.554414,   35.322973,       -1.21,
 139.558919,   35.322973,       -1.15,
 139.563423,   35.322973,       -1.08,
 139.567928,   35.322973,       -1.00,
 139.572432,   35.322973,       -0.91,
 139.576937,   35.322973,       -0.82,
 139.581441,   35.322973,       -0.73,
 139.585946,   35.322973,       -0.65,
 139.590450,   35.322973,       -0.58,
 139.594955,   35.322973,       -0.50,
 139.599459,   35.322973,       -0.44,
 139.603964,   35.322973,       -0.37,
 139.608468,   35.322973,       -0.32,
 139.612973,   35.322973,       -0.27,
 139.617477,   35.322973,       -0.22,
 139.621982,   35.322973,       -0.15,
 139.626486,   35.322973,       -0.03,
 139.630991,   35.322973,        0.10,
 139.635495,   35.322973,        0.25,
 139.640000,   35.322973,        0.42,
 139.644505,   35.322973,        0.65,
 139.649009,   35.322973,        0.87,
 139.653514,   35.322973,        1.12,
 139.658018,   35.322973,        1.22,
 139.662523,   35.322973,        1.28,
 139.667027,   35.322973,        1.31,
 139.671532,   35.322973,        1.16,
 139.676036,   35.322973,        0.99,
 139.680541,   35.322973,        0.70,
 139.685045,   35.322973,        0.41,
 139.689550,   35.322973,        0.06,
 139.694054,   35.322973,       -0.28,
 139.698559,   35.322973,       -0.48,
 139.703063,   35.322973,       -0.69,
 139.707568,   35.322973,       -0.81,
 139.712072,   35.322973,       -0.87,
 139.716577,   35.322973,       -0.93,
 139.721081,   35.322973,       -0.92,
 139.725586,   35.322973,       -0.85,
 139.730090,   35.322973,       -0.75,
 139.734595,   35.322973,       -0.60,
 139.739099,   35.322973,       -0.45,
 139.743604,   35.322973,       -0.31,
 139.748108,   35.322973,       -0.29,
 139.752613,   35.322973,       -0.30,
 139.757117,   35.322973,       -0.38,
 139.761622,   35.322973,       -0.48,
 139.766126,   35.322973,       -0.55,
 139.770631,   35.322973,       -0.59,
 139.775135,   35.322973,       -0.62,
 139.779640,   35.322973,       -0.59,
 139.784144,   35.322973,       -0.53,
 139.788649,   35.322973,       -0.49,
 139.793153,   35.322973,       -0.57,
 139.797658,   35.322973,       -0.74,
 139.802162,   35.322973,       -0.91,
 139.806667,   35.322973,       -0.97,
 139.811171,   35.322973,       -1.08,
 139.815676,   35.322973,       -1.27,
 139.820180,   35.322973,       -1.27,
 139.824685,   35.322973,       -0.79,
 139.829189,   35.322973,       -0.45,
 139.833694,   35.322973,       -0.23,
 139.838198,   35.322973,       -0.08,
 139.842703,   35.322973,        0.05,
 139.847207,   35.322973,        0.17,
 139.851712,   35.322973,        0.30,
 139.856216,   35.322973,        0.37,
 139.860721,   35.322973,        0.37,
 139.865225,   35.322973,        0.34,
 139.869730,   35.322973,        0.24,
 139.874234,   35.322973,        0.11,
 139.878739,   35.322973,       -0.05,
 139.883243,   35.322973,       -0.27,
 139.887748,   35.322973,       -0.51,
 139.892252,   35.322973,       -0.77,
 139.896757,   35.322973,       -1.04,
 139.901261,   35.322973,       -1.29,
 139.905766,   35.322973,       -1.52,
 139.910270,   35.322973,       -1.75,
 139.914775,   35.322973,       -1.97,
 139.919279,   35.322973,       -2.18,
 139.923784,   35.322973,       -2.39,
 139.928288,   35.322973,       -2.60,
 139.932793,   35.322973,       -2.82,
 139.937297,   35.322973,       -3.02,
 139.941802,   35.322973,       -3.23,
 139.946306,   35.322973,       -3.44,
 139.950811,   35.322973,       -3.65,
 139.955315,   35.322973,       -3.85,
 139.959820,   35.322973,       -4.06,
 139.964324,   35.322973,       -4.26,
 139.968829,   35.322973,       -4.45,
 139.973333,   35.322973,       -4.64,
 139.977838,   35.322973,       -4.83,
 139.982342,   35.322973,       -5.02,
 139.986847,   35.322973,       -5.20,
 139.991351,   35.322973,       -5.38,
 139.995856,   35.322973,       -5.56,
 140.000360,   35.322973,       -5.73,
 140.004865,   35.322973,       -5.90,
 140.009369,   35.322973,       -6.06,
 140.013874,   35.322973,       -6.23,
 140.018378,   35.322973,       -6.38,
 140.022883,   35.322973,       -6.54,
 140.027387,   35.322973,       -6.69,
 140.031892,   35.322973,       -6.84,
 140.036396,   35.322973,       -6.98,
 140.040901,   35.322973,       -7.12,
 140.045405,   35.322973,       -7.26,
 140.049910,   35.322973,       -7.40,
 140.054414,   35.322973,       -7.53,
 140.058919,   35.322973,       -7.66,
 140.063423,   35.322973,       -7.78,
 140.067928,   35.322973,       -7.91,
 140.072432,   35.322973,       -8.03,
 140.076937,   35.322973,       -8.15,
 140.081441,   35.322973,       -8.26,
 140.085946,   35.322973,       -8.38,
 140.090450,   35.322973,       -8.49,
 140.094955,   35.322973,       -8.59,
 140.099459,   35.322973,       -8.70,
 140.103964,   35.322973,       -8.80,
 140.108468,   35.322973,       -8.90,
 140.112973,   35.322973,       -8.99,
 140.117477,   35.322973,       -9.09,
 140.121982,   35.322973,       -9.18,
