 139.140000,   34.850000,      -19.85,
 140.126486,   35.322973,       -9.27,
 140.130991,   35.322973,       -9.35,
 140.135495,   35.322973,       -9.43,
 140.140000,   35.322973,       -9.51,
 140.144505,   35.322973,       -9.59,
 140.149009,   35.322973,       -9.67,
 140.153514,   35.322973,       -9.74,
 140.158018,   35.322973,       -9.81,
 140.162523,   35.322973,       -9.88,
 140.167027,   35.322973,       -9.94,
 140.171532,   35.322973,      -10.00,
 140.176036,   35.322973,      -10.05,
 140.180541,   35.322973,      -10.10,
 140.185045,   35.322973,      -10.15,
 140.189550,   35.322973,      -10.20,
 140.194054,   35.322973,      -10.24,
 140.198559,   35.322973,      -10.28,
 140.203063,   35.322973,      -10.32,
 140.207568,   35.322973,      -10.35,
 140.212072,   35.322973,      -10.39,
 140.216577,   35.322973,      -10.42,
 140.221081,   35.322973,      -10.45,
 140.225586,   35.322973,      -10.48,
 140.230090,   35.322973,      -10.51,
 140.234595,   35.322973,      -10.53,
 140.239099,   35.322973,      -10.56,
 140.243604,   35.322973,      -10.58,
 140.248108,   35.322973,      -10.60,
 140.252613,   35.322973,      -10.62,
 140.257117,   35.322973,      -10.64,
 140.261622,   35.322973,      -10.66,
 140.266126,   35.322973,      -10.67,
 140.270631,   35.322973,      -10.69,
 140.275135,   35.322973,      -10.70,
 140.279640,   35.322973,      -10.71,
 140.284144,   35.322973,      -10.73,
 140.288649,   35.322973,      -10.74,
 140.293153,   35.322973,      -10.75,
 140.297658,   35.322973,      -10.76,
 140.302162,   35.322973,      -10.81,
 140.306667,   35.322973,      -10.87,
 140.311171,   35.322973,      -10.93,
 140.315676,   35.322973,      -10.99,
 140.320180,   35.322973,      -11.05,
 140.324685,   35.322973,      -11.12,
 140.329189,   35.322973,      -11.18,
 140.333694,   35.322973,      -11.24,
 140.338198,   35.322973,      -11.31,
 140.342703,   35.322973,      -11.38,
 140.347207,   35.322973,      -11.44,
 140.351712,   35.322973,      -11.51,
 140.356216,   35.322973,      -11.58,
 140.360721,   35.322973,      -11.65,
 140.365225,   35.322973,      -11.73,
 140.369730,   35.322973,      -11.80,
 140.374234,   35.322973,      -11.87,
 140.378739,   35.322973,      -11.95,
 140.383243,   35.322973,      -12.03,
 140.387748,   35.322973,      -12.10,
 139.140000,   35.327477,        2.15,
 139.144505,   35.327477,        1.83,
 139.149009,   35.327477,        1.52,
 139.153514,   35.327477,        1.21,
 139.158018,   35.327477,        0.91,
 139.162523,   35.327477,        0.61,
 139.167027,   35.327477,        0.32,
 139.171532,   35.327477,        0.03,
 139.176036,   35.327477,       -0.25,
 139.180541,   35.327477,       -0.53,
 139.185045,   35.327477,       -0.80,
 139.189550,   35.327477,       -1.06,
 139.194054,   35.327477,       -1.32,
 139.198559,   35.327477,       -1.58,
 139.203063,   35.327477,       -1.83,
 139.207568,   35.327477,       -2.07,
 139.212072,   35.327477,       -2.31,
 139.216577,   35.327477,       -2.55,
 139.221081,   35.327477,       -2.77,
 139.225586,   35.327477,       -3.00,
 139.230090,   35.327477,       -3.22,
 139.234595,   35.327477,       -3.43,
 139.239099,   35.327477,       -3.64,
 139.243604,   35.327477,       -3.84,
 139.248108,   35.327477,       -4.04,
 139.252613,   35.327477,       -4.23,
 139.257117,   35.327477,       -4.42,
 139.261622,   35.327477,       -4.60,
 139.266126,   35.327477,       -4.78,
 139.270631,   35.327477,       -4.95,
 139.275135,   35.327477,       -5.66,
 139.279640,   35.327477,       -7.17,
 139.284144,   35.327477,       -7.80,
 139.288649,   35.327477,       -7.76,
 139.293153,   35.327477,       -7.73,
 139.297658,   35.327477,       -7.69,
 139.302162,   35.327477,       -7.65,
 139.306667,   35.327477,       -7.61,
 139.311171,   35.327477,       -7.57,
 139.315676,   35.327477,       -7.52,
 139.320180,   35.327477,       -7.45,
 139.324685,   35.327477,       -7.35,
 139.329189,   35.327477,       -7.23,
 139.333694,   35.327477,       -7.11,
 139.338198,   35.327477,       -6.99,
 139.342703,   35.327477,       -6.88,
 139.347207,   35.327477,       -6.78,
 139.351712,   35.327477,       -6.69,
 139.356216,   35.327477,       -6.62,
 139.360721,   35.327477,       -6.58,
 139.365225,   35.327477,       -6.56,
 139.369730,   35.327477,       -6.60,
 139.374234,   35.327477,       -6.63,
 139.378739,   35.327477,       -6.37,
 139.383243,   35.327477,       -5.99,
 139.387748,   35.327477,       -5.62,
 139.392252,   35.327477,       -5.27,
 139.396757,   35.327477,       -4.93,
 139.401261,   35.327477,       -4.60,
 139.405766,   35.327477,       -4.28,
 139.410270,   35.327477,       -3.97,
 139.414775,   35.327477,       -3.66,
 139.419279,   35.327477,       -3.37,
 139.423784,   35.327477,       -3.09,
 139.428288,   35.327477,       -2.83,
 139.432793,   35.327477,       -2.61,
 139.437297,   35.327477,       -2.40,
 139.441802,   35.327477,       -2.21,
 139.446306,   35.327477,       -2.04,
 139.450811,   35.327477,       -1.89,
 139.455315,   35.327477,       -1.76,
 139.459820,   35.327477,       -1.67,
 139.464324,   35.327477,       -1.61,
 139.468829,   35.327477,       -1.56,
 139.473333,   35.327477,       -1.53,
 139.477838,   35.327477,       -1.49,
 139.482342,   35.327477,       -1.46,
 139.486847,   35.327477,       -1.43,
 139.491351,   35.327477,       -1.40,
 139.495856,   35.327477,       -1.37,
 139.500360,   35.327477,       -1.34,
 139.504865,   35.327477,       -1.31,
 139.509369,   35.327477,       -1.29,
 139.513874,   35.327477,       -1.26,
 139.518378,   35.327477,       -1.23,
 139.522883,   35.327477,       -1.20,
 139.527387,   35.327477,       -1.16,
 139.531892,   35.327477,       -1.13,
 139.536396,   35.327477,       -1.10,
 139.540901,   35.327477,       -1.07,
 139.545405,   35.327477,       -1.02,
 139.549910,   35.327477,       -0.97,
 139.554414,   35.327477,       -0.91,
 139.558919,   35.327477,       -0.85,
 139.563423,   35.327477,       -0.79,
 139.567928,   35.327477,       -0.72,
 139.572432,   35.327477,       -0.66,
 139.576937,   35.327477,       -0.58,
 139.581441,   35.327477,       -0.51,
 139.585946,   35.327477,       -0.44,
 139.590450,   35.327477,       -0.37,
 139.594955,   35.327477,       -0.31,
 139.599459,   35.327477,       -0.25,
 139.603964,   35.327477,       -0.20,
 139.608468,   35.327477,       -0.16,
 139.612973,   35.327477,       -0.13,
 139.617477,   35.327477,       -0.10,
 139.621982,   35.327477,       -0.08,
 139.626486,   35.327477,       -0.03,
 139.630991,   35.327477,        0.10,
 139.635495,   35.327477,        0.24,
 139.640000,   35.327477,        0.45,
 139.644505,   35.327477,        0.68,
 139.649009,   35.327477,        0.93,
 139.653514,   35.327477,        1.22,
 139.658018,   35.327477,        1.44,
 139.662523,   35.327477,        1.55,
 139.667027,   35.327477,        1.55,
 139.671532,   35.327477,        1.41,
 139.676036,   35.327477,        1.08,
 139.680541,   35.327477,        0.75,
 139.685045,   35.327477,        0.34,
 139.689550,   35.327477,       -0.02,
 139.694054,   35.327477,       -0.34,
 139.698559,   35.327477,       -0.62,
 139.703063,   35.327477,       -0.84,
 139.707568,   35.327477,       -0.91,
 139.712072,   35.327477,       -0.95,
 139.716577,   35.327477,       -0.99,
 139.721081,   35.327477,       -0.93,
 139.725586,   35.327477,       -0.81,
 139.730090,   35.327477,       -0.67,
 139.734595,   35.327477,       -0.51,
 139.739099,   35.327477,       -0.35,
 139.743604,   35.327477,       -0.23,
 139.748108,   35.327477,       -0.19,
 139.752613,   35.327477,       -0.22,
 139.757117,   35.327477,       -0.30,
 139.761622,   35.327477,       -0.40,
 139.766126,   35.327477,       -0.51,
 139.770631,   35.327477,       -0.56,
 139.775135,   35.327477,       -0.58,
 139.779640,   35.327477,       -0.56,
 139.784144,   35.327477,       -0.50,
 139.788649,   35.327477,       -0.47,
 139.793153,   35.327477,       -0.53,
 139.797658,   35.327477,       -0.64,
 139.802162,   35.327477,       -0.71,
 139.806667,   35.327477,       -0.72,
 139.811171,   35.327477,       -0.76,
 139.815676,   35.327477,       -0.81,
 139.820180,   35.327477,       -0.91,
 139.824685,   35.327477,       -0.81,
 139.829189,   35.327477,       -0.50,
 139.833694,   35.327477,       -0.29,
 139.838198,   35.327477,       -0.13,
 139.842703,   35.327477,        0.01,
 139.847207,   35.327477,        0.15,
 139.851712,   35.327477,        0.28,
 139.856216,   35.327477,        0.38,
 139.860721,   35.327477,        0.41,
 139.865225,   35.327477,        0.39,
 139.869730,   35.327477,        0.31,
 139.874234,   35.327477,        0.18,
 139.878739,   35.327477,        0.03,
 139.883243,   35.327477,       -0.17,
 139.887748,   35.327477,       -0.41,
 139.892252,   35.327477,       -0.66,
 139.896757,   35.327477,       -0.93,
 139.901261,   35.327477,       -1.18,
 139.905766,   35.327477,       -1.41,
 139.910270,   35.327477,       -1.63,
 139.914775,   35.327477,       -1.85,
 139.919279,   35.327477,       -2.06,
 139.923784,   35.327477,       -2.27,
 139.928288,   35.327477,       -2.48,
 139.932793,   35.327477,       -2.68,
 139.937297,   35.327477,       -2.89,
 139.941802,   35.327477,       -3.09,
 139.946306,   35.327477,       -3.30,
 139.950811,   35.327477,       -3.50,
 139.955315,   35.327477,       -3.70,
 139.959820,   35.327477,       -3.90,
 139.964324,   35.327477,       -4.10,
 139.968829,   35.327477,       -4.29,
 139.973333,   35.327477,       -4.48,
 139.977838,   35.327477,       -4.66,
 139.982342,   35.327477,       -4.85,
 139.986847,   35.327477,       -5.03,
 139.991351,   35.327477,       -5.20,
 139.995856,   35.327477,       -5.38,
 140.000360,   35.327477,       -5.55,
 140.004865,   35.327477,       -5.71,
 140.009369,   35.327477,       -5.88,
 140.013874,   35.327477,       -6.04,
 140.018378,   35.327477,       -6.19,
 140.022883,   35.327477,       -6.34,
 140.027387,   35.327477,       -6.49,
 140.031892,   35.327477,       -6.64,
 140.036396,   35.327477,       -6.78,
 140.040901,   35.327477,       -6.92,
 140.045405,   35.327477,       -7.06,
 140.049910,   35.327477,       -7.19,
 140.054414,   35.327477,       -7.32,
 140.058919,   35.327477,       -7.45,
 140.063423,   35.327477,       -7.57,
 140.067928,   35.327477,       -7.70,
 140.072432,   35.327477,       -7.82,
 140.076937,   35.327477,       -7.93,
 140.081441,   35.327477,       -8.05,
 140.085946,   35.327477,       -8.16,
 140.090450,   35.327477,       -8.27,
 140.094955,   35.327477,       -8.37,
 140.099459,   35.327477,       -8.48,
 140.103964,   35.327477,       -8.58,
 140.108468,   35.327477,       -8.68,
 140.112973,   35.327477,       -8.77,
 140.117477,   35.327477,       -8.86,
 140.121982,   35.327477,       -8.95,
 140.126486,   35.327477,       -9.04,
 140.130991,   35.327477,       -9.12,
 140.135495,   35.327477,       -9.21,
 140.140000,   35.327477,       -9.29,
 140.144505,   35.327477,       -9.36,
 140.149009,   35.327477,       -9.44,
 140.153514,   35.327477,       -9.51,
 140.158018,   35.327477,       -9.58,
 140.162523,   35.327477,       -9.64,
 140.167027,   35.327477,       -9.70,
 140.171532,   35.327477,       -9.76,
 140.176036,   35.327477,       -9.82,
 140.180541,   35.327477,       -9.87,
 140.185045,   35.327477,       -9.91,
 140.189550,   35.327477,       -9.96,
 140.194054,   35.327477,      -10.00,
 140.198559,   35.327477,      -10.04,
 140.203063,   35.327477,      -10.08,
 140.207568,   35.327477,      -10.11,
 140.212072,   35.327477,      -10.15,
 140.216577,   35.327477,      -10.18,
 140.221081,   35.327477,      -10.21,
 140.225586,   35.327477,      -10.24,
 140.230090,   35.327477,      -10.27,
 140.234595,   35.327477,      -10.29,
 140.239099,   35.327477,      -10.32,
 140.243604,   35.327477,      -10.34,
 140.248108,   35.327477,      -10.36,
 140.252613,   35.327477,      -10.38,
 140.257117,   35.327477,      -10.40,
 140.261622,   35.327477,      -10.42,
 140.266126,   35.327477,      -10.43,
 140.270631,   35.327477,      -10.45,
 140.275135,   35.327477,      -10.46,
 140.279640,   35.327477,      -10.48,
 140.284144,   35.327477,      -10.49,
 140.288649,   35.327477,      -10.50,
 140.293153,   35.327477,      -10.51,
 140.297658,   35.327477,      -10.55,
 140.302162,   35.327477,      -10.61,
 140.306667,   35.327477,      -10.67,
 140.311171,   35.327477,      -10.72,
 140.315676,   35.327477,      -10.78,
 140.320180,   35.327477,      -10.85,
 140.324685,   35.327477,      -10.91,
 140.329189,   35.327477,      -10.97,
 140.333694,   35.327477,      -11.03,
 140.338198,   35.327477,      -11.10,
 140.342703,   35.327477,      -11.17,
 140.347207,   35.327477,      -11.23,
 140.351712,   35.327477,      -11.30,
 140.356216,   35.327477,      -11.37,
 140.360721,   35.327477,      -11.44,
 140.365225,   35.327477,      -11.51,
 140.369730,   35.327477,      -11.59,
 140.374234,   35.327477,      -11.66,
 140.378739,   35.327477,      -11.74,
 140.383243,   35.327477,      -11.81,
 140.387748,   35.327477,      -11.89,
 139.140000,   35.331982,        2.53,
 139.144505,   35.331982,        2.21,
 139.149009,   35.331982,        1.90,
 139.153514,   35.331982,        1.59,
 139.158018,   35.331982,        1.28,
 139.162523,   35.331982,        0.98,
 139.167027,   35.331982,        0.69,
 139.171532,   35.331982,        0.40,
 139.176036,   35.331982,        0.12,
 139.180541,   35.331982,       -0.16,
 139.185045,   35.331982,       -0.44,
 139.189550,   35.331982,       -0.70,
 139.194054,   35.331982,       -0.97,
 139.198559,   35.331982,       -1.22,
 139.203063,   35.331982,       -1.48,
 139.207568,   35.331982,       -1.72,
 139.212072,   35.331982,       -1.96,
 139.216577,   35.331982,       -2.20,
 139.221081,   35.331982,       -2.43,
 139.225586,   35.331982,       -2.66,
 139.230090,   35.331982,       -2.88,
 139.234595,   35.331982,       -3.09,
 139.239099,   35.331982,       -3.30,
 139.243604,   35.331982,       -3.51,
 139.248108,   35.331982,       -3.71,
 139.252613,   35.331982,       -3.90,
 139.257117,   35.331982,       -4.09,
 139.261622,   35.331982,       -4.28,
 139.266126,   35.331982,       -4.46,
 139.270631,   35.331982,       -4.63,
 139.275135,   35.331982,       -4.80,
 139.279640,   35.331982,       -4.96,
 139.284144,   35.331982,       -6.29,
 139.288649,   35.331982,       -7.60,
 139.293153,   35.331982,       -7.66,
 139.297658,   35.331982,       -7.62,
 139.302162,   35.331982,       -7.58,
 139.306667,   35.331982,       -7.54,
 139.311171,   35.331982,       -7.50,
 139.315676,   35.331982,       -7.46,
 139.320180,   35.331982,       -7.41,
 139.324685,   35.331982,       -7.35,
 139.329189,   35.331982,       -7.28,
 139.333694,   35.331982,       -7.19,
 139.338198,   35.331982,       -7.07,
 139.342703,   35.331982,       -6.96,
 139.347207,   35.331982,       -6.84,
 139.351712,   35.331982,       -6.73,
 139.356216,   35.331982,       -6.61,
 139.360721,   35.331982,       -6.49,
 139.365225,   35.331982,       -6.37,
 139.369730,   35.331982,       -6.26,
 139.374234,   35.331982,       -6.15,
 139.378739,   35.331982,       -6.08,
 139.383243,   35.331982,       -6.04,
 139.387748,   35.331982,       -5.96,
 139.392252,   35.331982,       -5.71,
 139.396757,   35.331982,       -5.37,
 139.401261,   35.331982,       -5.04,
 139.405766,   35.331982,       -4.71,
 139.410270,   35.331982,       -4.40,
 139.414775,   35.331982,       -4.09,
 139.419279,   35.331982,       -3.81,
 139.423784,   35.331982,       -3.53,
 139.428288,   35.331982,       -3.27,
 139.432793,   35.331982,       -3.02,
 139.437297,   35.331982,       -2.79,
 139.441802,   35.331982,       -2.57,
 139.446306,   35.331982,       -2.36,
 139.450811,   35.331982,       -2.17,
 139.455315,   35.331982,       -2.01,
 139.459820,   35.331982,       -1.86,
 139.464324,   35.331982,       -1.73,
 139.468829,   35.331982,       -1.62,
 139.473333,   35.331982,       -1.53,
 139.477838,   35.331982,       -1.46,
 139.482342,   35.331982,       -1.40,
 139.486847,   35.331982,       -1.36,
 139.491351,   35.331982,       -1.33,
 139.495856,   35.331982,       -1.29,
 139.500360,   35.331982,       -1.25,
 139.504865,   35.331982,       -1.21,
 139.509369,   35.331982,       -1.17,
 139.513874,   35.331982,       -1.12,
 139.518378,   35.331982,       -1.08,
 139.522883,   35.331982,       -1.04,
 139.527387,   35.331982,       -0.99,
 139.531892,   35.331982,       -0.94,
 139.536396,   35.331982,       -0.90,
 139.540901,   35.331982,       -0.85,
 139.545405,   35.331982,       -0.79,
 139.549910,   35.331982,       -0.73,
 139.554414,   35.331982,       -0.66,
 139.558919,   35.331982,       -0.59,
 139.563423,   35.331982,       -0.52,
 139.567928,   35.331982,       -0.45,
 139.572432,   35.331982,       -0.38,
 139.576937,   35.331982,       -0.31,
 139.581441,   35.331982,       -0.26,
 139.585946,   35.331982,       -0.19,
 139.590450,   35.331982,       -0.13,
 139.594955,   35.331982,       -0.08,
 139.599459,   35.331982,       -0.03,
 139.603964,   35.331982,        0.01,
 139.608468,   35.331982,        0.04,
 139.612973,   35.331982,        0.06,
 139.617477,   35.331982,        0.06,
 139.621982,   35.331982,        0.06,
 139.626486,   35.331982,        0.05,
 139.630991,   35.331982,        0.09,
 139.635495,   35.331982,        0.24,
 139.640000,   35.331982,        0.47,
 139.644505,   35.331982,        0.72,
 139.649009,   35.331982,        0.97,
 139.653514,   35.331982,        1.25,
 139.658018,   35.331982,        1.48,
 139.662523,   35.331982,        1.63,
 139.667027,   35.331982,        1.66,
 139.671532,   35.331982,        1.51,
 139.676036,   35.331982,        1.17,
 139.680541,   35.331982,        0.75,
 139.685045,   35.331982,        0.31,
 139.689550,   35.331982,       -0.09,
 139.694054,   35.331982,       -0.41,
 139.698559,   35.331982,       -0.72,
 139.703063,   35.331982,       -0.96,
 139.707568,   35.331982,       -1.00,
 139.712072,   35.331982,       -1.03,
 139.716577,   35.331982,       -1.02,
 139.721081,   35.331982,       -0.89,
 139.725586,   35.331982,       -0.75,
 139.730090,   35.331982,       -0.59,
 139.734595,   35.331982,       -0.43,
 139.739099,   35.331982,       -0.26,
 139.743604,   35.331982,       -0.15,
 139.748108,   35.331982,       -0.09,
 139.752613,   35.331982,       -0.11,
 139.757117,   35.331982,       -0.19,
 139.761622,   35.331982,       -0.31,
 139.766126,   35.331982,       -0.42,
 139.770631,   35.331982,       -0.52,
 139.775135,   35.331982,       -0.54,
 139.779640,   35.331982,       -0.53,
 139.784144,   35.331982,       -0.48,
 139.788649,   35.331982,       -0.44,
 139.793153,   35.331982,       -0.45,
 139.797658,   35.331982,       -0.48,
 139.802162,   35.331982,       -0.50,
 139.806667,   35.331982,       -0.49,
 139.811171,   35.331982,       -0.49,
 139.815676,   35.331982,       -0.54,
 139.820180,   35.331982,       -0.58,
 139.824685,   35.331982,       -0.60,
 139.829189,   35.331982,       -0.54,
 139.833694,   35.331982,       -0.35,
 139.838198,   35.331982,       -0.17,
 139.842703,   35.331982,       -0.02,
 139.847207,   35.331982,        0.12,
 139.851712,   35.331982,        0.27,
 139.856216,   35.331982,        0.40,
 139.860721,   35.331982,        0.44,
 139.865225,   35.331982,        0.44,
 139.869730,   35.331982,        0.38,
 139.874234,   35.331982,        0.26,
 139.878739,   35.331982,        0.11,
 139.883243,   35.331982,       -0.08,
 139.887748,   35.331982,       -0.31,
 139.892252,   35.331982,       -0.56,
 139.896757,   35.331982,       -0.83,
 139.901261,   35.331982,       -1.08,
 139.905766,   35.331982,       -1.31,
 139.910270,   35.331982,       -1.52,
 139.914775,   35.331982,       -1.73,
 139.919279,   35.331982,       -1.94,
 139.923784,   35.331982,       -2.15,
 139.928288,   35.331982,       -2.35,
 139.932793,   35.331982,       -2.55,
 139.937297,   35.331982,       -2.75,
 139.941802,   35.331982,       -2.95,
 139.946306,   35.331982,       -3.15,
 139.950811,   35.331982,       -3.35,
 139.955315,   35.331982,       -3.55,
 139.959820,   35.331982,       -3.75,
 139.964324,   35.331982,       -3.94,
 139.968829,   35.331982,       -4.13,
 139.973333,   35.331982,       -4.31,
 139.977838,   35.331982,       -4.50,
 139.982342,   35.331982,       -4.68,
 139.986847,   35.331982,       -4.85,
 139.991351,   35.331982,       -5.03,
 139.995856,   35.331982,       -5.20,
 140.000360,   35.331982,       -5.37,
 140.004865,   35.331982,       -5.53,
 140.009369,   35.331982,       -5.69,
 140.013874,   35.331982,       -5.85,
 140.018378,   35.331982,       -6.00,
 140.022883,   35.331982,       -6.15,
 140.027387,   35.331982,       -6.30,
 140.031892,   35.331982,       -6.44,
 140.036396,   35.331982,       -6.58,
 140.040901,   35.331982,       -6.72,
 140.045405,   35.331982,       -6.85,
 140.049910,   35.331982,       -6.99,
 140.054414,   35.331982,       -7.12,
 140.058919,   35.331982,       -7.24,
 140.063423,   35.331982,       -7.37,
 140.067928,   35.331982,       -7.49,
 140.072432,   35.331982,       -7.60,
 140.076937,   35.331982,       -7.72,
 140.081441,   35.331982,       -7.83,
 140.085946,   35.331982,       -7.94,
 140.090450,   35.331982,       -8.05,
 140.094955,   35.331982,       -8.16,
 140.099459,   35.331982,       -8.26,
 140.103964,   35.331982,       -8.36,
 140.108468,   35.331982,       -8.45,
 140.112973,   35.331982,       -8.55,
 140.117477,   35.331982,       -8.64,
 140.121982,   35.331982,       -8.73,
 140.126486,   35.331982,       -8.81,
 140.130991,   35.331982,       -8.90,
 140.135495,   35.331982,       -8.98,
 140.140000,   35.331982,       -9.06,
 140.144505,   35.331982,       -9.14,
 140.149009,   35.331982,       -9.21,
 140.153514,   35.331982,       -9.28,
 140.158018,   35.331982,       -9.35,
 140.162523,   35.331982,       -9.41,
 140.167027,   35.331982,       -9.47,
 140.171532,   35.331982,       -9.53,
 140.176036,   35.331982,       -9.58,
 140.180541,   35.331982,       -9.63,
 140.185045,   35.331982,       -9.68,
 140.189550,   35.331982,       -9.72,
 140.194054,   35.331982,       -9.76,
 140.198559,   35.331982,       -9.80,
 140.203063,   35.331982,       -9.84,
 140.207568,   35.331982,       -9.88,
 140.212072,   35.331982,       -9.91,
 140.216577,   35.331982,       -9.94,
 140.221081,   35.331982,       -9.97,
 140.225586,   35.331982,      -10.00,
 140.230090,   35.331982,      -10.03,
 140.234595,   35.331982,      -10.05,
 140.239099,   35.331982,      -10.08,
 140.243604,   35.331982,      -10.10,
 140.248108,   35.331982,      -10.12,
 140.252613,   35.331982,      -10.14,
 140.257117,   35.331982,      -10.16,
 140.261622,   35.331982,      -10.18,
 140.266126,   35.331982,      -10.20,
 140.270631,   35.331982,      -10.21,
 140.275135,   35.331982,      -10.23,
 140.279640,   35.331982,      -10.24,
 140.284144,   35.331982,      -10.25,
 140.288649,   35.331982,      -10.26,
 140.293153,   35.331982,      -10.29,
 140.297658,   35.331982,      -10.34,
 140.302162,   35.331982,      -10.40,
 140.306667,   35.331982,      -10.46,
 140.311171,   35.331982,      -10.52,
 140.315676,   35.331982,      -10.58,
 140.320180,   35.331982,      -10.64,
 140.324685,   35.331982,      -10.70,
 140.329189,   35.331982,      -10.76,
 140.333694,   35.331982,      -10.82,
 140.338198,   35.331982,      -10.89,
 140.342703,   35.331982,      -10.96,
 140.347207,   35.331982,      -11.02,
 140.351712,   35.331982,      -11.09,
 140.356216,   35.331982,      -11.16,
 140.360721,   35.331982,      -11.23,
 140.365225,   35.331982,      -11.30,
 140.369730,   35.331982,      -11.37,
 140.374234,   35.331982,      -11.45,
 140.378739,   35.331982,      -11.52,
 140.383243,   35.331982,      -11.60,
 140.387748,   35.331982,      -11.67,
 139.140000,   35.336486,        2.91,
 139.144505,   35.336486,        2.59,
 139.149009,   35.336486,        2.27,
 139.153514,   35.336486,        1.96,
 139.158018,   35.336486,        1.65,
 139.162523,   35.336486,        1.35,
 139.167027,   35.336486,        1.05,
 139.171532,   35.336486,        0.76,
 139.176036,   35.336486,        0.48,
 139.180541,   35.336486,        0.19,
 139.185045,   35.336486,       -0.08,
 139.189550,   35.336486,       -0.35,
 139.194054,   35.336486,       -0.62,
 139.198559,   35.336486,       -0.87,
 139.203063,   35.336486,       -1.13,
 139.207568,   35.336486,       -1.38,
 139.212072,   35.336486,       -1.62,
 139.216577,   35.336486,       -1.86,
 139.221081,   35.336486,       -2.09,
 139.225586,   35.336486,       -2.32,
 139.230090,   35.336486,       -2.55,
 139.234595,   35.336486,       -2.76,
 139.239099,   35.336486,       -2.98,
 139.243604,   35.336486,       -3.18,
 139.248108,   35.336486,       -3.38,
 139.252613,   35.336486,       -3.58,
 139.257117,   35.336486,       -3.77,
 139.261622,   35.336486,       -3.96,
 139.266126,   35.336486,       -4.14,
 139.270631,   35.336486,       -4.32,
 139.275135,   35.336486,       -4.49,
 139.279640,   35.336486,       -4.65,
 139.284144,   35.336486,       -4.81,
 139.288649,   35.336486,       -5.45,
 139.293153,   35.336486,       -6.84,
 139.297658,   35.336486,       -7.56,
 139.302162,   35.336486,       -7.52,
 139.306667,   35.336486,       -7.48,
 139.311171,   35.336486,       -7.44,
 139.315676,   35.336486,       -7.39,
 139.320180,   35.336486,       -7.34,
 139.324685,   35.336486,       -7.29,
 139.329189,   35.336486,       -7.24,
 139.333694,   35.336486,       -7.18,
 139.338198,   35.336486,       -7.10,
 139.342703,   35.336486,       -7.00,
 139.347207,   35.336486,       -6.88,
 139.351712,   35.336486,       -6.74,
 139.356216,   35.336486,       -6.61,
 139.360721,   35.336486,       -6.47,
 139.365225,   35.336486,       -6.34,
 139.369730,   35.336486,       -6.20,
 139.374234,   35.336486,       -6.07,
 139.378739,   35.336486,       -5.94,
 139.383243,   35.336486,       -5.81,
 139.387748,   35.336486,       -5.70,
 139.392252,   35.336486,       -5.61,
 139.396757,   35.336486,       -5.51,
 139.401261,   35.336486,       -5.37,
 139.405766,   35.336486,       -5.09,
 139.410270,   35.336486,       -4.78,
 139.414775,   35.336486,       -4.48,
 139.419279,   35.336486,       -4.19,
 139.423784,   35.336486,       -3.91,
 139.428288,   35.336486,       -3.64,
 139.432793,   35.336486,       -3.38,
 139.437297,   35.336486,       -3.13,
 139.441802,   35.336486,       -2.89,
 139.446306,   35.336486,       -2.67,
 139.450811,   35.336486,       -2.47,
 139.455315,   35.336486,       -2.28,
 139.459820,   35.336486,       -2.11,
 139.464324,   35.336486,       -1.95,
 139.468829,   35.336486,       -1.80,
 139.473333,   35.336486,       -1.67,
 139.477838,   35.336486,       -1.54,
 139.482342,   35.336486,       -1.44,
 139.486847,   35.336486,       -1.35,
 139.491351,   35.336486,       -1.27,
 139.495856,   35.336486,       -1.21,
 139.500360,   35.336486,       -1.16,
 139.504865,   35.336486,       -1.12,
 139.509369,   35.336486,       -1.06,
 139.513874,   35.336486,       -1.01,
 139.518378,   35.336486,       -0.96,
 139.522883,   35.336486,       -0.90,
