 139.140000,   34.850000,      -19.85,
 139.527387,   35.336486,       -0.85,
 139.531892,   35.336486,       -0.79,
 139.536396,   35.336486,       -0.73,
 139.540901,   35.336486,       -0.67,
 139.545405,   35.336486,       -0.60,
 139.549910,   35.336486,       -0.53,
 139.554414,   35.336486,       -0.45,
 139.558919,   35.336486,       -0.37,
 139.563423,   35.336486,       -0.29,
 139.567928,   35.336486,       -0.21,
 139.572432,   35.336486,       -0.13,
 139.576937,   35.336486,       -0.05,
 139.581441,   35.336486,        0.02,
 139.585946,   35.336486,        0.08,
 139.590450,   35.336486,        0.13,
 139.594955,   35.336486,        0.17,
 139.599459,   35.336486,        0.21,
 139.603964,   35.336486,        0.24,
 139.608468,   35.336486,        0.27,
 139.612973,   35.336486,        0.27,
 139.617477,   35.336486,        0.27,
 139.621982,   35.336486,        0.25,
 139.626486,   35.336486,        0.21,
 139.630991,   35.336486,        0.16,
 139.635495,   35.336486,        0.25,
 139.640000,   35.336486,        0.48,
 139.644505,   35.336486,        0.70,
 139.649009,   35.336486,        0.94,
 139.653514,   35.336486,        1.20,
 139.658018,   35.336486,        1.41,
 139.662523,   35.336486,        1.56,
 139.667027,   35.336486,        1.56,
 139.671532,   35.336486,        1.42,
 139.676036,   35.336486,        1.13,
 139.680541,   35.336486,        0.71,
 139.685045,   35.336486,        0.28,
 139.689550,   35.336486,       -0.13,
 139.694054,   35.336486,       -0.48,
 139.698559,   35.336486,       -0.78,
 139.703063,   35.336486,       -0.96,
 139.707568,   35.336486,       -1.07,
 139.712072,   35.336486,       -1.11,
 139.716577,   35.336486,       -1.02,
 139.721081,   35.336486,       -0.85,
 139.725586,   35.336486,       -0.69,
 139.730090,   35.336486,       -0.51,
 139.734595,   35.336486,       -0.34,
 139.739099,   35.336486,       -0.18,
 139.743604,   35.336486,       -0.06,
 139.748108,   35.336486,        0.00,
 139.752613,   35.336486,       -0.00,
 139.757117,   35.336486,       -0.07,
 139.761622,   35.336486,       -0.19,
 139.766126,   35.336486,       -0.32,
 139.770631,   35.336486,       -0.44,
 139.775135,   35.336486,       -0.49,
 139.779640,   35.336486,       -0.51,
 139.784144,   35.336486,       -0.47,
 139.788649,   35.336486,       -0.43,
 139.793153,   35.336486,       -0.40,
 139.797658,   35.336486,       -0.36,
 139.802162,   35.336486,       -0.36,
 139.806667,   35.336486,       -0.37,
 139.811171,   35.336486,       -0.33,
 139.815676,   35.336486,       -0.32,
 139.820180,   35.336486,       -0.28,
 139.824685,   35.336486,       -0.27,
 139.829189,   35.336486,       -0.25,
 139.833694,   35.336486,       -0.32,
 139.838198,   35.336486,       -0.19,
 139.842703,   35.336486,       -0.04,
 139.847207,   35.336486,        0.10,
 139.851712,   35.336486,        0.25,
 139.856216,   35.336486,        0.40,
 139.860721,   35.336486,        0.48,
 139.865225,   35.336486,        0.49,
 139.869730,   35.336486,        0.45,
 139.874234,   35.336486,        0.34,
 139.878739,   35.336486,        0.20,
 139.883243,   35.336486,        0.02,
 139.887748,   35.336486,       -0.20,
 139.892252,   35.336486,       -0.45,
 139.896757,   35.336486,       -0.72,
 139.901261,   35.336486,       -0.97,
 139.905766,   35.336486,       -1.20,
 139.910270,   35.336486,       -1.41,
 139.914775,   35.336486,       -1.62,
 139.919279,   35.336486,       -1.82,
 139.923784,   35.336486,       -2.02,
 139.928288,   35.336486,       -2.22,
 139.932793,   35.336486,       -2.42,
 139.937297,   35.336486,       -2.62,
 139.941802,   35.336486,       -2.81,
 139.946306,   35.336486,       -3.01,
 139.950811,   35.336486,       -3.21,
 139.955315,   35.336486,       -3.40,
 139.959820,   35.336486,       -3.59,
 139.964324,   35.336486,       -3.78,
 139.968829,   35.336486,       -3.97,
 139.973333,   35.336486,       -4.15,
 139.977838,   35.336486,       -4.33,
 139.982342,   35.336486,       -4.51,
 139.986847,   35.336486,       -4.68,
 139.991351,   35.336486,       -4.85,
 139.995856,   35.336486,       -5.02,
 140.000360,   35.336486,       -5.18,
 140.004865,   35.336486,       -5.35,
 140.009369,   35.336486,       -5.50,
 140.013874,   35.336486,       -5.66,
 140.018378,   35.336486,       -5.81,
 140.022883,   35.336486,       -5.96,
 140.027387,   35.336486,       -6.10,
 140.031892,   35.336486,       -6.24,
 140.036396,   35.336486,       -6.38,
 140.040901,   35.336486,       -6.52,
 140.045405,   35.336486,       -6.65,
 140.049910,   35.336486,       -6.78,
 140.054414,   35.336486,       -6.91,
 140.058919,   35.336486,       -7.03,
 140.063423,   35.336486,       -7.16,
 140.067928,   35.336486,       -7.28,
 140.072432,   35.336486,       -7.39,
 140.076937,   35.336486,       -7.51,
 140.081441,   35.336486,       -7.62,
 140.085946,   35.336486,       -7.73,
 140.090450,   35.336486,       -7.83,
 140.094955,   35.336486,       -7.94,
 140.099459,   35.336486,       -8.04,
 140.103964,   35.336486,       -8.14,
 140.108468,   35.336486,       -8.23,
 140.112973,   35.336486,       -8.33,
 140.117477,   35.336486,       -8.42,
 140.121982,   35.336486,       -8.50,
 140.126486,   35.336486,       -8.59,
 140.130991,   35.336486,       -8.67,
 140.135495,   35.336486,       -8.75,
 140.140000,   35.336486,       -8.83,
 140.144505,   35.336486,       -8.91,
 140.149009,   35.336486,       -8.98,
 140.153514,   35.336486,       -9.05,
 140.158018,   35.336486,       -9.12,
 140.162523,   35.336486,       -9.18,
 140.167027,   35.336486,       -9.24,
 140.171532,   35.336486,       -9.29,
 140.176036,   35.336486,       -9.35,
 140.180541,   35.336486,       -9.40,
 140.185045,   35.336486,       -9.44,
 140.189550,   35.336486,       -9.49,
 140.194054,   35.336486,       -9.53,
 140.198559,   35.336486,       -9.57,
 140.203063,   35.336486,       -9.60,
 140.207568,   35.336486,       -9.64,
 140.212072,   35.336486,       -9.67,
 140.216577,   35.336486,       -9.70,
 140.221081,   35.336486,       -9.73,
 140.225586,   35.336486,       -9.76,
 140.230090,   35.336486,       -9.79,
 140.234595,   35.336486,       -9.82,
 140.239099,   35.336486,       -9.84,
 140.243604,   35.336486,       -9.86,
 140.248108,   35.336486,       -9.89,
 140.252613,   35.336486,       -9.91,
 140.257117,   35.336486,       -9.93,
 140.261622,   35.336486,       -9.94,
 140.266126,   35.336486,       -9.96,
 140.270631,   35.336486,       -9.97,
 140.275135,   35.336486,       -9.99,
 140.279640,   35.336486,      -10.00,
 140.284144,   35.336486,      -10.01,
 140.288649,   35.336486,      -10.03,
 140.293153,   35.336486,      -10.08,
 140.297658,   35.336486,      -10.14,
 140.302162,   35.336486,      -10.19,
 140.306667,   35.336486,      -10.25,
 140.311171,   35.336486,      -10.31,
 140.315676,   35.336486,      -10.37,
 140.320180,   35.336486,      -10.43,
 140.324685,   35.336486,      -10.49,
 140.329189,   35.336486,      -10.55,
 140.333694,   35.336486,      -10.61,
 140.338198,   35.336486,      -10.68,
 140.342703,   35.336486,      -10.74,
 140.347207,   35.336486,      -10.81,
 140.351712,   35.336486,      -10.88,
 140.356216,   35.336486,      -10.95,
 140.360721,   35.336486,      -11.02,
 140.365225,   35.336486,      -11.09,
 140.369730,   35.336486,      -11.16,
 140.374234,   35.336486,      -11.23,
 140.378739,   35.336486,      -11.31,
 140.383243,   35.336486,      -11.38,
 140.387748,   35.336486,      -11.46,
 139.140000,   35.340991,        3.28,
 139.144505,   35.340991,        2.96,
 139.149009,   35.340991,        2.64,
 139.153514,   35.340991,        2.32,
 139.158018,   35.340991,        2.01,
 139.162523,   35.340991,        1.71,
 139.167027,   35.340991,        1.41,
 139.171532,   35.340991,        1.12,
 139.176036,   35.340991,        0.83,
 139.180541,   35.340991,        0.55,
 139.185045,   35.340991,        0.27,
 139.189550,   35.340991,       -0.00,
 139.194054,   35.340991,       -0.27,
 139.198559,   35.340991,       -0.53,
 139.203063,   35.340991,       -0.79,
 139.207568,   35.340991,       -1.04,
 139.212072,   35.340991,       -1.28,
 139.216577,   35.340991,       -1.53,
 139.221081,   35.340991,       -1.76,
 139.225586,   35.340991,       -1.99,
 139.230090,   35.340991,       -2.22,
 139.234595,   35.340991,       -2.44,
 139.239099,   35.340991,       -2.65,
 139.243604,   35.340991,       -2.86,
 139.248108,   35.340991,       -3.06,
 139.252613,   35.340991,       -3.26,
 139.257117,   35.340991,       -3.46,
 139.261622,   35.340991,       -3.65,
 139.266126,   35.340991,       -3.83,
 139.270631,   35.340991,       -4.01,
 139.275135,   35.340991,       -4.18,
 139.279640,   35.340991,       -4.35,
 139.284144,   35.340991,       -4.51,
 139.288649,   35.340991,       -4.67,
 139.293153,   35.340991,       -4.82,
 139.297658,   35.340991,       -6.03,
 139.302162,   35.340991,       -7.25,
 139.306667,   35.340991,       -7.43,
 139.311171,   35.340991,       -7.38,
 139.315676,   35.340991,       -7.33,
 139.320180,   35.340991,       -7.29,
 139.324685,   35.340991,       -7.24,
 139.329189,   35.340991,       -7.18,
 139.333694,   35.340991,       -7.12,
 139.338198,   35.340991,       -7.05,
 139.342703,   35.340991,       -6.98,
 139.347207,   35.340991,       -6.89,
 139.351712,   35.340991,       -6.78,
 139.356216,   35.340991,       -6.64,
 139.360721,   35.340991,       -6.50,
 139.365225,   35.340991,       -6.35,
 139.369730,   35.340991,       -6.21,
 139.374234,   35.340991,       -6.07,
 139.378739,   35.340991,       -5.92,
 139.383243,   35.340991,       -5.78,
 139.387748,   35.340991,       -5.64,
 139.392252,   35.340991,       -5.51,
 139.396757,   35.340991,       -5.38,
 139.401261,   35.340991,       -5.26,
 139.405766,   35.340991,       -5.14,
 139.410270,   35.340991,       -5.01,
 139.414775,   35.340991,       -4.81,
 139.419279,   35.340991,       -4.53,
 139.423784,   35.340991,       -4.24,
 139.428288,   35.340991,       -3.96,
 139.432793,   35.340991,       -3.70,
 139.437297,   35.340991,       -3.44,
 139.441802,   35.340991,       -3.20,
 139.446306,   35.340991,       -2.97,
 139.450811,   35.340991,       -2.75,
 139.455315,   35.340991,       -2.55,
 139.459820,   35.340991,       -2.36,
 139.464324,   35.340991,       -2.18,
 139.468829,   35.340991,       -2.01,
 139.473333,   35.340991,       -1.84,
 139.477838,   35.340991,       -1.69,
 139.482342,   35.340991,       -1.55,
 139.486847,   35.340991,       -1.43,
 139.491351,   35.340991,       -1.31,
 139.495856,   35.340991,       -1.21,
 139.500360,   35.340991,       -1.12,
 139.504865,   35.340991,       -1.04,
 139.509369,   35.340991,       -0.98,
 139.513874,   35.340991,       -0.92,
 139.518378,   35.340991,       -0.86,
 139.522883,   35.340991,       -0.79,
 139.527387,   35.340991,       -0.73,
 139.531892,   35.340991,       -0.66,
 139.536396,   35.340991,       -0.59,
 139.540901,   35.340991,       -0.52,
 139.545405,   35.340991,       -0.45,
 139.549910,   35.340991,       -0.36,
 139.554414,   35.340991,       -0.28,
 139.558919,   35.340991,       -0.19,
 139.563423,   35.340991,       -0.10,
 139.567928,   35.340991,       -0.01,
 139.572432,   35.340991,        0.09,
 139.576937,   35.340991,        0.18,
 139.581441,   35.340991,        0.27,
 139.585946,   35.340991,        0.35,
 139.590450,   35.340991,        0.41,
 139.594955,   35.340991,        0.45,
 139.599459,   35.340991,        0.48,
 139.603964,   35.340991,        0.51,
 139.608468,   35.340991,        0.52,
 139.612973,   35.340991,        0.53,
 139.617477,   35.340991,        0.52,
 139.621982,   35.340991,        0.49,
 139.626486,   35.340991,        0.45,
 139.630991,   35.340991,        0.39,
 139.635495,   35.340991,        0.26,
 139.640000,   35.340991,        0.47,
 139.644505,   35.340991,        0.67,
 139.649009,   35.340991,        0.96,
 139.653514,   35.340991,        1.32,
 139.658018,   35.340991,        1.47,
 139.662523,   35.340991,        1.44,
 139.667027,   35.340991,        1.41,
 139.671532,   35.340991,        1.25,
 139.676036,   35.340991,        1.02,
 139.680541,   35.340991,        0.64,
 139.685045,   35.340991,        0.24,
 139.689550,   35.340991,       -0.14,
 139.694054,   35.340991,       -0.53,
 139.698559,   35.340991,       -0.82,
 139.703063,   35.340991,       -0.98,
 139.707568,   35.340991,       -1.12,
 139.712072,   35.340991,       -1.17,
 139.716577,   35.340991,       -0.98,
 139.721081,   35.340991,       -0.79,
 139.725586,   35.340991,       -0.61,
 139.730090,   35.340991,       -0.42,
 139.734595,   35.340991,       -0.25,
 139.739099,   35.340991,       -0.10,
 139.743604,   35.340991,        0.02,
 139.748108,   35.340991,        0.09,
 139.752613,   35.340991,        0.10,
 139.757117,   35.340991,        0.04,
 139.761622,   35.340991,       -0.07,
 139.766126,   35.340991,       -0.22,
 139.770631,   35.340991,       -0.34,
 139.775135,   35.340991,       -0.46,
 139.779640,   35.340991,       -0.49,
 139.784144,   35.340991,       -0.49,
 139.788649,   35.340991,       -0.44,
 139.793153,   35.340991,       -0.40,
 139.797658,   35.340991,       -0.36,
 139.802162,   35.340991,       -0.32,
 139.806667,   35.340991,       -0.29,
 139.811171,   35.340991,       -0.25,
 139.815676,   35.340991,       -0.19,
 139.820180,   35.340991,       -0.08,
 139.824685,   35.340991,       -0.03,
 139.829189,   35.340991,        0.04,
 139.833694,   35.340991,       -0.09,
 139.838198,   35.340991,       -0.17,
 139.842703,   35.340991,       -0.06,
 139.847207,   35.340991,        0.08,
 139.851712,   35.340991,        0.24,
 139.856216,   35.340991,        0.40,
 139.860721,   35.340991,        0.52,
 139.865225,   35.340991,        0.55,
 139.869730,   35.340991,        0.53,
 139.874234,   35.340991,        0.43,
 139.878739,   35.340991,        0.29,
 139.883243,   35.340991,        0.12,
 139.887748,   35.340991,       -0.10,
 139.892252,   35.340991,       -0.34,
 139.896757,   35.340991,       -0.61,
 139.901261,   35.340991,       -0.87,
 139.905766,   35.340991,       -1.10,
 139.910270,   35.340991,       -1.31,
 139.914775,   35.340991,       -1.51,
 139.919279,   35.340991,       -1.71,
 139.923784,   35.340991,       -1.90,
 139.928288,   35.340991,       -2.10,
 139.932793,   35.340991,       -2.29,
 139.937297,   35.340991,       -2.48,
 139.941802,   35.340991,       -2.68,
 139.946306,   35.340991,       -2.87,
 139.950811,   35.340991,       -3.06,
 139.955315,   35.340991,       -3.25,
 139.959820,   35.340991,       -3.44,
 139.964324,   35.340991,       -3.62,
 139.968829,   35.340991,       -3.81,
 139.973333,   35.340991,       -3.99,
 139.977838,   35.340991,       -4.16,
 139.982342,   35.340991,       -4.34,
 139.986847,   35.340991,       -4.51,
 139.991351,   35.340991,       -4.68,
 139.995856,   35.340991,       -4.84,
 140.000360,   35.340991,       -5.00,
 140.004865,   35.340991,       -5.16,
 140.009369,   35.340991,       -5.32,
 140.013874,   35.340991,       -5.47,
 140.018378,   35.340991,       -5.62,
 140.022883,   35.340991,       -5.76,
 140.027387,   35.340991,       -5.91,
 140.031892,   35.340991,       -6.05,
 140.036396,   35.340991,       -6.18,
 140.040901,   35.340991,       -6.32,
 140.045405,   35.340991,       -6.45,
 140.049910,   35.340991,       -6.58,
 140.054414,   35.340991,       -6.70,
 140.058919,   35.340991,       -6.83,
 140.063423,   35.340991,       -6.95,
 140.067928,   35.340991,       -7.07,
 140.072432,   35.340991,       -7.18,
 140.076937,   35.340991,       -7.30,
 140.081441,   35.340991,       -7.41,
 140.085946,   35.340991,       -7.51,
 140.090450,   35.340991,       -7.62,
 140.094955,   35.340991,       -7.72,
 140.099459,   35.340991,       -7.82,
 140.103964,   35.340991,       -7.92,
 140.108468,   35.340991,       -8.01,
 140.112973,   35.340991,       -8.10,
 140.117477,   35.340991,       -8.19,
 140.121982,   35.340991,       -8.28,
 140.126486,   35.340991,       -8.37,
 140.130991,   35.340991,       -8.45,
 140.135495,   35.340991,       -8.53,
 140.140000,   35.340991,       -8.61,
 140.144505,   35.340991,       -8.68,
 140.149009,   35.340991,       -8.76,
 140.153514,   35.340991,       -8.82,
 140.158018,   35.340991,       -8.89,
 140.162523,   35.340991,       -8.95,
 140.167027,   35.340991,       -9.01,
 140.171532,   35.340991,       -9.06,
 140.176036,   35.340991,       -9.11,
 140.180541,   35.340991,       -9.16,
 140.185045,   35.340991,       -9.21,
 140.189550,   35.340991,       -9.25,
 140.194054,   35.340991,       -9.29,
 140.198559,   35.340991,       -9.33,
 140.203063,   35.340991,       -9.37,
 140.207568,   35.340991,       -9.40,
 140.212072,   35.340991,       -9.44,
 140.216577,   35.340991,       -9.47,
 140.221081,   35.340991,       -9.50,
 140.225586,   35.340991,       -9.53,
 140.230090,   35.340991,       -9.55,
 140.234595,   35.340991,       -9.58,
 140.239099,   35.340991,       -9.60,
 140.243604,   35.340991,       -9.63,
 140.248108,   35.340991,       -9.65,
 140.252613,   35.340991,       -9.67,
 140.257117,   35.340991,       -9.69,
 140.261622,   35.340991,       -9.71,
 140.266126,   35.340991,       -9.72,
 140.270631,   35.340991,       -9.74,
 140.275135,   35.340991,       -9.75,
 140.279640,   35.340991,       -9.77,
 140.284144,   35.340991,       -9.78,
 140.288649,   35.340991,       -9.82,
 140.293153,   35.340991,       -9.87,
 140.297658,   35.340991,       -9.93,
 140.302162,   35.340991,       -9.98,
 140.306667,   35.340991,      -10.04,
 140.311171,   35.340991,      -10.10,
 140.315676,   35.340991,      -10.16,
 140.320180,   35.340991,      -10.22,
 140.324685,   35.340991,      -10.28,
 140.329189,   35.340991,      -10.34,
 140.333694,   35.340991,      -10.40,
 140.338198,   35.340991,      -10.47,
 140.342703,   35.340991,      -10.53,
 140.347207,   35.340991,      -10.60,
 140.351712,   35.340991,      -10.66,
 140.356216,   35.340991,      -10.73,
 140.360721,   35.340991,      -10.80,
 140.365225,   35.340991,      -10.87,
 140.369730,   35.340991,      -10.94,
 140.374234,   35.340991,      -11.02,
 140.378739,   35.340991,      -11.09,
 140.383243,   35.340991,      -11.16,
 140.387748,   35.340991,      -11.24,
 139.140000,   35.345495,        3.65,
 139.144505,   35.345495,        3.32,
 139.149009,   35.345495,        3.00,
 139.153514,   35.345495,        2.68,
 139.158018,   35.345495,        2.37,
 139.162523,   35.345495,        2.07,
 139.167027,   35.345495,        1.77,
 139.171532,   35.345495,        1.47,
 139.176036,   35.345495,        1.18,
 139.180541,   35.345495,        0.89,
 139.185045,   35.345495,        0.61,
 139.189550,   35.345495,        0.34,
 139.194054,   35.345495,        0.07,
 139.198559,   35.345495,       -0.19,
 139.203063,   35.345495,       -0.45,
 139.207568,   35.345495,       -0.70,
 139.212072,   35.345495,       -0.95,
 139.216577,   35.345495,       -1.20,
 139.221081,   35.345495,       -1.43,
 139.225586,   35.345495,       -1.67,
 139.230090,   35.345495,       -1.89,
 139.234595,   35.345495,       -2.12,
 139.239099,   35.345495,       -2.33,
 139.243604,   35.345495,       -2.54,
 139.248108,   35.345495,       -2.75,
 139.252613,   35.345495,       -2.95,
 139.257117,   35.345495,       -3.15,
 139.261622,   35.345495,       -3.34,
 139.266126,   35.345495,       -3.52,
 139.270631,   35.345495,       -3.70,
 139.275135,   35.345495,       -3.88,
 139.279640,   35.345495,       -4.05,
 139.284144,   35.345495,       -4.21,
 139.288649,   35.345495,       -4.37,
 139.293153,   35.345495,       -4.53,
 139.297658,   35.345495,       -4.68,
 139.302162,   35.345495,       -5.25,
 139.306667,   35.345495,       -6.54,
 139.311171,   35.345495,       -7.33,
 139.315676,   35.345495,       -7.29,
 139.320180,   35.345495,       -7.23,
 139.324685,   35.345495,       -7.18,
 139.329189,   35.345495,       -7.12,
 139.333694,   35.345495,       -7.06,
 139.338198,   35.345495,       -7.00,
 139.342703,   35.345495,       -6.93,
 139.347207,   35.345495,       -6.85,
 139.351712,   35.345495,       -6.76,
 139.356216,   35.345495,       -6.66,
 139.360721,   35.345495,       -6.54,
 139.365225,   35.345495,       -6.40,
 139.369730,   35.345495,       -6.25,
 139.374234,   35.345495,       -6.10,
 139.378739,   35.345495,       -5.95,
 139.383243,   35.345495,       -5.80,
 139.387748,   35.345495,       -5.66,
 139.392252,   35.345495,       -5.51,
 139.396757,   35.345495,       -5.36,
 139.401261,   35.345495,       -5.22,
 139.405766,   35.345495,       -5.09,
 139.410270,   35.345495,       -4.95,
 139.414775,   35.345495,       -4.82,
 139.419279,   35.345495,       -4.68,
 139.423784,   35.345495,       -4.51,
 139.428288,   35.345495,       -4.27,
 139.432793,   35.345495,       -4.00,
 139.437297,   35.345495,       -3.74,
 139.441802,   35.345495,       -3.49,
 139.446306,   35.345495,       -3.25,
 139.450811,   35.345495,       -3.02,
 139.455315,   35.345495,       -2.81,
 139.459820,   35.345495,       -2.60,
 139.464324,   35.345495,       -2.40,
 139.468829,   35.345495,       -2.21,
 139.473333,   35.345495,       -2.03,
 139.477838,   35.345495,       -1.86,
 139.482342,   35.345495,       -1.70,
 139.486847,   35.345495,       -1.55,
 139.491351,   35.345495,       -1.41,
 139.495856,   35.345495,       -1.27,
 139.500360,   35.345495,       -1.15,
 139.504865,   35.345495,       -1.04,
 139.509369,   35.345495,       -0.94,
 139.513874,   35.345495,       -0.85,
 139.518378,   35.345495,       -0.77,
 139.522883,   35.345495,       -0.70,
 139.527387,   35.345495,       -0.63,
 139.531892,   35.345495,       -0.56,
 139.536396,   35.345495,       -0.48,
 139.540901,   35.345495,       -0.40,
 139.545405,   35.345495,       -0.32,
 139.549910,   35.345495,       -0.23,
 139.554414,   35.345495,       -0.14,
 139.558919,   35.345495,       -0.04,
 139.563423,   35.345495,        0.06,
 139.567928,   35.345495,        0.17,
 139.572432,   35.345495,        0.27,
 139.576937,   35.345495,        0.38,
 139.581441,   35.345495,        0.48,
 139.585946,   35.345495,        0.59,
 139.590450,   35.345495,        0.68,
 139.594955,   35.345495,        0.74,
 139.599459,   35.345495,        0.77,
 139.603964,   35.345495,        0.80,
 139.608468,   35.345495,        0.81,
 139.612973,   35.345495,        0.81,
 139.617477,   35.345495,        0.80,
 139.621982,   35.345495,        0.78,
 139.626486,   35.345495,        0.76,
 139.630991,   35.345495,        0.71,
 139.635495,   35.345495,        0.61,
 139.640000,   35.345495,        0.69,
 139.644505,   35.345495,        0.90,
 139.649009,   35.345495,        1.18,
 139.653514,   35.345495,        1.56,
 139.658018,   35.345495,        1.68,
 139.662523,   35.345495,        1.57,
 139.667027,   35.345495,        1.36,
 139.671532,   35.345495,        1.18,
 139.676036,   35.345495,        0.91,
 139.680541,   35.345495,        0.58,
 139.685045,   35.345495,        0.25,
 139.689550,   35.345495,       -0.12,
 139.694054,   35.345495,       -0.50,
 139.698559,   35.345495,       -0.85,
 139.703063,   35.345495,       -1.05,
 139.707568,   35.345495,       -1.14,
 139.712072,   35.345495,       -1.14,
 139.716577,   35.345495,       -0.96,
 139.721081,   35.345495,       -0.72,
 139.725586,   35.345495,       -0.50,
 139.730090,   35.345495,       -0.30,
 139.734595,   35.345495,       -0.14,
 139.739099,   35.345495,       -0.01,
 139.743604,   35.345495,        0.09,
 139.748108,   35.345495,        0.16,
 139.752613,   35.345495,        0.18,
 139.757117,   35.345495,        0.13,
 139.761622,   35.345495,        0.04,
 139.766126,   35.345495,       -0.10,
 139.770631,   35.345495,       -0.24,
 139.775135,   35.345495,       -0.34,
 139.779640,   35.345495,       -0.42,
 139.784144,   35.345495,       -0.46,
 139.788649,   35.345495,       -0.46,
 139.793153,   35.345495,       -0.40,
 139.797658,   35.345495,       -0.34,
 139.802162,   35.345495,       -0.29,
 139.806667,   35.345495,       -0.24,
 139.811171,   35.345495,       -0.19,
 139.815676,   35.345495,       -0.14,
 139.820180,   35.345495,       -0.02,
 139.824685,   35.345495,        0.08,
 139.829189,   35.345495,        0.08,
 139.833694,   35.345495,        0.03,
 139.838198,   35.345495,       -0.06,
 139.842703,   35.345495,       -0.06,
 139.847207,   35.345495,        0.07,
 139.851712,   35.345495,        0.23,
 139.856216,   35.345495,        0.40,
 139.860721,   35.345495,        0.55,
 139.865225,   35.345495,        0.62,
 139.869730,   35.345495,        0.61,
 139.874234,   35.345495,        0.54,
 139.878739,   35.345495,        0.40,
 139.883243,   35.345495,        0.22,
 139.887748,   35.345495,        0.01,
 139.892252,   35.345495,       -0.23,
 139.896757,   35.345495,       -0.50,
 139.901261,   35.345495,       -0.76,
 139.905766,   35.345495,       -0.99,
 139.910270,   35.345495,       -1.20,
 139.914775,   35.345495,       -1.40,
 139.919279,   35.345495,       -1.59,
 139.923784,   35.345495,       -1.78,
 139.928288,   35.345495,       -1.97,
 139.932793,   35.345495,       -2.16,
 139.937297,   35.345495,       -2.35,
 139.941802,   35.345495,       -2.54,
 139.946306,   35.345495,       -2.73,
 139.950811,   35.345495,       -2.91,
 139.955315,   35.345495,       -3.10,
 139.959820,   35.345495,       -3.29,
 139.964324,   35.345495,       -3.47,
 139.968829,   35.345495,       -3.65,
 139.973333,   35.345495,       -3.82,
 139.977838,   35.345495,       -3.99,
 139.982342,   35.345495,       -4.16,
 139.986847,   35.345495,       -4.33,
 139.991351,   35.345495,       -4.50,
 139.995856,   35.345495,       -4.66,
 140.000360,   35.345495,       -4.82,
 140.004865,   35.345495,       -4.98,
 140.009369,   35.345495,       -5.13,
 140.013874,   35.345495,       -5.28,
 140.018378,   35.345495,       -5.43,
 140.022883,   35.345495,       -5.57,
 140.027387,   35.345495,       -5.71,
 140.031892,   35.345495,       -5.85,
 140.036396,   35.345495,       -5.98,
 140.040901,   35.345495,       -6.12,
 140.045405,   35.345495,       -6.25,
 140.049910,   35.345495,       -6.37,
 140.054414,   35.345495,       -6.50,
 140.058919,   35.345495,       -6.62,
 140.063423,   35.345495,       -6.74,
 140.067928,   35.345495,       -6.86,
 140.072432,   35.345495,       -6.97,
 140.076937,   35.345495,       -7.08,
 140.081441,   35.345495,       -7.19,
 140.085946,   35.345495,       -7.30,
 140.090450,   35.345495,       -7.40,
 140.094955,   35.345495,       -7.50,
 140.099459,   35.345495,       -7.60,
 140.103964,   35.345495,       -7.70,
 140.108468,   35.345495,       -7.79,
 140.112973,   35.345495,       -7.88,
 140.117477,   35.345495,       -7.97,
 140.121982,   35.345495,       -8.06,
 140.126486,   35.345495,       -8.14,
 140.130991,   35.345495,       -8.23,
 140.135495,   35.345495,       -8.31,
 140.140000,   35.345495,       -8.38,
 140.144505,   35.345495,       -8.46,
 140.149009,   35.345495,       -8.53,
 140.153514,   35.345495,       -8.60,
 140.158018,   35.345495,       -8.66,
 140.162523,   35.345495,       -8.72,
 140.167027,   35.345495,       -8.77,
 140.171532,   35.345495,       -8.83,
 140.176036,   35.345495,       -8.88,
