 139.140000,   34.850000,      -19.85,
 140.180541,   35.345495,       -8.93,
 140.185045,   35.345495,       -8.97,
 140.189550,   35.345495,       -9.01,
 140.194054,   35.345495,       -9.05,
 140.198559,   35.345495,       -9.09,
 140.203063,   35.345495,       -9.13,
 140.207568,   35.345495,       -9.17,
 140.212072,   35.345495,       -9.20,
 140.216577,   35.345495,       -9.23,
 140.221081,   35.345495,       -9.26,
 140.225586,   35.345495,       -9.29,
 140.230090,   35.345495,       -9.32,
 140.234595,   35.345495,       -9.34,
 140.239099,   35.345495,       -9.37,
 140.243604,   35.345495,       -9.39,
 140.248108,   35.345495,       -9.41,
 140.252613,   35.345495,       -9.43,
 140.257117,   35.345495,       -9.45,
 140.261622,   35.345495,       -9.47,
 140.266126,   35.345495,       -9.49,
 140.270631,   35.345495,       -9.50,
 140.275135,   35.345495,       -9.52,
 140.279640,   35.345495,       -9.53,
 140.284144,   35.345495,       -9.56,
 140.288649,   35.345495,       -9.61,
 140.293153,   35.345495,       -9.66,
 140.297658,   35.345495,       -9.72,
 140.302162,   35.345495,       -9.77,
 140.306667,   35.345495,       -9.83,
 140.311171,   35.345495,       -9.89,
 140.315676,   35.345495,       -9.94,
 140.320180,   35.345495,      -10.00,
 140.324685,   35.345495,      -10.06,
 140.329189,   35.345495,      -10.13,
 140.333694,   35.345495,      -10.19,
 140.338198,   35.345495,      -10.25,
 140.342703,   35.345495,      -10.32,
 140.347207,   35.345495,      -10.38,
 140.351712,   35.345495,      -10.45,
 140.356216,   35.345495,      -10.52,
 140.360721,   35.345495,      -10.59,
 140.365225,   35.345495,      -10.66,
 140.369730,   35.345495,      -10.73,
 140.374234,   35.345495,      -10.80,
 140.378739,   35.345495,      -10.87,
 140.383243,   35.345495,      -10.95,
 140.387748,   35.345495,      -11.02,
 139.140000,   35.350000,        4.01,
 139.144505,   35.350000,        3.68,
 139.149009,   35.350000,        3.36,
 139.153514,   35.350000,        3.04,
 139.158018,   35.350000,        2.72,
 139.162523,   35.350000,        2.42,
 139.167027,   35.350000,        2.11,
 139.171532,   35.350000,        1.82,
 139.176036,   35.350000,        1.52,
 139.180541,   35.350000,        1.24,
 139.185045,   35.350000,        0.95,
 139.189550,   35.350000,        0.68,
 139.194054,   35.350000,        0.41,
 139.198559,   35.350000,        0.14,
 139.203063,   35.350000,       -0.12,
 139.207568,   35.350000,       -0.38,
 139.212072,   35.350000,       -0.63,
 139.216577,   35.350000,       -0.87,
 139.221081,   35.350000,       -1.11,
 139.225586,   35.350000,       -1.35,
 139.230090,   35.350000,       -1.58,
 139.234595,   35.350000,       -1.80,
 139.239099,   35.350000,       -2.02,
 139.243604,   35.350000,       -2.23,
 139.248108,   35.350000,       -2.44,
 139.252613,   35.350000,       -2.65,
 139.257117,   35.350000,       -2.84,
 139.261622,   35.350000,       -3.04,
 139.266126,   35.350000,       -3.22,
 139.270631,   35.350000,       -3.41,
 139.275135,   35.350000,       -3.58,
 139.279640,   35.350000,       -3.76,
 139.284144,   35.350000,       -3.92,
 139.288649,   35.350000,       -4.08,
 139.293153,   35.350000,       -4.24,
 139.297658,   35.350000,       -4.39,
 139.302162,   35.350000,       -4.54,
 139.306667,   35.350000,       -4.68,
 139.311171,   35.350000,       -5.79,
 139.315676,   35.350000,       -6.93,
 139.320180,   35.350000,       -7.19,
 139.324685,   35.350000,       -7.14,
 139.329189,   35.350000,       -7.08,
 139.333694,   35.350000,       -7.02,
 139.338198,   35.350000,       -6.95,
 139.342703,   35.350000,       -6.88,
 139.347207,   35.350000,       -6.81,
 139.351712,   35.350000,       -6.73,
 139.356216,   35.350000,       -6.64,
 139.360721,   35.350000,       -6.55,
 139.365225,   35.350000,       -6.44,
 139.369730,   35.350000,       -6.31,
 139.374234,   35.350000,       -6.16,
 139.378739,   35.350000,       -6.01,
 139.383243,   35.350000,       -5.86,
 139.387748,   35.350000,       -5.70,
 139.392252,   35.350000,       -5.55,
 139.396757,   35.350000,       -5.40,
 139.401261,   35.350000,       -5.25,
 139.405766,   35.350000,       -5.10,
 139.410270,   35.350000,       -4.95,
 139.414775,   35.350000,       -4.81,
 139.419279,   35.350000,       -4.67,
 139.423784,   35.350000,       -4.53,
 139.428288,   35.350000,       -4.38,
 139.432793,   35.350000,       -4.21,
 139.437297,   35.350000,       -4.01,
 139.441802,   35.350000,       -3.76,
 139.446306,   35.350000,       -3.51,
 139.450811,   35.350000,       -3.28,
 139.455315,   35.350000,       -3.05,
 139.459820,   35.350000,       -2.83,
 139.464324,   35.350000,       -2.62,
 139.468829,   35.350000,       -2.42,
 139.473333,   35.350000,       -2.23,
 139.477838,   35.350000,       -2.04,
 139.482342,   35.350000,       -1.86,
 139.486847,   35.350000,       -1.69,
 139.491351,   35.350000,       -1.53,
 139.495856,   35.350000,       -1.37,
 139.500360,   35.350000,       -1.23,
 139.504865,   35.350000,       -1.09,
 139.509369,   35.350000,       -0.96,
 139.513874,   35.350000,       -0.84,
 139.518378,   35.350000,       -0.73,
 139.522883,   35.350000,       -0.64,
 139.527387,   35.350000,       -0.55,
 139.531892,   35.350000,       -0.47,
 139.536396,   35.350000,       -0.39,
 139.540901,   35.350000,       -0.30,
 139.545405,   35.350000,       -0.21,
 139.549910,   35.350000,       -0.12,
 139.554414,   35.350000,       -0.02,
 139.558919,   35.350000,        0.08,
 139.563423,   35.350000,        0.19,
 139.567928,   35.350000,        0.31,
 139.572432,   35.350000,        0.42,
 139.576937,   35.350000,        0.54,
 139.581441,   35.350000,        0.67,
 139.585946,   35.350000,        0.79,
 139.590450,   35.350000,        0.90,
 139.594955,   35.350000,        1.01,
 139.599459,   35.350000,        1.08,
 139.603964,   35.350000,        1.10,
 139.608468,   35.350000,        1.12,
 139.612973,   35.350000,        1.13,
 139.617477,   35.350000,        1.12,
 139.621982,   35.350000,        1.11,
 139.626486,   35.350000,        1.09,
 139.630991,   35.350000,        1.06,
 139.635495,   35.350000,        1.01,
 139.640000,   35.350000,        1.06,
 139.644505,   35.350000,        1.29,
 139.649009,   35.350000,        1.59,
 139.653514,   35.350000,        1.89,
 139.658018,   35.350000,        2.04,
 139.662523,   35.350000,        1.98,
 139.667027,   35.350000,        1.54,
 139.671532,   35.350000,        1.23,
 139.676036,   35.350000,        0.93,
 139.680541,   35.350000,        0.63,
 139.685045,   35.350000,        0.30,
 139.689550,   35.350000,       -0.07,
 139.694054,   35.350000,       -0.44,
 139.698559,   35.350000,       -0.82,
 139.703063,   35.350000,       -1.14,
 139.707568,   35.350000,       -1.15,
 139.712072,   35.350000,       -1.13,
 139.716577,   35.350000,       -0.96,
 139.721081,   35.350000,       -0.66,
 139.725586,   35.350000,       -0.38,
 139.730090,   35.350000,       -0.16,
 139.734595,   35.350000,       -0.00,
 139.739099,   35.350000,        0.12,
 139.743604,   35.350000,        0.19,
 139.748108,   35.350000,        0.23,
 139.752613,   35.350000,        0.24,
 139.757117,   35.350000,        0.21,
 139.761622,   35.350000,        0.12,
 139.766126,   35.350000,        0.01,
 139.770631,   35.350000,       -0.13,
 139.775135,   35.350000,       -0.25,
 139.779640,   35.350000,       -0.34,
 139.784144,   35.350000,       -0.41,
 139.788649,   35.350000,       -0.40,
 139.793153,   35.350000,       -0.38,
 139.797658,   35.350000,       -0.32,
 139.802162,   35.350000,       -0.25,
 139.806667,   35.350000,       -0.19,
 139.811171,   35.350000,       -0.13,
 139.815676,   35.350000,       -0.08,
 139.820180,   35.350000,        0.01,
 139.824685,   35.350000,        0.09,
 139.829189,   35.350000,        0.11,
 139.833694,   35.350000,        0.10,
 139.838198,   35.350000,        0.06,
 139.842703,   35.350000,        0.00,
 139.847207,   35.350000,        0.04,
 139.851712,   35.350000,        0.23,
 139.856216,   35.350000,        0.40,
 139.860721,   35.350000,        0.56,
 139.865225,   35.350000,        0.69,
 139.869730,   35.350000,        0.70,
 139.874234,   35.350000,        0.64,
 139.878739,   35.350000,        0.52,
 139.883243,   35.350000,        0.34,
 139.887748,   35.350000,        0.13,
 139.892252,   35.350000,       -0.11,
 139.896757,   35.350000,       -0.38,
 139.901261,   35.350000,       -0.66,
 139.905766,   35.350000,       -0.89,
 139.910270,   35.350000,       -1.10,
 139.914775,   35.350000,       -1.29,
 139.919279,   35.350000,       -1.48,
 139.923784,   35.350000,       -1.67,
 139.928288,   35.350000,       -1.85,
 139.932793,   35.350000,       -2.03,
 139.937297,   35.350000,       -2.22,
 139.941802,   35.350000,       -2.40,
 139.946306,   35.350000,       -2.58,
 139.950811,   35.350000,       -2.77,
 139.955315,   35.350000,       -2.95,
 139.959820,   35.350000,       -3.13,
 139.964324,   35.350000,       -3.31,
 139.968829,   35.350000,       -3.48,
 139.973333,   35.350000,       -3.66,
 139.977838,   35.350000,       -3.83,
 139.982342,   35.350000,       -3.99,
 139.986847,   35.350000,       -4.16,
 139.991351,   35.350000,       -4.32,
 139.995856,   35.350000,       -4.48,
 140.000360,   35.350000,       -4.64,
 140.004865,   35.350000,       -4.79,
 140.009369,   35.350000,       -4.94,
 140.013874,   35.350000,       -5.09,
 140.018378,   35.350000,       -5.24,
 140.022883,   35.350000,       -5.38,
 140.027387,   35.350000,       -5.52,
 140.031892,   35.350000,       -5.65,
 140.036396,   35.350000,       -5.79,
 140.040901,   35.350000,       -5.92,
 140.045405,   35.350000,       -6.04,
 140.049910,   35.350000,       -6.17,
 140.054414,   35.350000,       -6.29,
 140.058919,   35.350000,       -6.41,
 140.063423,   35.350000,       -6.53,
 140.067928,   35.350000,       -6.65,
 140.072432,   35.350000,       -6.76,
 140.076937,   35.350000,       -6.87,
 140.081441,   35.350000,       -6.98,
 140.085946,   35.350000,       -7.09,
 140.090450,   35.350000,       -7.19,
 140.094955,   35.350000,       -7.29,
 140.099459,   35.350000,       -7.39,
 140.103964,   35.350000,       -7.48,
 140.108468,   35.350000,       -7.57,
 140.112973,   35.350000,       -7.66,
 140.117477,   35.350000,       -7.75,
 140.121982,   35.350000,       -7.84,
 140.126486,   35.350000,       -7.92,
 140.130991,   35.350000,       -8.00,
 140.135495,   35.350000,       -8.08,
 140.140000,   35.350000,       -8.16,
 140.144505,   35.350000,       -8.23,
 140.149009,   35.350000,       -8.30,
 140.153514,   35.350000,       -8.37,
 140.158018,   35.350000,       -8.43,
 140.162523,   35.350000,       -8.49,
 140.167027,   35.350000,       -8.54,
 140.171532,   35.350000,       -8.60,
 140.176036,   35.350000,       -8.64,
 140.180541,   35.350000,       -8.69,
 140.185045,   35.350000,       -8.74,
 140.189550,   35.350000,       -8.78,
 140.194054,   35.350000,       -8.82,
 140.198559,   35.350000,       -8.86,
 140.203063,   35.350000,       -8.89,
 140.207568,   35.350000,       -8.93,
 140.212072,   35.350000,       -8.96,
 140.216577,   35.350000,       -9.00,
 140.221081,   35.350000,       -9.03,
 140.225586,   35.350000,       -9.06,
 140.230090,   35.350000,       -9.08,
 140.234595,   35.350000,       -9.11,
 140.239099,   35.350000,       -9.13,
 140.243604,   35.350000,       -9.16,
 140.248108,   35.350000,       -9.18,
 140.252613,   35.350000,       -9.20,
 140.257117,   35.350000,       -9.22,
 140.261622,   35.350000,       -9.24,
 140.266126,   35.350000,       -9.25,
 140.270631,   35.350000,       -9.27,
 140.275135,   35.350000,       -9.28,
 140.279640,   35.350000,       -9.30,
 140.284144,   35.350000,       -9.35,
 140.288649,   35.350000,       -9.40,
 140.293153,   35.350000,       -9.45,
 140.297658,   35.350000,       -9.51,
 140.302162,   35.350000,       -9.56,
 140.306667,   35.350000,       -9.62,
 140.311171,   35.350000,       -9.67,
 140.315676,   35.350000,       -9.73,
 140.320180,   35.350000,       -9.79,
 140.324685,   35.350000,       -9.85,
 140.329189,   35.350000,       -9.91,
 140.333694,   35.350000,       -9.97,
 140.338198,   35.350000,      -10.04,
 140.342703,   35.350000,      -10.10,
 140.347207,   35.350000,      -10.17,
 140.351712,   35.350000,      -10.23,
 140.356216,   35.350000,      -10.30,
 140.360721,   35.350000,      -10.37,
 140.365225,   35.350000,      -10.44,
 140.369730,   35.350000,      -10.51,
 140.374234,   35.350000,      -10.58,
 140.378739,   35.350000,      -10.65,
 140.383243,   35.350000,      -10.73,
 140.387748,   35.350000,      -10.80,
 139.140000,   35.354505,        4.37,
 139.144505,   35.354505,        4.03,
 139.149009,   35.354505,        3.71,
 139.153514,   35.354505,        3.39,
 139.158018,   35.354505,        3.07,
 139.162523,   35.354505,        2.76,
 139.167027,   35.354505,        2.46,
 139.171532,   35.354505,        2.16,
 139.176036,   35.354505,        1.86,
 139.180541,   35.354505,        1.57,
 139.185045,   35.354505,        1.29,
 139.189550,   35.354505,        1.01,
 139.194054,   35.354505,        0.74,
 139.198559,   35.354505,        0.47,
 139.203063,   35.354505,        0.21,
 139.207568,   35.354505,       -0.05,
 139.212072,   35.354505,       -0.31,
 139.216577,   35.354505,       -0.55,
 139.221081,   35.354505,       -0.80,
 139.225586,   35.354505,       -1.03,
 139.230090,   35.354505,       -1.26,
 139.234595,   35.354505,       -1.49,
 139.239099,   35.354505,       -1.71,
 139.243604,   35.354505,       -1.93,
 139.248108,   35.354505,       -2.14,
 139.252613,   35.354505,       -2.34,
 139.257117,   35.354505,       -2.54,
 139.261622,   35.354505,       -2.74,
 139.266126,   35.354505,       -2.93,
 139.270631,   35.354505,       -3.11,
 139.275135,   35.354505,       -3.29,
 139.279640,   35.354505,       -3.47,
 139.284144,   35.354505,       -3.64,
 139.288649,   35.354505,       -3.80,
 139.293153,   35.354505,       -3.96,
 139.297658,   35.354505,       -4.11,
 139.302162,   35.354505,       -4.26,
 139.306667,   35.354505,       -4.40,
 139.311171,   35.354505,       -4.54,
 139.315676,   35.354505,       -5.06,
 139.320180,   35.354505,       -6.26,
 139.324685,   35.354505,       -7.10,
 139.329189,   35.354505,       -7.04,
 139.333694,   35.354505,       -6.98,
 139.338198,   35.354505,       -6.91,
 139.342703,   35.354505,       -6.84,
 139.347207,   35.354505,       -6.77,
 139.351712,   35.354505,       -6.70,
 139.356216,   35.354505,       -6.61,
 139.360721,   35.354505,       -6.53,
 139.365225,   35.354505,       -6.43,
 139.369730,   35.354505,       -6.33,
 139.374234,   35.354505,       -6.21,
 139.378739,   35.354505,       -6.08,
 139.383243,   35.354505,       -5.93,
 139.387748,   35.354505,       -5.77,
 139.392252,   35.354505,       -5.62,
 139.396757,   35.354505,       -5.46,
 139.401261,   35.354505,       -5.31,
 139.405766,   35.354505,       -5.15,
 139.410270,   35.354505,       -5.00,
 139.414775,   35.354505,       -4.85,
 139.419279,   35.354505,       -4.69,
 139.423784,   35.354505,       -4.54,
 139.428288,   35.354505,       -4.40,
 139.432793,   35.354505,       -4.25,
 139.437297,   35.354505,       -4.10,
 139.441802,   35.354505,       -3.94,
 139.446306,   35.354505,       -3.75,
 139.450811,   35.354505,       -3.52,
 139.455315,   35.354505,       -3.29,
 139.459820,   35.354505,       -3.06,
 139.464324,   35.354505,       -2.84,
 139.468829,   35.354505,       -2.62,
 139.473333,   35.354505,       -2.42,
 139.477838,   35.354505,       -2.22,
 139.482342,   35.354505,       -2.03,
 139.486847,   35.354505,       -1.84,
 139.491351,   35.354505,       -1.66,
 139.495856,   35.354505,       -1.49,
 139.500360,   35.354505,       -1.33,
 139.504865,   35.354505,       -1.17,
 139.509369,   35.354505,       -1.02,
 139.513874,   35.354505,       -0.88,
 139.518378,   35.354505,       -0.75,
 139.522883,   35.354505,       -0.62,
 139.527387,   35.354505,       -0.51,
 139.531892,   35.354505,       -0.41,
 139.536396,   35.354505,       -0.32,
 139.540901,   35.354505,       -0.22,
 139.545405,   35.354505,       -0.13,
 139.549910,   35.354505,       -0.03,
 139.554414,   35.354505,        0.08,
 139.558919,   35.354505,        0.19,
 139.563423,   35.354505,        0.30,
 139.567928,   35.354505,        0.42,
 139.572432,   35.354505,        0.55,
 139.576937,   35.354505,        0.68,
 139.581441,   35.354505,        0.82,
 139.585946,   35.354505,        0.95,
 139.590450,   35.354505,        1.09,
 139.594955,   35.354505,        1.23,
 139.599459,   35.354505,        1.35,
 139.603964,   35.354505,        1.43,
 139.608468,   35.354505,        1.45,
 139.612973,   35.354505,        1.46,
 139.617477,   35.354505,        1.46,
 139.621982,   35.354505,        1.46,
 139.626486,   35.354505,        1.44,
 139.630991,   35.354505,        1.42,
 139.635495,   35.354505,        1.39,
 139.640000,   35.354505,        1.43,
 139.644505,   35.354505,        1.62,
 139.649009,   35.354505,        1.95,
 139.653514,   35.354505,        2.26,
 139.658018,   35.354505,        2.38,
 139.662523,   35.354505,        2.08,
 139.667027,   35.354505,        1.73,
 139.671532,   35.354505,        1.34,
 139.676036,   35.354505,        1.03,
 139.680541,   35.354505,        0.76,
 139.685045,   35.354505,        0.43,
 139.689550,   35.354505,        0.05,
 139.694054,   35.354505,       -0.33,
 139.698559,   35.354505,       -0.71,
 139.703063,   35.354505,       -1.06,
 139.707568,   35.354505,       -1.21,
 139.712072,   35.354505,       -1.14,
 139.716577,   35.354505,       -0.93,
 139.721081,   35.354505,       -0.60,
 139.725586,   35.354505,       -0.26,
 139.730090,   35.354505,       -0.01,
 139.734595,   35.354505,        0.15,
 139.739099,   35.354505,        0.24,
 139.743604,   35.354505,        0.29,
 139.748108,   35.354505,        0.30,
 139.752613,   35.354505,        0.29,
 139.757117,   35.354505,        0.25,
 139.761622,   35.354505,        0.19,
 139.766126,   35.354505,        0.08,
 139.770631,   35.354505,       -0.03,
 139.775135,   35.354505,       -0.15,
 139.779640,   35.354505,       -0.25,
 139.784144,   35.354505,       -0.34,
 139.788649,   35.354505,       -0.35,
 139.793153,   35.354505,       -0.34,
 139.797658,   35.354505,       -0.29,
 139.802162,   35.354505,       -0.23,
 139.806667,   35.354505,       -0.16,
 139.811171,   35.354505,       -0.09,
 139.815676,   35.354505,       -0.03,
 139.820180,   35.354505,        0.04,
 139.824685,   35.354505,        0.12,
 139.829189,   35.354505,        0.15,
 139.833694,   35.354505,        0.15,
 139.838198,   35.354505,        0.14,
 139.842703,   35.354505,        0.12,
 139.847207,   35.354505,        0.10,
 139.851712,   35.354505,        0.25,
 139.856216,   35.354505,        0.42,
 139.860721,   35.354505,        0.58,
 139.865225,   35.354505,        0.72,
 139.869730,   35.354505,        0.81,
 139.874234,   35.354505,        0.77,
 139.878739,   35.354505,        0.66,
 139.883243,   35.354505,        0.48,
 139.887748,   35.354505,        0.26,
 139.892252,   35.354505,        0.01,
 139.896757,   35.354505,       -0.26,
 139.901261,   35.354505,       -0.55,
 139.905766,   35.354505,       -0.79,
 139.910270,   35.354505,       -1.00,
 139.914775,   35.354505,       -1.19,
 139.919279,   35.354505,       -1.37,
 139.923784,   35.354505,       -1.55,
 139.928288,   35.354505,       -1.73,
 139.932793,   35.354505,       -1.91,
 139.937297,   35.354505,       -2.09,
 139.941802,   35.354505,       -2.27,
 139.946306,   35.354505,       -2.44,
 139.950811,   35.354505,       -2.62,
 139.955315,   35.354505,       -2.80,
 139.959820,   35.354505,       -2.98,
 139.964324,   35.354505,       -3.15,
 139.968829,   35.354505,       -3.32,
 139.973333,   35.354505,       -3.49,
 139.977838,   35.354505,       -3.66,
 139.982342,   35.354505,       -3.82,
 139.986847,   35.354505,       -3.99,
 139.991351,   35.354505,       -4.15,
 139.995856,   35.354505,       -4.30,
 140.000360,   35.354505,       -4.46,
 140.004865,   35.354505,       -4.61,
 140.009369,   35.354505,       -4.76,
 140.013874,   35.354505,       -4.90,
 140.018378,   35.354505,       -5.04,
 140.022883,   35.354505,       -5.18,
 140.027387,   35.354505,       -5.32,
 140.031892,   35.354505,       -5.46,
 140.036396,   35.354505,       -5.59,
 140.040901,   35.354505,       -5.72,
 140.045405,   35.354505,       -5.84,
 140.049910,   35.354505,       -5.97,
 140.054414,   35.354505,       -6.09,
 140.058919,   35.354505,       -6.21,
 140.063423,   35.354505,       -6.33,
 140.067928,   35.354505,       -6.44,
 140.072432,   35.354505,       -6.55,
 140.076937,   35.354505,       -6.66,
 140.081441,   35.354505,       -6.77,
 140.085946,   35.354505,       -6.87,
 140.090450,   35.354505,       -6.97,
 140.094955,   35.354505,       -7.07,
 140.099459,   35.354505,       -7.17,
 140.103964,   35.354505,       -7.26,
 140.108468,   35.354505,       -7.36,
 140.112973,   35.354505,       -7.45,
 140.117477,   35.354505,       -7.53,
 140.121982,   35.354505,       -7.62,
 140.126486,   35.354505,       -7.70,
 140.130991,   35.354505,       -7.78,
 140.135495,   35.354505,       -7.86,
 140.140000,   35.354505,       -7.94,
 140.144505,   35.354505,       -8.01,
 140.149009,   35.354505,       -8.08,
 140.153514,   35.354505,       -8.14,
 140.158018,   35.354505,       -8.20,
 140.162523,   35.354505,       -8.26,
 140.167027,   35.354505,       -8.31,
 140.171532,   35.354505,       -8.36,
 140.176036,   35.354505,       -8.41,
 140.180541,   35.354505,       -8.46,
 140.185045,   35.354505,       -8.50,
 140.189550,   35.354505,       -8.54,
 140.194054,   35.354505,       -8.58,
 140.198559,   35.354505,       -8.62,
 140.203063,   35.354505,       -8.66,
 140.207568,   35.354505,       -8.70,
 140.212072,   35.354505,       -8.73,
 140.216577,   35.354505,       -8.76,
 140.221081,   35.354505,       -8.79,
 140.225586,   35.354505,       -8.82,
 140.230090,   35.354505,       -8.85,
 140.234595,   35.354505,       -8.87,
 140.239099,   35.354505,       -8.90,
 140.243604,   35.354505,       -8.92,
 140.248108,   35.354505,       -8.94,
 140.252613,   35.354505,       -8.96,
 140.257117,   35.354505,       -8.98,
 140.261622,   35.354505,       -9.00,
 140.266126,   35.354505,       -9.02,
 140.270631,   35.354505,       -9.03,
 140.275135,   35.354505,       -9.05,
 140.279640,   35.354505,       -9.09,
 140.284144,   35.354505,       -9.14,
 140.288649,   35.354505,       -9.19,
 140.293153,   35.354505,       -9.24,
 140.297658,   35.354505,       -9.30,
 140.302162,   35.354505,       -9.35,
 140.306667,   35.354505,       -9.40,
 140.311171,   35.354505,       -9.46,
 140.315676,   35.354505,       -9.52,
 140.320180,   35.354505,       -9.58,
 140.324685,   35.354505,       -9.64,
 140.329189,   35.354505,       -9.70,
 140.333694,   35.354505,       -9.76,
 140.338198,   35.354505,       -9.82,
 140.342703,   35.354505,       -9.89,
 140.347207,   35.354505,       -9.95,
 140.351712,   35.354505,      -10.02,
 140.356216,   35.354505,      -10.08,
 140.360721,   35.354505,      -10.15,
 140.365225,   35.354505,      -10.22,
 140.369730,   35.354505,      -10.29,
 140.374234,   35.354505,      -10.36,
 140.378739,   35.354505,      -10.43,
 140.383243,   35.354505,      -10.51,
 140.387748,   35.354505,      -10.58,
 139.140000,   35.359009,        4.72,
 139.144505,   35.359009,        4.38,
 139.149009,   35.359009,        4.06,
 139.153514,   35.359009,        3.73,
 139.158018,   35.359009,        3.42,
 139.162523,   35.359009,        3.10,
 139.167027,   35.359009,        2.80,
 139.171532,   35.359009,        2.49,
 139.176036,   35.359009,        2.20,
 139.180541,   35.359009,        1.90,
 139.185045,   35.359009,        1.62,
 139.189550,   35.359009,        1.34,
 139.194054,   35.359009,        1.06,
 139.198559,   35.359009,        0.79,
 139.203063,   35.359009,        0.53,
 139.207568,   35.359009,        0.27,
 139.212072,   35.359009,        0.01,
 139.216577,   35.359009,       -0.24,
 139.221081,   35.359009,       -0.48,
 139.225586,   35.359009,       -0.72,
 139.230090,   35.359009,       -0.96,
 139.234595,   35.359009,       -1.19,
 139.239099,   35.359009,       -1.41,
 139.243604,   35.359009,       -1.63,
 139.248108,   35.359009,       -1.84,
 139.252613,   35.359009,       -2.05,
 139.257117,   35.359009,       -2.25,
 139.261622,   35.359009,       -2.45,
 139.266126,   35.359009,       -2.64,
 139.270631,   35.359009,       -2.83,
 139.275135,   35.359009,       -3.01,
 139.279640,   35.359009,       -3.18,
 139.284144,   35.359009,       -3.36,
 139.288649,   35.359009,       -3.52,
 139.293153,   35.359009,       -3.68,
 139.297658,   35.359009,       -3.84,
 139.302162,   35.359009,       -3.99,
 139.306667,   35.359009,       -4.13,
 139.311171,   35.359009,       -4.27,
 139.315676,   35.359009,       -4.41,
 139.320180,   35.359009,       -4.54,
 139.324685,   35.359009,       -5.56,
 139.329189,   35.359009,       -6.63,
 139.333694,   35.359009,       -6.95,
 139.338198,   35.359009,       -6.88,
 139.342703,   35.359009,       -6.82,
 139.347207,   35.359009,       -6.74,
 139.351712,   35.359009,       -6.67,
 139.356216,   35.359009,       -6.59,
 139.360721,   35.359009,       -6.51,
 139.365225,   35.359009,       -6.42,
 139.369730,   35.359009,       -6.32,
 139.374234,   35.359009,       -6.22,
 139.378739,   35.359009,       -6.11,
 139.383243,   35.359009,       -5.99,
 139.387748,   35.359009,       -5.85,
 139.392252,   35.359009,       -5.70,
 139.396757,   35.359009,       -5.54,
 139.401261,   35.359009,       -5.38,
 139.405766,   35.359009,       -5.22,
 139.410270,   35.359009,       -5.06,
 139.414775,   35.359009,       -4.91,
 139.419279,   35.359009,       -4.75,
 139.423784,   35.359009,       -4.60,
 139.428288,   35.359009,       -4.44,
 139.432793,   35.359009,       -4.29,
 139.437297,   35.359009,       -4.14,
 139.441802,   35.359009,       -3.99,
 139.446306,   35.359009,       -3.84,
 139.450811,   35.359009,       -3.68,
 139.455315,   35.359009,       -3.49,
 139.459820,   35.359009,       -3.28,
 139.464324,   35.359009,       -3.05,
 139.468829,   35.359009,       -2.83,
 139.473333,   35.359009,       -2.61,
 139.477838,   35.359009,       -2.40,
 139.482342,   35.359009,       -2.20,
 139.486847,   35.359009,       -2.00,
 139.491351,   35.359009,       -1.81,
 139.495856,   35.359009,       -1.63,
 139.500360,   35.359009,       -1.45,
 139.504865,   35.359009,       -1.27,
 139.509369,   35.359009,       -1.11,
 139.513874,   35.359009,       -0.95,
 139.518378,   35.359009,       -0.80,
 139.522883,   35.359009,       -0.65,
 139.527387,   35.359009,       -0.51,
 139.531892,   35.359009,       -0.39,
 139.536396,   35.359009,       -0.27,
 139.540901,   35.359009,       -0.16,
 139.545405,   35.359009,       -0.06,
 139.549910,   35.359009,        0.04,
 139.554414,   35.359009,        0.15,
 139.558919,   35.359009,        0.27,
 139.563423,   35.359009,        0.39,
 139.567928,   35.359009,        0.52,
 139.572432,   35.359009,        0.65,
 139.576937,   35.359009,        0.79,
