 139.140000,   34.850000,      -19.85,
 139.581441,   35.359009,        0.94,
 139.585946,   35.359009,        1.09,
 139.590450,   35.359009,        1.25,
 139.594955,   35.359009,        1.41,
 139.599459,   35.359009,        1.56,
 139.603964,   35.359009,        1.70,
 139.608468,   35.359009,        1.79,
 139.612973,   35.359009,        1.80,
 139.617477,   35.359009,        1.81,
 139.621982,   35.359009,        1.81,
 139.626486,   35.359009,        1.80,
 139.630991,   35.359009,        1.79,
 139.635495,   35.359009,        1.77,
 139.640000,   35.359009,        1.80,
 139.644505,   35.359009,        1.96,
 139.649009,   35.359009,        2.22,
 139.653514,   35.359009,        2.62,
 139.658018,   35.359009,        2.43,
 139.662523,   35.359009,        2.16,
 139.667027,   35.359009,        1.84,
 139.671532,   35.359009,        1.48,
 139.676036,   35.359009,        1.20,
 139.680541,   35.359009,        0.93,
 139.685045,   35.359009,        0.60,
 139.689550,   35.359009,        0.20,
 139.694054,   35.359009,       -0.21,
 139.698559,   35.359009,       -0.59,
 139.703063,   35.359009,       -0.94,
 139.707568,   35.359009,       -1.27,
 139.712072,   35.359009,       -1.14,
 139.716577,   35.359009,       -0.90,
 139.721081,   35.359009,       -0.56,
 139.725586,   35.359009,       -0.19,
 139.730090,   35.359009,        0.07,
 139.734595,   35.359009,        0.23,
 139.739099,   35.359009,        0.31,
 139.743604,   35.359009,        0.35,
 139.748108,   35.359009,        0.35,
 139.752613,   35.359009,        0.33,
 139.757117,   35.359009,        0.28,
 139.761622,   35.359009,        0.23,
 139.766126,   35.359009,        0.14,
 139.770631,   35.359009,        0.04,
 139.775135,   35.359009,       -0.07,
 139.779640,   35.359009,       -0.16,
 139.784144,   35.359009,       -0.25,
 139.788649,   35.359009,       -0.28,
 139.793153,   35.359009,       -0.30,
 139.797658,   35.359009,       -0.25,
 139.802162,   35.359009,       -0.19,
 139.806667,   35.359009,       -0.12,
 139.811171,   35.359009,       -0.04,
 139.815676,   35.359009,        0.05,
 139.820180,   35.359009,        0.12,
 139.824685,   35.359009,        0.19,
 139.829189,   35.359009,        0.22,
 139.833694,   35.359009,        0.21,
 139.838198,   35.359009,        0.23,
 139.842703,   35.359009,        0.27,
 139.847207,   35.359009,        0.41,
 139.851712,   35.359009,        0.56,
 139.856216,   35.359009,        0.53,
 139.860721,   35.359009,        0.63,
 139.865225,   35.359009,        0.75,
 139.869730,   35.359009,        0.87,
 139.874234,   35.359009,        0.93,
 139.878739,   35.359009,        0.83,
 139.883243,   35.359009,        0.65,
 139.887748,   35.359009,        0.41,
 139.892252,   35.359009,        0.15,
 139.896757,   35.359009,       -0.14,
 139.901261,   35.359009,       -0.43,
 139.905766,   35.359009,       -0.70,
 139.910270,   35.359009,       -0.90,
 139.914775,   35.359009,       -1.09,
 139.919279,   35.359009,       -1.27,
 139.923784,   35.359009,       -1.44,
 139.928288,   35.359009,       -1.61,
 139.932793,   35.359009,       -1.79,
 139.937297,   35.359009,       -1.96,
 139.941802,   35.359009,       -2.13,
 139.946306,   35.359009,       -2.31,
 139.950811,   35.359009,       -2.48,
 139.955315,   35.359009,       -2.65,
 139.959820,   35.359009,       -2.83,
 139.964324,   35.359009,       -3.00,
 139.968829,   35.359009,       -3.16,
 139.973333,   35.359009,       -3.33,
 139.977838,   35.359009,       -3.49,
 139.982342,   35.359009,       -3.65,
 139.986847,   35.359009,       -3.81,
 139.991351,   35.359009,       -3.97,
 139.995856,   35.359009,       -4.12,
 140.000360,   35.359009,       -4.28,
 140.004865,   35.359009,       -4.42,
 140.009369,   35.359009,       -4.57,
 140.013874,   35.359009,       -4.71,
 140.018378,   35.359009,       -4.85,
 140.022883,   35.359009,       -4.99,
 140.027387,   35.359009,       -5.13,
 140.031892,   35.359009,       -5.26,
 140.036396,   35.359009,       -5.39,
 140.040901,   35.359009,       -5.52,
 140.045405,   35.359009,       -5.64,
 140.049910,   35.359009,       -5.76,
 140.054414,   35.359009,       -5.88,
 140.058919,   35.359009,       -6.00,
 140.063423,   35.359009,       -6.12,
 140.067928,   35.359009,       -6.23,
 140.072432,   35.359009,       -6.34,
 140.076937,   35.359009,       -6.45,
 140.081441,   35.359009,       -6.56,
 140.085946,   35.359009,       -6.66,
 140.090450,   35.359009,       -6.76,
 140.094955,   35.359009,       -6.86,
 140.099459,   35.359009,       -6.95,
 140.103964,   35.359009,       -7.05,
 140.108468,   35.359009,       -7.14,
 140.112973,   35.359009,       -7.23,
 140.117477,   35.359009,       -7.31,
 140.121982,   35.359009,       -7.40,
 140.126486,   35.359009,       -7.48,
 140.130991,   35.359009,       -7.56,
 140.135495,   35.359009,       -7.64,
 140.140000,   35.359009,       -7.71,
 140.144505,   35.359009,       -7.78,
 140.149009,   35.359009,       -7.85,
 140.153514,   35.359009,       -7.91,
 140.158018,   35.359009,       -7.97,
 140.162523,   35.359009,       -8.03,
 140.167027,   35.359009,       -8.08,
 140.171532,   35.359009,       -8.13,
 140.176036,   35.359009,       -8.18,
 140.180541,   35.359009,       -8.23,
 140.185045,   35.359009,       -8.27,
 140.189550,   35.359009,       -8.31,
 140.194054,   35.359009,       -8.35,
 140.198559,   35.359009,       -8.39,
 140.203063,   35.359009,       -8.43,
 140.207568,   35.359009,       -8.46,
 140.212072,   35.359009,       -8.50,
 140.216577,   35.359009,       -8.53,
 140.221081,   35.359009,       -8.56,
 140.225586,   35.359009,       -8.59,
 140.230090,   35.359009,       -8.61,
 140.234595,   35.359009,       -8.64,
 140.239099,   35.359009,       -8.66,
 140.243604,   35.359009,       -8.69,
 140.248108,   35.359009,       -8.71,
 140.252613,   35.359009,       -8.73,
 140.257117,   35.359009,       -8.75,
 140.261622,   35.359009,       -8.77,
 140.266126,   35.359009,       -8.78,
 140.270631,   35.359009,       -8.80,
 140.275135,   35.359009,       -8.83,
 140.279640,   35.359009,       -8.88,
 140.284144,   35.359009,       -8.93,
 140.288649,   35.359009,       -8.98,
 140.293153,   35.359009,       -9.03,
 140.297658,   35.359009,       -9.08,
 140.302162,   35.359009,       -9.14,
 140.306667,   35.359009,       -9.19,
 140.311171,   35.359009,       -9.25,
 140.315676,   35.359009,       -9.30,
 140.320180,   35.359009,       -9.36,
 140.324685,   35.359009,       -9.42,
 140.329189,   35.359009,       -9.48,
 140.333694,   35.359009,       -9.54,
 140.338198,   35.359009,       -9.60,
 140.342703,   35.359009,       -9.67,
 140.347207,   35.359009,       -9.73,
 140.351712,   35.359009,       -9.80,
 140.356216,   35.359009,       -9.86,
 140.360721,   35.359009,       -9.93,
 140.365225,   35.359009,      -10.00,
 140.369730,   35.359009,      -10.07,
 140.374234,   35.359009,      -10.14,
 140.378739,   35.359009,      -10.21,
 140.383243,   35.359009,      -10.29,
 140.387748,   35.359009,      -10.36,
 139.140000,   35.363514,        5.06,
 139.144505,   35.363514,        4.73,
 139.149009,   35.363514,        4.40,
 139.153514,   35.363514,        4.07,
 139.158018,   35.363514,        3.75,
 139.162523,   35.363514,        3.44,
 139.167027,   35.363514,        3.13,
 139.171532,   35.363514,        2.82,
 139.176036,   35.363514,        2.52,
 139.180541,   35.363514,        2.23,
 139.185045,   35.363514,        1.94,
 139.189550,   35.363514,        1.66,
 139.194054,   35.363514,        1.38,
 139.198559,   35.363514,        1.11,
 139.203063,   35.363514,        0.84,
 139.207568,   35.363514,        0.58,
 139.212072,   35.363514,        0.32,
 139.216577,   35.363514,        0.07,
 139.221081,   35.363514,       -0.18,
 139.225586,   35.363514,       -0.42,
 139.230090,   35.363514,       -0.65,
 139.234595,   35.363514,       -0.89,
 139.239099,   35.363514,       -1.11,
 139.243604,   35.363514,       -1.33,
 139.248108,   35.363514,       -1.55,
 139.252613,   35.363514,       -1.76,
 139.257117,   35.363514,       -1.96,
 139.261622,   35.363514,       -2.16,
 139.266126,   35.363514,       -2.36,
 139.270631,   35.363514,       -2.54,
 139.275135,   35.363514,       -2.73,
 139.279640,   35.363514,       -2.91,
 139.284144,   35.363514,       -3.08,
 139.288649,   35.363514,       -3.25,
 139.293153,   35.363514,       -3.41,
 139.297658,   35.363514,       -3.57,
 139.302162,   35.363514,       -3.72,
 139.306667,   35.363514,       -3.87,
 139.311171,   35.363514,       -4.01,
 139.315676,   35.363514,       -4.15,
 139.320180,   35.363514,       -4.28,
 139.324685,   35.363514,       -4.40,
 139.329189,   35.363514,       -4.88,
 139.333694,   35.363514,       -5.99,
 139.338198,   35.363514,       -6.83,
 139.342703,   35.363514,       -6.80,
 139.347207,   35.363514,       -6.72,
 139.351712,   35.363514,       -6.65,
 139.356216,   35.363514,       -6.57,
 139.360721,   35.363514,       -6.49,
 139.365225,   35.363514,       -6.40,
 139.369730,   35.363514,       -6.32,
 139.374234,   35.363514,       -6.22,
 139.378739,   35.363514,       -6.12,
 139.383243,   35.363514,       -6.01,
 139.387748,   35.363514,       -5.90,
 139.392252,   35.363514,       -5.77,
 139.396757,   35.363514,       -5.62,
 139.401261,   35.363514,       -5.46,
 139.405766,   35.363514,       -5.30,
 139.410270,   35.363514,       -5.14,
 139.414775,   35.363514,       -4.98,
 139.419279,   35.363514,       -4.83,
 139.423784,   35.363514,       -4.67,
 139.428288,   35.363514,       -4.51,
 139.432793,   35.363514,       -4.36,
 139.437297,   35.363514,       -4.20,
 139.441802,   35.363514,       -4.05,
 139.446306,   35.363514,       -3.89,
 139.450811,   35.363514,       -3.74,
 139.455315,   35.363514,       -3.58,
 139.459820,   35.363514,       -3.42,
 139.464324,   35.363514,       -3.23,
 139.468829,   35.363514,       -3.03,
 139.473333,   35.363514,       -2.80,
 139.477838,   35.363514,       -2.58,
 139.482342,   35.363514,       -2.37,
 139.486847,   35.363514,       -2.16,
 139.491351,   35.363514,       -1.96,
 139.495856,   35.363514,       -1.77,
 139.500360,   35.363514,       -1.58,
 139.504865,   35.363514,       -1.39,
 139.509369,   35.363514,       -1.21,
 139.513874,   35.363514,       -1.04,
 139.518378,   35.363514,       -0.87,
 139.522883,   35.363514,       -0.71,
 139.527387,   35.363514,       -0.55,
 139.531892,   35.363514,       -0.41,
 139.536396,   35.363514,       -0.27,
 139.540901,   35.363514,       -0.14,
 139.545405,   35.363514,       -0.01,
 139.549910,   35.363514,        0.10,
 139.554414,   35.363514,        0.21,
 139.558919,   35.363514,        0.33,
 139.563423,   35.363514,        0.46,
 139.567928,   35.363514,        0.59,
 139.572432,   35.363514,        0.73,
 139.576937,   35.363514,        0.88,
 139.581441,   35.363514,        1.03,
 139.585946,   35.363514,        1.20,
 139.590450,   35.363514,        1.37,
 139.594955,   35.363514,        1.55,
 139.599459,   35.363514,        1.73,
 139.603964,   35.363514,        1.91,
 139.608468,   35.363514,        2.06,
 139.612973,   35.363514,        2.15,
 139.617477,   35.363514,        2.16,
 139.621982,   35.363514,        2.16,
 139.626486,   35.363514,        2.16,
 139.630991,   35.363514,        2.15,
 139.635495,   35.363514,        2.14,
 139.640000,   35.363514,        2.17,
 139.644505,   35.363514,        2.29,
 139.649009,   35.363514,        2.45,
 139.653514,   35.363514,        2.64,
 139.658018,   35.363514,        2.42,
 139.662523,   35.363514,        2.20,
 139.667027,   35.363514,        1.91,
 139.671532,   35.363514,        1.65,
 139.676036,   35.363514,        1.39,
 139.680541,   35.363514,        1.14,
 139.685045,   35.363514,        0.83,
 139.689550,   35.363514,        0.43,
 139.694054,   35.363514,        0.01,
 139.698559,   35.363514,       -0.44,
 139.703063,   35.363514,       -0.86,
 139.707568,   35.363514,       -1.14,
 139.712072,   35.363514,       -1.16,
 139.716577,   35.363514,       -0.91,
 139.721081,   35.363514,       -0.52,
 139.725586,   35.363514,       -0.16,
 139.730090,   35.363514,        0.12,
 139.734595,   35.363514,        0.27,
 139.739099,   35.363514,        0.35,
 139.743604,   35.363514,        0.37,
 139.748108,   35.363514,        0.37,
 139.752613,   35.363514,        0.35,
 139.757117,   35.363514,        0.31,
 139.761622,   35.363514,        0.25,
 139.766126,   35.363514,        0.20,
 139.770631,   35.363514,        0.11,
 139.775135,   35.363514,        0.01,
 139.779640,   35.363514,       -0.08,
 139.784144,   35.363514,       -0.15,
 139.788649,   35.363514,       -0.20,
 139.793153,   35.363514,       -0.20,
 139.797658,   35.363514,       -0.19,
 139.802162,   35.363514,       -0.14,
 139.806667,   35.363514,       -0.07,
 139.811171,   35.363514,        0.02,
 139.815676,   35.363514,        0.12,
 139.820180,   35.363514,        0.19,
 139.824685,   35.363514,        0.29,
 139.829189,   35.363514,        0.36,
 139.833694,   35.363514,        0.39,
 139.838198,   35.363514,        0.43,
 139.842703,   35.363514,        0.50,
 139.847207,   35.363514,        0.66,
 139.851712,   35.363514,        0.80,
 139.856216,   35.363514,        0.83,
 139.860721,   35.363514,        0.83,
 139.865225,   35.363514,        0.86,
 139.869730,   35.363514,        0.93,
 139.874234,   35.363514,        1.02,
 139.878739,   35.363514,        1.07,
 139.883243,   35.363514,        0.87,
 139.887748,   35.363514,        0.59,
 139.892252,   35.363514,        0.29,
 139.896757,   35.363514,       -0.02,
 139.901261,   35.363514,       -0.32,
 139.905766,   35.363514,       -0.60,
 139.910270,   35.363514,       -0.81,
 139.914775,   35.363514,       -0.99,
 139.919279,   35.363514,       -1.16,
 139.923784,   35.363514,       -1.33,
 139.928288,   35.363514,       -1.50,
 139.932793,   35.363514,       -1.67,
 139.937297,   35.363514,       -1.83,
 139.941802,   35.363514,       -2.00,
 139.946306,   35.363514,       -2.17,
 139.950811,   35.363514,       -2.34,
 139.955315,   35.363514,       -2.51,
 139.959820,   35.363514,       -2.67,
 139.964324,   35.363514,       -2.84,
 139.968829,   35.363514,       -3.00,
 139.973333,   35.363514,       -3.16,
 139.977838,   35.363514,       -3.32,
 139.982342,   35.363514,       -3.48,
 139.986847,   35.363514,       -3.64,
 139.991351,   35.363514,       -3.79,
 139.995856,   35.363514,       -3.94,
 140.000360,   35.363514,       -4.09,
 140.004865,   35.363514,       -4.24,
 140.009369,   35.363514,       -4.38,
 140.013874,   35.363514,       -4.52,
 140.018378,   35.363514,       -4.66,
 140.022883,   35.363514,       -4.80,
 140.027387,   35.363514,       -4.93,
 140.031892,   35.363514,       -5.06,
 140.036396,   35.363514,       -5.19,
 140.040901,   35.363514,       -5.32,
 140.045405,   35.363514,       -5.44,
 140.049910,   35.363514,       -5.56,
 140.054414,   35.363514,       -5.68,
 140.058919,   35.363514,       -5.80,
 140.063423,   35.363514,       -5.91,
 140.067928,   35.363514,       -6.02,
 140.072432,   35.363514,       -6.13,
 140.076937,   35.363514,       -6.24,
 140.081441,   35.363514,       -6.34,
 140.085946,   35.363514,       -6.45,
 140.090450,   35.363514,       -6.55,
 140.094955,   35.363514,       -6.64,
 140.099459,   35.363514,       -6.74,
 140.103964,   35.363514,       -6.83,
 140.108468,   35.363514,       -6.92,
 140.112973,   35.363514,       -7.01,
 140.117477,   35.363514,       -7.10,
 140.121982,   35.363514,       -7.18,
 140.126486,   35.363514,       -7.26,
 140.130991,   35.363514,       -7.34,
 140.135495,   35.363514,       -7.42,
 140.140000,   35.363514,       -7.49,
 140.144505,   35.363514,       -7.56,
 140.149009,   35.363514,       -7.62,
 140.153514,   35.363514,       -7.69,
 140.158018,   35.363514,       -7.74,
 140.162523,   35.363514,       -7.80,
 140.167027,   35.363514,       -7.85,
 140.171532,   35.363514,       -7.90,
 140.176036,   35.363514,       -7.95,
 140.180541,   35.363514,       -7.99,
 140.185045,   35.363514,       -8.04,
 140.189550,   35.363514,       -8.08,
 140.194054,   35.363514,       -8.12,
 140.198559,   35.363514,       -8.16,
 140.203063,   35.363514,       -8.19,
 140.207568,   35.363514,       -8.23,
 140.212072,   35.363514,       -8.26,
 140.216577,   35.363514,       -8.29,
 140.221081,   35.363514,       -8.32,
 140.225586,   35.363514,       -8.35,
 140.230090,   35.363514,       -8.38,
 140.234595,   35.363514,       -8.41,
 140.239099,   35.363514,       -8.43,
 140.243604,   35.363514,       -8.45,
 140.248108,   35.363514,       -8.48,
 140.252613,   35.363514,       -8.50,
 140.257117,   35.363514,       -8.52,
 140.261622,   35.363514,       -8.53,
 140.266126,   35.363514,       -8.55,
 140.270631,   35.363514,       -8.57,
 140.275135,   35.363514,       -8.62,
 140.279640,   35.363514,       -8.67,
 140.284144,   35.363514,       -8.71,
 140.288649,   35.363514,       -8.76,
 140.293153,   35.363514,       -8.82,
 140.297658,   35.363514,       -8.87,
 140.302162,   35.363514,       -8.92,
 140.306667,   35.363514,       -8.98,
 140.311171,   35.363514,       -9.03,
 140.315676,   35.363514,       -9.09,
 140.320180,   35.363514,       -9.15,
 140.324685,   35.363514,       -9.20,
 140.329189,   35.363514,       -9.26,
 140.333694,   35.363514,       -9.32,
 140.338198,   35.363514,       -9.39,
 140.342703,   35.363514,       -9.45,
 140.347207,   35.363514,       -9.51,
 140.351712,   35.363514,       -9.58,
 140.356216,   35.363514,       -9.65,
 140.360721,   35.363514,       -9.71,
 140.365225,   35.363514,       -9.78,
 140.369730,   35.363514,       -9.85,
 140.374234,   35.363514,       -9.92,
 140.378739,   35.363514,       -9.99,
 140.383243,   35.363514,      -10.06,
 140.387748,   35.363514,      -10.14,
 139.140000,   35.368018,        5.40,
 139.144505,   35.368018,        5.07,
 139.149009,   35.368018,        4.73,
 139.153514,   35.368018,        4.41,
 139.158018,   35.368018,        4.08,
 139.162523,   35.368018,        3.77,
 139.167027,   35.368018,        3.46,
 139.171532,   35.368018,        3.15,
 139.176036,   35.368018,        2.85,
 139.180541,   35.368018,        2.55,
 139.185045,   35.368018,        2.26,
 139.189550,   35.368018,        1.98,
 139.194054,   35.368018,        1.70,
 139.198559,   35.368018,        1.42,
 139.203063,   35.368018,        1.15,
 139.207568,   35.368018,        0.89,
 139.212072,   35.368018,        0.63,
 139.216577,   35.368018,        0.37,
 139.221081,   35.368018,        0.12,
 139.225586,   35.368018,       -0.12,
 139.230090,   35.368018,       -0.36,
 139.234595,   35.368018,       -0.59,
 139.239099,   35.368018,       -0.82,
 139.243604,   35.368018,       -1.04,
 139.248108,   35.368018,       -1.26,
 139.252613,   35.368018,       -1.47,
 139.257117,   35.368018,       -1.68,
 139.261622,   35.368018,       -1.88,
 139.266126,   35.368018,       -2.08,
 139.270631,   35.368018,       -2.27,
 139.275135,   35.368018,       -2.45,
 139.279640,   35.368018,       -2.63,
 139.284144,   35.368018,       -2.81,
 139.288649,   35.368018,       -2.98,
 139.293153,   35.368018,       -3.14,
 139.297658,   35.368018,       -3.30,
 139.302162,   35.368018,       -3.46,
 139.306667,   35.368018,       -3.61,
 139.311171,   35.368018,       -3.75,
 139.315676,   35.368018,       -3.89,
 139.320180,   35.368018,       -4.03,
 139.324685,   35.368018,       -4.15,
 139.329189,   35.368018,       -4.28,
 139.333694,   35.368018,       -4.39,
 139.338198,   35.368018,       -5.34,
 139.342703,   35.368018,       -6.34,
 139.347207,   35.368018,       -6.71,
 139.351712,   35.368018,       -6.64,
 139.356216,   35.368018,       -6.56,
 139.360721,   35.368018,       -6.48,
 139.365225,   35.368018,       -6.40,
 139.369730,   35.368018,       -6.31,
 139.374234,   35.368018,       -6.22,
 139.378739,   35.368018,       -6.12,
 139.383243,   35.368018,       -6.02,
 139.387748,   35.368018,       -5.92,
 139.392252,   35.368018,       -5.80,
 139.396757,   35.368018,       -5.68,
 139.401261,   35.368018,       -5.55,
 139.405766,   35.368018,       -5.39,
 139.410270,   35.368018,       -5.23,
 139.414775,   35.368018,       -5.07,
 139.419279,   35.368018,       -4.91,
 139.423784,   35.368018,       -4.75,
 139.428288,   35.368018,       -4.59,
 139.432793,   35.368018,       -4.43,
 139.437297,   35.368018,       -4.27,
 139.441802,   35.368018,       -4.12,
 139.446306,   35.368018,       -3.96,
 139.450811,   35.368018,       -3.80,
 139.455315,   35.368018,       -3.65,
 139.459820,   35.368018,       -3.49,
 139.464324,   35.368018,       -3.33,
 139.468829,   35.368018,       -3.16,
 139.473333,   35.368018,       -2.97,
 139.477838,   35.368018,       -2.77,
 139.482342,   35.368018,       -2.55,
 139.486847,   35.368018,       -2.33,
 139.491351,   35.368018,       -2.12,
 139.495856,   35.368018,       -1.92,
 139.500360,   35.368018,       -1.72,
 139.504865,   35.368018,       -1.52,
 139.509369,   35.368018,       -1.33,
 139.513874,   35.368018,       -1.14,
 139.518378,   35.368018,       -0.96,
 139.522883,   35.368018,       -0.79,
 139.527387,   35.368018,       -0.62,
 139.531892,   35.368018,       -0.46,
 139.536396,   35.368018,       -0.30,
 139.540901,   35.368018,       -0.15,
 139.545405,   35.368018,       -0.01,
 139.549910,   35.368018,        0.13,
 139.554414,   35.368018,        0.26,
 139.558919,   35.368018,        0.38,
 139.563423,   35.368018,        0.51,
 139.567928,   35.368018,        0.65,
 139.572432,   35.368018,        0.80,
 139.576937,   35.368018,        0.95,
 139.581441,   35.368018,        1.11,
 139.585946,   35.368018,        1.28,
 139.590450,   35.368018,        1.46,
 139.594955,   35.368018,        1.66,
 139.599459,   35.368018,        1.86,
 139.603964,   35.368018,        2.07,
 139.608468,   35.368018,        2.27,
 139.612973,   35.368018,        2.45,
 139.617477,   35.368018,        2.51,
 139.621982,   35.368018,        2.52,
 139.626486,   35.368018,        2.52,
 139.630991,   35.368018,        2.52,
 139.635495,   35.368018,        2.51,
 139.640000,   35.368018,        2.54,
 139.644505,   35.368018,        2.60,
 139.649009,   35.368018,        2.64,
 139.653514,   35.368018,        2.54,
 139.658018,   35.368018,        2.40,
 139.662523,   35.368018,        2.26,
 139.667027,   35.368018,        2.03,
 139.671532,   35.368018,        1.82,
 139.676036,   35.368018,        1.59,
 139.680541,   35.368018,        1.37,
 139.685045,   35.368018,        1.07,
 139.689550,   35.368018,        0.70,
 139.694054,   35.368018,        0.28,
 139.698559,   35.368018,       -0.22,
 139.703063,   35.368018,       -0.74,
 139.707568,   35.368018,       -0.99,
 139.712072,   35.368018,       -1.03,
 139.716577,   35.368018,       -0.86,
 139.721081,   35.368018,       -0.48,
 139.725586,   35.368018,       -0.15,
 139.730090,   35.368018,        0.15,
 139.734595,   35.368018,        0.28,
 139.739099,   35.368018,        0.37,
 139.743604,   35.368018,        0.38,
 139.748108,   35.368018,        0.37,
 139.752613,   35.368018,        0.35,
 139.757117,   35.368018,        0.33,
 139.761622,   35.368018,        0.28,
 139.766126,   35.368018,        0.23,
 139.770631,   35.368018,        0.16,
 139.775135,   35.368018,        0.08,
 139.779640,   35.368018,        0.01,
 139.784144,   35.368018,       -0.05,
 139.788649,   35.368018,       -0.10,
 139.793153,   35.368018,       -0.11,
 139.797658,   35.368018,       -0.11,
 139.802162,   35.368018,       -0.06,
 139.806667,   35.368018,        0.00,
 139.811171,   35.368018,        0.08,
 139.815676,   35.368018,        0.17,
 139.820180,   35.368018,        0.26,
 139.824685,   35.368018,        0.38,
 139.829189,   35.368018,        0.49,
 139.833694,   35.368018,        0.55,
 139.838198,   35.368018,        0.64,
 139.842703,   35.368018,        0.71,
 139.847207,   35.368018,        0.81,
 139.851712,   35.368018,        0.91,
 139.856216,   35.368018,        0.99,
 139.860721,   35.368018,        1.03,
 139.865225,   35.368018,        1.06,
 139.869730,   35.368018,        1.10,
 139.874234,   35.368018,        1.13,
 139.878739,   35.368018,        1.11,
 139.883243,   35.368018,        1.18,
 139.887748,   35.368018,        0.79,
 139.892252,   35.368018,        0.44,
 139.896757,   35.368018,        0.11,
 139.901261,   35.368018,       -0.21,
 139.905766,   35.368018,       -0.51,
 139.910270,   35.368018,       -0.73,
 139.914775,   35.368018,       -0.90,
 139.919279,   35.368018,       -1.07,
 139.923784,   35.368018,       -1.23,
 139.928288,   35.368018,       -1.39,
 139.932793,   35.368018,       -1.55,
 139.937297,   35.368018,       -1.71,
 139.941802,   35.368018,       -1.87,
 139.946306,   35.368018,       -2.03,
 139.950811,   35.368018,       -2.19,
 139.955315,   35.368018,       -2.36,
 139.959820,   35.368018,       -2.52,
 139.964324,   35.368018,       -2.68,
 139.968829,   35.368018,       -2.84,
 139.973333,   35.368018,       -3.00,
 139.977838,   35.368018,       -3.15,
 139.982342,   35.368018,       -3.31,
 139.986847,   35.368018,       -3.46,
 139.991351,   35.368018,       -3.61,
 139.995856,   35.368018,       -3.76,
 140.000360,   35.368018,       -3.91,
 140.004865,   35.368018,       -4.05,
 140.009369,   35.368018,       -4.20,
 140.013874,   35.368018,       -4.33,
 140.018378,   35.368018,       -4.47,
 140.022883,   35.368018,       -4.61,
 140.027387,   35.368018,       -4.74,
 140.031892,   35.368018,       -4.87,
 140.036396,   35.368018,       -4.99,
 140.040901,   35.368018,       -5.12,
 140.045405,   35.368018,       -5.24,
 140.049910,   35.368018,       -5.36,
 140.054414,   35.368018,       -5.48,
 140.058919,   35.368018,       -5.59,
 140.063423,   35.368018,       -5.70,
 140.067928,   35.368018,       -5.82,
 140.072432,   35.368018,       -5.92,
 140.076937,   35.368018,       -6.03,
 140.081441,   35.368018,       -6.13,
 140.085946,   35.368018,       -6.23,
 140.090450,   35.368018,       -6.33,
 140.094955,   35.368018,       -6.43,
 140.099459,   35.368018,       -6.52,
 140.103964,   35.368018,       -6.61,
 140.108468,   35.368018,       -6.70,
 140.112973,   35.368018,       -6.79,
 140.117477,   35.368018,       -6.88,
 140.121982,   35.368018,       -6.96,
 140.126486,   35.368018,       -7.04,
 140.130991,   35.368018,       -7.12,
 140.135495,   35.368018,       -7.20,
 140.140000,   35.368018,       -7.27,
 140.144505,   35.368018,       -7.34,
 140.149009,   35.368018,       -7.40,
 140.153514,   35.368018,       -7.46,
 140.158018,   35.368018,       -7.52,
 140.162523,   35.368018,       -7.57,
 140.167027,   35.368018,       -7.62,
 140.171532,   35.368018,       -7.67,
 140.176036,   35.368018,       -7.72,
 140.180541,   35.368018,       -7.76,
 140.185045,   35.368018,       -7.81,
 140.189550,   35.368018,       -7.85,
 140.194054,   35.368018,       -7.89,
 140.198559,   35.368018,       -7.92,
 140.203063,   35.368018,       -7.96,
 140.207568,   35.368018,       -8.00,
 140.212072,   35.368018,       -8.03,
 140.216577,   35.368018,       -8.06,
 140.221081,   35.368018,       -8.09,
 140.225586,   35.368018,       -8.12,
 140.230090,   35.368018,       -8.15,
