 139.140000,   34.850000,      -19.85,
 140.234595,   35.368018,       -8.17,
 140.239099,   35.368018,       -8.20,
 140.243604,   35.368018,       -8.22,
 140.248108,   35.368018,       -8.24,
 140.252613,   35.368018,       -8.26,
 140.257117,   35.368018,       -8.28,
 140.261622,   35.368018,       -8.30,
 140.266126,   35.368018,       -8.32,
 140.270631,   35.368018,       -8.36,
 140.275135,   35.368018,       -8.40,
 140.279640,   35.368018,       -8.45,
 140.284144,   35.368018,       -8.50,
 140.288649,   35.368018,       -8.55,
 140.293153,   35.368018,       -8.60,
 140.297658,   35.368018,       -8.65,
 140.302162,   35.368018,       -8.71,
 140.306667,   35.368018,       -8.76,
 140.311171,   35.368018,       -8.81,
 140.315676,   35.368018,       -8.87,
 140.320180,   35.368018,       -8.93,
 140.324685,   35.368018,       -8.99,
 140.329189,   35.368018,       -9.05,
 140.333694,   35.368018,       -9.11,
 140.338198,   35.368018,       -9.17,
 140.342703,   35.368018,       -9.23,
 140.347207,   35.368018,       -9.29,
 140.351712,   35.368018,       -9.36,
 140.356216,   35.368018,       -9.42,
 140.360721,   35.368018,       -9.49,
 140.365225,   35.368018,       -9.56,
 140.369730,   35.368018,       -9.63,
 140.374234,   35.368018,       -9.70,
 140.378739,   35.368018,       -9.77,
 140.383243,   35.368018,       -9.84,
 140.387748,   35.368018,       -9.91,
 139.140000,   35.372523,        5.74,
 139.144505,   35.372523,        5.40,
 139.149009,   35.372523,        5.07,
 139.153514,   35.372523,        4.74,
 139.158018,   35.372523,        4.41,
 139.162523,   35.372523,        4.09,
 139.167027,   35.372523,        3.78,
 139.171532,   35.372523,        3.47,
 139.176036,   35.372523,        3.17,
 139.180541,   35.372523,        2.87,
 139.185045,   35.372523,        2.58,
 139.189550,   35.372523,        2.29,
 139.194054,   35.372523,        2.00,
 139.198559,   35.372523,        1.73,
 139.203063,   35.372523,        1.46,
 139.207568,   35.372523,        1.19,
 139.212072,   35.372523,        0.93,
 139.216577,   35.372523,        0.67,
 139.221081,   35.372523,        0.42,
 139.225586,   35.372523,        0.17,
 139.230090,   35.372523,       -0.07,
 139.234595,   35.372523,       -0.30,
 139.239099,   35.372523,       -0.53,
 139.243604,   35.372523,       -0.76,
 139.248108,   35.372523,       -0.98,
 139.252613,   35.372523,       -1.19,
 139.257117,   35.372523,       -1.40,
 139.261622,   35.372523,       -1.60,
 139.266126,   35.372523,       -1.80,
 139.270631,   35.372523,       -2.00,
 139.275135,   35.372523,       -2.18,
 139.279640,   35.372523,       -2.37,
 139.284144,   35.372523,       -2.54,
 139.288649,   35.372523,       -2.72,
 139.293153,   35.372523,       -2.88,
 139.297658,   35.372523,       -3.05,
 139.302162,   35.372523,       -3.20,
 139.306667,   35.372523,       -3.35,
 139.311171,   35.372523,       -3.50,
 139.315676,   35.372523,       -3.64,
 139.320180,   35.372523,       -3.78,
 139.324685,   35.372523,       -3.91,
 139.329189,   35.372523,       -4.03,
 139.333694,   35.372523,       -4.15,
 139.338198,   35.372523,       -4.27,
 139.342703,   35.372523,       -4.70,
 139.347207,   35.372523,       -5.75,
 139.351712,   35.372523,       -6.55,
 139.356216,   35.372523,       -6.56,
 139.360721,   35.372523,       -6.48,
 139.365225,   35.372523,       -6.39,
 139.369730,   35.372523,       -6.31,
 139.374234,   35.372523,       -6.22,
 139.378739,   35.372523,       -6.13,
 139.383243,   35.372523,       -6.03,
 139.387748,   35.372523,       -5.93,
 139.392252,   35.372523,       -5.82,
 139.396757,   35.372523,       -5.71,
 139.401261,   35.372523,       -5.59,
 139.405766,   35.372523,       -5.46,
 139.410270,   35.372523,       -5.32,
 139.414775,   35.372523,       -5.17,
 139.419279,   35.372523,       -5.01,
 139.423784,   35.372523,       -4.84,
 139.428288,   35.372523,       -4.68,
 139.432793,   35.372523,       -4.52,
 139.437297,   35.372523,       -4.36,
 139.441802,   35.372523,       -4.20,
 139.446306,   35.372523,       -4.04,
 139.450811,   35.372523,       -3.88,
 139.455315,   35.372523,       -3.72,
 139.459820,   35.372523,       -3.56,
 139.464324,   35.372523,       -3.40,
 139.468829,   35.372523,       -3.24,
 139.473333,   35.372523,       -3.07,
 139.477838,   35.372523,       -2.90,
 139.482342,   35.372523,       -2.71,
 139.486847,   35.372523,       -2.50,
 139.491351,   35.372523,       -2.28,
 139.495856,   35.372523,       -2.07,
 139.500360,   35.372523,       -1.86,
 139.504865,   35.372523,       -1.66,
 139.509369,   35.372523,       -1.46,
 139.513874,   35.372523,       -1.26,
 139.518378,   35.372523,       -1.07,
 139.522883,   35.372523,       -0.88,
 139.527387,   35.372523,       -0.70,
 139.531892,   35.372523,       -0.53,
 139.536396,   35.372523,       -0.36,
 139.540901,   35.372523,       -0.19,
 139.545405,   35.372523,       -0.03,
 139.549910,   35.372523,        0.12,
 139.554414,   35.372523,        0.27,
 139.558919,   35.372523,        0.41,
 139.563423,   35.372523,        0.55,
 139.567928,   35.372523,        0.69,
 139.572432,   35.372523,        0.84,
 139.576937,   35.372523,        1.00,
 139.581441,   35.372523,        1.16,
 139.585946,   35.372523,        1.34,
 139.590450,   35.372523,        1.53,
 139.594955,   35.372523,        1.74,
 139.599459,   35.372523,        1.96,
 139.603964,   35.372523,        2.19,
 139.608468,   35.372523,        2.42,
 139.612973,   35.372523,        2.66,
 139.617477,   35.372523,        2.85,
 139.621982,   35.372523,        2.88,
 139.626486,   35.372523,        2.88,
 139.630991,   35.372523,        2.88,
 139.635495,   35.372523,        2.88,
 139.640000,   35.372523,        2.89,
 139.644505,   35.372523,        2.89,
 139.649009,   35.372523,        2.86,
 139.653514,   35.372523,        2.65,
 139.658018,   35.372523,        2.53,
 139.662523,   35.372523,        2.50,
 139.667027,   35.372523,        2.27,
 139.671532,   35.372523,        2.04,
 139.676036,   35.372523,        1.83,
 139.680541,   35.372523,        1.62,
 139.685045,   35.372523,        1.31,
 139.689550,   35.372523,        0.96,
 139.694054,   35.372523,        0.57,
 139.698559,   35.372523,        0.04,
 139.703063,   35.372523,       -0.50,
 139.707568,   35.372523,       -0.79,
 139.712072,   35.372523,       -0.86,
 139.716577,   35.372523,       -0.80,
 139.721081,   35.372523,       -0.44,
 139.725586,   35.372523,       -0.10,
 139.730090,   35.372523,        0.12,
 139.734595,   35.372523,        0.29,
 139.739099,   35.372523,        0.34,
 139.743604,   35.372523,        0.37,
 139.748108,   35.372523,        0.37,
 139.752613,   35.372523,        0.35,
 139.757117,   35.372523,        0.34,
 139.761622,   35.372523,        0.30,
 139.766126,   35.372523,        0.25,
 139.770631,   35.372523,        0.20,
 139.775135,   35.372523,        0.14,
 139.779640,   35.372523,        0.09,
 139.784144,   35.372523,        0.03,
 139.788649,   35.372523,       -0.01,
 139.793153,   35.372523,       -0.03,
 139.797658,   35.372523,       -0.04,
 139.802162,   35.372523,        0.01,
 139.806667,   35.372523,        0.06,
 139.811171,   35.372523,        0.13,
 139.815676,   35.372523,        0.22,
 139.820180,   35.372523,        0.32,
 139.824685,   35.372523,        0.44,
 139.829189,   35.372523,        0.56,
 139.833694,   35.372523,        0.67,
 139.838198,   35.372523,        0.77,
 139.842703,   35.372523,        0.87,
 139.847207,   35.372523,        0.94,
 139.851712,   35.372523,        1.03,
 139.856216,   35.372523,        1.11,
 139.860721,   35.372523,        1.11,
 139.865225,   35.372523,        1.06,
 139.869730,   35.372523,        1.02,
 139.874234,   35.372523,        0.99,
 139.878739,   35.372523,        0.97,
 139.883243,   35.372523,        1.02,
 139.887748,   35.372523,        1.12,
 139.892252,   35.372523,        0.81,
 139.896757,   35.372523,        0.25,
 139.901261,   35.372523,       -0.09,
 139.905766,   35.372523,       -0.41,
 139.910270,   35.372523,       -0.65,
 139.914775,   35.372523,       -0.82,
 139.919279,   35.372523,       -0.98,
 139.923784,   35.372523,       -1.13,
 139.928288,   35.372523,       -1.28,
 139.932793,   35.372523,       -1.43,
 139.937297,   35.372523,       -1.59,
 139.941802,   35.372523,       -1.74,
 139.946306,   35.372523,       -1.90,
 139.950811,   35.372523,       -2.05,
 139.955315,   35.372523,       -2.21,
 139.959820,   35.372523,       -2.37,
 139.964324,   35.372523,       -2.53,
 139.968829,   35.372523,       -2.68,
 139.973333,   35.372523,       -2.83,
 139.977838,   35.372523,       -2.99,
 139.982342,   35.372523,       -3.14,
 139.986847,   35.372523,       -3.29,
 139.991351,   35.372523,       -3.44,
 139.995856,   35.372523,       -3.58,
 140.000360,   35.372523,       -3.73,
 140.004865,   35.372523,       -3.87,
 140.009369,   35.372523,       -4.01,
 140.013874,   35.372523,       -4.15,
 140.018378,   35.372523,       -4.28,
 140.022883,   35.372523,       -4.41,
 140.027387,   35.372523,       -4.54,
 140.031892,   35.372523,       -4.67,
 140.036396,   35.372523,       -4.79,
 140.040901,   35.372523,       -4.92,
 140.045405,   35.372523,       -5.04,
 140.049910,   35.372523,       -5.16,
 140.054414,   35.372523,       -5.27,
 140.058919,   35.372523,       -5.39,
 140.063423,   35.372523,       -5.50,
 140.067928,   35.372523,       -5.61,
 140.072432,   35.372523,       -5.72,
 140.076937,   35.372523,       -5.82,
 140.081441,   35.372523,       -5.92,
 140.085946,   35.372523,       -6.02,
 140.090450,   35.372523,       -6.12,
 140.094955,   35.372523,       -6.22,
 140.099459,   35.372523,       -6.31,
 140.103964,   35.372523,       -6.40,
 140.108468,   35.372523,       -6.49,
 140.112973,   35.372523,       -6.58,
 140.117477,   35.372523,       -6.66,
 140.121982,   35.372523,       -6.74,
 140.126486,   35.372523,       -6.83,
 140.130991,   35.372523,       -6.90,
 140.135495,   35.372523,       -6.98,
 140.140000,   35.372523,       -7.05,
 140.144505,   35.372523,       -7.11,
 140.149009,   35.372523,       -7.17,
 140.153514,   35.372523,       -7.23,
 140.158018,   35.372523,       -7.29,
 140.162523,   35.372523,       -7.34,
 140.167027,   35.372523,       -7.39,
 140.171532,   35.372523,       -7.44,
 140.176036,   35.372523,       -7.49,
 140.180541,   35.372523,       -7.53,
 140.185045,   35.372523,       -7.57,
 140.189550,   35.372523,       -7.62,
 140.194054,   35.372523,       -7.66,
 140.198559,   35.372523,       -7.69,
 140.203063,   35.372523,       -7.73,
 140.207568,   35.372523,       -7.76,
 140.212072,   35.372523,       -7.80,
 140.216577,   35.372523,       -7.83,
 140.221081,   35.372523,       -7.86,
 140.225586,   35.372523,       -7.89,
 140.230090,   35.372523,       -7.92,
 140.234595,   35.372523,       -7.94,
 140.239099,   35.372523,       -7.97,
 140.243604,   35.372523,       -7.99,
 140.248108,   35.372523,       -8.01,
 140.252613,   35.372523,       -8.03,
 140.257117,   35.372523,       -8.05,
 140.261622,   35.372523,       -8.07,
 140.266126,   35.372523,       -8.10,
 140.270631,   35.372523,       -8.14,
 140.275135,   35.372523,       -8.19,
 140.279640,   35.372523,       -8.24,
 140.284144,   35.372523,       -8.29,
 140.288649,   35.372523,       -8.33,
 140.293153,   35.372523,       -8.38,
 140.297658,   35.372523,       -8.44,
 140.302162,   35.372523,       -8.49,
 140.306667,   35.372523,       -8.54,
 140.311171,   35.372523,       -8.60,
 140.315676,   35.372523,       -8.65,
 140.320180,   35.372523,       -8.71,
 140.324685,   35.372523,       -8.77,
 140.329189,   35.372523,       -8.83,
 140.333694,   35.372523,       -8.89,
 140.338198,   35.372523,       -8.95,
 140.342703,   35.372523,       -9.01,
 140.347207,   35.372523,       -9.07,
 140.351712,   35.372523,       -9.14,
 140.356216,   35.372523,       -9.20,
 140.360721,   35.372523,       -9.27,
 140.365225,   35.372523,       -9.34,
 140.369730,   35.372523,       -9.41,
 140.374234,   35.372523,       -9.47,
 140.378739,   35.372523,       -9.55,
 140.383243,   35.372523,       -9.62,
 140.387748,   35.372523,       -9.69,
 139.140000,   35.377027,        6.07,
 139.144505,   35.377027,        5.73,
 139.149009,   35.377027,        5.39,
 139.153514,   35.377027,        5.06,
 139.158018,   35.377027,        4.73,
 139.162523,   35.377027,        4.41,
 139.167027,   35.377027,        4.10,
 139.171532,   35.377027,        3.78,
 139.176036,   35.377027,        3.48,
 139.180541,   35.377027,        3.18,
 139.185045,   35.377027,        2.88,
 139.189550,   35.377027,        2.59,
 139.194054,   35.377027,        2.31,
 139.198559,   35.377027,        2.03,
 139.203063,   35.377027,        1.76,
 139.207568,   35.377027,        1.49,
 139.212072,   35.377027,        1.22,
 139.216577,   35.377027,        0.96,
 139.221081,   35.377027,        0.71,
 139.225586,   35.377027,        0.46,
 139.230090,   35.377027,        0.22,
 139.234595,   35.377027,       -0.02,
 139.239099,   35.377027,       -0.25,
 139.243604,   35.377027,       -0.48,
 139.248108,   35.377027,       -0.70,
 139.252613,   35.377027,       -0.92,
 139.257117,   35.377027,       -1.13,
 139.261622,   35.377027,       -1.33,
 139.266126,   35.377027,       -1.53,
 139.270631,   35.377027,       -1.73,
 139.275135,   35.377027,       -1.92,
 139.279640,   35.377027,       -2.10,
 139.284144,   35.377027,       -2.28,
 139.288649,   35.377027,       -2.46,
 139.293153,   35.377027,       -2.63,
 139.297658,   35.377027,       -2.79,
 139.302162,   35.377027,       -2.95,
 139.306667,   35.377027,       -3.11,
 139.311171,   35.377027,       -3.25,
 139.315676,   35.377027,       -3.40,
 139.320180,   35.377027,       -3.54,
 139.324685,   35.377027,       -3.67,
 139.329189,   35.377027,       -3.80,
 139.333694,   35.377027,       -3.92,
 139.338198,   35.377027,       -4.04,
 139.342703,   35.377027,       -4.15,
 139.347207,   35.377027,       -4.25,
 139.351712,   35.377027,       -5.13,
 139.356216,   35.377027,       -6.07,
 139.360721,   35.377027,       -6.48,
 139.365225,   35.377027,       -6.40,
 139.369730,   35.377027,       -6.31,
 139.374234,   35.377027,       -6.22,
 139.378739,   35.377027,       -6.13,
 139.383243,   35.377027,       -6.04,
 139.387748,   35.377027,       -5.94,
 139.392252,   35.377027,       -5.84,
 139.396757,   35.377027,       -5.73,
 139.401261,   35.377027,       -5.62,
 139.405766,   35.377027,       -5.51,
 139.410270,   35.377027,       -5.38,
 139.414775,   35.377027,       -5.25,
 139.419279,   35.377027,       -5.10,
 139.423784,   35.377027,       -4.94,
 139.428288,   35.377027,       -4.78,
 139.432793,   35.377027,       -4.62,
 139.437297,   35.377027,       -4.45,
 139.441802,   35.377027,       -4.29,
 139.446306,   35.377027,       -4.13,
 139.450811,   35.377027,       -3.97,
 139.455315,   35.377027,       -3.80,
 139.459820,   35.377027,       -3.64,
 139.464324,   35.377027,       -3.48,
 139.468829,   35.377027,       -3.31,
 139.473333,   35.377027,       -3.15,
 139.477838,   35.377027,       -2.98,
 139.482342,   35.377027,       -2.81,
 139.486847,   35.377027,       -2.63,
 139.491351,   35.377027,       -2.44,
 139.495856,   35.377027,       -2.23,
 139.500360,   35.377027,       -2.01,
 139.504865,   35.377027,       -1.80,
 139.509369,   35.377027,       -1.59,
 139.513874,   35.377027,       -1.39,
 139.518378,   35.377027,       -1.19,
 139.522883,   35.377027,       -0.99,
 139.527387,   35.377027,       -0.80,
 139.531892,   35.377027,       -0.61,
 139.536396,   35.377027,       -0.43,
 139.540901,   35.377027,       -0.25,
 139.545405,   35.377027,       -0.08,
 139.549910,   35.377027,        0.09,
 139.554414,   35.377027,        0.25,
 139.558919,   35.377027,        0.41,
 139.563423,   35.377027,        0.57,
 139.567928,   35.377027,        0.71,
 139.572432,   35.377027,        0.87,
 139.576937,   35.377027,        1.03,
 139.581441,   35.377027,        1.20,
 139.585946,   35.377027,        1.39,
 139.590450,   35.377027,        1.58,
 139.594955,   35.377027,        1.79,
 139.599459,   35.377027,        2.02,
 139.603964,   35.377027,        2.27,
 139.608468,   35.377027,        2.53,
 139.612973,   35.377027,        2.81,
 139.617477,   35.377027,        3.08,
 139.621982,   35.377027,        3.24,
 139.626486,   35.377027,        3.25,
 139.630991,   35.377027,        3.25,
 139.635495,   35.377027,        3.25,
 139.640000,   35.377027,        3.25,
 139.644505,   35.377027,        3.18,
 139.649009,   35.377027,        2.99,
 139.653514,   35.377027,        2.78,
 139.658018,   35.377027,        2.64,
 139.662523,   35.377027,        2.60,
 139.667027,   35.377027,        2.49,
 139.671532,   35.377027,        2.28,
 139.676036,   35.377027,        2.08,
 139.680541,   35.377027,        1.91,
 139.685045,   35.377027,        1.64,
 139.689550,   35.377027,        1.29,
 139.694054,   35.377027,        0.89,
 139.698559,   35.377027,        0.38,
 139.703063,   35.377027,       -0.20,
 139.707568,   35.377027,       -0.59,
 139.712072,   35.377027,       -0.70,
 139.716577,   35.377027,       -0.63,
 139.721081,   35.377027,       -0.39,
 139.725586,   35.377027,       -0.08,
 139.730090,   35.377027,        0.17,
 139.734595,   35.377027,        0.29,
 139.739099,   35.377027,        0.35,
 139.743604,   35.377027,        0.38,
 139.748108,   35.377027,        0.38,
 139.752613,   35.377027,        0.37,
 139.757117,   35.377027,        0.35,
 139.761622,   35.377027,        0.32,
 139.766126,   35.377027,        0.29,
 139.770631,   35.377027,        0.26,
 139.775135,   35.377027,        0.21,
 139.779640,   35.377027,        0.16,
 139.784144,   35.377027,        0.11,
 139.788649,   35.377027,        0.08,
 139.793153,   35.377027,        0.05,
 139.797658,   35.377027,        0.05,
 139.802162,   35.377027,        0.08,
 139.806667,   35.377027,        0.11,
 139.811171,   35.377027,        0.19,
 139.815676,   35.377027,        0.27,
 139.820180,   35.377027,        0.37,
 139.824685,   35.377027,        0.47,
 139.829189,   35.377027,        0.59,
 139.833694,   35.377027,        0.73,
 139.838198,   35.377027,        0.81,
 139.842703,   35.377027,        0.90,
 139.847207,   35.377027,        1.02,
 139.851712,   35.377027,        1.08,
 139.856216,   35.377027,        1.08,
 139.860721,   35.377027,        1.01,
 139.865225,   35.377027,        0.93,
 139.869730,   35.377027,        0.86,
 139.874234,   35.377027,        0.81,
 139.878739,   35.377027,        0.79,
 139.883243,   35.377027,        0.79,
 139.887748,   35.377027,        0.83,
 139.892252,   35.377027,        0.54,
 139.896757,   35.377027,        0.23,
 139.901261,   35.377027,        0.01,
 139.905766,   35.377027,       -0.30,
 139.910270,   35.377027,       -0.58,
 139.914775,   35.377027,       -0.75,
 139.919279,   35.377027,       -0.89,
 139.923784,   35.377027,       -1.04,
 139.928288,   35.377027,       -1.18,
 139.932793,   35.377027,       -1.32,
 139.937297,   35.377027,       -1.47,
 139.941802,   35.377027,       -1.61,
 139.946306,   35.377027,       -1.76,
 139.950811,   35.377027,       -1.91,
 139.955315,   35.377027,       -2.06,
 139.959820,   35.377027,       -2.22,
 139.964324,   35.377027,       -2.37,
 139.968829,   35.377027,       -2.52,
 139.973333,   35.377027,       -2.67,
 139.977838,   35.377027,       -2.82,
 139.982342,   35.377027,       -2.97,
 139.986847,   35.377027,       -3.11,
 139.991351,   35.377027,       -3.26,
 139.995856,   35.377027,       -3.40,
 140.000360,   35.377027,       -3.54,
 140.004865,   35.377027,       -3.68,
 140.009369,   35.377027,       -3.82,
 140.013874,   35.377027,       -3.95,
 140.018378,   35.377027,       -4.09,
 140.022883,   35.377027,       -4.22,
 140.027387,   35.377027,       -4.35,
 140.031892,   35.377027,       -4.47,
 140.036396,   35.377027,       -4.59,
 140.040901,   35.377027,       -4.72,
 140.045405,   35.377027,       -4.84,
 140.049910,   35.377027,       -4.95,
 140.054414,   35.377027,       -5.07,
 140.058919,   35.377027,       -5.18,
 140.063423,   35.377027,       -5.29,
 140.067928,   35.377027,       -5.40,
 140.072432,   35.377027,       -5.51,
 140.076937,   35.377027,       -5.61,
 140.081441,   35.377027,       -5.71,
 140.085946,   35.377027,       -5.81,
 140.090450,   35.377027,       -5.91,
 140.094955,   35.377027,       -6.00,
 140.099459,   35.377027,       -6.09,
 140.103964,   35.377027,       -6.18,
 140.108468,   35.377027,       -6.27,
 140.112973,   35.377027,       -6.36,
 140.117477,   35.377027,       -6.44,
 140.121982,   35.377027,       -6.53,
 140.126486,   35.377027,       -6.61,
 140.130991,   35.377027,       -6.68,
 140.135495,   35.377027,       -6.76,
 140.140000,   35.377027,       -6.82,
 140.144505,   35.377027,       -6.89,
 140.149009,   35.377027,       -6.95,
 140.153514,   35.377027,       -7.01,
 140.158018,   35.377027,       -7.06,
 140.162523,   35.377027,       -7.11,
 140.167027,   35.377027,       -7.16,
 140.171532,   35.377027,       -7.21,
 140.176036,   35.377027,       -7.26,
 140.180541,   35.377027,       -7.30,
 140.185045,   35.377027,       -7.34,
 140.189550,   35.377027,       -7.39,
 140.194054,   35.377027,       -7.42,
 140.198559,   35.377027,       -7.46,
 140.203063,   35.377027,       -7.50,
 140.207568,   35.377027,       -7.53,
 140.212072,   35.377027,       -7.57,
 140.216577,   35.377027,       -7.60,
 140.221081,   35.377027,       -7.63,
 140.225586,   35.377027,       -7.66,
 140.230090,   35.377027,       -7.68,
 140.234595,   35.377027,       -7.71,
 140.239099,   35.377027,       -7.73,
 140.243604,   35.377027,       -7.76,
 140.248108,   35.377027,       -7.78,
 140.252613,   35.377027,       -7.80,
 140.257117,   35.377027,       -7.82,
 140.261622,   35.377027,       -7.84,
 140.266126,   35.377027,       -7.88,
 140.270631,   35.377027,       -7.93,
 140.275135,   35.377027,       -7.97,
 140.279640,   35.377027,       -8.02,
 140.284144,   35.377027,       -8.07,
 140.288649,   35.377027,       -8.12,
 140.293153,   35.377027,       -8.17,
 140.297658,   35.377027,       -8.22,
 140.302162,   35.377027,       -8.27,
 140.306667,   35.377027,       -8.32,
 140.311171,   35.377027,       -8.38,
 140.315676,   35.377027,       -8.43,
 140.320180,   35.377027,       -8.49,
 140.324685,   35.377027,       -8.55,
 140.329189,   35.377027,       -8.61,
 140.333694,   35.377027,       -8.67,
 140.338198,   35.377027,       -8.73,
 140.342703,   35.377027,       -8.79,
 140.347207,   35.377027,       -8.85,
 140.351712,   35.377027,       -8.91,
 140.356216,   35.377027,       -8.98,
 140.360721,   35.377027,       -9.05,
 140.365225,   35.377027,       -9.11,
 140.369730,   35.377027,       -9.18,
 140.374234,   35.377027,       -9.25,
 140.378739,   35.377027,       -9.32,
 140.383243,   35.377027,       -9.39,
 140.387748,   35.377027,       -9.46,
 139.140000,   35.381532,        6.40,
 139.144505,   35.381532,        6.05,
 139.149009,   35.381532,        5.71,
 139.153514,   35.381532,        5.38,
 139.158018,   35.381532,        5.05,
 139.162523,   35.381532,        4.73,
 139.167027,   35.381532,        4.41,
 139.171532,   35.381532,        4.09,
 139.176036,   35.381532,        3.79,
 139.180541,   35.381532,        3.48,
 139.185045,   35.381532,        3.19,
 139.189550,   35.381532,        2.89,
 139.194054,   35.381532,        2.61,
 139.198559,   35.381532,        2.33,
 139.203063,   35.381532,        2.05,
 139.207568,   35.381532,        1.78,
 139.212072,   35.381532,        1.51,
 139.216577,   35.381532,        1.25,
 139.221081,   35.381532,        1.00,
 139.225586,   35.381532,        0.75,
 139.230090,   35.381532,        0.50,
 139.234595,   35.381532,        0.26,
 139.239099,   35.381532,        0.03,
 139.243604,   35.381532,       -0.20,
 139.248108,   35.381532,       -0.43,
 139.252613,   35.381532,       -0.65,
 139.257117,   35.381532,       -0.86,
 139.261622,   35.381532,       -1.07,
 139.266126,   35.381532,       -1.27,
 139.270631,   35.381532,       -1.47,
 139.275135,   35.381532,       -1.66,
 139.279640,   35.381532,       -1.85,
 139.284144,   35.381532,       -2.03,
 139.288649,   35.381532,       -2.21,
 139.293153,   35.381532,       -2.38,
 139.297658,   35.381532,       -2.55,
 139.302162,   35.381532,       -2.71,
 139.306667,   35.381532,       -2.86,
 139.311171,   35.381532,       -3.01,
 139.315676,   35.381532,       -3.16,
 139.320180,   35.381532,       -3.30,
 139.324685,   35.381532,       -3.43,
 139.329189,   35.381532,       -3.56,
 139.333694,   35.381532,       -3.69,
 139.338198,   35.381532,       -3.81,
 139.342703,   35.381532,       -3.92,
 139.347207,   35.381532,       -4.03,
 139.351712,   35.381532,       -4.13,
 139.356216,   35.381532,       -4.52,
 139.360721,   35.381532,       -5.51,
 139.365225,   35.381532,       -6.28,
 139.369730,   35.381532,       -6.32,
 139.374234,   35.381532,       -6.23,
 139.378739,   35.381532,       -6.14,
 139.383243,   35.381532,       -6.05,
 139.387748,   35.381532,       -5.95,
 139.392252,   35.381532,       -5.86,
 139.396757,   35.381532,       -5.75,
 139.401261,   35.381532,       -5.65,
 139.405766,   35.381532,       -5.54,
 139.410270,   35.381532,       -5.42,
 139.414775,   35.381532,       -5.30,
 139.419279,   35.381532,       -5.17,
 139.423784,   35.381532,       -5.03,
 139.428288,   35.381532,       -4.88,
 139.432793,   35.381532,       -4.72,
 139.437297,   35.381532,       -4.56,
 139.441802,   35.381532,       -4.39,
 139.446306,   35.381532,       -4.23,
 139.450811,   35.381532,       -4.06,
 139.455315,   35.381532,       -3.90,
 139.459820,   35.381532,       -3.73,
 139.464324,   35.381532,       -3.57,
 139.468829,   35.381532,       -3.40,
 139.473333,   35.381532,       -3.23,
 139.477838,   35.381532,       -3.07,
 139.482342,   35.381532,       -2.90,
 139.486847,   35.381532,       -2.73,
 139.491351,   35.381532,       -2.55,
 139.495856,   35.381532,       -2.36,
 139.500360,   35.381532,       -2.16,
 139.504865,   35.381532,       -1.95,
 139.509369,   35.381532,       -1.74,
 139.513874,   35.381532,       -1.52,
 139.518378,   35.381532,       -1.32,
 139.522883,   35.381532,       -1.11,
 139.527387,   35.381532,       -0.91,
 139.531892,   35.381532,       -0.71,
 139.536396,   35.381532,       -0.52,
 139.540901,   35.381532,       -0.33,
 139.545405,   35.381532,       -0.15,
 139.549910,   35.381532,        0.03,
 139.554414,   35.381532,        0.21,
 139.558919,   35.381532,        0.38,
 139.563423,   35.381532,        0.55,
 139.567928,   35.381532,        0.72,
 139.572432,   35.381532,        0.88,
 139.576937,   35.381532,        1.04,
 139.581441,   35.381532,        1.22,
 139.585946,   35.381532,        1.41,
 139.590450,   35.381532,        1.61,
 139.594955,   35.381532,        1.83,
 139.599459,   35.381532,        2.07,
 139.603964,   35.381532,        2.33,
 139.608468,   35.381532,        2.61,
 139.612973,   35.381532,        2.91,
 139.617477,   35.381532,        3.23,
 139.621982,   35.381532,        3.53,
 139.626486,   35.381532,        3.62,
 139.630991,   35.381532,        3.63,
