 139.140000,   34.850000,      -19.85,
 139.635495,   35.381532,        3.63,
 139.640000,   35.381532,        3.61,
 139.644505,   35.381532,        3.39,
 139.649009,   35.381532,        2.87,
 139.653514,   35.381532,        2.69,
 139.658018,   35.381532,        2.59,
 139.662523,   35.381532,        2.56,
 139.667027,   35.381532,        2.63,
 139.671532,   35.381532,        2.49,
 139.676036,   35.381532,        2.36,
 139.680541,   35.381532,        2.23,
 139.685045,   35.381532,        2.04,
 139.689550,   35.381532,        1.66,
 139.694054,   35.381532,        1.23,
 139.698559,   35.381532,        0.76,
 139.703063,   35.381532,        0.25,
 139.707568,   35.381532,       -0.17,
 139.712072,   35.381532,       -0.54,
 139.716577,   35.381532,       -0.45,
 139.721081,   35.381532,       -0.27,
 139.725586,   35.381532,       -0.02,
 139.730090,   35.381532,        0.21,
 139.734595,   35.381532,        0.33,
 139.739099,   35.381532,        0.37,
 139.743604,   35.381532,        0.40,
 139.748108,   35.381532,        0.40,
 139.752613,   35.381532,        0.40,
 139.757117,   35.381532,        0.39,
 139.761622,   35.381532,        0.37,
 139.766126,   35.381532,        0.35,
 139.770631,   35.381532,        0.33,
 139.775135,   35.381532,        0.28,
 139.779640,   35.381532,        0.24,
 139.784144,   35.381532,        0.21,
 139.788649,   35.381532,        0.17,
 139.793153,   35.381532,        0.14,
 139.797658,   35.381532,        0.13,
 139.802162,   35.381532,        0.16,
 139.806667,   35.381532,        0.18,
 139.811171,   35.381532,        0.24,
 139.815676,   35.381532,        0.32,
 139.820180,   35.381532,        0.40,
 139.824685,   35.381532,        0.49,
 139.829189,   35.381532,        0.59,
 139.833694,   35.381532,        0.70,
 139.838198,   35.381532,        0.79,
 139.842703,   35.381532,        0.87,
 139.847207,   35.381532,        0.95,
 139.851712,   35.381532,        0.99,
 139.856216,   35.381532,        1.01,
 139.860721,   35.381532,        0.95,
 139.865225,   35.381532,        0.88,
 139.869730,   35.381532,        0.77,
 139.874234,   35.381532,        0.66,
 139.878739,   35.381532,        0.62,
 139.883243,   35.381532,        0.54,
 139.887748,   35.381532,        0.52,
 139.892252,   35.381532,        0.37,
 139.896757,   35.381532,        0.14,
 139.901261,   35.381532,       -0.07,
 139.905766,   35.381532,       -0.24,
 139.910270,   35.381532,       -0.51,
 139.914775,   35.381532,       -0.69,
 139.919279,   35.381532,       -0.82,
 139.923784,   35.381532,       -0.95,
 139.928288,   35.381532,       -1.08,
 139.932793,   35.381532,       -1.21,
 139.937297,   35.381532,       -1.35,
 139.941802,   35.381532,       -1.49,
 139.946306,   35.381532,       -1.63,
 139.950811,   35.381532,       -1.77,
 139.955315,   35.381532,       -1.92,
 139.959820,   35.381532,       -2.07,
 139.964324,   35.381532,       -2.21,
 139.968829,   35.381532,       -2.36,
 139.973333,   35.381532,       -2.50,
 139.977838,   35.381532,       -2.65,
 139.982342,   35.381532,       -2.79,
 139.986847,   35.381532,       -2.94,
 139.991351,   35.381532,       -3.08,
 139.995856,   35.381532,       -3.22,
 140.000360,   35.381532,       -3.36,
 140.004865,   35.381532,       -3.50,
 140.009369,   35.381532,       -3.63,
 140.013874,   35.381532,       -3.76,
 140.018378,   35.381532,       -3.89,
 140.022883,   35.381532,       -4.02,
 140.027387,   35.381532,       -4.15,
 140.031892,   35.381532,       -4.27,
 140.036396,   35.381532,       -4.40,
 140.040901,   35.381532,       -4.52,
 140.045405,   35.381532,       -4.63,
 140.049910,   35.381532,       -4.75,
 140.054414,   35.381532,       -4.86,
 140.058919,   35.381532,       -4.98,
 140.063423,   35.381532,       -5.09,
 140.067928,   35.381532,       -5.19,
 140.072432,   35.381532,       -5.30,
 140.076937,   35.381532,       -5.40,
 140.081441,   35.381532,       -5.50,
 140.085946,   35.381532,       -5.60,
 140.090450,   35.381532,       -5.69,
 140.094955,   35.381532,       -5.79,
 140.099459,   35.381532,       -5.88,
 140.103964,   35.381532,       -5.97,
 140.108468,   35.381532,       -6.06,
 140.112973,   35.381532,       -6.14,
 140.117477,   35.381532,       -6.23,
 140.121982,   35.381532,       -6.31,
 140.126486,   35.381532,       -6.39,
 140.130991,   35.381532,       -6.46,
 140.135495,   35.381532,       -6.53,
 140.140000,   35.381532,       -6.60,
 140.144505,   35.381532,       -6.66,
 140.149009,   35.381532,       -6.72,
 140.153514,   35.381532,       -6.78,
 140.158018,   35.381532,       -6.83,
 140.162523,   35.381532,       -6.88,
 140.167027,   35.381532,       -6.93,
 140.171532,   35.381532,       -6.98,
 140.176036,   35.381532,       -7.03,
 140.180541,   35.381532,       -7.07,
 140.185045,   35.381532,       -7.11,
 140.189550,   35.381532,       -7.16,
 140.194054,   35.381532,       -7.19,
 140.198559,   35.381532,       -7.23,
 140.203063,   35.381532,       -7.27,
 140.207568,   35.381532,       -7.30,
 140.212072,   35.381532,       -7.34,
 140.216577,   35.381532,       -7.37,
 140.221081,   35.381532,       -7.40,
 140.225586,   35.381532,       -7.43,
 140.230090,   35.381532,       -7.45,
 140.234595,   35.381532,       -7.48,
 140.239099,   35.381532,       -7.50,
 140.243604,   35.381532,       -7.53,
 140.248108,   35.381532,       -7.55,
 140.252613,   35.381532,       -7.57,
 140.257117,   35.381532,       -7.59,
 140.261622,   35.381532,       -7.63,
 140.266126,   35.381532,       -7.67,
 140.270631,   35.381532,       -7.71,
 140.275135,   35.381532,       -7.76,
 140.279640,   35.381532,       -7.80,
 140.284144,   35.381532,       -7.85,
 140.288649,   35.381532,       -7.90,
 140.293153,   35.381532,       -7.95,
 140.297658,   35.381532,       -8.00,
 140.302162,   35.381532,       -8.05,
 140.306667,   35.381532,       -8.11,
 140.311171,   35.381532,       -8.16,
 140.315676,   35.381532,       -8.21,
 140.320180,   35.381532,       -8.27,
 140.324685,   35.381532,       -8.33,
 140.329189,   35.381532,       -8.38,
 140.333694,   35.381532,       -8.44,
 140.338198,   35.381532,       -8.50,
 140.342703,   35.381532,       -8.57,
 140.347207,   35.381532,       -8.63,
 140.351712,   35.381532,       -8.69,
 140.356216,   35.381532,       -8.76,
 140.360721,   35.381532,       -8.82,
 140.365225,   35.381532,       -8.89,
 140.369730,   35.381532,       -8.96,
 140.374234,   35.381532,       -9.02,
 140.378739,   35.381532,       -9.09,
 140.383243,   35.381532,       -9.17,
 140.387748,   35.381532,       -9.24,
 139.140000,   35.386036,        6.72,
 139.144505,   35.386036,        6.37,
 139.149009,   35.386036,        6.03,
 139.153514,   35.386036,        5.69,
 139.158018,   35.386036,        5.36,
 139.162523,   35.386036,        5.03,
 139.167027,   35.386036,        4.71,
 139.171532,   35.386036,        4.40,
 139.176036,   35.386036,        4.09,
 139.180541,   35.386036,        3.78,
 139.185045,   35.386036,        3.48,
 139.189550,   35.386036,        3.19,
 139.194054,   35.386036,        2.90,
 139.198559,   35.386036,        2.62,
 139.203063,   35.386036,        2.34,
 139.207568,   35.386036,        2.07,
 139.212072,   35.386036,        1.80,
 139.216577,   35.386036,        1.53,
 139.221081,   35.386036,        1.28,
 139.225586,   35.386036,        1.02,
 139.230090,   35.386036,        0.78,
 139.234595,   35.386036,        0.53,
 139.239099,   35.386036,        0.30,
 139.243604,   35.386036,        0.07,
 139.248108,   35.386036,       -0.16,
 139.252613,   35.386036,       -0.38,
 139.257117,   35.386036,       -0.60,
 139.261622,   35.386036,       -0.81,
 139.266126,   35.386036,       -1.01,
 139.270631,   35.386036,       -1.21,
 139.275135,   35.386036,       -1.41,
 139.279640,   35.386036,       -1.60,
 139.284144,   35.386036,       -1.78,
 139.288649,   35.386036,       -1.96,
 139.293153,   35.386036,       -2.13,
 139.297658,   35.386036,       -2.30,
 139.302162,   35.386036,       -2.47,
 139.306667,   35.386036,       -2.62,
 139.311171,   35.386036,       -2.78,
 139.315676,   35.386036,       -2.92,
 139.320180,   35.386036,       -3.07,
 139.324685,   35.386036,       -3.20,
 139.329189,   35.386036,       -3.34,
 139.333694,   35.386036,       -3.46,
 139.338198,   35.386036,       -3.58,
 139.342703,   35.386036,       -3.70,
 139.347207,   35.386036,       -3.81,
 139.351712,   35.386036,       -3.92,
 139.356216,   35.386036,       -4.02,
 139.360721,   35.386036,       -4.11,
 139.365225,   35.386036,       -4.93,
 139.369730,   35.386036,       -5.82,
 139.374234,   35.386036,       -6.24,
 139.378739,   35.386036,       -6.16,
 139.383243,   35.386036,       -6.06,
 139.387748,   35.386036,       -5.97,
 139.392252,   35.386036,       -5.87,
 139.396757,   35.386036,       -5.78,
 139.401261,   35.386036,       -5.67,
 139.405766,   35.386036,       -5.57,
 139.410270,   35.386036,       -5.46,
 139.414775,   35.386036,       -5.34,
 139.419279,   35.386036,       -5.22,
 139.423784,   35.386036,       -5.10,
 139.428288,   35.386036,       -4.96,
 139.432793,   35.386036,       -4.82,
 139.437297,   35.386036,       -4.66,
 139.441802,   35.386036,       -4.50,
 139.446306,   35.386036,       -4.33,
 139.450811,   35.386036,       -4.16,
 139.455315,   35.386036,       -4.00,
 139.459820,   35.386036,       -3.83,
 139.464324,   35.386036,       -3.66,
 139.468829,   35.386036,       -3.49,
 139.473333,   35.386036,       -3.33,
 139.477838,   35.386036,       -3.16,
 139.482342,   35.386036,       -2.99,
 139.486847,   35.386036,       -2.82,
 139.491351,   35.386036,       -2.64,
 139.495856,   35.386036,       -2.46,
 139.500360,   35.386036,       -2.28,
 139.504865,   35.386036,       -2.09,
 139.509369,   35.386036,       -1.88,
 139.513874,   35.386036,       -1.67,
 139.518378,   35.386036,       -1.45,
 139.522883,   35.386036,       -1.24,
 139.527387,   35.386036,       -1.03,
 139.531892,   35.386036,       -0.83,
 139.536396,   35.386036,       -0.63,
 139.540901,   35.386036,       -0.43,
 139.545405,   35.386036,       -0.23,
 139.549910,   35.386036,       -0.04,
 139.554414,   35.386036,        0.15,
 139.558919,   35.386036,        0.33,
 139.563423,   35.386036,        0.52,
 139.567928,   35.386036,        0.70,
 139.572432,   35.386036,        0.87,
 139.576937,   35.386036,        1.05,
 139.581441,   35.386036,        1.22,
 139.585946,   35.386036,        1.42,
 139.590450,   35.386036,        1.62,
 139.594955,   35.386036,        1.85,
 139.599459,   35.386036,        2.09,
 139.603964,   35.386036,        2.35,
 139.608468,   35.386036,        2.65,
 139.612973,   35.386036,        2.97,
 139.617477,   35.386036,        3.32,
 139.621982,   35.386036,        3.70,
 139.626486,   35.386036,        3.99,
 139.630991,   35.386036,        4.00,
 139.635495,   35.386036,        4.02,
 139.640000,   35.386036,        3.92,
 139.644505,   35.386036,        3.29,
 139.649009,   35.386036,        2.78,
 139.653514,   35.386036,        2.61,
 139.658018,   35.386036,        2.46,
 139.662523,   35.386036,        2.47,
 139.667027,   35.386036,        2.61,
 139.671532,   35.386036,        2.70,
 139.676036,   35.386036,        2.63,
 139.680541,   35.386036,        2.51,
 139.685045,   35.386036,        2.41,
 139.689550,   35.386036,        2.06,
 139.694054,   35.386036,        1.63,
 139.698559,   35.386036,        1.17,
 139.703063,   35.386036,        0.73,
 139.707568,   35.386036,        0.27,
 139.712072,   35.386036,       -0.13,
 139.716577,   35.386036,       -0.19,
 139.721081,   35.386036,       -0.17,
 139.725586,   35.386036,        0.08,
 139.730090,   35.386036,        0.27,
 139.734595,   35.386036,        0.39,
 139.739099,   35.386036,        0.43,
 139.743604,   35.386036,        0.44,
 139.748108,   35.386036,        0.46,
 139.752613,   35.386036,        0.46,
 139.757117,   35.386036,        0.47,
 139.761622,   35.386036,        0.45,
 139.766126,   35.386036,        0.42,
 139.770631,   35.386036,        0.40,
 139.775135,   35.386036,        0.37,
 139.779640,   35.386036,        0.34,
 139.784144,   35.386036,        0.31,
 139.788649,   35.386036,        0.28,
 139.793153,   35.386036,        0.25,
 139.797658,   35.386036,        0.23,
 139.802162,   35.386036,        0.25,
 139.806667,   35.386036,        0.27,
 139.811171,   35.386036,        0.30,
 139.815676,   35.386036,        0.36,
 139.820180,   35.386036,        0.42,
 139.824685,   35.386036,        0.48,
 139.829189,   35.386036,        0.57,
 139.833694,   35.386036,        0.66,
 139.838198,   35.386036,        0.72,
 139.842703,   35.386036,        0.80,
 139.847207,   35.386036,        0.87,
 139.851712,   35.386036,        0.92,
 139.856216,   35.386036,        0.95,
 139.860721,   35.386036,        0.92,
 139.865225,   35.386036,        0.87,
 139.869730,   35.386036,        0.77,
 139.874234,   35.386036,        0.67,
 139.878739,   35.386036,        0.58,
 139.883243,   35.386036,        0.49,
 139.887748,   35.386036,        0.39,
 139.892252,   35.386036,        0.24,
 139.896757,   35.386036,        0.04,
 139.901261,   35.386036,       -0.13,
 139.905766,   35.386036,       -0.30,
 139.910270,   35.386036,       -0.48,
 139.914775,   35.386036,       -0.64,
 139.919279,   35.386036,       -0.75,
 139.923784,   35.386036,       -0.86,
 139.928288,   35.386036,       -0.98,
 139.932793,   35.386036,       -1.11,
 139.937297,   35.386036,       -1.23,
 139.941802,   35.386036,       -1.36,
 139.946306,   35.386036,       -1.50,
 139.950811,   35.386036,       -1.63,
 139.955315,   35.386036,       -1.77,
 139.959820,   35.386036,       -1.92,
 139.964324,   35.386036,       -2.06,
 139.968829,   35.386036,       -2.20,
 139.973333,   35.386036,       -2.34,
 139.977838,   35.386036,       -2.48,
 139.982342,   35.386036,       -2.62,
 139.986847,   35.386036,       -2.76,
 139.991351,   35.386036,       -2.90,
 139.995856,   35.386036,       -3.04,
 140.000360,   35.386036,       -3.17,
 140.004865,   35.386036,       -3.31,
 140.009369,   35.386036,       -3.44,
 140.013874,   35.386036,       -3.57,
 140.018378,   35.386036,       -3.70,
 140.022883,   35.386036,       -3.83,
 140.027387,   35.386036,       -3.95,
 140.031892,   35.386036,       -4.07,
 140.036396,   35.386036,       -4.20,
 140.040901,   35.386036,       -4.31,
 140.045405,   35.386036,       -4.43,
 140.049910,   35.386036,       -4.55,
 140.054414,   35.386036,       -4.66,
 140.058919,   35.386036,       -4.77,
 140.063423,   35.386036,       -4.88,
 140.067928,   35.386036,       -4.98,
 140.072432,   35.386036,       -5.09,
 140.076937,   35.386036,       -5.19,
 140.081441,   35.386036,       -5.29,
 140.085946,   35.386036,       -5.39,
 140.090450,   35.386036,       -5.48,
 140.094955,   35.386036,       -5.57,
 140.099459,   35.386036,       -5.67,
 140.103964,   35.386036,       -5.76,
 140.108468,   35.386036,       -5.84,
 140.112973,   35.386036,       -5.93,
 140.117477,   35.386036,       -6.01,
 140.121982,   35.386036,       -6.10,
 140.126486,   35.386036,       -6.17,
 140.130991,   35.386036,       -6.25,
 140.135495,   35.386036,       -6.31,
 140.140000,   35.386036,       -6.38,
 140.144505,   35.386036,       -6.44,
 140.149009,   35.386036,       -6.50,
 140.153514,   35.386036,       -6.55,
 140.158018,   35.386036,       -6.61,
 140.162523,   35.386036,       -6.66,
 140.167027,   35.386036,       -6.71,
 140.171532,   35.386036,       -6.75,
 140.176036,   35.386036,       -6.80,
 140.180541,   35.386036,       -6.84,
 140.185045,   35.386036,       -6.89,
 140.189550,   35.386036,       -6.93,
 140.194054,   35.386036,       -6.97,
 140.198559,   35.386036,       -7.00,
 140.203063,   35.386036,       -7.04,
 140.207568,   35.386036,       -7.07,
 140.212072,   35.386036,       -7.11,
 140.216577,   35.386036,       -7.14,
 140.221081,   35.386036,       -7.17,
 140.225586,   35.386036,       -7.20,
 140.230090,   35.386036,       -7.22,
 140.234595,   35.386036,       -7.25,
 140.239099,   35.386036,       -7.27,
 140.243604,   35.386036,       -7.30,
 140.248108,   35.386036,       -7.32,
 140.252613,   35.386036,       -7.34,
 140.257117,   35.386036,       -7.37,
 140.261622,   35.386036,       -7.41,
 140.266126,   35.386036,       -7.45,
 140.270631,   35.386036,       -7.50,
 140.275135,   35.386036,       -7.54,
 140.279640,   35.386036,       -7.59,
 140.284144,   35.386036,       -7.63,
 140.288649,   35.386036,       -7.68,
 140.293153,   35.386036,       -7.73,
 140.297658,   35.386036,       -7.78,
 140.302162,   35.386036,       -7.83,
 140.306667,   35.386036,       -7.88,
 140.311171,   35.386036,       -7.94,
 140.315676,   35.386036,       -7.99,
 140.320180,   35.386036,       -8.05,
 140.324685,   35.386036,       -8.10,
 140.329189,   35.386036,       -8.16,
 140.333694,   35.386036,       -8.22,
 140.338198,   35.386036,       -8.28,
 140.342703,   35.386036,       -8.34,
 140.347207,   35.386036,       -8.40,
 140.351712,   35.386036,       -8.47,
 140.356216,   35.386036,       -8.53,
 140.360721,   35.386036,       -8.60,
 140.365225,   35.386036,       -8.66,
 140.369730,   35.386036,       -8.73,
 140.374234,   35.386036,       -8.80,
 140.378739,   35.386036,       -8.87,
 140.383243,   35.386036,       -8.94,
 140.387748,   35.386036,       -9.01,
 139.140000,   35.390541,        7.03,
 139.144505,   35.390541,        6.68,
 139.149009,   35.390541,        6.34,
 139.153514,   35.390541,        6.00,
 139.158018,   35.390541,        5.67,
 139.162523,   35.390541,        5.34,
 139.167027,   35.390541,        5.02,
 139.171532,   35.390541,        4.70,
 139.176036,   35.390541,        4.39,
 139.180541,   35.390541,        4.08,
 139.185045,   35.390541,        3.78,
 139.189550,   35.390541,        3.48,
 139.194054,   35.390541,        3.19,
 139.198559,   35.390541,        2.90,
 139.203063,   35.390541,        2.62,
 139.207568,   35.390541,        2.35,
 139.212072,   35.390541,        2.08,
 139.216577,   35.390541,        1.81,
 139.221081,   35.390541,        1.55,
 139.225586,   35.390541,        1.30,
 139.230090,   35.390541,        1.05,
 139.234595,   35.390541,        0.80,
 139.239099,   35.390541,        0.56,
 139.243604,   35.390541,        0.33,
 139.248108,   35.390541,        0.10,
 139.252613,   35.390541,       -0.12,
 139.257117,   35.390541,       -0.34,
 139.261622,   35.390541,       -0.55,
 139.266126,   35.390541,       -0.76,
 139.270631,   35.390541,       -0.96,
 139.275135,   35.390541,       -1.16,
 139.279640,   35.390541,       -1.35,
 139.284144,   35.390541,       -1.54,
 139.288649,   35.390541,       -1.72,
 139.293153,   35.390541,       -1.89,
 139.297658,   35.390541,       -2.07,
 139.302162,   35.390541,       -2.23,
 139.306667,   35.390541,       -2.39,
 139.311171,   35.390541,       -2.55,
 139.315676,   35.390541,       -2.70,
 139.320180,   35.390541,       -2.84,
 139.324685,   35.390541,       -2.98,
 139.329189,   35.390541,       -3.11,
 139.333694,   35.390541,       -3.24,
 139.338198,   35.390541,       -3.37,
 139.342703,   35.390541,       -3.49,
 139.347207,   35.390541,       -3.60,
 139.351712,   35.390541,       -3.71,
 139.356216,   35.390541,       -3.81,
 139.360721,   35.390541,       -3.91,
 139.365225,   35.390541,       -4.00,
 139.369730,   35.390541,       -4.35,
 139.374234,   35.390541,       -5.29,
 139.378739,   35.390541,       -6.02,
 139.383243,   35.390541,       -6.08,
 139.387748,   35.390541,       -5.99,
 139.392252,   35.390541,       -5.90,
 139.396757,   35.390541,       -5.80,
 139.401261,   35.390541,       -5.70,
 139.405766,   35.390541,       -5.59,
 139.410270,   35.390541,       -5.49,
 139.414775,   35.390541,       -5.38,
 139.419279,   35.390541,       -5.26,
 139.423784,   35.390541,       -5.14,
 139.428288,   35.390541,       -5.02,
 139.432793,   35.390541,       -4.89,
 139.437297,   35.390541,       -4.75,
 139.441802,   35.390541,       -4.60,
 139.446306,   35.390541,       -4.44,
 139.450811,   35.390541,       -4.27,
 139.455315,   35.390541,       -4.10,
 139.459820,   35.390541,       -3.93,
 139.464324,   35.390541,       -3.76,
 139.468829,   35.390541,       -3.60,
 139.473333,   35.390541,       -3.43,
 139.477838,   35.390541,       -3.25,
 139.482342,   35.390541,       -3.08,
 139.486847,   35.390541,       -2.91,
 139.491351,   35.390541,       -2.74,
 139.495856,   35.390541,       -2.56,
 139.500360,   35.390541,       -2.38,
 139.504865,   35.390541,       -2.20,
 139.509369,   35.390541,       -2.01,
 139.513874,   35.390541,       -1.81,
 139.518378,   35.390541,       -1.60,
 139.522883,   35.390541,       -1.38,
 139.527387,   35.390541,       -1.16,
 139.531892,   35.390541,       -0.95,
 139.536396,   35.390541,       -0.74,
 139.540901,   35.390541,       -0.54,
 139.545405,   35.390541,       -0.33,
 139.549910,   35.390541,       -0.13,
 139.554414,   35.390541,        0.07,
 139.558919,   35.390541,        0.26,
 139.563423,   35.390541,        0.46,
 139.567928,   35.390541,        0.65,
 139.572432,   35.390541,        0.84,
 139.576937,   35.390541,        1.03,
 139.581441,   35.390541,        1.21,
 139.585946,   35.390541,        1.41,
 139.590450,   35.390541,        1.62,
 139.594955,   35.390541,        1.84,
 139.599459,   35.390541,        2.09,
 139.603964,   35.390541,        2.36,
 139.608468,   35.390541,        2.66,
 139.612973,   35.390541,        2.99,
 139.617477,   35.390541,        3.36,
 139.621982,   35.390541,        3.78,
 139.626486,   35.390541,        4.23,
 139.630991,   35.390541,        4.37,
 139.635495,   35.390541,        4.40,
 139.640000,   35.390541,        4.08,
 139.644505,   35.390541,        3.56,
 139.649009,   35.390541,        3.04,
 139.653514,   35.390541,        2.60,
 139.658018,   35.390541,        2.37,
 139.662523,   35.390541,        2.38,
 139.667027,   35.390541,        2.53,
 139.671532,   35.390541,        2.68,
 139.676036,   35.390541,        2.82,
 139.680541,   35.390541,        2.77,
 139.685045,   35.390541,        2.70,
 139.689550,   35.390541,        2.51,
 139.694054,   35.390541,        2.12,
 139.698559,   35.390541,        1.71,
 139.703063,   35.390541,        1.27,
 139.707568,   35.390541,        0.75,
 139.712072,   35.390541,        0.20,
 139.716577,   35.390541,        0.15,
 139.721081,   35.390541,        0.09,
 139.725586,   35.390541,        0.23,
 139.730090,   35.390541,        0.37,
 139.734595,   35.390541,        0.47,
 139.739099,   35.390541,        0.51,
 139.743604,   35.390541,        0.53,
 139.748108,   35.390541,        0.54,
 139.752613,   35.390541,        0.54,
 139.757117,   35.390541,        0.55,
 139.761622,   35.390541,        0.53,
 139.766126,   35.390541,        0.52,
 139.770631,   35.390541,        0.50,
 139.775135,   35.390541,        0.48,
 139.779640,   35.390541,        0.45,
 139.784144,   35.390541,        0.42,
 139.788649,   35.390541,        0.40,
 139.793153,   35.390541,        0.38,
 139.797658,   35.390541,        0.36,
 139.802162,   35.390541,        0.35,
 139.806667,   35.390541,        0.37,
 139.811171,   35.390541,        0.39,
 139.815676,   35.390541,        0.42,
 139.820180,   35.390541,        0.47,
 139.824685,   35.390541,        0.52,
 139.829189,   35.390541,        0.57,
 139.833694,   35.390541,        0.63,
 139.838198,   35.390541,        0.69,
 139.842703,   35.390541,        0.75,
 139.847207,   35.390541,        0.81,
 139.851712,   35.390541,        0.86,
 139.856216,   35.390541,        0.90,
 139.860721,   35.390541,        0.89,
 139.865225,   35.390541,        0.86,
 139.869730,   35.390541,        0.79,
 139.874234,   35.390541,        0.70,
 139.878739,   35.390541,        0.60,
 139.883243,   35.390541,        0.50,
 139.887748,   35.390541,        0.39,
 139.892252,   35.390541,        0.26,
 139.896757,   35.390541,        0.10,
 139.901261,   35.390541,       -0.09,
 139.905766,   35.390541,       -0.28,
 139.910270,   35.390541,       -0.47,
 139.914775,   35.390541,       -0.61,
 139.919279,   35.390541,       -0.67,
 139.923784,   35.390541,       -0.78,
 139.928288,   35.390541,       -0.89,
 139.932793,   35.390541,       -1.00,
 139.937297,   35.390541,       -1.12,
 139.941802,   35.390541,       -1.24,
 139.946306,   35.390541,       -1.37,
 139.950811,   35.390541,       -1.50,
 139.955315,   35.390541,       -1.63,
 139.959820,   35.390541,       -1.76,
 139.964324,   35.390541,       -1.90,
 139.968829,   35.390541,       -2.04,
 139.973333,   35.390541,       -2.17,
 139.977838,   35.390541,       -2.31,
 139.982342,   35.390541,       -2.44,
 139.986847,   35.390541,       -2.58,
 139.991351,   35.390541,       -2.72,
 139.995856,   35.390541,       -2.85,
 140.000360,   35.390541,       -2.99,
 140.004865,   35.390541,       -3.12,
 140.009369,   35.390541,       -3.25,
 140.013874,   35.390541,       -3.38,
 140.018378,   35.390541,       -3.51,
 140.022883,   35.390541,       -3.63,
 140.027387,   35.390541,       -3.75,
 140.031892,   35.390541,       -3.88,
 140.036396,   35.390541,       -4.00,
 140.040901,   35.390541,       -4.11,
 140.045405,   35.390541,       -4.23,
 140.049910,   35.390541,       -4.34,
 140.054414,   35.390541,       -4.45,
 140.058919,   35.390541,       -4.56,
 140.063423,   35.390541,       -4.67,
 140.067928,   35.390541,       -4.78,
 140.072432,   35.390541,       -4.88,
 140.076937,   35.390541,       -4.98,
 140.081441,   35.390541,       -5.08,
 140.085946,   35.390541,       -5.18,
 140.090450,   35.390541,       -5.27,
 140.094955,   35.390541,       -5.36,
 140.099459,   35.390541,       -5.45,
 140.103964,   35.390541,       -5.54,
 140.108468,   35.390541,       -5.63,
 140.112973,   35.390541,       -5.71,
 140.117477,   35.390541,       -5.80,
 140.121982,   35.390541,       -5.88,
 140.126486,   35.390541,       -5.95,
 140.130991,   35.390541,       -6.03,
 140.135495,   35.390541,       -6.09,
 140.140000,   35.390541,       -6.16,
 140.144505,   35.390541,       -6.22,
 140.149009,   35.390541,       -6.27,
 140.153514,   35.390541,       -6.33,
 140.158018,   35.390541,       -6.38,
 140.162523,   35.390541,       -6.43,
 140.167027,   35.390541,       -6.48,
 140.171532,   35.390541,       -6.53,
 140.176036,   35.390541,       -6.57,
 140.180541,   35.390541,       -6.62,
 140.185045,   35.390541,       -6.66,
 140.189550,   35.390541,       -6.70,
 140.194054,   35.390541,       -6.74,
 140.198559,   35.390541,       -6.77,
 140.203063,   35.390541,       -6.81,
 140.207568,   35.390541,       -6.84,
 140.212072,   35.390541,       -6.88,
 140.216577,   35.390541,       -6.91,
 140.221081,   35.390541,       -6.94,
 140.225586,   35.390541,       -6.97,
 140.230090,   35.390541,       -6.99,
 140.234595,   35.390541,       -7.02,
 140.239099,   35.390541,       -7.04,
 140.243604,   35.390541,       -7.06,
 140.248108,   35.390541,       -7.09,
 140.252613,   35.390541,       -7.11,
 140.257117,   35.390541,       -7.15,
 140.261622,   35.390541,       -7.19,
 140.266126,   35.390541,       -7.23,
 140.270631,   35.390541,       -7.28,
 140.275135,   35.390541,       -7.32,
 140.279640,   35.390541,       -7.37,
 140.284144,   35.390541,       -7.41,
