 139.140000,   34.850000,      -19.85,
 140.288649,   35.390541,       -7.46,
 140.293153,   35.390541,       -7.51,
 140.297658,   35.390541,       -7.56,
 140.302162,   35.390541,       -7.61,
 140.306667,   35.390541,       -7.66,
 140.311171,   35.390541,       -7.72,
 140.315676,   35.390541,       -7.77,
 140.320180,   35.390541,       -7.83,
 140.324685,   35.390541,       -7.88,
 140.329189,   35.390541,       -7.94,
 140.333694,   35.390541,       -8.00,
 140.338198,   35.390541,       -8.06,
 140.342703,   35.390541,       -8.12,
 140.347207,   35.390541,       -8.18,
 140.351712,   35.390541,       -8.24,
 140.356216,   35.390541,       -8.31,
 140.360721,   35.390541,       -8.37,
 140.365225,   35.390541,       -8.44,
 140.369730,   35.390541,       -8.50,
 140.374234,   35.390541,       -8.57,
 140.378739,   35.390541,       -8.64,
 140.383243,   35.390541,       -8.71,
 140.387748,   35.390541,       -8.78,
 139.140000,   35.395045,        7.34,
 139.144505,   35.395045,        6.99,
 139.149009,   35.395045,        6.64,
 139.153514,   35.395045,        6.30,
 139.158018,   35.395045,        5.97,
 139.162523,   35.395045,        5.64,
 139.167027,   35.395045,        5.31,
 139.171532,   35.395045,        4.99,
 139.176036,   35.395045,        4.68,
 139.180541,   35.395045,        4.37,
 139.185045,   35.395045,        4.06,
 139.189550,   35.395045,        3.77,
 139.194054,   35.395045,        3.47,
 139.198559,   35.395045,        3.18,
 139.203063,   35.395045,        2.90,
 139.207568,   35.395045,        2.62,
 139.212072,   35.395045,        2.35,
 139.216577,   35.395045,        2.08,
 139.221081,   35.395045,        1.82,
 139.225586,   35.395045,        1.56,
 139.230090,   35.395045,        1.31,
 139.234595,   35.395045,        1.07,
 139.239099,   35.395045,        0.83,
 139.243604,   35.395045,        0.59,
 139.248108,   35.395045,        0.36,
 139.252613,   35.395045,        0.13,
 139.257117,   35.395045,       -0.09,
 139.261622,   35.395045,       -0.30,
 139.266126,   35.395045,       -0.51,
 139.270631,   35.395045,       -0.72,
 139.275135,   35.395045,       -0.92,
 139.279640,   35.395045,       -1.11,
 139.284144,   35.395045,       -1.30,
 139.288649,   35.395045,       -1.48,
 139.293153,   35.395045,       -1.66,
 139.297658,   35.395045,       -1.83,
 139.302162,   35.395045,       -2.00,
 139.306667,   35.395045,       -2.16,
 139.311171,   35.395045,       -2.32,
 139.315676,   35.395045,       -2.47,
 139.320180,   35.395045,       -2.62,
 139.324685,   35.395045,       -2.76,
 139.329189,   35.395045,       -2.90,
 139.333694,   35.395045,       -3.03,
 139.338198,   35.395045,       -3.16,
 139.342703,   35.395045,       -3.28,
 139.347207,   35.395045,       -3.39,
 139.351712,   35.395045,       -3.50,
 139.356216,   35.395045,       -3.61,
 139.360721,   35.395045,       -3.71,
 139.365225,   35.395045,       -3.80,
 139.369730,   35.395045,       -3.89,
 139.374234,   35.395045,       -3.97,
 139.378739,   35.395045,       -4.74,
 139.383243,   35.395045,       -5.58,
 139.387748,   35.395045,       -6.01,
 139.392252,   35.395045,       -5.92,
 139.396757,   35.395045,       -5.82,
 139.401261,   35.395045,       -5.72,
 139.405766,   35.395045,       -5.62,
 139.410270,   35.395045,       -5.52,
 139.414775,   35.395045,       -5.41,
 139.419279,   35.395045,       -5.30,
 139.423784,   35.395045,       -5.19,
 139.428288,   35.395045,       -5.07,
 139.432793,   35.395045,       -4.94,
 139.437297,   35.395045,       -4.82,
 139.441802,   35.395045,       -4.68,
 139.446306,   35.395045,       -4.53,
 139.450811,   35.395045,       -4.38,
 139.455315,   35.395045,       -4.21,
 139.459820,   35.395045,       -4.04,
 139.464324,   35.395045,       -3.87,
 139.468829,   35.395045,       -3.70,
 139.473333,   35.395045,       -3.53,
 139.477838,   35.395045,       -3.36,
 139.482342,   35.395045,       -3.19,
 139.486847,   35.395045,       -3.01,
 139.491351,   35.395045,       -2.84,
 139.495856,   35.395045,       -2.66,
 139.500360,   35.395045,       -2.48,
 139.504865,   35.395045,       -2.30,
 139.509369,   35.395045,       -2.11,
 139.513874,   35.395045,       -1.92,
 139.518378,   35.395045,       -1.73,
 139.522883,   35.395045,       -1.52,
 139.527387,   35.395045,       -1.30,
 139.531892,   35.395045,       -1.08,
 139.536396,   35.395045,       -0.87,
 139.540901,   35.395045,       -0.65,
 139.545405,   35.395045,       -0.44,
 139.549910,   35.395045,       -0.24,
 139.554414,   35.395045,       -0.03,
 139.558919,   35.395045,        0.18,
 139.563423,   35.395045,        0.38,
 139.567928,   35.395045,        0.58,
 139.572432,   35.395045,        0.78,
 139.576937,   35.395045,        0.98,
 139.581441,   35.395045,        1.18,
 139.585946,   35.395045,        1.38,
 139.590450,   35.395045,        1.59,
 139.594955,   35.395045,        1.82,
 139.599459,   35.395045,        2.07,
 139.603964,   35.395045,        2.34,
 139.608468,   35.395045,        2.65,
 139.612973,   35.395045,        2.99,
 139.617477,   35.395045,        3.37,
 139.621982,   35.395045,        3.81,
 139.626486,   35.395045,        4.32,
 139.630991,   35.395045,        4.74,
 139.635495,   35.395045,        4.73,
 139.640000,   35.395045,        4.19,
 139.644505,   35.395045,        3.68,
 139.649009,   35.395045,        3.10,
 139.653514,   35.395045,        2.57,
 139.658018,   35.395045,        2.34,
 139.662523,   35.395045,        2.21,
 139.667027,   35.395045,        2.41,
 139.671532,   35.395045,        2.64,
 139.676036,   35.395045,        2.81,
 139.680541,   35.395045,        2.98,
 139.685045,   35.395045,        2.94,
 139.689550,   35.395045,        2.91,
 139.694054,   35.395045,        2.65,
 139.698559,   35.395045,        2.26,
 139.703063,   35.395045,        1.88,
 139.707568,   35.395045,        1.34,
 139.712072,   35.395045,        0.85,
 139.716577,   35.395045,        0.61,
 139.721081,   35.395045,        0.45,
 139.725586,   35.395045,        0.42,
 139.730090,   35.395045,        0.51,
 139.734595,   35.395045,        0.57,
 139.739099,   35.395045,        0.61,
 139.743604,   35.395045,        0.62,
 139.748108,   35.395045,        0.64,
 139.752613,   35.395045,        0.64,
 139.757117,   35.395045,        0.64,
 139.761622,   35.395045,        0.64,
 139.766126,   35.395045,        0.63,
 139.770631,   35.395045,        0.61,
 139.775135,   35.395045,        0.60,
 139.779640,   35.395045,        0.57,
 139.784144,   35.395045,        0.54,
 139.788649,   35.395045,        0.52,
 139.793153,   35.395045,        0.50,
 139.797658,   35.395045,        0.49,
 139.802162,   35.395045,        0.48,
 139.806667,   35.395045,        0.49,
 139.811171,   35.395045,        0.50,
 139.815676,   35.395045,        0.52,
 139.820180,   35.395045,        0.54,
 139.824685,   35.395045,        0.57,
 139.829189,   35.395045,        0.61,
 139.833694,   35.395045,        0.65,
 139.838198,   35.395045,        0.69,
 139.842703,   35.395045,        0.74,
 139.847207,   35.395045,        0.80,
 139.851712,   35.395045,        0.82,
 139.856216,   35.395045,        0.84,
 139.860721,   35.395045,        0.87,
 139.865225,   35.395045,        0.88,
 139.869730,   35.395045,        0.84,
 139.874234,   35.395045,        0.76,
 139.878739,   35.395045,        0.66,
 139.883243,   35.395045,        0.56,
 139.887748,   35.395045,        0.46,
 139.892252,   35.395045,        0.35,
 139.896757,   35.395045,        0.22,
 139.901261,   35.395045,        0.06,
 139.905766,   35.395045,       -0.12,
 139.910270,   35.395045,       -0.34,
 139.914775,   35.395045,       -0.60,
 139.919279,   35.395045,       -0.58,
 139.923784,   35.395045,       -0.68,
 139.928288,   35.395045,       -0.79,
 139.932793,   35.395045,       -0.89,
 139.937297,   35.395045,       -1.00,
 139.941802,   35.395045,       -1.12,
 139.946306,   35.395045,       -1.24,
 139.950811,   35.395045,       -1.36,
 139.955315,   35.395045,       -1.48,
 139.959820,   35.395045,       -1.61,
 139.964324,   35.395045,       -1.74,
 139.968829,   35.395045,       -1.87,
 139.973333,   35.395045,       -2.00,
 139.977838,   35.395045,       -2.13,
 139.982342,   35.395045,       -2.27,
 139.986847,   35.395045,       -2.40,
 139.991351,   35.395045,       -2.53,
 139.995856,   35.395045,       -2.67,
 140.000360,   35.395045,       -2.80,
 140.004865,   35.395045,       -2.93,
 140.009369,   35.395045,       -3.06,
 140.013874,   35.395045,       -3.19,
 140.018378,   35.395045,       -3.31,
 140.022883,   35.395045,       -3.43,
 140.027387,   35.395045,       -3.56,
 140.031892,   35.395045,       -3.68,
 140.036396,   35.395045,       -3.79,
 140.040901,   35.395045,       -3.91,
 140.045405,   35.395045,       -4.03,
 140.049910,   35.395045,       -4.14,
 140.054414,   35.395045,       -4.25,
 140.058919,   35.395045,       -4.36,
 140.063423,   35.395045,       -4.46,
 140.067928,   35.395045,       -4.57,
 140.072432,   35.395045,       -4.67,
 140.076937,   35.395045,       -4.77,
 140.081441,   35.395045,       -4.87,
 140.085946,   35.395045,       -4.96,
 140.090450,   35.395045,       -5.06,
 140.094955,   35.395045,       -5.15,
 140.099459,   35.395045,       -5.24,
 140.103964,   35.395045,       -5.33,
 140.108468,   35.395045,       -5.41,
 140.112973,   35.395045,       -5.50,
 140.117477,   35.395045,       -5.58,
 140.121982,   35.395045,       -5.66,
 140.126486,   35.395045,       -5.74,
 140.130991,   35.395045,       -5.81,
 140.135495,   35.395045,       -5.87,
 140.140000,   35.395045,       -5.93,
 140.144505,   35.395045,       -5.99,
 140.149009,   35.395045,       -6.05,
 140.153514,   35.395045,       -6.10,
 140.158018,   35.395045,       -6.15,
 140.162523,   35.395045,       -6.20,
 140.167027,   35.395045,       -6.25,
 140.171532,   35.395045,       -6.30,
 140.176036,   35.395045,       -6.34,
 140.180541,   35.395045,       -6.39,
 140.185045,   35.395045,       -6.43,
 140.189550,   35.395045,       -6.47,
 140.194054,   35.395045,       -6.51,
 140.198559,   35.395045,       -6.55,
 140.203063,   35.395045,       -6.58,
 140.207568,   35.395045,       -6.62,
 140.212072,   35.395045,       -6.65,
 140.216577,   35.395045,       -6.68,
 140.221081,   35.395045,       -6.71,
 140.225586,   35.395045,       -6.74,
 140.230090,   35.395045,       -6.76,
 140.234595,   35.395045,       -6.79,
 140.239099,   35.395045,       -6.81,
 140.243604,   35.395045,       -6.84,
 140.248108,   35.395045,       -6.86,
 140.252613,   35.395045,       -6.89,
 140.257117,   35.395045,       -6.93,
 140.261622,   35.395045,       -6.97,
 140.266126,   35.395045,       -7.02,
 140.270631,   35.395045,       -7.06,
 140.275135,   35.395045,       -7.10,
 140.279640,   35.395045,       -7.15,
 140.284144,   35.395045,       -7.19,
 140.288649,   35.395045,       -7.24,
 140.293153,   35.395045,       -7.29,
 140.297658,   35.395045,       -7.34,
 140.302162,   35.395045,       -7.39,
 140.306667,   35.395045,       -7.44,
 140.311171,   35.395045,       -7.49,
 140.315676,   35.395045,       -7.55,
 140.320180,   35.395045,       -7.60,
 140.324685,   35.395045,       -7.66,
 140.329189,   35.395045,       -7.71,
 140.333694,   35.395045,       -7.77,
 140.338198,   35.395045,       -7.83,
 140.342703,   35.395045,       -7.89,
 140.347207,   35.395045,       -7.95,
 140.351712,   35.395045,       -8.01,
 140.356216,   35.395045,       -8.08,
 140.360721,   35.395045,       -8.14,
 140.365225,   35.395045,       -8.21,
 140.369730,   35.395045,       -8.27,
 140.374234,   35.395045,       -8.34,
 140.378739,   35.395045,       -8.41,
 140.383243,   35.395045,       -8.48,
 140.387748,   35.395045,       -8.55,
 139.140000,   35.399550,        7.64,
 139.144505,   35.399550,        7.29,
 139.149009,   35.399550,        6.94,
 139.153514,   35.399550,        6.60,
 139.158018,   35.399550,        6.26,
 139.162523,   35.399550,        5.93,
 139.167027,   35.399550,        5.60,
 139.171532,   35.399550,        5.28,
 139.176036,   35.399550,        4.96,
 139.180541,   35.399550,        4.65,
 139.185045,   35.399550,        4.35,
 139.189550,   35.399550,        4.05,
 139.194054,   35.399550,        3.75,
 139.198559,   35.399550,        3.46,
 139.203063,   35.399550,        3.17,
 139.207568,   35.399550,        2.89,
 139.212072,   35.399550,        2.62,
 139.216577,   35.399550,        2.35,
 139.221081,   35.399550,        2.09,
 139.225586,   35.399550,        1.83,
 139.230090,   35.399550,        1.57,
 139.234595,   35.399550,        1.32,
 139.239099,   35.399550,        1.08,
 139.243604,   35.399550,        0.84,
 139.248108,   35.399550,        0.61,
 139.252613,   35.399550,        0.38,
 139.257117,   35.399550,        0.16,
 139.261622,   35.399550,       -0.06,
 139.266126,   35.399550,       -0.27,
 139.270631,   35.399550,       -0.48,
 139.275135,   35.399550,       -0.68,
 139.279640,   35.399550,       -0.87,
 139.284144,   35.399550,       -1.06,
 139.288649,   35.399550,       -1.25,
 139.293153,   35.399550,       -1.43,
 139.297658,   35.399550,       -1.61,
 139.302162,   35.399550,       -1.78,
 139.306667,   35.399550,       -1.94,
 139.311171,   35.399550,       -2.10,
 139.315676,   35.399550,       -2.25,
 139.320180,   35.399550,       -2.40,
 139.324685,   35.399550,       -2.55,
 139.329189,   35.399550,       -2.69,
 139.333694,   35.399550,       -2.82,
 139.338198,   35.399550,       -2.95,
 139.342703,   35.399550,       -3.07,
 139.347207,   35.399550,       -3.19,
 139.351712,   35.399550,       -3.30,
 139.356216,   35.399550,       -3.41,
 139.360721,   35.399550,       -3.51,
 139.365225,   35.399550,       -3.61,
 139.369730,   35.399550,       -3.70,
 139.374234,   35.399550,       -3.78,
 139.378739,   35.399550,       -3.87,
 139.383243,   35.399550,       -4.18,
 139.387748,   35.399550,       -5.07,
 139.392252,   35.399550,       -5.76,
 139.396757,   35.399550,       -5.85,
 139.401261,   35.399550,       -5.75,
 139.405766,   35.399550,       -5.65,
 139.410270,   35.399550,       -5.55,
 139.414775,   35.399550,       -5.44,
 139.419279,   35.399550,       -5.34,
 139.423784,   35.399550,       -5.23,
 139.428288,   35.399550,       -5.11,
 139.432793,   35.399550,       -4.99,
 139.437297,   35.399550,       -4.87,
 139.441802,   35.399550,       -4.74,
 139.446306,   35.399550,       -4.61,
 139.450811,   35.399550,       -4.47,
 139.455315,   35.399550,       -4.32,
 139.459820,   35.399550,       -4.15,
 139.464324,   35.399550,       -3.99,
 139.468829,   35.399550,       -3.81,
 139.473333,   35.399550,       -3.64,
 139.477838,   35.399550,       -3.47,
 139.482342,   35.399550,       -3.29,
 139.486847,   35.399550,       -3.12,
 139.491351,   35.399550,       -2.94,
 139.495856,   35.399550,       -2.76,
 139.500360,   35.399550,       -2.59,
 139.504865,   35.399550,       -2.40,
 139.509369,   35.399550,       -2.22,
 139.513874,   35.399550,       -2.03,
 139.518378,   35.399550,       -1.84,
 139.522883,   35.399550,       -1.65,
 139.527387,   35.399550,       -1.44,
 139.531892,   35.399550,       -1.23,
 139.536396,   35.399550,       -1.00,
 139.540901,   35.399550,       -0.78,
 139.545405,   35.399550,       -0.57,
 139.549910,   35.399550,       -0.35,
 139.554414,   35.399550,       -0.14,
 139.558919,   35.399550,        0.08,
 139.563423,   35.399550,        0.29,
 139.567928,   35.399550,        0.50,
 139.572432,   35.399550,        0.71,
 139.576937,   35.399550,        0.92,
 139.581441,   35.399550,        1.13,
 139.585946,   35.399550,        1.34,
 139.590450,   35.399550,        1.56,
 139.594955,   35.399550,        1.79,
 139.599459,   35.399550,        2.04,
 139.603964,   35.399550,        2.31,
 139.608468,   35.399550,        2.61,
 139.612973,   35.399550,        2.96,
 139.617477,   35.399550,        3.35,
 139.621982,   35.399550,        3.79,
 139.626486,   35.399550,        4.32,
 139.630991,   35.399550,        4.97,
 139.635495,   35.399550,        4.81,
 139.640000,   35.399550,        4.08,
 139.644505,   35.399550,        3.48,
 139.649009,   35.399550,        2.91,
 139.653514,   35.399550,        2.54,
 139.658018,   35.399550,        2.32,
 139.662523,   35.399550,        2.24,
 139.667027,   35.399550,        2.29,
 139.671532,   35.399550,        2.56,
 139.676036,   35.399550,        2.78,
 139.680541,   35.399550,        2.99,
 139.685045,   35.399550,        3.10,
 139.689550,   35.399550,        3.09,
 139.694054,   35.399550,        3.05,
 139.698559,   35.399550,        2.78,
 139.703063,   35.399550,        2.43,
 139.707568,   35.399550,        1.94,
 139.712072,   35.399550,        1.44,
 139.716577,   35.399550,        1.15,
 139.721081,   35.399550,        0.91,
 139.725586,   35.399550,        0.71,
 139.730090,   35.399550,        0.73,
 139.734595,   35.399550,        0.73,
 139.739099,   35.399550,        0.74,
 139.743604,   35.399550,        0.75,
 139.748108,   35.399550,        0.75,
 139.752613,   35.399550,        0.76,
 139.757117,   35.399550,        0.76,
 139.761622,   35.399550,        0.75,
 139.766126,   35.399550,        0.74,
 139.770631,   35.399550,        0.73,
 139.775135,   35.399550,        0.71,
 139.779640,   35.399550,        0.69,
 139.784144,   35.399550,        0.67,
 139.788649,   35.399550,        0.65,
 139.793153,   35.399550,        0.63,
 139.797658,   35.399550,        0.62,
 139.802162,   35.399550,        0.61,
 139.806667,   35.399550,        0.61,
 139.811171,   35.399550,        0.62,
 139.815676,   35.399550,        0.63,
 139.820180,   35.399550,        0.65,
 139.824685,   35.399550,        0.67,
 139.829189,   35.399550,        0.69,
 139.833694,   35.399550,        0.71,
 139.838198,   35.399550,        0.74,
 139.842703,   35.399550,        0.78,
 139.847207,   35.399550,        0.80,
 139.851712,   35.399550,        0.83,
 139.856216,   35.399550,        0.86,
 139.860721,   35.399550,        0.88,
 139.865225,   35.399550,        0.89,
 139.869730,   35.399550,        0.89,
 139.874234,   35.399550,        0.84,
 139.878739,   35.399550,        0.75,
 139.883243,   35.399550,        0.65,
 139.887748,   35.399550,        0.56,
 139.892252,   35.399550,        0.46,
 139.896757,   35.399550,        0.37,
 139.901261,   35.399550,        0.25,
 139.905766,   35.399550,        0.07,
 139.910270,   35.399550,       -0.21,
 139.914775,   35.399550,       -0.46,
 139.919279,   35.399550,       -0.55,
 139.923784,   35.399550,       -0.56,
 139.928288,   35.399550,       -0.67,
 139.932793,   35.399550,       -0.77,
 139.937297,   35.399550,       -0.88,
 139.941802,   35.399550,       -0.99,
 139.946306,   35.399550,       -1.10,
 139.950811,   35.399550,       -1.21,
 139.955315,   35.399550,       -1.33,
 139.959820,   35.399550,       -1.45,
 139.964324,   35.399550,       -1.58,
 139.968829,   35.399550,       -1.71,
 139.973333,   35.399550,       -1.83,
 139.977838,   35.399550,       -1.96,
 139.982342,   35.399550,       -2.09,
 139.986847,   35.399550,       -2.22,
 139.991351,   35.399550,       -2.35,
 139.995856,   35.399550,       -2.48,
 140.000360,   35.399550,       -2.61,
 140.004865,   35.399550,       -2.74,
 140.009369,   35.399550,       -2.86,
 140.013874,   35.399550,       -2.99,
 140.018378,   35.399550,       -3.11,
 140.022883,   35.399550,       -3.24,
 140.027387,   35.399550,       -3.36,
 140.031892,   35.399550,       -3.48,
 140.036396,   35.399550,       -3.59,
 140.040901,   35.399550,       -3.71,
 140.045405,   35.399550,       -3.82,
 140.049910,   35.399550,       -3.93,
 140.054414,   35.399550,       -4.04,
 140.058919,   35.399550,       -4.15,
 140.063423,   35.399550,       -4.26,
 140.067928,   35.399550,       -4.36,
 140.072432,   35.399550,       -4.46,
 140.076937,   35.399550,       -4.56,
 140.081441,   35.399550,       -4.66,
 140.085946,   35.399550,       -4.75,
 140.090450,   35.399550,       -4.85,
 140.094955,   35.399550,       -4.94,
 140.099459,   35.399550,       -5.03,
 140.103964,   35.399550,       -5.11,
 140.108468,   35.399550,       -5.20,
 140.112973,   35.399550,       -5.29,
 140.117477,   35.399550,       -5.37,
 140.121982,   35.399550,       -5.45,
 140.126486,   35.399550,       -5.52,
 140.130991,   35.399550,       -5.59,
 140.135495,   35.399550,       -5.65,
 140.140000,   35.399550,       -5.71,
 140.144505,   35.399550,       -5.77,
 140.149009,   35.399550,       -5.82,
 140.153514,   35.399550,       -5.88,
 140.158018,   35.399550,       -5.93,
 140.162523,   35.399550,       -5.98,
 140.167027,   35.399550,       -6.03,
 140.171532,   35.399550,       -6.07,
 140.176036,   35.399550,       -6.12,
 140.180541,   35.399550,       -6.16,
 140.185045,   35.399550,       -6.20,
 140.189550,   35.399550,       -6.24,
 140.194054,   35.399550,       -6.28,
 140.198559,   35.399550,       -6.32,
 140.203063,   35.399550,       -6.35,
 140.207568,   35.399550,       -6.39,
 140.212072,   35.399550,       -6.42,
 140.216577,   35.399550,       -6.45,
 140.221081,   35.399550,       -6.48,
 140.225586,   35.399550,       -6.51,
 140.230090,   35.399550,       -6.53,
 140.234595,   35.399550,       -6.56,
 140.239099,   35.399550,       -6.58,
 140.243604,   35.399550,       -6.61,
 140.248108,   35.399550,       -6.64,
 140.252613,   35.399550,       -6.67,
 140.257117,   35.399550,       -6.71,
 140.261622,   35.399550,       -6.75,
 140.266126,   35.399550,       -6.80,
 140.270631,   35.399550,       -6.84,
 140.275135,   35.399550,       -6.88,
 140.279640,   35.399550,       -6.93,
 140.284144,   35.399550,       -6.97,
 140.288649,   35.399550,       -7.02,
 140.293153,   35.399550,       -7.07,
 140.297658,   35.399550,       -7.12,
 140.302162,   35.399550,       -7.17,
 140.306667,   35.399550,       -7.22,
 140.311171,   35.399550,       -7.27,
 140.315676,   35.399550,       -7.32,
 140.320180,   35.399550,       -7.38,
 140.324685,   35.399550,       -7.43,
 140.329189,   35.399550,       -7.49,
 140.333694,   35.399550,       -7.55,
 140.338198,   35.399550,       -7.60,
 140.342703,   35.399550,       -7.66,
 140.347207,   35.399550,       -7.73,
 140.351712,   35.399550,       -7.79,
 140.356216,   35.399550,       -7.85,
 140.360721,   35.399550,       -7.91,
 140.365225,   35.399550,       -7.98,
 140.369730,   35.399550,       -8.04,
 140.374234,   35.399550,       -8.11,
 140.378739,   35.399550,       -8.18,
 140.383243,   35.399550,       -8.25,
 140.387748,   35.399550,       -8.32,
 139.140000,   35.404054,        7.94,
 139.144505,   35.404054,        7.59,
 139.149009,   35.404054,        7.24,
 139.153514,   35.404054,        6.89,
 139.158018,   35.404054,        6.55,
 139.162523,   35.404054,        6.22,
 139.167027,   35.404054,        5.89,
 139.171532,   35.404054,        5.56,
 139.176036,   35.404054,        5.25,
 139.180541,   35.404054,        4.93,
 139.185045,   35.404054,        4.62,
 139.189550,   35.404054,        4.32,
 139.194054,   35.404054,        4.02,
 139.198559,   35.404054,        3.73,
 139.203063,   35.404054,        3.44,
 139.207568,   35.404054,        3.16,
 139.212072,   35.404054,        2.88,
 139.216577,   35.404054,        2.61,
 139.221081,   35.404054,        2.34,
 139.225586,   35.404054,        2.08,
 139.230090,   35.404054,        1.83,
 139.234595,   35.404054,        1.58,
 139.239099,   35.404054,        1.33,
 139.243604,   35.404054,        1.09,
 139.248108,   35.404054,        0.86,
 139.252613,   35.404054,        0.63,
 139.257117,   35.404054,        0.40,
 139.261622,   35.404054,        0.18,
 139.266126,   35.404054,       -0.03,
 139.270631,   35.404054,       -0.24,
 139.275135,   35.404054,       -0.44,
 139.279640,   35.404054,       -0.64,
 139.284144,   35.404054,       -0.84,
 139.288649,   35.404054,       -1.02,
 139.293153,   35.404054,       -1.21,
 139.297658,   35.404054,       -1.38,
 139.302162,   35.404054,       -1.56,
 139.306667,   35.404054,       -1.72,
 139.311171,   35.404054,       -1.89,
 139.315676,   35.404054,       -2.04,
 139.320180,   35.404054,       -2.19,
 139.324685,   35.404054,       -2.34,
 139.329189,   35.404054,       -2.48,
 139.333694,   35.404054,       -2.62,
 139.338198,   35.404054,       -2.75,
 139.342703,   35.404054,       -2.87,
 139.347207,   35.404054,       -2.99,
 139.351712,   35.404054,       -3.11,
 139.356216,   35.404054,       -3.22,
 139.360721,   35.404054,       -3.32,
 139.365225,   35.404054,       -3.42,
 139.369730,   35.404054,       -3.51,
 139.374234,   35.404054,       -3.60,
 139.378739,   35.404054,       -3.68,
 139.383243,   35.404054,       -3.76,
 139.387748,   35.404054,       -3.83,
 139.392252,   35.404054,       -4.55,
 139.396757,   35.404054,       -5.34,
 139.401261,   35.404054,       -5.78,
 139.405766,   35.404054,       -5.68,
 139.410270,   35.404054,       -5.58,
 139.414775,   35.404054,       -5.48,
 139.419279,   35.404054,       -5.37,
 139.423784,   35.404054,       -5.27,
 139.428288,   35.404054,       -5.15,
 139.432793,   35.404054,       -5.04,
 139.437297,   35.404054,       -4.92,
 139.441802,   35.404054,       -4.80,
 139.446306,   35.404054,       -4.67,
 139.450811,   35.404054,       -4.54,
 139.455315,   35.404054,       -4.40,
 139.459820,   35.404054,       -4.25,
 139.464324,   35.404054,       -4.10,
 139.468829,   35.404054,       -3.93,
 139.473333,   35.404054,       -3.76,
 139.477838,   35.404054,       -3.58,
 139.482342,   35.404054,       -3.41,
 139.486847,   35.404054,       -3.23,
 139.491351,   35.404054,       -3.05,
 139.495856,   35.404054,       -2.88,
 139.500360,   35.404054,       -2.70,
 139.504865,   35.404054,       -2.51,
 139.509369,   35.404054,       -2.33,
 139.513874,   35.404054,       -2.14,
 139.518378,   35.404054,       -1.95,
 139.522883,   35.404054,       -1.76,
 139.527387,   35.404054,       -1.56,
 139.531892,   35.404054,       -1.36,
 139.536396,   35.404054,       -1.15,
 139.540901,   35.404054,       -0.92,
 139.545405,   35.404054,       -0.70,
 139.549910,   35.404054,       -0.48,
 139.554414,   35.404054,       -0.26,
 139.558919,   35.404054,       -0.04,
 139.563423,   35.404054,        0.18,
 139.567928,   35.404054,        0.40,
 139.572432,   35.404054,        0.62,
 139.576937,   35.404054,        0.84,
 139.581441,   35.404054,        1.06,
 139.585946,   35.404054,        1.28,
 139.590450,   35.404054,        1.50,
 139.594955,   35.404054,        1.74,
 139.599459,   35.404054,        1.98,
 139.603964,   35.404054,        2.26,
 139.608468,   35.404054,        2.56,
 139.612973,   35.404054,        2.90,
 139.617477,   35.404054,        3.29,
 139.621982,   35.404054,        3.74,
 139.626486,   35.404054,        4.27,
 139.630991,   35.404054,        4.92,
 139.635495,   35.404054,        5.28,
 139.640000,   35.404054,        4.08,
 139.644505,   35.404054,        3.44,
 139.649009,   35.404054,        2.89,
 139.653514,   35.404054,        2.57,
 139.658018,   35.404054,        2.35,
 139.662523,   35.404054,        2.31,
 139.667027,   35.404054,        2.37,
 139.671532,   35.404054,        2.58,
 139.676036,   35.404054,        2.79,
 139.680541,   35.404054,        3.00,
 139.685045,   35.404054,        3.13,
