 139.140000,   34.850000,      -19.85,
 139.689550,   35.404054,        3.23,
 139.694054,   35.404054,        3.19,
 139.698559,   35.404054,        3.08,
 139.703063,   35.404054,        2.90,
 139.707568,   35.404054,        2.35,
 139.712072,   35.404054,        1.87,
 139.716577,   35.404054,        1.56,
 139.721081,   35.404054,        1.32,
 139.725586,   35.404054,        1.09,
 139.730090,   35.404054,        0.97,
 139.734595,   35.404054,        0.94,
 139.739099,   35.404054,        0.92,
 139.743604,   35.404054,        0.90,
 139.748108,   35.404054,        0.88,
 139.752613,   35.404054,        0.88,
 139.757117,   35.404054,        0.88,
 139.761622,   35.404054,        0.87,
 139.766126,   35.404054,        0.86,
 139.770631,   35.404054,        0.85,
 139.775135,   35.404054,        0.83,
 139.779640,   35.404054,        0.82,
 139.784144,   35.404054,        0.80,
 139.788649,   35.404054,        0.78,
 139.793153,   35.404054,        0.76,
 139.797658,   35.404054,        0.75,
 139.802162,   35.404054,        0.74,
 139.806667,   35.404054,        0.74,
 139.811171,   35.404054,        0.74,
 139.815676,   35.404054,        0.74,
 139.820180,   35.404054,        0.76,
 139.824685,   35.404054,        0.78,
 139.829189,   35.404054,        0.79,
 139.833694,   35.404054,        0.80,
 139.838198,   35.404054,        0.81,
 139.842703,   35.404054,        0.83,
 139.847207,   35.404054,        0.85,
 139.851712,   35.404054,        0.88,
 139.856216,   35.404054,        0.91,
 139.860721,   35.404054,        0.93,
 139.865225,   35.404054,        0.95,
 139.869730,   35.404054,        0.95,
 139.874234,   35.404054,        0.91,
 139.878739,   35.404054,        0.85,
 139.883243,   35.404054,        0.77,
 139.887748,   35.404054,        0.68,
 139.892252,   35.404054,        0.60,
 139.896757,   35.404054,        0.53,
 139.901261,   35.404054,        0.44,
 139.905766,   35.404054,        0.22,
 139.910270,   35.404054,       -0.09,
 139.914775,   35.404054,       -0.33,
 139.919279,   35.404054,       -0.52,
 139.923784,   35.404054,       -0.49,
 139.928288,   35.404054,       -0.54,
 139.932793,   35.404054,       -0.65,
 139.937297,   35.404054,       -0.75,
 139.941802,   35.404054,       -0.85,
 139.946306,   35.404054,       -0.96,
 139.950811,   35.404054,       -1.07,
 139.955315,   35.404054,       -1.18,
 139.959820,   35.404054,       -1.29,
 139.964324,   35.404054,       -1.41,
 139.968829,   35.404054,       -1.54,
 139.973333,   35.404054,       -1.66,
 139.977838,   35.404054,       -1.78,
 139.982342,   35.404054,       -1.90,
 139.986847,   35.404054,       -2.03,
 139.991351,   35.404054,       -2.16,
 139.995856,   35.404054,       -2.29,
 140.000360,   35.404054,       -2.42,
 140.004865,   35.404054,       -2.54,
 140.009369,   35.404054,       -2.67,
 140.013874,   35.404054,       -2.79,
 140.018378,   35.404054,       -2.92,
 140.022883,   35.404054,       -3.04,
 140.027387,   35.404054,       -3.16,
 140.031892,   35.404054,       -3.27,
 140.036396,   35.404054,       -3.39,
 140.040901,   35.404054,       -3.50,
 140.045405,   35.404054,       -3.62,
 140.049910,   35.404054,       -3.73,
 140.054414,   35.404054,       -3.84,
 140.058919,   35.404054,       -3.94,
 140.063423,   35.404054,       -4.05,
 140.067928,   35.404054,       -4.15,
 140.072432,   35.404054,       -4.25,
 140.076937,   35.404054,       -4.35,
 140.081441,   35.404054,       -4.45,
 140.085946,   35.404054,       -4.54,
 140.090450,   35.404054,       -4.63,
 140.094955,   35.404054,       -4.72,
 140.099459,   35.404054,       -4.81,
 140.103964,   35.404054,       -4.90,
 140.108468,   35.404054,       -4.99,
 140.112973,   35.404054,       -5.07,
 140.117477,   35.404054,       -5.15,
 140.121982,   35.404054,       -5.23,
 140.126486,   35.404054,       -5.30,
 140.130991,   35.404054,       -5.37,
 140.135495,   35.404054,       -5.43,
 140.140000,   35.404054,       -5.49,
 140.144505,   35.404054,       -5.54,
 140.149009,   35.404054,       -5.60,
 140.153514,   35.404054,       -5.65,
 140.158018,   35.404054,       -5.70,
 140.162523,   35.404054,       -5.75,
 140.167027,   35.404054,       -5.80,
 140.171532,   35.404054,       -5.85,
 140.176036,   35.404054,       -5.89,
 140.180541,   35.404054,       -5.93,
 140.185045,   35.404054,       -5.98,
 140.189550,   35.404054,       -6.02,
 140.194054,   35.404054,       -6.05,
 140.198559,   35.404054,       -6.09,
 140.203063,   35.404054,       -6.13,
 140.207568,   35.404054,       -6.16,
 140.212072,   35.404054,       -6.19,
 140.216577,   35.404054,       -6.22,
 140.221081,   35.404054,       -6.25,
 140.225586,   35.404054,       -6.28,
 140.230090,   35.404054,       -6.31,
 140.234595,   35.404054,       -6.33,
 140.239099,   35.404054,       -6.35,
 140.243604,   35.404054,       -6.38,
 140.248108,   35.404054,       -6.42,
 140.252613,   35.404054,       -6.46,
 140.257117,   35.404054,       -6.49,
 140.261622,   35.404054,       -6.53,
 140.266126,   35.404054,       -6.58,
 140.270631,   35.404054,       -6.62,
 140.275135,   35.404054,       -6.66,
 140.279640,   35.404054,       -6.70,
 140.284144,   35.404054,       -6.75,
 140.288649,   35.404054,       -6.80,
 140.293153,   35.404054,       -6.84,
 140.297658,   35.404054,       -6.89,
 140.302162,   35.404054,       -6.94,
 140.306667,   35.404054,       -6.99,
 140.311171,   35.404054,       -7.04,
 140.315676,   35.404054,       -7.10,
 140.320180,   35.404054,       -7.15,
 140.324685,   35.404054,       -7.21,
 140.329189,   35.404054,       -7.26,
 140.333694,   35.404054,       -7.32,
 140.338198,   35.404054,       -7.38,
 140.342703,   35.404054,       -7.44,
 140.347207,   35.404054,       -7.50,
 140.351712,   35.404054,       -7.56,
 140.356216,   35.404054,       -7.62,
 140.360721,   35.404054,       -7.68,
 140.365225,   35.404054,       -7.75,
 140.369730,   35.404054,       -7.81,
 140.374234,   35.404054,       -7.88,
 140.378739,   35.404054,       -7.95,
 140.383243,   35.404054,       -8.02,
 140.387748,   35.404054,       -8.09,
 139.140000,   35.408559,        8.24,
 139.144505,   35.408559,        7.88,
 139.149009,   35.408559,        7.53,
 139.153514,   35.408559,        7.18,
 139.158018,   35.408559,        6.84,
 139.162523,   35.408559,        6.50,
 139.167027,   35.408559,        6.17,
 139.171532,   35.408559,        5.84,
 139.176036,   35.408559,        5.52,
 139.180541,   35.408559,        5.21,
 139.185045,   35.408559,        4.90,
 139.189550,   35.408559,        4.59,
 139.194054,   35.408559,        4.29,
 139.198559,   35.408559,        3.99,
 139.203063,   35.408559,        3.71,
 139.207568,   35.408559,        3.42,
 139.212072,   35.408559,        3.14,
 139.216577,   35.408559,        2.87,
 139.221081,   35.408559,        2.60,
 139.225586,   35.408559,        2.34,
 139.230090,   35.408559,        2.08,
 139.234595,   35.408559,        1.82,
 139.239099,   35.408559,        1.58,
 139.243604,   35.408559,        1.33,
 139.248108,   35.408559,        1.10,
 139.252613,   35.408559,        0.86,
 139.257117,   35.408559,        0.64,
 139.261622,   35.408559,        0.42,
 139.266126,   35.408559,        0.20,
 139.270631,   35.408559,       -0.01,
 139.275135,   35.408559,       -0.22,
 139.279640,   35.408559,       -0.42,
 139.284144,   35.408559,       -0.61,
 139.288649,   35.408559,       -0.80,
 139.293153,   35.408559,       -0.99,
 139.297658,   35.408559,       -1.17,
 139.302162,   35.408559,       -1.34,
 139.306667,   35.408559,       -1.51,
 139.311171,   35.408559,       -1.68,
 139.315676,   35.408559,       -1.83,
 139.320180,   35.408559,       -1.99,
 139.324685,   35.408559,       -2.14,
 139.329189,   35.408559,       -2.28,
 139.333694,   35.408559,       -2.42,
 139.338198,   35.408559,       -2.55,
 139.342703,   35.408559,       -2.68,
 139.347207,   35.408559,       -2.80,
 139.351712,   35.408559,       -2.92,
 139.356216,   35.408559,       -3.03,
 139.360721,   35.408559,       -3.13,
 139.365225,   35.408559,       -3.23,
 139.369730,   35.408559,       -3.33,
 139.374234,   35.408559,       -3.42,
 139.378739,   35.408559,       -3.51,
 139.383243,   35.408559,       -3.59,
 139.387748,   35.408559,       -3.66,
 139.392252,   35.408559,       -3.73,
 139.396757,   35.408559,       -4.01,
 139.401261,   35.408559,       -4.86,
 139.405766,   35.408559,       -5.52,
 139.410270,   35.408559,       -5.62,
 139.414775,   35.408559,       -5.52,
 139.419279,   35.408559,       -5.41,
 139.423784,   35.408559,       -5.30,
 139.428288,   35.408559,       -5.20,
 139.432793,   35.408559,       -5.08,
 139.437297,   35.408559,       -4.97,
 139.441802,   35.408559,       -4.85,
 139.446306,   35.408559,       -4.73,
 139.450811,   35.408559,       -4.60,
 139.455315,   35.408559,       -4.47,
 139.459820,   35.408559,       -4.33,
 139.464324,   35.408559,       -4.19,
 139.468829,   35.408559,       -4.04,
 139.473333,   35.408559,       -3.87,
 139.477838,   35.408559,       -3.70,
 139.482342,   35.408559,       -3.52,
 139.486847,   35.408559,       -3.35,
 139.491351,   35.408559,       -3.17,
 139.495856,   35.408559,       -2.99,
 139.500360,   35.408559,       -2.81,
 139.504865,   35.408559,       -2.63,
 139.509369,   35.408559,       -2.44,
 139.513874,   35.408559,       -2.26,
 139.518378,   35.408559,       -2.07,
 139.522883,   35.408559,       -1.88,
 139.527387,   35.408559,       -1.68,
 139.531892,   35.408559,       -1.48,
 139.536396,   35.408559,       -1.28,
 139.540901,   35.408559,       -1.06,
 139.545405,   35.408559,       -0.84,
 139.549910,   35.408559,       -0.61,
 139.554414,   35.408559,       -0.39,
 139.558919,   35.408559,       -0.16,
 139.563423,   35.408559,        0.06,
 139.567928,   35.408559,        0.28,
 139.572432,   35.408559,        0.51,
 139.576937,   35.408559,        0.74,
 139.581441,   35.408559,        0.96,
 139.585946,   35.408559,        1.19,
 139.590450,   35.408559,        1.43,
 139.594955,   35.408559,        1.67,
 139.599459,   35.408559,        1.92,
 139.603964,   35.408559,        2.19,
 139.608468,   35.408559,        2.49,
 139.612973,   35.408559,        2.82,
 139.617477,   35.408559,        3.20,
 139.621982,   35.408559,        3.64,
 139.626486,   35.408559,        4.14,
 139.630991,   35.408559,        4.67,
 139.635495,   35.408559,        5.30,
 139.640000,   35.408559,        5.28,
 139.644505,   35.408559,        3.91,
 139.649009,   35.408559,        3.13,
 139.653514,   35.408559,        2.65,
 139.658018,   35.408559,        2.48,
 139.662523,   35.408559,        2.43,
 139.667027,   35.408559,        2.37,
 139.671532,   35.408559,        2.35,
 139.676036,   35.408559,        2.42,
 139.680541,   35.408559,        2.60,
 139.685045,   35.408559,        2.90,
 139.689550,   35.408559,        3.07,
 139.694054,   35.408559,        3.04,
 139.698559,   35.408559,        2.98,
 139.703063,   35.408559,        2.85,
 139.707568,   35.408559,        2.55,
 139.712072,   35.408559,        2.18,
 139.716577,   35.408559,        1.91,
 139.721081,   35.408559,        1.69,
 139.725586,   35.408559,        1.48,
 139.730090,   35.408559,        1.30,
 139.734595,   35.408559,        1.17,
 139.739099,   35.408559,        1.12,
 139.743604,   35.408559,        1.08,
 139.748108,   35.408559,        1.04,
 139.752613,   35.408559,        1.03,
 139.757117,   35.408559,        1.01,
 139.761622,   35.408559,        0.99,
 139.766126,   35.408559,        0.98,
 139.770631,   35.408559,        0.97,
 139.775135,   35.408559,        0.96,
 139.779640,   35.408559,        0.94,
 139.784144,   35.408559,        0.92,
 139.788649,   35.408559,        0.91,
 139.793153,   35.408559,        0.89,
 139.797658,   35.408559,        0.87,
 139.802162,   35.408559,        0.86,
 139.806667,   35.408559,        0.86,
 139.811171,   35.408559,        0.86,
 139.815676,   35.408559,        0.86,
 139.820180,   35.408559,        0.86,
 139.824685,   35.408559,        0.87,
 139.829189,   35.408559,        0.88,
 139.833694,   35.408559,        0.89,
 139.838198,   35.408559,        0.90,
 139.842703,   35.408559,        0.91,
 139.847207,   35.408559,        0.93,
 139.851712,   35.408559,        0.94,
 139.856216,   35.408559,        0.97,
 139.860721,   35.408559,        1.00,
 139.865225,   35.408559,        1.02,
 139.869730,   35.408559,        1.04,
 139.874234,   35.408559,        1.03,
 139.878739,   35.408559,        0.97,
 139.883243,   35.408559,        0.89,
 139.887748,   35.408559,        0.82,
 139.892252,   35.408559,        0.77,
 139.896757,   35.408559,        0.70,
 139.901261,   35.408559,        0.64,
 139.905766,   35.408559,        0.34,
 139.910270,   35.408559,        0.03,
 139.914775,   35.408559,       -0.21,
 139.919279,   35.408559,       -0.41,
 139.923784,   35.408559,       -0.48,
 139.928288,   35.408559,       -0.45,
 139.932793,   35.408559,       -0.51,
 139.937297,   35.408559,       -0.61,
 139.941802,   35.408559,       -0.71,
 139.946306,   35.408559,       -0.81,
 139.950811,   35.408559,       -0.92,
 139.955315,   35.408559,       -1.02,
 139.959820,   35.408559,       -1.13,
 139.964324,   35.408559,       -1.25,
 139.968829,   35.408559,       -1.36,
 139.973333,   35.408559,       -1.48,
 139.977838,   35.408559,       -1.60,
 139.982342,   35.408559,       -1.72,
 139.986847,   35.408559,       -1.84,
 139.991351,   35.408559,       -1.97,
 139.995856,   35.408559,       -2.10,
 140.000360,   35.408559,       -2.22,
 140.004865,   35.408559,       -2.35,
 140.009369,   35.408559,       -2.47,
 140.013874,   35.408559,       -2.59,
 140.018378,   35.408559,       -2.72,
 140.022883,   35.408559,       -2.84,
 140.027387,   35.408559,       -2.95,
 140.031892,   35.408559,       -3.07,
 140.036396,   35.408559,       -3.19,
 140.040901,   35.408559,       -3.30,
 140.045405,   35.408559,       -3.41,
 140.049910,   35.408559,       -3.52,
 140.054414,   35.408559,       -3.63,
 140.058919,   35.408559,       -3.74,
 140.063423,   35.408559,       -3.84,
 140.067928,   35.408559,       -3.94,
 140.072432,   35.408559,       -4.04,
 140.076937,   35.408559,       -4.14,
 140.081441,   35.408559,       -4.24,
 140.085946,   35.408559,       -4.33,
 140.090450,   35.408559,       -4.42,
 140.094955,   35.408559,       -4.51,
 140.099459,   35.408559,       -4.60,
 140.103964,   35.408559,       -4.69,
 140.108468,   35.408559,       -4.77,
 140.112973,   35.408559,       -4.86,
 140.117477,   35.408559,       -4.94,
 140.121982,   35.408559,       -5.01,
 140.126486,   35.408559,       -5.08,
 140.130991,   35.408559,       -5.15,
 140.135495,   35.408559,       -5.21,
 140.140000,   35.408559,       -5.27,
 140.144505,   35.408559,       -5.32,
 140.149009,   35.408559,       -5.37,
 140.153514,   35.408559,       -5.43,
 140.158018,   35.408559,       -5.48,
 140.162523,   35.408559,       -5.53,
 140.167027,   35.408559,       -5.58,
 140.171532,   35.408559,       -5.62,
 140.176036,   35.408559,       -5.67,
 140.180541,   35.408559,       -5.71,
 140.185045,   35.408559,       -5.75,
 140.189550,   35.408559,       -5.79,
 140.194054,   35.408559,       -5.83,
 140.198559,   35.408559,       -5.87,
 140.203063,   35.408559,       -5.90,
 140.207568,   35.408559,       -5.93,
 140.212072,   35.408559,       -5.97,
 140.216577,   35.408559,       -6.00,
 140.221081,   35.408559,       -6.02,
 140.225586,   35.408559,       -6.05,
 140.230090,   35.408559,       -6.08,
 140.234595,   35.408559,       -6.10,
 140.239099,   35.408559,       -6.13,
 140.243604,   35.408559,       -6.16,
 140.248108,   35.408559,       -6.20,
 140.252613,   35.408559,       -6.23,
 140.257117,   35.408559,       -6.27,
 140.261622,   35.408559,       -6.31,
 140.266126,   35.408559,       -6.35,
 140.270631,   35.408559,       -6.39,
 140.275135,   35.408559,       -6.44,
 140.279640,   35.408559,       -6.48,
 140.284144,   35.408559,       -6.53,
 140.288649,   35.408559,       -6.57,
 140.293153,   35.408559,       -6.62,
 140.297658,   35.408559,       -6.67,
 140.302162,   35.408559,       -6.72,
 140.306667,   35.408559,       -6.77,
 140.311171,   35.408559,       -6.82,
 140.315676,   35.408559,       -6.87,
 140.320180,   35.408559,       -6.92,
 140.324685,   35.408559,       -6.98,
 140.329189,   35.408559,       -7.03,
 140.333694,   35.408559,       -7.09,
 140.338198,   35.408559,       -7.15,
 140.342703,   35.408559,       -7.21,
 140.347207,   35.408559,       -7.27,
 140.351712,   35.408559,       -7.33,
 140.356216,   35.408559,       -7.39,
 140.360721,   35.408559,       -7.45,
 140.365225,   35.408559,       -7.52,
 140.369730,   35.408559,       -7.58,
 140.374234,   35.408559,       -7.65,
 140.378739,   35.408559,       -7.72,
 140.383243,   35.408559,       -7.78,
 140.387748,   35.408559,       -7.85,
 139.140000,   35.413063,        8.53,
 139.144505,   35.413063,        8.17,
 139.149009,   35.413063,        7.81,
 139.153514,   35.413063,        7.46,
 139.158018,   35.413063,        7.12,
 139.162523,   35.413063,        6.78,
 139.167027,   35.413063,        6.44,
 139.171532,   35.413063,        6.12,
 139.176036,   35.413063,        5.79,
 139.180541,   35.413063,        5.47,
 139.185045,   35.413063,        5.16,
 139.189550,   35.413063,        4.85,
 139.194054,   35.413063,        4.55,
 139.198559,   35.413063,        4.25,
 139.203063,   35.413063,        3.96,
 139.207568,   35.413063,        3.68,
 139.212072,   35.413063,        3.39,
 139.216577,   35.413063,        3.12,
 139.221081,   35.413063,        2.85,
 139.225586,   35.413063,        2.58,
 139.230090,   35.413063,        2.32,
 139.234595,   35.413063,        2.07,
 139.239099,   35.413063,        1.82,
 139.243604,   35.413063,        1.57,
 139.248108,   35.413063,        1.33,
 139.252613,   35.413063,        1.10,
 139.257117,   35.413063,        0.87,
 139.261622,   35.413063,        0.65,
 139.266126,   35.413063,        0.43,
 139.270631,   35.413063,        0.21,
 139.275135,   35.413063,        0.01,
 139.279640,   35.413063,       -0.20,
 139.284144,   35.413063,       -0.40,
 139.288649,   35.413063,       -0.59,
 139.293153,   35.413063,       -0.77,
 139.297658,   35.413063,       -0.96,
 139.302162,   35.413063,       -1.13,
 139.306667,   35.413063,       -1.30,
 139.311171,   35.413063,       -1.47,
 139.315676,   35.413063,       -1.63,
 139.320180,   35.413063,       -1.79,
 139.324685,   35.413063,       -1.94,
 139.329189,   35.413063,       -2.08,
 139.333694,   35.413063,       -2.22,
 139.338198,   35.413063,       -2.36,
 139.342703,   35.413063,       -2.49,
 139.347207,   35.413063,       -2.61,
 139.351712,   35.413063,       -2.73,
 139.356216,   35.413063,       -2.84,
 139.360721,   35.413063,       -2.95,
 139.365225,   35.413063,       -3.06,
 139.369730,   35.413063,       -3.15,
 139.374234,   35.413063,       -3.25,
 139.378739,   35.413063,       -3.34,
 139.383243,   35.413063,       -3.42,
 139.387748,   35.413063,       -3.49,
 139.392252,   35.413063,       -3.57,
 139.396757,   35.413063,       -3.63,
 139.401261,   35.413063,       -3.69,
 139.405766,   35.413063,       -4.36,
 139.410270,   35.413063,       -5.12,
 139.414775,   35.413063,       -5.54,
 139.419279,   35.413063,       -5.45,
 139.423784,   35.413063,       -5.34,
 139.428288,   35.413063,       -5.24,
 139.432793,   35.413063,       -5.13,
 139.437297,   35.413063,       -5.02,
 139.441802,   35.413063,       -4.90,
 139.446306,   35.413063,       -4.78,
 139.450811,   35.413063,       -4.66,
 139.455315,   35.413063,       -4.53,
 139.459820,   35.413063,       -4.40,
 139.464324,   35.413063,       -4.27,
 139.468829,   35.413063,       -4.12,
 139.473333,   35.413063,       -3.97,
 139.477838,   35.413063,       -3.81,
 139.482342,   35.413063,       -3.64,
 139.486847,   35.413063,       -3.47,
 139.491351,   35.413063,       -3.29,
 139.495856,   35.413063,       -3.11,
 139.500360,   35.413063,       -2.93,
 139.504865,   35.413063,       -2.75,
 139.509369,   35.413063,       -2.56,
 139.513874,   35.413063,       -2.38,
 139.518378,   35.413063,       -2.19,
 139.522883,   35.413063,       -2.00,
 139.527387,   35.413063,       -1.80,
 139.531892,   35.413063,       -1.61,
 139.536396,   35.413063,       -1.40,
 139.540901,   35.413063,       -1.20,
 139.545405,   35.413063,       -0.98,
 139.549910,   35.413063,       -0.76,
 139.554414,   35.413063,       -0.53,
 139.558919,   35.413063,       -0.30,
 139.563423,   35.413063,       -0.07,
 139.567928,   35.413063,        0.16,
 139.572432,   35.413063,        0.39,
 139.576937,   35.413063,        0.62,
 139.581441,   35.413063,        0.85,
 139.585946,   35.413063,        1.09,
 139.590450,   35.413063,        1.33,
 139.594955,   35.413063,        1.58,
 139.599459,   35.413063,        1.83,
 139.603964,   35.413063,        2.10,
 139.608468,   35.413063,        2.39,
 139.612973,   35.413063,        2.72,
 139.617477,   35.413063,        3.08,
 139.621982,   35.413063,        3.50,
 139.626486,   35.413063,        3.94,
 139.630991,   35.413063,        4.39,
 139.635495,   35.413063,        4.87,
 139.640000,   35.413063,        5.41,
 139.644505,   35.413063,        4.34,
 139.649009,   35.413063,        3.45,
 139.653514,   35.413063,        2.85,
 139.658018,   35.413063,        2.64,
 139.662523,   35.413063,        2.33,
 139.667027,   35.413063,        2.07,
 139.671532,   35.413063,        1.93,
 139.676036,   35.413063,        1.83,
 139.680541,   35.413063,        1.77,
 139.685045,   35.413063,        1.68,
 139.689550,   35.413063,        2.02,
 139.694054,   35.413063,        2.22,
 139.698559,   35.413063,        2.35,
 139.703063,   35.413063,        2.50,
 139.707568,   35.413063,        2.60,
 139.712072,   35.413063,        2.37,
 139.716577,   35.413063,        2.12,
 139.721081,   35.413063,        1.91,
 139.725586,   35.413063,        1.72,
 139.730090,   35.413063,        1.51,
 139.734595,   35.413063,        1.36,
 139.739099,   35.413063,        1.29,
 139.743604,   35.413063,        1.25,
 139.748108,   35.413063,        1.21,
 139.752613,   35.413063,        1.18,
 139.757117,   35.413063,        1.15,
 139.761622,   35.413063,        1.12,
 139.766126,   35.413063,        1.11,
 139.770631,   35.413063,        1.09,
 139.775135,   35.413063,        1.08,
 139.779640,   35.413063,        1.06,
 139.784144,   35.413063,        1.04,
 139.788649,   35.413063,        1.02,
 139.793153,   35.413063,        1.01,
 139.797658,   35.413063,        0.99,
 139.802162,   35.413063,        0.98,
 139.806667,   35.413063,        0.97,
 139.811171,   35.413063,        0.96,
 139.815676,   35.413063,        0.96,
 139.820180,   35.413063,        0.96,
 139.824685,   35.413063,        0.96,
 139.829189,   35.413063,        0.97,
 139.833694,   35.413063,        0.97,
 139.838198,   35.413063,        0.98,
 139.842703,   35.413063,        0.99,
 139.847207,   35.413063,        1.00,
 139.851712,   35.413063,        1.02,
 139.856216,   35.413063,        1.05,
 139.860721,   35.413063,        1.07,
 139.865225,   35.413063,        1.10,
 139.869730,   35.413063,        1.13,
 139.874234,   35.413063,        1.14,
 139.878739,   35.413063,        1.08,
 139.883243,   35.413063,        1.01,
 139.887748,   35.413063,        0.98,
 139.892252,   35.413063,        0.95,
 139.896757,   35.413063,        0.91,
 139.901261,   35.413063,        0.80,
 139.905766,   35.413063,        0.45,
 139.910270,   35.413063,        0.14,
 139.914775,   35.413063,       -0.11,
 139.919279,   35.413063,       -0.30,
 139.923784,   35.413063,       -0.45,
 139.928288,   35.413063,       -0.41,
 139.932793,   35.413063,       -0.41,
 139.937297,   35.413063,       -0.47,
 139.941802,   35.413063,       -0.56,
 139.946306,   35.413063,       -0.66,
 139.950811,   35.413063,       -0.76,
 139.955315,   35.413063,       -0.86,
 139.959820,   35.413063,       -0.97,
 139.964324,   35.413063,       -1.08,
 139.968829,   35.413063,       -1.19,
 139.973333,   35.413063,       -1.30,
 139.977838,   35.413063,       -1.42,
 139.982342,   35.413063,       -1.53,
 139.986847,   35.413063,       -1.65,
 139.991351,   35.413063,       -1.78,
 139.995856,   35.413063,       -1.90,
 140.000360,   35.413063,       -2.02,
 140.004865,   35.413063,       -2.15,
 140.009369,   35.413063,       -2.27,
 140.013874,   35.413063,       -2.39,
 140.018378,   35.413063,       -2.51,
 140.022883,   35.413063,       -2.63,
 140.027387,   35.413063,       -2.75,
 140.031892,   35.413063,       -2.87,
 140.036396,   35.413063,       -2.98,
 140.040901,   35.413063,       -3.09,
 140.045405,   35.413063,       -3.20,
 140.049910,   35.413063,       -3.31,
 140.054414,   35.413063,       -3.42,
 140.058919,   35.413063,       -3.53,
 140.063423,   35.413063,       -3.63,
 140.067928,   35.413063,       -3.73,
 140.072432,   35.413063,       -3.83,
 140.076937,   35.413063,       -3.93,
 140.081441,   35.413063,       -4.02,
 140.085946,   35.413063,       -4.12,
 140.090450,   35.413063,       -4.21,
 140.094955,   35.413063,       -4.30,
 140.099459,   35.413063,       -4.39,
 140.103964,   35.413063,       -4.47,
 140.108468,   35.413063,       -4.56,
 140.112973,   35.413063,       -4.64,
 140.117477,   35.413063,       -4.72,
 140.121982,   35.413063,       -4.79,
 140.126486,   35.413063,       -4.86,
 140.130991,   35.413063,       -4.93,
 140.135495,   35.413063,       -4.99,
 140.140000,   35.413063,       -5.04,
 140.144505,   35.413063,       -5.10,
 140.149009,   35.413063,       -5.15,
 140.153514,   35.413063,       -5.20,
 140.158018,   35.413063,       -5.25,
 140.162523,   35.413063,       -5.30,
 140.167027,   35.413063,       -5.35,
 140.171532,   35.413063,       -5.40,
 140.176036,   35.413063,       -5.44,
 140.180541,   35.413063,       -5.48,
 140.185045,   35.413063,       -5.53,
 140.189550,   35.413063,       -5.56,
 140.194054,   35.413063,       -5.60,
 140.198559,   35.413063,       -5.64,
 140.203063,   35.413063,       -5.67,
 140.207568,   35.413063,       -5.71,
 140.212072,   35.413063,       -5.74,
 140.216577,   35.413063,       -5.77,
 140.221081,   35.413063,       -5.80,
 140.225586,   35.413063,       -5.82,
 140.230090,   35.413063,       -5.85,
 140.234595,   35.413063,       -5.87,
 140.239099,   35.413063,       -5.91,
 140.243604,   35.413063,       -5.94,
 140.248108,   35.413063,       -5.98,
 140.252613,   35.413063,       -6.01,
 140.257117,   35.413063,       -6.05,
 140.261622,   35.413063,       -6.09,
 140.266126,   35.413063,       -6.13,
 140.270631,   35.413063,       -6.17,
 140.275135,   35.413063,       -6.21,
 140.279640,   35.413063,       -6.26,
 140.284144,   35.413063,       -6.30,
 140.288649,   35.413063,       -6.35,
 140.293153,   35.413063,       -6.39,
 140.297658,   35.413063,       -6.44,
 140.302162,   35.413063,       -6.49,
 140.306667,   35.413063,       -6.54,
 140.311171,   35.413063,       -6.59,
 140.315676,   35.413063,       -6.64,
 140.320180,   35.413063,       -6.70,
 140.324685,   35.413063,       -6.75,
 140.329189,   35.413063,       -6.81,
 140.333694,   35.413063,       -6.86,
 140.338198,   35.413063,       -6.92,
