 139.140000,   34.850000,      -19.85,
 140.342703,   35.413063,       -6.98,
 140.347207,   35.413063,       -7.04,
 140.351712,   35.413063,       -7.10,
 140.356216,   35.413063,       -7.16,
 140.360721,   35.413063,       -7.22,
 140.365225,   35.413063,       -7.29,
 140.369730,   35.413063,       -7.35,
 140.374234,   35.413063,       -7.42,
 140.378739,   35.413063,       -7.48,
 140.383243,   35.413063,       -7.55,
 140.387748,   35.413063,       -7.62,
 139.140000,   35.417568,        8.81,
 139.144505,   35.417568,        8.45,
 139.149009,   35.417568,        8.09,
 139.153514,   35.417568,        7.74,
 139.158018,   35.417568,        7.39,
 139.162523,   35.417568,        7.05,
 139.167027,   35.417568,        6.71,
 139.171532,   35.417568,        6.38,
 139.176036,   35.417568,        6.06,
 139.180541,   35.417568,        5.74,
 139.185045,   35.417568,        5.42,
 139.189550,   35.417568,        5.11,
 139.194054,   35.417568,        4.81,
 139.198559,   35.417568,        4.51,
 139.203063,   35.417568,        4.22,
 139.207568,   35.417568,        3.93,
 139.212072,   35.417568,        3.64,
 139.216577,   35.417568,        3.36,
 139.221081,   35.417568,        3.09,
 139.225586,   35.417568,        2.82,
 139.230090,   35.417568,        2.56,
 139.234595,   35.417568,        2.30,
 139.239099,   35.417568,        2.05,
 139.243604,   35.417568,        1.80,
 139.248108,   35.417568,        1.56,
 139.252613,   35.417568,        1.33,
 139.257117,   35.417568,        1.09,
 139.261622,   35.417568,        0.87,
 139.266126,   35.417568,        0.65,
 139.270631,   35.417568,        0.43,
 139.275135,   35.417568,        0.22,
 139.279640,   35.417568,        0.02,
 139.284144,   35.417568,       -0.18,
 139.288649,   35.417568,       -0.38,
 139.293153,   35.417568,       -0.57,
 139.297658,   35.417568,       -0.75,
 139.302162,   35.417568,       -0.93,
 139.306667,   35.417568,       -1.10,
 139.311171,   35.417568,       -1.27,
 139.315676,   35.417568,       -1.43,
 139.320180,   35.417568,       -1.59,
 139.324685,   35.417568,       -1.75,
 139.329189,   35.417568,       -1.89,
 139.333694,   35.417568,       -2.04,
 139.338198,   35.417568,       -2.17,
 139.342703,   35.417568,       -2.30,
 139.347207,   35.417568,       -2.43,
 139.351712,   35.417568,       -2.55,
 139.356216,   35.417568,       -2.67,
 139.360721,   35.417568,       -2.78,
 139.365225,   35.417568,       -2.88,
 139.369730,   35.417568,       -2.98,
 139.374234,   35.417568,       -3.08,
 139.378739,   35.417568,       -3.17,
 139.383243,   35.417568,       -3.25,
 139.387748,   35.417568,       -3.33,
 139.392252,   35.417568,       -3.41,
 139.396757,   35.417568,       -3.48,
 139.401261,   35.417568,       -3.54,
 139.405766,   35.417568,       -3.60,
 139.410270,   35.417568,       -3.85,
 139.414775,   35.417568,       -4.66,
 139.419279,   35.417568,       -5.28,
 139.423784,   35.417568,       -5.39,
 139.428288,   35.417568,       -5.28,
 139.432793,   35.417568,       -5.17,
 139.437297,   35.417568,       -5.06,
 139.441802,   35.417568,       -4.95,
 139.446306,   35.417568,       -4.83,
 139.450811,   35.417568,       -4.72,
 139.455315,   35.417568,       -4.59,
 139.459820,   35.417568,       -4.47,
 139.464324,   35.417568,       -4.34,
 139.468829,   35.417568,       -4.20,
 139.473333,   35.417568,       -4.06,
 139.477838,   35.417568,       -3.91,
 139.482342,   35.417568,       -3.75,
 139.486847,   35.417568,       -3.59,
 139.491351,   35.417568,       -3.41,
 139.495856,   35.417568,       -3.23,
 139.500360,   35.417568,       -3.05,
 139.504865,   35.417568,       -2.87,
 139.509369,   35.417568,       -2.69,
 139.513874,   35.417568,       -2.50,
 139.518378,   35.417568,       -2.31,
 139.522883,   35.417568,       -2.12,
 139.527387,   35.417568,       -1.93,
 139.531892,   35.417568,       -1.73,
 139.536396,   35.417568,       -1.53,
 139.540901,   35.417568,       -1.33,
 139.545405,   35.417568,       -1.12,
 139.549910,   35.417568,       -0.90,
 139.554414,   35.417568,       -0.68,
 139.558919,   35.417568,       -0.45,
 139.563423,   35.417568,       -0.21,
 139.567928,   35.417568,        0.02,
 139.572432,   35.417568,        0.26,
 139.576937,   35.417568,        0.49,
 139.581441,   35.417568,        0.73,
 139.585946,   35.417568,        0.97,
 139.590450,   35.417568,        1.22,
 139.594955,   35.417568,        1.47,
 139.599459,   35.417568,        1.73,
 139.603964,   35.417568,        1.99,
 139.608468,   35.417568,        2.28,
 139.612973,   35.417568,        2.59,
 139.617477,   35.417568,        2.93,
 139.621982,   35.417568,        3.31,
 139.626486,   35.417568,        3.70,
 139.630991,   35.417568,        4.12,
 139.635495,   35.417568,        4.54,
 139.640000,   35.417568,        4.81,
 139.644505,   35.417568,        4.34,
 139.649009,   35.417568,        3.64,
 139.653514,   35.417568,        2.98,
 139.658018,   35.417568,        2.54,
 139.662523,   35.417568,        2.17,
 139.667027,   35.417568,        1.83,
 139.671532,   35.417568,        1.54,
 139.676036,   35.417568,        1.32,
 139.680541,   35.417568,        1.10,
 139.685045,   35.417568,        0.68,
 139.689550,   35.417568,        0.87,
 139.694054,   35.417568,        1.39,
 139.698559,   35.417568,        1.78,
 139.703063,   35.417568,        2.09,
 139.707568,   35.417568,        2.29,
 139.712072,   35.417568,        2.33,
 139.716577,   35.417568,        2.18,
 139.721081,   35.417568,        1.98,
 139.725586,   35.417568,        1.82,
 139.730090,   35.417568,        1.65,
 139.734595,   35.417568,        1.52,
 139.739099,   35.417568,        1.44,
 139.743604,   35.417568,        1.37,
 139.748108,   35.417568,        1.31,
 139.752613,   35.417568,        1.29,
 139.757117,   35.417568,        1.28,
 139.761622,   35.417568,        1.25,
 139.766126,   35.417568,        1.21,
 139.770631,   35.417568,        1.19,
 139.775135,   35.417568,        1.17,
 139.779640,   35.417568,        1.16,
 139.784144,   35.417568,        1.14,
 139.788649,   35.417568,        1.12,
 139.793153,   35.417568,        1.11,
 139.797658,   35.417568,        1.10,
 139.802162,   35.417568,        1.09,
 139.806667,   35.417568,        1.07,
 139.811171,   35.417568,        1.06,
 139.815676,   35.417568,        1.06,
 139.820180,   35.417568,        1.05,
 139.824685,   35.417568,        1.05,
 139.829189,   35.417568,        1.05,
 139.833694,   35.417568,        1.05,
 139.838198,   35.417568,        1.05,
 139.842703,   35.417568,        1.06,
 139.847207,   35.417568,        1.07,
 139.851712,   35.417568,        1.09,
 139.856216,   35.417568,        1.11,
 139.860721,   35.417568,        1.13,
 139.865225,   35.417568,        1.16,
 139.869730,   35.417568,        1.19,
 139.874234,   35.417568,        1.20,
 139.878739,   35.417568,        1.19,
 139.883243,   35.417568,        1.15,
 139.887748,   35.417568,        1.12,
 139.892252,   35.417568,        1.13,
 139.896757,   35.417568,        1.14,
 139.901261,   35.417568,        0.96,
 139.905766,   35.417568,        0.55,
 139.910270,   35.417568,        0.23,
 139.914775,   35.417568,       -0.02,
 139.919279,   35.417568,       -0.21,
 139.923784,   35.417568,       -0.37,
 139.928288,   35.417568,       -0.43,
 139.932793,   35.417568,       -0.35,
 139.937297,   35.417568,       -0.36,
 139.941802,   35.417568,       -0.42,
 139.946306,   35.417568,       -0.50,
 139.950811,   35.417568,       -0.60,
 139.955315,   35.417568,       -0.70,
 139.959820,   35.417568,       -0.80,
 139.964324,   35.417568,       -0.90,
 139.968829,   35.417568,       -1.01,
 139.973333,   35.417568,       -1.12,
 139.977838,   35.417568,       -1.23,
 139.982342,   35.417568,       -1.34,
 139.986847,   35.417568,       -1.46,
 139.991351,   35.417568,       -1.58,
 139.995856,   35.417568,       -1.70,
 140.000360,   35.417568,       -1.82,
 140.004865,   35.417568,       -1.95,
 140.009369,   35.417568,       -2.07,
 140.013874,   35.417568,       -2.19,
 140.018378,   35.417568,       -2.31,
 140.022883,   35.417568,       -2.43,
 140.027387,   35.417568,       -2.54,
 140.031892,   35.417568,       -2.66,
 140.036396,   35.417568,       -2.77,
 140.040901,   35.417568,       -2.89,
 140.045405,   35.417568,       -3.00,
 140.049910,   35.417568,       -3.10,
 140.054414,   35.417568,       -3.21,
 140.058919,   35.417568,       -3.32,
 140.063423,   35.417568,       -3.42,
 140.067928,   35.417568,       -3.52,
 140.072432,   35.417568,       -3.62,
 140.076937,   35.417568,       -3.72,
 140.081441,   35.417568,       -3.81,
 140.085946,   35.417568,       -3.90,
 140.090450,   35.417568,       -4.00,
 140.094955,   35.417568,       -4.09,
 140.099459,   35.417568,       -4.17,
 140.103964,   35.417568,       -4.26,
 140.108468,   35.417568,       -4.35,
 140.112973,   35.417568,       -4.43,
 140.117477,   35.417568,       -4.51,
 140.121982,   35.417568,       -4.58,
 140.126486,   35.417568,       -4.64,
 140.130991,   35.417568,       -4.71,
 140.135495,   35.417568,       -4.76,
 140.140000,   35.417568,       -4.82,
 140.144505,   35.417568,       -4.87,
 140.149009,   35.417568,       -4.93,
 140.153514,   35.417568,       -4.98,
 140.158018,   35.417568,       -5.03,
 140.162523,   35.417568,       -5.08,
 140.167027,   35.417568,       -5.13,
 140.171532,   35.417568,       -5.17,
 140.176036,   35.417568,       -5.22,
 140.180541,   35.417568,       -5.26,
 140.185045,   35.417568,       -5.30,
 140.189550,   35.417568,       -5.34,
 140.194054,   35.417568,       -5.38,
 140.198559,   35.417568,       -5.41,
 140.203063,   35.417568,       -5.45,
 140.207568,   35.417568,       -5.48,
 140.212072,   35.417568,       -5.51,
 140.216577,   35.417568,       -5.54,
 140.221081,   35.417568,       -5.57,
 140.225586,   35.417568,       -5.60,
 140.230090,   35.417568,       -5.62,
 140.234595,   35.417568,       -5.65,
 140.239099,   35.417568,       -5.68,
 140.243604,   35.417568,       -5.72,
 140.248108,   35.417568,       -5.75,
 140.252613,   35.417568,       -5.79,
 140.257117,   35.417568,       -5.83,
 140.261622,   35.417568,       -5.87,
 140.266126,   35.417568,       -5.91,
 140.270631,   35.417568,       -5.95,
 140.275135,   35.417568,       -5.99,
 140.279640,   35.417568,       -6.03,
 140.284144,   35.417568,       -6.08,
 140.288649,   35.417568,       -6.12,
 140.293153,   35.417568,       -6.17,
 140.297658,   35.417568,       -6.21,
 140.302162,   35.417568,       -6.26,
 140.306667,   35.417568,       -6.31,
 140.311171,   35.417568,       -6.36,
 140.315676,   35.417568,       -6.41,
 140.320180,   35.417568,       -6.47,
 140.324685,   35.417568,       -6.52,
 140.329189,   35.417568,       -6.58,
 140.333694,   35.417568,       -6.63,
 140.338198,   35.417568,       -6.69,
 140.342703,   35.417568,       -6.75,
 140.347207,   35.417568,       -6.81,
 140.351712,   35.417568,       -6.87,
 140.356216,   35.417568,       -6.93,
 140.360721,   35.417568,       -6.99,
 140.365225,   35.417568,       -7.05,
 140.369730,   35.417568,       -7.12,
 140.374234,   35.417568,       -7.18,
 140.378739,   35.417568,       -7.25,
 140.383243,   35.417568,       -7.32,
 140.387748,   35.417568,       -7.38,
 139.140000,   35.422072,        9.09,
 139.144505,   35.422072,        8.72,
 139.149009,   35.422072,        8.36,
 139.153514,   35.422072,        8.01,
 139.158018,   35.422072,        7.66,
 139.162523,   35.422072,        7.32,
 139.167027,   35.422072,        6.98,
 139.171532,   35.422072,        6.65,
 139.176036,   35.422072,        6.32,
 139.180541,   35.422072,        6.00,
 139.185045,   35.422072,        5.68,
 139.189550,   35.422072,        5.37,
 139.194054,   35.422072,        5.06,
 139.198559,   35.422072,        4.76,
 139.203063,   35.422072,        4.46,
 139.207568,   35.422072,        4.17,
 139.212072,   35.422072,        3.89,
 139.216577,   35.422072,        3.60,
 139.221081,   35.422072,        3.33,
 139.225586,   35.422072,        3.06,
 139.230090,   35.422072,        2.79,
 139.234595,   35.422072,        2.53,
 139.239099,   35.422072,        2.28,
 139.243604,   35.422072,        2.03,
 139.248108,   35.422072,        1.79,
 139.252613,   35.422072,        1.55,
 139.257117,   35.422072,        1.32,
 139.261622,   35.422072,        1.09,
 139.266126,   35.422072,        0.86,
 139.270631,   35.422072,        0.65,
 139.275135,   35.422072,        0.43,
 139.279640,   35.422072,        0.23,
 139.284144,   35.422072,        0.02,
 139.288649,   35.422072,       -0.17,
 139.293153,   35.422072,       -0.36,
 139.297658,   35.422072,       -0.55,
 139.302162,   35.422072,       -0.73,
 139.306667,   35.422072,       -0.91,
 139.311171,   35.422072,       -1.08,
 139.315676,   35.422072,       -1.24,
 139.320180,   35.422072,       -1.40,
 139.324685,   35.422072,       -1.56,
 139.329189,   35.422072,       -1.71,
 139.333694,   35.422072,       -1.85,
 139.338198,   35.422072,       -1.99,
 139.342703,   35.422072,       -2.13,
 139.347207,   35.422072,       -2.25,
 139.351712,   35.422072,       -2.38,
 139.356216,   35.422072,       -2.50,
 139.360721,   35.422072,       -2.61,
 139.365225,   35.422072,       -2.72,
 139.369730,   35.422072,       -2.82,
 139.374234,   35.422072,       -2.92,
 139.378739,   35.422072,       -3.01,
 139.383243,   35.422072,       -3.10,
 139.387748,   35.422072,       -3.18,
 139.392252,   35.422072,       -3.25,
 139.396757,   35.422072,       -3.32,
 139.401261,   35.422072,       -3.39,
 139.405766,   35.422072,       -3.45,
 139.410270,   35.422072,       -3.51,
 139.414775,   35.422072,       -3.56,
 139.419279,   35.422072,       -4.18,
 139.423784,   35.422072,       -4.90,
 139.428288,   35.422072,       -5.31,
 139.432793,   35.422072,       -5.22,
 139.437297,   35.422072,       -5.11,
 139.441802,   35.422072,       -5.00,
 139.446306,   35.422072,       -4.88,
 139.450811,   35.422072,       -4.77,
 139.455315,   35.422072,       -4.65,
 139.459820,   35.422072,       -4.53,
 139.464324,   35.422072,       -4.40,
 139.468829,   35.422072,       -4.27,
 139.473333,   35.422072,       -4.14,
 139.477838,   35.422072,       -4.00,
 139.482342,   35.422072,       -3.85,
 139.486847,   35.422072,       -3.69,
 139.491351,   35.422072,       -3.53,
 139.495856,   35.422072,       -3.36,
 139.500360,   35.422072,       -3.18,
 139.504865,   35.422072,       -3.00,
 139.509369,   35.422072,       -2.81,
 139.513874,   35.422072,       -2.63,
 139.518378,   35.422072,       -2.44,
 139.522883,   35.422072,       -2.25,
 139.527387,   35.422072,       -2.06,
 139.531892,   35.422072,       -1.86,
 139.536396,   35.422072,       -1.66,
 139.540901,   35.422072,       -1.46,
 139.545405,   35.422072,       -1.25,
 139.549910,   35.422072,       -1.04,
 139.554414,   35.422072,       -0.83,
 139.558919,   35.422072,       -0.60,
 139.563423,   35.422072,       -0.37,
 139.567928,   35.422072,       -0.13,
 139.572432,   35.422072,        0.11,
 139.576937,   35.422072,        0.35,
 139.581441,   35.422072,        0.59,
 139.585946,   35.422072,        0.84,
 139.590450,   35.422072,        1.09,
 139.594955,   35.422072,        1.34,
 139.599459,   35.422072,        1.60,
 139.603964,   35.422072,        1.87,
 139.608468,   35.422072,        2.15,
 139.612973,   35.422072,        2.44,
 139.617477,   35.422072,        2.76,
 139.621982,   35.422072,        3.10,
 139.626486,   35.422072,        3.47,
 139.630991,   35.422072,        3.86,
 139.635495,   35.422072,        4.24,
 139.640000,   35.422072,        4.41,
 139.644505,   35.422072,        4.14,
 139.649009,   35.422072,        3.54,
 139.653514,   35.422072,        3.00,
 139.658018,   35.422072,        2.51,
 139.662523,   35.422072,        2.07,
 139.667027,   35.422072,        1.66,
 139.671532,   35.422072,        1.27,
 139.676036,   35.422072,        0.91,
 139.680541,   35.422072,        0.63,
 139.685045,   35.422072,        0.49,
 139.689550,   35.422072,        0.68,
 139.694054,   35.422072,        1.04,
 139.698559,   35.422072,        1.40,
 139.703063,   35.422072,        1.77,
 139.707568,   35.422072,        1.97,
 139.712072,   35.422072,        2.10,
 139.716577,   35.422072,        2.15,
 139.721081,   35.422072,        1.95,
 139.725586,   35.422072,        1.81,
 139.730090,   35.422072,        1.71,
 139.734595,   35.422072,        1.60,
 139.739099,   35.422072,        1.50,
 139.743604,   35.422072,        1.44,
 139.748108,   35.422072,        1.37,
 139.752613,   35.422072,        1.36,
 139.757117,   35.422072,        1.34,
 139.761622,   35.422072,        1.30,
 139.766126,   35.422072,        1.26,
 139.770631,   35.422072,        1.24,
 139.775135,   35.422072,        1.23,
 139.779640,   35.422072,        1.23,
 139.784144,   35.422072,        1.23,
 139.788649,   35.422072,        1.21,
 139.793153,   35.422072,        1.20,
 139.797658,   35.422072,        1.18,
 139.802162,   35.422072,        1.17,
 139.806667,   35.422072,        1.16,
 139.811171,   35.422072,        1.16,
 139.815676,   35.422072,        1.14,
 139.820180,   35.422072,        1.13,
 139.824685,   35.422072,        1.13,
 139.829189,   35.422072,        1.13,
 139.833694,   35.422072,        1.12,
 139.838198,   35.422072,        1.12,
 139.842703,   35.422072,        1.12,
 139.847207,   35.422072,        1.13,
 139.851712,   35.422072,        1.14,
 139.856216,   35.422072,        1.15,
 139.860721,   35.422072,        1.18,
 139.865225,   35.422072,        1.23,
 139.869730,   35.422072,        1.25,
 139.874234,   35.422072,        1.26,
 139.878739,   35.422072,        1.26,
 139.883243,   35.422072,        1.25,
 139.887748,   35.422072,        1.26,
 139.892252,   35.422072,        1.28,
 139.896757,   35.422072,        1.32,
 139.901261,   35.422072,        1.14,
 139.905766,   35.422072,        0.63,
 139.910270,   35.422072,        0.29,
 139.914775,   35.422072,        0.05,
 139.919279,   35.422072,       -0.14,
 139.923784,   35.422072,       -0.29,
 139.928288,   35.422072,       -0.42,
 139.932793,   35.422072,       -0.37,
 139.937297,   35.422072,       -0.29,
 139.941802,   35.422072,       -0.31,
 139.946306,   35.422072,       -0.36,
 139.950811,   35.422072,       -0.44,
 139.955315,   35.422072,       -0.52,
 139.959820,   35.422072,       -0.62,
 139.964324,   35.422072,       -0.72,
 139.968829,   35.422072,       -0.82,
 139.973333,   35.422072,       -0.93,
 139.977838,   35.422072,       -1.04,
 139.982342,   35.422072,       -1.15,
 139.986847,   35.422072,       -1.26,
 139.991351,   35.422072,       -1.38,
 139.995856,   35.422072,       -1.50,
 140.000360,   35.422072,       -1.62,
 140.004865,   35.422072,       -1.74,
 140.009369,   35.422072,       -1.86,
 140.013874,   35.422072,       -1.98,
 140.018378,   35.422072,       -2.10,
 140.022883,   35.422072,       -2.22,
 140.027387,   35.422072,       -2.34,
 140.031892,   35.422072,       -2.45,
 140.036396,   35.422072,       -2.56,
 140.040901,   35.422072,       -2.68,
 140.045405,   35.422072,       -2.79,
 140.049910,   35.422072,       -2.89,
 140.054414,   35.422072,       -3.00,
 140.058919,   35.422072,       -3.11,
 140.063423,   35.422072,       -3.21,
 140.067928,   35.422072,       -3.31,
 140.072432,   35.422072,       -3.41,
 140.076937,   35.422072,       -3.51,
 140.081441,   35.422072,       -3.60,
 140.085946,   35.422072,       -3.69,
 140.090450,   35.422072,       -3.78,
 140.094955,   35.422072,       -3.87,
 140.099459,   35.422072,       -3.96,
 140.103964,   35.422072,       -4.05,
 140.108468,   35.422072,       -4.13,
 140.112973,   35.422072,       -4.22,
 140.117477,   35.422072,       -4.29,
 140.121982,   35.422072,       -4.36,
 140.126486,   35.422072,       -4.42,
 140.130991,   35.422072,       -4.48,
 140.135495,   35.422072,       -4.54,
 140.140000,   35.422072,       -4.60,
 140.144505,   35.422072,       -4.65,
 140.149009,   35.422072,       -4.71,
 140.153514,   35.422072,       -4.76,
 140.158018,   35.422072,       -4.81,
 140.162523,   35.422072,       -4.86,
 140.167027,   35.422072,       -4.90,
 140.171532,   35.422072,       -4.95,
 140.176036,   35.422072,       -4.99,
 140.180541,   35.422072,       -5.04,
 140.185045,   35.422072,       -5.08,
 140.189550,   35.422072,       -5.12,
 140.194054,   35.422072,       -5.15,
 140.198559,   35.422072,       -5.19,
 140.203063,   35.422072,       -5.22,
 140.207568,   35.422072,       -5.26,
 140.212072,   35.422072,       -5.29,
 140.216577,   35.422072,       -5.32,
 140.221081,   35.422072,       -5.34,
 140.225586,   35.422072,       -5.37,
 140.230090,   35.422072,       -5.40,
 140.234595,   35.422072,       -5.43,
 140.239099,   35.422072,       -5.46,
 140.243604,   35.422072,       -5.50,
 140.248108,   35.422072,       -5.53,
 140.252613,   35.422072,       -5.57,
 140.257117,   35.422072,       -5.60,
 140.261622,   35.422072,       -5.64,
 140.266126,   35.422072,       -5.68,
 140.270631,   35.422072,       -5.72,
 140.275135,   35.422072,       -5.76,
 140.279640,   35.422072,       -5.81,
 140.284144,   35.422072,       -5.85,
 140.288649,   35.422072,       -5.89,
 140.293153,   35.422072,       -5.94,
 140.297658,   35.422072,       -5.99,
 140.302162,   35.422072,       -6.03,
 140.306667,   35.422072,       -6.08,
 140.311171,   35.422072,       -6.13,
 140.315676,   35.422072,       -6.18,
 140.320180,   35.422072,       -6.24,
 140.324685,   35.422072,       -6.29,
 140.329189,   35.422072,       -6.34,
 140.333694,   35.422072,       -6.40,
 140.338198,   35.422072,       -6.46,
 140.342703,   35.422072,       -6.51,
 140.347207,   35.422072,       -6.57,
 140.351712,   35.422072,       -6.63,
 140.356216,   35.422072,       -6.69,
 140.360721,   35.422072,       -6.75,
 140.365225,   35.422072,       -6.82,
 140.369730,   35.422072,       -6.88,
 140.374234,   35.422072,       -6.95,
 140.378739,   35.422072,       -7.01,
 140.383243,   35.422072,       -7.08,
 140.387748,   35.422072,       -7.15,
 139.140000,   35.426577,        9.36,
 139.144505,   35.426577,        8.99,
 139.149009,   35.426577,        8.63,
 139.153514,   35.426577,        8.28,
 139.158018,   35.426577,        7.93,
 139.162523,   35.426577,        7.58,
 139.167027,   35.426577,        7.24,
 139.171532,   35.426577,        6.90,
 139.176036,   35.426577,        6.57,
 139.180541,   35.426577,        6.25,
 139.185045,   35.426577,        5.93,
 139.189550,   35.426577,        5.62,
 139.194054,   35.426577,        5.31,
 139.198559,   35.426577,        5.00,
 139.203063,   35.426577,        4.70,
 139.207568,   35.426577,        4.41,
 139.212072,   35.426577,        4.12,
 139.216577,   35.426577,        3.84,
 139.221081,   35.426577,        3.56,
 139.225586,   35.426577,        3.29,
 139.230090,   35.426577,        3.02,
 139.234595,   35.426577,        2.76,
 139.239099,   35.426577,        2.50,
 139.243604,   35.426577,        2.25,
 139.248108,   35.426577,        2.01,
 139.252613,   35.426577,        1.77,
 139.257117,   35.426577,        1.53,
 139.261622,   35.426577,        1.30,
 139.266126,   35.426577,        1.08,
 139.270631,   35.426577,        0.86,
 139.275135,   35.426577,        0.64,
 139.279640,   35.426577,        0.43,
 139.284144,   35.426577,        0.23,
 139.288649,   35.426577,        0.03,
 139.293153,   35.426577,       -0.17,
 139.297658,   35.426577,       -0.35,
 139.302162,   35.426577,       -0.54,
 139.306667,   35.426577,       -0.72,
 139.311171,   35.426577,       -0.89,
 139.315676,   35.426577,       -1.06,
 139.320180,   35.426577,       -1.22,
 139.324685,   35.426577,       -1.38,
 139.329189,   35.426577,       -1.53,
 139.333694,   35.426577,       -1.67,
 139.338198,   35.426577,       -1.82,
 139.342703,   35.426577,       -1.95,
 139.347207,   35.426577,       -2.08,
 139.351712,   35.426577,       -2.21,
 139.356216,   35.426577,       -2.33,
 139.360721,   35.426577,       -2.44,
 139.365225,   35.426577,       -2.55,
 139.369730,   35.426577,       -2.66,
 139.374234,   35.426577,       -2.76,
 139.378739,   35.426577,       -2.85,
 139.383243,   35.426577,       -2.94,
 139.387748,   35.426577,       -3.03,
 139.392252,   35.426577,       -3.10,
 139.396757,   35.426577,       -3.18,
 139.401261,   35.426577,       -3.25,
 139.405766,   35.426577,       -3.31,
 139.410270,   35.426577,       -3.37,
 139.414775,   35.426577,       -3.42,
 139.419279,   35.426577,       -3.47,
 139.423784,   35.426577,       -3.69,
 139.428288,   35.426577,       -4.47,
 139.432793,   35.426577,       -5.06,
 139.437297,   35.426577,       -5.16,
 139.441802,   35.426577,       -5.05,
 139.446306,   35.426577,       -4.94,
 139.450811,   35.426577,       -4.82,
 139.455315,   35.426577,       -4.70,
 139.459820,   35.426577,       -4.59,
 139.464324,   35.426577,       -4.46,
 139.468829,   35.426577,       -4.34,
 139.473333,   35.426577,       -4.21,
 139.477838,   35.426577,       -4.07,
 139.482342,   35.426577,       -3.93,
 139.486847,   35.426577,       -3.79,
 139.491351,   35.426577,       -3.63,
 139.495856,   35.426577,       -3.47,
 139.500360,   35.426577,       -3.30,
 139.504865,   35.426577,       -3.12,
 139.509369,   35.426577,       -2.94,
 139.513874,   35.426577,       -2.75,
 139.518378,   35.426577,       -2.57,
 139.522883,   35.426577,       -2.38,
 139.527387,   35.426577,       -2.19,
 139.531892,   35.426577,       -1.99,
 139.536396,   35.426577,       -1.80,
 139.540901,   35.426577,       -1.60,
 139.545405,   35.426577,       -1.39,
 139.549910,   35.426577,       -1.18,
 139.554414,   35.426577,       -0.97,
 139.558919,   35.426577,       -0.75,
 139.563423,   35.426577,       -0.52,
 139.567928,   35.426577,       -0.29,
 139.572432,   35.426577,       -0.05,
 139.576937,   35.426577,        0.20,
 139.581441,   35.426577,        0.44,
 139.585946,   35.426577,        0.69,
 139.590450,   35.426577,        0.94,
 139.594955,   35.426577,        1.20,
 139.599459,   35.426577,        1.46,
 139.603964,   35.426577,        1.72,
 139.608468,   35.426577,        2.00,
 139.612973,   35.426577,        2.27,
 139.617477,   35.426577,        2.57,
 139.621982,   35.426577,        2.89,
 139.626486,   35.426577,        3.24,
 139.630991,   35.426577,        3.60,
 139.635495,   35.426577,        3.94,
 139.640000,   35.426577,        4.09,
 139.644505,   35.426577,        3.90,
 139.649009,   35.426577,        3.36,
 139.653514,   35.426577,        2.91,
 139.658018,   35.426577,        2.45,
 139.662523,   35.426577,        2.02,
 139.667027,   35.426577,        1.59,
 139.671532,   35.426577,        1.12,
 139.676036,   35.426577,        0.63,
 139.680541,   35.426577,        0.29,
 139.685045,   35.426577,        0.49,
 139.689550,   35.426577,        0.68,
 139.694054,   35.426577,        0.87,
 139.698559,   35.426577,        1.11,
 139.703063,   35.426577,        1.41,
 139.707568,   35.426577,        1.64,
 139.712072,   35.426577,        1.78,
 139.716577,   35.426577,        1.88,
 139.721081,   35.426577,        1.82,
 139.725586,   35.426577,        1.69,
 139.730090,   35.426577,        1.58,
 139.734595,   35.426577,        1.52,
 139.739099,   35.426577,        1.46,
