 139.140000,   34.850000,      -19.85,
 139.743604,   35.426577,        1.43,
 139.748108,   35.426577,        1.42,
 139.752613,   35.426577,        1.35,
 139.757117,   35.426577,        1.31,
 139.761622,   35.426577,        1.31,
 139.766126,   35.426577,        1.29,
 139.770631,   35.426577,        1.27,
 139.775135,   35.426577,        1.26,
 139.779640,   35.426577,        1.25,
 139.784144,   35.426577,        1.27,
 139.788649,   35.426577,        1.25,
 139.793153,   35.426577,        1.23,
 139.797658,   35.426577,        1.22,
 139.802162,   35.426577,        1.21,
 139.806667,   35.426577,        1.20,
 139.811171,   35.426577,        1.19,
 139.815676,   35.426577,        1.19,
 139.820180,   35.426577,        1.18,
 139.824685,   35.426577,        1.17,
 139.829189,   35.426577,        1.17,
 139.833694,   35.426577,        1.17,
 139.838198,   35.426577,        1.16,
 139.842703,   35.426577,        1.16,
 139.847207,   35.426577,        1.17,
 139.851712,   35.426577,        1.17,
 139.856216,   35.426577,        1.18,
 139.860721,   35.426577,        1.21,
 139.865225,   35.426577,        1.26,
 139.869730,   35.426577,        1.30,
 139.874234,   35.426577,        1.31,
 139.878739,   35.426577,        1.31,
 139.883243,   35.426577,        1.31,
 139.887748,   35.426577,        1.34,
 139.892252,   35.426577,        1.39,
 139.896757,   35.426577,        1.41,
 139.901261,   35.426577,        1.33,
 139.905766,   35.426577,        0.67,
 139.910270,   35.426577,        0.33,
 139.914775,   35.426577,        0.09,
 139.919279,   35.426577,       -0.09,
 139.923784,   35.426577,       -0.23,
 139.928288,   35.426577,       -0.35,
 139.932793,   35.426577,       -0.41,
 139.937297,   35.426577,       -0.29,
 139.941802,   35.426577,       -0.22,
 139.946306,   35.426577,       -0.24,
 139.950811,   35.426577,       -0.29,
 139.955315,   35.426577,       -0.36,
 139.959820,   35.426577,       -0.44,
 139.964324,   35.426577,       -0.53,
 139.968829,   35.426577,       -0.63,
 139.973333,   35.426577,       -0.73,
 139.977838,   35.426577,       -0.84,
 139.982342,   35.426577,       -0.95,
 139.986847,   35.426577,       -1.06,
 139.991351,   35.426577,       -1.17,
 139.995856,   35.426577,       -1.29,
 140.000360,   35.426577,       -1.41,
 140.004865,   35.426577,       -1.53,
 140.009369,   35.426577,       -1.65,
 140.013874,   35.426577,       -1.77,
 140.018378,   35.426577,       -1.89,
 140.022883,   35.426577,       -2.01,
 140.027387,   35.426577,       -2.13,
 140.031892,   35.426577,       -2.24,
 140.036396,   35.426577,       -2.35,
 140.040901,   35.426577,       -2.47,
 140.045405,   35.426577,       -2.57,
 140.049910,   35.426577,       -2.68,
 140.054414,   35.426577,       -2.79,
 140.058919,   35.426577,       -2.89,
 140.063423,   35.426577,       -3.00,
 140.067928,   35.426577,       -3.10,
 140.072432,   35.426577,       -3.20,
 140.076937,   35.426577,       -3.29,
 140.081441,   35.426577,       -3.39,
 140.085946,   35.426577,       -3.48,
 140.090450,   35.426577,       -3.57,
 140.094955,   35.426577,       -3.66,
 140.099459,   35.426577,       -3.75,
 140.103964,   35.426577,       -3.84,
 140.108468,   35.426577,       -3.92,
 140.112973,   35.426577,       -4.00,
 140.117477,   35.426577,       -4.07,
 140.121982,   35.426577,       -4.14,
 140.126486,   35.426577,       -4.21,
 140.130991,   35.426577,       -4.27,
 140.135495,   35.426577,       -4.32,
 140.140000,   35.426577,       -4.38,
 140.144505,   35.426577,       -4.43,
 140.149009,   35.426577,       -4.48,
 140.153514,   35.426577,       -4.54,
 140.158018,   35.426577,       -4.59,
 140.162523,   35.426577,       -4.63,
 140.167027,   35.426577,       -4.68,
 140.171532,   35.426577,       -4.73,
 140.176036,   35.426577,       -4.77,
 140.180541,   35.426577,       -4.81,
 140.185045,   35.426577,       -4.85,
 140.189550,   35.426577,       -4.89,
 140.194054,   35.426577,       -4.93,
 140.198559,   35.426577,       -4.96,
 140.203063,   35.426577,       -5.00,
 140.207568,   35.426577,       -5.03,
 140.212072,   35.426577,       -5.06,
 140.216577,   35.426577,       -5.09,
 140.221081,   35.426577,       -5.12,
 140.225586,   35.426577,       -5.14,
 140.230090,   35.426577,       -5.17,
 140.234595,   35.426577,       -5.20,
 140.239099,   35.426577,       -5.24,
 140.243604,   35.426577,       -5.27,
 140.248108,   35.426577,       -5.31,
 140.252613,   35.426577,       -5.34,
 140.257117,   35.426577,       -5.38,
 140.261622,   35.426577,       -5.42,
 140.266126,   35.426577,       -5.46,
 140.270631,   35.426577,       -5.50,
 140.275135,   35.426577,       -5.54,
 140.279640,   35.426577,       -5.58,
 140.284144,   35.426577,       -5.62,
 140.288649,   35.426577,       -5.67,
 140.293153,   35.426577,       -5.71,
 140.297658,   35.426577,       -5.76,
 140.302162,   35.426577,       -5.81,
 140.306667,   35.426577,       -5.85,
 140.311171,   35.426577,       -5.90,
 140.315676,   35.426577,       -5.95,
 140.320180,   35.426577,       -6.01,
 140.324685,   35.426577,       -6.06,
 140.329189,   35.426577,       -6.11,
 140.333694,   35.426577,       -6.17,
 140.338198,   35.426577,       -6.22,
 140.342703,   35.426577,       -6.28,
 140.347207,   35.426577,       -6.34,
 140.351712,   35.426577,       -6.40,
 140.356216,   35.426577,       -6.46,
 140.360721,   35.426577,       -6.52,
 140.365225,   35.426577,       -6.58,
 140.369730,   35.426577,       -6.65,
 140.374234,   35.426577,       -6.71,
 140.378739,   35.426577,       -6.78,
 140.383243,   35.426577,       -6.84,
 140.387748,   35.426577,       -6.91,
 139.140000,   35.431081,        9.63,
 139.144505,   35.431081,        9.26,
 139.149009,   35.431081,        8.90,
 139.153514,   35.431081,        8.54,
 139.158018,   35.431081,        8.18,
 139.162523,   35.431081,        7.84,
 139.167027,   35.431081,        7.49,
 139.171532,   35.431081,        7.16,
 139.176036,   35.431081,        6.82,
 139.180541,   35.431081,        6.50,
 139.185045,   35.431081,        6.18,
 139.189550,   35.431081,        5.86,
 139.194054,   35.431081,        5.55,
 139.198559,   35.431081,        5.24,
 139.203063,   35.431081,        4.94,
 139.207568,   35.431081,        4.65,
 139.212072,   35.431081,        4.36,
 139.216577,   35.431081,        4.07,
 139.221081,   35.431081,        3.79,
 139.225586,   35.431081,        3.52,
 139.230090,   35.431081,        3.25,
 139.234595,   35.431081,        2.98,
 139.239099,   35.431081,        2.72,
 139.243604,   35.431081,        2.47,
 139.248108,   35.431081,        2.22,
 139.252613,   35.431081,        1.98,
 139.257117,   35.431081,        1.74,
 139.261622,   35.431081,        1.51,
 139.266126,   35.431081,        1.28,
 139.270631,   35.431081,        1.06,
 139.275135,   35.431081,        0.84,
 139.279640,   35.431081,        0.63,
 139.284144,   35.431081,        0.42,
 139.288649,   35.431081,        0.22,
 139.293153,   35.431081,        0.03,
 139.297658,   35.431081,       -0.16,
 139.302162,   35.431081,       -0.35,
 139.306667,   35.431081,       -0.53,
 139.311171,   35.431081,       -0.71,
 139.315676,   35.431081,       -0.87,
 139.320180,   35.431081,       -1.04,
 139.324685,   35.431081,       -1.20,
 139.329189,   35.431081,       -1.35,
 139.333694,   35.431081,       -1.50,
 139.338198,   35.431081,       -1.65,
 139.342703,   35.431081,       -1.78,
 139.347207,   35.431081,       -1.92,
 139.351712,   35.431081,       -2.04,
 139.356216,   35.431081,       -2.17,
 139.360721,   35.431081,       -2.28,
 139.365225,   35.431081,       -2.40,
 139.369730,   35.431081,       -2.50,
 139.374234,   35.431081,       -2.61,
 139.378739,   35.431081,       -2.70,
 139.383243,   35.431081,       -2.79,
 139.387748,   35.431081,       -2.88,
 139.392252,   35.431081,       -2.96,
 139.396757,   35.431081,       -3.04,
 139.401261,   35.431081,       -3.11,
 139.405766,   35.431081,       -3.17,
 139.410270,   35.431081,       -3.23,
 139.414775,   35.431081,       -3.29,
 139.419279,   35.431081,       -3.33,
 139.423784,   35.431081,       -3.38,
 139.428288,   35.431081,       -3.42,
 139.432793,   35.431081,       -4.00,
 139.437297,   35.431081,       -4.69,
 139.441802,   35.431081,       -5.08,
 139.446306,   35.431081,       -4.99,
 139.450811,   35.431081,       -4.87,
 139.455315,   35.431081,       -4.76,
 139.459820,   35.431081,       -4.64,
 139.464324,   35.431081,       -4.52,
 139.468829,   35.431081,       -4.40,
 139.473333,   35.431081,       -4.27,
 139.477838,   35.431081,       -4.14,
 139.482342,   35.431081,       -4.01,
 139.486847,   35.431081,       -3.87,
 139.491351,   35.431081,       -3.72,
 139.495856,   35.431081,       -3.57,
 139.500360,   35.431081,       -3.42,
 139.504865,   35.431081,       -3.25,
 139.509369,   35.431081,       -3.07,
 139.513874,   35.431081,       -2.89,
 139.518378,   35.431081,       -2.70,
 139.522883,   35.431081,       -2.51,
 139.527387,   35.431081,       -2.32,
 139.531892,   35.431081,       -2.13,
 139.536396,   35.431081,       -1.93,
 139.540901,   35.431081,       -1.73,
 139.545405,   35.431081,       -1.53,
 139.549910,   35.431081,       -1.32,
 139.554414,   35.431081,       -1.11,
 139.558919,   35.431081,       -0.90,
 139.563423,   35.431081,       -0.68,
 139.567928,   35.431081,       -0.45,
 139.572432,   35.431081,       -0.21,
 139.576937,   35.431081,        0.03,
 139.581441,   35.431081,        0.28,
 139.585946,   35.431081,        0.53,
 139.590450,   35.431081,        0.79,
 139.594955,   35.431081,        1.04,
 139.599459,   35.431081,        1.30,
 139.603964,   35.431081,        1.56,
 139.608468,   35.431081,        1.83,
 139.612973,   35.431081,        2.10,
 139.617477,   35.431081,        2.38,
 139.621982,   35.431081,        2.68,
 139.626486,   35.431081,        3.00,
 139.630991,   35.431081,        3.34,
 139.635495,   35.431081,        3.67,
 139.640000,   35.431081,        3.79,
 139.644505,   35.431081,        3.62,
 139.649009,   35.431081,        3.16,
 139.653514,   35.431081,        2.78,
 139.658018,   35.431081,        2.38,
 139.662523,   35.431081,        1.99,
 139.667027,   35.431081,        1.58,
 139.671532,   35.431081,        1.10,
 139.676036,   35.431081,        0.55,
 139.680541,   35.431081,        0.21,
 139.685045,   35.431081,        0.45,
 139.689550,   35.431081,        0.68,
 139.694054,   35.431081,        0.85,
 139.698559,   35.431081,        1.04,
 139.703063,   35.431081,        1.23,
 139.707568,   35.431081,        1.38,
 139.712072,   35.431081,        1.51,
 139.716577,   35.431081,        1.61,
 139.721081,   35.431081,        1.63,
 139.725586,   35.431081,        1.52,
 139.730090,   35.431081,        1.44,
 139.734595,   35.431081,        1.38,
 139.739099,   35.431081,        1.34,
 139.743604,   35.431081,        1.31,
 139.748108,   35.431081,        1.27,
 139.752613,   35.431081,        1.24,
 139.757117,   35.431081,        1.22,
 139.761622,   35.431081,        1.23,
 139.766126,   35.431081,        1.26,
 139.770631,   35.431081,        1.24,
 139.775135,   35.431081,        1.23,
 139.779640,   35.431081,        1.23,
 139.784144,   35.431081,        1.22,
 139.788649,   35.431081,        1.22,
 139.793153,   35.431081,        1.22,
 139.797658,   35.431081,        1.24,
 139.802162,   35.431081,        1.24,
 139.806667,   35.431081,        1.22,
 139.811171,   35.431081,        1.21,
 139.815676,   35.431081,        1.21,
 139.820180,   35.431081,        1.21,
 139.824685,   35.431081,        1.21,
 139.829189,   35.431081,        1.20,
 139.833694,   35.431081,        1.20,
 139.838198,   35.431081,        1.20,
 139.842703,   35.431081,        1.19,
 139.847207,   35.431081,        1.19,
 139.851712,   35.431081,        1.20,
 139.856216,   35.431081,        1.21,
 139.860721,   35.431081,        1.22,
 139.865225,   35.431081,        1.26,
 139.869730,   35.431081,        1.31,
 139.874234,   35.431081,        1.33,
 139.878739,   35.431081,        1.32,
 139.883243,   35.431081,        1.30,
 139.887748,   35.431081,        1.33,
 139.892252,   35.431081,        1.36,
 139.896757,   35.431081,        1.34,
 139.901261,   35.431081,        1.42,
 139.905766,   35.431081,        0.64,
 139.910270,   35.431081,        0.29,
 139.914775,   35.431081,        0.09,
 139.919279,   35.431081,       -0.06,
 139.923784,   35.431081,       -0.19,
 139.928288,   35.431081,       -0.29,
 139.932793,   35.431081,       -0.39,
 139.937297,   35.431081,       -0.38,
 139.941802,   35.431081,       -0.21,
 139.946306,   35.431081,       -0.15,
 139.950811,   35.431081,       -0.16,
 139.955315,   35.431081,       -0.20,
 139.959820,   35.431081,       -0.27,
 139.964324,   35.431081,       -0.35,
 139.968829,   35.431081,       -0.43,
 139.973333,   35.431081,       -0.53,
 139.977838,   35.431081,       -0.63,
 139.982342,   35.431081,       -0.74,
 139.986847,   35.431081,       -0.85,
 139.991351,   35.431081,       -0.96,
 139.995856,   35.431081,       -1.08,
 140.000360,   35.431081,       -1.20,
 140.004865,   35.431081,       -1.32,
 140.009369,   35.431081,       -1.44,
 140.013874,   35.431081,       -1.56,
 140.018378,   35.431081,       -1.68,
 140.022883,   35.431081,       -1.80,
 140.027387,   35.431081,       -1.91,
 140.031892,   35.431081,       -2.03,
 140.036396,   35.431081,       -2.14,
 140.040901,   35.431081,       -2.25,
 140.045405,   35.431081,       -2.36,
 140.049910,   35.431081,       -2.47,
 140.054414,   35.431081,       -2.58,
 140.058919,   35.431081,       -2.68,
 140.063423,   35.431081,       -2.78,
 140.067928,   35.431081,       -2.88,
 140.072432,   35.431081,       -2.98,
 140.076937,   35.431081,       -3.08,
 140.081441,   35.431081,       -3.17,
 140.085946,   35.431081,       -3.26,
 140.090450,   35.431081,       -3.36,
 140.094955,   35.431081,       -3.45,
 140.099459,   35.431081,       -3.53,
 140.103964,   35.431081,       -3.62,
 140.108468,   35.431081,       -3.71,
 140.112973,   35.431081,       -3.79,
 140.117477,   35.431081,       -3.86,
 140.121982,   35.431081,       -3.92,
 140.126486,   35.431081,       -3.99,
 140.130991,   35.431081,       -4.05,
 140.135495,   35.431081,       -4.10,
 140.140000,   35.431081,       -4.16,
 140.144505,   35.431081,       -4.21,
 140.149009,   35.431081,       -4.26,
 140.153514,   35.431081,       -4.32,
 140.158018,   35.431081,       -4.36,
 140.162523,   35.431081,       -4.41,
 140.167027,   35.431081,       -4.46,
 140.171532,   35.431081,       -4.50,
 140.176036,   35.431081,       -4.55,
 140.180541,   35.431081,       -4.59,
 140.185045,   35.431081,       -4.63,
 140.189550,   35.431081,       -4.67,
 140.194054,   35.431081,       -4.70,
 140.198559,   35.431081,       -4.74,
 140.203063,   35.431081,       -4.77,
 140.207568,   35.431081,       -4.80,
 140.212072,   35.431081,       -4.84,
 140.216577,   35.431081,       -4.86,
 140.221081,   35.431081,       -4.89,
 140.225586,   35.431081,       -4.92,
 140.230090,   35.431081,       -4.95,
 140.234595,   35.431081,       -4.98,
 140.239099,   35.431081,       -5.01,
 140.243604,   35.431081,       -5.05,
 140.248108,   35.431081,       -5.08,
 140.252613,   35.431081,       -5.12,
 140.257117,   35.431081,       -5.15,
 140.261622,   35.431081,       -5.19,
 140.266126,   35.431081,       -5.23,
 140.270631,   35.431081,       -5.27,
 140.275135,   35.431081,       -5.31,
 140.279640,   35.431081,       -5.35,
 140.284144,   35.431081,       -5.39,
 140.288649,   35.431081,       -5.44,
 140.293153,   35.431081,       -5.48,
 140.297658,   35.431081,       -5.53,
 140.302162,   35.431081,       -5.57,
 140.306667,   35.431081,       -5.62,
 140.311171,   35.431081,       -5.67,
 140.315676,   35.431081,       -5.72,
 140.320180,   35.431081,       -5.77,
 140.324685,   35.431081,       -5.83,
 140.329189,   35.431081,       -5.88,
 140.333694,   35.431081,       -5.93,
 140.338198,   35.431081,       -5.99,
 140.342703,   35.431081,       -6.05,
 140.347207,   35.431081,       -6.10,
 140.351712,   35.431081,       -6.16,
 140.356216,   35.431081,       -6.22,
 140.360721,   35.431081,       -6.28,
 140.365225,   35.431081,       -6.35,
 140.369730,   35.431081,       -6.41,
 140.374234,   35.431081,       -6.47,
 140.378739,   35.431081,       -6.54,
 140.383243,   35.431081,       -6.60,
 140.387748,   35.431081,       -6.67,
 139.140000,   35.435586,        9.89,
 139.144505,   35.435586,        9.52,
 139.149009,   35.435586,        9.15,
 139.153514,   35.435586,        8.79,
 139.158018,   35.435586,        8.44,
 139.162523,   35.435586,        8.09,
 139.167027,   35.435586,        7.74,
 139.171532,   35.435586,        7.40,
 139.176036,   35.435586,        7.07,
 139.180541,   35.435586,        6.74,
 139.185045,   35.435586,        6.42,
 139.189550,   35.435586,        6.10,
 139.194054,   35.435586,        5.78,
 139.198559,   35.435586,        5.48,
 139.203063,   35.435586,        5.17,
 139.207568,   35.435586,        4.87,
 139.212072,   35.435586,        4.58,
 139.216577,   35.435586,        4.30,
 139.221081,   35.435586,        4.01,
 139.225586,   35.435586,        3.74,
 139.230090,   35.435586,        3.46,
 139.234595,   35.435586,        3.20,
 139.239099,   35.435586,        2.94,
 139.243604,   35.435586,        2.68,
 139.248108,   35.435586,        2.43,
 139.252613,   35.435586,        2.19,
 139.257117,   35.435586,        1.95,
 139.261622,   35.435586,        1.71,
 139.266126,   35.435586,        1.48,
 139.270631,   35.435586,        1.26,
 139.275135,   35.435586,        1.04,
 139.279640,   35.435586,        0.82,
 139.284144,   35.435586,        0.62,
 139.288649,   35.435586,        0.41,
 139.293153,   35.435586,        0.21,
 139.297658,   35.435586,        0.02,
 139.302162,   35.435586,       -0.17,
 139.306667,   35.435586,       -0.35,
 139.311171,   35.435586,       -0.53,
 139.315676,   35.435586,       -0.70,
 139.320180,   35.435586,       -0.87,
 139.324685,   35.435586,       -1.03,
 139.329189,   35.435586,       -1.18,
 139.333694,   35.435586,       -1.33,
 139.338198,   35.435586,       -1.48,
 139.342703,   35.435586,       -1.62,
 139.347207,   35.435586,       -1.76,
 139.351712,   35.435586,       -1.89,
 139.356216,   35.435586,       -2.01,
 139.360721,   35.435586,       -2.13,
 139.365225,   35.435586,       -2.24,
 139.369730,   35.435586,       -2.35,
 139.374234,   35.435586,       -2.46,
 139.378739,   35.435586,       -2.56,
 139.383243,   35.435586,       -2.65,
 139.387748,   35.435586,       -2.74,
 139.392252,   35.435586,       -2.82,
 139.396757,   35.435586,       -2.90,
 139.401261,   35.435586,       -2.97,
 139.405766,   35.435586,       -3.04,
 139.410270,   35.435586,       -3.10,
 139.414775,   35.435586,       -3.16,
 139.419279,   35.435586,       -3.21,
 139.423784,   35.435586,       -3.26,
 139.428288,   35.435586,       -3.30,
 139.432793,   35.435586,       -3.33,
 139.437297,   35.435586,       -3.53,
 139.441802,   35.435586,       -4.27,
 139.446306,   35.435586,       -4.83,
 139.450811,   35.435586,       -4.93,
 139.455315,   35.435586,       -4.81,
 139.459820,   35.435586,       -4.70,
 139.464324,   35.435586,       -4.58,
 139.468829,   35.435586,       -4.46,
 139.473333,   35.435586,       -4.34,
 139.477838,   35.435586,       -4.21,
 139.482342,   35.435586,       -4.08,
 139.486847,   35.435586,       -3.95,
 139.491351,   35.435586,       -3.81,
 139.495856,   35.435586,       -3.66,
 139.500360,   35.435586,       -3.51,
 139.504865,   35.435586,       -3.36,
 139.509369,   35.435586,       -3.19,
 139.513874,   35.435586,       -3.02,
 139.518378,   35.435586,       -2.83,
 139.522883,   35.435586,       -2.65,
 139.527387,   35.435586,       -2.46,
 139.531892,   35.435586,       -2.26,
 139.536396,   35.435586,       -2.07,
 139.540901,   35.435586,       -1.87,
 139.545405,   35.435586,       -1.67,
 139.549910,   35.435586,       -1.47,
 139.554414,   35.435586,       -1.26,
 139.558919,   35.435586,       -1.05,
 139.563423,   35.435586,       -0.83,
 139.567928,   35.435586,       -0.61,
 139.572432,   35.435586,       -0.38,
 139.576937,   35.435586,       -0.14,
 139.581441,   35.435586,        0.11,
 139.585946,   35.435586,        0.36,
 139.590450,   35.435586,        0.62,
 139.594955,   35.435586,        0.87,
 139.599459,   35.435586,        1.13,
 139.603964,   35.435586,        1.39,
 139.608468,   35.435586,        1.66,
 139.612973,   35.435586,        1.93,
 139.617477,   35.435586,        2.20,
 139.621982,   35.435586,        2.48,
 139.626486,   35.435586,        2.78,
 139.630991,   35.435586,        3.10,
 139.635495,   35.435586,        3.40,
 139.640000,   35.435586,        3.52,
 139.644505,   35.435586,        3.34,
 139.649009,   35.435586,        2.95,
 139.653514,   35.435586,        2.63,
 139.658018,   35.435586,        2.30,
 139.662523,   35.435586,        1.98,
 139.667027,   35.435586,        1.64,
 139.671532,   35.435586,        1.21,
 139.676036,   35.435586,        0.78,
 139.680541,   35.435586,        0.58,
 139.685045,   35.435586,        0.59,
 139.689550,   35.435586,        0.70,
 139.694054,   35.435586,        0.86,
 139.698559,   35.435586,        0.99,
 139.703063,   35.435586,        1.14,
 139.707568,   35.435586,        1.24,
 139.712072,   35.435586,        1.32,
 139.716577,   35.435586,        1.37,
 139.721081,   35.435586,        1.38,
 139.725586,   35.435586,        1.33,
 139.730090,   35.435586,        1.27,
 139.734595,   35.435586,        1.23,
 139.739099,   35.435586,        1.17,
 139.743604,   35.435586,        1.12,
 139.748108,   35.435586,        1.09,
 139.752613,   35.435586,        1.08,
 139.757117,   35.435586,        1.07,
 139.761622,   35.435586,        1.06,
 139.766126,   35.435586,        1.06,
 139.770631,   35.435586,        1.09,
 139.775135,   35.435586,        1.12,
 139.779640,   35.435586,        1.15,
 139.784144,   35.435586,        1.16,
 139.788649,   35.435586,        1.16,
 139.793153,   35.435586,        1.17,
 139.797658,   35.435586,        1.19,
 139.802162,   35.435586,        1.21,
 139.806667,   35.435586,        1.20,
 139.811171,   35.435586,        1.19,
 139.815676,   35.435586,        1.20,
 139.820180,   35.435586,        1.23,
 139.824685,   35.435586,        1.22,
 139.829189,   35.435586,        1.21,
 139.833694,   35.435586,        1.20,
 139.838198,   35.435586,        1.20,
 139.842703,   35.435586,        1.20,
 139.847207,   35.435586,        1.21,
 139.851712,   35.435586,        1.20,
 139.856216,   35.435586,        1.21,
 139.860721,   35.435586,        1.22,
 139.865225,   35.435586,        1.25,
 139.869730,   35.435586,        1.28,
 139.874234,   35.435586,        1.30,
 139.878739,   35.435586,        1.28,
 139.883243,   35.435586,        1.22,
 139.887748,   35.435586,        1.20,
 139.892252,   35.435586,        1.14,
 139.896757,   35.435586,        1.07,
 139.901261,   35.435586,        0.81,
 139.905766,   35.435586,        0.09,
 139.910270,   35.435586,        0.09,
 139.914775,   35.435586,        0.02,
 139.919279,   35.435586,       -0.07,
 139.923784,   35.435586,       -0.16,
 139.928288,   35.435586,       -0.25,
 139.932793,   35.435586,       -0.33,
 139.937297,   35.435586,       -0.41,
 139.941802,   35.435586,       -0.33,
 139.946306,   35.435586,       -0.13,
 139.950811,   35.435586,       -0.06,
 139.955315,   35.435586,       -0.07,
 139.959820,   35.435586,       -0.11,
 139.964324,   35.435586,       -0.17,
 139.968829,   35.435586,       -0.24,
 139.973333,   35.435586,       -0.33,
 139.977838,   35.435586,       -0.42,
 139.982342,   35.435586,       -0.52,
 139.986847,   35.435586,       -0.63,
 139.991351,   35.435586,       -0.74,
 139.995856,   35.435586,       -0.86,
 140.000360,   35.435586,       -0.98,
 140.004865,   35.435586,       -1.10,
 140.009369,   35.435586,       -1.22,
 140.013874,   35.435586,       -1.34,
 140.018378,   35.435586,       -1.46,
 140.022883,   35.435586,       -1.58,
 140.027387,   35.435586,       -1.70,
 140.031892,   35.435586,       -1.81,
 140.036396,   35.435586,       -1.92,
 140.040901,   35.435586,       -2.04,
 140.045405,   35.435586,       -2.15,
 140.049910,   35.435586,       -2.25,
 140.054414,   35.435586,       -2.36,
 140.058919,   35.435586,       -2.47,
 140.063423,   35.435586,       -2.57,
 140.067928,   35.435586,       -2.67,
 140.072432,   35.435586,       -2.77,
 140.076937,   35.435586,       -2.86,
 140.081441,   35.435586,       -2.96,
 140.085946,   35.435586,       -3.05,
 140.090450,   35.435586,       -3.14,
 140.094955,   35.435586,       -3.23,
 140.099459,   35.435586,       -3.32,
 140.103964,   35.435586,       -3.41,
 140.108468,   35.435586,       -3.49,
 140.112973,   35.435586,       -3.57,
 140.117477,   35.435586,       -3.64,
 140.121982,   35.435586,       -3.71,
 140.126486,   35.435586,       -3.77,
 140.130991,   35.435586,       -3.83,
 140.135495,   35.435586,       -3.88,
 140.140000,   35.435586,       -3.94,
 140.144505,   35.435586,       -3.99,
 140.149009,   35.435586,       -4.04,
 140.153514,   35.435586,       -4.09,
 140.158018,   35.435586,       -4.14,
 140.162523,   35.435586,       -4.19,
 140.167027,   35.435586,       -4.24,
 140.171532,   35.435586,       -4.28,
 140.176036,   35.435586,       -4.33,
 140.180541,   35.435586,       -4.37,
 140.185045,   35.435586,       -4.41,
 140.189550,   35.435586,       -4.44,
 140.194054,   35.435586,       -4.48,
 140.198559,   35.435586,       -4.52,
 140.203063,   35.435586,       -4.55,
 140.207568,   35.435586,       -4.58,
 140.212072,   35.435586,       -4.61,
 140.216577,   35.435586,       -4.64,
 140.221081,   35.435586,       -4.67,
 140.225586,   35.435586,       -4.69,
 140.230090,   35.435586,       -4.72,
 140.234595,   35.435586,       -4.76,
 140.239099,   35.435586,       -4.79,
 140.243604,   35.435586,       -4.82,
 140.248108,   35.435586,       -4.85,
 140.252613,   35.435586,       -4.89,
 140.257117,   35.435586,       -4.92,
 140.261622,   35.435586,       -4.96,
 140.266126,   35.435586,       -5.00,
 140.270631,   35.435586,       -5.04,
 140.275135,   35.435586,       -5.08,
 140.279640,   35.435586,       -5.12,
 140.284144,   35.435586,       -5.16,
 140.288649,   35.435586,       -5.21,
 140.293153,   35.435586,       -5.25,
 140.297658,   35.435586,       -5.30,
 140.302162,   35.435586,       -5.34,
 140.306667,   35.435586,       -5.39,
 140.311171,   35.435586,       -5.44,
 140.315676,   35.435586,       -5.49,
 140.320180,   35.435586,       -5.54,
 140.324685,   35.435586,       -5.59,
 140.329189,   35.435586,       -5.65,
 140.333694,   35.435586,       -5.70,
 140.338198,   35.435586,       -5.75,
 140.342703,   35.435586,       -5.81,
 140.347207,   35.435586,       -5.87,
 140.351712,   35.435586,       -5.93,
 140.356216,   35.435586,       -5.99,
 140.360721,   35.435586,       -6.05,
 140.365225,   35.435586,       -6.11,
 140.369730,   35.435586,       -6.17,
 140.374234,   35.435586,       -6.23,
 140.378739,   35.435586,       -6.30,
 140.383243,   35.435586,       -6.37,
 140.387748,   35.435586,       -6.43,
 139.140000,   35.440090,       10.15,
