 139.140000,   34.850000,      -19.85,
 139.144505,   35.440090,        9.77,
 139.149009,   35.440090,        9.41,
 139.153514,   35.440090,        9.04,
 139.158018,   35.440090,        8.69,
 139.162523,   35.440090,        8.33,
 139.167027,   35.440090,        7.99,
 139.171532,   35.440090,        7.64,
 139.176036,   35.440090,        7.31,
 139.180541,   35.440090,        6.98,
 139.185045,   35.440090,        6.65,
 139.189550,   35.440090,        6.33,
 139.194054,   35.440090,        6.01,
 139.198559,   35.440090,        5.70,
 139.203063,   35.440090,        5.40,
 139.207568,   35.440090,        5.10,
 139.212072,   35.440090,        4.80,
 139.216577,   35.440090,        4.51,
 139.221081,   35.440090,        4.23,
 139.225586,   35.440090,        3.95,
 139.230090,   35.440090,        3.68,
 139.234595,   35.440090,        3.41,
 139.239099,   35.440090,        3.15,
 139.243604,   35.440090,        2.89,
 139.248108,   35.440090,        2.64,
 139.252613,   35.440090,        2.39,
 139.257117,   35.440090,        2.15,
 139.261622,   35.440090,        1.91,
 139.266126,   35.440090,        1.68,
 139.270631,   35.440090,        1.45,
 139.275135,   35.440090,        1.23,
 139.279640,   35.440090,        1.01,
 139.284144,   35.440090,        0.80,
 139.288649,   35.440090,        0.60,
 139.293153,   35.440090,        0.40,
 139.297658,   35.440090,        0.20,
 139.302162,   35.440090,        0.01,
 139.306667,   35.440090,       -0.17,
 139.311171,   35.440090,       -0.35,
 139.315676,   35.440090,       -0.53,
 139.320180,   35.440090,       -0.70,
 139.324685,   35.440090,       -0.86,
 139.329189,   35.440090,       -1.02,
 139.333694,   35.440090,       -1.17,
 139.338198,   35.440090,       -1.32,
 139.342703,   35.440090,       -1.46,
 139.347207,   35.440090,       -1.60,
 139.351712,   35.440090,       -1.73,
 139.356216,   35.440090,       -1.86,
 139.360721,   35.440090,       -1.98,
 139.365225,   35.440090,       -2.10,
 139.369730,   35.440090,       -2.21,
 139.374234,   35.440090,       -2.32,
 139.378739,   35.440090,       -2.42,
 139.383243,   35.440090,       -2.51,
 139.387748,   35.440090,       -2.60,
 139.392252,   35.440090,       -2.69,
 139.396757,   35.440090,       -2.77,
 139.401261,   35.440090,       -2.84,
 139.405766,   35.440090,       -2.91,
 139.410270,   35.440090,       -2.98,
 139.414775,   35.440090,       -3.04,
 139.419279,   35.440090,       -3.09,
 139.423784,   35.440090,       -3.14,
 139.428288,   35.440090,       -3.18,
 139.432793,   35.440090,       -3.22,
 139.437297,   35.440090,       -3.25,
 139.441802,   35.440090,       -3.28,
 139.446306,   35.440090,       -3.83,
 139.450811,   35.440090,       -4.48,
 139.455315,   35.440090,       -4.85,
 139.459820,   35.440090,       -4.76,
 139.464324,   35.440090,       -4.64,
 139.468829,   35.440090,       -4.52,
 139.473333,   35.440090,       -4.40,
 139.477838,   35.440090,       -4.28,
 139.482342,   35.440090,       -4.15,
 139.486847,   35.440090,       -4.02,
 139.491351,   35.440090,       -3.89,
 139.495856,   35.440090,       -3.75,
 139.500360,   35.440090,       -3.60,
 139.504865,   35.440090,       -3.45,
 139.509369,   35.440090,       -3.30,
 139.513874,   35.440090,       -3.14,
 139.518378,   35.440090,       -2.96,
 139.522883,   35.440090,       -2.78,
 139.527387,   35.440090,       -2.59,
 139.531892,   35.440090,       -2.40,
 139.536396,   35.440090,       -2.21,
 139.540901,   35.440090,       -2.01,
 139.545405,   35.440090,       -1.81,
 139.549910,   35.440090,       -1.61,
 139.554414,   35.440090,       -1.41,
 139.558919,   35.440090,       -1.20,
 139.563423,   35.440090,       -0.98,
 139.567928,   35.440090,       -0.76,
 139.572432,   35.440090,       -0.54,
 139.576937,   35.440090,       -0.31,
 139.581441,   35.440090,       -0.07,
 139.585946,   35.440090,        0.18,
 139.590450,   35.440090,        0.44,
 139.594955,   35.440090,        0.69,
 139.599459,   35.440090,        0.95,
 139.603964,   35.440090,        1.21,
 139.608468,   35.440090,        1.48,
 139.612973,   35.440090,        1.74,
 139.617477,   35.440090,        2.01,
 139.621982,   35.440090,        2.27,
 139.626486,   35.440090,        2.55,
 139.630991,   35.440090,        2.85,
 139.635495,   35.440090,        3.14,
 139.640000,   35.440090,        3.25,
 139.644505,   35.440090,        3.06,
 139.649009,   35.440090,        2.72,
 139.653514,   35.440090,        2.46,
 139.658018,   35.440090,        2.22,
 139.662523,   35.440090,        2.00,
 139.667027,   35.440090,        1.75,
 139.671532,   35.440090,        1.46,
 139.676036,   35.440090,        1.23,
 139.680541,   35.440090,        0.97,
 139.685045,   35.440090,        0.86,
 139.689550,   35.440090,        0.76,
 139.694054,   35.440090,        0.86,
 139.698559,   35.440090,        0.92,
 139.703063,   35.440090,        1.01,
 139.707568,   35.440090,        1.09,
 139.712072,   35.440090,        1.13,
 139.716577,   35.440090,        1.12,
 139.721081,   35.440090,        1.12,
 139.725586,   35.440090,        1.06,
 139.730090,   35.440090,        1.00,
 139.734595,   35.440090,        0.95,
 139.739099,   35.440090,        0.91,
 139.743604,   35.440090,        0.88,
 139.748108,   35.440090,        0.87,
 139.752613,   35.440090,        0.89,
 139.757117,   35.440090,        0.86,
 139.761622,   35.440090,        0.85,
 139.766126,   35.440090,        0.85,
 139.770631,   35.440090,        0.88,
 139.775135,   35.440090,        0.93,
 139.779640,   35.440090,        0.99,
 139.784144,   35.440090,        1.05,
 139.788649,   35.440090,        1.07,
 139.793153,   35.440090,        1.08,
 139.797658,   35.440090,        1.09,
 139.802162,   35.440090,        1.13,
 139.806667,   35.440090,        1.15,
 139.811171,   35.440090,        1.15,
 139.815676,   35.440090,        1.17,
 139.820180,   35.440090,        1.19,
 139.824685,   35.440090,        1.20,
 139.829189,   35.440090,        1.20,
 139.833694,   35.440090,        1.20,
 139.838198,   35.440090,        1.20,
 139.842703,   35.440090,        1.19,
 139.847207,   35.440090,        1.18,
 139.851712,   35.440090,        1.18,
 139.856216,   35.440090,        1.19,
 139.860721,   35.440090,        1.21,
 139.865225,   35.440090,        1.24,
 139.869730,   35.440090,        1.27,
 139.874234,   35.440090,        1.27,
 139.878739,   35.440090,        1.21,
 139.883243,   35.440090,        1.13,
 139.887748,   35.440090,        1.02,
 139.892252,   35.440090,        0.91,
 139.896757,   35.440090,        0.78,
 139.901261,   35.440090,        0.40,
 139.905766,   35.440090,       -0.06,
 139.910270,   35.440090,       -0.09,
 139.914775,   35.440090,       -0.08,
 139.919279,   35.440090,       -0.10,
 139.923784,   35.440090,       -0.14,
 139.928288,   35.440090,       -0.20,
 139.932793,   35.440090,       -0.27,
 139.937297,   35.440090,       -0.34,
 139.941802,   35.440090,       -0.42,
 139.946306,   35.440090,       -0.26,
 139.950811,   35.440090,       -0.04,
 139.955315,   35.440090,        0.03,
 139.959820,   35.440090,        0.03,
 139.964324,   35.440090,       -0.00,
 139.968829,   35.440090,       -0.06,
 139.973333,   35.440090,       -0.13,
 139.977838,   35.440090,       -0.22,
 139.982342,   35.440090,       -0.31,
 139.986847,   35.440090,       -0.41,
 139.991351,   35.440090,       -0.52,
 139.995856,   35.440090,       -0.63,
 140.000360,   35.440090,       -0.75,
 140.004865,   35.440090,       -0.87,
 140.009369,   35.440090,       -0.99,
 140.013874,   35.440090,       -1.12,
 140.018378,   35.440090,       -1.24,
 140.022883,   35.440090,       -1.36,
 140.027387,   35.440090,       -1.47,
 140.031892,   35.440090,       -1.59,
 140.036396,   35.440090,       -1.70,
 140.040901,   35.440090,       -1.82,
 140.045405,   35.440090,       -1.93,
 140.049910,   35.440090,       -2.04,
 140.054414,   35.440090,       -2.14,
 140.058919,   35.440090,       -2.25,
 140.063423,   35.440090,       -2.35,
 140.067928,   35.440090,       -2.45,
 140.072432,   35.440090,       -2.55,
 140.076937,   35.440090,       -2.65,
 140.081441,   35.440090,       -2.74,
 140.085946,   35.440090,       -2.84,
 140.090450,   35.440090,       -2.93,
 140.094955,   35.440090,       -3.02,
 140.099459,   35.440090,       -3.11,
 140.103964,   35.440090,       -3.20,
 140.108468,   35.440090,       -3.28,
 140.112973,   35.440090,       -3.36,
 140.117477,   35.440090,       -3.43,
 140.121982,   35.440090,       -3.49,
 140.126486,   35.440090,       -3.55,
 140.130991,   35.440090,       -3.61,
 140.135495,   35.440090,       -3.66,
 140.140000,   35.440090,       -3.72,
 140.144505,   35.440090,       -3.77,
 140.149009,   35.440090,       -3.82,
 140.153514,   35.440090,       -3.87,
 140.158018,   35.440090,       -3.92,
 140.162523,   35.440090,       -3.97,
 140.167027,   35.440090,       -4.02,
 140.171532,   35.440090,       -4.06,
 140.176036,   35.440090,       -4.10,
 140.180541,   35.440090,       -4.14,
 140.185045,   35.440090,       -4.18,
 140.189550,   35.440090,       -4.22,
 140.194054,   35.440090,       -4.26,
 140.198559,   35.440090,       -4.29,
 140.203063,   35.440090,       -4.32,
 140.207568,   35.440090,       -4.36,
 140.212072,   35.440090,       -4.39,
 140.216577,   35.440090,       -4.41,
 140.221081,   35.440090,       -4.44,
 140.225586,   35.440090,       -4.47,
 140.230090,   35.440090,       -4.50,
 140.234595,   35.440090,       -4.53,
 140.239099,   35.440090,       -4.56,
 140.243604,   35.440090,       -4.59,
 140.248108,   35.440090,       -4.63,
 140.252613,   35.440090,       -4.66,
 140.257117,   35.440090,       -4.70,
 140.261622,   35.440090,       -4.73,
 140.266126,   35.440090,       -4.77,
 140.270631,   35.440090,       -4.81,
 140.275135,   35.440090,       -4.85,
 140.279640,   35.440090,       -4.89,
 140.284144,   35.440090,       -4.93,
 140.288649,   35.440090,       -4.97,
 140.293153,   35.440090,       -5.02,
 140.297658,   35.440090,       -5.06,
 140.302162,   35.440090,       -5.11,
 140.306667,   35.440090,       -5.16,
 140.311171,   35.440090,       -5.21,
 140.315676,   35.440090,       -5.26,
 140.320180,   35.440090,       -5.31,
 140.324685,   35.440090,       -5.36,
 140.329189,   35.440090,       -5.41,
 140.333694,   35.440090,       -5.46,
 140.338198,   35.440090,       -5.52,
 140.342703,   35.440090,       -5.57,
 140.347207,   35.440090,       -5.63,
 140.351712,   35.440090,       -5.69,
 140.356216,   35.440090,       -5.75,
 140.360721,   35.440090,       -5.81,
 140.365225,   35.440090,       -5.87,
 140.369730,   35.440090,       -5.93,
 140.374234,   35.440090,       -6.00,
 140.378739,   35.440090,       -6.06,
 140.383243,   35.440090,       -6.13,
 140.387748,   35.440090,       -6.19,
 139.140000,   35.444595,       10.40,
 139.144505,   35.444595,       10.02,
 139.149009,   35.444595,        9.65,
 139.153514,   35.444595,        9.29,
 139.158018,   35.444595,        8.93,
 139.162523,   35.444595,        8.57,
 139.167027,   35.444595,        8.23,
 139.171532,   35.444595,        7.88,
 139.176036,   35.444595,        7.54,
 139.180541,   35.444595,        7.21,
 139.185045,   35.444595,        6.88,
 139.189550,   35.444595,        6.56,
 139.194054,   35.444595,        6.24,
 139.198559,   35.444595,        5.93,
 139.203063,   35.444595,        5.62,
 139.207568,   35.444595,        5.32,
 139.212072,   35.444595,        5.02,
 139.216577,   35.444595,        4.73,
 139.221081,   35.444595,        4.44,
 139.225586,   35.444595,        4.16,
 139.230090,   35.444595,        3.89,
 139.234595,   35.444595,        3.61,
 139.239099,   35.444595,        3.35,
 139.243604,   35.444595,        3.09,
 139.248108,   35.444595,        2.83,
 139.252613,   35.444595,        2.58,
 139.257117,   35.444595,        2.34,
 139.261622,   35.444595,        2.10,
 139.266126,   35.444595,        1.87,
 139.270631,   35.444595,        1.64,
 139.275135,   35.444595,        1.41,
 139.279640,   35.444595,        1.20,
 139.284144,   35.444595,        0.98,
 139.288649,   35.444595,        0.78,
 139.293153,   35.444595,        0.57,
 139.297658,   35.444595,        0.38,
 139.302162,   35.444595,        0.18,
 139.306667,   35.444595,       -0.00,
 139.311171,   35.444595,       -0.19,
 139.315676,   35.444595,       -0.36,
 139.320180,   35.444595,       -0.53,
 139.324685,   35.444595,       -0.70,
 139.329189,   35.444595,       -0.86,
 139.333694,   35.444595,       -1.02,
 139.338198,   35.444595,       -1.17,
 139.342703,   35.444595,       -1.31,
 139.347207,   35.444595,       -1.45,
 139.351712,   35.444595,       -1.58,
 139.356216,   35.444595,       -1.71,
 139.360721,   35.444595,       -1.84,
 139.365225,   35.444595,       -1.96,
 139.369730,   35.444595,       -2.07,
 139.374234,   35.444595,       -2.18,
 139.378739,   35.444595,       -2.28,
 139.383243,   35.444595,       -2.38,
 139.387748,   35.444595,       -2.47,
 139.392252,   35.444595,       -2.56,
 139.396757,   35.444595,       -2.64,
 139.401261,   35.444595,       -2.72,
 139.405766,   35.444595,       -2.79,
 139.410270,   35.444595,       -2.86,
 139.414775,   35.444595,       -2.92,
 139.419279,   35.444595,       -2.97,
 139.423784,   35.444595,       -3.02,
 139.428288,   35.444595,       -3.07,
 139.432793,   35.444595,       -3.11,
 139.437297,   35.444595,       -3.15,
 139.441802,   35.444595,       -3.18,
 139.446306,   35.444595,       -3.20,
 139.450811,   35.444595,       -3.37,
 139.455315,   35.444595,       -4.09,
 139.459820,   35.444595,       -4.61,
 139.464324,   35.444595,       -4.70,
 139.468829,   35.444595,       -4.58,
 139.473333,   35.444595,       -4.46,
 139.477838,   35.444595,       -4.34,
 139.482342,   35.444595,       -4.22,
 139.486847,   35.444595,       -4.09,
 139.491351,   35.444595,       -3.96,
 139.495856,   35.444595,       -3.83,
 139.500360,   35.444595,       -3.69,
 139.504865,   35.444595,       -3.54,
 139.509369,   35.444595,       -3.40,
 139.513874,   35.444595,       -3.24,
 139.518378,   35.444595,       -3.08,
 139.522883,   35.444595,       -2.91,
 139.527387,   35.444595,       -2.73,
 139.531892,   35.444595,       -2.54,
 139.536396,   35.444595,       -2.35,
 139.540901,   35.444595,       -2.15,
 139.545405,   35.444595,       -1.96,
 139.549910,   35.444595,       -1.76,
 139.554414,   35.444595,       -1.55,
 139.558919,   35.444595,       -1.35,
 139.563423,   35.444595,       -1.14,
 139.567928,   35.444595,       -0.92,
 139.572432,   35.444595,       -0.70,
 139.576937,   35.444595,       -0.47,
 139.581441,   35.444595,       -0.24,
 139.585946,   35.444595,        0.00,
 139.590450,   35.444595,        0.25,
 139.594955,   35.444595,        0.51,
 139.599459,   35.444595,        0.77,
 139.603964,   35.444595,        1.03,
 139.608468,   35.444595,        1.29,
 139.612973,   35.444595,        1.55,
 139.617477,   35.444595,        1.82,
 139.621982,   35.444595,        2.08,
 139.626486,   35.444595,        2.34,
 139.630991,   35.444595,        2.62,
 139.635495,   35.444595,        2.89,
 139.640000,   35.444595,        3.00,
 139.644505,   35.444595,        2.76,
 139.649009,   35.444595,        2.46,
 139.653514,   35.444595,        2.24,
 139.658018,   35.444595,        2.12,
 139.662523,   35.444595,        2.06,
 139.667027,   35.444595,        1.95,
 139.671532,   35.444595,        1.97,
 139.676036,   35.444595,        1.65,
 139.680541,   35.444595,        1.23,
 139.685045,   35.444595,        0.98,
 139.689550,   35.444595,        0.78,
 139.694054,   35.444595,        0.76,
 139.698559,   35.444595,        0.78,
 139.703063,   35.444595,        0.85,
 139.707568,   35.444595,        0.89,
 139.712072,   35.444595,        0.89,
 139.716577,   35.444595,        0.86,
 139.721081,   35.444595,        0.81,
 139.725586,   35.444595,        0.74,
 139.730090,   35.444595,        0.68,
 139.734595,   35.444595,        0.63,
 139.739099,   35.444595,        0.59,
 139.743604,   35.444595,        0.58,
 139.748108,   35.444595,        0.57,
 139.752613,   35.444595,        0.56,
 139.757117,   35.444595,        0.57,
 139.761622,   35.444595,        0.59,
 139.766126,   35.444595,        0.61,
 139.770631,   35.444595,        0.65,
 139.775135,   35.444595,        0.69,
 139.779640,   35.444595,        0.73,
 139.784144,   35.444595,        0.79,
 139.788649,   35.444595,        0.88,
 139.793153,   35.444595,        0.95,
 139.797658,   35.444595,        0.98,
 139.802162,   35.444595,        1.02,
 139.806667,   35.444595,        1.07,
 139.811171,   35.444595,        1.09,
 139.815676,   35.444595,        1.11,
 139.820180,   35.444595,        1.14,
 139.824685,   35.444595,        1.16,
 139.829189,   35.444595,        1.17,
 139.833694,   35.444595,        1.16,
 139.838198,   35.444595,        1.16,
 139.842703,   35.444595,        1.15,
 139.847207,   35.444595,        1.15,
 139.851712,   35.444595,        1.15,
 139.856216,   35.444595,        1.16,
 139.860721,   35.444595,        1.18,
 139.865225,   35.444595,        1.22,
 139.869730,   35.444595,        1.23,
 139.874234,   35.444595,        1.22,
 139.878739,   35.444595,        1.14,
 139.883243,   35.444595,        1.00,
 139.887748,   35.444595,        0.87,
 139.892252,   35.444595,        0.73,
 139.896757,   35.444595,        0.54,
 139.901261,   35.444595,        0.23,
 139.905766,   35.444595,        0.04,
 139.910270,   35.444595,        0.00,
 139.914775,   35.444595,       -0.05,
 139.919279,   35.444595,       -0.09,
 139.923784,   35.444595,       -0.11,
 139.928288,   35.444595,       -0.13,
 139.932793,   35.444595,       -0.19,
 139.937297,   35.444595,       -0.29,
 139.941802,   35.444595,       -0.36,
 139.946306,   35.444595,       -0.43,
 139.950811,   35.444595,       -0.20,
 139.955315,   35.444595,        0.08,
 139.959820,   35.444595,        0.15,
 139.964324,   35.444595,        0.15,
 139.968829,   35.444595,        0.12,
 139.973333,   35.444595,        0.06,
 139.977838,   35.444595,       -0.01,
 139.982342,   35.444595,       -0.10,
 139.986847,   35.444595,       -0.19,
 139.991351,   35.444595,       -0.30,
 139.995856,   35.444595,       -0.40,
 140.000360,   35.444595,       -0.52,
 140.004865,   35.444595,       -0.64,
 140.009369,   35.444595,       -0.77,
 140.013874,   35.444595,       -0.89,
 140.018378,   35.444595,       -1.01,
 140.022883,   35.444595,       -1.13,
 140.027387,   35.444595,       -1.25,
 140.031892,   35.444595,       -1.37,
 140.036396,   35.444595,       -1.48,
 140.040901,   35.444595,       -1.60,
 140.045405,   35.444595,       -1.71,
 140.049910,   35.444595,       -1.82,
 140.054414,   35.444595,       -1.93,
 140.058919,   35.444595,       -2.03,
 140.063423,   35.444595,       -2.14,
 140.067928,   35.444595,       -2.24,
 140.072432,   35.444595,       -2.34,
 140.076937,   35.444595,       -2.43,
 140.081441,   35.444595,       -2.53,
 140.085946,   35.444595,       -2.62,
 140.090450,   35.444595,       -2.72,
 140.094955,   35.444595,       -2.81,
 140.099459,   35.444595,       -2.90,
 140.103964,   35.444595,       -2.99,
 140.108468,   35.444595,       -3.07,
 140.112973,   35.444595,       -3.14,
 140.117477,   35.444595,       -3.21,
 140.121982,   35.444595,       -3.28,
 140.126486,   35.444595,       -3.33,
 140.130991,   35.444595,       -3.39,
 140.135495,   35.444595,       -3.45,
 140.140000,   35.444595,       -3.50,
 140.144505,   35.444595,       -3.55,
 140.149009,   35.444595,       -3.61,
 140.153514,   35.444595,       -3.66,
 140.158018,   35.444595,       -3.70,
 140.162523,   35.444595,       -3.75,
 140.167027,   35.444595,       -3.80,
 140.171532,   35.444595,       -3.84,
 140.176036,   35.444595,       -3.88,
 140.180541,   35.444595,       -3.92,
 140.185045,   35.444595,       -3.96,
 140.189550,   35.444595,       -4.00,
 140.194054,   35.444595,       -4.03,
 140.198559,   35.444595,       -4.07,
 140.203063,   35.444595,       -4.10,
 140.207568,   35.444595,       -4.13,
 140.212072,   35.444595,       -4.16,
 140.216577,   35.444595,       -4.19,
 140.221081,   35.444595,       -4.22,
 140.225586,   35.444595,       -4.24,
 140.230090,   35.444595,       -4.27,
 140.234595,   35.444595,       -4.30,
 140.239099,   35.444595,       -4.33,
 140.243604,   35.444595,       -4.36,
 140.248108,   35.444595,       -4.40,
 140.252613,   35.444595,       -4.43,
 140.257117,   35.444595,       -4.47,
 140.261622,   35.444595,       -4.50,
 140.266126,   35.444595,       -4.54,
 140.270631,   35.444595,       -4.58,
 140.275135,   35.444595,       -4.62,
 140.279640,   35.444595,       -4.66,
 140.284144,   35.444595,       -4.70,
 140.288649,   35.444595,       -4.74,
 140.293153,   35.444595,       -4.79,
 140.297658,   35.444595,       -4.83,
 140.302162,   35.444595,       -4.88,
 140.306667,   35.444595,       -4.92,
 140.311171,   35.444595,       -4.97,
 140.315676,   35.444595,       -5.02,
 140.320180,   35.444595,       -5.07,
 140.324685,   35.444595,       -5.12,
 140.329189,   35.444595,       -5.17,
 140.333694,   35.444595,       -5.23,
 140.338198,   35.444595,       -5.28,
 140.342703,   35.444595,       -5.34,
 140.347207,   35.444595,       -5.39,
 140.351712,   35.444595,       -5.45,
 140.356216,   35.444595,       -5.51,
 140.360721,   35.444595,       -5.57,
 140.365225,   35.444595,       -5.63,
 140.369730,   35.444595,       -5.69,
 140.374234,   35.444595,       -5.75,
 140.378739,   35.444595,       -5.82,
 140.383243,   35.444595,       -5.88,
 140.387748,   35.444595,       -5.95,
 139.140000,   35.449099,       10.65,
 139.144505,   35.449099,       10.27,
 139.149009,   35.449099,        9.90,
 139.153514,   35.449099,        9.53,
 139.158018,   35.449099,        9.17,
 139.162523,   35.449099,        8.81,
 139.167027,   35.449099,        8.46,
 139.171532,   35.449099,        8.11,
 139.176036,   35.449099,        7.77,
 139.180541,   35.449099,        7.44,
 139.185045,   35.449099,        7.11,
 139.189550,   35.449099,        6.78,
 139.194054,   35.449099,        6.46,
 139.198559,   35.449099,        6.14,
 139.203063,   35.449099,        5.84,
 139.207568,   35.449099,        5.53,
 139.212072,   35.449099,        5.23,
 139.216577,   35.449099,        4.94,
 139.221081,   35.449099,        4.65,
 139.225586,   35.449099,        4.37,
 139.230090,   35.449099,        4.09,
 139.234595,   35.449099,        3.82,
 139.239099,   35.449099,        3.55,
 139.243604,   35.449099,        3.29,
 139.248108,   35.449099,        3.03,
 139.252613,   35.449099,        2.78,
 139.257117,   35.449099,        2.53,
 139.261622,   35.449099,        2.29,
 139.266126,   35.449099,        2.05,
 139.270631,   35.449099,        1.82,
 139.275135,   35.449099,        1.59,
 139.279640,   35.449099,        1.37,
 139.284144,   35.449099,        1.16,
 139.288649,   35.449099,        0.95,
 139.293153,   35.449099,        0.74,
 139.297658,   35.449099,        0.54,
 139.302162,   35.449099,        0.35,
 139.306667,   35.449099,        0.16,
 139.311171,   35.449099,       -0.02,
 139.315676,   35.449099,       -0.20,
 139.320180,   35.449099,       -0.37,
 139.324685,   35.449099,       -0.54,
 139.329189,   35.449099,       -0.71,
 139.333694,   35.449099,       -0.86,
 139.338198,   35.449099,       -1.02,
 139.342703,   35.449099,       -1.16,
 139.347207,   35.449099,       -1.31,
 139.351712,   35.449099,       -1.44,
 139.356216,   35.449099,       -1.57,
 139.360721,   35.449099,       -1.70,
 139.365225,   35.449099,       -1.82,
 139.369730,   35.449099,       -1.94,
 139.374234,   35.449099,       -2.05,
 139.378739,   35.449099,       -2.15,
 139.383243,   35.449099,       -2.25,
 139.387748,   35.449099,       -2.35,
 139.392252,   35.449099,       -2.44,
 139.396757,   35.449099,       -2.52,
 139.401261,   35.449099,       -2.60,
 139.405766,   35.449099,       -2.67,
 139.410270,   35.449099,       -2.74,
 139.414775,   35.449099,       -2.81,
 139.419279,   35.449099,       -2.86,
 139.423784,   35.449099,       -2.92,
 139.428288,   35.449099,       -2.96,
 139.432793,   35.449099,       -3.01,
 139.437297,   35.449099,       -3.04,
 139.441802,   35.449099,       -3.08,
 139.446306,   35.449099,       -3.10,
 139.450811,   35.449099,       -3.12,
 139.455315,   35.449099,       -3.14,
 139.459820,   35.449099,       -3.66,
 139.464324,   35.449099,       -4.28,
 139.468829,   35.449099,       -4.62,
 139.473333,   35.449099,       -4.53,
 139.477838,   35.449099,       -4.41,
 139.482342,   35.449099,       -4.28,
 139.486847,   35.449099,       -4.16,
 139.491351,   35.449099,       -4.03,
 139.495856,   35.449099,       -3.90,
 139.500360,   35.449099,       -3.77,
 139.504865,   35.449099,       -3.63,
 139.509369,   35.449099,       -3.49,
 139.513874,   35.449099,       -3.34,
 139.518378,   35.449099,       -3.18,
 139.522883,   35.449099,       -3.02,
 139.527387,   35.449099,       -2.86,
 139.531892,   35.449099,       -2.68,
 139.536396,   35.449099,       -2.49,
 139.540901,   35.449099,       -2.30,
 139.545405,   35.449099,       -2.10,
 139.549910,   35.449099,       -1.90,
 139.554414,   35.449099,       -1.70,
 139.558919,   35.449099,       -1.50,
 139.563423,   35.449099,       -1.29,
 139.567928,   35.449099,       -1.08,
 139.572432,   35.449099,       -0.86,
 139.576937,   35.449099,       -0.64,
 139.581441,   35.449099,       -0.41,
 139.585946,   35.449099,       -0.18,
 139.590450,   35.449099,        0.07,
 139.594955,   35.449099,        0.32,
 139.599459,   35.449099,        0.57,
 139.603964,   35.449099,        0.84,
 139.608468,   35.449099,        1.10,
 139.612973,   35.449099,        1.36,
 139.617477,   35.449099,        1.62,
 139.621982,   35.449099,        1.88,
 139.626486,   35.449099,        2.13,
 139.630991,   35.449099,        2.39,
 139.635495,   35.449099,        2.65,
 139.640000,   35.449099,        2.74,
 139.644505,   35.449099,        2.46,
 139.649009,   35.449099,        2.17,
 139.653514,   35.449099,        1.94,
 139.658018,   35.449099,        1.97,
 139.662523,   35.449099,        2.11,
 139.667027,   35.449099,        2.14,
 139.671532,   35.449099,        2.01,
 139.676036,   35.449099,        1.55,
 139.680541,   35.449099,        1.17,
 139.685045,   35.449099,        0.91,
 139.689550,   35.449099,        0.75,
 139.694054,   35.449099,        0.64,
 139.698559,   35.449099,        0.65,
 139.703063,   35.449099,        0.65,
 139.707568,   35.449099,        0.65,
 139.712072,   35.449099,        0.61,
 139.716577,   35.449099,        0.55,
 139.721081,   35.449099,        0.49,
 139.725586,   35.449099,        0.43,
 139.730090,   35.449099,        0.37,
 139.734595,   35.449099,        0.33,
 139.739099,   35.449099,        0.28,
 139.743604,   35.449099,        0.25,
 139.748108,   35.449099,        0.24,
 139.752613,   35.449099,        0.22,
 139.757117,   35.449099,        0.23,
 139.761622,   35.449099,        0.26,
 139.766126,   35.449099,        0.30,
 139.770631,   35.449099,        0.35,
 139.775135,   35.449099,        0.40,
 139.779640,   35.449099,        0.45,
 139.784144,   35.449099,        0.52,
 139.788649,   35.449099,        0.62,
 139.793153,   35.449099,        0.71,
