 139.140000,   34.850000,      -19.85,
 139.797658,   35.449099,        0.79,
 139.802162,   35.449099,        0.84,
 139.806667,   35.449099,        0.91,
 139.811171,   35.449099,        0.98,
 139.815676,   35.449099,        1.02,
 139.820180,   35.449099,        1.06,
 139.824685,   35.449099,        1.11,
 139.829189,   35.449099,        1.11,
 139.833694,   35.449099,        1.10,
 139.838198,   35.449099,        1.09,
 139.842703,   35.449099,        1.10,
 139.847207,   35.449099,        1.10,
 139.851712,   35.449099,        1.10,
 139.856216,   35.449099,        1.12,
 139.860721,   35.449099,        1.14,
 139.865225,   35.449099,        1.16,
 139.869730,   35.449099,        1.18,
 139.874234,   35.449099,        1.16,
 139.878739,   35.449099,        1.09,
 139.883243,   35.449099,        0.95,
 139.887748,   35.449099,        0.77,
 139.892252,   35.449099,        0.61,
 139.896757,   35.449099,        0.46,
 139.901261,   35.449099,        0.29,
 139.905766,   35.449099,        0.14,
 139.910270,   35.449099,        0.05,
 139.914775,   35.449099,       -0.02,
 139.919279,   35.449099,       -0.08,
 139.923784,   35.449099,       -0.08,
 139.928288,   35.449099,       -0.08,
 139.932793,   35.449099,       -0.09,
 139.937297,   35.449099,       -0.17,
 139.941802,   35.449099,       -0.25,
 139.946306,   35.449099,       -0.30,
 139.950811,   35.449099,       -0.28,
 139.955315,   35.449099,       -0.04,
 139.959820,   35.449099,        0.23,
 139.964324,   35.449099,        0.29,
 139.968829,   35.449099,        0.29,
 139.973333,   35.449099,        0.25,
 139.977838,   35.449099,        0.19,
 139.982342,   35.449099,        0.11,
 139.986847,   35.449099,        0.03,
 139.991351,   35.449099,       -0.07,
 139.995856,   35.449099,       -0.18,
 140.000360,   35.449099,       -0.29,
 140.004865,   35.449099,       -0.41,
 140.009369,   35.449099,       -0.53,
 140.013874,   35.449099,       -0.66,
 140.018378,   35.449099,       -0.78,
 140.022883,   35.449099,       -0.90,
 140.027387,   35.449099,       -1.02,
 140.031892,   35.449099,       -1.14,
 140.036396,   35.449099,       -1.26,
 140.040901,   35.449099,       -1.37,
 140.045405,   35.449099,       -1.49,
 140.049910,   35.449099,       -1.60,
 140.054414,   35.449099,       -1.71,
 140.058919,   35.449099,       -1.82,
 140.063423,   35.449099,       -1.92,
 140.067928,   35.449099,       -2.02,
 140.072432,   35.449099,       -2.12,
 140.076937,   35.449099,       -2.22,
 140.081441,   35.449099,       -2.32,
 140.085946,   35.449099,       -2.41,
 140.090450,   35.449099,       -2.50,
 140.094955,   35.449099,       -2.60,
 140.099459,   35.449099,       -2.69,
 140.103964,   35.449099,       -2.78,
 140.108468,   35.449099,       -2.86,
 140.112973,   35.449099,       -2.93,
 140.117477,   35.449099,       -3.00,
 140.121982,   35.449099,       -3.06,
 140.126486,   35.449099,       -3.12,
 140.130991,   35.449099,       -3.17,
 140.135495,   35.449099,       -3.23,
 140.140000,   35.449099,       -3.28,
 140.144505,   35.449099,       -3.34,
 140.149009,   35.449099,       -3.39,
 140.153514,   35.449099,       -3.44,
 140.158018,   35.449099,       -3.48,
 140.162523,   35.449099,       -3.53,
 140.167027,   35.449099,       -3.58,
 140.171532,   35.449099,       -3.62,
 140.176036,   35.449099,       -3.66,
 140.180541,   35.449099,       -3.70,
 140.185045,   35.449099,       -3.74,
 140.189550,   35.449099,       -3.78,
 140.194054,   35.449099,       -3.81,
 140.198559,   35.449099,       -3.85,
 140.203063,   35.449099,       -3.88,
 140.207568,   35.449099,       -3.91,
 140.212072,   35.449099,       -3.94,
 140.216577,   35.449099,       -3.96,
 140.221081,   35.449099,       -3.99,
 140.225586,   35.449099,       -4.01,
 140.230090,   35.449099,       -4.04,
 140.234595,   35.449099,       -4.07,
 140.239099,   35.449099,       -4.10,
 140.243604,   35.449099,       -4.13,
 140.248108,   35.449099,       -4.17,
 140.252613,   35.449099,       -4.20,
 140.257117,   35.449099,       -4.24,
 140.261622,   35.449099,       -4.27,
 140.266126,   35.449099,       -4.31,
 140.270631,   35.449099,       -4.35,
 140.275135,   35.449099,       -4.39,
 140.279640,   35.449099,       -4.43,
 140.284144,   35.449099,       -4.47,
 140.288649,   35.449099,       -4.51,
 140.293153,   35.449099,       -4.55,
 140.297658,   35.449099,       -4.60,
 140.302162,   35.449099,       -4.64,
 140.306667,   35.449099,       -4.69,
 140.311171,   35.449099,       -4.74,
 140.315676,   35.449099,       -4.78,
 140.320180,   35.449099,       -4.83,
 140.324685,   35.449099,       -4.88,
 140.329189,   35.449099,       -4.94,
 140.333694,   35.449099,       -4.99,
 140.338198,   35.449099,       -5.04,
 140.342703,   35.449099,       -5.10,
 140.347207,   35.449099,       -5.15,
 140.351712,   35.449099,       -5.21,
 140.356216,   35.449099,       -5.27,
 140.360721,   35.449099,       -5.33,
 140.365225,   35.449099,       -5.39,
 140.369730,   35.449099,       -5.45,
 140.374234,   35.449099,       -5.51,
 140.378739,   35.449099,       -5.58,
 140.383243,   35.449099,       -5.64,
 140.387748,   35.449099,       -5.71,
 139.140000,   35.453604,       10.89,
 139.144505,   35.453604,       10.51,
 139.149009,   35.453604,       10.13,
 139.153514,   35.453604,        9.76,
 139.158018,   35.453604,        9.40,
 139.162523,   35.453604,        9.04,
 139.167027,   35.453604,        8.69,
 139.171532,   35.453604,        8.34,
 139.176036,   35.453604,        8.00,
 139.180541,   35.453604,        7.66,
 139.185045,   35.453604,        7.32,
 139.189550,   35.453604,        7.00,
 139.194054,   35.453604,        6.67,
 139.198559,   35.453604,        6.36,
 139.203063,   35.453604,        6.05,
 139.207568,   35.453604,        5.74,
 139.212072,   35.453604,        5.44,
 139.216577,   35.453604,        5.14,
 139.221081,   35.453604,        4.85,
 139.225586,   35.453604,        4.57,
 139.230090,   35.453604,        4.29,
 139.234595,   35.453604,        4.01,
 139.239099,   35.453604,        3.74,
 139.243604,   35.453604,        3.48,
 139.248108,   35.453604,        3.22,
 139.252613,   35.453604,        2.96,
 139.257117,   35.453604,        2.71,
 139.261622,   35.453604,        2.47,
 139.266126,   35.453604,        2.23,
 139.270631,   35.453604,        2.00,
 139.275135,   35.453604,        1.77,
 139.279640,   35.453604,        1.55,
 139.284144,   35.453604,        1.33,
 139.288649,   35.453604,        1.12,
 139.293153,   35.453604,        0.91,
 139.297658,   35.453604,        0.71,
 139.302162,   35.453604,        0.51,
 139.306667,   35.453604,        0.32,
 139.311171,   35.453604,        0.13,
 139.315676,   35.453604,       -0.05,
 139.320180,   35.453604,       -0.22,
 139.324685,   35.453604,       -0.39,
 139.329189,   35.453604,       -0.56,
 139.333694,   35.453604,       -0.72,
 139.338198,   35.453604,       -0.87,
 139.342703,   35.453604,       -1.02,
 139.347207,   35.453604,       -1.17,
 139.351712,   35.453604,       -1.30,
 139.356216,   35.453604,       -1.44,
 139.360721,   35.453604,       -1.57,
 139.365225,   35.453604,       -1.69,
 139.369730,   35.453604,       -1.81,
 139.374234,   35.453604,       -1.92,
 139.378739,   35.453604,       -2.03,
 139.383243,   35.453604,       -2.13,
 139.387748,   35.453604,       -2.23,
 139.392252,   35.453604,       -2.32,
 139.396757,   35.453604,       -2.41,
 139.401261,   35.453604,       -2.49,
 139.405766,   35.453604,       -2.56,
 139.410270,   35.453604,       -2.63,
 139.414775,   35.453604,       -2.70,
 139.419279,   35.453604,       -2.76,
 139.423784,   35.453604,       -2.82,
 139.428288,   35.453604,       -2.86,
 139.432793,   35.453604,       -2.91,
 139.437297,   35.453604,       -2.95,
 139.441802,   35.453604,       -2.98,
 139.446306,   35.453604,       -3.01,
 139.450811,   35.453604,       -3.04,
 139.455315,   35.453604,       -3.05,
 139.459820,   35.453604,       -3.07,
 139.464324,   35.453604,       -3.21,
 139.468829,   35.453604,       -3.90,
 139.473333,   35.453604,       -4.40,
 139.477838,   35.453604,       -4.47,
 139.482342,   35.453604,       -4.35,
 139.486847,   35.453604,       -4.23,
 139.491351,   35.453604,       -4.10,
 139.495856,   35.453604,       -3.98,
 139.500360,   35.453604,       -3.85,
 139.504865,   35.453604,       -3.71,
 139.509369,   35.453604,       -3.57,
 139.513874,   35.453604,       -3.43,
 139.518378,   35.453604,       -3.28,
 139.522883,   35.453604,       -3.13,
 139.527387,   35.453604,       -2.97,
 139.531892,   35.453604,       -2.80,
 139.536396,   35.453604,       -2.63,
 139.540901,   35.453604,       -2.44,
 139.545405,   35.453604,       -2.25,
 139.549910,   35.453604,       -2.05,
 139.554414,   35.453604,       -1.85,
 139.558919,   35.453604,       -1.65,
 139.563423,   35.453604,       -1.44,
 139.567928,   35.453604,       -1.23,
 139.572432,   35.453604,       -1.02,
 139.576937,   35.453604,       -0.80,
 139.581441,   35.453604,       -0.58,
 139.585946,   35.453604,       -0.35,
 139.590450,   35.453604,       -0.12,
 139.594955,   35.453604,        0.13,
 139.599459,   35.453604,        0.38,
 139.603964,   35.453604,        0.64,
 139.608468,   35.453604,        0.90,
 139.612973,   35.453604,        1.16,
 139.617477,   35.453604,        1.42,
 139.621982,   35.453604,        1.68,
 139.626486,   35.453604,        1.93,
 139.630991,   35.453604,        2.17,
 139.635495,   35.453604,        2.42,
 139.640000,   35.453604,        2.48,
 139.644505,   35.453604,        2.18,
 139.649009,   35.453604,        1.90,
 139.653514,   35.453604,        1.84,
 139.658018,   35.453604,        1.99,
 139.662523,   35.453604,        2.13,
 139.667027,   35.453604,        2.17,
 139.671532,   35.453604,        1.92,
 139.676036,   35.453604,        1.46,
 139.680541,   35.453604,        1.15,
 139.685045,   35.453604,        0.93,
 139.689550,   35.453604,        0.77,
 139.694054,   35.453604,        0.64,
 139.698559,   35.453604,        0.58,
 139.703063,   35.453604,        0.53,
 139.707568,   35.453604,        0.47,
 139.712072,   35.453604,        0.36,
 139.716577,   35.453604,        0.27,
 139.721081,   35.453604,        0.21,
 139.725586,   35.453604,        0.15,
 139.730090,   35.453604,        0.11,
 139.734595,   35.453604,        0.06,
 139.739099,   35.453604,        0.02,
 139.743604,   35.453604,       -0.02,
 139.748108,   35.453604,       -0.05,
 139.752613,   35.453604,       -0.10,
 139.757117,   35.453604,       -0.09,
 139.761622,   35.453604,       -0.05,
 139.766126,   35.453604,       -0.03,
 139.770631,   35.453604,        0.02,
 139.775135,   35.453604,        0.09,
 139.779640,   35.453604,        0.16,
 139.784144,   35.453604,        0.25,
 139.788649,   35.453604,        0.35,
 139.793153,   35.453604,        0.45,
 139.797658,   35.453604,        0.53,
 139.802162,   35.453604,        0.61,
 139.806667,   35.453604,        0.70,
 139.811171,   35.453604,        0.80,
 139.815676,   35.453604,        0.87,
 139.820180,   35.453604,        0.92,
 139.824685,   35.453604,        0.96,
 139.829189,   35.453604,        0.99,
 139.833694,   35.453604,        1.02,
 139.838198,   35.453604,        1.03,
 139.842703,   35.453604,        1.03,
 139.847207,   35.453604,        1.03,
 139.851712,   35.453604,        1.04,
 139.856216,   35.453604,        1.05,
 139.860721,   35.453604,        1.07,
 139.865225,   35.453604,        1.09,
 139.869730,   35.453604,        1.11,
 139.874234,   35.453604,        1.10,
 139.878739,   35.453604,        1.03,
 139.883243,   35.453604,        0.90,
 139.887748,   35.453604,        0.72,
 139.892252,   35.453604,        0.53,
 139.896757,   35.453604,        0.35,
 139.901261,   35.453604,        0.24,
 139.905766,   35.453604,        0.13,
 139.910270,   35.453604,        0.05,
 139.914775,   35.453604,       -0.00,
 139.919279,   35.453604,       -0.03,
 139.923784,   35.453604,       -0.01,
 139.928288,   35.453604,       -0.01,
 139.932793,   35.453604,       -0.01,
 139.937297,   35.453604,       -0.01,
 139.941802,   35.453604,       -0.08,
 139.946306,   35.453604,       -0.12,
 139.950811,   35.453604,       -0.14,
 139.955315,   35.453604,        0.01,
 139.959820,   35.453604,        0.15,
 139.964324,   35.453604,        0.40,
 139.968829,   35.453604,        0.44,
 139.973333,   35.453604,        0.43,
 139.977838,   35.453604,        0.39,
 139.982342,   35.453604,        0.32,
 139.986847,   35.453604,        0.25,
 139.991351,   35.453604,        0.16,
 139.995856,   35.453604,        0.05,
 140.000360,   35.453604,       -0.06,
 140.004865,   35.453604,       -0.18,
 140.009369,   35.453604,       -0.30,
 140.013874,   35.453604,       -0.43,
 140.018378,   35.453604,       -0.55,
 140.022883,   35.453604,       -0.67,
 140.027387,   35.453604,       -0.80,
 140.031892,   35.453604,       -0.92,
 140.036396,   35.453604,       -1.04,
 140.040901,   35.453604,       -1.15,
 140.045405,   35.453604,       -1.27,
 140.049910,   35.453604,       -1.38,
 140.054414,   35.453604,       -1.49,
 140.058919,   35.453604,       -1.60,
 140.063423,   35.453604,       -1.70,
 140.067928,   35.453604,       -1.81,
 140.072432,   35.453604,       -1.91,
 140.076937,   35.453604,       -2.01,
 140.081441,   35.453604,       -2.10,
 140.085946,   35.453604,       -2.20,
 140.090450,   35.453604,       -2.29,
 140.094955,   35.453604,       -2.39,
 140.099459,   35.453604,       -2.48,
 140.103964,   35.453604,       -2.57,
 140.108468,   35.453604,       -2.65,
 140.112973,   35.453604,       -2.72,
 140.117477,   35.453604,       -2.78,
 140.121982,   35.453604,       -2.84,
 140.126486,   35.453604,       -2.90,
 140.130991,   35.453604,       -2.96,
 140.135495,   35.453604,       -3.01,
 140.140000,   35.453604,       -3.07,
 140.144505,   35.453604,       -3.12,
 140.149009,   35.453604,       -3.17,
 140.153514,   35.453604,       -3.22,
 140.158018,   35.453604,       -3.27,
 140.162523,   35.453604,       -3.31,
 140.167027,   35.453604,       -3.36,
 140.171532,   35.453604,       -3.40,
 140.176036,   35.453604,       -3.44,
 140.180541,   35.453604,       -3.48,
 140.185045,   35.453604,       -3.52,
 140.189550,   35.453604,       -3.55,
 140.194054,   35.453604,       -3.59,
 140.198559,   35.453604,       -3.62,
 140.203063,   35.453604,       -3.65,
 140.207568,   35.453604,       -3.68,
 140.212072,   35.453604,       -3.71,
 140.216577,   35.453604,       -3.73,
 140.221081,   35.453604,       -3.76,
 140.225586,   35.453604,       -3.79,
 140.230090,   35.453604,       -3.81,
 140.234595,   35.453604,       -3.84,
 140.239099,   35.453604,       -3.87,
 140.243604,   35.453604,       -3.90,
 140.248108,   35.453604,       -3.94,
 140.252613,   35.453604,       -3.97,
 140.257117,   35.453604,       -4.00,
 140.261622,   35.453604,       -4.04,
 140.266126,   35.453604,       -4.08,
 140.270631,   35.453604,       -4.11,
 140.275135,   35.453604,       -4.15,
 140.279640,   35.453604,       -4.19,
 140.284144,   35.453604,       -4.23,
 140.288649,   35.453604,       -4.27,
 140.293153,   35.453604,       -4.32,
 140.297658,   35.453604,       -4.36,
 140.302162,   35.453604,       -4.41,
 140.306667,   35.453604,       -4.45,
 140.311171,   35.453604,       -4.50,
 140.315676,   35.453604,       -4.55,
 140.320180,   35.453604,       -4.60,
 140.324685,   35.453604,       -4.65,
 140.329189,   35.453604,       -4.70,
 140.333694,   35.453604,       -4.75,
 140.338198,   35.453604,       -4.80,
 140.342703,   35.453604,       -4.86,
 140.347207,   35.453604,       -4.91,
 140.351712,   35.453604,       -4.97,
 140.356216,   35.453604,       -5.03,
 140.360721,   35.453604,       -5.09,
 140.365225,   35.453604,       -5.15,
 140.369730,   35.453604,       -5.21,
 140.374234,   35.453604,       -5.27,
 140.378739,   35.453604,       -5.33,
 140.383243,   35.453604,       -5.40,
 140.387748,   35.453604,       -5.46,
 139.140000,   35.458108,       11.12,
 139.144505,   35.458108,       10.74,
 139.149009,   35.458108,       10.36,
 139.153514,   35.458108,        9.99,
 139.158018,   35.458108,        9.63,
 139.162523,   35.458108,        9.27,
 139.167027,   35.458108,        8.91,
 139.171532,   35.458108,        8.56,
 139.176036,   35.458108,        8.21,
 139.180541,   35.458108,        7.87,
 139.185045,   35.458108,        7.54,
 139.189550,   35.458108,        7.21,
 139.194054,   35.458108,        6.88,
 139.198559,   35.458108,        6.57,
 139.203063,   35.458108,        6.25,
 139.207568,   35.458108,        5.94,
 139.212072,   35.458108,        5.64,
 139.216577,   35.458108,        5.34,
 139.221081,   35.458108,        5.05,
 139.225586,   35.458108,        4.76,
 139.230090,   35.458108,        4.48,
 139.234595,   35.458108,        4.20,
 139.239099,   35.458108,        3.93,
 139.243604,   35.458108,        3.66,
 139.248108,   35.458108,        3.40,
 139.252613,   35.458108,        3.14,
 139.257117,   35.458108,        2.89,
 139.261622,   35.458108,        2.65,
 139.266126,   35.458108,        2.41,
 139.270631,   35.458108,        2.17,
 139.275135,   35.458108,        1.94,
 139.279640,   35.458108,        1.71,
 139.284144,   35.458108,        1.50,
 139.288649,   35.458108,        1.28,
 139.293153,   35.458108,        1.07,
 139.297658,   35.458108,        0.87,
 139.302162,   35.458108,        0.67,
 139.306667,   35.458108,        0.48,
 139.311171,   35.458108,        0.29,
 139.315676,   35.458108,        0.10,
 139.320180,   35.458108,       -0.07,
 139.324685,   35.458108,       -0.25,
 139.329189,   35.458108,       -0.41,
 139.333694,   35.458108,       -0.58,
 139.338198,   35.458108,       -0.73,
 139.342703,   35.458108,       -0.88,
 139.347207,   35.458108,       -1.03,
 139.351712,   35.458108,       -1.17,
 139.356216,   35.458108,       -1.31,
 139.360721,   35.458108,       -1.44,
 139.365225,   35.458108,       -1.56,
 139.369730,   35.458108,       -1.68,
 139.374234,   35.458108,       -1.80,
 139.378739,   35.458108,       -1.91,
 139.383243,   35.458108,       -2.01,
 139.387748,   35.458108,       -2.11,
 139.392252,   35.458108,       -2.21,
 139.396757,   35.458108,       -2.30,
 139.401261,   35.458108,       -2.38,
 139.405766,   35.458108,       -2.46,
 139.410270,   35.458108,       -2.53,
 139.414775,   35.458108,       -2.60,
 139.419279,   35.458108,       -2.66,
 139.423784,   35.458108,       -2.72,
 139.428288,   35.458108,       -2.77,
 139.432793,   35.458108,       -2.82,
 139.437297,   35.458108,       -2.86,
 139.441802,   35.458108,       -2.90,
 139.446306,   35.458108,       -2.93,
 139.450811,   35.458108,       -2.95,
 139.455315,   35.458108,       -2.97,
 139.459820,   35.458108,       -2.99,
 139.464324,   35.458108,       -3.00,
 139.468829,   35.458108,       -3.00,
 139.473333,   35.458108,       -3.49,
 139.477838,   35.458108,       -4.09,
 139.482342,   35.458108,       -4.39,
 139.486847,   35.458108,       -4.30,
 139.491351,   35.458108,       -4.17,
 139.495856,   35.458108,       -4.05,
 139.500360,   35.458108,       -3.92,
 139.504865,   35.458108,       -3.79,
 139.509369,   35.458108,       -3.65,
 139.513874,   35.458108,       -3.52,
 139.518378,   35.458108,       -3.37,
 139.522883,   35.458108,       -3.23,
 139.527387,   35.458108,       -3.07,
 139.531892,   35.458108,       -2.91,
 139.536396,   35.458108,       -2.75,
 139.540901,   35.458108,       -2.57,
 139.545405,   35.458108,       -2.39,
 139.549910,   35.458108,       -2.20,
 139.554414,   35.458108,       -2.00,
 139.558919,   35.458108,       -1.80,
 139.563423,   35.458108,       -1.60,
 139.567928,   35.458108,       -1.39,
 139.572432,   35.458108,       -1.18,
 139.576937,   35.458108,       -0.97,
 139.581441,   35.458108,       -0.75,
 139.585946,   35.458108,       -0.52,
 139.590450,   35.458108,       -0.29,
 139.594955,   35.458108,       -0.06,
 139.599459,   35.458108,        0.19,
 139.603964,   35.458108,        0.44,
 139.608468,   35.458108,        0.70,
 139.612973,   35.458108,        0.96,
 139.617477,   35.458108,        1.22,
 139.621982,   35.458108,        1.48,
 139.626486,   35.458108,        1.73,
 139.630991,   35.458108,        1.96,
 139.635495,   35.458108,        2.19,
 139.640000,   35.458108,        2.19,
 139.644505,   35.458108,        1.97,
 139.649009,   35.458108,        1.80,
 139.653514,   35.458108,        1.85,
 139.658018,   35.458108,        1.95,
 139.662523,   35.458108,        2.06,
 139.667027,   35.458108,        2.09,
 139.671532,   35.458108,        1.82,
 139.676036,   35.458108,        1.50,
 139.680541,   35.458108,        1.18,
 139.685045,   35.458108,        0.99,
 139.689550,   35.458108,        0.89,
 139.694054,   35.458108,        0.78,
 139.698559,   35.458108,        0.62,
 139.703063,   35.458108,        0.50,
 139.707568,   35.458108,        0.41,
 139.712072,   35.458108,        0.27,
 139.716577,   35.458108,        0.09,
 139.721081,   35.458108,        0.01,
 139.725586,   35.458108,       -0.01,
 139.730090,   35.458108,       -0.05,
 139.734595,   35.458108,       -0.08,
 139.739099,   35.458108,       -0.15,
 139.743604,   35.458108,       -0.26,
 139.748108,   35.458108,       -0.29,
 139.752613,   35.458108,       -0.32,
 139.757117,   35.458108,       -0.33,
 139.761622,   35.458108,       -0.32,
 139.766126,   35.458108,       -0.32,
 139.770631,   35.458108,       -0.28,
 139.775135,   35.458108,       -0.20,
 139.779640,   35.458108,       -0.12,
 139.784144,   35.458108,       -0.02,
 139.788649,   35.458108,        0.08,
 139.793153,   35.458108,        0.19,
 139.797658,   35.458108,        0.29,
 139.802162,   35.458108,        0.38,
 139.806667,   35.458108,        0.48,
 139.811171,   35.458108,        0.60,
 139.815676,   35.458108,        0.71,
 139.820180,   35.458108,        0.76,
 139.824685,   35.458108,        0.80,
 139.829189,   35.458108,        0.84,
 139.833694,   35.458108,        0.89,
 139.838198,   35.458108,        0.94,
 139.842703,   35.458108,        0.94,
 139.847207,   35.458108,        0.94,
 139.851712,   35.458108,        0.95,
 139.856216,   35.458108,        0.97,
 139.860721,   35.458108,        0.99,
 139.865225,   35.458108,        1.01,
 139.869730,   35.458108,        1.01,
 139.874234,   35.458108,        0.99,
 139.878739,   35.458108,        0.94,
 139.883243,   35.458108,        0.83,
 139.887748,   35.458108,        0.67,
 139.892252,   35.458108,        0.47,
 139.896757,   35.458108,        0.27,
 139.901261,   35.458108,        0.14,
 139.905766,   35.458108,        0.04,
 139.910270,   35.458108,       -0.02,
 139.914775,   35.458108,       -0.05,
 139.919279,   35.458108,       -0.06,
 139.923784,   35.458108,       -0.05,
 139.928288,   35.458108,       -0.01,
 139.932793,   35.458108,        0.02,
 139.937297,   35.458108,        0.04,
 139.941802,   35.458108,        0.05,
 139.946306,   35.458108,        0.07,
 139.950811,   35.458108,        0.16,
 139.955315,   35.458108,        0.17,
 139.959820,   35.458108,        0.29,
 139.964324,   35.458108,        0.42,
 139.968829,   35.458108,        0.59,
 139.973333,   35.458108,        0.60,
 139.977838,   35.458108,        0.58,
 139.982342,   35.458108,        0.53,
 139.986847,   35.458108,        0.47,
 139.991351,   35.458108,        0.39,
 139.995856,   35.458108,        0.29,
 140.000360,   35.458108,        0.18,
 140.004865,   35.458108,        0.06,
 140.009369,   35.458108,       -0.06,
 140.013874,   35.458108,       -0.19,
 140.018378,   35.458108,       -0.32,
 140.022883,   35.458108,       -0.44,
 140.027387,   35.458108,       -0.57,
 140.031892,   35.458108,       -0.69,
 140.036396,   35.458108,       -0.81,
 140.040901,   35.458108,       -0.93,
 140.045405,   35.458108,       -1.05,
 140.049910,   35.458108,       -1.16,
 140.054414,   35.458108,       -1.27,
 140.058919,   35.458108,       -1.38,
 140.063423,   35.458108,       -1.49,
 140.067928,   35.458108,       -1.59,
 140.072432,   35.458108,       -1.70,
 140.076937,   35.458108,       -1.79,
 140.081441,   35.458108,       -1.89,
 140.085946,   35.458108,       -1.99,
 140.090450,   35.458108,       -2.08,
 140.094955,   35.458108,       -2.18,
 140.099459,   35.458108,       -2.27,
 140.103964,   35.458108,       -2.36,
 140.108468,   35.458108,       -2.44,
 140.112973,   35.458108,       -2.51,
 140.117477,   35.458108,       -2.57,
 140.121982,   35.458108,       -2.63,
 140.126486,   35.458108,       -2.69,
 140.130991,   35.458108,       -2.74,
 140.135495,   35.458108,       -2.80,
 140.140000,   35.458108,       -2.85,
 140.144505,   35.458108,       -2.90,
 140.149009,   35.458108,       -2.95,
 140.153514,   35.458108,       -3.00,
 140.158018,   35.458108,       -3.05,
 140.162523,   35.458108,       -3.09,
 140.167027,   35.458108,       -3.14,
 140.171532,   35.458108,       -3.18,
 140.176036,   35.458108,       -3.22,
 140.180541,   35.458108,       -3.26,
 140.185045,   35.458108,       -3.30,
 140.189550,   35.458108,       -3.33,
 140.194054,   35.458108,       -3.37,
 140.198559,   35.458108,       -3.40,
 140.203063,   35.458108,       -3.43,
 140.207568,   35.458108,       -3.46,
 140.212072,   35.458108,       -3.48,
 140.216577,   35.458108,       -3.50,
 140.221081,   35.458108,       -3.53,
 140.225586,   35.458108,       -3.56,
 140.230090,   35.458108,       -3.58,
 140.234595,   35.458108,       -3.61,
 140.239099,   35.458108,       -3.64,
 140.243604,   35.458108,       -3.67,
 140.248108,   35.458108,       -3.70,
 140.252613,   35.458108,       -3.74,
 140.257117,   35.458108,       -3.77,
 140.261622,   35.458108,       -3.81,
 140.266126,   35.458108,       -3.84,
 140.270631,   35.458108,       -3.88,
 140.275135,   35.458108,       -3.92,
 140.279640,   35.458108,       -3.96,
 140.284144,   35.458108,       -4.00,
 140.288649,   35.458108,       -4.04,
 140.293153,   35.458108,       -4.08,
 140.297658,   35.458108,       -4.12,
 140.302162,   35.458108,       -4.17,
 140.306667,   35.458108,       -4.21,
 140.311171,   35.458108,       -4.26,
 140.315676,   35.458108,       -4.31,
 140.320180,   35.458108,       -4.36,
 140.324685,   35.458108,       -4.41,
 140.329189,   35.458108,       -4.46,
 140.333694,   35.458108,       -4.51,
 140.338198,   35.458108,       -4.56,
 140.342703,   35.458108,       -4.62,
 140.347207,   35.458108,       -4.67,
 140.351712,   35.458108,       -4.73,
 140.356216,   35.458108,       -4.79,
 140.360721,   35.458108,       -4.85,
 140.365225,   35.458108,       -4.90,
 140.369730,   35.458108,       -4.97,
 140.374234,   35.458108,       -5.03,
 140.378739,   35.458108,       -5.09,
 140.383243,   35.458108,       -5.15,
 140.387748,   35.458108,       -5.22,
 139.140000,   35.462613,       11.35,
 139.144505,   35.462613,       10.97,
 139.149009,   35.462613,       10.59,
 139.153514,   35.462613,       10.22,
 139.158018,   35.462613,        9.85,
 139.162523,   35.462613,        9.49,
 139.167027,   35.462613,        9.13,
 139.171532,   35.462613,        8.77,
 139.176036,   35.462613,        8.43,
 139.180541,   35.462613,        8.08,
 139.185045,   35.462613,        7.75,
 139.189550,   35.462613,        7.42,
 139.194054,   35.462613,        7.09,
