 139.140000,   34.850000,      -19.85,
 139.198559,   35.462613,        6.77,
 139.203063,   35.462613,        6.45,
 139.207568,   35.462613,        6.14,
 139.212072,   35.462613,        5.83,
 139.216577,   35.462613,        5.53,
 139.221081,   35.462613,        5.24,
 139.225586,   35.462613,        4.95,
 139.230090,   35.462613,        4.66,
 139.234595,   35.462613,        4.38,
 139.239099,   35.462613,        4.11,
 139.243604,   35.462613,        3.84,
 139.248108,   35.462613,        3.58,
 139.252613,   35.462613,        3.32,
 139.257117,   35.462613,        3.07,
 139.261622,   35.462613,        2.82,
 139.266126,   35.462613,        2.57,
 139.270631,   35.462613,        2.34,
 139.275135,   35.462613,        2.10,
 139.279640,   35.462613,        1.88,
 139.284144,   35.462613,        1.66,
 139.288649,   35.462613,        1.44,
 139.293153,   35.462613,        1.23,
 139.297658,   35.462613,        1.02,
 139.302162,   35.462613,        0.82,
 139.306667,   35.462613,        0.62,
 139.311171,   35.462613,        0.43,
 139.315676,   35.462613,        0.25,
 139.320180,   35.462613,        0.07,
 139.324685,   35.462613,       -0.11,
 139.329189,   35.462613,       -0.28,
 139.333694,   35.462613,       -0.44,
 139.338198,   35.462613,       -0.60,
 139.342703,   35.462613,       -0.75,
 139.347207,   35.462613,       -0.90,
 139.351712,   35.462613,       -1.04,
 139.356216,   35.462613,       -1.18,
 139.360721,   35.462613,       -1.32,
 139.365225,   35.462613,       -1.44,
 139.369730,   35.462613,       -1.57,
 139.374234,   35.462613,       -1.68,
 139.378739,   35.462613,       -1.80,
 139.383243,   35.462613,       -1.90,
 139.387748,   35.462613,       -2.00,
 139.392252,   35.462613,       -2.10,
 139.396757,   35.462613,       -2.19,
 139.401261,   35.462613,       -2.28,
 139.405766,   35.462613,       -2.36,
 139.410270,   35.462613,       -2.43,
 139.414775,   35.462613,       -2.50,
 139.419279,   35.462613,       -2.57,
 139.423784,   35.462613,       -2.63,
 139.428288,   35.462613,       -2.68,
 139.432793,   35.462613,       -2.73,
 139.437297,   35.462613,       -2.77,
 139.441802,   35.462613,       -2.81,
 139.446306,   35.462613,       -2.85,
 139.450811,   35.462613,       -2.87,
 139.455315,   35.462613,       -2.90,
 139.459820,   35.462613,       -2.91,
 139.464324,   35.462613,       -2.93,
 139.468829,   35.462613,       -2.93,
 139.473333,   35.462613,       -2.94,
 139.477838,   35.462613,       -3.06,
 139.482342,   35.462613,       -3.72,
 139.486847,   35.462613,       -4.19,
 139.491351,   35.462613,       -4.24,
 139.495856,   35.462613,       -4.12,
 139.500360,   35.462613,       -3.99,
 139.504865,   35.462613,       -3.87,
 139.509369,   35.462613,       -3.73,
 139.513874,   35.462613,       -3.60,
 139.518378,   35.462613,       -3.46,
 139.522883,   35.462613,       -3.32,
 139.527387,   35.462613,       -3.17,
 139.531892,   35.462613,       -3.02,
 139.536396,   35.462613,       -2.86,
 139.540901,   35.462613,       -2.70,
 139.545405,   35.462613,       -2.52,
 139.549910,   35.462613,       -2.34,
 139.554414,   35.462613,       -2.15,
 139.558919,   35.462613,       -1.95,
 139.563423,   35.462613,       -1.75,
 139.567928,   35.462613,       -1.55,
 139.572432,   35.462613,       -1.34,
 139.576937,   35.462613,       -1.13,
 139.581441,   35.462613,       -0.91,
 139.585946,   35.462613,       -0.69,
 139.590450,   35.462613,       -0.47,
 139.594955,   35.462613,       -0.24,
 139.599459,   35.462613,       -0.00,
 139.603964,   35.462613,        0.24,
 139.608468,   35.462613,        0.49,
 139.612973,   35.462613,        0.75,
 139.617477,   35.462613,        1.02,
 139.621982,   35.462613,        1.28,
 139.626486,   35.462613,        1.53,
 139.630991,   35.462613,        1.76,
 139.635495,   35.462613,        1.95,
 139.640000,   35.462613,        2.03,
 139.644505,   35.462613,        1.88,
 139.649009,   35.462613,        1.79,
 139.653514,   35.462613,        1.82,
 139.658018,   35.462613,        1.92,
 139.662523,   35.462613,        2.03,
 139.667027,   35.462613,        1.92,
 139.671532,   35.462613,        1.67,
 139.676036,   35.462613,        1.40,
 139.680541,   35.462613,        1.26,
 139.685045,   35.462613,        1.17,
 139.689550,   35.462613,        1.07,
 139.694054,   35.462613,        0.95,
 139.698559,   35.462613,        0.83,
 139.703063,   35.462613,        0.59,
 139.707568,   35.462613,         NaN,
 139.712072,   35.462613,         NaN,
 139.716577,   35.462613,         NaN,
 139.721081,   35.462613,         NaN,
 139.725586,   35.462613,       -0.11,
 139.730090,   35.462613,       -0.12,
 139.734595,   35.462613,       -0.13,
 139.739099,   35.462613,       -0.18,
 139.743604,   35.462613,       -0.24,
 139.748108,   35.462613,       -0.39,
 139.752613,   35.462613,       -0.48,
 139.757117,   35.462613,       -0.52,
 139.761622,   35.462613,       -0.52,
 139.766126,   35.462613,       -0.50,
 139.770631,   35.462613,       -0.48,
 139.775135,   35.462613,       -0.44,
 139.779640,   35.462613,       -0.39,
 139.784144,   35.462613,       -0.29,
 139.788649,   35.462613,       -0.17,
 139.793153,   35.462613,       -0.06,
 139.797658,   35.462613,        0.05,
 139.802162,   35.462613,        0.16,
 139.806667,   35.462613,        0.26,
 139.811171,   35.462613,        0.38,
 139.815676,   35.462613,        0.49,
 139.820180,   35.462613,        0.57,
 139.824685,   35.462613,        0.62,
 139.829189,   35.462613,        0.67,
 139.833694,   35.462613,        0.72,
 139.838198,   35.462613,        0.76,
 139.842703,   35.462613,        0.79,
 139.847207,   35.462613,        0.81,
 139.851712,   35.462613,        0.83,
 139.856216,   35.462613,        0.85,
 139.860721,   35.462613,        0.87,
 139.865225,   35.462613,        0.88,
 139.869730,   35.462613,        0.88,
 139.874234,   35.462613,        0.86,
 139.878739,   35.462613,        0.80,
 139.883243,   35.462613,        0.73,
 139.887748,   35.462613,        0.56,
 139.892252,   35.462613,        0.39,
 139.896757,   35.462613,        0.22,
 139.901261,   35.462613,        0.05,
 139.905766,   35.462613,       -0.06,
 139.910270,   35.462613,       -0.15,
 139.914775,   35.462613,       -0.18,
 139.919279,   35.462613,       -0.18,
 139.923784,   35.462613,       -0.16,
 139.928288,   35.462613,       -0.11,
 139.932793,   35.462613,       -0.02,
 139.937297,   35.462613,        0.04,
 139.941802,   35.462613,        0.09,
 139.946306,   35.462613,        0.18,
 139.950811,   35.462613,        0.28,
 139.955315,   35.462613,        0.34,
 139.959820,   35.462613,        0.42,
 139.964324,   35.462613,        0.53,
 139.968829,   35.462613,        0.65,
 139.973333,   35.462613,        0.73,
 139.977838,   35.462613,        0.76,
 139.982342,   35.462613,        0.73,
 139.986847,   35.462613,        0.68,
 139.991351,   35.462613,        0.61,
 139.995856,   35.462613,        0.53,
 140.000360,   35.462613,        0.42,
 140.004865,   35.462613,        0.30,
 140.009369,   35.462613,        0.18,
 140.013874,   35.462613,        0.05,
 140.018378,   35.462613,       -0.08,
 140.022883,   35.462613,       -0.21,
 140.027387,   35.462613,       -0.34,
 140.031892,   35.462613,       -0.46,
 140.036396,   35.462613,       -0.59,
 140.040901,   35.462613,       -0.71,
 140.045405,   35.462613,       -0.83,
 140.049910,   35.462613,       -0.94,
 140.054414,   35.462613,       -1.05,
 140.058919,   35.462613,       -1.17,
 140.063423,   35.462613,       -1.27,
 140.067928,   35.462613,       -1.38,
 140.072432,   35.462613,       -1.48,
 140.076937,   35.462613,       -1.58,
 140.081441,   35.462613,       -1.68,
 140.085946,   35.462613,       -1.78,
 140.090450,   35.462613,       -1.87,
 140.094955,   35.462613,       -1.97,
 140.099459,   35.462613,       -2.06,
 140.103964,   35.462613,       -2.15,
 140.108468,   35.462613,       -2.23,
 140.112973,   35.462613,       -2.30,
 140.117477,   35.462613,       -2.36,
 140.121982,   35.462613,       -2.42,
 140.126486,   35.462613,       -2.47,
 140.130991,   35.462613,       -2.53,
 140.135495,   35.462613,       -2.58,
 140.140000,   35.462613,       -2.63,
 140.144505,   35.462613,       -2.68,
 140.149009,   35.462613,       -2.73,
 140.153514,   35.462613,       -2.78,
 140.158018,   35.462613,       -2.83,
 140.162523,   35.462613,       -2.87,
 140.167027,   35.462613,       -2.92,
 140.171532,   35.462613,       -2.96,
 140.176036,   35.462613,       -3.00,
 140.180541,   35.462613,       -3.04,
 140.185045,   35.462613,       -3.08,
 140.189550,   35.462613,       -3.11,
 140.194054,   35.462613,       -3.14,
 140.198559,   35.462613,       -3.18,
 140.203063,   35.462613,       -3.21,
 140.207568,   35.462613,       -3.23,
 140.212072,   35.462613,       -3.25,
 140.216577,   35.462613,       -3.27,
 140.221081,   35.462613,       -3.30,
 140.225586,   35.462613,       -3.33,
 140.230090,   35.462613,       -3.35,
 140.234595,   35.462613,       -3.38,
 140.239099,   35.462613,       -3.41,
 140.243604,   35.462613,       -3.44,
 140.248108,   35.462613,       -3.47,
 140.252613,   35.462613,       -3.50,
 140.257117,   35.462613,       -3.54,
 140.261622,   35.462613,       -3.57,
 140.266126,   35.462613,       -3.61,
 140.270631,   35.462613,       -3.64,
 140.275135,   35.462613,       -3.68,
 140.279640,   35.462613,       -3.72,
 140.284144,   35.462613,       -3.76,
 140.288649,   35.462613,       -3.80,
 140.293153,   35.462613,       -3.84,
 140.297658,   35.462613,       -3.89,
 140.302162,   35.462613,       -3.93,
 140.306667,   35.462613,       -3.98,
 140.311171,   35.462613,       -4.02,
 140.315676,   35.462613,       -4.07,
 140.320180,   35.462613,       -4.12,
 140.324685,   35.462613,       -4.17,
 140.329189,   35.462613,       -4.22,
 140.333694,   35.462613,       -4.27,
 140.338198,   35.462613,       -4.32,
 140.342703,   35.462613,       -4.38,
 140.347207,   35.462613,       -4.43,
 140.351712,   35.462613,       -4.49,
 140.356216,   35.462613,       -4.54,
 140.360721,   35.462613,       -4.60,
 140.365225,   35.462613,       -4.66,
 140.369730,   35.462613,       -4.72,
 140.374234,   35.462613,       -4.78,
 140.378739,   35.462613,       -4.84,
 140.383243,   35.462613,       -4.91,
 140.387748,   35.462613,       -4.97,
 139.140000,   35.467117,       11.58,
 139.144505,   35.467117,       11.19,
 139.149009,   35.467117,       10.81,
 139.153514,   35.467117,       10.44,
 139.158018,   35.467117,       10.07,
 139.162523,   35.467117,        9.70,
 139.167027,   35.467117,        9.34,
 139.171532,   35.467117,        8.98,
 139.176036,   35.467117,        8.63,
 139.180541,   35.467117,        8.29,
 139.185045,   35.467117,        7.95,
 139.189550,   35.467117,        7.62,
 139.194054,   35.467117,        7.29,
 139.198559,   35.467117,        6.96,
 139.203063,   35.467117,        6.65,
 139.207568,   35.467117,        6.33,
 139.212072,   35.467117,        6.02,
 139.216577,   35.467117,        5.72,
 139.221081,   35.467117,        5.42,
 139.225586,   35.467117,        5.13,
 139.230090,   35.467117,        4.85,
 139.234595,   35.467117,        4.56,
 139.239099,   35.467117,        4.29,
 139.243604,   35.467117,        4.02,
 139.248108,   35.467117,        3.75,
 139.252613,   35.467117,        3.49,
 139.257117,   35.467117,        3.23,
 139.261622,   35.467117,        2.98,
 139.266126,   35.467117,        2.74,
 139.270631,   35.467117,        2.50,
 139.275135,   35.467117,        2.26,
 139.279640,   35.467117,        2.03,
 139.284144,   35.467117,        1.81,
 139.288649,   35.467117,        1.59,
 139.293153,   35.467117,        1.38,
 139.297658,   35.467117,        1.17,
 139.302162,   35.467117,        0.97,
 139.306667,   35.467117,        0.77,
 139.311171,   35.467117,        0.58,
 139.315676,   35.467117,        0.39,
 139.320180,   35.467117,        0.21,
 139.324685,   35.467117,        0.03,
 139.329189,   35.467117,       -0.14,
 139.333694,   35.467117,       -0.31,
 139.338198,   35.467117,       -0.47,
 139.342703,   35.467117,       -0.63,
 139.347207,   35.467117,       -0.78,
 139.351712,   35.467117,       -0.92,
 139.356216,   35.467117,       -1.06,
 139.360721,   35.467117,       -1.20,
 139.365225,   35.467117,       -1.33,
 139.369730,   35.467117,       -1.45,
 139.374234,   35.467117,       -1.57,
 139.378739,   35.467117,       -1.69,
 139.383243,   35.467117,       -1.80,
 139.387748,   35.467117,       -1.90,
 139.392252,   35.467117,       -2.00,
 139.396757,   35.467117,       -2.09,
 139.401261,   35.467117,       -2.18,
 139.405766,   35.467117,       -2.26,
 139.410270,   35.467117,       -2.34,
 139.414775,   35.467117,       -2.41,
 139.419279,   35.467117,       -2.48,
 139.423784,   35.467117,       -2.54,
 139.428288,   35.467117,       -2.60,
 139.432793,   35.467117,       -2.65,
 139.437297,   35.467117,       -2.69,
 139.441802,   35.467117,       -2.73,
 139.446306,   35.467117,       -2.77,
 139.450811,   35.467117,       -2.80,
 139.455315,   35.467117,       -2.83,
 139.459820,   35.467117,       -2.85,
 139.464324,   35.467117,       -2.86,
 139.468829,   35.467117,       -2.87,
 139.473333,   35.467117,       -2.87,
 139.477838,   35.467117,       -2.87,
 139.482342,   35.467117,       -2.87,
 139.486847,   35.467117,       -3.32,
 139.491351,   35.467117,       -3.89,
 139.495856,   35.467117,       -4.17,
 139.500360,   35.467117,       -4.07,
 139.504865,   35.467117,       -3.94,
 139.509369,   35.467117,       -3.81,
 139.513874,   35.467117,       -3.68,
 139.518378,   35.467117,       -3.55,
 139.522883,   35.467117,       -3.41,
 139.527387,   35.467117,       -3.26,
 139.531892,   35.467117,       -3.12,
 139.536396,   35.467117,       -2.97,
 139.540901,   35.467117,       -2.81,
 139.545405,   35.467117,       -2.64,
 139.549910,   35.467117,       -2.47,
 139.554414,   35.467117,       -2.29,
 139.558919,   35.467117,       -2.10,
 139.563423,   35.467117,       -1.90,
 139.567928,   35.467117,       -1.70,
 139.572432,   35.467117,       -1.50,
 139.576937,   35.467117,       -1.29,
 139.581441,   35.467117,       -1.08,
 139.585946,   35.467117,       -0.86,
 139.590450,   35.467117,       -0.64,
 139.594955,   35.467117,       -0.42,
 139.599459,   35.467117,       -0.19,
 139.603964,   35.467117,        0.05,
 139.608468,   35.467117,        0.29,
 139.612973,   35.467117,        0.54,
 139.617477,   35.467117,        0.80,
 139.621982,   35.467117,        1.07,
 139.626486,   35.467117,        1.32,
 139.630991,   35.467117,        1.56,
 139.635495,   35.467117,        1.75,
 139.640000,   35.467117,        1.82,
 139.644505,   35.467117,        1.75,
 139.649009,   35.467117,        1.71,
 139.653514,   35.467117,        1.69,
 139.658018,   35.467117,        1.80,
 139.662523,   35.467117,        1.91,
 139.667027,   35.467117,        1.65,
 139.671532,   35.467117,        1.44,
 139.676036,   35.467117,        1.41,
 139.680541,   35.467117,        1.41,
 139.685045,   35.467117,        1.37,
 139.689550,   35.467117,        1.27,
 139.694054,   35.467117,        1.12,
 139.698559,   35.467117,        0.95,
 139.703063,   35.467117,        0.73,
 139.707568,   35.467117,         NaN,
 139.712072,   35.467117,         NaN,
 139.716577,   35.467117,         NaN,
 139.721081,   35.467117,         NaN,
 139.725586,   35.467117,         NaN,
 139.730090,   35.467117,         NaN,
 139.734595,   35.467117,       -0.21,
 139.739099,   35.467117,       -0.24,
 139.743604,   35.467117,       -0.24,
 139.748108,   35.467117,       -0.32,
 139.752613,   35.467117,       -0.40,
 139.757117,   35.467117,       -0.45,
 139.761622,   35.467117,       -0.53,
 139.766126,   35.467117,       -0.62,
 139.770631,   35.467117,       -0.64,
 139.775135,   35.467117,       -0.59,
 139.779640,   35.467117,       -0.55,
 139.784144,   35.467117,       -0.51,
 139.788649,   35.467117,       -0.42,
 139.793153,   35.467117,       -0.30,
 139.797658,   35.467117,       -0.19,
 139.802162,   35.467117,       -0.08,
 139.806667,   35.467117,        0.03,
 139.811171,   35.467117,        0.14,
 139.815676,   35.467117,        0.25,
 139.820180,   35.467117,        0.36,
 139.824685,   35.467117,        0.44,
 139.829189,   35.467117,        0.49,
 139.833694,   35.467117,        0.53,
 139.838198,   35.467117,        0.58,
 139.842703,   35.467117,        0.62,
 139.847207,   35.467117,        0.66,
 139.851712,   35.467117,        0.68,
 139.856216,   35.467117,        0.70,
 139.860721,   35.467117,        0.72,
 139.865225,   35.467117,        0.74,
 139.869730,   35.467117,        0.72,
 139.874234,   35.467117,        0.70,
 139.878739,   35.467117,        0.64,
 139.883243,   35.467117,        0.57,
 139.887748,   35.467117,        0.45,
 139.892252,   35.467117,        0.29,
 139.896757,   35.467117,        0.14,
 139.901261,   35.467117,       -0.04,
 139.905766,   35.467117,       -0.18,
 139.910270,   35.467117,       -0.30,
 139.914775,   35.467117,       -0.37,
 139.919279,   35.467117,       -0.38,
 139.923784,   35.467117,       -0.34,
 139.928288,   35.467117,       -0.27,
 139.932793,   35.467117,       -0.16,
 139.937297,   35.467117,       -0.02,
 139.941802,   35.467117,        0.07,
 139.946306,   35.467117,        0.19,
 139.950811,   35.467117,        0.30,
 139.955315,   35.467117,        0.41,
 139.959820,   35.467117,        0.51,
 139.964324,   35.467117,        0.61,
 139.968829,   35.467117,        0.72,
 139.973333,   35.467117,        0.81,
 139.977838,   35.467117,        0.86,
 139.982342,   35.467117,        0.87,
 139.986847,   35.467117,        0.86,
 139.991351,   35.467117,        0.82,
 139.995856,   35.467117,        0.76,
 140.000360,   35.467117,        0.66,
 140.004865,   35.467117,        0.55,
 140.009369,   35.467117,        0.42,
 140.013874,   35.467117,        0.29,
 140.018378,   35.467117,        0.16,
 140.022883,   35.467117,        0.03,
 140.027387,   35.467117,       -0.11,
 140.031892,   35.467117,       -0.23,
 140.036396,   35.467117,       -0.36,
 140.040901,   35.467117,       -0.48,
 140.045405,   35.467117,       -0.60,
 140.049910,   35.467117,       -0.72,
 140.054414,   35.467117,       -0.84,
 140.058919,   35.467117,       -0.95,
 140.063423,   35.467117,       -1.06,
 140.067928,   35.467117,       -1.17,
 140.072432,   35.467117,       -1.27,
 140.076937,   35.467117,       -1.37,
 140.081441,   35.467117,       -1.47,
 140.085946,   35.467117,       -1.57,
 140.090450,   35.467117,       -1.66,
 140.094955,   35.467117,       -1.76,
 140.099459,   35.467117,       -1.86,
 140.103964,   35.467117,       -1.94,
 140.108468,   35.467117,       -2.02,
 140.112973,   35.467117,       -2.09,
 140.117477,   35.467117,       -2.15,
 140.121982,   35.467117,       -2.20,
 140.126486,   35.467117,       -2.26,
 140.130991,   35.467117,       -2.31,
 140.135495,   35.467117,       -2.36,
 140.140000,   35.467117,       -2.42,
 140.144505,   35.467117,       -2.47,
 140.149009,   35.467117,       -2.52,
 140.153514,   35.467117,       -2.57,
 140.158018,   35.467117,       -2.61,
 140.162523,   35.467117,       -2.66,
 140.167027,   35.467117,       -2.70,
 140.171532,   35.467117,       -2.74,
 140.176036,   35.467117,       -2.78,
 140.180541,   35.467117,       -2.82,
 140.185045,   35.467117,       -2.85,
 140.189550,   35.467117,       -2.89,
 140.194054,   35.467117,       -2.92,
 140.198559,   35.467117,       -2.95,
 140.203063,   35.467117,       -2.98,
 140.207568,   35.467117,       -3.00,
 140.212072,   35.467117,       -3.02,
 140.216577,   35.467117,       -3.04,
 140.221081,   35.467117,       -3.07,
 140.225586,   35.467117,       -3.09,
 140.230090,   35.467117,       -3.12,
 140.234595,   35.467117,       -3.15,
 140.239099,   35.467117,       -3.18,
 140.243604,   35.467117,       -3.21,
 140.248108,   35.467117,       -3.24,
 140.252613,   35.467117,       -3.27,
 140.257117,   35.467117,       -3.30,
 140.261622,   35.467117,       -3.34,
 140.266126,   35.467117,       -3.37,
 140.270631,   35.467117,       -3.41,
 140.275135,   35.467117,       -3.44,
 140.279640,   35.467117,       -3.48,
 140.284144,   35.467117,       -3.52,
 140.288649,   35.467117,       -3.56,
 140.293153,   35.467117,       -3.60,
 140.297658,   35.467117,       -3.65,
 140.302162,   35.467117,       -3.69,
 140.306667,   35.467117,       -3.74,
 140.311171,   35.467117,       -3.78,
 140.315676,   35.467117,       -3.83,
 140.320180,   35.467117,       -3.88,
 140.324685,   35.467117,       -3.93,
 140.329189,   35.467117,       -3.98,
 140.333694,   35.467117,       -4.03,
 140.338198,   35.467117,       -4.08,
 140.342703,   35.467117,       -4.13,
 140.347207,   35.467117,       -4.19,
 140.351712,   35.467117,       -4.24,
 140.356216,   35.467117,       -4.30,
 140.360721,   35.467117,       -4.36,
 140.365225,   35.467117,       -4.42,
 140.369730,   35.467117,       -4.48,
 140.374234,   35.467117,       -4.54,
 140.378739,   35.467117,       -4.60,
 140.383243,   35.467117,       -4.66,
 140.387748,   35.467117,       -4.73,
 139.140000,   35.471622,       11.80,
 139.144505,   35.471622,       11.41,
 139.149009,   35.471622,       11.03,
 139.153514,   35.471622,       10.65,
 139.158018,   35.471622,       10.28,
 139.162523,   35.471622,        9.91,
 139.167027,   35.471622,        9.55,
 139.171532,   35.471622,        9.19,
 139.176036,   35.471622,        8.84,
 139.180541,   35.471622,        8.49,
 139.185045,   35.471622,        8.15,
 139.189550,   35.471622,        7.81,
 139.194054,   35.471622,        7.48,
 139.198559,   35.471622,        7.16,
 139.203063,   35.471622,        6.84,
 139.207568,   35.471622,        6.52,
 139.212072,   35.471622,        6.21,
 139.216577,   35.471622,        5.91,
 139.221081,   35.471622,        5.61,
 139.225586,   35.471622,        5.31,
 139.230090,   35.471622,        5.02,
 139.234595,   35.471622,        4.74,
 139.239099,   35.471622,        4.46,
 139.243604,   35.471622,        4.19,
 139.248108,   35.471622,        3.92,
 139.252613,   35.471622,        3.65,
 139.257117,   35.471622,        3.40,
 139.261622,   35.471622,        3.14,
 139.266126,   35.471622,        2.90,
 139.270631,   35.471622,        2.65,
 139.275135,   35.471622,        2.42,
 139.279640,   35.471622,        2.19,
 139.284144,   35.471622,        1.96,
 139.288649,   35.471622,        1.74,
 139.293153,   35.471622,        1.52,
 139.297658,   35.471622,        1.31,
 139.302162,   35.471622,        1.11,
 139.306667,   35.471622,        0.91,
 139.311171,   35.471622,        0.71,
 139.315676,   35.471622,        0.52,
 139.320180,   35.471622,        0.34,
 139.324685,   35.471622,        0.16,
 139.329189,   35.471622,       -0.02,
 139.333694,   35.471622,       -0.18,
 139.338198,   35.471622,       -0.35,
 139.342703,   35.471622,       -0.51,
 139.347207,   35.471622,       -0.66,
 139.351712,   35.471622,       -0.81,
 139.356216,   35.471622,       -0.95,
 139.360721,   35.471622,       -1.09,
 139.365225,   35.471622,       -1.22,
 139.369730,   35.471622,       -1.35,
 139.374234,   35.471622,       -1.47,
 139.378739,   35.471622,       -1.58,
 139.383243,   35.471622,       -1.69,
 139.387748,   35.471622,       -1.80,
 139.392252,   35.471622,       -1.90,
 139.396757,   35.471622,       -2.00,
 139.401261,   35.471622,       -2.09,
 139.405766,   35.471622,       -2.17,
 139.410270,   35.471622,       -2.25,
 139.414775,   35.471622,       -2.33,
 139.419279,   35.471622,       -2.39,
 139.423784,   35.471622,       -2.46,
 139.428288,   35.471622,       -2.52,
 139.432793,   35.471622,       -2.57,
 139.437297,   35.471622,       -2.62,
 139.441802,   35.471622,       -2.66,
 139.446306,   35.471622,       -2.70,
 139.450811,   35.471622,       -2.73,
 139.455315,   35.471622,       -2.76,
 139.459820,   35.471622,       -2.78,
 139.464324,   35.471622,       -2.80,
 139.468829,   35.471622,       -2.81,
 139.473333,   35.471622,       -2.82,
 139.477838,   35.471622,       -2.82,
 139.482342,   35.471622,       -2.81,
 139.486847,   35.471622,       -2.80,
 139.491351,   35.471622,       -2.90,
 139.495856,   35.471622,       -3.54,
 139.500360,   35.471622,       -3.98,
 139.504865,   35.471622,       -4.01,
 139.509369,   35.471622,       -3.89,
 139.513874,   35.471622,       -3.76,
 139.518378,   35.471622,       -3.63,
 139.522883,   35.471622,       -3.49,
 139.527387,   35.471622,       -3.35,
 139.531892,   35.471622,       -3.21,
 139.536396,   35.471622,       -3.07,
 139.540901,   35.471622,       -2.91,
 139.545405,   35.471622,       -2.76,
 139.549910,   35.471622,       -2.59,
 139.554414,   35.471622,       -2.42,
 139.558919,   35.471622,       -2.24,
 139.563423,   35.471622,       -2.06,
 139.567928,   35.471622,       -1.86,
 139.572432,   35.471622,       -1.66,
 139.576937,   35.471622,       -1.45,
 139.581441,   35.471622,       -1.24,
 139.585946,   35.471622,       -1.03,
 139.590450,   35.471622,       -0.81,
 139.594955,   35.471622,       -0.59,
 139.599459,   35.471622,       -0.37,
 139.603964,   35.471622,       -0.14,
 139.608468,   35.471622,        0.10,
 139.612973,   35.471622,        0.34,
 139.617477,   35.471622,        0.59,
 139.621982,   35.471622,        0.85,
 139.626486,   35.471622,        1.11,
 139.630991,   35.471622,        1.36,
 139.635495,   35.471622,        1.57,
 139.640000,   35.471622,        1.60,
 139.644505,   35.471622,        1.51,
 139.649009,   35.471622,        1.45,
 139.653514,   35.471622,        1.38,
 139.658018,   35.471622,        1.40,
 139.662523,   35.471622,        1.35,
 139.667027,   35.471622,        1.24,
 139.671532,   35.471622,        1.19,
 139.676036,   35.471622,        1.32,
 139.680541,   35.471622,        1.43,
 139.685045,   35.471622,        1.52,
 139.689550,   35.471622,        1.49,
 139.694054,   35.471622,        1.30,
 139.698559,   35.471622,        1.05,
 139.703063,   35.471622,        0.87,
 139.707568,   35.471622,         NaN,
 139.712072,   35.471622,         NaN,
 139.716577,   35.471622,         NaN,
 139.721081,   35.471622,         NaN,
 139.725586,   35.471622,         NaN,
 139.730090,   35.471622,         NaN,
 139.734595,   35.471622,         NaN,
 139.739099,   35.471622,         NaN,
 139.743604,   35.471622,       -0.32,
 139.748108,   35.471622,       -0.34,
 139.752613,   35.471622,       -0.37,
 139.757117,   35.471622,       -0.40,
 139.761622,   35.471622,       -0.42,
 139.766126,   35.471622,       -0.55,
 139.770631,   35.471622,       -0.66,
 139.775135,   35.471622,       -0.68,
 139.779640,   35.471622,       -0.65,
 139.784144,   35.471622,       -0.65,
 139.788649,   35.471622,       -0.62,
 139.793153,   35.471622,       -0.54,
 139.797658,   35.471622,       -0.41,
 139.802162,   35.471622,       -0.30,
 139.806667,   35.471622,       -0.20,
 139.811171,   35.471622,       -0.08,
 139.815676,   35.471622,        0.03,
 139.820180,   35.471622,        0.14,
 139.824685,   35.471622,        0.24,
 139.829189,   35.471622,        0.30,
 139.833694,   35.471622,        0.34,
 139.838198,   35.471622,        0.39,
 139.842703,   35.471622,        0.44,
 139.847207,   35.471622,        0.50,
