 139.140000,   34.850000,      -19.85,
 139.851712,   35.471622,        0.52,
 139.856216,   35.471622,        0.52,
 139.860721,   35.471622,        0.54,
 139.865225,   35.471622,        0.55,
 139.869730,   35.471622,        0.53,
 139.874234,   35.471622,        0.51,
 139.878739,   35.471622,        0.46,
 139.883243,   35.471622,        0.39,
 139.887748,   35.471622,        0.30,
 139.892252,   35.471622,        0.17,
 139.896757,   35.471622,        0.02,
 139.901261,   35.471622,       -0.15,
 139.905766,   35.471622,       -0.30,
 139.910270,   35.471622,       -0.42,
 139.914775,   35.471622,       -0.51,
 139.919279,   35.471622,       -0.52,
 139.923784,   35.471622,       -0.52,
 139.928288,   35.471622,       -0.45,
 139.932793,   35.471622,       -0.34,
 139.937297,   35.471622,       -0.19,
 139.941802,   35.471622,       -0.03,
 139.946306,   35.471622,        0.10,
 139.950811,   35.471622,        0.26,
 139.955315,   35.471622,        0.40,
 139.959820,   35.471622,        0.59,
 139.964324,   35.471622,        0.70,
 139.968829,   35.471622,        0.81,
 139.973333,   35.471622,        0.87,
 139.977838,   35.471622,        0.95,
 139.982342,   35.471622,        1.01,
 139.986847,   35.471622,        0.99,
 139.991351,   35.471622,        0.99,
 139.995856,   35.471622,        0.96,
 140.000360,   35.471622,        0.90,
 140.004865,   35.471622,        0.79,
 140.009369,   35.471622,        0.67,
 140.013874,   35.471622,        0.54,
 140.018378,   35.471622,        0.40,
 140.022883,   35.471622,        0.26,
 140.027387,   35.471622,        0.13,
 140.031892,   35.471622,       -0.00,
 140.036396,   35.471622,       -0.13,
 140.040901,   35.471622,       -0.26,
 140.045405,   35.471622,       -0.38,
 140.049910,   35.471622,       -0.50,
 140.054414,   35.471622,       -0.62,
 140.058919,   35.471622,       -0.73,
 140.063423,   35.471622,       -0.84,
 140.067928,   35.471622,       -0.95,
 140.072432,   35.471622,       -1.06,
 140.076937,   35.471622,       -1.16,
 140.081441,   35.471622,       -1.26,
 140.085946,   35.471622,       -1.36,
 140.090450,   35.471622,       -1.46,
 140.094955,   35.471622,       -1.55,
 140.099459,   35.471622,       -1.65,
 140.103964,   35.471622,       -1.74,
 140.108468,   35.471622,       -1.81,
 140.112973,   35.471622,       -1.88,
 140.117477,   35.471622,       -1.93,
 140.121982,   35.471622,       -1.99,
 140.126486,   35.471622,       -2.04,
 140.130991,   35.471622,       -2.10,
 140.135495,   35.471622,       -2.15,
 140.140000,   35.471622,       -2.20,
 140.144505,   35.471622,       -2.25,
 140.149009,   35.471622,       -2.30,
 140.153514,   35.471622,       -2.35,
 140.158018,   35.471622,       -2.39,
 140.162523,   35.471622,       -2.44,
 140.167027,   35.471622,       -2.48,
 140.171532,   35.471622,       -2.52,
 140.176036,   35.471622,       -2.56,
 140.180541,   35.471622,       -2.60,
 140.185045,   35.471622,       -2.63,
 140.189550,   35.471622,       -2.67,
 140.194054,   35.471622,       -2.70,
 140.198559,   35.471622,       -2.73,
 140.203063,   35.471622,       -2.75,
 140.207568,   35.471622,       -2.77,
 140.212072,   35.471622,       -2.79,
 140.216577,   35.471622,       -2.81,
 140.221081,   35.471622,       -2.84,
 140.225586,   35.471622,       -2.86,
 140.230090,   35.471622,       -2.89,
 140.234595,   35.471622,       -2.91,
 140.239099,   35.471622,       -2.94,
 140.243604,   35.471622,       -2.97,
 140.248108,   35.471622,       -3.00,
 140.252613,   35.471622,       -3.03,
 140.257117,   35.471622,       -3.07,
 140.261622,   35.471622,       -3.10,
 140.266126,   35.471622,       -3.13,
 140.270631,   35.471622,       -3.17,
 140.275135,   35.471622,       -3.21,
 140.279640,   35.471622,       -3.25,
 140.284144,   35.471622,       -3.28,
 140.288649,   35.471622,       -3.32,
 140.293153,   35.471622,       -3.37,
 140.297658,   35.471622,       -3.41,
 140.302162,   35.471622,       -3.45,
 140.306667,   35.471622,       -3.50,
 140.311171,   35.471622,       -3.54,
 140.315676,   35.471622,       -3.59,
 140.320180,   35.471622,       -3.63,
 140.324685,   35.471622,       -3.68,
 140.329189,   35.471622,       -3.73,
 140.333694,   35.471622,       -3.78,
 140.338198,   35.471622,       -3.84,
 140.342703,   35.471622,       -3.89,
 140.347207,   35.471622,       -3.94,
 140.351712,   35.471622,       -4.00,
 140.356216,   35.471622,       -4.05,
 140.360721,   35.471622,       -4.11,
 140.365225,   35.471622,       -4.17,
 140.369730,   35.471622,       -4.23,
 140.374234,   35.471622,       -4.29,
 140.378739,   35.471622,       -4.35,
 140.383243,   35.471622,       -4.41,
 140.387748,   35.471622,       -4.48,
 139.140000,   35.476126,       12.02,
 139.144505,   35.476126,       11.62,
 139.149009,   35.476126,       11.24,
 139.153514,   35.476126,       10.86,
 139.158018,   35.476126,       10.48,
 139.162523,   35.476126,       10.11,
 139.167027,   35.476126,        9.75,
 139.171532,   35.476126,        9.39,
 139.176036,   35.476126,        9.04,
 139.180541,   35.476126,        8.69,
 139.185045,   35.476126,        8.34,
 139.189550,   35.476126,        8.00,
 139.194054,   35.476126,        7.67,
 139.198559,   35.476126,        7.34,
 139.203063,   35.476126,        7.02,
 139.207568,   35.476126,        6.70,
 139.212072,   35.476126,        6.39,
 139.216577,   35.476126,        6.08,
 139.221081,   35.476126,        5.78,
 139.225586,   35.476126,        5.48,
 139.230090,   35.476126,        5.19,
 139.234595,   35.476126,        4.91,
 139.239099,   35.476126,        4.63,
 139.243604,   35.476126,        4.35,
 139.248108,   35.476126,        4.08,
 139.252613,   35.476126,        3.81,
 139.257117,   35.476126,        3.55,
 139.261622,   35.476126,        3.30,
 139.266126,   35.476126,        3.05,
 139.270631,   35.476126,        2.81,
 139.275135,   35.476126,        2.57,
 139.279640,   35.476126,        2.33,
 139.284144,   35.476126,        2.10,
 139.288649,   35.476126,        1.88,
 139.293153,   35.476126,        1.66,
 139.297658,   35.476126,        1.45,
 139.302162,   35.476126,        1.24,
 139.306667,   35.476126,        1.04,
 139.311171,   35.476126,        0.84,
 139.315676,   35.476126,        0.65,
 139.320180,   35.476126,        0.46,
 139.324685,   35.476126,        0.28,
 139.329189,   35.476126,        0.11,
 139.333694,   35.476126,       -0.06,
 139.338198,   35.476126,       -0.23,
 139.342703,   35.476126,       -0.39,
 139.347207,   35.476126,       -0.55,
 139.351712,   35.476126,       -0.70,
 139.356216,   35.476126,       -0.84,
 139.360721,   35.476126,       -0.98,
 139.365225,   35.476126,       -1.11,
 139.369730,   35.476126,       -1.24,
 139.374234,   35.476126,       -1.37,
 139.378739,   35.476126,       -1.48,
 139.383243,   35.476126,       -1.60,
 139.387748,   35.476126,       -1.71,
 139.392252,   35.476126,       -1.81,
 139.396757,   35.476126,       -1.91,
 139.401261,   35.476126,       -2.00,
 139.405766,   35.476126,       -2.09,
 139.410270,   35.476126,       -2.17,
 139.414775,   35.476126,       -2.24,
 139.419279,   35.476126,       -2.32,
 139.423784,   35.476126,       -2.38,
 139.428288,   35.476126,       -2.44,
 139.432793,   35.476126,       -2.50,
 139.437297,   35.476126,       -2.55,
 139.441802,   35.476126,       -2.59,
 139.446306,   35.476126,       -2.63,
 139.450811,   35.476126,       -2.67,
 139.455315,   35.476126,       -2.70,
 139.459820,   35.476126,       -2.72,
 139.464324,   35.476126,       -2.74,
 139.468829,   35.476126,       -2.76,
 139.473333,   35.476126,       -2.76,
 139.477838,   35.476126,       -2.77,
 139.482342,   35.476126,       -2.77,
 139.486847,   35.476126,       -2.76,
 139.491351,   35.476126,       -2.75,
 139.495856,   35.476126,       -2.73,
 139.500360,   35.476126,       -3.16,
 139.504865,   35.476126,       -3.70,
 139.509369,   35.476126,       -3.95,
 139.513874,   35.476126,       -3.84,
 139.518378,   35.476126,       -3.71,
 139.522883,   35.476126,       -3.58,
 139.527387,   35.476126,       -3.44,
 139.531892,   35.476126,       -3.30,
 139.536396,   35.476126,       -3.16,
 139.540901,   35.476126,       -3.01,
 139.545405,   35.476126,       -2.86,
 139.549910,   35.476126,       -2.71,
 139.554414,   35.476126,       -2.54,
 139.558919,   35.476126,       -2.37,
 139.563423,   35.476126,       -2.20,
 139.567928,   35.476126,       -2.01,
 139.572432,   35.476126,       -1.81,
 139.576937,   35.476126,       -1.61,
 139.581441,   35.476126,       -1.40,
 139.585946,   35.476126,       -1.20,
 139.590450,   35.476126,       -0.98,
 139.594955,   35.476126,       -0.77,
 139.599459,   35.476126,       -0.55,
 139.603964,   35.476126,       -0.32,
 139.608468,   35.476126,       -0.09,
 139.612973,   35.476126,        0.15,
 139.617477,   35.476126,        0.39,
 139.621982,   35.476126,        0.64,
 139.626486,   35.476126,        0.89,
 139.630991,   35.476126,        1.16,
 139.635495,   35.476126,        1.40,
 139.640000,   35.476126,        1.49,
 139.644505,   35.476126,        1.30,
 139.649009,   35.476126,        1.11,
 139.653514,   35.476126,        1.00,
 139.658018,   35.476126,        0.83,
 139.662523,   35.476126,        0.72,
 139.667027,   35.476126,        0.71,
 139.671532,   35.476126,        0.85,
 139.676036,   35.476126,        1.02,
 139.680541,   35.476126,        1.16,
 139.685045,   35.476126,        1.31,
 139.689550,   35.476126,        1.46,
 139.694054,   35.476126,        1.45,
 139.698559,   35.476126,        1.19,
 139.703063,   35.476126,         NaN,
 139.707568,   35.476126,         NaN,
 139.712072,   35.476126,         NaN,
 139.716577,   35.476126,         NaN,
 139.721081,   35.476126,         NaN,
 139.725586,   35.476126,         NaN,
 139.730090,   35.476126,         NaN,
 139.734595,   35.476126,         NaN,
 139.739099,   35.476126,         NaN,
 139.743604,   35.476126,         NaN,
 139.748108,   35.476126,         NaN,
 139.752613,   35.476126,         NaN,
 139.757117,   35.476126,       -0.48,
 139.761622,   35.476126,       -0.46,
 139.766126,   35.476126,       -0.46,
 139.770631,   35.476126,       -0.59,
 139.775135,   35.476126,       -0.70,
 139.779640,   35.476126,       -0.76,
 139.784144,   35.476126,       -0.78,
 139.788649,   35.476126,       -0.77,
 139.793153,   35.476126,       -0.72,
 139.797658,   35.476126,       -0.61,
 139.802162,   35.476126,       -0.50,
 139.806667,   35.476126,       -0.39,
 139.811171,   35.476126,       -0.29,
 139.815676,   35.476126,       -0.18,
 139.820180,   35.476126,       -0.08,
 139.824685,   35.476126,        0.01,
 139.829189,   35.476126,        0.08,
 139.833694,   35.476126,        0.13,
 139.838198,   35.476126,        0.17,
 139.842703,   35.476126,        0.23,
 139.847207,   35.476126,        0.28,
 139.851712,   35.476126,        0.31,
 139.856216,   35.476126,        0.32,
 139.860721,   35.476126,        0.34,
 139.865225,   35.476126,        0.35,
 139.869730,   35.476126,        0.33,
 139.874234,   35.476126,        0.30,
 139.878739,   35.476126,        0.26,
 139.883243,   35.476126,        0.19,
 139.887748,   35.476126,        0.10,
 139.892252,   35.476126,        0.00,
 139.896757,   35.476126,       -0.13,
 139.901261,   35.476126,       -0.28,
 139.905766,   35.476126,       -0.42,
 139.910270,   35.476126,       -0.53,
 139.914775,   35.476126,       -0.61,
 139.919279,   35.476126,       -0.64,
 139.923784,   35.476126,       -0.66,
 139.928288,   35.476126,       -0.60,
 139.932793,   35.476126,       -0.49,
 139.937297,   35.476126,       -0.37,
 139.941802,   35.476126,       -0.19,
 139.946306,   35.476126,       -0.00,
 139.950811,   35.476126,        0.16,
 139.955315,   35.476126,        0.35,
 139.959820,   35.476126,        0.55,
 139.964324,   35.476126,        0.72,
 139.968829,   35.476126,        0.82,
 139.973333,   35.476126,        0.91,
 139.977838,   35.476126,        1.01,
 139.982342,   35.476126,        1.06,
 139.986847,   35.476126,        1.09,
 139.991351,   35.476126,        1.08,
 139.995856,   35.476126,        1.09,
 140.000360,   35.476126,        1.11,
 140.004865,   35.476126,        1.06,
 140.009369,   35.476126,        0.93,
 140.013874,   35.476126,        0.79,
 140.018378,   35.476126,        0.65,
 140.022883,   35.476126,        0.51,
 140.027387,   35.476126,        0.37,
 140.031892,   35.476126,        0.23,
 140.036396,   35.476126,        0.10,
 140.040901,   35.476126,       -0.03,
 140.045405,   35.476126,       -0.16,
 140.049910,   35.476126,       -0.28,
 140.054414,   35.476126,       -0.40,
 140.058919,   35.476126,       -0.52,
 140.063423,   35.476126,       -0.63,
 140.067928,   35.476126,       -0.74,
 140.072432,   35.476126,       -0.85,
 140.076937,   35.476126,       -0.95,
 140.081441,   35.476126,       -1.05,
 140.085946,   35.476126,       -1.15,
 140.090450,   35.476126,       -1.25,
 140.094955,   35.476126,       -1.35,
 140.099459,   35.476126,       -1.45,
 140.103964,   35.476126,       -1.53,
 140.108468,   35.476126,       -1.60,
 140.112973,   35.476126,       -1.67,
 140.117477,   35.476126,       -1.72,
 140.121982,   35.476126,       -1.78,
 140.126486,   35.476126,       -1.83,
 140.130991,   35.476126,       -1.88,
 140.135495,   35.476126,       -1.94,
 140.140000,   35.476126,       -1.99,
 140.144505,   35.476126,       -2.04,
 140.149009,   35.476126,       -2.09,
 140.153514,   35.476126,       -2.13,
 140.158018,   35.476126,       -2.18,
 140.162523,   35.476126,       -2.22,
 140.167027,   35.476126,       -2.26,
 140.171532,   35.476126,       -2.30,
 140.176036,   35.476126,       -2.34,
 140.180541,   35.476126,       -2.38,
 140.185045,   35.476126,       -2.41,
 140.189550,   35.476126,       -2.45,
 140.194054,   35.476126,       -2.48,
 140.198559,   35.476126,       -2.49,
 140.203063,   35.476126,       -2.51,
 140.207568,   35.476126,       -2.53,
 140.212072,   35.476126,       -2.56,
 140.216577,   35.476126,       -2.58,
 140.221081,   35.476126,       -2.60,
 140.225586,   35.476126,       -2.63,
 140.230090,   35.476126,       -2.65,
 140.234595,   35.476126,       -2.68,
 140.239099,   35.476126,       -2.71,
 140.243604,   35.476126,       -2.74,
 140.248108,   35.476126,       -2.77,
 140.252613,   35.476126,       -2.80,
 140.257117,   35.476126,       -2.83,
 140.261622,   35.476126,       -2.86,
 140.266126,   35.476126,       -2.90,
 140.270631,   35.476126,       -2.93,
 140.275135,   35.476126,       -2.97,
 140.279640,   35.476126,       -3.01,
 140.284144,   35.476126,       -3.04,
 140.288649,   35.476126,       -3.08,
 140.293153,   35.476126,       -3.12,
 140.297658,   35.476126,       -3.17,
 140.302162,   35.476126,       -3.21,
 140.306667,   35.476126,       -3.25,
 140.311171,   35.476126,       -3.30,
 140.315676,   35.476126,       -3.34,
 140.320180,   35.476126,       -3.39,
 140.324685,   35.476126,       -3.44,
 140.329189,   35.476126,       -3.49,
 140.333694,   35.476126,       -3.54,
 140.338198,   35.476126,       -3.59,
 140.342703,   35.476126,       -3.64,
 140.347207,   35.476126,       -3.70,
 140.351712,   35.476126,       -3.75,
 140.356216,   35.476126,       -3.81,
 140.360721,   35.476126,       -3.86,
 140.365225,   35.476126,       -3.92,
 140.369730,   35.476126,       -3.98,
 140.374234,   35.476126,       -4.04,
 140.378739,   35.476126,       -4.10,
 140.383243,   35.476126,       -4.16,
 140.387748,   35.476126,       -4.23,
 139.140000,   35.480631,       12.23,
 139.144505,   35.480631,       11.83,
 139.149009,   35.480631,       11.44,
 139.153514,   35.480631,       11.06,
 139.158018,   35.480631,       10.68,
 139.162523,   35.480631,       10.31,
 139.167027,   35.480631,        9.95,
 139.171532,   35.480631,        9.58,
 139.176036,   35.480631,        9.23,
 139.180541,   35.480631,        8.88,
 139.185045,   35.480631,        8.53,
 139.189550,   35.480631,        8.19,
 139.194054,   35.480631,        7.85,
 139.198559,   35.480631,        7.52,
 139.203063,   35.480631,        7.20,
 139.207568,   35.480631,        6.88,
 139.212072,   35.480631,        6.56,
 139.216577,   35.480631,        6.26,
 139.221081,   35.480631,        5.95,
 139.225586,   35.480631,        5.65,
 139.230090,   35.480631,        5.36,
 139.234595,   35.480631,        5.07,
 139.239099,   35.480631,        4.79,
 139.243604,   35.480631,        4.51,
 139.248108,   35.480631,        4.24,
 139.252613,   35.480631,        3.97,
 139.257117,   35.480631,        3.71,
 139.261622,   35.480631,        3.45,
 139.266126,   35.480631,        3.20,
 139.270631,   35.480631,        2.95,
 139.275135,   35.480631,        2.71,
 139.279640,   35.480631,        2.47,
 139.284144,   35.480631,        2.24,
 139.288649,   35.480631,        2.02,
 139.293153,   35.480631,        1.80,
 139.297658,   35.480631,        1.58,
 139.302162,   35.480631,        1.37,
 139.306667,   35.480631,        1.17,
 139.311171,   35.480631,        0.97,
 139.315676,   35.480631,        0.78,
 139.320180,   35.480631,        0.59,
 139.324685,   35.480631,        0.40,
 139.329189,   35.480631,        0.22,
 139.333694,   35.480631,        0.05,
 139.338198,   35.480631,       -0.12,
 139.342703,   35.480631,       -0.28,
 139.347207,   35.480631,       -0.44,
 139.351712,   35.480631,       -0.59,
 139.356216,   35.480631,       -0.74,
 139.360721,   35.480631,       -0.88,
 139.365225,   35.480631,       -1.01,
 139.369730,   35.480631,       -1.15,
 139.374234,   35.480631,       -1.27,
 139.378739,   35.480631,       -1.39,
 139.383243,   35.480631,       -1.51,
 139.387748,   35.480631,       -1.62,
 139.392252,   35.480631,       -1.72,
 139.396757,   35.480631,       -1.82,
 139.401261,   35.480631,       -1.92,
 139.405766,   35.480631,       -2.01,
 139.410270,   35.480631,       -2.09,
 139.414775,   35.480631,       -2.17,
 139.419279,   35.480631,       -2.24,
 139.423784,   35.480631,       -2.31,
 139.428288,   35.480631,       -2.37,
 139.432793,   35.480631,       -2.43,
 139.437297,   35.480631,       -2.49,
 139.441802,   35.480631,       -2.53,
 139.446306,   35.480631,       -2.58,
 139.450811,   35.480631,       -2.61,
 139.455315,   35.480631,       -2.64,
 139.459820,   35.480631,       -2.67,
 139.464324,   35.480631,       -2.69,
 139.468829,   35.480631,       -2.71,
 139.473333,   35.480631,       -2.72,
 139.477838,   35.480631,       -2.72,
 139.482342,   35.480631,       -2.72,
 139.486847,   35.480631,       -2.72,
 139.491351,   35.480631,       -2.71,
 139.495856,   35.480631,       -2.69,
 139.500360,   35.480631,       -2.67,
 139.504865,   35.480631,       -2.75,
 139.509369,   35.480631,       -3.36,
 139.513874,   35.480631,       -3.77,
 139.518378,   35.480631,       -3.79,
 139.522883,   35.480631,       -3.66,
 139.527387,   35.480631,       -3.52,
 139.531892,   35.480631,       -3.39,
 139.536396,   35.480631,       -3.25,
 139.540901,   35.480631,       -3.11,
 139.545405,   35.480631,       -2.96,
 139.549910,   35.480631,       -2.81,
 139.554414,   35.480631,       -2.66,
 139.558919,   35.480631,       -2.49,
 139.563423,   35.480631,       -2.33,
 139.567928,   35.480631,       -2.15,
 139.572432,   35.480631,       -1.96,
 139.576937,   35.480631,       -1.77,
 139.581441,   35.480631,       -1.57,
 139.585946,   35.480631,       -1.36,
 139.590450,   35.480631,       -1.15,
 139.594955,   35.480631,       -0.94,
 139.599459,   35.480631,       -0.72,
 139.603964,   35.480631,       -0.50,
 139.608468,   35.480631,       -0.28,
 139.612973,   35.480631,       -0.04,
 139.617477,   35.480631,        0.19,
 139.621982,   35.480631,        0.43,
 139.626486,   35.480631,        0.68,
 139.630991,   35.480631,        0.94,
 139.635495,   35.480631,        1.21,
 139.640000,   35.480631,        1.42,
 139.644505,   35.480631,        1.12,
 139.649009,   35.480631,        0.71,
 139.653514,   35.480631,        0.47,
 139.658018,   35.480631,        0.25,
 139.662523,   35.480631,        0.01,
 139.667027,   35.480631,        0.20,
 139.671532,   35.480631,        0.36,
 139.676036,   35.480631,        0.50,
 139.680541,   35.480631,        0.63,
 139.685045,   35.480631,        0.75,
 139.689550,   35.480631,        0.86,
 139.694054,   35.480631,         NaN,
 139.698559,   35.480631,         NaN,
 139.703063,   35.480631,         NaN,
 139.707568,   35.480631,         NaN,
 139.712072,   35.480631,         NaN,
 139.716577,   35.480631,         NaN,
 139.721081,   35.480631,         NaN,
 139.725586,   35.480631,         NaN,
 139.730090,   35.480631,         NaN,
 139.734595,   35.480631,         NaN,
 139.739099,   35.480631,         NaN,
 139.743604,   35.480631,         NaN,
 139.748108,   35.480631,         NaN,
 139.752613,   35.480631,         NaN,
 139.757117,   35.480631,         NaN,
 139.761622,   35.480631,         NaN,
 139.766126,   35.480631,       -0.48,
 139.770631,   35.480631,       -0.52,
 139.775135,   35.480631,       -0.62,
 139.779640,   35.480631,       -0.80,
 139.784144,   35.480631,       -0.92,
 139.788649,   35.480631,       -0.92,
 139.793153,   35.480631,       -0.85,
 139.797658,   35.480631,       -0.78,
 139.802162,   35.480631,       -0.67,
 139.806667,   35.480631,       -0.57,
 139.811171,   35.480631,       -0.48,
 139.815676,   35.480631,       -0.38,
 139.820180,   35.480631,       -0.29,
 139.824685,   35.480631,       -0.22,
 139.829189,   35.480631,       -0.16,
 139.833694,   35.480631,       -0.10,
 139.838198,   35.480631,       -0.05,
 139.842703,   35.480631,       -0.01,
 139.847207,   35.480631,        0.04,
 139.851712,   35.480631,        0.09,
 139.856216,   35.480631,        0.11,
 139.860721,   35.480631,        0.12,
 139.865225,   35.480631,        0.13,
 139.869730,   35.480631,        0.11,
 139.874234,   35.480631,        0.08,
 139.878739,   35.480631,        0.04,
 139.883243,   35.480631,       -0.00,
 139.887748,   35.480631,       -0.08,
 139.892252,   35.480631,       -0.17,
 139.896757,   35.480631,       -0.28,
 139.901261,   35.480631,       -0.41,
 139.905766,   35.480631,       -0.53,
 139.910270,   35.480631,       -0.61,
 139.914775,   35.480631,       -0.68,
 139.919279,   35.480631,       -0.73,
 139.923784,   35.480631,       -0.72,
 139.928288,   35.480631,       -0.68,
 139.932793,   35.480631,       -0.61,
 139.937297,   35.480631,       -0.49,
 139.941802,   35.480631,       -0.34,
 139.946306,   35.480631,       -0.14,
 139.950811,   35.480631,        0.05,
 139.955315,   35.480631,        0.24,
 139.959820,   35.480631,        0.45,
 139.964324,   35.480631,        0.63,
 139.968829,   35.480631,        0.74,
 139.973333,   35.480631,        0.84,
 139.977838,   35.480631,        0.92,
 139.982342,   35.480631,        0.98,
 139.986847,   35.480631,        1.03,
 139.991351,   35.480631,        1.06,
 139.995856,   35.480631,        1.09,
 140.000360,   35.480631,        1.11,
 140.004865,   35.480631,        1.19,
 140.009369,   35.480631,        1.22,
 140.013874,   35.480631,        1.06,
 140.018378,   35.480631,        0.91,
 140.022883,   35.480631,        0.76,
 140.027387,   35.480631,        0.61,
 140.031892,   35.480631,        0.47,
 140.036396,   35.480631,        0.33,
 140.040901,   35.480631,        0.19,
 140.045405,   35.480631,        0.06,
 140.049910,   35.480631,       -0.06,
 140.054414,   35.480631,       -0.18,
 140.058919,   35.480631,       -0.30,
 140.063423,   35.480631,       -0.42,
 140.067928,   35.480631,       -0.53,
 140.072432,   35.480631,       -0.64,
 140.076937,   35.480631,       -0.74,
 140.081441,   35.480631,       -0.84,
 140.085946,   35.480631,       -0.94,
 140.090450,   35.480631,       -1.04,
 140.094955,   35.480631,       -1.14,
 140.099459,   35.480631,       -1.24,
 140.103964,   35.480631,       -1.33,
 140.108468,   35.480631,       -1.40,
 140.112973,   35.480631,       -1.46,
 140.117477,   35.480631,       -1.51,
 140.121982,   35.480631,       -1.56,
 140.126486,   35.480631,       -1.62,
 140.130991,   35.480631,       -1.67,
 140.135495,   35.480631,       -1.72,
 140.140000,   35.480631,       -1.77,
 140.144505,   35.480631,       -1.82,
 140.149009,   35.480631,       -1.87,
 140.153514,   35.480631,       -1.92,
 140.158018,   35.480631,       -1.96,
 140.162523,   35.480631,       -2.00,
 140.167027,   35.480631,       -2.04,
 140.171532,   35.480631,       -2.08,
 140.176036,   35.480631,       -2.12,
 140.180541,   35.480631,       -2.16,
 140.185045,   35.480631,       -2.19,
 140.189550,   35.480631,       -2.22,
 140.194054,   35.480631,       -2.24,
 140.198559,   35.480631,       -2.26,
 140.203063,   35.480631,       -2.28,
 140.207568,   35.480631,       -2.30,
 140.212072,   35.480631,       -2.32,
 140.216577,   35.480631,       -2.34,
 140.221081,   35.480631,       -2.37,
 140.225586,   35.480631,       -2.39,
 140.230090,   35.480631,       -2.42,
 140.234595,   35.480631,       -2.44,
 140.239099,   35.480631,       -2.47,
 140.243604,   35.480631,       -2.50,
 140.248108,   35.480631,       -2.53,
 140.252613,   35.480631,       -2.56,
 140.257117,   35.480631,       -2.59,
 140.261622,   35.480631,       -2.62,
 140.266126,   35.480631,       -2.66,
 140.270631,   35.480631,       -2.69,
 140.275135,   35.480631,       -2.73,
 140.279640,   35.480631,       -2.77,
 140.284144,   35.480631,       -2.80,
 140.288649,   35.480631,       -2.84,
 140.293153,   35.480631,       -2.88,
 140.297658,   35.480631,       -2.92,
 140.302162,   35.480631,       -2.97,
 140.306667,   35.480631,       -3.01,
 140.311171,   35.480631,       -3.06,
 140.315676,   35.480631,       -3.10,
 140.320180,   35.480631,       -3.15,
 140.324685,   35.480631,       -3.20,
 140.329189,   35.480631,       -3.24,
 140.333694,   35.480631,       -3.29,
 140.338198,   35.480631,       -3.35,
 140.342703,   35.480631,       -3.40,
 140.347207,   35.480631,       -3.45,
 140.351712,   35.480631,       -3.50,
 140.356216,   35.480631,       -3.56,
 140.360721,   35.480631,       -3.62,
 140.365225,   35.480631,       -3.67,
 140.369730,   35.480631,       -3.73,
 140.374234,   35.480631,       -3.79,
 140.378739,   35.480631,       -3.85,
 140.383243,   35.480631,       -3.91,
 140.387748,   35.480631,       -3.98,
 139.140000,   35.485135,       12.43,
 139.144505,   35.485135,       12.04,
 139.149009,   35.485135,       11.65,
 139.153514,   35.485135,       11.26,
 139.158018,   35.485135,       10.88,
 139.162523,   35.485135,       10.51,
 139.167027,   35.485135,       10.14,
 139.171532,   35.485135,        9.77,
 139.176036,   35.485135,        9.41,
 139.180541,   35.485135,        9.06,
 139.185045,   35.485135,        8.71,
 139.189550,   35.485135,        8.37,
 139.194054,   35.485135,        8.03,
 139.198559,   35.485135,        7.70,
 139.203063,   35.485135,        7.37,
 139.207568,   35.485135,        7.05,
 139.212072,   35.485135,        6.73,
 139.216577,   35.485135,        6.42,
 139.221081,   35.485135,        6.12,
 139.225586,   35.485135,        5.82,
 139.230090,   35.485135,        5.52,
 139.234595,   35.485135,        5.23,
 139.239099,   35.485135,        4.94,
 139.243604,   35.485135,        4.66,
 139.248108,   35.485135,        4.39,
