 139.140000,   34.850000,      -19.85,
 139.252613,   35.485135,        4.12,
 139.257117,   35.485135,        3.85,
 139.261622,   35.485135,        3.60,
 139.266126,   35.485135,        3.34,
 139.270631,   35.485135,        3.09,
 139.275135,   35.485135,        2.85,
 139.279640,   35.485135,        2.61,
 139.284144,   35.485135,        2.38,
 139.288649,   35.485135,        2.15,
 139.293153,   35.485135,        1.93,
 139.297658,   35.485135,        1.71,
 139.302162,   35.485135,        1.50,
 139.306667,   35.485135,        1.29,
 139.311171,   35.485135,        1.09,
 139.315676,   35.485135,        0.89,
 139.320180,   35.485135,        0.70,
 139.324685,   35.485135,        0.52,
 139.329189,   35.485135,        0.34,
 139.333694,   35.485135,        0.16,
 139.338198,   35.485135,       -0.01,
 139.342703,   35.485135,       -0.17,
 139.347207,   35.485135,       -0.33,
 139.351712,   35.485135,       -0.49,
 139.356216,   35.485135,       -0.64,
 139.360721,   35.485135,       -0.78,
 139.365225,   35.485135,       -0.92,
 139.369730,   35.485135,       -1.05,
 139.374234,   35.485135,       -1.18,
 139.378739,   35.485135,       -1.30,
 139.383243,   35.485135,       -1.42,
 139.387748,   35.485135,       -1.53,
 139.392252,   35.485135,       -1.64,
 139.396757,   35.485135,       -1.74,
 139.401261,   35.485135,       -1.84,
 139.405766,   35.485135,       -1.93,
 139.410270,   35.485135,       -2.02,
 139.414775,   35.485135,       -2.10,
 139.419279,   35.485135,       -2.18,
 139.423784,   35.485135,       -2.25,
 139.428288,   35.485135,       -2.31,
 139.432793,   35.485135,       -2.37,
 139.437297,   35.485135,       -2.43,
 139.441802,   35.485135,       -2.48,
 139.446306,   35.485135,       -2.52,
 139.450811,   35.485135,       -2.56,
 139.455315,   35.485135,       -2.59,
 139.459820,   35.485135,       -2.62,
 139.464324,   35.485135,       -2.65,
 139.468829,   35.485135,       -2.66,
 139.473333,   35.485135,       -2.68,
 139.477838,   35.485135,       -2.68,
 139.482342,   35.485135,       -2.69,
 139.486847,   35.485135,       -2.68,
 139.491351,   35.485135,       -2.68,
 139.495856,   35.485135,       -2.66,
 139.500360,   35.485135,       -2.65,
 139.504865,   35.485135,       -2.62,
 139.509369,   35.485135,       -2.59,
 139.513874,   35.485135,       -2.99,
 139.518378,   35.485135,       -3.51,
 139.522883,   35.485135,       -3.73,
 139.527387,   35.485135,       -3.61,
 139.531892,   35.485135,       -3.47,
 139.536396,   35.485135,       -3.34,
 139.540901,   35.485135,       -3.20,
 139.545405,   35.485135,       -3.06,
 139.549910,   35.485135,       -2.91,
 139.554414,   35.485135,       -2.76,
 139.558919,   35.485135,       -2.61,
 139.563423,   35.485135,       -2.45,
 139.567928,   35.485135,       -2.28,
 139.572432,   35.485135,       -2.10,
 139.576937,   35.485135,       -1.92,
 139.581441,   35.485135,       -1.73,
 139.585946,   35.485135,       -1.53,
 139.590450,   35.485135,       -1.32,
 139.594955,   35.485135,       -1.11,
 139.599459,   35.485135,       -0.90,
 139.603964,   35.485135,       -0.68,
 139.608468,   35.485135,       -0.46,
 139.612973,   35.485135,       -0.24,
 139.617477,   35.485135,       -0.01,
 139.621982,   35.485135,        0.23,
 139.626486,   35.485135,        0.47,
 139.630991,   35.485135,        0.71,
 139.635495,   35.485135,        0.97,
 139.640000,   35.485135,        1.23,
 139.644505,   35.485135,        1.09,
 139.649009,   35.485135,        0.71,
 139.653514,   35.485135,        0.42,
 139.658018,   35.485135,        0.23,
 139.662523,   35.485135,        0.15,
 139.667027,   35.485135,        0.16,
 139.671532,   35.485135,        0.23,
 139.676036,   35.485135,        0.31,
 139.680541,   35.485135,        0.39,
 139.685045,   35.485135,         NaN,
 139.689550,   35.485135,         NaN,
 139.694054,   35.485135,         NaN,
 139.698559,   35.485135,         NaN,
 139.703063,   35.485135,         NaN,
 139.707568,   35.485135,         NaN,
 139.712072,   35.485135,         NaN,
 139.716577,   35.485135,         NaN,
 139.721081,   35.485135,         NaN,
 139.725586,   35.485135,         NaN,
 139.730090,   35.485135,         NaN,
 139.734595,   35.485135,         NaN,
 139.739099,   35.485135,         NaN,
 139.743604,   35.485135,         NaN,
 139.748108,   35.485135,         NaN,
 139.752613,   35.485135,         NaN,
 139.757117,   35.485135,         NaN,
 139.761622,   35.485135,         NaN,
 139.766126,   35.485135,         NaN,
 139.770631,   35.485135,         NaN,
 139.775135,   35.485135,         NaN,
 139.779640,   35.485135,       -0.73,
 139.784144,   35.485135,       -0.94,
 139.788649,   35.485135,       -1.02,
 139.793153,   35.485135,       -0.95,
 139.797658,   35.485135,       -0.90,
 139.802162,   35.485135,       -0.82,
 139.806667,   35.485135,       -0.72,
 139.811171,   35.485135,       -0.64,
 139.815676,   35.485135,       -0.57,
 139.820180,   35.485135,       -0.50,
 139.824685,   35.485135,       -0.44,
 139.829189,   35.485135,       -0.39,
 139.833694,   35.485135,       -0.34,
 139.838198,   35.485135,       -0.29,
 139.842703,   35.485135,       -0.24,
 139.847207,   35.485135,       -0.19,
 139.851712,   35.485135,       -0.15,
 139.856216,   35.485135,       -0.11,
 139.860721,   35.485135,       -0.11,
 139.865225,   35.485135,       -0.11,
 139.869730,   35.485135,       -0.12,
 139.874234,   35.485135,       -0.15,
 139.878739,   35.485135,       -0.18,
 139.883243,   35.485135,       -0.22,
 139.887748,   35.485135,       -0.27,
 139.892252,   35.485135,       -0.34,
 139.896757,   35.485135,       -0.44,
 139.901261,   35.485135,       -0.53,
 139.905766,   35.485135,       -0.61,
 139.910270,   35.485135,       -0.68,
 139.914775,   35.485135,       -0.74,
 139.919279,   35.485135,       -0.79,
 139.923784,   35.485135,       -0.77,
 139.928288,   35.485135,       -0.75,
 139.932793,   35.485135,       -0.68,
 139.937297,   35.485135,       -0.59,
 139.941802,   35.485135,       -0.47,
 139.946306,   35.485135,       -0.30,
 139.950811,   35.485135,       -0.14,
 139.955315,   35.485135,        0.07,
 139.959820,   35.485135,        0.27,
 139.964324,   35.485135,        0.45,
 139.968829,   35.485135,        0.60,
 139.973333,   35.485135,        0.72,
 139.977838,   35.485135,        0.79,
 139.982342,   35.485135,        0.88,
 139.986847,   35.485135,        0.95,
 139.991351,   35.485135,        1.03,
 139.995856,   35.485135,        1.09,
 140.000360,   35.485135,        1.16,
 140.004865,   35.485135,        1.23,
 140.009369,   35.485135,        1.29,
 140.013874,   35.485135,        1.32,
 140.018378,   35.485135,        1.18,
 140.022883,   35.485135,        1.02,
 140.027387,   35.485135,        0.86,
 140.031892,   35.485135,        0.71,
 140.036396,   35.485135,        0.56,
 140.040901,   35.485135,        0.42,
 140.045405,   35.485135,        0.29,
 140.049910,   35.485135,        0.16,
 140.054414,   35.485135,        0.04,
 140.058919,   35.485135,       -0.09,
 140.063423,   35.485135,       -0.20,
 140.067928,   35.485135,       -0.32,
 140.072432,   35.485135,       -0.43,
 140.076937,   35.485135,       -0.53,
 140.081441,   35.485135,       -0.64,
 140.085946,   35.485135,       -0.74,
 140.090450,   35.485135,       -0.84,
 140.094955,   35.485135,       -0.94,
 140.099459,   35.485135,       -1.04,
 140.103964,   35.485135,       -1.12,
 140.108468,   35.485135,       -1.19,
 140.112973,   35.485135,       -1.25,
 140.117477,   35.485135,       -1.30,
 140.121982,   35.485135,       -1.35,
 140.126486,   35.485135,       -1.41,
 140.130991,   35.485135,       -1.46,
 140.135495,   35.485135,       -1.51,
 140.140000,   35.485135,       -1.56,
 140.144505,   35.485135,       -1.61,
 140.149009,   35.485135,       -1.66,
 140.153514,   35.485135,       -1.70,
 140.158018,   35.485135,       -1.74,
 140.162523,   35.485135,       -1.79,
 140.167027,   35.485135,       -1.83,
 140.171532,   35.485135,       -1.86,
 140.176036,   35.485135,       -1.90,
 140.180541,   35.485135,       -1.94,
 140.185045,   35.485135,       -1.97,
 140.189550,   35.485135,       -1.99,
 140.194054,   35.485135,       -2.01,
 140.198559,   35.485135,       -2.03,
 140.203063,   35.485135,       -2.05,
 140.207568,   35.485135,       -2.07,
 140.212072,   35.485135,       -2.09,
 140.216577,   35.485135,       -2.11,
 140.221081,   35.485135,       -2.13,
 140.225586,   35.485135,       -2.15,
 140.230090,   35.485135,       -2.18,
 140.234595,   35.485135,       -2.21,
 140.239099,   35.485135,       -2.23,
 140.243604,   35.485135,       -2.26,
 140.248108,   35.485135,       -2.29,
 140.252613,   35.485135,       -2.32,
 140.257117,   35.485135,       -2.35,
 140.261622,   35.485135,       -2.38,
 140.266126,   35.485135,       -2.42,
 140.270631,   35.485135,       -2.45,
 140.275135,   35.485135,       -2.49,
 140.279640,   35.485135,       -2.52,
 140.284144,   35.485135,       -2.56,
 140.288649,   35.485135,       -2.60,
 140.293153,   35.485135,       -2.64,
 140.297658,   35.485135,       -2.68,
 140.302162,   35.485135,       -2.72,
 140.306667,   35.485135,       -2.77,
 140.311171,   35.485135,       -2.81,
 140.315676,   35.485135,       -2.86,
 140.320180,   35.485135,       -2.90,
 140.324685,   35.485135,       -2.95,
 140.329189,   35.485135,       -3.00,
 140.333694,   35.485135,       -3.05,
 140.338198,   35.485135,       -3.10,
 140.342703,   35.485135,       -3.15,
 140.347207,   35.485135,       -3.20,
 140.351712,   35.485135,       -3.26,
 140.356216,   35.485135,       -3.31,
 140.360721,   35.485135,       -3.37,
 140.365225,   35.485135,       -3.42,
 140.369730,   35.485135,       -3.48,
 140.374234,   35.485135,       -3.54,
 140.378739,   35.485135,       -3.60,
 140.383243,   35.485135,       -3.66,
 140.387748,   35.485135,       -3.73,
 139.140000,   35.489640,       12.63,
 139.144505,   35.489640,       12.23,
 139.149009,   35.489640,       11.84,
 139.153514,   35.489640,       11.45,
 139.158018,   35.489640,       11.07,
 139.162523,   35.489640,       10.69,
 139.167027,   35.489640,       10.32,
 139.171532,   35.489640,        9.96,
 139.176036,   35.489640,        9.60,
 139.180541,   35.489640,        9.24,
 139.185045,   35.489640,        8.89,
 139.189550,   35.489640,        8.55,
 139.194054,   35.489640,        8.21,
 139.198559,   35.489640,        7.87,
 139.203063,   35.489640,        7.54,
 139.207568,   35.489640,        7.22,
 139.212072,   35.489640,        6.90,
 139.216577,   35.489640,        6.58,
 139.221081,   35.489640,        6.28,
 139.225586,   35.489640,        5.97,
 139.230090,   35.489640,        5.67,
 139.234595,   35.489640,        5.38,
 139.239099,   35.489640,        5.09,
 139.243604,   35.489640,        4.81,
 139.248108,   35.489640,        4.53,
 139.252613,   35.489640,        4.26,
 139.257117,   35.489640,        4.00,
 139.261622,   35.489640,        3.74,
 139.266126,   35.489640,        3.48,
 139.270631,   35.489640,        3.23,
 139.275135,   35.489640,        2.98,
 139.279640,   35.489640,        2.74,
 139.284144,   35.489640,        2.51,
 139.288649,   35.489640,        2.28,
 139.293153,   35.489640,        2.05,
 139.297658,   35.489640,        1.83,
 139.302162,   35.489640,        1.62,
 139.306667,   35.489640,        1.41,
 139.311171,   35.489640,        1.21,
 139.315676,   35.489640,        1.01,
 139.320180,   35.489640,        0.81,
 139.324685,   35.489640,        0.63,
 139.329189,   35.489640,        0.44,
 139.333694,   35.489640,        0.27,
 139.338198,   35.489640,        0.09,
 139.342703,   35.489640,       -0.07,
 139.347207,   35.489640,       -0.24,
 139.351712,   35.489640,       -0.39,
 139.356216,   35.489640,       -0.54,
 139.360721,   35.489640,       -0.69,
 139.365225,   35.489640,       -0.83,
 139.369730,   35.489640,       -0.97,
 139.374234,   35.489640,       -1.10,
 139.378739,   35.489640,       -1.22,
 139.383243,   35.489640,       -1.34,
 139.387748,   35.489640,       -1.46,
 139.392252,   35.489640,       -1.57,
 139.396757,   35.489640,       -1.67,
 139.401261,   35.489640,       -1.77,
 139.405766,   35.489640,       -1.86,
 139.410270,   35.489640,       -1.95,
 139.414775,   35.489640,       -2.03,
 139.419279,   35.489640,       -2.11,
 139.423784,   35.489640,       -2.19,
 139.428288,   35.489640,       -2.25,
 139.432793,   35.489640,       -2.32,
 139.437297,   35.489640,       -2.37,
 139.441802,   35.489640,       -2.42,
 139.446306,   35.489640,       -2.47,
 139.450811,   35.489640,       -2.51,
 139.455315,   35.489640,       -2.55,
 139.459820,   35.489640,       -2.58,
 139.464324,   35.489640,       -2.61,
 139.468829,   35.489640,       -2.63,
 139.473333,   35.489640,       -2.64,
 139.477838,   35.489640,       -2.65,
 139.482342,   35.489640,       -2.66,
 139.486847,   35.489640,       -2.66,
 139.491351,   35.489640,       -2.65,
 139.495856,   35.489640,       -2.64,
 139.500360,   35.489640,       -2.62,
 139.504865,   35.489640,       -2.60,
 139.509369,   35.489640,       -2.57,
 139.513874,   35.489640,       -2.54,
 139.518378,   35.489640,       -2.60,
 139.522883,   35.489640,       -3.19,
 139.527387,   35.489640,       -3.57,
 139.531892,   35.489640,       -3.56,
 139.536396,   35.489640,       -3.43,
 139.540901,   35.489640,       -3.29,
 139.545405,   35.489640,       -3.15,
 139.549910,   35.489640,       -3.01,
 139.554414,   35.489640,       -2.86,
 139.558919,   35.489640,       -2.71,
 139.563423,   35.489640,       -2.56,
 139.567928,   35.489640,       -2.40,
 139.572432,   35.489640,       -2.23,
 139.576937,   35.489640,       -2.06,
 139.581441,   35.489640,       -1.88,
 139.585946,   35.489640,       -1.69,
 139.590450,   35.489640,       -1.49,
 139.594955,   35.489640,       -1.28,
 139.599459,   35.489640,       -1.07,
 139.603964,   35.489640,       -0.86,
 139.608468,   35.489640,       -0.65,
 139.612973,   35.489640,       -0.43,
 139.617477,   35.489640,       -0.21,
 139.621982,   35.489640,        0.02,
 139.626486,   35.489640,        0.24,
 139.630991,   35.489640,        0.48,
 139.635495,   35.489640,        0.71,
 139.640000,   35.489640,        0.96,
 139.644505,   35.489640,        1.17,
 139.649009,   35.489640,        1.00,
 139.653514,   35.489640,        0.69,
 139.658018,   35.489640,        0.46,
 139.662523,   35.489640,        0.31,
 139.667027,   35.489640,        0.23,
 139.671532,   35.489640,        0.18,
 139.676036,   35.489640,         NaN,
 139.680541,   35.489640,         NaN,
 139.685045,   35.489640,         NaN,
 139.689550,   35.489640,         NaN,
 139.694054,   35.489640,         NaN,
 139.698559,   35.489640,         NaN,
 139.703063,   35.489640,         NaN,
 139.707568,   35.489640,         NaN,
 139.712072,   35.489640,         NaN,
 139.716577,   35.489640,         NaN,
 139.721081,   35.489640,         NaN,
 139.725586,   35.489640,         NaN,
 139.730090,   35.489640,         NaN,
 139.734595,   35.489640,         NaN,
 139.739099,   35.489640,         NaN,
 139.743604,   35.489640,         NaN,
 139.748108,   35.489640,         NaN,
 139.752613,   35.489640,         NaN,
 139.757117,   35.489640,         NaN,
 139.761622,   35.489640,         NaN,
 139.766126,   35.489640,         NaN,
 139.770631,   35.489640,         NaN,
 139.775135,   35.489640,         NaN,
 139.779640,   35.489640,         NaN,
 139.784144,   35.489640,       -0.86,
 139.788649,   35.489640,       -1.02,
 139.793153,   35.489640,       -1.02,
 139.797658,   35.489640,       -0.96,
 139.802162,   35.489640,       -0.91,
 139.806667,   35.489640,       -0.84,
 139.811171,   35.489640,       -0.78,
 139.815676,   35.489640,       -0.75,
 139.820180,   35.489640,       -0.70,
 139.824685,   35.489640,       -0.65,
 139.829189,   35.489640,       -0.61,
 139.833694,   35.489640,       -0.56,
 139.838198,   35.489640,       -0.53,
 139.842703,   35.489640,       -0.49,
 139.847207,   35.489640,       -0.44,
 139.851712,   35.489640,       -0.40,
 139.856216,   35.489640,       -0.36,
 139.860721,   35.489640,       -0.36,
 139.865225,   35.489640,       -0.35,
 139.869730,   35.489640,       -0.35,
 139.874234,   35.489640,       -0.37,
 139.878739,   35.489640,       -0.39,
 139.883243,   35.489640,       -0.42,
 139.887748,   35.489640,       -0.46,
 139.892252,   35.489640,       -0.50,
 139.896757,   35.489640,       -0.57,
 139.901261,   35.489640,       -0.63,
 139.905766,   35.489640,       -0.69,
 139.910270,   35.489640,       -0.76,
 139.914775,   35.489640,       -0.80,
 139.919279,   35.489640,       -0.82,
 139.923784,   35.489640,       -0.83,
 139.928288,   35.489640,       -0.82,
 139.932793,   35.489640,       -0.75,
 139.937297,   35.489640,       -0.67,
 139.941802,   35.489640,       -0.58,
 139.946306,   35.489640,       -0.44,
 139.950811,   35.489640,       -0.31,
 139.955315,   35.489640,       -0.14,
 139.959820,   35.489640,        0.06,
 139.964324,   35.489640,        0.22,
 139.968829,   35.489640,        0.38,
 139.973333,   35.489640,        0.51,
 139.977838,   35.489640,        0.63,
 139.982342,   35.489640,        0.74,
 139.986847,   35.489640,        0.86,
 139.991351,   35.489640,        0.97,
 139.995856,   35.489640,        1.07,
 140.000360,   35.489640,        1.15,
 140.004865,   35.489640,        1.24,
 140.009369,   35.489640,        1.30,
 140.013874,   35.489640,        1.37,
 140.018378,   35.489640,        1.40,
 140.022883,   35.489640,        1.26,
 140.027387,   35.489640,        1.10,
 140.031892,   35.489640,        0.94,
 140.036396,   35.489640,        0.79,
 140.040901,   35.489640,        0.65,
 140.045405,   35.489640,        0.51,
 140.049910,   35.489640,        0.38,
 140.054414,   35.489640,        0.25,
 140.058919,   35.489640,        0.13,
 140.063423,   35.489640,        0.01,
 140.067928,   35.489640,       -0.11,
 140.072432,   35.489640,       -0.22,
 140.076937,   35.489640,       -0.33,
 140.081441,   35.489640,       -0.43,
 140.085946,   35.489640,       -0.53,
 140.090450,   35.489640,       -0.64,
 140.094955,   35.489640,       -0.74,
 140.099459,   35.489640,       -0.84,
 140.103964,   35.489640,       -0.92,
 140.108468,   35.489640,       -0.99,
 140.112973,   35.489640,       -1.04,
 140.117477,   35.489640,       -1.09,
 140.121982,   35.489640,       -1.14,
 140.126486,   35.489640,       -1.20,
 140.130991,   35.489640,       -1.25,
 140.135495,   35.489640,       -1.30,
 140.140000,   35.489640,       -1.35,
 140.144505,   35.489640,       -1.39,
 140.149009,   35.489640,       -1.44,
 140.153514,   35.489640,       -1.48,
 140.158018,   35.489640,       -1.53,
 140.162523,   35.489640,       -1.57,
 140.167027,   35.489640,       -1.61,
 140.171532,   35.489640,       -1.65,
 140.176036,   35.489640,       -1.68,
 140.180541,   35.489640,       -1.72,
 140.185045,   35.489640,       -1.74,
 140.189550,   35.489640,       -1.76,
 140.194054,   35.489640,       -1.78,
 140.198559,   35.489640,       -1.79,
 140.203063,   35.489640,       -1.81,
 140.207568,   35.489640,       -1.83,
 140.212072,   35.489640,       -1.85,
 140.216577,   35.489640,       -1.87,
 140.221081,   35.489640,       -1.89,
 140.225586,   35.489640,       -1.92,
 140.230090,   35.489640,       -1.94,
 140.234595,   35.489640,       -1.97,
 140.239099,   35.489640,       -1.99,
 140.243604,   35.489640,       -2.02,
 140.248108,   35.489640,       -2.05,
 140.252613,   35.489640,       -2.08,
 140.257117,   35.489640,       -2.11,
 140.261622,   35.489640,       -2.14,
 140.266126,   35.489640,       -2.18,
 140.270631,   35.489640,       -2.21,
 140.275135,   35.489640,       -2.25,
 140.279640,   35.489640,       -2.28,
 140.284144,   35.489640,       -2.32,
 140.288649,   35.489640,       -2.36,
 140.293153,   35.489640,       -2.40,
 140.297658,   35.489640,       -2.44,
 140.302162,   35.489640,       -2.48,
 140.306667,   35.489640,       -2.52,
 140.311171,   35.489640,       -2.57,
 140.315676,   35.489640,       -2.61,
 140.320180,   35.489640,       -2.66,
 140.324685,   35.489640,       -2.70,
 140.329189,   35.489640,       -2.75,
 140.333694,   35.489640,       -2.80,
 140.338198,   35.489640,       -2.85,
 140.342703,   35.489640,       -2.90,
 140.347207,   35.489640,       -2.95,
 140.351712,   35.489640,       -3.01,
 140.356216,   35.489640,       -3.06,
 140.360721,   35.489640,       -3.12,
 140.365225,   35.489640,       -3.17,
 140.369730,   35.489640,       -3.23,
 140.374234,   35.489640,       -3.29,
 140.378739,   35.489640,       -3.35,
 140.383243,   35.489640,       -3.41,
 140.387748,   35.489640,       -3.47,
 139.140000,   35.494144,       12.82,
 139.144505,   35.494144,       12.42,
 139.149009,   35.494144,       12.03,
 139.153514,   35.494144,       11.64,
 139.158018,   35.494144,       11.26,
 139.162523,   35.494144,       10.88,
 139.167027,   35.494144,       10.50,
 139.171532,   35.494144,       10.14,
 139.176036,   35.494144,        9.77,
 139.180541,   35.494144,        9.42,
 139.185045,   35.494144,        9.06,
 139.189550,   35.494144,        8.72,
 139.194054,   35.494144,        8.37,
 139.198559,   35.494144,        8.04,
 139.203063,   35.494144,        7.70,
 139.207568,   35.494144,        7.38,
 139.212072,   35.494144,        7.06,
 139.216577,   35.494144,        6.74,
 139.221081,   35.494144,        6.43,
 139.225586,   35.494144,        6.12,
 139.230090,   35.494144,        5.82,
 139.234595,   35.494144,        5.53,
 139.239099,   35.494144,        5.24,
 139.243604,   35.494144,        4.96,
 139.248108,   35.494144,        4.68,
 139.252613,   35.494144,        4.40,
 139.257117,   35.494144,        4.13,
 139.261622,   35.494144,        3.87,
 139.266126,   35.494144,        3.61,
 139.270631,   35.494144,        3.36,
 139.275135,   35.494144,        3.11,
 139.279640,   35.494144,        2.87,
 139.284144,   35.494144,        2.63,
 139.288649,   35.494144,        2.40,
 139.293153,   35.494144,        2.17,
 139.297658,   35.494144,        1.95,
 139.302162,   35.494144,        1.73,
 139.306667,   35.494144,        1.52,
 139.311171,   35.494144,        1.32,
 139.315676,   35.494144,        1.12,
 139.320180,   35.494144,        0.92,
 139.324685,   35.494144,        0.73,
 139.329189,   35.494144,        0.54,
 139.333694,   35.494144,        0.36,
 139.338198,   35.494144,        0.19,
 139.342703,   35.494144,        0.02,
 139.347207,   35.494144,       -0.14,
 139.351712,   35.494144,       -0.30,
 139.356216,   35.494144,       -0.46,
 139.360721,   35.494144,       -0.60,
 139.365225,   35.494144,       -0.75,
 139.369730,   35.494144,       -0.88,
 139.374234,   35.494144,       -1.02,
 139.378739,   35.494144,       -1.14,
 139.383243,   35.494144,       -1.27,
 139.387748,   35.494144,       -1.38,
 139.392252,   35.494144,       -1.50,
 139.396757,   35.494144,       -1.60,
 139.401261,   35.494144,       -1.70,
 139.405766,   35.494144,       -1.80,
 139.410270,   35.494144,       -1.89,
 139.414775,   35.494144,       -1.98,
 139.419279,   35.494144,       -2.06,
 139.423784,   35.494144,       -2.13,
 139.428288,   35.494144,       -2.20,
 139.432793,   35.494144,       -2.27,
 139.437297,   35.494144,       -2.32,
 139.441802,   35.494144,       -2.38,
 139.446306,   35.494144,       -2.43,
 139.450811,   35.494144,       -2.47,
 139.455315,   35.494144,       -2.51,
 139.459820,   35.494144,       -2.54,
 139.464324,   35.494144,       -2.57,
 139.468829,   35.494144,       -2.59,
 139.473333,   35.494144,       -2.61,
 139.477838,   35.494144,       -2.62,
 139.482342,   35.494144,       -2.63,
 139.486847,   35.494144,       -2.63,
 139.491351,   35.494144,       -2.63,
 139.495856,   35.494144,       -2.62,
 139.500360,   35.494144,       -2.60,
 139.504865,   35.494144,       -2.59,
 139.509369,   35.494144,       -2.56,
 139.513874,   35.494144,       -2.53,
 139.518378,   35.494144,       -2.50,
 139.522883,   35.494144,       -2.46,
 139.527387,   35.494144,       -2.83,
 139.531892,   35.494144,       -3.32,
 139.536396,   35.494144,       -3.51,
 139.540901,   35.494144,       -3.38,
 139.545405,   35.494144,       -3.24,
 139.549910,   35.494144,       -3.10,
 139.554414,   35.494144,       -2.96,
 139.558919,   35.494144,       -2.82,
 139.563423,   35.494144,       -2.67,
 139.567928,   35.494144,       -2.51,
 139.572432,   35.494144,       -2.35,
 139.576937,   35.494144,       -2.19,
 139.581441,   35.494144,       -2.02,
 139.585946,   35.494144,       -1.84,
 139.590450,   35.494144,       -1.65,
 139.594955,   35.494144,       -1.45,
 139.599459,   35.494144,       -1.25,
 139.603964,   35.494144,       -1.04,
 139.608468,   35.494144,       -0.83,
 139.612973,   35.494144,       -0.62,
 139.617477,   35.494144,       -0.40,
 139.621982,   35.494144,       -0.19,
 139.626486,   35.494144,        0.03,
 139.630991,   35.494144,        0.25,
 139.635495,   35.494144,        0.48,
 139.640000,   35.494144,        0.71,
 139.644505,   35.494144,        0.93,
 139.649009,   35.494144,        1.10,
 139.653514,   35.494144,        0.91,
 139.658018,   35.494144,        0.65,
 139.662523,   35.494144,        0.43,
 139.667027,   35.494144,        0.27,
 139.671532,   35.494144,         NaN,
 139.676036,   35.494144,         NaN,
 139.680541,   35.494144,         NaN,
 139.685045,   35.494144,         NaN,
 139.689550,   35.494144,         NaN,
 139.694054,   35.494144,         NaN,
 139.698559,   35.494144,         NaN,
 139.703063,   35.494144,         NaN,
 139.707568,   35.494144,         NaN,
 139.712072,   35.494144,         NaN,
 139.716577,   35.494144,         NaN,
 139.721081,   35.494144,         NaN,
 139.725586,   35.494144,         NaN,
 139.730090,   35.494144,         NaN,
 139.734595,   35.494144,         NaN,
 139.739099,   35.494144,         NaN,
 139.743604,   35.494144,         NaN,
 139.748108,   35.494144,         NaN,
 139.752613,   35.494144,         NaN,
 139.757117,   35.494144,         NaN,
 139.761622,   35.494144,         NaN,
 139.766126,   35.494144,         NaN,
 139.770631,   35.494144,         NaN,
 139.775135,   35.494144,         NaN,
 139.779640,   35.494144,         NaN,
 139.784144,   35.494144,         NaN,
 139.788649,   35.494144,       -0.89,
 139.793153,   35.494144,       -1.00,
 139.797658,   35.494144,       -0.98,
 139.802162,   35.494144,       -0.98,
 139.806667,   35.494144,       -0.94,
 139.811171,   35.494144,       -0.92,
 139.815676,   35.494144,       -0.92,
 139.820180,   35.494144,       -0.89,
 139.824685,   35.494144,       -0.85,
 139.829189,   35.494144,       -0.82,
 139.833694,   35.494144,       -0.79,
 139.838198,   35.494144,       -0.77,
 139.842703,   35.494144,       -0.73,
 139.847207,   35.494144,       -0.70,
 139.851712,   35.494144,       -0.66,
 139.856216,   35.494144,       -0.63,
 139.860721,   35.494144,       -0.61,
 139.865225,   35.494144,       -0.59,
 139.869730,   35.494144,       -0.58,
 139.874234,   35.494144,       -0.57,
 139.878739,   35.494144,       -0.58,
 139.883243,   35.494144,       -0.59,
 139.887748,   35.494144,       -0.61,
 139.892252,   35.494144,       -0.65,
 139.896757,   35.494144,       -0.69,
 139.901261,   35.494144,       -0.74,
