 139.140000,   34.850000,      -19.85,
 139.905766,   35.494144,       -0.78,
 139.910270,   35.494144,       -0.83,
 139.914775,   35.494144,       -0.85,
 139.919279,   35.494144,       -0.86,
 139.923784,   35.494144,       -0.87,
 139.928288,   35.494144,       -0.87,
 139.932793,   35.494144,       -0.81,
 139.937297,   35.494144,       -0.74,
 139.941802,   35.494144,       -0.67,
 139.946306,   35.494144,       -0.55,
 139.950811,   35.494144,       -0.42,
 139.955315,   35.494144,       -0.29,
 139.959820,   35.494144,       -0.13,
 139.964324,   35.494144,        0.03,
 139.968829,   35.494144,        0.18,
 139.973333,   35.494144,        0.32,
 139.977838,   35.494144,        0.46,
 139.982342,   35.494144,        0.59,
 139.986847,   35.494144,        0.73,
 139.991351,   35.494144,        0.85,
 139.995856,   35.494144,        1.00,
 140.000360,   35.494144,        1.10,
 140.004865,   35.494144,        1.21,
 140.009369,   35.494144,        1.30,
 140.013874,   35.494144,        1.36,
 140.018378,   35.494144,        1.43,
 140.022883,   35.494144,        1.48,
 140.027387,   35.494144,        1.34,
 140.031892,   35.494144,        1.17,
 140.036396,   35.494144,        1.01,
 140.040901,   35.494144,        0.86,
 140.045405,   35.494144,        0.72,
 140.049910,   35.494144,        0.59,
 140.054414,   35.494144,        0.46,
 140.058919,   35.494144,        0.34,
 140.063423,   35.494144,        0.22,
 140.067928,   35.494144,        0.10,
 140.072432,   35.494144,       -0.01,
 140.076937,   35.494144,       -0.12,
 140.081441,   35.494144,       -0.23,
 140.085946,   35.494144,       -0.33,
 140.090450,   35.494144,       -0.44,
 140.094955,   35.494144,       -0.54,
 140.099459,   35.494144,       -0.64,
 140.103964,   35.494144,       -0.72,
 140.108468,   35.494144,       -0.78,
 140.112973,   35.494144,       -0.84,
 140.117477,   35.494144,       -0.88,
 140.121982,   35.494144,       -0.94,
 140.126486,   35.494144,       -0.99,
 140.130991,   35.494144,       -1.04,
 140.135495,   35.494144,       -1.09,
 140.140000,   35.494144,       -1.13,
 140.144505,   35.494144,       -1.18,
 140.149009,   35.494144,       -1.23,
 140.153514,   35.494144,       -1.27,
 140.158018,   35.494144,       -1.31,
 140.162523,   35.494144,       -1.35,
 140.167027,   35.494144,       -1.39,
 140.171532,   35.494144,       -1.43,
 140.176036,   35.494144,       -1.46,
 140.180541,   35.494144,       -1.49,
 140.185045,   35.494144,       -1.51,
 140.189550,   35.494144,       -1.52,
 140.194054,   35.494144,       -1.54,
 140.198559,   35.494144,       -1.56,
 140.203063,   35.494144,       -1.57,
 140.207568,   35.494144,       -1.59,
 140.212072,   35.494144,       -1.61,
 140.216577,   35.494144,       -1.63,
 140.221081,   35.494144,       -1.66,
 140.225586,   35.494144,       -1.68,
 140.230090,   35.494144,       -1.70,
 140.234595,   35.494144,       -1.73,
 140.239099,   35.494144,       -1.75,
 140.243604,   35.494144,       -1.78,
 140.248108,   35.494144,       -1.81,
 140.252613,   35.494144,       -1.84,
 140.257117,   35.494144,       -1.87,
 140.261622,   35.494144,       -1.90,
 140.266126,   35.494144,       -1.93,
 140.270631,   35.494144,       -1.97,
 140.275135,   35.494144,       -2.00,
 140.279640,   35.494144,       -2.04,
 140.284144,   35.494144,       -2.08,
 140.288649,   35.494144,       -2.11,
 140.293153,   35.494144,       -2.15,
 140.297658,   35.494144,       -2.19,
 140.302162,   35.494144,       -2.23,
 140.306667,   35.494144,       -2.28,
 140.311171,   35.494144,       -2.32,
 140.315676,   35.494144,       -2.36,
 140.320180,   35.494144,       -2.41,
 140.324685,   35.494144,       -2.46,
 140.329189,   35.494144,       -2.50,
 140.333694,   35.494144,       -2.55,
 140.338198,   35.494144,       -2.60,
 140.342703,   35.494144,       -2.65,
 140.347207,   35.494144,       -2.70,
 140.351712,   35.494144,       -2.76,
 140.356216,   35.494144,       -2.81,
 140.360721,   35.494144,       -2.87,
 140.365225,   35.494144,       -2.92,
 140.369730,   35.494144,       -2.98,
 140.374234,   35.494144,       -3.04,
 140.378739,   35.494144,       -3.10,
 140.383243,   35.494144,       -3.16,
 140.387748,   35.494144,       -3.22,
 139.140000,   35.498649,       13.01,
 139.144505,   35.498649,       12.61,
 139.149009,   35.498649,       12.21,
 139.153514,   35.498649,       11.82,
 139.158018,   35.498649,       11.44,
 139.162523,   35.498649,       11.06,
 139.167027,   35.498649,       10.68,
 139.171532,   35.498649,       10.31,
 139.176036,   35.498649,        9.94,
 139.180541,   35.498649,        9.58,
 139.185045,   35.498649,        9.23,
 139.189550,   35.498649,        8.88,
 139.194054,   35.498649,        8.54,
 139.198559,   35.498649,        8.20,
 139.203063,   35.498649,        7.86,
 139.207568,   35.498649,        7.53,
 139.212072,   35.498649,        7.21,
 139.216577,   35.498649,        6.89,
 139.221081,   35.498649,        6.58,
 139.225586,   35.498649,        6.27,
 139.230090,   35.498649,        5.97,
 139.234595,   35.498649,        5.67,
 139.239099,   35.498649,        5.38,
 139.243604,   35.498649,        5.09,
 139.248108,   35.498649,        4.81,
 139.252613,   35.498649,        4.54,
 139.257117,   35.498649,        4.26,
 139.261622,   35.498649,        4.00,
 139.266126,   35.498649,        3.74,
 139.270631,   35.498649,        3.48,
 139.275135,   35.498649,        3.23,
 139.279640,   35.498649,        2.99,
 139.284144,   35.498649,        2.75,
 139.288649,   35.498649,        2.51,
 139.293153,   35.498649,        2.29,
 139.297658,   35.498649,        2.06,
 139.302162,   35.498649,        1.84,
 139.306667,   35.498649,        1.63,
 139.311171,   35.498649,        1.42,
 139.315676,   35.498649,        1.22,
 139.320180,   35.498649,        1.02,
 139.324685,   35.498649,        0.83,
 139.329189,   35.498649,        0.64,
 139.333694,   35.498649,        0.46,
 139.338198,   35.498649,        0.28,
 139.342703,   35.498649,        0.11,
 139.347207,   35.498649,       -0.06,
 139.351712,   35.498649,       -0.22,
 139.356216,   35.498649,       -0.37,
 139.360721,   35.498649,       -0.52,
 139.365225,   35.498649,       -0.67,
 139.369730,   35.498649,       -0.81,
 139.374234,   35.498649,       -0.94,
 139.378739,   35.498649,       -1.07,
 139.383243,   35.498649,       -1.20,
 139.387748,   35.498649,       -1.32,
 139.392252,   35.498649,       -1.43,
 139.396757,   35.498649,       -1.54,
 139.401261,   35.498649,       -1.64,
 139.405766,   35.498649,       -1.74,
 139.410270,   35.498649,       -1.83,
 139.414775,   35.498649,       -1.92,
 139.419279,   35.498649,       -2.00,
 139.423784,   35.498649,       -2.08,
 139.428288,   35.498649,       -2.15,
 139.432793,   35.498649,       -2.22,
 139.437297,   35.498649,       -2.28,
 139.441802,   35.498649,       -2.34,
 139.446306,   35.498649,       -2.39,
 139.450811,   35.498649,       -2.43,
 139.455315,   35.498649,       -2.47,
 139.459820,   35.498649,       -2.51,
 139.464324,   35.498649,       -2.54,
 139.468829,   35.498649,       -2.57,
 139.473333,   35.498649,       -2.58,
 139.477838,   35.498649,       -2.60,
 139.482342,   35.498649,       -2.61,
 139.486847,   35.498649,       -2.61,
 139.491351,   35.498649,       -2.61,
 139.495856,   35.498649,       -2.60,
 139.500360,   35.498649,       -2.59,
 139.504865,   35.498649,       -2.58,
 139.509369,   35.498649,       -2.55,
 139.513874,   35.498649,       -2.53,
 139.518378,   35.498649,       -2.49,
 139.522883,   35.498649,       -2.45,
 139.527387,   35.498649,       -2.41,
 139.531892,   35.498649,       -2.44,
 139.536396,   35.498649,       -3.01,
 139.540901,   35.498649,       -3.36,
 139.545405,   35.498649,       -3.33,
 139.549910,   35.498649,       -3.19,
 139.554414,   35.498649,       -3.06,
 139.558919,   35.498649,       -2.92,
 139.563423,   35.498649,       -2.77,
 139.567928,   35.498649,       -2.62,
 139.572432,   35.498649,       -2.47,
 139.576937,   35.498649,       -2.31,
 139.581441,   35.498649,       -2.15,
 139.585946,   35.498649,       -1.98,
 139.590450,   35.498649,       -1.80,
 139.594955,   35.498649,       -1.61,
 139.599459,   35.498649,       -1.42,
 139.603964,   35.498649,       -1.22,
 139.608468,   35.498649,       -1.01,
 139.612973,   35.498649,       -0.80,
 139.617477,   35.498649,       -0.60,
 139.621982,   35.498649,       -0.39,
 139.626486,   35.498649,       -0.17,
 139.630991,   35.498649,        0.04,
 139.635495,   35.498649,        0.26,
 139.640000,   35.498649,        0.48,
 139.644505,   35.498649,        0.70,
 139.649009,   35.498649,        0.90,
 139.653514,   35.498649,        1.03,
 139.658018,   35.498649,        0.83,
 139.662523,   35.498649,        0.58,
 139.667027,   35.498649,         NaN,
 139.671532,   35.498649,         NaN,
 139.676036,   35.498649,         NaN,
 139.680541,   35.498649,         NaN,
 139.685045,   35.498649,         NaN,
 139.689550,   35.498649,         NaN,
 139.694054,   35.498649,         NaN,
 139.698559,   35.498649,         NaN,
 139.703063,   35.498649,         NaN,
 139.707568,   35.498649,         NaN,
 139.712072,   35.498649,         NaN,
 139.716577,   35.498649,         NaN,
 139.721081,   35.498649,         NaN,
 139.725586,   35.498649,         NaN,
 139.730090,   35.498649,         NaN,
 139.734595,   35.498649,         NaN,
 139.739099,   35.498649,         NaN,
 139.743604,   35.498649,         NaN,
 139.748108,   35.498649,         NaN,
 139.752613,   35.498649,         NaN,
 139.757117,   35.498649,         NaN,
 139.761622,   35.498649,         NaN,
 139.766126,   35.498649,         NaN,
 139.770631,   35.498649,         NaN,
 139.775135,   35.498649,         NaN,
 139.779640,   35.498649,         NaN,
 139.784144,   35.498649,         NaN,
 139.788649,   35.498649,       -0.77,
 139.793153,   35.498649,       -0.91,
 139.797658,   35.498649,       -0.97,
 139.802162,   35.498649,       -1.02,
 139.806667,   35.498649,       -1.05,
 139.811171,   35.498649,       -1.05,
 139.815676,   35.498649,       -1.06,
 139.820180,   35.498649,       -1.08,
 139.824685,   35.498649,       -1.06,
 139.829189,   35.498649,       -1.05,
 139.833694,   35.498649,       -1.03,
 139.838198,   35.498649,       -1.01,
 139.842703,   35.498649,       -0.98,
 139.847207,   35.498649,       -0.95,
 139.851712,   35.498649,       -0.92,
 139.856216,   35.498649,       -0.88,
 139.860721,   35.498649,       -0.84,
 139.865225,   35.498649,       -0.80,
 139.869730,   35.498649,       -0.78,
 139.874234,   35.498649,       -0.75,
 139.878739,   35.498649,       -0.75,
 139.883243,   35.498649,       -0.75,
 139.887748,   35.498649,       -0.76,
 139.892252,   35.498649,       -0.78,
 139.896757,   35.498649,       -0.81,
 139.901261,   35.498649,       -0.84,
 139.905766,   35.498649,       -0.87,
 139.910270,   35.498649,       -0.89,
 139.914775,   35.498649,       -0.90,
 139.919279,   35.498649,       -0.91,
 139.923784,   35.498649,       -0.92,
 139.928288,   35.498649,       -0.91,
 139.932793,   35.498649,       -0.86,
 139.937297,   35.498649,       -0.81,
 139.941802,   35.498649,       -0.75,
 139.946306,   35.498649,       -0.66,
 139.950811,   35.498649,       -0.54,
 139.955315,   35.498649,       -0.41,
 139.959820,   35.498649,       -0.28,
 139.964324,   35.498649,       -0.14,
 139.968829,   35.498649,        0.01,
 139.973333,   35.498649,        0.15,
 139.977838,   35.498649,        0.29,
 139.982342,   35.498649,        0.43,
 139.986847,   35.498649,        0.57,
 139.991351,   35.498649,        0.72,
 139.995856,   35.498649,        0.86,
 140.000360,   35.498649,        0.99,
 140.004865,   35.498649,        1.11,
 140.009369,   35.498649,        1.24,
 140.013874,   35.498649,        1.33,
 140.018378,   35.498649,        1.41,
 140.022883,   35.498649,        1.50,
 140.027387,   35.498649,        1.57,
 140.031892,   35.498649,        1.39,
 140.036396,   35.498649,        1.23,
 140.040901,   35.498649,        1.07,
 140.045405,   35.498649,        0.93,
 140.049910,   35.498649,        0.80,
 140.054414,   35.498649,        0.67,
 140.058919,   35.498649,        0.54,
 140.063423,   35.498649,        0.42,
 140.067928,   35.498649,        0.30,
 140.072432,   35.498649,        0.19,
 140.076937,   35.498649,        0.08,
 140.081441,   35.498649,       -0.03,
 140.085946,   35.498649,       -0.13,
 140.090450,   35.498649,       -0.24,
 140.094955,   35.498649,       -0.34,
 140.099459,   35.498649,       -0.44,
 140.103964,   35.498649,       -0.52,
 140.108468,   35.498649,       -0.58,
 140.112973,   35.498649,       -0.63,
 140.117477,   35.498649,       -0.68,
 140.121982,   35.498649,       -0.73,
 140.126486,   35.498649,       -0.78,
 140.130991,   35.498649,       -0.83,
 140.135495,   35.498649,       -0.87,
 140.140000,   35.498649,       -0.92,
 140.144505,   35.498649,       -0.97,
 140.149009,   35.498649,       -1.01,
 140.153514,   35.498649,       -1.05,
 140.158018,   35.498649,       -1.09,
 140.162523,   35.498649,       -1.13,
 140.167027,   35.498649,       -1.17,
 140.171532,   35.498649,       -1.21,
 140.176036,   35.498649,       -1.24,
 140.180541,   35.498649,       -1.26,
 140.185045,   35.498649,       -1.27,
 140.189550,   35.498649,       -1.29,
 140.194054,   35.498649,       -1.30,
 140.198559,   35.498649,       -1.32,
 140.203063,   35.498649,       -1.34,
 140.207568,   35.498649,       -1.36,
 140.212072,   35.498649,       -1.37,
 140.216577,   35.498649,       -1.40,
 140.221081,   35.498649,       -1.42,
 140.225586,   35.498649,       -1.44,
 140.230090,   35.498649,       -1.46,
 140.234595,   35.498649,       -1.49,
 140.239099,   35.498649,       -1.51,
 140.243604,   35.498649,       -1.54,
 140.248108,   35.498649,       -1.57,
 140.252613,   35.498649,       -1.60,
 140.257117,   35.498649,       -1.63,
 140.261622,   35.498649,       -1.66,
 140.266126,   35.498649,       -1.69,
 140.270631,   35.498649,       -1.72,
 140.275135,   35.498649,       -1.76,
 140.279640,   35.498649,       -1.79,
 140.284144,   35.498649,       -1.83,
 140.288649,   35.498649,       -1.87,
 140.293153,   35.498649,       -1.91,
 140.297658,   35.498649,       -1.95,
 140.302162,   35.498649,       -1.99,
 140.306667,   35.498649,       -2.03,
 140.311171,   35.498649,       -2.07,
 140.315676,   35.498649,       -2.12,
 140.320180,   35.498649,       -2.16,
 140.324685,   35.498649,       -2.21,
 140.329189,   35.498649,       -2.25,
 140.333694,   35.498649,       -2.30,
 140.338198,   35.498649,       -2.35,
 140.342703,   35.498649,       -2.40,
 140.347207,   35.498649,       -2.45,
 140.351712,   35.498649,       -2.51,
 140.356216,   35.498649,       -2.56,
 140.360721,   35.498649,       -2.61,
 140.365225,   35.498649,       -2.67,
 140.369730,   35.498649,       -2.73,
 140.374234,   35.498649,       -2.79,
 140.378739,   35.498649,       -2.84,
 140.383243,   35.498649,       -2.90,
 140.387748,   35.498649,       -2.97,
 139.140000,   35.503153,       13.20,
 139.144505,   35.503153,       12.79,
 139.149009,   35.503153,       12.39,
 139.153514,   35.503153,       12.00,
 139.158018,   35.503153,       11.61,
 139.162523,   35.503153,       11.23,
 139.167027,   35.503153,       10.85,
 139.171532,   35.503153,       10.48,
 139.176036,   35.503153,       10.11,
 139.180541,   35.503153,        9.75,
 139.185045,   35.503153,        9.39,
 139.189550,   35.503153,        9.04,
 139.194054,   35.503153,        8.69,
 139.198559,   35.503153,        8.35,
 139.203063,   35.503153,        8.02,
 139.207568,   35.503153,        7.68,
 139.212072,   35.503153,        7.36,
 139.216577,   35.503153,        7.04,
 139.221081,   35.503153,        6.72,
 139.225586,   35.503153,        6.41,
 139.230090,   35.503153,        6.11,
 139.234595,   35.503153,        5.81,
 139.239099,   35.503153,        5.52,
 139.243604,   35.503153,        5.23,
 139.248108,   35.503153,        4.94,
 139.252613,   35.503153,        4.66,
 139.257117,   35.503153,        4.39,
 139.261622,   35.503153,        4.12,
 139.266126,   35.503153,        3.86,
 139.270631,   35.503153,        3.60,
 139.275135,   35.503153,        3.35,
 139.279640,   35.503153,        3.10,
 139.284144,   35.503153,        2.86,
 139.288649,   35.503153,        2.63,
 139.293153,   35.503153,        2.39,
 139.297658,   35.503153,        2.17,
 139.302162,   35.503153,        1.95,
 139.306667,   35.503153,        1.73,
 139.311171,   35.503153,        1.52,
 139.315676,   35.503153,        1.32,
 139.320180,   35.503153,        1.12,
 139.324685,   35.503153,        0.92,
 139.329189,   35.503153,        0.73,
 139.333694,   35.503153,        0.55,
 139.338198,   35.503153,        0.37,
 139.342703,   35.503153,        0.20,
 139.347207,   35.503153,        0.03,
 139.351712,   35.503153,       -0.14,
 139.356216,   35.503153,       -0.29,
 139.360721,   35.503153,       -0.45,
 139.365225,   35.503153,       -0.59,
 139.369730,   35.503153,       -0.74,
 139.374234,   35.503153,       -0.87,
 139.378739,   35.503153,       -1.01,
 139.383243,   35.503153,       -1.13,
 139.387748,   35.503153,       -1.25,
 139.392252,   35.503153,       -1.37,
 139.396757,   35.503153,       -1.48,
 139.401261,   35.503153,       -1.59,
 139.405766,   35.503153,       -1.69,
 139.410270,   35.503153,       -1.78,
 139.414775,   35.503153,       -1.87,
 139.419279,   35.503153,       -1.96,
 139.423784,   35.503153,       -2.04,
 139.428288,   35.503153,       -2.11,
 139.432793,   35.503153,       -2.18,
 139.437297,   35.503153,       -2.24,
 139.441802,   35.503153,       -2.30,
 139.446306,   35.503153,       -2.35,
 139.450811,   35.503153,       -2.40,
 139.455315,   35.503153,       -2.45,
 139.459820,   35.503153,       -2.48,
 139.464324,   35.503153,       -2.52,
 139.468829,   35.503153,       -2.54,
 139.473333,   35.503153,       -2.56,
 139.477838,   35.503153,       -2.58,
 139.482342,   35.503153,       -2.59,
 139.486847,   35.503153,       -2.60,
 139.491351,   35.503153,       -2.60,
 139.495856,   35.503153,       -2.60,
 139.500360,   35.503153,       -2.59,
 139.504865,   35.503153,       -2.57,
 139.509369,   35.503153,       -2.55,
 139.513874,   35.503153,       -2.53,
 139.518378,   35.503153,       -2.49,
 139.522883,   35.503153,       -2.46,
 139.527387,   35.503153,       -2.42,
 139.531892,   35.503153,       -2.37,
 139.536396,   35.503153,       -2.32,
 139.540901,   35.503153,       -2.67,
 139.545405,   35.503153,       -3.13,
 139.549910,   35.503153,       -3.28,
 139.554414,   35.503153,       -3.15,
 139.558919,   35.503153,       -3.01,
 139.563423,   35.503153,       -2.87,
 139.567928,   35.503153,       -2.73,
 139.572432,   35.503153,       -2.58,
 139.576937,   35.503153,       -2.42,
 139.581441,   35.503153,       -2.27,
 139.585946,   35.503153,       -2.10,
 139.590450,   35.503153,       -1.94,
 139.594955,   35.503153,       -1.76,
 139.599459,   35.503153,       -1.58,
 139.603964,   35.503153,       -1.39,
 139.608468,   35.503153,       -1.19,
 139.612973,   35.503153,       -0.99,
 139.617477,   35.503153,       -0.78,
 139.621982,   35.503153,       -0.58,
 139.626486,   35.503153,       -0.37,
 139.630991,   35.503153,       -0.16,
 139.635495,   35.503153,        0.05,
 139.640000,   35.503153,        0.27,
 139.644505,   35.503153,        0.48,
 139.649009,   35.503153,        0.68,
 139.653514,   35.503153,        0.86,
 139.658018,   35.503153,        0.95,
 139.662523,   35.503153,        0.73,
 139.667027,   35.503153,         NaN,
 139.671532,   35.503153,         NaN,
 139.676036,   35.503153,         NaN,
 139.680541,   35.503153,         NaN,
 139.685045,   35.503153,         NaN,
 139.689550,   35.503153,         NaN,
 139.694054,   35.503153,         NaN,
 139.698559,   35.503153,         NaN,
 139.703063,   35.503153,         NaN,
 139.707568,   35.503153,         NaN,
 139.712072,   35.503153,         NaN,
 139.716577,   35.503153,         NaN,
 139.721081,   35.503153,         NaN,
 139.725586,   35.503153,         NaN,
 139.730090,   35.503153,         NaN,
 139.734595,   35.503153,         NaN,
 139.739099,   35.503153,         NaN,
 139.743604,   35.503153,         NaN,
 139.748108,   35.503153,         NaN,
 139.752613,   35.503153,         NaN,
 139.757117,   35.503153,         NaN,
 139.761622,   35.503153,         NaN,
 139.766126,   35.503153,         NaN,
 139.770631,   35.503153,         NaN,
 139.775135,   35.503153,         NaN,
 139.779640,   35.503153,         NaN,
 139.784144,   35.503153,         NaN,
 139.788649,   35.503153,       -0.81,
 139.793153,   35.503153,       -0.92,
 139.797658,   35.503153,       -1.00,
 139.802162,   35.503153,       -1.07,
 139.806667,   35.503153,       -1.12,
 139.811171,   35.503153,       -1.14,
 139.815676,   35.503153,       -1.15,
 139.820180,   35.503153,       -1.19,
 139.824685,   35.503153,       -1.23,
 139.829189,   35.503153,       -1.26,
 139.833694,   35.503153,       -1.27,
 139.838198,   35.503153,       -1.25,
 139.842703,   35.503153,       -1.21,
 139.847207,   35.503153,       -1.18,
 139.851712,   35.503153,       -1.14,
 139.856216,   35.503153,       -1.10,
 139.860721,   35.503153,       -1.05,
 139.865225,   35.503153,       -1.00,
 139.869730,   35.503153,       -0.96,
 139.874234,   35.503153,       -0.94,
 139.878739,   35.503153,       -0.92,
 139.883243,   35.503153,       -0.91,
 139.887748,   35.503153,       -0.90,
 139.892252,   35.503153,       -0.91,
 139.896757,   35.503153,       -0.92,
 139.901261,   35.503153,       -0.93,
 139.905766,   35.503153,       -0.95,
 139.910270,   35.503153,       -0.96,
 139.914775,   35.503153,       -0.96,
 139.919279,   35.503153,       -0.97,
 139.923784,   35.503153,       -0.97,
 139.928288,   35.503153,       -0.96,
 139.932793,   35.503153,       -0.91,
 139.937297,   35.503153,       -0.86,
 139.941802,   35.503153,       -0.81,
 139.946306,   35.503153,       -0.74,
 139.950811,   35.503153,       -0.64,
 139.955315,   35.503153,       -0.54,
 139.959820,   35.503153,       -0.42,
 139.964324,   35.503153,       -0.28,
 139.968829,   35.503153,       -0.15,
 139.973333,   35.503153,       -0.01,
 139.977838,   35.503153,        0.13,
 139.982342,   35.503153,        0.27,
 139.986847,   35.503153,        0.42,
 139.991351,   35.503153,        0.57,
 139.995856,   35.503153,        0.70,
 140.000360,   35.503153,        0.83,
 140.004865,   35.503153,        0.98,
 140.009369,   35.503153,        1.13,
 140.013874,   35.503153,        1.27,
 140.018378,   35.503153,        1.36,
 140.022883,   35.503153,        1.46,
 140.027387,   35.503153,        1.54,
 140.031892,   35.503153,        1.60,
 140.036396,   35.503153,        1.44,
 140.040901,   35.503153,        1.28,
 140.045405,   35.503153,        1.14,
 140.049910,   35.503153,        1.00,
 140.054414,   35.503153,        0.87,
 140.058919,   35.503153,        0.74,
 140.063423,   35.503153,        0.62,
 140.067928,   35.503153,        0.50,
 140.072432,   35.503153,        0.39,
 140.076937,   35.503153,        0.28,
 140.081441,   35.503153,        0.17,
 140.085946,   35.503153,        0.06,
 140.090450,   35.503153,       -0.04,
 140.094955,   35.503153,       -0.15,
 140.099459,   35.503153,       -0.25,
 140.103964,   35.503153,       -0.33,
 140.108468,   35.503153,       -0.38,
 140.112973,   35.503153,       -0.43,
 140.117477,   35.503153,       -0.47,
 140.121982,   35.503153,       -0.52,
 140.126486,   35.503153,       -0.57,
 140.130991,   35.503153,       -0.62,
 140.135495,   35.503153,       -0.66,
 140.140000,   35.503153,       -0.71,
 140.144505,   35.503153,       -0.75,
 140.149009,   35.503153,       -0.80,
 140.153514,   35.503153,       -0.84,
 140.158018,   35.503153,       -0.88,
 140.162523,   35.503153,       -0.92,
 140.167027,   35.503153,       -0.95,
 140.171532,   35.503153,       -0.99,
 140.176036,   35.503153,       -1.01,
 140.180541,   35.503153,       -1.02,
 140.185045,   35.503153,       -1.04,
 140.189550,   35.503153,       -1.05,
 140.194054,   35.503153,       -1.07,
 140.198559,   35.503153,       -1.08,
 140.203063,   35.503153,       -1.10,
 140.207568,   35.503153,       -1.12,
 140.212072,   35.503153,       -1.14,
 140.216577,   35.503153,       -1.16,
 140.221081,   35.503153,       -1.18,
 140.225586,   35.503153,       -1.20,
 140.230090,   35.503153,       -1.22,
 140.234595,   35.503153,       -1.25,
 140.239099,   35.503153,       -1.27,
 140.243604,   35.503153,       -1.30,
 140.248108,   35.503153,       -1.33,
 140.252613,   35.503153,       -1.35,
 140.257117,   35.503153,       -1.38,
 140.261622,   35.503153,       -1.41,
 140.266126,   35.503153,       -1.45,
 140.270631,   35.503153,       -1.48,
 140.275135,   35.503153,       -1.51,
 140.279640,   35.503153,       -1.55,
 140.284144,   35.503153,       -1.58,
 140.288649,   35.503153,       -1.62,
 140.293153,   35.503153,       -1.66,
 140.297658,   35.503153,       -1.70,
 140.302162,   35.503153,       -1.74,
 140.306667,   35.503153,       -1.78,
 140.311171,   35.503153,       -1.82,
 140.315676,   35.503153,       -1.87,
 140.320180,   35.503153,       -1.91,
 140.324685,   35.503153,       -1.96,
 140.329189,   35.503153,       -2.00,
 140.333694,   35.503153,       -2.05,
 140.338198,   35.503153,       -2.10,
 140.342703,   35.503153,       -2.15,
 140.347207,   35.503153,       -2.20,
 140.351712,   35.503153,       -2.25,
 140.356216,   35.503153,       -2.31,
 140.360721,   35.503153,       -2.36,
 140.365225,   35.503153,       -2.42,
 140.369730,   35.503153,       -2.47,
 140.374234,   35.503153,       -2.53,
 140.378739,   35.503153,       -2.59,
 140.383243,   35.503153,       -2.65,
 140.387748,   35.503153,       -2.71,
 139.140000,   35.507658,       13.38,
 139.144505,   35.507658,       12.97,
 139.149009,   35.507658,       12.57,
 139.153514,   35.507658,       12.17,
 139.158018,   35.507658,       11.78,
 139.162523,   35.507658,       11.40,
 139.167027,   35.507658,       11.02,
 139.171532,   35.507658,       10.64,
 139.176036,   35.507658,       10.27,
 139.180541,   35.507658,        9.91,
 139.185045,   35.507658,        9.55,
 139.189550,   35.507658,        9.19,
 139.194054,   35.507658,        8.85,
 139.198559,   35.507658,        8.50,
 139.203063,   35.507658,        8.16,
 139.207568,   35.507658,        7.83,
 139.212072,   35.507658,        7.50,
 139.216577,   35.507658,        7.18,
 139.221081,   35.507658,        6.86,
 139.225586,   35.507658,        6.55,
 139.230090,   35.507658,        6.24,
 139.234595,   35.507658,        5.94,
 139.239099,   35.507658,        5.65,
 139.243604,   35.507658,        5.35,
 139.248108,   35.507658,        5.07,
 139.252613,   35.507658,        4.79,
 139.257117,   35.507658,        4.51,
 139.261622,   35.507658,        4.24,
 139.266126,   35.507658,        3.98,
 139.270631,   35.507658,        3.72,
 139.275135,   35.507658,        3.46,
 139.279640,   35.507658,        3.21,
 139.284144,   35.507658,        2.97,
 139.288649,   35.507658,        2.73,
 139.293153,   35.507658,        2.50,
 139.297658,   35.507658,        2.27,
 139.302162,   35.507658,        2.05,
