 139.140000,   34.850000,      -19.85,
 139.306667,   35.507658,        1.83,
 139.311171,   35.507658,        1.62,
 139.315676,   35.507658,        1.41,
 139.320180,   35.507658,        1.21,
 139.324685,   35.507658,        1.01,
 139.329189,   35.507658,        0.82,
 139.333694,   35.507658,        0.63,
 139.338198,   35.507658,        0.45,
 139.342703,   35.507658,        0.27,
 139.347207,   35.507658,        0.10,
 139.351712,   35.507658,       -0.06,
 139.356216,   35.507658,       -0.22,
 139.360721,   35.507658,       -0.38,
 139.365225,   35.507658,       -0.53,
 139.369730,   35.507658,       -0.67,
 139.374234,   35.507658,       -0.81,
 139.378739,   35.507658,       -0.94,
 139.383243,   35.507658,       -1.07,
 139.387748,   35.507658,       -1.20,
 139.392252,   35.507658,       -1.32,
 139.396757,   35.507658,       -1.43,
 139.401261,   35.507658,       -1.54,
 139.405766,   35.507658,       -1.64,
 139.410270,   35.507658,       -1.74,
 139.414775,   35.507658,       -1.83,
 139.419279,   35.507658,       -1.92,
 139.423784,   35.507658,       -2.00,
 139.428288,   35.507658,       -2.07,
 139.432793,   35.507658,       -2.14,
 139.437297,   35.507658,       -2.21,
 139.441802,   35.507658,       -2.27,
 139.446306,   35.507658,       -2.33,
 139.450811,   35.507658,       -2.38,
 139.455315,   35.507658,       -2.42,
 139.459820,   35.507658,       -2.46,
 139.464324,   35.507658,       -2.50,
 139.468829,   35.507658,       -2.53,
 139.473333,   35.507658,       -2.55,
 139.477838,   35.507658,       -2.57,
 139.482342,   35.507658,       -2.58,
 139.486847,   35.507658,       -2.59,
 139.491351,   35.507658,       -2.59,
 139.495856,   35.507658,       -2.59,
 139.500360,   35.507658,       -2.58,
 139.504865,   35.507658,       -2.57,
 139.509369,   35.507658,       -2.55,
 139.513874,   35.507658,       -2.53,
 139.518378,   35.507658,       -2.50,
 139.522883,   35.507658,       -2.47,
 139.527387,   35.507658,       -2.43,
 139.531892,   35.507658,       -2.39,
 139.536396,   35.507658,       -2.34,
 139.540901,   35.507658,       -2.28,
 139.545405,   35.507658,       -2.29,
 139.549910,   35.507658,       -2.84,
 139.554414,   35.507658,       -3.16,
 139.558919,   35.507658,       -3.10,
 139.563423,   35.507658,       -2.97,
 139.567928,   35.507658,       -2.83,
 139.572432,   35.507658,       -2.68,
 139.576937,   35.507658,       -2.53,
 139.581441,   35.507658,       -2.38,
 139.585946,   35.507658,       -2.23,
 139.590450,   35.507658,       -2.07,
 139.594955,   35.507658,       -1.90,
 139.599459,   35.507658,       -1.73,
 139.603964,   35.507658,       -1.55,
 139.608468,   35.507658,       -1.36,
 139.612973,   35.507658,       -1.16,
 139.617477,   35.507658,       -0.96,
 139.621982,   35.507658,       -0.76,
 139.626486,   35.507658,       -0.56,
 139.630991,   35.507658,       -0.35,
 139.635495,   35.507658,       -0.15,
 139.640000,   35.507658,        0.06,
 139.644505,   35.507658,        0.27,
 139.649009,   35.507658,        0.47,
 139.653514,   35.507658,        0.66,
 139.658018,   35.507658,        0.82,
 139.662523,   35.507658,         NaN,
 139.667027,   35.507658,         NaN,
 139.671532,   35.507658,         NaN,
 139.676036,   35.507658,         NaN,
 139.680541,   35.507658,         NaN,
 139.685045,   35.507658,         NaN,
 139.689550,   35.507658,         NaN,
 139.694054,   35.507658,         NaN,
 139.698559,   35.507658,         NaN,
 139.703063,   35.507658,         NaN,
 139.707568,   35.507658,         NaN,
 139.712072,   35.507658,         NaN,
 139.716577,   35.507658,         NaN,
 139.721081,   35.507658,         NaN,
 139.725586,   35.507658,         NaN,
 139.730090,   35.507658,         NaN,
 139.734595,   35.507658,         NaN,
 139.739099,   35.507658,         NaN,
 139.743604,   35.507658,         NaN,
 139.748108,   35.507658,         NaN,
 139.752613,   35.507658,         NaN,
 139.757117,   35.507658,         NaN,
 139.761622,   35.507658,         NaN,
 139.766126,   35.507658,         NaN,
 139.770631,   35.507658,         NaN,
 139.775135,   35.507658,         NaN,
 139.779640,   35.507658,       -0.26,
 139.784144,   35.507658,       -0.52,
 139.788649,   35.507658,       -0.79,
 139.793153,   35.507658,       -0.94,
 139.797658,   35.507658,       -1.06,
 139.802162,   35.507658,       -1.14,
 139.806667,   35.507658,       -1.21,
 139.811171,   35.507658,       -1.22,
 139.815676,   35.507658,       -1.22,
 139.820180,   35.507658,       -1.26,
 139.824685,   35.507658,       -1.33,
 139.829189,   35.507658,       -1.41,
 139.833694,   35.507658,       -1.49,
 139.838198,   35.507658,       -1.45,
 139.842703,   35.507658,       -1.41,
 139.847207,   35.507658,       -1.37,
 139.851712,   35.507658,       -1.32,
 139.856216,   35.507658,       -1.28,
 139.860721,   35.507658,       -1.23,
 139.865225,   35.507658,       -1.18,
 139.869730,   35.507658,       -1.14,
 139.874234,   35.507658,       -1.11,
 139.878739,   35.507658,       -1.08,
 139.883243,   35.507658,       -1.05,
 139.887748,   35.507658,       -1.03,
 139.892252,   35.507658,       -1.01,
 139.896757,   35.507658,       -1.01,
 139.901261,   35.507658,       -1.01,
 139.905766,   35.507658,       -1.02,
 139.910270,   35.507658,       -1.03,
 139.914775,   35.507658,       -1.02,
 139.919279,   35.507658,       -1.02,
 139.923784,   35.507658,       -1.02,
 139.928288,   35.507658,       -1.00,
 139.932793,   35.507658,       -0.96,
 139.937297,   35.507658,       -0.91,
 139.941802,   35.507658,       -0.86,
 139.946306,   35.507658,       -0.80,
 139.950811,   35.507658,       -0.72,
 139.955315,   35.507658,       -0.64,
 139.959820,   35.507658,       -0.54,
 139.964324,   35.507658,       -0.41,
 139.968829,   35.507658,       -0.29,
 139.973333,   35.507658,       -0.16,
 139.977838,   35.507658,       -0.02,
 139.982342,   35.507658,        0.12,
 139.986847,   35.507658,        0.26,
 139.991351,   35.507658,        0.39,
 139.995856,   35.507658,        0.52,
 140.000360,   35.507658,        0.67,
 140.004865,   35.507658,        0.83,
 140.009369,   35.507658,        0.99,
 140.013874,   35.507658,        1.16,
 140.018378,   35.507658,        1.29,
 140.022883,   35.507658,        1.39,
 140.027387,   35.507658,        1.49,
 140.031892,   35.507658,        1.55,
 140.036396,   35.507658,        1.61,
 140.040901,   35.507658,        1.49,
 140.045405,   35.507658,        1.34,
 140.049910,   35.507658,        1.20,
 140.054414,   35.507658,        1.07,
 140.058919,   35.507658,        0.94,
 140.063423,   35.507658,        0.82,
 140.067928,   35.507658,        0.70,
 140.072432,   35.507658,        0.58,
 140.076937,   35.507658,        0.47,
 140.081441,   35.507658,        0.36,
 140.085946,   35.507658,        0.26,
 140.090450,   35.507658,        0.16,
 140.094955,   35.507658,        0.05,
 140.099459,   35.507658,       -0.06,
 140.103964,   35.507658,       -0.13,
 140.108468,   35.507658,       -0.18,
 140.112973,   35.507658,       -0.23,
 140.117477,   35.507658,       -0.27,
 140.121982,   35.507658,       -0.31,
 140.126486,   35.507658,       -0.36,
 140.130991,   35.507658,       -0.41,
 140.135495,   35.507658,       -0.45,
 140.140000,   35.507658,       -0.50,
 140.144505,   35.507658,       -0.54,
 140.149009,   35.507658,       -0.58,
 140.153514,   35.507658,       -0.62,
 140.158018,   35.507658,       -0.66,
 140.162523,   35.507658,       -0.70,
 140.167027,   35.507658,       -0.73,
 140.171532,   35.507658,       -0.77,
 140.176036,   35.507658,       -0.78,
 140.180541,   35.507658,       -0.79,
 140.185045,   35.507658,       -0.80,
 140.189550,   35.507658,       -0.81,
 140.194054,   35.507658,       -0.83,
 140.198559,   35.507658,       -0.84,
 140.203063,   35.507658,       -0.86,
 140.207568,   35.507658,       -0.88,
 140.212072,   35.507658,       -0.89,
 140.216577,   35.507658,       -0.91,
 140.221081,   35.507658,       -0.94,
 140.225586,   35.507658,       -0.96,
 140.230090,   35.507658,       -0.98,
 140.234595,   35.507658,       -1.00,
 140.239099,   35.507658,       -1.03,
 140.243604,   35.507658,       -1.05,
 140.248108,   35.507658,       -1.08,
 140.252613,   35.507658,       -1.11,
 140.257117,   35.507658,       -1.14,
 140.261622,   35.507658,       -1.17,
 140.266126,   35.507658,       -1.20,
 140.270631,   35.507658,       -1.23,
 140.275135,   35.507658,       -1.27,
 140.279640,   35.507658,       -1.30,
 140.284144,   35.507658,       -1.34,
 140.288649,   35.507658,       -1.37,
 140.293153,   35.507658,       -1.41,
 140.297658,   35.507658,       -1.45,
 140.302162,   35.507658,       -1.49,
 140.306667,   35.507658,       -1.53,
 140.311171,   35.507658,       -1.57,
 140.315676,   35.507658,       -1.62,
 140.320180,   35.507658,       -1.66,
 140.324685,   35.507658,       -1.71,
 140.329189,   35.507658,       -1.75,
 140.333694,   35.507658,       -1.80,
 140.338198,   35.507658,       -1.85,
 140.342703,   35.507658,       -1.90,
 140.347207,   35.507658,       -1.95,
 140.351712,   35.507658,       -2.00,
 140.356216,   35.507658,       -2.05,
 140.360721,   35.507658,       -2.11,
 140.365225,   35.507658,       -2.16,
 140.369730,   35.507658,       -2.22,
 140.374234,   35.507658,       -2.28,
 140.378739,   35.507658,       -2.33,
 140.383243,   35.507658,       -2.39,
 140.387748,   35.507658,       -2.45,
 139.140000,   35.512162,       13.55,
 139.144505,   35.512162,       13.14,
 139.149009,   35.512162,       12.74,
 139.153514,   35.512162,       12.34,
 139.158018,   35.512162,       11.95,
 139.162523,   35.512162,       11.56,
 139.167027,   35.512162,       11.18,
 139.171532,   35.512162,       10.80,
 139.176036,   35.512162,       10.43,
 139.180541,   35.512162,       10.06,
 139.185045,   35.512162,        9.70,
 139.189550,   35.512162,        9.34,
 139.194054,   35.512162,        8.99,
 139.198559,   35.512162,        8.65,
 139.203063,   35.512162,        8.31,
 139.207568,   35.512162,        7.97,
 139.212072,   35.512162,        7.64,
 139.216577,   35.512162,        7.32,
 139.221081,   35.512162,        7.00,
 139.225586,   35.512162,        6.68,
 139.230090,   35.512162,        6.37,
 139.234595,   35.512162,        6.07,
 139.239099,   35.512162,        5.77,
 139.243604,   35.512162,        5.48,
 139.248108,   35.512162,        5.19,
 139.252613,   35.512162,        4.91,
 139.257117,   35.512162,        4.63,
 139.261622,   35.512162,        4.36,
 139.266126,   35.512162,        4.09,
 139.270631,   35.512162,        3.83,
 139.275135,   35.512162,        3.57,
 139.279640,   35.512162,        3.32,
 139.284144,   35.512162,        3.07,
 139.288649,   35.512162,        2.83,
 139.293153,   35.512162,        2.60,
 139.297658,   35.512162,        2.37,
 139.302162,   35.512162,        2.14,
 139.306667,   35.512162,        1.92,
 139.311171,   35.512162,        1.71,
 139.315676,   35.512162,        1.50,
 139.320180,   35.512162,        1.29,
 139.324685,   35.512162,        1.09,
 139.329189,   35.512162,        0.90,
 139.333694,   35.512162,        0.71,
 139.338198,   35.512162,        0.53,
 139.342703,   35.512162,        0.35,
 139.347207,   35.512162,        0.18,
 139.351712,   35.512162,        0.01,
 139.356216,   35.512162,       -0.15,
 139.360721,   35.512162,       -0.31,
 139.365225,   35.512162,       -0.46,
 139.369730,   35.512162,       -0.61,
 139.374234,   35.512162,       -0.75,
 139.378739,   35.512162,       -0.89,
 139.383243,   35.512162,       -1.02,
 139.387748,   35.512162,       -1.15,
 139.392252,   35.512162,       -1.27,
 139.396757,   35.512162,       -1.38,
 139.401261,   35.512162,       -1.49,
 139.405766,   35.512162,       -1.60,
 139.410270,   35.512162,       -1.70,
 139.414775,   35.512162,       -1.79,
 139.419279,   35.512162,       -1.88,
 139.423784,   35.512162,       -1.96,
 139.428288,   35.512162,       -2.04,
 139.432793,   35.512162,       -2.11,
 139.437297,   35.512162,       -2.18,
 139.441802,   35.512162,       -2.25,
 139.446306,   35.512162,       -2.30,
 139.450811,   35.512162,       -2.36,
 139.455315,   35.512162,       -2.40,
 139.459820,   35.512162,       -2.45,
 139.464324,   35.512162,       -2.48,
 139.468829,   35.512162,       -2.51,
 139.473333,   35.512162,       -2.54,
 139.477838,   35.512162,       -2.56,
 139.482342,   35.512162,       -2.58,
 139.486847,   35.512162,       -2.59,
 139.491351,   35.512162,       -2.59,
 139.495856,   35.512162,       -2.59,
 139.500360,   35.512162,       -2.59,
 139.504865,   35.512162,       -2.58,
 139.509369,   35.512162,       -2.56,
 139.513874,   35.512162,       -2.54,
 139.518378,   35.512162,       -2.51,
 139.522883,   35.512162,       -2.48,
 139.527387,   35.512162,       -2.45,
 139.531892,   35.512162,       -2.40,
 139.536396,   35.512162,       -2.36,
 139.540901,   35.512162,       -2.30,
 139.545405,   35.512162,       -2.25,
 139.549910,   35.512162,       -2.18,
 139.554414,   35.512162,       -2.51,
 139.558919,   35.512162,       -2.95,
 139.563423,   35.512162,       -3.06,
 139.567928,   35.512162,       -2.92,
 139.572432,   35.512162,       -2.78,
 139.576937,   35.512162,       -2.64,
 139.581441,   35.512162,       -2.49,
 139.585946,   35.512162,       -2.34,
 139.590450,   35.512162,       -2.19,
 139.594955,   35.512162,       -2.03,
 139.599459,   35.512162,       -1.86,
 139.603964,   35.512162,       -1.69,
 139.608468,   35.512162,       -1.52,
 139.612973,   35.512162,       -1.33,
 139.617477,   35.512162,       -1.14,
 139.621982,   35.512162,       -0.94,
 139.626486,   35.512162,       -0.74,
 139.630991,   35.512162,       -0.54,
 139.635495,   35.512162,       -0.34,
 139.640000,   35.512162,       -0.13,
 139.644505,   35.512162,        0.07,
 139.649009,   35.512162,        0.27,
 139.653514,   35.512162,        0.46,
 139.658018,   35.512162,        0.64,
 139.662523,   35.512162,         NaN,
 139.667027,   35.512162,         NaN,
 139.671532,   35.512162,         NaN,
 139.676036,   35.512162,         NaN,
 139.680541,   35.512162,         NaN,
 139.685045,   35.512162,         NaN,
 139.689550,   35.512162,         NaN,
 139.694054,   35.512162,         NaN,
 139.698559,   35.512162,         NaN,
 139.703063,   35.512162,         NaN,
 139.707568,   35.512162,         NaN,
 139.712072,   35.512162,         NaN,
 139.716577,   35.512162,         NaN,
 139.721081,   35.512162,         NaN,
 139.725586,   35.512162,         NaN,
 139.730090,   35.512162,         NaN,
 139.734595,   35.512162,         NaN,
 139.739099,   35.512162,         NaN,
 139.743604,   35.512162,         NaN,
 139.748108,   35.512162,         NaN,
 139.752613,   35.512162,         NaN,
 139.757117,   35.512162,         NaN,
 139.761622,   35.512162,         NaN,
 139.766126,   35.512162,         NaN,
 139.770631,   35.512162,         NaN,
 139.775135,   35.512162,         NaN,
 139.779640,   35.512162,       -0.08,
 139.784144,   35.512162,       -0.41,
 139.788649,   35.512162,       -0.70,
 139.793153,   35.512162,       -0.97,
 139.797658,   35.512162,       -1.13,
 139.802162,   35.512162,       -1.26,
 139.806667,   35.512162,       -1.36,
 139.811171,   35.512162,       -1.34,
 139.815676,   35.512162,       -1.31,
 139.820180,   35.512162,       -1.32,
 139.824685,   35.512162,       -1.38,
 139.829189,   35.512162,       -1.45,
 139.833694,   35.512162,       -1.52,
 139.838198,   35.512162,       -1.56,
 139.842703,   35.512162,       -1.56,
 139.847207,   35.512162,       -1.55,
 139.851712,   35.512162,       -1.50,
 139.856216,   35.512162,       -1.45,
 139.860721,   35.512162,       -1.39,
 139.865225,   35.512162,       -1.35,
 139.869730,   35.512162,       -1.30,
 139.874234,   35.512162,       -1.25,
 139.878739,   35.512162,       -1.21,
 139.883243,   35.512162,       -1.17,
 139.887748,   35.512162,       -1.13,
 139.892252,   35.512162,       -1.11,
 139.896757,   35.512162,       -1.10,
 139.901261,   35.512162,       -1.10,
 139.905766,   35.512162,       -1.09,
 139.910270,   35.512162,       -1.09,
 139.914775,   35.512162,       -1.08,
 139.919279,   35.512162,       -1.07,
 139.923784,   35.512162,       -1.07,
 139.928288,   35.512162,       -1.04,
 139.932793,   35.512162,       -1.00,
 139.937297,   35.512162,       -0.97,
 139.941802,   35.512162,       -0.92,
 139.946306,   35.512162,       -0.85,
 139.950811,   35.512162,       -0.78,
 139.955315,   35.512162,       -0.70,
 139.959820,   35.512162,       -0.62,
 139.964324,   35.512162,       -0.50,
 139.968829,   35.512162,       -0.40,
 139.973333,   35.512162,       -0.30,
 139.977838,   35.512162,       -0.17,
 139.982342,   35.512162,       -0.04,
 139.986847,   35.512162,        0.09,
 139.991351,   35.512162,        0.22,
 139.995856,   35.512162,        0.35,
 140.000360,   35.512162,        0.49,
 140.004865,   35.512162,        0.66,
 140.009369,   35.512162,        0.83,
 140.013874,   35.512162,        1.00,
 140.018378,   35.512162,        1.16,
 140.022883,   35.512162,        1.30,
 140.027387,   35.512162,        1.41,
 140.031892,   35.512162,        1.50,
 140.036396,   35.512162,        1.55,
 140.040901,   35.512162,        1.62,
 140.045405,   35.512162,        1.53,
 140.049910,   35.512162,        1.39,
 140.054414,   35.512162,        1.26,
 140.058919,   35.512162,        1.13,
 140.063423,   35.512162,        1.01,
 140.067928,   35.512162,        0.89,
 140.072432,   35.512162,        0.78,
 140.076937,   35.512162,        0.67,
 140.081441,   35.512162,        0.56,
 140.085946,   35.512162,        0.45,
 140.090450,   35.512162,        0.35,
 140.094955,   35.512162,        0.24,
 140.099459,   35.512162,        0.13,
 140.103964,   35.512162,        0.06,
 140.108468,   35.512162,        0.01,
 140.112973,   35.512162,       -0.02,
 140.117477,   35.512162,       -0.06,
 140.121982,   35.512162,       -0.11,
 140.126486,   35.512162,       -0.15,
 140.130991,   35.512162,       -0.20,
 140.135495,   35.512162,       -0.24,
 140.140000,   35.512162,       -0.29,
 140.144505,   35.512162,       -0.33,
 140.149009,   35.512162,       -0.37,
 140.153514,   35.512162,       -0.41,
 140.158018,   35.512162,       -0.44,
 140.162523,   35.512162,       -0.48,
 140.167027,   35.512162,       -0.51,
 140.171532,   35.512162,       -0.53,
 140.176036,   35.512162,       -0.54,
 140.180541,   35.512162,       -0.55,
 140.185045,   35.512162,       -0.56,
 140.189550,   35.512162,       -0.57,
 140.194054,   35.512162,       -0.59,
 140.198559,   35.512162,       -0.60,
 140.203063,   35.512162,       -0.62,
 140.207568,   35.512162,       -0.64,
 140.212072,   35.512162,       -0.65,
 140.216577,   35.512162,       -0.67,
 140.221081,   35.512162,       -0.69,
 140.225586,   35.512162,       -0.71,
 140.230090,   35.512162,       -0.74,
 140.234595,   35.512162,       -0.76,
 140.239099,   35.512162,       -0.78,
 140.243604,   35.512162,       -0.81,
 140.248108,   35.512162,       -0.84,
 140.252613,   35.512162,       -0.86,
 140.257117,   35.512162,       -0.89,
 140.261622,   35.512162,       -0.92,
 140.266126,   35.512162,       -0.95,
 140.270631,   35.512162,       -0.99,
 140.275135,   35.512162,       -1.02,
 140.279640,   35.512162,       -1.05,
 140.284144,   35.512162,       -1.09,
 140.288649,   35.512162,       -1.13,
 140.293153,   35.512162,       -1.16,
 140.297658,   35.512162,       -1.20,
 140.302162,   35.512162,       -1.24,
 140.306667,   35.512162,       -1.28,
 140.311171,   35.512162,       -1.32,
 140.315676,   35.512162,       -1.37,
 140.320180,   35.512162,       -1.41,
 140.324685,   35.512162,       -1.45,
 140.329189,   35.512162,       -1.50,
 140.333694,   35.512162,       -1.55,
 140.338198,   35.512162,       -1.60,
 140.342703,   35.512162,       -1.64,
 140.347207,   35.512162,       -1.69,
 140.351712,   35.512162,       -1.75,
 140.356216,   35.512162,       -1.80,
 140.360721,   35.512162,       -1.85,
 140.365225,   35.512162,       -1.91,
 140.369730,   35.512162,       -1.96,
 140.374234,   35.512162,       -2.02,
 140.378739,   35.512162,       -2.08,
 140.383243,   35.512162,       -2.14,
 140.387748,   35.512162,       -2.20,
 139.140000,   35.516667,       13.72,
 139.144505,   35.516667,       13.31,
 139.149009,   35.516667,       12.90,
 139.153514,   35.516667,       12.50,
 139.158018,   35.516667,       12.11,
 139.162523,   35.516667,       11.72,
 139.167027,   35.516667,       11.33,
 139.171532,   35.516667,       10.95,
 139.176036,   35.516667,       10.58,
 139.180541,   35.516667,       10.21,
 139.185045,   35.516667,        9.85,
 139.189550,   35.516667,        9.49,
 139.194054,   35.516667,        9.13,
 139.198559,   35.516667,        8.79,
 139.203063,   35.516667,        8.44,
 139.207568,   35.516667,        8.11,
 139.212072,   35.516667,        7.77,
 139.216577,   35.516667,        7.45,
 139.221081,   35.516667,        7.12,
 139.225586,   35.516667,        6.81,
 139.230090,   35.516667,        6.50,
 139.234595,   35.516667,        6.19,
 139.239099,   35.516667,        5.89,
 139.243604,   35.516667,        5.59,
 139.248108,   35.516667,        5.30,
 139.252613,   35.516667,        5.02,
 139.257117,   35.516667,        4.74,
 139.261622,   35.516667,        4.46,
 139.266126,   35.516667,        4.19,
 139.270631,   35.516667,        3.93,
 139.275135,   35.516667,        3.67,
 139.279640,   35.516667,        3.42,
 139.284144,   35.516667,        3.17,
 139.288649,   35.516667,        2.93,
 139.293153,   35.516667,        2.69,
 139.297658,   35.516667,        2.46,
 139.302162,   35.516667,        2.23,
 139.306667,   35.516667,        2.01,
 139.311171,   35.516667,        1.79,
 139.315676,   35.516667,        1.58,
 139.320180,   35.516667,        1.37,
 139.324685,   35.516667,        1.17,
 139.329189,   35.516667,        0.97,
 139.333694,   35.516667,        0.78,
 139.338198,   35.516667,        0.60,
 139.342703,   35.516667,        0.42,
 139.347207,   35.516667,        0.24,
 139.351712,   35.516667,        0.07,
 139.356216,   35.516667,       -0.09,
 139.360721,   35.516667,       -0.25,
 139.365225,   35.516667,       -0.41,
 139.369730,   35.516667,       -0.56,
 139.374234,   35.516667,       -0.70,
 139.378739,   35.516667,       -0.84,
 139.383243,   35.516667,       -0.97,
 139.387748,   35.516667,       -1.10,
 139.392252,   35.516667,       -1.22,
 139.396757,   35.516667,       -1.34,
 139.401261,   35.516667,       -1.45,
 139.405766,   35.516667,       -1.56,
 139.410270,   35.516667,       -1.66,
 139.414775,   35.516667,       -1.76,
 139.419279,   35.516667,       -1.85,
 139.423784,   35.516667,       -1.93,
 139.428288,   35.516667,       -2.01,
 139.432793,   35.516667,       -2.09,
 139.437297,   35.516667,       -2.16,
 139.441802,   35.516667,       -2.23,
 139.446306,   35.516667,       -2.29,
 139.450811,   35.516667,       -2.34,
 139.455315,   35.516667,       -2.39,
 139.459820,   35.516667,       -2.43,
 139.464324,   35.516667,       -2.47,
 139.468829,   35.516667,       -2.51,
 139.473333,   35.516667,       -2.53,
 139.477838,   35.516667,       -2.56,
 139.482342,   35.516667,       -2.58,
 139.486847,   35.516667,       -2.59,
 139.491351,   35.516667,       -2.60,
 139.495856,   35.516667,       -2.60,
 139.500360,   35.516667,       -2.60,
 139.504865,   35.516667,       -2.59,
 139.509369,   35.516667,       -2.57,
 139.513874,   35.516667,       -2.56,
 139.518378,   35.516667,       -2.53,
 139.522883,   35.516667,       -2.50,
 139.527387,   35.516667,       -2.47,
 139.531892,   35.516667,       -2.43,
 139.536396,   35.516667,       -2.38,
 139.540901,   35.516667,       -2.33,
 139.545405,   35.516667,       -2.28,
 139.549910,   35.516667,       -2.22,
 139.554414,   35.516667,       -2.15,
 139.558919,   35.516667,       -2.14,
 139.563423,   35.516667,       -2.67,
 139.567928,   35.516667,       -2.96,
 139.572432,   35.516667,       -2.88,
 139.576937,   35.516667,       -2.74,
 139.581441,   35.516667,       -2.60,
 139.585946,   35.516667,       -2.45,
 139.590450,   35.516667,       -2.30,
 139.594955,   35.516667,       -2.15,
 139.599459,   35.516667,       -1.99,
 139.603964,   35.516667,       -1.83,
 139.608468,   35.516667,       -1.66,
 139.612973,   35.516667,       -1.48,
 139.617477,   35.516667,       -1.30,
 139.621982,   35.516667,       -1.11,
 139.626486,   35.516667,       -0.92,
 139.630991,   35.516667,       -0.72,
 139.635495,   35.516667,       -0.52,
 139.640000,   35.516667,       -0.32,
 139.644505,   35.516667,       -0.12,
 139.649009,   35.516667,        0.07,
 139.653514,   35.516667,        0.27,
 139.658018,   35.516667,        0.45,
 139.662523,   35.516667,         NaN,
 139.667027,   35.516667,         NaN,
 139.671532,   35.516667,         NaN,
 139.676036,   35.516667,         NaN,
 139.680541,   35.516667,         NaN,
 139.685045,   35.516667,         NaN,
 139.689550,   35.516667,         NaN,
 139.694054,   35.516667,         NaN,
 139.698559,   35.516667,         NaN,
 139.703063,   35.516667,         NaN,
 139.707568,   35.516667,         NaN,
 139.712072,   35.516667,         NaN,
 139.716577,   35.516667,         NaN,
 139.721081,   35.516667,         NaN,
 139.725586,   35.516667,         NaN,
 139.730090,   35.516667,         NaN,
 139.734595,   35.516667,         NaN,
 139.739099,   35.516667,         NaN,
 139.743604,   35.516667,         NaN,
 139.748108,   35.516667,         NaN,
 139.752613,   35.516667,         NaN,
 139.757117,   35.516667,         NaN,
 139.761622,   35.516667,         NaN,
 139.766126,   35.516667,        1.08,
 139.770631,   35.516667,        0.74,
 139.775135,   35.516667,        0.50,
 139.779640,   35.516667,        0.25,
 139.784144,   35.516667,       -0.10,
 139.788649,   35.516667,       -0.56,
 139.793153,   35.516667,       -0.93,
 139.797658,   35.516667,       -1.14,
 139.802162,   35.516667,       -1.30,
 139.806667,   35.516667,       -1.49,
 139.811171,   35.516667,       -1.45,
 139.815676,   35.516667,       -1.39,
 139.820180,   35.516667,       -1.39,
 139.824685,   35.516667,       -1.42,
 139.829189,   35.516667,       -1.48,
 139.833694,   35.516667,       -1.55,
 139.838198,   35.516667,       -1.61,
 139.842703,   35.516667,       -1.66,
 139.847207,   35.516667,       -1.71,
 139.851712,   35.516667,       -1.68,
 139.856216,   35.516667,       -1.61,
 139.860721,   35.516667,       -1.54,
 139.865225,   35.516667,       -1.48,
 139.869730,   35.516667,       -1.42,
 139.874234,   35.516667,       -1.37,
 139.878739,   35.516667,       -1.32,
 139.883243,   35.516667,       -1.28,
 139.887748,   35.516667,       -1.23,
 139.892252,   35.516667,       -1.21,
 139.896757,   35.516667,       -1.19,
 139.901261,   35.516667,       -1.17,
 139.905766,   35.516667,       -1.15,
 139.910270,   35.516667,       -1.13,
 139.914775,   35.516667,       -1.13,
 139.919279,   35.516667,       -1.12,
 139.923784,   35.516667,       -1.11,
 139.928288,   35.516667,       -1.08,
 139.932793,   35.516667,       -1.04,
 139.937297,   35.516667,       -1.00,
 139.941802,   35.516667,       -0.96,
 139.946306,   35.516667,       -0.90,
 139.950811,   35.516667,       -0.83,
 139.955315,   35.516667,       -0.76,
