 139.140000,   34.850000,      -19.85,
 139.959820,   35.516667,       -0.68,
 139.964324,   35.516667,       -0.58,
 139.968829,   35.516667,       -0.49,
 139.973333,   35.516667,       -0.39,
 139.977838,   35.516667,       -0.29,
 139.982342,   35.516667,       -0.17,
 139.986847,   35.516667,       -0.06,
 139.991351,   35.516667,        0.04,
 139.995856,   35.516667,        0.19,
 140.000360,   35.516667,        0.33,
 140.004865,   35.516667,        0.49,
 140.009369,   35.516667,        0.67,
 140.013874,   35.516667,        0.84,
 140.018378,   35.516667,        1.01,
 140.022883,   35.516667,        1.17,
 140.027387,   35.516667,        1.30,
 140.031892,   35.516667,        1.40,
 140.036396,   35.516667,        1.48,
 140.040901,   35.516667,        1.57,
 140.045405,   35.516667,        1.64,
 140.049910,   35.516667,        1.57,
 140.054414,   35.516667,        1.45,
 140.058919,   35.516667,        1.32,
 140.063423,   35.516667,        1.20,
 140.067928,   35.516667,        1.08,
 140.072432,   35.516667,        0.97,
 140.076937,   35.516667,        0.86,
 140.081441,   35.516667,        0.75,
 140.085946,   35.516667,        0.64,
 140.090450,   35.516667,        0.54,
 140.094955,   35.516667,        0.43,
 140.099459,   35.516667,        0.32,
 140.103964,   35.516667,        0.25,
 140.108468,   35.516667,        0.21,
 140.112973,   35.516667,        0.18,
 140.117477,   35.516667,        0.14,
 140.121982,   35.516667,        0.10,
 140.126486,   35.516667,        0.05,
 140.130991,   35.516667,        0.01,
 140.135495,   35.516667,       -0.03,
 140.140000,   35.516667,       -0.07,
 140.144505,   35.516667,       -0.11,
 140.149009,   35.516667,       -0.15,
 140.153514,   35.516667,       -0.19,
 140.158018,   35.516667,       -0.22,
 140.162523,   35.516667,       -0.26,
 140.167027,   35.516667,       -0.28,
 140.171532,   35.516667,       -0.29,
 140.176036,   35.516667,       -0.30,
 140.180541,   35.516667,       -0.31,
 140.185045,   35.516667,       -0.32,
 140.189550,   35.516667,       -0.33,
 140.194054,   35.516667,       -0.35,
 140.198559,   35.516667,       -0.36,
 140.203063,   35.516667,       -0.38,
 140.207568,   35.516667,       -0.39,
 140.212072,   35.516667,       -0.41,
 140.216577,   35.516667,       -0.43,
 140.221081,   35.516667,       -0.45,
 140.225586,   35.516667,       -0.47,
 140.230090,   35.516667,       -0.49,
 140.234595,   35.516667,       -0.52,
 140.239099,   35.516667,       -0.54,
 140.243604,   35.516667,       -0.56,
 140.248108,   35.516667,       -0.59,
 140.252613,   35.516667,       -0.62,
 140.257117,   35.516667,       -0.65,
 140.261622,   35.516667,       -0.68,
 140.266126,   35.516667,       -0.71,
 140.270631,   35.516667,       -0.74,
 140.275135,   35.516667,       -0.77,
 140.279640,   35.516667,       -0.81,
 140.284144,   35.516667,       -0.84,
 140.288649,   35.516667,       -0.88,
 140.293153,   35.516667,       -0.91,
 140.297658,   35.516667,       -0.95,
 140.302162,   35.516667,       -0.99,
 140.306667,   35.516667,       -1.03,
 140.311171,   35.516667,       -1.07,
 140.315676,   35.516667,       -1.11,
 140.320180,   35.516667,       -1.16,
 140.324685,   35.516667,       -1.20,
 140.329189,   35.516667,       -1.25,
 140.333694,   35.516667,       -1.29,
 140.338198,   35.516667,       -1.34,
 140.342703,   35.516667,       -1.39,
 140.347207,   35.516667,       -1.44,
 140.351712,   35.516667,       -1.49,
 140.356216,   35.516667,       -1.54,
 140.360721,   35.516667,       -1.60,
 140.365225,   35.516667,       -1.65,
 140.369730,   35.516667,       -1.70,
 140.374234,   35.516667,       -1.76,
 140.378739,   35.516667,       -1.82,
 140.383243,   35.516667,       -1.88,
 140.387748,   35.516667,       -1.94,
 139.140000,   35.521171,       13.88,
 139.144505,   35.521171,       13.47,
 139.149009,   35.521171,       13.06,
 139.153514,   35.521171,       12.66,
 139.158018,   35.521171,       12.26,
 139.162523,   35.521171,       11.87,
 139.167027,   35.521171,       11.48,
 139.171532,   35.521171,       11.10,
 139.176036,   35.521171,       10.72,
 139.180541,   35.521171,       10.35,
 139.185045,   35.521171,        9.99,
 139.189550,   35.521171,        9.63,
 139.194054,   35.521171,        9.27,
 139.198559,   35.521171,        8.92,
 139.203063,   35.521171,        8.57,
 139.207568,   35.521171,        8.24,
 139.212072,   35.521171,        7.90,
 139.216577,   35.521171,        7.57,
 139.221081,   35.521171,        7.25,
 139.225586,   35.521171,        6.93,
 139.230090,   35.521171,        6.62,
 139.234595,   35.521171,        6.31,
 139.239099,   35.521171,        6.00,
 139.243604,   35.521171,        5.71,
 139.248108,   35.521171,        5.41,
 139.252613,   35.521171,        5.13,
 139.257117,   35.521171,        4.84,
 139.261622,   35.521171,        4.57,
 139.266126,   35.521171,        4.30,
 139.270631,   35.521171,        4.03,
 139.275135,   35.521171,        3.77,
 139.279640,   35.521171,        3.51,
 139.284144,   35.521171,        3.26,
 139.288649,   35.521171,        3.02,
 139.293153,   35.521171,        2.78,
 139.297658,   35.521171,        2.54,
 139.302162,   35.521171,        2.31,
 139.306667,   35.521171,        2.09,
 139.311171,   35.521171,        1.87,
 139.315676,   35.521171,        1.65,
 139.320180,   35.521171,        1.45,
 139.324685,   35.521171,        1.24,
 139.329189,   35.521171,        1.04,
 139.333694,   35.521171,        0.85,
 139.338198,   35.521171,        0.66,
 139.342703,   35.521171,        0.48,
 139.347207,   35.521171,        0.30,
 139.351712,   35.521171,        0.13,
 139.356216,   35.521171,       -0.04,
 139.360721,   35.521171,       -0.20,
 139.365225,   35.521171,       -0.35,
 139.369730,   35.521171,       -0.51,
 139.374234,   35.521171,       -0.65,
 139.378739,   35.521171,       -0.79,
 139.383243,   35.521171,       -0.93,
 139.387748,   35.521171,       -1.06,
 139.392252,   35.521171,       -1.18,
 139.396757,   35.521171,       -1.30,
 139.401261,   35.521171,       -1.42,
 139.405766,   35.521171,       -1.53,
 139.410270,   35.521171,       -1.63,
 139.414775,   35.521171,       -1.73,
 139.419279,   35.521171,       -1.82,
 139.423784,   35.521171,       -1.91,
 139.428288,   35.521171,       -1.99,
 139.432793,   35.521171,       -2.07,
 139.437297,   35.521171,       -2.14,
 139.441802,   35.521171,       -2.21,
 139.446306,   35.521171,       -2.27,
 139.450811,   35.521171,       -2.33,
 139.455315,   35.521171,       -2.38,
 139.459820,   35.521171,       -2.43,
 139.464324,   35.521171,       -2.47,
 139.468829,   35.521171,       -2.50,
 139.473333,   35.521171,       -2.54,
 139.477838,   35.521171,       -2.56,
 139.482342,   35.521171,       -2.58,
 139.486847,   35.521171,       -2.60,
 139.491351,   35.521171,       -2.61,
 139.495856,   35.521171,       -2.61,
 139.500360,   35.521171,       -2.61,
 139.504865,   35.521171,       -2.60,
 139.509369,   35.521171,       -2.59,
 139.513874,   35.521171,       -2.58,
 139.518378,   35.521171,       -2.55,
 139.522883,   35.521171,       -2.53,
 139.527387,   35.521171,       -2.50,
 139.531892,   35.521171,       -2.46,
 139.536396,   35.521171,       -2.42,
 139.540901,   35.521171,       -2.37,
 139.545405,   35.521171,       -2.31,
 139.549910,   35.521171,       -2.26,
 139.554414,   35.521171,       -2.19,
 139.558919,   35.521171,       -2.12,
 139.563423,   35.521171,       -2.05,
 139.567928,   35.521171,       -2.35,
 139.572432,   35.521171,       -2.76,
 139.576937,   35.521171,       -2.83,
 139.581441,   35.521171,       -2.69,
 139.585946,   35.521171,       -2.55,
 139.590450,   35.521171,       -2.41,
 139.594955,   35.521171,       -2.26,
 139.599459,   35.521171,       -2.11,
 139.603964,   35.521171,       -1.95,
 139.608468,   35.521171,       -1.79,
 139.612973,   35.521171,       -1.63,
 139.617477,   35.521171,       -1.45,
 139.621982,   35.521171,       -1.28,
 139.626486,   35.521171,       -1.09,
 139.630991,   35.521171,       -0.89,
 139.635495,   35.521171,       -0.70,
 139.640000,   35.521171,       -0.50,
 139.644505,   35.521171,       -0.31,
 139.649009,   35.521171,       -0.11,
 139.653514,   35.521171,        0.08,
 139.658018,   35.521171,         NaN,
 139.662523,   35.521171,         NaN,
 139.667027,   35.521171,         NaN,
 139.671532,   35.521171,         NaN,
 139.676036,   35.521171,         NaN,
 139.680541,   35.521171,         NaN,
 139.685045,   35.521171,         NaN,
 139.689550,   35.521171,         NaN,
 139.694054,   35.521171,         NaN,
 139.698559,   35.521171,         NaN,
 139.703063,   35.521171,         NaN,
 139.707568,   35.521171,         NaN,
 139.712072,   35.521171,         NaN,
 139.716577,   35.521171,         NaN,
 139.721081,   35.521171,         NaN,
 139.725586,   35.521171,         NaN,
 139.730090,   35.521171,         NaN,
 139.734595,   35.521171,         NaN,
 139.739099,   35.521171,         NaN,
 139.743604,   35.521171,         NaN,
 139.748108,   35.521171,         NaN,
 139.752613,   35.521171,         NaN,
 139.757117,   35.521171,         NaN,
 139.761622,   35.521171,         NaN,
 139.766126,   35.521171,        1.41,
 139.770631,   35.521171,        1.09,
 139.775135,   35.521171,        1.06,
 139.779640,   35.521171,        0.82,
 139.784144,   35.521171,        0.44,
 139.788649,   35.521171,       -0.03,
 139.793153,   35.521171,       -0.53,
 139.797658,   35.521171,       -0.92,
 139.802162,   35.521171,       -1.26,
 139.806667,   35.521171,       -1.54,
 139.811171,   35.521171,         NaN,
 139.815676,   35.521171,         NaN,
 139.820180,   35.521171,         NaN,
 139.824685,   35.521171,         NaN,
 139.829189,   35.521171,       -1.51,
 139.833694,   35.521171,       -1.56,
 139.838198,   35.521171,       -1.62,
 139.842703,   35.521171,       -1.69,
 139.847207,   35.521171,       -1.77,
 139.851712,   35.521171,       -1.79,
 139.856216,   35.521171,       -1.72,
 139.860721,   35.521171,       -1.66,
 139.865225,   35.521171,       -1.60,
 139.869730,   35.521171,       -1.54,
 139.874234,   35.521171,       -1.48,
 139.878739,   35.521171,       -1.42,
 139.883243,   35.521171,       -1.37,
 139.887748,   35.521171,       -1.33,
 139.892252,   35.521171,       -1.29,
 139.896757,   35.521171,       -1.25,
 139.901261,   35.521171,       -1.22,
 139.905766,   35.521171,       -1.20,
 139.910270,   35.521171,       -1.18,
 139.914775,   35.521171,       -1.17,
 139.919279,   35.521171,       -1.16,
 139.923784,   35.521171,       -1.15,
 139.928288,   35.521171,       -1.11,
 139.932793,   35.521171,       -1.07,
 139.937297,   35.521171,       -1.03,
 139.941802,   35.521171,       -0.98,
 139.946306,   35.521171,       -0.93,
 139.950811,   35.521171,       -0.87,
 139.955315,   35.521171,       -0.81,
 139.959820,   35.521171,       -0.75,
 139.964324,   35.521171,       -0.66,
 139.968829,   35.521171,       -0.57,
 139.973333,   35.521171,       -0.49,
 139.977838,   35.521171,       -0.40,
 139.982342,   35.521171,       -0.29,
 139.986847,   35.521171,       -0.18,
 139.991351,   35.521171,       -0.07,
 139.995856,   35.521171,        0.06,
 140.000360,   35.521171,        0.19,
 140.004865,   35.521171,        0.33,
 140.009369,   35.521171,        0.52,
 140.013874,   35.521171,        0.70,
 140.018378,   35.521171,        0.87,
 140.022883,   35.521171,        1.03,
 140.027387,   35.521171,        1.18,
 140.031892,   35.521171,        1.30,
 140.036396,   35.521171,        1.40,
 140.040901,   35.521171,        1.52,
 140.045405,   35.521171,        1.59,
 140.049910,   35.521171,        1.65,
 140.054414,   35.521171,        1.61,
 140.058919,   35.521171,        1.50,
 140.063423,   35.521171,        1.38,
 140.067928,   35.521171,        1.27,
 140.072432,   35.521171,        1.16,
 140.076937,   35.521171,        1.05,
 140.081441,   35.521171,        0.94,
 140.085946,   35.521171,        0.83,
 140.090450,   35.521171,        0.73,
 140.094955,   35.521171,        0.62,
 140.099459,   35.521171,        0.51,
 140.103964,   35.521171,        0.44,
 140.108468,   35.521171,        0.40,
 140.112973,   35.521171,        0.38,
 140.117477,   35.521171,        0.34,
 140.121982,   35.521171,        0.30,
 140.126486,   35.521171,        0.26,
 140.130991,   35.521171,        0.22,
 140.135495,   35.521171,        0.18,
 140.140000,   35.521171,        0.14,
 140.144505,   35.521171,        0.10,
 140.149009,   35.521171,        0.06,
 140.153514,   35.521171,        0.03,
 140.158018,   35.521171,       -0.00,
 140.162523,   35.521171,       -0.04,
 140.167027,   35.521171,       -0.04,
 140.171532,   35.521171,       -0.05,
 140.176036,   35.521171,       -0.06,
 140.180541,   35.521171,       -0.07,
 140.185045,   35.521171,       -0.08,
 140.189550,   35.521171,       -0.09,
 140.194054,   35.521171,       -0.10,
 140.198559,   35.521171,       -0.12,
 140.203063,   35.521171,       -0.13,
 140.207568,   35.521171,       -0.15,
 140.212072,   35.521171,       -0.17,
 140.216577,   35.521171,       -0.19,
 140.221081,   35.521171,       -0.21,
 140.225586,   35.521171,       -0.23,
 140.230090,   35.521171,       -0.25,
 140.234595,   35.521171,       -0.27,
 140.239099,   35.521171,       -0.29,
 140.243604,   35.521171,       -0.32,
 140.248108,   35.521171,       -0.34,
 140.252613,   35.521171,       -0.37,
 140.257117,   35.521171,       -0.40,
 140.261622,   35.521171,       -0.43,
 140.266126,   35.521171,       -0.46,
 140.270631,   35.521171,       -0.49,
 140.275135,   35.521171,       -0.52,
 140.279640,   35.521171,       -0.56,
 140.284144,   35.521171,       -0.59,
 140.288649,   35.521171,       -0.63,
 140.293153,   35.521171,       -0.66,
 140.297658,   35.521171,       -0.70,
 140.302162,   35.521171,       -0.74,
 140.306667,   35.521171,       -0.78,
 140.311171,   35.521171,       -0.82,
 140.315676,   35.521171,       -0.86,
 140.320180,   35.521171,       -0.90,
 140.324685,   35.521171,       -0.95,
 140.329189,   35.521171,       -0.99,
 140.333694,   35.521171,       -1.04,
 140.338198,   35.521171,       -1.09,
 140.342703,   35.521171,       -1.13,
 140.347207,   35.521171,       -1.18,
 140.351712,   35.521171,       -1.23,
 140.356216,   35.521171,       -1.29,
 140.360721,   35.521171,       -1.34,
 140.365225,   35.521171,       -1.39,
 140.369730,   35.521171,       -1.45,
 140.374234,   35.521171,       -1.50,
 140.378739,   35.521171,       -1.56,
 140.383243,   35.521171,       -1.62,
 140.387748,   35.521171,       -1.68,
 139.140000,   35.525676,       14.04,
 139.144505,   35.525676,       13.62,
 139.149009,   35.525676,       13.21,
 139.153514,   35.525676,       12.81,
 139.158018,   35.525676,       12.41,
 139.162523,   35.525676,       12.01,
 139.167027,   35.525676,       11.63,
 139.171532,   35.525676,       11.24,
 139.176036,   35.525676,       10.86,
 139.180541,   35.525676,       10.49,
 139.185045,   35.525676,       10.12,
 139.189550,   35.525676,        9.76,
 139.194054,   35.525676,        9.40,
 139.198559,   35.525676,        9.05,
 139.203063,   35.525676,        8.70,
 139.207568,   35.525676,        8.36,
 139.212072,   35.525676,        8.02,
 139.216577,   35.525676,        7.69,
 139.221081,   35.525676,        7.37,
 139.225586,   35.525676,        7.04,
 139.230090,   35.525676,        6.73,
 139.234595,   35.525676,        6.42,
 139.239099,   35.525676,        6.11,
 139.243604,   35.525676,        5.81,
 139.248108,   35.525676,        5.52,
 139.252613,   35.525676,        5.23,
 139.257117,   35.525676,        4.94,
 139.261622,   35.525676,        4.67,
 139.266126,   35.525676,        4.39,
 139.270631,   35.525676,        4.12,
 139.275135,   35.525676,        3.86,
 139.279640,   35.525676,        3.60,
 139.284144,   35.525676,        3.35,
 139.288649,   35.525676,        3.10,
 139.293153,   35.525676,        2.86,
 139.297658,   35.525676,        2.62,
 139.302162,   35.525676,        2.39,
 139.306667,   35.525676,        2.16,
 139.311171,   35.525676,        1.94,
 139.315676,   35.525676,        1.73,
 139.320180,   35.525676,        1.51,
 139.324685,   35.525676,        1.31,
 139.329189,   35.525676,        1.11,
 139.333694,   35.525676,        0.91,
 139.338198,   35.525676,        0.72,
 139.342703,   35.525676,        0.54,
 139.347207,   35.525676,        0.36,
 139.351712,   35.525676,        0.18,
 139.356216,   35.525676,        0.02,
 139.360721,   35.525676,       -0.15,
 139.365225,   35.525676,       -0.31,
 139.369730,   35.525676,       -0.46,
 139.374234,   35.525676,       -0.61,
 139.378739,   35.525676,       -0.75,
 139.383243,   35.525676,       -0.89,
 139.387748,   35.525676,       -1.02,
 139.392252,   35.525676,       -1.15,
 139.396757,   35.525676,       -1.27,
 139.401261,   35.525676,       -1.39,
 139.405766,   35.525676,       -1.50,
 139.410270,   35.525676,       -1.60,
 139.414775,   35.525676,       -1.71,
 139.419279,   35.525676,       -1.80,
 139.423784,   35.525676,       -1.89,
 139.428288,   35.525676,       -1.98,
 139.432793,   35.525676,       -2.06,
 139.437297,   35.525676,       -2.13,
 139.441802,   35.525676,       -2.20,
 139.446306,   35.525676,       -2.27,
 139.450811,   35.525676,       -2.32,
 139.455315,   35.525676,       -2.38,
 139.459820,   35.525676,       -2.43,
 139.464324,   35.525676,       -2.47,
 139.468829,   35.525676,       -2.51,
 139.473333,   35.525676,       -2.54,
 139.477838,   35.525676,       -2.57,
 139.482342,   35.525676,       -2.59,
 139.486847,   35.525676,       -2.61,
 139.491351,   35.525676,       -2.62,
 139.495856,   35.525676,       -2.63,
 139.500360,   35.525676,       -2.63,
 139.504865,   35.525676,       -2.62,
 139.509369,   35.525676,       -2.62,
 139.513874,   35.525676,       -2.60,
 139.518378,   35.525676,       -2.58,
 139.522883,   35.525676,       -2.56,
 139.527387,   35.525676,       -2.53,
 139.531892,   35.525676,       -2.49,
 139.536396,   35.525676,       -2.45,
 139.540901,   35.525676,       -2.41,
 139.545405,   35.525676,       -2.36,
 139.549910,   35.525676,       -2.30,
 139.554414,   35.525676,       -2.24,
 139.558919,   35.525676,       -2.17,
 139.563423,   35.525676,       -2.10,
 139.567928,   35.525676,       -2.02,
 139.572432,   35.525676,       -1.99,
 139.576937,   35.525676,       -2.50,
 139.581441,   35.525676,       -2.75,
 139.585946,   35.525676,       -2.65,
 139.590450,   35.525676,       -2.51,
 139.594955,   35.525676,       -2.37,
 139.599459,   35.525676,       -2.22,
 139.603964,   35.525676,       -2.07,
 139.608468,   35.525676,       -1.92,
 139.612973,   35.525676,       -1.76,
 139.617477,   35.525676,       -1.59,
 139.621982,   35.525676,       -1.42,
 139.626486,   35.525676,       -1.25,
 139.630991,   35.525676,       -1.06,
 139.635495,   35.525676,       -0.87,
 139.640000,   35.525676,       -0.68,
 139.644505,   35.525676,       -0.48,
 139.649009,   35.525676,       -0.29,
 139.653514,   35.525676,       -0.10,
 139.658018,   35.525676,         NaN,
 139.662523,   35.525676,         NaN,
 139.667027,   35.525676,         NaN,
 139.671532,   35.525676,         NaN,
 139.676036,   35.525676,         NaN,
 139.680541,   35.525676,         NaN,
 139.685045,   35.525676,         NaN,
 139.689550,   35.525676,         NaN,
 139.694054,   35.525676,         NaN,
 139.698559,   35.525676,         NaN,
 139.703063,   35.525676,         NaN,
 139.707568,   35.525676,         NaN,
 139.712072,   35.525676,         NaN,
 139.716577,   35.525676,         NaN,
 139.721081,   35.525676,         NaN,
 139.725586,   35.525676,         NaN,
 139.730090,   35.525676,         NaN,
 139.734595,   35.525676,         NaN,
 139.739099,   35.525676,         NaN,
 139.743604,   35.525676,         NaN,
 139.748108,   35.525676,         NaN,
 139.752613,   35.525676,         NaN,
 139.757117,   35.525676,         NaN,
 139.761622,   35.525676,         NaN,
 139.766126,   35.525676,        5.74,
 139.770631,   35.525676,        9.03,
 139.775135,   35.525676,        3.75,
 139.779640,   35.525676,        1.62,
 139.784144,   35.525676,        1.09,
 139.788649,   35.525676,        0.50,
 139.793153,   35.525676,       -0.26,
 139.797658,   35.525676,       -0.82,
 139.802162,   35.525676,         NaN,
 139.806667,   35.525676,         NaN,
 139.811171,   35.525676,         NaN,
 139.815676,   35.525676,         NaN,
 139.820180,   35.525676,         NaN,
 139.824685,   35.525676,         NaN,
 139.829189,   35.525676,         NaN,
 139.833694,   35.525676,         NaN,
 139.838198,   35.525676,       -1.61,
 139.842703,   35.525676,       -1.68,
 139.847207,   35.525676,       -1.75,
 139.851712,   35.525676,       -1.79,
 139.856216,   35.525676,       -1.77,
 139.860721,   35.525676,       -1.73,
 139.865225,   35.525676,       -1.70,
 139.869730,   35.525676,       -1.66,
 139.874234,   35.525676,       -1.58,
 139.878739,   35.525676,       -1.50,
 139.883243,   35.525676,       -1.44,
 139.887748,   35.525676,       -1.37,
 139.892252,   35.525676,       -1.34,
 139.896757,   35.525676,       -1.30,
 139.901261,   35.525676,       -1.26,
 139.905766,   35.525676,       -1.24,
 139.910270,   35.525676,       -1.22,
 139.914775,   35.525676,       -1.20,
 139.919279,   35.525676,       -1.18,
 139.923784,   35.525676,       -1.17,
 139.928288,   35.525676,       -1.13,
 139.932793,   35.525676,       -1.09,
 139.937297,   35.525676,       -1.05,
 139.941802,   35.525676,       -1.01,
 139.946306,   35.525676,       -0.95,
 139.950811,   35.525676,       -0.89,
 139.955315,   35.525676,       -0.83,
 139.959820,   35.525676,       -0.76,
 139.964324,   35.525676,       -0.70,
 139.968829,   35.525676,       -0.64,
 139.973333,   35.525676,       -0.58,
 139.977838,   35.525676,       -0.50,
 139.982342,   35.525676,       -0.39,
 139.986847,   35.525676,       -0.28,
 139.991351,   35.525676,       -0.17,
 139.995856,   35.525676,       -0.05,
 140.000360,   35.525676,        0.09,
 140.004865,   35.525676,        0.24,
 140.009369,   35.525676,        0.41,
 140.013874,   35.525676,        0.58,
 140.018378,   35.525676,        0.74,
 140.022883,   35.525676,        0.89,
 140.027387,   35.525676,        1.04,
 140.031892,   35.525676,        1.20,
 140.036396,   35.525676,        1.34,
 140.040901,   35.525676,        1.45,
 140.045405,   35.525676,        1.56,
 140.049910,   35.525676,        1.62,
 140.054414,   35.525676,        1.67,
 140.058919,   35.525676,        1.65,
 140.063423,   35.525676,        1.55,
 140.067928,   35.525676,        1.45,
 140.072432,   35.525676,        1.34,
 140.076937,   35.525676,        1.23,
 140.081441,   35.525676,        1.12,
 140.085946,   35.525676,        1.02,
 140.090450,   35.525676,        0.91,
 140.094955,   35.525676,        0.81,
 140.099459,   35.525676,        0.70,
 140.103964,   35.525676,        0.62,
 140.108468,   35.525676,        0.59,
 140.112973,   35.525676,        0.57,
 140.117477,   35.525676,        0.54,
 140.121982,   35.525676,        0.50,
 140.126486,   35.525676,        0.46,
 140.130991,   35.525676,        0.43,
 140.135495,   35.525676,        0.39,
 140.140000,   35.525676,        0.35,
 140.144505,   35.525676,        0.32,
 140.149009,   35.525676,        0.28,
 140.153514,   35.525676,        0.25,
 140.158018,   35.525676,        0.22,
 140.162523,   35.525676,        0.20,
 140.167027,   35.525676,        0.20,
 140.171532,   35.525676,        0.19,
 140.176036,   35.525676,        0.18,
 140.180541,   35.525676,        0.17,
 140.185045,   35.525676,        0.16,
 140.189550,   35.525676,        0.15,
 140.194054,   35.525676,        0.14,
 140.198559,   35.525676,        0.12,
 140.203063,   35.525676,        0.11,
 140.207568,   35.525676,        0.09,
 140.212072,   35.525676,        0.08,
 140.216577,   35.525676,        0.06,
 140.221081,   35.525676,        0.04,
 140.225586,   35.525676,        0.02,
 140.230090,   35.525676,       -0.00,
 140.234595,   35.525676,       -0.02,
 140.239099,   35.525676,       -0.05,
 140.243604,   35.525676,       -0.07,
 140.248108,   35.525676,       -0.10,
 140.252613,   35.525676,       -0.12,
 140.257117,   35.525676,       -0.15,
 140.261622,   35.525676,       -0.18,
 140.266126,   35.525676,       -0.21,
 140.270631,   35.525676,       -0.24,
 140.275135,   35.525676,       -0.27,
 140.279640,   35.525676,       -0.30,
 140.284144,   35.525676,       -0.34,
 140.288649,   35.525676,       -0.37,
 140.293153,   35.525676,       -0.41,
 140.297658,   35.525676,       -0.45,
 140.302162,   35.525676,       -0.48,
 140.306667,   35.525676,       -0.52,
 140.311171,   35.525676,       -0.56,
 140.315676,   35.525676,       -0.61,
 140.320180,   35.525676,       -0.65,
 140.324685,   35.525676,       -0.69,
 140.329189,   35.525676,       -0.74,
 140.333694,   35.525676,       -0.78,
 140.338198,   35.525676,       -0.83,
 140.342703,   35.525676,       -0.88,
 140.347207,   35.525676,       -0.93,
 140.351712,   35.525676,       -0.98,
 140.356216,   35.525676,       -1.03,
 140.360721,   35.525676,       -1.08,
 140.365225,   35.525676,       -1.13,
 140.369730,   35.525676,       -1.19,
 140.374234,   35.525676,       -1.24,
 140.378739,   35.525676,       -1.30,
 140.383243,   35.525676,       -1.36,
 140.387748,   35.525676,       -1.42,
 139.140000,   35.530180,       14.19,
 139.144505,   35.530180,       13.77,
 139.149009,   35.530180,       13.36,
 139.153514,   35.530180,       12.95,
 139.158018,   35.530180,       12.55,
 139.162523,   35.530180,       12.16,
 139.167027,   35.530180,       11.76,
 139.171532,   35.530180,       11.38,
 139.176036,   35.530180,       11.00,
 139.180541,   35.530180,       10.62,
 139.185045,   35.530180,       10.25,
 139.189550,   35.530180,        9.89,
 139.194054,   35.530180,        9.53,
 139.198559,   35.530180,        9.17,
 139.203063,   35.530180,        8.82,
 139.207568,   35.530180,        8.48,
 139.212072,   35.530180,        8.14,
 139.216577,   35.530180,        7.81,
 139.221081,   35.530180,        7.48,
 139.225586,   35.530180,        7.15,
 139.230090,   35.530180,        6.84,
 139.234595,   35.530180,        6.52,
 139.239099,   35.530180,        6.22,
 139.243604,   35.530180,        5.91,
 139.248108,   35.530180,        5.62,
 139.252613,   35.530180,        5.33,
 139.257117,   35.530180,        5.04,
 139.261622,   35.530180,        4.76,
 139.266126,   35.530180,        4.48,
 139.270631,   35.530180,        4.21,
 139.275135,   35.530180,        3.95,
 139.279640,   35.530180,        3.69,
 139.284144,   35.530180,        3.43,
 139.288649,   35.530180,        3.18,
 139.293153,   35.530180,        2.94,
 139.297658,   35.530180,        2.70,
 139.302162,   35.530180,        2.46,
 139.306667,   35.530180,        2.23,
 139.311171,   35.530180,        2.01,
 139.315676,   35.530180,        1.79,
 139.320180,   35.530180,        1.58,
 139.324685,   35.530180,        1.37,
 139.329189,   35.530180,        1.17,
 139.333694,   35.530180,        0.97,
 139.338198,   35.530180,        0.78,
 139.342703,   35.530180,        0.59,
 139.347207,   35.530180,        0.41,
 139.351712,   35.530180,        0.23,
 139.356216,   35.530180,        0.06,
