 139.140000,   34.850000,      -19.85,
 139.360721,   35.530180,       -0.10,
 139.365225,   35.530180,       -0.26,
 139.369730,   35.530180,       -0.42,
 139.374234,   35.530180,       -0.57,
 139.378739,   35.530180,       -0.72,
 139.383243,   35.530180,       -0.86,
 139.387748,   35.530180,       -0.99,
 139.392252,   35.530180,       -1.12,
 139.396757,   35.530180,       -1.24,
 139.401261,   35.530180,       -1.36,
 139.405766,   35.530180,       -1.48,
 139.410270,   35.530180,       -1.58,
 139.414775,   35.530180,       -1.69,
 139.419279,   35.530180,       -1.79,
 139.423784,   35.530180,       -1.88,
 139.428288,   35.530180,       -1.97,
 139.432793,   35.530180,       -2.05,
 139.437297,   35.530180,       -2.13,
 139.441802,   35.530180,       -2.20,
 139.446306,   35.530180,       -2.26,
 139.450811,   35.530180,       -2.32,
 139.455315,   35.530180,       -2.38,
 139.459820,   35.530180,       -2.43,
 139.464324,   35.530180,       -2.48,
 139.468829,   35.530180,       -2.52,
 139.473333,   35.530180,       -2.55,
 139.477838,   35.530180,       -2.58,
 139.482342,   35.530180,       -2.61,
 139.486847,   35.530180,       -2.63,
 139.491351,   35.530180,       -2.64,
 139.495856,   35.530180,       -2.65,
 139.500360,   35.530180,       -2.65,
 139.504865,   35.530180,       -2.65,
 139.509369,   35.530180,       -2.64,
 139.513874,   35.530180,       -2.63,
 139.518378,   35.530180,       -2.62,
 139.522883,   35.530180,       -2.59,
 139.527387,   35.530180,       -2.57,
 139.531892,   35.530180,       -2.53,
 139.536396,   35.530180,       -2.49,
 139.540901,   35.530180,       -2.45,
 139.545405,   35.530180,       -2.40,
 139.549910,   35.530180,       -2.35,
 139.554414,   35.530180,       -2.29,
 139.558919,   35.530180,       -2.22,
 139.563423,   35.530180,       -2.15,
 139.567928,   35.530180,       -2.08,
 139.572432,   35.530180,       -2.00,
 139.576937,   35.530180,       -1.91,
 139.581441,   35.530180,       -2.19,
 139.585946,   35.530180,       -2.58,
 139.590450,   35.530180,       -2.61,
 139.594955,   35.530180,       -2.47,
 139.599459,   35.530180,       -2.33,
 139.603964,   35.530180,       -2.18,
 139.608468,   35.530180,       -2.03,
 139.612973,   35.530180,       -1.88,
 139.617477,   35.530180,       -1.72,
 139.621982,   35.530180,       -1.56,
 139.626486,   35.530180,       -1.39,
 139.630991,   35.530180,       -1.22,
 139.635495,   35.530180,       -1.04,
 139.640000,   35.530180,       -0.85,
 139.644505,   35.530180,       -0.66,
 139.649009,   35.530180,       -0.47,
 139.653514,   35.530180,       -0.28,
 139.658018,   35.530180,         NaN,
 139.662523,   35.530180,         NaN,
 139.667027,   35.530180,         NaN,
 139.671532,   35.530180,         NaN,
 139.676036,   35.530180,         NaN,
 139.680541,   35.530180,         NaN,
 139.685045,   35.530180,         NaN,
 139.689550,   35.530180,         NaN,
 139.694054,   35.530180,         NaN,
 139.698559,   35.530180,         NaN,
 139.703063,   35.530180,         NaN,
 139.707568,   35.530180,         NaN,
 139.712072,   35.530180,         NaN,
 139.716577,   35.530180,         NaN,
 139.721081,   35.530180,         NaN,
 139.725586,   35.530180,         NaN,
 139.730090,   35.530180,         NaN,
 139.734595,   35.530180,         NaN,
 139.739099,   35.530180,         NaN,
 139.743604,   35.530180,         NaN,
 139.748108,   35.530180,         NaN,
 139.752613,   35.530180,         NaN,
 139.757117,   35.530180,         NaN,
 139.761622,   35.530180,         NaN,
 139.766126,   35.530180,       10.86,
 139.770631,   35.530180,       20.19,
 139.775135,   35.530180,       10.39,
 139.779640,   35.530180,        2.72,
 139.784144,   35.530180,        1.82,
 139.788649,   35.530180,        0.72,
 139.793153,   35.530180,       -0.16,
 139.797658,   35.530180,       -0.69,
 139.802162,   35.530180,         NaN,
 139.806667,   35.530180,         NaN,
 139.811171,   35.530180,         NaN,
 139.815676,   35.530180,         NaN,
 139.820180,   35.530180,         NaN,
 139.824685,   35.530180,         NaN,
 139.829189,   35.530180,         NaN,
 139.833694,   35.530180,         NaN,
 139.838198,   35.530180,         NaN,
 139.842703,   35.530180,       -1.65,
 139.847207,   35.530180,       -1.71,
 139.851712,   35.530180,       -1.77,
 139.856216,   35.530180,       -1.77,
 139.860721,   35.530180,       -1.75,
 139.865225,   35.530180,       -1.73,
 139.869730,   35.530180,       -1.70,
 139.874234,   35.530180,       -1.63,
 139.878739,   35.530180,       -1.55,
 139.883243,   35.530180,       -1.48,
 139.887748,   35.530180,       -1.42,
 139.892252,   35.530180,       -1.37,
 139.896757,   35.530180,       -1.33,
 139.901261,   35.530180,       -1.30,
 139.905766,   35.530180,       -1.27,
 139.910270,   35.530180,       -1.24,
 139.914775,   35.530180,       -1.22,
 139.919279,   35.530180,       -1.20,
 139.923784,   35.530180,       -1.17,
 139.928288,   35.530180,       -1.14,
 139.932793,   35.530180,       -1.10,
 139.937297,   35.530180,       -1.06,
 139.941802,   35.530180,       -1.03,
 139.946306,   35.530180,       -0.96,
 139.950811,   35.530180,       -0.90,
 139.955315,   35.530180,       -0.84,
 139.959820,   35.530180,       -0.77,
 139.964324,   35.530180,       -0.72,
 139.968829,   35.530180,       -0.66,
 139.973333,   35.530180,       -0.61,
 139.977838,   35.530180,       -0.54,
 139.982342,   35.530180,       -0.45,
 139.986847,   35.530180,       -0.35,
 139.991351,   35.530180,       -0.27,
 139.995856,   35.530180,       -0.15,
 140.000360,   35.530180,        0.01,
 140.004865,   35.530180,        0.16,
 140.009369,   35.530180,        0.31,
 140.013874,   35.530180,        0.47,
 140.018378,   35.530180,        0.61,
 140.022883,   35.530180,        0.77,
 140.027387,   35.530180,        0.93,
 140.031892,   35.530180,        1.10,
 140.036396,   35.530180,        1.28,
 140.040901,   35.530180,        1.40,
 140.045405,   35.530180,        1.52,
 140.049910,   35.530180,        1.61,
 140.054414,   35.530180,        1.64,
 140.058919,   35.530180,        1.69,
 140.063423,   35.530180,        1.69,
 140.067928,   35.530180,        1.61,
 140.072432,   35.530180,        1.51,
 140.076937,   35.530180,        1.41,
 140.081441,   35.530180,        1.30,
 140.085946,   35.530180,        1.20,
 140.090450,   35.530180,        1.10,
 140.094955,   35.530180,        0.99,
 140.099459,   35.530180,        0.88,
 140.103964,   35.530180,        0.81,
 140.108468,   35.530180,        0.78,
 140.112973,   35.530180,        0.77,
 140.117477,   35.530180,        0.74,
 140.121982,   35.530180,        0.71,
 140.126486,   35.530180,        0.67,
 140.130991,   35.530180,        0.64,
 140.135495,   35.530180,        0.60,
 140.140000,   35.530180,        0.57,
 140.144505,   35.530180,        0.53,
 140.149009,   35.530180,        0.50,
 140.153514,   35.530180,        0.47,
 140.158018,   35.530180,        0.45,
 140.162523,   35.530180,        0.45,
 140.167027,   35.530180,        0.44,
 140.171532,   35.530180,        0.43,
 140.176036,   35.530180,        0.42,
 140.180541,   35.530180,        0.42,
 140.185045,   35.530180,        0.41,
 140.189550,   35.530180,        0.39,
 140.194054,   35.530180,        0.38,
 140.198559,   35.530180,        0.37,
 140.203063,   35.530180,        0.35,
 140.207568,   35.530180,        0.34,
 140.212072,   35.530180,        0.32,
 140.216577,   35.530180,        0.31,
 140.221081,   35.530180,        0.29,
 140.225586,   35.530180,        0.27,
 140.230090,   35.530180,        0.25,
 140.234595,   35.530180,        0.22,
 140.239099,   35.530180,        0.20,
 140.243604,   35.530180,        0.18,
 140.248108,   35.530180,        0.15,
 140.252613,   35.530180,        0.13,
 140.257117,   35.530180,        0.10,
 140.261622,   35.530180,        0.07,
 140.266126,   35.530180,        0.04,
 140.270631,   35.530180,        0.01,
 140.275135,   35.530180,       -0.02,
 140.279640,   35.530180,       -0.05,
 140.284144,   35.530180,       -0.09,
 140.288649,   35.530180,       -0.12,
 140.293153,   35.530180,       -0.16,
 140.297658,   35.530180,       -0.19,
 140.302162,   35.530180,       -0.23,
 140.306667,   35.530180,       -0.27,
 140.311171,   35.530180,       -0.31,
 140.315676,   35.530180,       -0.35,
 140.320180,   35.530180,       -0.39,
 140.324685,   35.530180,       -0.44,
 140.329189,   35.530180,       -0.48,
 140.333694,   35.530180,       -0.53,
 140.338198,   35.530180,       -0.57,
 140.342703,   35.530180,       -0.62,
 140.347207,   35.530180,       -0.67,
 140.351712,   35.530180,       -0.72,
 140.356216,   35.530180,       -0.77,
 140.360721,   35.530180,       -0.82,
 140.365225,   35.530180,       -0.87,
 140.369730,   35.530180,       -0.93,
 140.374234,   35.530180,       -0.98,
 140.378739,   35.530180,       -1.04,
 140.383243,   35.530180,       -1.09,
 140.387748,   35.530180,       -1.15,
 139.140000,   35.534685,       14.34,
 139.144505,   35.534685,       13.92,
 139.149009,   35.534685,       13.50,
 139.153514,   35.534685,       13.09,
 139.158018,   35.534685,       12.69,
 139.162523,   35.534685,       12.29,
 139.167027,   35.534685,       11.90,
 139.171532,   35.534685,       11.51,
 139.176036,   35.534685,       11.13,
 139.180541,   35.534685,       10.75,
 139.185045,   35.534685,       10.38,
 139.189550,   35.534685,       10.01,
 139.194054,   35.534685,        9.65,
 139.198559,   35.534685,        9.29,
 139.203063,   35.534685,        8.94,
 139.207568,   35.534685,        8.59,
 139.212072,   35.534685,        8.25,
 139.216577,   35.534685,        7.92,
 139.221081,   35.534685,        7.59,
 139.225586,   35.534685,        7.26,
 139.230090,   35.534685,        6.94,
 139.234595,   35.534685,        6.62,
 139.239099,   35.534685,        6.32,
 139.243604,   35.534685,        6.01,
 139.248108,   35.534685,        5.71,
 139.252613,   35.534685,        5.42,
 139.257117,   35.534685,        5.13,
 139.261622,   35.534685,        4.85,
 139.266126,   35.534685,        4.57,
 139.270631,   35.534685,        4.29,
 139.275135,   35.534685,        4.03,
 139.279640,   35.534685,        3.76,
 139.284144,   35.534685,        3.51,
 139.288649,   35.534685,        3.25,
 139.293153,   35.534685,        3.01,
 139.297658,   35.534685,        2.77,
 139.302162,   35.534685,        2.53,
 139.306667,   35.534685,        2.30,
 139.311171,   35.534685,        2.07,
 139.315676,   35.534685,        1.85,
 139.320180,   35.534685,        1.64,
 139.324685,   35.534685,        1.43,
 139.329189,   35.534685,        1.22,
 139.333694,   35.534685,        1.02,
 139.338198,   35.534685,        0.83,
 139.342703,   35.534685,        0.64,
 139.347207,   35.534685,        0.46,
 139.351712,   35.534685,        0.28,
 139.356216,   35.534685,        0.10,
 139.360721,   35.534685,       -0.07,
 139.365225,   35.534685,       -0.23,
 139.369730,   35.534685,       -0.39,
 139.374234,   35.534685,       -0.54,
 139.378739,   35.534685,       -0.69,
 139.383243,   35.534685,       -0.83,
 139.387748,   35.534685,       -0.96,
 139.392252,   35.534685,       -1.10,
 139.396757,   35.534685,       -1.22,
 139.401261,   35.534685,       -1.34,
 139.405766,   35.534685,       -1.46,
 139.410270,   35.534685,       -1.57,
 139.414775,   35.534685,       -1.68,
 139.419279,   35.534685,       -1.78,
 139.423784,   35.534685,       -1.87,
 139.428288,   35.534685,       -1.96,
 139.432793,   35.534685,       -2.04,
 139.437297,   35.534685,       -2.12,
 139.441802,   35.534685,       -2.20,
 139.446306,   35.534685,       -2.27,
 139.450811,   35.534685,       -2.33,
 139.455315,   35.534685,       -2.39,
 139.459820,   35.534685,       -2.44,
 139.464324,   35.534685,       -2.49,
 139.468829,   35.534685,       -2.53,
 139.473333,   35.534685,       -2.57,
 139.477838,   35.534685,       -2.60,
 139.482342,   35.534685,       -2.63,
 139.486847,   35.534685,       -2.65,
 139.491351,   35.534685,       -2.67,
 139.495856,   35.534685,       -2.68,
 139.500360,   35.534685,       -2.68,
 139.504865,   35.534685,       -2.68,
 139.509369,   35.534685,       -2.68,
 139.513874,   35.534685,       -2.67,
 139.518378,   35.534685,       -2.65,
 139.522883,   35.534685,       -2.63,
 139.527387,   35.534685,       -2.61,
 139.531892,   35.534685,       -2.58,
 139.536396,   35.534685,       -2.54,
 139.540901,   35.534685,       -2.50,
 139.545405,   35.534685,       -2.45,
 139.549910,   35.534685,       -2.40,
 139.554414,   35.534685,       -2.34,
 139.558919,   35.534685,       -2.28,
 139.563423,   35.534685,       -2.22,
 139.567928,   35.534685,       -2.14,
 139.572432,   35.534685,       -2.06,
 139.576937,   35.534685,       -1.98,
 139.581441,   35.534685,       -1.89,
 139.585946,   35.534685,       -1.84,
 139.590450,   35.534685,       -2.33,
 139.594955,   35.534685,       -2.55,
 139.599459,   35.534685,       -2.43,
 139.603964,   35.534685,       -2.29,
 139.608468,   35.534685,       -2.14,
 139.612973,   35.534685,       -1.99,
 139.617477,   35.534685,       -1.84,
 139.621982,   35.534685,       -1.69,
 139.626486,   35.534685,       -1.53,
 139.630991,   35.534685,       -1.36,
 139.635495,   35.534685,       -1.19,
 139.640000,   35.534685,       -1.01,
 139.644505,   35.534685,       -0.83,
 139.649009,   35.534685,       -0.64,
 139.653514,   35.534685,       -0.45,
 139.658018,   35.534685,         NaN,
 139.662523,   35.534685,         NaN,
 139.667027,   35.534685,         NaN,
 139.671532,   35.534685,         NaN,
 139.676036,   35.534685,         NaN,
 139.680541,   35.534685,         NaN,
 139.685045,   35.534685,         NaN,
 139.689550,   35.534685,         NaN,
 139.694054,   35.534685,         NaN,
 139.698559,   35.534685,         NaN,
 139.703063,   35.534685,         NaN,
 139.707568,   35.534685,         NaN,
 139.712072,   35.534685,         NaN,
 139.716577,   35.534685,         NaN,
 139.721081,   35.534685,         NaN,
 139.725586,   35.534685,         NaN,
 139.730090,   35.534685,         NaN,
 139.734595,   35.534685,         NaN,
 139.739099,   35.534685,         NaN,
 139.743604,   35.534685,         NaN,
 139.748108,   35.534685,         NaN,
 139.752613,   35.534685,         NaN,
 139.757117,   35.534685,         NaN,
 139.761622,   35.534685,         NaN,
 139.766126,   35.534685,       18.24,
 139.770631,   35.534685,       37.28,
 139.775135,   35.534685,       21.33,
 139.779640,   35.534685,        3.74,
 139.784144,   35.534685,        2.06,
 139.788649,   35.534685,        0.77,
 139.793153,   35.534685,        0.21,
 139.797658,   35.534685,       -0.23,
 139.802162,   35.534685,         NaN,
 139.806667,   35.534685,         NaN,
 139.811171,   35.534685,         NaN,
 139.815676,   35.534685,         NaN,
 139.820180,   35.534685,         NaN,
 139.824685,   35.534685,         NaN,
 139.829189,   35.534685,         NaN,
 139.833694,   35.534685,         NaN,
 139.838198,   35.534685,         NaN,
 139.842703,   35.534685,       -1.59,
 139.847207,   35.534685,       -1.66,
 139.851712,   35.534685,       -1.74,
 139.856216,   35.534685,       -1.77,
 139.860721,   35.534685,       -1.75,
 139.865225,   35.534685,       -1.72,
 139.869730,   35.534685,       -1.69,
 139.874234,   35.534685,       -1.63,
 139.878739,   35.534685,       -1.57,
 139.883243,   35.534685,       -1.51,
 139.887748,   35.534685,       -1.45,
 139.892252,   35.534685,       -1.39,
 139.896757,   35.534685,       -1.35,
 139.901261,   35.534685,       -1.31,
 139.905766,   35.534685,       -1.28,
 139.910270,   35.534685,       -1.25,
 139.914775,   35.534685,       -1.22,
 139.919279,   35.534685,       -1.20,
 139.923784,   35.534685,       -1.17,
 139.928288,   35.534685,       -1.14,
 139.932793,   35.534685,       -1.09,
 139.937297,   35.534685,       -1.03,
 139.941802,   35.534685,       -0.98,
 139.946306,   35.534685,       -0.93,
 139.950811,   35.534685,       -0.88,
 139.955315,   35.534685,       -0.83,
 139.959820,   35.534685,       -0.78,
 139.964324,   35.534685,       -0.72,
 139.968829,   35.534685,       -0.66,
 139.973333,   35.534685,       -0.60,
 139.977838,   35.534685,       -0.54,
 139.982342,   35.534685,       -0.46,
 139.986847,   35.534685,       -0.37,
 139.991351,   35.534685,       -0.29,
 139.995856,   35.534685,       -0.18,
 140.000360,   35.534685,       -0.04,
 140.004865,   35.534685,        0.11,
 140.009369,   35.534685,        0.24,
 140.013874,   35.534685,        0.38,
 140.018378,   35.534685,        0.53,
 140.022883,   35.534685,        0.69,
 140.027387,   35.534685,        0.86,
 140.031892,   35.534685,        1.03,
 140.036396,   35.534685,        1.21,
 140.040901,   35.534685,        1.37,
 140.045405,   35.534685,        1.50,
 140.049910,   35.534685,        1.63,
 140.054414,   35.534685,        1.66,
 140.058919,   35.534685,        1.67,
 140.063423,   35.534685,        1.70,
 140.067928,   35.534685,        1.74,
 140.072432,   35.534685,        1.67,
 140.076937,   35.534685,        1.58,
 140.081441,   35.534685,        1.48,
 140.085946,   35.534685,        1.38,
 140.090450,   35.534685,        1.28,
 140.094955,   35.534685,        1.17,
 140.099459,   35.534685,        1.06,
 140.103964,   35.534685,        0.98,
 140.108468,   35.534685,        0.97,
 140.112973,   35.534685,        0.97,
 140.117477,   35.534685,        0.94,
 140.121982,   35.534685,        0.91,
 140.126486,   35.534685,        0.88,
 140.130991,   35.534685,        0.84,
 140.135495,   35.534685,        0.81,
 140.140000,   35.534685,        0.78,
 140.144505,   35.534685,        0.75,
 140.149009,   35.534685,        0.72,
 140.153514,   35.534685,        0.70,
 140.158018,   35.534685,        0.69,
 140.162523,   35.534685,        0.69,
 140.167027,   35.534685,        0.68,
 140.171532,   35.534685,        0.68,
 140.176036,   35.534685,        0.67,
 140.180541,   35.534685,        0.66,
 140.185045,   35.534685,        0.65,
 140.189550,   35.534685,        0.64,
 140.194054,   35.534685,        0.63,
 140.198559,   35.534685,        0.61,
 140.203063,   35.534685,        0.60,
 140.207568,   35.534685,        0.59,
 140.212072,   35.534685,        0.57,
 140.216577,   35.534685,        0.55,
 140.221081,   35.534685,        0.53,
 140.225586,   35.534685,        0.52,
 140.230090,   35.534685,        0.49,
 140.234595,   35.534685,        0.47,
 140.239099,   35.534685,        0.45,
 140.243604,   35.534685,        0.43,
 140.248108,   35.534685,        0.40,
 140.252613,   35.534685,        0.38,
 140.257117,   35.534685,        0.35,
 140.261622,   35.534685,        0.32,
 140.266126,   35.534685,        0.29,
 140.270631,   35.534685,        0.26,
 140.275135,   35.534685,        0.23,
 140.279640,   35.534685,        0.20,
 140.284144,   35.534685,        0.17,
 140.288649,   35.534685,        0.13,
 140.293153,   35.534685,        0.10,
 140.297658,   35.534685,        0.06,
 140.302162,   35.534685,        0.02,
 140.306667,   35.534685,       -0.01,
 140.311171,   35.534685,       -0.05,
 140.315676,   35.534685,       -0.09,
 140.320180,   35.534685,       -0.14,
 140.324685,   35.534685,       -0.18,
 140.329189,   35.534685,       -0.22,
 140.333694,   35.534685,       -0.27,
 140.338198,   35.534685,       -0.31,
 140.342703,   35.534685,       -0.36,
 140.347207,   35.534685,       -0.41,
 140.351712,   35.534685,       -0.46,
 140.356216,   35.534685,       -0.51,
 140.360721,   35.534685,       -0.56,
 140.365225,   35.534685,       -0.61,
 140.369730,   35.534685,       -0.67,
 140.374234,   35.534685,       -0.72,
 140.378739,   35.534685,       -0.78,
 140.383243,   35.534685,       -0.83,
 140.387748,   35.534685,       -0.89,
 139.140000,   35.539189,       14.48,
 139.144505,   35.539189,       14.06,
 139.149009,   35.539189,       13.64,
 139.153514,   35.539189,       13.23,
 139.158018,   35.539189,       12.82,
 139.162523,   35.539189,       12.42,
 139.167027,   35.539189,       12.03,
 139.171532,   35.539189,       11.64,
 139.176036,   35.539189,       11.25,
 139.180541,   35.539189,       10.87,
 139.185045,   35.539189,       10.50,
 139.189550,   35.539189,       10.13,
 139.194054,   35.539189,        9.76,
 139.198559,   35.539189,        9.40,
 139.203063,   35.539189,        9.05,
 139.207568,   35.539189,        8.70,
 139.212072,   35.539189,        8.36,
 139.216577,   35.539189,        8.02,
 139.221081,   35.539189,        7.69,
 139.225586,   35.539189,        7.36,
 139.230090,   35.539189,        7.04,
 139.234595,   35.539189,        6.72,
 139.239099,   35.539189,        6.41,
 139.243604,   35.539189,        6.10,
 139.248108,   35.539189,        5.80,
 139.252613,   35.539189,        5.50,
 139.257117,   35.539189,        5.21,
 139.261622,   35.539189,        4.93,
 139.266126,   35.539189,        4.65,
 139.270631,   35.539189,        4.37,
 139.275135,   35.539189,        4.10,
 139.279640,   35.539189,        3.84,
 139.284144,   35.539189,        3.58,
 139.288649,   35.539189,        3.32,
 139.293153,   35.539189,        3.07,
 139.297658,   35.539189,        2.83,
 139.302162,   35.539189,        2.59,
 139.306667,   35.539189,        2.36,
 139.311171,   35.539189,        2.13,
 139.315676,   35.539189,        1.91,
 139.320180,   35.539189,        1.69,
 139.324685,   35.539189,        1.48,
 139.329189,   35.539189,        1.27,
 139.333694,   35.539189,        1.07,
 139.338198,   35.539189,        0.87,
 139.342703,   35.539189,        0.68,
 139.347207,   35.539189,        0.50,
 139.351712,   35.539189,        0.31,
 139.356216,   35.539189,        0.14,
 139.360721,   35.539189,       -0.03,
 139.365225,   35.539189,       -0.20,
 139.369730,   35.539189,       -0.36,
 139.374234,   35.539189,       -0.51,
 139.378739,   35.539189,       -0.66,
 139.383243,   35.539189,       -0.81,
 139.387748,   35.539189,       -0.94,
 139.392252,   35.539189,       -1.08,
 139.396757,   35.539189,       -1.21,
 139.401261,   35.539189,       -1.33,
 139.405766,   35.539189,       -1.45,
 139.410270,   35.539189,       -1.56,
 139.414775,   35.539189,       -1.67,
 139.419279,   35.539189,       -1.77,
 139.423784,   35.539189,       -1.87,
 139.428288,   35.539189,       -1.96,
 139.432793,   35.539189,       -2.05,
 139.437297,   35.539189,       -2.13,
 139.441802,   35.539189,       -2.20,
 139.446306,   35.539189,       -2.27,
 139.450811,   35.539189,       -2.34,
 139.455315,   35.539189,       -2.40,
 139.459820,   35.539189,       -2.46,
 139.464324,   35.539189,       -2.51,
 139.468829,   35.539189,       -2.55,
 139.473333,   35.539189,       -2.59,
 139.477838,   35.539189,       -2.62,
 139.482342,   35.539189,       -2.65,
 139.486847,   35.539189,       -2.68,
 139.491351,   35.539189,       -2.70,
 139.495856,   35.539189,       -2.71,
 139.500360,   35.539189,       -2.72,
 139.504865,   35.539189,       -2.72,
 139.509369,   35.539189,       -2.72,
 139.513874,   35.539189,       -2.71,
 139.518378,   35.539189,       -2.70,
 139.522883,   35.539189,       -2.68,
 139.527387,   35.539189,       -2.66,
 139.531892,   35.539189,       -2.63,
 139.536396,   35.539189,       -2.59,
 139.540901,   35.539189,       -2.55,
 139.545405,   35.539189,       -2.51,
 139.549910,   35.539189,       -2.46,
 139.554414,   35.539189,       -2.41,
 139.558919,   35.539189,       -2.35,
 139.563423,   35.539189,       -2.28,
 139.567928,   35.539189,       -2.21,
 139.572432,   35.539189,       -2.13,
 139.576937,   35.539189,       -2.05,
 139.581441,   35.539189,       -1.97,
 139.585946,   35.539189,       -1.88,
 139.590450,   35.539189,       -1.78,
 139.594955,   35.539189,       -2.03,
 139.599459,   35.539189,       -2.39,
 139.603964,   35.539189,       -2.39,
 139.608468,   35.539189,       -2.25,
 139.612973,   35.539189,       -2.10,
 139.617477,   35.539189,       -1.96,
 139.621982,   35.539189,       -1.81,
 139.626486,   35.539189,       -1.65,
 139.630991,   35.539189,       -1.49,
 139.635495,   35.539189,       -1.33,
 139.640000,   35.539189,       -1.16,
 139.644505,   35.539189,       -0.99,
 139.649009,   35.539189,       -0.80,
 139.653514,   35.539189,       -0.62,
 139.658018,   35.539189,       -0.43,
 139.662523,   35.539189,         NaN,
 139.667027,   35.539189,         NaN,
 139.671532,   35.539189,         NaN,
 139.676036,   35.539189,         NaN,
 139.680541,   35.539189,         NaN,
 139.685045,   35.539189,         NaN,
 139.689550,   35.539189,         NaN,
 139.694054,   35.539189,         NaN,
 139.698559,   35.539189,         NaN,
 139.703063,   35.539189,         NaN,
 139.707568,   35.539189,         NaN,
 139.712072,   35.539189,         NaN,
 139.716577,   35.539189,         NaN,
 139.721081,   35.539189,         NaN,
 139.725586,   35.539189,         NaN,
 139.730090,   35.539189,         NaN,
 139.734595,   35.539189,         NaN,
 139.739099,   35.539189,         NaN,
 139.743604,   35.539189,         NaN,
 139.748108,   35.539189,         NaN,
 139.752613,   35.539189,         NaN,
 139.757117,   35.539189,         NaN,
 139.761622,   35.539189,         NaN,
 139.766126,   35.539189,       25.39,
 139.770631,   35.539189,       46.11,
 139.775135,   35.539189,       23.35,
 139.779640,   35.539189,        3.11,
 139.784144,   35.539189,        1.80,
 139.788649,   35.539189,        0.91,
 139.793153,   35.539189,        0.37,
 139.797658,   35.539189,       -0.06,
 139.802162,   35.539189,         NaN,
 139.806667,   35.539189,         NaN,
 139.811171,   35.539189,         NaN,
 139.815676,   35.539189,         NaN,
 139.820180,   35.539189,         NaN,
 139.824685,   35.539189,         NaN,
 139.829189,   35.539189,         NaN,
 139.833694,   35.539189,         NaN,
 139.838198,   35.539189,         NaN,
 139.842703,   35.539189,       -1.48,
 139.847207,   35.539189,       -1.57,
 139.851712,   35.539189,       -1.67,
 139.856216,   35.539189,       -1.74,
 139.860721,   35.539189,       -1.73,
 139.865225,   35.539189,       -1.71,
 139.869730,   35.539189,       -1.68,
 139.874234,   35.539189,       -1.62,
 139.878739,   35.539189,       -1.56,
 139.883243,   35.539189,       -1.50,
 139.887748,   35.539189,       -1.44,
 139.892252,   35.539189,       -1.39,
 139.896757,   35.539189,       -1.34,
 139.901261,   35.539189,       -1.30,
 139.905766,   35.539189,       -1.26,
 139.910270,   35.539189,       -1.23,
 139.914775,   35.539189,       -1.21,
 139.919279,   35.539189,       -1.19,
 139.923784,   35.539189,       -1.16,
 139.928288,   35.539189,       -1.12,
 139.932793,   35.539189,       -1.05,
 139.937297,   35.539189,       -0.99,
 139.941802,   35.539189,       -0.92,
 139.946306,   35.539189,       -0.87,
 139.950811,   35.539189,       -0.83,
 139.955315,   35.539189,       -0.78,
 139.959820,   35.539189,       -0.74,
 139.964324,   35.539189,       -0.68,
 139.968829,   35.539189,       -0.63,
 139.973333,   35.539189,       -0.58,
 139.977838,   35.539189,       -0.53,
 139.982342,   35.539189,       -0.46,
 139.986847,   35.539189,       -0.37,
 139.991351,   35.539189,       -0.28,
 139.995856,   35.539189,       -0.18,
 140.000360,   35.539189,       -0.07,
 140.004865,   35.539189,        0.07,
 140.009369,   35.539189,        0.20,
