 139.140000,   34.850000,      -19.85,
 140.013874,   35.539189,        0.32,
 140.018378,   35.539189,        0.46,
 140.022883,   35.539189,        0.65,
 140.027387,   35.539189,        0.83,
 140.031892,   35.539189,        1.01,
 140.036396,   35.539189,        1.20,
 140.040901,   35.539189,        1.37,
 140.045405,   35.539189,        1.51,
 140.049910,   35.539189,        1.64,
 140.054414,   35.539189,        1.76,
 140.058919,   35.539189,        1.70,
 140.063423,   35.539189,        1.69,
 140.067928,   35.539189,        1.72,
 140.072432,   35.539189,        1.76,
 140.076937,   35.539189,        1.73,
 140.081441,   35.539189,        1.65,
 140.085946,   35.539189,        1.55,
 140.090450,   35.539189,        1.45,
 140.094955,   35.539189,        1.35,
 140.099459,   35.539189,        1.24,
 140.103964,   35.539189,        1.16,
 140.108468,   35.539189,        1.15,
 140.112973,   35.539189,        1.16,
 140.117477,   35.539189,        1.14,
 140.121982,   35.539189,        1.11,
 140.126486,   35.539189,        1.08,
 140.130991,   35.539189,        1.06,
 140.135495,   35.539189,        1.03,
 140.140000,   35.539189,        1.00,
 140.144505,   35.539189,        0.97,
 140.149009,   35.539189,        0.95,
 140.153514,   35.539189,        0.94,
 140.158018,   35.539189,        0.93,
 140.162523,   35.539189,        0.93,
 140.167027,   35.539189,        0.93,
 140.171532,   35.539189,        0.92,
 140.176036,   35.539189,        0.91,
 140.180541,   35.539189,        0.90,
 140.185045,   35.539189,        0.90,
 140.189550,   35.539189,        0.89,
 140.194054,   35.539189,        0.87,
 140.198559,   35.539189,        0.86,
 140.203063,   35.539189,        0.85,
 140.207568,   35.539189,        0.83,
 140.212072,   35.539189,        0.82,
 140.216577,   35.539189,        0.80,
 140.221081,   35.539189,        0.78,
 140.225586,   35.539189,        0.76,
 140.230090,   35.539189,        0.74,
 140.234595,   35.539189,        0.72,
 140.239099,   35.539189,        0.70,
 140.243604,   35.539189,        0.68,
 140.248108,   35.539189,        0.65,
 140.252613,   35.539189,        0.63,
 140.257117,   35.539189,        0.60,
 140.261622,   35.539189,        0.58,
 140.266126,   35.539189,        0.55,
 140.270631,   35.539189,        0.52,
 140.275135,   35.539189,        0.49,
 140.279640,   35.539189,        0.46,
 140.284144,   35.539189,        0.42,
 140.288649,   35.539189,        0.39,
 140.293153,   35.539189,        0.35,
 140.297658,   35.539189,        0.32,
 140.302162,   35.539189,        0.28,
 140.306667,   35.539189,        0.24,
 140.311171,   35.539189,        0.20,
 140.315676,   35.539189,        0.16,
 140.320180,   35.539189,        0.12,
 140.324685,   35.539189,        0.08,
 140.329189,   35.539189,        0.04,
 140.333694,   35.539189,       -0.01,
 140.338198,   35.539189,       -0.05,
 140.342703,   35.539189,       -0.10,
 140.347207,   35.539189,       -0.15,
 140.351712,   35.539189,       -0.20,
 140.356216,   35.539189,       -0.25,
 140.360721,   35.539189,       -0.30,
 140.365225,   35.539189,       -0.35,
 140.369730,   35.539189,       -0.40,
 140.374234,   35.539189,       -0.46,
 140.378739,   35.539189,       -0.51,
 140.383243,   35.539189,       -0.57,
 140.387748,   35.539189,       -0.63,
 139.140000,   35.543694,       14.62,
 139.144505,   35.543694,       14.19,
 139.149009,   35.543694,       13.77,
 139.153514,   35.543694,       13.36,
 139.158018,   35.543694,       12.95,
 139.162523,   35.543694,       12.55,
 139.167027,   35.543694,       12.15,
 139.171532,   35.543694,       11.76,
 139.176036,   35.543694,       11.37,
 139.180541,   35.543694,       10.99,
 139.185045,   35.543694,       10.61,
 139.189550,   35.543694,       10.24,
 139.194054,   35.543694,        9.87,
 139.198559,   35.543694,        9.51,
 139.203063,   35.543694,        9.16,
 139.207568,   35.543694,        8.81,
 139.212072,   35.543694,        8.46,
 139.216577,   35.543694,        8.12,
 139.221081,   35.543694,        7.78,
 139.225586,   35.543694,        7.45,
 139.230090,   35.543694,        7.13,
 139.234595,   35.543694,        6.81,
 139.239099,   35.543694,        6.50,
 139.243604,   35.543694,        6.19,
 139.248108,   35.543694,        5.88,
 139.252613,   35.543694,        5.59,
 139.257117,   35.543694,        5.29,
 139.261622,   35.543694,        5.00,
 139.266126,   35.543694,        4.72,
 139.270631,   35.543694,        4.44,
 139.275135,   35.543694,        4.17,
 139.279640,   35.543694,        3.91,
 139.284144,   35.543694,        3.64,
 139.288649,   35.543694,        3.39,
 139.293153,   35.543694,        3.14,
 139.297658,   35.543694,        2.89,
 139.302162,   35.543694,        2.65,
 139.306667,   35.543694,        2.41,
 139.311171,   35.543694,        2.18,
 139.315676,   35.543694,        1.96,
 139.320180,   35.543694,        1.74,
 139.324685,   35.543694,        1.52,
 139.329189,   35.543694,        1.32,
 139.333694,   35.543694,        1.11,
 139.338198,   35.543694,        0.91,
 139.342703,   35.543694,        0.72,
 139.347207,   35.543694,        0.53,
 139.351712,   35.543694,        0.35,
 139.356216,   35.543694,        0.17,
 139.360721,   35.543694,       -0.00,
 139.365225,   35.543694,       -0.17,
 139.369730,   35.543694,       -0.33,
 139.374234,   35.543694,       -0.49,
 139.378739,   35.543694,       -0.64,
 139.383243,   35.543694,       -0.79,
 139.387748,   35.543694,       -0.93,
 139.392252,   35.543694,       -1.07,
 139.396757,   35.543694,       -1.20,
 139.401261,   35.543694,       -1.32,
 139.405766,   35.543694,       -1.44,
 139.410270,   35.543694,       -1.56,
 139.414775,   35.543694,       -1.67,
 139.419279,   35.543694,       -1.77,
 139.423784,   35.543694,       -1.87,
 139.428288,   35.543694,       -1.96,
 139.432793,   35.543694,       -2.05,
 139.437297,   35.543694,       -2.14,
 139.441802,   35.543694,       -2.22,
 139.446306,   35.543694,       -2.29,
 139.450811,   35.543694,       -2.36,
 139.455315,   35.543694,       -2.42,
 139.459820,   35.543694,       -2.48,
 139.464324,   35.543694,       -2.53,
 139.468829,   35.543694,       -2.58,
 139.473333,   35.543694,       -2.62,
 139.477838,   35.543694,       -2.65,
 139.482342,   35.543694,       -2.69,
 139.486847,   35.543694,       -2.71,
 139.491351,   35.543694,       -2.73,
 139.495856,   35.543694,       -2.75,
 139.500360,   35.543694,       -2.76,
 139.504865,   35.543694,       -2.76,
 139.509369,   35.543694,       -2.76,
 139.513874,   35.543694,       -2.76,
 139.518378,   35.543694,       -2.75,
 139.522883,   35.543694,       -2.73,
 139.527387,   35.543694,       -2.71,
 139.531892,   35.543694,       -2.68,
 139.536396,   35.543694,       -2.65,
 139.540901,   35.543694,       -2.61,
 139.545405,   35.543694,       -2.57,
 139.549910,   35.543694,       -2.53,
 139.554414,   35.543694,       -2.47,
 139.558919,   35.543694,       -2.41,
 139.563423,   35.543694,       -2.35,
 139.567928,   35.543694,       -2.28,
 139.572432,   35.543694,       -2.21,
 139.576937,   35.543694,       -2.13,
 139.581441,   35.543694,       -2.05,
 139.585946,   35.543694,       -1.96,
 139.590450,   35.543694,       -1.86,
 139.594955,   35.543694,       -1.76,
 139.599459,   35.543694,       -1.69,
 139.603964,   35.543694,       -2.16,
 139.608468,   35.543694,       -2.34,
 139.612973,   35.543694,       -2.21,
 139.617477,   35.543694,       -2.06,
 139.621982,   35.543694,       -1.92,
 139.626486,   35.543694,       -1.77,
 139.630991,   35.543694,       -1.62,
 139.635495,   35.543694,       -1.46,
 139.640000,   35.543694,       -1.30,
 139.644505,   35.543694,       -1.13,
 139.649009,   35.543694,       -0.96,
 139.653514,   35.543694,       -0.78,
 139.658018,   35.543694,       -0.59,
 139.662523,   35.543694,         NaN,
 139.667027,   35.543694,         NaN,
 139.671532,   35.543694,         NaN,
 139.676036,   35.543694,         NaN,
 139.680541,   35.543694,         NaN,
 139.685045,   35.543694,         NaN,
 139.689550,   35.543694,         NaN,
 139.694054,   35.543694,         NaN,
 139.698559,   35.543694,         NaN,
 139.703063,   35.543694,         NaN,
 139.707568,   35.543694,         NaN,
 139.712072,   35.543694,         NaN,
 139.716577,   35.543694,         NaN,
 139.721081,   35.543694,         NaN,
 139.725586,   35.543694,         NaN,
 139.730090,   35.543694,         NaN,
 139.734595,   35.543694,         NaN,
 139.739099,   35.543694,         NaN,
 139.743604,   35.543694,         NaN,
 139.748108,   35.543694,         NaN,
 139.752613,   35.543694,         NaN,
 139.757117,   35.543694,         NaN,
 139.761622,   35.543694,        1.01,
 139.766126,   35.543694,       11.61,
 139.770631,   35.543694,       10.55,
 139.775135,   35.543694,        5.30,
 139.779640,   35.543694,        2.71,
 139.784144,   35.543694,        1.77,
 139.788649,   35.543694,        0.99,
 139.793153,   35.543694,        0.34,
 139.797658,   35.543694,       -0.14,
 139.802162,   35.543694,       -0.48,
 139.806667,   35.543694,         NaN,
 139.811171,   35.543694,         NaN,
 139.815676,   35.543694,         NaN,
 139.820180,   35.543694,         NaN,
 139.824685,   35.543694,         NaN,
 139.829189,   35.543694,         NaN,
 139.833694,   35.543694,         NaN,
 139.838198,   35.543694,       -1.37,
 139.842703,   35.543694,       -1.36,
 139.847207,   35.543694,       -1.48,
 139.851712,   35.543694,       -1.60,
 139.856216,   35.543694,       -1.69,
 139.860721,   35.543694,       -1.70,
 139.865225,   35.543694,       -1.68,
 139.869730,   35.543694,       -1.64,
 139.874234,   35.543694,       -1.58,
 139.878739,   35.543694,       -1.52,
 139.883243,   35.543694,       -1.46,
 139.887748,   35.543694,       -1.41,
 139.892252,   35.543694,       -1.36,
 139.896757,   35.543694,       -1.31,
 139.901261,   35.543694,       -1.27,
 139.905766,   35.543694,       -1.24,
 139.910270,   35.543694,       -1.21,
 139.914775,   35.543694,       -1.19,
 139.919279,   35.543694,       -1.15,
 139.923784,   35.543694,       -1.10,
 139.928288,   35.543694,       -1.04,
 139.932793,   35.543694,       -0.98,
 139.937297,   35.543694,       -0.92,
 139.941802,   35.543694,       -0.86,
 139.946306,   35.543694,       -0.81,
 139.950811,   35.543694,       -0.75,
 139.955315,   35.543694,       -0.69,
 139.959820,   35.543694,       -0.64,
 139.964324,   35.543694,       -0.60,
 139.968829,   35.543694,       -0.56,
 139.973333,   35.543694,       -0.53,
 139.977838,   35.543694,       -0.51,
 139.982342,   35.543694,       -0.46,
 139.986847,   35.543694,       -0.36,
 139.991351,   35.543694,       -0.26,
 139.995856,   35.543694,       -0.17,
 140.000360,   35.543694,       -0.08,
 140.004865,   35.543694,        0.05,
 140.009369,   35.543694,        0.19,
 140.013874,   35.543694,        0.32,
 140.018378,   35.543694,        0.48,
 140.022883,   35.543694,        0.66,
 140.027387,   35.543694,        0.84,
 140.031892,   35.543694,        1.03,
 140.036396,   35.543694,        1.22,
 140.040901,   35.543694,        1.39,
 140.045405,   35.543694,        1.54,
 140.049910,   35.543694,        1.69,
 140.054414,   35.543694,        1.80,
 140.058919,   35.543694,        1.76,
 140.063423,   35.543694,        1.68,
 140.067928,   35.543694,        1.67,
 140.072432,   35.543694,        1.72,
 140.076937,   35.543694,        1.77,
 140.081441,   35.543694,        1.80,
 140.085946,   35.543694,        1.72,
 140.090450,   35.543694,        1.62,
 140.094955,   35.543694,        1.53,
 140.099459,   35.543694,        1.42,
 140.103964,   35.543694,        1.32,
 140.108468,   35.543694,        1.34,
 140.112973,   35.543694,        1.35,
 140.117477,   35.543694,        1.34,
 140.121982,   35.543694,        1.32,
 140.126486,   35.543694,        1.29,
 140.130991,   35.543694,        1.27,
 140.135495,   35.543694,        1.24,
 140.140000,   35.543694,        1.22,
 140.144505,   35.543694,        1.20,
 140.149009,   35.543694,        1.18,
 140.153514,   35.543694,        1.18,
 140.158018,   35.543694,        1.18,
 140.162523,   35.543694,        1.18,
 140.167027,   35.543694,        1.17,
 140.171532,   35.543694,        1.17,
 140.176036,   35.543694,        1.16,
 140.180541,   35.543694,        1.15,
 140.185045,   35.543694,        1.14,
 140.189550,   35.543694,        1.13,
 140.194054,   35.543694,        1.12,
 140.198559,   35.543694,        1.11,
 140.203063,   35.543694,        1.10,
 140.207568,   35.543694,        1.08,
 140.212072,   35.543694,        1.07,
 140.216577,   35.543694,        1.05,
 140.221081,   35.543694,        1.03,
 140.225586,   35.543694,        1.01,
 140.230090,   35.543694,        1.00,
 140.234595,   35.543694,        0.97,
 140.239099,   35.543694,        0.95,
 140.243604,   35.543694,        0.93,
 140.248108,   35.543694,        0.91,
 140.252613,   35.543694,        0.88,
 140.257117,   35.543694,        0.86,
 140.261622,   35.543694,        0.83,
 140.266126,   35.543694,        0.80,
 140.270631,   35.543694,        0.77,
 140.275135,   35.543694,        0.74,
 140.279640,   35.543694,        0.71,
 140.284144,   35.543694,        0.68,
 140.288649,   35.543694,        0.64,
 140.293153,   35.543694,        0.61,
 140.297658,   35.543694,        0.57,
 140.302162,   35.543694,        0.54,
 140.306667,   35.543694,        0.50,
 140.311171,   35.543694,        0.46,
 140.315676,   35.543694,        0.42,
 140.320180,   35.543694,        0.38,
 140.324685,   35.543694,        0.34,
 140.329189,   35.543694,        0.30,
 140.333694,   35.543694,        0.25,
 140.338198,   35.543694,        0.21,
 140.342703,   35.543694,        0.16,
 140.347207,   35.543694,        0.11,
 140.351712,   35.543694,        0.06,
 140.356216,   35.543694,        0.02,
 140.360721,   35.543694,       -0.03,
 140.365225,   35.543694,       -0.09,
 140.369730,   35.543694,       -0.14,
 140.374234,   35.543694,       -0.19,
 140.378739,   35.543694,       -0.25,
 140.383243,   35.543694,       -0.30,
 140.387748,   35.543694,       -0.36,
 139.140000,   35.548198,       14.75,
 139.144505,   35.548198,       14.32,
 139.149009,   35.548198,       13.90,
 139.153514,   35.548198,       13.48,
 139.158018,   35.548198,       13.07,
 139.162523,   35.548198,       12.67,
 139.167027,   35.548198,       12.27,
 139.171532,   35.548198,       11.87,
 139.176036,   35.548198,       11.48,
 139.180541,   35.548198,       11.10,
 139.185045,   35.548198,       10.72,
 139.189550,   35.548198,       10.35,
 139.194054,   35.548198,        9.98,
 139.198559,   35.548198,        9.61,
 139.203063,   35.548198,        9.26,
 139.207568,   35.548198,        8.90,
 139.212072,   35.548198,        8.56,
 139.216577,   35.548198,        8.21,
 139.221081,   35.548198,        7.88,
 139.225586,   35.548198,        7.54,
 139.230090,   35.548198,        7.22,
 139.234595,   35.548198,        6.90,
 139.239099,   35.548198,        6.58,
 139.243604,   35.548198,        6.27,
 139.248108,   35.548198,        5.96,
 139.252613,   35.548198,        5.66,
 139.257117,   35.548198,        5.37,
 139.261622,   35.548198,        5.08,
 139.266126,   35.548198,        4.79,
 139.270631,   35.548198,        4.51,
 139.275135,   35.548198,        4.24,
 139.279640,   35.548198,        3.97,
 139.284144,   35.548198,        3.70,
 139.288649,   35.548198,        3.45,
 139.293153,   35.548198,        3.19,
 139.297658,   35.548198,        2.94,
 139.302162,   35.548198,        2.70,
 139.306667,   35.548198,        2.46,
 139.311171,   35.548198,        2.23,
 139.315676,   35.548198,        2.00,
 139.320180,   35.548198,        1.78,
 139.324685,   35.548198,        1.57,
 139.329189,   35.548198,        1.35,
 139.333694,   35.548198,        1.15,
 139.338198,   35.548198,        0.95,
 139.342703,   35.548198,        0.75,
 139.347207,   35.548198,        0.56,
 139.351712,   35.548198,        0.37,
 139.356216,   35.548198,        0.19,
 139.360721,   35.548198,        0.02,
 139.365225,   35.548198,       -0.15,
 139.369730,   35.548198,       -0.31,
 139.374234,   35.548198,       -0.47,
 139.378739,   35.548198,       -0.63,
 139.383243,   35.548198,       -0.78,
 139.387748,   35.548198,       -0.92,
 139.392252,   35.548198,       -1.06,
 139.396757,   35.548198,       -1.19,
 139.401261,   35.548198,       -1.32,
 139.405766,   35.548198,       -1.44,
 139.410270,   35.548198,       -1.56,
 139.414775,   35.548198,       -1.67,
 139.419279,   35.548198,       -1.78,
 139.423784,   35.548198,       -1.88,
 139.428288,   35.548198,       -1.97,
 139.432793,   35.548198,       -2.07,
 139.437297,   35.548198,       -2.15,
 139.441802,   35.548198,       -2.23,
 139.446306,   35.548198,       -2.31,
 139.450811,   35.548198,       -2.38,
 139.455315,   35.548198,       -2.44,
 139.459820,   35.548198,       -2.50,
 139.464324,   35.548198,       -2.56,
 139.468829,   35.548198,       -2.61,
 139.473333,   35.548198,       -2.65,
 139.477838,   35.548198,       -2.69,
 139.482342,   35.548198,       -2.72,
 139.486847,   35.548198,       -2.75,
 139.491351,   35.548198,       -2.77,
 139.495856,   35.548198,       -2.79,
 139.500360,   35.548198,       -2.80,
 139.504865,   35.548198,       -2.81,
 139.509369,   35.548198,       -2.81,
 139.513874,   35.548198,       -2.81,
 139.518378,   35.548198,       -2.80,
 139.522883,   35.548198,       -2.79,
 139.527387,   35.548198,       -2.77,
 139.531892,   35.548198,       -2.74,
 139.536396,   35.548198,       -2.71,
 139.540901,   35.548198,       -2.68,
 139.545405,   35.548198,       -2.64,
 139.549910,   35.548198,       -2.59,
 139.554414,   35.548198,       -2.54,
 139.558919,   35.548198,       -2.49,
 139.563423,   35.548198,       -2.43,
 139.567928,   35.548198,       -2.36,
 139.572432,   35.548198,       -2.29,
 139.576937,   35.548198,       -2.21,
 139.581441,   35.548198,       -2.13,
 139.585946,   35.548198,       -2.05,
 139.590450,   35.548198,       -1.95,
 139.594955,   35.548198,       -1.86,
 139.599459,   35.548198,       -1.75,
 139.603964,   35.548198,       -1.65,
 139.608468,   35.548198,       -1.87,
 139.612973,   35.548198,       -2.21,
 139.617477,   35.548198,       -2.16,
 139.621982,   35.548198,       -2.02,
 139.626486,   35.548198,       -1.88,
 139.630991,   35.548198,       -1.73,
 139.635495,   35.548198,       -1.58,
 139.640000,   35.548198,       -1.43,
 139.644505,   35.548198,       -1.27,
 139.649009,   35.548198,       -1.10,
 139.653514,   35.548198,       -0.93,
 139.658018,   35.548198,       -0.75,
 139.662523,   35.548198,         NaN,
 139.667027,   35.548198,         NaN,
 139.671532,   35.548198,         NaN,
 139.676036,   35.548198,         NaN,
 139.680541,   35.548198,         NaN,
 139.685045,   35.548198,         NaN,
 139.689550,   35.548198,         NaN,
 139.694054,   35.548198,         NaN,
 139.698559,   35.548198,         NaN,
 139.703063,   35.548198,         NaN,
 139.707568,   35.548198,         NaN,
 139.712072,   35.548198,         NaN,
 139.716577,   35.548198,         NaN,
 139.721081,   35.548198,         NaN,
 139.725586,   35.548198,         NaN,
 139.730090,   35.548198,         NaN,
 139.734595,   35.548198,         NaN,
 139.739099,   35.548198,         NaN,
 139.743604,   35.548198,         NaN,
 139.748108,   35.548198,         NaN,
 139.752613,   35.548198,         NaN,
 139.757117,   35.548198,         NaN,
 139.761622,   35.548198,        1.87,
 139.766126,   35.548198,        4.20,
 139.770631,   35.548198,        4.32,
 139.775135,   35.548198,        3.55,
 139.779640,   35.548198,        2.58,
 139.784144,   35.548198,        1.69,
 139.788649,   35.548198,        0.92,
 139.793153,   35.548198,        0.26,
 139.797658,   35.548198,       -0.28,
 139.802162,   35.548198,       -0.62,
 139.806667,   35.548198,       -0.76,
 139.811171,   35.548198,       -0.82,
 139.815676,   35.548198,       -0.87,
 139.820180,   35.548198,         NaN,
 139.824685,   35.548198,         NaN,
 139.829189,   35.548198,       -1.29,
 139.833694,   35.548198,       -1.32,
 139.838198,   35.548198,       -1.33,
 139.842703,   35.548198,       -1.37,
 139.847207,   35.548198,       -1.46,
 139.851712,   35.548198,       -1.56,
 139.856216,   35.548198,       -1.66,
 139.860721,   35.548198,       -1.66,
 139.865225,   35.548198,       -1.62,
 139.869730,   35.548198,       -1.58,
 139.874234,   35.548198,       -1.53,
 139.878739,   35.548198,       -1.47,
 139.883243,   35.548198,       -1.40,
 139.887748,   35.548198,       -1.35,
 139.892252,   35.548198,       -1.30,
 139.896757,   35.548198,       -1.27,
 139.901261,   35.548198,       -1.22,
 139.905766,   35.548198,       -1.19,
 139.910270,   35.548198,       -1.17,
 139.914775,   35.548198,       -1.13,
 139.919279,   35.548198,       -1.07,
 139.923784,   35.548198,       -1.01,
 139.928288,   35.548198,       -0.95,
 139.932793,   35.548198,       -0.89,
 139.937297,   35.548198,       -0.82,
 139.941802,   35.548198,       -0.76,
 139.946306,   35.548198,       -0.70,
 139.950811,   35.548198,       -0.64,
 139.955315,   35.548198,       -0.59,
 139.959820,   35.548198,       -0.53,
 139.964324,   35.548198,       -0.50,
 139.968829,   35.548198,       -0.48,
 139.973333,   35.548198,       -0.45,
 139.977838,   35.548198,       -0.43,
 139.982342,   35.548198,       -0.39,
 139.986847,   35.548198,       -0.31,
 139.991351,   35.548198,       -0.23,
 139.995856,   35.548198,       -0.14,
 140.000360,   35.548198,       -0.03,
 140.004865,   35.548198,        0.09,
 140.009369,   35.548198,        0.22,
 140.013874,   35.548198,        0.36,
 140.018378,   35.548198,        0.52,
 140.022883,   35.548198,        0.69,
 140.027387,   35.548198,        0.87,
 140.031892,   35.548198,        1.05,
 140.036396,   35.548198,        1.23,
 140.040901,   35.548198,        1.41,
 140.045405,   35.548198,        1.57,
 140.049910,   35.548198,        1.70,
 140.054414,   35.548198,        1.79,
 140.058919,   35.548198,        1.80,
 140.063423,   35.548198,        1.74,
 140.067928,   35.548198,        1.66,
 140.072432,   35.548198,        1.70,
 140.076937,   35.548198,        1.75,
 140.081441,   35.548198,        1.81,
 140.085946,   35.548198,        1.91,
 140.090450,   35.548198,        1.79,
 140.094955,   35.548198,        1.70,
 140.099459,   35.548198,        1.59,
 140.103964,   35.548198,        1.48,
 140.108468,   35.548198,        1.51,
 140.112973,   35.548198,        1.55,
 140.117477,   35.548198,        1.54,
 140.121982,   35.548198,        1.52,
 140.126486,   35.548198,        1.50,
 140.130991,   35.548198,        1.48,
 140.135495,   35.548198,        1.46,
 140.140000,   35.548198,        1.44,
 140.144505,   35.548198,        1.43,
 140.149009,   35.548198,        1.43,
 140.153514,   35.548198,        1.43,
 140.158018,   35.548198,        1.42,
 140.162523,   35.548198,        1.42,
 140.167027,   35.548198,        1.42,
 140.171532,   35.548198,        1.41,
 140.176036,   35.548198,        1.41,
 140.180541,   35.548198,        1.40,
 140.185045,   35.548198,        1.39,
 140.189550,   35.548198,        1.38,
 140.194054,   35.548198,        1.37,
 140.198559,   35.548198,        1.36,
 140.203063,   35.548198,        1.35,
 140.207568,   35.548198,        1.33,
 140.212072,   35.548198,        1.32,
 140.216577,   35.548198,        1.30,
 140.221081,   35.548198,        1.28,
 140.225586,   35.548198,        1.27,
 140.230090,   35.548198,        1.25,
 140.234595,   35.548198,        1.23,
 140.239099,   35.548198,        1.21,
 140.243604,   35.548198,        1.18,
 140.248108,   35.548198,        1.16,
 140.252613,   35.548198,        1.14,
 140.257117,   35.548198,        1.11,
 140.261622,   35.548198,        1.08,
 140.266126,   35.548198,        1.06,
 140.270631,   35.548198,        1.03,
 140.275135,   35.548198,        1.00,
 140.279640,   35.548198,        0.97,
 140.284144,   35.548198,        0.93,
 140.288649,   35.548198,        0.90,
 140.293153,   35.548198,        0.87,
 140.297658,   35.548198,        0.83,
 140.302162,   35.548198,        0.80,
 140.306667,   35.548198,        0.76,
 140.311171,   35.548198,        0.72,
 140.315676,   35.548198,        0.68,
 140.320180,   35.548198,        0.64,
 140.324685,   35.548198,        0.60,
 140.329189,   35.548198,        0.56,
 140.333694,   35.548198,        0.51,
 140.338198,   35.548198,        0.47,
 140.342703,   35.548198,        0.42,
 140.347207,   35.548198,        0.38,
 140.351712,   35.548198,        0.33,
 140.356216,   35.548198,        0.28,
 140.360721,   35.548198,        0.23,
 140.365225,   35.548198,        0.18,
 140.369730,   35.548198,        0.13,
 140.374234,   35.548198,        0.07,
 140.378739,   35.548198,        0.02,
 140.383243,   35.548198,       -0.04,
 140.387748,   35.548198,       -0.09,
 139.140000,   35.552703,       14.87,
 139.144505,   35.552703,       14.45,
 139.149009,   35.552703,       14.02,
 139.153514,   35.552703,       13.60,
 139.158018,   35.552703,       13.19,
 139.162523,   35.552703,       12.78,
 139.167027,   35.552703,       12.38,
 139.171532,   35.552703,       11.98,
 139.176036,   35.552703,       11.59,
 139.180541,   35.552703,       11.21,
 139.185045,   35.552703,       10.82,
 139.189550,   35.552703,       10.45,
 139.194054,   35.552703,       10.08,
 139.198559,   35.552703,        9.71,
 139.203063,   35.552703,        9.35,
 139.207568,   35.552703,        9.00,
 139.212072,   35.552703,        8.65,
 139.216577,   35.552703,        8.30,
 139.221081,   35.552703,        7.96,
 139.225586,   35.552703,        7.63,
 139.230090,   35.552703,        7.30,
 139.234595,   35.552703,        6.98,
 139.239099,   35.552703,        6.66,
 139.243604,   35.552703,        6.34,
 139.248108,   35.552703,        6.04,
 139.252613,   35.552703,        5.73,
 139.257117,   35.552703,        5.44,
 139.261622,   35.552703,        5.14,
 139.266126,   35.552703,        4.86,
 139.270631,   35.552703,        4.57,
 139.275135,   35.552703,        4.30,
 139.279640,   35.552703,        4.03,
 139.284144,   35.552703,        3.76,
 139.288649,   35.552703,        3.50,
 139.293153,   35.552703,        3.24,
 139.297658,   35.552703,        2.99,
 139.302162,   35.552703,        2.75,
 139.306667,   35.552703,        2.51,
 139.311171,   35.552703,        2.27,
 139.315676,   35.552703,        2.04,
 139.320180,   35.552703,        1.82,
 139.324685,   35.552703,        1.60,
 139.329189,   35.552703,        1.39,
 139.333694,   35.552703,        1.18,
 139.338198,   35.552703,        0.98,
 139.342703,   35.552703,        0.78,
 139.347207,   35.552703,        0.58,
 139.351712,   35.552703,        0.40,
 139.356216,   35.552703,        0.21,
 139.360721,   35.552703,        0.04,
 139.365225,   35.552703,       -0.13,
 139.369730,   35.552703,       -0.30,
 139.374234,   35.552703,       -0.46,
 139.378739,   35.552703,       -0.62,
 139.383243,   35.552703,       -0.77,
 139.387748,   35.552703,       -0.91,
 139.392252,   35.552703,       -1.05,
 139.396757,   35.552703,       -1.19,
 139.401261,   35.552703,       -1.32,
 139.405766,   35.552703,       -1.44,
 139.410270,   35.552703,       -1.56,
