 139.140000,   34.850000,      -19.85,
 139.414775,   35.552703,       -1.68,
 139.419279,   35.552703,       -1.79,
 139.423784,   35.552703,       -1.89,
 139.428288,   35.552703,       -1.99,
 139.432793,   35.552703,       -2.08,
 139.437297,   35.552703,       -2.17,
 139.441802,   35.552703,       -2.25,
 139.446306,   35.552703,       -2.33,
 139.450811,   35.552703,       -2.40,
 139.455315,   35.552703,       -2.47,
 139.459820,   35.552703,       -2.53,
 139.464324,   35.552703,       -2.59,
 139.468829,   35.552703,       -2.64,
 139.473333,   35.552703,       -2.69,
 139.477838,   35.552703,       -2.73,
 139.482342,   35.552703,       -2.76,
 139.486847,   35.552703,       -2.79,
 139.491351,   35.552703,       -2.82,
 139.495856,   35.552703,       -2.84,
 139.500360,   35.552703,       -2.85,
 139.504865,   35.552703,       -2.86,
 139.509369,   35.552703,       -2.87,
 139.513874,   35.552703,       -2.87,
 139.518378,   35.552703,       -2.86,
 139.522883,   35.552703,       -2.85,
 139.527387,   35.552703,       -2.83,
 139.531892,   35.552703,       -2.81,
 139.536396,   35.552703,       -2.78,
 139.540901,   35.552703,       -2.75,
 139.545405,   35.552703,       -2.71,
 139.549910,   35.552703,       -2.67,
 139.554414,   35.552703,       -2.62,
 139.558919,   35.552703,       -2.57,
 139.563423,   35.552703,       -2.51,
 139.567928,   35.552703,       -2.45,
 139.572432,   35.552703,       -2.38,
 139.576937,   35.552703,       -2.30,
 139.581441,   35.552703,       -2.22,
 139.585946,   35.552703,       -2.14,
 139.590450,   35.552703,       -2.05,
 139.594955,   35.552703,       -1.95,
 139.599459,   35.552703,       -1.85,
 139.603964,   35.552703,       -1.75,
 139.608468,   35.552703,       -1.64,
 139.612973,   35.552703,       -1.54,
 139.617477,   35.552703,       -1.99,
 139.621982,   35.552703,       -2.12,
 139.626486,   35.552703,       -1.98,
 139.630991,   35.552703,       -1.84,
 139.635495,   35.552703,       -1.69,
 139.640000,   35.552703,       -1.54,
 139.644505,   35.552703,       -1.39,
 139.649009,   35.552703,       -1.23,
 139.653514,   35.552703,       -1.07,
 139.658018,   35.552703,       -0.90,
 139.662523,   35.552703,       -0.73,
 139.667027,   35.552703,         NaN,
 139.671532,   35.552703,         NaN,
 139.676036,   35.552703,         NaN,
 139.680541,   35.552703,         NaN,
 139.685045,   35.552703,         NaN,
 139.689550,   35.552703,         NaN,
 139.694054,   35.552703,         NaN,
 139.698559,   35.552703,         NaN,
 139.703063,   35.552703,         NaN,
 139.707568,   35.552703,         NaN,
 139.712072,   35.552703,         NaN,
 139.716577,   35.552703,         NaN,
 139.721081,   35.552703,         NaN,
 139.725586,   35.552703,         NaN,
 139.730090,   35.552703,         NaN,
 139.734595,   35.552703,         NaN,
 139.739099,   35.552703,         NaN,
 139.743604,   35.552703,         NaN,
 139.748108,   35.552703,         NaN,
 139.752613,   35.552703,         NaN,
 139.757117,   35.552703,       -0.60,
 139.761622,   35.552703,        1.49,
 139.766126,   35.552703,        2.93,
 139.770631,   35.552703,        3.25,
 139.775135,   35.552703,        3.01,
 139.779640,   35.552703,        2.32,
 139.784144,   35.552703,        1.51,
 139.788649,   35.552703,        0.77,
 139.793153,   35.552703,        0.10,
 139.797658,   35.552703,       -0.45,
 139.802162,   35.552703,       -0.75,
 139.806667,   35.552703,       -0.83,
 139.811171,   35.552703,       -0.93,
 139.815676,   35.552703,       -1.00,
 139.820180,   35.552703,       -1.06,
 139.824685,   35.552703,       -1.17,
 139.829189,   35.552703,       -1.25,
 139.833694,   35.552703,       -1.29,
 139.838198,   35.552703,       -1.31,
 139.842703,   35.552703,       -1.36,
 139.847207,   35.552703,       -1.44,
 139.851712,   35.552703,       -1.52,
 139.856216,   35.552703,       -1.61,
 139.860721,   35.552703,       -1.61,
 139.865225,   35.552703,       -1.57,
 139.869730,   35.552703,       -1.52,
 139.874234,   35.552703,       -1.47,
 139.878739,   35.552703,       -1.40,
 139.883243,   35.552703,       -1.33,
 139.887748,   35.552703,       -1.27,
 139.892252,   35.552703,       -1.22,
 139.896757,   35.552703,       -1.17,
 139.901261,   35.552703,       -1.13,
 139.905766,   35.552703,       -1.09,
 139.910270,   35.552703,       -1.06,
 139.914775,   35.552703,       -1.01,
 139.919279,   35.552703,       -0.97,
 139.923784,   35.552703,       -0.92,
 139.928288,   35.552703,       -0.86,
 139.932793,   35.552703,       -0.77,
 139.937297,   35.552703,       -0.69,
 139.941802,   35.552703,       -0.61,
 139.946306,   35.552703,       -0.55,
 139.950811,   35.552703,       -0.51,
 139.955315,   35.552703,       -0.46,
 139.959820,   35.552703,       -0.42,
 139.964324,   35.552703,       -0.40,
 139.968829,   35.552703,       -0.38,
 139.973333,   35.552703,       -0.36,
 139.977838,   35.552703,       -0.33,
 139.982342,   35.552703,       -0.30,
 139.986847,   35.552703,       -0.24,
 139.991351,   35.552703,       -0.17,
 139.995856,   35.552703,       -0.09,
 140.000360,   35.552703,        0.02,
 140.004865,   35.552703,        0.14,
 140.009369,   35.552703,        0.27,
 140.013874,   35.552703,        0.40,
 140.018378,   35.552703,        0.57,
 140.022883,   35.552703,        0.74,
 140.027387,   35.552703,        0.91,
 140.031892,   35.552703,        1.08,
 140.036396,   35.552703,        1.26,
 140.040901,   35.552703,        1.43,
 140.045405,   35.552703,        1.59,
 140.049910,   35.552703,        1.71,
 140.054414,   35.552703,        1.78,
 140.058919,   35.552703,        1.81,
 140.063423,   35.552703,        1.79,
 140.067928,   35.552703,        1.75,
 140.072432,   35.552703,        1.76,
 140.076937,   35.552703,        1.79,
 140.081441,   35.552703,        1.86,
 140.085946,   35.552703,        1.97,
 140.090450,   35.552703,        2.12,
 140.094955,   35.552703,        1.87,
 140.099459,   35.552703,        1.77,
 140.103964,   35.552703,        1.65,
 140.108468,   35.552703,        1.69,
 140.112973,   35.552703,        1.74,
 140.117477,   35.552703,        1.74,
 140.121982,   35.552703,        1.73,
 140.126486,   35.552703,        1.72,
 140.130991,   35.552703,        1.70,
 140.135495,   35.552703,        1.69,
 140.140000,   35.552703,        1.67,
 140.144505,   35.552703,        1.67,
 140.149009,   35.552703,        1.67,
 140.153514,   35.552703,        1.67,
 140.158018,   35.552703,        1.67,
 140.162523,   35.552703,        1.67,
 140.167027,   35.552703,        1.66,
 140.171532,   35.552703,        1.66,
 140.176036,   35.552703,        1.65,
 140.180541,   35.552703,        1.65,
 140.185045,   35.552703,        1.64,
 140.189550,   35.552703,        1.63,
 140.194054,   35.552703,        1.62,
 140.198559,   35.552703,        1.61,
 140.203063,   35.552703,        1.60,
 140.207568,   35.552703,        1.58,
 140.212072,   35.552703,        1.57,
 140.216577,   35.552703,        1.55,
 140.221081,   35.552703,        1.54,
 140.225586,   35.552703,        1.52,
 140.230090,   35.552703,        1.50,
 140.234595,   35.552703,        1.48,
 140.239099,   35.552703,        1.46,
 140.243604,   35.552703,        1.44,
 140.248108,   35.552703,        1.41,
 140.252613,   35.552703,        1.39,
 140.257117,   35.552703,        1.37,
 140.261622,   35.552703,        1.34,
 140.266126,   35.552703,        1.31,
 140.270631,   35.552703,        1.28,
 140.275135,   35.552703,        1.25,
 140.279640,   35.552703,        1.22,
 140.284144,   35.552703,        1.19,
 140.288649,   35.552703,        1.16,
 140.293153,   35.552703,        1.13,
 140.297658,   35.552703,        1.09,
 140.302162,   35.552703,        1.06,
 140.306667,   35.552703,        1.02,
 140.311171,   35.552703,        0.98,
 140.315676,   35.552703,        0.94,
 140.320180,   35.552703,        0.90,
 140.324685,   35.552703,        0.86,
 140.329189,   35.552703,        0.82,
 140.333694,   35.552703,        0.78,
 140.338198,   35.552703,        0.73,
 140.342703,   35.552703,        0.69,
 140.347207,   35.552703,        0.64,
 140.351712,   35.552703,        0.59,
 140.356216,   35.552703,        0.54,
 140.360721,   35.552703,        0.49,
 140.365225,   35.552703,        0.44,
 140.369730,   35.552703,        0.39,
 140.374234,   35.552703,        0.34,
 140.378739,   35.552703,        0.28,
 140.383243,   35.552703,        0.23,
 140.387748,   35.552703,        0.17,
 139.140000,   35.557207,       14.99,
 139.144505,   35.557207,       14.56,
 139.149009,   35.557207,       14.14,
 139.153514,   35.557207,       13.72,
 139.158018,   35.557207,       13.30,
 139.162523,   35.557207,       12.89,
 139.167027,   35.557207,       12.49,
 139.171532,   35.557207,       12.09,
 139.176036,   35.557207,       11.70,
 139.180541,   35.557207,       11.31,
 139.185045,   35.557207,       10.92,
 139.189550,   35.557207,       10.55,
 139.194054,   35.557207,       10.17,
 139.198559,   35.557207,        9.80,
 139.203063,   35.557207,        9.44,
 139.207568,   35.557207,        9.08,
 139.212072,   35.557207,        8.73,
 139.216577,   35.557207,        8.39,
 139.221081,   35.557207,        8.04,
 139.225586,   35.557207,        7.71,
 139.230090,   35.557207,        7.38,
 139.234595,   35.557207,        7.05,
 139.239099,   35.557207,        6.73,
 139.243604,   35.557207,        6.41,
 139.248108,   35.557207,        6.10,
 139.252613,   35.557207,        5.80,
 139.257117,   35.557207,        5.50,
 139.261622,   35.557207,        5.20,
 139.266126,   35.557207,        4.92,
 139.270631,   35.557207,        4.63,
 139.275135,   35.557207,        4.35,
 139.279640,   35.557207,        4.08,
 139.284144,   35.557207,        3.81,
 139.288649,   35.557207,        3.55,
 139.293153,   35.557207,        3.29,
 139.297658,   35.557207,        3.04,
 139.302162,   35.557207,        2.79,
 139.306667,   35.557207,        2.55,
 139.311171,   35.557207,        2.31,
 139.315676,   35.557207,        2.08,
 139.320180,   35.557207,        1.85,
 139.324685,   35.557207,        1.63,
 139.329189,   35.557207,        1.42,
 139.333694,   35.557207,        1.20,
 139.338198,   35.557207,        1.00,
 139.342703,   35.557207,        0.80,
 139.347207,   35.557207,        0.60,
 139.351712,   35.557207,        0.41,
 139.356216,   35.557207,        0.23,
 139.360721,   35.557207,        0.05,
 139.365225,   35.557207,       -0.12,
 139.369730,   35.557207,       -0.29,
 139.374234,   35.557207,       -0.46,
 139.378739,   35.557207,       -0.61,
 139.383243,   35.557207,       -0.77,
 139.387748,   35.557207,       -0.92,
 139.392252,   35.557207,       -1.06,
 139.396757,   35.557207,       -1.20,
 139.401261,   35.557207,       -1.33,
 139.405766,   35.557207,       -1.45,
 139.410270,   35.557207,       -1.58,
 139.414775,   35.557207,       -1.69,
 139.419279,   35.557207,       -1.80,
 139.423784,   35.557207,       -1.91,
 139.428288,   35.557207,       -2.01,
 139.432793,   35.557207,       -2.11,
 139.437297,   35.557207,       -2.20,
 139.441802,   35.557207,       -2.28,
 139.446306,   35.557207,       -2.36,
 139.450811,   35.557207,       -2.44,
 139.455315,   35.557207,       -2.50,
 139.459820,   35.557207,       -2.57,
 139.464324,   35.557207,       -2.63,
 139.468829,   35.557207,       -2.68,
 139.473333,   35.557207,       -2.73,
 139.477838,   35.557207,       -2.77,
 139.482342,   35.557207,       -2.81,
 139.486847,   35.557207,       -2.84,
 139.491351,   35.557207,       -2.87,
 139.495856,   35.557207,       -2.89,
 139.500360,   35.557207,       -2.91,
 139.504865,   35.557207,       -2.92,
 139.509369,   35.557207,       -2.93,
 139.513874,   35.557207,       -2.93,
 139.518378,   35.557207,       -2.92,
 139.522883,   35.557207,       -2.92,
 139.527387,   35.557207,       -2.90,
 139.531892,   35.557207,       -2.88,
 139.536396,   35.557207,       -2.86,
 139.540901,   35.557207,       -2.83,
 139.545405,   35.557207,       -2.79,
 139.549910,   35.557207,       -2.75,
 139.554414,   35.557207,       -2.70,
 139.558919,   35.557207,       -2.65,
 139.563423,   35.557207,       -2.60,
 139.567928,   35.557207,       -2.53,
 139.572432,   35.557207,       -2.47,
 139.576937,   35.557207,       -2.40,
 139.581441,   35.557207,       -2.32,
 139.585946,   35.557207,       -2.24,
 139.590450,   35.557207,       -2.15,
 139.594955,   35.557207,       -2.05,
 139.599459,   35.557207,       -1.96,
 139.603964,   35.557207,       -1.85,
 139.608468,   35.557207,       -1.74,
 139.612973,   35.557207,       -1.63,
 139.617477,   35.557207,       -1.51,
 139.621982,   35.557207,       -1.72,
 139.626486,   35.557207,       -2.02,
 139.630991,   35.557207,       -1.94,
 139.635495,   35.557207,       -1.80,
 139.640000,   35.557207,       -1.66,
 139.644505,   35.557207,       -1.51,
 139.649009,   35.557207,       -1.36,
 139.653514,   35.557207,       -1.20,
 139.658018,   35.557207,       -1.04,
 139.662523,   35.557207,       -0.87,
 139.667027,   35.557207,         NaN,
 139.671532,   35.557207,         NaN,
 139.676036,   35.557207,         NaN,
 139.680541,   35.557207,         NaN,
 139.685045,   35.557207,         NaN,
 139.689550,   35.557207,         NaN,
 139.694054,   35.557207,         NaN,
 139.698559,   35.557207,         NaN,
 139.703063,   35.557207,         NaN,
 139.707568,   35.557207,         NaN,
 139.712072,   35.557207,         NaN,
 139.716577,   35.557207,         NaN,
 139.721081,   35.557207,         NaN,
 139.725586,   35.557207,         NaN,
 139.730090,   35.557207,         NaN,
 139.734595,   35.557207,         NaN,
 139.739099,   35.557207,         NaN,
 139.743604,   35.557207,         NaN,
 139.748108,   35.557207,         NaN,
 139.752613,   35.557207,         NaN,
 139.757117,   35.557207,       -0.76,
 139.761622,   35.557207,        0.94,
 139.766126,   35.557207,        2.09,
 139.770631,   35.557207,        2.48,
 139.775135,   35.557207,        2.42,
 139.779640,   35.557207,        1.96,
 139.784144,   35.557207,        1.25,
 139.788649,   35.557207,        0.55,
 139.793153,   35.557207,       -0.11,
 139.797658,   35.557207,       -0.67,
 139.802162,   35.557207,       -0.77,
 139.806667,   35.557207,       -0.88,
 139.811171,   35.557207,       -0.98,
 139.815676,   35.557207,       -1.07,
 139.820180,   35.557207,       -1.15,
 139.824685,   35.557207,       -1.22,
 139.829189,   35.557207,       -1.26,
 139.833694,   35.557207,       -1.29,
 139.838198,   35.557207,       -1.30,
 139.842703,   35.557207,       -1.34,
 139.847207,   35.557207,       -1.40,
 139.851712,   35.557207,       -1.47,
 139.856216,   35.557207,       -1.52,
 139.860721,   35.557207,       -1.53,
 139.865225,   35.557207,       -1.51,
 139.869730,   35.557207,       -1.48,
 139.874234,   35.557207,       -1.41,
 139.878739,   35.557207,       -1.32,
 139.883243,   35.557207,       -1.23,
 139.887748,   35.557207,       -1.16,
 139.892252,   35.557207,       -1.11,
 139.896757,   35.557207,       -1.06,
 139.901261,   35.557207,       -1.02,
 139.905766,   35.557207,       -0.98,
 139.910270,   35.557207,       -0.94,
 139.914775,   35.557207,       -0.88,
 139.919279,   35.557207,       -0.82,
 139.923784,   35.557207,       -0.77,
 139.928288,   35.557207,       -0.71,
 139.932793,   35.557207,       -0.62,
 139.937297,   35.557207,       -0.53,
 139.941802,   35.557207,       -0.45,
 139.946306,   35.557207,       -0.39,
 139.950811,   35.557207,       -0.35,
 139.955315,   35.557207,       -0.31,
 139.959820,   35.557207,       -0.28,
 139.964324,   35.557207,       -0.27,
 139.968829,   35.557207,       -0.27,
 139.973333,   35.557207,       -0.26,
 139.977838,   35.557207,       -0.24,
 139.982342,   35.557207,       -0.20,
 139.986847,   35.557207,       -0.16,
 139.991351,   35.557207,       -0.11,
 139.995856,   35.557207,       -0.05,
 140.000360,   35.557207,        0.07,
 140.004865,   35.557207,        0.20,
 140.009369,   35.557207,        0.33,
 140.013874,   35.557207,        0.46,
 140.018378,   35.557207,        0.61,
 140.022883,   35.557207,        0.78,
 140.027387,   35.557207,        0.95,
 140.031892,   35.557207,        1.12,
 140.036396,   35.557207,        1.30,
 140.040901,   35.557207,        1.47,
 140.045405,   35.557207,        1.62,
 140.049910,   35.557207,        1.76,
 140.054414,   35.557207,        1.82,
 140.058919,   35.557207,        1.84,
 140.063423,   35.557207,        1.84,
 140.067928,   35.557207,        1.85,
 140.072432,   35.557207,        1.87,
 140.076937,   35.557207,        1.90,
 140.081441,   35.557207,        1.95,
 140.085946,   35.557207,        2.04,
 140.090450,   35.557207,        2.17,
 140.094955,   35.557207,        2.14,
 140.099459,   35.557207,        1.99,
 140.103964,   35.557207,        1.82,
 140.108468,   35.557207,        1.86,
 140.112973,   35.557207,        1.94,
 140.117477,   35.557207,        1.94,
 140.121982,   35.557207,        1.94,
 140.126486,   35.557207,        1.94,
 140.130991,   35.557207,        1.93,
 140.135495,   35.557207,        1.92,
 140.140000,   35.557207,        1.91,
 140.144505,   35.557207,        1.92,
 140.149009,   35.557207,        1.92,
 140.153514,   35.557207,        1.92,
 140.158018,   35.557207,        1.92,
 140.162523,   35.557207,        1.91,
 140.167027,   35.557207,        1.91,
 140.171532,   35.557207,        1.91,
 140.176036,   35.557207,        1.90,
 140.180541,   35.557207,        1.90,
 140.185045,   35.557207,        1.89,
 140.189550,   35.557207,        1.88,
 140.194054,   35.557207,        1.87,
 140.198559,   35.557207,        1.86,
 140.203063,   35.557207,        1.85,
 140.207568,   35.557207,        1.83,
 140.212072,   35.557207,        1.82,
 140.216577,   35.557207,        1.80,
 140.221081,   35.557207,        1.79,
 140.225586,   35.557207,        1.77,
 140.230090,   35.557207,        1.75,
 140.234595,   35.557207,        1.73,
 140.239099,   35.557207,        1.71,
 140.243604,   35.557207,        1.69,
 140.248108,   35.557207,        1.67,
 140.252613,   35.557207,        1.65,
 140.257117,   35.557207,        1.62,
 140.261622,   35.557207,        1.60,
 140.266126,   35.557207,        1.57,
 140.270631,   35.557207,        1.54,
 140.275135,   35.557207,        1.51,
 140.279640,   35.557207,        1.48,
 140.284144,   35.557207,        1.45,
 140.288649,   35.557207,        1.42,
 140.293153,   35.557207,        1.39,
 140.297658,   35.557207,        1.35,
 140.302162,   35.557207,        1.32,
 140.306667,   35.557207,        1.28,
 140.311171,   35.557207,        1.24,
 140.315676,   35.557207,        1.20,
 140.320180,   35.557207,        1.16,
 140.324685,   35.557207,        1.12,
 140.329189,   35.557207,        1.08,
 140.333694,   35.557207,        1.04,
 140.338198,   35.557207,        1.00,
 140.342703,   35.557207,        0.95,
 140.347207,   35.557207,        0.90,
 140.351712,   35.557207,        0.86,
 140.356216,   35.557207,        0.81,
 140.360721,   35.557207,        0.76,
 140.365225,   35.557207,        0.71,
 140.369730,   35.557207,        0.66,
 140.374234,   35.557207,        0.61,
 140.378739,   35.557207,        0.55,
 140.383243,   35.557207,        0.50,
 140.387748,   35.557207,        0.44,
 139.140000,   35.561712,       15.11,
 139.144505,   35.561712,       14.68,
 139.149009,   35.561712,       14.25,
 139.153514,   35.561712,       13.83,
 139.158018,   35.561712,       13.41,
 139.162523,   35.561712,       13.00,
 139.167027,   35.561712,       12.59,
 139.171532,   35.561712,       12.19,
 139.176036,   35.561712,       11.79,
 139.180541,   35.561712,       11.40,
 139.185045,   35.561712,       11.02,
 139.189550,   35.561712,       10.64,
 139.194054,   35.561712,       10.26,
 139.198559,   35.561712,        9.89,
 139.203063,   35.561712,        9.53,
 139.207568,   35.561712,        9.17,
 139.212072,   35.561712,        8.81,
 139.216577,   35.561712,        8.46,
 139.221081,   35.561712,        8.12,
 139.225586,   35.561712,        7.78,
 139.230090,   35.561712,        7.45,
 139.234595,   35.561712,        7.12,
 139.239099,   35.561712,        6.80,
 139.243604,   35.561712,        6.48,
 139.248108,   35.561712,        6.17,
 139.252613,   35.561712,        5.86,
 139.257117,   35.561712,        5.56,
 139.261622,   35.561712,        5.26,
 139.266126,   35.561712,        4.97,
 139.270631,   35.561712,        4.68,
 139.275135,   35.561712,        4.40,
 139.279640,   35.561712,        4.13,
 139.284144,   35.561712,        3.86,
 139.288649,   35.561712,        3.59,
 139.293153,   35.561712,        3.33,
 139.297658,   35.561712,        3.08,
 139.302162,   35.561712,        2.83,
 139.306667,   35.561712,        2.58,
 139.311171,   35.561712,        2.34,
 139.315676,   35.561712,        2.11,
 139.320180,   35.561712,        1.88,
 139.324685,   35.561712,        1.66,
 139.329189,   35.561712,        1.44,
 139.333694,   35.561712,        1.23,
 139.338198,   35.561712,        1.02,
 139.342703,   35.561712,        0.82,
 139.347207,   35.561712,        0.62,
 139.351712,   35.561712,        0.43,
 139.356216,   35.561712,        0.24,
 139.360721,   35.561712,        0.06,
 139.365225,   35.561712,       -0.12,
 139.369730,   35.561712,       -0.29,
 139.374234,   35.561712,       -0.46,
 139.378739,   35.561712,       -0.62,
 139.383243,   35.561712,       -0.77,
 139.387748,   35.561712,       -0.92,
 139.392252,   35.561712,       -1.07,
 139.396757,   35.561712,       -1.21,
 139.401261,   35.561712,       -1.34,
 139.405766,   35.561712,       -1.47,
 139.410270,   35.561712,       -1.59,
 139.414775,   35.561712,       -1.71,
 139.419279,   35.561712,       -1.82,
 139.423784,   35.561712,       -1.93,
 139.428288,   35.561712,       -2.04,
 139.432793,   35.561712,       -2.13,
 139.437297,   35.561712,       -2.23,
 139.441802,   35.561712,       -2.31,
 139.446306,   35.561712,       -2.40,
 139.450811,   35.561712,       -2.47,
 139.455315,   35.561712,       -2.54,
 139.459820,   35.561712,       -2.61,
 139.464324,   35.561712,       -2.67,
 139.468829,   35.561712,       -2.73,
 139.473333,   35.561712,       -2.78,
 139.477838,   35.561712,       -2.82,
 139.482342,   35.561712,       -2.86,
 139.486847,   35.561712,       -2.90,
 139.491351,   35.561712,       -2.93,
 139.495856,   35.561712,       -2.95,
 139.500360,   35.561712,       -2.97,
 139.504865,   35.561712,       -2.98,
 139.509369,   35.561712,       -2.99,
 139.513874,   35.561712,       -3.00,
 139.518378,   35.561712,       -2.99,
 139.522883,   35.561712,       -2.99,
 139.527387,   35.561712,       -2.98,
 139.531892,   35.561712,       -2.96,
 139.536396,   35.561712,       -2.93,
 139.540901,   35.561712,       -2.91,
 139.545405,   35.561712,       -2.87,
 139.549910,   35.561712,       -2.84,
 139.554414,   35.561712,       -2.79,
 139.558919,   35.561712,       -2.74,
 139.563423,   35.561712,       -2.69,
 139.567928,   35.561712,       -2.63,
 139.572432,   35.561712,       -2.56,
 139.576937,   35.561712,       -2.49,
 139.581441,   35.561712,       -2.42,
 139.585946,   35.561712,       -2.34,
 139.590450,   35.561712,       -2.25,
 139.594955,   35.561712,       -2.16,
 139.599459,   35.561712,       -2.07,
 139.603964,   35.561712,       -1.96,
 139.608468,   35.561712,       -1.86,
 139.612973,   35.561712,       -1.75,
 139.617477,   35.561712,       -1.63,
 139.621982,   35.561712,       -1.51,
 139.626486,   35.561712,       -1.39,
 139.630991,   35.561712,       -1.82,
 139.635495,   35.561712,       -1.90,
 139.640000,   35.561712,       -1.76,
 139.644505,   35.561712,       -1.62,
 139.649009,   35.561712,       -1.47,
 139.653514,   35.561712,       -1.32,
 139.658018,   35.561712,       -1.17,
 139.662523,   35.561712,       -1.01,
 139.667027,   35.561712,       -0.84,
 139.671532,   35.561712,         NaN,
 139.676036,   35.561712,         NaN,
 139.680541,   35.561712,         NaN,
 139.685045,   35.561712,         NaN,
 139.689550,   35.561712,         NaN,
 139.694054,   35.561712,         NaN,
 139.698559,   35.561712,         NaN,
 139.703063,   35.561712,         NaN,
 139.707568,   35.561712,         NaN,
 139.712072,   35.561712,         NaN,
 139.716577,   35.561712,         NaN,
 139.721081,   35.561712,         NaN,
 139.725586,   35.561712,         NaN,
 139.730090,   35.561712,         NaN,
 139.734595,   35.561712,         NaN,
 139.739099,   35.561712,         NaN,
 139.743604,   35.561712,         NaN,
 139.748108,   35.561712,         NaN,
 139.752613,   35.561712,       -1.87,
 139.757117,   35.561712,       -1.03,
 139.761622,   35.561712,        0.38,
 139.766126,   35.561712,        1.46,
 139.770631,   35.561712,        1.91,
 139.775135,   35.561712,        1.94,
 139.779640,   35.561712,        1.57,
 139.784144,   35.561712,        0.96,
 139.788649,   35.561712,        0.31,
 139.793153,   35.561712,       -0.32,
 139.797658,   35.561712,       -0.64,
 139.802162,   35.561712,       -0.75,
 139.806667,   35.561712,       -0.87,
 139.811171,   35.561712,       -0.99,
 139.815676,   35.561712,       -1.10,
 139.820180,   35.561712,       -1.19,
 139.824685,   35.561712,       -1.26,
 139.829189,   35.561712,       -1.32,
 139.833694,   35.561712,       -1.33,
 139.838198,   35.561712,       -1.33,
 139.842703,   35.561712,       -1.33,
 139.847207,   35.561712,       -1.36,
 139.851712,   35.561712,       -1.40,
 139.856216,   35.561712,       -1.43,
 139.860721,   35.561712,       -1.45,
 139.865225,   35.561712,       -1.45,
 139.869730,   35.561712,       -1.43,
 139.874234,   35.561712,       -1.34,
 139.878739,   35.561712,       -1.24,
 139.883243,   35.561712,       -1.15,
 139.887748,   35.561712,       -1.05,
 139.892252,   35.561712,       -0.99,
 139.896757,   35.561712,       -0.94,
 139.901261,   35.561712,       -0.90,
 139.905766,   35.561712,       -0.87,
 139.910270,   35.561712,       -0.81,
 139.914775,   35.561712,       -0.73,
 139.919279,   35.561712,       -0.66,
 139.923784,   35.561712,       -0.59,
 139.928288,   35.561712,       -0.52,
 139.932793,   35.561712,       -0.44,
 139.937297,   35.561712,       -0.36,
 139.941802,   35.561712,       -0.29,
 139.946306,   35.561712,       -0.23,
 139.950811,   35.561712,       -0.19,
 139.955315,   35.561712,       -0.15,
 139.959820,   35.561712,       -0.12,
 139.964324,   35.561712,       -0.12,
 139.968829,   35.561712,       -0.13,
 139.973333,   35.561712,       -0.14,
 139.977838,   35.561712,       -0.14,
 139.982342,   35.561712,       -0.09,
 139.986847,   35.561712,       -0.06,
 139.991351,   35.561712,       -0.02,
 139.995856,   35.561712,        0.02,
 140.000360,   35.561712,        0.13,
 140.004865,   35.561712,        0.26,
 140.009369,   35.561712,        0.39,
 140.013874,   35.561712,        0.51,
 140.018378,   35.561712,        0.67,
 140.022883,   35.561712,        0.83,
 140.027387,   35.561712,        0.99,
 140.031892,   35.561712,        1.16,
 140.036396,   35.561712,        1.34,
 140.040901,   35.561712,        1.51,
 140.045405,   35.561712,        1.66,
 140.049910,   35.561712,        1.80,
 140.054414,   35.561712,        1.87,
 140.058919,   35.561712,        1.89,
 140.063423,   35.561712,        1.92,
